Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-07 00:00:00+09:00,131.6878045083827,131.85972595214844,131.6878045083827,131.85972595214844,9000,0.0,0.0
2002-08-08 00:00:00+09:00,131.85972595214844,131.85972595214844,131.85972595214844,131.85972595214844,0,0.0,0.0
2002-08-09 00:00:00+09:00,131.85972595214844,131.85972595214844,131.85972595214844,131.85972595214844,0,0.0,0.0
2002-08-12 00:00:00+09:00,142.17465209960938,142.17465209960938,142.17465209960938,142.17465209960938,12000,0.0,0.0
2002-08-13 00:00:00+09:00,142.17465209960938,142.17465209960938,142.17465209960938,142.17465209960938,0,0.0,0.0
2002-08-14 00:00:00+09:00,142.17465209960938,142.17465209960938,142.17465209960938,142.17465209960938,0,0.0,0.0
2002-08-15 00:00:00+09:00,142.17465209960938,142.17465209960938,142.17465209960938,142.17465209960938,0,0.0,0.0
2002-08-16 00:00:00+09:00,142.17465209960938,142.17465209960938,142.17465209960938,142.17465209960938,0,0.0,0.0
2002-08-19 00:00:00+09:00,131.6878204345703,131.6878204345703,131.6878204345703,131.6878204345703,0,0.0,0.0
2002-08-20 00:00:00+09:00,131.6878204345703,131.6878204345703,131.6878204345703,131.6878204345703,12000,0.0,0.0
2002-08-21 00:00:00+09:00,131.6878204345703,132.3754826837015,131.6878204345703,131.6878204345703,18000,0.0,0.0
2002-08-22 00:00:00+09:00,131.85971144484728,131.85971144484728,128.9371337890625,128.9371337890625,15000,0.0,0.0
2002-08-23 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,0,0.0,0.0
2002-08-26 00:00:00+09:00,125.49882507324219,125.49882507324219,125.49882507324219,125.49882507324219,6000,0.0,0.0
2002-08-27 00:00:00+09:00,126.53031158447266,126.53031158447266,126.53031158447266,126.53031158447266,6000,0.0,0.0
2002-08-28 00:00:00+09:00,126.70222753851887,128.42138671875,126.70222753851887,128.42138671875,15000,0.0,0.0
2002-08-29 00:00:00+09:00,128.42138671875,128.42138671875,128.42138671875,128.42138671875,0,0.0,0.0
2002-08-30 00:00:00+09:00,128.42138671875,128.42138671875,128.42138671875,128.42138671875,9000,0.0,0.0
2002-09-02 00:00:00+09:00,128.42138671875,128.42138671875,128.42138671875,128.42138671875,0,0.0,0.0
2002-09-03 00:00:00+09:00,132.3754119873047,132.3754119873047,132.3754119873047,132.3754119873047,3000,0.0,0.0
2002-09-04 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,3000,0.0,0.0
2002-09-05 00:00:00+09:00,128.9371337890625,128.9371337890625,128.9371337890625,128.9371337890625,3000,0.0,0.0
2002-09-06 00:00:00+09:00,128.93710136413574,128.93710136413574,123.77961730957031,123.77961730957031,24000,0.0,0.0
2002-09-09 00:00:00+09:00,123.77961730957031,123.77961730957031,123.77961730957031,123.77961730957031,24000,0.0,0.0
2002-09-10 00:00:00+09:00,123.77961730957031,123.77961730957031,123.77961730957031,123.77961730957031,12000,0.0,0.0
2002-09-11 00:00:00+09:00,132.3754119873047,132.3754119873047,132.3754119873047,132.3754119873047,6000,0.0,0.0
2002-09-12 00:00:00+09:00,132.03163146972656,132.03163146972656,132.03163146972656,132.03163146972656,0,0.0,0.0
2002-09-13 00:00:00+09:00,132.0316395262152,132.0316395262152,131.85972595214844,131.85972595214844,6000,0.0,0.0
2002-09-16 00:00:00+09:00,131.85972595214844,131.85972595214844,131.85972595214844,131.85972595214844,0,0.0,0.0
2002-09-17 00:00:00+09:00,132.20352172851562,132.20352172851562,132.20352172851562,132.20352172851562,15000,0.0,0.0
2002-09-18 00:00:00+09:00,130.65628051757812,130.65628051757812,130.65628051757812,130.65628051757812,3000,0.0,0.0
2002-09-19 00:00:00+09:00,132.3754119873047,132.3754119873047,132.3754119873047,132.3754119873047,12000,0.0,0.0
2002-09-20 00:00:00+09:00,135.8137969970703,135.8137969970703,135.8137969970703,135.8137969970703,0,0.0,0.0
2002-09-23 00:00:00+09:00,135.8137969970703,135.8137969970703,135.8137969970703,135.8137969970703,0,0.0,0.0
2002-09-24 00:00:00+09:00,135.8137969970703,135.8137969970703,135.8137969970703,135.8137969970703,12000,0.0,0.0
2002-09-25 00:00:00+09:00,138.4943389892578,138.4943389892578,138.4943389892578,138.4943389892578,3000,10.0,0.0
2002-09-26 00:00:00+09:00,138.4943389892578,138.4943389892578,138.4943389892578,138.4943389892578,0,0.0,0.0
2002-09-27 00:00:00+09:00,138.4943389892578,138.4943389892578,138.4943389892578,138.4943389892578,9000,0.0,0.0
2002-09-30 00:00:00+09:00,138.4943389892578,138.4943389892578,138.4943389892578,138.4943389892578,0,0.0,0.0
2002-10-01 00:00:00+09:00,138.4943389892578,138.4943389892578,138.4943389892578,138.4943389892578,0,0.0,0.0
2002-10-02 00:00:00+09:00,134.20546354112216,134.20546354112216,134.02676391601562,134.02676391601562,6000,0.0,0.0
2002-10-03 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,18000,0.0,0.0
2002-10-04 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,21000,0.0,0.0
2002-10-07 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,18000,0.0,0.0
2002-10-08 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,9000,0.0,0.0
2002-10-09 00:00:00+09:00,133.8480682373047,133.8480682373047,133.8480682373047,133.8480682373047,3000,0.0,0.0
2002-10-10 00:00:00+09:00,133.8480545552154,133.8480545552154,133.13323974609375,133.13323974609375,12000,0.0,0.0
2002-10-11 00:00:00+09:00,133.8480682373047,133.8480682373047,133.8480682373047,133.8480682373047,3000,0.0,0.0
2002-10-14 00:00:00+09:00,133.8480682373047,133.8480682373047,133.8480682373047,133.8480682373047,0,0.0,0.0
2002-10-15 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,9000,0.0,0.0
2002-10-16 00:00:00+09:00,134.38417053222656,134.38417053222656,134.38417053222656,134.38417053222656,0,0.0,0.0
2002-10-17 00:00:00+09:00,134.02676310383484,134.38417053222656,134.02676310383484,134.38417053222656,9000,0.0,0.0
2002-10-18 00:00:00+09:00,134.74156478054155,137.60079956054688,134.74156478054155,137.60079956054688,12000,0.0,0.0
2002-10-21 00:00:00+09:00,137.60081793523506,137.77952575683594,137.60081793523506,137.77952575683594,12000,0.0,0.0
2002-10-22 00:00:00+09:00,137.9582061767578,137.9582061767578,137.9582061767578,137.9582061767578,3000,0.0,0.0
2002-10-23 00:00:00+09:00,138.4943389892578,138.4943389892578,138.4943389892578,138.4943389892578,3000,0.0,0.0
2002-10-24 00:00:00+09:00,138.4943389892578,138.4943389892578,138.4943389892578,138.4943389892578,3000,0.0,0.0
2002-10-25 00:00:00+09:00,138.4943389892578,138.4943389892578,138.4943389892578,138.4943389892578,0,0.0,0.0
2002-10-28 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,9000,0.0,0.0
2002-10-29 00:00:00+09:00,134.2054443359375,134.2054443359375,134.2054443359375,134.2054443359375,15000,0.0,0.0
2002-10-30 00:00:00+09:00,134.2054443359375,134.2054443359375,134.2054443359375,134.2054443359375,0,0.0,0.0
2002-10-31 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,3000,0.0,0.0
2002-11-01 00:00:00+09:00,134.20545017998893,135.2776641845703,134.20545017998893,135.2776641845703,12000,0.0,0.0
2002-11-04 00:00:00+09:00,135.2776641845703,135.2776641845703,135.2776641845703,135.2776641845703,0,0.0,0.0
2002-11-05 00:00:00+09:00,138.8517296570701,141.17486572265625,138.8517296570701,141.17486572265625,51000,0.0,0.0
2002-11-06 00:00:00+09:00,144.74886626239268,145.2849731744756,142.9618377685547,142.9618377685547,45000,0.0,0.0
2002-11-07 00:00:00+09:00,143.8554027240958,143.8554027240958,140.46005249023438,140.46005249023438,15000,0.0,0.0
2002-11-08 00:00:00+09:00,140.46002664967972,140.46002664967972,139.92391967773438,139.92391967773438,15000,0.0,0.0
2002-11-11 00:00:00+09:00,142.9618377685547,142.9618377685547,142.9618377685547,142.9618377685547,6000,0.0,0.0
2002-11-12 00:00:00+09:00,140.99615791432217,141.17486572265625,139.38783672138314,141.17486572265625,18000,0.0,0.0
2002-11-13 00:00:00+09:00,140.8174591064453,140.8174591064453,140.8174591064453,140.8174591064453,0,0.0,0.0
2002-11-14 00:00:00+09:00,140.99615791432217,142.96187836324015,139.38783672138314,141.17486572265625,33000,0.0,0.0
2002-11-15 00:00:00+09:00,142.9618585288095,143.85538108582395,139.3878173828125,139.3878173828125,42000,0.0,0.0
2002-11-18 00:00:00+09:00,134.92025756835938,134.92025756835938,134.92025756835938,134.92025756835938,3000,0.0,0.0
2002-11-19 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,6000,0.0,0.0
2002-11-20 00:00:00+09:00,134.02674322011092,134.92025756835938,134.02674322011092,134.92025756835938,1044000,0.0,0.0
2002-11-21 00:00:00+09:00,134.92025756835938,134.92025756835938,134.92025756835938,134.92025756835938,3000,0.0,0.0
2002-11-22 00:00:00+09:00,134.92025756835938,134.92025756835938,134.92025756835938,134.92025756835938,6000,0.0,0.0
2002-11-25 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,9000,0.0,0.0
2002-11-26 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,0,0.0,0.0
2002-11-27 00:00:00+09:00,134.02676391601562,134.02676391601562,134.02676391601562,134.02676391601562,0,0.0,0.0
2002-11-28 00:00:00+09:00,134.02674322011092,134.92025756835938,134.02674322011092,134.92025756835938,15000,0.0,0.0
2002-11-29 00:00:00+09:00,138.49431279247636,138.49431279247636,135.09896302995995,135.9924774169922,108000,0.0,0.0
2002-12-02 00:00:00+09:00,135.9924774169922,135.9924774169922,135.9924774169922,135.9924774169922,0,0.0,0.0
2002-12-03 00:00:00+09:00,142.60443861406094,143.85536019581596,142.60443861406094,142.9618377685547,24000,0.0,0.0
2002-12-04 00:00:00+09:00,143.8553924560547,143.8553924560547,143.8553924560547,143.8553924560547,3000,0.0,0.0
2002-12-05 00:00:00+09:00,140.28132357914,140.28132357914,139.3878173828125,139.3878173828125,12000,0.0,0.0
2002-12-06 00:00:00+09:00,146.17849877108455,146.17849877108455,135.8137664794922,135.8137664794922,156000,0.0,0.0
2002-12-09 00:00:00+09:00,146.71458615313526,146.71458615313526,142.9618377685547,142.9618377685547,33000,0.0,0.0
2002-12-10 00:00:00+09:00,144.74891662597656,144.74891662597656,142.96188751036405,144.74891662597656,39000,0.0,0.0
2002-12-11 00:00:00+09:00,142.068359375,142.068359375,142.068359375,142.068359375,57000,0.0,0.0
2002-12-12 00:00:00+09:00,142.068359375,142.068359375,142.068359375,142.068359375,9000,0.0,0.0
2002-12-13 00:00:00+09:00,141.88965158260092,142.068359375,141.88965158260092,142.068359375,15000,0.0,0.0
2002-12-16 00:00:00+09:00,142.06837298880478,142.78318786621094,142.06837298880478,142.78318786621094,33000,0.0,0.0
2002-12-17 00:00:00+09:00,142.96186561561979,142.96186561561979,142.068359375,142.068359375,102000,0.0,0.0
2002-12-18 00:00:00+09:00,136.70728243314304,139.3878173828125,136.70728243314304,139.3878173828125,12000,0.0,0.0
2002-12-19 00:00:00+09:00,139.38783672138314,141.17486572265625,139.38783672138314,141.17486572265625,120000,0.0,0.0
2002-12-20 00:00:00+09:00,141.35353919815498,142.96186018660688,135.9924774169922,135.9924774169922,126000,0.0,0.0
2002-12-23 00:00:00+09:00,135.9924774169922,135.9924774169922,135.9924774169922,135.9924774169922,0,0.0,0.0
2002-12-24 00:00:00+09:00,142.96187836324015,142.96187836324015,141.17486572265625,141.17486572265625,6000,0.0,0.0
2002-12-25 00:00:00+09:00,142.9618377685547,142.9618377685547,142.9618377685547,142.9618377685547,6000,0.0,0.0
2002-12-26 00:00:00+09:00,144.57016755616456,146.53590393066406,144.57016755616456,146.53590393066406,12000,0.0,0.0
2002-12-27 00:00:00+09:00,146.3571961618862,146.53590393066406,146.3571961618862,146.53590393066406,6000,0.0,0.0
2002-12-30 00:00:00+09:00,146.53590393066406,146.53590393066406,146.53590393066406,146.53590393066406,0,0.0,0.0
2002-12-31 00:00:00+09:00,146.53590393066406,146.53590393066406,146.53590393066406,146.53590393066406,0,0.0,0.0
2003-01-01 00:00:00+09:00,146.53590393066406,146.53590393066406,146.53590393066406,146.53590393066406,0,0.0,0.0
2003-01-02 00:00:00+09:00,146.53590393066406,146.53590393066406,146.53590393066406,146.53590393066406,0,0.0,0.0
2003-01-03 00:00:00+09:00,146.53590393066406,146.53590393066406,146.53590393066406,146.53590393066406,0,0.0,0.0
2003-01-06 00:00:00+09:00,148.3229217529297,148.3229217529297,148.1442303381183,148.3229217529297,15000,0.0,0.0
2003-01-07 00:00:00+09:00,148.322926108589,150.10995483398438,148.322926108589,150.10995483398438,15000,0.0,0.0
2003-01-08 00:00:00+09:00,150.10995483398438,150.10995483398438,150.10995483398438,150.10995483398438,0,0.0,0.0
2003-01-09 00:00:00+09:00,144.74891662597656,144.74891662597656,144.74891662597656,144.74891662597656,3000,0.0,0.0
2003-01-10 00:00:00+09:00,144.92758178710938,144.92758178710938,144.92758178710938,144.92758178710938,6000,0.0,0.0
2003-01-13 00:00:00+09:00,144.92758178710938,144.92758178710938,144.92758178710938,144.92758178710938,0,0.0,0.0
2003-01-14 00:00:00+09:00,150.46738716311094,151.89701700246275,150.46738716311094,151.0034942626953,33000,0.0,0.0
2003-01-15 00:00:00+09:00,150.64605712890625,150.64605712890625,150.64605712890625,150.64605712890625,3000,0.0,0.0
2003-01-16 00:00:00+09:00,150.46734619140625,150.46734619140625,150.46734619140625,150.46734619140625,3000,0.0,0.0
2003-01-17 00:00:00+09:00,150.1099501640347,150.64605712890625,150.1099501640347,150.64605712890625,21000,0.0,0.0
2003-01-20 00:00:00+09:00,150.64606181553432,150.64606181553432,150.10995483398438,150.10995483398438,15000,0.0,0.0
2003-01-21 00:00:00+09:00,150.10995483398438,150.10995483398438,150.10995483398438,150.10995483398438,12000,0.0,0.0
2003-01-22 00:00:00+09:00,150.10995483398438,150.10995483398438,150.10995483398438,150.10995483398438,9000,0.0,0.0
2003-01-23 00:00:00+09:00,151.89695739746094,151.89695739746094,150.46732811910167,151.89695739746094,21000,0.0,0.0
2003-01-24 00:00:00+09:00,150.10995483398438,150.10995483398438,150.10995483398438,150.10995483398438,6000,0.0,0.0
2003-01-27 00:00:00+09:00,155.64974975585938,155.64974975585938,155.64974975585938,155.64974975585938,3000,0.0,0.0
2003-01-28 00:00:00+09:00,155.64974975585938,155.64974975585938,155.64974975585938,155.64974975585938,0,0.0,0.0
2003-01-29 00:00:00+09:00,157.258056640625,157.258056640625,157.258056640625,157.258056640625,3000,0.0,0.0
2003-01-30 00:00:00+09:00,157.258056640625,157.258056640625,157.258056640625,157.258056640625,0,0.0,0.0
2003-01-31 00:00:00+09:00,150.10995483398438,150.10995483398438,150.10995483398438,150.10995483398438,27000,0.0,0.0
2003-02-03 00:00:00+09:00,150.10995483398438,150.10995483398438,150.10995483398438,150.10995483398438,0,0.0,0.0
2003-02-04 00:00:00+09:00,151.89695739746094,151.89695739746094,148.32290056224662,151.89695739746094,12000,0.0,0.0
2003-02-05 00:00:00+09:00,151.89695739746094,151.89695739746094,151.89695739746094,151.89695739746094,3000,0.0,0.0
2003-02-06 00:00:00+09:00,153.6840362548828,153.6840362548828,153.6840362548828,153.6840362548828,3000,0.0,0.0
2003-02-07 00:00:00+09:00,153.86267720435012,153.86267720435012,151.89695739746094,151.89695739746094,9000,0.0,0.0
2003-02-10 00:00:00+09:00,151.8969627446209,159.0450439453125,151.8969627446209,159.0450439453125,9000,0.0,0.0
2003-02-11 00:00:00+09:00,159.0450439453125,159.0450439453125,159.0450439453125,159.0450439453125,0,0.0,0.0
2003-02-12 00:00:00+09:00,162.61910090634274,162.61910090634274,151.8969627446209,159.0450439453125,9000,0.0,0.0
2003-02-13 00:00:00+09:00,159.93861646294903,160.83212280273438,159.93861646294903,160.83212280273438,12000,0.0,0.0
2003-02-14 00:00:00+09:00,160.83209661690523,162.61912536621094,160.83209661690523,162.61912536621094,15000,0.0,0.0
2003-02-17 00:00:00+09:00,162.7978179912264,164.4061389692759,157.258056640625,157.258056640625,42000,0.0,0.0
2003-02-18 00:00:00+09:00,157.25803182548182,159.0450439453125,157.25803182548182,159.0450439453125,9000,0.0,0.0
2003-02-19 00:00:00+09:00,159.0450439453125,159.0450439453125,159.0450439453125,159.0450439453125,0,0.0,0.0
2003-02-20 00:00:00+09:00,159.04506904244423,159.04506904244423,157.258056640625,157.258056640625,21000,0.0,0.0
2003-02-21 00:00:00+09:00,160.83212280273438,160.83212280273438,160.83212280273438,160.83212280273438,9000,0.0,0.0
2003-02-24 00:00:00+09:00,160.83212280273438,160.83212280273438,160.83212280273438,160.83212280273438,12000,0.0,0.0
2003-02-25 00:00:00+09:00,160.83207384670283,160.83207384670283,159.04504535040016,160.6533660888672,27000,0.0,0.0
2003-02-26 00:00:00+09:00,160.6533660888672,160.6533660888672,160.6533660888672,160.6533660888672,3000,0.0,0.0
2003-02-27 00:00:00+09:00,159.0450439453125,159.0450439453125,159.0450439453125,159.0450439453125,6000,0.0,0.0
2003-02-28 00:00:00+09:00,159.0450439453125,159.0450439453125,159.0450439453125,159.0450439453125,0,0.0,0.0
2003-03-03 00:00:00+09:00,158.8663787841797,158.8663787841797,158.8663787841797,158.8663787841797,0,0.0,0.0
2003-03-04 00:00:00+09:00,158.8663787841797,158.8663787841797,158.8663787841797,158.8663787841797,0,0.0,0.0
2003-03-05 00:00:00+09:00,155.4710235595703,155.4710235595703,155.4710235595703,155.4710235595703,9000,0.0,0.0
2003-03-06 00:00:00+09:00,155.4710235595703,155.4710235595703,155.4710235595703,155.4710235595703,0,0.0,0.0
2003-03-07 00:00:00+09:00,155.4710235595703,155.4710235595703,155.4710235595703,155.4710235595703,0,0.0,0.0
2003-03-10 00:00:00+09:00,155.4710235595703,155.4710235595703,155.4710235595703,155.4710235595703,0,0.0,0.0
2003-03-11 00:00:00+09:00,155.29234313964844,155.29234313964844,155.29234313964844,155.29234313964844,6000,0.0,0.0
2003-03-12 00:00:00+09:00,146.71464366577885,153.6840362548828,146.71464366577885,153.6840362548828,6000,0.0,0.0
2003-03-13 00:00:00+09:00,146.35719299316406,146.35719299316406,146.35719299316406,146.35719299316406,3000,0.0,0.0
2003-03-14 00:00:00+09:00,146.53590393066406,146.53590393066406,146.53590393066406,146.53590393066406,3000,0.0,0.0
2003-03-17 00:00:00+09:00,146.53590393066406,146.53590393066406,146.53590393066406,146.53590393066406,15000,0.0,0.0
2003-03-18 00:00:00+09:00,146.53592186869037,148.3229343324815,146.53592186869037,147.42942810058594,15000,0.0,0.0
2003-03-19 00:00:00+09:00,148.50161743164062,148.50161743164062,148.50161743164062,148.50161743164062,3000,0.0,0.0
2003-03-20 00:00:00+09:00,148.50161743164062,148.50161743164062,148.50161743164062,148.50161743164062,9000,0.0,0.0
2003-03-21 00:00:00+09:00,148.50161743164062,148.50161743164062,148.50161743164062,148.50161743164062,0,0.0,0.0
2003-03-24 00:00:00+09:00,148.50166113451382,153.86273193359375,148.50166113451382,153.86273193359375,18000,0.0,0.0
2003-03-25 00:00:00+09:00,153.86270953679488,158.1515655517578,153.86270953679488,158.1515655517578,21000,0.0,0.0
2003-03-26 00:00:00+09:00,163.7007293701172,163.7007293701172,163.7007293701172,163.7007293701172,0,10.0,0.0
2003-03-27 00:00:00+09:00,156.30182564592022,156.30182564592022,155.37696838378906,155.37696838378906,21000,0.0,0.0
2003-03-28 00:00:00+09:00,155.37696838378906,155.37696838378906,155.37696838378906,155.37696838378906,0,0.0,0.0
2003-03-31 00:00:00+09:00,155.37696838378906,155.37696838378906,155.37696838378906,155.37696838378906,3000,0.0,0.0
2003-04-01 00:00:00+09:00,155.37696838378906,155.37696838378906,155.37696838378906,155.37696838378906,0,0.0,0.0
2003-04-02 00:00:00+09:00,155.37696838378906,155.37696838378906,155.37696838378906,155.37696838378906,0,0.0,0.0
2003-04-03 00:00:00+09:00,155.37696838378906,155.37696838378906,155.37696838378906,155.37696838378906,0,0.0,0.0
2003-04-04 00:00:00+09:00,155.37696838378906,155.37696838378906,155.37696838378906,155.37696838378906,3000,0.0,0.0
2003-04-07 00:00:00+09:00,155.37696838378906,155.37696838378906,155.37696838378906,155.37696838378906,6000,0.0,0.0
2003-04-08 00:00:00+09:00,155.37696838378906,155.37696838378906,155.37696838378906,155.37696838378906,0,0.0,0.0
2003-04-09 00:00:00+09:00,157.2266845703125,157.2266845703125,157.2266845703125,157.2266845703125,0,0.0,0.0
2003-04-10 00:00:00+09:00,159.07644653320312,159.07644653320312,159.07644653320312,159.07644653320312,3000,0.0,0.0
2003-04-11 00:00:00+09:00,160.0012969970703,160.0012969970703,160.0012969970703,160.0012969970703,3000,0.0,0.0
2003-04-14 00:00:00+09:00,160.9261474609375,160.9261474609375,160.9261474609375,160.9261474609375,3000,0.0,0.0
2003-04-15 00:00:00+09:00,160.9261474609375,160.9261474609375,160.9261474609375,160.9261474609375,9000,0.0,0.0
2003-04-16 00:00:00+09:00,160.9261474609375,160.9261474609375,160.9261474609375,160.9261474609375,3000,0.0,0.0
2003-04-17 00:00:00+09:00,160.9261474609375,160.9261474609375,160.9261474609375,160.9261474609375,3000,0.0,0.0
2003-04-18 00:00:00+09:00,160.9261474609375,160.9261474609375,160.9261474609375,160.9261474609375,24000,0.0,0.0
2003-04-21 00:00:00+09:00,161.11114501953128,161.11114501953128,161.11114501953128,161.11114501953125,3000,0.0,0.0
2003-04-22 00:00:00+09:00,168.51007080078125,168.51007080078125,168.51007080078125,168.51007080078125,3000,0.0,0.0
2003-04-23 00:00:00+09:00,170.1748245746685,170.1748245746685,168.51007080078125,168.51007080078125,12000,0.0,0.0
2003-04-24 00:00:00+09:00,169.24990980248702,169.24990980248702,168.6949920654297,168.6949920654297,9000,0.0,0.0
2003-04-25 00:00:00+09:00,168.51007080078125,168.51007080078125,168.51007080078125,168.51007080078125,6000,0.0,0.0
2003-04-28 00:00:00+09:00,168.6949920654297,168.6949920654297,168.6949920654297,168.6949920654297,9000,0.0,0.0
2003-04-29 00:00:00+09:00,168.6949920654297,168.6949920654297,168.6949920654297,168.6949920654297,0,0.0,0.0
2003-04-30 00:00:00+09:00,168.6949920654297,168.6949920654297,168.6949920654297,168.6949920654297,0,0.0,0.0
2003-05-01 00:00:00+09:00,168.6949920654297,168.6949920654297,168.6949920654297,168.6949920654297,3000,0.0,0.0
2003-05-02 00:00:00+09:00,168.6949920654297,168.6949920654297,168.6949920654297,168.6949920654297,0,0.0,0.0
2003-05-05 00:00:00+09:00,168.6949920654297,168.6949920654297,168.6949920654297,168.6949920654297,0,0.0,0.0
2003-05-06 00:00:00+09:00,168.6949920654297,168.6949920654297,168.6949920654297,168.6949920654297,9000,0.0,0.0
2003-05-07 00:00:00+09:00,163.14581298828125,163.14581298828125,163.14581298828125,163.14581298828125,3000,0.0,0.0
2003-05-08 00:00:00+09:00,163.14585473417543,163.14585473417543,162.77591513026164,162.96087646484375,18000,0.0,0.0
2003-05-09 00:00:00+09:00,164.62554931640628,164.62554931640628,164.62554931640628,164.62554931640625,0,0.0,0.0
2003-05-12 00:00:00+09:00,164.81056661045164,171.09963989257812,164.81056661045164,171.09963989257812,36000,0.0,0.0
2003-05-13 00:00:00+09:00,171.09967214256238,180.34829711914062,171.09967214256238,180.34829711914062,60000,0.0,0.0
2003-05-14 00:00:00+09:00,180.34829711914062,180.34829711914062,180.34829711914062,180.34829711914062,3000,0.0,0.0
2003-05-15 00:00:00+09:00,179.05350644649542,186.8223571777344,179.05350644649542,186.82235717773438,48000,0.0,0.0
2003-05-16 00:00:00+09:00,193.8512496850111,196.25588168957245,188.67201232910156,188.67201232910156,81000,0.0,0.0
2003-05-19 00:00:00+09:00,192.3714716386703,192.3714716386703,184.9725799560547,184.9725799560547,12000,0.0,0.0
2003-05-20 00:00:00+09:00,185.52746047282506,185.89739990234375,184.9725428611763,185.89739990234375,21000,0.0,0.0
2003-05-21 00:00:00+09:00,188.48708072564298,194.2212371826172,188.48708072564298,194.2212371826172,24000,0.0,0.0
2003-05-22 00:00:00+09:00,196.44085773354408,200.69522094726562,194.40616522867612,200.69522094726562,39000,0.0,0.0
2003-05-23 00:00:00+09:00,203.46984863281247,203.46984863281247,200.69525971084346,203.4698486328125,9000,0.0,0.0
2003-05-26 00:00:00+09:00,204.02475789150125,204.39471435546875,203.46984013029612,204.39471435546875,21000,0.0,0.0
