Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-27 00:00:00+09:00,203.46978549530712,203.46978549530712,201.6200714111328,201.6200714111328,15000,0.0,0.0
2003-05-28 00:00:00+09:00,202.72996107185338,205.31957164589522,202.54498283986962,204.39471435546875,21000,0.0,0.0
2003-05-29 00:00:00+09:00,204.02472701054603,204.02472701054603,200.3252814740379,200.69522094726562,15000,0.0,0.0
2003-05-30 00:00:00+09:00,203.4698388188291,203.4698388188291,199.7703927462218,203.0998992919922,21000,0.0,0.0
2003-06-02 00:00:00+09:00,205.31954968807904,210.86872670667574,205.31954968807904,207.16928100585938,30000,0.0,0.0
2003-06-03 00:00:00+09:00,206.05954211367273,206.05954211367273,203.65489196777344,203.65489196777344,6000,0.0,0.0
2003-06-04 00:00:00+09:00,205.68949755873285,206.24441528320312,205.50453627373943,206.24441528320312,12000,0.0,0.0
2003-06-05 00:00:00+09:00,205.31958022570745,205.31958022570745,203.46984863281247,203.4698486328125,30000,0.0,0.0
2003-06-06 00:00:00+09:00,206.7993927001953,206.7993927001953,206.7993927001953,206.7993927001953,6000,0.0,0.0
2003-06-09 00:00:00+09:00,205.31954968807904,207.16928100585938,205.31954968807904,207.16928100585938,27000,0.0,0.0
2003-06-10 00:00:00+09:00,206.9843249295106,207.16930316149435,204.39471435546875,204.39471435546875,21000,0.0,0.0
2003-06-11 00:00:00+09:00,203.65482687252603,203.65482687252603,203.46984863281247,203.4698486328125,15000,0.0,0.0
2003-06-12 00:00:00+09:00,210.86873546497745,226.9613494873047,210.86873546497745,226.9613494873047,78000,0.0,0.0
2003-06-13 00:00:00+09:00,227.5162233964521,234.91513061523438,226.96130577841197,234.91513061523438,108000,0.0,0.0
2003-06-16 00:00:00+09:00,238.0598200052472,253.41254556501903,238.0598200052472,245.08877563476562,144000,0.0,0.0
2003-06-17 00:00:00+09:00,251.3778051032103,255.26223034763078,250.63790893554685,250.63790893554688,39000,0.0,0.0
2003-06-18 00:00:00+09:00,247.67835714797175,258.03681878025526,247.30840059823836,254.33737182617188,108000,0.0,0.0
2003-06-19 00:00:00+09:00,258.0367900932891,262.6611109728519,256.37203660881625,259.33160400390625,135000,0.0,0.0
2003-06-20 00:00:00+09:00,262.6611923441936,262.6611923441936,259.8866023438491,260.0715637207031,33000,0.0,0.0
2003-06-23 00:00:00+09:00,260.8113569952981,265.43567748055585,260.8113569952981,264.51080322265625,72000,0.0,0.0
2003-06-24 00:00:00+09:00,264.51074247655924,271.90965016682946,264.51074247655924,266.3604736328125,84000,0.0,0.0
2003-06-25 00:00:00+09:00,273.7594300114754,273.7594300114754,268.21025249053156,270.0599670410156,33000,0.0,0.0
2003-06-26 00:00:00+09:00,270.0599670410156,270.0599670410156,269.5050492889212,270.0599670410156,27000,0.0,0.0
2003-06-27 00:00:00+09:00,270.0599670410156,271.9096985262455,270.0599670410156,270.0599670410156,42000,0.0,0.0
2003-06-30 00:00:00+09:00,273.7594909667969,277.45893782623006,270.060027172614,273.7594909667969,45000,0.0,0.0
2003-07-01 00:00:00+09:00,273.7594909667969,275.4242445937542,266.36058031318083,273.7594909667969,57000,0.0,0.0
2003-07-02 00:00:00+09:00,277.45893782623006,277.45893782623006,273.7594909667969,273.7594909667969,15000,0.0,0.0
2003-07-03 00:00:00+09:00,276.5340803450592,276.5340803450592,273.7594909667969,273.7594909667969,51000,0.0,0.0
2003-07-04 00:00:00+09:00,273.7594909667969,273.7594909667969,273.7594909667969,273.7594909667969,12000,0.0,0.0
2003-07-07 00:00:00+09:00,273.574434549804,273.574434549804,268.2102355957031,268.2102355957031,21000,0.0,0.0
2003-07-08 00:00:00+09:00,268.2102355957031,268.2102355957031,268.02525737840836,268.2102355957031,42000,0.0,0.0
2003-07-09 00:00:00+09:00,266.36051780396633,266.36051780396633,258.96160888671875,258.96160888671875,99000,0.0,0.0
2003-07-10 00:00:00+09:00,258.9616381822184,258.9616381822184,255.2621917724609,255.26219177246094,60000,0.0,0.0
2003-07-11 00:00:00+09:00,255.26215007846287,255.44712829589844,255.26215007846287,255.44712829589844,12000,0.0,0.0
2003-07-14 00:00:00+09:00,255.26214467212074,258.9615903992657,255.26214467212074,255.8170623779297,96000,0.0,0.0
2003-07-15 00:00:00+09:00,256.55700563651243,256.55700563651243,255.2621917724609,255.26219177246094,48000,0.0,0.0
2003-07-16 00:00:00+09:00,255.26219053241078,255.26219053241078,251.562744140625,251.562744140625,6000,0.0,0.0
2003-07-17 00:00:00+09:00,251.562744140625,251.562744140625,251.562744140625,251.562744140625,3000,0.0,0.0
2003-07-18 00:00:00+09:00,249.5279429634847,249.71292114257812,249.5279429634847,249.71292114257812,9000,0.0,0.0
2003-07-21 00:00:00+09:00,249.71292114257812,249.71292114257812,249.71292114257812,249.71292114257812,0,0.0,0.0
2003-07-22 00:00:00+09:00,243.97893240344223,243.97893240344223,242.31417846679688,242.31417846679688,27000,0.0,0.0
2003-07-23 00:00:00+09:00,244.1639107079871,244.1639107079871,242.31417846679688,242.31417846679688,24000,0.0,0.0
2003-07-24 00:00:00+09:00,242.31404138822214,247.86321803783596,242.31404138822214,244.1637725830078,18000,0.0,0.0
2003-07-25 00:00:00+09:00,244.1639107079871,244.1639107079871,242.12921709700478,242.31417846679688,18000,0.0,0.0
2003-07-28 00:00:00+09:00,240.27934001805372,240.27934001805372,231.21567951487577,234.73016357421875,54000,0.0,0.0
2003-07-29 00:00:00+09:00,231.5856359009598,234.73016357421875,231.5856359009598,234.73016357421875,39000,0.0,0.0
2003-07-30 00:00:00+09:00,238.42958789639886,253.22740173339847,238.42958789639886,253.22740173339844,21000,0.0,0.0
2003-07-31 00:00:00+09:00,253.41236023238773,253.41236023238773,240.46429443359375,240.46429443359375,45000,0.0,0.0
2003-08-01 00:00:00+09:00,238.6147166409843,238.6147166409843,231.21580505371097,231.21580505371094,63000,0.0,0.0
2003-08-04 00:00:00+09:00,238.61463928222653,238.61463928222653,238.61463928222653,238.61463928222656,3000,0.0,0.0
2003-08-05 00:00:00+09:00,238.61463928222653,238.61463928222653,238.61463928222653,238.61463928222656,0,0.0,0.0
2003-08-06 00:00:00+09:00,234.91513061523438,234.91513061523438,234.91513061523438,234.91513061523438,3000,0.0,0.0
2003-08-07 00:00:00+09:00,234.73022762290003,234.73022762290003,231.21574260459178,231.77066040039062,21000,0.0,0.0
2003-08-08 00:00:00+09:00,231.21577409858085,233.0655059814453,231.21577409858085,233.0655059814453,33000,0.0,0.0
2003-08-11 00:00:00+09:00,231.21580505371097,231.21580505371097,228.99613327100414,231.21580505371094,21000,0.0,0.0
2003-08-12 00:00:00+09:00,233.06553718421725,233.06553718421725,231.21580505371097,231.21580505371094,9000,0.0,0.0
2003-08-13 00:00:00+09:00,231.21573701580573,234.91520018820847,231.21573701580573,233.99032592773438,27000,0.0,0.0
2003-08-14 00:00:00+09:00,233.80532369468213,248.78810119628906,233.80532369468213,248.78810119628906,39000,0.0,0.0
2003-08-15 00:00:00+09:00,247.86325073242188,247.86325073242188,247.86325073242188,247.86325073242188,0,0.0,0.0
2003-08-18 00:00:00+09:00,249.71295639440063,268.2102180685301,249.71295639440063,262.6610412597656,75000,0.0,0.0
2003-08-19 00:00:00+09:00,275.4241659185175,275.4241659185175,268.2102355957031,268.2102355957031,21000,0.0,0.0
2003-08-20 00:00:00+09:00,274.8692655156641,274.8692655156641,268.21025249053156,270.0599670410156,30000,0.0,0.0
2003-08-21 00:00:00+09:00,268.2102355957031,268.2102355957031,268.2102355957031,268.2102355957031,27000,0.0,0.0
2003-08-22 00:00:00+09:00,268.0252685546875,268.0252685546875,268.0252685546875,268.0252685546875,9000,0.0,0.0
2003-08-25 00:00:00+09:00,253.78239440917972,253.78239440917972,253.78239440917972,253.7823944091797,3000,0.0,0.0
2003-08-26 00:00:00+09:00,253.78239440917972,253.78239440917972,253.78239440917972,253.7823944091797,0,0.0,0.0
2003-08-27 00:00:00+09:00,253.78243210384412,253.78243210384412,253.41247558593747,253.4124755859375,6000,0.0,0.0
2003-08-28 00:00:00+09:00,249.89800720906462,253.41247558593747,249.89800720906462,253.4124755859375,12000,0.0,0.0
2003-08-29 00:00:00+09:00,253.41247558593747,253.41247558593747,253.41247558593747,253.4124755859375,0,0.0,0.0
2003-09-01 00:00:00+09:00,253.4124039501657,253.4124039501657,247.8632270977187,248.78810119628906,48000,0.0,0.0
2003-09-02 00:00:00+09:00,249.71298217119775,249.71298217119775,240.46435884680926,247.86325073242188,48000,0.0,0.0
2003-09-03 00:00:00+09:00,247.86322691411806,247.86322691411806,246.0135125878351,246.93836975097656,30000,0.0,0.0
2003-09-04 00:00:00+09:00,250.63777816856282,250.63777816856282,249.71292114257812,249.71292114257812,12000,0.0,0.0
2003-09-05 00:00:00+09:00,249.7130289501113,253.41247558593747,249.7130289501113,253.4124755859375,36000,0.0,0.0
2003-09-08 00:00:00+09:00,253.41247558593747,253.41247558593747,253.41247558593747,253.4124755859375,6000,0.0,0.0
2003-09-09 00:00:00+09:00,264.51074247655924,267.6552871356641,260.8112970987956,266.3604736328125,72000,0.0,0.0
2003-09-10 00:00:00+09:00,266.5454960306899,266.5454960306899,252.67255239506662,258.96160888671875,51000,0.0,0.0
2003-09-11 00:00:00+09:00,258.5916563838341,258.5916563838341,255.44712829589844,255.44712829589844,9000,0.0,0.0
2003-09-12 00:00:00+09:00,262.1061707955095,266.36053480370873,262.1061707955095,264.51080322265625,36000,0.0,0.0
2003-09-15 00:00:00+09:00,264.51080322265625,264.51080322265625,264.51080322265625,264.51080322265625,0,0.0,0.0
2003-09-16 00:00:00+09:00,258.96160888671875,258.96160888671875,258.96160888671875,258.96160888671875,21000,0.0,0.0
2003-09-17 00:00:00+09:00,260.996350967713,271.90972900390625,260.996350967713,271.90972900390625,57000,0.0,0.0
2003-09-18 00:00:00+09:00,271.7247807995714,275.6092059291386,270.98490158853457,273.7594909667969,27000,0.0,0.0
2003-09-19 00:00:00+09:00,281.1583700061254,281.1583700061254,273.75947667356206,277.45892333984375,57000,0.0,0.0
2003-09-22 00:00:00+09:00,278.0138411865234,281.1583700061254,277.45892333984375,277.45892333984375,27000,0.0,0.0
2003-09-23 00:00:00+09:00,277.45892333984375,277.45892333984375,277.45892333984375,277.45892333984375,0,0.0,0.0
2003-09-24 00:00:00+09:00,270.0599973113447,271.90972900390625,270.0599973113447,271.90972900390625,15000,0.0,0.0
2003-09-25 00:00:00+09:00,262.4683336212757,268.13311767578125,260.768898404924,268.13311767578125,36000,10.0,0.0
2003-09-26 00:00:00+09:00,260.5802001953125,260.5802001953125,260.5802001953125,260.5802001953125,6000,0.0,0.0
2003-09-29 00:00:00+09:00,254.9153461298219,258.6918640136719,254.9153461298219,258.6918640136719,24000,0.0,0.0
2003-09-30 00:00:00+09:00,254.9153900146484,254.9153900146484,254.9153900146484,254.91539001464844,3000,0.0,0.0
2003-10-01 00:00:00+09:00,254.53765677828977,254.53765677828977,245.47400154924148,249.25051879882812,30000,0.0,0.0
2003-10-02 00:00:00+09:00,250.1946717065094,253.97120666503906,250.1946717065094,253.97120666503906,9000,0.0,0.0
2003-10-03 00:00:00+09:00,250.19474792480472,251.138890595833,247.36235448683502,250.1947479248047,81000,0.0,0.0
2003-10-06 00:00:00+09:00,249.25051879882812,251.13878606739667,247.3622515302596,249.25051879882812,39000,0.0,0.0
2003-10-07 00:00:00+09:00,249.25051879882812,249.25051879882812,249.25051879882812,249.25051879882812,6000,0.0,0.0
2003-10-08 00:00:00+09:00,249.25051879882812,249.25051879882812,249.25051879882812,249.25051879882812,3000,0.0,0.0
2003-10-09 00:00:00+09:00,250.19474792480472,250.19474792480472,250.19474792480472,250.1947479248047,3000,0.0,0.0
2003-10-10 00:00:00+09:00,261.52425674844767,261.52425674844767,258.6918640136719,258.6918640136719,93000,0.0,0.0
2003-10-13 00:00:00+09:00,258.6918640136719,258.6918640136719,258.6918640136719,258.6918640136719,0,0.0,0.0
2003-10-14 00:00:00+09:00,266.2448889210472,269.26611328125,266.2448889210472,269.26611328125,36000,0.0,0.0
2003-10-15 00:00:00+09:00,269.6438377037601,270.021484375,269.45500572436185,270.021484375,15000,0.0,0.0
2003-10-16 00:00:00+09:00,269.83266968315826,270.021484375,269.83266968315826,270.021484375,15000,0.0,0.0
2003-10-17 00:00:00+09:00,270.2102703602701,273.7979736328125,270.2102703602701,273.7979736328125,6000,0.0,0.0
2003-10-20 00:00:00+09:00,273.7979736328125,273.7979736328125,273.7979736328125,273.7979736328125,21000,0.0,0.0
2003-10-21 00:00:00+09:00,272.8538776281908,272.8538776281908,268.32204842308556,270.021484375,15000,0.0,0.0
2003-10-22 00:00:00+09:00,272.8538776281908,272.8538776281908,270.021484375,270.021484375,12000,0.0,0.0
2003-10-23 00:00:00+09:00,270.021484375,270.021484375,270.021484375,270.021484375,3000,0.0,0.0
2003-10-24 00:00:00+09:00,270.02141343612203,270.02141343612203,264.35662841796875,264.35662841796875,9000,0.0,0.0
2003-10-27 00:00:00+09:00,264.35665531920773,264.35665531920773,256.8036193847656,256.8036193847656,15000,0.0,0.0
2003-10-28 00:00:00+09:00,264.35662841796875,264.35662841796875,264.35662841796875,264.35662841796875,3000,0.0,0.0
2003-10-29 00:00:00+09:00,264.54546034775785,264.54546034775785,264.35662841796875,264.35662841796875,6000,0.0,0.0
2003-10-30 00:00:00+09:00,264.35662841796875,264.35662841796875,264.35662841796875,264.35662841796875,3000,0.0,0.0
2003-10-31 00:00:00+09:00,264.35662841796875,264.54546034775785,264.35662841796875,264.35662841796875,24000,0.0,0.0
2003-11-03 00:00:00+09:00,264.35662841796875,264.35662841796875,264.35662841796875,264.35662841796875,0,0.0,0.0
2003-11-04 00:00:00+09:00,260.5801420325785,260.5801420325785,259.6360168457031,259.6360168457031,9000,0.0,0.0
2003-11-05 00:00:00+09:00,259.6360168457031,259.6360168457031,259.6360168457031,259.6360168457031,300,0.0,0.0
2003-11-06 00:00:00+09:00,259.63600977745244,273.7979736328125,259.63600977745244,273.7979736328125,76500,0.0,0.0
2003-11-07 00:00:00+09:00,283.2393115406279,283.2393115406279,279.4627931492714,281.3510437011719,74100,0.0,0.0
2003-11-10 00:00:00+09:00,281.3510509594865,290.792355825223,281.3510509594865,283.23931884765625,48900,0.0,0.0
2003-11-11 00:00:00+09:00,277.5744854035925,281.351003252008,276.4415283203125,276.4415283203125,5100,0.0,0.0
2003-11-12 00:00:00+09:00,270.0214945619774,270.96563720703125,270.0214945619774,270.96563720703125,16800,0.0,0.0
2003-11-13 00:00:00+09:00,271.1544292113114,272.09857177734375,270.9656145281495,272.09857177734375,11700,0.0,0.0
2003-11-14 00:00:00+09:00,279.65154457907363,279.65154457907363,278.32977294921875,278.32977294921875,4500,0.0,0.0
2003-11-17 00:00:00+09:00,264.16786053784114,273.79799677339616,264.16786053784114,271.90972900390625,70800,0.0,0.0
2003-11-18 00:00:00+09:00,271.90972900390625,272.0985609671217,271.90972900390625,271.90972900390625,27000,0.0,0.0
2003-11-19 00:00:00+09:00,271.7209305780057,271.7209305780057,263.79022916987367,270.96563720703125,4500,0.0,0.0
2003-11-20 00:00:00+09:00,270.96563720703125,271.15445190599627,270.96563720703125,270.96563720703125,9000,0.0,0.0
2003-11-21 00:00:00+09:00,259.6360747977038,261.5243255929211,259.6360747977038,260.5802001953125,5400,0.0,0.0
2003-11-24 00:00:00+09:00,260.5802001953125,260.5802001953125,260.5802001953125,260.5802001953125,0,0.0,0.0
2003-11-25 00:00:00+09:00,253.02707854412026,258.6918640136719,253.02707854412026,258.6918640136719,3600,0.0,0.0
2003-11-26 00:00:00+09:00,262.46832275390625,262.46832275390625,262.46832275390625,262.46832275390625,9300,0.0,0.0
2003-11-27 00:00:00+09:00,258.69178868223537,262.46832275390625,258.69178868223537,262.46832275390625,4200,0.0,0.0
2003-11-28 00:00:00+09:00,257.18121272261425,263.4124755859375,257.18121272261425,263.4124755859375,9000,0.0,0.0
2003-12-01 00:00:00+09:00,263.22370292836206,263.22370292836206,254.9153563362181,259.6360168457031,14700,0.0,0.0
2003-12-02 00:00:00+09:00,255.8595386321535,260.5802001953125,255.8595386321535,260.5802001953125,4500,0.0,0.0
2003-12-03 00:00:00+09:00,260.5802001953125,260.5802001953125,260.5802001953125,260.5802001953125,0,0.0,0.0
2003-12-04 00:00:00+09:00,258.6919321125373,260.5802001953125,256.80368131732,260.5802001953125,8400,0.0,0.0
2003-12-05 00:00:00+09:00,260.5802001953125,260.76903218985734,260.5802001953125,260.5802001953125,12600,0.0,0.0
2003-12-08 00:00:00+09:00,258.5030908307313,258.5030908307313,254.91538702855155,255.85951232910156,5400,0.0,0.0
2003-12-09 00:00:00+09:00,256.8036137155235,258.6918640136719,254.9153461298219,258.6918640136719,5100,0.0,0.0
2003-12-10 00:00:00+09:00,258.6918640136719,258.6918640136719,258.6918640136719,258.6918640136719,3600,0.0,0.0
2003-12-11 00:00:00+09:00,258.31414794921875,258.31414794921875,258.31414794921875,258.31414794921875,2100,0.0,0.0
2003-12-12 00:00:00+09:00,258.1253662109375,258.1253662109375,258.1253662109375,258.1253662109375,300,0.0,0.0
2003-12-15 00:00:00+09:00,258.12544452808805,258.12544452808805,253.40480041503906,253.40480041503906,13200,0.0,0.0
2003-12-16 00:00:00+09:00,252.83832173846858,253.40480041503906,252.83832173846858,253.40480041503906,3900,0.0,0.0
2003-12-17 00:00:00+09:00,253.4047480280006,256.8036193847656,252.08295896007405,256.8036193847656,8400,0.0,0.0
2003-12-18 00:00:00+09:00,260.5802001953125,260.5802001953125,260.3913682007676,260.5802001953125,6000,0.0,0.0
2003-12-19 00:00:00+09:00,260.58006650725747,268.13311767578125,254.91528245275188,268.13311767578125,45300,0.0,0.0
2003-12-22 00:00:00+09:00,268.13318713462246,270.02143745023545,268.13318713462246,268.5108337402344,32100,0.0,0.0
2003-12-23 00:00:00+09:00,268.5108337402344,268.5108337402344,268.5108337402344,268.5108337402344,0,0.0,0.0
2003-12-24 00:00:00+09:00,268.69959608123185,268.69959608123185,264.35658344774487,268.13311767578125,4200,0.0,0.0
2003-12-25 00:00:00+09:00,267.1890209270454,267.1890209270454,262.46837827028565,264.35662841796875,14700,0.0,0.0
2003-12-26 00:00:00+09:00,256.8036137155235,258.6918640136719,256.8036137155235,258.6918640136719,10800,0.0,0.0
2003-12-29 00:00:00+09:00,258.6918433998155,264.35662841796875,258.6918433998155,264.35662841796875,33300,0.0,0.0
2003-12-30 00:00:00+09:00,264.3566663756689,266.24493408203125,264.3566663756689,266.24493408203125,4800,0.0,0.0
2003-12-31 00:00:00+09:00,266.24493408203125,266.24493408203125,266.24493408203125,266.24493408203125,0,0.0,0.0
2004-01-01 00:00:00+09:00,266.24493408203125,266.24493408203125,266.24493408203125,266.24493408203125,0,0.0,0.0
2004-01-02 00:00:00+09:00,266.24493408203125,266.24493408203125,266.24493408203125,266.24493408203125,0,0.0,0.0
2004-01-05 00:00:00+09:00,268.1331065738643,268.1331065738643,256.80353893394823,262.46832275390625,4800,0.0,0.0
2004-01-06 00:00:00+09:00,264.35658344774487,270.0213675022505,264.35658344774487,268.13311767578125,8400,0.0,0.0
2004-01-07 00:00:00+09:00,266.2448505617631,270.0213675022505,266.2448505617631,268.13311767578125,5100,0.0,0.0
2004-01-08 00:00:00+09:00,267.75549942886073,267.75549942886073,264.35662841796875,264.35662841796875,5700,0.0,0.0
2004-01-09 00:00:00+09:00,264.35664948322346,264.35664948322346,254.9153461298219,258.6918640136719,3600,0.0,0.0
2004-01-12 00:00:00+09:00,258.6918640136719,258.6918640136719,258.6918640136719,258.6918640136719,0,0.0,0.0
2004-01-13 00:00:00+09:00,264.35662841796875,264.35662841796875,258.88067532960457,264.35662841796875,6300,0.0,0.0
2004-01-14 00:00:00+09:00,264.35662841796875,264.35662841796875,264.35662841796875,264.35662841796875,3300,0.0,0.0
2004-01-15 00:00:00+09:00,264.1678257911992,264.35664044202446,259.06951904296875,259.06951904296875,55200,0.0,0.0
2004-01-16 00:00:00+09:00,264.1677551269531,264.1677551269531,264.1677551269531,264.1677551269531,1200,0.0,0.0
2004-01-19 00:00:00+09:00,264.35669964750974,264.35669964750974,260.0137023925781,260.0137023925781,11400,0.0,0.0
2004-01-20 00:00:00+09:00,261.7130233181586,268.13311767578125,261.7130233181586,268.13311767578125,37800,0.0,0.0
2004-01-21 00:00:00+09:00,268.5107641835653,270.0213675022505,264.5454153454114,268.13311767578125,29700,0.0,0.0
2004-01-22 00:00:00+09:00,267.7555407963252,269.07732993395757,264.35666926031735,265.3008117675781,25200,0.0,0.0
2004-01-23 00:00:00+09:00,269.07737718232187,279.4628255729307,268.88854519020106,276.63043212890625,109800,0.0,0.0
2004-01-26 00:00:00+09:00,277.57457000134036,288.9041442871094,277.57457000134036,288.9041442871094,48600,0.0,0.0
2004-01-27 00:00:00+09:00,294.56879817864103,345.5518594018674,294.56879817864103,329.50164794921875,158700,0.0,0.0
2004-01-28 00:00:00+09:00,329.5016679805896,330.4457757513103,324.780990826573,328.5575256347656,99300,0.0,0.0
2004-01-29 00:00:00+09:00,321.0044905934836,328.5575256347656,317.22795578529093,328.5575256347656,18900,0.0,0.0
2004-01-30 00:00:00+09:00,311.56327747535835,325.72524463332917,311.56327747535835,319.87164306640625,36600,0.0,0.0
2004-02-02 00:00:00+09:00,312.1298070154205,321.9487609863281,312.1298070154205,321.9487609863281,10500,0.0,0.0
2004-02-03 00:00:00+09:00,305.8984473837718,311.5632334464342,305.8984473837718,310.0526123046875,10200,0.0,0.0
2004-02-04 00:00:00+09:00,311.56330728813464,315.33984375,309.6750563447612,315.33984375,13800,0.0,0.0
2004-02-05 00:00:00+09:00,315.33984375,315.33984375,315.33984375,315.33984375,3300,0.0,0.0
2004-02-06 00:00:00+09:00,309.8637542682809,313.6402893066406,309.8637542682809,313.6402893066406,17100,0.0,0.0
2004-02-09 00:00:00+09:00,319.3051659439837,324.78110355514247,317.2280658922697,322.8928527832031,32100,0.0,0.0
2004-02-10 00:00:00+09:00,323.0815909589328,326.6693115234375,323.0815909589328,326.6693115234375,17100,0.0,0.0
2004-02-11 00:00:00+09:00,326.6693115234375,326.6693115234375,326.6693115234375,326.6693115234375,0,0.0,0.0
2004-02-12 00:00:00+09:00,329.5017042979901,330.4458121727696,326.6693115234375,326.6693115234375,17100,0.0,0.0
2004-02-13 00:00:00+09:00,326.6693115234375,328.55756184810355,326.6693115234375,326.6693115234375,15000,0.0,0.0
2004-02-16 00:00:00+09:00,314.39561741041103,326.66933171723525,314.39561741041103,325.7251892089844,33300,0.0,0.0
2004-02-17 00:00:00+09:00,321.0044860839844,322.8927361740028,321.0044860839844,321.0044860839844,6000,0.0,0.0
2004-02-18 00:00:00+09:00,321.9486753728933,321.9486753728933,320.0604248046875,320.0604248046875,14100,0.0,0.0
2004-02-19 00:00:00+09:00,321.00454581794855,325.7251892089844,319.11626080144686,325.7251892089844,43200,0.0,0.0
2004-02-20 00:00:00+09:00,325.7251892089844,325.7251892089844,325.7251892089844,325.7251892089844,9900,0.0,0.0
2004-02-23 00:00:00+09:00,326.66928468198637,339.50944115484907,325.72514230967715,338.9429626464844,59700,0.0,0.0
2004-02-24 00:00:00+09:00,338.94296752483245,341.7753601074219,337.05471732814107,341.7753601074219,52200,0.0,0.0
2004-02-25 00:00:00+09:00,324.7811054106868,341.58665147484135,324.7811054106868,330.4458923339844,4800,0.0,0.0
2004-02-26 00:00:00+09:00,336.1105651855469,340.8312424028995,334.22231504366806,336.1105651855469,23700,0.0,0.0
2004-02-27 00:00:00+09:00,336.11056016425863,345.5518798828125,336.11056016425863,345.5518798828125,18900,0.0,0.0
2004-03-01 00:00:00+09:00,339.8871296208079,348.3843078613281,339.8871296208079,348.3843078613281,32700,0.0,0.0
2004-03-02 00:00:00+09:00,345.3631204622785,347.440185546875,333.27822099231344,347.440185546875,15300,0.0,0.0
2004-03-03 00:00:00+09:00,347.440173158532,368.21106528965066,347.440173158532,366.32281494140625,73500,0.0,0.0
2004-03-04 00:00:00+09:00,368.211144994966,381.4289694441059,366.32289423797886,370.0993957519531,53100,0.0,0.0
2004-03-05 00:00:00+09:00,375.7640435151135,377.65232814829795,371.98754339894896,373.87579345703125,49500,0.0,0.0
2004-03-08 00:00:00+09:00,371.7988180094507,375.76416865456207,368.21113133176885,373.6871032714844,24900,0.0,0.0
2004-03-09 00:00:00+09:00,373.6870792395954,373.6870792395954,368.2111076520407,373.49822998046875,72600,0.0,0.0
2004-03-10 00:00:00+09:00,373.49825400021274,373.6871032714843,371.98766728072235,373.6871032714844,51900,0.0,0.0
2004-03-11 00:00:00+09:00,373.68711713787815,373.68711713787815,367.64466631035833,370.0993957519531,21000,0.0,0.0
