Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-12 00:00:00+09:00,369.91042952238683,377.65231323242193,369.3439510698257,377.6523132324219,39600,0.0,0.0
2004-03-15 00:00:00+09:00,380.48472583355,392.7584032450465,380.48472583355,388.9819030761719,52800,0.0,0.0
2004-03-16 00:00:00+09:00,388.9820032633304,399.3674332652864,388.9820032633304,394.64678955078125,5400,0.0,0.0
2004-03-17 00:00:00+09:00,395.5908611759729,396.5350036621094,392.75846829267215,396.5350036621094,18000,0.0,0.0
2004-03-18 00:00:00+09:00,396.534963414289,400.3114984004124,387.09364323653284,390.87017822265625,15600,0.0,0.0
2004-03-19 00:00:00+09:00,390.87017822265625,390.87017822265625,387.09364323653284,390.87017822265625,8100,0.0,0.0
2004-03-22 00:00:00+09:00,387.09367454194563,388.03781700860833,377.46353893735244,386.1495666503906,55200,0.0,0.0
2004-03-23 00:00:00+09:00,384.2612618353357,384.2612618353357,377.65236863596505,379.5406188964844,12600,0.0,0.0
2004-03-24 00:00:00+09:00,379.54058350377994,396.53493798902383,377.65233341934265,388.9819030761719,16200,0.0,0.0
2004-03-25 00:00:00+09:00,395.5908975486153,395.5908975486153,377.65243068842864,394.64678955078125,12600,0.0,0.0
2004-03-26 00:00:00+09:00,393.6819039125923,404.2958650335512,382.1030243857514,389.822265625,21600,15.0,0.0
2004-03-29 00:00:00+09:00,404.29578357248397,411.0501403808594,403.330900696951,411.0501403808594,22800,0.0,0.0
2004-03-30 00:00:00+09:00,420.69922718425113,422.6290283203125,415.874671340203,422.6290283203125,21900,0.0,0.0
2004-03-31 00:00:00+09:00,422.6290283203125,424.5588294563738,420.69922718425113,422.6290283203125,34500,0.0,0.0
2004-04-01 00:00:00+09:00,429.38334554454116,429.38334554454116,420.6991882324219,420.6991882324219,20400,0.0,0.0
2004-04-02 00:00:00+09:00,420.69923554182776,431.313195004916,420.69923554182776,424.558837890625,24300,0.0,0.0
2004-04-05 00:00:00+09:00,424.5589817756571,461.22546386718756,424.5589817756571,461.2254638671875,94800,0.0,0.0
2004-04-06 00:00:00+09:00,463.155075616229,463.155075616229,424.5588075362339,446.7516784667969,48600,0.0,0.0
2004-04-07 00:00:00+09:00,442.89201713408397,442.89201713408397,431.3131408691406,431.3131408691406,8100,0.0,0.0
2004-04-08 00:00:00+09:00,434.20785593692955,453.50597108881783,424.5587806930225,426.4886169433594,27000,0.0,0.0
2004-04-09 00:00:00+09:00,419.7342812746789,439.99731554311165,418.7693631023015,432.278076171875,13200,0.0,0.0
2004-04-12 00:00:00+09:00,424.5588121917519,443.8569641113281,424.5588121917519,443.8569641113281,41400,0.0,0.0
2004-04-13 00:00:00+09:00,443.8569997602742,449.64643873394766,436.1377242380888,440.9622802734375,42300,0.0,0.0
2004-04-14 00:00:00+09:00,445.7867602806204,449.6463976893983,443.8569592441955,446.7516784667969,41400,0.0,0.0
2004-04-15 00:00:00+09:00,447.71654323394284,453.5059814453125,445.78674227546185,453.5059814453125,33000,0.0,0.0
2004-04-16 00:00:00+09:00,453.50612621267743,453.50612621267743,441.92724609375006,441.92724609375,39900,0.0,0.0
2004-04-19 00:00:00+09:00,441.9271544680042,441.9271544680042,416.8395978571,424.558837890625,29700,0.0,0.0
2004-04-20 00:00:00+09:00,424.558837890625,425.5237561457896,424.558837890625,424.558837890625,36000,0.0,0.0
2004-04-21 00:00:00+09:00,424.5589329235023,424.5589329235023,416.83969116210943,416.8396911621094,13800,0.0,0.0
2004-04-22 00:00:00+09:00,411.0501797324732,439.99737548828125,407.19054185305475,439.99737548828125,33000,0.0,0.0
2004-04-23 00:00:00+09:00,439.9973342483108,439.9973342483108,428.41845703125,428.41845703125,6300,0.0,0.0
2004-04-26 00:00:00+09:00,436.1376967306475,436.1376967306475,428.41845703125,428.41845703125,12000,0.0,0.0
2004-04-27 00:00:00+09:00,433.2429774263823,433.2429774263823,428.41845703125,428.41845703125,7500,0.0,0.0
2004-04-28 00:00:00+09:00,428.41848907017675,439.9973671531545,428.41848907017675,438.06756591796875,18300,0.0,0.0
2004-04-29 00:00:00+09:00,438.06756591796875,438.06756591796875,438.06756591796875,438.06756591796875,0,0.0,0.0
2004-04-30 00:00:00+09:00,438.06756591796875,453.50604647131803,438.06756591796875,438.06756591796875,13800,0.0,0.0
2004-05-03 00:00:00+09:00,438.06756591796875,438.06756591796875,438.06756591796875,438.06756591796875,0,0.0,0.0
2004-05-04 00:00:00+09:00,438.06756591796875,438.06756591796875,438.06756591796875,438.06756591796875,0,0.0,0.0
2004-05-05 00:00:00+09:00,438.06756591796875,438.06756591796875,438.06756591796875,438.06756591796875,0,0.0,0.0
2004-05-06 00:00:00+09:00,438.06742282167323,449.6462971223702,437.1025048513085,447.7164611816406,16500,0.0,0.0
2004-05-07 00:00:00+09:00,451.5762036776016,451.5762036776016,442.8920459145708,443.8569641113281,26100,0.0,0.0
2004-05-10 00:00:00+09:00,436.13765685134064,436.13765685134064,411.05010362029327,426.4886169433594,55800,0.0,0.0
2004-05-11 00:00:00+09:00,395.6116949096455,411.05021231515065,395.6116949096455,405.2607727050781,24300,0.0,0.0
2004-05-12 00:00:00+09:00,404.29588241445776,411.050240874134,395.6117223959901,400.436279296875,16500,0.0,0.0
2004-05-13 00:00:00+09:00,400.4362566716371,400.4362566716371,378.2433809877472,380.1732177734375,12000,0.0,0.0
2004-05-14 00:00:00+09:00,380.1732177734375,380.1732177734375,366.6645016173474,380.1732177734375,15600,0.0,0.0
2004-05-17 00:00:00+09:00,368.59429465408965,368.59429465408965,343.50670210527954,347.1733703613281,44700,0.0,0.0
2004-05-18 00:00:00+09:00,343.506665128367,350.261021677653,343.506665128367,347.3663024902344,59100,0.0,0.0
2004-05-19 00:00:00+09:00,349.29620712795975,361.2610617641801,349.29620712795975,356.8224792480469,62400,0.0,0.0
2004-05-20 00:00:00+09:00,372.26089279169685,372.26089279169685,362.804821757072,369.55914306640625,24000,0.0,0.0
2004-05-21 00:00:00+09:00,374.19069383208836,374.19069383208836,369.55914306640625,369.55914306640625,32700,0.0,0.0
2004-05-24 00:00:00+09:00,375.1556870875136,376.31357501062325,372.45393682161284,376.12060546875,15600,0.0,0.0
2004-05-25 00:00:00+09:00,376.3135681152344,378.2433695064112,374.38376672405747,376.3135681152344,38100,0.0,0.0
2004-05-26 00:00:00+09:00,380.17314321871464,384.0327453613281,380.17314321871464,384.0327453613281,16800,0.0,0.0
2004-05-27 00:00:00+09:00,384.03265792861475,385.9624938964844,378.24322069684706,385.9624938964844,31200,0.0,0.0
2004-05-28 00:00:00+09:00,384.0327453613281,384.0327453613281,384.0327453613281,384.0327453613281,600,0.0,0.0
2004-05-31 00:00:00+09:00,376.5065457951501,378.2433776855469,376.5065457951501,378.2433776855469,3300,0.0,0.0
2004-06-01 00:00:00+09:00,378.24333041076477,378.24333041076477,374.38372802734375,374.38372802734375,6900,0.0,0.0
2004-06-02 00:00:00+09:00,374.38372802734375,374.38372802734375,374.38372802734375,374.38372802734375,0,0.0,0.0
2004-06-03 00:00:00+09:00,376.31357625263996,382.10301588729595,370.52413661798397,378.2433776855469,6000,0.0,0.0
2004-06-04 00:00:00+09:00,372.45380401268073,377.2783588625961,368.59420253585546,375.7344970703125,17700,0.0,0.0
2004-06-07 00:00:00+09:00,378.243386098159,389.822265625,378.243386098159,389.822265625,31800,0.0,0.0
2004-06-08 00:00:00+09:00,389.8222824801311,390.7872009277344,389.8222824801311,390.7872009277344,8400,0.0,0.0
2004-06-09 00:00:00+09:00,376.31352053647925,380.17315816677876,374.38371938929447,375.3486022949219,9900,0.0,0.0
2004-06-10 00:00:00+09:00,375.54162936484397,375.54162936484397,373.4188232421875,373.4188232421875,5400,0.0,0.0
2004-06-11 00:00:00+09:00,372.45397949218756,374.3838164757541,369.5592593527769,372.4539794921875,9900,0.0,0.0
2004-06-14 00:00:00+09:00,372.83990712890335,381.13809204101557,372.64693758915854,381.1380920410156,1200,0.0,0.0
2004-06-15 00:00:00+09:00,383.83977585497604,384.0327453613281,378.2433068114793,384.0327453613281,1200,0.0,0.0
2004-06-16 00:00:00+09:00,384.0327453613281,385.9625817685635,384.0327453613281,384.0327453613281,8400,0.0,0.0
2004-06-17 00:00:00+09:00,382.29591379637344,385.9625817685635,382.10294429002136,384.0327453613281,12900,0.0,0.0
2004-06-18 00:00:00+09:00,384.0327453613281,384.0327453613281,370.52406719032376,384.0327453613281,9000,0.0,0.0
2004-06-21 00:00:00+09:00,385.9625817685635,389.8221839111769,384.0327453613281,384.0327453613281,96600,0.0,0.0
2004-06-22 00:00:00+09:00,385.9626626733437,391.7521024367642,385.9626626733437,389.822265625,61800,0.0,0.0
2004-06-23 00:00:00+09:00,389.82224044669573,389.82224044669573,384.03280105721046,386.9275207519531,21000,0.0,0.0
2004-06-24 00:00:00+09:00,385.76957569731906,388.8572998046875,385.76957569731906,388.8572998046875,39300,0.0,0.0
2004-06-25 00:00:00+09:00,387.8923645019531,387.8923645019531,385.96256352187925,387.8923645019531,39000,0.0,0.0
2004-06-28 00:00:00+09:00,395.61162344743474,401.4010620117188,391.75202129519784,401.40106201171875,67500,0.0,0.0
2004-06-29 00:00:00+09:00,404.29588241445776,405.26080086182225,395.6117223959901,400.436279296875,55200,0.0,0.0
2004-06-30 00:00:00+09:00,402.3660808556664,403.33099930303086,398.506442402146,400.436279296875,40200,0.0,0.0
2004-07-01 00:00:00+09:00,400.4360874006004,400.4360874006004,389.82209557382225,393.6817321777344,26400,0.0,0.0
2004-07-02 00:00:00+09:00,393.68180277810166,393.68180277810166,382.1029262258046,387.8923645019531,66000,0.0,0.0
2004-07-05 00:00:00+09:00,387.8923828398702,387.8923828398702,380.17314321871464,384.0327453613281,67800,0.0,0.0
2004-07-06 00:00:00+09:00,395.6116224610257,397.5414588682611,384.0327453613281,384.0327453613281,92100,0.0,0.0
2004-07-07 00:00:00+09:00,385.76964368236844,385.76964368236844,381.13809204101557,381.1380920410156,48600,0.0,0.0
2004-07-08 00:00:00+09:00,387.8924364562428,387.8924364562428,378.62933349609375,378.62933349609375,53100,0.0,0.0
2004-07-09 00:00:00+09:00,378.4363267206699,385.9625971351212,378.4363267206699,385.76959228515625,49800,0.0,0.0
2004-07-12 00:00:00+09:00,389.822265625,394.6468223184744,389.822265625,389.822265625,38700,0.0,0.0
2004-07-13 00:00:00+09:00,393.68180277810166,393.68180277810166,387.8923645019531,387.8923645019531,83700,0.0,0.0
2004-07-14 00:00:00+09:00,390.78712641411767,398.50636651525906,390.78712641411767,391.7520446777344,203700,0.0,0.0
2004-07-15 00:00:00+09:00,392.71700248700324,394.6468393822097,389.8222824801311,390.7872009277344,102300,0.0,0.0
2004-07-16 00:00:00+09:00,391.7520446777344,392.71692760542027,387.89240695919824,391.7520446777344,100500,0.0,0.0
2004-07-19 00:00:00+09:00,391.7520446777344,391.7520446777344,391.7520446777344,391.7520446777344,0,0.0,0.0
2004-07-20 00:00:00+09:00,391.7520446777344,392.71692760542027,389.8222081505009,391.7520446777344,65700,0.0,0.0
2004-07-21 00:00:00+09:00,391.75200179802783,391.75200179802783,387.8923645019531,387.8923645019531,33600,0.0,0.0
2004-07-22 00:00:00+09:00,385.9625817685635,385.9625817685635,381.3310309286844,384.0327453613281,27300,0.0,0.0
2004-07-23 00:00:00+09:00,379.2082246125056,380.17314281509886,376.12053583450717,377.0854187011719,139500,0.0,0.0
2004-07-26 00:00:00+09:00,377.0853062463138,377.2783110308315,370.5239562988281,370.5239562988281,82800,0.0,0.0
2004-07-27 00:00:00+09:00,375.3487086122091,375.3487086122091,367.05052245933564,371.4891052246094,45600,0.0,0.0
2004-07-28 00:00:00+09:00,374.38372802734375,379.78719256569167,371.4890085718126,374.38372802734375,21600,0.0,0.0
2004-07-29 00:00:00+09:00,379.2082214355468,379.2082214355468,369.55914549823876,379.2082214355469,60600,0.0,0.0
2004-07-30 00:00:00+09:00,373.4187273460915,376.3134461627278,368.5942077636719,368.5942077636719,52200,0.0,0.0
2004-08-02 00:00:00+09:00,368.59433748685944,368.59433748685944,360.87506103515625,360.87506103515625,57600,0.0,0.0
2004-08-03 00:00:00+09:00,363.1908258568354,363.1908258568354,354.1207275390625,354.1207275390625,51300,0.0,0.0
2004-08-04 00:00:00+09:00,351.2259980600584,352.19088105848755,349.29616139133304,349.4891662597656,77700,0.0,0.0
2004-08-05 00:00:00+09:00,349.29611573197695,355.08555430950105,349.29611573197695,351.2259521484375,45300,0.0,0.0
2004-08-06 00:00:00+09:00,353.1558091779642,355.08561056422633,353.1558091779642,354.1207275390625,29100,0.0,0.0
2004-08-09 00:00:00+09:00,354.12070378806453,354.12070378806453,349.4891525029277,349.8750915527344,35700,0.0,0.0
2004-08-10 00:00:00+09:00,349.8750561304833,353.1557497372867,349.8750561304833,352.769775390625,24300,0.0,0.0
2004-08-11 00:00:00+09:00,353.1557127055301,355.0855135646237,352.7697383993415,353.54168701171875,15000,0.0,0.0
2004-08-12 00:00:00+09:00,352.7697070595906,352.7697070595906,350.0679931640625,350.0679931640625,24600,0.0,0.0
2004-08-13 00:00:00+09:00,350.0681014719603,353.1557905946905,350.0681014719603,350.45404052734375,9000,0.0,0.0
2004-08-16 00:00:00+09:00,347.5591997804434,357.0153040519907,347.5591997804434,355.2784729003906,29700,0.0,0.0
2004-08-17 00:00:00+09:00,357.0154373943674,363.7697597271056,347.75233445947293,349.4891662597656,26400,0.0,0.0
2004-08-18 00:00:00+09:00,350.2610762799515,351.2259946048216,347.559326171875,347.559326171875,25800,0.0,0.0
2004-08-19 00:00:00+09:00,347.36636196589666,349.2961633092849,343.5067239431866,344.66461181640625,38400,0.0,0.0
2004-08-20 00:00:00+09:00,347.3662929847592,366.66440859415917,347.3662929847592,353.1557312011719,73800,0.0,0.0
2004-08-23 00:00:00+09:00,411.0501800105451,411.0501800105451,391.7520612722622,395.6116638183594,787200,0.0,0.0
2004-08-24 00:00:00+09:00,391.75200179802783,394.6467209361021,385.96256352187925,387.8923645019531,177000,0.0,0.0
2004-08-25 00:00:00+09:00,387.8923816041438,393.6818201355489,385.76957569731906,388.8572998046875,151800,0.0,0.0
2004-08-26 00:00:00+09:00,390.78710086984637,390.78710086984637,385.9625805389849,388.8572998046875,162300,0.0,0.0
2004-08-27 00:00:00+09:00,388.8573068204395,399.47126587420274,387.89238860248673,398.50634765625,326700,0.0,0.0
2004-08-30 00:00:00+09:00,403.33096313476557,404.2958461596677,397.5415236416155,403.3309631347656,421500,0.0,0.0
2004-08-31 00:00:00+09:00,402.3659802177424,402.3659802177424,387.8923838070322,401.40106201171875,969300,0.0,0.0
2004-09-01 00:00:00+09:00,399.47126093560036,403.330898423766,397.5414598594819,401.40106201171875,328500,0.0,0.0
2004-09-02 00:00:00+09:00,403.330898423766,403.330898423766,400.43617914162394,401.40106201171875,161100,0.0,0.0
2004-09-03 00:00:00+09:00,403.33103792452715,404.29592112834774,387.8925179680474,402.3661193847656,114000,0.0,0.0
2004-09-06 00:00:00+09:00,401.40108741939514,404.2958068847656,397.54148502285517,404.2958068847656,73200,0.0,0.0
2004-09-07 00:00:00+09:00,404.2958068847656,404.2958068847656,401.40108741939514,404.2958068847656,62100,0.0,0.0
2004-09-08 00:00:00+09:00,403.330898423766,403.330898423766,389.82218488315067,401.40106201171875,31500,0.0,0.0
2004-09-09 00:00:00+09:00,401.4010448583959,401.4010448583959,390.7870863894243,397.54144287109375,39300,0.0,0.0
2004-09-10 00:00:00+09:00,401.4010448583959,401.4010448583959,390.7870863894243,397.54144287109375,66600,0.0,0.0
2004-09-13 00:00:00+09:00,393.68186778021186,397.5415057135641,385.96262724944023,392.7169494628906,40800,0.0,0.0
2004-09-14 00:00:00+09:00,387.8924019470244,394.6467590332031,385.9626007806578,394.6467590332031,39300,0.0,0.0
2004-09-15 00:00:00+09:00,397.54159735783986,402.3661193847656,389.8223197116295,402.3661193847656,94500,0.0,0.0
2004-09-16 00:00:00+09:00,387.8923672309841,400.436162029534,387.8923672309841,397.54144287109375,11700,0.0,0.0
2004-09-17 00:00:00+09:00,389.822165482027,397.54144007417636,387.8923645019531,387.8923645019531,11400,0.0,0.0
2004-09-20 00:00:00+09:00,387.8923645019531,387.8923645019531,387.8923645019531,387.8923645019531,0,0.0,0.0
2004-09-21 00:00:00+09:00,395.6116690789216,395.6116690789216,389.8222298468596,392.7169494628906,18600,0.0,0.0
2004-09-22 00:00:00+09:00,393.68182723834474,398.50634765625,392.716909020392,398.50634765625,29400,0.0,0.0
2004-09-23 00:00:00+09:00,398.50634765625,398.50634765625,398.50634765625,398.50634765625,0,0.0,0.0
2004-09-24 00:00:00+09:00,385.96260576789564,395.6116470603397,385.96260576789564,391.7520446777344,44100,0.0,0.0
2004-09-27 00:00:00+09:00,396.17584228515625,396.17584228515625,373.95852565843677,396.17584228515625,11100,12.5,0.0
2004-09-28 00:00:00+09:00,382.4129169326197,394.20971679687506,382.4129169326197,394.209716796875,26100,0.0,0.0
2004-09-29 00:00:00+09:00,395.19278254187725,402.0742609048718,394.2097039183138,399.12506103515625,37500,0.0,0.0
2004-09-30 00:00:00+09:00,399.1249851749948,406.9895046657986,398.14190673828125,398.14190673828125,36000,0.0,0.0
2004-10-01 00:00:00+09:00,398.1419824115928,399.12506103515625,395.19278254187725,399.12506103515625,12900,0.0,0.0
2004-10-04 00:00:00+09:00,406.9896199646108,409.93882010928195,401.09121967526863,405.02349853515625,68400,0.0,0.0
2004-10-05 00:00:00+09:00,405.02342718549886,410.9218264357684,403.0572701014277,406.0064697265625,53400,0.0,0.0
2004-10-06 00:00:00+09:00,403.0573149016127,406.9895935058594,403.0573149016127,406.9895935058594,31200,0.0,0.0
2004-10-07 00:00:00+09:00,406.98958632525273,408.95570759219936,401.0911865234375,401.0911865234375,119400,0.0,0.0
2004-10-08 00:00:00+09:00,401.0912044895033,414.85412597656256,401.0912044895033,414.8541259765625,90300,0.0,0.0
2004-10-11 00:00:00+09:00,414.85412597656256,414.85412597656256,414.85412597656256,414.8541259765625,0,0.0,0.0
2004-10-12 00:00:00+09:00,421.735538155692,422.7186166785232,409.9387398856027,412.887939453125,36000,0.0,0.0
2004-10-13 00:00:00+09:00,412.8880776311273,416.82035703746584,411.9049987792969,411.9049987792969,26700,0.0,0.0
2004-10-14 00:00:00+09:00,411.9050219468362,411.9050219468362,406.98969941318893,407.9727783203125,28200,0.0,0.0
2004-10-15 00:00:00+09:00,413.8711083381914,423.7017517089843,411.9049508632495,423.7017517089844,116400,0.0,0.0
2004-10-18 00:00:00+09:00,426.65095192041804,426.65095192041804,416.8203085496251,423.7017517089844,53400,0.0,0.0
2004-10-19 00:00:00+09:00,422.71853218719787,422.71853218719787,412.88785692671655,418.7862548828125,46800,0.0,0.0
2004-10-20 00:00:00+09:00,418.78626978321597,422.71854722751164,418.78626978321597,419.76934814453125,34200,0.0,0.0
2004-10-21 00:00:00+09:00,421.7355463942719,421.7355463942719,406.00646972656244,406.0064697265625,35100,0.0,0.0
2004-10-22 00:00:00+09:00,406.9894761889378,412.8878743945745,406.9894761889378,408.9555969238281,16800,0.0,0.0
2004-10-25 00:00:00+09:00,393.22667239246,408.95571480749476,393.22667239246,406.9895935058594,51000,0.0,0.0
2004-10-26 00:00:00+09:00,403.0573530460971,406.0065532781441,400.10815281405013,402.0743103027344,25500,0.0,0.0
2004-10-27 00:00:00+09:00,400.1080741640359,403.057273816353,397.15887451171875,397.15887451171875,8700,0.0,0.0
2004-10-28 00:00:00+09:00,399.1250838762761,404.0404052734375,398.142005196453,404.0404052734375,23700,0.0,0.0
2004-10-29 00:00:00+09:00,397.15888494636977,401.0911632530971,391.4571228027344,391.4571228027344,25800,0.0,0.0
2004-11-01 00:00:00+09:00,387.3282470703125,391.2604894155516,385.75532853163264,387.3282470703125,23400,0.0,0.0
2004-11-02 00:00:00+09:00,383.7891290816099,390.4739685058594,383.7891290816099,390.4739685058594,26100,0.0,0.0
2004-11-03 00:00:00+09:00,390.4739685058594,390.4739685058594,390.4739685058594,390.4739685058594,0,0.0,0.0
2004-11-04 00:00:00+09:00,387.72144581100275,392.83340400965096,387.3282431810113,391.4571228027344,13200,0.0,0.0
2004-11-05 00:00:00+09:00,393.22667239246,408.95571480749476,393.22667239246,406.9895935058594,43200,0.0,0.0
2004-11-08 00:00:00+09:00,393.22663609199117,396.1758357726787,392.2435575314378,393.0299987792969,21600,0.0,0.0
2004-11-09 00:00:00+09:00,393.0300052400621,396.17584228515625,390.2774428268213,396.17584228515625,11700,0.0,0.0
2004-11-10 00:00:00+09:00,396.1757884617747,400.1080302324587,392.6367492675781,392.6367492675781,23400,0.0,0.0
2004-11-11 00:00:00+09:00,393.2266279440429,395.1927490234375,392.6367880201273,395.1927490234375,16500,0.0,0.0
2004-11-12 00:00:00+09:00,391.26041274224303,393.2265695305385,382.01961264092733,386.3450927734375,36900,0.0,0.0
2004-11-15 00:00:00+09:00,383.39581937353137,392.04681396484375,383.39581937353137,392.04681396484375,33000,0.0,0.0
2004-11-16 00:00:00+09:00,392.0469595240869,392.24356083746557,385.75532148526685,387.52484130859375,19500,0.0,0.0
2004-11-17 00:00:00+09:00,387.3282130595182,387.3282130595182,383.39593505859375,383.39593505859375,36600,0.0,0.0
2004-11-18 00:00:00+09:00,381.4298219349288,383.395942975505,375.72802411599497,376.51446533203125,29700,0.0,0.0
2004-11-19 00:00:00+09:00,387.13164224144157,387.13164224144157,373.5653222096072,374.54840087890625,22500,0.0,0.0
2004-11-22 00:00:00+09:00,374.5483232230338,380.4467220139477,363.9312053993887,366.0939636230469,20700,0.0,0.0
2004-11-23 00:00:00+09:00,366.0939636230469,366.0939636230469,366.0939636230469,366.0939636230469,0,0.0,0.0
2004-11-24 00:00:00+09:00,366.09401049900373,371.7957727263146,365.7007718622681,366.4872131347656,41100,0.0,0.0
2004-11-25 00:00:00+09:00,367.8635112518531,375.5314302635097,367.8635112518531,368.2567138671875,3000,0.0,0.0
2004-11-26 00:00:00+09:00,368.45336965426947,375.53144909692793,368.45336965426947,369.82965087890625,54600,0.0,0.0
2004-11-29 00:00:00+09:00,375.7279496068991,375.7279496068991,371.59907103979026,371.9923095703125,19200,0.0,0.0
2004-11-30 00:00:00+09:00,374.54837793083726,382.6095361228494,370.61609949554304,375.7280578613281,28200,0.0,0.0
2004-12-01 00:00:00+09:00,373.5651916904731,373.7618289562162,367.8634310032037,371.9923095703125,33000,0.0,0.0
2004-12-02 00:00:00+09:00,377.49756549790396,386.7384033203125,377.49756549790396,386.7384033203125,42300,0.0,0.0
2004-12-03 00:00:00+09:00,387.1315496100451,387.1315496100451,381.42978829494615,385.3620300292969,30300,0.0,0.0
2004-12-06 00:00:00+09:00,385.5587475458015,386.34518885612493,374.5483891963959,377.4975891113281,12300,0.0,0.0
2004-12-07 00:00:00+09:00,381.42977039601914,384.3789695588725,375.5313720703125,375.5313720703125,42300,0.0,0.0
2004-12-08 00:00:00+09:00,374.54837793083726,379.2670976528006,373.7619366441682,375.7280578613281,29400,0.0,0.0
2004-12-09 00:00:00+09:00,375.72812968920596,383.3960507032714,375.72812968920596,376.1213684082031,13800,0.0,0.0
2004-12-10 00:00:00+09:00,382.0196800282322,386.3451609237463,381.2332027737948,381.4298400878906,51000,0.0,0.0
2004-12-13 00:00:00+09:00,386.34508410140853,387.3281624734898,383.002646437105,383.78912353515625,19800,0.0,0.0
2004-12-14 00:00:00+09:00,389.29423448516104,389.29423448516104,383.78907549276204,386.93487548828125,43200,0.0,0.0
2004-12-15 00:00:00+09:00,387.3282356167444,387.3282356167444,380.8399963378907,380.8399963378906,17700,0.0,0.0
2004-12-16 00:00:00+09:00,381.0366365330134,385.36211782666436,374.7449979232677,384.77227783203125,8100,0.0,0.0
2004-12-17 00:00:00+09:00,383.59253635830026,384.7722161584806,377.3009347579857,383.39593505859375,183300,0.0,0.0
2004-12-20 00:00:00+09:00,383.39605836482065,383.39605836482065,376.51457865025293,378.6773376464844,27300,0.0,0.0
2004-12-21 00:00:00+09:00,375.9246176571284,389.0977327597886,375.9246176571284,383.39593505859375,64500,0.0,0.0
2004-12-22 00:00:00+09:00,385.3620560585707,391.2604550594722,383.39593505859375,383.39593505859375,32100,0.0,0.0
2004-12-23 00:00:00+09:00,383.39593505859375,383.39593505859375,383.39593505859375,383.39593505859375,0,0.0,0.0
2004-12-24 00:00:00+09:00,383.39613093886265,392.2437339605287,379.66048833004436,380.4469299316406,50400,0.0,0.0
2004-12-27 00:00:00+09:00,389.2943955204273,395.192795452555,386.73843421683074,394.209716796875,18000,0.0,0.0
2004-12-28 00:00:00+09:00,402.07418448416723,403.05722691991264,393.2265865566499,398.14190673828125,24000,0.0,0.0
