Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-18 00:00:00+09:00,274.4583812419705,274.4583812419705,271.98779296875,271.98779296875,14100,0.0,0.0
2009-02-19 00:00:00+09:00,276.2551152320341,278.5010986328125,276.2551152320341,278.5010986328125,11100,0.0,0.0
2009-02-20 00:00:00+09:00,272.8861580955738,272.8861580955738,267.2712097167969,267.2712097167969,39000,0.0,0.0
2009-02-23 00:00:00+09:00,261.8808410069173,261.8808410069173,258.28729248046875,258.28729248046875,14400,0.0,0.0
2009-02-24 00:00:00+09:00,256.2659863934803,256.2659863934803,256.0413818359375,256.0413818359375,9600,0.0,0.0
2009-02-25 00:00:00+09:00,257.8381701580464,257.8381701580464,241.4425506591797,241.4425506591797,72900,0.0,0.0
2009-02-26 00:00:00+09:00,241.66709008404425,260.5332946777344,241.66709008404425,260.5332946777344,19800,0.0,0.0
2009-02-27 00:00:00+09:00,279.62411848732165,279.62411848732165,275.1321716308594,275.1321716308594,34200,0.0,0.0
2009-03-02 00:00:00+09:00,275.3566809850607,291.5277099609375,275.3566809850607,291.5277099609375,24900,0.0,0.0
2009-03-03 00:00:00+09:00,282.0946347326493,290.85394287109375,282.0946347326493,290.85394287109375,7500,0.0,0.0
2009-03-04 00:00:00+09:00,286.3620624756151,296.2443542480469,286.3620624756151,296.2443542480469,22200,0.0,0.0
2009-03-05 00:00:00+09:00,303.431528606089,314.21221923828125,303.431528606089,314.21221923828125,42600,0.0,0.0
2009-03-06 00:00:00+09:00,293.5491459119223,293.5491459119223,289.9555969238281,289.9555969238281,42600,0.0,0.0
2009-03-09 00:00:00+09:00,295.12144207867334,295.12144207867334,274.0092468261719,274.0092468261719,9900,0.0,0.0
2009-03-10 00:00:00+09:00,274.2337951660156,274.2337951660156,274.2337951660156,274.2337951660156,3000,0.0,0.0
2009-03-11 00:00:00+09:00,278.50112710883405,278.50112710883405,274.6829528808594,274.6829528808594,16500,0.0,0.0
2009-03-12 00:00:00+09:00,274.6829648566769,285.01446533203125,274.6829648566769,285.01446533203125,18300,0.0,0.0
2009-03-13 00:00:00+09:00,280.29785866810096,285.239013671875,280.29785866810096,285.239013671875,53100,0.0,0.0
2009-03-16 00:00:00+09:00,284.5652368521411,284.5652368521411,284.11602783203125,284.11602783203125,19800,0.0,0.0
2009-03-17 00:00:00+09:00,279.1748773289613,279.1748773289613,276.92889404296875,276.92889404296875,43500,0.0,0.0
2009-03-18 00:00:00+09:00,281.4208787799712,281.4208787799712,273.5599670410156,273.5599670410156,29100,0.0,0.0
2009-03-19 00:00:00+09:00,265.2499092733441,269.51727294921875,265.2499092733441,269.51727294921875,45600,0.0,0.0
2009-03-23 00:00:00+09:00,276.7043979102774,276.7043979102774,275.3568115234375,275.3568115234375,44400,0.0,0.0
2009-03-24 00:00:00+09:00,278.27650907465386,278.27650907465386,271.76318359375,271.76318359375,53700,0.0,0.0
2009-03-25 00:00:00+09:00,264.3514353501805,264.5760192871094,264.3514353501805,264.5760192871094,69900,0.0,0.0
2009-03-26 00:00:00+09:00,272.017652962076,273.8494146812482,269.269999901853,273.3914794921875,36300,7.5,0.0
2009-03-27 00:00:00+09:00,274.07843139230937,274.07843139230937,270.4148864746094,270.4148864746094,28200,0.0,0.0
2009-03-30 00:00:00+09:00,276.3681220074993,276.3681220074993,266.0644226074219,266.0644226074219,20700,0.0,0.0
2009-03-31 00:00:00+09:00,266.29332548120027,268.35406494140625,266.29332548120027,268.35406494140625,7200,0.0,0.0
2009-04-01 00:00:00+09:00,260.34015407782425,266.29339599609375,260.34015407782425,266.29339599609375,14700,0.0,0.0
2009-04-02 00:00:00+09:00,266.5223187720746,279.57366943359375,266.5223187720746,279.57366943359375,30600,0.0,0.0
2009-04-03 00:00:00+09:00,283.69517151162125,284.1531066894531,283.69517151162125,284.1531066894531,31800,0.0,0.0
2009-04-06 00:00:00+09:00,284.38210203730927,288.5035817769804,279.3447309234012,281.176513671875,27300,0.0,0.0
2009-04-07 00:00:00+09:00,281.17646448043797,281.17646448043797,277.9708557128906,277.9708557128906,14100,0.0,0.0
2009-04-08 00:00:00+09:00,280.03161897661266,280.03161897661266,277.2839660644531,277.2839660644531,11700,0.0,0.0
2009-04-09 00:00:00+09:00,277.97086993481713,280.03160954956354,277.0549996368814,277.7419128417969,8100,0.0,0.0
2009-04-10 00:00:00+09:00,280.26050432628483,280.26050432628483,274.0782873190874,275.68109130859375,15600,0.0,0.0
2009-04-13 00:00:00+09:00,269.7280216173578,269.7280216173578,267.4383239746094,267.4383239746094,19800,0.0,0.0
2009-04-14 00:00:00+09:00,259.8821901295187,261.02703857421875,259.8821901295187,261.02703857421875,36300,0.0,0.0
2009-04-15 00:00:00+09:00,264.00366968595375,264.00366968595375,261.02703857421875,261.02703857421875,3600,0.0,0.0
2009-04-16 00:00:00+09:00,266.9802930232531,266.9802930232531,266.0644226074219,266.0644226074219,9900,0.0,0.0
2009-04-17 00:00:00+09:00,266.29343407931924,266.29343407931924,265.3775634765625,265.3775634765625,45600,0.0,0.0
2009-04-20 00:00:00+09:00,263.316650390625,266.0643023217866,262.8586944268177,263.316650390625,78300,0.0,0.0
2009-04-21 00:00:00+09:00,261.2559835586192,263.774658203125,261.2559835586192,263.774658203125,22800,0.0,0.0
2009-04-22 00:00:00+09:00,265.377436786375,272.47552490234375,265.377436786375,272.47552490234375,54000,0.0,0.0
2009-04-23 00:00:00+09:00,267.6671808718949,277.2839660644531,267.6671808718949,277.2839660644531,33900,0.0,0.0
2009-04-24 00:00:00+09:00,278.6578087215808,278.6578087215808,268.1251525878906,268.1251525878906,16800,0.0,0.0
2009-04-27 00:00:00+09:00,274.53628099167105,274.53628099167105,269.4989318847656,269.4989318847656,12000,0.0,0.0
2009-04-28 00:00:00+09:00,277.5129116187884,277.5129116187884,269.4989318847656,269.4989318847656,13200,0.0,0.0
2009-04-30 00:00:00+09:00,269.49893608438197,278.1998291015625,269.49893608438197,278.1998291015625,18900,0.0,0.0
2009-05-01 00:00:00+09:00,281.8634269618202,281.8634269618202,281.176513671875,281.176513671875,9300,0.0,0.0
2009-05-07 00:00:00+09:00,285.0689439319429,288.5035095214844,285.0689439319429,288.5035095214844,20700,0.0,0.0
2009-05-08 00:00:00+09:00,291.7091627906197,291.9381408691406,291.7091627906197,291.9381408691406,12900,0.0,0.0
2009-05-11 00:00:00+09:00,292.1671045221289,294.22784423828125,292.1671045221289,294.22784423828125,6600,0.0,0.0
2009-05-12 00:00:00+09:00,294.2278522881716,301.09698486328125,294.2278522881716,301.09698486328125,16200,0.0,0.0
2009-05-13 00:00:00+09:00,300.8680222201119,300.8680222201119,295.14373779296875,295.14373779296875,11700,0.0,0.0
2009-05-14 00:00:00+09:00,294.9146863824963,294.9146863824963,287.358642578125,287.358642578125,24600,0.0,0.0
2009-05-15 00:00:00+09:00,292.1670554601936,292.1670554601936,291.0221862792969,291.0221862792969,7800,0.0,0.0
2009-05-18 00:00:00+09:00,283.6951743811456,283.6951743811456,281.40545654296875,281.40545654296875,14400,0.0,0.0
2009-05-19 00:00:00+09:00,286.9007503401953,299.72314453125,286.9007503401953,299.72314453125,14400,0.0,0.0
2009-05-20 00:00:00+09:00,299.9521116104474,309.1109619140625,299.9521116104474,309.1109619140625,18300,0.0,0.0
2009-05-21 00:00:00+09:00,303.3866817463651,303.3866817463651,301.09698486328125,301.09698486328125,7200,0.0,0.0
2009-05-22 00:00:00+09:00,310.71382576224465,310.71382576224465,308.19512939453125,308.19512939453125,9600,0.0,0.0
2009-05-25 00:00:00+09:00,312.5455506606399,313.6903991699219,312.5455506606399,313.6903991699219,8100,0.0,0.0
2009-05-26 00:00:00+09:00,312.54544776782654,313.23236083984375,312.54544776782654,313.23236083984375,38100,0.0,0.0
2009-05-27 00:00:00+09:00,314.6062462711827,314.6062462711827,310.7137451171875,310.7137451171875,7200,0.0,0.0
2009-05-28 00:00:00+09:00,310.9426811604108,310.9426811604108,308.6529846191406,308.6529846191406,17100,0.0,0.0
2009-05-29 00:00:00+09:00,308.8819838435203,309.1109619140625,308.8819838435203,309.1109619140625,22500,0.0,0.0
2009-06-01 00:00:00+09:00,314.60629055510566,316.66703044957137,313.6903991699219,313.6903991699219,22500,0.0,0.0
2009-06-02 00:00:00+09:00,313.91932839790104,313.91932839790104,308.8819580078125,308.8819580078125,14100,0.0,0.0
2009-06-03 00:00:00+09:00,313.46143565322114,313.46143565322114,311.40069580078125,311.40069580078125,5400,0.0,0.0
2009-06-04 00:00:00+09:00,311.6296628652525,311.6296628652525,309.3399658203125,309.3399658203125,9300,0.0,0.0
2009-06-05 00:00:00+09:00,312.5455398682711,312.5455398682711,309.56890869140625,309.56890869140625,13200,0.0,0.0
2009-06-08 00:00:00+09:00,312.5455398682711,312.5455398682711,309.56890869140625,309.56890869140625,8400,0.0,0.0
2009-06-09 00:00:00+09:00,305.67638550092875,305.67638550092875,299.72314453125,299.72314453125,15600,0.0,0.0
2009-06-10 00:00:00+09:00,301.09699653858183,311.40069580078125,301.09699653858183,311.40069580078125,12900,0.0,0.0
2009-06-11 00:00:00+09:00,311.40069580078125,313.6903927726501,311.40069580078125,311.40069580078125,19200,0.0,0.0
2009-06-12 00:00:00+09:00,313.69037090437524,315.06419737689504,313.4614138009075,314.60626220703125,41400,0.0,0.0
2009-06-15 00:00:00+09:00,313.69037090437524,314.60626220703125,312.08758732838777,314.60626220703125,11400,0.0,0.0
2009-06-16 00:00:00+09:00,306.8212946501641,313.23249301531456,304.5315974191999,311.1717529296875,21600,0.0,0.0
2009-06-17 00:00:00+09:00,311.4006657313647,311.4006657313647,305.67638192858016,307.73712158203125,8400,0.0,0.0
2009-06-18 00:00:00+09:00,306.59233750482696,311.1717529296875,304.5315974191999,311.1717529296875,5700,0.0,0.0
2009-06-19 00:00:00+09:00,306.8212780505603,313.00349797297184,305.9054075928978,312.5455627441406,14400,0.0,0.0
2009-06-22 00:00:00+09:00,314.3772035089096,314.3772035089096,304.5314636230469,304.5314636230469,39300,0.0,0.0
2009-06-23 00:00:00+09:00,304.53156979281925,307.966136290622,302.2418518066406,302.2418518066406,17700,0.0,0.0
2009-06-24 00:00:00+09:00,306.1343078613281,306.36328591467657,306.1343078613281,306.1343078613281,6300,0.0,0.0
2009-06-25 00:00:00+09:00,313.23243573451145,315.98008867955105,310.0268476196081,314.60626220703125,43800,0.0,0.0
2009-06-26 00:00:00+09:00,314.60623815495603,320.5594787597656,311.4006502851242,320.5594787597656,20700,0.0,0.0
2009-06-29 00:00:00+09:00,331.77908369447044,331.77908369447044,326.97069117715927,328.11553955078125,9300,0.0,0.0
2009-06-30 00:00:00+09:00,331.32118543443147,336.5875136950785,331.32118543443147,332.4660339355469,15600,0.0,0.0
2009-07-01 00:00:00+09:00,332.46600245455824,354.9051818847656,332.46600245455824,354.9051818847656,41700,0.0,0.0
2009-07-02 00:00:00+09:00,354.67616141958644,362.23220647318925,351.69955158587595,356.04998779296875,13800,0.0,0.0
2009-07-03 00:00:00+09:00,354.6761747842917,354.6761747842917,333.83982131146735,344.37249755859375,27000,0.0,0.0
2009-07-06 00:00:00+09:00,344.37249223589885,351.47058134751285,344.37249223589885,349.8677978515625,6600,0.0,0.0
2009-07-07 00:00:00+09:00,354.44719969739043,358.7976358475908,354.44719969739043,358.3397216796875,9000,0.0,0.0
2009-07-08 00:00:00+09:00,358.1107226698827,358.3397216796875,350.5546986780199,358.3397216796875,29100,0.0,0.0
2009-07-09 00:00:00+09:00,351.4706044471605,357.65284463402384,351.0126692700675,352.8444519042969,13500,0.0,0.0
2009-07-10 00:00:00+09:00,353.0734558105469,357.19493583946377,353.0734558105469,353.0734558105469,12300,0.0,0.0
2009-07-13 00:00:00+09:00,356.279037998124,358.3397778542972,353.3023858108562,358.11077880859375,10800,0.0,0.0
2009-07-14 00:00:00+09:00,358.3397578811277,358.5687149882098,352.6154528713573,352.8444519042969,30000,0.0,0.0
2009-07-15 00:00:00+09:00,359.48459682386743,359.48459682386743,343.4566345214844,343.4566345214844,15300,0.0,0.0
2009-07-16 00:00:00+09:00,359.48455637220553,359.48455637220553,350.32572779086627,353.3023376464844,12600,0.0,0.0
2009-07-17 00:00:00+09:00,359.4845597801244,366.3536917627119,355.8210366980293,365.6667785644531,28200,0.0,0.0
2009-07-21 00:00:00+09:00,386.2741639020276,388.5639024505651,370.017246607019,375.0545959472656,46200,0.0,0.0
2009-07-22 00:00:00+09:00,374.8255871516343,375.05454420455976,367.04054424200035,371.3910217285156,15900,0.0,0.0
2009-07-23 00:00:00+09:00,371.3911133937845,371.3911133937845,357.194892165757,357.8818054199219,28500,0.0,0.0
2009-07-24 00:00:00+09:00,366.353759765625,366.353759765625,360.62949602621063,366.353759765625,12000,0.0,0.0
2009-07-27 00:00:00+09:00,373.2228511455778,376.65741738902136,367.04063190737946,374.1387634277344,22200,0.0,0.0
2009-07-28 00:00:00+09:00,374.13879897645415,374.13879897645415,361.31640314066186,364.0640563964844,15900,0.0,0.0
2009-07-29 00:00:00+09:00,370.70420539826847,373.68081556658876,367.49859619140625,367.49859619140625,9900,0.0,0.0
2009-07-30 00:00:00+09:00,374.367682767875,375.0545959472656,368.6434202482378,375.0545959472656,23700,0.0,0.0
2009-07-31 00:00:00+09:00,375.0546198644007,375.2835769635137,370.4751844011496,372.7649230957031,31500,0.0,0.0
2009-08-03 00:00:00+09:00,375.0545605746183,377.11529991843486,362.69012451171875,362.69012451171875,28500,0.0,0.0
2009-08-04 00:00:00+09:00,366.5826607323147,366.5826607323147,350.554680432373,353.53131103515625,48300,0.0,0.0
2009-08-05 00:00:00+09:00,357.19491652144376,364.75096283247433,356.0500470444856,363.37713623046875,9900,0.0,0.0
2009-08-06 00:00:00+09:00,362.9191263405241,364.0639956480354,351.24162291474073,362.4612121582031,44700,0.0,0.0
2009-08-07 00:00:00+09:00,362.23227358398225,364.0640563964844,357.19492325692806,364.0640563964844,27300,0.0,0.0
2009-08-10 00:00:00+09:00,366.1247963383513,366.353753467716,358.11079370024845,364.0640563964844,20400,0.0,0.0
2009-08-11 00:00:00+09:00,364.06393655762895,366.3536328751617,358.5686318548723,359.7135009765625,27000,0.0,0.0
2009-08-12 00:00:00+09:00,359.7136320546451,361.54537300581063,351.92858627167124,353.0734558105469,26400,0.0,0.0
2009-08-13 00:00:00+09:00,353.7602495791307,375.0545558644764,353.7602495791307,368.1854248046875,17700,0.0,0.0
2009-08-14 00:00:00+09:00,368.1855362802182,370.9331895360407,359.4846203281597,364.0640563964844,22800,0.0,0.0
2009-08-17 00:00:00+09:00,357.19484882733303,373.2228088378906,357.19484882733303,373.2228088378906,32700,0.0,0.0
2009-08-18 00:00:00+09:00,373.22281095369294,377.80224609375,355.5920674198866,377.80224609375,65700,0.0,0.0
2009-08-19 00:00:00+09:00,375.9704333826766,376.6573465020882,368.1854320046281,376.1994323730469,81900,0.0,0.0
2009-08-20 00:00:00+09:00,369.5592999818356,375.9704758451452,369.3303428914562,372.9938659667969,53100,0.0,0.0
2009-08-21 00:00:00+09:00,370.933100733342,375.0545796303791,363.6060131633255,369.101318359375,17700,0.0,0.0
2009-08-24 00:00:00+09:00,373.451832075542,375.2835726993445,367.26961313703373,369.3303527832031,20100,0.0,0.0
2009-08-25 00:00:00+09:00,366.3536839835062,373.90972900390625,364.0639873465483,373.90972900390625,14700,0.0,0.0
2009-08-26 00:00:00+09:00,373.22285516774974,377.80229085031226,372.764940947594,377.5733337402344,19800,0.0,0.0
2009-08-27 00:00:00+09:00,377.5732585572622,377.5732585572622,364.521909290329,367.2695617675781,15900,0.0,0.0
2009-08-28 00:00:00+09:00,377.3443389988182,381.00790435690607,361.0874197035401,367.49859619140625,31500,0.0,0.0
2009-08-31 00:00:00+09:00,374.3678023112786,383.5266336524736,353.98935750681306,357.6529235839844,50400,0.0,0.0
2009-09-02 00:00:00+09:00,358.7976609278823,358.7976609278823,334.29776286470246,346.6622009277344,73200,0.0,0.0
2009-09-03 00:00:00+09:00,346.6622877489093,356.7370105950881,345.0595037960899,346.8912658691406,30000,0.0,0.0
2009-09-04 00:00:00+09:00,346.8911414335874,356.9658816287246,339.10611873060424,345.9752502441406,36300,0.0,0.0
2009-09-07 00:00:00+09:00,348.49392689719605,351.6995144422311,344.37244821232616,344.83038330078125,15300,0.0,0.0
2009-09-08 00:00:00+09:00,345.5173263401661,356.9658932094254,345.5173263401661,353.7602844238281,23700,0.0,0.0
2009-09-09 00:00:00+09:00,353.7603044761434,355.5920870182952,344.37249755859375,344.37249755859375,34500,0.0,0.0
2009-09-10 00:00:00+09:00,351.01265961627945,363.6060548248788,349.1808979953571,354.9051818847656,31200,0.0,0.0
2009-09-11 00:00:00+09:00,355.1341596921573,361.5453362206625,352.84446277323235,356.9659423828125,44400,0.0,0.0
2009-09-14 00:00:00+09:00,370.70428716086917,370.70428716086917,355.1342357695087,358.7977600097656,30900,0.0,0.0
2009-09-15 00:00:00+09:00,358.79767753012607,360.4005030815519,346.4332598578973,348.9519348144531,19800,0.0,0.0
2009-09-16 00:00:00+09:00,345.74636487229895,359.4846097855803,345.74636487229895,350.0968017578125,23400,0.0,0.0
2009-09-17 00:00:00+09:00,356.73694727363403,360.4005126953125,349.86783547824035,360.4005126953125,12600,0.0,0.0
2009-09-18 00:00:00+09:00,356.05003399780173,360.4005126953125,350.3257706744854,360.4005126953125,25500,0.0,0.0
2009-09-21 00:00:00+09:00,360.4005126953125,360.4005126953125,360.4005126953125,360.4005126953125,0,0.0,0.0
2009-09-24 00:00:00+09:00,378.26024291986664,396.5779016009938,371.1621113995117,374.1387634277344,35700,0.0,0.0
2009-09-25 00:00:00+09:00,376.80865106562146,391.89958471801845,374.4869853157254,382.1485290527344,15300,7.5,0.0
2009-09-28 00:00:00+09:00,382.1485408083579,389.11358078353317,371.93313467435746,372.629638671875,22800,0.0,0.0
2009-09-29 00:00:00+09:00,372.6296003492225,373.5582580799957,355.6813310674492,363.3428955078125,36300,0.0,0.0
2009-09-30 00:00:00+09:00,363.5750741381164,379.59466552734375,363.5750741381164,379.59466552734375,16800,0.0,0.0
2009-10-01 00:00:00+09:00,375.8799768856114,376.1121306971142,366.5932292683214,374.4869689941406,21600,0.0,0.0
2009-10-02 00:00:00+09:00,364.50378531842387,364.7359816843994,349.41287076874164,351.73455810546875,43800,0.0,0.0
2009-10-05 00:00:00+09:00,352.1988438783437,371.4687805175781,352.1988438783437,371.4687805175781,22800,0.0,0.0
2009-10-06 00:00:00+09:00,378.43379964826835,378.43379964826835,360.3246969011169,365.896728515625,19500,0.0,0.0
2009-10-07 00:00:00+09:00,365.89668676636904,376.1120910644531,365.89668676636904,376.1120910644531,13200,0.0,0.0
2009-10-08 00:00:00+09:00,375.8801115324317,378.20177801280215,368.9150695800781,368.9150695800781,24000,0.0,0.0
2009-10-09 00:00:00+09:00,369.1470875337805,377.7372886078684,366.1289179696365,376.57647705078125,15900,0.0,0.0
2009-10-13 00:00:00+09:00,366.3611761365798,368.68284242330617,362.4143051890301,363.1108093261719,45300,0.0,0.0
2009-10-14 00:00:00+09:00,362.4142348973707,365.20025090557914,350.57368811810016,358.4674072265625,53400,0.0,0.0
2009-10-15 00:00:00+09:00,358.23517755230205,364.2715591788292,355.9135119318962,356.6100158691406,26100,0.0,0.0
2009-10-16 00:00:00+09:00,356.8421720359941,363.8072114544665,348.25197092362043,353.5918273925781,39000,0.0,0.0
2009-10-19 00:00:00+09:00,354.28829927630125,359.8603515625,351.2701299718075,359.8603515625,30300,0.0,0.0
2009-10-20 00:00:00+09:00,366.8254431962055,366.8254431962055,357.538695133214,361.4855651855469,33900,0.0,0.0
2009-10-21 00:00:00+09:00,361.25341122397407,361.71771886908465,357.7708913294988,358.2351989746094,14400,0.0,0.0
2009-10-22 00:00:00+09:00,358.4673711864568,360.5568829825348,352.1988145426096,356.3778381347656,15900,0.0,0.0
2009-10-23 00:00:00+09:00,360.78902785650155,363.1106934020294,352.43098087913086,359.628173828125,26700,0.0,0.0
2009-10-26 00:00:00+09:00,366.5932286830189,375.64777996312256,354.98483669116746,367.9862365722656,44700,0.0,0.0
2009-10-27 00:00:00+09:00,369.6114249474679,369.6114249474679,355.68132539623747,359.628173828125,51900,0.0,0.0
2009-10-28 00:00:00+09:00,364.7358996456589,366.82541140204165,358.4673643765108,365.4324035644531,19200,0.0,0.0
2009-10-29 00:00:00+09:00,362.8785657288292,363.1107195467299,350.57366943359375,350.57366943359375,42000,0.0,0.0
2009-10-30 00:00:00+09:00,357.5387597137326,361.7177843435473,354.2884143090829,359.3961181640625,26700,0.0,0.0
2009-11-02 00:00:00+09:00,359.3960332042284,359.6281870139256,356.84217125265246,359.16387939453125,23400,0.0,0.0
2009-11-04 00:00:00+09:00,354.9848659297561,361.7177308638014,348.94850499770223,355.217041015625,27600,0.0,0.0
2009-11-05 00:00:00+09:00,355.9134847724008,364.50368517249456,352.8952941894531,352.8952941894531,78300,0.0,0.0
2009-11-06 00:00:00+09:00,361.9499152028691,363.8072308057698,355.21702923647393,358.2351989746094,46200,0.0,0.0
2009-11-09 00:00:00+09:00,365.2003038755795,365.2003038755795,353.5919092428584,356.8422546386719,50400,0.0,0.0
2009-11-10 00:00:00+09:00,356.842174727312,362.41420630411443,353.1275011798528,353.8240051269531,37500,0.0,0.0
2009-11-11 00:00:00+09:00,354.28837937733573,356.3778914862236,347.7876892089844,347.7876892089844,31500,0.0,0.0
2009-11-12 00:00:00+09:00,352.4310494779281,352.4310494779281,341.0548095703125,341.0548095703125,24900,0.0,0.0
2009-11-13 00:00:00+09:00,337.10793672596895,341.28696073496855,336.8757616402639,339.19744873046875,49500,0.0,0.0
2009-11-16 00:00:00+09:00,343.6086221721768,343.6086221721768,337.572240439429,338.0365905761719,25800,0.0,0.0
2009-11-17 00:00:00+09:00,336.6436117525955,339.66178162403077,330.37507566568553,337.1079406738281,30000,0.0,0.0
2009-11-18 00:00:00+09:00,337.1079420006793,338.96527894853574,332.00023882455474,336.41143798828125,42300,0.0,0.0
2009-11-19 00:00:00+09:00,338.96531392580755,338.96531392580755,328.2855988040916,334.32196044921875,60300,0.0,0.0
2009-11-20 00:00:00+09:00,334.3218777067363,342.44774959357085,331.071533203125,331.071533203125,34500,0.0,0.0
2009-11-24 00:00:00+09:00,335.7150096933635,336.64368900455474,326.8926306317185,329.44647216796875,20400,0.0,0.0
2009-11-25 00:00:00+09:00,329.67852783203125,329.67852783203125,326.66033710618706,329.67852783203125,9600,0.0,0.0
2009-11-26 00:00:00+09:00,328.2855542384279,332.46457817672916,325.9638671875,325.9638671875,23400,0.0,0.0
2009-11-27 00:00:00+09:00,325.96390618015494,326.1960812897056,319.9275446323949,320.1596984863281,31500,0.0,0.0
2009-11-30 00:00:00+09:00,318.0701832556952,330.1429274925264,314.3555090717604,324.8030700683594,49200,0.0,0.0
2009-12-01 00:00:00+09:00,336.64359421992526,342.4477798277005,319.23099488537076,331.76806640625,49200,0.0,0.0
2009-12-02 00:00:00+09:00,331.53583583547106,336.1791877955822,322.71346073457676,326.6603088378906,43800,0.0,0.0
2009-12-03 00:00:00+09:00,331.303677348228,340.12607414545477,328.2855079884085,336.6435546875,62700,0.0,0.0
2009-12-04 00:00:00+09:00,335.94714373105285,335.94714373105285,329.21425674603864,334.32196044921875,19200,0.0,0.0
2009-12-07 00:00:00+09:00,336.64354960762114,346.85893277826995,332.23235127557183,337.80438232421875,37500,0.0,0.0
2009-12-08 00:00:00+09:00,342.44773083267023,342.44773083267023,334.32185939100924,339.8938903808594,36300,0.0,0.0
2009-12-09 00:00:00+09:00,340.12612912939835,346.8589940846585,336.8757629394531,336.8757629394531,82200,0.0,0.0
2009-12-10 00:00:00+09:00,341.5191358206736,342.9121438236735,337.8044407274689,339.19744873046875,33900,0.0,0.0
2009-12-11 00:00:00+09:00,348.25195557621106,352.89530789868974,341.05474140909854,346.85894775390625,55500,0.0,0.0
2009-12-14 00:00:00+09:00,348.7163128922118,348.7163128922118,327.58904003336374,333.16107177734375,58500,0.0,0.0
2009-12-15 00:00:00+09:00,338.9652776143741,339.89395671245484,336.1792615757474,337.1079406738281,27000,0.0,0.0
2009-12-16 00:00:00+09:00,334.5541271341897,347.78770440191494,334.5541271341897,340.12615966796875,57300,0.0,0.0
2009-12-17 00:00:00+09:00,339.6617985966099,346.39468519680406,337.8044615632546,345.69818115234375,47100,0.0,0.0
2009-12-18 00:00:00+09:00,345.69817452917937,348.25201555806643,345.4659994336019,345.9303283691406,35400,0.0,0.0
2009-12-21 00:00:00+09:00,345.001619541639,348.4841391828547,340.3582458496094,340.3582458496094,56400,0.0,0.0
2009-12-22 00:00:00+09:00,344.7694754776934,350.5736824867653,341.5191306055329,343.608642578125,42000,0.0,0.0
