Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-02 00:00:00+09:00,378.3856222142759,381.54692671363915,372.06296868825234,374.9811096191406,34800,0.0,0.0
2010-11-04 00:00:00+09:00,380.57422568747825,380.57422568747825,372.30615234375,372.30615234375,45900,0.0,0.0
2010-11-05 00:00:00+09:00,380.3310340156649,387.38322303769166,380.3310340156649,382.7628479003906,44100,0.0,0.0
2010-11-08 00:00:00+09:00,389.8150298670078,408.53978484832356,389.8150298670078,405.86480712890625,129600,0.0,0.0
2010-11-09 00:00:00+09:00,401.0012332650376,403.67616622580454,398.81262746406526,400.2716979980469,54000,0.0,0.0
2010-11-10 00:00:00+09:00,400.75797705043675,404.8920245762289,396.6239740519383,399.7852783203125,51000,0.0,0.0
2010-11-11 00:00:00+09:00,396.8671471751571,407.3238034899141,395.16491322455795,406.3511047363281,57000,0.0,0.0
2010-11-12 00:00:00+09:00,400.7580598183022,407.8102495182373,395.8945206359288,405.86480712890625,40800,0.0,0.0
2010-11-15 00:00:00+09:00,404.8920669469864,404.8920669469864,399.78532015666406,402.9466247558594,17700,0.0,0.0
2010-11-16 00:00:00+09:00,403.6761419795476,408.5397249764614,398.3262318520499,402.2170715332031,17400,0.0,0.0
2010-11-17 00:00:00+09:00,390.5445079624471,408.5397249764614,390.5445079624471,402.2170715332031,45300,0.0,0.0
2010-11-18 00:00:00+09:00,406.1079531873337,406.8374884059173,401.2443702210106,405.37841796875,30000,0.0,0.0
2010-11-19 00:00:00+09:00,409.75569190756835,409.99885550849615,403.919409266878,405.86480712890625,20400,0.0,0.0
2010-11-22 00:00:00+09:00,405.8647455953115,408.78288647323416,402.70344115332733,405.62158203125,21600,0.0,0.0
2010-11-24 00:00:00+09:00,403.67617891769345,409.99883293950245,399.29896717812585,399.54217529296875,32400,0.0,0.0
2010-11-25 00:00:00+09:00,401.4875987891043,432.1280829305785,400.27173624613687,419.4828186035156,84900,0.0,0.0
2010-11-26 00:00:00+09:00,417.29415568453345,426.53495019830166,415.10554997290126,424.5895080566406,46200,0.0,0.0
2010-11-29 00:00:00+09:00,440.1529325662092,442.58474649090215,432.1280445747809,434.316650390625,65700,0.0,0.0
2010-11-30 00:00:00+09:00,441.85513907472176,441.85513907472176,423.1303886429205,423.61676025390625,69300,0.0,0.0
2010-12-01 00:00:00+09:00,419.7258725137505,425.5621536820867,418.023638682083,418.753173828125,38100,0.0,0.0
2010-12-02 00:00:00+09:00,434.80293198283925,434.80293198283925,423.37353358157617,426.7780456542969,12600,0.0,0.0
2010-12-03 00:00:00+09:00,432.8574942747604,432.8574942747604,428.2371199749285,431.6416320800781,19500,0.0,0.0
2010-12-06 00:00:00+09:00,431.64172046210155,445.01651903323557,431.64172046210155,439.18023681640625,28500,0.0,0.0
2010-12-07 00:00:00+09:00,438.9370372423343,438.9370372423343,431.8848486328125,437.72113037109375,34800,0.0,0.0
2010-12-08 00:00:00+09:00,437.23480224609375,437.72117394847,434.0734974988994,437.23480224609375,33000,0.0,0.0
2010-12-09 00:00:00+09:00,437.7210335554299,437.7210335554299,435.53242838765277,436.505126953125,22200,0.0,0.0
2010-12-10 00:00:00+09:00,436.50524142533294,442.5847315038996,436.50524142533294,438.45068359375,82500,0.0,0.0
2010-12-13 00:00:00+09:00,439.18025131823504,447.44830322265625,439.18025131823504,447.44830322265625,34800,0.0,0.0
2010-12-14 00:00:00+09:00,447.69144883600086,452.3118235893747,447.44824075135836,451.0959167480469,46500,0.0,0.0
2010-12-15 00:00:00+09:00,455.4732120150396,458.87772508278346,451.0960000110703,452.79827880859375,71400,0.0,0.0
2010-12-16 00:00:00+09:00,458.8776799936764,458.8776799936764,445.0165100097656,445.0165100097656,41400,0.0,0.0
2010-12-17 00:00:00+09:00,453.52769641741276,456.93216407413337,439.6665286695447,442.3414611816406,51000,0.0,0.0
2010-12-20 00:00:00+09:00,451.3390655628116,451.3390655628116,437.7210621210601,439.66650390625,43800,0.0,0.0
2010-12-21 00:00:00+09:00,438.93699186470866,448.17774064347464,437.9642486573607,445.7459716796875,58800,0.0,0.0
2010-12-22 00:00:00+09:00,444.5301274601278,447.69147653773535,441.3688229098178,442.0983581542969,24300,0.0,0.0
2010-12-24 00:00:00+09:00,437.9641970649765,438.2074051018091,434.07335827580135,436.505126953125,15300,0.0,0.0
2010-12-27 00:00:00+09:00,436.99162375521496,436.99162375521496,422.40091845454003,428.96673583984375,31200,0.0,0.0
2010-12-28 00:00:00+09:00,425.8054619554002,429.9394657376483,425.8054619554002,429.2099304199219,13800,0.0,0.0
2010-12-29 00:00:00+09:00,429.69614794024704,436.505126953125,429.69614794024704,436.505126953125,11100,0.0,0.0
2010-12-30 00:00:00+09:00,432.3712798149376,434.8030493649249,428.48039510219553,429.2099304199219,24900,0.0,0.0
2011-01-04 00:00:00+09:00,432.8575359729206,436.74842004713526,431.8848372180143,434.559814453125,16500,0.0,0.0
2011-01-05 00:00:00+09:00,437.47798799854917,444.7733405247768,433.3439400579208,443.31427001953125,40200,0.0,0.0
2011-01-06 00:00:00+09:00,446.9619707030983,448.4210412880624,441.61201554002963,445.9892272949219,31200,0.0,0.0
2011-01-07 00:00:00+09:00,446.47563215829797,450.85284423828125,437.7212079983313,450.85284423828125,51600,0.0,0.0
2011-01-11 00:00:00+09:00,450.85281903666834,456.93226507660603,445.9892354883374,452.3118896484375,48600,0.0,0.0
2011-01-12 00:00:00+09:00,456.9322039252857,457.1754120128996,452.55499267578125,452.55499267578125,25500,0.0,0.0
2011-01-13 00:00:00+09:00,453.04135735794665,456.6890333431153,451.5822869638792,454.74359130859375,25200,0.0,0.0
2011-01-14 00:00:00+09:00,457.17547855261785,462.0390176306242,453.04143026174074,453.7709655761719,42600,0.0,0.0
2011-01-17 00:00:00+09:00,461.5526161657717,461.5526161657717,453.7708925549804,454.74359130859375,18300,0.0,0.0
2011-01-18 00:00:00+09:00,454.9867491870584,466.90247458133973,442.5846522059916,457.41851806640625,71700,0.0,0.0
2011-01-19 00:00:00+09:00,457.90499252705774,461.79583251359634,455.95955027013855,460.5799255371094,24300,0.0,0.0
2011-01-20 00:00:00+09:00,458.3913512326011,461.30949255509466,455.95958163962405,456.4459533691406,36300,0.0,0.0
2011-01-21 00:00:00+09:00,456.6890413609947,461.3094161808945,448.1777824037413,448.6641540527344,42600,0.0,0.0
2011-01-24 00:00:00+09:00,450.1232609799762,455.95954313206664,447.6914915923715,450.3664245605469,21000,0.0,0.0
2011-01-25 00:00:00+09:00,451.0960000110703,459.12088868501405,446.47562440487036,452.79827880859375,28200,0.0,0.0
2011-01-26 00:00:00+09:00,454.98690840664307,462.76858935461865,453.04146590599646,455.2300720214844,46800,0.0,0.0
2011-01-27 00:00:00+09:00,458.14809953250256,466.90252181656314,457.9049359781545,465.6866149902344,38400,0.0,0.0
2011-01-28 00:00:00+09:00,464.9571597018933,466.65943845674576,455.71640872113136,462.2822265625,50700,0.0,0.0
2011-01-31 00:00:00+09:00,452.55492443983616,462.03888071711094,449.63678404682855,454.5003662109375,45900,0.0,0.0
2011-02-01 00:00:00+09:00,457.1753893197494,464.4707410401321,457.1753893197494,462.5252990722656,31500,0.0,0.0
2011-02-02 00:00:00+09:00,462.52526032603043,470.55014654619816,461.5525616872278,468.1183776855469,33300,0.0,0.0
2011-02-03 00:00:00+09:00,466.902486133122,466.902486133122,458.148064518126,460.336669921875,37800,0.0,0.0
2011-02-04 00:00:00+09:00,459.8503713382003,463.98441926633933,457.1754384381968,459.3640441894531,42900,0.0,0.0
2011-02-07 00:00:00+09:00,466.65946790440944,470.3071447131273,465.68672440388144,466.416259765625,27000,0.0,0.0
2011-02-08 00:00:00+09:00,473.95474716720634,481.73642678680125,470.7933980774042,479.5478210449219,75600,0.0,0.0
2011-02-09 00:00:00+09:00,483.9250889501345,490.0045797379249,482.7092264144188,486.3569030761719,84900,0.0,0.0
2011-02-10 00:00:00+09:00,490.0045282241244,530.1289672851562,488.7886212889331,530.1289672851562,106200,0.0,0.0
2011-02-14 00:00:00+09:00,530.1289535307843,530.1289535307843,515.7814123660525,522.5903930664062,117900,0.0,0.0
2011-02-15 00:00:00+09:00,522.5903634587892,526.7244110751252,517.9699887303863,518.6995239257812,69300,0.0,0.0
2011-02-16 00:00:00+09:00,511.1611258071233,524.2927623399935,509.7020550812489,513.5928955078125,101100,0.0,0.0
2011-02-17 00:00:00+09:00,514.3223691949872,526.2380971849675,514.3223691949872,525.7517700195312,54600,0.0,0.0
2011-02-18 00:00:00+09:00,527.9403336397369,528.4266607662937,523.8062859002279,526.9675903320312,93600,0.0,0.0
2011-02-21 00:00:00+09:00,530.6153471991655,544.7197265625,527.6972058863795,544.7197265625,213000,0.0,0.0
2011-02-22 00:00:00+09:00,531.3448913274167,542.044757827276,530.3721923828125,530.3721923828125,97500,0.0,0.0
2011-02-23 00:00:00+09:00,523.8062118930064,537.4242155311691,517.4835593954149,531.3447265625,102900,0.0,0.0
2011-02-24 00:00:00+09:00,522.1039205496866,523.5629906168704,514.3221986822782,516.7539672851562,81900,0.0,0.0
2011-02-25 00:00:00+09:00,508.4861291673448,531.8312599182128,486.3569054855189,525.2654418945312,96000,0.0,0.0
2011-02-28 00:00:00+09:00,525.5086392930007,543.5038602465061,515.5383520784948,539.1266479492188,68700,0.0,0.0
2011-03-01 00:00:00+09:00,544.7196050086515,549.3399795470947,538.1537885200407,544.9627685546875,101100,0.0,0.0
2011-03-02 00:00:00+09:00,535.4788144400685,544.7196080966332,535.4788144400685,537.9105834960938,47100,0.0,0.0
2011-03-03 00:00:00+09:00,539.8561828873236,543.9902315626799,534.5062715930377,538.8834838867188,63900,0.0,0.0
2011-03-04 00:00:00+09:00,549.0968332665921,549.0968332665921,531.3447806654477,533.5333862304688,45600,0.0,0.0
2011-03-07 00:00:00+09:00,533.5334394602534,533.5334394602534,520.6450128652457,523.0767822265625,91500,0.0,0.0
2011-03-08 00:00:00+09:00,523.0767685309701,532.3175631057023,523.0767685309701,527.6971435546875,47400,0.0,0.0
2011-03-09 00:00:00+09:00,530.372138028289,540.0992600593689,527.69716054564,527.9403686523438,50100,0.0,0.0
2011-03-10 00:00:00+09:00,527.9402898661566,527.9402898661566,511.4041448064926,511.6473083496094,64800,0.0,0.0
2011-03-11 00:00:00+09:00,487.81604551246613,503.62261702078945,487.81604551246613,489.5182800292969,180600,0.0,0.0
2011-03-14 00:00:00+09:00,380.0878345592603,427.99399361677445,377.1696937948898,413.4032897949219,135600,0.0,0.0
2011-03-15 00:00:00+09:00,413.4033622816702,423.1304850260417,379.6015294826528,383.00604248046875,209100,0.0,0.0
2011-03-16 00:00:00+09:00,389.08546761097773,422.8872985839844,389.08546761097773,422.8872985839844,101700,0.0,0.0
2011-03-17 00:00:00+09:00,401.24435890187135,437.7211188020415,401.24435890187135,434.559814453125,107400,0.0,0.0
2011-03-18 00:00:00+09:00,437.7211666282487,452.79824387676604,437.7211666282487,451.82550048828125,81900,0.0,0.0
2011-03-22 00:00:00+09:00,497.5430067167507,497.5430067167507,463.2548522949219,463.2548522949219,86100,0.0,0.0
2011-03-23 00:00:00+09:00,471.76609494373577,481.25005222412284,464.4707431895919,475.1705627441406,84600,0.0,0.0
2011-03-24 00:00:00+09:00,468.36171262629887,479.30474329513765,459.85045170810014,469.33441162109375,85800,0.0,0.0
2011-03-25 00:00:00+09:00,469.3342722171195,476.62962382944414,463.0116638379666,464.7138977050781,45300,0.0,0.0
2011-03-28 00:00:00+09:00,472.49561982082713,484.1681823730469,466.416130473351,484.1681823730469,60900,0.0,0.0
2011-03-29 00:00:00+09:00,483.6706144217178,483.6706144217178,471.47934354427304,478.1969909667969,42600,15.0,0.0
2011-03-30 00:00:00+09:00,480.18735582796853,493.6226501464844,478.4457587871477,493.6226501464844,47400,0.0,0.0
2011-03-31 00:00:00+09:00,495.36433025327193,497.6035461425781,485.90984797943577,497.6035461425781,51600,0.0,0.0
2011-04-01 00:00:00+09:00,496.3595923503847,496.3595923503847,485.16351131992485,488.8955383300781,60000,0.0,0.0
2011-04-04 00:00:00+09:00,490.38835319367274,490.38835319367274,465.25935593162774,466.7521667480469,52200,0.0,0.0
2011-04-05 00:00:00+09:00,466.75208095901894,466.75208095901894,448.0919491835123,452.32159423828125,59100,0.0,0.0
2011-04-06 00:00:00+09:00,452.3215156771703,454.06311248807555,446.8478931593576,447.0966796875,22200,0.0,0.0
2011-04-07 00:00:00+09:00,453.31674736448747,461.27841809437984,435.15423583984375,435.15423583984375,37200,0.0,0.0
2011-04-08 00:00:00+09:00,431.67106202883843,472.72335467459715,431.17348885292733,466.0057067871094,103200,0.0,0.0
2011-04-11 00:00:00+09:00,461.2784630290049,463.5176788689516,447.8431679893252,451.07757568359375,53100,0.0,0.0
2011-04-12 00:00:00+09:00,448.09194523357536,451.3263984174597,444.11113234221233,445.60394287109375,56100,0.0,0.0
2011-04-13 00:00:00+09:00,445.6040112166928,449.33603811130496,442.1207709293985,445.355224609375,47700,0.0,0.0
2011-04-14 00:00:00+09:00,442.8670646227304,449.8335434404594,442.8670646227304,446.5990905761719,33600,0.0,0.0
2011-04-15 00:00:00+09:00,449.3358082465153,452.8190467519043,448.34061676938086,449.5845947265625,17100,0.0,0.0
2011-04-18 00:00:00+09:00,449.33593939484916,450.3311311624517,446.1015319824219,446.1015319824219,21300,0.0,0.0
2011-04-19 00:00:00+09:00,441.6231579312931,452.07283229485193,441.6231579312931,448.83837890625,36600,0.0,0.0
2011-04-20 00:00:00+09:00,448.83842785466487,456.3024817854906,448.83842785466487,450.828857421875,56400,0.0,0.0
2011-04-21 00:00:00+09:00,451.57521395868287,460.28329112150254,447.34556866983365,453.5656433105469,46500,0.0,0.0
2011-04-22 00:00:00+09:00,453.5656333611736,462.2736647760098,450.8287987570161,461.2784729003906,21000,0.0,0.0
2011-04-25 00:00:00+09:00,460.53211006444303,463.5177315235318,455.30727251103764,459.2880859375,34500,0.0,0.0
2011-04-26 00:00:00+09:00,461.52723664342955,461.52723664342955,452.32158696780255,452.57037353515625,36300,0.0,0.0
2011-04-27 00:00:00+09:00,448.34072529232316,459.28797086147017,448.34072529232316,454.8095397949219,25200,0.0,0.0
2011-04-28 00:00:00+09:00,457.7952752079556,461.776134191386,455.0584859084363,459.2880859375,25500,0.0,0.0
2011-05-02 00:00:00+09:00,459.288052245771,467.00093748727267,444.35994604539957,457.29766845703125,40200,0.0,0.0
2011-05-06 00:00:00+09:00,456.3024161170915,466.75209011639106,452.0728165363029,462.0248718261719,13800,0.0,0.0
2011-05-09 00:00:00+09:00,460.53207262543003,460.78085920780626,449.08720648165763,450.58001708984375,29100,0.0,0.0
2011-05-10 00:00:00+09:00,455.30722078914727,458.2928419090761,451.0775756835938,451.07757568359375,15600,0.0,0.0
2011-05-11 00:00:00+09:00,451.0775454504474,472.7232971191406,451.0775454504474,472.7232971191406,45300,0.0,0.0
2011-05-12 00:00:00+09:00,469.4889302260374,469.4889302260374,454.8096109156683,460.7808532714844,52200,0.0,0.0
2011-05-13 00:00:00+09:00,460.5321322491294,463.26896723745523,451.3264808258084,453.8144836425781,32100,0.0,0.0
2011-05-16 00:00:00+09:00,460.2832721157507,460.2832721157507,450.5800034561433,451.5751953125,31200,0.0,0.0
2011-05-17 00:00:00+09:00,448.34072854130704,450.33111199178114,444.111083984375,444.111083984375,15900,0.0,0.0
2011-05-18 00:00:00+09:00,455.30724513880676,455.30724513880676,449.33600257960927,451.8240051269531,31800,0.0,0.0
2011-05-19 00:00:00+09:00,452.81924350036905,454.0632219980552,432.16868108937257,433.9102783203125,106200,0.0,0.0
2011-05-20 00:00:00+09:00,428.43666960343074,433.6615070376189,428.43666960343074,429.1830749511719,54000,0.0,0.0
2011-05-23 00:00:00+09:00,426.9438669643838,430.1782750133065,423.2118401552546,424.70465087890625,71100,0.0,0.0
2011-05-24 00:00:00+09:00,423.7093355453232,427.9389343261719,423.7093355453232,427.9389343261719,23700,0.0,0.0
2011-05-25 00:00:00+09:00,428.18783961167844,439.3839186931259,428.18783961167844,434.9054870605469,66000,0.0,0.0
2011-05-26 00:00:00+09:00,440.130327264745,440.130327264745,436.1494687457454,436.8958740234375,19800,0.0,0.0
2011-05-27 00:00:00+09:00,437.14470740736664,441.62313908635974,433.1638488769531,433.1638488769531,28500,0.0,0.0
2011-05-30 00:00:00+09:00,433.1639004515258,437.393546059831,429.92949237280317,431.919921875,27300,0.0,0.0
2011-05-31 00:00:00+09:00,432.16864787857435,450.33116078453577,432.16864787857435,449.8335876464844,42300,0.0,0.0
2011-06-01 00:00:00+09:00,450.33115789722103,454.56080288531075,434.4078608854694,439.3839111328125,53700,0.0,0.0
2011-06-02 00:00:00+09:00,435.4029784130384,437.8910258906192,434.6565732811549,436.1493835449219,30900,0.0,0.0
2011-06-03 00:00:00+09:00,436.1494782488444,440.13033685458134,432.91507049402634,433.4126892089844,41400,0.0,0.0
2011-06-06 00:00:00+09:00,433.41260242378894,434.4077940974672,427.1925291816745,427.9389343261719,24000,0.0,0.0
2011-06-07 00:00:00+09:00,437.39353454048774,441.37434788307314,425.69983555312393,439.1351318359375,57000,0.0,0.0
2011-06-08 00:00:00+09:00,435.40302141654126,436.6470452782003,427.9389693605037,434.6566162109375,11700,0.0,0.0
2011-06-09 00:00:00+09:00,429.18306701975314,434.4079043573849,429.18306701975314,433.6614990234375,35400,0.0,0.0
2011-06-10 00:00:00+09:00,440.37903613660416,444.85746701256966,433.66138982265596,436.3982238769531,48000,0.0,0.0
2011-06-13 00:00:00+09:00,436.39832234356527,436.64710892938,430.6758664141064,431.4222717285156,22800,0.0,0.0
2011-06-14 00:00:00+09:00,441.37433895523856,441.37433895523856,432.66630709716304,433.6614990234375,27300,0.0,0.0
2011-06-15 00:00:00+09:00,433.91026557293486,443.8623666038449,432.4174549739948,435.403076171875,15000,0.0,0.0
2011-06-16 00:00:00+09:00,435.9007353224254,437.393546059831,431.91992187500006,431.919921875,14400,0.0,0.0
2011-06-17 00:00:00+09:00,432.1686455343355,435.1542665742964,426.6950221467278,430.92462158203125,34500,0.0,0.0
2011-06-20 00:00:00+09:00,430.9246722435789,432.16869634213657,429.1830749511719,429.1830749511719,20100,0.0,0.0
2011-06-21 00:00:00+09:00,429.431887430881,438.13996553170495,423.958263069861,426.1974792480469,58500,0.0,0.0
2011-06-22 00:00:00+09:00,427.9389095855516,445.10622691648933,427.9389095855516,442.61822509765625,35400,0.0,0.0
2011-06-23 00:00:00+09:00,441.62315933217354,447.84318843027233,435.6519168197699,445.1063537597656,42000,0.0,0.0
2011-06-24 00:00:00+09:00,449.0872819513143,455.3073120117187,448.8384497701572,455.30731201171875,48900,0.0,0.0
2011-06-27 00:00:00+09:00,455.05848536143185,455.05848536143185,449.3360290527344,449.3360290527344,19500,0.0,0.0
2011-06-28 00:00:00+09:00,454.3121244214894,460.5321545430038,453.8145056112582,458.2929382324219,27900,0.0,0.0
2011-06-29 00:00:00+09:00,460.0344082099067,472.7232971191406,460.0344082099067,472.7232971191406,32400,0.0,0.0
2011-06-30 00:00:00+09:00,477.45051131654253,482.67534738676073,474.713677236967,479.1921081542969,27300,0.0,0.0
2011-07-01 00:00:00+09:00,479.4410344572819,484.9147042121669,479.4410344572819,480.68505859375,13200,0.0,0.0
2011-07-04 00:00:00+09:00,480.6850496542004,489.89070053335064,480.6850496542004,484.6658630371094,25800,0.0,0.0
2011-07-05 00:00:00+09:00,492.627440683177,492.627440683177,475.2113342285156,475.2113342285156,19800,0.0,0.0
2011-07-06 00:00:00+09:00,475.2113840506852,488.1490605828221,475.2113840506852,486.65625,15300,0.0,0.0
2011-07-07 00:00:00+09:00,488.6466962011892,491.1346987396458,485.16345620177776,487.6514587402344,22500,0.0,0.0
2011-07-08 00:00:00+09:00,489.8906326579135,490.8858700334741,467.99609375,467.99609375,62400,0.0,0.0
2011-07-11 00:00:00+09:00,470.23537817657547,474.7138103496857,462.771324554725,467.74737548828125,41100,0.0,0.0
2011-07-12 00:00:00+09:00,465.7569885253906,470.7330399132423,462.5225801796216,465.7569885253906,23400,0.0,0.0
2011-07-13 00:00:00+09:00,469.48891792475666,471.2305150472494,464.51286757296833,467.00091552734375,34200,0.0,0.0
2011-07-14 00:00:00+09:00,463.2688663625066,467.0008925535124,452.5703609103164,454.06317138671875,35100,0.0,0.0
2011-07-15 00:00:00+09:00,469.4890515360325,470.98186251070985,462.77140214998434,469.2402648925781,23700,0.0,0.0
2011-07-19 00:00:00+09:00,471.23052673735344,484.91465415500124,471.23052673735344,482.9242248535156,40800,0.0,0.0
2011-07-20 00:00:00+09:00,509.7948469278541,509.7948469278541,486.65628140111403,487.1539001464844,41100,0.0,0.0
2011-07-21 00:00:00+09:00,495.3641579779845,507.3066385676541,487.9001076094411,495.1153259277344,26100,0.0,0.0
2011-07-22 00:00:00+09:00,495.3642740329205,505.06754178532805,470.23528338590444,478.943359375,95400,0.0,0.0
2011-07-25 00:00:00+09:00,479.19211338699284,484.66573604895973,477.9480895996094,477.9480895996094,30900,0.0,0.0
2011-07-26 00:00:00+09:00,481.18254919453705,492.6274133079587,479.93852538942036,485.6609802246094,29700,0.0,0.0
2011-07-27 00:00:00+09:00,485.6609128529019,497.3545618824015,470.732811490179,490.13934326171875,26100,0.0,0.0
2011-07-28 00:00:00+09:00,484.4170409247356,486.1586381101508,475.7089638837312,481.6802062988281,32400,0.0,0.0
2011-07-29 00:00:00+09:00,481.6802644954068,482.6755020561436,474.96261596679693,474.9626159667969,28500,0.0,0.0
2011-08-01 00:00:00+09:00,469.9865747276507,482.42663328016187,468.4937640567921,476.20660400390625,21600,0.0,0.0
2011-08-02 00:00:00+09:00,475.2115028249454,475.2115028249454,465.2593994140625,465.2593994140625,25200,0.0,0.0
2011-08-03 00:00:00+09:00,465.2592689128968,465.5081010404073,455.3072138504535,460.28326416015625,29100,0.0,0.0
2011-08-04 00:00:00+09:00,458.04414057351175,465.50819476234153,455.55609213925425,456.0537109375,13200,0.0,0.0
2011-08-05 00:00:00+09:00,447.3454914770867,449.8335391268271,442.86706037590244,448.3407287597656,35400,0.0,0.0
2011-08-08 00:00:00+09:00,445.35526950088143,448.58967794991514,433.16395004495905,439.6328125,84900,0.0,0.0
2011-08-09 00:00:00+09:00,434.40782098058236,446.5990905761719,429.18298464576435,446.5990905761719,76200,0.0,0.0
2011-08-10 00:00:00+09:00,456.5513305664063,460.2833576676113,453.31687670738097,456.55133056640625,42000,0.0,0.0
2011-08-11 00:00:00+09:00,456.5513186309039,458.04412943235974,448.8384324520685,453.8144836425781,40800,0.0,0.0
2011-08-12 00:00:00+09:00,462.522627719797,467.74746626913367,457.7953624705079,467.2498474121094,37500,0.0,0.0
2011-08-15 00:00:00+09:00,467.4984775387989,467.4984775387989,442.8671040530507,456.3023986816406,18300,0.0,0.0
2011-08-16 00:00:00+09:00,460.283208136452,460.283208136452,454.8095397949218,454.8095397949219,12000,0.0,0.0
2011-08-17 00:00:00+09:00,453.3167648468957,458.04402837990307,435.9006578578628,444.6087341308594,33600,0.0,0.0
2011-08-18 00:00:00+09:00,450.33099972364977,453.5654517489915,444.1109732669047,449.5845947265625,13500,0.0,0.0
2011-08-19 00:00:00+09:00,439.88155394491906,447.09682111292074,439.88155394491906,444.85760498046875,21000,0.0,0.0
2011-08-22 00:00:00+09:00,439.13507299818946,444.60874186243984,431.6710205078125,431.6710205078125,27300,0.0,0.0
2011-08-23 00:00:00+09:00,431.6710998168689,437.8911750729444,418.9822082519531,418.9822082519531,62400,0.0,0.0
2011-08-24 00:00:00+09:00,422.46540175424485,439.6327237336576,395.8435974121094,395.8435974121094,124800,0.0,0.0
2011-08-25 00:00:00+09:00,405.79574339149207,429.43188357784584,405.79574339149207,423.70947265625,16200,0.0,0.0
2011-08-26 00:00:00+09:00,419.2310877790276,439.13520328751514,419.2310877790276,425.20233154296875,24900,0.0,0.0
2011-08-29 00:00:00+09:00,434.1590817884504,437.6422760202591,432.9150578159688,434.9054870605469,14100,0.0,0.0
2011-08-30 00:00:00+09:00,435.9007238423974,439.6327505876234,435.4031050907115,439.1351318359375,16200,0.0,0.0
2011-08-31 00:00:00+09:00,443.8623503257049,443.8623503257049,434.6566549318731,434.9054870605469,9900,0.0,0.0
2011-09-01 00:00:00+09:00,444.6087341308594,446.5991177223738,442.8670915420839,444.6087341308594,14700,0.0,0.0
2011-09-02 00:00:00+09:00,446.3503668572395,450.33117991557367,434.40788212527326,447.5943908691406,23400,0.0,0.0
2011-09-05 00:00:00+09:00,439.3840258676047,446.35046158743637,439.3840258676047,439.6328125,2100,0.0,0.0
2011-09-06 00:00:00+09:00,433.6614131484395,443.8622992113644,431.17341104695225,440.8766784667969,23100,0.0,0.0
