Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-07 00:00:00+09:00,437.8911136836215,447.5943823435196,432.91506328776296,440.6634826660156,7800,0.0,0.0
2011-09-08 00:00:00+09:00,433.41274939929934,441.6232087730366,431.4223198200094,432.9151306152344,18900,0.0,0.0
2011-09-09 00:00:00+09:00,434.4079620725365,442.8672084621748,418.7334479771357,421.962890625,55200,0.0,0.0
2011-09-12 00:00:00+09:00,418.7333615666182,420.4749586988287,413.01090590797986,419.4797668457031,27000,0.0,0.0
2011-09-13 00:00:00+09:00,419.47989002113684,428.6855426473299,419.47989002113684,425.6999206542969,15300,0.0,0.0
2011-09-14 00:00:00+09:00,432.66631339291206,434.40791067847596,418.48461184155286,418.7333984375,29700,0.0,0.0
2011-09-15 00:00:00+09:00,437.89109462110065,439.13507299818946,426.1973972005231,431.6710205078125,14700,0.0,0.0
2011-09-16 00:00:00+09:00,437.8910258906192,447.8430791300808,431.67095275362107,436.1493835449219,46800,0.0,0.0
2011-09-20 00:00:00+09:00,447.59426934596553,447.59426934596553,428.1877369254516,428.4365234375,19200,0.0,0.0
2011-09-21 00:00:00+09:00,428.6855426473299,432.66640234269136,425.6999206542969,425.6999206542969,13800,0.0,0.0
2011-09-22 00:00:00+09:00,424.7046437080194,424.7046437080194,413.5085634696709,415.4989929199219,28500,0.0,0.0
2011-09-26 00:00:00+09:00,422.216641062931,422.216641062931,411.2693474220012,415.4989929199219,38700,0.0,0.0
2011-09-27 00:00:00+09:00,415.7477795414475,429.6806945800781,415.7477795414475,429.6806945800781,19200,0.0,0.0
2011-09-28 00:00:00+09:00,428.1479268102607,452.1609802246094,428.1479268102607,452.1609802246094,34200,15.0,0.0
2011-09-29 00:00:00+09:00,441.94268199501647,465.1893615722657,441.94268199501647,465.1893615722656,37500,0.0,0.0
2011-09-30 00:00:00+09:00,465.4447668313434,467.48844776870953,450.6282086688545,463.9120178222656,32700,0.0,0.0
2011-10-03 00:00:00+09:00,444.7526513946918,461.3574477758973,444.7526513946918,446.285400390625,10200,0.0,0.0
2011-10-04 00:00:00+09:00,446.28541888117564,446.28541888117564,438.6216735839844,438.6216735839844,14400,0.0,0.0
2011-10-05 00:00:00+09:00,437.088896199153,437.088896199153,425.08239386215666,426.6151428222656,31500,0.0,0.0
2011-10-06 00:00:00+09:00,427.6370285181927,441.4317713736183,427.38158590909757,435.81170654296875,11400,0.0,0.0
2011-10-07 00:00:00+09:00,434.7897718205077,446.2853889965122,432.7461377286309,433.51251220703125,13800,0.0,0.0
2011-10-11 00:00:00+09:00,453.9491718991044,453.9491718991044,448.8400394646072,452.1609802246094,15300,0.0,0.0
2011-10-12 00:00:00+09:00,452.16086839544033,455.2263658082908,449.60630280999106,454.4599914550781,19500,0.0,0.0
2011-10-13 00:00:00+09:00,456.2482508506051,456.2482508506051,445.77449764244415,455.73736572265625,6000,0.0,0.0
2011-10-14 00:00:00+09:00,445.7745656695066,445.7745656695066,436.067138671875,436.067138671875,15900,0.0,0.0
2011-10-17 00:00:00+09:00,436.32261854661067,442.96454777297026,434.278983996805,435.5562438964844,23400,0.0,0.0
2011-10-18 00:00:00+09:00,434.2789611816406,439.1326514521825,433.76802918313314,434.2789611816406,19500,0.0,0.0
2011-10-19 00:00:00+09:00,434.27897072309327,440.6654103536786,433.76803871336017,434.78985595703125,22800,0.0,0.0
2011-10-20 00:00:00+09:00,433.25706081839587,433.25706081839587,428.9143029108789,430.4470520019531,13200,0.0,0.0
2011-10-21 00:00:00+09:00,436.57805428749964,436.57805428749964,430.4470578400487,432.4906921386719,7500,0.0,0.0
2011-10-24 00:00:00+09:00,432.74622146968915,441.94271699011375,432.74622146968915,434.78985595703125,14700,0.0,0.0
2011-10-25 00:00:00+09:00,445.00817660557493,445.00817660557493,430.9579451600894,439.6435546875,17100,0.0,0.0
2011-10-26 00:00:00+09:00,431.46890535354055,436.3225956240824,431.46890535354055,434.2789611816406,9900,0.0,0.0
2011-10-27 00:00:00+09:00,431.7242993069879,441.9426574707031,431.7242993069879,441.9426574707031,16800,0.0,0.0
2011-10-28 00:00:00+09:00,442.9644827060598,452.9273516942584,434.53436279296875,434.53436279296875,19200,0.0,0.0
2011-10-31 00:00:00+09:00,434.78985595703125,446.030032740593,434.78985595703125,434.78985595703125,24300,0.0,0.0
2011-11-01 00:00:00+09:00,434.53433265719866,440.66532853243245,429.169711266369,430.1915283203125,21000,0.0,0.0
2011-11-02 00:00:00+09:00,428.65887422489857,428.65887422489857,416.65236916240366,420.73968505859375,46500,0.0,0.0
2011-11-04 00:00:00+09:00,421.2505713917242,433.2570751518232,418.95144767905094,426.8706359863281,50700,0.0,0.0
2011-11-07 00:00:00+09:00,421.5060069296121,423.549688009686,414.60863590712756,415.11956787109375,49500,0.0,0.0
2011-11-08 00:00:00+09:00,415.3750551489314,420.2287456134752,403.6239929199219,403.6239929199219,43500,0.0,0.0
2011-11-09 00:00:00+09:00,411.2876988147313,418.6959550926476,410.7767668461266,413.5868225097656,34800,0.0,0.0
2011-11-10 00:00:00+09:00,408.47761037801786,411.2876658161998,398.00380990460104,406.4339294433594,42600,0.0,0.0
2011-11-11 00:00:00+09:00,406.1785114570467,406.1785114570467,399.53658309915227,402.6020812988281,18900,0.0,0.0
2011-11-14 00:00:00+09:00,414.6085890137863,414.6085890137863,407.2002868652344,407.2002868652344,19800,0.0,0.0
2011-11-15 00:00:00+09:00,407.20027367192347,409.2439544546362,406.68938855808335,408.2221374511719,17400,0.0,0.0
2011-11-16 00:00:00+09:00,408.2221346543027,408.2221346543027,398.51470947265625,398.51470947265625,25800,0.0,0.0
2011-11-17 00:00:00+09:00,401.06932480672276,412.5649428436268,398.77020119934195,405.6675720214844,25500,0.0,0.0
2011-11-18 00:00:00+09:00,402.3466046029383,405.6675451124941,399.79203857834057,404.1347961425781,20100,0.0,0.0
2011-11-21 00:00:00+09:00,393.91650114479916,396.2156246923369,387.5300390501185,389.82916259765625,48600,0.0,0.0
2011-11-22 00:00:00+09:00,389.06278476908193,401.5802428839483,387.2745931725967,390.0846252441406,37200,0.0,0.0
2011-11-24 00:00:00+09:00,383.6981407272661,384.20907262881263,378.3335194762755,381.3990173339844,29100,0.0,0.0
2011-11-25 00:00:00+09:00,381.3990173339844,390.5955109071111,380.88810882033044,381.3990173339844,35400,0.0,0.0
2011-11-28 00:00:00+09:00,380.1217240413347,388.2963769774424,380.1217240413347,384.719970703125,22500,0.0,0.0
2011-11-29 00:00:00+09:00,388.2964726046518,398.5148088322129,388.2964726046518,395.4493103027344,28800,0.0,0.0
2011-11-30 00:00:00+09:00,393.1501378663999,393.4055804537204,382.93180290041806,385.2309265136719,50400,0.0,0.0
2011-12-01 00:00:00+09:00,391.6173701283168,398.51474063938304,391.6173701283168,395.9601745605469,23400,0.0,0.0
2011-12-02 00:00:00+09:00,397.4929407417234,398.00382591409743,393.4055787079944,395.1938171386719,111600,0.0,0.0
2011-12-05 00:00:00+09:00,403.1129895089021,411.03217713292725,398.5147424802835,403.8793640136719,36000,0.0,0.0
2011-12-06 00:00:00+09:00,406.434009951879,406.434009951879,390.85107421875,390.85107421875,43500,0.0,0.0
2011-12-07 00:00:00+09:00,390.34009087270226,398.25930192480496,383.44272029477565,391.3619079589844,57900,0.0,0.0
2011-12-08 00:00:00+09:00,390.8510314726346,401.32483287526975,390.8510314726346,398.00384521484375,58800,0.0,0.0
2011-12-09 00:00:00+09:00,398.00384101314506,420.48419272412184,395.1938321311164,416.1413879394531,77400,0.0,0.0
2011-12-12 00:00:00+09:00,422.78327042199317,432.74613866270164,421.25052146188415,426.6151428222656,45900,0.0,0.0
2011-12-13 00:00:00+09:00,429.1697079041675,433.7679547745693,427.89240151490503,433.51251220703125,27600,0.0,0.0
2011-12-14 00:00:00+09:00,436.32256576216673,437.59987228311957,429.9361267089844,429.9361267089844,51600,0.0,0.0
2011-12-15 00:00:00+09:00,429.93612296881935,436.8334939255384,426.87062476583316,431.4688720703125,36900,0.0,0.0
2011-12-16 00:00:00+09:00,434.27896726208513,435.55622711254597,425.8488464355469,425.8488464355469,21300,0.0,0.0
2011-12-19 00:00:00+09:00,425.8488782715657,439.1326904296875,418.44057412671793,439.1326904296875,31500,0.0,0.0
2011-12-20 00:00:00+09:00,439.1327302957279,439.1327302957279,424.0606780037077,426.35980224609375,47700,0.0,0.0
2011-12-21 00:00:00+09:00,425.0823669433594,426.35962647870895,422.2723117691806,425.0823669433594,14400,0.0,0.0
2011-12-22 00:00:00+09:00,421.5059373376576,428.1478646694514,417.41862262812924,425.0823669433594,25500,0.0,0.0
2011-12-26 00:00:00+09:00,425.337890625,427.6370143581081,424.06058407023147,425.337890625,4500,0.0,0.0
2011-12-27 00:00:00+09:00,426.61529167911607,426.61529167911607,424.0606780037077,426.35980224609375,2700,0.0,0.0
2011-12-28 00:00:00+09:00,420.995090454706,423.5497035927342,420.995090454706,421.2505798339844,2700,0.0,0.0
2011-12-29 00:00:00+09:00,422.527777846266,427.3815140333431,419.71776929141697,423.8050842285156,8400,0.0,0.0
2011-12-30 00:00:00+09:00,424.0605463507837,428.4033508300781,419.9732312251929,428.4033508300781,15600,0.0,0.0
2012-01-04 00:00:00+09:00,428.40330672655404,433.7679277410189,427.63693229591615,431.979736328125,34800,0.0,0.0
2012-01-05 00:00:00+09:00,435.55615254337835,437.85527601154126,417.6740967162624,437.3443908691406,11100,0.0,0.0
2012-01-06 00:00:00+09:00,431.72429389125165,437.3444048435305,431.72429389125165,433.7679748535156,6600,0.0,0.0
2012-01-10 00:00:00+09:00,436.8335132565356,437.34444523824016,434.5343895025538,436.067138671875,9300,0.0,0.0
2012-01-11 00:00:00+09:00,433.00165073974716,438.6217155703967,433.00165073974716,435.81170654296875,19200,0.0,0.0
2012-01-12 00:00:00+09:00,432.23523008378146,434.27891106617807,424.31604228765116,427.8924255371094,24000,0.0,0.0
2012-01-13 00:00:00+09:00,431.72429389125165,437.59984742289294,431.4688513118892,433.7679748535156,18300,0.0,0.0
2012-01-16 00:00:00+09:00,433.76790340997576,434.0233459472657,433.76790340997576,434.0233459472656,4200,0.0,0.0
2012-01-17 00:00:00+09:00,436.06711109964846,437.08892822265625,433.7679874910387,437.08892822265625,6600,0.0,0.0
2012-01-18 00:00:00+09:00,437.0889798371374,439.13266110027456,433.25710670362713,434.78985595703125,18900,0.0,0.0
2012-01-19 00:00:00+09:00,435.3006892094362,440.6653103792708,434.5343147566027,437.8552551269531,21000,0.0,0.0
2012-01-20 00:00:00+09:00,440.66530997879727,447.05174815467774,436.83343771811207,446.5408630371094,34200,0.0,0.0
2012-01-23 00:00:00+09:00,447.0518226460011,448.3291292043259,439.8990088261249,445.5190734863281,14100,0.0,0.0
2012-01-24 00:00:00+09:00,447.81826914368895,447.81826914368895,437.599955363446,445.2637023925781,16800,0.0,0.0
2012-01-25 00:00:00+09:00,442.709107884706,449.8619224048324,442.709107884706,448.07373046875,25800,0.0,0.0
2012-01-26 00:00:00+09:00,450.37265994789504,450.37265994789504,447.0516733603982,448.3289794921875,12300,0.0,0.0
2012-01-27 00:00:00+09:00,448.0736979988908,462.3793260024799,448.0736979988908,453.1828308105469,26100,0.0,0.0
2012-01-30 00:00:00+09:00,462.1238708496094,462.3793134505198,462.1238708496094,462.1238708496094,5400,0.0,0.0
2012-01-31 00:00:00+09:00,462.1238065428536,463.65655548661096,455.73736820245966,459.3137512207031,8100,0.0,0.0
2012-02-01 00:00:00+09:00,459.31379658095597,472.0867212989396,459.31379658095597,469.78759765625,13800,0.0,0.0
2012-02-02 00:00:00+09:00,472.3420787918762,478.98400593273743,465.1892665618746,466.7220153808594,21300,0.0,0.0
2012-02-03 00:00:00+09:00,470.5539471410417,470.5539471410417,458.8028869628906,458.8028869628906,11100,0.0,0.0
2012-02-06 00:00:00+09:00,460.591101702425,467.4884726097825,460.591101702425,461.868408203125,8700,0.0,0.0
2012-02-07 00:00:00+09:00,461.86844542434756,462.3793306451668,461.3575134277344,461.3575134277344,7500,0.0,0.0
2012-02-08 00:00:00+09:00,461.35740061556356,477.4512634277344,459.8246517763092,477.4512634277344,17700,0.0,0.0
2012-02-09 00:00:00+09:00,480.26130079211987,505.8070982427564,480.26130079211987,501.46429443359375,61800,0.0,0.0
2012-02-10 00:00:00+09:00,500.69796163675403,500.69796163675403,490.7350937225098,494.3115234375,48300,0.0,0.0
2012-02-13 00:00:00+09:00,494.3114254073489,507.0843460485595,490.99048568645975,499.9314880371094,44400,0.0,0.0
2012-02-14 00:00:00+09:00,502.7416280911209,516.0254360056658,500.1870622394962,504.7853088378906,97200,0.0,0.0
2012-02-15 00:00:00+09:00,504.7853333464778,506.0625929464126,496.61065673828125,496.61065673828125,55800,0.0,0.0
2012-02-16 00:00:00+09:00,493.28983249237444,504.78545225442514,492.2679684407722,500.6980895996094,21300,0.0,0.0
2012-02-17 00:00:00+09:00,500.6980115566928,504.7853735744186,495.8443217834063,503.25262451171875,26700,0.0,0.0
2012-02-20 00:00:00+09:00,503.25261702625886,505.5517405861111,501.4643786291814,504.5298767089844,36000,0.0,0.0
2012-02-21 00:00:00+09:00,504.52992632555276,504.52992632555276,497.63255496769347,498.6544189453125,23400,0.0,0.0
2012-02-22 00:00:00+09:00,504.52990431545226,505.2962788773369,494.31159241558754,503.5080871582031,46800,0.0,0.0
2012-02-23 00:00:00+09:00,504.78537729840565,505.55175183540945,501.2089472004582,501.7198791503906,33600,0.0,0.0
2012-02-24 00:00:00+09:00,501.7197401168331,505.0406799316407,498.65424281831025,505.0406799316406,40500,0.0,0.0
2012-02-27 00:00:00+09:00,504.78535326753115,505.2962384173527,501.20892333984375,501.20892333984375,53400,0.0,0.0
2012-02-28 00:00:00+09:00,500.697956926884,507.08444184184737,497.88794846905284,505.29620361328125,70200,0.0,0.0
2012-02-29 00:00:00+09:00,504.27448371904455,504.27448371904455,497.63255496769347,498.6544189453125,43500,0.0,0.0
2012-03-01 00:00:00+09:00,503.7635731719622,503.7635731719622,487.1588207505249,494.56707763671875,31800,0.0,0.0
2012-03-02 00:00:00+09:00,500.1870623303386,508.1062492148617,499.93157300208145,500.4425048828125,48300,0.0,0.0
2012-03-05 00:00:00+09:00,504.52988793554465,505.8071944224808,501.4643897875296,501.7198791503906,47700,0.0,0.0
2012-03-06 00:00:00+09:00,504.7853831989188,505.55175774488083,496.6107057833938,503.7635192871094,46200,0.0,0.0
2012-03-07 00:00:00+09:00,493.54531524643835,508.36187744140625,493.54531524643835,508.36187744140625,22800,0.0,0.0
2012-03-08 00:00:00+09:00,505.8072453855558,506.5736199997763,501.9753723144531,501.9753723144531,29400,0.0,0.0
2012-03-09 00:00:00+09:00,502.23075987514335,514.4927523585714,502.23075987514335,505.80718994140625,106500,0.0,0.0
2012-03-12 00:00:00+09:00,506.0626257488859,513.7263709483934,504.52987670898443,504.5298767089844,51300,0.0,0.0
2012-03-13 00:00:00+09:00,504.52973385485217,508.61709465447376,499.9314880371094,499.9314880371094,48000,0.0,0.0
2012-03-14 00:00:00+09:00,509.8943721429772,512.4489844277048,505.80705797350083,510.4053039550781,47700,0.0,0.0
2012-03-15 00:00:00+09:00,517.302760819663,536.4621223315024,517.0473182581002,521.3900756835938,144600,0.0,0.0
2012-03-16 00:00:00+09:00,524.4556125998129,550.5123461972595,524.4556125998129,549.7459716796875,101100,0.0,0.0
2012-03-19 00:00:00+09:00,560.2197723451004,560.4752149256949,549.2350865184985,549.7459716796875,50700,0.0,0.0
2012-03-21 00:00:00+09:00,541.8268172575952,569.6717441838533,541.8268172575952,564.8180541992188,107700,0.0,0.0
2012-03-22 00:00:00+09:00,552.0451801361756,575.0364191993546,552.0451801361756,570.4381713867188,82800,0.0,0.0
2012-03-23 00:00:00+09:00,561.7525538614351,566.8617331992631,558.4316130185321,559.4534301757812,35700,0.0,0.0
2012-03-26 00:00:00+09:00,546.935872032512,564.5624830060758,546.935872032512,554.0886840820312,53400,0.0,0.0
2012-03-27 00:00:00+09:00,560.4751616022287,565.8397827148438,556.1324042663488,565.8397827148438,57600,0.0,0.0
2012-03-28 00:00:00+09:00,557.8592435180791,573.2971545533788,557.8592435180791,567.5406494140625,88500,17.5,0.0
2012-03-29 00:00:00+09:00,554.4577120538821,572.7739502060919,549.4861863384274,563.3541870117188,56100,0.0,0.0
2012-03-30 00:00:00+09:00,563.3540551899939,578.2686767578125,562.0457390820053,578.2686767578125,48900,0.0,0.0
2012-04-02 00:00:00+09:00,565.185600411874,575.128696389579,563.3539963809983,571.2037963867188,39600,0.0,0.0
2012-04-03 00:00:00+09:00,565.9707809247109,568.5873658831631,550.2711753512099,559.1676025390625,42000,0.0,0.0
2012-04-04 00:00:00+09:00,559.1675665890875,559.1675665890875,540.5897331291126,546.0845947265625,29100,0.0,0.0
2012-04-05 00:00:00+09:00,534.0481992864592,546.6078829377734,531.1699703906269,546.0845947265625,30300,0.0,0.0
2012-04-06 00:00:00+09:00,549.2244468969433,549.2244468969433,540.0663294103183,548.7011108398438,27300,0.0,0.0
2012-04-09 00:00:00+09:00,546.6078538038443,546.6078538038443,530.9082500764825,532.4782104492188,22200,0.0,0.0
2012-04-10 00:00:00+09:00,532.4780752366835,536.4029751718712,525.151611328125,525.151611328125,17100,0.0,0.0
2012-04-11 00:00:00+09:00,523.3201647880065,525.1517693384044,518.8719275525939,519.395263671875,22800,0.0,0.0
2012-04-12 00:00:00+09:00,520.9651196264633,535.0947608105035,518.8718234805896,534.8330688476562,41700,0.0,0.0
2012-04-13 00:00:00+09:00,536.4031925569033,538.4964893411337,528.5533895052832,533.5249633789062,27600,0.0,0.0
2012-04-16 00:00:00+09:00,536.4031483037069,536.4031483037069,519.6569191456113,524.89013671875,18900,0.0,0.0
2012-04-17 00:00:00+09:00,524.8901383840838,525.9367627374755,520.7035451477333,521.488525390625,11700,0.0,0.0
2012-04-18 00:00:00+09:00,533.7864379882812,542.6828626509591,531.6931418688474,533.7864379882812,40800,0.0,0.0
2012-04-19 00:00:00+09:00,533.7865342881945,535.0948505877952,528.291672905816,529.8616333007812,14100,0.0,0.0
2012-04-20 00:00:00+09:00,529.8614778547488,529.8614778547488,515.2085024967024,519.65673828125,33000,0.0,0.0
2012-04-23 00:00:00+09:00,515.9936507636339,524.8901252344592,515.4703625557435,519.395263671875,27600,0.0,0.0
2012-04-24 00:00:00+09:00,510.7605109892637,515.2087005725764,510.7605109892637,512.853759765625,14100,0.0,0.0
2012-04-25 00:00:00+09:00,514.9469258226172,524.6283307136592,512.5919856130625,518.871826171875,32100,0.0,0.0
2012-04-26 00:00:00+09:00,515.9937149274093,519.1336362107635,511.0221888658973,512.3305053710938,30900,0.0,0.0
2012-04-27 00:00:00+09:00,511.5453839197878,517.3018887139739,505.0038511099484,507.6204833984375,41100,0.0,0.0
2012-05-01 00:00:00+09:00,504.21895769602077,510.2371555005942,501.079036739094,501.3407287597656,21300,0.0,0.0
2012-05-02 00:00:00+09:00,501.60218975287336,507.62038536042894,498.985605881115,503.1721496582031,13800,0.0,0.0
2012-05-07 00:00:00+09:00,492.70590388423034,492.70590388423034,484.3327660798642,487.4726867675781,14400,0.0,0.0
2012-05-08 00:00:00+09:00,487.4727003882642,501.07900777807487,485.37940390083605,487.7343444824219,27000,0.0,0.0
2012-05-09 00:00:00+09:00,484.594435706333,495.8458507045503,475.6980092594037,491.3976135253906,39600,0.0,0.0
2012-05-10 00:00:00+09:00,497.15403491436416,503.172231500799,491.39753029563207,500.8172912597656,28200,0.0,0.0
2012-05-11 00:00:00+09:00,502.3872444737872,502.91058049057443,497.1540280400581,501.6022644042969,21600,0.0,0.0
2012-05-14 00:00:00+09:00,496.89248003739795,502.648985689274,486.68773716143244,495.8458557128906,42600,0.0,0.0
2012-05-15 00:00:00+09:00,476.22126884474045,483.8093777463212,465.4931916831558,479.6228332519531,40800,0.0,0.0
2012-05-16 00:00:00+09:00,469.1564702870906,483.80940066726697,463.1382733633204,470.2030944824219,27900,0.0,0.0
2012-05-17 00:00:00+09:00,460.5217448827917,471.2497759449361,460.5217448827917,462.0917053222656,31800,0.0,0.0
2012-05-18 00:00:00+09:00,461.3067126380392,461.3067126380392,443.7754562633482,450.0552978515625,71400,0.0,0.0
2012-05-21 00:00:00+09:00,443.7754240280684,450.0552651601231,436.9722947425996,445.083740234375,38400,0.0,0.0
2012-05-22 00:00:00+09:00,447.96209318044066,450.84032224962226,438.80397399598706,441.6822509765625,48300,0.0,0.0
2012-05-23 00:00:00+09:00,441.68219370781065,447.1770549237374,433.04741179706866,441.4205017089844,33000,0.0,0.0
2012-05-24 00:00:00+09:00,439.0655403241615,463.1382804776419,435.6639757035445,443.7754211425781,22500,0.0,0.0
2012-05-25 00:00:00+09:00,439.58878610108303,439.58878610108303,433.04730227837064,434.87890625,24000,0.0,0.0
2012-05-28 00:00:00+09:00,434.8790430191237,435.66402324117985,430.69249780528753,431.47747802734375,36600,0.0,0.0
2012-05-29 00:00:00+09:00,436.9722758364696,441.4204645049617,429.38411882641907,440.37384033203125,42300,0.0,0.0
2012-05-30 00:00:00+09:00,444.82211261353604,448.74701346626904,434.8790144828166,446.6537170410156,30300,0.0,0.0
2012-05-31 00:00:00+09:00,440.8972615437525,445.86878721476745,436.97236024784786,439.3273010253906,19200,0.0,0.0
2012-06-01 00:00:00+09:00,439.8505795527315,440.89725181614165,429.64583640852885,430.4308166503906,23100,0.0,0.0
2012-06-04 00:00:00+09:00,428.3375305825128,439.5888970972782,425.1976098889608,431.21575927734375,34200,0.0,0.0
2012-06-05 00:00:00+09:00,431.2158145127284,443.2522106540379,424.9359723212256,428.33758544921875,52500,0.0,0.0
2012-06-06 00:00:00+09:00,432.0007307237837,452.67190681300934,432.0007307237837,449.2702941894531,32400,0.0,0.0
2012-06-07 00:00:00+09:00,451.36351674723824,465.7548013107486,449.0085766598613,464.446533203125,36900,0.0,0.0
2012-06-08 00:00:00+09:00,467.84819917089425,467.84819917089425,452.93357537182214,456.5968322753906,45900,0.0,0.0
2012-06-11 00:00:00+09:00,463.6615778344172,469.41808238371243,456.5967571965352,459.9983215332031,25200,0.0,0.0
2012-06-12 00:00:00+09:00,456.85844295107086,456.85844295107086,447.4386812407395,455.2884826660156,42000,0.0,0.0
2012-06-13 00:00:00+09:00,455.2884967104374,467.84817937831156,451.62523996184507,453.7185363769531,30000,0.0,0.0
2012-06-14 00:00:00+09:00,453.7186368590994,464.18502542978916,450.57871549675264,456.0735778808594,21300,0.0,0.0
2012-06-15 00:00:00+09:00,457.9051270303625,467.32488997209384,450.3170166015625,450.3170166015625,33000,0.0,0.0
2012-06-18 00:00:00+09:00,455.5500890640715,459.2133453966708,455.5500890640715,457.905029296875,12000,0.0,0.0
2012-06-19 00:00:00+09:00,457.90507630472166,459.47503662109375,454.5035115897111,459.47503662109375,37200,0.0,0.0
2012-06-20 00:00:00+09:00,460.5216032879443,472.81959100834644,457.90497141908696,459.2132873535156,61200,0.0,0.0
2012-06-21 00:00:00+09:00,465.754860044647,475.1746215820312,465.754860044647,475.17462158203125,15300,0.0,0.0
2012-06-22 00:00:00+09:00,466.0164320221069,475.6978351386292,466.0164320221069,471.51129150390625,10200,0.0,0.0
2012-06-25 00:00:00+09:00,472.5579666137695,474.38957066894505,470.4646706140134,470.9880065917969,27600,0.0,0.0
2012-06-26 00:00:00+09:00,473.60479736328125,474.6514697756694,468.37162694693467,473.60479736328125,34500,0.0,0.0
2012-06-27 00:00:00+09:00,474.65135732244096,474.9130014078507,469.6797843199464,474.1280212402344,27600,0.0,0.0
2012-06-28 00:00:00+09:00,478.8378059374679,483.54768599586924,474.91290588880014,478.0528259277344,18600,0.0,0.0
2012-06-29 00:00:00+09:00,478.57621630143024,484.59436511918085,477.0062561035156,477.0062561035156,40800,0.0,0.0
2012-07-02 00:00:00+09:00,482.2393185512662,482.2393185512662,471.51129150390625,471.51129150390625,15900,0.0,0.0
2012-07-03 00:00:00+09:00,472.5580628860803,484.59440953619355,472.5580628860803,479.09954833984375,19200,0.0,0.0
2012-07-04 00:00:00+09:00,482.76277058154875,486.6876711553825,479.3612060546875,479.3612060546875,22800,0.0,0.0
2012-07-05 00:00:00+09:00,486.68760838952,486.68760838952,482.2393723423823,486.42596435546875,11700,0.0,0.0
2012-07-06 00:00:00+09:00,481.45446846716163,487.4726654930937,477.52956777881144,477.791259765625,27300,0.0,0.0
2012-07-09 00:00:00+09:00,467.32486693619575,478.3145898264979,467.32486693619575,474.91302490234375,17100,0.0,0.0
2012-07-10 00:00:00+09:00,472.5580659644078,477.26794702053144,468.3715209960937,468.37152099609375,29100,0.0,0.0
2012-07-11 00:00:00+09:00,469.94139331267513,473.86629345751544,465.7548012172596,466.27813720703125,18300,0.0,0.0
