Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-28 00:00:00+09:00,1067.6907488366826,1093.4873046875,1053.35936390838,1093.4873046875,72000,0.0,0.0
2014-03-31 00:00:00+09:00,1073.423365020917,1092.0541755466752,1057.658768442843,1082.022216796875,145800,0.0,0.0
2014-04-01 00:00:00+09:00,1063.391491312545,1074.8566640512488,1053.3595307702237,1067.69091796875,123600,0.0,0.0
2014-04-02 00:00:00+09:00,1063.3915939561266,1084.8887293121568,1056.2259521484375,1056.2259521484375,70800,0.0,0.0
2014-04-03 00:00:00+09:00,1056.2258501965175,1076.28977128116,1050.49321134393,1067.69091796875,74700,0.0,0.0
2014-04-04 00:00:00+09:00,1050.49310330487,1077.7228726380083,1050.49310330487,1071.990234375,63300,0.0,0.0
2014-04-07 00:00:00+09:00,1070.5572152486661,1070.5572152486661,1053.3595089796113,1057.658935546875,36600,0.0,0.0
2014-04-08 00:00:00+09:00,1051.9264414022657,1053.3595486565116,1027.56298828125,1027.56298828125,40500,0.0,0.0
2014-04-09 00:00:00+09:00,1028.9961235431763,1031.8624430961574,1004.6327747255008,1013.2316284179688,91200,0.0,0.0
2014-04-10 00:00:00+09:00,1031.8624393905382,1049.060146713714,1016.0978393554688,1016.0978393554688,42900,0.0,0.0
2014-04-11 00:00:00+09:00,1003.1996346752343,1011.7984889866406,991.7345655710149,998.9002075195312,46200,0.0,0.0
2014-04-14 00:00:00+09:00,996.033992726718,1018.9642359016402,996.033992726718,998.9002075195312,28500,0.0,0.0
2014-04-15 00:00:00+09:00,998.9000139097632,1004.6326523172391,993.16748046875,993.16748046875,51300,0.0,0.0
2014-04-16 00:00:00+09:00,996.0338921942321,1033.29552047175,996.0338921942321,1028.99609375,20700,0.0,0.0
2014-04-17 00:00:00+09:00,1014.6646829554418,1030.4292822274713,1013.231575736701,1020.397216796875,52500,0.0,0.0
2014-04-18 00:00:00+09:00,1014.6646982016218,1023.2635515762119,1010.3652715143268,1021.8304443359375,30000,0.0,0.0
2014-04-21 00:00:00+09:00,1034.7287088501637,1034.7287088501637,1020.3972167968751,1020.397216796875,11100,0.0,0.0
2014-04-22 00:00:00+09:00,1020.3973702108649,1023.2636900457601,1001.7665537002609,1004.6328735351562,51300,0.0,0.0
2014-04-23 00:00:00+09:00,1031.8625148338608,1031.8625148338608,1018.9642333984375,1018.9642333984375,47100,0.0,0.0
2014-04-24 00:00:00+09:00,1036.1614870995454,1041.8940191209656,1021.8301045627761,1030.428955078125,40500,0.0,0.0
2014-04-25 00:00:00+09:00,1034.7286238560082,1041.8942643275857,1024.6965592494607,1031.8623046875,24300,0.0,0.0
2014-04-28 00:00:00+09:00,1021.8304871100768,1043.3276214464286,1016.0978479760655,1041.8944091796875,32400,0.0,0.0
2014-04-30 00:00:00+09:00,1034.728758933226,1039.0281857640198,1013.2316247792564,1016.0978393554688,52200,0.0,0.0
2014-05-01 00:00:00+09:00,1008.9321625273394,1028.9960837223325,1008.9321625273394,1023.2635498046875,30600,0.0,0.0
2014-05-02 00:00:00+09:00,1023.2635498046876,1024.6966570424809,1013.231589207191,1023.2635498046875,21000,0.0,0.0
2014-05-07 00:00:00+09:00,1013.2314656254896,1014.6645726884899,978.836056381812,981.7022705078125,56400,0.0,0.0
2014-05-08 00:00:00+09:00,974.5366683256112,980.2692017681832,965.9378156785219,971.6703491210938,39900,0.0,0.0
2014-05-09 00:00:00+09:00,983.1357157164558,997.4671046449403,971.670541593778,977.403076171875,34500,0.0,0.0
2014-05-12 00:00:00+09:00,980.2690957876351,983.1354146822641,888.5480457904748,894.2805786132812,119100,0.0,0.0
2014-05-13 00:00:00+09:00,902.8794303307166,922.9434526602164,888.5480457904748,894.2805786132812,84600,0.0,0.0
2014-05-14 00:00:00+09:00,904.3126933264006,932.975572318876,902.8795861150412,930.1092529296875,53400,0.0,0.0
2014-05-15 00:00:00+09:00,930.1091829272773,950.173207208587,922.9435424433153,944.440673828125,44700,0.0,0.0
2014-05-16 00:00:00+09:00,947.3069089747539,964.5046144627462,943.0074826027559,955.90576171875,66900,0.0,0.0
2014-05-19 00:00:00+09:00,965.9377174556522,965.9377174556522,945.8736949971973,958.77197265625,50100,0.0,0.0
2014-05-20 00:00:00+09:00,958.772248933269,983.1357042985771,951.606502069006,973.1036376953125,69600,0.0,0.0
2014-05-21 00:00:00+09:00,983.1356083462699,983.1356083462699,963.0715820644367,978.836181640625,54000,0.0,0.0
2014-05-22 00:00:00+09:00,974.5366302263523,990.301122818732,970.2372040708926,981.7022705078125,35400,0.0,0.0
2014-05-23 00:00:00+09:00,971.6703600715643,981.7023199507385,950.173228211574,955.90576171875,69900,0.0,0.0
2014-05-26 00:00:00+09:00,970.2374380421153,974.536865234375,958.7722638739278,974.536865234375,40500,0.0,0.0
2014-05-27 00:00:00+09:00,980.2691634448123,987.4349086927314,975.9697372893526,981.7022705078125,21900,0.0,0.0
2014-05-28 00:00:00+09:00,983.1355462173491,1003.1994662647772,983.1355462173491,1000.333251953125,38700,0.0,0.0
2014-05-29 00:00:00+09:00,993.1674682617188,1004.6326399692894,988.8680419921875,988.8680419921875,11700,0.0,0.0
2014-05-30 00:00:00+09:00,988.8680541463746,1001.7663331135011,988.8680541463746,993.16748046875,30900,0.0,0.0
2014-06-02 00:00:00+09:00,1001.7663591089512,1011.7983191326653,998.9000398308333,1000.333251953125,25800,0.0,0.0
2014-06-03 00:00:00+09:00,1014.6646883197262,1014.6646883197262,990.301235673508,996.0338745117188,23400,0.0,0.0
2014-06-04 00:00:00+09:00,1020.3972403065001,1034.7287326899818,1014.664706332991,1028.99609375,41400,0.0,0.0
2014-06-05 00:00:00+09:00,1034.7286955102913,1073.423534615665,1027.562949576029,1057.658935546875,108600,0.0,0.0
2014-06-06 00:00:00+09:00,1069.1239485348933,1102.086143988303,1063.3913106562065,1089.1878662109375,98700,0.0,0.0
2014-06-09 00:00:00+09:00,1089.1879639513368,1089.1879639513368,1074.8565779014714,1080.589111328125,23400,0.0,0.0
2014-06-10 00:00:00+09:00,1086.321642684854,1089.1878566325386,1061.958194330822,1082.022216796875,47100,0.0,0.0
2014-06-11 00:00:00+09:00,1089.188418950595,1116.4182002767518,1089.188418950595,1113.5518798828125,74700,0.0,0.0
2014-06-12 00:00:00+09:00,1117.851030360939,1123.5835647585784,1097.7870025194798,1099.22021484375,21000,0.0,0.0
2014-06-13 00:00:00+09:00,1084.888848608236,1114.9848414160806,1084.888848608236,1106.385986328125,84300,0.0,0.0
2014-06-16 00:00:00+09:00,1116.4177746310443,1116.4177746310443,1090.6212158203125,1090.6212158203125,25800,0.0,0.0
2014-06-17 00:00:00+09:00,1114.984987596529,1126.4501642057794,1096.3541674521898,1113.5518798828125,59400,0.0,0.0
2014-06-18 00:00:00+09:00,1106.3858565991793,1116.417923003149,1094.9207878039003,1099.22021484375,68100,0.0,0.0
2014-06-19 00:00:00+09:00,1094.9207094459216,1120.71726983889,1092.0543899689899,1119.2840576171875,78600,0.0,0.0
2014-06-20 00:00:00+09:00,1106.3856816037664,1120.7171727807947,1084.8885498046875,1084.8885498046875,111600,0.0,0.0
2014-06-23 00:00:00+09:00,1103.5196533203125,1113.5516148617714,1089.1881597279635,1103.5196533203125,37500,0.0,0.0
2014-06-24 00:00:00+09:00,1106.3856599881601,1116.417724609375,1103.5194457819232,1116.417724609375,42600,0.0,0.0
2014-06-25 00:00:00+09:00,1116.4179326498902,1116.4179326498902,1103.5196514188895,1104.9527587890625,29700,0.0,0.0
2014-06-26 00:00:00+09:00,1106.385986328125,1114.9848414160806,1104.9528788022967,1106.385986328125,37200,0.0,0.0
2014-06-27 00:00:00+09:00,1106.385868065597,1110.6852951500055,1094.9207991514957,1103.5196533203125,35400,0.0,0.0
2014-06-30 00:00:00+09:00,1099.220017898977,1123.5833634486794,1086.321739090383,1117.850830078125,58200,0.0,0.0
2014-07-01 00:00:00+09:00,1106.3861313812176,1119.2844157041845,1103.519915953785,1113.5518798828125,66900,0.0,0.0
2014-07-02 00:00:00+09:00,1116.4182002767518,1120.7176283844074,1110.6855594888732,1113.5518798828125,25500,0.0,0.0
2014-07-03 00:00:00+09:00,1107.8190879695183,1116.4179421970528,1106.3858756206077,1110.685302734375,29100,0.0,0.0
2014-07-04 00:00:00+09:00,1119.2839493549989,1130.7491211872905,1117.850842238386,1122.1502685546875,44700,0.0,0.0
2014-07-07 00:00:00+09:00,1130.7492559301945,1130.7492559301945,1125.0167218141771,1126.4498291015625,15000,0.0,0.0
2014-07-08 00:00:00+09:00,1129.3160033755983,1169.4439469588967,1123.5833650305115,1159.4119873046875,84600,0.0,0.0
2014-07-09 00:00:00+09:00,1146.5138175293835,1159.4120975829646,1146.5138175293835,1155.1126708984375,33900,0.0,0.0
2014-07-10 00:00:00+09:00,1155.1125719684865,1155.1125719684865,1112.1183088054715,1122.1502685546875,56100,0.0,0.0
2014-07-11 00:00:00+09:00,1123.5836181640625,1140.7813271408925,1119.284190919855,1123.5836181640625,65400,0.0,0.0
2014-07-14 00:00:00+09:00,1117.8510834939477,1130.74936522657,1104.9528017613252,1123.5836181640625,35400,0.0,0.0
2014-07-15 00:00:00+09:00,1119.2838386475896,1129.3159023710054,1119.2838386475896,1127.8826904296875,20400,0.0,0.0
2014-07-16 00:00:00+09:00,1119.2838290865498,1125.0164668699479,1117.8507221239258,1120.717041015625,10500,0.0,0.0
2014-07-17 00:00:00+09:00,1117.8506133729782,1125.016357421875,1112.1180811137253,1125.016357421875,35700,0.0,0.0
2014-07-18 00:00:00+09:00,1107.8191215796253,1126.4499379823626,1102.086481943025,1123.5836181640625,42600,0.0,0.0
2014-07-22 00:00:00+09:00,1125.0167352294745,1129.316162109375,1125.0167352294745,1129.316162109375,35700,0.0,0.0
2014-07-23 00:00:00+09:00,1125.016357421875,1133.6152082939748,1123.5831456322308,1125.016357421875,52800,0.0,0.0
2014-07-24 00:00:00+09:00,1127.8829498384239,1132.1823767183243,1126.449842533949,1129.316162109375,19800,0.0,0.0
2014-07-25 00:00:00+09:00,1130.7492694138498,1130.7492694138498,1126.449842533949,1129.316162109375,24300,0.0,0.0
2014-07-28 00:00:00+09:00,1129.3159149246576,1132.18212890625,1125.0164889858156,1132.18212890625,15000,0.0,0.0
2014-07-29 00:00:00+09:00,1132.1821304302252,1135.0484493821293,1130.7490234375,1130.7490234375,18000,0.0,0.0
2014-07-30 00:00:00+09:00,1129.3159412879538,1142.2142194055834,1129.3159412879538,1139.347900390625,24600,0.0,0.0
2014-07-31 00:00:00+09:00,1140.7811534426298,1156.545752593194,1139.348046234931,1147.9468994140625,33300,0.0,0.0
2014-08-01 00:00:00+09:00,1145.0807036866875,1156.5458774857825,1145.0807036866875,1146.513916015625,32100,0.0,0.0
2014-08-04 00:00:00+09:00,1145.08056640625,1150.813205101768,1143.6474592156046,1145.08056640625,35100,0.0,0.0
2014-08-05 00:00:00+09:00,1147.9470100116014,1150.8133296696203,1143.6475830078125,1143.6475830078125,36000,0.0,0.0
2014-08-06 00:00:00+09:00,1143.6473279931724,1147.9467540382595,1133.615368876788,1137.914794921875,55500,0.0,0.0
2014-08-07 00:00:00+09:00,1123.5834083797226,1243.967348740638,1119.2839819382614,1221.037109375,160500,0.0,0.0
2014-08-08 00:00:00+09:00,1199.5401247485004,1215.3047252955507,1172.3104555913035,1188.074951171875,124800,0.0,0.0
2014-08-11 00:00:00+09:00,1192.374371353669,1232.5024261601552,1192.374371353669,1231.0692138671875,54300,0.0,0.0
2014-08-12 00:00:00+09:00,1233.9353497729367,1269.7638673326912,1233.9353497729367,1252.566162109375,73200,0.0,0.0
2014-08-13 00:00:00+09:00,1271.1974098019004,1289.8282269805677,1268.3310898642249,1279.7962646484375,57000,0.0,0.0
2014-08-14 00:00:00+09:00,1286.9617919921875,1302.7263927903587,1281.2292575957983,1286.9617919921875,49200,0.0,0.0
2014-08-15 00:00:00+09:00,1286.9615721954385,1295.5604248046875,1279.7959316653728,1295.5604248046875,26100,0.0,0.0
2014-08-18 00:00:00+09:00,1298.4266246874722,1308.4585834876307,1275.4963881586302,1292.694091796875,33000,0.0,0.0
2014-08-19 00:00:00+09:00,1288.3946768566177,1298.4266357421875,1282.6620389507602,1298.4266357421875,24000,0.0,0.0
2014-08-20 00:00:00+09:00,1279.7959212192893,1295.5604142299294,1279.7959212192893,1289.827880859375,54600,0.0,0.0
2014-08-21 00:00:00+09:00,1291.2609517563187,1375.8163676751751,1289.8278446954766,1364.3511962890625,148200,0.0,0.0
2014-08-22 00:00:00+09:00,1357.185679160665,1365.7845322388391,1342.8541873860622,1362.918212890625,46500,0.0,0.0
2014-08-25 00:00:00+09:00,1371.5172347309433,1385.848623302523,1368.6509150300349,1380.1160888671875,49800,0.0,0.0
2014-08-26 00:00:00+09:00,1388.7150306538579,1417.3779145725914,1388.7150306538579,1415.9447021484375,46200,0.0,0.0
2014-08-27 00:00:00+09:00,1413.078097165571,1415.9443112897102,1403.0460328317074,1407.345458984375,49800,0.0,0.0
2014-08-28 00:00:00+09:00,1407.3456200647724,1417.377685546875,1401.6130861939073,1417.377685546875,33600,0.0,0.0
2014-08-29 00:00:00+09:00,1414.511553446452,1458.9389330035608,1408.7790188164495,1444.6075439453125,83700,0.0,0.0
2014-09-01 00:00:00+09:00,1447.4736899310299,1499.0668103052074,1438.8748365353335,1470.4039306640625,84600,0.0,0.0
2014-09-02 00:00:00+09:00,1470.4040622251418,1487.6017705552604,1467.5377425146282,1476.1365966796875,57600,0.0,0.0
2014-09-03 00:00:00+09:00,1507.6656119090217,1524.8633181096322,1484.7352669972283,1496.200439453125,80100,0.0,0.0
2014-09-04 00:00:00+09:00,1496.2005517531045,1504.7994054988121,1487.601698007397,1490.468017578125,80700,0.0,0.0
2014-09-05 00:00:00+09:00,1476.1368018392807,1476.1368018392807,1444.6077005075122,1456.0728759765625,90900,0.0,0.0
2014-09-08 00:00:00+09:00,1444.6074083964818,1458.9387961100028,1438.8748743043682,1441.7410888671875,53100,0.0,0.0
2014-09-09 00:00:00+09:00,1444.6074083964818,1458.9387961100028,1433.14223524578,1441.7410888671875,29700,0.0,0.0
2014-09-10 00:00:00+09:00,1431.7090928965877,1431.7090928965877,1420.2439200267097,1428.8427734375,52200,0.0,0.0
2014-09-11 00:00:00+09:00,1450.3399461428014,1470.403972965463,1438.8748779296875,1438.8748779296875,20100,0.0,0.0
2014-09-12 00:00:00+09:00,1456.072718171802,1456.072718171802,1441.741224147069,1444.6075439453125,70200,0.0,0.0
2014-09-16 00:00:00+09:00,1428.843028581557,1447.4739509427834,1421.677386104,1433.1424560546875,48000,0.0,0.0
2014-09-17 00:00:00+09:00,1424.5434455583509,1438.874938881549,1414.511484205296,1420.2440185546875,26700,0.0,0.0
2014-09-18 00:00:00+09:00,1441.7411253870062,1456.072618430024,1436.0085911496856,1453.206298828125,52200,0.0,0.0
2014-09-19 00:00:00+09:00,1456.0726025952952,1490.468017578125,1444.6074292788596,1490.468017578125,128100,0.0,0.0
2014-09-22 00:00:00+09:00,1479.0026958922797,1504.7992545415636,1456.0724565261826,1484.7352294921875,105300,0.0,0.0
2014-09-24 00:00:00+09:00,1467.5378326582295,1473.2704724313844,1453.206443158318,1461.8052978515625,48600,0.0,0.0
2014-09-25 00:00:00+09:00,1476.1365966796875,1481.8692361007147,1433.142325854391,1476.1365966796875,76800,0.0,0.0
2014-09-26 00:00:00+09:00,1482.6908212561618,1511.8203431960435,1468.1261136239036,1494.3426513671875,36300,27.5,0.0
2014-09-29 00:00:00+09:00,1497.2554378794896,1505.9942826401182,1488.516593118861,1503.081298828125,34800,0.0,0.0
2014-09-30 00:00:00+09:00,1517.6462049138738,1523.4721733070692,1491.4296671705897,1494.3426513671875,90900,0.0,0.0
2014-10-01 00:00:00+09:00,1514.7329845615566,1514.7329845615566,1482.690485677289,1505.994140625,51900,0.0,0.0
2014-10-02 00:00:00+09:00,1447.7348794410718,1459.3867050598715,1402.584228515625,1402.584228515625,97200,0.0,0.0
2014-10-03 00:00:00+09:00,1404.0411433940885,1422.9753797873263,1404.0411433940885,1418.60595703125,40500,0.0,0.0
2014-10-06 00:00:00+09:00,1408.4104285300475,1450.6482132700553,1408.4104285300475,1447.7352294921875,45000,0.0,0.0
2014-10-07 00:00:00+09:00,1456.4742431640625,1497.255594085201,1453.5613657235256,1456.4742431640625,50400,0.0,0.0
2014-10-08 00:00:00+09:00,1427.3448536736892,1476.8649444580078,1415.6930236816406,1468.1260986328125,64200,0.0,0.0
2014-10-09 00:00:00+09:00,1449.191735376317,1471.0388464288476,1420.0622184144938,1424.431640625,57000,0.0,0.0
2014-10-10 00:00:00+09:00,1392.3891009541692,1406.9538045735035,1367.6290087934988,1370.5419921875,67800,0.0,0.0
2014-10-14 00:00:00+09:00,1328.3040452266043,1345.7817300322176,1316.652219797755,1318.1087646484375,73500,0.0,0.0
2014-10-15 00:00:00+09:00,1338.499669089974,1341.4126528631105,1325.391402123885,1335.5867919921875,38400,0.0,0.0
2014-10-16 00:00:00+09:00,1296.261805935477,1325.3912128045881,1296.261805935477,1299.1746826171875,77100,0.0,0.0
2014-10-17 00:00:00+09:00,1294.805445821087,1306.4572742378455,1277.327756533624,1278.7843017578125,84300,0.0,0.0
2014-10-20 00:00:00+09:00,1319.5653115834098,1350.151262514151,1318.1088732880087,1348.69482421875,43500,0.0,0.0
2014-10-21 00:00:00+09:00,1334.1303134995676,1338.4997360401505,1303.5443557154863,1313.73974609375,69000,0.0,0.0
2014-10-22 00:00:00+09:00,1328.304213013494,1376.3678523001665,1328.304213013494,1370.5419921875,42900,0.0,0.0
2014-10-23 00:00:00+09:00,1350.1513951226345,1369.085521523836,1342.8689895797072,1361.80322265625,78900,0.0,0.0
2014-10-24 00:00:00+09:00,1402.584661942494,1402.584661942494,1379.2811101789528,1380.737548828125,32100,0.0,0.0
2014-10-27 00:00:00+09:00,1393.8455300197393,1408.4102335419602,1348.6948744281196,1355.9771728515625,220800,0.0,0.0
2014-10-28 00:00:00+09:00,1371.9986956522087,1371.9986956522087,1326.8480310352695,1339.956298828125,79800,0.0,0.0
2014-10-29 00:00:00+09:00,1345.7821678451344,1389.4763940738726,1341.4127452222606,1380.737548828125,75000,0.0,0.0
2014-10-30 00:00:00+09:00,1393.8456656947533,1393.8456656947533,1364.716149139549,1369.0855712890625,120000,0.0,0.0
2014-10-31 00:00:00+09:00,1382.1938109675216,1418.6057326251434,1373.4549668377472,1415.6927490234375,127200,0.0,0.0
2014-11-04 00:00:00+09:00,1455.0174735452968,1473.9515993042571,1433.170364332905,1453.56103515625,117600,0.0,0.0
2014-11-05 00:00:00+09:00,1446.2787040887968,1452.104564619327,1431.7139994247993,1444.822265625,65100,0.0,0.0
2014-11-06 00:00:00+09:00,1450.6482418555545,1476.8647763469198,1427.3446911994579,1430.257568359375,72000,0.0,0.0
2014-11-07 00:00:00+09:00,1437.5399169921875,1447.7351999939665,1431.7140562305062,1437.5399169921875,35100,0.0,0.0
2014-11-10 00:00:00+09:00,1455.017433656465,1455.017433656465,1412.7796547786631,1428.8009033203125,59700,0.0,0.0
2014-11-11 00:00:00+09:00,1441.9092912633043,1441.9092912633043,1392.3892097480632,1399.6715087890625,185400,0.0,0.0
2014-11-12 00:00:00+09:00,1398.2150601482247,1417.1491868626174,1380.7373718963718,1386.563232421875,125100,0.0,0.0
2014-11-13 00:00:00+09:00,1386.5635095347468,1414.2365925810377,1379.281209091293,1411.3236083984375,34800,0.0,0.0
2014-11-14 00:00:00+09:00,1424.4314815976204,1430.2573416694315,1406.953794706852,1428.8009033203125,82500,0.0,0.0
2014-11-17 00:00:00+09:00,1409.8669057526517,1418.6057499893925,1382.1938278860755,1385.1068115234375,55200,0.0,0.0
2014-11-18 00:00:00+09:00,1402.5845936301225,1468.125929781063,1402.5845936301225,1459.3870849609375,96000,0.0,0.0
2014-11-19 00:00:00+09:00,1468.1260190217392,1471.0390030306319,1406.9541015625,1406.9541015625,96300,0.0,0.0
2014-11-20 00:00:00+09:00,1406.953794706852,1438.9961851148157,1404.040811333279,1428.8009033203125,39000,0.0,0.0
2014-11-21 00:00:00+09:00,1440.4527301392698,1440.4527301392698,1414.2361998031172,1428.8009033203125,31200,0.0,0.0
2014-11-25 00:00:00+09:00,1449.1916024082573,1452.1044791644308,1425.8879483068463,1440.4527587890625,37200,0.0,0.0
2014-11-26 00:00:00+09:00,1440.4528260636637,1456.4739689968774,1433.1704204824396,1446.2786865234375,68100,0.0,0.0
2014-11-27 00:00:00+09:00,1455.0176344651443,1456.474073015268,1405.4975503320877,1420.062255859375,60300,0.0,0.0
2014-11-28 00:00:00+09:00,1420.0622184144938,1438.9963457682381,1409.8669354817619,1424.431640625,67200,0.0,0.0
2014-12-01 00:00:00+09:00,1412.7798764421436,1444.8223785528728,1412.7798764421436,1431.714111328125,34500,0.0,0.0
2014-12-02 00:00:00+09:00,1433.1703471049175,1455.0174560546875,1425.8879418965485,1455.0174560546875,57900,0.0,0.0
2014-12-03 00:00:00+09:00,1456.4740364739096,1456.4740364739096,1446.278753528132,1452.1046142578125,27900,0.0,0.0
2014-12-04 00:00:00+09:00,1452.1048457281665,1473.9519602911548,1437.540138244629,1468.1260986328125,75000,0.0,0.0
2014-12-05 00:00:00+09:00,1471.0388497004787,1508.9071044921875,1468.1258659952139,1508.9071044921875,112500,0.0,0.0
2014-12-08 00:00:00+09:00,1485.603448207502,1503.0811358334727,1471.0387440776396,1479.777587890625,65100,0.0,0.0
2014-12-09 00:00:00+09:00,1468.1260986328125,1479.777928624861,1456.4742686407642,1468.1260986328125,39000,0.0,0.0
2014-12-10 00:00:00+09:00,1468.1259097368848,1479.7777382297545,1441.9093756344403,1462.300048828125,120600,0.0,0.0
2014-12-11 00:00:00+09:00,1430.2575031773272,1456.4740364739096,1430.2575031773272,1452.1046142578125,50700,0.0,0.0
2014-12-12 00:00:00+09:00,1436.0834608831317,1468.125854692982,1436.0834608831317,1438.996337890625,100800,0.0,0.0
2014-12-15 00:00:00+09:00,1456.4742066131678,1473.9518975192273,1431.7142156131565,1433.170654296875,87300,0.0,0.0
2014-12-16 00:00:00+09:00,1415.6929564997345,1415.6929564997345,1380.7375748577658,1392.389404296875,93600,0.0,0.0
2014-12-17 00:00:00+09:00,1398.2153395897833,1425.8883159607094,1398.2153395897833,1411.3236083984375,61500,0.0,0.0
2014-12-18 00:00:00+09:00,1422.9750651534703,1465.2127380061347,1422.9750651534703,1455.0174560546875,106800,0.0,0.0
2014-12-19 00:00:00+09:00,1473.9517890952657,1500.1683235258654,1471.0389119421002,1488.5166015625,70800,0.0,0.0
2014-12-22 00:00:00+09:00,1488.5164317036104,1488.5164317036104,1462.2999002646545,1479.777587890625,78900,0.0,0.0
2014-12-24 00:00:00+09:00,1479.7777567523,1491.4294787156655,1479.7777567523,1488.5166015625,83100,0.0,0.0
2014-12-25 00:00:00+09:00,1473.9518176392628,1494.3424914830578,1471.0389404296875,1471.0389404296875,28800,0.0,0.0
2014-12-26 00:00:00+09:00,1494.3423874116918,1505.9942154645787,1482.6905593588049,1497.25537109375,55500,0.0,0.0
2014-12-29 00:00:00+09:00,1503.0813453983021,1520.559035461073,1503.0813453983021,1511.8201904296875,40200,0.0,0.0
2014-12-30 00:00:00+09:00,1514.7331274007468,1514.7331274007468,1485.6036093068676,1503.081298828125,46500,0.0,0.0
2015-01-05 00:00:00+09:00,1503.0810741969688,1511.8199176516023,1500.1680908203125,1500.1680908203125,50100,0.0,0.0
2015-01-06 00:00:00+09:00,1473.9518176392628,1485.6036465036248,1465.2129726598296,1471.0389404296875,56700,0.0,0.0
2015-01-07 00:00:00+09:00,1459.3870765025524,1485.6036108109815,1459.3870765025524,1473.9517822265625,51600,0.0,0.0
2015-01-08 00:00:00+09:00,1468.1257003784347,1500.1680908203125,1468.1257003784347,1500.1680908203125,33900,0.0,0.0
2015-01-09 00:00:00+09:00,1503.0812717218703,1514.7331000843656,1485.603582515802,1491.429443359375,66300,0.0,0.0
2015-01-13 00:00:00+09:00,1485.6038054527596,1497.2556355637853,1476.8649595383315,1494.3426513671875,51600,0.0,0.0
2015-01-14 00:00:00+09:00,1473.9517907693626,1485.6036194213136,1453.561223972638,1459.3870849609375,62400,0.0,0.0
2015-01-15 00:00:00+09:00,1450.6482665858923,1473.9518176392628,1449.1918279811048,1471.0389404296875,42300,0.0,0.0
2015-01-16 00:00:00+09:00,1447.7350682493868,1462.2998788412067,1441.9092080178616,1453.56103515625,87000,0.0,0.0
2015-01-19 00:00:00+09:00,1449.1917817769026,1465.2129259448295,1447.7352365432,1462.300048828125,39600,0.0,0.0
2015-01-20 00:00:00+09:00,1449.191575118507,1500.1680908203125,1449.191575118507,1500.1680908203125,56700,0.0,0.0
2015-01-21 00:00:00+09:00,1500.1683150161318,1508.9071597767604,1491.429470255503,1503.081298828125,45900,0.0,0.0
2015-01-22 00:00:00+09:00,1497.2553434628599,1503.0812040441176,1468.1258272058824,1485.603515625,28800,0.0,0.0
2015-01-23 00:00:00+09:00,1503.0810741969688,1508.906934274946,1485.6033872877017,1500.1680908203125,60900,0.0,0.0
2015-01-26 00:00:00+09:00,1500.1681800689262,1564.2530714405816,1500.1681800689262,1561.340087890625,99900,0.0,0.0
2015-01-27 00:00:00+09:00,1572.9917958018546,1602.1213090603333,1572.9917958018546,1590.469482421875,104100,0.0,0.0
2015-01-28 00:00:00+09:00,1602.1214995762518,1602.1214995762518,1596.2955322265625,1596.2955322265625,70500,0.0,0.0
2015-01-29 00:00:00+09:00,1596.2954578159815,1616.6861292387007,1596.2954578159815,1605.0343017578125,48300,0.0,0.0
