Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-31 00:00:00+09:00,2600.973172397537,2600.973172397537,2526.2378666280442,2538.232421875,100500,0.0,0.0
2018-06-01 00:00:00+09:00,2528.0831557345246,2616.6583319938363,2522.547207218318,2600.97314453125,43500,0.0,0.0
2018-06-04 00:00:00+09:00,2624.039534152477,2698.774837340364,2612.044979319853,2682.1669921875,56800,0.0,0.0
2018-06-05 00:00:00+09:00,2669.249930641868,2684.0124605036967,2614.8131017763753,2679.399169921875,38500,0.0,0.0
2018-06-06 00:00:00+09:00,2668.3272988055533,2714.460205078125,2656.3327431746848,2714.460205078125,35700,0.0,0.0
2018-06-07 00:00:00+09:00,2692.3164697797815,2748.5986166805924,2669.250016131908,2708.92431640625,94100,0.0,0.0
2018-06-08 00:00:00+09:00,2698.7751506497266,2703.388441505538,2640.647685866502,2649.874267578125,87100,0.0,0.0
2018-06-11 00:00:00+09:00,2651.7195854064175,2672.9407233550423,2571.448324470315,2578.82958984375,79500,0.0,0.0
2018-06-12 00:00:00+09:00,2587.1331127618396,2587.1331127618396,2509.6298383424405,2532.6962890625,84300,0.0,0.0
2018-06-13 00:00:00+09:00,2515.165863719254,2529.0057345761097,2472.723593091563,2517.933837890625,154400,0.0,0.0
2018-06-14 00:00:00+09:00,2541.0008149705,2584.3657526261327,2526.2382830026245,2570.52587890625,46300,0.0,0.0
2018-06-15 00:00:00+09:00,2571.4480662771416,2578.82933090944,2508.7073169026003,2512.39794921875,61400,0.0,0.0
2018-06-18 00:00:00+09:00,2503.17174064073,2516.088955667995,2460.729462694002,2474.5693359375,29200,0.0,0.0
2018-06-19 00:00:00+09:00,2445.0438530795477,2480.1048592746506,2436.739930559655,2442.27587890625,40700,0.0,0.0
2018-06-20 00:00:00+09:00,2441.3534839617105,2441.3534839617105,2382.3033619006565,2433.049560546875,39900,0.0,0.0
2018-06-21 00:00:00+09:00,2422.9003049781345,2441.353468001578,2388.761953384764,2393.375244140625,41900,0.0,0.0
2018-06-22 00:00:00+09:00,2365.695511805878,2508.70752597511,2336.170450816101,2481.950439453125,200800,0.0,0.0
2018-06-25 00:00:00+09:00,2457.0385244934705,2457.0385244934705,2350.010184710803,2360.159423828125,110800,0.0,0.0
2018-06-26 00:00:00+09:00,2343.551470215217,2416.441456887265,2337.092863801238,2415.518798828125,41900,0.0,0.0
2018-06-27 00:00:00+09:00,2449.657365832997,2451.5026821161105,2409.060407604503,2429.35888671875,45300,0.0,0.0
2018-06-28 00:00:00+09:00,2423.8228410403053,2454.2705584953223,2396.143097899381,2453.347900390625,55300,0.0,0.0
2018-06-29 00:00:00+09:00,2448.7346418343564,2470.8784366361742,2427.5135051492807,2461.65185546875,56500,0.0,0.0
2018-07-02 00:00:00+09:00,2443.1988404281497,2454.270738496555,2342.629099640133,2343.5517578125,45700,0.0,0.0
2018-07-03 00:00:00+09:00,2347.242313910807,2349.087630195328,2296.4961160864773,2309.413330078125,54200,0.0,0.0
2018-07-04 00:00:00+09:00,2293.728004525062,2356.4687544477106,2292.805346437964,2329.711669921875,44200,0.0,0.0
2018-07-05 00:00:00+09:00,2318.6397497495395,2349.0874663200666,2306.645194736908,2316.79443359375,29400,0.0,0.0
2018-07-06 00:00:00+09:00,2299.2636376642117,2322.330086677697,2297.418321743133,2317.716796875,54200,0.0,0.0
2018-07-09 00:00:00+09:00,2326.021426698069,2410.9059849115642,2326.021426698069,2397.98876953125,69200,0.0,0.0
2018-07-10 00:00:00+09:00,2409.9829285465507,2415.5188770807313,2381.3805277866186,2400.75634765625,55800,0.0,0.0
2018-07-11 00:00:00+09:00,2364.7727286796753,2364.7727286796753,2298.3413449633517,2328.7890625,85200,0.0,0.0
2018-07-12 00:00:00+09:00,2341.70660371464,2361.0824266768177,2314.0268566258146,2336.170654296875,43600,0.0,0.0
2018-07-13 00:00:00+09:00,2362.0047352145343,2391.529794404716,2345.396889420057,2386.91650390625,33500,0.0,0.0
2018-07-16 00:00:00+09:00,2386.91650390625,2386.91650390625,2386.91650390625,2386.91650390625,0,0.0,0.0
2018-07-17 00:00:00+09:00,2340.783685602439,2402.6017805710494,2317.717232255943,2367.540771484375,76700,0.0,0.0
2018-07-18 00:00:00+09:00,2321.4076876419895,2385.0710940200884,2321.4076876419895,2335.24755859375,91500,0.0,0.0
2018-07-19 00:00:00+09:00,2291.8825942951294,2362.004606036848,2289.11462014743,2353.70068359375,85100,0.0,0.0
2018-07-20 00:00:00+09:00,2411.8280543519218,2508.7071460531274,2398.9108421250944,2448.734375,123500,0.0,0.0
2018-07-23 00:00:00+09:00,2442.2761922922828,2457.0387231108234,2334.325185681706,2338.9384765625,104700,0.0,0.0
2018-07-24 00:00:00+09:00,2364.772559065064,2412.7507771967003,2364.772559065064,2389.684326171875,32700,0.0,0.0
2018-07-25 00:00:00+09:00,2422.900109946322,2453.347826484109,2415.518845331101,2441.353271484375,29800,0.0,0.0
2018-07-26 00:00:00+09:00,2472.7237793329637,2502.2488393847007,2470.87846307973,2496.712890625,58200,0.0,0.0
2018-07-27 00:00:00+09:00,2472.7237568780183,2520.7019790263976,2448.7346458038287,2483.795654296875,51800,0.0,0.0
2018-07-30 00:00:00+09:00,2427.5135610029497,2464.4198865218086,2405.3697656916343,2433.97216796875,52800,0.0,0.0
2018-07-31 00:00:00+09:00,2489.3313733040736,2523.4697205287775,2452.4250519800694,2501.325927734375,70500,0.0,0.0
2018-08-01 00:00:00+09:00,2469.03319365442,2513.320784571988,2426.5909190250836,2473.646484375,56500,0.0,0.0
2018-08-02 00:00:00+09:00,2469.0331868056874,2504.094196184841,2428.436228577193,2429.35888671875,56900,0.0,0.0
2018-08-03 00:00:00+09:00,2438.5858152904966,2447.8123980195564,2399.8341678284455,2427.513916015625,38000,0.0,0.0
2018-08-06 00:00:00+09:00,2421.977669183462,2450.5800721338187,2402.6018478299943,2406.29248046875,30000,0.0,0.0
2018-08-07 00:00:00+09:00,2407.214895770945,2457.9610894341886,2400.756289304714,2455.193115234375,29000,0.0,0.0
2018-08-08 00:00:00+09:00,2417.364133471924,2600.973088647845,2352.778068837178,2579.751953125,102100,0.0,0.0
2018-08-09 00:00:00+09:00,2601.895746714056,2603.741062846477,2529.005759483414,2579.751953125,68800,0.0,0.0
2018-08-10 00:00:00+09:00,2579.75204634233,2583.4426787405305,2411.828272224195,2435.8173828125,80700,0.0,0.0
2018-08-13 00:00:00+09:00,2403.5243024163883,2420.1321478841405,2306.6452038544994,2312.18115234375,99100,0.0,0.0
2018-08-14 00:00:00+09:00,2316.79434131093,2317.7169993520733,2292.805232241203,2314.0263671875,63600,0.0,0.0
2018-08-15 00:00:00+09:00,2314.0266559068727,2331.557160875864,2254.0538757497966,2268.81640625,41500,0.0,0.0
2018-08-16 00:00:00+09:00,2244.8267527613148,2250.3627003636852,2212.533725080819,2220.837646484375,64000,0.0,0.0
2018-08-17 00:00:00+09:00,2214.379559447434,2249.440569138685,2193.1584220027294,2229.14208984375,55000,0.0,0.0
2018-08-20 00:00:00+09:00,2229.1420353635604,2242.0592491446405,2202.38494967418,2207.9208984375,57900,0.0,0.0
2018-08-21 00:00:00+09:00,2210.688920304582,2222.6834762160843,2174.705252570075,2184.8544921875,61300,0.0,0.0
2018-08-22 00:00:00+09:00,2200.539455089466,2233.7551449776092,2186.69958430274,2224.528564453125,49400,0.0,0.0
2018-08-23 00:00:00+09:00,2229.1419562707556,2239.2911953100675,2210.688794381097,2222.683349609375,48200,0.0,0.0
2018-08-24 00:00:00+09:00,2251.285611791701,2290.037249371722,2231.9097930016906,2242.981689453125,54500,0.0,0.0
2018-08-27 00:00:00+09:00,2263.280482086316,2320.4852884007687,2261.4351657535917,2303.87744140625,40600,0.0,0.0
2018-08-28 00:00:00+09:00,2321.4078500600963,2333.4024057241586,2273.429627403846,2278.965576171875,44600,0.0,0.0
2018-08-29 00:00:00+09:00,2305.722624188159,2309.4132566398407,2265.12566721966,2297.418701171875,68800,0.0,0.0
2018-08-30 00:00:00+09:00,2306.64532578221,2306.64532578221,2230.0647009662407,2252.20849609375,87600,0.0,0.0
2018-08-31 00:00:00+09:00,2230.06456857523,2274.3521562010515,2229.141910499692,2245.749755859375,64300,0.0,0.0
2018-09-03 00:00:00+09:00,2262.357714350121,2262.357714350121,2171.014560304174,2190.390380859375,86200,0.0,0.0
2018-09-04 00:00:00+09:00,2230.0647706219456,2230.0647706219456,2166.40135764184,2171.0146484375,39800,0.0,0.0
2018-09-05 00:00:00+09:00,2175.627814041941,2226.374009874132,2173.7824978298613,2208.843505859375,69600,0.0,0.0
2018-09-06 00:00:00+09:00,2190.390302611794,2215.302071007126,2171.9371408374736,2205.15283203125,68300,0.0,0.0
2018-09-07 00:00:00+09:00,2176.5501249983326,2176.5501249983326,2124.881279301043,2161.78759765625,58100,0.0,0.0
2018-09-10 00:00:00+09:00,2163.633411887163,2187.622524343055,2149.793539316456,2157.1748046875,45600,0.0,0.0
2018-09-11 00:00:00+09:00,2157.1746765720027,2157.1746765720027,2108.273796393082,2123.958984375,72600,0.0,0.0
2018-09-12 00:00:00+09:00,2113.8098173985213,2119.3457662873866,2063.9862773987306,2064.908935546875,98300,0.0,0.0
2018-09-13 00:00:00+09:00,2064.9085226444495,2089.8202876629484,2016.9303085347483,2076.903076171875,110200,0.0,0.0
2018-09-14 00:00:00+09:00,2030.7703381049923,2130.4174060356327,2030.7703381049923,2118.4228515625,110500,0.0,0.0
2018-09-17 00:00:00+09:00,2118.4228515625,2118.4228515625,2118.4228515625,2118.4228515625,0,0.0,0.0
2018-09-18 00:00:00+09:00,2116.577994721962,2167.3241977340404,2068.5997664196334,2154.406982421875,63700,0.0,0.0
2018-09-19 00:00:00+09:00,2169.1689453125,2215.301845042668,2136.875915501382,2169.1689453125,85400,0.0,0.0
2018-09-20 00:00:00+09:00,2191.312951170207,2191.312951170207,2149.793337358561,2160.865234375,59100,0.0,0.0
2018-09-21 00:00:00+09:00,2214.379349226804,2280.810729703608,2190.3902396101803,2237.44580078125,134300,0.0,0.0
2018-09-24 00:00:00+09:00,2237.44580078125,2237.44580078125,2237.44580078125,2237.44580078125,0,0.0,0.0
2018-09-25 00:00:00+09:00,2255.8989866204665,2299.263916015625,2255.8989866204665,2299.263916015625,127000,0.0,0.0
2018-09-26 00:00:00+09:00,2299.729725671193,2352.8004116482207,2299.729725671193,2346.282958984375,76700,22.5,0.0
2018-09-27 00:00:00+09:00,2344.4207656609806,2358.3867352737348,2320.2130849988735,2324.868408203125,79300,0.0,0.0
2018-09-28 00:00:00+09:00,2374.214937114942,2404.9400715952534,2333.248091141194,2351.869384765625,117700,0.0,0.0
2018-10-01 00:00:00+09:00,2349.0761340462977,2404.0089489130164,2327.661646894865,2343.48974609375,91300,0.0,0.0
2018-10-02 00:00:00+09:00,2383.525634765625,2435.665258026123,2374.214987754822,2383.525634765625,123500,0.0,0.0
2018-10-03 00:00:00+09:00,2390.0429967951745,2396.5604494549198,2309.971435546875,2309.971435546875,86800,0.0,0.0
2018-10-04 00:00:00+09:00,2356.524430281299,2401.2155297097866,2350.006978281311,2382.59423828125,87500,0.0,0.0
2018-10-05 00:00:00+09:00,2366.766470146179,2416.1128993034363,2354.662629032135,2383.525634765625,97900,0.0,0.0
2018-10-08 00:00:00+09:00,2383.525634765625,2383.525634765625,2383.525634765625,2383.525634765625,0,0.0,0.0
2018-10-09 00:00:00+09:00,2349.0759295274447,2480.3560349826053,2345.35167121666,2408.6640625,183900,0.0,0.0
2018-10-10 00:00:00+09:00,2432.8716031379654,2537.150829908517,2412.38818359375,2412.38818359375,159600,0.0,0.0
2018-10-11 00:00:00+09:00,2328.592439085706,2390.042699373453,2312.7643417388617,2350.93798828125,158700,0.0,0.0
2018-10-12 00:00:00+09:00,2342.5586763467495,2404.0089436912986,2340.6965470332784,2366.766357421875,126200,0.0,0.0
2018-10-15 00:00:00+09:00,2333.247764257813,2408.663992871094,2325.7992478515625,2327.661376953125,120300,0.0,0.0
2018-10-16 00:00:00+09:00,2316.488791532856,2400.284607946826,2295.0743051159525,2355.593505859375,82100,0.0,0.0
2018-10-17 00:00:00+09:00,2392.836318940439,2443.1138135796546,2385.387801216111,2425.423583984375,90200,0.0,0.0
2018-10-18 00:00:00+09:00,2411.457052947122,2446.8375039170023,2367.697021484375,2367.697021484375,74800,0.0,0.0
2018-10-19 00:00:00+09:00,2351.8693647154287,2371.4217228543935,2296.9365489916718,2312.7646484375,62500,0.0,0.0
2018-10-22 00:00:00+09:00,2293.2122269513793,2336.9722653869107,2265.280287524444,2291.35009765625,64000,0.0,0.0
2018-10-23 00:00:00+09:00,2276.4530078370367,2276.4530078370367,2223.38232421875,2223.38232421875,68500,0.0,0.0
2018-10-24 00:00:00+09:00,2232.6927235773674,2258.7625301912817,2212.2093040950062,2246.65869140625,66400,0.0,0.0
2018-10-25 00:00:00+09:00,2190.7951592310415,2210.347517218229,2154.4836372548366,2177.76025390625,62000,0.0,0.0
2018-10-26 00:00:00+09:00,2177.760216024164,2220.589189917756,2148.8972118784827,2172.173828125,84300,0.0,0.0
2018-10-29 00:00:00+09:00,2180.553195144489,2212.209390120968,2151.6901938424057,2164.72509765625,75200,0.0,0.0
2018-10-30 00:00:00+09:00,2147.9658554406474,2255.0382756294966,2143.310532823741,2200.10546875,280100,0.0,0.0
2018-10-31 00:00:00+09:00,2220.5890328897685,2304.3848454516465,2220.5890328897685,2292.281005859375,94700,0.0,0.0
2018-11-01 00:00:00+09:00,2281.1084375782816,2344.420835029434,2256.9007561998997,2323.00634765625,65500,0.0,0.0
2018-11-02 00:00:00+09:00,2300.6605994890033,2350.007022707505,2282.970372297465,2341.62744140625,88000,0.0,0.0
2018-11-05 00:00:00+09:00,2324.86827880374,2353.731281063618,2290.4188890096916,2341.62744140625,67000,0.0,0.0
2018-11-06 00:00:00+09:00,2350.007034824645,2400.284522891416,2350.007034824645,2390.973876953125,47800,0.0,0.0
2018-11-07 00:00:00+09:00,2399.3537283131013,2430.078863367169,2370.49072265625,2370.49072265625,69000,0.0,0.0
2018-11-08 00:00:00+09:00,2419.8370989552354,2556.7036066683636,2402.146870067144,2543.668701171875,127400,0.0,0.0
2018-11-09 00:00:00+09:00,2563.2209070142662,2761.5376717051627,2563.2209070142662,2676.810791015625,187200,0.0,0.0
2018-11-12 00:00:00+09:00,2657.2586450160975,2686.121650620687,2623.7403159268965,2647.947998046875,57000,0.0,0.0
2018-11-13 00:00:00+09:00,2621.877984937546,2621.877984937546,2528.771522404252,2534.35791015625,72600,0.0,0.0
2018-11-14 00:00:00+09:00,2533.426711442955,2582.7731339738175,2512.0122261937126,2514.805419921875,51600,0.0,0.0
2018-11-15 00:00:00+09:00,2489.6666545328567,2569.7382073712356,2483.1492025576395,2535.288818359375,47100,0.0,0.0
2018-11-16 00:00:00+09:00,2512.0123989345793,2525.0473038956925,2438.458292368296,2480.356201171875,43900,0.0,0.0
2018-11-19 00:00:00+09:00,2485.011432647705,2507.3569831848145,2478.493980407715,2502.70166015625,36700,0.0,0.0
2018-11-20 00:00:00+09:00,2463.5968888175194,2464.5279534013507,2371.4214950182245,2434.73388671875,62200,0.0,0.0
2018-11-21 00:00:00+09:00,2388.1806387324427,2444.9755778991794,2364.904024319846,2431.940673828125,35500,0.0,0.0
2018-11-22 00:00:00+09:00,2427.2853398906605,2474.7696330760937,2417.0436295957634,2442.182373046875,26800,0.0,0.0
2018-11-23 00:00:00+09:00,2442.182373046875,2442.182373046875,2442.182373046875,2442.182373046875,0,0.0,0.0
2018-11-26 00:00:00+09:00,2436.5962276872096,2444.044745005321,2396.5604471023607,2405.87109375,38300,0.0,0.0
2018-11-27 00:00:00+09:00,2424.492203083444,2458.9415930658124,2409.595169577555,2450.56201171875,29100,0.0,0.0
2018-11-28 00:00:00+09:00,2471.9768499926986,2495.253468165888,2417.044031103972,2490.59814453125,37500,0.0,0.0
2018-11-29 00:00:00+09:00,2548.3240179043646,2572.531699477442,2514.8056895724108,2530.6337890625,26800,0.0,0.0
2018-11-30 00:00:00+09:00,2535.28893630213,2592.0838775854313,2523.1850963565084,2588.359619140625,58100,0.0,0.0
2018-12-03 00:00:00+09:00,2588.359690467474,2630.2575991261206,2586.4975611937566,2622.80908203125,47100,0.0,0.0
2018-12-04 00:00:00+09:00,2610.705162336348,2612.567291553421,2507.3569907887963,2515.736572265625,37100,0.0,0.0
2018-12-05 00:00:00+09:00,2440.3201561643364,2472.90741502193,2410.5260909231083,2441.251220703125,50600,0.0,0.0
2018-12-06 00:00:00+09:00,2417.97474665114,2443.1134906478983,2394.698131839327,2414.25048828125,44900,0.0,0.0
2018-12-07 00:00:00+09:00,2402.1466598688035,2436.596049952193,2367.6972697854135,2404.0087890625,54000,0.0,0.0
2018-12-10 00:00:00+09:00,2357.455707104175,2373.2838062435,2283.9015993390763,2294.143310546875,48100,0.0,0.0
2018-12-11 00:00:00+09:00,2272.7285413891013,2276.452799547871,2197.3123136740187,2205.69189453125,59500,0.0,0.0
2018-12-12 00:00:00+09:00,2233.6236328533773,2265.279824398611,2216.864472623548,2224.31298828125,61400,0.0,0.0
2018-12-13 00:00:00+09:00,2247.5898030097233,2272.7285456283075,2221.5199958497096,2265.280029296875,80700,0.0,0.0
2018-12-14 00:00:00+09:00,2265.2801315142174,2266.2111960976595,2195.4502877560726,2232.69287109375,84300,0.0,0.0
2018-12-17 00:00:00+09:00,2241.072552091512,2243.865745966159,2191.7261269727546,2223.38232421875,61900,0.0,0.0
2018-12-18 00:00:00+09:00,2157.276714675997,2185.20865314828,2115.3788069675725,2124.689453125,82200,0.0,0.0
2018-12-19 00:00:00+09:00,2102.3437774725276,2144.2416826923077,2093.9641964285715,2118.171875,57500,0.0,0.0
2018-12-20 00:00:00+09:00,2123.758357699176,2123.758357699176,2036.238285089039,2042.7557373046875,63400,0.0,0.0
2018-12-21 00:00:00+09:00,2039.9622672602814,2040.8933317364385,1941.2694327876252,1973.856689453125,89800,0.0,0.0
2018-12-24 00:00:00+09:00,1973.856689453125,1973.856689453125,1973.856689453125,1973.856689453125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1927.3036064640166,1927.3036064640166,1845.3699265756914,1847.2320556640625,60700,0.0,0.0
2018-12-26 00:00:00+09:00,1871.439838735865,1938.4764896756571,1871.439838735865,1904.027099609375,56400,0.0,0.0
2018-12-27 00:00:00+09:00,1946.855891764839,2066.0321491277755,1946.855891764839,2054.859375,77500,0.0,0.0
2018-12-28 00:00:00+09:00,2051.1351853697206,2055.790508078231,2014.823668243339,2052.997314453125,40100,0.0,0.0
2018-12-31 00:00:00+09:00,2052.997314453125,2052.997314453125,2052.997314453125,2052.997314453125,0,0.0,0.0
2019-01-04 00:00:00+09:00,2006.4442805895774,2006.4442805895774,1915.1999467158982,1938.4765625,85000,0.0,0.0
2019-01-07 00:00:00+09:00,1985.029619777904,2050.204138250912,1964.5461996863871,2025.9964599609375,62800,0.0,0.0
2019-01-08 00:00:00+09:00,2044.6176712661,2147.03476773207,2044.6176712661,2114.447509765625,95000,0.0,0.0
2019-01-09 00:00:00+09:00,2120.9653508689307,2150.7594207670018,2110.723639341469,2123.758544921875,54100,0.0,0.0
2019-01-10 00:00:00+09:00,2106.9993104441705,2114.447827670663,2070.6877889650177,2089.30908203125,41900,0.0,0.0
2019-01-11 00:00:00+09:00,2114.448010902067,2114.448010902067,2083.7228746802407,2104.206298828125,41200,0.0,0.0
2019-01-15 00:00:00+09:00,2057.652862747424,2160.069973562907,2057.652862747424,2146.10400390625,41100,0.0,0.0
2019-01-16 00:00:00+09:00,2146.103881352597,2155.414527258682,2098.6195872315634,2116.309814453125,40900,0.0,0.0
2019-01-17 00:00:00+09:00,2131.206759493116,2169.380406124491,2092.102048309756,2115.378662109375,28300,0.0,0.0
2019-01-18 00:00:00+09:00,2119.1032279752176,2162.8632682717184,2108.861516416462,2136.79345703125,21900,0.0,0.0
2019-01-21 00:00:00+09:00,2168.44925901735,2169.380323533888,2118.17177512429,2150.759033203125,29900,0.0,0.0
2019-01-22 00:00:00+09:00,2164.7255065377835,2164.7255065377835,2093.033522020188,2104.206298828125,26300,0.0,0.0
2019-01-23 00:00:00+09:00,2084.6535044735656,2132.137796000208,2053.928374662209,2099.550537109375,43200,0.0,0.0
2019-01-24 00:00:00+09:00,2093.033237405386,2121.896240234375,2077.2051390798115,2121.896240234375,27400,0.0,0.0
2019-01-25 00:00:00+09:00,2117.2409171974414,2166.5873413889385,2117.2409171974414,2121.896240234375,31000,0.0,0.0
2019-01-28 00:00:00+09:00,2112.585617207403,2146.1039434389886,2100.481777179331,2101.412841796875,22400,0.0,0.0
2019-01-29 00:00:00+09:00,2105.1371266172973,2123.7584192012628,2071.6187999661597,2117.240966796875,32200,0.0,0.0
2019-01-30 00:00:00+09:00,2116.3096434657473,2116.3096434657473,2042.7555467504837,2044.61767578125,61200,0.0,0.0
2019-01-31 00:00:00+09:00,2078.1359967708804,2078.1359967708804,2051.1351258450936,2067.894287109375,59200,0.0,0.0
2019-02-01 00:00:00+09:00,2050.2042734194574,2076.274082527425,2012.9616889795036,2015.7548828125,39400,0.0,0.0
2019-02-04 00:00:00+09:00,2024.1342534297085,2091.1708984375,2015.7546728037344,2091.1708984375,49800,0.0,0.0
2019-02-05 00:00:00+09:00,2113.516877003205,2142.3798828125,2108.861553485577,2142.3798828125,37300,0.0,0.0
2019-02-06 00:00:00+09:00,2164.725291916325,2168.449550483063,2070.6877631061966,2073.48095703125,41800,0.0,0.0
2019-02-07 00:00:00+09:00,2068.825342659719,2075.3427942342546,2031.5827622338015,2054.859375,43500,0.0,0.0
2019-02-08 00:00:00+09:00,2029.7207525143679,2050.2041729525863,2016.685848599138,2025.0654296875,57100,0.0,0.0
2019-02-12 00:00:00+09:00,2048.3421068812854,2145.1728246611283,2043.6867839111007,2129.3447265625,43500,0.0,0.0
2019-02-13 00:00:00+09:00,2144.2418467203775,2197.3125307251807,2129.3448126137664,2189.864013671875,45800,0.0,0.0
2019-02-14 00:00:00+09:00,2180.5532007620823,2226.1753642280696,2179.622136201552,2201.03662109375,55600,0.0,0.0
2019-02-15 00:00:00+09:00,2190.795210152299,2230.830991723293,2183.346692650719,2209.41650390625,48100,0.0,0.0
2019-02-18 00:00:00+09:00,2192.6572914107755,2279.2463054664877,2192.6572914107755,2250.38330078125,66500,0.0,0.0
2019-02-19 00:00:00+09:00,2216.8648879901084,2237.348309886699,2173.1048503019374,2189.864013671875,37300,0.0,0.0
2019-02-20 00:00:00+09:00,2207.5542182440304,2243.8657384935104,2173.1048272381136,2210.347412109375,45400,0.0,0.0
2019-02-21 00:00:00+09:00,2228.9686194034816,2228.9686194034816,2173.104744230462,2186.1396484375,34300,0.0,0.0
2019-02-22 00:00:00+09:00,2178.6911543422184,2186.1396711092,2147.966022678418,2165.65625,31900,0.0,0.0
2019-02-25 00:00:00+09:00,2203.8300212830986,2217.7959909997217,2181.484469736502,2195.450439453125,35500,0.0,0.0
2019-02-26 00:00:00+09:00,2206.6231578763573,2206.6231578763573,2161.932055944684,2187.07080078125,24400,0.0,0.0
2019-02-27 00:00:00+09:00,2197.3123961014585,2197.3123961014585,2148.897038221257,2170.3115234375,45200,0.0,0.0
2019-02-28 00:00:00+09:00,2180.553136848621,2180.553136848621,2136.79310378633,2156.345458984375,41800,0.0,0.0
2019-03-01 00:00:00+09:00,2182.415175948184,2191.7258208967683,2160.069628071581,2178.69091796875,44100,0.0,0.0
2019-03-04 00:00:00+09:00,2225.2443272423616,2225.2443272423616,2197.3123900803234,2216.86474609375,32100,0.0,0.0
2019-03-05 00:00:00+09:00,2198.2432511021616,2234.5547660504817,2174.9666389558024,2222.450927734375,57700,0.0,0.0
2019-03-06 00:00:00+09:00,2213.140205078125,2239.210009765625,2211.278076171875,2211.278076171875,63500,0.0,0.0
2019-03-07 00:00:00+09:00,2210.3475240633634,2210.3475240633634,2180.553454657286,2190.795166015625,71800,0.0,0.0
2019-03-08 00:00:00+09:00,2170.3115998184853,2173.1047936406453,2112.5855941605078,2121.896240234375,98200,0.0,0.0
2019-03-11 00:00:00+09:00,2133.068976081513,2133.068976081513,2051.1352921464745,2056.7216796875,47200,0.0,0.0
2019-03-12 00:00:00+09:00,2080.9293476826433,2083.7225414379222,2056.721668470228,2066.96337890625,52800,0.0,0.0
2019-03-13 00:00:00+09:00,2056.72170633822,2072.549804576224,2022.2723160555065,2042.7557373046875,44000,0.0,0.0
2019-03-14 00:00:00+09:00,2037.1693419850199,2065.1012799464233,2024.1344376030318,2029.7208251953125,30300,0.0,0.0
2019-03-15 00:00:00+09:00,2045.5488583498102,2071.6186662850832,2036.2382126586413,2038.100341796875,85900,0.0,0.0
2019-03-18 00:00:00+09:00,2065.101259970498,2065.101259970498,1983.1675760762676,1997.133544921875,113500,0.0,0.0
2019-03-19 00:00:00+09:00,2001.788997252598,2027.858807449376,1983.1677042548995,2010.1685791015625,72900,0.0,0.0
2019-03-20 00:00:00+09:00,2002.719801880106,2052.997286446134,2001.7887373511055,2037.169189453125,94100,0.0,0.0
2019-03-22 00:00:00+09:00,2059.5149116464445,2063.239170076185,2031.5829734233916,2062.30810546875,119000,0.0,0.0
2019-03-25 00:00:00+09:00,2027.8584290702388,2027.8584290702388,1970.1324315484965,1973.856689453125,159900,0.0,0.0
2019-03-26 00:00:00+09:00,2001.7888207853432,2077.205050777721,1995.2713688106933,2061.376953125,240800,0.0,0.0
2019-03-27 00:00:00+09:00,2062.7881072111645,2062.7881072111645,2027.9850246909577,2040.213134765625,72900,22.5,0.0
2019-03-28 00:00:00+09:00,2022.341118109148,2022.341118109148,1982.8349195228298,2007.2911376953125,43900,0.0,0.0
