Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-14 00:00:00+09:00,1636.7279640373506,1650.3268907415184,1629.9285006852665,1644.498779296875,56700,0.0,0.0
2020-12-15 00:00:00+09:00,1639.6419746313202,1650.3268453190835,1631.8711595856741,1642.5560302734375,39500,0.0,0.0
2020-12-16 00:00:00+09:00,1651.2981724823321,1653.2408762146642,1625.071672095848,1649.35546875,48500,0.0,0.0
2020-12-17 00:00:00+09:00,1649.3556323524517,1649.3556323524517,1589.1318106764493,1595.9312744140625,36300,0.0,0.0
2020-12-18 00:00:00+09:00,1599.8167085860791,1618.2723961775398,1589.131836822602,1607.5875244140625,60400,0.0,0.0
2020-12-21 00:00:00+09:00,1604.6734234393905,1623.129110512846,1600.7880156344524,1605.644775390625,34200,0.0,0.0
2020-12-22 00:00:00+09:00,1596.9026517611553,1601.7594116509397,1580.3896681358879,1589.1318359375,29400,0.0,0.0
2020-12-23 00:00:00+09:00,1601.7593563484531,1601.7593563484531,1544.4495916276778,1547.3636474609375,29100,0.0,0.0
2020-12-24 00:00:00+09:00,1552.220382080078,1570.6760687255858,1542.5068627929686,1554.1630859375,40700,0.0,0.0
2020-12-25 00:00:00+09:00,1557.077232751006,1579.4183284174273,1557.077232751006,1576.5042724609375,21200,0.0,0.0
2020-12-28 00:00:00+09:00,1574.5615221421222,1583.3036897542622,1542.5069075642753,1556.1058349609375,44300,0.0,0.0
2020-12-29 00:00:00+09:00,1556.10579160675,1576.5041821334303,1538.6214568695955,1572.6187744140625,63800,0.0,0.0
2020-12-30 00:00:00+09:00,1572.6187775737108,1572.6187775737108,1528.9079406430023,1538.6214599609375,47800,0.0,0.0
2021-01-04 00:00:00+09:00,1542.5069171602997,1542.5069171602997,1496.8533749017772,1506.56689453125,37900,0.0,0.0
2021-01-05 00:00:00+09:00,1495.8819331518666,1522.1084345772565,1495.8819331518666,1502.681396484375,43800,0.0,0.0
2021-01-06 00:00:00+09:00,1507.5382596740526,1517.2517793884474,1493.9393320739002,1512.39501953125,68600,0.0,0.0
2021-01-07 00:00:00+09:00,1517.251755406566,1566.7907051669595,1514.3376995383076,1537.650146484375,74000,0.0,0.0
2021-01-08 00:00:00+09:00,1539.5928451223176,1556.105828319213,1510.4522865395609,1553.1917724609375,74000,0.0,0.0
2021-01-12 00:00:00+09:00,1540.564168813277,1540.564168813277,1486.1684604566924,1523.079833984375,137400,0.0,0.0
2021-01-13 00:00:00+09:00,1532.793328218006,1543.478199327257,1520.1657532707093,1529.8792724609375,52800,0.0,0.0
2021-01-14 00:00:00+09:00,1525.9938601164754,1559.0198252622172,1514.3376371238608,1545.4208984375,57800,0.0,0.0
2021-01-15 00:00:00+09:00,1544.4496345887524,1546.3923385316314,1510.452315588371,1512.39501953125,42000,0.0,0.0
2021-01-18 00:00:00+09:00,1506.56689453125,1521.1371739754595,1487.1398552723042,1506.56689453125,59500,0.0,0.0
2021-01-19 00:00:00+09:00,1520.1658018832077,1520.1658018832077,1491.9965953307394,1497.82470703125,45900,0.0,0.0
2021-01-20 00:00:00+09:00,1497.8246819709793,1509.4809051769791,1487.1398106988127,1504.6241455078125,52500,0.0,0.0
2021-01-21 00:00:00+09:00,1510.4523212054114,1531.8220646565492,1494.9106896045841,1496.8533935546875,56800,0.0,0.0
2021-01-22 00:00:00+09:00,1486.1684637200342,1494.9106311536816,1469.6554807898117,1489.08251953125,55100,0.0,0.0
2021-01-25 00:00:00+09:00,1481.3117172905497,1498.7960523143072,1478.397661453257,1494.91064453125,37500,0.0,0.0
2021-01-26 00:00:00+09:00,1487.1398223241172,1498.7960456212363,1475.483599026998,1491.99658203125,41300,0.0,0.0
2021-01-27 00:00:00+09:00,1495.8820229388298,1513.3663582718812,1486.168503309357,1506.56689453125,38200,0.0,0.0
2021-01-28 00:00:00+09:00,1491.0252331899717,1534.7360706450522,1488.111177359633,1528.907958984375,61000,0.0,0.0
2021-01-29 00:00:00+09:00,1521.1371919529197,1523.079895901774,1477.426353103698,1478.397705078125,55600,0.0,0.0
2021-02-01 00:00:00+09:00,1478.397679849728,1508.5095905431194,1478.397679849728,1485.1971435546875,38700,0.0,0.0
2021-02-02 00:00:00+09:00,1485.19711660709,1546.3922888413915,1482.2830607864091,1544.4495849609375,100500,0.0,0.0
2021-02-03 00:00:00+09:00,1554.1631075322482,1592.0458332783467,1547.3636439367945,1581.3609619140625,75600,0.0,0.0
2021-02-04 00:00:00+09:00,1577.475574006376,1599.8166689584366,1556.1058310087526,1590.1031494140625,68200,0.0,0.0
2021-02-05 00:00:00+09:00,1596.9025811957267,1607.5874524810997,1575.532838624981,1593.988525390625,100100,0.0,0.0
2021-02-08 00:00:00+09:00,1602.7307062201162,1633.8139684013547,1575.5328518115323,1599.816650390625,157100,0.0,0.0
2021-02-09 00:00:00+09:00,1631.8711351590105,1659.0689874116608,1609.5300422371909,1649.35546875,127000,0.0,0.0
2021-02-10 00:00:00+09:00,1649.3555212742779,1729.0063768364046,1640.613354200386,1706.665283203125,130000,0.0,0.0
2021-02-12 00:00:00+09:00,1703.751176339773,1711.52199128317,1659.068990415241,1667.8111572265625,41900,0.0,0.0
2021-02-15 00:00:00+09:00,1685.29558013665,1691.1236916529726,1635.7566322479067,1653.240966796875,75100,0.0,0.0
2021-02-16 00:00:00+09:00,1653.2408871070568,1665.8684614504127,1627.9857384203451,1636.7279052734375,63900,0.0,0.0
2021-02-17 00:00:00+09:00,1651.2982152318189,1651.2982152318189,1627.014417948998,1632.842529296875,33100,0.0,0.0
2021-02-18 00:00:00+09:00,1651.29831175807,1654.2123676023489,1614.3869377305366,1621.1864013671875,44700,0.0,0.0
2021-02-19 00:00:00+09:00,1604.6734792657028,1604.6734792657028,1550.2777681041537,1558.048583984375,69300,0.0,0.0
2021-02-22 00:00:00+09:00,1578.4468704663973,1578.4468704663973,1544.449553256352,1548.3349609375,49300,0.0,0.0
2021-02-24 00:00:00+09:00,1554.163068364396,1554.163068364396,1511.423583984375,1511.423583984375,86400,0.0,0.0
2021-02-25 00:00:00+09:00,1537.650067364728,1544.4495307074653,1515.3089735243057,1521.1370849609375,70800,0.0,0.0
2021-02-26 00:00:00+09:00,1511.4236464166734,1511.4236464166734,1485.1971435546875,1485.1971435546875,89100,0.0,0.0
2021-03-01 00:00:00+09:00,1510.4522473445652,1535.7073974609375,1499.7673761414849,1535.7073974609375,54900,0.0,0.0
2021-03-02 00:00:00+09:00,1542.5068929088063,1543.478244856482,1516.2803903215658,1531.822021484375,58500,0.0,0.0
2021-03-03 00:00:00+09:00,1534.7360787833843,1551.2490619095345,1519.1944476058309,1550.2777099609375,51700,0.0,0.0
2021-03-04 00:00:00+09:00,1543.4782032975481,1566.7906494140625,1523.0798129455982,1566.7906494140625,67000,0.0,0.0
2021-03-05 00:00:00+09:00,1549.3064048412668,1590.1031879154568,1540.5642370396547,1589.1318359375,63700,0.0,0.0
2021-03-08 00:00:00+09:00,1592.0458909638073,1593.0172429412105,1557.0772197772928,1570.6761474609375,56500,0.0,0.0
2021-03-09 00:00:00+09:00,1593.017173455591,1599.8166370008285,1572.6187828198792,1593.988525390625,76400,0.0,0.0
2021-03-10 00:00:00+09:00,1579.418237922956,1587.1890533616913,1554.1630877470661,1572.6187744140625,40500,0.0,0.0
2021-03-11 00:00:00+09:00,1578.4469764319308,1578.4469764319308,1559.9912887074959,1576.5042724609375,64000,0.0,0.0
2021-03-12 00:00:00+09:00,1569.7047452195739,1585.2463763603616,1559.0198738102822,1584.2750244140625,81300,0.0,0.0
2021-03-15 00:00:00+09:00,1584.2750338321669,1624.1004638671875,1575.5328662635036,1624.1004638671875,86700,0.0,0.0
2021-03-16 00:00:00+09:00,1625.071716667624,1651.2982177734375,1613.4154939539294,1651.2982177734375,52400,0.0,0.0
2021-03-17 00:00:00+09:00,1640.6133561084496,1678.496080139373,1633.813892820848,1672.66796875,67800,0.0,0.0
2021-03-18 00:00:00+09:00,1679.4674208759232,1690.1522916854287,1661.0117349322315,1685.2955322265625,78600,0.0,0.0
2021-03-19 00:00:00+09:00,1678.4960565058889,1731.92041015625,1667.8111857758167,1731.92041015625,107300,0.0,0.0
2021-03-22 00:00:00+09:00,1721.2355936140723,1721.2355936140723,1690.1523323298452,1702.7799072265625,69300,0.0,0.0
2021-03-23 00:00:00+09:00,1716.3787718029178,1730.9490500015843,1676.5533447265625,1676.5533447265625,51700,0.0,0.0
2021-03-24 00:00:00+09:00,1659.0691801775313,1663.9259400726646,1604.6734693520386,1626.043212890625,57200,0.0,0.0
2021-03-25 00:00:00+09:00,1649.3555139878217,1668.78255184398,1634.7852355957032,1651.2982177734375,67200,0.0,0.0
2021-03-26 00:00:00+09:00,1684.324209765853,1684.324209765853,1648.3841891422448,1662.9544677734375,73100,0.0,0.0
2021-03-29 00:00:00+09:00,1665.8684892716237,1670.7252487155642,1624.1003580537345,1648.3841552734375,134100,0.0,0.0
2021-03-30 00:00:00+09:00,1653.313548274254,1660.214678171642,1613.8785202891793,1651.341796875,71400,25.0,0.0
2021-03-31 00:00:00+09:00,1626.694989483173,1642.469001502404,1595.1469654447114,1602.048095703125,79100,0.0,0.0
2021-04-01 00:00:00+09:00,1605.0056580343364,1621.7655451268324,1589.2316466531636,1597.11865234375,48800,0.0,0.0
2021-04-02 00:00:00+09:00,1612.8926857681415,1624.7231944657074,1597.118674171387,1609.93505859375,30400,0.0,0.0
2021-04-05 00:00:00+09:00,1618.8079548193625,1637.5395937606343,1603.0339430793445,1629.652587890625,42000,0.0,0.0
2021-04-06 00:00:00+09:00,1629.6525132329089,1629.6525132329089,1578.386977426429,1581.3446044921875,44100,0.0,0.0
2021-04-07 00:00:00+09:00,1574.4435183659652,1608.9491684240797,1564.584761206504,1606.9774169921875,49100,0.0,0.0
2021-04-08 00:00:00+09:00,1593.1752214528094,1593.1752214528094,1553.7401912188288,1561.627197265625,61000,0.0,0.0
2021-04-09 00:00:00+09:00,1565.570707583624,1581.3447197507132,1543.881440853876,1554.72607421875,41400,0.0,0.0
2021-04-12 00:00:00+09:00,1559.6554530209653,1567.54245910451,1549.7966954165345,1554.72607421875,41100,0.0,0.0
2021-04-13 00:00:00+09:00,1554.7260669746784,1572.4718305799695,1554.7260669746784,1561.627197265625,52700,0.0,0.0
2021-04-14 00:00:00+09:00,1562.6130152112655,1566.5565180887704,1541.9096251043654,1549.796630859375,50800,0.0,0.0
2021-04-15 00:00:00+09:00,1540.9237060546875,1556.6977171211463,1530.0790734464972,1540.9237060546875,61700,0.0,0.0
2021-04-16 00:00:00+09:00,1531.0649987351371,1538.9520045238564,1521.2062414992379,1526.1356201171875,48200,0.0,0.0
2021-04-19 00:00:00+09:00,1526.1356560202205,1542.895543715533,1522.1921530330883,1525.1497802734375,60800,0.0,0.0
2021-04-20 00:00:00+09:00,1513.3192278318386,1513.3192278318386,1488.6723348704081,1499.5169677734375,99900,0.0,0.0
2021-04-21 00:00:00+09:00,1478.813547447354,1478.813547447354,1445.2937737052139,1460.0819091796875,101000,0.0,0.0
2021-04-22 00:00:00+09:00,1487.6864946864084,1502.474630816492,1477.8277372663526,1481.771240234375,42100,0.0,0.0
2021-04-23 00:00:00+09:00,1465.9971633694768,1467.9689147660733,1450.223152196705,1460.0819091796875,44000,0.0,0.0
2021-04-26 00:00:00+09:00,1480.7852988439504,1480.7852988439504,1440.3643952137227,1460.0819091796875,58200,0.0,0.0
2021-04-27 00:00:00+09:00,1460.0819311588803,1488.6723268399116,1453.180801166907,1472.8983154296875,65300,0.0,0.0
2021-04-28 00:00:00+09:00,1468.9548768217142,1506.4181555594494,1468.9548768217142,1494.587646484375,97000,0.0,0.0
2021-04-30 00:00:00+09:00,1493.6017271720323,1497.5452300820575,1468.954833984375,1468.954833984375,52200,0.0,0.0
2021-05-06 00:00:00+09:00,1469.940673828125,1490.6440636003522,1465.011295310928,1469.940673828125,73500,0.0,0.0
2021-05-07 00:00:00+09:00,1488.6723343869473,1500.502843004592,1476.8418257693027,1482.757080078125,45700,0.0,0.0
2021-05-10 00:00:00+09:00,1492.6158591303765,1499.5169892584563,1478.8135988742172,1495.573486328125,41800,0.0,0.0
2021-05-11 00:00:00+09:00,1493.6017275014776,1501.4887333232675,1460.08195275887,1485.7147216796875,132500,0.0,0.0
2021-05-12 00:00:00+09:00,1476.841854271758,1485.7147359062344,1461.067842477133,1471.9124755859375,67800,0.0,0.0
2021-05-13 00:00:00+09:00,1459.0960179511037,1465.9971477657373,1434.4491257559837,1440.3643798828125,134300,0.0,0.0
2021-05-14 00:00:00+09:00,1465.0113236710833,1474.870080896326,1456.1384421683647,1459.0960693359375,103800,0.0,0.0
2021-05-17 00:00:00+09:00,1473.8841835700598,1480.785313526575,1449.2372908682194,1463.03955078125,123700,0.0,0.0
2021-05-18 00:00:00+09:00,1465.0113597196691,1498.5311351102941,1461.0678567325367,1491.6300048828125,126200,0.0,0.0
2021-05-19 00:00:00+09:00,1478.8136201746322,1491.6300048828125,1468.9548627068014,1474.8701171875,63300,0.0,0.0
2021-05-20 00:00:00+09:00,1468.954792085654,1504.4463172635624,1468.954792085654,1493.6016845703125,46400,0.0,0.0
2021-05-21 00:00:00+09:00,1468.9548050296917,1477.8276864023542,1459.0960479489554,1463.03955078125,67600,0.0,0.0
2021-05-24 00:00:00+09:00,1449.237362016068,1475.8560074408529,1449.237362016068,1461.06787109375,73400,0.0,0.0
2021-05-25 00:00:00+09:00,1459.096054286173,1459.096054286173,1436.420912901996,1439.3785400390625,77700,0.0,0.0
2021-05-26 00:00:00+09:00,1430.5056655579242,1433.463292709319,1411.7740269324242,1432.4774169921875,92600,0.0,0.0
2021-05-27 00:00:00+09:00,1430.5056796203146,1448.2514427031304,1417.6892951716145,1418.6751708984375,68600,0.0,0.0
2021-05-28 00:00:00+09:00,1439.3785760977726,1455.152587890625,1435.4350731495595,1455.152587890625,50800,0.0,0.0
2021-05-31 00:00:00+09:00,1454.1666610812028,1457.1242881884866,1424.5903900083647,1436.4208984375,61100,0.0,0.0
2021-06-01 00:00:00+09:00,1443.3220650692115,1468.954833984375,1442.336189341705,1468.954833984375,55100,0.0,0.0
2021-06-02 00:00:00+09:00,1469.9407527381536,1484.728889083608,1465.9972497126992,1477.8277587890625,75100,0.0,0.0
2021-06-03 00:00:00+09:00,1478.8135846035957,1496.5593476188387,1478.8135846035957,1492.6158447265625,49500,0.0,0.0
2021-06-04 00:00:00+09:00,1498.5311139990329,1535.0085161161146,1490.64410813588,1529.09326171875,106500,0.0,0.0
2021-06-07 00:00:00+09:00,1534.0226473605312,1534.0226473605312,1498.5311208149149,1505.4322509765625,62400,0.0,0.0
2021-06-08 00:00:00+09:00,1496.5593550073818,1503.4604851029364,1484.7288462721456,1502.474609375,62900,0.0,0.0
2021-06-09 00:00:00+09:00,1502.4746525344244,1514.3051616094988,1489.6582677030942,1494.587646484375,37700,0.0,0.0
2021-06-10 00:00:00+09:00,1494.587660788862,1504.4464184457804,1482.7571516005596,1497.5452880859375,48100,0.0,0.0
2021-06-11 00:00:00+09:00,1484.7287956161751,1494.5875525591778,1458.1101518700684,1483.742919921875,80900,0.0,0.0
2021-06-14 00:00:00+09:00,1490.6440858232215,1498.5310915683178,1475.8559500511656,1482.757080078125,36900,0.0,0.0
2021-06-15 00:00:00+09:00,1484.72883894201,1497.545223341908,1477.8277088805266,1492.6158447265625,41500,0.0,0.0
2021-06-16 00:00:00+09:00,1492.6158164702867,1507.4039520363729,1492.6158164702867,1503.46044921875,26100,0.0,0.0
2021-06-17 00:00:00+09:00,1503.4604706472664,1520.2203578610392,1494.5875891811513,1499.5169677734375,46200,0.0,0.0
2021-06-18 00:00:00+09:00,1498.5311423576527,1498.5311423576527,1470.9266213142223,1484.7288818359375,96800,0.0,0.0
2021-06-21 00:00:00+09:00,1452.194909676347,1455.1525367836307,1434.449147032644,1436.4208984375,57900,0.0,0.0
2021-06-22 00:00:00+09:00,1465.9971574244705,1485.7146713104755,1456.138400481468,1483.742919921875,45300,0.0,0.0
2021-06-23 00:00:00+09:00,1485.7147504021139,1487.68650189568,1469.9407384535846,1474.8701171875,32400,0.0,0.0
2021-06-24 00:00:00+09:00,1475.855992934283,1502.4746380974264,1475.855992934283,1491.6300048828125,35100,0.0,0.0
2021-06-25 00:00:00+09:00,1502.4745666663266,1513.3191993653618,1491.6299339672914,1510.361572265625,52300,0.0,0.0
2021-06-28 00:00:00+09:00,1514.305068226121,1521.2061980943388,1507.403938357903,1517.2626953125,24900,0.0,0.0
2021-06-29 00:00:00+09:00,1516.276920263608,1516.276920263608,1488.6723989584186,1504.4464111328125,45100,0.0,0.0
2021-06-30 00:00:00+09:00,1513.319220817526,1531.0649836675034,1503.4604636786496,1506.4180908203125,61100,0.0,0.0
2021-07-01 00:00:00+09:00,1507.403938357903,1524.163825180718,1502.4745598806044,1517.2626953125,29300,0.0,0.0
2021-07-02 00:00:00+09:00,1523.1780359837917,1529.0932904924666,1511.3475269664418,1518.2486572265625,60000,0.0,0.0
2021-07-05 00:00:00+09:00,1508.3898277407786,1516.2768333760246,1500.5028221055327,1503.46044921875,29300,0.0,0.0
2021-07-06 00:00:00+09:00,1508.3898353203888,1524.1638466701445,1500.502829645511,1513.3192138671875,24100,0.0,0.0
2021-07-07 00:00:00+09:00,1497.5452088331401,1513.3192202494208,1489.658203125,1489.658203125,33500,0.0,0.0
2021-07-08 00:00:00+09:00,1489.6581955616828,1504.4463311893633,1479.7994384765625,1479.7994384765625,72500,0.0,0.0
2021-07-09 00:00:00+09:00,1460.0819236570292,1471.9124321539125,1442.336160911704,1463.03955078125,82300,0.0,0.0
2021-07-12 00:00:00+09:00,1487.6864303739944,1516.2768256561985,1487.6864303739944,1493.6016845703125,51300,0.0,0.0
2021-07-13 00:00:00+09:00,1518.2486713115986,1537.9661865234375,1514.3051682692308,1537.9661865234375,54000,0.0,0.0
2021-07-14 00:00:00+09:00,1521.2062118980532,1521.2062118980532,1503.46044921875,1503.46044921875,42700,0.0,0.0
2021-07-15 00:00:00+09:00,1496.5594052870279,1507.404038658673,1482.7571446322067,1487.6865234375,28000,0.0,0.0
2021-07-16 00:00:00+09:00,1482.757073687009,1510.361593675863,1482.757073687009,1506.4180908203125,31900,0.0,0.0
2021-07-19 00:00:00+09:00,1502.4746090509911,1509.3757391450574,1479.799467313345,1485.7147216796875,54600,0.0,0.0
2021-07-20 00:00:00+09:00,1476.8418474090515,1497.5452377932907,1473.884220211303,1495.573486328125,63900,0.0,0.0
2021-07-21 00:00:00+09:00,1498.5310562274146,1520.2203215149166,1489.6581749734364,1500.5028076171875,23400,0.0,0.0
2021-07-26 00:00:00+09:00,1513.319242701447,1521.206248526601,1499.5169825074272,1519.2344970703125,38800,0.0,0.0
2021-07-27 00:00:00+09:00,1523.178035905136,1535.008544921875,1507.4040238828177,1535.008544921875,35300,0.0,0.0
2021-07-28 00:00:00+09:00,1521.206306139628,1530.0791880289712,1510.3616727193196,1514.30517578125,13400,0.0,0.0
2021-07-29 00:00:00+09:00,1519.2345257927389,1541.90966796875,1516.2768985523896,1525.1497802734375,26400,0.0,0.0
2021-07-30 00:00:00+09:00,1518.248591768569,1521.2062188953907,1496.559326171875,1496.559326171875,26600,0.0,0.0
2021-08-02 00:00:00+09:00,1526.1355782888986,1550.782470703125,1518.2485727163462,1550.782470703125,46800,0.0,0.0
2021-08-03 00:00:00+09:00,1548.8107909370726,1552.754293905722,1532.0509033203125,1532.0509033203125,21100,0.0,0.0
2021-08-04 00:00:00+09:00,1530.0791445717293,1530.0791445717293,1506.4181268721666,1522.192138671875,21900,0.0,0.0
2021-08-05 00:00:00+09:00,1523.177985500142,1530.0791155315344,1493.6017139370326,1516.27685546875,76000,0.0,0.0
2021-08-06 00:00:00+09:00,1518.248599386964,1518.248599386964,1497.5452093953238,1506.4180908203125,25200,0.0,0.0
2021-08-10 00:00:00+09:00,1510.361557735346,1530.0790715439014,1501.488676521496,1507.4039306640625,38600,0.0,0.0
2021-08-11 00:00:00+09:00,1525.1498021117045,1525.1498021117045,1496.5594050456157,1504.4464111328125,39700,0.0,0.0
2021-08-12 00:00:00+09:00,1518.2485718714854,1540.9237128799555,1518.2485718714854,1534.0225830078125,48200,0.0,0.0
2021-08-13 00:00:00+09:00,1538.9519614879146,1541.909588575976,1522.192074655567,1534.0225830078125,25700,0.0,0.0
2021-08-16 00:00:00+09:00,1532.0509178276839,1532.0509178276839,1501.48876953125,1501.48876953125,43800,0.0,0.0
2021-08-17 00:00:00+09:00,1501.4887409632956,1522.1921313508394,1501.4887409632956,1512.3333740234375,24900,0.0,0.0
2021-08-18 00:00:00+09:00,1514.3050959629384,1514.3050959629384,1488.6723274114825,1489.658203125,21700,0.0,0.0
2021-08-19 00:00:00+09:00,1488.6722896095864,1488.6722896095864,1457.124267578125,1457.124267578125,27500,0.0,0.0
2021-08-20 00:00:00+09:00,1457.1242734549626,1457.1242734549626,1422.6186242188844,1433.4632568359375,57800,0.0,0.0
2021-08-23 00:00:00+09:00,1455.1526235626466,1489.6582752053923,1455.1526235626466,1470.9266357421875,39500,0.0,0.0
2021-08-24 00:00:00+09:00,1474.8701244851818,1476.8418759885042,1443.3221004320228,1451.2091064453125,47700,0.0,0.0
2021-08-25 00:00:00+09:00,1458.1101653868525,1474.870052345322,1451.2090354627767,1469.940673828125,28400,0.0,0.0
2021-08-26 00:00:00+09:00,1475.8560001534693,1479.7995031598914,1460.081988127781,1467.968994140625,33400,0.0,0.0
2021-08-27 00:00:00+09:00,1451.2091205177614,1474.8701387870726,1451.2091205177614,1470.9266357421875,25700,0.0,0.0
2021-08-30 00:00:00+09:00,1488.6724058787026,1514.30517578125,1484.7289028167725,1514.30517578125,38900,0.0,0.0
2021-08-31 00:00:00+09:00,1511.3475414591098,1511.3475414591098,1494.5876535238165,1504.4464111328125,33100,0.0,0.0
2021-09-01 00:00:00+09:00,1504.4464184457804,1520.2204306968504,1494.587660788862,1497.5452880859375,51400,0.0,0.0
2021-09-02 00:00:00+09:00,1497.5452449167012,1497.5452449167012,1481.7712331203436,1488.67236328125,39100,0.0,0.0
2021-09-03 00:00:00+09:00,1493.6016928824934,1528.107342553046,1493.6016928824934,1520.2203369140625,56400,0.0,0.0
2021-09-06 00:00:00+09:00,1529.0932053786057,1550.782470703125,1529.0932053786057,1550.782470703125,33200,0.0,0.0
2021-09-07 00:00:00+09:00,1552.7542510464496,1556.69775390625,1538.9519910371478,1556.69775390625,46700,0.0,0.0
2021-09-08 00:00:00+09:00,1556.6977333068846,1577.401123046875,1550.782479095459,1577.401123046875,48900,0.0,0.0
2021-09-09 00:00:00+09:00,1577.4011007403906,1577.4011007403906,1552.754208541322,1564.584716796875,41600,0.0,0.0
2021-09-10 00:00:00+09:00,1561.627111816406,1583.3163772583007,1561.627111816406,1577.401123046875,73600,0.0,0.0
2021-09-13 00:00:00+09:00,1572.471730966107,1591.203369140625,1561.6270983387546,1591.203369140625,47300,0.0,0.0
2021-09-14 00:00:00+09:00,1593.1751708984375,1595.1469223475692,1580.3587864790813,1593.1751708984375,48900,0.0,0.0
2021-09-15 00:00:00+09:00,1571.4858620245411,1585.2881217913814,1563.5988564434895,1584.30224609375,32400,0.0,0.0
2021-09-16 00:00:00+09:00,1595.1468856811523,1595.1468856811523,1570.4999931335449,1577.401123046875,47600,0.0,0.0
2021-09-17 00:00:00+09:00,1593.1751494984567,1603.0339066116896,1579.3728895399304,1597.11865234375,83500,0.0,0.0
2021-09-21 00:00:00+09:00,1577.4011948529412,1582.3305735868566,1558.6695556640625,1558.6695556640625,49800,0.0,0.0
2021-09-22 00:00:00+09:00,1558.6694606331496,1558.6694606331496,1531.06494140625,1531.06494140625,41200,0.0,0.0
2021-09-24 00:00:00+09:00,1570.4999854897553,1579.3728667637088,1558.6694771244843,1567.5423583984375,64400,0.0,0.0
2021-09-27 00:00:00+09:00,1577.401151471051,1585.2881572284064,1566.5565185546875,1566.5565185546875,57800,0.0,0.0
2021-09-28 00:00:00+09:00,1565.5706214689264,1572.4717514124293,1550.7824858757062,1570.5,74000,0.0,0.0
2021-09-29 00:00:00+09:00,1544.0,1548.0,1521.0,1548.0,75100,22.5,0.0
2021-09-30 00:00:00+09:00,1573.0,1585.0,1552.0,1557.0,55900,0.0,0.0
2021-10-01 00:00:00+09:00,1542.0,1560.0,1515.0,1525.0,62400,0.0,0.0
2021-10-04 00:00:00+09:00,1540.0,1556.0,1523.0,1542.0,76800,0.0,0.0
2021-10-05 00:00:00+09:00,1542.0,1546.0,1509.0,1513.0,51400,0.0,0.0
2021-10-06 00:00:00+09:00,1524.0,1551.0,1512.0,1514.0,50200,0.0,0.0
2021-10-07 00:00:00+09:00,1529.0,1531.0,1502.0,1502.0,41200,0.0,0.0
2021-10-08 00:00:00+09:00,1536.0,1547.0,1526.0,1533.0,42800,0.0,0.0
2021-10-11 00:00:00+09:00,1538.0,1580.0,1538.0,1571.0,58100,0.0,0.0
2021-10-12 00:00:00+09:00,1571.0,1584.0,1559.0,1567.0,52200,0.0,0.0
2021-10-13 00:00:00+09:00,1569.0,1590.0,1566.0,1577.0,39700,0.0,0.0
2021-10-14 00:00:00+09:00,1580.0,1606.0,1569.0,1594.0,56700,0.0,0.0
2021-10-15 00:00:00+09:00,1594.0,1620.0,1594.0,1613.0,68200,0.0,0.0
2021-10-18 00:00:00+09:00,1626.0,1647.0,1615.0,1647.0,48500,0.0,0.0
2021-10-19 00:00:00+09:00,1625.0,1628.0,1601.0,1625.0,58600,0.0,0.0
2021-10-20 00:00:00+09:00,1631.0,1631.0,1609.0,1615.0,40800,0.0,0.0
2021-10-21 00:00:00+09:00,1615.0,1646.0,1608.0,1645.0,58600,0.0,0.0
2021-10-22 00:00:00+09:00,1636.0,1641.0,1609.0,1618.0,49000,0.0,0.0
2021-10-25 00:00:00+09:00,1600.0,1631.0,1594.0,1618.0,48700,0.0,0.0
2021-10-26 00:00:00+09:00,1626.0,1658.0,1626.0,1649.0,48700,0.0,0.0
2021-10-27 00:00:00+09:00,1649.0,1655.0,1642.0,1642.0,33400,0.0,0.0
2021-10-28 00:00:00+09:00,1641.0,1645.0,1624.0,1635.0,109500,0.0,0.0
2021-10-29 00:00:00+09:00,1630.0,1636.0,1607.0,1636.0,43000,0.0,0.0
