Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-19 00:00:00+09:00,1990.0,1992.0,1970.0,1986.0,155900,0.0,0.0
2022-07-20 00:00:00+09:00,2017.0,2021.0,1995.0,2007.0,181900,0.0,0.0
2022-07-21 00:00:00+09:00,2007.0,2034.0,1996.0,2034.0,158700,0.0,0.0
2022-07-22 00:00:00+09:00,2035.0,2037.0,2012.0,2031.0,103600,0.0,0.0
2022-07-25 00:00:00+09:00,2017.0,2038.0,2010.0,2013.0,161000,0.0,0.0
2022-07-26 00:00:00+09:00,2025.0,2043.0,2014.0,2040.0,118500,0.0,0.0
2022-07-27 00:00:00+09:00,2031.0,2034.0,2021.0,2027.0,116900,0.0,0.0
2022-07-28 00:00:00+09:00,2038.0,2038.0,1998.0,2016.0,224800,0.0,0.0
2022-07-29 00:00:00+09:00,2020.0,2020.0,1980.0,1985.0,200700,0.0,0.0
2022-08-01 00:00:00+09:00,1993.0,2029.0,1989.0,2014.0,163100,0.0,0.0
2022-08-02 00:00:00+09:00,2002.0,2008.0,1988.0,1991.0,179600,0.0,0.0
2022-08-03 00:00:00+09:00,1997.0,1997.0,1977.0,1990.0,137400,0.0,0.0
2022-08-04 00:00:00+09:00,1986.0,1989.0,1965.0,1976.0,188100,0.0,0.0
2022-08-05 00:00:00+09:00,1963.0,1989.0,1950.0,1981.0,206000,0.0,0.0
2022-08-08 00:00:00+09:00,1990.0,2013.0,1978.0,2007.0,226500,0.0,0.0
2022-08-09 00:00:00+09:00,2007.0,2020.0,1908.0,1973.0,559500,0.0,0.0
2022-08-10 00:00:00+09:00,1973.0,2013.0,1954.0,2007.0,257000,0.0,0.0
2022-08-12 00:00:00+09:00,2029.0,2037.0,2008.0,2014.0,161100,0.0,0.0
2022-08-15 00:00:00+09:00,2028.0,2028.0,2014.0,2021.0,76200,0.0,0.0
2022-08-16 00:00:00+09:00,2025.0,2025.0,2003.0,2014.0,74300,0.0,0.0
2022-08-17 00:00:00+09:00,2019.0,2042.0,2016.0,2042.0,166900,0.0,0.0
2022-08-18 00:00:00+09:00,2030.0,2063.0,2022.0,2052.0,110800,0.0,0.0
2022-08-19 00:00:00+09:00,2065.0,2076.0,2059.0,2075.0,103000,0.0,0.0
2022-08-22 00:00:00+09:00,2054.0,2074.0,2050.0,2064.0,86700,0.0,0.0
2022-08-23 00:00:00+09:00,2050.0,2053.0,2017.0,2020.0,176900,0.0,0.0
2022-08-24 00:00:00+09:00,2026.0,2046.0,2022.0,2029.0,132200,0.0,0.0
2022-08-25 00:00:00+09:00,2032.0,2033.0,2018.0,2027.0,84000,0.0,0.0
2022-08-26 00:00:00+09:00,2026.0,2032.0,2020.0,2026.0,87900,0.0,0.0
2022-08-29 00:00:00+09:00,1999.0,2007.0,1988.0,2001.0,223900,0.0,0.0
2022-08-30 00:00:00+09:00,2019.0,2019.0,2002.0,2015.0,184800,0.0,0.0
2022-08-31 00:00:00+09:00,1997.0,2023.0,1997.0,2020.0,179400,0.0,0.0
2022-09-01 00:00:00+09:00,1997.0,2002.0,1986.0,1994.0,236400,0.0,0.0
2022-09-02 00:00:00+09:00,1986.0,1988.0,1967.0,1972.0,239000,0.0,0.0
2022-09-05 00:00:00+09:00,1959.0,1959.0,1936.0,1940.0,375200,0.0,0.0
2022-09-06 00:00:00+09:00,1946.0,1962.0,1940.0,1950.0,142800,0.0,0.0
2022-09-07 00:00:00+09:00,1936.0,1943.0,1932.0,1937.0,167000,0.0,0.0
2022-09-08 00:00:00+09:00,1943.0,1970.0,1940.0,1970.0,182400,0.0,0.0
2022-09-09 00:00:00+09:00,1960.0,1974.0,1957.0,1968.0,149500,0.0,0.0
2022-09-12 00:00:00+09:00,1983.0,1984.0,1972.0,1982.0,115600,0.0,0.0
2022-09-13 00:00:00+09:00,1987.0,1987.0,1971.0,1984.0,137300,0.0,0.0
2022-09-14 00:00:00+09:00,1963.0,1973.0,1951.0,1962.0,199800,0.0,0.0
2022-09-15 00:00:00+09:00,1963.0,1964.0,1953.0,1958.0,95600,0.0,0.0
2022-09-16 00:00:00+09:00,1958.0,1965.0,1944.0,1944.0,195200,0.0,0.0
2022-09-20 00:00:00+09:00,1961.0,1966.0,1950.0,1955.0,121100,0.0,0.0
2022-09-21 00:00:00+09:00,1950.0,1952.0,1943.0,1945.0,106700,0.0,0.0
2022-09-22 00:00:00+09:00,1941.0,1943.0,1930.0,1940.0,240300,0.0,0.0
2022-09-26 00:00:00+09:00,1925.0,1925.0,1859.0,1864.0,452900,0.0,0.0
2022-09-27 00:00:00+09:00,1880.0,1890.0,1870.0,1880.0,187900,0.0,0.0
2022-09-28 00:00:00+09:00,1866.0,1870.0,1843.0,1861.0,299700,0.0,0.0
2022-09-29 00:00:00+09:00,1839.0,1846.0,1826.0,1835.0,203800,0.0,0.0
2022-09-30 00:00:00+09:00,1809.0,1811.0,1770.0,1771.0,216600,0.0,0.0
2022-10-03 00:00:00+09:00,1771.0,1806.0,1771.0,1803.0,217700,0.0,0.0
2022-10-04 00:00:00+09:00,1837.0,1859.0,1826.0,1850.0,178400,0.0,0.0
2022-10-05 00:00:00+09:00,1860.0,1862.0,1845.0,1852.0,158800,0.0,0.0
2022-10-06 00:00:00+09:00,1852.0,1870.0,1849.0,1860.0,132400,0.0,0.0
2022-10-07 00:00:00+09:00,1840.0,1865.0,1835.0,1856.0,137200,0.0,0.0
2022-10-11 00:00:00+09:00,1830.0,1834.0,1812.0,1817.0,126400,0.0,0.0
2022-10-12 00:00:00+09:00,1813.0,1822.0,1803.0,1815.0,146900,0.0,0.0
2022-10-13 00:00:00+09:00,1811.0,1817.0,1804.0,1807.0,93600,0.0,0.0
2022-10-14 00:00:00+09:00,1837.0,1858.0,1816.0,1852.0,121000,0.0,0.0
2022-10-17 00:00:00+09:00,1845.0,1855.0,1840.0,1842.0,63300,0.0,0.0
2022-10-18 00:00:00+09:00,1855.0,1856.0,1841.0,1853.0,51000,0.0,0.0
2022-10-19 00:00:00+09:00,1851.0,1869.0,1850.0,1868.0,86100,0.0,0.0
2022-10-20 00:00:00+09:00,1856.0,1864.0,1850.0,1858.0,79600,0.0,0.0
2022-10-21 00:00:00+09:00,1845.0,1849.0,1835.0,1838.0,79500,0.0,0.0
2022-10-24 00:00:00+09:00,1864.0,1868.0,1844.0,1848.0,80900,0.0,0.0
2022-10-25 00:00:00+09:00,1848.0,1864.0,1843.0,1862.0,91300,0.0,0.0
2022-10-26 00:00:00+09:00,1902.0,1966.0,1796.0,1834.0,1191200,0.0,0.0
2022-10-27 00:00:00+09:00,1830.0,1849.0,1812.0,1843.0,303000,0.0,0.0
2022-10-28 00:00:00+09:00,1825.0,1842.0,1803.0,1804.0,249700,0.0,0.0
2022-10-31 00:00:00+09:00,1836.0,1850.0,1825.0,1850.0,151000,0.0,0.0
2022-11-01 00:00:00+09:00,1850.0,1869.0,1839.0,1856.0,88800,0.0,0.0
2022-11-02 00:00:00+09:00,1857.0,1871.0,1847.0,1854.0,225200,0.0,0.0
2022-11-04 00:00:00+09:00,1850.0,1868.0,1841.0,1865.0,111800,0.0,0.0
2022-11-07 00:00:00+09:00,1875.0,1900.0,1865.0,1884.0,188300,0.0,0.0
2022-11-08 00:00:00+09:00,1889.0,1909.0,1880.0,1899.0,239100,0.0,0.0
2022-11-09 00:00:00+09:00,1892.0,1901.0,1699.0,1705.0,1081400,0.0,0.0
2022-11-10 00:00:00+09:00,1700.0,1740.0,1699.0,1706.0,570900,0.0,0.0
2022-11-11 00:00:00+09:00,1722.0,1730.0,1702.0,1714.0,399400,0.0,0.0
2022-11-14 00:00:00+09:00,1710.0,1716.0,1691.0,1691.0,306800,0.0,0.0
2022-11-15 00:00:00+09:00,1695.0,1739.0,1693.0,1733.0,288500,0.0,0.0
2022-11-16 00:00:00+09:00,1739.0,1741.0,1715.0,1725.0,217700,0.0,0.0
2022-11-17 00:00:00+09:00,1715.0,1733.0,1712.0,1728.0,137800,0.0,0.0
2022-11-18 00:00:00+09:00,1734.0,1744.0,1730.0,1736.0,122500,0.0,0.0
2022-11-21 00:00:00+09:00,1750.0,1753.0,1738.0,1746.0,104000,0.0,0.0
2022-11-22 00:00:00+09:00,1757.0,1766.0,1751.0,1752.0,113800,0.0,0.0
2022-11-24 00:00:00+09:00,1771.0,1771.0,1758.0,1762.0,141300,0.0,0.0
2022-11-25 00:00:00+09:00,1770.0,1792.0,1766.0,1779.0,201800,0.0,0.0
2022-11-28 00:00:00+09:00,1795.0,1797.0,1766.0,1767.0,150000,0.0,0.0
2022-11-29 00:00:00+09:00,1761.0,1767.0,1743.0,1750.0,203100,0.0,0.0
2022-11-30 00:00:00+09:00,1751.0,1751.0,1728.0,1740.0,159000,0.0,0.0
2022-12-01 00:00:00+09:00,1751.0,1751.0,1711.0,1712.0,208300,0.0,0.0
2022-12-02 00:00:00+09:00,1701.0,1705.0,1679.0,1688.0,262200,0.0,0.0
2022-12-05 00:00:00+09:00,1685.0,1685.0,1646.0,1656.0,292000,0.0,0.0
2022-12-06 00:00:00+09:00,1662.0,1671.0,1653.0,1660.0,145900,0.0,0.0
2022-12-07 00:00:00+09:00,1658.0,1674.0,1658.0,1666.0,144200,0.0,0.0
2022-12-08 00:00:00+09:00,1661.0,1669.0,1650.0,1668.0,128700,0.0,0.0
2022-12-09 00:00:00+09:00,1657.0,1671.0,1657.0,1666.0,128800,0.0,0.0
2022-12-12 00:00:00+09:00,1664.0,1684.0,1662.0,1680.0,200200,0.0,0.0
2022-12-13 00:00:00+09:00,1688.0,1693.0,1678.0,1690.0,101300,0.0,0.0
2022-12-14 00:00:00+09:00,1688.0,1689.0,1681.0,1689.0,79900,0.0,0.0
2022-12-15 00:00:00+09:00,1689.0,1708.0,1687.0,1699.0,95200,0.0,0.0
2022-12-16 00:00:00+09:00,1689.0,1707.0,1686.0,1687.0,103400,0.0,0.0
2022-12-19 00:00:00+09:00,1666.0,1682.0,1664.0,1679.0,187000,0.0,0.0
2022-12-20 00:00:00+09:00,1687.0,1702.0,1655.0,1669.0,270000,0.0,0.0
2022-12-21 00:00:00+09:00,1670.0,1670.0,1631.0,1636.0,267000,0.0,0.0
2022-12-22 00:00:00+09:00,1649.0,1662.0,1645.0,1655.0,151000,0.0,0.0
2022-12-23 00:00:00+09:00,1655.0,1669.0,1651.0,1663.0,110500,0.0,0.0
2022-12-26 00:00:00+09:00,1679.0,1698.0,1678.0,1696.0,144400,0.0,0.0
2022-12-27 00:00:00+09:00,1705.0,1706.0,1677.0,1689.0,67300,0.0,0.0
2022-12-28 00:00:00+09:00,1689.0,1691.0,1669.0,1681.0,217700,0.0,0.0
2022-12-29 00:00:00+09:00,1673.0,1701.0,1670.0,1699.0,64700,0.0,0.0
2022-12-30 00:00:00+09:00,1702.0,1712.0,1697.0,1702.0,115900,0.0,0.0
2023-01-04 00:00:00+09:00,1699.0,1700.0,1679.0,1688.0,96600,0.0,0.0
2023-01-05 00:00:00+09:00,1690.0,1700.0,1682.0,1699.0,73800,0.0,0.0
2023-01-06 00:00:00+09:00,1696.0,1706.0,1690.0,1706.0,83500,0.0,0.0
2023-01-10 00:00:00+09:00,1714.0,1729.0,1713.0,1719.0,94100,0.0,0.0
2023-01-11 00:00:00+09:00,1725.0,1730.0,1717.0,1720.0,60700,0.0,0.0
2023-01-12 00:00:00+09:00,1725.0,1726.0,1712.0,1714.0,53300,0.0,0.0
2023-01-13 00:00:00+09:00,1708.0,1724.0,1708.0,1712.0,79100,0.0,0.0
2023-01-16 00:00:00+09:00,1710.0,1714.0,1700.0,1710.0,64900,0.0,0.0
2023-01-17 00:00:00+09:00,1715.0,1737.0,1715.0,1732.0,74200,0.0,0.0
2023-01-18 00:00:00+09:00,1736.0,1741.0,1713.0,1738.0,83500,0.0,0.0
2023-01-19 00:00:00+09:00,1735.0,1736.0,1720.0,1721.0,46100,0.0,0.0
2023-01-20 00:00:00+09:00,1720.0,1729.0,1716.0,1725.0,33500,0.0,0.0
2023-01-23 00:00:00+09:00,1740.0,1749.0,1733.0,1747.0,82100,0.0,0.0
2023-01-24 00:00:00+09:00,1754.0,1760.0,1748.0,1756.0,89500,0.0,0.0
2023-01-25 00:00:00+09:00,1757.0,1768.0,1754.0,1763.0,60800,0.0,0.0
2023-01-26 00:00:00+09:00,1748.0,1752.0,1738.0,1749.0,105800,0.0,0.0
2023-01-27 00:00:00+09:00,1754.0,1756.0,1747.0,1752.0,70900,0.0,0.0
2023-01-30 00:00:00+09:00,1758.0,1761.0,1750.0,1753.0,121900,0.0,0.0
2023-01-31 00:00:00+09:00,1770.0,1774.0,1752.0,1774.0,137300,0.0,0.0
2023-02-01 00:00:00+09:00,1782.0,1784.0,1759.0,1764.0,92500,0.0,0.0
2023-02-02 00:00:00+09:00,1774.0,1779.0,1755.0,1757.0,101900,0.0,0.0
2023-02-03 00:00:00+09:00,1755.0,1769.0,1752.0,1769.0,90300,0.0,0.0
2023-02-06 00:00:00+09:00,1784.0,1789.0,1773.0,1776.0,143900,0.0,0.0
2023-02-07 00:00:00+09:00,1783.0,1797.0,1781.0,1790.0,142200,0.0,0.0
2023-02-08 00:00:00+09:00,1785.0,1793.0,1767.0,1793.0,114800,0.0,0.0
2023-02-09 00:00:00+09:00,1785.0,1919.0,1759.0,1894.0,531000,0.0,0.0
2023-02-10 00:00:00+09:00,1871.0,1896.0,1854.0,1879.0,302800,0.0,0.0
2023-02-13 00:00:00+09:00,1864.0,1884.0,1852.0,1878.0,127100,0.0,0.0
2023-02-14 00:00:00+09:00,1890.0,1898.0,1871.0,1884.0,112100,0.0,0.0
2023-02-15 00:00:00+09:00,1890.0,1917.0,1890.0,1917.0,163200,0.0,0.0
2023-02-16 00:00:00+09:00,1920.0,1933.0,1912.0,1919.0,116100,0.0,0.0
2023-02-17 00:00:00+09:00,1910.0,1936.0,1906.0,1936.0,89800,0.0,0.0
2023-02-20 00:00:00+09:00,1940.0,1944.0,1928.0,1929.0,88500,0.0,0.0
2023-02-21 00:00:00+09:00,1939.0,1975.0,1936.0,1971.0,143600,0.0,0.0
2023-02-22 00:00:00+09:00,1960.0,1971.0,1953.0,1961.0,99000,0.0,0.0
2023-02-24 00:00:00+09:00,1960.0,1996.0,1946.0,1991.0,172900,0.0,0.0
2023-02-27 00:00:00+09:00,1995.0,2010.0,1992.0,2007.0,110500,0.0,0.0
2023-02-28 00:00:00+09:00,2015.0,2018.0,2003.0,2009.0,107600,0.0,0.0
2023-03-01 00:00:00+09:00,2002.0,2035.0,1999.0,2026.0,147000,0.0,0.0
2023-03-02 00:00:00+09:00,2036.0,2037.0,2012.0,2019.0,116700,0.0,0.0
2023-03-03 00:00:00+09:00,2029.0,2036.0,2018.0,2025.0,132700,0.0,0.0
2023-03-06 00:00:00+09:00,2036.0,2039.0,2013.0,2031.0,112500,0.0,0.0
2023-03-07 00:00:00+09:00,2034.0,2056.0,2024.0,2049.0,126100,0.0,0.0
2023-03-08 00:00:00+09:00,2022.0,2052.0,2021.0,2048.0,101800,0.0,0.0
2023-03-09 00:00:00+09:00,2050.0,2056.0,2038.0,2043.0,100800,0.0,0.0
2023-03-10 00:00:00+09:00,2026.0,2045.0,2022.0,2026.0,124600,0.0,0.0
2023-03-13 00:00:00+09:00,1985.0,1990.0,1948.0,1964.0,158800,0.0,0.0
2023-03-14 00:00:00+09:00,1919.0,1919.0,1867.0,1873.0,168000,0.0,0.0
2023-03-15 00:00:00+09:00,1900.0,1914.0,1893.0,1909.0,90700,0.0,0.0
2023-03-16 00:00:00+09:00,1877.0,1879.0,1836.0,1863.0,114900,0.0,0.0
2023-03-17 00:00:00+09:00,1889.0,1895.0,1860.0,1877.0,125000,0.0,0.0
2023-03-20 00:00:00+09:00,1858.0,1870.0,1847.0,1850.0,92700,0.0,0.0
2023-03-22 00:00:00+09:00,1890.0,1897.0,1881.0,1885.0,134100,0.0,0.0
2023-03-23 00:00:00+09:00,1855.0,1883.0,1843.0,1882.0,76500,0.0,0.0
2023-03-24 00:00:00+09:00,1874.0,1894.0,1860.0,1880.0,86400,0.0,0.0
2023-03-27 00:00:00+09:00,1900.0,1900.0,1885.0,1891.0,86400,0.0,0.0
2023-03-28 00:00:00+09:00,1912.0,1915.0,1880.0,1887.0,100400,0.0,0.0
2023-03-29 00:00:00+09:00,1885.0,1913.0,1880.0,1913.0,200300,0.0,0.0
2023-03-30 00:00:00+09:00,1877.0,1902.0,1862.0,1898.0,114900,0.0,0.0
