Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 00:00:00+09:00,1907.0,1943.0,1906.0,1930.0,148600,0.0,0.0
2023-04-03 00:00:00+09:00,1953.0,1957.0,1934.0,1944.0,155200,0.0,0.0
2023-04-04 00:00:00+09:00,1940.0,1955.0,1927.0,1954.0,104700,0.0,0.0
2023-04-05 00:00:00+09:00,1923.0,1923.0,1900.0,1901.0,78100,0.0,0.0
2023-04-06 00:00:00+09:00,1877.0,1881.0,1859.0,1871.0,93700,0.0,0.0
2023-04-07 00:00:00+09:00,1869.0,1878.0,1867.0,1869.0,64700,0.0,0.0
2023-04-10 00:00:00+09:00,1900.0,1908.0,1883.0,1891.0,67900,0.0,0.0
2023-04-11 00:00:00+09:00,1918.0,1918.0,1886.0,1902.0,65100,0.0,0.0
2023-04-12 00:00:00+09:00,1903.0,1921.0,1903.0,1919.0,72400,0.0,0.0
2023-04-13 00:00:00+09:00,1921.0,1921.0,1904.0,1910.0,71800,0.0,0.0
2023-04-14 00:00:00+09:00,1919.0,1919.0,1893.0,1896.0,80000,0.0,0.0
2023-04-17 00:00:00+09:00,1919.0,1949.0,1912.0,1949.0,107700,0.0,0.0
2023-04-18 00:00:00+09:00,1960.0,1961.0,1934.0,1941.0,118500,0.0,0.0
2023-04-19 00:00:00+09:00,1955.0,1955.0,1934.0,1938.0,85700,0.0,0.0
2023-04-20 00:00:00+09:00,1930.0,1961.0,1930.0,1955.0,83600,0.0,0.0
2023-04-21 00:00:00+09:00,1958.0,1966.0,1943.0,1957.0,60800,0.0,0.0
2023-04-24 00:00:00+09:00,1960.0,1979.0,1957.0,1973.0,73800,0.0,0.0
2023-04-25 00:00:00+09:00,1986.0,1993.0,1963.0,1976.0,93400,0.0,0.0
2023-04-26 00:00:00+09:00,1960.0,1968.0,1939.0,1962.0,73800,0.0,0.0
2023-04-27 00:00:00+09:00,1960.0,1988.0,1957.0,1983.0,70200,0.0,0.0
2023-04-28 00:00:00+09:00,1996.0,2015.0,1996.0,2010.0,167800,0.0,0.0
2023-05-01 00:00:00+09:00,2028.0,2030.0,2003.0,2020.0,92500,0.0,0.0
2023-05-02 00:00:00+09:00,2020.0,2025.0,2000.0,2020.0,64500,0.0,0.0
2023-05-08 00:00:00+09:00,2025.0,2104.0,2024.0,2089.0,277600,0.0,0.0
2023-05-09 00:00:00+09:00,2084.0,2110.0,2055.0,2102.0,149100,0.0,0.0
2023-05-10 00:00:00+09:00,2132.0,2139.0,2106.0,2137.0,161700,0.0,0.0
2023-05-11 00:00:00+09:00,2112.0,2115.0,2079.0,2087.0,73100,0.0,0.0
2023-05-12 00:00:00+09:00,2137.0,2139.0,1867.0,1945.0,654700,0.0,0.0
2023-05-15 00:00:00+09:00,1937.0,1969.0,1929.0,1956.0,245800,0.0,0.0
2023-05-16 00:00:00+09:00,1950.0,1956.0,1899.0,1922.0,214200,0.0,0.0
2023-05-17 00:00:00+09:00,1911.0,1931.0,1904.0,1914.0,131800,0.0,0.0
2023-05-18 00:00:00+09:00,1934.0,1949.0,1905.0,1948.0,140400,0.0,0.0
2023-05-19 00:00:00+09:00,1950.0,1963.0,1942.0,1951.0,144900,0.0,0.0
2023-05-22 00:00:00+09:00,1965.0,1998.0,1957.0,1997.0,106000,0.0,0.0
2023-05-23 00:00:00+09:00,2016.0,2029.0,1994.0,1998.0,136400,0.0,0.0
2023-05-24 00:00:00+09:00,1999.0,1999.0,1980.0,1980.0,58000,0.0,0.0
2023-05-25 00:00:00+09:00,1980.0,1991.0,1967.0,1979.0,57300,0.0,0.0
2023-05-26 00:00:00+09:00,1985.0,1995.0,1943.0,1944.0,136400,0.0,0.0
2023-05-29 00:00:00+09:00,1972.0,1977.0,1951.0,1956.0,104900,0.0,0.0
2023-05-30 00:00:00+09:00,1949.0,1963.0,1917.0,1934.0,106400,0.0,0.0
2023-05-31 00:00:00+09:00,1932.0,1933.0,1903.0,1906.0,96700,0.0,0.0
2023-06-01 00:00:00+09:00,1901.0,1907.0,1881.0,1889.0,101400,0.0,0.0
2023-06-02 00:00:00+09:00,1883.0,1916.0,1875.0,1913.0,89000,0.0,0.0
2023-06-05 00:00:00+09:00,1950.0,1960.0,1936.0,1952.0,125100,0.0,0.0
2023-06-06 00:00:00+09:00,1926.0,1949.0,1916.0,1949.0,152200,0.0,0.0
2023-06-07 00:00:00+09:00,1975.0,1976.0,1931.0,1931.0,110800,0.0,0.0
2023-06-08 00:00:00+09:00,1954.0,1954.0,1904.0,1911.0,108500,0.0,0.0
2023-06-09 00:00:00+09:00,1917.0,1992.0,1910.0,1987.0,365500,0.0,0.0
2023-06-12 00:00:00+09:00,1982.0,2002.0,1969.0,1980.0,145300,0.0,0.0
2023-06-13 00:00:00+09:00,2009.0,2033.0,1998.0,2025.0,151100,0.0,0.0
2023-06-14 00:00:00+09:00,2050.0,2100.0,2047.0,2068.0,200800,0.0,0.0
2023-06-15 00:00:00+09:00,2082.0,2112.0,2079.0,2101.0,136600,0.0,0.0
2023-06-16 00:00:00+09:00,2100.0,2104.0,2075.0,2101.0,237100,0.0,0.0
2023-06-19 00:00:00+09:00,2129.0,2146.0,2110.0,2124.0,230100,0.0,0.0
2023-06-20 00:00:00+09:00,2108.0,2108.0,2061.0,2074.0,130600,0.0,0.0
2023-06-21 00:00:00+09:00,2075.0,2139.0,2075.0,2124.0,131600,0.0,0.0
2023-06-22 00:00:00+09:00,2114.0,2119.0,2094.0,2100.0,109700,0.0,0.0
2023-06-23 00:00:00+09:00,2100.0,2114.0,2078.0,2104.0,118100,0.0,0.0
2023-06-26 00:00:00+09:00,2099.0,2099.0,2071.0,2081.0,58300,0.0,0.0
2023-06-27 00:00:00+09:00,2094.0,2102.0,2068.0,2085.0,123700,0.0,0.0
2023-06-28 00:00:00+09:00,2110.0,2141.0,2095.0,2141.0,109500,0.0,0.0
2023-06-29 00:00:00+09:00,2155.0,2179.0,2155.0,2162.0,112100,0.0,0.0
2023-06-30 00:00:00+09:00,2185.0,2188.0,2155.0,2168.0,109700,0.0,0.0
2023-07-03 00:00:00+09:00,2184.0,2210.0,2184.0,2198.0,111400,0.0,0.0
2023-07-04 00:00:00+09:00,2210.0,2229.0,2204.0,2215.0,101500,0.0,0.0
2023-07-05 00:00:00+09:00,2204.0,2206.0,2185.0,2204.0,80200,0.0,0.0
2023-07-06 00:00:00+09:00,2200.0,2210.0,2180.0,2186.0,92300,0.0,0.0
2023-07-07 00:00:00+09:00,2170.0,2218.0,2162.0,2191.0,112000,0.0,0.0
2023-07-10 00:00:00+09:00,2196.0,2209.0,2176.0,2186.0,109600,0.0,0.0
2023-07-11 00:00:00+09:00,2192.0,2204.0,2173.0,2173.0,89300,0.0,0.0
2023-07-12 00:00:00+09:00,2193.0,2194.0,2148.0,2148.0,110600,0.0,0.0
2023-07-13 00:00:00+09:00,2140.0,2159.0,2127.0,2146.0,64100,0.0,0.0
2023-07-14 00:00:00+09:00,2162.0,2164.0,2114.0,2126.0,57100,0.0,0.0
2023-07-18 00:00:00+09:00,2122.0,2161.0,2122.0,2161.0,55800,0.0,0.0
2023-07-19 00:00:00+09:00,2186.0,2200.0,2176.0,2200.0,93600,0.0,0.0
2023-07-20 00:00:00+09:00,2208.0,2217.0,2177.0,2183.0,78300,0.0,0.0
2023-07-21 00:00:00+09:00,2183.0,2183.0,2164.0,2177.0,41200,0.0,0.0
2023-07-24 00:00:00+09:00,2180.0,2203.0,2180.0,2195.0,61100,0.0,0.0
2023-07-25 00:00:00+09:00,2195.0,2241.0,2190.0,2232.0,115300,0.0,0.0
2023-07-26 00:00:00+09:00,2223.0,2223.0,2189.0,2189.0,75000,0.0,0.0
2023-07-27 00:00:00+09:00,2201.0,2202.0,2182.0,2194.0,57800,0.0,0.0
2023-07-28 00:00:00+09:00,2170.0,2198.0,2160.0,2182.0,97000,0.0,0.0
2023-07-31 00:00:00+09:00,2228.0,2228.0,2199.0,2212.0,93500,0.0,0.0
2023-08-01 00:00:00+09:00,2217.0,2238.0,2206.0,2237.0,69200,0.0,0.0
2023-08-02 00:00:00+09:00,2220.0,2235.0,2203.0,2213.0,63100,0.0,0.0
2023-08-03 00:00:00+09:00,2188.0,2189.0,2141.0,2141.0,110600,0.0,0.0
2023-08-04 00:00:00+09:00,2140.0,2172.0,2138.0,2157.0,67900,0.0,0.0
2023-08-07 00:00:00+09:00,2148.0,2150.0,2117.0,2141.0,113100,0.0,0.0
2023-08-08 00:00:00+09:00,2155.0,2214.0,2101.0,2155.0,355600,0.0,0.0
2023-08-09 00:00:00+09:00,2176.0,2183.0,2157.0,2171.0,140100,0.0,0.0
2023-08-10 00:00:00+09:00,2171.0,2203.0,2142.0,2203.0,90500,0.0,0.0
2023-08-14 00:00:00+09:00,2191.0,2213.0,2173.0,2179.0,101500,0.0,0.0
2023-08-15 00:00:00+09:00,2193.0,2193.0,2172.0,2172.0,41600,0.0,0.0
2023-08-16 00:00:00+09:00,2140.0,2159.0,2132.0,2148.0,84300,0.0,0.0
2023-08-17 00:00:00+09:00,2148.0,2152.0,2117.0,2152.0,83900,0.0,0.0
2023-08-18 00:00:00+09:00,2125.0,2135.0,2119.0,2128.0,92300,0.0,0.0
2023-08-21 00:00:00+09:00,2142.0,2155.0,2128.0,2139.0,50000,0.0,0.0
2023-08-22 00:00:00+09:00,2139.0,2184.0,2135.0,2184.0,102500,0.0,0.0
2023-08-23 00:00:00+09:00,2162.0,2212.0,2154.0,2212.0,126500,0.0,0.0
2023-08-24 00:00:00+09:00,2196.0,2209.0,2195.0,2204.0,60700,0.0,0.0
2023-08-25 00:00:00+09:00,2190.0,2211.0,2182.0,2211.0,50600,0.0,0.0
2023-08-28 00:00:00+09:00,2220.0,2260.0,2217.0,2252.0,94500,0.0,0.0
2023-08-29 00:00:00+09:00,2254.0,2267.0,2244.0,2258.0,72600,0.0,0.0
2023-08-30 00:00:00+09:00,2263.0,2284.0,2255.0,2283.0,70400,0.0,0.0
2023-08-31 00:00:00+09:00,2299.0,2340.0,2296.0,2336.0,147400,0.0,0.0
2023-09-01 00:00:00+09:00,2339.0,2364.0,2325.0,2364.0,125000,0.0,0.0
2023-09-04 00:00:00+09:00,2380.0,2396.0,2357.0,2396.0,75100,0.0,0.0
2023-09-05 00:00:00+09:00,2400.0,2406.0,2387.0,2402.0,108900,0.0,0.0
2023-09-06 00:00:00+09:00,2400.0,2413.0,2395.0,2400.0,63100,0.0,0.0
2023-09-07 00:00:00+09:00,2400.0,2428.0,2396.0,2410.0,122600,0.0,0.0
2023-09-08 00:00:00+09:00,2386.0,2400.0,2367.0,2384.0,147900,0.0,0.0
2023-09-11 00:00:00+09:00,2387.0,2394.0,2358.0,2372.0,135900,0.0,0.0
2023-09-12 00:00:00+09:00,2385.0,2419.0,2385.0,2415.0,117900,0.0,0.0
2023-09-13 00:00:00+09:00,2415.0,2429.0,2394.0,2400.0,86500,0.0,0.0
2023-09-14 00:00:00+09:00,2400.0,2421.0,2384.0,2412.0,67800,0.0,0.0
2023-09-15 00:00:00+09:00,2424.0,2454.0,2424.0,2437.0,97800,0.0,0.0
2023-09-19 00:00:00+09:00,2436.0,2470.0,2415.0,2469.0,80500,0.0,0.0
2023-09-20 00:00:00+09:00,2455.0,2457.0,2405.0,2405.0,113900,0.0,0.0
2023-09-21 00:00:00+09:00,2406.0,2442.0,2403.0,2409.0,83300,0.0,0.0
2023-09-22 00:00:00+09:00,2400.0,2405.0,2368.0,2397.0,149400,0.0,0.0
2023-09-25 00:00:00+09:00,2405.0,2422.0,2398.0,2417.0,72300,0.0,0.0
2023-09-26 00:00:00+09:00,2416.0,2416.0,2385.0,2400.0,96700,0.0,0.0
2023-09-27 00:00:00+09:00,2380.0,2417.0,2355.0,2411.0,158600,0.0,0.0
2023-09-28 00:00:00+09:00,2356.0,2383.0,2340.0,2356.0,128700,0.0,0.0
2023-09-29 00:00:00+09:00,2358.0,2359.0,2279.0,2288.0,108100,0.0,0.0
2023-10-02 00:00:00+09:00,2300.0,2344.0,2292.0,2295.0,91400,0.0,0.0
2023-10-03 00:00:00+09:00,2293.0,2296.0,2235.0,2237.0,107200,0.0,0.0
2023-10-04 00:00:00+09:00,2200.0,2200.0,2145.0,2158.0,150000,0.0,0.0
2023-10-05 00:00:00+09:00,2162.0,2194.0,2162.0,2181.0,118300,0.0,0.0
2023-10-06 00:00:00+09:00,2199.0,2232.0,2190.0,2213.0,80200,0.0,0.0
2023-10-10 00:00:00+09:00,2223.0,2263.0,2223.0,2257.0,134600,0.0,0.0
2023-10-11 00:00:00+09:00,2283.0,2285.0,2241.0,2244.0,55500,0.0,0.0
2023-10-12 00:00:00+09:00,2243.0,2274.0,2227.0,2270.0,61200,0.0,0.0
2023-10-13 00:00:00+09:00,2258.0,2258.0,2207.0,2218.0,59800,0.0,0.0
2023-10-16 00:00:00+09:00,2200.0,2216.0,2182.0,2192.0,54500,0.0,0.0
2023-10-17 00:00:00+09:00,2220.0,2226.0,2182.0,2202.0,40100,0.0,0.0
2023-10-18 00:00:00+09:00,2223.0,2232.0,2204.0,2229.0,53600,0.0,0.0
2023-10-19 00:00:00+09:00,2185.0,2200.0,2172.0,2178.0,64400,0.0,0.0
2023-10-20 00:00:00+09:00,2166.0,2166.0,2135.0,2147.0,59000,0.0,0.0
2023-10-23 00:00:00+09:00,2136.0,2165.0,2126.0,2129.0,151500,0.0,0.0
2023-10-24 00:00:00+09:00,2118.0,2158.0,2080.0,2146.0,104500,0.0,0.0
2023-10-25 00:00:00+09:00,2146.0,2284.0,2137.0,2224.0,307700,0.0,0.0
2023-10-26 00:00:00+09:00,2215.0,2234.0,2202.0,2220.0,169900,0.0,0.0
2023-10-27 00:00:00+09:00,2244.0,2253.0,2220.0,2250.0,80900,0.0,0.0
2023-10-30 00:00:00+09:00,2179.0,2192.0,2162.0,2189.0,375900,0.0,0.0
2023-10-31 00:00:00+09:00,2207.0,2213.0,2163.0,2211.0,87900,0.0,0.0
2023-11-01 00:00:00+09:00,2252.0,2267.0,2243.0,2260.0,118000,0.0,0.0
2023-11-02 00:00:00+09:00,2270.0,2280.0,2218.0,2224.0,88200,0.0,0.0
2023-11-06 00:00:00+09:00,2280.0,2295.0,2260.0,2277.0,135600,0.0,0.0
2023-11-07 00:00:00+09:00,2253.0,2317.0,2237.0,2291.0,247300,0.0,0.0
2023-11-08 00:00:00+09:00,2251.0,2279.0,2205.0,2248.0,463500,0.0,0.0
2023-11-09 00:00:00+09:00,2260.0,2303.0,2231.0,2299.0,162500,0.0,0.0
2023-11-10 00:00:00+09:00,2296.0,2313.0,2267.0,2308.0,97500,0.0,0.0
2023-11-13 00:00:00+09:00,2312.0,2319.0,2267.0,2278.0,65200,0.0,0.0
2023-11-14 00:00:00+09:00,2298.0,2310.0,2265.0,2267.0,68800,0.0,0.0
2023-11-15 00:00:00+09:00,2300.0,2300.0,2267.0,2283.0,65100,0.0,0.0
2023-11-16 00:00:00+09:00,2297.0,2326.0,2290.0,2317.0,74300,0.0,0.0
2023-11-17 00:00:00+09:00,2315.0,2315.0,2278.0,2312.0,93100,0.0,0.0
2023-11-20 00:00:00+09:00,2327.0,2340.0,2281.0,2281.0,99900,0.0,0.0
2023-11-21 00:00:00+09:00,2275.0,2278.0,2233.0,2251.0,120700,0.0,0.0
2023-11-22 00:00:00+09:00,2240.0,2286.0,2238.0,2277.0,74500,0.0,0.0
2023-11-24 00:00:00+09:00,2295.0,2312.0,2288.0,2305.0,52200,0.0,0.0
2023-11-27 00:00:00+09:00,2330.0,2330.0,2300.0,2308.0,123300,0.0,0.0
2023-11-28 00:00:00+09:00,2323.0,2347.0,2323.0,2337.0,84500,0.0,0.0
2023-11-29 00:00:00+09:00,2318.0,2319.0,2279.0,2279.0,89000,0.0,0.0
2023-11-30 00:00:00+09:00,2273.0,2282.0,2256.0,2265.0,155500,0.0,0.0
2023-12-01 00:00:00+09:00,2307.0,2318.0,2291.0,2305.0,96500,0.0,0.0
2023-12-04 00:00:00+09:00,2295.0,2303.0,2273.0,2279.0,109300,0.0,0.0
2023-12-05 00:00:00+09:00,2279.0,2292.0,2248.0,2248.0,95100,0.0,0.0
2023-12-06 00:00:00+09:00,2248.0,2295.0,2248.0,2283.0,104200,0.0,0.0
2023-12-07 00:00:00+09:00,2260.0,2266.0,2228.0,2246.0,121200,0.0,0.0
2023-12-08 00:00:00+09:00,2225.0,2230.0,2173.0,2187.0,168600,0.0,0.0
