Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-11 00:00:00+09:00,2220.0,2220.0,2196.0,2206.0,101000,0.0,0.0
2023-12-12 00:00:00+09:00,2239.0,2239.0,2194.0,2199.0,74200,0.0,0.0
2023-12-13 00:00:00+09:00,2197.0,2205.0,2184.0,2191.0,88100,0.0,0.0
2023-12-14 00:00:00+09:00,2184.0,2190.0,2147.0,2151.0,101800,0.0,0.0
2023-12-15 00:00:00+09:00,2137.0,2160.0,2137.0,2154.0,155900,0.0,0.0
2023-12-18 00:00:00+09:00,2143.0,2177.0,2125.0,2173.0,68900,0.0,0.0
2023-12-19 00:00:00+09:00,2192.0,2195.0,2160.0,2185.0,111700,0.0,0.0
2023-12-20 00:00:00+09:00,2198.0,2203.0,2170.0,2190.0,163900,0.0,0.0
2023-12-21 00:00:00+09:00,2188.0,2189.0,2169.0,2173.0,70100,0.0,0.0
2023-12-22 00:00:00+09:00,2177.0,2196.0,2175.0,2195.0,64000,0.0,0.0
2023-12-25 00:00:00+09:00,2239.0,2239.0,2210.0,2210.0,133400,0.0,0.0
2023-12-26 00:00:00+09:00,2237.0,2250.0,2211.0,2231.0,143600,0.0,0.0
2023-12-27 00:00:00+09:00,2235.0,2257.0,2231.0,2252.0,95200,0.0,0.0
2023-12-28 00:00:00+09:00,2253.0,2299.0,2252.0,2282.0,110200,0.0,0.0
2023-12-29 00:00:00+09:00,2283.0,2330.0,2282.0,2330.0,149000,0.0,0.0
2024-01-04 00:00:00+09:00,2333.0,2368.0,2296.0,2368.0,144600,0.0,0.0
2024-01-05 00:00:00+09:00,2395.0,2409.0,2383.0,2403.0,130300,0.0,0.0
2024-01-09 00:00:00+09:00,2416.0,2444.0,2404.0,2424.0,124100,0.0,0.0
2024-01-10 00:00:00+09:00,2430.0,2474.0,2424.0,2470.0,135600,0.0,0.0
2024-01-11 00:00:00+09:00,2501.0,2517.0,2452.0,2463.0,166000,0.0,0.0
2024-01-12 00:00:00+09:00,2470.0,2482.0,2422.0,2431.0,125300,0.0,0.0
2024-01-15 00:00:00+09:00,2431.0,2454.0,2431.0,2454.0,15100,0.0,0.0
2024-01-16 00:00:00+09:00,2431.0,2485.0,2431.0,2456.0,93100,0.0,0.0
2024-01-17 00:00:00+09:00,2489.0,2512.0,2461.0,2462.0,108700,0.0,0.0
2024-01-18 00:00:00+09:00,2469.0,2524.0,2469.0,2520.0,94900,0.0,0.0
2024-01-19 00:00:00+09:00,2545.0,2545.0,2502.0,2509.0,102000,0.0,0.0
2024-01-22 00:00:00+09:00,2515.0,2542.0,2515.0,2540.0,61500,0.0,0.0
2024-01-23 00:00:00+09:00,2542.0,2567.0,2540.0,2550.0,103900,0.0,0.0
2024-01-24 00:00:00+09:00,2550.0,2554.0,2517.0,2523.0,71400,0.0,0.0
2024-01-25 00:00:00+09:00,2525.0,2539.0,2520.0,2529.0,51400,0.0,0.0
2024-01-26 00:00:00+09:00,2529.0,2538.0,2488.0,2497.0,89600,0.0,0.0
2024-01-29 00:00:00+09:00,2521.0,2532.0,2503.0,2515.0,53900,0.0,0.0
2024-01-30 00:00:00+09:00,2520.0,2523.0,2497.0,2500.0,55800,0.0,0.0
2024-01-31 00:00:00+09:00,2508.0,2518.0,2483.0,2516.0,78700,0.0,0.0
2024-02-01 00:00:00+09:00,2500.0,2526.0,2500.0,2513.0,63400,0.0,0.0
2024-02-02 00:00:00+09:00,2523.0,2523.0,2490.0,2502.0,78500,0.0,0.0
2024-02-05 00:00:00+09:00,2525.0,2542.0,2514.0,2514.0,75700,0.0,0.0
2024-02-06 00:00:00+09:00,2509.0,2524.0,2496.0,2509.0,73300,0.0,0.0
2024-02-07 00:00:00+09:00,2505.0,2757.0,2505.0,2664.0,556400,0.0,0.0
2024-02-08 00:00:00+09:00,2642.0,2656.0,2591.0,2656.0,215700,0.0,0.0
2024-02-09 00:00:00+09:00,2640.0,2647.0,2588.0,2610.0,178900,0.0,0.0
2024-02-13 00:00:00+09:00,2632.0,2667.0,2606.0,2659.0,138500,0.0,0.0
2024-02-14 00:00:00+09:00,2655.0,2670.0,2630.0,2653.0,94400,0.0,0.0
2024-02-15 00:00:00+09:00,2703.0,2710.0,2620.0,2636.0,113700,0.0,0.0
2024-02-16 00:00:00+09:00,2659.0,2674.0,2648.0,2653.0,77200,0.0,0.0
2024-02-19 00:00:00+09:00,2659.0,2685.0,2659.0,2685.0,65800,0.0,0.0
2024-02-20 00:00:00+09:00,2694.0,2712.0,2687.0,2708.0,76900,0.0,0.0
2024-02-21 00:00:00+09:00,2708.0,2712.0,2673.0,2699.0,86600,0.0,0.0
2024-02-22 00:00:00+09:00,2715.0,2717.0,2695.0,2714.0,66600,0.0,0.0
2024-02-26 00:00:00+09:00,2730.0,2753.0,2719.0,2721.0,73700,0.0,0.0
2024-02-27 00:00:00+09:00,2724.0,2765.0,2719.0,2762.0,89400,0.0,0.0
2024-02-28 00:00:00+09:00,2770.0,2807.0,2762.0,2762.0,130100,0.0,0.0
2024-02-29 00:00:00+09:00,2786.0,2800.0,2745.0,2797.0,175700,0.0,0.0
2024-03-01 00:00:00+09:00,2789.0,2803.0,2775.0,2789.0,116000,0.0,0.0
2024-03-04 00:00:00+09:00,2790.0,2793.0,2757.0,2760.0,102900,0.0,0.0
2024-03-05 00:00:00+09:00,2760.0,2761.0,2736.0,2744.0,79200,0.0,0.0
2024-03-06 00:00:00+09:00,2739.0,2786.0,2735.0,2761.0,110000,0.0,0.0
2024-03-07 00:00:00+09:00,2765.0,2770.0,2706.0,2711.0,90500,0.0,0.0
2024-03-08 00:00:00+09:00,2701.0,2738.0,2685.0,2709.0,119200,0.0,0.0
2024-03-11 00:00:00+09:00,2700.0,2710.0,2645.0,2677.0,139500,0.0,0.0
2024-03-12 00:00:00+09:00,2651.0,2679.0,2616.0,2678.0,107500,0.0,0.0
2024-03-13 00:00:00+09:00,2700.0,2724.0,2650.0,2664.0,66500,0.0,0.0
2024-03-14 00:00:00+09:00,2662.0,2669.0,2634.0,2644.0,87000,0.0,0.0
2024-03-15 00:00:00+09:00,2636.0,2679.0,2636.0,2653.0,105200,0.0,0.0
2024-03-18 00:00:00+09:00,2688.0,2695.0,2666.0,2679.0,62800,0.0,0.0
2024-03-19 00:00:00+09:00,2660.0,2709.0,2642.0,2702.0,109400,0.0,0.0
2024-03-21 00:00:00+09:00,2732.0,2742.0,2720.0,2728.0,85200,0.0,0.0
2024-03-22 00:00:00+09:00,2730.0,2756.0,2727.0,2756.0,84600,0.0,0.0
2024-03-25 00:00:00+09:00,2745.0,2755.0,2719.0,2719.0,130100,0.0,0.0
2024-03-26 00:00:00+09:00,2716.0,2755.0,2716.0,2748.0,101000,0.0,0.0
2024-03-27 00:00:00+09:00,2779.0,2794.0,2738.0,2749.0,221800,0.0,0.0
2024-03-28 00:00:00+09:00,2695.0,2709.0,2643.0,2644.0,131700,0.0,0.0
2024-03-29 00:00:00+09:00,2666.0,2708.0,2665.0,2704.0,78300,0.0,0.0
2024-04-01 00:00:00+09:00,2715.0,2719.0,2662.0,2663.0,97900,0.0,0.0
2024-04-02 00:00:00+09:00,2663.0,2676.0,2605.0,2606.0,93900,0.0,0.0
2024-04-03 00:00:00+09:00,2594.0,2658.0,2590.0,2640.0,111600,0.0,0.0
2024-04-04 00:00:00+09:00,2646.0,2654.0,2628.0,2639.0,84500,0.0,0.0
2024-04-05 00:00:00+09:00,2605.0,2631.0,2597.0,2631.0,80600,0.0,0.0
2024-04-08 00:00:00+09:00,2620.0,2639.0,2610.0,2637.0,55100,0.0,0.0
2024-04-09 00:00:00+09:00,2660.0,2664.0,2636.0,2646.0,53300,0.0,0.0
2024-04-10 00:00:00+09:00,2640.0,2687.0,2640.0,2673.0,88500,0.0,0.0
2024-04-11 00:00:00+09:00,2645.0,2667.0,2640.0,2664.0,54800,0.0,0.0
2024-04-12 00:00:00+09:00,2660.0,2677.0,2657.0,2671.0,43800,0.0,0.0
2024-04-15 00:00:00+09:00,2640.0,2659.0,2618.0,2652.0,37800,0.0,0.0
2024-04-16 00:00:00+09:00,2631.0,2632.0,2582.0,2604.0,78500,0.0,0.0
2024-04-17 00:00:00+09:00,2614.0,2630.0,2584.0,2617.0,69000,0.0,0.0
2024-04-18 00:00:00+09:00,2596.0,2650.0,2594.0,2639.0,86700,0.0,0.0
2024-04-19 00:00:00+09:00,2627.0,2637.0,2547.0,2582.0,101400,0.0,0.0
2024-04-22 00:00:00+09:00,2623.0,2658.0,2611.0,2647.0,70300,0.0,0.0
2024-04-23 00:00:00+09:00,2637.0,2646.0,2602.0,2628.0,114000,0.0,0.0
2024-04-24 00:00:00+09:00,2634.0,2649.0,2617.0,2646.0,113800,0.0,0.0
2024-04-25 00:00:00+09:00,2628.0,2631.0,2601.0,2601.0,52200,0.0,0.0
2024-04-26 00:00:00+09:00,2586.0,2615.0,2570.0,2604.0,93900,0.0,0.0
2024-04-30 00:00:00+09:00,2620.0,2683.0,2605.0,2683.0,119400,0.0,0.0
2024-05-01 00:00:00+09:00,2641.0,2677.0,2631.0,2657.0,76400,0.0,0.0
2024-05-02 00:00:00+09:00,2662.0,2683.0,2633.0,2646.0,74800,0.0,0.0
2024-05-07 00:00:00+09:00,2633.0,2634.0,2591.0,2613.0,83200,0.0,0.0
2024-05-08 00:00:00+09:00,2600.0,2611.0,2584.0,2587.0,54800,0.0,0.0
2024-05-09 00:00:00+09:00,2587.0,2623.0,2569.0,2614.0,65800,0.0,0.0
2024-05-10 00:00:00+09:00,2635.0,2635.0,2566.0,2603.0,211800,0.0,0.0
2024-05-13 00:00:00+09:00,2103.0,2143.0,2103.0,2103.0,907600,0.0,0.0
2024-05-14 00:00:00+09:00,2137.0,2158.0,2105.0,2120.0,556300,0.0,0.0
2024-05-15 00:00:00+09:00,2139.0,2178.0,2131.0,2149.0,300300,0.0,0.0
2024-05-16 00:00:00+09:00,2153.0,2169.0,2129.0,2142.0,248300,0.0,0.0
2024-05-17 00:00:00+09:00,2152.0,2205.0,2144.0,2198.0,158100,0.0,0.0
2024-05-20 00:00:00+09:00,2190.0,2206.0,2183.0,2199.0,126600,0.0,0.0
2024-05-21 00:00:00+09:00,2198.0,2208.0,2159.0,2163.0,154000,0.0,0.0
2024-05-22 00:00:00+09:00,2163.0,2194.0,2134.0,2187.0,150100,0.0,0.0
2024-05-23 00:00:00+09:00,2187.0,2216.0,2182.0,2211.0,113800,0.0,0.0
2024-05-24 00:00:00+09:00,2194.0,2214.0,2182.0,2198.0,101900,0.0,0.0
2024-05-27 00:00:00+09:00,2192.0,2204.0,2163.0,2200.0,170600,0.0,0.0
2024-05-28 00:00:00+09:00,2200.0,2217.0,2195.0,2199.0,94100,0.0,0.0
2024-05-29 00:00:00+09:00,2208.0,2250.0,2197.0,2211.0,226100,0.0,0.0
2024-05-30 00:00:00+09:00,2197.0,2213.0,2169.0,2212.0,116700,0.0,0.0
2024-05-31 00:00:00+09:00,2220.0,2240.0,2220.0,2228.0,143100,0.0,0.0
2024-06-03 00:00:00+09:00,2233.0,2248.0,2205.0,2215.0,104800,0.0,0.0
2024-06-04 00:00:00+09:00,2215.0,2230.0,2205.0,2218.0,80000,0.0,0.0
2024-06-05 00:00:00+09:00,2210.0,2221.0,2188.0,2201.0,143900,0.0,0.0
2024-06-06 00:00:00+09:00,2218.0,2234.0,2202.0,2210.0,176800,0.0,0.0
2024-06-07 00:00:00+09:00,2210.0,2219.0,2204.0,2215.0,132200,0.0,0.0
2024-06-10 00:00:00+09:00,2255.0,2272.0,2245.0,2265.0,126400,0.0,0.0
2024-06-11 00:00:00+09:00,2265.0,2295.0,2259.0,2284.0,144100,0.0,0.0
2024-06-12 00:00:00+09:00,2274.0,2282.0,2246.0,2250.0,92500,0.0,0.0
2024-06-13 00:00:00+09:00,2253.0,2254.0,2223.0,2223.0,71600,0.0,0.0
2024-06-14 00:00:00+09:00,2209.0,2248.0,2206.0,2240.0,101300,0.0,0.0
2024-06-17 00:00:00+09:00,2236.0,2236.0,2197.0,2225.0,88200,0.0,0.0
2024-06-18 00:00:00+09:00,2246.0,2254.0,2225.0,2248.0,76100,0.0,0.0
2024-06-19 00:00:00+09:00,2245.0,2294.0,2245.0,2281.0,91600,0.0,0.0
2024-06-20 00:00:00+09:00,2280.0,2287.0,2251.0,2269.0,172100,0.0,0.0
2024-06-21 00:00:00+09:00,2285.0,2290.0,2271.0,2278.0,157800,0.0,0.0
2024-06-24 00:00:00+09:00,2288.0,2313.0,2276.0,2302.0,106100,0.0,0.0
2024-06-25 00:00:00+09:00,2305.0,2341.0,2302.0,2325.0,108700,0.0,0.0
2024-06-26 00:00:00+09:00,2325.0,2341.0,2310.0,2333.0,82800,0.0,0.0
2024-06-27 00:00:00+09:00,2323.0,2332.0,2307.0,2332.0,93600,0.0,0.0
2024-06-28 00:00:00+09:00,2342.0,2342.0,2317.0,2334.0,97000,0.0,0.0
2024-07-01 00:00:00+09:00,2332.0,2358.0,2327.0,2354.0,98300,0.0,0.0
2024-07-02 00:00:00+09:00,2353.0,2374.0,2350.0,2362.0,73000,0.0,0.0
2024-07-03 00:00:00+09:00,2355.0,2400.0,2354.0,2396.0,153600,0.0,0.0
2024-07-04 00:00:00+09:00,2400.0,2429.0,2394.0,2422.0,105100,0.0,0.0
2024-07-05 00:00:00+09:00,2426.0,2430.0,2401.0,2412.0,70300,0.0,0.0
2024-07-08 00:00:00+09:00,2409.0,2430.0,2395.0,2411.0,130000,0.0,0.0
2024-07-09 00:00:00+09:00,2415.0,2418.0,2378.0,2404.0,99100,0.0,0.0
2024-07-10 00:00:00+09:00,2422.0,2440.0,2405.0,2440.0,107400,0.0,0.0
2024-07-11 00:00:00+09:00,2450.0,2464.0,2443.0,2453.0,131900,0.0,0.0
2024-07-12 00:00:00+09:00,2453.0,2477.0,2452.0,2472.0,87500,0.0,0.0
2024-07-16 00:00:00+09:00,2474.0,2494.0,2462.0,2479.0,106900,0.0,0.0
2024-07-17 00:00:00+09:00,2487.0,2494.0,2458.0,2462.0,86700,0.0,0.0
2024-07-18 00:00:00+09:00,2445.0,2467.0,2439.0,2442.0,86100,0.0,0.0
2024-07-19 00:00:00+09:00,2445.0,2466.0,2433.0,2461.0,80500,0.0,0.0
2024-07-22 00:00:00+09:00,2433.0,2450.0,2408.0,2419.0,173700,0.0,0.0
2024-07-23 00:00:00+09:00,2426.0,2448.0,2426.0,2435.0,70900,0.0,0.0
2024-07-24 00:00:00+09:00,2429.0,2449.0,2411.0,2416.0,105000,0.0,0.0
2024-07-25 00:00:00+09:00,2400.0,2410.0,2377.0,2401.0,110800,0.0,0.0
2024-07-26 00:00:00+09:00,2399.0,2413.0,2379.0,2384.0,178000,0.0,0.0
2024-07-29 00:00:00+09:00,2410.0,2447.0,2402.0,2403.0,140200,0.0,0.0
2024-07-30 00:00:00+09:00,2403.0,2424.0,2393.0,2424.0,180700,0.0,0.0
2024-07-31 00:00:00+09:00,2415.0,2485.0,2412.0,2480.0,87000,0.0,0.0
2024-08-01 00:00:00+09:00,2467.0,2467.0,2396.0,2400.0,127800,0.0,0.0
2024-08-02 00:00:00+09:00,2306.0,2357.0,2288.0,2321.0,191200,0.0,0.0
2024-08-05 00:00:00+09:00,2158.0,2190.0,1931.0,1931.0,557900,0.0,0.0
2024-08-06 00:00:00+09:00,2017.0,2283.0,2011.0,2225.0,496900,0.0,0.0
2024-08-07 00:00:00+09:00,2190.0,2340.0,2081.0,2088.0,460800,0.0,0.0
2024-08-08 00:00:00+09:00,2070.0,2158.0,2062.0,2114.0,260800,0.0,0.0
2024-08-09 00:00:00+09:00,2182.0,2205.0,2126.0,2176.0,266800,0.0,0.0
2024-08-13 00:00:00+09:00,2189.0,2294.0,2189.0,2251.0,222400,0.0,0.0
2024-08-14 00:00:00+09:00,2217.0,2306.0,2217.0,2302.0,242800,0.0,0.0
2024-08-15 00:00:00+09:00,2426.0,2475.0,2372.0,2405.0,430400,0.0,0.0
2024-08-16 00:00:00+09:00,2400.0,2400.0,2342.0,2351.0,184000,0.0,0.0
2024-08-19 00:00:00+09:00,2357.0,2408.0,2351.0,2352.0,120100,0.0,0.0
2024-08-20 00:00:00+09:00,2379.0,2386.0,2357.0,2379.0,97700,0.0,0.0
2024-08-21 00:00:00+09:00,2361.0,2379.0,2355.0,2366.0,75400,0.0,0.0
2024-08-22 00:00:00+09:00,2366.0,2366.0,2329.0,2350.0,77600,0.0,0.0
2024-08-23 00:00:00+09:00,2350.0,2379.0,2342.0,2372.0,76200,0.0,0.0
