Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-16 00:00:00+09:00,836.2535456208064,839.5654408509878,823.0059647000808,832.941650390625,123000,0.0,0.0
2001-10-17 00:00:00+09:00,842.8773949032737,844.5333426339286,826.3179175967261,834.59765625,139500,0.0,0.0
2001-10-18 00:00:00+09:00,829.6297270547591,831.2856746137506,804.7905136698861,813.0702514648438,146500,0.0,0.0
2001-10-19 00:00:00+09:00,821.3499068449399,834.5974859876002,818.0380120592748,826.3177490234375,112000,0.0,0.0
2001-10-22 00:00:00+09:00,826.3177941048499,836.2534790039062,826.3177941048499,836.2534790039062,41500,0.0,0.0
2001-10-23 00:00:00+09:00,836.2536773681641,861.0928955078125,827.9739379882812,861.0928955078125,98000,0.0,0.0
2001-10-24 00:00:00+09:00,852.8130927790606,872.6844658146892,852.8130927790606,862.748779296875,88500,0.0,0.0
2001-10-25 00:00:00+09:00,869.3726880963878,897.5238037109375,861.0929482097555,897.5238037109375,162500,0.0,0.0
2001-10-26 00:00:00+09:00,895.8679397725614,902.4917323032272,869.3727696498978,885.9322509765625,101500,0.0,0.0
2001-10-29 00:00:00+09:00,880.9642953872681,880.9642953872681,841.2215452194214,847.8453369140625,63000,0.0,0.0
2001-10-30 00:00:00+09:00,831.2856727926647,852.8129910123952,829.6297252373009,851.1570434570312,66000,0.0,0.0
2001-10-31 00:00:00+09:00,851.1572453055794,857.7810370978408,841.2215576171875,841.2215576171875,88000,0.0,0.0
2001-11-01 00:00:00+09:00,841.2213322378681,847.8451222554891,827.9737522026261,829.6296997070312,105000,0.0,0.0
2001-11-02 00:00:00+09:00,834.5976390165441,851.1571159811581,832.9416913200827,844.5333251953125,143500,0.0,0.0
2001-11-05 00:00:00+09:00,844.5332478368006,864.404618374137,832.9416150233543,854.4689331054688,171000,0.0,0.0
2001-11-06 00:00:00+09:00,857.780850622789,877.6522216796875,857.780850622789,877.6522216796875,209000,0.0,0.0
2001-11-07 00:00:00+09:00,894.2116975604364,894.2116975604364,841.2213747420401,877.6522216796875,223500,0.0,0.0
2001-11-08 00:00:00+09:00,847.8450620229007,869.3723780508259,846.1891146361372,867.7164306640625,148500,0.0,0.0
2001-11-09 00:00:00+09:00,867.7164306640625,867.7164306640625,867.7164306640625,867.7164306640625,0,0.0,0.0
2001-11-12 00:00:00+09:00,867.7165697016771,867.7165697016771,854.4689884848576,857.7808837890625,130000,0.0,0.0
2001-11-13 00:00:00+09:00,856.1249221597528,867.7165555352234,849.501131659484,866.0606079101562,152000,0.0,0.0
2001-11-14 00:00:00+09:00,866.0606306650106,866.0606306650106,846.189258642104,852.8130493164062,163000,0.0,0.0
2001-11-15 00:00:00+09:00,851.1572408694176,875.9964599609375,846.1893970511136,875.9964599609375,87500,0.0,0.0
2001-11-16 00:00:00+09:00,875.9964599609375,875.9964599609375,846.1893970511136,875.9964599609375,199500,0.0,0.0
2001-11-19 00:00:00+09:00,871.02840578533,875.9962484038775,856.1248779296875,856.1248779296875,117000,0.0,0.0
2001-11-20 00:00:00+09:00,872.6842702520461,875.996165015811,866.0604807245163,869.3723754882812,215500,0.0,0.0
2001-11-21 00:00:00+09:00,869.3724568684895,894.211669921875,869.3724568684895,894.211669921875,96500,0.0,0.0
2001-11-22 00:00:00+09:00,880.9640476591816,887.5878374912054,871.0283629111457,882.6199951171875,50500,0.0,0.0
2001-11-23 00:00:00+09:00,882.6199951171875,882.6199951171875,882.6199951171875,882.6199951171875,0,0.0,0.0
2001-11-26 00:00:00+09:00,880.9640476591816,894.2116273232293,880.9640476591816,882.6199951171875,88500,0.0,0.0
2001-11-27 00:00:00+09:00,892.5558560499504,894.2118038348297,885.9320649104332,887.5880126953125,77000,0.0,0.0
2001-11-28 00:00:00+09:00,875.996165015811,877.6521123976934,864.4045333426338,869.3723754882812,112500,0.0,0.0
2001-11-29 00:00:00+09:00,877.6523497610382,885.9320889097272,869.3726106123491,874.3404541015625,164000,0.0,0.0
2001-11-30 00:00:00+09:00,857.7808923221329,877.6522643450394,852.8130493164062,852.8130493164062,166500,0.0,0.0
2001-12-03 00:00:00+09:00,859.4368399907084,869.3725260021617,841.2214156363774,852.8130493164062,159000,0.0,0.0
2001-12-04 00:00:00+09:00,861.0928955078125,862.748843383789,852.8131561279297,861.0928955078125,121000,0.0,0.0
2001-12-05 00:00:00+09:00,862.748843383789,864.4047912597656,852.8131561279297,861.0928955078125,201500,0.0,0.0
2001-12-06 00:00:00+09:00,861.0928744292577,877.6523527836664,861.0928744292577,872.6845092773438,210000,0.0,0.0
2001-12-07 00:00:00+09:00,856.1248725200205,866.0605576943341,854.4689249909683,859.436767578125,257500,0.0,0.0
2001-12-10 00:00:00+09:00,854.468938567759,862.7486763445784,851.1570434570312,851.1570434570312,408500,0.0,0.0
2001-12-11 00:00:00+09:00,851.1570380159127,857.7808281950249,851.1570380159127,854.4689331054688,296500,0.0,0.0
2001-12-12 00:00:00+09:00,854.4690830874941,880.9642484545482,851.1571874166124,872.6845092773438,176500,0.0,0.0
2001-12-13 00:00:00+09:00,857.7810326271563,875.9964599609375,857.7810326271563,875.9964599609375,97000,0.0,0.0
2001-12-14 00:00:00+09:00,852.8130078585643,877.6522216796875,852.8130078585643,877.6522216796875,379500,0.0,0.0
2001-12-17 00:00:00+09:00,877.6523742675781,877.6523742675781,827.9739379882812,827.9739379882812,440500,0.0,0.0
2001-12-18 00:00:00+09:00,849.5012848377228,859.4369723796844,841.2215452194214,847.8453369140625,189000,0.0,0.0
2001-12-19 00:00:00+09:00,852.8129016694568,869.3723754882812,851.1569542875743,869.3723754882812,159000,0.0,0.0
2001-12-20 00:00:00+09:00,869.3726348876953,869.3726348876953,854.4691040039062,861.0928955078125,189500,0.0,0.0
2001-12-21 00:00:00+09:00,857.7807438151041,869.3723754882812,856.1247964332217,869.3723754882812,174500,0.0,0.0
2001-12-24 00:00:00+09:00,869.3723754882812,869.3723754882812,869.3723754882812,869.3723754882812,0,0.0,0.0
2001-12-25 00:00:00+09:00,839.5653226143972,869.3723754882812,839.5653226143972,869.3723754882812,245500,0.0,0.0
2001-12-26 00:00:00+09:00,866.0606079101562,867.7165555352234,862.7487126600217,866.0606079101562,180500,0.0,0.0
2001-12-27 00:00:00+09:00,864.4045358905355,869.3723780508259,859.4366937302451,867.7164306640625,182000,0.0,0.0
2001-12-28 00:00:00+09:00,872.6844768311454,890.89990234375,871.0285290572723,890.89990234375,184000,0.0,0.0
2001-12-31 00:00:00+09:00,890.89990234375,890.89990234375,890.89990234375,890.89990234375,0,0.0,0.0
2002-01-01 00:00:00+09:00,890.89990234375,890.89990234375,890.89990234375,890.89990234375,0,0.0,0.0
2002-01-02 00:00:00+09:00,890.89990234375,890.89990234375,890.89990234375,890.89990234375,0,0.0,0.0
2002-01-03 00:00:00+09:00,890.89990234375,890.89990234375,890.89990234375,890.89990234375,0,0.0,0.0
2002-01-04 00:00:00+09:00,874.3403265035378,885.931959620062,869.3724837393131,877.6522216796875,122500,0.0,0.0
2002-01-07 00:00:00+09:00,877.6524079003722,884.2761996581108,875.9964599609375,875.9964599609375,131000,0.0,0.0
2002-01-08 00:00:00+09:00,884.2761996581108,885.9321475975455,869.3726682031989,875.9964599609375,173000,0.0,0.0
2002-01-09 00:00:00+09:00,864.4046156272667,866.0605631667825,849.5010877716242,856.1248779296875,136500,0.0,0.0
2002-01-10 00:00:00+09:00,852.813055027298,854.4690027069627,844.5333166289747,849.5011596679688,107000,0.0,0.0
2002-01-11 00:00:00+09:00,866.0606452493107,866.0606452493107,836.2535867130055,844.5333251953125,125000,0.0,0.0
2002-01-14 00:00:00+09:00,844.5333251953125,844.5333251953125,844.5333251953125,844.5333251953125,0,0.0,0.0
2002-01-15 00:00:00+09:00,829.629686438519,846.1891612177309,829.629686438519,837.909423828125,75000,0.0,0.0
2002-01-16 00:00:00+09:00,841.2213214534344,847.8451113861386,832.9415840375541,836.2534790039062,83500,0.0,0.0
2002-01-17 00:00:00+09:00,829.6297551604436,846.1892313113507,827.9738075453529,832.941650390625,103500,0.0,0.0
2002-01-18 00:00:00+09:00,834.5976418605721,842.8773803710938,819.6941125416333,842.8773803710938,134000,0.0,0.0
2002-01-21 00:00:00+09:00,832.941650390625,836.2535456208064,827.9738075453529,832.941650390625,116000,0.0,0.0
2002-01-22 00:00:00+09:00,823.0059674631552,836.2535484283569,823.0059674631552,831.2857055664062,176000,0.0,0.0
2002-01-23 00:00:00+09:00,841.2215576171875,844.5334535133181,831.2858699287955,841.2215576171875,336000,0.0,0.0
2002-01-24 00:00:00+09:00,841.2213884660786,841.2213884660786,824.6619123151714,832.941650390625,117500,0.0,0.0
2002-01-25 00:00:00+09:00,827.9739787201617,827.9739787201617,798.1669154862358,806.4466552734375,165000,0.0,0.0
2002-01-28 00:00:00+09:00,811.4142048309453,811.4142048309453,788.2309418357754,798.1666259765625,257500,0.0,0.0
2002-01-29 00:00:00+09:00,806.4463627605518,806.4463627605518,794.8547312629669,798.1666259765625,135500,0.0,0.0
2002-01-30 00:00:00+09:00,814.7262488162879,819.694091796875,801.4786675347223,819.694091796875,112000,0.0,0.0
2002-01-31 00:00:00+09:00,819.694091796875,819.694091796875,819.694091796875,819.694091796875,0,0.0,0.0
2002-02-01 00:00:00+09:00,803.1345457189224,811.4142833036535,781.6072279986214,788.2310180664062,142000,0.0,0.0
2002-02-04 00:00:00+09:00,786.5752563476562,789.887152163857,781.6074126233552,786.5752563476562,74500,0.0,0.0
2002-02-05 00:00:00+09:00,786.5751602107363,798.166794150684,770.0156831536682,771.671630859375,209000,0.0,0.0
2002-02-06 00:00:00+09:00,771.671481033561,771.671481033561,748.4882176548704,750.1441650390625,264500,0.0,0.0
2002-02-07 00:00:00+09:00,761.7360541449654,761.7360541449654,741.8646788194444,745.1765747070312,335000,0.0,0.0
2002-02-08 00:00:00+09:00,745.1765715943736,750.1444154050027,740.2087277837445,746.83251953125,264000,0.0,0.0
2002-02-11 00:00:00+09:00,746.83251953125,746.83251953125,746.83251953125,746.83251953125,0,0.0,0.0
2002-02-12 00:00:00+09:00,755.1123079069368,770.0158402998369,753.4563598632812,753.4563598632812,316500,0.0,0.0
2002-02-13 00:00:00+09:00,753.4563598632812,770.0158402998369,751.8004118196257,753.4563598632812,467500,0.0,0.0
2002-02-14 00:00:00+09:00,760.0798493442156,771.671481033561,750.1441650390625,750.1441650390625,453000,0.0,0.0
2002-02-15 00:00:00+09:00,753.4561711484546,760.0799616640454,750.1442758906592,756.76806640625,379500,0.0,0.0
2002-02-18 00:00:00+09:00,756.7680748758862,756.7680748758862,750.1442842861629,751.8002319335938,172500,0.0,0.0
2002-02-19 00:00:00+09:00,748.4883060498378,750.144253629594,723.6490923534935,733.5847778320312,257500,0.0,0.0
2002-02-20 00:00:00+09:00,733.5847778320312,733.5847778320312,725.3050399332499,733.5847778320312,187000,0.0,0.0
2002-02-21 00:00:00+09:00,740.208598401578,758.424022523317,740.208598401578,751.8002319335938,323000,0.0,0.0
2002-02-22 00:00:00+09:00,761.7360019071199,778.2954802094487,758.4241062466542,773.32763671875,305000,0.0,0.0
2002-02-25 00:00:00+09:00,786.575065197805,799.8226452432417,783.2631701864458,791.5429077148438,297000,0.0,0.0
2002-02-26 00:00:00+09:00,806.446658413106,806.446658413106,794.855022665895,804.7907104492188,278500,0.0,0.0
2002-02-27 00:00:00+09:00,806.4464217476223,837.909423828125,806.4464217476223,837.909423828125,408500,0.0,0.0
2002-02-28 00:00:00+09:00,854.46891227311,854.46891227311,827.9737522026261,829.6296997070312,342000,0.0,0.0
2002-03-01 00:00:00+09:00,829.629842534239,832.941738113218,808.1025212708755,818.0382080078125,141000,0.0,0.0
2002-03-04 00:00:00+09:00,847.8451867816092,874.3403488685344,844.5332915207435,864.4046630859375,274000,0.0,0.0
2002-03-05 00:00:00+09:00,875.996165015811,877.6521123976934,867.7164281063988,869.3723754882812,367500,0.0,0.0
2002-03-06 00:00:00+09:00,869.3725260021617,874.3403690078883,851.1571016478307,852.8130493164062,208500,0.0,0.0
2002-03-07 00:00:00+09:00,836.2534763502038,847.8451086956521,831.2856339164401,837.909423828125,274000,0.0,0.0
2002-03-08 00:00:00+09:00,829.6297987542592,854.4690142858238,829.6297987542592,842.8773803710938,451000,0.0,0.0
2002-03-11 00:00:00+09:00,844.533328073198,862.7487527963455,842.8773803710938,842.8773803710938,119000,0.0,0.0
2002-03-12 00:00:00+09:00,841.2213187839674,851.1570036514945,832.9415813943614,837.909423828125,305000,0.0,0.0
2002-03-13 00:00:00+09:00,837.9095430091993,862.748758711053,837.9095430091993,839.5654907226562,328500,0.0,0.0
2002-03-14 00:00:00+09:00,839.5654849668852,852.8130665837195,837.9095372647807,842.8773803710938,229500,0.0,0.0
2002-03-15 00:00:00+09:00,846.1894014613835,851.1572453055794,841.2215576171875,841.2215576171875,243500,0.0,0.0
2002-03-18 00:00:00+09:00,842.8773360811692,849.501126541532,832.941650390625,832.941650390625,235500,0.0,0.0
2002-03-19 00:00:00+09:00,852.8130636776195,854.4690113740809,832.9416913200827,844.5333251953125,275500,0.0,0.0
2002-03-20 00:00:00+09:00,834.5977294921875,839.5655731201172,816.3823028564453,827.9739379882812,392000,0.0,0.0
2002-03-21 00:00:00+09:00,827.9739379882812,827.9739379882812,827.9739379882812,827.9739379882812,0,0.0,0.0
2002-03-22 00:00:00+09:00,827.9739285107726,827.9739285107726,799.8228149414062,799.8228149414062,300500,0.0,0.0
2002-03-25 00:00:00+09:00,811.4142048309453,814.726099544541,779.9512050517862,798.1666259765625,431000,0.0,0.0
2002-03-26 00:00:00+09:00,805.2672625411184,805.2672625411184,791.9018307976974,793.572509765625,191500,8.5,0.0
2002-03-27 00:00:00+09:00,785.2190186067431,793.5724124217085,780.2069823177638,783.54833984375,343500,0.0,0.0
2002-03-28 00:00:00+09:00,800.2551519865717,801.92583080074,786.8897214732261,790.2310791015625,303500,0.0,0.0
2002-03-29 00:00:00+09:00,801.925942973726,801.925942973726,786.8898315429688,786.8898315429688,183500,0.0,0.0
2002-04-01 00:00:00+09:00,791.9018307976974,796.9138677014802,786.8897938939144,793.572509765625,138000,0.0,0.0
2002-04-02 00:00:00+09:00,801.9258062366738,801.9258062366738,783.54833984375,783.54833984375,381500,0.0,0.0
2002-04-03 00:00:00+09:00,791.9016604633451,805.2670893319248,786.8896246376278,796.9136962890625,373500,0.0,0.0
2002-04-04 00:00:00+09:00,798.58447265625,800.2551514693384,793.5724362169849,798.58447265625,268500,0.0,0.0
2002-04-05 00:00:00+09:00,800.2550789617723,828.6566162109375,793.5723643149099,828.6566162109375,473500,0.0,0.0
2002-04-08 00:00:00+09:00,842.0220940209538,870.4236329065811,842.0220940209538,867.082275390625,601500,0.0,0.0
2002-04-09 00:00:00+09:00,867.082389801147,868.7530687795692,838.6808471679688,838.6808471679688,346500,0.0,0.0
2002-04-10 00:00:00+09:00,842.0219396642736,868.752794891711,842.0219396642736,865.4114379882812,352000,0.0,0.0
2002-04-11 00:00:00+09:00,862.0703528658802,862.0703528658802,838.6808471679688,838.6808471679688,160000,0.0,0.0
2002-04-12 00:00:00+09:00,850.375451390523,850.375451390523,818.6325563484406,831.9979858398438,227500,0.0,0.0
2002-04-15 00:00:00+09:00,840.3515144042968,840.3515144042968,823.6447248535156,835.3394775390625,148500,0.0,0.0
2002-04-16 00:00:00+09:00,835.3394892111243,842.0222051248132,825.3154153405907,838.6808471679688,177500,0.0,0.0
2002-04-17 00:00:00+09:00,838.6807876214749,838.6807876214749,821.9739990234375,821.9739990234375,201500,0.0,0.0
2002-04-18 00:00:00+09:00,833.6687985839843,840.3515144042968,825.3154038085937,835.3394775390625,260500,0.0,0.0
2002-04-19 00:00:00+09:00,833.6686648839167,857.0581665039062,833.6686648839167,857.0581665039062,309500,0.0,0.0
2002-04-22 00:00:00+09:00,855.3875,855.3875,840.3513916015626,852.046142578125,141000,0.0,0.0
2002-04-23 00:00:00+09:00,840.3515261463909,843.6928841032354,831.9981312542798,838.6808471679688,202000,0.0,0.0
2002-04-24 00:00:00+09:00,835.3392938170771,838.6806509923454,826.9859008789062,826.9859008789062,173000,0.0,0.0
2002-04-25 00:00:00+09:00,837.0099724047112,837.0099724047112,816.9618293531014,826.9859008789062,133500,0.0,0.0
2002-04-26 00:00:00+09:00,828.656640625,835.33935546875,805.267138671875,818.632568359375,163500,0.0,0.0
2002-04-29 00:00:00+09:00,818.632568359375,818.632568359375,818.632568359375,818.632568359375,0,0.0,0.0
2002-04-30 00:00:00+09:00,837.0100218991199,840.3513792719707,825.3152710941422,831.9979858398438,182500,0.0,0.0
2002-05-01 00:00:00+09:00,828.6567511568205,835.3394668919561,823.6447143554688,823.6447143554688,161000,0.0,0.0
2002-05-02 00:00:00+09:00,821.973901564075,837.0100095195155,815.2911869172127,828.6566162109375,195500,0.0,0.0
2002-05-03 00:00:00+09:00,828.6566162109375,828.6566162109375,828.6566162109375,828.6566162109375,0,0.0,0.0
2002-05-06 00:00:00+09:00,828.6566162109375,828.6566162109375,828.6566162109375,828.6566162109375,0,0.0,0.0
2002-05-07 00:00:00+09:00,828.6565157860825,831.9978727045748,806.9376958158828,810.279052734375,105000,0.0,0.0
2002-05-08 00:00:00+09:00,811.9498171192005,820.3032102994392,811.9498171192005,816.9618530273438,114500,0.0,0.0
2002-05-09 00:00:00+09:00,821.9739013174644,830.3272946235362,820.30322265625,820.30322265625,219500,0.0,0.0
2002-05-10 00:00:00+09:00,820.3031846364339,821.9738632202148,800.2550416310628,801.9257202148438,252500,0.0,0.0
2002-05-13 00:00:00+09:00,810.2791131337483,810.2791131337483,798.5843630472818,801.9257202148438,121000,0.0,0.0
2002-05-14 00:00:00+09:00,810.2790642576099,816.9617781896313,801.9256718425829,805.2670288085938,234500,0.0,0.0
2002-05-15 00:00:00+09:00,808.608459847105,828.6566034796779,806.9377812110573,816.9618530273438,190500,0.0,0.0
2002-05-16 00:00:00+09:00,825.3152832031251,845.363427734375,825.3152832031251,843.6927490234375,282000,0.0,0.0
2002-05-17 00:00:00+09:00,843.6928474593782,850.3755630828188,837.0101318359375,837.0101318359375,200500,0.0,0.0
2002-05-20 00:00:00+09:00,820.3032470703125,835.33935546875,818.632568359375,818.632568359375,253500,0.0,0.0
2002-05-21 00:00:00+09:00,826.9860722230366,835.3394668919561,818.632677554117,823.6447143554688,250000,0.0,0.0
2002-05-22 00:00:00+09:00,840.3515096811149,873.7650885948768,833.6687938983624,868.7530517578125,417000,0.0,0.0
2002-05-23 00:00:00+09:00,888.8010151811079,920.5439085804333,888.8010151811079,918.8732299804688,1125500,0.0,0.0
2002-05-24 00:00:00+09:00,903.8372317175883,908.8492681226767,885.4597648989312,898.8251953125,398000,0.0,0.0
2002-05-27 00:00:00+09:00,898.8252325736628,898.8252325736628,878.7770861222056,892.1425170898438,137000,0.0,0.0
2002-05-28 00:00:00+09:00,897.1545165108039,898.8251953125,882.1184072955391,898.8251953125,137000,0.0,0.0
2002-05-29 00:00:00+09:00,887.130496002907,892.1425327034884,853.716917999031,862.0703125,159000,0.0,0.0
2002-05-30 00:00:00+09:00,877.1064441608933,890.471875690964,865.4116915720814,885.4598388671875,260000,0.0,0.0
2002-05-31 00:00:00+09:00,878.7771254319412,885.4598412146936,868.7530517578125,868.7530517578125,273000,0.0,0.0
2002-06-03 00:00:00+09:00,870.4236815003143,883.7891123103,870.4236815003143,872.0943603515625,154000,0.0,0.0
2002-06-04 00:00:00+09:00,880.4476193963914,880.4476193963914,858.7287976655506,877.1062622070312,106500,0.0,0.0
2002-06-05 00:00:00+09:00,877.1064226017442,882.1184593023256,862.0703125,862.0703125,155500,0.0,0.0
2002-06-06 00:00:00+09:00,863.7409185984778,868.7529548766122,842.0220947265625,842.0220947265625,261000,0.0,0.0
2002-06-07 00:00:00+09:00,826.9859619140625,843.6927490234375,825.3152832031251,843.6927490234375,274000,0.0,0.0
2002-06-10 00:00:00+09:00,843.6928841032354,843.6928841032354,831.9981312542798,838.6808471679688,220000,0.0,0.0
2002-06-11 00:00:00+09:00,847.0342998504639,860.3997325897217,847.0342998504639,855.3876953125,171000,0.0,0.0
2002-06-12 00:00:00+09:00,857.0581410623982,857.0581410623982,828.6566042240731,833.6686401367188,196500,0.0,0.0
2002-06-13 00:00:00+09:00,835.3393931447723,837.0100719310619,810.2792113504291,811.9498901367188,193500,0.0,0.0
2002-06-14 00:00:00+09:00,811.9497427406152,818.6324566726367,803.5963503255883,805.2670288085938,480000,0.0,0.0
2002-06-17 00:00:00+09:00,805.2671511375298,813.620544821529,785.2190062959315,788.5603637695312,229500,0.0,0.0
2002-06-18 00:00:00+09:00,796.9137938431617,803.5965090955152,795.2431150300732,798.58447265625,179000,0.0,0.0
2002-06-19 00:00:00+09:00,798.5845466694078,801.9259046052631,793.572509765625,793.572509765625,198500,0.0,0.0
2002-06-20 00:00:00+09:00,801.9257321147799,801.9257321147799,788.5603032462002,796.9136962890625,125500,0.0,0.0
2002-06-21 00:00:00+09:00,791.9018686865545,795.2432267822784,785.2191524951068,786.8898315429688,158000,0.0,0.0
2002-06-24 00:00:00+09:00,790.2311518297697,796.9138677014802,781.8777569901315,793.572509765625,233500,0.0,0.0
2002-06-25 00:00:00+09:00,801.9257321147799,808.6084465490698,795.2430176804901,796.9136962890625,85500,0.0,0.0
2002-06-26 00:00:00+09:00,805.2670773824055,820.3031846364339,798.5843630472818,801.9257202148438,348500,0.0,0.0
2002-06-27 00:00:00+09:00,793.5724238595943,810.2792117303226,793.5724238595943,803.5964965820312,169500,0.0,0.0
2002-06-28 00:00:00+09:00,823.6447005890564,843.6928474593782,821.9740216831962,837.0101318359375,378500,0.0,0.0
2002-07-01 00:00:00+09:00,868.7528680597694,868.7528680597694,850.3754035431205,860.3994750976562,442000,0.0,0.0
2002-07-02 00:00:00+09:00,868.7528680597694,868.7528680597694,855.3874393203884,860.3994750976562,260000,0.0,0.0
2002-07-03 00:00:00+09:00,860.3994750976562,863.7408322825015,847.0340463582752,860.3994750976562,181500,0.0,0.0
2002-07-04 00:00:00+09:00,862.0703125,865.4116703003876,853.716917999031,862.0703125,152500,0.0,0.0
2002-07-05 00:00:00+09:00,862.0700539699473,862.0700539699473,848.7046267766146,850.3753051757812,263000,0.0,0.0
2002-07-08 00:00:00+09:00,863.7408935546875,877.1063232421875,852.046142578125,852.046142578125,327500,0.0,0.0
2002-07-09 00:00:00+09:00,865.4115961720227,883.7890625,865.4115961720227,883.7890625,444500,0.0,0.0
2002-07-10 00:00:00+09:00,873.7649285579935,878.7769644770641,858.7288208007812,858.7288208007812,120500,0.0,0.0
2002-07-11 00:00:00+09:00,875.435546875,878.7769039241412,870.4235113012882,875.435546875,300500,0.0,0.0
2002-07-12 00:00:00+09:00,868.7530271563099,877.1064216481975,858.7289537660448,870.4237060546875,250500,0.0,0.0
2002-07-15 00:00:00+09:00,870.4234733434258,870.4234733434258,865.4114379882812,865.4114379882812,94000,0.0,0.0
2002-07-16 00:00:00+09:00,875.4357846932581,875.4357846932581,838.6808471679688,838.6808471679688,155500,0.0,0.0
2002-07-17 00:00:00+09:00,838.6807005855453,853.7168087633738,830.3273071534184,831.9979858398438,187500,0.0,0.0
2002-07-18 00:00:00+09:00,855.3875248015873,855.3875248015873,842.0220947265625,842.0220947265625,82000,0.0,0.0
2002-07-19 00:00:00+09:00,828.6566042240731,843.69271196201,813.6204964861363,833.6686401367188,98500,0.0,0.0
2002-07-22 00:00:00+09:00,842.0219131799485,855.387340373281,835.3391995832822,850.3753051757812,104000,0.0,0.0
2002-07-23 00:00:00+09:00,850.3755881347656,850.3755881347656,833.6687985839843,835.3394775390625,95500,0.0,0.0
2002-07-24 00:00:00+09:00,828.6565794665404,840.3513295799795,825.3152222912721,826.9859008789062,117500,0.0,0.0
2002-07-25 00:00:00+09:00,838.6806881812311,840.3513668429467,828.6566162109375,828.6566162109375,76000,0.0,0.0
2002-07-26 00:00:00+09:00,828.6567152207392,835.3394306660678,813.62060546875,813.62060546875,158500,0.0,0.0
2002-07-29 00:00:00+09:00,820.3032708546473,852.0461672828311,818.6325920952692,842.0220947265625,210500,0.0,0.0
2002-07-30 00:00:00+09:00,835.3392938170771,835.3392938170771,818.6325079407355,826.9859008789062,137000,0.0,0.0
2002-07-31 00:00:00+09:00,826.9859373011075,830.3272946235362,813.6205080113925,820.30322265625,186000,0.0,0.0
