Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-26 00:00:00+09:00,1186.8035401416425,1207.0044514632025,1186.8035401416425,1201.9542236328125,198500,0.0,0.0
2004-02-27 00:00:00+09:00,1208.6874676921682,1235.6220073621887,1203.6372415040394,1233.9385986328125,451000,0.0,0.0
2004-03-01 00:00:00+09:00,1250.7731011284723,1287.80810546875,1250.7731011284723,1287.80810546875,337500,0.0,0.0
2004-03-02 00:00:00+09:00,1289.491256734024,1289.491256734024,1269.2903493178253,1274.340576171875,337000,0.0,0.0
2004-03-03 00:00:00+09:00,1274.340625813802,1277.7074438476561,1255.823126627604,1262.5567626953125,311000,0.0,0.0
2004-03-04 00:00:00+09:00,1264.2403564453125,1277.7076305485916,1259.190128656583,1264.2403564453125,286500,0.0,0.0
2004-03-05 00:00:00+09:00,1264.2401618547337,1272.6572068737398,1240.6724358015163,1252.456298828125,300500,0.0,0.0
2004-03-08 00:00:00+09:00,1254.1398841537866,1259.1901118752114,1237.305791749038,1244.0394287109375,329500,0.0,0.0
2004-03-09 00:00:00+09:00,1233.9388125805147,1265.923583984375,1225.5217674742355,1265.923583984375,488000,0.0,0.0
2004-03-10 00:00:00+09:00,1276.0243121795259,1309.6924998359777,1276.0243121795259,1302.9588623046875,1105500,0.0,0.0
2004-03-11 00:00:00+09:00,1292.8582046649146,1292.8582046649146,1276.0241134583403,1281.0743408203125,422000,0.0,0.0
2004-03-12 00:00:00+09:00,1276.0241134583403,1289.4913864235998,1252.456385769136,1281.0743408203125,708000,0.0,0.0
2004-03-15 00:00:00+09:00,1282.7574069675777,1308.0085370259944,1276.023772285333,1301.27490234375,269500,0.0,0.0
2004-03-16 00:00:00+09:00,1284.4412552928197,1326.5264864623093,1284.4412552928197,1323.15966796875,686000,0.0,0.0
2004-03-17 00:00:00+09:00,1329.893175838345,1393.8627210052528,1328.2097667550054,1382.078857421875,777500,0.0,0.0
2004-03-18 00:00:00+09:00,1393.8627272727272,1422.4806818181817,1380.3954545454544,1388.8125,463000,0.0,0.0
2004-03-19 00:00:00+09:00,1365.2447014321326,1407.3299265071057,1365.2447014321326,1377.028564453125,240500,0.0,0.0
2004-03-22 00:00:00+09:00,1360.1945830922068,1378.7120836046008,1348.4107191297744,1363.5614013671875,113500,0.0,0.0
2004-03-23 00:00:00+09:00,1371.978640235331,1397.2297808531594,1365.2450027372438,1375.345458984375,574000,0.0,0.0
2004-03-24 00:00:00+09:00,1392.1794977118498,1402.2799535598197,1382.0790418638799,1383.762451171875,446000,0.0,0.0
2004-03-25 00:00:00+09:00,1383.7620583986698,1415.746826171875,1380.3952407383324,1415.746826171875,425000,0.0,0.0
2004-03-26 00:00:00+09:00,1411.0943118697362,1434.7817463615545,1407.7103926566194,1431.3978271484375,351500,8.5,0.0
2004-03-29 00:00:00+09:00,1414.4784589025076,1421.2462984187873,1384.0231810792477,1412.7864990234375,310500,0.0,0.0
2004-03-30 00:00:00+09:00,1421.2461516816736,1421.2461516816736,1378.9471590721,1397.5587158203125,275500,0.0,0.0
2004-03-31 00:00:00+09:00,1387.406868997599,1409.40234375,1387.406868997599,1409.40234375,209000,0.0,0.0
2004-04-01 00:00:00+09:00,1411.0943441842915,1411.0943441842915,1384.022989859413,1392.4827880859375,293500,0.0,0.0
2004-04-02 00:00:00+09:00,1395.8667073765473,1404.3265056030718,1387.4069091500228,1392.4827880859375,185500,0.0,0.0
2004-04-05 00:00:00+09:00,1395.86669921875,1397.5586588541667,1368.7953450520833,1370.4873046875,569000,0.0,0.0
2004-04-06 00:00:00+09:00,1387.406707616244,1404.326301611564,1373.8710324199878,1400.9423828125,458500,0.0,0.0
2004-04-07 00:00:00+09:00,1404.3261584278418,1407.7100768818848,1380.638729249541,1382.3306884765625,300000,0.0,0.0
2004-04-08 00:00:00+09:00,1382.3308258619695,1387.4067040475093,1373.87102888607,1375.56298828125,405000,0.0,0.0
2004-04-09 00:00:00+09:00,1375.563126345942,1387.4068433009502,1362.0274498259328,1368.7952880859375,271500,0.0,0.0
2004-04-12 00:00:00+09:00,1353.5676678959626,1370.4872637446622,1351.8757083110927,1362.0274658203125,462000,0.0,0.0
2004-04-13 00:00:00+09:00,1372.179149967609,1373.8711094620205,1362.0273930011408,1367.103271484375,353000,0.0,0.0
2004-04-14 00:00:00+09:00,1368.7955010240512,1368.7955010240512,1355.2598223983498,1356.9517822265625,550500,0.0,0.0
2004-04-15 00:00:00+09:00,1373.8713805086893,1384.0231394779653,1351.8759027419246,1356.9517822265625,484500,0.0,0.0
2004-04-16 00:00:00+09:00,1353.5677244882133,1384.022998289198,1353.5677244882133,1363.719482421875,216000,0.0,0.0
2004-04-19 00:00:00+09:00,1380.6393711722676,1380.6393711722676,1346.8001708984375,1346.8001708984375,317500,0.0,0.0
2004-04-20 00:00:00+09:00,1333.2639581937658,1346.7996328962406,1333.2639581937658,1341.7237548828125,203000,0.0,0.0
2004-04-21 00:00:00+09:00,1343.4157823754065,1368.7951737301057,1331.5720664098803,1365.4112548828125,361000,0.0,0.0
2004-04-22 00:00:00+09:00,1358.6433677863126,1373.8710020454369,1350.1835709756879,1360.3353271484375,312500,0.0,0.0
2004-04-23 00:00:00+09:00,1355.2594295852873,1355.2594295852873,1324.804161504719,1341.7237548828125,398500,0.0,0.0
2004-04-26 00:00:00+09:00,1333.2641766563672,1370.4872881873825,1329.880257426275,1351.875732421875,351000,0.0,0.0
2004-04-27 00:00:00+09:00,1341.7240725746638,1353.567790743671,1331.5723141440862,1336.648193359375,310500,0.0,0.0
2004-04-28 00:00:00+09:00,1338.3399658203125,1360.3354393420118,1333.264087315305,1338.3399658203125,388000,0.0,0.0
2004-04-29 00:00:00+09:00,1338.3399658203125,1338.3399658203125,1338.3399658203125,1338.3399658203125,0,0.0,0.0
2004-04-30 00:00:00+09:00,1336.6482380387051,1336.6482380387051,1292.6572833690768,1294.3492431640625,347000,0.0,0.0
2004-05-03 00:00:00+09:00,1294.3492431640625,1294.3492431640625,1294.3492431640625,1294.3492431640625,0,0.0,0.0
2004-05-04 00:00:00+09:00,1294.3492431640625,1294.3492431640625,1294.3492431640625,1294.3492431640625,0,0.0,0.0
2004-05-05 00:00:00+09:00,1294.3492431640625,1294.3492431640625,1294.3492431640625,1294.3492431640625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1328.1884366548977,1328.1884366548977,1304.500999568059,1319.7286376953125,398000,0.0,0.0
2004-05-07 00:00:00+09:00,1319.728515625,1319.728515625,1263.89384765625,1268.9697265625,507500,0.0,0.0
2004-05-10 00:00:00+09:00,1263.893907930628,1285.8893842399964,1189.4476804219967,1194.5235595703125,424000,0.0,0.0
2004-05-11 00:00:00+09:00,1194.5234860466949,1197.9074052706233,1147.1486169116986,1174.219970703125,569500,0.0,0.0
2004-05-12 00:00:00+09:00,1224.978768047193,1250.3581624128117,1199.5993736815744,1246.9742431640625,355500,0.0,0.0
2004-05-13 00:00:00+09:00,1246.9743676013893,1246.9743676013893,1209.7512521506017,1221.594970703125,487000,0.0,0.0
2004-05-14 00:00:00+09:00,1204.6752119290445,1233.438524573418,1204.6752119290445,1213.135009765625,272500,0.0,0.0
2004-05-17 00:00:00+09:00,1230.0545698207059,1231.7465293390287,1174.2199057160522,1175.911865234375,312000,0.0,0.0
2004-05-18 00:00:00+09:00,1182.6792702510438,1194.5229825425422,1175.911434655902,1177.6033935546875,409500,0.0,0.0
2004-05-19 00:00:00+09:00,1196.215629356036,1245.2824656379669,1192.8317096124547,1223.2869873046875,422500,0.0,0.0
2004-05-20 00:00:00+09:00,1240.2063304822198,1253.7420066675647,1199.5993019261855,1226.670654296875,368500,0.0,0.0
2004-05-21 00:00:00+09:00,1260.5100265688259,1277.4296242408907,1252.0502277327935,1253.7421875,372000,0.0,0.0
2004-05-24 00:00:00+09:00,1277.4292435780828,1277.4292435780828,1255.4337731588575,1257.125732421875,207000,0.0,0.0
2004-05-25 00:00:00+09:00,1236.8226318359375,1255.43418990734,1209.75127464117,1236.8226318359375,313000,0.0,0.0
2004-05-26 00:00:00+09:00,1243.5900378618085,1253.7417932729252,1236.8222009210638,1238.51416015625,345500,0.0,0.0
2004-05-27 00:00:00+09:00,1241.8983074685802,1250.3581052033796,1236.8224288277004,1245.2822265625,335500,0.0,0.0
2004-05-28 00:00:00+09:00,1252.0503541720473,1275.7377933050318,1228.3629150390625,1228.3629150390625,1129500,0.0,0.0
2004-05-31 00:00:00+09:00,1236.8225981385847,1253.7421959243384,1211.4432014599545,1250.3582763671875,403000,0.0,0.0
2004-06-01 00:00:00+09:00,1267.2779316670185,1277.4296907991975,1246.9744134026605,1252.05029296875,369000,0.0,0.0
2004-06-02 00:00:00+09:00,1252.0501220371862,1257.12600091031,1235.1305257934405,1246.9742431640625,263500,0.0,0.0
2004-06-03 00:00:00+09:00,1263.8937638065734,1263.8937638065734,1211.443018588362,1226.670654296875,361000,0.0,0.0
2004-06-04 00:00:00+09:00,1214.827154115189,1236.8226318359375,1202.983435342478,1236.8226318359375,383000,0.0,0.0
2004-06-07 00:00:00+09:00,1241.8983723958333,1282.5054036458332,1236.8224934895834,1268.9697265625,280000,0.0,0.0
2004-06-08 00:00:00+09:00,1285.889290278694,1290.9651690561097,1277.429492316334,1282.50537109375,296500,0.0,0.0
2004-06-09 00:00:00+09:00,1294.3490882410538,1301.1169266109416,1279.121451908806,1282.50537109375,263000,0.0,0.0
2004-06-10 00:00:00+09:00,1277.4294371926105,1306.1927490234375,1277.4294371926105,1306.1927490234375,283500,0.0,0.0
2004-06-11 00:00:00+09:00,1294.3489728655134,1307.8846483987475,1272.353500124008,1279.121337890625,554500,0.0,0.0
2004-06-14 00:00:00+09:00,1285.889175657242,1301.1168106321304,1274.0454595656622,1279.121337890625,222000,0.0,0.0
2004-06-15 00:00:00+09:00,1296.0409166837992,1297.7328761050576,1280.8132818924753,1285.88916015625,203500,0.0,0.0
2004-06-16 00:00:00+09:00,1296.0411376953125,1304.5009362442374,1285.8893794366024,1296.0411376953125,270000,0.0,0.0
2004-06-17 00:00:00+09:00,1297.7329514261355,1307.884708542898,1287.5811943093731,1306.1927490234375,240000,0.0,0.0
2004-06-18 00:00:00+09:00,1306.1927411377585,1319.728417211725,1287.5811865360547,1309.57666015625,224500,0.0,0.0
2004-06-21 00:00:00+09:00,1336.6482586492,1367.1035354285489,1333.26433900705,1334.956298828125,554500,0.0,0.0
2004-06-22 00:00:00+09:00,1351.8759198105126,1355.2598395096627,1343.416120562637,1350.1839599609375,268000,0.0,0.0
2004-06-23 00:00:00+09:00,1338.3398666090266,1348.4916228664908,1328.1881103515625,1328.1881103515625,262500,0.0,0.0
2004-06-24 00:00:00+09:00,1316.344216636449,1331.5718489625774,1294.3487477209296,1297.732666015625,372000,0.0,0.0
2004-06-25 00:00:00+09:00,1299.425103635204,1326.4964599609375,1299.425103635204,1326.4964599609375,356000,0.0,0.0
2004-06-28 00:00:00+09:00,1326.496522066886,1350.1839599609375,1321.4206425181605,1350.1839599609375,315500,0.0,0.0
2004-06-29 00:00:00+09:00,1334.9561362714135,1360.3355304971058,1334.9561362714135,1351.875732421875,329500,0.0,0.0
2004-06-30 00:00:00+09:00,1351.8755109096685,1353.567470247478,1319.728283491291,1341.7237548828125,400500,0.0,0.0
2004-07-01 00:00:00+09:00,1343.4160979334997,1351.8758970388744,1321.4206202595255,1334.956298828125,325500,0.0,0.0
2004-07-02 00:00:00+09:00,1334.9560053002742,1336.647964749324,1323.112289156926,1329.880126953125,152500,0.0,0.0
2004-07-05 00:00:00+09:00,1333.264242808024,1336.648162206014,1296.041129430135,1299.425048828125,200000,0.0,0.0
2004-07-06 00:00:00+09:00,1309.5767012119907,1336.6480542086208,1302.808862962833,1318.0364990234375,262000,0.0,0.0
2004-07-07 00:00:00+09:00,1299.42486183355,1312.9605374776495,1287.581145644963,1301.1168212890625,290000,0.0,0.0
2004-07-08 00:00:00+09:00,1294.3489604334677,1321.4203112399193,1260.5097719254031,1311.2685546875,442000,0.0,0.0
2004-07-09 00:00:00+09:00,1311.2686607742799,1321.4204181480163,1296.0410247136754,1318.0364990234375,396500,0.0,0.0
2004-07-12 00:00:00+09:00,1302.8088221192668,1314.6525386839874,1301.116862610021,1309.57666015625,299500,0.0,0.0
2004-07-13 00:00:00+09:00,1309.5766680623583,1311.2686275818187,1287.5811943093731,1306.1927490234375,397000,0.0,0.0
2004-07-14 00:00:00+09:00,1324.804336148407,1324.804336148407,1292.6571044921875,1292.6571044921875,408500,0.0,0.0
2004-07-15 00:00:00+09:00,1279.1215086925642,1285.8893473628953,1262.2019120167365,1284.1973876953125,321000,0.0,0.0
2004-07-16 00:00:00+09:00,1268.969862909104,1287.5814208984375,1265.5859432746797,1287.5814208984375,348000,0.0,0.0
2004-07-19 00:00:00+09:00,1287.5814208984375,1287.5814208984375,1287.5814208984375,1287.5814208984375,0,0.0,0.0
2004-07-20 00:00:00+09:00,1289.2729136485927,1296.0407504656457,1272.3533216059602,1277.42919921875,278000,0.0,0.0
2004-07-21 00:00:00+09:00,1294.349260167286,1294.349260167286,1277.4296619951647,1287.5814208984375,251500,0.0,0.0
2004-07-22 00:00:00+09:00,1280.8135502256196,1289.2733491042566,1272.3537513469828,1275.7376708984375,239000,0.0,0.0
2004-07-23 00:00:00+09:00,1274.0455307379002,1277.4294498102452,1248.6661376953125,1248.6661376953125,246000,0.0,0.0
2004-07-26 00:00:00+09:00,1250.3579448464727,1272.353416136059,1248.6659855165046,1262.20166015625,217500,0.0,0.0
2004-07-27 00:00:00+09:00,1265.5859058704452,1290.9653023785424,1253.7421875,1253.7421875,179500,0.0,0.0
2004-07-28 00:00:00+09:00,1280.8134440104166,1280.8134440104166,1262.2018880208334,1268.9697265625,303500,0.0,0.0
2004-07-29 00:00:00+09:00,1277.4296561664437,1290.9653346423797,1260.510058071524,1265.5859375,434000,0.0,0.0
2004-07-30 00:00:00+09:00,1268.9696706402365,1292.6571044921875,1268.9696706402365,1292.6571044921875,343000,0.0,0.0
2004-08-02 00:00:00+09:00,1304.500732421875,1326.4962052123865,1290.9650568584832,1304.500732421875,294000,0.0,0.0
2004-08-03 00:00:00+09:00,1304.5008457958857,1309.5767245733014,1270.6616539464462,1282.50537109375,206500,0.0,0.0
2004-08-04 00:00:00+09:00,1282.5052567739335,1284.1972162155878,1253.741946265811,1279.121337890625,158500,0.0,0.0
2004-08-05 00:00:00+09:00,1280.8132127858996,1290.9649687657088,1260.5097008262817,1262.20166015625,346500,0.0,0.0
2004-08-06 00:00:00+09:00,1260.5099610691123,1260.5099610691123,1238.514485238376,1255.43408203125,258000,0.0,0.0
2004-08-09 00:00:00+09:00,1252.0501220371862,1263.8938394078084,1245.282283539688,1246.9742431640625,172000,0.0,0.0
2004-08-10 00:00:00+09:00,1248.6661376953125,1263.8937735208651,1246.97417815914,1248.6661376953125,275000,0.0,0.0
2004-08-11 00:00:00+09:00,1257.1257598552297,1274.0453528546273,1257.1257598552297,1272.3533935546875,229500,0.0,0.0
2004-08-12 00:00:00+09:00,1274.0455047568842,1363.7193583453502,1270.6615857535458,1338.3399658203125,956000,0.0,0.0
2004-08-13 00:00:00+09:00,1321.420370803621,1365.4113178470193,1319.7284113019516,1338.3399658203125,942000,0.0,0.0
2004-08-16 00:00:00+09:00,1287.5813391463873,1311.2687750833775,1280.8135003072475,1296.0411376953125,510500,0.0,0.0
2004-08-17 00:00:00+09:00,1296.0407568993508,1311.2683898133118,1277.429205560065,1302.80859375,445000,0.0,0.0
2004-08-18 00:00:00+09:00,1336.648193359375,1353.567790743671,1321.4205557135087,1336.648193359375,941500,0.0,0.0
2004-08-19 00:00:00+09:00,1328.1881675040752,1336.647964749324,1318.0364108097765,1329.880126953125,293500,0.0,0.0
2004-08-20 00:00:00+09:00,1329.8797336837806,1350.183241068266,1319.727979991538,1343.4154052734375,462000,0.0,0.0
2004-08-23 00:00:00+09:00,1343.4160323130934,1346.7999517899525,1329.8803544056566,1336.648193359375,389000,0.0,0.0
2004-08-24 00:00:00+09:00,1336.647569478609,1355.2591179143872,1329.8797336837806,1343.4154052734375,254500,0.0,0.0
2004-08-25 00:00:00+09:00,1340.03203125,1375.56318359375,1336.6481119791665,1370.4873046875,357000,0.0,0.0
2004-08-26 00:00:00+09:00,1385.7147175803113,1387.4066769424362,1351.875530337813,1360.3353271484375,261500,0.0,0.0
2004-08-27 00:00:00+09:00,1367.1033932633502,1428.0139404879549,1353.5677161023268,1417.8621826171875,1031000,0.0,0.0
2004-08-30 00:00:00+09:00,1407.7104894713261,1429.7059658693156,1397.5587311337924,1416.1702880859375,531000,0.0,0.0
2004-08-31 00:00:00+09:00,1402.6345949334614,1409.4024337509932,1389.0989172983977,1397.5587158203125,336000,0.0,0.0
2004-09-01 00:00:00+09:00,1392.4827553244197,1399.2505937464095,1375.5631592694451,1380.6390380859375,672000,0.0,0.0
2004-09-02 00:00:00+09:00,1380.6390543218904,1387.4068928234683,1358.6435791917622,1373.8712158203125,490000,0.0,0.0
2004-09-03 00:00:00+09:00,1377.2554454497727,1378.9474054564678,1365.4117254029072,1372.1795654296875,323500,0.0,0.0
2004-09-06 00:00:00+09:00,1373.8711757242245,1395.8666502124202,1365.4113778441492,1390.790771484375,491000,0.0,0.0
2004-09-07 00:00:00+09:00,1392.4826503693698,1409.4022451490705,1389.0987314134297,1399.25048828125,342000,0.0,0.0
2004-09-08 00:00:00+09:00,1399.2505374035202,1417.8620923145706,1394.1746587914156,1404.326416015625,326500,0.0,0.0
2004-09-09 00:00:00+09:00,1395.866369703796,1404.326165883819,1377.2548181077455,1378.94677734375,398000,0.0,0.0
2004-09-10 00:00:00+09:00,1370.4871331537522,1375.5630114246921,1351.8755794936396,1365.4112548828125,491000,0.0,0.0
2004-09-13 00:00:00+09:00,1373.8708996357361,1390.790491995782,1373.8708996357361,1378.94677734375,167500,0.0,0.0
2004-09-14 00:00:00+09:00,1395.8670055234184,1395.8670055234184,1370.4876054229924,1372.1795654296875,256000,0.0,0.0
2004-09-15 00:00:00+09:00,1358.6432173435044,1372.178890741696,1336.6477480714425,1345.1075439453125,438000,0.0,0.0
2004-09-16 00:00:00+09:00,1328.1884029795071,1351.8758394657657,1321.420563983433,1333.2642822265625,183000,0.0,0.0
2004-09-17 00:00:00+09:00,1336.6480542086208,1338.3400137709102,1316.344539461148,1318.0364990234375,239000,0.0,0.0
2004-09-20 00:00:00+09:00,1318.0364990234375,1318.0364990234375,1318.0364990234375,1318.0364990234375,0,0.0,0.0
2004-09-21 00:00:00+09:00,1331.5721435546875,1350.183698293063,1319.728426902994,1331.5721435546875,305500,0.0,0.0
2004-09-22 00:00:00+09:00,1331.5721435546875,1331.5721435546875,1314.6525483379824,1331.5721435546875,614500,0.0,0.0
2004-09-23 00:00:00+09:00,1331.5721435546875,1331.5721435546875,1331.5721435546875,1331.5721435546875,0,0.0,0.0
2004-09-24 00:00:00+09:00,1328.1881675040752,1329.880126953125,1309.5766135645276,1329.880126953125,279500,0.0,0.0
2004-09-27 00:00:00+09:00,1338.34037082998,1358.643890994278,1336.6484108162886,1346.8001708984375,372500,0.0,0.0
2004-09-28 00:00:00+09:00,1360.3358510079697,1365.4117310490442,1340.0323308436716,1346.8001708984375,323500,0.0,0.0
2004-09-29 00:00:00+09:00,1363.7196387575384,1375.5633577045642,1326.496522066886,1350.1839599609375,523500,0.0,0.0
2004-09-30 00:00:00+09:00,1392.4829562003151,1392.4829562003151,1348.4920001113624,1350.1839599609375,512500,0.0,0.0
2004-10-01 00:00:00+09:00,1345.1077570743014,1363.7193109457698,1343.4157976314407,1358.6434326171875,250000,0.0,0.0
2004-10-04 00:00:00+09:00,1362.0271777523044,1385.7146069306054,1353.567381617197,1382.3306884765625,236500,0.0,0.0
2004-10-05 00:00:00+09:00,1387.406852332345,1395.8666502124202,1378.9470544522696,1390.790771484375,361500,0.0,0.0
2004-10-06 00:00:00+09:00,1392.4826992540475,1409.4022946277296,1392.4826992540475,1404.326416015625,420000,0.0,0.0
2004-10-07 00:00:00+09:00,1404.3263667151602,1406.0183261931304,1387.4067719354596,1399.25048828125,209500,0.0,0.0
2004-10-08 00:00:00+09:00,1382.33104648986,1390.7908448159912,1378.9471271594073,1385.7149658203125,148500,0.0,0.0
2004-10-11 00:00:00+09:00,1385.7149658203125,1385.7149658203125,1385.7149658203125,1385.7149658203125,0,0.0,0.0
2004-10-12 00:00:00+09:00,1395.8666663881036,1402.6345047705913,1373.8711916450184,1384.02294921875,136500,0.0,0.0
2004-10-13 00:00:00+09:00,1384.0229735726793,1387.4068928234683,1365.4114176933401,1373.8712158203125,217000,0.0,0.0
2004-10-14 00:00:00+09:00,1375.5631588139338,1375.5631588139338,1341.72396671519,1355.2596435546875,226000,0.0,0.0
2004-10-15 00:00:00+09:00,1338.3402410139117,1350.1839599609375,1329.880441766036,1350.1839599609375,184000,0.0,0.0
2004-10-18 00:00:00+09:00,1338.3401530978047,1343.4160323130934,1331.5723141440862,1336.648193359375,155500,0.0,0.0
2004-10-19 00:00:00+09:00,1338.339528427316,1351.875200016973,1338.339528427316,1343.4154052734375,140000,0.0,0.0
2004-10-20 00:00:00+09:00,1341.7238430964735,1341.7238430964735,1326.4962080550254,1329.880126953125,128000,0.0,0.0
2004-10-21 00:00:00+09:00,1324.8047530620604,1331.572593435302,1316.3449525955082,1323.11279296875,228000,0.0,0.0
2004-10-22 00:00:00+09:00,1319.7283134703423,1329.8800697278066,1309.576557212878,1328.1881103515625,270000,0.0,0.0
2004-10-25 00:00:00+09:00,1302.8088299845167,1306.1927490234375,1289.2731538288335,1306.1927490234375,308500,0.0,0.0
2004-10-26 00:00:00+09:00,1299.4250247035573,1302.8089440387228,1282.5054280277297,1284.1973876953125,241500,0.0,0.0
2004-10-27 00:00:00+09:00,1296.040990146652,1297.7329496638147,1270.661597389211,1280.8133544921875,206000,0.0,0.0
2004-10-28 00:00:00+09:00,1294.3487976866884,1314.6523082386364,1294.3487976866884,1302.80859375,166000,0.0,0.0
2004-10-29 00:00:00+09:00,1289.2729865540848,1302.8086609536028,1272.3533935546875,1272.3533935546875,213500,0.0,0.0
2004-11-01 00:00:00+09:00,1268.969831795528,1282.5055100013471,1262.2019926926187,1275.7376708984375,257500,0.0,0.0
2004-11-02 00:00:00+09:00,1285.8893794366024,1321.4205333420875,1280.8135003072475,1296.0411376953125,296000,0.0,0.0
2004-11-03 00:00:00+09:00,1296.0411376953125,1296.0411376953125,1296.0411376953125,1296.0411376953125,0,0.0,0.0
2004-11-04 00:00:00+09:00,1299.4251077586207,1301.117067534348,1272.3537513469828,1275.7376708984375,241500,0.0,0.0
2004-11-05 00:00:00+09:00,1289.2729136485927,1299.424668874172,1270.661362401697,1277.42919921875,293500,0.0,0.0
2004-11-08 00:00:00+09:00,1279.1216646034454,1282.5055843510736,1260.5101059914905,1270.661865234375,385500,0.0,0.0
2004-11-09 00:00:00+09:00,1263.8936844588927,1267.2776032927852,1255.433887374161,1260.509765625,203500,0.0,0.0
2004-11-10 00:00:00+09:00,1275.7373695322876,1279.1212882843627,1263.893653900025,1274.04541015625,305500,0.0,0.0
2004-11-11 00:00:00+09:00,1280.813610509924,1280.813610509924,1246.9744134026605,1252.05029296875,290000,0.0,0.0
2004-11-12 00:00:00+09:00,1255.434153589709,1275.7376708984375,1253.7421938139817,1275.7376708984375,652000,0.0,0.0
2004-11-15 00:00:00+09:00,1290.9648792613636,1309.5764306006495,1290.9648792613636,1302.80859375,349500,0.0,0.0
2004-11-16 00:00:00+09:00,1314.6525386839874,1314.6525386839874,1302.8088221192668,1309.57666015625,419000,0.0,0.0
2004-11-17 00:00:00+09:00,1309.5765952620968,1321.4203112399193,1304.500716985887,1311.2685546875,429000,0.0,0.0
2004-11-18 00:00:00+09:00,1324.8045454905218,1372.1794206804766,1324.8045454905218,1356.9517822265625,1009000,0.0,0.0
2004-11-19 00:00:00+09:00,1362.0273360355193,1370.4871331537522,1356.9514577645793,1365.4112548828125,432000,0.0,0.0
2004-11-22 00:00:00+09:00,1362.0276789079633,1362.0276789079633,1333.2643614651863,1350.1839599609375,371500,0.0,0.0
2004-11-23 00:00:00+09:00,1350.1839599609375,1350.1839599609375,1350.1839599609375,1350.1839599609375,0,0.0,0.0
2004-11-24 00:00:00+09:00,1351.8757083110927,1365.4113849900523,1350.1837487262228,1362.0274658203125,288000,0.0,0.0
2004-11-25 00:00:00+09:00,1350.183942913712,1362.0276617112006,1343.416103600861,1356.9517822265625,298500,0.0,0.0
2004-11-26 00:00:00+09:00,1351.875641833666,1360.3354393420118,1338.3399658203125,1338.3399658203125,122500,0.0,0.0
2004-11-29 00:00:00+09:00,1333.2636515811948,1353.56715896568,1333.2636515811948,1343.4154052734375,316000,0.0,0.0
2004-11-30 00:00:00+09:00,1343.4159343466442,1355.2596516519673,1336.6480958864595,1351.875732421875,277000,0.0,0.0
2004-12-01 00:00:00+09:00,1350.1835709756879,1362.0272865105624,1338.3398554408136,1360.3353271484375,290000,0.0,0.0
2004-12-02 00:00:00+09:00,1370.4871100957102,1377.2549476764298,1340.0318409824722,1375.56298828125,311500,0.0,0.0
