Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-03 00:00:00+09:00,1372.1788832455948,1378.9467199077185,1362.027128252409,1377.2547607421875,284000,0.0,0.0
2004-12-06 00:00:00+09:00,1377.2551108362622,1384.02294921875,1367.1033532625306,1384.02294921875,402000,0.0,0.0
2004-12-07 00:00:00+09:00,1367.103214306459,1373.8710520010454,1351.8755794936396,1365.4112548828125,314000,0.0,0.0
2004-12-08 00:00:00+09:00,1365.4113689559351,1372.1792072159396,1355.2596115659283,1368.7952880859375,259500,0.0,0.0
2004-12-09 00:00:00+09:00,1353.5673398191823,1365.4110540426002,1311.268360449833,1345.1075439453125,191500,0.0,0.0
2004-12-10 00:00:00+09:00,1353.5676839497503,1363.7194415793736,1345.1078859250645,1355.2596435546875,311000,0.0,0.0
2004-12-13 00:00:00+09:00,1356.9515870657026,1370.4872637446622,1356.9515870657026,1362.0274658203125,149500,0.0,0.0
2004-12-14 00:00:00+09:00,1351.8755416189788,1351.8755416189788,1311.268516589122,1328.1881103515625,754000,0.0,0.0
2004-12-15 00:00:00+09:00,1328.1878732264727,1331.5717913748204,1304.5004461880387,1324.803955078125,502000,0.0,0.0
2004-12-16 00:00:00+09:00,1324.8045170710636,1331.572356238732,1319.7286376953125,1319.7286376953125,291000,0.0,0.0
2004-12-17 00:00:00+09:00,1321.4206202595255,1340.03217829135,1319.7286604384506,1334.956298828125,286500,0.0,0.0
2004-12-20 00:00:00+09:00,1345.1076928893133,1363.7192458726875,1336.6478960786885,1360.3353271484375,311000,0.0,0.0
2004-12-21 00:00:00+09:00,1362.02730178833,1368.7951393127441,1350.1835861206055,1353.5675048828125,309500,0.0,0.0
2004-12-22 00:00:00+09:00,1360.3355631106544,1363.719482421875,1346.7998858657722,1363.719482421875,279500,0.0,0.0
2004-12-23 00:00:00+09:00,1363.719482421875,1363.719482421875,1363.719482421875,1363.719482421875,0,0.0,0.0
2004-12-24 00:00:00+09:00,1365.411409342244,1367.1033689572903,1346.7998535767365,1351.875732421875,238500,0.0,0.0
2004-12-27 00:00:00+09:00,1353.5680109532036,1356.9519309805867,1345.108210884746,1346.8001708984375,108000,0.0,0.0
2004-12-28 00:00:00+09:00,1348.49171704585,1368.7952309787863,1348.49171704585,1367.103271484375,100500,0.0,0.0
2004-12-29 00:00:00+09:00,1370.4870833211871,1370.4870833211871,1355.2594490620627,1360.3353271484375,105000,0.0,0.0
2004-12-30 00:00:00+09:00,1368.7953128581526,1384.02294921875,1362.0274744756648,1384.02294921875,184500,0.0,0.0
2004-12-31 00:00:00+09:00,1384.02294921875,1384.02294921875,1384.02294921875,1384.02294921875,0,0.0,0.0
2005-01-03 00:00:00+09:00,1384.02294921875,1384.02294921875,1384.02294921875,1384.02294921875,0,0.0,0.0
2005-01-04 00:00:00+09:00,1370.4873046875,1372.1792643229167,1362.0275065104165,1370.4873046875,71000,0.0,0.0
2005-01-05 00:00:00+09:00,1370.4872637446622,1378.9470616690119,1355.2596274808327,1362.0274658203125,217500,0.0,0.0
2005-01-06 00:00:00+09:00,1362.0275227662646,1372.1792806999263,1350.1838051769928,1363.719482421875,346500,0.0,0.0
2005-01-07 00:00:00+09:00,1368.7956454162975,1375.5634854430775,1365.4117254029072,1372.1795654296875,266500,0.0,0.0
2005-01-10 00:00:00+09:00,1372.1795654296875,1372.1795654296875,1372.1795654296875,1372.1795654296875,0,0.0,0.0
2005-01-11 00:00:00+09:00,1387.4069010416665,1453.3933268229166,1385.7149414062499,1446.62548828125,1006500,0.0,0.0
2005-01-12 00:00:00+09:00,1438.1656983587222,1438.1656983587222,1417.8621826171875,1417.8621826171875,393500,0.0,0.0
2005-01-13 00:00:00+09:00,1417.862026760868,1417.862026760868,1397.5585132511658,1406.018310546875,203000,0.0,0.0
2005-01-14 00:00:00+09:00,1407.7101748511905,1428.0136869884673,1394.174500093006,1421.245849609375,146500,0.0,0.0
2005-01-17 00:00:00+09:00,1424.629703408331,1424.629703408331,1414.4779478020957,1422.937744140625,159500,0.0,0.0
2005-01-18 00:00:00+09:00,1424.629814405948,1424.629814405948,1395.866504613904,1400.9423828125,160000,0.0,0.0
2005-01-19 00:00:00+09:00,1402.634521484375,1421.2460772579916,1390.7908041738917,1402.634521484375,220500,0.0,0.0
2005-01-20 00:00:00+09:00,1385.7149658203125,1400.9426028073487,1380.6390868246338,1385.7149658203125,260000,0.0,0.0
2005-01-21 00:00:00+09:00,1377.2551432291666,1400.942578125,1377.2551432291666,1395.86669921875,129500,0.0,0.0
2005-01-24 00:00:00+09:00,1404.3264649609844,1414.4782225390156,1378.9470710159064,1409.40234375,257000,0.0,0.0
2005-01-25 00:00:00+09:00,1397.5582346499546,1409.4019485029203,1390.7903981625454,1394.17431640625,145500,0.0,0.0
2005-01-26 00:00:00+09:00,1404.326505456164,1417.8621826171875,1392.4827879402687,1417.8621826171875,120500,0.0,0.0
2005-01-27 00:00:00+09:00,1421.2461179052561,1436.4737548828125,1421.2461179052561,1436.4737548828125,252500,0.0,0.0
2005-01-28 00:00:00+09:00,1431.3977445027474,1431.3977445027474,1412.786189905194,1414.4781494140625,140500,0.0,0.0
2005-01-31 00:00:00+09:00,1416.1702470115113,1436.4737630976979,1412.7863276638136,1433.08984375,264500,0.0,0.0
2005-02-01 00:00:00+09:00,1433.0894997468602,1433.0894997468602,1417.8618663375075,1422.937744140625,219000,0.0,0.0
2005-02-02 00:00:00+09:00,1429.7059244023023,1439.8576824453955,1419.554166359209,1433.08984375,555000,0.0,0.0
2005-02-03 00:00:00+09:00,1416.1700137655673,1421.245891951107,1340.0318409824722,1375.56298828125,1092500,0.0,0.0
2005-02-04 00:00:00+09:00,1378.9469106185838,1411.094139209692,1378.9469106185838,1400.9423828125,564500,0.0,0.0
2005-02-07 00:00:00+09:00,1400.942578125,1411.0943359374999,1389.0988606770834,1395.86669921875,214500,0.0,0.0
2005-02-08 00:00:00+09:00,1411.0944089171705,1422.9381269776266,1400.942650579637,1416.1702880859375,404500,0.0,0.0
2005-02-09 00:00:00+09:00,1429.7058589060625,1429.7058589060625,1406.018424557323,1409.40234375,293500,0.0,0.0
2005-02-10 00:00:00+09:00,1395.866504613904,1406.018261011096,1390.790626415308,1400.9423828125,344000,0.0,0.0
2005-02-11 00:00:00+09:00,1400.9423828125,1400.9423828125,1400.9423828125,1400.9423828125,0,0.0,0.0
2005-02-14 00:00:00+09:00,1407.7104166666666,1416.17021484375,1390.7908203125,1395.86669921875,478500,0.0,0.0
2005-02-15 00:00:00+09:00,1389.0988280056158,1392.4827471968597,1380.6390300275061,1384.02294921875,458500,0.0,0.0
2005-02-16 00:00:00+09:00,1380.6389747032752,1409.40228667626,1373.8711365919846,1407.7103271484375,499000,0.0,0.0
2005-02-17 00:00:00+09:00,1390.790622837869,1390.790622837869,1363.7192725149907,1375.56298828125,553000,0.0,0.0
2005-02-18 00:00:00+09:00,1378.9469745456092,1400.9424477592202,1378.9469745456092,1399.25048828125,326000,0.0,0.0
2005-02-21 00:00:00+09:00,1407.7103841536614,1409.40234375,1385.7149094012605,1409.40234375,359000,0.0,0.0
2005-02-22 00:00:00+09:00,1411.0945391443674,1412.7864990234375,1395.8669002327376,1412.7864990234375,222000,0.0,0.0
2005-02-23 00:00:00+09:00,1412.7861977995728,1419.5540358728642,1404.3264002079586,1411.09423828125,499500,0.0,0.0
2005-02-24 00:00:00+09:00,1411.0943679899647,1433.08984375,1407.7104486422668,1433.08984375,309000,0.0,0.0
2005-02-25 00:00:00+09:00,1434.781714267418,1444.9334716796875,1422.937997286437,1444.9334716796875,368000,0.0,0.0
2005-02-28 00:00:00+09:00,1443.2416017930934,1443.2416017930934,1412.7863276638136,1433.08984375,400000,0.0,0.0
2005-03-01 00:00:00+09:00,1422.9380857069068,1433.08984375,1421.2461260330579,1433.08984375,217000,0.0,0.0
2005-03-02 00:00:00+09:00,1438.1655532073087,1465.2369047970933,1436.4735937329472,1453.3931884765625,415500,0.0,0.0
2005-03-03 00:00:00+09:00,1451.7012028952206,1451.7012028952206,1424.6298517922794,1438.16552734375,317000,0.0,0.0
2005-03-04 00:00:00+09:00,1431.3978190871906,1438.1656574753097,1419.5541019079822,1434.78173828125,259500,0.0,0.0
2005-03-07 00:00:00+09:00,1434.7816891642012,1434.7816891642012,1426.3218914686577,1429.705810546875,186000,0.0,0.0
2005-03-08 00:00:00+09:00,1431.3978840761513,1438.1657227715466,1422.9380857069068,1433.08984375,292500,0.0,0.0
2005-03-09 00:00:00+09:00,1421.245849609375,1433.0895650227865,1419.553890264602,1421.245849609375,167000,0.0,0.0
2005-03-10 00:00:00+09:00,1414.4781494140625,1426.321865976142,1412.786189905194,1414.4781494140625,294500,0.0,0.0
2005-03-11 00:00:00+09:00,1421.2460128513314,1439.8575677815275,1414.4781746948966,1429.705810546875,408500,0.0,0.0
2005-03-14 00:00:00+09:00,1451.7015380859375,1468.6211364319274,1438.1658594091455,1451.7015380859375,582000,0.0,0.0
2005-03-15 00:00:00+09:00,1460.1610580785014,1463.5449771006995,1426.32186785652,1439.8575439453125,446000,0.0,0.0
2005-03-16 00:00:00+09:00,1444.9333756359538,1463.5449296546838,1431.3976999859683,1460.1610107421875,473500,0.0,0.0
2005-03-17 00:00:00+09:00,1465.2372614891017,1488.9246998965468,1458.4694219441174,1482.1568603515625,745500,0.0,0.0
2005-03-18 00:00:00+09:00,1504.1515197074227,1534.6067810738273,1499.0756428130221,1519.379150390625,870500,0.0,0.0
2005-03-21 00:00:00+09:00,1519.379150390625,1519.379150390625,1519.379150390625,1519.379150390625,0,0.0,0.0
2005-03-22 00:00:00+09:00,1539.6833072060033,1639.5089282226563,1532.91546849301,1607.3616943359375,1841000,0.0,0.0
2005-03-23 00:00:00+09:00,1556.6028153268915,1556.6028153268915,1514.303825779965,1543.067138671875,1091500,0.0,0.0
2005-03-24 00:00:00+09:00,1522.7633219123293,1531.2231181451755,1477.0804222549593,1487.232177734375,1282500,0.0,0.0
2005-03-25 00:00:00+09:00,1519.3799653774147,1527.8397647392042,1494.0005672920458,1510.920166015625,463000,0.0,0.0
2005-03-28 00:00:00+09:00,1504.5447004675596,1531.7455086116058,1497.744498431548,1506.2447509765625,551000,8.5,0.0
2005-03-29 00:00:00+09:00,1513.0446083731151,1524.9449592254878,1490.943956790137,1507.9444580078125,384000,0.0,0.0
2005-03-30 00:00:00+09:00,1494.3443999191811,1499.4445514547415,1462.0434401939656,1479.0439453125,345500,0.0,0.0
2005-03-31 00:00:00+09:00,1475.6437072753906,1523.2451171875,1470.543556213379,1523.2451171875,445500,0.0,0.0
2005-04-01 00:00:00+09:00,1506.2444769355689,1518.1448283334796,1484.1438243394487,1513.044677734375,340500,0.0,0.0
2005-04-04 00:00:00+09:00,1511.3449567403827,1511.3449567403827,1497.7445521802892,1501.1446533203125,184500,0.0,0.0
2005-04-05 00:00:00+09:00,1501.1447487621986,1506.2449007964983,1480.744140625,1480.744140625,336000,0.0,0.0
2005-04-06 00:00:00+09:00,1487.543908719024,1504.5444105329557,1487.543908719024,1502.8443603515625,281500,0.0,0.0
2005-04-07 00:00:00+09:00,1513.0446682909378,1513.0446682909378,1484.1438150763918,1494.3441162109375,358000,0.0,0.0
2005-04-08 00:00:00+09:00,1485.8444840770658,1513.0452984308793,1485.8444840770658,1504.5450439453125,234500,0.0,0.0
2005-04-11 00:00:00+09:00,1504.5447029903019,1504.5447029903019,1472.2437432650863,1479.0439453125,274000,0.0,0.0
2005-04-12 00:00:00+09:00,1479.0438539712038,1490.944206819248,1470.5436019368865,1472.24365234375,264500,0.0,0.0
2005-04-13 00:00:00+09:00,1467.1435546875,1475.6438070321553,1446.7429490603274,1467.1435546875,288500,0.0,0.0
2005-04-14 00:00:00+09:00,1463.7434011661305,1463.7434011661305,1434.8425442325367,1445.0428466796875,417500,0.0,0.0
2005-04-15 00:00:00+09:00,1411.0418244145342,1424.6422275414213,1405.9416732419515,1407.6417236328125,341000,0.0,0.0
2005-04-18 00:00:00+09:00,1392.3412948091475,1392.3412948091475,1353.2401351258625,1354.940185546875,364500,0.0,0.0
2005-04-19 00:00:00+09:00,1377.040861198701,1416.1420214549603,1377.040861198701,1411.0418701171875,251500,0.0,0.0
2005-04-20 00:00:00+09:00,1417.8421894674336,1417.8421894674336,1383.8411777296055,1392.3414306640625,346000,0.0,0.0
2005-04-21 00:00:00+09:00,1375.3408884133025,1383.8411411229026,1349.840130284502,1380.4410400390625,236500,0.0,0.0
2005-04-22 00:00:00+09:00,1395.7415681335597,1404.2418212890625,1387.2413149780568,1404.2418212890625,173000,0.0,0.0
2005-04-25 00:00:00+09:00,1395.7414323015912,1399.1415332328984,1383.8410790420162,1394.0413818359375,210500,0.0,0.0
2005-04-26 00:00:00+09:00,1394.0414129518995,1395.7414634554993,1375.340857412301,1387.2412109375,212000,0.0,0.0
2005-04-27 00:00:00+09:00,1371.9408236213658,1392.3414306640625,1371.9408236213658,1392.3414306640625,176500,0.0,0.0
2005-04-28 00:00:00+09:00,1394.0413818359375,1395.7414323015912,1377.0408771794018,1394.0413818359375,202000,0.0,0.0
2005-04-29 00:00:00+09:00,1394.0413818359375,1394.0413818359375,1394.0413818359375,1394.0413818359375,0,0.0,0.0
2005-05-02 00:00:00+09:00,1377.0406197212837,1383.8408203125,1363.4402185388512,1383.8408203125,303500,0.0,0.0
2005-05-03 00:00:00+09:00,1383.8408203125,1383.8408203125,1383.8408203125,1383.8408203125,0,0.0,0.0
2005-05-04 00:00:00+09:00,1383.8408203125,1383.8408203125,1383.8408203125,1383.8408203125,0,0.0,0.0
2005-05-05 00:00:00+09:00,1383.8408203125,1383.8408203125,1383.8408203125,1383.8408203125,0,0.0,0.0
2005-05-06 00:00:00+09:00,1390.6412647660954,1414.441971009036,1387.241163874247,1411.0418701171875,275000,0.0,0.0
2005-05-09 00:00:00+09:00,1412.7417313653802,1433.142333984375,1400.8413798376334,1433.142333984375,294000,0.0,0.0
2005-05-10 00:00:00+09:00,1429.742160834155,1429.742160834155,1394.0411080665958,1400.84130859375,354500,0.0,0.0
2005-05-11 00:00:00+09:00,1399.1412584619613,1400.84130859375,1387.2409075394417,1400.84130859375,161000,0.0,0.0
2005-05-12 00:00:00+09:00,1392.3413017952796,1394.041352224822,1371.94069664077,1373.6407470703125,182000,0.0,0.0
2005-05-13 00:00:00+09:00,1365.1409252839376,1387.2415878352342,1365.1409252839376,1378.7413330078125,243500,0.0,0.0
2005-05-16 00:00:00+09:00,1380.4410942087068,1383.8411954259695,1366.8406893396555,1375.3409423828125,303500,0.0,0.0
2005-05-17 00:00:00+09:00,1387.2411586433686,1387.2411586433686,1353.24014985309,1365.1405029296875,385500,0.0,0.0
2005-05-18 00:00:00+09:00,1366.8407433748837,1377.0410474299201,1358.3404899956868,1370.2408447265625,418000,0.0,0.0
2005-05-19 00:00:00+09:00,1365.1405484217294,1371.9407504063956,1346.4399929638976,1368.5406494140625,473500,0.0,0.0
2005-05-20 00:00:00+09:00,1371.9405968607148,1371.9405968607148,1348.139892578125,1348.139892578125,197500,0.0,0.0
2005-05-23 00:00:00+09:00,1354.9406515916987,1361.7408556147436,1348.1404475686538,1353.2406005859375,178000,0.0,0.0
2005-05-24 00:00:00+09:00,1366.8406301205525,1370.240731190504,1361.740478515625,1361.740478515625,271500,0.0,0.0
2005-05-25 00:00:00+09:00,1351.5403113731973,1360.0405649038462,1322.6394493689904,1326.03955078125,329500,0.0,0.0
2005-05-26 00:00:00+09:00,1324.3395000751202,1327.7396014873798,1309.039043719952,1326.03955078125,271500,0.0,0.0
2005-05-27 00:00:00+09:00,1334.5395736111939,1341.3397752601682,1332.8395231989502,1336.2396240234375,264000,0.0,0.0
2005-05-30 00:00:00+09:00,1346.4400996851532,1371.9408591488873,1343.039998423322,1358.3404541015625,198000,0.0,0.0
2005-05-31 00:00:00+09:00,1368.5410272149063,1382.1414349387812,1358.3407214220001,1378.7413330078125,347500,0.0,0.0
2005-06-01 00:00:00+09:00,1380.4410400390625,1388.9412927486628,1370.2407367875423,1380.4410400390625,256500,0.0,0.0
2005-06-02 00:00:00+09:00,1378.740876208666,1378.740876208666,1341.339767359602,1344.7398681640625,368500,0.0,0.0
2005-06-03 00:00:00+09:00,1344.7403455571314,1360.0408046089824,1334.5400395225638,1353.2406005859375,441500,0.0,0.0
2005-06-06 00:00:00+09:00,1356.6397991036288,1358.3398489771923,1343.0394001151212,1349.839599609375,232500,0.0,0.0
2005-06-07 00:00:00+09:00,1349.8400342838377,1354.940185546875,1337.939681336751,1354.940185546875,349500,0.0,0.0
2005-06-08 00:00:00+09:00,1368.540757887056,1368.540757887056,1349.8402009469844,1358.3404541015625,337000,0.0,0.0
2005-06-09 00:00:00+09:00,1358.340271381904,1363.4404225885944,1337.9396665551417,1344.7398681640625,348500,0.0,0.0
2005-06-10 00:00:00+09:00,1354.9403528397313,1366.8407072561404,1349.8402009469844,1358.3404541015625,375500,0.0,0.0
2005-06-13 00:00:00+09:00,1370.240554733656,1375.3407056817962,1360.0402528373756,1366.8404541015625,155000,0.0,0.0
2005-06-14 00:00:00+09:00,1375.341151972364,1378.7412537077714,1361.7407450307337,1363.4407958984375,164500,0.0,0.0
2005-06-15 00:00:00+09:00,1380.4410455270352,1402.5417026598573,1377.0409444296781,1399.1416015625,409000,0.0,0.0
2005-06-16 00:00:00+09:00,1409.3418734826084,1412.7419745042794,1397.44151990676,1405.9417724609375,365500,0.0,0.0
2005-06-17 00:00:00+09:00,1412.7417313653802,1433.142333984375,1412.7417313653802,1433.142333984375,256000,0.0,0.0
2005-06-20 00:00:00+09:00,1445.042884141172,1458.6432877566183,1436.542631881518,1456.9432373046875,459500,0.0,0.0
2005-06-21 00:00:00+09:00,1439.9427276979009,1439.9427276979009,1405.9417187794145,1411.0418701171875,329500,0.0,0.0
2005-06-22 00:00:00+09:00,1411.04198843593,1441.6428990285167,1411.04198843593,1438.2427978515625,304500,0.0,0.0
2005-06-23 00:00:00+09:00,1438.242780453691,1472.2437918119342,1438.242780453691,1455.2432861328125,311000,0.0,0.0
2005-06-24 00:00:00+09:00,1421.242163401513,1446.742919921875,1421.242163401513,1446.742919921875,302000,0.0,0.0
2005-06-27 00:00:00+09:00,1424.642348158416,1439.9428029715732,1416.1420954844398,1434.8426513671875,169500,0.0,0.0
2005-06-28 00:00:00+09:00,1429.74248046875,1479.0439453125,1424.6423289331897,1479.0439453125,262500,0.0,0.0
2005-06-29 00:00:00+09:00,1465.4434814453125,1467.1435318878243,1439.9427248076329,1465.4434814453125,442000,0.0,0.0
2005-06-30 00:00:00+09:00,1467.1436401081978,1467.1436401081978,1441.6428815895154,1455.2432861328125,293000,0.0,0.0
2005-07-01 00:00:00+09:00,1462.043656213578,1482.4442653700467,1448.4432501092656,1458.6435546875,446500,0.0,0.0
2005-07-04 00:00:00+09:00,1473.9437565632243,1473.9437565632243,1456.9432518739136,1467.1435546875,175500,0.0,0.0
2005-07-05 00:00:00+09:00,1467.143546530728,1480.743950206563,1467.143546530728,1475.643798828125,246500,0.0,0.0
2005-07-06 00:00:00+09:00,1477.3438035643403,1480.743904378067,1456.9431986819789,1472.24365234375,357000,0.0,0.0
2005-07-07 00:00:00+09:00,1462.0433886604799,1467.1435400162723,1446.7429345931027,1456.9432373046875,157000,0.0,0.0
2005-07-08 00:00:00+09:00,1439.9425348573732,1450.1428361668704,1412.7417313653802,1433.142333984375,434000,0.0,0.0
2005-07-11 00:00:00+09:00,1455.2431482751153,1482.4439547849306,1450.142997054525,1472.24365234375,345000,0.0,0.0
2005-07-12 00:00:00+09:00,1472.2437458261672,1475.643846855789,1445.0429375891943,1451.8431396484375,424000,0.0,0.0
2005-07-13 00:00:00+09:00,1467.1435318878243,1467.1435318878243,1446.742926577681,1465.4434814453125,225000,0.0,0.0
2005-07-14 00:00:00+09:00,1467.1433636332667,1473.9435646234556,1456.9430621479833,1462.043212890625,214500,0.0,0.0
2005-07-15 00:00:00+09:00,1458.6433023428447,1477.3438575010864,1458.6433023428447,1467.1435546875,278500,0.0,0.0
2005-07-18 00:00:00+09:00,1467.1435546875,1467.1435546875,1467.1435546875,1467.1435546875,0,0.0,0.0
2005-07-19 00:00:00+09:00,1456.94331397341,1472.2437688459431,1451.8431623492324,1453.543212890625,231500,0.0,0.0
2005-07-20 00:00:00+09:00,1468.843605156431,1475.6438070321553,1462.0434032807068,1467.1435546875,236000,0.0,0.0
2005-07-21 00:00:00+09:00,1467.1438085026953,1475.6440623178903,1456.9435039244609,1458.6435546875,266500,0.0,0.0
2005-07-22 00:00:00+09:00,1460.3433003504138,1460.3433003504138,1434.8425442325367,1445.0428466796875,344500,0.0,0.0
2005-07-25 00:00:00+09:00,1446.7426891349583,1450.14278946195,1429.7421875,1429.7421875,385000,0.0,0.0
2005-07-26 00:00:00+09:00,1436.542724609375,1450.1431291027181,1431.4425729243712,1436.542724609375,260500,0.0,0.0
2005-07-27 00:00:00+09:00,1438.2430761947721,1456.9436362871393,1438.2430761947721,1450.1434326171875,165000,0.0,0.0
2005-07-28 00:00:00+09:00,1439.943104918574,1455.243562940141,1438.2430540272887,1448.443359375,237000,0.0,0.0
2005-07-29 00:00:00+09:00,1456.9432373046875,1470.5436409201338,1455.2431868527567,1456.9432373046875,288000,0.0,0.0
2005-08-01 00:00:00+09:00,1460.3431327254684,1472.2434842145,1460.3431327254684,1468.8433837890625,239000,0.0,0.0
2005-08-02 00:00:00+09:00,1470.5439100287733,1475.6440623178903,1445.0431485831875,1458.6435546875,334500,0.0,0.0
2005-08-03 00:00:00+09:00,1445.0430682466504,1446.743118915176,1428.0425615613956,1443.343017578125,362000,0.0,0.0
2005-08-04 00:00:00+09:00,1443.3428435257176,1448.442994916268,1394.041380083732,1421.2421875,368500,0.0,0.0
2005-08-05 00:00:00+09:00,1421.2422906412164,1421.2422906412164,1387.2412789033883,1392.3414306640625,325000,0.0,0.0
2005-08-08 00:00:00+09:00,1392.3410579348074,1405.9414589891155,1361.7401555626136,1400.84130859375,249000,0.0,0.0
2005-08-09 00:00:00+09:00,1388.9413432173294,1416.1421528764204,1388.9413432173294,1402.541748046875,274000,0.0,0.0
2005-08-10 00:00:00+09:00,1405.941809199125,1428.042466417491,1405.941809199125,1417.8421630859375,324000,0.0,0.0
2005-08-11 00:00:00+09:00,1441.6428282341385,1479.0439393439865,1428.0424241941937,1460.3433837890625,665000,0.0,0.0
2005-08-12 00:00:00+09:00,1443.3430978201486,1465.4437577396561,1434.8428440049533,1458.6435546875,398000,0.0,0.0
2005-08-15 00:00:00+09:00,1460.3434378365491,1472.2437918119342,1446.7430332932518,1455.2432861328125,239500,0.0,0.0
2005-08-16 00:00:00+09:00,1456.9435039244609,1463.743706976617,1450.1433008723047,1458.6435546875,285500,0.0,0.0
2005-08-17 00:00:00+09:00,1462.0433499025692,1475.6437531574768,1460.3432994957057,1472.24365234375,443000,0.0,0.0
2005-08-18 00:00:00+09:00,1484.1439215849973,1536.845481228909,1482.4438712739034,1511.3447265625,936500,0.0,0.0
2005-08-19 00:00:00+09:00,1513.0449844325751,1513.0449844325751,1484.1441251793685,1499.444580078125,464000,0.0,0.0
2005-08-22 00:00:00+09:00,1487.544022207185,1518.1449278068758,1480.7438209628094,1511.3447265625,196500,0.0,0.0
2005-08-23 00:00:00+09:00,1521.5454648963005,1526.645617292601,1507.9450585061659,1516.4453125,106000,0.0,0.0
2005-08-24 00:00:00+09:00,1499.4443662465299,1521.5450201707984,1487.544014133462,1492.6441650390625,369000,0.0,0.0
2005-08-25 00:00:00+09:00,1492.6442572261112,1506.2446604810189,1472.24365234375,1472.24365234375,189000,0.0,0.0
2005-08-26 00:00:00+09:00,1496.044865879444,1496.044865879444,1475.644254071997,1482.4444580078125,165000,0.0,0.0
2005-08-29 00:00:00+09:00,1472.2436913720646,1472.2436913720646,1453.543136400826,1456.9432373046875,148500,0.0,0.0
2005-08-30 00:00:00+09:00,1455.2432861328125,1462.0434884044612,1441.6428815895154,1455.2432861328125,336500,0.0,0.0
2005-08-31 00:00:00+09:00,1428.042137336504,1439.942488480975,1426.3420871730084,1429.7421875,448500,0.0,0.0
2005-09-01 00:00:00+09:00,1450.1434102662852,1463.7438173965668,1448.443359375,1448.443359375,278500,0.0,0.0
2005-09-02 00:00:00+09:00,1438.2428204785272,1450.143174785087,1429.742567402413,1439.94287109375,272000,0.0,0.0
2005-09-05 00:00:00+09:00,1445.043279864724,1456.9436362871393,1441.643178029748,1450.1434326171875,364500,0.0,0.0
2005-09-06 00:00:00+09:00,1455.243226249263,1455.243226249263,1436.5426707717606,1441.642822265625,272000,0.0,0.0
2005-09-07 00:00:00+09:00,1441.642822265625,1448.443024257444,1438.2427212697155,1441.642822265625,282500,0.0,0.0
2005-09-08 00:00:00+09:00,1438.2427697490446,1441.6428708595622,1409.3419103096428,1417.8421630859375,320500,0.0,0.0
2005-09-09 00:00:00+09:00,1400.8416661169329,1419.5422223393678,1385.5412110258499,1409.3419189453125,650000,0.0,0.0
2005-09-12 00:00:00+09:00,1433.1426234860392,1448.4430785410502,1421.242269554364,1436.542724609375,289500,0.0,0.0
