Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-21 00:00:00+09:00,1559.0917660861544,1559.0917660861544,1518.107973768446,1536.8922119140625,247000,0.0,0.0
2006-06-22 00:00:00+09:00,1548.845768553606,1560.799374264604,1530.061531007752,1542.01513671875,361500,0.0,0.0
2006-06-23 00:00:00+09:00,1519.815624617249,1528.3539146431883,1509.5696765861212,1524.9385986328125,531000,0.0,0.0
2006-06-26 00:00:00+09:00,1507.8617749746406,1511.2770904332467,1477.1239358471846,1499.323486328125,496500,0.0,0.0
2006-06-27 00:00:00+09:00,1511.2771393694197,1511.2771393694197,1494.2005615234375,1494.2005615234375,268500,0.0,0.0
2006-06-28 00:00:00+09:00,1480.5397564031687,1492.4933645863546,1468.5861482199828,1472.00146484375,331000,0.0,0.0
2006-06-29 00:00:00+09:00,1470.2936351268966,1485.6625581421604,1463.4630026756683,1477.124267578125,572000,0.0,0.0
2006-06-30 00:00:00+09:00,1494.2007822052108,1501.0314143524345,1465.1705955795094,1483.954833984375,479500,0.0,0.0
2006-07-03 00:00:00+09:00,1483.9546793993525,1494.2006265528578,1477.1240479636822,1487.3699951171875,499000,0.0,0.0
2006-07-04 00:00:00+09:00,1504.44677734375,1507.862093523872,1492.493170713323,1504.44677734375,360500,0.0,0.0
2006-07-05 00:00:00+09:00,1506.154248046875,1506.154248046875,1478.8317220052083,1485.662353515625,340000,0.0,0.0
2006-07-06 00:00:00+09:00,1487.3702890422487,1487.3702890422487,1463.4630742930049,1482.247314453125,424500,0.0,0.0
2006-07-07 00:00:00+09:00,1495.9085133403812,1499.3238295808844,1485.6625646188718,1489.077880859375,306500,0.0,0.0
2006-07-10 00:00:00+09:00,1482.247287450114,1497.6162109375,1465.170705797463,1497.6162109375,334000,0.0,0.0
2006-07-11 00:00:00+09:00,1482.2473926009418,1487.3703674601616,1441.263593727183,1461.7554931640625,453500,0.0,0.0
2006-07-12 00:00:00+09:00,1460.0475762519022,1460.0475762519022,1427.6020745574153,1437.8480224609375,519500,0.0,0.0
2006-07-13 00:00:00+09:00,1434.4328551733195,1434.4328551733195,1405.4026664376688,1422.479248046875,409000,0.0,0.0
2006-07-14 00:00:00+09:00,1422.4791187351034,1424.1867767407878,1398.5719066555218,1410.5255126953125,439000,0.0,0.0
2006-07-17 00:00:00+09:00,1601.7830810546875,1601.7830810546875,1601.7830810546875,1601.7830810546875,439000,0.0,0.0
2006-07-18 00:00:00+09:00,1398.5720593840106,1398.5720593840106,1366.1265537328554,1369.5418701171875,542500,0.0,0.0
2006-07-19 00:00:00+09:00,1386.6182952425372,1407.1101912313432,1372.95703125,1372.95703125,509000,0.0,0.0
2006-07-20 00:00:00+09:00,1417.3560384114583,1434.4326171875,1401.9871175130208,1434.4326171875,546000,0.0,0.0
2006-07-21 00:00:00+09:00,1422.4793258090838,1422.4793258090838,1393.4491354864494,1401.9874267578125,382500,0.0,0.0
2006-07-24 00:00:00+09:00,1386.618156321456,1408.8177080852229,1386.618156321456,1400.2794189453125,377000,0.0,0.0
2006-07-25 00:00:00+09:00,1407.110115354242,1437.8479576799414,1407.110115354242,1419.063720703125,305000,0.0,0.0
2006-07-26 00:00:00+09:00,1436.1404066819412,1437.8480647160457,1410.5255361703726,1420.771484375,327000,0.0,0.0
2006-07-27 00:00:00+09:00,1422.4790528814476,1424.186710808076,1391.7412102021365,1417.3560791015625,577500,0.0,0.0
2006-07-28 00:00:00+09:00,1432.7251970123987,1432.7251970123987,1401.9873501158277,1422.479248046875,396500,0.0,0.0
2006-07-31 00:00:00+09:00,1427.6023834884024,1446.386625376408,1427.6023834884024,1431.0177001953125,335000,0.0,0.0
2006-08-01 00:00:00+09:00,1431.017293390238,1456.6321614103497,1431.017293390238,1448.0938720703125,282000,0.0,0.0
2006-08-02 00:00:00+09:00,1449.8018632238052,1458.3401545266545,1441.2635719209559,1451.509521484375,368500,0.0,0.0
2006-08-03 00:00:00+09:00,1453.2169846643947,1460.0476167897266,1446.3863525390625,1446.3863525390625,169500,0.0,0.0
2006-08-04 00:00:00+09:00,1444.6786945077295,1449.8016686017286,1431.0174302570654,1446.3863525390625,252000,0.0,0.0
2006-08-07 00:00:00+09:00,1448.0936176241082,1453.216590327967,1429.3093843766255,1436.1400146484375,274500,0.0,0.0
2006-08-08 00:00:00+09:00,1451.5090978455598,1463.4627021807587,1427.6018891751626,1444.678466796875,369000,0.0,0.0
2006-08-09 00:00:00+09:00,1442.97117593651,1482.247314453125,1439.5558595437608,1482.247314453125,568000,0.0,0.0
2006-08-10 00:00:00+09:00,1468.5857586690945,1492.4929686939402,1463.4627850923418,1487.3699951171875,570000,0.0,0.0
2006-08-11 00:00:00+09:00,1487.3699872013651,1509.5695392491468,1482.247013651877,1501.03125,285500,0.0,0.0
2006-08-14 00:00:00+09:00,1501.0313068186845,1511.2772543055014,1483.9547276739895,1507.8619384765625,161500,0.0,0.0
2006-08-15 00:00:00+09:00,1499.3235921501707,1506.154223549488,1492.4929607508532,1501.03125,143500,0.0,0.0
2006-08-16 00:00:00+09:00,1509.5698076668432,1514.6927821272511,1502.7391750529662,1511.2774658203125,178500,0.0,0.0
2006-08-17 00:00:00+09:00,1514.6927390668645,1538.599952535789,1511.277422857018,1528.35400390625,359500,0.0,0.0
2006-08-18 00:00:00+09:00,1553.9688885880776,1559.0918629460602,1535.1846492754744,1552.26123046875,375000,0.0,0.0
2006-08-21 00:00:00+09:00,1547.1381029401507,1548.845760890416,1524.938549586705,1530.0615234375,417500,0.0,0.0
2006-08-22 00:00:00+09:00,1535.1845936474879,1547.1382000496374,1519.8156711304384,1545.4305419921875,169000,0.0,0.0
2006-08-23 00:00:00+09:00,1552.2612862226606,1576.1685007519425,1550.5536280419976,1559.0919189453125,293000,0.0,0.0
2006-08-24 00:00:00+09:00,1567.629931640625,1577.87587890625,1560.7993001302084,1562.5069580078125,461500,0.0,0.0
2006-08-25 00:00:00+09:00,1571.0456660755895,1579.5839577390436,1550.5537660832993,1557.3843994140625,297500,0.0,0.0
2006-08-28 00:00:00+09:00,1608.613737206926,1618.859684577671,1581.2912108849403,1586.4141845703125,668500,0.0,0.0
2006-08-29 00:00:00+09:00,1596.6603313017567,1606.9062799518215,1550.5535623764654,1565.9224853515625,543000,0.0,0.0
2006-08-30 00:00:00+09:00,1574.460860389203,1603.491049789004,1572.7532021892148,1594.9527587890625,447500,0.0,0.0
2006-08-31 00:00:00+09:00,1596.6600750862285,1627.3979161039313,1574.4605232401098,1605.1983642578125,753500,0.0,0.0
2006-09-01 00:00:00+09:00,1606.90597349715,1622.2748935412249,1603.4906579318001,1610.3212890625,343000,0.0,0.0
2006-09-04 00:00:00+09:00,1613.7367025434398,1617.1520183160185,1600.075439453125,1600.075439453125,234500,0.0,0.0
2006-09-05 00:00:00+09:00,1608.6140243889688,1613.7369989889337,1584.7068095891327,1594.9527587890625,281500,0.0,0.0
2006-09-06 00:00:00+09:00,1594.9525398543074,1596.66019781989,1576.1683022328968,1579.5836181640625,271500,0.0,0.0
2006-09-07 00:00:00+09:00,1559.0916093035441,1571.0452141941519,1528.3537681562673,1540.307373046875,471000,0.0,0.0
2006-09-08 00:00:00+09:00,1523.2307306757036,1560.7992016116516,1523.2307306757036,1547.137939453125,721000,0.0,0.0
2006-09-11 00:00:00+09:00,1530.061491364666,1540.3074388514829,1507.8619384765625,1507.8619384765625,380500,0.0,0.0
2006-09-12 00:00:00+09:00,1521.523209681136,1547.1380785309866,1519.8155517578125,1519.8155517578125,427500,0.0,0.0
2006-09-13 00:00:00+09:00,1565.922691077517,1569.3380077428985,1548.8461077506083,1557.3843994140625,750000,0.0,0.0
2006-09-14 00:00:00+09:00,1577.8758948374602,1617.152026418912,1571.0452632580773,1612.029052734375,899000,0.0,0.0
2006-09-15 00:00:00+09:00,1594.9527481629843,1608.614013671875,1591.5374317857616,1608.614013671875,251500,0.0,0.0
2006-09-18 00:00:00+09:00,1608.614013671875,1608.614013671875,1608.614013671875,1608.614013671875,0,0.0,0.0
2006-09-19 00:00:00+09:00,1613.7366534293967,1634.2285474411985,1591.537101583278,1605.1983642578125,298500,0.0,0.0
2006-09-20 00:00:00+09:00,1589.8297841890976,1601.7833915890155,1572.7532021892148,1594.9527587890625,294500,0.0,0.0
2006-09-21 00:00:00+09:00,1584.7066979954104,1586.4143560751468,1560.7994848791002,1581.2913818359375,324500,0.0,0.0
2006-09-22 00:00:00+09:00,1555.676228302204,1562.5068593814674,1540.3073083738618,1547.137939453125,274000,0.0,0.0
2006-09-25 00:00:00+09:00,1548.8459142300949,1559.0918629460602,1507.8621193662334,1552.26123046875,319500,0.0,0.0
2006-09-26 00:00:00+09:00,1569.3378015682508,1581.2914083266596,1557.3841948098418,1565.9224853515625,255500,0.0,0.0
2006-09-27 00:00:00+09:00,1550.5536455893669,1594.9527587890625,1536.8923799894606,1594.9527587890625,319000,0.0,0.0
2006-09-28 00:00:00+09:00,1593.2452294284294,1593.2452294284294,1555.6767459906744,1569.3380126953125,450000,0.0,0.0
2006-09-29 00:00:00+09:00,1596.6602642709606,1596.6602642709606,1560.7994455012386,1572.7530517578125,343000,0.0,0.0
2006-10-02 00:00:00+09:00,1589.8294437489612,1605.1983642578125,1582.9988124116937,1605.1983642578125,245500,0.0,0.0
2006-10-03 00:00:00+09:00,1605.1984294663127,1605.1984294663127,1581.2912188146868,1598.3677978515625,290000,0.0,0.0
2006-10-04 00:00:00+09:00,1600.0755137510557,1608.6138035789695,1560.799380542652,1579.5836181640625,286000,0.0,0.0
2006-10-05 00:00:00+09:00,1582.9991513891446,1606.9063661889804,1582.9991513891446,1594.9527587890625,357500,0.0,0.0
2006-10-06 00:00:00+09:00,1603.4907552257037,1608.6137288845719,1594.952465794257,1600.075439453125,176500,0.0,0.0
2006-10-09 00:00:00+09:00,1600.075439453125,1600.075439453125,1600.075439453125,1600.075439453125,0,0.0,0.0
2006-10-10 00:00:00+09:00,1598.3679056229664,1598.3679056229664,1567.6300612840632,1574.460693359375,242500,0.0,0.0
2006-10-11 00:00:00+09:00,1562.5071755941813,1608.613944710075,1562.5071755941813,1577.8760986328125,413000,0.0,0.0
2006-10-12 00:00:00+09:00,1588.1217767054738,1593.2447501787174,1559.0915936904275,1567.6298828125,217000,0.0,0.0
2006-10-13 00:00:00+09:00,1550.5535723494224,1559.0918629460602,1545.4305979914398,1552.26123046875,356500,0.0,0.0
2006-10-16 00:00:00+09:00,1550.5536280419976,1565.9225516679644,1550.5536280419976,1559.0919189453125,422000,0.0,0.0
2006-10-17 00:00:00+09:00,1562.507374412135,1571.0456660755895,1552.26142441599,1557.3843994140625,182500,0.0,0.0
2006-10-18 00:00:00+09:00,1557.3842175650054,1577.876115164545,1555.6765594317105,1576.16845703125,313500,0.0,0.0
2006-10-19 00:00:00+09:00,1593.245089974373,1608.614013671875,1584.7067990313162,1608.614013671875,370500,0.0,0.0
2006-10-20 00:00:00+09:00,1605.1983721164163,1605.1983721164163,1586.4141358469687,1591.537109375,203500,0.0,0.0
2006-10-23 00:00:00+09:00,1603.4907064234958,1608.6136799264461,1594.9524172519116,1605.1983642578125,262000,0.0,0.0
2006-10-24 00:00:00+09:00,1620.5672470404177,1678.6276120555644,1618.8595892458545,1673.504638671875,670500,0.0,0.0
2006-10-25 00:00:00+09:00,1668.3816652881856,1676.9199542610013,1661.551034109933,1673.504638671875,430500,0.0,0.0
2006-10-26 00:00:00+09:00,1673.5044264842152,1673.5044264842152,1656.427850703764,1670.089111328125,242500,0.0,0.0
2006-10-27 00:00:00+09:00,1671.7968654554077,1671.7968654554077,1644.4743426287614,1659.84326171875,337500,0.0,0.0
2006-10-30 00:00:00+09:00,1610.3212978001643,1630.8131913034538,1610.3212978001643,1622.27490234375,353500,0.0,0.0
2006-10-31 00:00:00+09:00,1639.352189781022,1656.428775091241,1629.1062385948906,1637.64453125,310000,0.0,0.0
2006-11-01 00:00:00+09:00,1632.5211803984616,1668.3820013067962,1627.3982059829855,1651.305419921875,217000,0.0,0.0
2006-11-02 00:00:00+09:00,1646.1820893023294,1663.2586669921875,1635.9361426884143,1663.2586669921875,182500,0.0,0.0
2006-11-03 00:00:00+09:00,1663.2586669921875,1663.2586669921875,1663.2586669921875,1663.2586669921875,0,0.0,0.0
2006-11-06 00:00:00+09:00,1663.2589703299423,1663.2589703299423,1622.275176399841,1644.4747314453125,366000,0.0,0.0
2006-11-07 00:00:00+09:00,1641.0593684022986,1651.3053165921153,1622.2751300543014,1623.9827880859375,355000,0.0,0.0
2006-11-08 00:00:00+09:00,1620.5672683959053,1635.936188749502,1600.07537459111,1606.906005859375,243500,0.0,0.0
2006-11-09 00:00:00+09:00,1598.367972840314,1632.5211346531414,1591.5373404777486,1630.8134765625,350000,0.0,0.0
2006-11-10 00:00:00+09:00,1630.8135701238223,1630.8135701238223,1601.7833809174297,1608.614013671875,317000,0.0,0.0
2006-11-13 00:00:00+09:00,1591.5373569767244,1605.1986218434774,1542.0152718347447,1565.9224853515625,485000,0.0,0.0
2006-11-14 00:00:00+09:00,1569.337781899995,1606.9062598127261,1569.337781899995,1593.2449951171875,310500,0.0,0.0
2006-11-15 00:00:00+09:00,1594.952489418874,1642.7669109432084,1591.5371735957071,1635.936279296875,501000,0.0,0.0
2006-11-16 00:00:00+09:00,1630.8135701238223,1653.0131265757695,1605.1986972946522,1608.614013671875,381500,0.0,0.0
2006-11-17 00:00:00+09:00,1605.1985822864528,1637.6440855454343,1605.1985822864528,1620.5675048828125,251500,0.0,0.0
2006-11-20 00:00:00+09:00,1605.1988327294066,1606.9064910620975,1557.3843994140625,1557.3843994140625,363000,0.0,0.0
2006-11-21 00:00:00+09:00,1560.7996270819024,1572.753234729138,1548.846019434667,1553.968994140625,202000,0.0,0.0
2006-11-22 00:00:00+09:00,1545.4305419921875,1560.799464509237,1519.8156711304384,1545.4305419921875,345000,0.0,0.0
2006-11-23 00:00:00+09:00,1545.4305419921875,1545.4305419921875,1545.4305419921875,1545.4305419921875,0,0.0,0.0
2006-11-24 00:00:00+09:00,1535.18444016803,1535.18444016803,1518.107861300755,1523.2308349609375,494000,0.0,0.0
2006-11-27 00:00:00+09:00,1523.2308830328748,1555.6763839046512,1514.6925933297757,1543.7227783203125,291000,0.0,0.0
2006-11-28 00:00:00+09:00,1514.6923186947602,1526.6459221117423,1492.4927694917928,1521.52294921875,653500,0.0,0.0
2006-11-29 00:00:00+09:00,1545.4305070392998,1574.460693359375,1542.0151910016439,1574.460693359375,534500,0.0,0.0
2006-11-30 00:00:00+09:00,1642.7671063569037,1646.1824225863359,1606.9062859478652,1641.0594482421875,817500,0.0,0.0
2006-12-01 00:00:00+09:00,1629.1058450259316,1637.6441356183107,1613.7369219596492,1615.444580078125,299000,0.0,0.0
2006-12-04 00:00:00+09:00,1605.198324424342,1627.3978757195723,1605.198324424342,1622.27490234375,223000,0.0,0.0
2006-12-05 00:00:00+09:00,1622.2749426009807,1630.813231772565,1598.3677329205452,1605.1983642578125,256000,0.0,0.0
2006-12-06 00:00:00+09:00,1630.8130876849796,1654.7202952531363,1629.1054300015398,1646.1820068359375,443000,0.0,0.0
2006-12-07 00:00:00+09:00,1663.2585836703352,1666.6738990372148,1639.3513761021784,1646.1820068359375,333500,0.0,0.0
2006-12-08 00:00:00+09:00,1632.5215556569344,1644.4751653740877,1620.567945939781,1637.64453125,489500,0.0,0.0
2006-12-11 00:00:00+09:00,1644.474754498839,1658.1360193337202,1644.474754498839,1654.720703125,304500,0.0,0.0
2006-12-12 00:00:00+09:00,1663.258805371997,1664.9664632830566,1651.30519999458,1661.5511474609375,391000,0.0,0.0
2006-12-13 00:00:00+09:00,1656.4280607262435,1673.504638671875,1653.0127451371172,1673.504638671875,346000,0.0,0.0
2006-12-14 00:00:00+09:00,1673.5047923354105,1697.4120036544878,1668.3818184813224,1695.704345703125,739000,0.0,0.0
2006-12-15 00:00:00+09:00,1680.3352947119042,1688.8735838110501,1664.9663743334418,1683.7506103515625,431000,0.0,0.0
2006-12-18 00:00:00+09:00,1666.674121194116,1671.7970949272947,1656.4281737277588,1661.5511474609375,284500,0.0,0.0
2006-12-19 00:00:00+09:00,1656.4282063131598,1663.2588380917707,1654.720548368507,1658.1358642578125,228000,0.0,0.0
2006-12-20 00:00:00+09:00,1690.581355565031,1697.4119873046875,1671.797118280975,1697.4119873046875,439500,0.0,0.0
2006-12-21 00:00:00+09:00,1695.704385822426,1711.0733077483092,1680.3354638965432,1704.24267578125,601000,0.0,0.0
2006-12-22 00:00:00+09:00,1690.581479876229,1690.581479876229,1661.5512928480514,1671.7972412109375,537000,0.0,0.0
2006-12-25 00:00:00+09:00,1654.720516324292,1658.1358321474588,1627.3979897389581,1635.936279296875,491000,0.0,0.0
2006-12-26 00:00:00+09:00,1627.3980460375114,1646.1822837147545,1622.2750721255359,1642.7669677734375,226500,0.0,0.0
2006-12-27 00:00:00+09:00,1664.9664224671922,1673.504711813178,1647.8898437752212,1653.0128173828125,251000,0.0,0.0
2006-12-28 00:00:00+09:00,1673.5046136061023,1676.919929144074,1658.13569368523,1663.2586669921875,222500,0.0,0.0
2006-12-29 00:00:00+09:00,1676.919929144074,1676.919929144074,1663.2586669921875,1663.2586669921875,73500,0.0,0.0
2007-01-04 00:00:00+09:00,1666.6740074936224,1673.504638671875,1647.8897717534278,1673.504638671875,148500,0.0,0.0
2007-01-05 00:00:00+09:00,1671.796872087534,1678.627502821293,1637.6437184187387,1646.1820068359375,333500,0.0,0.0
2007-01-09 00:00:00+09:00,1663.258828606404,1707.6579349141725,1656.4281968667474,1697.4119873046875,611500,0.0,0.0
2007-01-10 00:00:00+09:00,1705.9502691483426,1705.9502691483426,1664.9664788985326,1685.4583740234375,719500,0.0,0.0
2007-01-11 00:00:00+09:00,1690.5810022646663,1695.7039749988016,1661.5508234378995,1670.089111328125,427500,0.0,0.0
2007-01-12 00:00:00+09:00,1675.2126424398766,1709.3658053846245,1666.6743517036898,1700.8275146484375,367500,0.0,0.0
2007-01-15 00:00:00+09:00,1704.242634364537,1731.565161568778,1704.242634364537,1721.3192138671875,240500,0.0,0.0
2007-01-16 00:00:00+09:00,1712.7806718428055,1716.1959872402988,1693.9964371565934,1709.3653564453125,162500,0.0,0.0
2007-01-17 00:00:00+09:00,1695.7043293697734,1704.242619044344,1659.8435127365756,1697.4119873046875,727500,0.0,0.0
2007-01-18 00:00:00+09:00,1699.1197906494142,1728.1499780273439,1692.2891583251953,1707.6580810546875,475000,0.0,0.0
2007-01-19 00:00:00+09:00,1726.4420737280634,1733.272705078125,1705.9501796778786,1733.272705078125,553000,0.0,0.0
2007-01-22 00:00:00+09:00,1731.5650960447288,1734.9804118160203,1719.6114908452091,1728.1497802734375,221000,0.0,0.0
2007-01-23 00:00:00+09:00,1711.073193359375,1726.4421142578126,1705.9502197265624,1716.1961669921875,225500,0.0,0.0
2007-01-24 00:00:00+09:00,1734.980653222371,1765.7184994408776,1734.980653222371,1753.764892578125,521500,0.0,0.0
2007-01-25 00:00:00+09:00,1784.502607158586,1787.917923153148,1738.3958412320005,1741.8111572265625,448500,0.0,0.0
2007-01-26 00:00:00+09:00,1743.5185637121535,1755.47216796875,1729.8573017046147,1755.47216796875,283000,0.0,0.0
2007-01-29 00:00:00+09:00,1757.1799560546874,1777.6718505859376,1750.3493245442708,1767.4259033203125,342000,0.0,0.0
2007-01-30 00:00:00+09:00,1782.795166015625,1798.1640898605872,1772.54921678565,1782.795166015625,423000,0.0,0.0
2007-01-31 00:00:00+09:00,1764.0106870512052,1764.0106870512052,1711.07328985993,1731.565185546875,748500,0.0,0.0
2007-02-01 00:00:00+09:00,1750.34982935954,1784.5029967616774,1748.6421709894332,1777.67236328125,393500,0.0,0.0
2007-02-02 00:00:00+09:00,1762.3032452357297,1781.0874852527772,1743.5190052186822,1772.5491943359375,543500,0.0,0.0
2007-02-05 00:00:00+09:00,1772.5489665576786,1781.0872563773205,1743.5187811708956,1770.84130859375,534000,0.0,0.0
2007-02-06 00:00:00+09:00,1772.54921678565,1784.5028242206208,1764.010925760671,1782.795166015625,240000,0.0,0.0
2007-02-07 00:00:00+09:00,1784.5022231663668,1799.8711418347852,1755.4720434593542,1794.7481689453125,652000,0.0,0.0
2007-02-08 00:00:00+09:00,1796.4560872395832,1801.5790608723958,1758.8876139322917,1767.4259033203125,343500,0.0,0.0
2007-02-09 00:00:00+09:00,1733.2730502138777,1767.42621376489,1728.1500756812256,1760.5955810546875,546500,0.0,0.0
2007-02-13 00:00:00+09:00,1758.887494187128,1799.8712804594493,1757.179836425781,1793.0406494140625,534000,0.0,0.0
2007-02-14 00:00:00+09:00,1798.1634780840561,1827.1936576922508,1796.4558204600448,1808.409423828125,703500,0.0,0.0
2007-02-15 00:00:00+09:00,1774.256962351138,1825.486711023452,1767.4263291948296,1823.779052734375,886000,0.0,0.0
2007-02-16 00:00:00+09:00,1808.4096762136492,1823.7785969746717,1801.5790447643058,1820.36328125,373000,0.0,0.0
2007-02-19 00:00:00+09:00,1825.4863358394807,1851.1012049111291,1813.5327302727114,1837.43994140625,336000,0.0,0.0
2007-02-20 00:00:00+09:00,1839.1479435176639,1869.8857921558422,1827.194335713928,1864.7628173828125,608000,0.0,0.0
2007-02-21 00:00:00+09:00,1830.6095135971054,1840.8554623672385,1808.409957928484,1828.90185546875,775500,0.0,0.0
2007-02-22 00:00:00+09:00,1852.808888228898,1863.054835997906,1813.5327551143685,1822.071044921875,525500,0.0,0.0
2007-02-23 00:00:00+09:00,1845.9782387970336,1869.8854500302978,1839.1476070161011,1849.3935546875,515000,0.0,0.0
2007-02-26 00:00:00+09:00,1869.8856266527123,1881.8392333984375,1849.3937293743265,1881.8392333984375,845000,0.0,0.0
2007-02-27 00:00:00+09:00,1871.5934504135187,1881.8393999595783,1854.5168678367531,1864.7628173828125,358500,0.0,0.0
2007-02-28 00:00:00+09:00,1825.4865430196126,1827.1942011515298,1772.5491409301758,1803.2869873046875,721500,0.0,0.0
2007-03-01 00:00:00+09:00,1779.3798496056334,1789.6257988356083,1741.8113690957255,1782.795166015625,768500,0.0,0.0
2007-03-02 00:00:00+09:00,1799.8717191383516,1804.9946936710035,1755.4726065220357,1760.5955810546875,525000,0.0,0.0
2007-03-05 00:00:00+09:00,1741.8109930203045,1745.2263086928933,1680.3353109137056,1682.04296875,713000,0.0,0.0
2007-03-06 00:00:00+09:00,1683.750769485339,1748.6417727717924,1683.750769485339,1743.518798828125,770000,0.0,0.0
2007-03-07 00:00:00+09:00,1777.6719898688723,1779.3796478802738,1731.5652235610341,1765.7183837890625,734500,0.0,0.0
2007-03-08 00:00:00+09:00,1760.595696038521,1823.779052734375,1750.3497463040583,1823.779052734375,894000,0.0,0.0
2007-03-09 00:00:00+09:00,1822.071220288854,1832.3171690439929,1791.3333740234375,1791.3333740234375,1127500,0.0,0.0
2007-03-12 00:00:00+09:00,1808.409957928484,1835.732487982172,1798.1640091583508,1828.90185546875,726500,0.0,0.0
2007-03-13 00:00:00+09:00,1837.4402175729267,1837.4402175729267,1789.625788119356,1796.4564208984375,692500,0.0,0.0
2007-03-14 00:00:00+09:00,1728.149739901847,1777.6718174286784,1728.149739901847,1745.226318359375,791000,0.0,0.0
2007-03-15 00:00:00+09:00,1779.3799275243005,1779.3799275243005,1750.349736768146,1762.3033447265625,456500,0.0,0.0
2007-03-16 00:00:00+09:00,1755.4723971816445,1758.8877131294687,1724.7345536512266,1731.565185546875,455500,0.0,0.0
2007-03-19 00:00:00+09:00,1731.5649184956928,1753.7644687328172,1724.7342876535008,1746.933837890625,335500,0.0,0.0
2007-03-20 00:00:00+09:00,1757.1800448823228,1775.9642824855353,1753.7647289544661,1770.84130859375,416500,0.0,0.0
2007-03-22 00:00:00+09:00,1793.0408040985808,1801.5790936419073,1784.502514555254,1789.62548828125,336000,0.0,0.0
2007-03-23 00:00:00+09:00,1791.3332446898241,1791.3332446898241,1764.0107166487974,1779.379638671875,452000,0.0,0.0
2007-03-26 00:00:00+09:00,1784.5025723051772,1789.6255461969624,1746.9340970987525,1770.84130859375,430500,0.0,0.0
2007-03-27 00:00:00+09:00,1778.9899384975433,1792.7140653133392,1741.2485897541046,1756.688232421875,491500,9.5,0.0
2007-03-28 00:00:00+09:00,1758.4036333287656,1770.4122435075963,1724.0933185321069,1736.1019287109375,534000,0.0,0.0
2007-03-29 00:00:00+09:00,1724.0933185321069,1756.6881175889328,1717.2312555727751,1736.1019287109375,295000,0.0,0.0
2007-03-30 00:00:00+09:00,1741.2485969137158,1751.5416920678856,1730.9555017595462,1739.5330810546875,241000,0.0,0.0
2007-04-02 00:00:00+09:00,1756.6881300403227,1761.8346772963002,1700.0761102245701,1701.7916259765625,373000,0.0,0.0
2007-04-03 00:00:00+09:00,1718.9467168573615,1729.2398109702797,1706.9381070589568,1717.231201171875,382500,0.0,0.0
2007-04-04 00:00:00+09:00,1725.80908203125,1742.9642418923956,1718.9470180867918,1725.80908203125,351000,0.0,0.0
