Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-05 00:00:00+09:00,1725.8088452590544,1725.8088452590544,1698.3605932469818,1705.22265625,406000,0.0,0.0
2007-04-06 00:00:00+09:00,1713.80023624051,1725.8088465044577,1684.6364684566377,1701.7916259765625,366500,0.0,0.0
2007-04-09 00:00:00+09:00,1710.3693114512066,1741.2485969137158,1710.3693114512066,1739.5330810546875,352000,0.0,0.0
2007-04-10 00:00:00+09:00,1739.5330220117767,1742.9640536133777,1729.239927206973,1734.386474609375,327000,0.0,0.0
2007-04-11 00:00:00+09:00,1749.826054629601,1760.1191490685987,1732.6708972312715,1736.1019287109375,424000,0.0,0.0
2007-04-12 00:00:00+09:00,1742.9642418923956,1742.9642418923956,1713.800470128448,1725.80908203125,487000,0.0,0.0
2007-04-13 00:00:00+09:00,1718.9470725779706,1748.1108452664193,1718.9470725779706,1737.8177490234375,530500,0.0,0.0
2007-04-16 00:00:00+09:00,1741.248529905914,1775.558845766129,1739.5330141129032,1754.97265625,432000,0.0,0.0
2007-04-17 00:00:00+09:00,1784.136359663789,1789.2829068551268,1753.2570765157618,1763.5501708984375,486000,0.0,0.0
2007-04-18 00:00:00+09:00,1796.1451921570977,1832.1710269568102,1787.5676124428803,1818.4468994140625,915500,0.0,0.0
2007-04-19 00:00:00+09:00,1820.162416973727,1821.8779329180943,1777.274518364544,1815.015869140625,882500,0.0,0.0
2007-04-20 00:00:00+09:00,1796.1451953541148,1820.1624185966723,1787.56761562463,1811.5848388671875,641000,0.0,0.0
2007-04-23 00:00:00+09:00,1818.447040264423,1825.3091045673077,1772.1281062199519,1784.13671875,583500,0.0,0.0
2007-04-24 00:00:00+09:00,1792.7142953689984,1799.5763596574923,1772.128102503517,1790.998779296875,399500,0.0,0.0
2007-04-25 00:00:00+09:00,1784.1365333622962,1796.1451446445424,1770.4124061825862,1789.2830810546875,565000,0.0,0.0
2007-04-26 00:00:00+09:00,1808.1538037570017,1832.1710269568102,1773.8434849001326,1818.4468994140625,388500,0.0,0.0
2007-04-27 00:00:00+09:00,1799.5764739177978,1833.8867975387282,1796.1454415557048,1804.7230224609375,451500,0.0,0.0
2007-05-01 00:00:00+09:00,1835.601881116316,1835.601881116316,1790.9984709209664,1799.5760498046875,331500,0.0,0.0
2007-05-02 00:00:00+09:00,1794.4294974075362,1818.446718214138,1777.2743396885348,1813.3001708984375,319000,0.0,0.0
2007-05-07 00:00:00+09:00,1835.60229697924,1839.0333293100423,1816.7316191598272,1832.1712646484375,424500,0.0,0.0
2007-05-08 00:00:00+09:00,1832.1709692498519,1837.317516916284,1799.5761673624481,1809.8692626953125,274000,0.0,0.0
2007-05-09 00:00:00+09:00,1780.7053775295487,1808.1536299770178,1780.7053775295487,1796.14501953125,472500,0.0,0.0
2007-05-10 00:00:00+09:00,1806.43853655531,1828.7402468831533,1801.2919880181155,1808.154052734375,259500,0.0,0.0
2007-05-11 00:00:00+09:00,1808.1535750576888,1808.1535750576888,1760.1191347335757,1777.2742919921875,244500,0.0,0.0
2007-05-14 00:00:00+09:00,1794.4298344630822,1797.860866651348,1749.826416015625,1749.826416015625,336500,0.0,0.0
2007-05-15 00:00:00+09:00,1715.5157422262525,1744.679509844099,1715.5157422262525,1729.2398681640625,766000,0.0,0.0
2007-05-16 00:00:00+09:00,1722.3779326171875,1724.093448486328,1700.0762263183592,1715.515869140625,541000,0.0,0.0
2007-05-17 00:00:00+09:00,1727.5243500117726,1746.395023149935,1725.8088342719398,1736.1019287109375,378000,0.0,0.0
2007-05-18 00:00:00+09:00,1753.2570873298266,1753.2570873298266,1725.8088354733911,1732.6708984375,296000,0.0,0.0
2007-05-21 00:00:00+09:00,1732.6711459757082,1734.3866619618227,1715.5159861145626,1725.80908203125,450000,0.0,0.0
2007-05-22 00:00:00+09:00,1732.6711259860435,1770.4124772451455,1722.3780301881068,1766.9814453125,513500,0.0,0.0
2007-05-23 00:00:00+09:00,1753.2573807966164,1773.8435731347372,1746.3953166839094,1761.8349609375,490500,0.0,0.0
2007-05-24 00:00:00+09:00,1796.1449697769106,1808.1535798900322,1761.8346551679917,1763.5501708984375,799000,0.0,0.0
2007-05-25 00:00:00+09:00,1741.248725906281,1748.1107898507394,1705.2228901978751,1725.80908203125,718500,0.0,0.0
2007-05-28 00:00:00+09:00,1739.533274200835,1744.6798223493581,1717.2315655572345,1720.66259765625,499000,0.0,0.0
2007-05-29 00:00:00+09:00,1741.248824245246,1790.9987906522529,1734.386759913245,1770.41259765625,879000,0.0,0.0
2007-05-30 00:00:00+09:00,1758.4038654808858,1787.5676369083737,1746.395253716626,1766.9814453125,613500,0.0,0.0
2007-05-31 00:00:00+09:00,1768.6970815732498,1782.4212102372517,1766.9815654902495,1770.41259765625,430000,0.0,0.0
2007-06-01 00:00:00+09:00,1799.5761018742276,1832.1709025754767,1796.1450702214645,1821.8778076171875,581500,0.0,0.0
2007-06-04 00:00:00+09:00,1825.3087146751877,1833.8862932215936,1809.869073291657,1828.73974609375,441000,0.0,0.0
2007-06-05 00:00:00+09:00,1835.6020460164236,1861.3347849792708,1830.4554982238542,1845.8951416015625,552000,0.0,0.0
2007-06-06 00:00:00+09:00,1902.506905341279,1945.3947977069527,1875.0586542272479,1876.774169921875,1279500,0.0,0.0
2007-06-07 00:00:00+09:00,1863.050473215823,1883.6366662900311,1861.3349571263057,1868.197021484375,843500,0.0,0.0
2007-06-08 00:00:00+09:00,1869.9119918258102,1880.2050853587964,1844.179257993345,1852.7568359375,801000,0.0,0.0
2007-06-11 00:00:00+09:00,1871.6281219313194,1883.6367349959567,1844.1798634978627,1856.1884765625,482000,0.0,0.0
2007-06-12 00:00:00+09:00,1887.0675239421178,1887.0675239421178,1837.3175619472802,1845.8951416015625,490000,0.0,0.0
2007-06-13 00:00:00+09:00,1827.02448238026,1828.739998326157,1785.852099678733,1811.5848388671875,522000,0.0,0.0
2007-06-14 00:00:00+09:00,1868.196851929622,1871.6278837972613,1835.6020491870484,1839.0330810546875,445000,0.0,0.0
2007-06-15 00:00:00+09:00,1837.3178131446411,1876.7746849488678,1809.8695544982224,1832.1712646484375,412000,0.0,0.0
2007-06-18 00:00:00+09:00,1840.7485263806882,1863.0502326648905,1833.886462908626,1861.334716796875,401500,0.0,0.0
2007-06-19 00:00:00+09:00,1866.4810916979363,1866.4810916979363,1828.73974609375,1828.73974609375,504000,0.0,0.0
2007-06-20 00:00:00+09:00,1859.61962890625,1885.3523728486798,1833.8868849638204,1859.61962890625,694500,0.0,0.0
2007-06-21 00:00:00+09:00,1835.6020460164236,1852.7572053249883,1825.3089504312848,1845.8951416015625,443500,0.0,0.0
2007-06-22 00:00:00+09:00,1828.7398709227136,1845.895029186529,1808.1536810061352,1821.8778076171875,412000,0.0,0.0
2007-06-25 00:00:00+09:00,1787.5675636401018,1820.1623656642496,1787.5675636401018,1792.714111328125,551500,0.0,0.0
2007-06-26 00:00:00+09:00,1808.1538037570017,1818.4468994140625,1796.1451921570977,1818.4468994140625,278000,0.0,0.0
2007-06-27 00:00:00+09:00,1818.4467928671422,1818.4467928671422,1770.4123492819726,1780.7054443359375,443500,0.0,0.0
2007-06-28 00:00:00+09:00,1815.0160571729582,1820.162605539233,1785.8522830974002,1806.4384765625,393000,0.0,0.0
2007-06-29 00:00:00+09:00,1811.5850706636238,1835.60229697924,1811.5850706636238,1832.1712646484375,585000,0.0,0.0
2007-07-02 00:00:00+09:00,1833.8862325319103,1840.7482951419454,1815.0155603543135,1827.024169921875,457500,0.0,0.0
2007-07-03 00:00:00+09:00,1828.7396855743839,1835.6017481844192,1809.869013396787,1827.024169921875,345500,0.0,0.0
2007-07-04 00:00:00+09:00,1844.1794483932024,1844.1794483932024,1818.4467119039948,1830.455322265625,292000,0.0,0.0
2007-07-05 00:00:00+09:00,1833.886219391792,1897.3602980798148,1833.886219391792,1871.6275634765625,744000,0.0,0.0
2007-07-06 00:00:00+09:00,1871.6274469600523,1887.0670867608228,1844.1791984253496,1847.6102294921875,301500,0.0,0.0
2007-07-09 00:00:00+09:00,1844.1791984253496,1863.0498692929577,1832.170589691417,1847.6102294921875,414000,0.0,0.0
2007-07-10 00:00:00+09:00,1849.3261734632754,1861.3347849792708,1828.7399822929979,1845.8951416015625,160500,0.0,0.0
2007-07-11 00:00:00+09:00,1818.4468361396107,1833.8864790879659,1806.4382249575567,1823.5933837890625,283000,0.0,0.0
2007-07-12 00:00:00+09:00,1830.4555715835959,1842.464183580864,1806.4383475890595,1820.1624755859375,381000,0.0,0.0
2007-07-13 00:00:00+09:00,1851.041320348669,1868.1964762369792,1837.3171956380208,1852.7568359375,360000,0.0,0.0
2007-07-17 00:00:00+09:00,1864.7660573229552,1875.0591542355014,1825.3091858248613,1856.1884765625,413000,0.0,0.0
2007-07-18 00:00:00+09:00,1857.9038275773519,1857.9038275773519,1811.5848955878887,1820.1624755859375,351500,0.0,0.0
2007-07-19 00:00:00+09:00,1851.041320348669,1866.480960648148,1845.894773582176,1852.7568359375,336000,0.0,0.0
2007-07-20 00:00:00+09:00,1844.1798778062457,1847.610910137048,1820.1626514906295,1832.1712646484375,407000,0.0,0.0
2007-07-23 00:00:00+09:00,1820.162665987829,1820.162665987829,1784.1368262274668,1808.154052734375,649000,0.0,0.0
2007-07-24 00:00:00+09:00,1820.1623520227613,1825.308899672213,1796.145129658653,1823.5933837890625,384000,0.0,0.0
2007-07-25 00:00:00+09:00,1825.3085275577414,1849.3257450256062,1794.4292479562007,1847.6102294921875,622500,0.0,0.0
2007-07-26 00:00:00+09:00,1823.5936377834164,1837.3177667601494,1801.291928196225,1806.4384765625,304500,0.0,0.0
2007-07-27 00:00:00+09:00,1784.1364207513363,1784.1364207513363,1742.964041810921,1765.2657470703125,391500,0.0,0.0
2007-07-30 00:00:00+09:00,1717.231544204905,1765.2659929938534,1715.5160281767282,1761.8349609375,298000,0.0,0.0
2007-07-31 00:00:00+09:00,1777.274661988251,1782.4212102372517,1758.4039850752483,1770.41259765625,325500,0.0,0.0
2007-08-01 00:00:00+09:00,1770.4124262536873,1777.2744899213371,1736.1021079154375,1744.6796875,419500,0.0,0.0
2007-08-02 00:00:00+09:00,1720.662535770006,1734.3866636724586,1703.50737589194,1722.3780517578125,696000,0.0,0.0
2007-08-03 00:00:00+09:00,1748.110660349829,1748.110660349829,1724.093438323433,1739.5330810546875,468000,0.0,0.0
2007-08-06 00:00:00+09:00,1718.9473708746002,1746.3956322857714,1710.369789183609,1742.964599609375,450500,0.0,0.0
2007-08-07 00:00:00+09:00,1742.9641794547542,1748.1107272287347,1708.6538609615504,1727.5245361328125,482500,0.0,0.0
2007-08-08 00:00:00+09:00,1712.0849236487359,1722.378019382095,1652.041865204141,1662.3349609375,941000,0.0,0.0
2007-08-09 00:00:00+09:00,1662.3351965819313,1676.059326171875,1605.7231620234136,1676.059326171875,1600000,0.0,0.0
2007-08-10 00:00:00+09:00,1650.3264723169275,1672.6281814022914,1605.7230541461997,1658.904052734375,944500,0.0,0.0
2007-08-13 00:00:00+09:00,1693.2141867393304,1693.2141867393304,1646.8952576188017,1660.619384765625,627000,0.0,0.0
2007-08-14 00:00:00+09:00,1645.1798609153511,1681.2056972857604,1641.7488288800741,1664.050537109375,362500,0.0,0.0
2007-08-15 00:00:00+09:00,1640.0329579649986,1664.0501770146952,1640.0329579649986,1643.4639892578125,407000,0.0,0.0
2007-08-16 00:00:00+09:00,1633.171196182362,1650.3263558061265,1583.4212332734458,1648.61083984375,554500,0.0,0.0
2007-08-17 00:00:00+09:00,1581.705569065734,1631.4555273118362,1571.4124742561955,1574.843505859375,659500,0.0,0.0
2007-08-20 00:00:00+09:00,1591.9986734305862,1602.2917683019048,1540.533199073994,1550.8262939453125,465000,0.0,0.0
2007-08-21 00:00:00+09:00,1578.2745181055511,1653.7572124497296,1576.5590023250015,1626.3089599609375,939500,0.0,0.0
2007-08-22 00:00:00+09:00,1614.3004164690662,1633.1710908379926,1598.860773803581,1610.869384765625,254000,0.0,0.0
2007-08-23 00:00:00+09:00,1631.455379732964,1648.610536197033,1622.8778015009295,1643.4639892578125,210500,0.0,0.0
2007-08-24 00:00:00+09:00,1674.3431442070798,1676.0586597236854,1648.6104114579957,1653.7569580078125,222000,0.0,0.0
2007-08-27 00:00:00+09:00,1653.7577575110793,1667.481888278806,1641.7491430893183,1645.18017578125,347500,0.0,0.0
2007-08-28 00:00:00+09:00,1629.740298310454,1641.7489110348467,1605.7230728616682,1624.59375,245000,0.0,0.0
2007-08-29 00:00:00+09:00,1607.4383530621838,1610.869384765625,1579.9900994346547,1610.869384765625,296000,0.0,0.0
2007-08-30 00:00:00+09:00,1640.033557962927,1657.188720703125,1634.8870091408678,1657.188720703125,407500,0.0,0.0
2007-08-31 00:00:00+09:00,1664.0500991284548,1706.93798828125,1648.6104590334485,1706.93798828125,485000,0.0,0.0
2007-09-03 00:00:00+09:00,1706.938671949433,1706.938671949433,1662.3352493658297,1688.0679931640625,527000,0.0,0.0
2007-09-04 00:00:00+09:00,1698.360786088016,1698.360786088016,1657.1884033949732,1682.921142578125,469000,0.0,0.0
2007-09-05 00:00:00+09:00,1684.636556074977,1698.360682804712,1622.8779857911693,1634.8865966796875,918000,0.0,0.0
2007-09-06 00:00:00+09:00,1634.8869672640608,1653.7576457949158,1585.1369965918072,1628.02490234375,738500,0.0,0.0
2007-09-07 00:00:00+09:00,1604.0073115377836,1638.3176283621212,1600.5762798553499,1634.8865966796875,440500,0.0,0.0
2007-09-10 00:00:00+09:00,1600.5765264601935,1636.6023646763392,1598.8610103546628,1621.1627197265625,468500,0.0,0.0
2007-09-11 00:00:00+09:00,1622.8776802062987,1658.9035060882568,1614.3001026153563,1646.8948974609375,506000,0.0,0.0
2007-09-12 00:00:00+09:00,1646.8948974609375,1660.6190216064451,1626.3087112426756,1646.8948974609375,465000,0.0,0.0
2007-09-13 00:00:00+09:00,1634.8868485708085,1634.8868485708085,1617.7316875155009,1621.1627197265625,392000,0.0,0.0
2007-09-14 00:00:00+09:00,1646.8952075682057,1653.7572709330732,1634.8865966796875,1634.8865966796875,525500,0.0,0.0
2007-09-18 00:00:00+09:00,1634.8866125448944,1634.8866125448944,1593.7142319561458,1597.145263671875,479500,0.0,0.0
2007-09-19 00:00:00+09:00,1655.4732044291052,1672.6283671693034,1648.6111393330261,1657.188720703125,358000,0.0,0.0
2007-09-20 00:00:00+09:00,1650.3259874413052,1657.1880497591483,1616.0156758520889,1655.4725341796875,560000,0.0,0.0
2007-09-21 00:00:00+09:00,1631.4558809122464,1631.4558809122464,1605.7231383111068,1616.0162353515625,326500,0.0,0.0
2007-09-25 00:00:00+09:00,1665.7663719328402,1665.7663719328402,1633.171561359489,1645.18017578125,241000,0.0,0.0
2007-09-26 00:00:00+09:00,1653.7575044839066,1676.0592135692705,1643.4644079829693,1658.904052734375,219500,0.0,0.0
2007-09-27 00:00:00+09:00,1658.9037444189253,1676.05890206545,1641.7485867724008,1667.4813232421875,331500,0.0,0.0
2007-09-28 00:00:00+09:00,1667.4811432359134,1670.912174394835,1634.8863472261578,1655.4725341796875,341000,0.0,0.0
2007-10-01 00:00:00+09:00,1638.3176283621212,1645.1796917269887,1624.5935016323863,1634.8865966796875,326500,0.0,0.0
2007-10-02 00:00:00+09:00,1674.343883443323,1677.7749159913626,1652.0421718810658,1657.188720703125,277500,0.0,0.0
2007-10-03 00:00:00+09:00,1657.1886479857026,1679.490358569361,1645.1800345945016,1676.059326171875,479000,0.0,0.0
2007-10-04 00:00:00+09:00,1669.1968365028256,1689.783025647773,1664.0502892165887,1674.3433837890625,397000,0.0,0.0
2007-10-05 00:00:00+09:00,1677.7745947414946,1698.360786088016,1676.059078795951,1682.921142578125,275500,0.0,0.0
2007-10-09 00:00:00+09:00,1686.3517474777127,1693.213809522383,1674.3431388995398,1677.774169921875,263500,0.0,0.0
2007-10-10 00:00:00+09:00,1708.6540133406668,1708.6540133406668,1664.0505953217337,1669.1971435546875,245500,0.0,0.0
2007-10-11 00:00:00+09:00,1672.62798698581,1701.791757015306,1670.912471101722,1681.20556640625,308500,0.0,0.0
2007-10-12 00:00:00+09:00,1694.929693478954,1696.645209363042,1674.343502869898,1681.20556640625,385000,0.0,0.0
2007-10-15 00:00:00+09:00,1646.8954401499484,1658.904052734375,1622.878214981095,1658.904052734375,404000,0.0,0.0
2007-10-16 00:00:00+09:00,1662.8019718230635,1662.8019718230635,1629.7398681640625,1629.7398681640625,404000,0.0,0.0
2007-10-17 00:00:00+09:00,1617.7313244097038,1629.739934453042,1588.5675571615966,1614.30029296875,402500,0.0,0.0
2007-10-18 00:00:00+09:00,1619.4469541087356,1638.3176283621212,1614.300406585085,1634.8865966796875,267500,0.0,0.0
2007-10-19 00:00:00+09:00,1628.0247745214333,1645.1799354752945,1612.5851296629583,1638.31787109375,674500,0.0,0.0
2007-10-22 00:00:00+09:00,1590.2831388154254,1605.722780939847,1578.2745282742085,1598.8607177734375,362000,0.0,0.0
2007-10-23 00:00:00+09:00,1605.7227822580646,1609.153813844086,1583.4210769489248,1595.4296875,294000,0.0,0.0
2007-10-24 00:00:00+09:00,1583.4213359899688,1595.4299485056024,1555.973078811378,1564.5506591796875,515000,0.0,0.0
2007-10-25 00:00:00+09:00,1547.3952623215396,1554.2573255690852,1533.6711358264483,1550.8262939453125,438000,0.0,0.0
2007-10-26 00:00:00+09:00,1533.671317775384,1564.5506060527407,1521.6627056675231,1549.1109619140625,662000,0.0,0.0
2007-10-29 00:00:00+09:00,1531.9557982994677,1567.9816345416723,1531.9557982994677,1555.9730224609375,509500,0.0,0.0
2007-10-30 00:00:00+09:00,1543.964408647896,1561.1195687439838,1528.524764561417,1559.404052734375,834500,0.0,0.0
2007-10-31 00:00:00+09:00,1581.7057995683888,1604.0075082390927,1567.9816711556477,1602.2919921875,862000,0.0,0.0
2007-11-01 00:00:00+09:00,1585.1366469898162,1617.7314481725073,1585.1366469898162,1610.869384765625,509500,0.0,0.0
2007-11-02 00:00:00+09:00,1571.8883036086193,1571.8883036086193,1561.11962890625,1561.11962890625,862000,0.0,0.0
2007-11-05 00:00:00+09:00,1564.550586993243,1593.7143588999154,1552.541975031672,1586.852294921875,650500,0.0,0.0
2007-11-06 00:00:00+09:00,1591.9985886025504,1614.30029296875,1590.2830728820736,1614.30029296875,464500,0.0,0.0
2007-11-07 00:00:00+09:00,1610.869459305306,1610.869459305306,1574.8436247521522,1581.7056884765625,367500,0.0,0.0
2007-11-08 00:00:00+09:00,1562.8348364658043,1595.4296354700307,1552.541742043417,1569.6968994140625,377000,0.0,0.0
2007-11-09 00:00:00+09:00,1573.1284157106484,1593.7146108998827,1567.98186691334,1576.5594482421875,564500,0.0,0.0
2007-11-12 00:00:00+09:00,1559.4040056579315,1562.8350375735706,1509.6540428811659,1530.240234375,671000,0.0,0.0
2007-11-13 00:00:00+09:00,1531.9556435771372,1535.3866752536817,1489.0677476203305,1492.498779296875,507000,0.0,0.0
2007-11-14 00:00:00+09:00,1497.6453872838333,1513.0850304517078,1489.0678077461253,1494.21435546875,805000,0.0,0.0
2007-11-15 00:00:00+09:00,1490.7833956204927,1499.3609755722794,1465.0506557651333,1471.9127197265625,824000,0.0,0.0
2007-11-16 00:00:00+09:00,1459.9039996919178,1459.9039996919178,1417.0161031087239,1441.0333251953125,737500,0.0,0.0
2007-11-19 00:00:00+09:00,1444.4644237577845,1458.188551299426,1418.7316846172064,1429.0247802734375,517500,0.0,0.0
2007-11-20 00:00:00+09:00,1410.1540483115375,1420.4471435546875,1377.5592467082295,1420.4471435546875,458500,0.0,0.0
2007-11-21 00:00:00+09:00,1415.300537109375,1435.886726740057,1401.5764106889205,1415.300537109375,414000,0.0,0.0
2007-11-22 00:00:00+09:00,1415.3003509228047,1435.8865378453181,1401.5762263077957,1427.3089599609375,605000,0.0,0.0
2007-11-26 00:00:00+09:00,1439.3179330029182,1453.0420610887622,1432.455868959996,1437.6024169921875,777500,0.0,0.0
2007-11-27 00:00:00+09:00,1471.9127283636128,1473.6282443640366,1435.8868923547134,1454.757568359375,875000,0.0,0.0
2007-11-28 00:00:00+09:00,1487.3523602054179,1495.9299401373985,1465.0506523822687,1478.7747802734375,699000,0.0,0.0
2007-11-29 00:00:00+09:00,1501.0763556788115,1516.515998194365,1490.7832606684426,1499.36083984375,807500,0.0,0.0
2007-11-30 00:00:00+09:00,1473.6281092608415,1497.6453310648599,1471.9125934176975,1482.2056884765625,776000,0.0,0.0
2007-12-03 00:00:00+09:00,1488.8012971086418,1488.8012971086418,1487.35205078125,1487.35205078125,824000,0.0,0.0
2007-12-04 00:00:00+09:00,1489.067876191814,1489.067876191814,1468.481684355061,1478.7747802734375,466500,0.0,0.0
2007-12-05 00:00:00+09:00,1482.205807171659,1494.2144190353183,1482.205807171659,1489.06787109375,557500,0.0,0.0
2007-12-06 00:00:00+09:00,1511.3697468385858,1519.9473276946503,1497.6456174688824,1518.2318115234375,375000,0.0,0.0
2007-12-07 00:00:00+09:00,1537.1023568435753,1555.9730330994676,1533.6713247970495,1535.3868408203125,496500,0.0,0.0
2007-12-10 00:00:00+09:00,1535.386541720429,1540.5330887876485,1513.0848377624786,1516.515869140625,312000,0.0,0.0
2007-12-11 00:00:00+09:00,1507.9383544921875,1528.5245436320126,1494.2142283989708,1507.9383544921875,576000,0.0,0.0
2007-12-12 00:00:00+09:00,1509.6540697674418,1511.369585755814,1466.7661700581396,1475.34375,540000,0.0,0.0
2007-12-13 00:00:00+09:00,1471.9128642835115,1473.6283804423501,1434.1715087890625,1434.1715087890625,517000,0.0,0.0
2007-12-14 00:00:00+09:00,1435.8864731578851,1458.1881746525714,1430.7399266591112,1442.74853515625,541500,0.0,0.0
2007-12-17 00:00:00+09:00,1444.464305752841,1447.8953373579545,1413.5850213068181,1415.300537109375,347000,0.0,0.0
2007-12-18 00:00:00+09:00,1382.7058045483338,1413.585090505989,1353.542034477215,1396.429931640625,453500,0.0,0.0
2007-12-19 00:00:00+09:00,1405.0076467895508,1405.0076467895508,1372.412841796875,1372.412841796875,354500,0.0,0.0
2007-12-20 00:00:00+09:00,1370.6972758621546,1382.7058877908594,1348.39556799456,1350.111083984375,495500,0.0,0.0
2007-12-21 00:00:00+09:00,1356.9728971742177,1377.559085247657,1351.8263501558579,1367.2659912109375,587000,0.0,0.0
2007-12-25 00:00:00+09:00,1370.6971367646206,1392.9988423690513,1368.9816209488952,1387.852294921875,282500,0.0,0.0
2007-12-26 00:00:00+09:00,1415.300354448337,1415.300354448337,1399.8607142179915,1413.5848388671875,284500,0.0,0.0
2007-12-27 00:00:00+09:00,1422.1628495284904,1432.4559461475144,1398.145624084101,1408.438720703125,197500,0.0,0.0
2007-12-28 00:00:00+09:00,1379.2747158432478,1387.852294921875,1372.412652580346,1387.852294921875,161000,0.0,0.0
2008-01-04 00:00:00+09:00,1346.679931640625,1346.679931640625,1346.679931640625,1346.679931640625,527000,0.0,0.0
2008-01-07 00:00:00+09:00,1319.2318221662917,1319.2318221662917,1298.6456298828125,1298.6456298828125,527000,0.0,0.0
2008-01-08 00:00:00+09:00,1303.792043984476,1326.09375,1303.792043984476,1326.09375,527000,0.0,0.0
2008-01-09 00:00:00+09:00,1326.0935074467652,1326.0935074467652,1319.2314453125,1319.2314453125,527000,0.0,0.0
2008-01-10 00:00:00+09:00,1323.9147252807563,1323.9147252807563,1320.947021484375,1320.947021484375,527000,0.0,0.0
2008-01-11 00:00:00+09:00,1320.9473257893565,1322.662841796875,1320.9473257893565,1322.662841796875,527000,0.0,0.0
2008-01-15 00:00:00+09:00,1324.377991913199,1324.377991913199,1319.2314453125,1319.2314453125,527000,0.0,0.0
2008-01-16 00:00:00+09:00,1233.4559163081983,1288.3524244053644,1231.740400430162,1271.197265625,1237500,0.0,0.0
2008-01-17 00:00:00+09:00,1298.6455648427248,1307.22314453125,1298.6455648427248,1307.22314453125,1237500,0.0,0.0
2008-01-18 00:00:00+09:00,1269.4817325367646,1312.36962890625,1269.4817325367646,1312.36962890625,1237500,0.0,0.0
2008-01-21 00:00:00+09:00,1293.4990266927082,1293.4990266927082,1276.3438671874999,1286.636962890625,585500,0.0,0.0
2008-01-22 00:00:00+09:00,1207.7230193661971,1230.0247228488117,1207.7230193661971,1218.01611328125,933500,0.0,0.0
2008-01-23 00:00:00+09:00,1225.3745037089077,1255.7576904296875,1225.3745037089077,1255.7576904296875,933500,0.0,0.0
2008-01-24 00:00:00+09:00,1255.7575723947573,1255.7575723947573,1245.4644775390625,1245.4644775390625,933500,0.0,0.0
2008-01-25 00:00:00+09:00,1266.0507150534816,1279.774842045931,1264.3351991794252,1278.059326171875,933500,0.0,0.0
2008-01-28 00:00:00+09:00,1264.3351991794252,1278.059326171875,1264.3351991794252,1278.059326171875,933500,0.0,0.0
2008-01-29 00:00:00+09:00,1274.6282315993692,1283.205810546875,1274.6282315993692,1283.205810546875,933500,0.0,0.0
2008-01-30 00:00:00+09:00,1283.2058693876913,1288.3524169921875,1283.2058693876913,1288.3524169921875,933500,0.0,0.0
