Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-24 00:00:00+09:00,1308.9780328702354,1317.6582585523988,1279.46526555088,1303.7698974609375,580500,0.0,0.0
2009-09-25 00:00:00+09:00,1288.1453960252845,1296.8256210658863,1263.8407659115999,1277.7291259765625,224000,0.0,0.0
2009-09-28 00:00:00+09:00,1267.3131556172607,1296.825927734375,1262.1050193612994,1296.825927734375,353000,0.0,0.0
2009-09-29 00:00:00+09:00,1302.0340314944692,1302.0340314944692,1275.99335086458,1289.8817138671875,245000,0.0,0.0
2009-09-30 00:00:00+09:00,1277.7296214188268,1289.8819411877557,1260.3691646060709,1272.521484375,449000,0.0,0.0
2009-10-01 00:00:00+09:00,1274.2575088048561,1289.8819196757602,1269.0493718478879,1288.1458740234375,295000,0.0,0.0
2009-10-02 00:00:00+09:00,1282.9375770970394,1293.353849712171,1260.368986430921,1286.40966796875,452000,0.0,0.0
2009-10-05 00:00:00+09:00,1286.4096809231505,1295.0899081898385,1263.841090029762,1275.993408203125,261500,0.0,0.0
2009-10-06 00:00:00+09:00,1275.9933229071326,1281.2014589189985,1222.1759174511856,1244.7445068359375,445500,0.0,0.0
2009-10-07 00:00:00+09:00,1222.1760063940922,1227.3841427849761,1194.3992789760446,1204.8155517578125,720000,0.0,0.0
2009-10-08 00:00:00+09:00,1222.17599982066,1222.17599982066,1201.3434543691715,1210.023681640625,311000,0.0,0.0
2009-10-09 00:00:00+09:00,1206.551363745401,1211.7594991284748,1177.0385965746502,1194.3990478515625,446500,0.0,0.0
2009-10-13 00:00:00+09:00,1229.1201488940746,1241.272466750372,1203.0794677734375,1203.0794677734375,371000,0.0,0.0
2009-10-14 00:00:00+09:00,1204.8152740036232,1216.9675894474638,1190.9269134963768,1197.87109375,264500,0.0,0.0
2009-10-15 00:00:00+09:00,1192.6632399828147,1208.2876492402315,1190.9271945097685,1199.607421875,270500,0.0,0.0
2009-10-16 00:00:00+09:00,1194.399285455861,1201.3434673480463,1187.455103563676,1199.607421875,245000,0.0,0.0
2009-10-19 00:00:00+09:00,1177.0384570312501,1215.2314453125,1168.358232421875,1215.2314453125,432500,0.0,0.0
2009-10-20 00:00:00+09:00,1216.9679407384433,1229.1202596901824,1213.495849609375,1213.495849609375,418500,0.0,0.0
2009-10-21 00:00:00+09:00,1218.704004112857,1236.0644600119006,1216.9679585229526,1230.8563232421875,321500,0.0,0.0
2009-10-22 00:00:00+09:00,1218.7041932026773,1218.7041932026773,1192.663505313731,1211.760009765625,223500,0.0,0.0
2009-10-23 00:00:00+09:00,1220.4399998946155,1220.4399998946155,1203.0795447040805,1206.5516357421875,190000,0.0,0.0
2009-10-26 00:00:00+09:00,1192.6630572457598,1239.5362778362046,1192.6630572457598,1218.7037353515625,252000,0.0,0.0
2009-10-27 00:00:00+09:00,1201.3434025553624,1210.0236294524386,1178.774812622964,1185.718994140625,327000,0.0,0.0
2009-10-28 00:00:00+09:00,1178.7747067857063,1213.4956112565667,1178.7747067857063,1208.2874755859375,359000,0.0,0.0
2009-10-29 00:00:00+09:00,1208.2876168463426,1208.2876168463426,1182.2469354487923,1192.6632080078125,428000,0.0,0.0
2009-10-30 00:00:00+09:00,1192.6631306669137,1201.343357236542,1175.3026775276574,1189.1910400390625,228500,0.0,0.0
2009-11-02 00:00:00+09:00,1189.1912528106645,1189.1912528106645,1166.62265969163,1182.2470703125,226000,0.0,0.0
2009-11-04 00:00:00+09:00,1192.6633827008109,1192.6633827008109,1170.0947888505773,1183.983154296875,187500,0.0,0.0
2009-11-05 00:00:00+09:00,1183.9832533998842,1185.7192992259838,1156.2065201822916,1171.8309326171875,257500,0.0,0.0
2009-11-06 00:00:00+09:00,1173.5669401717823,1178.7750774802369,1150.9983451684786,1170.0948486328125,317000,0.0,0.0
2009-11-09 00:00:00+09:00,1154.470125435001,1164.886397243437,1149.2619895307828,1161.414306640625,219000,0.0,0.0
2009-11-10 00:00:00+09:00,1213.4962285658892,1213.4962285658892,1180.5113525390625,1180.5113525390625,769500,0.0,0.0
2009-11-11 00:00:00+09:00,1180.5107033551178,1196.1351097230533,1178.774658203125,1178.774658203125,254000,0.0,0.0
2009-11-12 00:00:00+09:00,1180.5110773391273,1190.927351550943,1173.56689453125,1173.56689453125,219000,0.0,0.0
2009-11-13 00:00:00+09:00,1157.9422484081886,1171.830611207687,1157.9422484081886,1168.3585205078125,442500,0.0,0.0
2009-11-16 00:00:00+09:00,1170.0945981813147,1178.7748251707903,1168.3585527834196,1175.302734375,255500,0.0,0.0
2009-11-17 00:00:00+09:00,1177.0387797728952,1180.5108705686853,1170.0945981813147,1175.302734375,271000,0.0,0.0
2009-11-18 00:00:00+09:00,1177.0386130511322,1187.454883963089,1175.3025678991394,1178.774658203125,385500,0.0,0.0
2009-11-19 00:00:00+09:00,1178.7750172545134,1187.4552456584493,1171.8308345313644,1183.983154296875,626500,0.0,0.0
2009-11-20 00:00:00+09:00,1175.3025678991394,1182.2467485071106,1175.3025678991394,1178.774658203125,303500,0.0,0.0
2009-11-24 00:00:00+09:00,1175.3027019075619,1175.3027019075619,1161.4143391080634,1168.3585205078125,288500,0.0,0.0
2009-11-25 00:00:00+09:00,1177.0390005538713,1177.0390005538713,1157.9424975950326,1163.150634765625,188000,0.0,0.0
2009-11-26 00:00:00+09:00,1150.9982697623116,1170.0947719755627,1145.7901327950613,1166.6226806640625,249000,0.0,0.0
2009-11-27 00:00:00+09:00,1154.4703610738118,1180.511045910063,1154.4703610738118,1166.6226806640625,378000,0.0,0.0
2009-11-30 00:00:00+09:00,1157.942469085067,1183.983154296875,1154.4703777234924,1183.983154296875,435000,0.0,0.0
2009-12-01 00:00:00+09:00,1168.3583709361942,1194.3990478515625,1166.6223258085029,1194.3990478515625,377000,0.0,0.0
2009-12-02 00:00:00+09:00,1175.3028702714582,1177.0389158700866,1157.9424142851738,1164.8865966796875,508500,0.0,0.0
2009-12-03 00:00:00+09:00,1177.0389670727086,1216.968017578125,1164.8866473536689,1216.968017578125,480000,0.0,0.0
2009-12-04 00:00:00+09:00,1223.9120126699472,1223.9120126699472,1190.92714991714,1203.0794677734375,318500,0.0,0.0
2009-12-07 00:00:00+09:00,1215.2319719039765,1227.3842916230162,1206.5517435332338,1216.968017578125,271000,0.0,0.0
2009-12-08 00:00:00+09:00,1216.9679224376928,1218.7039679761203,1190.9272393612798,1196.1353759765625,364000,0.0,0.0
2009-12-09 00:00:00+09:00,1189.1909291150819,1192.6630194190675,1178.774658203125,1178.774658203125,410000,0.0,0.0
2009-12-10 00:00:00+09:00,1187.4550332828444,1201.3433962452168,1183.9829425422513,1190.9271240234375,409000,0.0,0.0
2009-12-11 00:00:00+09:00,1196.1352664171166,1196.1352664171166,1175.3027218641334,1185.718994140625,389000,0.0,0.0
2009-12-14 00:00:00+09:00,1194.3993896842878,1194.3993896842878,1173.5668421897944,1182.2470703125,262000,0.0,0.0
2009-12-15 00:00:00+09:00,1175.3028878143355,1182.2470703125,1166.62265969163,1182.2470703125,197500,0.0,0.0
2009-12-16 00:00:00+09:00,1182.2470633523506,1201.3435651098775,1171.8307896664267,1187.4552001953125,502500,0.0,0.0
2009-12-17 00:00:00+09:00,1168.3586878769445,1173.5668246728299,1157.9424142851738,1164.8865966796875,452500,0.0,0.0
2009-12-18 00:00:00+09:00,1164.8864619876292,1178.7748251707903,1154.4701896002584,1175.302734375,397000,0.0,0.0
2009-12-21 00:00:00+09:00,1183.983154296875,1197.8715197431727,1180.5110629353005,1183.983154296875,216500,0.0,0.0
2009-12-22 00:00:00+09:00,1187.4552601470045,1192.6633972529123,1173.56689453125,1173.56689453125,287000,0.0,0.0
2009-12-24 00:00:00+09:00,1185.7192992259838,1185.7192992259838,1168.3588409649885,1171.8309326171875,292000,0.0,0.0
2009-12-25 00:00:00+09:00,1171.8308176313128,1171.8308176313128,1161.4145436968122,1166.6226806640625,170500,0.0,0.0
2009-12-28 00:00:00+09:00,1170.0945857258876,1190.9271302788707,1170.0945857258876,1185.718994140625,271500,0.0,0.0
2009-12-29 00:00:00+09:00,1178.7749790634177,1187.4552071861233,1175.3028878143355,1182.2470703125,172500,0.0,0.0
2009-12-30 00:00:00+09:00,1182.2467485071106,1190.9269742670747,1178.774658203125,1178.774658203125,172000,0.0,0.0
2010-01-04 00:00:00+09:00,1178.7753064323874,1189.1915830724379,1177.0392603257123,1180.5113525390625,103500,0.0,0.0
2010-01-05 00:00:00+09:00,1194.3992210377012,1201.3434025553624,1180.510858002379,1185.718994140625,287500,0.0,0.0
2010-01-06 00:00:00+09:00,1204.8155517578125,1204.8155517578125,1204.8155517578125,1204.8155517578125,290500,0.0,0.0
2010-01-07 00:00:00+09:00,1210.023503643063,1230.856046030031,1204.8153680463208,1223.911865234375,404000,0.0,0.0
2010-01-08 00:00:00+09:00,1223.9120577959948,1239.5364670444542,1223.9120577959948,1232.59228515625,234500,0.0,0.0
2010-01-12 00:00:00+09:00,1234.328421357671,1236.06446695733,1215.23191976142,1225.648193359375,439000,0.0,0.0
2010-01-13 00:00:00+09:00,1225.6480264609816,1236.0642986405367,1220.439890371204,1229.1201171875,196500,0.0,0.0
2010-01-14 00:00:00+09:00,1227.3840977381992,1243.0085063374124,1220.4399161385488,1241.2724609375,275500,0.0,0.0
2010-01-15 00:00:00+09:00,1243.0085900571166,1243.0085900571166,1225.6481348887212,1239.5364990234375,275000,0.0,0.0
2010-01-18 00:00:00+09:00,1225.6481032680458,1232.59228515625,1220.4399668518927,1232.59228515625,186000,0.0,0.0
2010-01-19 00:00:00+09:00,1241.2725967816136,1243.008642371518,1227.3842320623787,1230.8563232421875,177500,0.0,0.0
2010-01-20 00:00:00+09:00,1246.4804132634943,1246.4804132634943,1220.439736106179,1222.17578125,230500,0.0,0.0
2010-01-21 00:00:00+09:00,1246.4807153355239,1246.4807153355239,1185.7191205768286,1213.495849609375,409500,0.0,0.0
2010-01-22 00:00:00+09:00,1189.1911490367222,1199.607421875,1178.7748761984444,1199.607421875,300500,0.0,0.0
2010-01-25 00:00:00+09:00,1189.191078653141,1201.3433962452168,1187.4550332828444,1190.9271240234375,176000,0.0,0.0
2010-01-26 00:00:00+09:00,1185.7194145450198,1196.1356905146686,1177.0391845703125,1177.0391845703125,312000,0.0,0.0
2010-01-27 00:00:00+09:00,1182.2471690192067,1183.9832147886916,1170.0948486328125,1170.0948486328125,436500,0.0,0.0
2010-01-28 00:00:00+09:00,1173.5668352807475,1196.1354282669156,1173.5668352807475,1187.4552001953125,316500,0.0,0.0
2010-01-29 00:00:00+09:00,1185.7194908590877,1185.7194908590877,1171.831122005687,1180.5113525390625,319000,0.0,0.0
2010-02-01 00:00:00+09:00,1182.2473986457376,1185.7194908590877,1175.3032142190373,1180.5113525390625,277500,0.0,0.0
2010-02-02 00:00:00+09:00,1182.2470633523506,1190.9272914239536,1177.0389265093886,1187.4552001953125,229500,0.0,0.0
2010-02-03 00:00:00+09:00,1189.1912913392366,1197.8715197431727,1178.7750172545134,1183.983154296875,149000,0.0,0.0
2010-02-04 00:00:00+09:00,1199.607389713826,1199.607389713826,1183.9829808752957,1192.6632080078125,143000,0.0,0.0
2010-02-05 00:00:00+09:00,1190.9270853529881,1206.5514931783189,1177.038722841583,1189.1910400390625,366500,0.0,0.0
2010-02-08 00:00:00+09:00,1190.9272984352056,1201.3435721824524,1180.511024687959,1182.2470703125,315000,0.0,0.0
2010-02-09 00:00:00+09:00,1173.5666565576244,1178.7747926074364,1166.6224751578752,1168.3585205078125,163500,0.0,0.0
2010-02-10 00:00:00+09:00,1180.510952956385,1220.4399998946155,1180.510952956385,1206.5516357421875,430500,0.0,0.0
2010-02-12 00:00:00+09:00,1216.9679224376928,1218.7039679761203,1192.6632848997074,1196.1353759765625,433000,0.0,0.0
2010-02-15 00:00:00+09:00,1204.8154478643933,1204.8154478643933,1187.4549947251369,1189.1910400390625,269000,0.0,0.0
2010-02-16 00:00:00+09:00,1196.1350929792536,1201.3432283623274,1190.92695759618,1194.3990478515625,257500,0.0,0.0
2010-02-17 00:00:00+09:00,1203.0794677734375,1210.0236494056073,1197.87133154931,1203.0794677734375,253500,0.0,0.0
2010-02-18 00:00:00+09:00,1197.87140814692,1210.0237267802945,1190.927226070706,1206.5516357421875,189500,0.0,0.0
2010-02-19 00:00:00+09:00,1196.1357674991382,1197.8718136058135,1180.5113525390625,1180.5113525390625,365500,0.0,0.0
2010-02-22 00:00:00+09:00,1196.1353692732794,1210.0237335028676,1194.399323744581,1201.343505859375,221500,0.0,0.0
2010-02-23 00:00:00+09:00,1194.399285455861,1203.0795128210927,1189.1911490367222,1199.607421875,270500,0.0,0.0
2010-02-24 00:00:00+09:00,1183.9827770854151,1199.607183234636,1183.9827770854151,1194.3990478515625,318500,0.0,0.0
2010-02-25 00:00:00+09:00,1192.6632848997074,1196.1353759765625,1185.7191027459974,1196.1353759765625,236000,0.0,0.0
2010-02-26 00:00:00+09:00,1196.1352861412674,1215.2317856297348,1194.399240733225,1203.0794677734375,353000,0.0,0.0
2010-03-01 00:00:00+09:00,1199.6073508749203,1204.81548698581,1187.4550332828444,1190.9271240234375,535000,0.0,0.0
2010-03-02 00:00:00+09:00,1192.6632782158824,1203.0795513880735,1192.6632782158824,1201.343505859375,327000,0.0,0.0
2010-03-03 00:00:00+09:00,1204.8155517578125,1206.5515972214405,1197.8713699033005,1204.8155517578125,346500,0.0,0.0
2010-03-04 00:00:00+09:00,1213.4957856593705,1222.176013024602,1197.8713764019537,1199.607421875,297000,0.0,0.0
2010-03-05 00:00:00+09:00,1213.4958162708442,1241.272544540277,1210.023725237165,1239.5364990234375,375000,0.0,0.0
2010-03-08 00:00:00+09:00,1248.2167266076353,1249.952772124475,1234.3283624729188,1239.5364990234375,356500,0.0,0.0
2010-03-09 00:00:00+09:00,1239.5362270846224,1241.2722722205954,1220.439730588921,1227.3839111328125,255500,0.0,0.0
2010-03-10 00:00:00+09:00,1227.3842916230162,1230.8563829713132,1215.2319719039765,1216.968017578125,171000,0.0,0.0
2010-03-11 00:00:00+09:00,1218.703729637633,1225.647910433289,1210.023503643063,1223.911865234375,289500,0.0,0.0
2010-03-12 00:00:00+09:00,1222.1759357344633,1234.3282532772776,1218.703845007945,1229.1201171875,257000,0.0,0.0
2010-03-15 00:00:00+09:00,1244.7447747499245,1260.369186148459,1243.008729038976,1256.8970947265625,464000,0.0,0.0
2010-03-16 00:00:00+09:00,1258.6329213688882,1258.6329213688882,1230.8561948283336,1236.0643310546875,551500,0.0,0.0
2010-03-17 00:00:00+09:00,1248.2168806920808,1255.1610636166542,1236.0645605740774,1246.4808349609375,402500,0.0,0.0
2010-03-18 00:00:00+09:00,1237.800453506598,1248.2167266076353,1232.5923169560792,1239.5364990234375,275500,0.0,0.0
2010-03-19 00:00:00+09:00,1244.744296387396,1253.424521606276,1243.00825134362,1251.6884765625,234500,0.0,0.0
2010-03-23 00:00:00+09:00,1241.2724994680734,1262.1050449136915,1241.2724994680734,1243.008544921875,342000,0.0,0.0
2010-03-24 00:00:00+09:00,1249.952866735537,1269.0493688662189,1249.952866735537,1260.369140625,372500,0.0,0.0
2010-03-25 00:00:00+09:00,1248.2167266076353,1256.896954191833,1239.5364990234375,1239.5364990234375,332500,0.0,0.0
2010-03-26 00:00:00+09:00,1258.6331640157425,1270.7854842200325,1251.6889810418625,1269.0494384765625,428500,0.0,0.0
2010-03-29 00:00:00+09:00,1257.2625048625519,1271.2320882499137,1253.7701090157116,1262.5010986328125,258000,8.5,0.0
2010-03-30 00:00:00+09:00,1262.5012227097602,1274.724609375,1248.5316379494864,1274.724609375,382500,0.0,0.0
2010-03-31 00:00:00+09:00,1285.201701712101,1330.6028487834526,1285.201701712101,1313.140869140625,993000,0.0,0.0
2010-04-01 00:00:00+09:00,1304.409575695128,1344.5721195250985,1295.678587906004,1330.6025390625,722000,0.0,0.0
2010-04-02 00:00:00+09:00,1330.6027723304655,1330.6027723304655,1290.4402214595984,1293.9326171875,500500,0.0,0.0
2010-04-05 00:00:00+09:00,1297.4248282563353,1311.3944091796875,1297.4248282563353,1311.3944091796875,305000,0.0,0.0
2010-04-06 00:00:00+09:00,1314.8869086914062,1316.6331064453125,1297.4249311523438,1309.6483154296875,368000,0.0,0.0
2010-04-07 00:00:00+09:00,1323.6178655965439,1325.3640633084128,1309.6482839015937,1318.3792724609375,400000,0.0,0.0
2010-04-08 00:00:00+09:00,1295.6786306409163,1320.1253972567827,1295.6786306409163,1311.3944091796875,293500,0.0,0.0
2010-04-09 00:00:00+09:00,1307.9021176757813,1320.125501953125,1297.4249311523438,1309.6483154296875,409500,0.0,0.0
2010-04-12 00:00:00+09:00,1309.6482427765793,1316.633033404721,1302.6634521484375,1302.6634521484375,362000,0.0,0.0
2010-04-13 00:00:00+09:00,1311.394495068946,1313.1406927987316,1297.4249132306616,1307.902099609375,277500,0.0,0.0
2010-04-14 00:00:00+09:00,1313.1406927987316,1327.110274637016,1302.6635064200184,1307.902099609375,418500,0.0,0.0
2010-04-15 00:00:00+09:00,1311.3946711763424,1323.6180569263215,1307.9022752477767,1313.140869140625,331000,0.0,0.0
2010-04-16 00:00:00+09:00,1318.3794961748033,1318.3794961748033,1302.6637141011965,1304.409912109375,288000,0.0,0.0
2010-04-19 00:00:00+09:00,1299.1711382717097,1313.1407204036636,1286.94775390625,1286.94775390625,190500,0.0,0.0
2010-04-20 00:00:00+09:00,1295.6787970465582,1302.6635884052998,1290.440203527502,1292.1864013671875,173500,0.0,0.0
2010-04-21 00:00:00+09:00,1297.4249311523438,1318.3793041992187,1297.4249311523438,1309.6483154296875,249000,0.0,0.0
2010-04-22 00:00:00+09:00,1314.8869808611882,1316.6331787109375,1297.4250023636957,1316.6331787109375,314500,0.0,0.0
2010-04-23 00:00:00+09:00,1318.379312884745,1335.8412905388477,1318.379312884745,1334.0950927734375,442500,0.0,0.0
2010-04-26 00:00:00+09:00,1335.8413127049264,1351.5570928543962,1334.0951149105408,1348.064697265625,280000,0.0,0.0
2010-04-27 00:00:00+09:00,1348.064514640748,1348.064514640748,1321.871551273376,1330.6025390625,264000,0.0,0.0
2010-04-28 00:00:00+09:00,1304.4097221679688,1313.1407109375,1299.17112890625,1309.6483154296875,394500,0.0,0.0
2010-04-30 00:00:00+09:00,1318.3793387455873,1367.2728771361521,1314.8869431462613,1360.2880859375,458500,0.0,0.0
2010-05-06 00:00:00+09:00,1342.8259219672736,1342.8259219672736,1318.3791561577264,1330.6025390625,321000,0.0,0.0
2010-05-07 00:00:00+09:00,1304.409589352815,1307.9019845050314,1272.9780329828677,1285.201416015625,545000,0.0,0.0
2010-05-10 00:00:00+09:00,1285.201439642137,1299.1710205078125,1271.2318587764616,1299.1710205078125,332000,0.0,0.0
2010-05-11 00:00:00+09:00,1302.6634157242315,1307.9020085488596,1293.9324276831842,1299.1710205078125,184000,0.0,0.0
2010-05-12 00:00:00+09:00,1295.678986515411,1295.678986515411,1262.5012227097602,1274.724609375,536500,0.0,0.0
2010-05-13 00:00:00+09:00,1276.470620810019,1297.4249948862437,1269.4858294512774,1292.1864013671875,308500,0.0,0.0
2010-05-14 00:00:00+09:00,1288.6940379862883,1295.6788295200893,1274.7244549186862,1283.4554443359375,373000,0.0,0.0
2010-05-17 00:00:00+09:00,1262.5010205012052,1293.9325811775836,1259.0086248704965,1290.440185546875,606500,0.0,0.0
2010-05-18 00:00:00+09:00,1288.6937375928535,1300.917119927745,1262.5007754466571,1278.216552734375,510500,0.0,0.0
2010-05-19 00:00:00+09:00,1260.7547968237438,1265.9933901623467,1241.546621248867,1264.2471923828125,466500,0.0,0.0
2010-05-20 00:00:00+09:00,1245.0388244628907,1264.2469970703125,1239.8002319335938,1257.26220703125,406500,0.0,0.0
2010-05-21 00:00:00+09:00,1232.8155466933788,1241.5465349844085,1218.8459654277315,1220.5921630859375,317000,0.0,0.0
2010-05-24 00:00:00+09:00,1213.6073724531138,1232.8155466933788,1196.1453958710547,1220.5921630859375,348500,0.0,0.0
2010-05-25 00:00:00+09:00,1192.6528556812361,1199.6376454656065,1162.967499097662,1171.698486328125,722000,0.0,0.0
2010-05-26 00:00:00+09:00,1169.9523072015672,1183.9218869890485,1154.2365299406506,1173.4447021484375,805000,0.0,0.0
2010-05-27 00:00:00+09:00,1173.4448292525774,1189.1606082157814,1169.9524339274208,1185.668212890625,414500,0.0,0.0
2010-05-28 00:00:00+09:00,1197.8918634717295,1206.6228537302698,1189.1608732131892,1199.6380615234375,425500,0.0,0.0
2010-05-31 00:00:00+09:00,1192.6533395681645,1211.8615192683837,1180.4299524862065,1206.6229248046875,380500,0.0,0.0
2010-06-01 00:00:00+09:00,1213.6072692871094,1236.3078369140626,1208.3686767578126,1222.3382568359375,369000,0.0,0.0
2010-06-02 00:00:00+09:00,1215.3535622586026,1255.5161081378378,1210.1149693178327,1243.292724609375,591000,0.0,0.0
2010-06-03 00:00:00+09:00,1250.277627963362,1267.7396060075432,1250.277627963362,1265.993408203125,224000,0.0,0.0
2010-06-04 00:00:00+09:00,1274.724484096754,1281.709275790435,1253.7701090157116,1262.5010986328125,411500,0.0,0.0
2010-06-07 00:00:00+09:00,1234.5618716664085,1243.2928608578256,1220.5922889601406,1232.815673828125,317500,0.0,0.0
2010-06-08 00:00:00+09:00,1234.561958139593,1239.8005520213733,1220.592374454845,1229.3233642578125,315000,0.0,0.0
2010-06-09 00:00:00+09:00,1222.3382568359375,1229.323046875,1211.8610717773438,1222.3382568359375,328500,0.0,0.0
2010-06-10 00:00:00+09:00,1224.0847411768398,1253.7701057988172,1224.0847411768398,1250.2777099609375,291500,0.0,0.0
2010-06-11 00:00:00+09:00,1274.724379060018,1274.724379060018,1257.2624012646754,1264.2471923828125,260500,0.0,0.0
2010-06-14 00:00:00+09:00,1276.4705950296336,1276.4705950296336,1257.2624191810346,1265.993408203125,226000,0.0,0.0
2010-06-15 00:00:00+09:00,1252.0237179730964,1260.7547062434805,1243.2927297027122,1255.51611328125,235000,0.0,0.0
2010-06-16 00:00:00+09:00,1264.247039501886,1274.7242249121227,1257.262249228395,1272.97802734375,197500,0.0,0.0
2010-06-17 00:00:00+09:00,1265.993408203125,1269.4858038119612,1259.0086169854526,1265.993408203125,197500,0.0,0.0
2010-06-18 00:00:00+09:00,1260.754868392106,1272.9782535427219,1250.2776811201495,1271.2320556640625,239500,0.0,0.0
2010-06-21 00:00:00+09:00,1276.4705673072847,1292.1863472057328,1276.4705673072847,1286.94775390625,178000,0.0,0.0
2010-06-22 00:00:00+09:00,1271.2317628287226,1285.2013426400272,1267.7393678758965,1278.216552734375,250500,0.0,0.0
2010-06-23 00:00:00+09:00,1272.9783913567455,1274.7245894244502,1252.0240145442888,1260.7550048828125,246500,0.0,0.0
2010-06-24 00:00:00+09:00,1253.7701416015625,1264.247329414389,1250.2777456639537,1253.7701416015625,168500,0.0,0.0
2010-06-25 00:00:00+09:00,1232.8156418941192,1241.546630859375,1229.323246308017,1241.546630859375,254000,0.0,0.0
2010-06-28 00:00:00+09:00,1243.2926881602111,1248.531280947403,1236.3078977772886,1239.80029296875,158500,0.0,0.0
2010-06-29 00:00:00+09:00,1232.8157601789994,1236.3081561001864,1225.8309683366256,1229.3233642578125,205000,0.0,0.0
2010-06-30 00:00:00+09:00,1227.576924641927,1229.323122258772,1190.9067746881854,1194.399169921875,371500,0.0,0.0
2010-07-01 00:00:00+09:00,1194.3990411800683,1196.1452386086942,1171.6984746079324,1182.1756591796875,388500,0.0,0.0
2010-07-02 00:00:00+09:00,1189.160837883497,1196.1456298828125,1182.1760458841811,1196.1456298828125,336500,0.0,0.0
2010-07-05 00:00:00+09:00,1203.130230925804,1204.876428648483,1196.145440035088,1201.384033203125,236000,0.0,0.0
2010-07-06 00:00:00+09:00,1201.3841408501441,1215.3537238832853,1192.6531514544308,1211.861328125,327500,0.0,0.0
2010-07-07 00:00:00+09:00,1197.8915342377993,1208.3687196684507,1192.6529415224736,1203.130126953125,239500,0.0,0.0
2010-07-08 00:00:00+09:00,1220.592059326172,1222.3382568359375,1210.1148742675782,1222.3382568359375,197000,0.0,0.0
2010-07-09 00:00:00+09:00,1218.8460015964918,1225.830792436586,1213.6074084664208,1224.0845947265625,118500,0.0,0.0
2010-07-12 00:00:00+09:00,1217.0998999592862,1224.0846913507312,1197.8917236328125,1197.8917236328125,212000,0.0,0.0
2010-07-13 00:00:00+09:00,1210.115247479607,1211.8614455279182,1185.6684748032512,1187.4146728515625,168000,0.0,0.0
2010-07-14 00:00:00+09:00,1204.8763245249002,1211.861114812001,1196.1453366660241,1203.130126953125,144000,0.0,0.0
2010-07-15 00:00:00+09:00,1190.9071044921875,1197.8918968939013,1190.9071044921875,1190.9071044921875,134500,0.0,0.0
2010-07-16 00:00:00+09:00,1194.399465044807,1203.1304552863626,1183.9222767549402,1187.4146728515625,228000,0.0,0.0
2010-07-21 00:00:00+09:00,1203.130126953125,1208.3687196684507,1187.414348807148,1203.130126953125,325000,0.0,0.0
