Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 00:00:00+09:00,2716.0,2740.0,2706.0,2719.0,381600,0.0,0.0
2022-12-12 00:00:00+09:00,2701.0,2708.0,2685.0,2697.0,200700,0.0,0.0
2022-12-13 00:00:00+09:00,2701.0,2746.0,2701.0,2742.0,273500,0.0,0.0
2022-12-14 00:00:00+09:00,2726.0,2741.0,2713.0,2718.0,197100,0.0,0.0
2022-12-15 00:00:00+09:00,2746.0,2765.0,2736.0,2752.0,205100,0.0,0.0
2022-12-16 00:00:00+09:00,2739.0,2786.0,2739.0,2769.0,528000,0.0,0.0
2022-12-19 00:00:00+09:00,2760.0,2793.0,2757.0,2770.0,228500,0.0,0.0
2022-12-20 00:00:00+09:00,2775.0,2786.0,2691.0,2728.0,241600,0.0,0.0
2022-12-21 00:00:00+09:00,2704.0,2723.0,2690.0,2709.0,225300,0.0,0.0
2022-12-22 00:00:00+09:00,2713.0,2737.0,2699.0,2731.0,275900,0.0,0.0
2022-12-23 00:00:00+09:00,2705.0,2723.0,2687.0,2709.0,143800,0.0,0.0
2022-12-26 00:00:00+09:00,2737.0,2737.0,2671.0,2678.0,189500,0.0,0.0
2022-12-27 00:00:00+09:00,2682.0,2697.0,2680.0,2685.0,104000,0.0,0.0
2022-12-28 00:00:00+09:00,2686.0,2701.0,2682.0,2700.0,135700,0.0,0.0
2022-12-29 00:00:00+09:00,2689.0,2692.0,2656.0,2677.0,427200,0.0,0.0
2022-12-30 00:00:00+09:00,2670.0,2706.0,2670.0,2687.0,187400,0.0,0.0
2023-01-04 00:00:00+09:00,2683.0,2686.0,2644.0,2650.0,234100,0.0,0.0
2023-01-05 00:00:00+09:00,2625.0,2625.0,2579.0,2590.0,326200,0.0,0.0
2023-01-06 00:00:00+09:00,2578.0,2606.0,2574.0,2594.0,300300,0.0,0.0
2023-01-10 00:00:00+09:00,2644.0,2649.0,2603.0,2603.0,336600,0.0,0.0
2023-01-11 00:00:00+09:00,2602.0,2616.0,2596.0,2606.0,397100,0.0,0.0
2023-01-12 00:00:00+09:00,2600.0,2605.0,2571.0,2571.0,212600,0.0,0.0
2023-01-13 00:00:00+09:00,2566.0,2589.0,2566.0,2580.0,227200,0.0,0.0
2023-01-16 00:00:00+09:00,2578.0,2603.0,2573.0,2583.0,197200,0.0,0.0
2023-01-17 00:00:00+09:00,2600.0,2610.0,2587.0,2589.0,260700,0.0,0.0
2023-01-18 00:00:00+09:00,2595.0,2617.0,2574.0,2599.0,357100,0.0,0.0
2023-01-19 00:00:00+09:00,2611.0,2634.0,2603.0,2605.0,265900,0.0,0.0
2023-01-20 00:00:00+09:00,2600.0,2615.0,2600.0,2611.0,182100,0.0,0.0
2023-01-23 00:00:00+09:00,2622.0,2622.0,2601.0,2614.0,541200,0.0,0.0
2023-01-24 00:00:00+09:00,2619.0,2635.0,2610.0,2633.0,358700,0.0,0.0
2023-01-25 00:00:00+09:00,2639.0,2644.0,2625.0,2641.0,172000,0.0,0.0
2023-01-26 00:00:00+09:00,2641.0,2662.0,2639.0,2653.0,149400,0.0,0.0
2023-01-27 00:00:00+09:00,2656.0,2660.0,2621.0,2631.0,243600,0.0,0.0
2023-01-30 00:00:00+09:00,2625.0,2639.0,2622.0,2628.0,241200,0.0,0.0
2023-01-31 00:00:00+09:00,2625.0,2662.0,2624.0,2652.0,271300,0.0,0.0
2023-02-01 00:00:00+09:00,2680.0,2695.0,2650.0,2651.0,235200,0.0,0.0
2023-02-02 00:00:00+09:00,2664.0,2682.0,2647.0,2647.0,247900,0.0,0.0
2023-02-03 00:00:00+09:00,2636.0,2637.0,2613.0,2627.0,151800,0.0,0.0
2023-02-06 00:00:00+09:00,2651.0,2664.0,2637.0,2645.0,199100,0.0,0.0
2023-02-07 00:00:00+09:00,2650.0,2662.0,2642.0,2648.0,156300,0.0,0.0
2023-02-08 00:00:00+09:00,2662.0,2671.0,2651.0,2664.0,167400,0.0,0.0
2023-02-09 00:00:00+09:00,2683.0,2687.0,2646.0,2656.0,311600,0.0,0.0
2023-02-10 00:00:00+09:00,2634.0,2652.0,2625.0,2644.0,273200,0.0,0.0
2023-02-13 00:00:00+09:00,2635.0,2687.0,2635.0,2684.0,391800,0.0,0.0
2023-02-14 00:00:00+09:00,2684.0,2732.0,2675.0,2721.0,381600,0.0,0.0
2023-02-15 00:00:00+09:00,2722.0,2722.0,2686.0,2693.0,237700,0.0,0.0
2023-02-16 00:00:00+09:00,2695.0,2698.0,2667.0,2670.0,226600,0.0,0.0
2023-02-17 00:00:00+09:00,2682.0,2703.0,2679.0,2687.0,293200,0.0,0.0
2023-02-20 00:00:00+09:00,2700.0,2710.0,2684.0,2695.0,206300,0.0,0.0
2023-02-21 00:00:00+09:00,2681.0,2681.0,2655.0,2666.0,305600,0.0,0.0
2023-02-22 00:00:00+09:00,2659.0,2659.0,2614.0,2626.0,399700,0.0,0.0
2023-02-24 00:00:00+09:00,2612.0,2667.0,2601.0,2661.0,369200,0.0,0.0
2023-02-27 00:00:00+09:00,2669.0,2690.0,2667.0,2689.0,314200,0.0,0.0
2023-02-28 00:00:00+09:00,2699.0,2714.0,2685.0,2694.0,488300,0.0,0.0
2023-03-01 00:00:00+09:00,2698.0,2735.0,2673.0,2681.0,549100,0.0,0.0
2023-03-02 00:00:00+09:00,2693.0,2697.0,2668.0,2696.0,606500,0.0,0.0
2023-03-03 00:00:00+09:00,2709.0,2741.0,2693.0,2735.0,439300,0.0,0.0
2023-03-06 00:00:00+09:00,2740.0,2747.0,2726.0,2735.0,243300,0.0,0.0
2023-03-07 00:00:00+09:00,2755.0,2788.0,2752.0,2775.0,362000,0.0,0.0
2023-03-08 00:00:00+09:00,2775.0,2800.0,2763.0,2796.0,257500,0.0,0.0
2023-03-09 00:00:00+09:00,2805.0,2847.0,2805.0,2847.0,280600,0.0,0.0
2023-03-10 00:00:00+09:00,2843.0,2856.0,2832.0,2847.0,495200,0.0,0.0
2023-03-13 00:00:00+09:00,2862.0,2882.0,2784.0,2820.0,392800,0.0,0.0
2023-03-14 00:00:00+09:00,2784.0,2794.0,2740.0,2783.0,351500,0.0,0.0
2023-03-15 00:00:00+09:00,2804.0,2822.0,2789.0,2806.0,266600,0.0,0.0
2023-03-16 00:00:00+09:00,2757.0,2772.0,2735.0,2764.0,342900,0.0,0.0
2023-03-17 00:00:00+09:00,2779.0,2809.0,2759.0,2803.0,568600,0.0,0.0
2023-03-20 00:00:00+09:00,2795.0,2795.0,2705.0,2716.0,422700,0.0,0.0
2023-03-22 00:00:00+09:00,2764.0,2770.0,2705.0,2732.0,265100,0.0,0.0
2023-03-23 00:00:00+09:00,2704.0,2722.0,2698.0,2714.0,317100,0.0,0.0
2023-03-24 00:00:00+09:00,2698.0,2706.0,2684.0,2704.0,272100,0.0,0.0
2023-03-27 00:00:00+09:00,2734.0,2736.0,2718.0,2727.0,197800,0.0,0.0
2023-03-28 00:00:00+09:00,2749.0,2761.0,2717.0,2743.0,331500,0.0,0.0
2023-03-29 00:00:00+09:00,2758.0,2786.0,2739.0,2775.0,323200,0.0,0.0
2023-03-30 00:00:00+09:00,2747.0,2749.0,2716.0,2745.0,260800,0.0,0.0
2023-03-31 00:00:00+09:00,2785.0,2814.0,2774.0,2780.0,422000,0.0,0.0
2023-04-03 00:00:00+09:00,2786.0,2823.0,2776.0,2812.0,363600,0.0,0.0
2023-04-04 00:00:00+09:00,2800.0,2821.0,2780.0,2809.0,296000,0.0,0.0
2023-04-05 00:00:00+09:00,2801.0,2801.0,2726.0,2728.0,243600,0.0,0.0
2023-04-06 00:00:00+09:00,2701.0,2728.0,2690.0,2709.0,316600,0.0,0.0
2023-04-07 00:00:00+09:00,2700.0,2724.0,2693.0,2706.0,160800,0.0,0.0
2023-04-10 00:00:00+09:00,2712.0,2727.0,2699.0,2709.0,170200,0.0,0.0
2023-04-11 00:00:00+09:00,2715.0,2731.0,2701.0,2708.0,243300,0.0,0.0
2023-04-12 00:00:00+09:00,2706.0,2730.0,2704.0,2718.0,251200,0.0,0.0
2023-04-13 00:00:00+09:00,2727.0,2755.0,2723.0,2746.0,331000,0.0,0.0
2023-04-14 00:00:00+09:00,2785.0,2825.0,2783.0,2817.0,530400,0.0,0.0
2023-04-17 00:00:00+09:00,2824.0,2848.0,2814.0,2822.0,259000,0.0,0.0
2023-04-18 00:00:00+09:00,2843.0,2864.0,2827.0,2845.0,309800,0.0,0.0
2023-04-19 00:00:00+09:00,2829.0,2853.0,2829.0,2844.0,183300,0.0,0.0
2023-04-20 00:00:00+09:00,2850.0,2857.0,2831.0,2839.0,188700,0.0,0.0
2023-04-21 00:00:00+09:00,2835.0,2860.0,2820.0,2852.0,208400,0.0,0.0
2023-04-24 00:00:00+09:00,2849.0,2877.0,2833.0,2868.0,234500,0.0,0.0
2023-04-25 00:00:00+09:00,2880.0,2918.0,2878.0,2892.0,248800,0.0,0.0
2023-04-26 00:00:00+09:00,2899.0,2917.0,2882.0,2904.0,353500,0.0,0.0
2023-04-27 00:00:00+09:00,2886.0,2898.0,2867.0,2888.0,334700,0.0,0.0
2023-04-28 00:00:00+09:00,2937.0,2983.0,2927.0,2975.0,585100,0.0,0.0
2023-05-01 00:00:00+09:00,2979.0,3010.0,2974.0,3010.0,294400,0.0,0.0
2023-05-02 00:00:00+09:00,3025.0,3045.0,3015.0,3040.0,375900,0.0,0.0
2023-05-08 00:00:00+09:00,3070.0,3090.0,2975.0,3010.0,446300,0.0,0.0
2023-05-09 00:00:00+09:00,3000.0,3030.0,2988.0,3015.0,300400,0.0,0.0
2023-05-10 00:00:00+09:00,3010.0,3050.0,3010.0,3030.0,203400,0.0,0.0
2023-05-11 00:00:00+09:00,3005.0,3025.0,2997.0,3015.0,137200,0.0,0.0
2023-05-12 00:00:00+09:00,3055.0,3060.0,3020.0,3050.0,221300,0.0,0.0
2023-05-15 00:00:00+09:00,3100.0,3140.0,3075.0,3135.0,489200,0.0,0.0
2023-05-16 00:00:00+09:00,3135.0,3210.0,3135.0,3210.0,403500,0.0,0.0
2023-05-17 00:00:00+09:00,3205.0,3215.0,3175.0,3200.0,305100,0.0,0.0
2023-05-18 00:00:00+09:00,3220.0,3250.0,3175.0,3180.0,307600,0.0,0.0
2023-05-19 00:00:00+09:00,3185.0,3215.0,3155.0,3195.0,444600,0.0,0.0
2023-05-22 00:00:00+09:00,3145.0,3170.0,3120.0,3150.0,465600,0.0,0.0
2023-05-23 00:00:00+09:00,3155.0,3180.0,3125.0,3150.0,497600,0.0,0.0
2023-05-24 00:00:00+09:00,3120.0,3145.0,3120.0,3135.0,330400,0.0,0.0
2023-05-25 00:00:00+09:00,3130.0,3150.0,3095.0,3120.0,328200,0.0,0.0
2023-05-26 00:00:00+09:00,3120.0,3145.0,3105.0,3115.0,297400,0.0,0.0
2023-05-29 00:00:00+09:00,3125.0,3180.0,3110.0,3130.0,242000,0.0,0.0
2023-05-30 00:00:00+09:00,3105.0,3135.0,3085.0,3120.0,265100,0.0,0.0
2023-05-31 00:00:00+09:00,3100.0,3130.0,3090.0,3105.0,709600,0.0,0.0
2023-06-01 00:00:00+09:00,3110.0,3145.0,3105.0,3130.0,338900,0.0,0.0
2023-06-02 00:00:00+09:00,3130.0,3170.0,3130.0,3140.0,240600,0.0,0.0
2023-06-05 00:00:00+09:00,3184.0,3210.0,3174.0,3180.0,424000,0.0,0.0
2023-06-06 00:00:00+09:00,3155.0,3203.0,3148.0,3188.0,321000,0.0,0.0
2023-06-07 00:00:00+09:00,3198.0,3212.0,3144.0,3153.0,403400,0.0,0.0
2023-06-08 00:00:00+09:00,3145.0,3161.0,3118.0,3129.0,269500,0.0,0.0
2023-06-09 00:00:00+09:00,3137.0,3161.0,3131.0,3149.0,467300,0.0,0.0
2023-06-12 00:00:00+09:00,3147.0,3196.0,3136.0,3186.0,280000,0.0,0.0
2023-06-13 00:00:00+09:00,3186.0,3240.0,3179.0,3228.0,349800,0.0,0.0
2023-06-14 00:00:00+09:00,3250.0,3288.0,3239.0,3265.0,318900,0.0,0.0
2023-06-15 00:00:00+09:00,3285.0,3336.0,3283.0,3306.0,468900,0.0,0.0
2023-06-16 00:00:00+09:00,3293.0,3315.0,3250.0,3299.0,944300,0.0,0.0
2023-06-19 00:00:00+09:00,3306.0,3311.0,3257.0,3277.0,325500,0.0,0.0
2023-06-20 00:00:00+09:00,3259.0,3273.0,3243.0,3262.0,254200,0.0,0.0
2023-06-21 00:00:00+09:00,3263.0,3291.0,3263.0,3286.0,272000,0.0,0.0
2023-06-22 00:00:00+09:00,3290.0,3322.0,3290.0,3321.0,241800,0.0,0.0
2023-06-23 00:00:00+09:00,3316.0,3321.0,3273.0,3292.0,325200,0.0,0.0
2023-06-26 00:00:00+09:00,3310.0,3329.0,3287.0,3306.0,308800,0.0,0.0
2023-06-27 00:00:00+09:00,3306.0,3307.0,3241.0,3276.0,188600,0.0,0.0
2023-06-28 00:00:00+09:00,3297.0,3336.0,3286.0,3324.0,350600,0.0,0.0
2023-06-29 00:00:00+09:00,3330.0,3366.0,3289.0,3300.0,264700,0.0,0.0
2023-06-30 00:00:00+09:00,3296.0,3298.0,3232.0,3260.0,280900,0.0,0.0
2023-07-03 00:00:00+09:00,3285.0,3318.0,3280.0,3305.0,212000,0.0,0.0
2023-07-04 00:00:00+09:00,3273.0,3297.0,3229.0,3234.0,331500,0.0,0.0
2023-07-05 00:00:00+09:00,3234.0,3235.0,3175.0,3218.0,377500,0.0,0.0
2023-07-06 00:00:00+09:00,3210.0,3229.0,3188.0,3212.0,312200,0.0,0.0
2023-07-07 00:00:00+09:00,3212.0,3249.0,3174.0,3224.0,277000,0.0,0.0
2023-07-10 00:00:00+09:00,3225.0,3256.0,3210.0,3222.0,289500,0.0,0.0
2023-07-11 00:00:00+09:00,3238.0,3242.0,3200.0,3206.0,195300,0.0,0.0
2023-07-12 00:00:00+09:00,3206.0,3221.0,3195.0,3195.0,218300,0.0,0.0
2023-07-13 00:00:00+09:00,3195.0,3195.0,3158.0,3169.0,237300,0.0,0.0
2023-07-14 00:00:00+09:00,3175.0,3192.0,3138.0,3145.0,361900,0.0,0.0
2023-07-18 00:00:00+09:00,3146.0,3177.0,3136.0,3152.0,268000,0.0,0.0
2023-07-19 00:00:00+09:00,3165.0,3196.0,3165.0,3193.0,188300,0.0,0.0
2023-07-20 00:00:00+09:00,3180.0,3213.0,3179.0,3187.0,164600,0.0,0.0
2023-07-21 00:00:00+09:00,3187.0,3197.0,3175.0,3195.0,118600,0.0,0.0
2023-07-24 00:00:00+09:00,3208.0,3233.0,3208.0,3224.0,131800,0.0,0.0
2023-07-25 00:00:00+09:00,3231.0,3243.0,3223.0,3241.0,192300,0.0,0.0
2023-07-26 00:00:00+09:00,3232.0,3240.0,3203.0,3229.0,191500,0.0,0.0
2023-07-27 00:00:00+09:00,3224.0,3233.0,3194.0,3233.0,239400,0.0,0.0
2023-07-28 00:00:00+09:00,3212.0,3255.0,3195.0,3241.0,316300,0.0,0.0
2023-07-31 00:00:00+09:00,3272.0,3312.0,3271.0,3298.0,336700,0.0,0.0
2023-08-01 00:00:00+09:00,3298.0,3334.0,3289.0,3315.0,258700,0.0,0.0
2023-08-02 00:00:00+09:00,3290.0,3328.0,3273.0,3304.0,249400,0.0,0.0
2023-08-03 00:00:00+09:00,3278.0,3305.0,3266.0,3271.0,294400,0.0,0.0
2023-08-04 00:00:00+09:00,3252.0,3299.0,3239.0,3285.0,251200,0.0,0.0
2023-08-07 00:00:00+09:00,3262.0,3305.0,3227.0,3299.0,316500,0.0,0.0
2023-08-08 00:00:00+09:00,3297.0,3319.0,3290.0,3292.0,286200,0.0,0.0
2023-08-09 00:00:00+09:00,3290.0,3308.0,3168.0,3233.0,385100,0.0,0.0
2023-08-10 00:00:00+09:00,3242.0,3288.0,3226.0,3279.0,287200,0.0,0.0
2023-08-14 00:00:00+09:00,3282.0,3328.0,3282.0,3289.0,279800,0.0,0.0
2023-08-15 00:00:00+09:00,3302.0,3315.0,3282.0,3292.0,203300,0.0,0.0
2023-08-16 00:00:00+09:00,3280.0,3294.0,3240.0,3240.0,229300,0.0,0.0
