Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-12-21 00:00:00+09:00,2875.0,2875.0,2710.0,2875.0,3,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,400,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,0,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,0,0.0,0.0,0.0
2017-12-28 00:00:00+09:00,3395.0,3595.0,3395.0,3595.0,301,0.0,0.0,0.0
2018-01-02 00:00:00+09:00,4130.0,4130.0,3100.0,4130.0,2005,0.0,0.0,0.0
2018-01-03 00:00:00+09:00,4010.0,4250.0,4010.0,4250.0,301,0.0,0.0,0.0
2018-01-04 00:00:00+09:00,4800.0,4800.0,3620.0,4200.0,573,0.0,0.0,0.0
2018-01-05 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-01-08 00:00:00+09:00,4080.0,5510.0,4080.0,4495.0,418,0.0,0.0,0.0
2018-01-09 00:00:00+09:00,4360.0,4395.0,4360.0,4395.0,301,0.0,0.0,0.0
2018-01-10 00:00:00+09:00,4395.0,4395.0,4395.0,4395.0,0,0.0,0.0,0.0
2018-01-11 00:00:00+09:00,4395.0,4395.0,4395.0,4395.0,0,0.0,0.0,0.0
2018-01-12 00:00:00+09:00,4580.0,4580.0,4580.0,4580.0,200,0.0,0.0,0.0
2018-01-15 00:00:00+09:00,3895.0,5260.0,3895.0,5260.0,97,0.0,0.0,0.0
2018-01-16 00:00:00+09:00,5000.0,5000.0,4480.0,5000.0,422,0.0,0.0,0.0
2018-01-17 00:00:00+09:00,4500.0,4500.0,4250.0,4250.0,818,0.0,0.0,0.0
2018-01-18 00:00:00+09:00,4200.0,4200.0,3630.0,3710.0,519,0.0,0.0,0.0
2018-01-19 00:00:00+09:00,3820.0,3900.0,3820.0,3900.0,301,0.0,0.0,0.0
2018-01-22 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2018-01-23 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2018-01-24 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2018-01-25 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2018-01-26 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2018-01-29 00:00:00+09:00,4200.0,4300.0,4200.0,4300.0,262,0.0,0.0,0.0
2018-01-30 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-01-31 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,4100.0,4100.0,3910.0,4100.0,51,0.0,0.0,0.0
2018-02-02 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,12,0.0,0.0,0.0
2018-02-05 00:00:00+09:00,4000.0,4000.0,3900.0,3900.0,542,0.0,0.0,0.0
2018-02-06 00:00:00+09:00,3900.0,4100.0,3800.0,4095.0,445,0.0,0.0,0.0
2018-02-07 00:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0,0.0
2018-02-08 00:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0,0.0
2018-02-09 00:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0,0.0
2018-02-12 00:00:00+09:00,3600.0,3700.0,3300.0,3700.0,2041,0.0,0.0,0.0
2018-02-13 00:00:00+09:00,3595.0,3700.0,3595.0,3700.0,301,0.0,0.0,0.0
2018-02-14 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,300,0.0,0.0,0.0
2018-02-19 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2018-02-20 00:00:00+09:00,3700.0,3700.0,3150.0,3400.0,1062,0.0,0.0,0.0
2018-02-21 00:00:00+09:00,3405.0,3600.0,3400.0,3600.0,934,0.0,0.0,0.0
2018-02-22 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,300,0.0,0.0,0.0
2018-02-23 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2018-02-26 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2018-02-27 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2018-02-28 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2018-03-02 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,300,0.0,0.0,0.0
2018-03-05 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0,0.0
2018-03-06 00:00:00+09:00,3400.0,3595.0,3400.0,3595.0,3,0.0,0.0,0.0
2018-03-07 00:00:00+09:00,3595.0,3595.0,3595.0,3595.0,0,0.0,0.0,0.0
2018-03-08 00:00:00+09:00,3550.0,3700.0,3550.0,3700.0,917,0.0,0.0,0.0
2018-03-09 00:00:00+09:00,3700.0,3800.0,3700.0,3800.0,1178,0.0,0.0,0.0
2018-03-12 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-03-13 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-03-14 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2018-03-15 00:00:00+09:00,3935.0,4095.0,3935.0,4095.0,198,0.0,0.0,0.0
2018-03-16 00:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0,0.0
2018-03-19 00:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0,0.0
2018-03-20 00:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0,0.0
2018-03-21 00:00:00+09:00,4100.0,4100.0,4000.0,4000.0,2,0.0,0.0,0.0
2018-03-22 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,1,0.0,0.0,0.0
2018-03-23 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-03-26 00:00:00+09:00,4000.0,4100.0,3850.0,4100.0,2244,0.0,0.0,0.0
2018-03-27 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-03-28 00:00:00+09:00,3615.0,4100.0,3615.0,3900.0,528,0.0,0.0,0.0
2018-03-29 00:00:00+09:00,3790.0,3790.0,3790.0,3790.0,300,0.0,0.0,0.0
2018-03-30 00:00:00+09:00,3400.0,4000.0,3400.0,3700.0,1842,0.0,0.0,0.0
2018-04-02 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2018-04-03 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2018-04-04 00:00:00+09:00,3690.0,3895.0,3690.0,3895.0,301,0.0,0.0,0.0
2018-04-05 00:00:00+09:00,3785.0,3890.0,3315.0,3890.0,2911,0.0,0.0,0.0
2018-04-06 00:00:00+09:00,3315.0,3600.0,3310.0,3315.0,6528,0.0,0.0,0.0
2018-04-09 00:00:00+09:00,3350.0,3580.0,3300.0,3350.0,25725,0.0,0.0,0.0
2018-04-10 00:00:00+09:00,3350.0,3500.0,3285.0,3500.0,11529,0.0,0.0,0.0
2018-04-11 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,9502,0.0,0.0,0.0
2018-04-12 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2018-04-13 00:00:00+09:00,3500.0,3500.0,3300.0,3500.0,1329,0.0,0.0,0.0
2018-04-16 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,100,0.0,0.0,0.0
2018-04-17 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2018-04-18 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,200,0.0,0.0,0.0
2018-04-19 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2018-04-20 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2018-04-23 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2018-04-24 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2018-04-25 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,48,0.0,0.0,0.0
2018-04-26 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2018-04-27 00:00:00+09:00,3900.0,3995.0,3900.0,3995.0,3031,0.0,0.0,0.0
2018-04-30 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,2019,0.0,0.0,0.0
2018-05-02 00:00:00+09:00,4200.0,4200.0,4000.0,4100.0,2526,0.0,0.0,0.0
2018-05-03 00:00:00+09:00,4105.0,4105.0,4105.0,4105.0,10,0.0,0.0,0.0
2018-05-04 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,1310,0.0,0.0,0.0
2018-05-08 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-05-09 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-05-10 00:00:00+09:00,4500.0,4500.0,4300.0,4300.0,1010,0.0,0.0,0.0
2018-05-11 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-05-14 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-05-15 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-05-16 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-05-17 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-05-18 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-05-21 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-05-23 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,615,0.0,0.0,0.0
2018-05-24 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-05-25 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-05-28 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,157,0.0,0.0,0.0
2018-05-29 00:00:00+09:00,4300.0,4400.0,4300.0,4400.0,30,0.0,0.0,0.0
2018-05-30 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2018-05-31 00:00:00+09:00,4500.0,4600.0,4500.0,4600.0,128,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-06-04 00:00:00+09:00,4595.0,4595.0,4595.0,4595.0,854,0.0,0.0,0.0
2018-06-05 00:00:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0,0.0
2018-06-07 00:00:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0,0.0
2018-06-08 00:00:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0,0.0
2018-06-11 00:00:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0,0.0
2018-06-12 00:00:00+09:00,4460.0,4460.0,4460.0,4460.0,10,0.0,0.0,0.0
2018-06-14 00:00:00+09:00,4460.0,4460.0,4460.0,4460.0,0,0.0,0.0,0.0
2018-06-15 00:00:00+09:00,4460.0,4460.0,4460.0,4460.0,0,0.0,0.0,0.0
2018-06-18 00:00:00+09:00,4460.0,4460.0,4460.0,4460.0,0,0.0,0.0,0.0
2018-06-19 00:00:00+09:00,4460.0,4460.0,4460.0,4460.0,0,0.0,0.0,0.0
2018-06-20 00:00:00+09:00,4650.0,4650.0,4600.0,4600.0,201,0.0,0.0,0.0
2018-06-21 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-06-22 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-06-25 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-06-26 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-06-27 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-06-28 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-06-29 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-07-02 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-07-03 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-07-04 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-07-05 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2018-07-06 00:00:00+09:00,4400.0,4800.0,4400.0,4800.0,1160,0.0,0.0,0.0
2018-07-09 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0,0.0
2018-07-10 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0,0.0
2018-07-11 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0,0.0
2018-07-12 00:00:00+09:00,4600.0,4600.0,4500.0,4500.0,330,0.0,0.0,0.0
2018-07-13 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-07-16 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-07-17 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-07-18 00:00:00+09:00,4200.0,4400.0,4200.0,4400.0,2140,0.0,0.0,0.0
2018-07-19 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2018-07-20 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2018-07-23 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2018-07-24 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2018-07-25 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2018-07-26 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,100,0.0,0.0,0.0
2018-07-27 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-07-30 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-07-31 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-02 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-03 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-06 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-07 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-08 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-09 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-10 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-13 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,4500.0,4500.0,4300.0,4500.0,12,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-21 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,4365.0,4365.0,4365.0,4365.0,300,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,380,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,309,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,4300.0,4500.0,4300.0,4500.0,111,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,4300.0,4500.0,4300.0,4500.0,326,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,4400.0,4500.0,4400.0,4500.0,1007,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,4200.0,4500.0,4200.0,4500.0,4262,0.0,0.0,0.0
2018-10-05 00:00:00+09:00,4200.0,4500.0,3980.0,4500.0,3310,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,4200.0,4300.0,4000.0,4300.0,4564,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,4175.0,4175.0,4175.0,4175.0,300,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,4055.0,4200.0,4055.0,4200.0,301,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-26 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,210,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-02 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,1000,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,4200.0,4400.0,4200.0,4400.0,501,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,4100.0,4300.0,4100.0,4300.0,501,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,1138,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,864,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,4000.0,4100.0,4000.0,4100.0,910,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,4000.0,4300.0,4000.0,4300.0,816,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,4100.0,4300.0,4100.0,4300.0,51,0.0,0.0,0.0
