Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-02 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,10,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,2600.0,2600.0,2295.0,2295.0,92,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,1955.0,1955.0,1955.0,1955.0,57,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,1665.0,1665.0,1665.0,1665.0,10,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,3,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,1210.0,1210.0,1210.0,1210.0,12,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,1030.0,1390.0,1030.0,1030.0,7353,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,1175.0,1180.0,880.0,880.0,2473,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,748.0,989.0,748.0,950.0,24417,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,998.0,998.0,814.0,988.0,21141,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,842.0,969.0,840.0,899.0,7188,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,897.0,999.0,788.0,788.0,9995,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,889.0,889.0,675.0,814.0,8748,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,810.0,810.0,730.0,779.0,15940,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,770.0,878.0,663.0,878.0,79804,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,849.0,849.0,755.0,827.0,16073,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,800.0,800.0,752.0,789.0,43638,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,860.0,860.0,715.0,834.0,3887,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,799.0,899.0,726.0,789.0,4148,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,885.0,885.0,713.0,879.0,103,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,879.0,879.0,748.0,801.0,9555,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,799.0,799.0,692.0,767.0,23627,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,798.0,798.0,745.0,769.0,12,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,798.0,798.0,798.0,798.0,1,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,797.0,797.0,797.0,797.0,1,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,799.0,799.0,799.0,799.0,1,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,799.0,799.0,680.0,730.0,16195,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,700.0,730.0,700.0,729.0,12,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,729.0,729.0,623.0,729.0,3,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,799.0,799.0,633.0,793.0,102,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,748.0,748.0,680.0,746.0,2019,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,701.0,799.0,701.0,799.0,11,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,699.0,699.0,699.0,699.0,388,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,700.0,700.0,700.0,700.0,4662,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,799.0,799.0,610.0,700.0,3752,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,700.0,800.0,700.0,788.0,1504,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,800.0,800.0,800.0,800.0,1,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,800.0,850.0,800.0,850.0,2502,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,900.0,900.0,838.0,838.0,6212,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,959.0,959.0,716.0,723.0,2735,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,829.0,829.0,723.0,723.0,2604,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,828.0,828.0,700.0,822.0,3392,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,899.0,900.0,800.0,820.0,1616,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,900.0,900.0,750.0,899.0,2054,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,899.0,899.0,899.0,899.0,1,0.0,0.0,0.0
