Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-09 00:00:00+09:00,1298.0,1298.0,1250.0,1250.0,2644,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,1289.0,1289.0,1250.0,1250.0,1956,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,1300.0,1300.0,1135.0,1135.0,102,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,1135.0,1135.0,1135.0,1135.0,0,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,1160.0,1160.0,1160.0,1160.0,13,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,1160.0,1160.0,1111.0,1111.0,2,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,1,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,1499,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,1253.0,1295.0,1151.0,1151.0,6701,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,1151.0,1151.0,1151.0,1151.0,0,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,1000.0,1100.0,1000.0,1100.0,26,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,1100.0,1194.0,1100.0,1100.0,10112,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,110,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,111,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,1270.0,1301.0,1270.0,1300.0,7230,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,1305.0,1370.0,1210.0,1369.0,10177,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,1399.0,1570.0,1330.0,1500.0,5083,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,1400.0,1500.0,1400.0,1400.0,7815,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,50,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,1590.0,1590.0,1335.0,1350.0,2376,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,1449.0,1449.0,1449.0,1449.0,101,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,1445.0,1445.0,1445.0,1445.0,550,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,1500.0,1661.0,1500.0,1661.0,20157,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,1785.0,1785.0,1500.0,1600.0,5612,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,1599.0,1600.0,1500.0,1600.0,8570,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,1550.0,1550.0,1550.0,1550.0,463,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,1550.0,1550.0,1550.0,1550.0,0,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,1600.0,1600.0,1550.0,1550.0,130,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,1555.0,1555.0,1555.0,1555.0,10,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,100,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,1,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,12,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,1400.0,1449.0,1300.0,1449.0,5741,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,1350.0,1500.0,1350.0,1500.0,2764,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,1400.0,1491.0,1400.0,1491.0,11,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,1490.0,1490.0,1310.0,1334.0,6714,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,1300.0,1399.0,1300.0,1301.0,4028,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,1302.0,1302.0,1302.0,1302.0,2,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,1335.0,1335.0,1335.0,1335.0,98,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,1217.0,1318.0,1217.0,1250.0,66,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,1200.0,1300.0,1200.0,1300.0,451,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,1377.0,1377.0,1300.0,1300.0,508,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,1200.0,1329.0,1200.0,1329.0,2782,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,1329.0,1329.0,1329.0,1329.0,0,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,1379.0,1379.0,1333.0,1333.0,7,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,10,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,1390.0,1390.0,1390.0,1390.0,10,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,1390.0,1390.0,1231.0,1231.0,1412,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,1379.0,1379.0,1205.0,1284.0,6198,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,1300.0,1300.0,1294.0,1295.0,8600,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,1220.0,1279.0,1220.0,1269.0,4910,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,1390.0,1390.0,1200.0,1220.0,3535,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,1280.0,1285.0,1200.0,1250.0,6070,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,1300.0,1300.0,1171.0,1281.0,1291,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,1285.0,1300.0,1285.0,1300.0,1000,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,1390.0,1390.0,1350.0,1389.0,31,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,1390.0,1390.0,1210.0,1365.0,3220,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,1356.0,1356.0,1210.0,1220.0,1706,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,1270.0,1270.0,1250.0,1250.0,1230,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,1333.0,1333.0,1222.0,1222.0,4605,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,1250.0,1250.0,1200.0,1244.0,3211,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,1280.0,1280.0,1250.0,1250.0,20,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,1289.0,1400.0,1289.0,1300.0,310,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,1399.0,1399.0,1399.0,1399.0,1,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,1363.0,1363.0,1363.0,1363.0,1,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,1399.0,1399.0,1300.0,1300.0,52,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,1250.0,1250.0,1205.0,1247.0,2482,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,1230.0,1230.0,1230.0,1230.0,300,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,1324.0,1324.0,1202.0,1318.0,208,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,1386.0,1386.0,1384.0,1384.0,873,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,1299.0,1299.0,1299.0,1299.0,318,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,1390.0,1390.0,1201.0,1293.0,3,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,1394.0,1400.0,1295.0,1295.0,322,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,1390.0,1390.0,1249.0,1249.0,3219,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,1205.0,1250.0,1201.0,1250.0,1317,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,1200.0,1220.0,1110.0,1199.0,4781,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,1298.0,1298.0,1200.0,1294.0,652,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,1299.0,1300.0,1199.0,1289.0,7253,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,1289.0,1289.0,1289.0,1289.0,3,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,1288.0,1288.0,1201.0,1280.0,22,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,1279.0,1279.0,1278.0,1278.0,11,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,1278.0,1278.0,1278.0,1278.0,200,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,1278.0,1278.0,1113.0,1278.0,204,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,1150.0,1277.0,1150.0,1277.0,2,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,1200.0,1220.0,1200.0,1220.0,1502,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,300,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,1340.0,1360.0,1340.0,1350.0,7400,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,1335.0,1340.0,1335.0,1340.0,1000,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,1340.0,1340.0,1340.0,1340.0,1700,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,1201.0,1328.0,1200.0,1328.0,1801,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,1215.0,1300.0,1215.0,1300.0,3001,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,1250.0,1287.0,1215.0,1287.0,5429,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,1349.0,1349.0,1130.0,1349.0,3,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,1349.0,1349.0,1349.0,1349.0,0,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,1349.0,1349.0,1349.0,1349.0,0,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,1349.0,1349.0,1349.0,1349.0,0,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,1200.0,1289.0,1150.0,1280.0,928,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,1280.0,1280.0,1280.0,1280.0,0,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,1288.0,1288.0,1132.0,1254.0,4,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,1298.0,1299.0,1111.0,1298.0,7,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,1298.0,1298.0,1298.0,1298.0,0,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,1298.0,1299.0,1100.0,1253.0,7,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,1300.0,1300.0,1280.0,1280.0,6508,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,1249.0,1249.0,1248.0,1249.0,301,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,1300.0,1400.0,1300.0,1350.0,7112,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,1349.0,1350.0,1220.0,1341.0,16,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,1201.0,1349.0,1201.0,1342.0,615,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,1342.0,1354.0,1342.0,1350.0,282,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,1201.0,1350.0,1201.0,1350.0,2,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,1350.0,1400.0,1350.0,1350.0,236,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,1350.0,1350.0,1349.0,1350.0,2101,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,1350.0,1355.0,1252.0,1355.0,4660,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,1379.0,1500.0,1379.0,1390.0,3411,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,1490.0,1490.0,1450.0,1450.0,38,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,1300.0,1390.0,1300.0,1389.0,38,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,1378.0,1378.0,1378.0,1378.0,1,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,1390.0,1390.0,1310.0,1378.0,18,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,1370.0,1370.0,1370.0,1370.0,200,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,1301.0,1301.0,1301.0,1301.0,1,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,1349.0,1390.0,1349.0,1380.0,4,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,1377.0,1400.0,1300.0,1400.0,2242,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,1449.0,1450.0,1430.0,1430.0,890,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,1450.0,1640.0,1310.0,1400.0,352,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,1500.0,1500.0,1450.0,1450.0,2,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,1450.0,1550.0,1351.0,1539.0,791,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,1597.0,1597.0,1400.0,1499.0,3070,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,1316.0,1427.0,1301.0,1427.0,8202,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,1498.0,1498.0,1307.0,1410.0,2552,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,1486.0,1486.0,1486.0,1486.0,1,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,1496.0,1496.0,1496.0,1496.0,65,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,1301.0,1474.0,1301.0,1474.0,2,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,1499.0,1499.0,1300.0,1350.0,4860,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,1398.0,1398.0,1379.0,1382.0,705,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,1302.0,1384.0,1302.0,1384.0,2086,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,1310.0,1377.0,1310.0,1377.0,16,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,1330.0,1345.0,1305.0,1345.0,514,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,1345.0,1345.0,1344.0,1345.0,112,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,1216.0,1397.0,1216.0,1397.0,741,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,1398.0,1398.0,1346.0,1346.0,2,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,1398.0,1398.0,1222.0,1370.0,396,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,1399.0,1399.0,1231.0,1340.0,3203,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,1325.0,1325.0,1260.0,1317.0,102,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,1389.0,1389.0,1221.0,1372.0,802,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,1250.0,1318.0,1250.0,1318.0,102,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,1399.0,1399.0,1212.0,1382.0,5,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,1398.0,1398.0,1250.0,1393.0,5,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,1349.0,1349.0,1250.0,1324.0,11,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,1264.0,1319.0,1264.0,1316.0,373,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,1398.0,1398.0,1200.0,1395.0,3,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,0,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,1393.0,1393.0,1393.0,1393.0,1,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,1379.0,1379.0,1379.0,1379.0,58,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,1201.0,1380.0,1201.0,1250.0,610,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,1381.0,1381.0,1381.0,1381.0,42,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,1201.0,1358.0,1201.0,1358.0,104,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,1213.0,1378.0,1213.0,1338.0,315,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,1382.0,1382.0,1382.0,1382.0,1,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,1230.0,1381.0,1181.0,1294.0,3300,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,1294.0,1294.0,1294.0,1294.0,0,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,1299.0,1299.0,1299.0,1299.0,8,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,1299.0,1349.0,1200.0,1328.0,623,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,1200.0,1320.0,1200.0,1308.0,1003,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,1202.0,1303.0,1202.0,1303.0,14,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,1303.0,1303.0,1303.0,1303.0,0,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,1202.0,1329.0,1202.0,1329.0,402,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,1375.0,1376.0,1204.0,1362.0,9,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,1362.0,1362.0,1362.0,1362.0,0,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,1200.0,1347.0,1200.0,1211.0,5,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,1216.0,1292.0,1200.0,1292.0,2102,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,1200.0,1328.0,1200.0,1328.0,2,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,1200.0,1318.0,1200.0,1318.0,6,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,1318.0,1318.0,1318.0,1318.0,0,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,1201.0,1201.0,1201.0,1201.0,1,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,1318.0,1319.0,1315.0,1319.0,303,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,1319.0,1319.0,1319.0,1319.0,0,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,1200.0,1309.0,1200.0,1309.0,33,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,1350.0,1500.0,1350.0,1440.0,4087,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,1490.0,1490.0,1300.0,1300.0,11,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,1350.0,1350.0,1216.0,1300.0,4,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,1399.0,1480.0,1155.0,1238.0,29924,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,1299.0,1395.0,1200.0,1234.0,1512,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,1102.0,1204.0,1102.0,1204.0,2,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,1200.0,1299.0,1042.0,1190.0,1936,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,1151.0,1180.0,1150.0,1179.0,9596,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,1060.0,1160.0,1060.0,1160.0,4960,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,1000.0,1200.0,1000.0,1188.0,2816,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,1100.0,1184.0,1100.0,1184.0,71,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,1050.0,1050.0,1007.0,1049.0,15806,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,1100.0,1125.0,1001.0,1125.0,33,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,1179.0,1179.0,1145.0,1145.0,6402,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,1139.0,1139.0,1010.0,1010.0,7840,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,1000.0,1130.0,900.0,910.0,74367,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,1027.0,1027.0,987.0,987.0,1144,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,1097.0,1097.0,900.0,990.0,5080,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,980.0,980.0,920.0,954.0,2614,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,954.0,954.0,917.0,917.0,1361,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,910.0,986.0,900.0,949.0,5719,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,820.0,944.0,820.0,851.0,84668,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,930.0,930.0,823.0,840.0,15172,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,949.0,949.0,806.0,849.0,11158,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,800.0,967.0,800.0,848.0,4496,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,948.0,948.0,948.0,948.0,1,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,869.0,869.0,802.0,829.0,1550,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,829.0,899.0,828.0,889.0,1791,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,880.0,880.0,805.0,823.0,16494,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,823.0,849.0,800.0,830.0,16882,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,760.0,829.0,760.0,828.0,180,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,900.0,900.0,750.0,890.0,2149,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,897.0,897.0,820.0,896.0,202,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,800.0,895.0,773.0,895.0,3502,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,895.0,895.0,895.0,895.0,0,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,900.0,900.0,890.0,890.0,90,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,900.0,900.0,889.0,889.0,2157,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,886.0,886.0,879.0,879.0,20,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,877.0,877.0,859.0,859.0,40,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,969.0,969.0,969.0,969.0,1,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,830.0,990.0,824.0,900.0,8507,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,900.0,998.0,781.0,823.0,116661,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,850.0,850.0,830.0,830.0,2052,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,830.0,830.0,760.0,804.0,152324,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,804.0,890.0,800.0,880.0,2503,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,899.0,899.0,772.0,889.0,7,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,900.0,900.0,800.0,890.0,11109,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,766.0,880.0,765.0,880.0,29,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,880.0,880.0,880.0,880.0,0,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,800.0,805.0,800.0,803.0,71360,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,900.0,919.0,810.0,810.0,60012,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,930.0,930.0,920.0,920.0,11,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,803.0,880.0,803.0,880.0,11,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,880.0,1009.0,760.0,999.0,137086,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,850.0,850.0,850.0,850.0,8121,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,760.0,900.0,760.0,900.0,127057,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,880.0,999.0,880.0,900.0,2002,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,999.0,999.0,815.0,950.0,433,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,999.0,1088.0,900.0,999.0,43,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,999.0,999.0,999.0,999.0,18,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,950.0,950.0,950.0,950.0,500,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,990.0,1000.0,900.0,999.0,10011,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,900.0,999.0,855.0,872.0,127172,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,900.0,999.0,873.0,873.0,508,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,999.0,1002.0,880.0,880.0,2160,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,855.0,999.0,750.0,999.0,196260,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,990.0,1145.0,990.0,1099.0,1359,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,1000.0,1000.0,936.0,936.0,199,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,960.0,971.0,940.0,970.0,309,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,969.0,969.0,969.0,969.0,257,0.0,0.0,0.0
