Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-04-04 00:00:00+08:00,0.21969426779483772,0.22376267611980438,0.21562583522024462,0.22376267611980438,670000,0.0,0.0,0.0
2005-04-05 00:00:00+08:00,0.22376267918709344,0.24003631271003545,0.21969427080635792,0.23596790432929993,3180000,0.0,0.0,0.0
2005-04-06 00:00:00+08:00,0.23596786285537338,0.23596786285537338,0.22783104752403643,0.2318994551897049,586000,0.0,0.0,0.0
2005-04-07 00:00:00+08:00,0.23189949594856443,0.23596790432929993,0.23189949594856443,0.23596790432929993,403000,0.0,0.0,0.0
2005-04-08 00:00:00+08:00,0.23596788580293449,0.24003629386425018,0.23596788580293449,0.24003629386425018,380000,0.0,0.0,0.0
2005-04-11 00:00:00+08:00,0.23596788580293449,0.24003629386425018,0.23596788580293449,0.24003629386425018,203000,0.0,0.0,0.0
2005-04-12 00:00:00+08:00,0.23596790432929993,0.23596790432929993,0.23596790432929993,0.23596790432929993,60000,0.0,0.0,0.0
2005-04-13 00:00:00+08:00,0.23596790432929993,0.24003631271003545,0.23596790432929993,0.23596790432929993,190000,0.0,0.0,0.0
2005-04-14 00:00:00+08:00,0.23596790432929993,0.23596790432929993,0.23596790432929993,0.23596790432929993,435000,0.0,0.0,0.0
2005-04-15 00:00:00+08:00,0.23596790432929993,0.23596790432929993,0.23596790432929993,0.23596790432929993,208000,0.0,0.0,0.0
2005-04-18 00:00:00+08:00,0.2318994927697377,0.2318994927697377,0.21969426779483772,0.22376267611980438,381000,0.0,0.0,0.0
2005-04-19 00:00:00+08:00,0.22376267230039293,0.22783108055591583,0.22376267230039293,0.22783108055591583,430000,0.0,0.0,0.0
2005-04-20 00:00:00+08:00,0.22783108444477104,0.22783108444477104,0.21969426779483772,0.22376267611980438,604000,0.0,0.0,0.0
2005-04-21 00:00:00+08:00,0.21969426779483772,0.22376267611980438,0.21969426779483772,0.22376267611980438,160000,0.0,0.0,0.0
2005-04-22 00:00:00+08:00,0.22376267230039293,0.22783108055591583,0.22376267230039293,0.22783108055591583,280000,0.0,0.0,0.0
2005-04-25 00:00:00+08:00,0.22376267611980438,0.22783108444477104,0.22376267611980438,0.22376267611980438,253000,0.0,0.0,0.0
2005-04-26 00:00:00+08:00,0.2318994551897049,0.2318994551897049,0.22783104752403643,0.2318994551897049,307000,0.0,0.0,0.0
2005-04-27 00:00:00+08:00,0.22783108055591583,0.22783108055591583,0.22783108055591583,0.22783108055591583,410000,0.0,0.0,0.0
2005-04-28 00:00:00+08:00,0.22783108055591583,0.22783108055591583,0.22783108055591583,0.22783108055591583,80000,0.0,0.0,0.0
2005-04-29 00:00:00+08:00,0.22376267611980438,0.22376267611980438,0.22376267611980438,0.22376267611980438,10000,0.0,0.0,0.0
2005-05-03 00:00:00+08:00,0.22581548988819122,0.22992122206345203,0.22581548988819122,0.22581548988819122,175000,0.0025,0.0,0.0
2005-05-04 00:00:00+08:00,0.22581548988819122,0.22581548988819122,0.22581548988819122,0.22581548988819122,110000,0.0,0.0,0.0
2005-05-05 00:00:00+08:00,0.22581548988819122,0.22581548988819122,0.22581548988819122,0.22581548988819122,204000,0.0,0.0,0.0
2005-05-06 00:00:00+08:00,0.22992122206345203,0.22992122206345203,0.22581548988819122,0.22581548988819122,0,0.0,0.0,0.0
2005-05-09 00:00:00+08:00,0.22992120695299076,0.22992120695299076,0.22170974314212796,0.221709743142128,674000,0.0,0.0,0.0
2005-05-10 00:00:00+08:00,0.22170975771293042,0.22581548988819122,0.22170975771293042,0.22581548988819122,322000,0.0,0.0,0.0
2005-05-11 00:00:00+08:00,0.22170975771293042,0.22581548988819122,0.22170975771293042,0.22581548988819122,215000,0.0,0.0,0.0
2005-05-12 00:00:00+08:00,0.22581548988819122,0.22992122206345203,0.22581548988819122,0.22581548988819122,164000,0.0,0.0,0.0
2005-05-13 00:00:00+08:00,0.225815504198801,0.2340269690697079,0.225815504198801,0.22992123663425446,572000,0.0,0.0,0.0
2005-05-16 00:00:00+08:00,0.23402702808380127,0.23402702808380127,0.22992129461301383,0.23402702808380127,224000,0.0,0.0,0.0
2005-05-17 00:00:00+08:00,0.23402702808380127,0.23402702808380127,0.22581556114222637,0.23402702808380127,461000,0.0,0.0,0.0
2005-05-18 00:00:00+08:00,0.22992123663425446,0.2340269690697079,0.225815504198801,0.22992123663425446,132000,0.0,0.0,0.0
2005-05-19 00:00:00+08:00,0.22992123663425446,0.22992123663425446,0.22992123663425446,0.22992123663425446,120000,0.0,0.0,0.0
2005-05-20 00:00:00+08:00,0.225815504198801,0.22992123663425446,0.225815504198801,0.22992123663425446,104000,0.0,0.0,0.0
2005-05-24 00:00:00+08:00,0.22992129461301383,0.23402702808380127,0.22992129461301383,0.23402702808380127,125000,0.0,0.0,0.0
2005-05-25 00:00:00+08:00,0.2340269690697079,0.2340269690697079,0.22992123663425446,0.22992123663425446,682000,0.0,0.0,0.0
2005-05-26 00:00:00+08:00,0.22581548988819122,0.22581548988819122,0.22581548988819122,0.22581548988819122,160000,0.0,0.0,0.0
2005-05-27 00:00:00+08:00,0.22581548988819122,0.22581548988819122,0.22581548988819122,0.22581548988819122,150000,0.0,0.0,0.0
2005-05-30 00:00:00+08:00,0.22581547504755936,0.22581547504755936,0.22170974314212796,0.221709743142128,231000,0.0,0.0,0.0
2005-05-31 00:00:00+08:00,0.22992123663425446,0.22992123663425446,0.22170977176334755,0.22992123663425446,370000,0.0,0.0,0.0
2005-06-01 00:00:00+08:00,0.22581548988819122,0.23402695423871284,0.22581548988819122,0.22581548988819122,228000,0.0,0.0,0.0
2005-06-02 00:00:00+08:00,0.22581548988819122,0.22581548988819122,0.22581548988819122,0.22581548988819122,2000,0.0,0.0,0.0
2005-06-03 00:00:00+08:00,0.22581548988819122,0.22581548988819122,0.22581548988819122,0.22581548988819122,149000,0.0,0.0,0.0
2005-06-06 00:00:00+08:00,0.22170975771293042,0.22581548988819122,0.22170975771293042,0.22581548988819122,109000,0.0,0.0,0.0
2005-06-07 00:00:00+08:00,0.22581547481796527,0.24223840242299313,0.22581547481796527,0.23813267052173615,1363000,0.0,0.0,0.0
2005-06-08 00:00:00+08:00,0.2381327437093332,0.24634423450765508,0.2381327437093332,0.24223847687244415,1205000,0.0,0.0,0.0
2005-06-09 00:00:00+08:00,0.24223847687244415,0.24634423450765508,0.2381327437093332,0.24223847687244415,1225000,0.0,0.0,0.0
2005-06-10 00:00:00+08:00,0.2545556273067985,0.2750843116648486,0.2545556273067985,0.2668728232383728,11995000,0.0,0.0,0.0
2005-06-13 00:00:00+08:00,0.27097854018211365,0.27919000293936,0.27097854018211365,0.27097854018211365,4583000,0.0,0.0,0.0
2005-06-14 00:00:00+08:00,0.2709786727502373,0.27919013952469557,0.26687291489090686,0.27508440613746643,2481000,0.0,0.0,0.0
2005-06-15 00:00:00+08:00,0.2750843116648486,0.2750843116648486,0.26276709126118136,0.2668728232383728,1409000,0.0,0.0,0.0
2005-06-16 00:00:00+08:00,0.26276710629463196,0.26276710629463196,0.2586613740825431,0.26276710629463196,928000,0.0,0.0,0.0
2005-06-17 00:00:00+08:00,0.26687283850672083,0.26687283850672083,0.26276710629463196,0.26276710629463196,1423000,0.0,0.0,0.0
2005-06-20 00:00:00+08:00,0.26276715435238096,0.26276715435238096,0.2504499554634094,0.2504499554634094,1369000,0.0,0.0,0.0
2005-06-21 00:00:00+08:00,0.2545556884263999,0.25866142138939047,0.2504499554634094,0.2504499554634094,2090000,0.0,0.0,0.0
2005-06-22 00:00:00+08:00,0.25044988105925403,0.26276707628900836,0.25044988105925403,0.2545556128025055,2828000,0.0,0.0,0.0
2005-06-23 00:00:00+08:00,0.25866134454575695,0.25866134454575695,0.2545556128025055,0.2545556128025055,637000,0.0,0.0,0.0
2005-06-24 00:00:00+08:00,0.2545556128025055,0.2545556128025055,0.2545556128025055,0.2545556128025055,693000,0.0,0.0,0.0
2005-06-27 00:00:00+08:00,0.2545556884263999,0.2545556884263999,0.2504499554634094,0.2504499554634094,465000,0.0,0.0,0.0
2005-06-28 00:00:00+08:00,0.2504499554634094,0.2545556884263999,0.2504499554634094,0.2504499554634094,715000,0.0,0.0,0.0
2005-06-29 00:00:00+08:00,0.2545556884263999,0.2545556884263999,0.2504499554634094,0.2504499554634094,924000,0.0,0.0,0.0
2005-06-30 00:00:00+08:00,0.2504499566001327,0.2504499566001327,0.24223846616478314,0.24634422361850739,763000,0.0,0.0,0.0
2005-07-01 00:00:00+08:00,0.2504499566001327,0.2504499566001327,0.24223846616478314,0.24634422361850739,637000,0.0,0.0,0.0
2005-07-04 00:00:00+08:00,0.24634414931600257,0.2545556128025055,0.24634414931600257,0.2545556128025055,657000,0.0,0.0,0.0
2005-07-05 00:00:00+08:00,0.2545556128025055,0.25866134454575695,0.2545556128025055,0.2545556128025055,794000,0.0,0.0,0.0
2005-07-06 00:00:00+08:00,0.25866134454575695,0.25866134454575695,0.25044988105925403,0.2545556128025055,330000,0.0,0.0,0.0
2005-07-07 00:00:00+08:00,0.24834699722500753,0.25248610973358154,0.2442078600453769,0.25248610973358154,558000,0.0025,0.0,0.0
2005-07-08 00:00:00+08:00,0.2483469520729809,0.2483469520729809,0.2400687038898468,0.2400687038898468,631000,0.0,0.0,0.0
2005-07-11 00:00:00+08:00,0.2400687351261924,0.24834698438644406,0.2400687351261924,0.2483469843864441,309000,0.0,0.0,0.0
2005-07-12 00:00:00+08:00,0.24834690707974688,0.2690424621105194,0.24834690707974688,0.2690424621105194,5190000,0.0,0.0,0.0
2005-07-13 00:00:00+08:00,0.2649033511043649,0.2731815977877216,0.2649033511043649,0.2690424621105194,2651000,0.0,0.0,0.0
2005-07-14 00:00:00+08:00,0.27318167519952263,0.27318167519952263,0.2607643139912897,0.2649034261703491,1300000,0.0,0.0,0.0
2005-07-15 00:00:00+08:00,0.2690424940148697,0.2690424940148697,0.2566251595238991,0.2607642710208893,1158000,0.0,0.0,0.0
2005-07-18 00:00:00+08:00,0.2607642710208893,0.2607642710208893,0.2566251595238991,0.2607642710208893,482000,0.0,0.0,0.0
2005-07-19 00:00:00+08:00,0.2607643139912897,0.27318167519952263,0.2566252018122303,0.2649034261703491,2002000,0.0,0.0,0.0
2005-07-20 00:00:00+08:00,0.26904253834940856,0.27318167519952263,0.2649034261703491,0.2649034261703491,2341000,0.0,0.0,0.0
2005-07-21 00:00:00+08:00,0.2690424621105194,0.2773207087938761,0.2690424621105194,0.2690424621105194,3441000,0.0,0.0,0.0
2005-07-22 00:00:00+08:00,0.2731818072413597,0.28146003560074234,0.2731818072413597,0.277320921421051,3406000,0.0,0.0,0.0
2005-07-25 00:00:00+08:00,0.28145993197862257,0.28145993197862257,0.2731817066669464,0.2731817066669464,592000,0.0,0.0,0.0
2005-07-26 00:00:00+08:00,0.277320921421051,0.277320921421051,0.2731818072413597,0.277320921421051,2085000,0.0,0.0,0.0
2005-07-27 00:00:00+08:00,0.2855990099091497,0.28973812206172295,0.28145989775657654,0.28145989775657654,14182000,0.0,0.0,0.0
2005-07-28 00:00:00+08:00,0.2855990446344607,0.2855990446344607,0.2731817066669464,0.2731817066669464,2535000,0.0,0.0,0.0
2005-07-29 00:00:00+08:00,0.2773208193227845,0.2773208193227845,0.2731817066669464,0.2731817066669464,2313000,0.0,0.0,0.0
2005-08-01 00:00:00+08:00,0.2731815977877216,0.2731815977877216,0.2690424621105194,0.2690424621105194,1708000,0.0,0.0,0.0
2005-08-02 00:00:00+08:00,0.26904253834940856,0.27318167519952263,0.2649034261703491,0.2649034261703491,1279000,0.0,0.0,0.0
2005-08-03 00:00:00+08:00,0.2649033825178795,0.2690424940148697,0.2607642710208893,0.2607642710208893,3012000,0.0,0.0,0.0
2005-08-04 00:00:00+08:00,0.26076433475072963,0.26076433475072963,0.25248610973358154,0.25248610973358154,1453000,0.0,0.0,0.0
2005-08-05 00:00:00+08:00,0.2607643477963664,0.2607643477963664,0.256625235080719,0.256625235080719,853000,0.0,0.0,0.0
2005-08-08 00:00:00+08:00,0.2566251595238991,0.2607642710208893,0.2524860480269088,0.2607642710208893,1146000,0.0,0.0,0.0
2005-08-10 00:00:00+08:00,0.26076433475072963,0.26076433475072963,0.25248610973358154,0.25248610973358154,1574000,0.0,0.0,0.0
2005-08-11 00:00:00+08:00,0.2524860638290219,0.2524860638290219,0.2400687038898468,0.2400687038898468,2407000,0.0,0.0,0.0
2005-08-12 00:00:00+08:00,0.24420790374279022,0.24420790374279022,0.24006879049358273,0.24420790374279022,1030000,0.0,0.0,0.0
2005-08-15 00:00:00+08:00,0.24834701874238427,0.24834701874238427,0.23179054260253906,0.23179054260253906,1396000,0.0,0.0,0.0
2005-08-16 00:00:00+08:00,0.2359296977519989,0.2400688113609889,0.23179058414300888,0.2359296977519989,1181000,0.0,0.0,0.0
2005-08-17 00:00:00+08:00,0.23592959213380582,0.2442078156458878,0.23592959213380582,0.2400687038898468,833000,0.0,0.0,0.0
2005-08-18 00:00:00+08:00,0.2400687683369323,0.2400687683369323,0.23179054260253906,0.23179054260253906,1257000,0.0,0.0,0.0
2005-08-19 00:00:00+08:00,0.2359296977519989,0.2400688113609889,0.2359296977519989,0.2359296977519989,330000,0.0,0.0,0.0
2005-08-22 00:00:00+08:00,0.23592959213380582,0.2400687038898468,0.23592959213380582,0.2400687038898468,564000,0.0,0.0,0.0
2005-08-23 00:00:00+08:00,0.2400687038898468,0.2400687038898468,0.23592959213380582,0.2400687038898468,323000,0.0,0.0,0.0
2005-08-24 00:00:00+08:00,0.2400687038898468,0.2400687038898468,0.23592959213380582,0.2400687038898468,667000,0.0,0.0,0.0
2005-08-25 00:00:00+08:00,0.24006879049358273,0.24420790374279022,0.23592967724437527,0.24420790374279022,466000,0.0,0.0,0.0
2005-08-26 00:00:00+08:00,0.24420790374279022,0.2483470416630587,0.24006879049358273,0.24420790374279022,402000,0.0,0.0,0.0
2005-08-29 00:00:00+08:00,0.2442078156458878,0.2442078156458878,0.2400687038898468,0.2400687038898468,355000,0.0,0.0,0.0
2005-08-30 00:00:00+08:00,0.24420790374279022,0.24420790374279022,0.24006879049358273,0.24420790374279022,247000,0.0,0.0,0.0
2005-08-31 00:00:00+08:00,0.24420790374279022,0.24420790374279022,0.24006879049358273,0.24420790374279022,81000,0.0,0.0,0.0
2005-09-01 00:00:00+08:00,0.2442078156458878,0.2442078156458878,0.2400687038898468,0.2400687038898468,200000,0.0,0.0,0.0
2005-09-02 00:00:00+08:00,0.24420790374279022,0.24420790374279022,0.23592967724437527,0.24420790374279022,81000,0.0,0.0,0.0
2005-09-05 00:00:00+08:00,0.2442079249699789,0.2442079249699789,0.2359296977519989,0.2359296977519989,654000,0.0,0.0,0.0
2005-09-06 00:00:00+08:00,0.2359296977519989,0.2400688113609889,0.23179058414300888,0.2359296977519989,322000,0.0,0.0,0.0
2005-09-07 00:00:00+08:00,0.24006879049358273,0.25248615491226617,0.24006879049358273,0.24420790374279022,1381000,0.0,0.0,0.0
2005-09-08 00:00:00+08:00,0.25248615491226617,0.25248615491226617,0.24420790374279022,0.24420790374279022,480000,0.0,0.0,0.0
2005-09-09 00:00:00+08:00,0.24834698438644406,0.24834698438644406,0.24420784742079057,0.2483469843864441,530000,0.0,0.0,0.0
2005-09-12 00:00:00+08:00,0.24834700964942413,0.256625235080719,0.24834700964942413,0.256625235080719,1559000,0.0,0.0,0.0
2005-09-13 00:00:00+08:00,0.2607643139912897,0.2649034261703491,0.2566252018122303,0.2649034261703491,1926000,0.0,0.0,0.0
2005-09-14 00:00:00+08:00,0.26904256934005083,0.2731817066669464,0.2649034566842127,0.2731817066669464,3593000,0.0,0.0,0.0
2005-09-15 00:00:00+08:00,0.2773208193227845,0.2773208193227845,0.2731817066669464,0.2731817066669464,2026000,0.0,0.0,0.0
2005-09-16 00:00:00+08:00,0.2731817066669464,0.2731817066669464,0.26904256934005083,0.2731817066669464,1221000,0.0,0.0,0.0
2005-09-19 00:00:00+08:00,0.2731818072413597,0.277320921421051,0.2690426683906018,0.277320921421051,614000,0.0,0.0,0.0
2005-09-20 00:00:00+08:00,0.2773207087938761,0.2773207087938761,0.2690424621105194,0.2690424621105194,592000,0.0,0.0,0.0
2005-09-21 00:00:00+08:00,0.2731815977877216,0.2773207087938761,0.2690424621105194,0.2690424621105194,13175000,0.0,0.0,0.0
2005-09-22 00:00:00+08:00,0.2731817066669464,0.2773208193227845,0.26904256934005083,0.2731817066669464,692000,0.0,0.0,0.0
2005-09-23 00:00:00+08:00,0.2731815977877216,0.2731815977877216,0.2690424621105194,0.2690424621105194,268000,0.0,0.0,0.0
2005-09-26 00:00:00+08:00,0.2731815977877216,0.2731815977877216,0.2690424621105194,0.2690424621105194,269000,0.0,0.0,0.0
2005-09-27 00:00:00+08:00,0.26904253834940856,0.26904253834940856,0.2649034261703491,0.2649034261703491,336000,0.0,0.0,0.0
2005-09-28 00:00:00+08:00,0.26490346051201386,0.26490346051201386,0.256625235080719,0.256625235080719,1020000,0.0,0.0,0.0
2005-09-29 00:00:00+08:00,0.2607644400312192,0.277320921421051,0.2607644400312192,0.277320921421051,2256,0.0,0.0,0.0
2005-09-30 00:00:00+08:00,0.2773208193227845,0.2773208193227845,0.26904256934005083,0.2731817066669464,458,0.0,0.0,0.0
2005-10-03 00:00:00+08:00,0.2731815977877216,0.2773207087938761,0.2690424621105194,0.2690424621105194,653,0.0,0.0,0.0
2005-10-04 00:00:00+08:00,0.2731818072413597,0.277320921421051,0.2731818072413597,0.277320921421051,794,0.0,0.0,0.0
2005-10-05 00:00:00+08:00,0.277320921421051,0.277320921421051,0.2731818072413597,0.277320921421051,868,0.0,0.0,0.0
2005-10-06 00:00:00+08:00,0.277320921421051,0.277320921421051,0.2690426683906018,0.277320921421051,1063,0.0,0.0,0.0
2005-10-07 00:00:00+08:00,0.2731815977877216,0.2731815977877216,0.2690424621105194,0.2690424621105194,917,0.0,0.0,0.0
2005-10-10 00:00:00+08:00,0.2690424621105194,0.2690424621105194,0.2690424621105194,0.2690424621105194,201,0.0,0.0,0.0
2005-10-11 00:00:00+08:00,0.2731815977877216,0.2731815977877216,0.2690424621105194,0.2690424621105194,1077,0.0,0.0,0.0
2005-10-12 00:00:00+08:00,0.26904256934005083,0.2855990446344607,0.2649034566842127,0.2731817066669464,3547,0.0,0.0,0.0
2005-10-13 00:00:00+08:00,0.27318167345143013,0.2855990099091497,0.27318167345143013,0.28145989775657654,6271,0.0,0.0,0.0
2005-10-14 00:00:00+08:00,0.28145985201910523,0.2855989634990692,0.28145985201910523,0.2855989634990692,1713,0.0,0.0,0.0
2005-10-17 00:00:00+08:00,0.2855990099091497,0.2938772342142961,0.28145989775657654,0.28145989775657654,4802,0.0,0.0,0.0
2005-10-18 00:00:00+08:00,0.27520523454644,0.28354477882385254,0.27520523454644,0.28354477882385254,1235000,0.0025,0.0,0.0
2005-10-19 00:00:00+08:00,0.2835447844187383,0.2835447844187383,0.26686567068099976,0.26686567068099976,3179,0.0,0.0,0.0
2005-10-20 00:00:00+08:00,0.27103539181176556,0.27103539181176556,0.2585260775068217,0.262695848941803,1555,0.0,0.0,0.0
2005-10-21 00:00:00+08:00,0.2585260775068217,0.26686562037678424,0.2543563060718404,0.262695848941803,2313,0.0,0.0,0.0
2005-10-24 00:00:00+08:00,0.2585261267034966,0.2626958989319719,0.25435635447502136,0.25435635447502136,727,0.0,0.0,0.0
2005-10-25 00:00:00+08:00,0.2585261267034966,0.2626958989319719,0.25435635447502136,0.25435635447502136,596,0.0,0.0,0.0
2005-10-26 00:00:00+08:00,0.25852617621421814,0.26269594924125267,0.2543564031871836,0.25852617621421814,497,0.0,0.0,0.0
2005-10-27 00:00:00+08:00,0.2585261267034966,0.2626958989319719,0.25435635447502136,0.25435635447502136,923,0.0,0.0,0.0
2005-10-28 00:00:00+08:00,0.25435635447502136,0.2585261267034966,0.25435635447502136,0.25435635447502136,1070,0.0,0.0,0.0
2005-10-31 00:00:00+08:00,0.2543564031871836,0.2668657222682872,0.2543564031871836,0.25852617621421814,696000,0.0,0.0,0.0
2005-11-02 00:00:00+08:00,0.26686567068099976,0.26686567068099976,0.26686567068099976,0.26686567068099976,511,0.0,0.0,0.0
2005-11-04 00:00:00+08:00,0.27520523454644,0.28354477882385254,0.27520523454644,0.28354477882385254,2095,0.0,0.0,0.0
2005-11-07 00:00:00+08:00,0.27937500668514625,0.28354477882385254,0.27520523454644,0.28354477882385254,1730,0.0,0.0,0.0
2005-11-08 00:00:00+08:00,0.2793751358985901,0.2793751358985901,0.2793751358985901,0.2793751358985901,718,0.0,0.0,0.0
2005-11-09 00:00:00+08:00,0.2793751358985901,0.2793751358985901,0.2793751358985901,0.2793751358985901,382,0.0,0.0,0.0
2005-11-10 00:00:00+08:00,0.2877145509625588,0.2877145509625588,0.27937500668514625,0.28354477882385254,744,0.0,0.0,0.0
2005-11-11 00:00:00+08:00,0.28354477882385254,0.28354477882385254,0.27937500668514625,0.28354477882385254,659,0.0,0.0,0.0
2005-11-14 00:00:00+08:00,0.2835449099658533,0.2835449099658533,0.2752053618313268,0.2793751358985901,893,0.0,0.0,0.0
2005-11-15 00:00:00+08:00,0.27520522475242615,0.27520522475242615,0.27520522475242615,0.27520522475242615,346,0.0,0.0,0.0
2005-11-16 00:00:00+08:00,0.27520522475242615,0.2793749967427384,0.27520522475242615,0.27520522475242615,120,0.0,0.0,0.0
2005-11-17 00:00:00+08:00,0.2752053618313268,0.2793751358985901,0.2752053618313268,0.2793751358985901,1593,0.0,0.0,0.0
2005-11-18 00:00:00+08:00,0.27937500668514625,0.2877145509625588,0.27937500668514625,0.28354477882385254,1245,0.0,0.0,0.0
2005-11-21 00:00:00+08:00,0.28354477882385254,0.2877145509625588,0.27937500668514625,0.28354477882385254,902,0.0,0.0,0.0
2005-11-22 00:00:00+08:00,0.28354477882385254,0.28354477882385254,0.28354477882385254,0.28354477882385254,699,0.0,0.0,0.0
2005-11-23 00:00:00+08:00,0.2835447883380377,0.29188433289527893,0.2835447883380377,0.29188433289527893,1301,0.0,0.0,0.0
2005-11-24 00:00:00+08:00,0.2918843759307191,0.3002239465713501,0.2918843759307191,0.3002239465713501,2610,0.0,0.0,0.0
2005-11-25 00:00:00+08:00,0.3002239465713501,0.3002239465713501,0.3002239465713501,0.3002239465713501,1928,0.0,0.0,0.0
2005-11-28 00:00:00+08:00,0.3002238869756013,0.31690297523837785,0.3002238869756013,0.3127332031726837,3966,0.0,0.0,0.0
2005-11-29 00:00:00+08:00,0.31273318303297426,0.31273318303297426,0.3043936394386444,0.3085634112358093,1540,0.0,0.0,0.0
2005-11-30 00:00:00+08:00,0.3085634112358093,0.3085634112358093,0.3043936394386444,0.3085634112358093,725,0.0,0.0,0.0
2005-12-01 00:00:00+08:00,0.3043937385082245,0.3043937385082245,0.30022396535394336,0.3043937385082245,1097,0.0,0.0,0.0
2005-12-02 00:00:00+08:00,0.3085634112358093,0.31273318303297426,0.3043936394386444,0.3085634112358093,2290,0.0,0.0,0.0
2005-12-05 00:00:00+08:00,0.3085635116625056,0.3085635116625056,0.3043937385082245,0.3043937385082245,573,0.0,0.0,0.0
2005-12-06 00:00:00+08:00,0.3043937385082245,0.3043937385082245,0.3043937385082245,0.3043937385082245,622,0.0,0.0,0.0
2005-12-07 00:00:00+08:00,0.3043937385082245,0.3085635116625056,0.30022396535394336,0.3043937385082245,585,0.0,0.0,0.0
2005-12-08 00:00:00+08:00,0.30022386764147946,0.3085634112358093,0.30022386764147946,0.3085634112358093,332,0.0,0.0,0.0
2005-12-09 00:00:00+08:00,0.3043936394386444,0.31273318303297426,0.3043936394386444,0.3085634112358093,2278,0.0,0.0,0.0
2005-12-12 00:00:00+08:00,0.30856346930094786,0.3252425596282607,0.30856346930094786,0.3210727870464325,4240,0.0,0.0,0.0
2005-12-13 00:00:00+08:00,0.3252425644157517,0.35860079526901245,0.3252425644157517,0.35860079526901245,11015,0.0,0.0,0.0
2005-12-14 00:00:00+08:00,0.3669402564716844,0.38778913976403456,0.3586007130962642,0.38361936807632446,10474,0.0,0.0,0.0
2005-12-15 00:00:00+08:00,0.37944962063239746,0.37944962063239746,0.37111005187034607,0.37111005187034607,3446,0.0,0.0,0.0
2005-12-16 00:00:00+08:00,0.37527990341186523,0.3794497011041004,0.37527990341186523,0.37527990341186523,1889,0.0,0.0,0.0
2005-12-19 00:00:00+08:00,0.37944959638861436,0.38361936807632446,0.3752797998471046,0.38361936807632446,1753,0.0,0.0,0.0
2005-12-20 00:00:00+08:00,0.3836193925865225,0.3836193925865225,0.3669402799162211,0.37111005187034607,1437,0.0,0.0,0.0
2005-12-21 00:00:00+08:00,0.37111013057343667,0.37527990341186523,0.37111013057343667,0.37527990341186523,1039,0.0,0.0,0.0
2005-12-22 00:00:00+08:00,0.3711101131986312,0.3711101131986312,0.35860079526901245,0.35860079526901245,1363,0.0,0.0,0.0
2005-12-23 00:00:00+08:00,0.36277057659740297,0.37111012208347466,0.36277057659740297,0.36694034934043884,812,0.0,0.0,0.0
2005-12-27 00:00:00+08:00,0.37111005187034607,0.37111005187034607,0.3669402799162211,0.37111005187034607,694,0.0,0.0,0.0
2005-12-28 00:00:00+08:00,0.37111010325004584,0.40446833320905123,0.37111010325004584,0.400298535823822,2666,0.0,0.0,0.0
2005-12-29 00:00:00+08:00,0.40029854949607785,0.4128078923714145,0.40029854949607785,0.4086381196975708,1828,0.0,0.0,0.0
2005-12-30 00:00:00+08:00,0.41697768450286476,0.41697768450286476,0.4086381387660256,0.4128079116344452,983,0.0,0.0,0.0
2006-01-03 00:00:00+08:00,0.41280786137963543,0.42948695082281824,0.41280786137963543,0.4211474061012268,3510,0.0,0.0,0.0
2006-01-04 00:00:00+08:00,0.4253171888927909,0.42948696135584896,0.41280787150361675,0.4169776439666748,2062,0.0,0.0,0.0
2006-01-05 00:00:00+08:00,0.4169776337404311,0.433656723183614,0.4169776337404311,0.4211474061012268,2396,0.0,0.0,0.0
2006-01-06 00:00:00+08:00,0.42531717760246773,0.4419962670119426,0.4169776328977303,0.4336567223072052,7999,0.0,0.0,0.0
