Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-07-31 00:00:00+08:00,1.1854532984954247,1.2025101643969942,1.0404698366651435,1.0831120014190674,24315000,0.0,0.0,0.0
2007-08-01 00:00:00+08:00,1.0660550737599719,1.083111938673422,0.9551853501556122,0.9807706475257874,20040,0.0,0.0,0.0
2007-08-02 00:00:00+08:00,1.0148846283837576,1.066055230655065,1.0063560930049236,1.023413062095642,13590,0.0,0.0,0.0
2007-08-03 00:00:00+08:00,1.0660552004969253,1.2366240732432119,1.0489983335556858,1.2025102376937866,24017,0.0,0.0,0.0
2007-08-06 00:00:00+08:00,1.0916401946149223,1.1598677449034493,1.0916401946149223,1.1086970567703247,7647,0.0,0.0,0.0
2007-08-07 00:00:00+08:00,1.1683962177246767,1.193981511871871,1.1001686649985705,1.1172255277633667,11650,0.0,0.0,0.0
2007-08-08 00:00:00+08:00,1.159867968048887,1.2622092623375223,1.1428111026119374,1.228095531463623,25009,0.0,0.0,0.0
2007-08-10 00:00:00+08:00,1.142811053384804,1.211038512193672,1.125754188682587,1.193981647491455,8216,0.0,0.0,0.0
2007-08-13 00:00:00+08:00,1.2025105513573537,1.2110389870525358,1.1342830657958984,1.1342830657958984,6302,0.0,0.0,0.0
2007-08-14 00:00:00+08:00,1.1428112165850939,1.1513396501541138,1.134282783016074,1.1513396501541138,3578,0.0,0.0,0.0
2007-08-15 00:00:00+08:00,1.1342829229535303,1.1342829229535303,1.0404700404535878,1.048998475074768,13844000,0.0,0.0,0.0
2007-08-16 00:00:00+08:00,0.9978275513077637,1.0319413841304395,0.980770685729895,0.9892991185188293,8873,0.0,0.0,0.0
2007-08-17 00:00:00+08:00,1.0063563623491656,1.0489986439884462,0.9125435664100967,0.9637141823768616,15718,0.0,0.0,0.0
2007-08-20 00:00:00+08:00,1.0404698366651435,1.0831120014190674,1.0404698366651435,1.0831120014190674,10252,0.0,0.0,0.0
2007-08-21 00:00:00+08:00,1.1001684622298027,1.1086968920403513,1.0489978833665108,1.0745831727981567,8009000,0.0,0.0,0.0
2007-08-22 00:00:00+08:00,1.0745831727981567,1.0916400324192541,1.0660547429876082,1.0745831727981567,2483,0.0,0.0,0.0
2007-08-23 00:00:00+08:00,1.1172260927385615,1.1513399371862623,1.0916407856530157,1.1342830657958984,6453,0.0,0.0,0.0
2007-08-24 00:00:00+08:00,1.1342829101182412,1.1342829101182412,1.1001690703525848,1.125754475593567,2795,0.0,0.0,0.0
2007-08-27 00:00:00+08:00,1.1513396873029593,1.168396554991352,1.142811253458763,1.1598681211471558,2433,0.0,0.0,0.0
2007-08-28 00:00:00+08:00,1.1598680837231337,1.1683965172921535,1.1428112165850939,1.1513396501541138,2847,0.0,0.0,0.0
2007-08-29 00:00:00+08:00,1.1001686256926235,1.1172254878480259,1.0745833324595202,1.1086970567703247,3611,0.0,0.0,0.0
2007-08-30 00:00:00+08:00,1.2025100798425634,1.2366239109139308,1.159867918087021,1.193981647491455,14086,0.0,0.0,0.0
2007-08-31 00:00:00+08:00,1.2025101565821783,1.211038589477539,1.1854532907914572,1.211038589477539,3222,0.0,0.0,0.0
2007-09-03 00:00:00+08:00,1.228095643943986,1.2707378114419243,1.211038675277864,1.253680944442749,6041,0.0,0.0,0.0
2007-09-04 00:00:00+08:00,1.2792662966328547,1.3304368996980325,1.134282819614567,1.1598681211471558,31892,0.0,0.0,0.0
2007-09-05 00:00:00+08:00,1.1257543067048306,1.1854533394213393,1.1172257717926712,1.1683964729309082,9660,0.0,0.0,0.0
2007-09-06 00:00:00+08:00,1.1598680396856926,1.1854533394213393,1.1342827399500461,1.1683964729309082,3079,0.0,0.0,0.0
2007-09-07 00:00:00+08:00,1.1769249372819277,1.2110386711644063,1.168396503811308,1.2025102376937866,6098,0.0,0.0,0.0
2007-09-10 00:00:00+08:00,1.1683965473402937,1.2110387162820397,1.1513396797635953,1.1854534149169922,6755000,0.0,0.0,0.0
2007-09-11 00:00:00+08:00,1.1939818487053413,1.2280956855256884,1.1769249811286429,1.1854534149169922,6645,0.0,0.0,0.0
2007-09-12 00:00:00+08:00,1.2622093779423367,1.2877946784410996,1.228095643943986,1.253680944442749,16365,0.0,0.0,0.0
2007-09-13 00:00:00+08:00,1.2451525833330483,1.2792663193146816,1.2025103116890539,1.2195671796798706,5065,0.0,0.0,0.0
2007-09-14 00:00:00+08:00,1.2451523969005727,1.2451523969005727,1.2195669970782108,1.228095531463623,2508,0.0,0.0,0.0
2007-09-17 00:00:00+08:00,1.2280955223110912,1.2280955223110912,1.168396392059745,1.1769248247146606,4785,0.0,0.0,0.0
2007-09-18 00:00:00+08:00,1.1769248578960967,1.211038589477539,1.1683964250007361,1.211038589477539,1605,0.0,0.0,0.0
2007-09-19 00:00:00+08:00,1.2366240732432119,1.2366240732432119,1.2025102376937866,1.2025102376937866,3583,0.0,0.0,0.0
2007-09-20 00:00:00+08:00,1.211038555334323,1.2195669879892388,1.1769248247146606,1.1769248247146606,1527,0.0,0.0,0.0
2007-09-21 00:00:00+08:00,1.1769249372819277,1.219567104635026,1.1769249372819277,1.2025102376937866,3695,0.0,0.0,0.0
2007-09-24 00:00:00+08:00,1.2025100798425634,1.2195669445447805,1.193981647491455,1.193981647491455,4048,0.0,0.0,0.0
2007-09-25 00:00:00+08:00,1.2025101565821783,1.2280955569351997,1.2025101565821783,1.211038589477539,2063,0.0,0.0,0.0
2007-09-26 00:00:00+08:00,1.219567216008727,1.3048516601702431,1.219567216008727,1.279266357421875,14886,0.0,0.0,0.0
2007-09-27 00:00:00+08:00,1.3048513708331948,1.3304366679082928,1.296322938474829,1.3219082355499268,10047,0.0,0.0,0.0
2007-09-28 00:00:00+08:00,1.3560222997937013,1.5010057764801288,1.3560222997937013,1.4754204750061035,33476,0.0,0.0,0.0
2007-10-01 00:00:00+08:00,1.509534108231376,1.6459891418661536,1.509534108231376,1.637460708618164,16038,0.0,0.0,0.0
2007-10-02 00:00:00+08:00,1.6715742905847133,1.7227448823371785,1.5351191759109497,1.5351191759109497,14749,0.0,0.0,0.0
2007-10-03 00:00:00+08:00,1.5607049926547916,1.5862902954031597,1.4157214070801274,1.4924774169921875,12361,0.0,0.0,0.0
2007-10-04 00:00:00+08:00,1.4924774428641159,1.5777618885040283,1.4583637052749339,1.5777618885040283,6906,0.0,0.0,0.0
2007-10-05 00:00:00+08:00,1.586290088871909,1.603346955150057,1.5095340889533,1.5521763563156128,4714,0.0,0.0,0.0
2007-10-08 00:00:00+08:00,1.5607045734541107,1.5777614373715991,1.5095338800347171,1.5351191759109497,3702,0.0,0.0,0.0
2007-10-09 00:00:00+08:00,1.5180627197405556,1.5265911539900117,1.4924774169921875,1.4924774169921875,3960,0.0,0.0,0.0
2007-10-10 00:00:00+08:00,1.518062644129479,1.518062644129479,1.4668920411814284,1.4754204750061035,4141,0.0,0.0,0.0
2007-10-11 00:00:00+08:00,1.483948740905101,1.5265909052030309,1.483948740905101,1.5180624723434448,3011,0.0,0.0,0.0
2007-10-12 00:00:00+08:00,1.5436474882469051,1.5436474882469051,1.4839484691619873,1.4839484691619873,2731,0.0,0.0,0.0
2007-10-15 00:00:00+08:00,1.5180627197405556,1.5180627197405556,1.4924774169921875,1.4924774169921875,1754,0.0,0.0,0.0
2007-10-16 00:00:00+08:00,1.4924771755498296,1.4924771755498296,1.4157211780548096,1.4157211780548096,4516,0.0,0.0,0.0
2007-10-17 00:00:00+08:00,1.4157209815187788,1.4242494132046146,1.3389650963462563,1.3730788230895996,7360,0.0,0.0,0.0
2007-10-18 00:00:00+08:00,1.37307906734723,1.40719280015908,1.330436799665474,1.3474937677383423,8878000,0.0,0.0,0.0
2007-10-19 00:00:00+08:00,1.347493634291958,1.3645504990086899,1.296322938474829,1.3219082355499268,5198000,0.0,0.0,0.0
2007-10-22 00:00:00+08:00,1.253680989275093,1.2707378568842318,1.202510284780727,1.2366241216659546,5499000,0.0,0.0,0.0
2007-10-23 00:00:00+08:00,1.2707378783527108,1.3219084820446283,1.2707378783527108,1.2963231801986694,4969,0.0,0.0,0.0
2007-10-24 00:00:00+08:00,1.3389654208790351,1.3389654208790351,1.2536809816828696,1.262209415435791,2774000,0.0,0.0,0.0
2007-10-25 00:00:00+08:00,1.2877948188955082,1.3133801221847534,1.2792663844657597,1.3133801221847534,3606,0.0,0.0,0.0
2007-10-26 00:00:00+08:00,1.3133798819504294,1.4157211780548096,1.3048514490806427,1.4157211780548096,6834000,0.0,0.0,0.0
2007-10-29 00:00:00+08:00,1.4413065783311092,1.449835011200896,1.4071927451850228,1.4157211780548096,2886,0.0,0.0,0.0
2007-10-30 00:00:00+08:00,1.4242494132046146,1.4242494132046146,1.3645503914037638,1.3730788230895996,1123,0.0,0.0,0.0
2007-10-31 00:00:00+08:00,1.3645505525226835,1.4754202791963862,1.3645505525226835,1.45836341381073,4138,0.0,0.0,0.0
2007-11-01 00:00:00+08:00,1.4924770066205861,1.5095338704295413,1.415721017813359,1.4327778816223145,5228,0.0,0.0,0.0
2007-11-02 00:00:00+08:00,1.3816077602711065,1.4071930646896362,1.356022455852577,1.4071930646896362,3628,0.0,0.0,0.0
2007-11-05 00:00:00+08:00,1.3816074038460486,1.3901358364520726,1.3304367065429688,1.3304367065429688,4088,0.0,0.0,0.0
2007-11-06 00:00:00+08:00,1.3304366408980226,1.3645504713058472,1.3304366408980226,1.3645504713058472,2728,0.0,0.0,0.0
2007-11-07 00:00:00+08:00,1.3688280582427979,1.385938392398167,1.3431625570097443,1.3688280582427979,4526,0.005,0.0,0.0
2007-11-09 00:00:00+08:00,1.317497258237264,1.3602732054959543,1.3003869201280516,1.3260524272918701,3715,0.0,0.0,0.0
2007-11-12 00:00:00+08:00,1.2832765773247206,1.3174972534179688,1.2319455631848482,1.3174972534179688,5340,0.0,0.0,0.0
2007-11-13 00:00:00+08:00,1.3346073368153741,1.3346073368153741,1.300386667251587,1.300386667251587,3819,0.0,0.0,0.0
2007-11-14 00:00:00+08:00,1.3346073627471924,1.3346073627471924,1.3089418600756637,1.3346073627471924,1847,0.0,0.0,0.0
2007-11-15 00:00:00+08:00,1.3346075963464763,1.3346075963464763,1.317497258237264,1.3260524272918701,3242,0.0,0.0,0.0
2007-11-16 00:00:00+08:00,1.326052120868739,1.3688280582427979,1.30894178671337,1.3688280582427979,1535,0.0,0.0,0.0
2007-11-19 00:00:00+08:00,1.368828108364801,1.368828108364801,1.2832763324696934,1.300386667251587,1445,0.0,0.0,0.0
2007-11-20 00:00:00+08:00,1.2661657080168356,1.2661657080168356,1.2062794479952321,1.2405002117156982,4573,0.0,0.0,0.0
2007-11-21 00:00:00+08:00,1.2576109977003989,1.2747213347598894,1.2233902215957642,1.2233902215957642,3506,0.0,0.0,0.0
2007-11-22 00:00:00+08:00,1.1977247053940197,1.240500649649381,1.1891695369400779,1.2062798738479614,4066,0.0,0.0,0.0
2007-11-23 00:00:00+08:00,1.19772469997406,1.2148350368045155,1.1891695315588324,1.19772469997406,3478000,0.0,0.0,0.0
2007-11-26 00:00:00+08:00,1.2148350753203678,1.2490558520518869,1.2148350753203678,1.231945514678955,5911000,0.0,0.0,0.0
2007-11-27 00:00:00+08:00,1.2148350368045155,1.2148350368045155,1.163504026313149,1.19772469997406,5437,0.0,0.0,0.0
2007-11-28 00:00:00+08:00,1.206279760859964,1.2233900961651825,1.1891694255547458,1.2148349285125732,4561,0.0,0.0,0.0
2007-11-29 00:00:00+08:00,1.2490558520518869,1.2576110207383526,1.2233902440068338,1.231945514678955,3002,0.0,0.0,0.0
2007-11-30 00:00:00+08:00,1.2405006833654209,1.2490558520518869,1.231945514678955,1.231945514678955,1383,0.0,0.0,0.0
2007-12-03 00:00:00+08:00,1.2490556373245174,1.308941807834641,1.2490556373245174,1.2661659717559814,4336,0.0,0.0,0.0
2007-12-04 00:00:00+08:00,1.2490559058004147,1.3346075963464763,1.2490559058004147,1.3260524272918701,3756,0.0,0.0,0.0
2007-12-05 00:00:00+08:00,1.3174970626691198,1.3688281713628705,1.2918315593150669,1.360273003578186,7564000,0.0,0.0,0.0
2007-12-06 00:00:00+08:00,1.3773833632055659,1.4886006483346788,1.3688281952714532,1.3944936990737915,9330000,0.0,0.0,0.0
2007-12-07 00:00:00+08:00,1.4201593189424062,1.4201593189424062,1.3346075306236855,1.3859386444091797,6895000,0.0,0.0,0.0
2007-12-10 00:00:00+08:00,1.3944937914167415,1.4116041284180083,1.3517179489135742,1.3517179489135742,1871000,0.0,0.0,0.0
2007-12-11 00:00:00+08:00,1.385938622916108,1.3944937914167415,1.3431627804129407,1.3517179489135742,5944000,0.0,0.0,0.0
2007-12-12 00:00:00+08:00,1.3260524272918701,1.3517180364413484,1.317497258237264,1.3260524272918701,1442000,0.0,0.0,0.0
2007-12-13 00:00:00+08:00,1.3346073368153741,1.3346073368153741,1.300386667251587,1.300386667251587,2249000,0.0,0.0,0.0
2007-12-14 00:00:00+08:00,1.3431628473435797,1.3431628473435797,1.2918317317962646,1.2918317317962646,3325000,0.0,0.0,0.0
2007-12-17 00:00:00+08:00,1.2832764210355248,1.2832764210355248,1.2576109170913696,1.2576109170913696,2790000,0.0,0.0,0.0
2007-12-18 00:00:00+08:00,1.2405005811285994,1.2661660850727547,1.2233901431801824,1.2576109170913696,2198000,0.0,0.0,0.0
2007-12-19 00:00:00+08:00,1.2576105425831232,1.2576105425831232,1.2319450462819859,1.2405002117156982,397000,0.0,0.0,0.0
2007-12-21 00:00:00+08:00,1.2405005811285994,1.2576109170913696,1.2319454131472143,1.2576109170913696,2393000,0.0,0.0,0.0
2007-12-24 00:00:00+08:00,1.274721384048462,1.2832765529090027,1.2661662151879212,1.274721384048462,1025000,0.0,0.0,0.0
2007-12-26 00:00:00+08:00,1.283276357404135,1.3431626322900105,1.283276357404135,1.3346073627471924,2436000,0.0,0.0,0.0
2007-12-27 00:00:00+08:00,1.3260521694244274,1.3346073368153741,1.2918314998606402,1.300386667251587,1273000,0.0,0.0,0.0
2007-12-28 00:00:00+08:00,1.2661659976878,1.3089418346425337,1.2661659976878,1.300386667251587,965000,0.0,0.0,0.0
2007-12-31 00:00:00+08:00,1.3174970020334804,1.3174970020334804,1.2918314998606402,1.300386667251587,720000,0.0,0.0,0.0
2008-01-02 00:00:00+08:00,1.300386667251587,1.3174970020334804,1.2918314998606402,1.300386667251587,1265000,0.0,0.0,0.0
2008-01-03 00:00:00+08:00,1.2832763061874453,1.2918314734031773,1.2576108045402494,1.2661659717559814,1088000,0.0,0.0,0.0
2008-01-04 00:00:00+08:00,1.2918317317962646,1.317497238577093,1.2661662250154362,1.2918317317962646,2102000,0.0,0.0,0.0
2008-01-07 00:00:00+08:00,1.2747213686993377,1.2832765374568642,1.2405006936692313,1.2490558624267578,1577000,0.0,0.0,0.0
2008-01-08 00:00:00+08:00,1.2747211389717132,1.2832763061874453,1.2405004701087856,1.2661659717559814,1481000,0.0,0.0,0.0
2008-01-09 00:00:00+08:00,1.2405005811285994,1.2747212530541396,1.2405005811285994,1.2576109170913696,2047000,0.0,0.0,0.0
2008-01-10 00:00:00+08:00,1.2918317062143907,1.3003868749719174,1.2490558624267578,1.2490558624267578,2465000,0.0,0.0,0.0
2008-01-11 00:00:00+08:00,1.2661659717559814,1.2832763061874453,1.2490556373245174,1.2661659717559814,2709000,0.0,0.0,0.0
2008-01-14 00:00:00+08:00,1.2405005811285994,1.2747212530541396,1.2062798072174121,1.2576109170913696,3273000,0.0,0.0,0.0
2008-01-15 00:00:00+08:00,1.2576110207383526,1.2661661894248186,1.2148350753203678,1.231945514678955,2626000,0.0,0.0,0.0
2008-01-16 00:00:00+08:00,1.2148350368045155,1.2233902052197434,1.163504026313149,1.19772469997406,4202000,0.0,0.0,0.0
2008-01-17 00:00:00+08:00,1.2062798845362737,1.2490558291706535,1.1977247160065283,1.2233902215957642,5665000,0.0,0.0,0.0
2008-01-18 00:00:00+08:00,1.197724593207355,1.2405005334560437,1.197724593207355,1.2148349285125732,2146000,0.0,0.0,0.0
2008-01-21 00:00:00+08:00,1.240500644035851,1.240500644035851,1.1549488578979212,1.19772469997406,1835000,0.0,0.0,0.0
2008-01-22 00:00:00+08:00,1.1549488852881593,1.1891695597606322,1.0266212540307316,1.077952265739441,4935000,0.0,0.0,0.0
2008-01-23 00:00:00+08:00,1.1549490611164268,1.189169740798621,1.1121731095280138,1.1378387212753296,3333000,0.0,0.0,0.0
2008-01-24 00:00:00+08:00,1.1806144714355469,1.2062799790354006,1.1549489638356931,1.1806144714355469,3116000,0.0,0.0,0.0
2008-01-25 00:00:00+08:00,1.2062798738479614,1.2319454811954391,1.1891695369400779,1.2062798738479614,2139000,0.0,0.0,0.0
2008-01-28 00:00:00+08:00,1.1891695315588324,1.19772469997406,1.163504026313149,1.19772469997406,1233000,0.0,0.0,0.0
2008-01-29 00:00:00+08:00,1.2319454756206234,1.240500644035851,1.1806143631436046,1.19772469997406,1381000,0.0,0.0,0.0
2008-01-30 00:00:00+08:00,1.1720594009575238,1.1977249107191694,1.1207282794485625,1.1378387212753296,618000,0.0,0.0,0.0
2008-01-31 00:00:00+08:00,1.1549486595313374,1.1549486595313374,1.077952055033079,1.1121727228164673,1640000,0.0,0.0,0.0
2008-02-01 00:00:00+08:00,1.1378387212753296,1.1463938911958782,1.1036179396074652,1.1378387212753296,1140000,0.0,0.0,0.0
2008-02-04 00:00:00+08:00,1.1549489450003718,1.1549489450003718,1.137838606879511,1.1463937759399414,775000,0.0,0.0,0.0
2008-02-05 00:00:00+08:00,1.1292834378190806,1.1549489450003718,1.1292834378190806,1.1463937759399414,799000,0.0,0.0,0.0
2008-02-06 00:00:00+08:00,1.1121731095280138,1.1378387212753296,1.1121731095280138,1.1378387212753296,327000,0.0,0.0,0.0
2008-02-11 00:00:00+08:00,1.1378383894408468,1.1806142265686213,1.1378383894408468,1.1720590591430664,870000,0.0,0.0,0.0
2008-02-12 00:00:00+08:00,1.1806142265686213,1.206279728845286,1.1635038917175116,1.1720590591430664,760000,0.0,0.0,0.0
2008-02-13 00:00:00+08:00,1.1891693939941763,1.1891693939941763,1.1720590591430664,1.1720590591430664,1017000,0.0,0.0,0.0
2008-02-14 00:00:00+08:00,1.1891696406354981,1.1977248098354494,1.1549489638356931,1.1806144714355469,433000,0.0,0.0,0.0
2008-02-15 00:00:00+08:00,1.1891695315588324,1.19772469997406,1.1806143631436046,1.19772469997406,232000,0.0,0.0,0.0
2008-02-18 00:00:00+08:00,1.197724737947436,1.2405006833654209,1.1720592318880383,1.231945514678955,1486000,0.0,0.0,0.0
2008-02-19 00:00:00+08:00,1.2576109865572642,1.266166155011206,1.1977247053940197,1.2062798738479614,1553000,0.0,0.0,0.0
2008-02-20 00:00:00+08:00,1.2233902052197434,1.2233902052197434,1.1891695315588324,1.19772469997406,942000,0.0,0.0,0.0
2008-02-21 00:00:00+08:00,1.2062799790354006,1.2062799790354006,1.1720593022355956,1.1806144714355469,887000,0.0,0.0,0.0
2008-02-22 00:00:00+08:00,1.1891695261001587,1.1891695261001587,1.172059189348245,1.1891695261001587,407000,0.0,0.0,0.0
2008-02-25 00:00:00+08:00,1.1977248098354494,1.1977248098354494,1.1549489638356931,1.1806144714355469,1981000,0.0,0.0,0.0
2008-02-26 00:00:00+08:00,1.189169740798621,1.189169740798621,1.1121731095280138,1.1378387212753296,2140000,0.0,0.0,0.0
2008-02-27 00:00:00+08:00,1.1720589934230317,1.1720589934230317,1.1036175558706203,1.1121727228164673,2281000,0.0,0.0,0.0
2008-02-28 00:00:00+08:00,1.0693970755812283,1.0693970755812283,1.0266212333522402,1.0437315702438354,3587000,0.0,0.0,0.0
2008-02-29 00:00:00+08:00,1.0095108601331935,1.0095108601331935,0.9667350151220808,0.9838453531265259,5836000,0.0,0.0,0.0
2008-03-03 00:00:00+08:00,0.9410695081154131,0.9838453531265259,0.9325143391131906,0.9838453531265259,850000,0.0,0.0,0.0
2008-03-04 00:00:00+08:00,0.9752902158922028,0.9752902158922028,0.9068487596594358,0.9325143694877625,2070000,0.0,0.0,0.0
2008-03-05 00:00:00+08:00,0.9154038056059557,0.9154038056059557,0.8897382020950317,0.8897382020950317,2141000,0.0,0.0,0.0
2008-03-06 00:00:00+08:00,0.8982934475521122,0.8982934475521122,0.8127417173529136,0.8298521041870117,4830000,0.0,0.0,0.0
2008-03-07 00:00:00+08:00,0.7742433344079862,0.7785209689395255,0.7400226660982168,0.7485778331756592,4410000,0.0,0.0,0.0
2008-03-10 00:00:00+08:00,0.7229127287864685,0.7314679005602747,0.6886919906983976,0.7229127287864685,3630000,0.0,0.0,0.0
2008-03-11 00:00:00+08:00,0.7315183780211133,0.7874580150723977,0.7272153329630409,0.7745488286018372,8609000,0.005,0.0,0.0
2008-03-12 00:00:00+08:00,0.8261856078068884,0.843397843235776,0.8046703776412227,0.813276469707489,3524000,0.0,0.0,0.0
2008-03-13 00:00:00+08:00,0.8132763152218477,0.8132763152218477,0.7487305856892589,0.7573366761207581,1630000,0.0,0.0,0.0
2008-03-14 00:00:00+08:00,0.774548984508268,0.7917612195014954,0.7659428926598312,0.7917612195014954,1476000,0.0,0.0,0.0
2008-03-17 00:00:00+08:00,0.7573366761207581,0.7573366761207581,0.7315184048262606,0.7573366761207581,878000,0.0,0.0,0.0
2008-03-18 00:00:00+08:00,0.7573368500920556,0.7960643172264099,0.7057002443450356,0.7960643172264099,1856000,0.0,0.0,0.0
2008-03-19 00:00:00+08:00,0.8390948743533004,0.8390948743533004,0.7702460289001465,0.7702460289001465,2297000,0.0,0.0,0.0
2008-03-20 00:00:00+08:00,0.76163969342762,0.7874580150723977,0.7487305582534028,0.7745488286018372,1685000,0.0,0.0,0.0
2008-03-24 00:00:00+08:00,0.7788519202446963,0.787458062171936,0.7745488749292496,0.787458062171936,932000,0.0,0.0,0.0
2008-03-25 00:00:00+08:00,0.8046704706257083,0.8347918476347006,0.8003674240953325,0.8261857032775879,3796000,0.0,0.0,0.0
2008-03-26 00:00:00+08:00,0.8132763674393463,0.89503428308431,0.8132763674393463,0.8778221011161804,4834000,0.0,0.0,0.0
2008-03-27 00:00:00+08:00,0.860609919148051,0.8778221011161804,0.8477007826719538,0.8778221011161804,3976000,0.0,0.0,0.0
2008-03-28 00:00:00+08:00,0.8692160124953375,0.9466709341552014,0.8520038304804115,0.9208526611328125,5509000,0.0,0.0,0.0
2008-03-31 00:00:00+08:00,0.886428345257471,0.8950344377284978,0.8606100678443909,0.8606100678443909,1667000,0.0,0.0,0.0
2008-04-01 00:00:00+08:00,0.8778222527864443,0.8950344377284978,0.8477009291378508,0.8606100678443909,3006000,0.0,0.0,0.0
2008-04-02 00:00:00+08:00,0.9036403740683747,0.9208526586292012,0.8778221011161804,0.8778221011161804,3168000,0.0,0.0,0.0
2008-04-03 00:00:00+08:00,0.8778219870121005,0.9208525389317759,0.8778219870121005,0.9122463464736938,1979000,0.0,0.0,0.0
2008-04-04 00:00:00+08:00,0.9122465104765362,0.9724892529573933,0.9122465104765362,0.9638831615447998,2554000,0.0,0.0,0.0
2008-04-07 00:00:00+08:00,0.9724890546879074,1.0241256952285767,0.9638829650299093,1.0241256952285767,2378000,0.0,0.0,0.0
2008-04-08 00:00:00+08:00,1.0241256952285767,1.101580502150559,0.9983073236619014,1.0241256952285767,3553000,0.0,0.0,0.0
2008-04-09 00:00:00+08:00,1.0069134133198994,1.0413378745445727,0.9897012340039034,1.0241256952285767,2746000,0.0,0.0,0.0
2008-04-10 00:00:00+08:00,1.0155196460806752,1.0155196460806752,0.9036403621684593,0.929458737373352,2221000,0.0,0.0,0.0
2008-04-11 00:00:00+08:00,0.9294589427286731,0.9552772210451789,0.9294589427286731,0.9466711282730103,953000,0.0,0.0,0.0
2008-04-14 00:00:00+08:00,0.9208525528161571,0.9380647328064746,0.8950341802379954,0.9036402702331543,1011000,0.0,0.0,0.0
2008-04-15 00:00:00+08:00,0.9036403765251894,0.9208526611328126,0.9036403765251894,0.9208526611328125,1048000,0.0,0.0,0.0
2008-04-16 00:00:00+08:00,0.9466709341552014,0.9466709341552014,0.9208526611328126,0.9208526611328125,877000,0.0,0.0,0.0
2008-04-17 00:00:00+08:00,0.9380649346331453,0.9380649346331453,0.8950343728065491,0.8950343728065491,1045000,0.0,0.0,0.0
2008-04-18 00:00:00+08:00,0.89503428308431,0.9036403740683747,0.8692160101321157,0.8778221011161804,892000,0.0,0.0,0.0
2008-04-21 00:00:00+08:00,0.9036402566082955,0.9294586287971742,0.9036402566082955,0.9122463464736938,1395000,0.0,0.0,0.0
2008-04-22 00:00:00+08:00,0.9294589427286731,0.9552772210451789,0.903640561819449,0.9466711282730103,3623000,0.0,0.0,0.0
2008-04-23 00:00:00+08:00,0.9380650355008416,0.9983076849060218,0.9380650355008416,0.9466711282730103,3533000,0.0,0.0,0.0
2008-04-24 00:00:00+08:00,0.9810955094600241,1.0069137880422754,0.9638833237385233,0.9724894165992737,4041000,0.0,0.0,0.0
2008-04-25 00:00:00+08:00,0.972489406589516,0.9810954993616846,0.9294589427286731,0.9466711282730103,1569000,0.0,0.0,0.0
2008-04-28 00:00:00+08:00,0.9466710246533537,0.963883208313699,0.9208527491628359,0.9380649328231812,1096000,0.0,0.0,0.0
2008-04-29 00:00:00+08:00,0.9466711118903146,0.9552772045135498,0.9208528340206092,0.9552772045135498,926000,0.0,0.0,0.0
2008-04-30 00:00:00+08:00,0.9552768983933693,0.9724890781241659,0.9036402566082955,0.9122463464736938,2229000,0.0,0.0,0.0
2008-05-02 00:00:00+08:00,0.9294588409930085,0.9552771164835263,0.9208527491628359,0.9380649328231812,1922000,0.0,0.0,0.0
2008-05-05 00:00:00+08:00,0.9466709787196126,0.9724892529573933,0.9380648873070191,0.9638831615447998,1761000,0.0,0.0,0.0
2008-05-06 00:00:00+08:00,0.9466711380170224,0.9897016023207745,0.9294589522955214,0.9724894165992737,2454000,0.0,0.0,0.0
2008-05-07 00:00:00+08:00,0.972489406589516,0.9810954993616846,0.9380650355008416,0.9466711282730103,1683000,0.0,0.0,0.0
2008-05-08 00:00:00+08:00,0.9466710246533537,0.9466710246533537,0.9208527491628359,0.9380649328231812,1525000,0.0,0.0,0.0
2008-05-09 00:00:00+08:00,0.9380647328064746,0.9380647328064746,0.8950341802379954,0.9036402702331543,3230000,0.0,0.0,0.0
2008-05-12 00:00:00+08:00,0.8864280768774988,0.9122463464736938,0.8864280768774988,0.9122463464736938,1113000,0.0,0.0,0.0
2008-05-13 00:00:00+08:00,0.9122465565001047,0.9122465565001047,0.8950343728065491,0.8950343728065491,1513000,0.0,0.0,0.0
