Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-11-19 00:00:00+08:00,0.7840957064239693,0.7930567916657069,0.7796151638031006,0.7796151638031006,6005000,0.0,0.0,0.0
2009-11-20 00:00:00+08:00,0.7751347422599792,0.7796152855807187,0.7706541989392398,0.7751347422599792,1952000,0.0,0.0,0.0
2009-11-23 00:00:00+08:00,0.770654078561363,0.7840957064239693,0.770654078561363,0.7796151638031006,5684000,0.0,0.0,0.0
2009-11-24 00:00:00+08:00,0.7840957064239693,0.7840957064239693,0.770654078561363,0.7796151638031006,4157000,0.0,0.0,0.0
2009-11-25 00:00:00+08:00,0.7751347371820266,0.7930569103475753,0.7751347371820266,0.784095823764801,9557000,0.0,0.0,0.0
2009-11-26 00:00:00+08:00,0.784095823764801,0.7885763670561882,0.7796152804734138,0.784095823764801,4713000,0.0,0.0,0.0
2009-11-30 00:00:00+08:00,0.7706543207168579,0.7751348647456061,0.7616932326593616,0.7706543207168579,3813000,0.0,0.0,0.0
2009-12-01 00:00:00+08:00,0.7684075110118441,0.7729011178016663,0.763913904222022,0.7729011178016663,1273000,0.0025,0.0,0.0
2009-12-02 00:00:00+08:00,0.7729010705424644,0.7818882835725837,0.7684074640274048,0.7684074640274048,3756000,0.0,0.0,0.0
2009-12-03 00:00:00+08:00,0.7729010705424644,0.7729010705424644,0.7684074640274048,0.7684074640274048,7414000,0.0,0.0,0.0
2009-12-04 00:00:00+08:00,0.7684074640274048,0.7729010705424644,0.7639138575123452,0.7684074640274048,6155000,0.0,0.0,0.0
2009-12-07 00:00:00+08:00,0.7684072965796879,0.7729009021155221,0.7594200855080196,0.7639136910438538,2758000,0.0,0.0,0.0
2009-12-08 00:00:00+08:00,0.7639137270904616,0.8447986841201782,0.7594201213425887,0.8447986841201782,44538000,0.0,0.0,0.0
2009-12-09 00:00:00+08:00,0.8403051683290841,0.8537859870158581,0.8043562649296753,0.8088498711585999,45410000,0.0,0.0,0.0
2009-12-10 00:00:00+08:00,0.8133434293109553,0.8223306948055809,0.7953690054577214,0.8043562173843384,11588000,0.0,0.0,0.0
2009-12-11 00:00:00+08:00,0.8088499558225705,0.81334356252185,0.7998627424240112,0.7998627424240112,3054000,0.0,0.0,0.0
2009-12-14 00:00:00+08:00,0.7998626114210299,0.8133434293109553,0.7998626114210299,0.8043562173843384,6128000,0.0,0.0,0.0
2009-12-15 00:00:00+08:00,0.8043561554124511,0.8043561554124511,0.7818881273269653,0.7818881273269653,9218000,0.0,0.0,0.0
2009-12-16 00:00:00+08:00,0.7863819223261724,0.8043563491232909,0.7818883156268929,0.7998627424240112,13677000,0.0,0.0,0.0
2009-12-17 00:00:00+08:00,0.7998625869221929,0.7998625869221929,0.7863817694451688,0.7908753752708435,7158000,0.0,0.0,0.0
2009-12-18 00:00:00+08:00,0.7908754462429013,0.8088498711585999,0.781888233785052,0.8088498711585999,6737000,0.0,0.0,0.0
2009-12-21 00:00:00+08:00,0.8088497985735423,0.8088497985735423,0.7908753752708435,0.7908753752708435,4726000,0.0,0.0,0.0
2009-12-22 00:00:00+08:00,0.7953689441782568,0.7998625497953539,0.7818881273269653,0.7818881273269653,4101000,0.0,0.0,0.0
2009-12-23 00:00:00+08:00,0.7863817329440624,0.7908753385611597,0.7818881273269653,0.7818881273269653,5909000,0.0,0.0,0.0
2009-12-28 00:00:00+08:00,0.7953691265508361,0.8313180332984507,0.7953691265508361,0.826824426651001,25431000,0.0,0.0,0.0
2009-12-29 00:00:00+08:00,0.8268244019636751,0.8403052215035139,0.8178371889371159,0.8358116149902344,21235000,0.0,0.0,0.0
2009-12-30 00:00:00+08:00,0.8358115314647496,0.8358115314647496,0.8178371072078765,0.8223307132720947,7615000,0.0,0.0,0.0
2010-01-04 00:00:00+08:00,0.8223306553808141,0.8447986841201782,0.8223306553808141,0.8447986841201782,16743000,0.0,0.0,0.0
2010-01-05 00:00:00+08:00,0.8492923904768964,0.8987221131270454,0.8403051779165079,0.8762540817260742,65133000,0.0,0.0,0.0
2010-01-06 00:00:00+08:00,0.8852413296699524,0.9077093619689808,0.8762541167503409,0.8852413296699524,33323000,0.0,0.0,0.0
2010-01-07 00:00:00+08:00,0.8942285994901119,0.916696633218801,0.8852413859986363,0.9077094197273254,31301000,0.0,0.0,0.0
2010-01-08 00:00:00+08:00,0.9077094197273254,0.916696633218801,0.8987222062358498,0.9077094197273254,8052000,0.0,0.0,0.0
2010-01-11 00:00:00+08:00,0.916696633218801,0.9256838467102767,0.8987222062358498,0.9077094197273254,10570000,0.0,0.0,0.0
2010-01-12 00:00:00+08:00,0.9077091950578039,0.934670828858885,0.8897347725237498,0.9256836175918579,30562000,0.0,0.0,0.0
2010-01-13 00:00:00+08:00,0.9166966472168764,0.9706200361251831,0.9077094335881649,0.9706200361251831,40216000,0.0,0.0,0.0
2010-01-14 00:00:00+08:00,0.9796071054746646,0.9885943177797147,0.9436581491184423,0.9526453614234924,28041000,0.0,0.0,0.0
2010-01-15 00:00:00+08:00,0.952645585832434,0.9616329073905945,0.9436583714103202,0.9616329073905945,12971000,0.0,0.0,0.0
2010-01-18 00:00:00+08:00,0.9436582881030111,0.9885944633826061,0.9436582881030111,0.9706200361251831,30307000,0.0,0.0,0.0
2010-01-19 00:00:00+08:00,0.9706201218127083,0.9796073362348221,0.952645585832434,0.9616329073905945,9182000,0.0,0.0,0.0
2010-01-20 00:00:00+08:00,0.9706200361251831,0.9975816770113177,0.9616328224964715,0.9706200361251831,43156000,0.0,0.0,0.0
2010-01-21 00:00:00+08:00,0.9706197572533686,0.988594179346504,0.9256835948845236,0.9346708059310913,23586000,0.0,0.0,0.0
2010-01-22 00:00:00+08:00,0.916696477582715,0.9436581134796143,0.907709265617082,0.9436581134796143,16850000,0.0,0.0,0.0
2010-01-25 00:00:00+08:00,0.9166963838379559,0.9436580169776589,0.9166963838379559,0.9346708059310913,6886000,0.0,0.0,0.0
2010-01-26 00:00:00+08:00,0.9436581957152557,0.9436581957152557,0.8582796210333671,0.867266833782196,21081000,0.0,0.0,0.0
2010-01-27 00:00:00+08:00,0.8672667863263844,0.8987220827941026,0.8403051495552063,0.8403051495552063,19430000,0.0,0.0,0.0
2010-01-28 00:00:00+08:00,0.8627731740867093,0.8897348642349243,0.8627731740867093,0.8897348642349243,15300000,0.0,0.0,0.0
2010-01-29 00:00:00+08:00,0.8717604167095772,0.9077092645290179,0.8627731511867083,0.8987220525741577,18495000,0.0,0.0,0.0
2010-02-01 00:00:00+08:00,0.8942284703316251,0.8987220764283259,0.8762540459448218,0.8897348642349243,11152000,0.0,0.0,0.0
2010-02-02 00:00:00+08:00,0.898722064164091,0.9077092762348503,0.8672667683484236,0.8717604279518127,13268000,0.0,0.0,0.0
2010-02-03 00:00:00+08:00,0.8807476520415226,0.8987220764283259,0.8807476520415226,0.8897348642349243,14482000,0.0,0.0,0.0
2010-02-04 00:00:00+08:00,0.8897349005666569,0.8897349005666569,0.87176047544588,0.8762540817260742,6589000,0.0,0.0,0.0
2010-02-05 00:00:00+08:00,0.8447988504710124,0.8582796703691629,0.8403052438382955,0.8492924571037292,14194000,0.0,0.0,0.0
2010-02-08 00:00:00+08:00,0.8537860410433528,0.8582796475566324,0.8133435288558212,0.8358116149902344,12318000,0.0,0.0,0.0
2010-02-09 00:00:00+08:00,0.8268243541482215,0.8627732041755277,0.8223307478948082,0.8537859916687012,13071000,0.0,0.0,0.0
2010-02-10 00:00:00+08:00,0.87176047544588,0.8762540817260742,0.8582796030372849,0.8762540817260742,17521000,0.0,0.0,0.0
2010-02-11 00:00:00+08:00,0.8807476758956909,0.8897348883325021,0.8762540696772853,0.8807476758956909,4648000,0.0,0.0,0.0
2010-02-12 00:00:00+08:00,0.8852412460579518,0.8852412460579518,0.8717604279518127,0.8717604279518127,3646000,0.0,0.0,0.0
2010-02-17 00:00:00+08:00,0.8852413859986363,0.916696633218801,0.8807477792528985,0.9077094197273254,8283000,0.0,0.0,0.0
2010-02-18 00:00:00+08:00,0.9077092886217275,0.9166965008151292,0.8897348642349243,0.8897348642349243,5028000,0.0,0.0,0.0
2010-02-19 00:00:00+08:00,0.8897348520933316,0.8942284581287112,0.8627731623130439,0.8717604279518127,7017000,0.0,0.0,0.0
2010-02-22 00:00:00+08:00,0.8807476880062685,0.8897349005666569,0.87176047544588,0.8762540817260742,2988000,0.0,0.0,0.0
2010-02-23 00:00:00+08:00,0.8807477232101466,0.8852413296699524,0.8672668502627151,0.8852413296699524,2271000,0.0,0.0,0.0
2010-02-24 00:00:00+08:00,0.8717605657614228,0.916696633218801,0.8717605657614228,0.9077094197273254,9803000,0.0,0.0,0.0
2010-02-25 00:00:00+08:00,0.9077093370180448,0.9166965496906174,0.8897349116728995,0.8942285180091858,6625000,0.0,0.0,0.0
2010-02-26 00:00:00+08:00,0.8897348406192975,0.9077092645290179,0.8897348406192975,0.8987220525741577,2057000,0.0,0.0,0.0
2010-03-01 00:00:00+08:00,0.9077091950578039,0.934670828858885,0.8942283781572633,0.9256836175918579,11184000,0.0,0.0,0.0
2010-03-02 00:00:00+08:00,0.9346710345563294,0.9346710345563294,0.9077093948216736,0.9166966080665588,5316000,0.0,0.0,0.0
2010-03-03 00:00:00+08:00,0.916696633218801,0.9256838467102767,0.9077094197273254,0.9077094197273254,3176000,0.0,0.0,0.0
2010-03-04 00:00:00+08:00,0.9346708059310913,0.9706197572533686,0.9256835948845236,0.9346708059310913,28427000,0.0,0.0,0.0
2010-03-05 00:00:00+08:00,0.9436581134796143,0.9526453254452474,0.9436581134796143,0.9436581134796143,12682000,0.0,0.0,0.0
2010-03-08 00:00:00+08:00,0.961632644546898,0.961632644546898,0.9346709015139812,0.9436581134796143,6009000,0.0,0.0,0.0
2010-03-09 00:00:00+08:00,0.9436580169776589,0.9436580169776589,0.9346708059310913,0.9346708059310913,2176000,0.0,0.0,0.0
2010-03-10 00:00:00+08:00,0.9369233790167784,0.9729589679441818,0.927914508633479,0.9639500975608826,18990000,0.0025,0.0,0.0
2010-03-11 00:00:00+08:00,0.9729587429726724,0.9729587429726724,0.9459320306777954,0.9459320306777954,7438000,0.0,0.0,0.0
2010-03-12 00:00:00+08:00,0.9549408657790344,0.9549408657790344,0.9279142618179321,0.9279142618179321,5250000,0.0,0.0,0.0
2010-03-15 00:00:00+08:00,0.9279142940773317,0.9549408989780273,0.9279142940773317,0.9459320306777954,5118000,0.0,0.0,0.0
2010-03-16 00:00:00+08:00,0.9549408989780273,0.9549408989780273,0.9369231623775636,0.9459320306777954,2757000,0.0,0.0,0.0
2010-03-17 00:00:00+08:00,0.9459319542152367,0.9549408217872544,0.936923086643219,0.936923086643219,8547000,0.0,0.0,0.0
2010-03-18 00:00:00+08:00,0.9459320892096589,0.9909765408922352,0.9369232203519812,0.9729588031768799,45351000,0.0,0.0,0.0
2010-03-19 00:00:00+08:00,0.981967568397522,0.9909764363044021,0.9639498325837618,0.981967568397522,7904000,0.0,0.0,0.0
2010-03-22 00:00:00+08:00,0.9729587594067076,0.9819676278591063,0.9459320466553284,0.954940915107727,4527000,0.0,0.0,0.0
2010-03-23 00:00:00+08:00,0.9729589679441818,0.9819678383274811,0.954941119783377,0.9639500975608826,7568000,0.0,0.0,0.0
2010-03-24 00:00:00+08:00,0.9729587429726724,0.9819676112729042,0.9459320306777954,0.9459320306777954,7398000,0.0,0.0,0.0
2010-03-25 00:00:00+08:00,0.9549408989780273,0.9549408989780273,0.9279142940773317,0.9459320306777954,6089000,0.0,0.0,0.0
2010-03-26 00:00:00+08:00,0.9279142190712013,0.9459319542152367,0.9189053514991837,0.936923086643219,9421000,0.0,0.0,0.0
2010-03-29 00:00:00+08:00,0.936923086643219,0.9549408217872544,0.936923086643219,0.936923086643219,5030000,0.0,0.0,0.0
2010-03-30 00:00:00+08:00,0.9459320306777954,0.9549408989780273,0.9279142940773317,0.9459320306777954,5808000,0.0,0.0,0.0
2010-03-31 00:00:00+08:00,0.9459319977920003,0.9459319977920003,0.9279142618179321,0.9279142618179321,6992000,0.0,0.0,0.0
2010-04-01 00:00:00+08:00,0.9279142190712013,0.9459319542152367,0.9279142190712013,0.936923086643219,4587000,0.0,0.0,0.0
2010-04-05 00:00:00+08:00,0.9369231782029297,0.9639498909543089,0.9369231782029297,0.954940915107727,15718000,0.0,0.0,0.0
2010-04-06 00:00:00+08:00,0.9639500225933805,0.9909766316413879,0.9549410455165135,0.9909766316413879,26947000,0.0,0.0,0.0
2010-04-07 00:00:00+08:00,0.9909764363044021,1.0089941721181623,0.9729587004906419,0.981967568397522,24618000,0.0,0.0,0.0
2010-04-08 00:00:00+08:00,0.9729589679441818,0.9909767087107805,0.9639500975608826,0.9639500975608826,7420000,0.0,0.0,0.0
2010-04-09 00:00:00+08:00,0.9729587004906419,0.981967568397522,0.9729587004906419,0.981967568397522,3323000,0.0,0.0,0.0
2010-04-12 00:00:00+08:00,0.9999855160713196,1.0180032557023742,0.9909766462557924,0.9999855160713196,22008000,0.0,0.0,0.0
2010-04-13 00:00:00+08:00,1.008994283791204,1.0540386283110033,0.9909765459832842,1.0450297594070435,37260000,0.0,0.0,0.0
2010-04-14 00:00:00+08:00,1.045029606509651,1.054038474095531,1.0270118713378906,1.0270118713378906,16741000,0.0,0.0,0.0
2010-04-15 00:00:00+08:00,1.0360208749771118,1.0450297437460634,1.0180031374392087,1.0360208749771118,10123000,0.0,0.0,0.0
2010-04-16 00:00:00+08:00,1.0270120797242646,1.0360209491380936,1.0089943408966064,1.0089943408966064,9712000,0.0,0.0,0.0
2010-04-19 00:00:00+08:00,0.9909764363044021,0.9999853042112822,0.9729587004906419,0.981967568397522,9393000,0.0,0.0,0.0
2010-04-20 00:00:00+08:00,0.9909766462557924,1.0089943858868469,0.9909766462557924,0.9999855160713196,8370000,0.0,0.0,0.0
2010-04-21 00:00:00+08:00,1.0089941721181623,1.0270119079319224,0.981967568397522,0.981967568397522,14641000,0.0,0.0,0.0
2010-04-22 00:00:00+08:00,0.9819676720345576,0.9909765408922352,0.9639499343192022,0.9729588031768799,6968000,0.0,0.0,0.0
2010-04-23 00:00:00+08:00,0.9729588031768799,0.9819676720345576,0.9639499343192022,0.9729588031768799,4341000,0.0,0.0,0.0
2010-04-26 00:00:00+08:00,0.9819676720345576,0.9909765408922352,0.9729588031768799,0.9729588031768799,2979000,0.0,0.0,0.0
2010-04-27 00:00:00+08:00,0.9729587594067076,0.9729587594067076,0.954940915107727,0.954940915107727,5906000,0.0,0.0,0.0
2010-04-28 00:00:00+08:00,0.9369231298049663,0.9459319977920003,0.9279142618179321,0.9279142618179321,11041000,0.0,0.0,0.0
2010-04-29 00:00:00+08:00,0.9459320306777954,0.9639498746724405,0.9369231623775636,0.9459320306777954,8882000,0.0,0.0,0.0
2010-04-30 00:00:00+08:00,0.9549408989780273,0.9639498746724405,0.9369231623775636,0.9459320306777954,4914000,0.0,0.0,0.0
2010-05-03 00:00:00+08:00,0.9369231298049663,0.9459319977920003,0.9279142618179321,0.9279142618179321,2884000,0.0,0.0,0.0
2010-05-04 00:00:00+08:00,0.9459320875342437,0.9459320875342437,0.9098966121673584,0.9098966121673584,6730000,0.0,0.0,0.0
2010-05-05 00:00:00+08:00,0.9008876085281372,0.9098964760218848,0.8918787410343896,0.9008876085281372,8039000,0.0,0.0,0.0
2010-05-06 00:00:00+08:00,0.8963832775708992,0.9008877118343034,0.8693566182933823,0.8918788433074951,10782000,0.0,0.0,0.0
2010-05-07 00:00:00+08:00,0.8738610148429871,0.8783654486352015,0.8648520935614717,0.8738610148429871,8564000,0.0,0.0,0.0
2010-05-10 00:00:00+08:00,0.8693566486825184,0.9098966121673584,0.8693566486825184,0.9098966121673584,10553000,0.0,0.0,0.0
2010-05-11 00:00:00+08:00,0.9098966254004336,0.9189054943731754,0.8828700184822083,0.8828700184822083,5835000,0.0,0.0,0.0
2010-05-12 00:00:00+08:00,0.8918787410343896,0.9098964760218848,0.882869873540642,0.9008876085281372,3921000,0.0,0.0,0.0
2010-05-13 00:00:00+08:00,0.9098965279293396,0.918905395937022,0.8963832259178162,0.8963832259178162,5174000,0.0,0.0,0.0
2010-05-14 00:00:00+08:00,0.8918788433074951,0.8963832775708992,0.8873744090440909,0.8918788433074951,2344000,0.0,0.0,0.0
2010-05-17 00:00:00+08:00,0.8828698824274159,0.8873743162196304,0.8648520935614717,0.8738610148429871,6180000,0.0,0.0,0.0
2010-05-18 00:00:00+08:00,0.8783655839958374,0.8873744529685792,0.8738611495094665,0.8828700184822083,5657000,0.0,0.0,0.0
2010-05-19 00:00:00+08:00,0.8738611490957333,0.8783655835799716,0.8513389229774475,0.8513389229774475,5992000,0.0,0.0,0.0
2010-05-20 00:00:00+08:00,0.8468345708000691,0.8648523104882302,0.8153034726486873,0.828816831111908,7656000,0.0,0.0,0.0
2010-05-21 00:00:00+08:00,0.8017899647066211,0.8288166210873281,0.7927810971454142,0.8153032660484314,8619000,0.0,0.0,0.0
2010-05-24 00:00:00+08:00,0.8198077969782878,0.8243122309976392,0.8017900072037931,0.8062944412231445,5614000,0.0,0.0,0.0
2010-05-25 00:00:00+08:00,0.7995189087213209,0.8040359604436726,0.7498312859279473,0.7543483376502991,6681000,0.0025,0.0,0.0
2010-05-26 00:00:00+08:00,0.7678995414727263,0.8221042156219482,0.758865384241603,0.8221042156219482,8245000,0.0,0.0,0.0
2010-05-27 00:00:00+08:00,0.7950018520457967,0.8175871105168406,0.7769336452689616,0.8130700588226318,5839000,0.0,0.0,0.0
2010-05-31 00:00:00+08:00,0.813069983545784,0.8492064476013184,0.8040358809937751,0.8492064476013184,11095000,0.0,0.0,0.0
2010-06-01 00:00:00+08:00,0.8492065607771512,0.8492065607771512,0.8085530400276184,0.8085530400276184,7397000,0.0,0.0,0.0
2010-06-02 00:00:00+08:00,0.8130700260333218,0.8266212344169617,0.8130700260333218,0.8266212344169617,3596000,0.0,0.0,0.0
2010-06-03 00:00:00+08:00,0.8356554508209229,0.8492066071956519,0.8311383986960131,0.8356554508209229,6963000,0.0,0.0,0.0
2010-06-04 00:00:00+08:00,0.8356553374410539,0.8356553374410539,0.817587077545368,0.8266212344169617,6792000,0.0,0.0,0.0
2010-06-07 00:00:00+08:00,0.7995189362716124,0.8130700919056214,0.7950018843936094,0.8085530400276184,5285000,0.0,0.0,0.0
2010-06-08 00:00:00+08:00,0.8040359881496154,0.8175871437836244,0.8040359881496154,0.8085530400276184,6858000,0.0,0.0,0.0
2010-06-09 00:00:00+08:00,0.8085530133569653,0.8130700650859704,0.7995189098989551,0.8040359616279602,3338000,0.0,0.0,0.0
2010-06-10 00:00:00+08:00,0.8040359881496154,0.8130700919056214,0.7995189362716124,0.8085530400276184,4176000,0.0,0.0,0.0
2010-06-11 00:00:00+08:00,0.8175871168149754,0.8221042223914845,0.8040359616279602,0.8040359616279602,7422000,0.0,0.0,0.0
2010-06-14 00:00:00+08:00,0.8130700588226318,0.8175871105168406,0.808553007128423,0.8130700588226318,4329000,0.0,0.0,0.0
2010-06-15 00:00:00+08:00,0.8130701295578145,0.8446895480155945,0.8085530774706329,0.8446895480155945,14946000,0.0,0.0,0.0
2010-06-16 00:00:00+08:00,0.8537234988773228,0.8627576014293317,0.8446893963253138,0.8492064476013184,9822000,0.0,0.0,0.0
2010-06-17 00:00:00+08:00,0.8492064476013184,0.8627576014293317,0.8446893963253138,0.8492064476013184,5795000,0.0,0.0,0.0
2010-06-18 00:00:00+08:00,0.8492065276942029,0.871791786204353,0.8492065276942029,0.862757682800293,8168000,0.0,0.0,0.0
2010-06-21 00:00:00+08:00,0.8808259831655922,0.9124453465052766,0.8808259831655922,0.898894190788269,22183000,0.0,0.0,0.0
2010-06-22 00:00:00+08:00,0.8943770856256475,0.8988941372623426,0.8853429823522577,0.8898600339889526,6960000,0.0,0.0,0.0
2010-06-23 00:00:00+08:00,0.8853429823522577,0.8898600339889526,0.8763088790788678,0.8898600339889526,4786000,0.0,0.0,0.0
2010-06-24 00:00:00+08:00,0.8853430015973129,0.8943771050670807,0.8537235856056213,0.8537235856056213,13145000,0.0,0.0,0.0
2010-06-25 00:00:00+08:00,0.8537235793962329,0.871791786204353,0.8537235793962329,0.862757682800293,7634000,0.0,0.0,0.0
2010-06-28 00:00:00+08:00,0.8672747345023231,0.8808259434559169,0.858240631098263,0.862757682800293,5855000,0.0,0.0,0.0
2010-06-29 00:00:00+08:00,0.8672747325400467,0.8672747325400467,0.8221042156219482,0.8221042156219482,9942000,0.0,0.0,0.0
2010-06-30 00:00:00+08:00,0.8130700260333218,0.8356553374410539,0.8130700260333218,0.8266212344169617,8196000,0.0,0.0,0.0
2010-07-01 00:00:00+08:00,0.8221042160585531,0.8311383194469706,0.808553007128423,0.8130700588226318,9631000,0.0,0.0,0.0
2010-07-02 00:00:00+08:00,0.822104242911548,0.8311383465950531,0.81758713722229,0.81758713722229,4299000,0.0,0.0,0.0
2010-07-05 00:00:00+08:00,0.8266212677527618,0.8266212677527618,0.808553007128423,0.8130700588226318,5160000,0.0,0.0,0.0
2010-07-06 00:00:00+08:00,0.8040359550072051,0.8311383190055679,0.8040359550072051,0.8221042156219482,13271000,0.0,0.0,0.0
2010-07-07 00:00:00+08:00,0.8221042160585531,0.8221042160585531,0.808553007128423,0.8130700588226318,6508000,0.0,0.0,0.0
2010-07-08 00:00:00+08:00,0.8266212947533006,0.8311383465950531,0.81758713722229,0.81758713722229,6873000,0.0,0.0,0.0
2010-07-09 00:00:00+08:00,0.8266213137787858,0.8446895215616532,0.8221042618330688,0.8401724696159363,14804000,0.0,0.0,0.0
2010-07-12 00:00:00+08:00,0.8492064476013184,0.8582405501533272,0.8446893963253138,0.8492064476013184,11557000,0.0,0.0,0.0
2010-07-13 00:00:00+08:00,0.8537236521899578,0.8582407042771395,0.8401724959284128,0.8446895480155945,6005000,0.0,0.0,0.0
2010-07-14 00:00:00+08:00,0.8537235856056213,0.8582406373405053,0.8446894821358536,0.8537235856056213,8797000,0.0,0.0,0.0
2010-07-15 00:00:00+08:00,0.8537236521899578,0.8582407042771395,0.8401724959284128,0.8446895480155945,5313000,0.0,0.0,0.0
2010-07-16 00:00:00+08:00,0.8446895480155945,0.8537236521899578,0.8446895480155945,0.8446895480155945,2856000,0.0,0.0,0.0
2010-07-19 00:00:00+08:00,0.8356554843319597,0.84017253663801,0.8266213797198592,0.8311384320259094,7975000,0.0,0.0,0.0
2010-07-20 00:00:00+08:00,0.8356554508209229,0.8446895550707422,0.8311383986960131,0.8356554508209229,8235000,0.0,0.0,0.0
2010-07-21 00:00:00+08:00,0.8446895215616532,0.8537236254530869,0.8401724696159363,0.8401724696159363,15035000,0.0,0.0,0.0
2010-07-22 00:00:00+08:00,0.8446893963253138,0.8537234988773228,0.8401723450493094,0.8492064476013184,9984000,0.0,0.0,0.0
2010-07-23 00:00:00+08:00,0.853723605676711,0.8717918130410313,0.853723605676711,0.8672747611999512,21222000,0.0,0.0,0.0
2010-07-26 00:00:00+08:00,0.871791786204353,0.8763088917538868,0.858240631098263,0.862757682800293,5209000,0.0,0.0,0.0
2010-07-27 00:00:00+08:00,0.8672747345023231,0.8672747345023231,0.858240631098263,0.862757682800293,5594000,0.0,0.0,0.0
2010-07-28 00:00:00+08:00,0.862757682800293,0.8763088917538868,0.862757682800293,0.862757682800293,12235000,0.0,0.0,0.0
2010-07-29 00:00:00+08:00,0.8672747611999512,0.8717918130410313,0.8627577093588711,0.8672747611999512,9310000,0.0,0.0,0.0
2010-07-30 00:00:00+08:00,0.8672747408102731,0.8672747408102731,0.8537235856056213,0.8537235856056213,4504000,0.0,0.0,0.0
2010-08-02 00:00:00+08:00,0.8582406575177911,0.8672747611999512,0.853723605676711,0.8672747611999512,5559000,0.0,0.0,0.0
2010-08-03 00:00:00+08:00,0.8763088917538868,0.8763088917538868,0.858240631098263,0.862757682800293,5860000,0.0,0.0,0.0
2010-08-04 00:00:00+08:00,0.8582406373405053,0.8627576890753892,0.8492065338707374,0.8537235856056213,6204000,0.0,0.0,0.0
2010-08-05 00:00:00+08:00,0.85824054479599,0.85824054479599,0.853723493548182,0.85824054479599,4641000,0.0,0.0,0.0
2010-08-06 00:00:00+08:00,0.8582405501533272,0.8582405501533272,0.8492064476013184,0.8492064476013184,2247000,0.0,0.0,0.0
2010-08-10 00:00:00+08:00,0.8537236254530869,0.8537236254530869,0.8401724696159363,0.8401724696159363,3984000,0.0,0.0,0.0
2010-08-11 00:00:00+08:00,0.8401724223891877,0.8446894740809975,0.8221042156219482,0.8221042156219482,6137000,0.0,0.0,0.0
2010-08-12 00:00:00+08:00,0.8130700853805375,0.8266212947533006,0.8085530335387849,0.81758713722229,8927000,0.0,0.0,0.0
2010-08-13 00:00:00+08:00,0.8221042156219482,0.8311383190055679,0.8175871100826347,0.8221042156219482,8486000,0.0,0.0,0.0
2010-08-16 00:00:00+08:00,0.822104242911548,0.822104242911548,0.8130700853805375,0.81758713722229,5776000,0.0,0.0,0.0
2010-08-17 00:00:00+08:00,0.822104242911548,0.822104242911548,0.8130700853805375,0.81758713722229,5545000,0.0,0.0,0.0
2010-08-18 00:00:00+08:00,0.8221042495091333,0.8221042495091333,0.8085530400276184,0.8085530400276184,5681000,0.0,0.0,0.0
2010-08-19 00:00:00+08:00,0.8130700919056214,0.8175871437836244,0.8085530400276184,0.8085530400276184,8921000,0.0,0.0,0.0
2010-08-20 00:00:00+08:00,0.8085530466630921,0.8130700985781647,0.7950018909178741,0.7995189428329468,12456000,0.0,0.0,0.0
2010-08-23 00:00:00+08:00,0.8040359679624729,0.8085530197270652,0.7950018644332886,0.7950018644332886,4585000,0.0,0.0,0.0
2010-08-24 00:00:00+08:00,0.7950018975912647,0.804036001497244,0.7904848456382751,0.7904848456382751,5066000,0.0,0.0,0.0
2010-08-25 00:00:00+08:00,0.788219827476228,0.797279816803252,0.788219827476228,0.79274982213974,2793000,0.0025,0.0,0.0
2010-08-26 00:00:00+08:00,0.7927498040925508,0.7972797986529361,0.7882198095321655,0.7882198095321655,5193000,0.0,0.0,0.0
2010-08-27 00:00:00+08:00,0.7882198936135283,0.7927498886571394,0.7791599035263062,0.7791599035263062,6052000,0.0,0.0,0.0
2010-08-30 00:00:00+08:00,0.7882198095321655,0.7972797986529361,0.7836898149717803,0.7882198095321655,4719000,0.0,0.0,0.0
2010-08-31 00:00:00+08:00,0.7882198513298374,0.792749846130439,0.7836898565292358,0.7836898565292358,2990000,0.0,0.0,0.0
