Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-06-30 00:00:00+08:00,0.4255823960450675,0.4255823960450675,0.42074623703956604,0.42074623703956604,1315000,0.0,0.0,0.0
2014-07-01 00:00:00+08:00,0.42074623703956604,0.4255823960450675,0.42074623703956604,0.42074623703956604,1224000,0.0,0.0,0.0
2014-07-02 00:00:00+08:00,0.4255823960450675,0.4255823960450675,0.42074623703956604,0.42074623703956604,2649000,0.0,0.0,0.0
2014-07-03 00:00:00+08:00,0.4255823960450675,0.4255823960450675,0.42074623703956604,0.42074623703956604,1516000,0.0,0.0,0.0
2014-07-04 00:00:00+08:00,0.4255823960450675,0.4255823960450675,0.42074623703956604,0.42074623703956604,2218000,0.0,0.0,0.0
2014-07-07 00:00:00+08:00,0.42074622028973213,0.4255823791027069,0.42074622028973213,0.4255823791027069,1265000,0.0,0.0,0.0
2014-07-08 00:00:00+08:00,0.4255823920085383,0.440090897713215,0.4255823920085383,0.43041855096817017,9595000,0.0,0.0,0.0
2014-07-09 00:00:00+08:00,0.435254709927802,0.435254709927802,0.4255823920085383,0.43041855096817017,1861000,0.0,0.0,0.0
2014-07-10 00:00:00+08:00,0.43041855096817017,0.43041855096817017,0.4255823920085383,0.43041855096817017,840000,0.0,0.0,0.0
2014-07-11 00:00:00+08:00,0.4255823920085383,0.43041855096817017,0.42074623304890646,0.43041855096817017,5020000,0.0,0.0,0.0
2014-07-14 00:00:00+08:00,0.43041853791568174,0.43041853791568174,0.4255823791027069,0.4255823791027069,1986000,0.0,0.0,0.0
2014-07-15 00:00:00+08:00,0.4255823791027069,0.43041853791568174,0.4255823791027069,0.4255823791027069,2698000,0.0,0.0,0.0
2014-07-16 00:00:00+08:00,0.43041853791568174,0.43041853791568174,0.4255823791027069,0.4255823791027069,2878000,0.0,0.0,0.0
2014-07-17 00:00:00+08:00,0.4255823791027069,0.4255823791027069,0.42074622028973213,0.4255823791027069,4419000,0.0,0.0,0.0
2014-07-18 00:00:00+08:00,0.42074623703956604,0.4255823960450675,0.4159100780340646,0.42074623703956604,5792000,0.0,0.0,0.0
2014-07-21 00:00:00+08:00,0.42074623703956604,0.4255823960450675,0.4159100780340646,0.42074623703956604,3669000,0.0,0.0,0.0
2014-07-22 00:00:00+08:00,0.4255823791027069,0.4255823791027069,0.42074622028973213,0.4255823791027069,2013000,0.0,0.0,0.0
2014-07-23 00:00:00+08:00,0.42074623703956604,0.4255823960450675,0.42074623703956604,0.42074623703956604,1410000,0.0,0.0,0.0
2014-07-24 00:00:00+08:00,0.4255823791027069,0.43041853791568174,0.42074622028973213,0.4255823791027069,3677000,0.0,0.0,0.0
2014-07-25 00:00:00+08:00,0.43041853791568174,0.43041853791568174,0.4255823791027069,0.4255823791027069,2081000,0.0,0.0,0.0
2014-07-29 00:00:00+08:00,0.43041853791568174,0.43041853791568174,0.4255823791027069,0.4255823791027069,1671000,0.0,0.0,0.0
2014-07-30 00:00:00+08:00,0.43041853791568174,0.43041853791568174,0.42074622028973213,0.4255823791027069,1988000,0.0,0.0,0.0
2014-07-31 00:00:00+08:00,0.42074623703956604,0.4255823960450675,0.42074623703956604,0.42074623703956604,3269000,0.0,0.0,0.0
2014-08-01 00:00:00+08:00,0.4159100780340646,0.4255823960450675,0.4159100780340646,0.42074623703956604,2700000,0.0,0.0,0.0
2014-08-04 00:00:00+08:00,0.42074623703956604,0.42074623703956604,0.4159100780340646,0.42074623703956604,1248000,0.0,0.0,0.0
2014-08-05 00:00:00+08:00,0.4159100780340646,0.42074623703956604,0.41107391902856316,0.42074623703956604,8807000,0.0,0.0,0.0
2014-08-06 00:00:00+08:00,0.41591005201155395,0.4207462107144683,0.4110738933086395,0.4110738933086395,3160000,0.0,0.0,0.0
2014-08-07 00:00:00+08:00,0.4110738933086395,0.41591005201155395,0.4062377057799455,0.4110738933086395,8164000,0.0,0.0,0.0
2014-08-08 00:00:00+08:00,0.4110739091583383,0.4110739091583383,0.40623772144317627,0.40623772144317627,3453000,0.0,0.0,0.0
2014-08-11 00:00:00+08:00,0.4110738933086395,0.4110738933086395,0.4062377057799455,0.4110738933086395,3130000,0.0,0.0,0.0
2014-08-12 00:00:00+08:00,0.4110739091583383,0.41591006804771957,0.40623772144317627,0.40623772144317627,1661000,0.0,0.0,0.0
2014-08-13 00:00:00+08:00,0.40623773847214223,0.40623773847214223,0.39172926119582163,0.4014015793800354,16251000,0.0,0.0,0.0
2014-08-14 00:00:00+08:00,0.39656543731689453,0.4014015966166715,0.39172927801711754,0.39656543731689453,3387000,0.0,0.0,0.0
2014-08-15 00:00:00+08:00,0.39656543731689453,0.4014015966166715,0.38689311871734056,0.39656543731689453,14561000,0.0,0.0,0.0
2014-08-18 00:00:00+08:00,0.3917292356491089,0.39656539442582456,0.38689307687239327,0.3917292356491089,3848000,0.0,0.0,0.0
2014-08-19 00:00:00+08:00,0.3917292356491089,0.39656539442582456,0.38689307687239327,0.3917292356491089,3116000,0.0,0.0,0.0
2014-08-20 00:00:00+08:00,0.3917292356491089,0.39656539442582456,0.38689307687239327,0.3917292356491089,3375000,0.0,0.0,0.0
2014-08-21 00:00:00+08:00,0.3917292356491089,0.39656539442582456,0.38689307687239327,0.3917292356491089,2238000,0.0,0.0,0.0
2014-08-22 00:00:00+08:00,0.38689311072267085,0.39172926992251456,0.38205695152282715,0.38205695152282715,5919000,0.0,0.0,0.0
2014-08-25 00:00:00+08:00,0.3820569245317279,0.3820569245317279,0.37238457798957825,0.37238457798957825,6552000,0.0,0.0,0.0
2014-08-26 00:00:00+08:00,0.37238457798957825,0.37238457798957825,0.3675484191313937,0.37238457798957825,6163000,0.0,0.0,0.0
2014-08-27 00:00:00+08:00,0.37238460429735715,0.38689311072267085,0.37238460429735715,0.38205695152282715,4578000,0.0,0.0,0.0
2014-08-28 00:00:00+08:00,0.38205695152282715,0.38689311072267085,0.37722076349720085,0.38205695152282715,3990000,0.0,0.0,0.0
2014-08-29 00:00:00+08:00,0.3820569377057675,0.3820569377057675,0.3772207498550415,0.3772207498550415,1691000,0.0,0.0,0.0
2014-09-01 00:00:00+08:00,0.3820569377057675,0.3820569377057675,0.3723845908300971,0.3772207498550415,2356000,0.0,0.0,0.0
2014-09-02 00:00:00+08:00,0.37722076349720085,0.38205695152282715,0.37238460429735715,0.38205695152282715,3241000,0.0,0.0,0.0
2014-09-03 00:00:00+08:00,0.3772207498550415,0.3820569377057675,0.3723845908300971,0.3772207498550415,4040000,0.0,0.0,0.0
2014-09-04 00:00:00+08:00,0.37722076349720085,0.38205695152282715,0.37238460429735715,0.38205695152282715,4650000,0.0,0.0,0.0
2014-09-05 00:00:00+08:00,0.3772207498550415,0.3820569377057675,0.3723845908300971,0.3772207498550415,3541000,0.0,0.0,0.0
2014-09-08 00:00:00+08:00,0.3772207498550415,0.3772207498550415,0.3723845908300971,0.3772207498550415,1816000,0.0,0.0,0.0
2014-09-09 00:00:00+08:00,0.3820569377057675,0.3820569377057675,0.3723845908300971,0.3772207498550415,1630000,0.0,0.0,0.0
2014-09-10 00:00:00+08:00,0.3772207368477628,0.3772207368477628,0.37238457798957825,0.37238457798957825,278000,0.0,0.0,0.0
2014-09-11 00:00:00+08:00,0.3772207368477628,0.3772207368477628,0.3675484191313937,0.37238457798957825,8145000,0.0,0.0,0.0
2014-09-12 00:00:00+08:00,0.3675484191313937,0.37238457798957825,0.3675484191313937,0.37238457798957825,2669000,0.0,0.0,0.0
2014-09-15 00:00:00+08:00,0.37238459940682433,0.37238459940682433,0.35787612199783325,0.35787612199783325,6481000,0.0,0.0,0.0
2014-09-16 00:00:00+08:00,0.3627122811341636,0.367548440270494,0.3482038037251725,0.35787612199783325,5225000,0.0,0.0,0.0
2014-09-17 00:00:00+08:00,0.3578761051522861,0.36754842296966217,0.3578761051522861,0.3627122640609741,4568000,0.0,0.0,0.0
2014-09-18 00:00:00+08:00,0.3627122640609741,0.36754842296966217,0.3627122640609741,0.3627122640609741,1982000,0.0,0.0,0.0
2014-09-19 00:00:00+08:00,0.36754842296966217,0.36754842296966217,0.3578761051522861,0.3627122640609741,4247000,0.0,0.0,0.0
2014-09-22 00:00:00+08:00,0.367548440270494,0.367548440270494,0.3530399628615029,0.35787612199783325,3343000,0.0,0.0,0.0
2014-09-23 00:00:00+08:00,0.3627122811341636,0.3627122811341636,0.3530399628615029,0.35787612199783325,1681000,0.0,0.0,0.0
2014-09-24 00:00:00+08:00,0.3578761393049018,0.3578761393049018,0.34820382056448296,0.3530399799346924,3841000,0.0,0.0,0.0
2014-09-25 00:00:00+08:00,0.34820377826690674,0.3530399370496504,0.34336759065838296,0.34820377826690674,5363000,0.0,0.0,0.0
2014-09-26 00:00:00+08:00,0.34336759335672873,0.34336759335672873,0.3336952757152317,0.3385314345359802,6544000,0.0,0.0,0.0
2014-09-29 00:00:00+08:00,0.33853142478631604,0.33853142478631604,0.3191867900604451,0.32402294874191284,14975000,0.0,0.0,0.0
2014-09-30 00:00:00+08:00,0.319186806678772,0.32402296561203225,0.31435061891973065,0.319186806678772,7694000,0.0,0.0,0.0
2014-10-01 00:00:00+08:00,0.319186806678772,0.319186806678772,0.31435061891973065,0.319186806678772,5573000,0.0,0.0,0.0
2014-10-02 00:00:00+08:00,0.31435061891973065,0.3288591245452926,0.31435061891973065,0.319186806678772,5584000,0.0,0.0,0.0
2014-10-03 00:00:00+08:00,0.32402296561203225,0.3288591245452926,0.319186806678772,0.319186806678772,3232000,0.0,0.0,0.0
2014-10-07 00:00:00+08:00,0.32402296561203225,0.3288591245452926,0.319186806678772,0.319186806678772,5254000,0.0,0.0,0.0
2014-10-08 00:00:00+08:00,0.31918679255604593,0.31918679255604593,0.3095144462917065,0.31435060501098633,5890000,0.0,0.0,0.0
2014-10-09 00:00:00+08:00,0.319186806678772,0.319186806678772,0.31435061891973065,0.319186806678772,3736000,0.0,0.0,0.0
2014-10-10 00:00:00+08:00,0.319186806678772,0.319186806678772,0.31435061891973065,0.319186806678772,1637000,0.0,0.0,0.0
2014-10-13 00:00:00+08:00,0.3143506086323689,0.3143506086323689,0.2998421323073889,0.3046782910823822,5639000,0.0,0.0,0.0
2014-10-14 00:00:00+08:00,0.29984214901924133,0.30467830806378043,0.29500598997470223,0.29984214901924133,4996000,0.0,0.0,0.0
2014-10-15 00:00:00+08:00,0.2998421359881383,0.2998421359881383,0.29016981831941785,0.2950059771537781,9915000,0.0,0.0,0.0
2014-10-16 00:00:00+08:00,0.2901698052883148,0.2950059639054902,0.2853336178453603,0.2901698052883148,5213000,0.0,0.0,0.0
2014-10-17 00:00:00+08:00,0.2901698211298327,0.2901698211298327,0.2756613156604507,0.28533363342285156,10756000,0.0,0.0,0.0
2014-10-20 00:00:00+08:00,0.28533363342285156,0.2950059800110331,0.28533363342285156,0.28533363342285156,4197000,0.0,0.0,0.0
2014-10-21 00:00:00+08:00,0.28533363342285156,0.2901698211298327,0.28533363342285156,0.28533363342285156,2136000,0.0,0.0,0.0
2014-10-22 00:00:00+08:00,0.28533363342285156,0.28533363342285156,0.28533363342285156,0.28533363342285156,0,0.0,0.0,0.0
2014-10-24 00:00:00+08:00,0.30467830105321,0.3288591245452926,0.30467830105321,0.319186806678772,15214000,0.0,0.0,0.0
2014-10-27 00:00:00+08:00,0.32649643144789153,0.32649643144789153,0.31675024980672817,0.3216233551502228,5200000,0.0025,0.0,0.0
2014-10-28 00:00:00+08:00,0.3216233425229372,0.3216233425229372,0.31187716126441956,0.31187716126441956,1873000,0.0,0.0,0.0
2014-10-29 00:00:00+08:00,0.31675025820732117,0.32162336368005634,0.3118771817804126,0.31675025820732117,2541000,0.0,0.0,0.0
2014-10-30 00:00:00+08:00,0.3216233519156461,0.3216233519156461,0.30213101787518026,0.30700409412384033,3792000,0.0,0.0,0.0
2014-10-31 00:00:00+08:00,0.3118771817804126,0.3264964401069649,0.3070041053535041,0.31675025820732117,7556000,0.0,0.0,0.0
2014-11-03 00:00:00+08:00,0.31675025820732117,0.3264964401069649,0.31675025820732117,0.31675025820732117,3422000,0.0,0.0,0.0
2014-11-04 00:00:00+08:00,0.3216233425229372,0.3216233425229372,0.31187716126441956,0.31187716126441956,2934000,0.0,0.0,0.0
2014-11-05 00:00:00+08:00,0.316750237370766,0.316750237370766,0.31187716126441956,0.31187716126441956,1000000,0.0,0.0,0.0
2014-11-06 00:00:00+08:00,0.316750237370766,0.316750237370766,0.3070040851580731,0.31187716126441956,4200000,0.0,0.0,0.0
2014-11-07 00:00:00+08:00,0.316750237370766,0.316750237370766,0.31187716126441956,0.31187716126441956,1570000,0.0,0.0,0.0
2014-11-10 00:00:00+08:00,0.31187716126441956,0.3216233425229372,0.31187716126441956,0.31187716126441956,3013000,0.0,0.0,0.0
2014-11-11 00:00:00+08:00,0.3118771703725004,0.31675024662116047,0.30700409412384033,0.30700409412384033,2850000,0.0,0.0,0.0
2014-11-12 00:00:00+08:00,0.3070040851580731,0.31187716126441956,0.3070040851580731,0.31187716126441956,408000,0.0,0.0,0.0
2014-11-13 00:00:00+08:00,0.3118771817804126,0.31675025820732117,0.3070041053535041,0.31675025820732117,2602000,0.0,0.0,0.0
2014-11-14 00:00:00+08:00,0.31187716126441956,0.316750237370766,0.31187716126441956,0.31187716126441956,1765000,0.0,0.0,0.0
2014-11-17 00:00:00+08:00,0.3021309927296412,0.3021309927296412,0.28263866031146906,0.2875117361545563,9546000,0.0,0.0,0.0
2014-11-18 00:00:00+08:00,0.2923848628997803,0.29725793910713905,0.2923848628997803,0.2923848628997803,2555000,0.0,0.0,0.0
2014-11-19 00:00:00+08:00,0.29725791688655395,0.29725791688655395,0.2875117361545563,0.2875117361545563,6728000,0.0,0.0,0.0
2014-11-20 00:00:00+08:00,0.2875117753232625,0.29238488087605263,0.28263869881629944,0.28263869881629944,3193000,0.0,0.0,0.0
2014-11-21 00:00:00+08:00,0.2875117361545563,0.2923848410434667,0.28263866031146906,0.2875117361545563,3287000,0.0,0.0,0.0
2014-11-24 00:00:00+08:00,0.2875117361545563,0.2923848410434667,0.28263866031146906,0.2875117361545563,4693000,0.0,0.0,0.0
2014-11-25 00:00:00+08:00,0.2875117753232625,0.2875117753232625,0.28263869881629944,0.28263869881629944,1641000,0.0,0.0,0.0
2014-11-26 00:00:00+08:00,0.28263866031146906,0.2875117361545563,0.28263866031146906,0.2875117361545563,2675000,0.0,0.0,0.0
2014-11-27 00:00:00+08:00,0.28263865648471376,0.28751173226182253,0.2728925049304962,0.2728925049304962,9332000,0.0,0.0,0.0
2014-11-28 00:00:00+08:00,0.2728925440682357,0.277765620544232,0.2680194675922394,0.2680194675922394,8150000,0.0,0.0,0.0
2014-12-01 00:00:00+08:00,0.2680194333707202,0.2728925092245077,0.24852710090974708,0.25340017676353455,9197000,0.0,0.0,0.0
2014-12-02 00:00:00+08:00,0.25827325261732204,0.25827325261732204,0.25340017676353455,0.25340017676353455,2032000,0.0,0.0,0.0
2014-12-03 00:00:00+08:00,0.25340018564758987,0.25340018564758987,0.24365403359832077,0.24852710962295532,3616000,0.0,0.0,0.0
2014-12-04 00:00:00+08:00,0.24852710090974708,0.2631463575169327,0.24852710090974708,0.25340017676353455,5820000,0.0,0.0,0.0
2014-12-05 00:00:00+08:00,0.25340022669475615,0.2631464093685899,0.25340022669475615,0.25827330350875854,3232000,0.0,0.0,0.0
2014-12-08 00:00:00+08:00,0.25827330350875854,0.2631464093685899,0.25340022669475615,0.25827330350875854,3879000,0.0,0.0,0.0
2014-12-09 00:00:00+08:00,0.25827325261732204,0.2631463575169327,0.2436540250559596,0.25340017676353455,5397000,0.0,0.0,0.0
2014-12-10 00:00:00+08:00,0.24852710962295532,0.25827326167222436,0.24852710962295532,0.24852710962295532,1669000,0.0,0.0,0.0
2014-12-11 00:00:00+08:00,0.24852710090974708,0.25340017676353455,0.2436540250559596,0.25340017676353455,2738000,0.0,0.0,0.0
2014-12-12 00:00:00+08:00,0.2534002103842141,0.2534002103842141,0.2436540573835373,0.2436540573835373,4289000,0.0,0.0,0.0
2014-12-15 00:00:00+08:00,0.2436540573835373,0.2436540573835373,0.23390788985994693,0.2436540573835373,4964000,0.0,0.0,0.0
2014-12-16 00:00:00+08:00,0.23878097869248968,0.23878097869248968,0.21928864382414243,0.22903481125831604,9223000,0.0,0.0,0.0
2014-12-17 00:00:00+08:00,0.22903481125831604,0.23390788771394616,0.21928864382414243,0.22903481125831604,5490000,0.0,0.0,0.0
2014-12-18 00:00:00+08:00,0.2290348133596085,0.2436540573835373,0.2241617368592701,0.2436540573835373,3178000,0.0,0.0,0.0
2014-12-19 00:00:00+08:00,0.23878096918337482,0.24365404544494154,0.23390787839889526,0.23390787839889526,3791000,0.0,0.0,0.0
2014-12-22 00:00:00+08:00,0.23390788985994693,0.2436540573835373,0.23390788985994693,0.2436540573835373,3853000,0.0,0.0,0.0
2014-12-23 00:00:00+08:00,0.2436540573835373,0.2485271338838757,0.23878098088319888,0.2436540573835373,1508000,0.0,0.0,0.0
2014-12-24 00:00:00+08:00,0.24365405172904556,0.24365405172904556,0.23878097534179688,0.23878097534179688,323000,0.0,0.0,0.0
2014-12-26 00:00:00+08:00,0.23878098088319888,0.2485271338838757,0.23878098088319888,0.2436540573835373,2893000,0.0,0.0,0.0
2014-12-29 00:00:00+08:00,0.2436540573835373,0.2485271338838757,0.23878098088319888,0.2436540573835373,1394000,0.0,0.0,0.0
2014-12-30 00:00:00+08:00,0.24852710962295532,0.24852710962295532,0.23878095757368623,0.24852710962295532,1750000,0.0,0.0,0.0
2014-12-31 00:00:00+08:00,0.2436540573835373,0.2485271338838757,0.23878098088319888,0.2436540573835373,961000,0.0,0.0,0.0
2015-01-02 00:00:00+08:00,0.24852712854039916,0.31187717977439006,0.24852712854039916,0.3021310269832611,26530000,0.0,0.0,0.0
2015-01-05 00:00:00+08:00,0.3021310090517267,0.3216233425229372,0.3021310090517267,0.31187716126441956,20923000,0.0,0.0,0.0
2015-01-06 00:00:00+08:00,0.302131023008292,0.3459887390371871,0.302131023008292,0.33624258637428284,29170000,0.0,0.0,0.0
2015-01-07 00:00:00+08:00,0.3362425654597241,0.3508618225905769,0.32649641340303837,0.3313694894313812,16528000,0.0,0.0,0.0
2015-01-08 00:00:00+08:00,0.3313695165338734,0.3313695165338734,0.31675025820732117,0.31675025820732117,10839000,0.0,0.0,0.0
2015-01-09 00:00:00+08:00,0.3264964401069649,0.3313695165338734,0.31675025820732117,0.31675025820732117,7422000,0.0,0.0,0.0
2015-01-12 00:00:00+08:00,0.31675025820732117,0.3264964401069649,0.3070041053535041,0.31675025820732117,8608000,0.0,0.0,0.0
2015-01-13 00:00:00+08:00,0.3118771703725004,0.31675024662116047,0.30700409412384033,0.30700409412384033,9535000,0.0,0.0,0.0
2015-01-14 00:00:00+08:00,0.3070041103969417,0.3070041103969417,0.27776562230933644,0.28263869881629944,17827000,0.0,0.0,0.0
2015-01-15 00:00:00+08:00,0.28263866031146906,0.2875117361545563,0.2777655844683818,0.2875117361545563,9503000,0.0,0.0,0.0
2015-01-16 00:00:00+08:00,0.28263868383471435,0.30700409412384033,0.2728925313373942,0.30700409412384033,11152000,0.0,0.0,0.0
2015-01-19 00:00:00+08:00,0.30700411293725266,0.32162337162493615,0.2923848832953965,0.2972579598426819,19504300,0.0,0.0,0.0
2015-01-20 00:00:00+08:00,0.30213101787518026,0.30700409412384033,0.2923848653778601,0.30700409412384033,6390100,0.0,0.0,0.0
2015-01-21 00:00:00+08:00,0.3070041033788256,0.3070041033788256,0.29725795058769666,0.3021310269832611,6355800,0.0,0.0,0.0
2015-01-22 00:00:00+08:00,0.3021310269832611,0.3070041033788256,0.29725795058769666,0.3021310269832611,5036400,0.0,0.0,0.0
2015-01-23 00:00:00+08:00,0.30700409412384033,0.3118771703725004,0.30213101787518026,0.30700409412384033,9283700,0.0,0.0,0.0
2015-01-26 00:00:00+08:00,0.3070040886009933,0.33624257461279383,0.29725793627900143,0.326496422290802,16019400,0.0,0.0,0.0
2015-01-27 00:00:00+08:00,0.33624257461279383,0.33624257461279383,0.3216233461298061,0.326496422290802,13556100,0.0,0.0,0.0
2015-01-28 00:00:00+08:00,0.3216233551502228,0.3313695077455603,0.3216233551502228,0.3216233551502228,5202400,0.0,0.0,0.0
2015-01-29 00:00:00+08:00,0.3216233373746955,0.3459887175164098,0.3167502323005284,0.3313694894313812,23053600,0.0,0.0,0.0
2015-01-30 00:00:00+08:00,0.34111564148806695,0.3508618225905769,0.3313694894313812,0.3313694894313812,26521900,0.0,0.0,0.0
2015-02-02 00:00:00+08:00,0.33624258404322904,0.33624258404322904,0.31675024980672817,0.3216233551502228,12552000,0.0,0.0,0.0
2015-02-03 00:00:00+08:00,0.32162336368005634,0.3264964401069649,0.31675025820732117,0.31675025820732117,12052600,0.0,0.0,0.0
2015-02-04 00:00:00+08:00,0.32649643144789153,0.3313695077455603,0.31675024980672817,0.3216233551502228,7690800,0.0,0.0,0.0
2015-02-05 00:00:00+08:00,0.3216233425229372,0.3264964186292836,0.31187716126441956,0.31187716126441956,9911600,0.0,0.0,0.0
2015-02-06 00:00:00+08:00,0.31675025820732117,0.32162336368005634,0.3118771817804126,0.31675025820732117,7334800,0.0,0.0,0.0
2015-02-09 00:00:00+08:00,0.3216233425229372,0.3216233425229372,0.3070040851580731,0.31187716126441956,5937200,0.0,0.0,0.0
2015-02-10 00:00:00+08:00,0.316750237370766,0.3216233425229372,0.31187716126441956,0.31187716126441956,4753600,0.0,0.0,0.0
2015-02-11 00:00:00+08:00,0.31675024980672817,0.32649643144789153,0.3118771735090594,0.3216233551502228,15186000,0.0,0.0,0.0
2015-02-12 00:00:00+08:00,0.3216233551502228,0.32649643144789153,0.3118771735090594,0.3216233551502228,7502600,0.0,0.0,0.0
2015-02-13 00:00:00+08:00,0.316750237370766,0.316750237370766,0.31187716126441956,0.31187716126441956,5145200,0.0,0.0,0.0
2015-02-16 00:00:00+08:00,0.3167502561699545,0.3167502561699545,0.3021310269832611,0.3021310269832611,5620900,0.0,0.0,0.0
2015-02-17 00:00:00+08:00,0.3021310269832611,0.3021310269832611,0.29725795058769666,0.3021310269832611,2064400,0.0,0.0,0.0
2015-02-18 00:00:00+08:00,0.30213101787518026,0.3118771703725004,0.2972579416265202,0.30700409412384033,5200300,0.0,0.0,0.0
2015-02-23 00:00:00+08:00,0.30700409412384033,0.3118771703725004,0.30700409412384033,0.30700409412384033,1327200,0.0,0.0,0.0
2015-02-24 00:00:00+08:00,0.3070040851580731,0.316750237370766,0.3070040851580731,0.31187716126441956,5941100,0.0,0.0,0.0
2015-02-25 00:00:00+08:00,0.3118771817804126,0.31675025820732117,0.3070041053535041,0.31675025820732117,2819200,0.0,0.0,0.0
2015-02-26 00:00:00+08:00,0.3118771703725004,0.31675024662116047,0.30700409412384033,0.30700409412384033,1853400,0.0,0.0,0.0
2015-02-27 00:00:00+08:00,0.3070041033788256,0.31187717977439006,0.3021310269832611,0.3021310269832611,4124200,0.0,0.0,0.0
2015-03-02 00:00:00+08:00,0.30700409412384033,0.3118771703725004,0.2972579416265202,0.30700409412384033,4876300,0.0,0.0,0.0
2015-03-03 00:00:00+08:00,0.3118771735090594,0.32649643144789153,0.3070040972113906,0.3216233551502228,16031000,0.0,0.0,0.0
2015-03-04 00:00:00+08:00,0.32649643144789153,0.32649643144789153,0.31675024980672817,0.3216233551502228,6441200,0.0,0.0,0.0
2015-03-05 00:00:00+08:00,0.32162336368005634,0.32162336368005634,0.3118771817804126,0.31675025820732117,2458600,0.0,0.0,0.0
2015-03-06 00:00:00+08:00,0.32162336368005634,0.32162336368005634,0.3118771817804126,0.31675025820732117,1968300,0.0,0.0,0.0
2015-03-09 00:00:00+08:00,0.31187716126441956,0.316750237370766,0.3070040851580731,0.31187716126441956,8033500,0.0,0.0,0.0
2015-03-10 00:00:00+08:00,0.31187717977439006,0.31187717977439006,0.3021310269832611,0.3021310269832611,5982100,0.0,0.0,0.0
2015-03-11 00:00:00+08:00,0.29725795058769666,0.3070041033788256,0.29725795058769666,0.3021310269832611,3314100,0.0,0.0,0.0
2015-03-12 00:00:00+08:00,0.3021310269832611,0.3070041033788256,0.3021310269832611,0.3021310269832611,2390800,0.0,0.0,0.0
2015-03-13 00:00:00+08:00,0.3070041033788256,0.31187717977439006,0.2923848741921322,0.3021310269832611,8588400,0.0,0.0,0.0
2015-03-16 00:00:00+08:00,0.2972579598426819,0.30700411293725266,0.2972579598426819,0.2972579598426819,2945100,0.0,0.0,0.0
2015-03-17 00:00:00+08:00,0.29725791688655395,0.3021309927296412,0.28263866031146906,0.2875117361545563,11239700,0.0,0.0,0.0
2015-03-18 00:00:00+08:00,0.28263867802183595,0.2875117541702741,0.2728925257249597,0.2777656018733978,6388100,0.0,0.0,0.0
2015-03-19 00:00:00+08:00,0.28263869881629944,0.2875117753232625,0.27776562230933644,0.28263869881629944,3306300,0.0,0.0,0.0
2015-03-20 00:00:00+08:00,0.28263867802183595,0.28263867802183595,0.2777656018733978,0.2777656018733978,2488100,0.0,0.0,0.0
2015-03-23 00:00:00+08:00,0.27776562230933644,0.2875117753232625,0.27776562230933644,0.28263869881629944,1782900,0.0,0.0,0.0
2015-03-24 00:00:00+08:00,0.2826387011549984,0.30213103638996724,0.2826387011549984,0.2972579598426819,11308300,0.0,0.0,0.0
2015-03-25 00:00:00+08:00,0.2972579598426819,0.30213103638996724,0.2923848832953965,0.2972579598426819,1966400,0.0,0.0,0.0
2015-03-26 00:00:00+08:00,0.2923848741921322,0.3070041033788256,0.2923848741921322,0.3021310269832611,7194800,0.0,0.0,0.0
2015-03-27 00:00:00+08:00,0.3021310269832611,0.3070041033788256,0.3021310269832611,0.3021310269832611,2185900,0.0,0.0,0.0
2015-03-30 00:00:00+08:00,0.3021310269832611,0.3070041033788256,0.2923848741921322,0.3021310269832611,2750900,0.0,0.0,0.0
2015-03-31 00:00:00+08:00,0.3021310153144978,0.3070040915218566,0.2923848628997803,0.2923848628997803,6640200,0.0,0.0,0.0
2015-04-01 00:00:00+08:00,0.2923848628997803,0.29725793910713905,0.2923848628997803,0.2923848628997803,1505700,0.0,0.0,0.0
