Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-04-02 00:00:00+08:00,0.2972579598426819,0.30213103638996724,0.2923848832953965,0.2972579598426819,4683900,0.0,0.0,0.0
2015-04-06 00:00:00+08:00,0.2972579598426819,0.30213103638996724,0.2972579598426819,0.2972579598426819,817600,0.0,0.0,0.0
2015-04-07 00:00:00+08:00,0.30213101787518026,0.3118771703725004,0.30213101787518026,0.30700409412384033,10328100,0.0,0.0,0.0
2015-04-08 00:00:00+08:00,0.3070040972113906,0.32649643144789153,0.2972579446160531,0.3216233551502228,21383000,0.0,0.0,0.0
2015-04-09 00:00:00+08:00,0.3216233373746955,0.34111564148806695,0.3216233373746955,0.3313694894313812,18755200,0.0,0.0,0.0
2015-04-10 00:00:00+08:00,0.3362425654597241,0.3362425654597241,0.3313694894313812,0.3313694894313812,9637900,0.0,0.0,0.0
2015-04-13 00:00:00+08:00,0.3362425974731534,0.34598875045776367,0.3362425974731534,0.34598875045776367,12938500,0.0,0.0,0.0
2015-04-14 00:00:00+08:00,0.3411156853336171,0.36060802099827416,0.3411156853336171,0.3557349443435669,21481100,0.0,0.0,0.0
2015-04-15 00:00:00+08:00,0.3606079932070047,0.3752272220444545,0.3606079932070047,0.37035414576530457,26167100,0.0,0.0,0.0
2015-04-16 00:00:00+08:00,0.37522723342187686,0.3801003098487854,0.3703541569949683,0.3801003098487854,14094300,0.0,0.0,0.0
2015-04-17 00:00:00+08:00,0.3801002983236045,0.3849734036485802,0.37035414576530457,0.37035414576530457,19092900,0.0,0.0,0.0
2015-04-20 00:00:00+08:00,0.3654810880102842,0.3703541645364223,0.355734934958008,0.3606080114841461,12433500,0.0,0.0,0.0
2015-04-21 00:00:00+08:00,0.36548107862472534,0.3703541550257228,0.3606080022237279,0.36548107862472534,3557300,0.0,0.0,0.0
2015-04-22 00:00:00+08:00,0.3703541550257228,0.3752272314267202,0.36548107862472534,0.36548107862472534,7615500,0.0,0.0,0.0
2015-04-23 00:00:00+08:00,0.3703541569949683,0.3849734153215206,0.3703541569949683,0.3801003098487854,10157000,0.0,0.0,0.0
2015-04-24 00:00:00+08:00,0.3849734153215206,0.3849734153215206,0.3703541569949683,0.3801003098487854,8169000,0.0,0.0,0.0
2015-04-27 00:00:00+08:00,0.3801003035835791,0.39959263801574707,0.3703541508904082,0.39959263801574707,28509800,0.0,0.0,0.0
2015-04-28 00:00:00+08:00,0.39959261716515565,0.40933876934977603,0.39471954107284546,0.39471954107284546,11514700,0.0,0.0,0.0
2015-04-29 00:00:00+08:00,0.39959264460224614,0.39959264460224614,0.3801003098487854,0.3801003098487854,7782100,0.0,0.0,0.0
2015-04-30 00:00:00+08:00,0.3849734153215206,0.3849734153215206,0.37522723342187686,0.3801003098487854,4442200,0.0,0.0,0.0
2015-05-04 00:00:00+08:00,0.3849734153215206,0.3898464917484291,0.37522723342187686,0.3801003098487854,6300700,0.0,0.0,0.0
2015-05-05 00:00:00+08:00,0.3801003175886985,0.3801003175886985,0.3606080114841461,0.3606080114841461,8881300,0.0,0.0,0.0
2015-05-06 00:00:00+08:00,0.3654810880102842,0.3703541645364223,0.355734934958008,0.3606080114841461,8098700,0.0,0.0,0.0
2015-05-07 00:00:00+08:00,0.36060802099827416,0.36060802099827416,0.3557349443435669,0.3557349443435669,2005000,0.0,0.0,0.0
2015-05-08 00:00:00+08:00,0.3606080114841461,0.3654810880102842,0.3606080114841461,0.3606080114841461,4058400,0.0,0.0,0.0
2015-05-11 00:00:00+08:00,0.36548103155671235,0.3752271831035614,0.36548103155671235,0.3752271831035614,6114200,0.0,0.0,0.0
2015-05-12 00:00:00+08:00,0.3752272314267202,0.38010030782771764,0.36548107862472534,0.36548107862472534,5306700,0.0,0.0,0.0
2015-05-13 00:00:00+08:00,0.36548107862472534,0.3752272314267202,0.36548107862472534,0.36548107862472534,1564500,0.0,0.0,0.0
2015-05-14 00:00:00+08:00,0.3654810880102842,0.3703541645364223,0.355734934958008,0.3606080114841461,4898100,0.0,0.0,0.0
2015-05-15 00:00:00+08:00,0.3606079932070047,0.37035414576530457,0.3606079932070047,0.37035414576530457,3285800,0.0,0.0,0.0
2015-05-18 00:00:00+08:00,0.3654810880102842,0.3703541645364223,0.3606080114841461,0.3606080114841461,3152100,0.0,0.0,0.0
2015-05-19 00:00:00+08:00,0.37035414576530457,0.3752272220444545,0.37035414576530457,0.37035414576530457,7218100,0.0,0.0,0.0
2015-05-20 00:00:00+08:00,0.37035414576530457,0.3752272220444545,0.36548106948615466,0.37035414576530457,6402500,0.0,0.0,0.0
2015-05-21 00:00:00+08:00,0.3752272314267202,0.3752272314267202,0.3606080022237279,0.36548107862472534,9839400,0.0,0.0,0.0
2015-05-22 00:00:00+08:00,0.37035414576530457,0.3752272220444545,0.36548106948615466,0.37035414576530457,12239300,0.0,0.0,0.0
2015-05-25 00:00:00+08:00,0.3703541550257228,0.3752272314267202,0.36548107862472534,0.36548107862472534,3045700,0.0,0.0,0.0
2015-05-26 00:00:00+08:00,0.3703541550257228,0.3752272314267202,0.36548107862472534,0.36548107862472534,5067900,0.0,0.0,0.0
2015-05-27 00:00:00+08:00,0.3654810880102842,0.3654810880102842,0.3606080114841461,0.3606080114841461,7426800,0.0,0.0,0.0
2015-05-28 00:00:00+08:00,0.3654810976529814,0.3654810976529814,0.3557349443435669,0.3557349443435669,2794400,0.0,0.0,0.0
2015-05-29 00:00:00+08:00,0.3557349111611495,0.36060798736130356,0.34111565351486206,0.34111565351486206,9137500,0.0,0.0,0.0
2015-06-02 00:00:00+08:00,0.3459887175164098,0.3459887175164098,0.3313694894313812,0.3313694894313812,5520700,0.0,0.0,0.0
2015-06-03 00:00:00+08:00,0.32649641340303837,0.34111564148806695,0.32649641340303837,0.3313694894313812,5858400,0.0,0.0,0.0
2015-06-04 00:00:00+08:00,0.33624258404322904,0.33624258404322904,0.3216233551502228,0.3216233551502228,5497300,0.0,0.0,0.0
2015-06-05 00:00:00+08:00,0.3216233573799265,0.33624258637428284,0.3216233573799265,0.33624258637428284,4844300,0.0,0.0,0.0
2015-06-08 00:00:00+08:00,0.33624258404322904,0.33624258404322904,0.3216233551502228,0.3216233551502228,2762200,0.0,0.0,0.0
2015-06-09 00:00:00+08:00,0.32162336368005634,0.3313695165338734,0.31675025820732117,0.31675025820732117,5600000,0.0,0.0,0.0
2015-06-10 00:00:00+08:00,0.3216233551502228,0.32649643144789153,0.31675024980672817,0.3216233551502228,4245300,0.0,0.0,0.0
2015-06-11 00:00:00+08:00,0.32649643144789153,0.32649643144789153,0.31675024980672817,0.3216233551502228,2428300,0.0,0.0,0.0
2015-06-12 00:00:00+08:00,0.32649643144789153,0.32649643144789153,0.31675024980672817,0.3216233551502228,1755500,0.0,0.0,0.0
2015-06-15 00:00:00+08:00,0.3216233373746955,0.3362425654597241,0.3216233373746955,0.3313694894313812,7965600,0.0,0.0,0.0
2015-06-16 00:00:00+08:00,0.3313695100428307,0.3459887390371871,0.3313695100428307,0.33624258637428284,7570300,0.0,0.0,0.0
2015-06-17 00:00:00+08:00,0.34111566270573496,0.3508618444144653,0.33624258637428284,0.33624258637428284,14040300,0.0,0.0,0.0
2015-06-18 00:00:00+08:00,0.34111564148806695,0.34111564148806695,0.3313694894313812,0.3313694894313812,2314200,0.0,0.0,0.0
2015-06-19 00:00:00+08:00,0.3313694894313812,0.3313694894313812,0.32649641340303837,0.3313694894313812,2111000,0.0,0.0,0.0
2015-06-22 00:00:00+08:00,0.3313695209808482,0.35086185599589587,0.32649644448854304,0.34598875045776367,36117500,0.0,0.0,0.0
2015-06-23 00:00:00+08:00,0.3459887390371871,0.3557349207459174,0.33624258637428284,0.33624258637428284,11858900,0.0,0.0,0.0
2015-06-24 00:00:00+08:00,0.34111566270573496,0.3459887390371871,0.3313695100428307,0.33624258637428284,3287200,0.0,0.0,0.0
2015-06-25 00:00:00+08:00,0.33624258637428284,0.34111566270573496,0.3313695100428307,0.33624258637428284,2072300,0.0,0.0,0.0
2015-06-26 00:00:00+08:00,0.33624257461279383,0.33624257461279383,0.326496422290802,0.326496422290802,3424500,0.0,0.0,0.0
2015-06-29 00:00:00+08:00,0.3264964401069649,0.3264964401069649,0.3118771817804126,0.31675025820732117,8536700,0.0,0.0,0.0
2015-06-30 00:00:00+08:00,0.31429481506347656,0.3241165481580133,0.31429481506347656,0.31429481506347656,3628600,0.0025,0.0,0.0
2015-07-01 00:00:00+08:00,0.314294840692663,0.3192056930048939,0.30938398838043213,0.30938398838043213,4620200,0.0,0.0,0.0
2015-07-02 00:00:00+08:00,0.31429481506347656,0.31429481506347656,0.30938396315170136,0.31429481506347656,2042300,0.0,0.0,0.0
2015-07-03 00:00:00+08:00,0.30938398838043213,0.314294840692663,0.30447313606820126,0.30938398838043213,3540900,0.0,0.0,0.0
2015-07-06 00:00:00+08:00,0.3044731318950653,0.3093839841399876,0.299562279650143,0.3044731318950653,4661400,0.0,0.0,0.0
2015-07-07 00:00:00+08:00,0.3093839841399876,0.3142948363849099,0.3044731318950653,0.3044731318950653,3901100,0.0,0.0,0.0
2015-07-08 00:00:00+08:00,0.30938397523505456,0.30938397523505456,0.28974053754976997,0.29465141892433167,6271400,0.0,0.0,0.0
2015-07-09 00:00:00+08:00,0.28974053754976997,0.29956227102790595,0.28482968544619564,0.29465141892433167,3364200,0.0,0.0,0.0
2015-07-10 00:00:00+08:00,0.2995622754096985,0.30447312758510536,0.2897405417878969,0.2995622754096985,3215200,0.0,0.0,0.0
2015-07-13 00:00:00+08:00,0.2995622837559704,0.3192056930048939,0.2995622837559704,0.30938398838043213,5211200,0.0,0.0,0.0
2015-07-14 00:00:00+08:00,0.30938396315170136,0.31920566697525177,0.30938396315170136,0.31429481506347656,3937700,0.0,0.0,0.0
2015-07-15 00:00:00+08:00,0.31429481506347656,0.3241165481580133,0.31429481506347656,0.31429481506347656,4142300,0.0,0.0,0.0
2015-07-16 00:00:00+08:00,0.31920570135116577,0.3241165830627902,0.31429484891053083,0.31920570135116577,576900,0.0,0.0,0.0
2015-07-20 00:00:00+08:00,0.31920570135116577,0.3241165830627902,0.31429484891053083,0.31920570135116577,3114200,0.0,0.0,0.0
2015-07-21 00:00:00+08:00,0.32411657053994775,0.34375997954352816,0.31920568901806434,0.33884912729263306,11945900,0.0,0.0,0.0
2015-07-22 00:00:00+08:00,0.33393826644639246,0.33393826644639246,0.3290274143218994,0.3290274143218994,3031900,0.0,0.0,0.0
2015-07-23 00:00:00+08:00,0.3290274143218994,0.33393826644639246,0.3241165621974063,0.3290274143218994,3261800,0.0,0.0,0.0
2015-07-24 00:00:00+08:00,0.3339382619533712,0.3339382619533712,0.3192056765071261,0.3241165578365326,5789900,0.0,0.0,0.0
2015-07-27 00:00:00+08:00,0.3290274000697885,0.3290274000697885,0.30938396315170136,0.31429481506347656,4450000,0.0,0.0,0.0
2015-07-28 00:00:00+08:00,0.314294840692663,0.3192056930048939,0.30938398838043213,0.30938398838043213,5210600,0.0,0.0,0.0
2015-07-29 00:00:00+08:00,0.314294840692663,0.3192056930048939,0.30938398838043213,0.30938398838043213,1827800,0.0,0.0,0.0
2015-07-30 00:00:00+08:00,0.314294840692663,0.3192056930048939,0.30938398838043213,0.30938398838043213,4248800,0.0,0.0,0.0
2015-07-31 00:00:00+08:00,0.314294840692663,0.314294840692663,0.2995622837559704,0.30938398838043213,3983100,0.0,0.0,0.0
2015-08-03 00:00:00+08:00,0.30938397976051224,0.30938397976051224,0.2995622754096985,0.2995622754096985,2658200,0.0,0.0,0.0
2015-08-04 00:00:00+08:00,0.30447314402926096,0.3241165830627902,0.299562291588626,0.31920570135116577,6345100,0.0,0.0,0.0
2015-08-05 00:00:00+08:00,0.3192056930048939,0.32411657458811344,0.30938398838043213,0.30938398838043213,3127900,0.0,0.0,0.0
2015-08-06 00:00:00+08:00,0.3142948363849099,0.3142948363849099,0.299562279650143,0.3044731318950653,4747400,0.0,0.0,0.0
2015-08-07 00:00:00+08:00,0.3044731318950653,0.3044731318950653,0.3044731318950653,0.3044731318950653,0,0.0,0.0,0.0
2015-08-11 00:00:00+08:00,0.3093839841399876,0.3142948363849099,0.299562279650143,0.3044731318950653,4276000,0.0,0.0,0.0
2015-08-12 00:00:00+08:00,0.29956226594823143,0.29956226594823143,0.28482968061634145,0.28974053263664246,6125500,0.0,0.0,0.0
2015-08-13 00:00:00+08:00,0.28974053263664246,0.29956226594823143,0.28974053263664246,0.28974053263664246,5169800,0.0,0.0,0.0
2015-08-14 00:00:00+08:00,0.28974053754976997,0.29465141892433167,0.28974053754976997,0.29465141892433167,1947900,0.0,0.0,0.0
2015-08-17 00:00:00+08:00,0.2946514401388873,0.29956229259603717,0.284829705953598,0.284829705953598,6003100,0.0,0.0,0.0
2015-08-18 00:00:00+08:00,0.2848296886471856,0.28974054080594935,0.25536454642361556,0.26518628001213074,8659200,0.0,0.0,0.0
2015-08-19 00:00:00+08:00,0.26518628001213074,0.2750079843296582,0.26027539858237925,0.26518628001213074,6163600,0.0,0.0,0.0
2015-08-20 00:00:00+08:00,0.2602753892212128,0.2651862704743376,0.2504536852569366,0.2553645372390747,4375000,0.0,0.0,0.0
2015-08-21 00:00:00+08:00,0.2504536912695343,0.2504536912695343,0.23572112033394443,0.24554283916950226,5877500,0.0,0.0,0.0
2015-08-24 00:00:00+08:00,0.23081027590464012,0.235721128167879,0.22098855674266815,0.22098855674266815,5717800,0.0,0.0,0.0
2015-08-25 00:00:00+08:00,0.2209885548966272,0.24063199305647845,0.2209885548966272,0.23572112619876862,10837000,0.0,0.0,0.0
2015-08-26 00:00:00+08:00,0.230810284614563,0.24063200414717015,0.22589943216600678,0.230810284614563,3999100,0.0,0.0,0.0
2015-08-27 00:00:00+08:00,0.24063198129266042,0.2553645372390747,0.23572111467502896,0.2553645372390747,15037500,0.0,0.0,0.0
2015-08-28 00:00:00+08:00,0.26027538454138704,0.2651862657062128,0.2504536807537079,0.2504536807537079,6783800,0.0,0.0,0.0
2015-08-31 00:00:00+08:00,0.2504536852569366,0.2553645372390747,0.24063198129266042,0.2553645372390747,2911800,0.0,0.0,0.0
2015-09-01 00:00:00+08:00,0.25045370221457774,0.2553645545292183,0.24063199758529663,0.24063199758529663,3176700,0.0,0.0,0.0
2015-09-02 00:00:00+08:00,0.23572111043669605,0.2504536807537079,0.23572111043669605,0.2504536807537079,2713900,0.0,0.0,0.0
2015-09-03 00:00:00+08:00,0.2455428288598683,0.2504536807537079,0.2455428288598683,0.2504536807537079,584000,0.0,0.0,0.0
2015-09-04 00:00:00+08:00,0.2504536912695343,0.2504536912695343,0.24554283916950226,0.24554283916950226,1228500,0.0,0.0,0.0
2015-09-07 00:00:00+08:00,0.2406319870694702,0.2504536912695343,0.2406319870694702,0.24554283916950226,1929600,0.0,0.0,0.0
2015-09-08 00:00:00+08:00,0.2455428421060881,0.26518628001213074,0.2455428421060881,0.26518628001213074,10128900,0.0,0.0,0.0
2015-09-09 00:00:00+08:00,0.2700971113994407,0.2799188149616433,0.2651862596183394,0.275007963180542,5825900,0.0,0.0,0.0
2015-09-10 00:00:00+08:00,0.26518628001213074,0.2700971321708945,0.26027539858237925,0.26518628001213074,2774200,0.0,0.0,0.0
2015-09-14 00:00:00+08:00,0.27009715805657863,0.27009715805657863,0.2602754235267639,0.2602754235267639,1690500,0.0,0.0,0.0
2015-09-15 00:00:00+08:00,0.26518628001213074,0.26518628001213074,0.26027539858237925,0.26518628001213074,907200,0.0,0.0,0.0
2015-09-16 00:00:00+08:00,0.26518628001213074,0.2700971321708945,0.25536454642361556,0.26518628001213074,6422900,0.0,0.0,0.0
2015-09-17 00:00:00+08:00,0.26518628001213074,0.2700971321708945,0.26027539858237925,0.26518628001213074,2041200,0.0,0.0,0.0
2015-09-18 00:00:00+08:00,0.26518630542716654,0.27009715805657863,0.2602754235267639,0.2602754235267639,4125900,0.0,0.0,0.0
2015-09-21 00:00:00+08:00,0.26518628001213074,0.26518628001213074,0.25536454642361556,0.26518628001213074,1528800,0.0,0.0,0.0
2015-09-22 00:00:00+08:00,0.26518630542716654,0.26518630542716654,0.2553645708973519,0.2602754235267639,1413100,0.0,0.0,0.0
2015-09-23 00:00:00+08:00,0.2553645372390747,0.2602753892212128,0.2553645372390747,0.2553645372390747,2589400,0.0,0.0,0.0
2015-09-25 00:00:00+08:00,0.2553645708973519,0.26518630542716654,0.2553645708973519,0.2602754235267639,2809000,0.0,0.0,0.0
2015-09-28 00:00:00+08:00,0.2651862704743376,0.2651862704743376,0.2553645372390747,0.2553645372390747,1556000,0.0,0.0,0.0
2015-09-29 00:00:00+08:00,0.2553645708973519,0.2602754235267639,0.24554286563852773,0.2602754235267639,3119800,0.0,0.0,0.0
2015-09-30 00:00:00+08:00,0.2602754235267639,0.26518630542716654,0.2602754235267639,0.2602754235267639,2401200,0.0,0.0,0.0
2015-10-01 00:00:00+08:00,0.2651862596183394,0.2799188149616433,0.2651862596183394,0.275007963180542,9360300,0.0,0.0,0.0
2015-10-02 00:00:00+08:00,0.2750079970817517,0.2799188494682312,0.2700971446952723,0.2799188494682312,4394100,0.0,0.0,0.0
2015-10-05 00:00:00+08:00,0.2799188534964482,0.2897405584107479,0.2799188534964482,0.284829705953598,6484500,0.0,0.0,0.0
2015-10-06 00:00:00+08:00,0.2897405584107479,0.2897405584107479,0.284829705953598,0.284829705953598,2145700,0.0,0.0,0.0
2015-10-07 00:00:00+08:00,0.2848296936443878,0.3044731318950653,0.27991884139946555,0.3044731318950653,11293900,0.0,0.0,0.0
2015-10-08 00:00:00+08:00,0.30447312313148023,0.31429482733862885,0.29465141892433167,0.29465141892433167,6947300,0.0,0.0,0.0
2015-10-09 00:00:00+08:00,0.2995622837559704,0.314294840692663,0.2995622837559704,0.30938398838043213,8109300,0.0,0.0,0.0
2015-10-12 00:00:00+08:00,0.30938398838043213,0.30938398838043213,0.2995622837559704,0.30938398838043213,6451000,0.0,0.0,0.0
2015-10-13 00:00:00+08:00,0.30447312758510536,0.3142948319359191,0.2946514232342916,0.2995622754096985,10116800,0.0,0.0,0.0
2015-10-14 00:00:00+08:00,0.2946514274052207,0.3093839841399876,0.28974054588931014,0.3044731318950653,5400500,0.0,0.0,0.0
2015-10-15 00:00:00+08:00,0.3044731318950653,0.3093839841399876,0.299562279650143,0.3044731318950653,3710700,0.0,0.0,0.0
2015-10-16 00:00:00+08:00,0.3093839841399876,0.3142948363849099,0.299562279650143,0.3044731318950653,3995000,0.0,0.0,0.0
2015-10-19 00:00:00+08:00,0.3044731318950653,0.3093839841399876,0.299562279650143,0.3044731318950653,2078300,0.0,0.0,0.0
2015-10-20 00:00:00+08:00,0.30447313606820126,0.314294840692663,0.2995622837559704,0.30938398838043213,6247400,0.0,0.0,0.0
2015-10-21 00:00:00+08:00,0.31429484891053083,0.3290274355034251,0.31429484891053083,0.31920570135116577,13090000,0.0,0.0,0.0
2015-10-22 00:00:00+08:00,0.31920568497040774,0.33884912299588976,0.31920568497040774,0.33393827080726624,9124900,0.0,0.0,0.0
2015-10-23 00:00:00+08:00,0.33884912729263306,0.33884912729263306,0.32902742279084285,0.33884912729263306,9425400,0.0,0.0,0.0
2015-10-26 00:00:00+08:00,0.33884911857088557,0.33884911857088557,0.3241165621974063,0.3290274143218994,5882800,0.0,0.0,0.0
2015-10-27 00:00:00+08:00,0.3290274355034251,0.3290274355034251,0.31920570135116577,0.31920570135116577,3021200,0.0,0.0,0.0
2015-10-28 00:00:00+08:00,0.31920570135116577,0.3290274355034251,0.31920570135116577,0.31920570135116577,1257000,0.0,0.0,0.0
2015-10-29 00:00:00+08:00,0.32411657458811344,0.3290274269003443,0.30447313606820126,0.30938398838043213,5062400,0.0,0.0,0.0
2015-10-30 00:00:00+08:00,0.30938398838043213,0.3192056930048939,0.30447313606820126,0.30938398838043213,2736100,0.0,0.0,0.0
2015-11-02 00:00:00+08:00,0.3093839841399876,0.3093839841399876,0.299562279650143,0.3044731318950653,2013000,0.0,0.0,0.0
2015-11-03 00:00:00+08:00,0.30938398838043213,0.314294840692663,0.30447313606820126,0.30938398838043213,2203100,0.0,0.0,0.0
2015-11-04 00:00:00+08:00,0.31429484891053083,0.3241165830627902,0.31429484891053083,0.31920570135116577,3735900,0.0,0.0,0.0
2015-11-05 00:00:00+08:00,0.3192056930048939,0.3192056930048939,0.30938398838043213,0.30938398838043213,1534300,0.0,0.0,0.0
2015-11-06 00:00:00+08:00,0.314294840692663,0.3192056930048939,0.30938398838043213,0.30938398838043213,2105200,0.0,0.0,0.0
2015-11-09 00:00:00+08:00,0.30938396315170136,0.31429481506347656,0.3044731112399261,0.31429481506347656,1392000,0.0,0.0,0.0
2015-11-11 00:00:00+08:00,0.3142948363849099,0.3142948363849099,0.3044731318950653,0.3044731318950653,1116400,0.0,0.0,0.0
2015-11-12 00:00:00+08:00,0.30938397976051224,0.30938397976051224,0.2995622754096985,0.2995622754096985,2040300,0.0,0.0,0.0
2015-11-13 00:00:00+08:00,0.29956227102790595,0.30447312313148023,0.28974053754976997,0.29465141892433167,4085700,0.0,0.0,0.0
2015-11-16 00:00:00+08:00,0.2995622593281509,0.31920566697525177,0.2995622593281509,0.31429481506347656,6596000,0.0,0.0,0.0
2015-11-17 00:00:00+08:00,0.314294840692663,0.32411657458811344,0.30938398838043213,0.30938398838043213,3372800,0.0,0.0,0.0
2015-11-18 00:00:00+08:00,0.30938397976051224,0.3142948319359191,0.2995622754096985,0.2995622754096985,1452900,0.0,0.0,0.0
2015-11-19 00:00:00+08:00,0.3044731318950653,0.3093839841399876,0.3044731318950653,0.3044731318950653,912000,0.0,0.0,0.0
2015-11-20 00:00:00+08:00,0.3044731318950653,0.3093839841399876,0.299562279650143,0.3044731318950653,851700,0.0,0.0,0.0
2015-11-23 00:00:00+08:00,0.2995622754096985,0.30447312758510536,0.2995622754096985,0.2995622754096985,1746800,0.0,0.0,0.0
2015-11-24 00:00:00+08:00,0.30447313606820126,0.314294840692663,0.30447313606820126,0.30938398838043213,4638400,0.0,0.0,0.0
2015-11-25 00:00:00+08:00,0.3093839841399876,0.3142948363849099,0.299562279650143,0.3044731318950653,1513500,0.0,0.0,0.0
2015-11-26 00:00:00+08:00,0.30447312758510536,0.30938397976051224,0.2995622754096985,0.2995622754096985,1203100,0.0,0.0,0.0
2015-11-27 00:00:00+08:00,0.30447312758510536,0.30447312758510536,0.2946514232342916,0.2995622754096985,1966600,0.0,0.0,0.0
2015-11-30 00:00:00+08:00,0.2995622754096985,0.2995622754096985,0.2995622754096985,0.2995622754096985,0,0.0,0.0,0.0
2015-12-01 00:00:00+08:00,0.29956227102790595,0.30447312313148023,0.28482968544619564,0.29465141892433167,7512100,0.0,0.0,0.0
2015-12-02 00:00:00+08:00,0.2995622754096985,0.2995622754096985,0.2946514232342916,0.2995622754096985,1698600,0.0,0.0,0.0
2015-12-03 00:00:00+08:00,0.29465141392793043,0.29956226594823143,0.28974053263664246,0.28974053263664246,1371300,0.0,0.0,0.0
2015-12-04 00:00:00+08:00,0.28974053263664246,0.29465141392793043,0.28482968061634145,0.28974053263664246,2747200,0.0,0.0,0.0
2015-12-07 00:00:00+08:00,0.28974053263664246,0.29465141392793043,0.28974053263664246,0.28974053263664246,665800,0.0,0.0,0.0
2015-12-08 00:00:00+08:00,0.29221696385273943,0.29221696385273943,0.2872641384601593,0.2872641384601593,1338100,0.0025,0.0,0.0
2015-12-09 00:00:00+08:00,0.287264122585001,0.287264122585001,0.2773584723472595,0.2773584723472595,3178500,0.0,0.0,0.0
2015-12-10 00:00:00+08:00,0.27735847943745207,0.27735847943745207,0.2674528289464896,0.2724056541919708,2875500,0.0,0.0,0.0
2015-12-11 00:00:00+08:00,0.27240566141346306,0.27735848679024405,0.25754715576195236,0.26745283603668213,5090700,0.0,0.0,0.0
2015-12-14 00:00:00+08:00,0.2575471625713404,0.2674528431079703,0.2575471625713404,0.26249998807907104,3256300,0.0,0.0,0.0
2015-12-15 00:00:00+08:00,0.2624999811387333,0.27240566141346306,0.2624999811387333,0.26745283603668213,2265600,0.0,0.0,0.0
2015-12-16 00:00:00+08:00,0.2674528431079703,0.27240566861570087,0.26249998807907104,0.26249998807907104,1128300,0.0,0.0,0.0
2015-12-17 00:00:00+08:00,0.2624999741798413,0.27735847943745207,0.2624999741798413,0.2724056541919708,3844700,0.0,0.0,0.0
2015-12-18 00:00:00+08:00,0.2724056541919708,0.27735847943745207,0.2724056541919708,0.2724056541919708,1018900,0.0,0.0,0.0
2015-12-21 00:00:00+08:00,0.2724056541919708,0.2724056541919708,0.2624999741798413,0.2724056541919708,1510400,0.0,0.0,0.0
2015-12-22 00:00:00+08:00,0.27240566926577053,0.2872641458244206,0.26745284374622047,0.2823113203048706,4331200,0.0,0.0,0.0
2015-12-23 00:00:00+08:00,0.2872641384601593,0.2971698187664875,0.2872641384601593,0.2872641384601593,4999600,0.0,0.0,0.0
2015-12-24 00:00:00+08:00,0.29221696385273943,0.29221696385273943,0.2823113130675792,0.2872641384601593,1879400,0.0,0.0,0.0
2015-12-28 00:00:00+08:00,0.28726413134553375,0.292216956615448,0.28231130607561944,0.292216956615448,853500,0.0,0.0,0.0
2015-12-29 00:00:00+08:00,0.28726413134553375,0.292216956615448,0.28231130607561944,0.292216956615448,461800,0.0,0.0,0.0
2015-12-30 00:00:00+08:00,0.29221696385273943,0.2971698187664875,0.2872641384601593,0.2872641384601593,1655400,0.0,0.0,0.0
2015-12-31 00:00:00+08:00,0.2872641384601593,0.29221696385273943,0.2872641384601593,0.2872641384601593,1034800,0.0,0.0,0.0
2016-01-04 00:00:00+08:00,0.2922169713439707,0.2922169713439707,0.2823113203048706,0.2823113203048706,2699900,0.0,0.0,0.0
2016-01-05 00:00:00+08:00,0.28726413134553375,0.3021226366764438,0.28726413134553375,0.292216956615448,7945400,0.0,0.0,0.0
2016-01-06 00:00:00+08:00,0.29221696385273943,0.2971698187664875,0.2872641384601593,0.2872641384601593,1401300,0.0,0.0,0.0
2016-01-07 00:00:00+08:00,0.2872641299284145,0.2922169551738957,0.2674528289464896,0.2724056541919708,5055000,0.0,0.0,0.0
2016-01-08 00:00:00+08:00,0.2724056472283887,0.28231129746613026,0.2724056472283887,0.2773584723472595,1570200,0.0,0.0,0.0
