Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-24 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,3751100,0.0,0.0,0.0
2017-07-25 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,1398700,0.0,0.0,0.0
2017-07-26 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.2150000035762787,4286600,0.0,0.0,0.0
2017-07-27 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,1054000,0.0,0.0,0.0
2017-07-28 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,1277000,0.0,0.0,0.0
2017-07-31 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20499999821186066,696300,0.0,0.0,0.0
2017-08-01 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,385200,0.0,0.0,0.0
2017-08-02 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.2150000035762787,1167100,0.0,0.0,0.0
2017-08-03 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20499999821186066,723900,0.0,0.0,0.0
2017-08-04 00:00:00+08:00,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.20999999344348907,523800,0.0,0.0,0.0
2017-08-07 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,517200,0.0,0.0,0.0
2017-08-08 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20499999821186066,840100,0.0,0.0,0.0
2017-08-10 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.2150000035762787,1418800,0.0,0.0,0.0
2017-08-11 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.2150000035762787,911000,0.0,0.0,0.0
2017-08-14 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,885500,0.0,0.0,0.0
2017-08-15 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2150000035762787,3584300,0.0,0.0,0.0
2017-08-16 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20999999344348907,1389300,0.0,0.0,0.0
2017-08-17 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,997000,0.0,0.0,0.0
2017-08-18 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,1366500,0.0,0.0,0.0
2017-08-21 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,1321300,0.0,0.0,0.0
2017-08-22 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20499999821186066,1677700,0.0,0.0,0.0
2017-08-23 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,1010300,0.0,0.0,0.0
2017-08-24 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,837700,0.0,0.0,0.0
2017-08-25 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,625700,0.0,0.0,0.0
2017-08-28 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,509800,0.0,0.0,0.0
2017-08-29 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,570700,0.0,0.0,0.0
2017-08-30 00:00:00+08:00,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.20999999344348907,2058400,0.0,0.0,0.0
2017-08-31 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.2150000035762787,4026300,0.0,0.0,0.0
2017-09-04 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.20999999344348907,1719600,0.0,0.0,0.0
2017-09-05 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20499999821186066,586200,0.0,0.0,0.0
2017-09-06 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,273100,0.0,0.0,0.0
2017-09-07 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,237300,0.0,0.0,0.0
2017-09-08 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,418100,0.0,0.0,0.0
2017-09-11 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,372800,0.0,0.0,0.0
2017-09-12 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20499999821186066,801600,0.0,0.0,0.0
2017-09-13 00:00:00+08:00,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.2150000035762787,1900300,0.0,0.0,0.0
2017-09-14 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20999999344348907,2014100,0.0,0.0,0.0
2017-09-15 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.19900000095367432,0.19900000095367432,4457700,0.0,0.0,0.0
2017-09-18 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.19900000095367432,0.20000000298023224,4087300,0.0,0.0,0.0
2017-09-19 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.19900000095367432,0.20000000298023224,1366100,0.0,0.0,0.0
2017-09-20 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.19900000095367432,0.20499999821186066,1118200,0.0,0.0,0.0
2017-09-21 00:00:00+08:00,0.19900000095367432,0.20499999821186066,0.19900000095367432,0.20000000298023224,1043800,0.0,0.0,0.0
2017-09-22 00:00:00+08:00,0.19900000095367432,0.20499999821186066,0.19900000095367432,0.20499999821186066,1092500,0.0,0.0,0.0
2017-09-25 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.19900000095367432,0.20000000298023224,1503300,0.0,0.0,0.0
2017-09-26 00:00:00+08:00,0.19900000095367432,0.20499999821186066,0.19900000095367432,0.20000000298023224,927300,0.0,0.0,0.0
2017-09-27 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.19900000095367432,0.19900000095367432,279700,0.0,0.0,0.0
2017-09-28 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.19900000095367432,0.20000000298023224,870700,0.0,0.0,0.0
2017-09-29 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.1979999989271164,0.1979999989271164,1642600,0.0,0.0,0.0
2017-10-02 00:00:00+08:00,0.19900000095367432,0.20000000298023224,0.1979999989271164,0.19900000095367432,2255600,0.0,0.0,0.0
2017-10-03 00:00:00+08:00,0.1979999989271164,0.20000000298023224,0.1979999989271164,0.20000000298023224,427400,0.0,0.0,0.0
2017-10-04 00:00:00+08:00,0.1979999989271164,0.20000000298023224,0.1979999989271164,0.20000000298023224,827600,0.0,0.0,0.0
2017-10-05 00:00:00+08:00,0.19900000095367432,0.20499999821186066,0.19900000095367432,0.20000000298023224,637600,0.0,0.0,0.0
2017-10-06 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.19900000095367432,0.20499999821186066,691700,0.0,0.0,0.0
2017-10-09 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.1979999989271164,0.19900000095367432,417200,0.0,0.0,0.0
2017-10-10 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.1979999989271164,0.20000000298023224,1014800,0.0,0.0,0.0
2017-10-11 00:00:00+08:00,0.19900000095367432,0.20499999821186066,0.19900000095367432,0.20000000298023224,787200,0.0,0.0,0.0
2017-10-12 00:00:00+08:00,0.20499999821186066,0.2150000035762787,0.20000000298023224,0.20499999821186066,10341000,0.0,0.0,0.0
2017-10-13 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20499999821186066,3033000,0.0,0.0,0.0
2017-10-16 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20499999821186066,1280600,0.0,0.0,0.0
2017-10-17 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20499999821186066,1423400,0.0,0.0,0.0
2017-10-19 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,1147300,0.0,0.0,0.0
2017-10-20 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,763500,0.0,0.0,0.0
2017-10-23 00:00:00+08:00,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,732400,0.0,0.0,0.0
2017-10-24 00:00:00+08:00,0.20499999821186066,0.2150000035762787,0.20000000298023224,0.20999999344348907,8348000,0.0,0.0,0.0
2017-10-25 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.2150000035762787,4797400,0.0,0.0,0.0
2017-10-26 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,583800,0.0,0.0,0.0
2017-10-27 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,551100,0.0,0.0,0.0
2017-10-30 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,1373900,0.0,0.0,0.0
2017-10-31 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,353000,0.0,0.0,0.0
2017-11-01 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,3881900,0.0,0.0,0.0
2017-11-02 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,1379500,0.0,0.0,0.0
2017-11-03 00:00:00+08:00,0.20999999344348907,0.2199999988079071,0.20499999821186066,0.2150000035762787,7526700,0.0,0.0,0.0
2017-11-06 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,4627000,0.0,0.0,0.0
2017-11-07 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,1793400,0.0,0.0,0.0
2017-11-08 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,2334700,0.0,0.0,0.0
2017-11-09 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20999999344348907,3523900,0.0,0.0,0.0
2017-11-10 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,1642100,0.0,0.0,0.0
2017-11-13 00:00:00+08:00,0.20999999344348907,0.2199999988079071,0.20499999821186066,0.2150000035762787,6655600,0.0,0.0,0.0
2017-11-14 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20499999821186066,15355900,0.0,0.0,0.0
2017-11-15 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,1370700,0.0,0.0,0.0
2017-11-16 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.1979999989271164,5599300,0.0,0.0,0.0
2017-11-17 00:00:00+08:00,0.19900000095367432,0.20000000298023224,0.1979999989271164,0.19900000095367432,2561400,0.0,0.0,0.0
2017-11-20 00:00:00+08:00,0.19900000095367432,0.19900000095367432,0.19599999487400055,0.19599999487400055,3478700,0.0,0.0,0.0
2017-11-21 00:00:00+08:00,0.19599999487400055,0.19699999690055847,0.19300000369548798,0.19300000369548798,5706100,0.0,0.0,0.0
2017-11-22 00:00:00+08:00,0.19300000369548798,0.19499999284744263,0.17499999701976776,0.17800000309944153,16312600,0.0,0.0,0.0
2017-11-23 00:00:00+08:00,0.1770000010728836,0.1770000010728836,0.15199999511241913,0.15399999916553497,33207100,0.0,0.0,0.0
2017-11-24 00:00:00+08:00,0.15000000596046448,0.15199999511241913,0.13500000536441803,0.14800000190734863,39431300,0.0,0.0,0.0
2017-11-27 00:00:00+08:00,0.15199999511241913,0.164000004529953,0.15199999511241913,0.15700000524520874,33333000,0.0,0.0,0.0
2017-11-28 00:00:00+08:00,0.1589999943971634,0.1589999943971634,0.1469999998807907,0.14900000393390656,15691900,0.0,0.0,0.0
2017-11-29 00:00:00+08:00,0.14900000393390656,0.15000000596046448,0.1420000046491623,0.14300000667572021,12554200,0.0,0.0,0.0
2017-11-30 00:00:00+08:00,0.1420000046491623,0.15299999713897705,0.14100000262260437,0.1420000046491623,104044100,0.0,0.0,0.0
2017-12-01 00:00:00+08:00,0.14499999582767487,0.1459999978542328,0.13899999856948853,0.14000000059604645,17226400,0.0,0.0,0.0
2017-12-04 00:00:00+08:00,0.14000000059604645,0.1420000046491623,0.1340000033378601,0.1340000033378601,25686200,0.0,0.0,0.0
2017-12-05 00:00:00+08:00,0.1340000033378601,0.1340000033378601,0.11699999868869781,0.11800000071525574,41165300,0.0,0.0,0.0
2017-12-06 00:00:00+08:00,0.11800000071525574,0.12200000137090683,0.11699999868869781,0.11900000274181366,29110100,0.0,0.0,0.0
2017-12-07 00:00:00+08:00,0.11999999731779099,0.12399999797344208,0.10999999940395355,0.10999999940395355,31597300,0.0,0.0,0.0
2017-12-08 00:00:00+08:00,0.11100000143051147,0.1120000034570694,0.08799999952316284,0.09200000017881393,89876900,0.0,0.0,0.0
2017-12-11 00:00:00+08:00,0.09200000017881393,0.10199999809265137,0.09099999815225601,0.10199999809265137,38754300,0.0,0.0,0.0
2017-12-12 00:00:00+08:00,0.10400000214576721,0.11699999868869781,0.10400000214576721,0.11500000208616257,72406700,0.0,0.0,0.0
2017-12-13 00:00:00+08:00,0.12099999934434891,0.12600000202655792,0.11699999868869781,0.11800000071525574,70977600,0.0,0.0,0.0
2017-12-14 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.10999999940395355,0.11400000005960464,36607500,0.0,0.0,0.0
2017-12-15 00:00:00+08:00,0.11299999803304672,0.11400000005960464,0.10999999940395355,0.11400000005960464,14648700,0.0,0.0,0.0
2017-12-18 00:00:00+08:00,0.11400000005960464,0.11599999666213989,0.1120000034570694,0.11299999803304672,8121100,0.0,0.0,0.0
2017-12-19 00:00:00+08:00,0.11299999803304672,0.11699999868869781,0.1120000034570694,0.11299999803304672,30408600,0.0,0.0,0.0
2017-12-20 00:00:00+08:00,0.11400000005960464,0.11599999666213989,0.11100000143051147,0.1120000034570694,16418100,0.0,0.0,0.0
2017-12-21 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.1080000028014183,0.10899999737739563,23446800,0.0,0.0,0.0
2017-12-22 00:00:00+08:00,0.10899999737739563,0.10999999940395355,0.10599999874830246,0.10700000077486038,9093800,0.0,0.0,0.0
2017-12-26 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.10300000011920929,0.10400000214576721,6607000,0.0,0.0,0.0
2017-12-27 00:00:00+08:00,0.10400000214576721,0.11100000143051147,0.10400000214576721,0.10999999940395355,17603900,0.0,0.0,0.0
2017-12-28 00:00:00+08:00,0.11100000143051147,0.1120000034570694,0.1080000028014183,0.10899999737739563,19338900,0.0,0.0,0.0
2017-12-29 00:00:00+08:00,0.10899999737739563,0.10999999940395355,0.1080000028014183,0.1080000028014183,8165500,0.0,0.0,0.0
2018-01-02 00:00:00+08:00,0.10899999737739563,0.1120000034570694,0.10899999737739563,0.11100000143051147,17031200,0.0,0.0,0.0
2018-01-03 00:00:00+08:00,0.1120000034570694,0.164000004529953,0.11100000143051147,0.1589999943971634,459825800,0.0,0.0,0.0
2018-01-04 00:00:00+08:00,0.16699999570846558,0.18000000715255737,0.1550000011920929,0.15700000524520874,442409100,0.0,0.0,0.0
2018-01-05 00:00:00+08:00,0.1550000011920929,0.17100000381469727,0.15199999511241913,0.16599999368190765,198507900,0.0,0.0,0.0
2018-01-08 00:00:00+08:00,0.16699999570846558,0.1720000058412552,0.16500000655651093,0.17100000381469727,132615700,0.0,0.0,0.0
2018-01-09 00:00:00+08:00,0.17299999296665192,0.1770000010728836,0.17100000381469727,0.1720000058412552,128846400,0.0,0.0,0.0
2018-01-10 00:00:00+08:00,0.1720000058412552,0.17399999499320984,0.1679999977350235,0.17100000381469727,51350300,0.0,0.0,0.0
2018-01-11 00:00:00+08:00,0.17100000381469727,0.17100000381469727,0.16599999368190765,0.16599999368190765,35488500,0.0,0.0,0.0
2018-01-12 00:00:00+08:00,0.1679999977350235,0.16899999976158142,0.16300000250339508,0.16500000655651093,44473500,0.0,0.0,0.0
2018-01-15 00:00:00+08:00,0.164000004529953,0.16599999368190765,0.15600000321865082,0.1599999964237213,68237000,0.0,0.0,0.0
2018-01-16 00:00:00+08:00,0.1599999964237213,0.164000004529953,0.1589999943971634,0.16099999845027924,58152700,0.0,0.0,0.0
2018-01-17 00:00:00+08:00,0.16200000047683716,0.16200000047683716,0.15700000524520874,0.15800000727176666,39767600,0.0,0.0,0.0
2018-01-18 00:00:00+08:00,0.15800000727176666,0.16099999845027924,0.15700000524520874,0.15800000727176666,42045700,0.0,0.0,0.0
2018-01-19 00:00:00+08:00,0.15700000524520874,0.16200000047683716,0.15700000524520874,0.16099999845027924,34739400,0.0,0.0,0.0
2018-01-22 00:00:00+08:00,0.16099999845027924,0.16099999845027924,0.15800000727176666,0.1589999943971634,24716400,0.0,0.0,0.0
2018-01-23 00:00:00+08:00,0.1589999943971634,0.16200000047683716,0.1589999943971634,0.1599999964237213,49700600,0.0,0.0,0.0
2018-01-24 00:00:00+08:00,0.16099999845027924,0.17599999904632568,0.16099999845027924,0.1679999977350235,346482900,0.0,0.0,0.0
2018-01-25 00:00:00+08:00,0.1679999977350235,0.16899999976158142,0.16200000047683716,0.164000004529953,62736600,0.0,0.0,0.0
2018-01-26 00:00:00+08:00,0.164000004529953,0.1720000058412552,0.164000004529953,0.16899999976158142,115423600,0.0,0.0,0.0
2018-01-29 00:00:00+08:00,0.17000000178813934,0.1720000058412552,0.1679999977350235,0.17100000381469727,63090700,0.0,0.0,0.0
2018-01-30 00:00:00+08:00,0.17100000381469727,0.1809999942779541,0.17100000381469727,0.1770000010728836,317891100,0.0,0.0,0.0
2018-01-31 00:00:00+08:00,0.17599999904632568,0.18000000715255737,0.17499999701976776,0.1770000010728836,86771000,0.0,0.0,0.0
2018-02-01 00:00:00+08:00,0.1770000010728836,0.1860000044107437,0.17599999904632568,0.18299999833106995,166912800,0.0,0.0,0.0
2018-02-02 00:00:00+08:00,0.18400000035762787,0.1940000057220459,0.18400000035762787,0.1889999955892563,202658200,0.0,0.0,0.0
2018-02-05 00:00:00+08:00,0.18299999833106995,0.19900000095367432,0.18299999833106995,0.1940000057220459,194699300,0.0,0.0,0.0
2018-02-06 00:00:00+08:00,0.1889999955892563,0.1940000057220459,0.1850000023841858,0.19200000166893005,119872800,0.0,0.0,0.0
2018-02-07 00:00:00+08:00,0.19699999690055847,0.1979999989271164,0.19099999964237213,0.19200000166893005,77357200,0.0,0.0,0.0
2018-02-08 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-09 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-12 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-13 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-14 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-15 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-19 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-20 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-21 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-22 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-23 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-26 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-27 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-02-28 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-01 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-02 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-05 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-06 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-07 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-08 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-09 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-12 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-13 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-14 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-15 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-16 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-19 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-20 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-21 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-22 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-23 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-26 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-27 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-28 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-03-29 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-02 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-03 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-04 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-05 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-06 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-09 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-10 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-11 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-12 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-13 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-16 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-17 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-18 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-19 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-20 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-23 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-24 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-25 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
2018-04-26 00:00:00+08:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0,0.0
