Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 00:00:00-05:00,10.569999694824219,10.600000381469727,10.529999732971191,10.59000015258789,8200,0.0,0.0
2023-11-29 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-11-30 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-12-01 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-12-05 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-12-06 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-12-07 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.640000343322754,10.640000343322754,10.630000114440918,10.640000343322754,3100,0.0,0.0
2023-12-11 00:00:00-05:00,10.640000343322754,10.649999618530273,10.640000343322754,10.649999618530273,2500,0.0,0.0
2023-12-12 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-13 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-14 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-15 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-18 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-19 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-20 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-21 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-26 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-12-27 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,200,0.0,0.0
2023-12-28 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-12-29 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-01-02 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-01-03 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-01-04 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-01-05 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-01-08 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-01-10 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-01-11 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-01-12 00:00:00-05:00,10.640000343322754,10.640000343322754,10.619999885559082,10.619999885559082,4600,0.0,0.0
2024-01-16 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-17 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-18 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-19 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-22 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-24 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-25 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-26 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-29 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-30 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-01-31 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-01 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-02 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-05 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-07 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-08 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-09 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-12 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-13 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-14 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-15 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-16 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-20 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-21 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-22 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-23 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-02-26 00:00:00-05:00,10.899999618530273,11.149999618530273,10.75,10.75,1900,0.0,0.0
2024-02-27 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-02-28 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-02-29 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-01 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-04 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-05 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-06 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-07 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-08 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-11 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-12 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-13 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-14 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-15 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-18 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-19 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-03-20 00:00:00-04:00,10.850000381469727,10.965999603271484,10.850000381469727,10.965999603271484,700,0.0,0.0
2024-03-21 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-03-22 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-03-25 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-03-26 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-03-27 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-03-28 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-01 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-02 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-03 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-04 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-05 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-08 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-09 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-10 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-11 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-12 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-15 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-16 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-17 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-18 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-19 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-22 00:00:00-04:00,10.965999603271484,10.965999603271484,10.965999603271484,10.965999603271484,0,0.0,0.0
2024-04-23 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2024-04-24 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-04-25 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-04-26 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-04-29 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-04-30 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-01 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-02 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-03 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-06 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-07 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-08 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-09 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-10 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-13 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-14 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-15 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-16 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-17 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-20 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-05-21 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2024-05-22 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,200,0.0,0.0
2024-05-23 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,400,0.0,0.0
2024-05-24 00:00:00-04:00,10.850000381469727,10.850000381469727,10.5,10.5,800,0.0,0.0
2024-05-28 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-05-29 00:00:00-04:00,10.949999809265137,10.989999771118164,10.949999809265137,10.989999771118164,400,0.0,0.0
2024-05-30 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-05-31 00:00:00-04:00,12.5,12.930000305175781,12.5,12.930000305175781,1500,0.0,0.0
2024-06-03 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-06-04 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-06-05 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-06-06 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-06-07 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-06-10 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-06-11 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-06-12 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-06-13 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-06-14 00:00:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
