Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00-05:00,29.0,29.15999984741211,27.780000686645508,28.90999984741211,44833600,0.0,0.0
2022-01-11 00:00:00-05:00,28.850000381469727,30.440000534057617,28.469999313354492,30.020000457763672,41475700,0.0,0.0
2022-01-12 00:00:00-05:00,31.200000762939453,31.860000610351562,30.34000015258789,31.68000030517578,54271700,0.0,0.0
2022-01-13 00:00:00-05:00,31.68000030517578,31.850000381469727,30.479999542236328,30.479999542236328,35401300,0.0,0.0
2022-01-14 00:00:00-05:00,30.280000686645508,31.31999969482422,30.079999923706055,30.950000762939453,34862600,0.0,0.0
2022-01-18 00:00:00-05:00,30.030000686645508,30.90999984741211,29.600000381469727,29.610000610351562,33258200,0.0,0.0
2022-01-19 00:00:00-05:00,29.719999313354492,30.149999618530273,28.610000610351562,28.6299991607666,34011800,0.0,0.0
2022-01-20 00:00:00-05:00,29.459999084472656,30.8799991607666,29.049999237060547,29.1299991607666,45217100,0.0,0.0
2022-01-21 00:00:00-05:00,28.979999542236328,28.989999771118164,27.219999313354492,27.350000381469727,60210500,0.0,0.0
2022-01-24 00:00:00-05:00,25.729999542236328,25.979999542236328,23.100000381469727,24.8700008392334,94119800,0.0,0.0
2022-01-25 00:00:00-05:00,24.15999984741211,25.010000228881836,23.3799991607666,23.790000915527344,53047000,0.0,0.0
2022-01-26 00:00:00-05:00,24.600000381469727,24.780000686645508,22.530000686645508,22.65999984741211,72125700,0.0,0.0
2022-01-27 00:00:00-05:00,22.799999237060547,22.809999465942383,20.959999084472656,21.110000610351562,78287900,0.0,0.0
2022-01-28 00:00:00-05:00,20.65999984741211,21.31999969482422,19.309999465942383,20.899999618530273,96701100,0.0,0.0
2022-01-31 00:00:00-05:00,21.729999542236328,24.639999389648438,21.600000381469727,24.510000228881836,96028800,0.0,0.0
2022-02-01 00:00:00-05:00,24.889999389648438,25.229999542236328,23.559999465942383,24.84000015258789,81994300,0.0,0.0
2022-02-02 00:00:00-05:00,24.889999389648438,24.889999389648438,23.010000228881836,23.760000228881836,60475400,0.0,0.0
2022-02-03 00:00:00-05:00,22.959999084472656,24.6200008392334,22.950000762939453,23.1299991607666,55361300,0.0,0.0
2022-02-04 00:00:00-05:00,23.459999084472656,24.31999969482422,22.729999542236328,23.959999084472656,45771700,0.0,0.0
2022-02-07 00:00:00-05:00,23.780000686645508,24.780000686645508,23.530000686645508,23.989999771118164,39661800,0.0,0.0
2022-02-08 00:00:00-05:00,23.989999771118164,24.860000610351562,23.540000915527344,24.690000534057617,42607200,0.0,0.0
2022-02-09 00:00:00-05:00,25.450000762939453,26.239999771118164,25.049999237060547,26.100000381469727,56547700,0.0,0.0
2022-02-10 00:00:00-05:00,25.049999237060547,26.40999984741211,25.020000457763672,25.350000381469727,54337700,0.0,0.0
2022-02-11 00:00:00-05:00,24.989999771118164,25.68000030517578,23.700000762939453,24.100000381469727,47870100,0.0,0.0
2022-02-14 00:00:00-05:00,23.760000228881836,24.540000915527344,23.34000015258789,23.790000915527344,41441600,0.0,0.0
2022-02-15 00:00:00-05:00,24.309999465942383,25.84000015258789,24.200000762939453,25.790000915527344,47215200,0.0,0.0
2022-02-16 00:00:00-05:00,25.399999618530273,25.84000015258789,25.049999237060547,25.610000610351562,32627200,0.0,0.0
2022-02-17 00:00:00-05:00,25.239999771118164,26.270000457763672,24.649999618530273,24.719999313354492,34541600,0.0,0.0
2022-02-18 00:00:00-05:00,24.780000686645508,24.790000915527344,22.739999771118164,23.209999084472656,52112700,0.0,0.0
2022-02-22 00:00:00-05:00,22.360000610351562,22.959999084472656,21.31999969482422,21.770000457763672,56038200,0.0,0.0
2022-02-23 00:00:00-05:00,22.020000457763672,22.5,20.450000762939453,20.459999084472656,49465100,0.0,0.0
2022-02-24 00:00:00-05:00,18.5,21.309999465942383,18.469999313354492,21.219999313354492,77198400,0.0,0.0
2022-02-25 00:00:00-05:00,21.329999923706055,21.56999969482422,20.190000534057617,20.940000534057617,56994000,0.0,0.0
2022-02-28 00:00:00-05:00,21.43000030517578,23.149999618530273,20.940000534057617,22.84000015258789,83996600,0.0,0.0
2022-03-01 00:00:00-05:00,22.559999465942383,23.350000381469727,21.729999542236328,21.8700008392334,50402000,0.0,0.0
2022-03-02 00:00:00-05:00,21.899999618530273,22.209999084472656,20.6299991607666,21.770000457763672,47212000,0.0,0.0
2022-03-03 00:00:00-05:00,21.729999542236328,21.809999465942383,19.719999313354492,19.8799991607666,69419400,0.0,0.0
2022-03-04 00:00:00-05:00,20.09000015258789,20.290000915527344,18.549999237060547,18.6299991607666,68403300,0.0,0.0
2022-03-07 00:00:00-05:00,18.850000381469727,20.030000686645508,18.040000915527344,18.1200008392334,79649600,0.0,0.0
2022-03-08 00:00:00-05:00,18.229999542236328,18.75,17.579999923706055,17.979999542236328,74932400,0.0,0.0
2022-03-09 00:00:00-05:00,18.559999465942383,20.549999237060547,18.510000228881836,20.170000076293945,84306700,0.0,0.0
2022-03-10 00:00:00-05:00,19.0,19.100000381469727,17.219999313354492,17.770000457763672,105883600,0.0,0.0
2022-03-11 00:00:00-05:00,18.110000610351562,18.1299991607666,16.06999969482422,16.06999969482422,93265200,0.0,0.0
2022-03-14 00:00:00-04:00,15.09000015258789,15.739999771118164,13.819999694824219,14.100000381469727,115290300,0.0,0.0
2022-03-15 00:00:00-04:00,13.479999542236328,15.350000381469727,13.010000228881836,14.930000305175781,139771600,0.0,0.0
2022-03-16 00:00:00-04:00,17.639999389648438,18.770000457763672,16.780000686645508,18.75,168011700,0.0,0.0
2022-03-17 00:00:00-04:00,17.93000030517578,18.829999923706055,17.440000534057617,18.81999969482422,93328900,0.0,0.0
2022-03-18 00:00:00-04:00,18.829999923706055,21.239999771118164,18.549999237060547,20.860000610351562,128531700,0.0,0.0
2022-03-21 00:00:00-04:00,20.75,21.200000762939453,19.329999923706055,20.260000228881836,89586400,0.0,0.0
2022-03-22 00:00:00-04:00,20.84000015258789,22.09000015258789,20.59000015258789,21.770000457763672,79808500,0.0,0.0
2022-03-23 00:00:00-04:00,21.600000381469727,22.600000381469727,20.889999389648438,21.8700008392334,88922000,0.0,0.0
2022-03-24 00:00:00-04:00,22.0,22.1200008392334,20.65999984741211,21.979999542236328,97155000,0.0,0.0
2022-03-25 00:00:00-04:00,20.309999465942383,20.75,19.350000381469727,19.90999984741211,106936200,0.0,0.0
2022-03-28 00:00:00-04:00,20.420000076293945,21.229999542236328,20.31999969482422,21.209999084472656,75247200,0.0,0.0
2022-03-29 00:00:00-04:00,21.579999923706055,21.959999084472656,21.020000457763672,21.8799991607666,65946100,0.0,0.0
2022-03-30 00:00:00-04:00,21.829999923706055,23.860000610351562,21.6299991607666,22.170000076293945,114646500,0.0,0.0
2022-03-31 00:00:00-04:00,22.280000686645508,22.280000686645508,20.760000228881836,21.049999237060547,77641400,0.0,0.0
2022-04-01 00:00:00-04:00,22.40999984741211,23.219999313354492,21.559999465942383,21.93000030517578,110169300,0.0,0.0
2022-04-04 00:00:00-04:00,23.309999465942383,23.940000534057617,22.780000686645508,23.850000381469727,101280500,0.0,0.0
2022-04-05 00:00:00-04:00,23.969999313354492,23.979999542236328,22.440000534057617,22.469999313354492,69772000,0.0,0.0
2022-04-06 00:00:00-04:00,22.040000915527344,22.079999923706055,20.93000030517578,21.68000030517578,73501100,0.0,0.0
2022-04-07 00:00:00-04:00,21.489999771118164,21.68000030517578,19.729999542236328,20.360000610351562,82617000,0.0,0.0
2022-04-08 00:00:00-04:00,20.110000610351562,20.709999084472656,19.829999923706055,20.0,59574300,0.0,0.0
2022-04-11 00:00:00-04:00,18.049999237060547,20.06999969482422,17.770000457763672,19.700000762939453,93693800,0.0,0.0
2022-04-12 00:00:00-04:00,20.030000686645508,20.270000457763672,19.219999313354492,19.459999084472656,51210800,0.0,0.0
2022-04-13 00:00:00-04:00,19.549999237060547,20.559999465942383,19.030000686645508,20.420000076293945,57163200,0.0,0.0
2022-04-14 00:00:00-04:00,20.09000015258789,20.399999618530273,19.530000686645508,19.649999618530273,43937500,0.0,0.0
2022-04-18 00:00:00-04:00,19.510000228881836,19.639999389648438,18.510000228881836,19.170000076293945,40647500,0.0,0.0
2022-04-19 00:00:00-04:00,19.049999237060547,19.889999389648438,18.360000610351562,19.8700008392334,43395000,0.0,0.0
2022-04-20 00:00:00-04:00,19.3799991607666,19.450000762939453,18.06999969482422,18.149999618530273,53336400,0.0,0.0
2022-04-21 00:00:00-04:00,18.34000015258789,18.700000762939453,16.979999542236328,17.149999618530273,61501400,0.0,0.0
2022-04-22 00:00:00-04:00,17.350000381469727,18.290000915527344,17.1200008392334,17.18000030517578,60727300,0.0,0.0
2022-04-25 00:00:00-04:00,16.809999465942383,17.420000076293945,16.18000030517578,17.309999465942383,54990900,0.0,0.0
2022-04-26 00:00:00-04:00,17.239999771118164,17.40999984741211,16.15999984741211,16.360000610351562,52771600,0.0,0.0
2022-04-27 00:00:00-04:00,16.520000457763672,17.690000534057617,16.520000457763672,16.760000228881836,56633000,0.0,0.0
2022-04-28 00:00:00-04:00,16.899999618530273,17.239999771118164,15.90999984741211,16.93000030517578,53118500,0.0,0.0
2022-04-29 00:00:00-04:00,17.780000686645508,18.190000534057617,16.65999984741211,16.700000762939453,62933900,0.0,0.0
2022-05-02 00:00:00-04:00,16.530000686645508,17.5,16.399999618530273,17.5,56156200,0.0,0.0
2022-05-03 00:00:00-04:00,17.290000915527344,17.84000015258789,16.950000762939453,17.530000686645508,44062200,0.0,0.0
2022-05-04 00:00:00-04:00,17.18000030517578,18.219999313354492,16.719999313354492,18.1299991607666,53869900,0.0,0.0
2022-05-05 00:00:00-04:00,17.40999984741211,17.520000457763672,14.869999885559082,15.380000114440918,95761700,0.0,0.0
2022-05-06 00:00:00-04:00,15.609999656677246,15.8100004196167,14.460000038146973,14.920000076293945,57655100,0.0,0.0
2022-05-09 00:00:00-04:00,14.329999923706055,14.529999732971191,13.479999542236328,13.550000190734863,63121000,0.0,0.0
2022-05-10 00:00:00-04:00,14.260000228881836,14.680000305175781,12.859999656677246,13.4399995803833,77181800,0.0,0.0
2022-05-11 00:00:00-04:00,13.789999961853027,14.359999656677246,12.640000343322754,12.710000038146973,86081300,0.0,0.0
2022-05-12 00:00:00-04:00,12.479999542236328,13.75,11.670000076293945,13.100000381469727,83180600,0.0,0.0
2022-05-13 00:00:00-04:00,13.699999809265137,14.40999984741211,13.539999961853027,14.3100004196167,63558000,0.0,0.0
2022-05-16 00:00:00-04:00,14.8100004196167,15.430000305175781,14.279999732971191,14.550000190734863,82270000,0.0,0.0
2022-05-17 00:00:00-04:00,15.3100004196167,16.690000534057617,15.260000228881836,16.6299991607666,93233100,0.0,0.0
2022-05-18 00:00:00-04:00,16.290000915527344,16.93000030517578,15.65999984741211,15.829999923706055,72865500,0.0,0.0
2022-05-19 00:00:00-04:00,16.110000610351562,16.889999389648438,15.789999961853027,16.65999984741211,61191000,0.0,0.0
2022-05-20 00:00:00-04:00,17.5,17.600000381469727,15.680000305175781,16.440000534057617,86108900,0.0,0.0
2022-05-23 00:00:00-04:00,15.800000190734863,16.010000228881836,15.239999771118164,16.0,65594700,0.0,0.0
2022-05-24 00:00:00-04:00,15.529999732971191,15.529999732971191,14.399999618530273,14.630000114440918,48413500,0.0,0.0
2022-05-25 00:00:00-04:00,14.789999961853027,15.0,14.09000015258789,14.640000343322754,44911100,0.0,0.0
2022-05-26 00:00:00-04:00,14.520000457763672,16.1299991607666,14.329999923706055,16.030000686645508,64243800,0.0,0.0
2022-05-27 00:00:00-04:00,16.15999984741211,16.690000534057617,15.670000076293945,16.56999969482422,51414800,0.0,0.0
2022-05-31 00:00:00-04:00,17.770000457763672,17.920000076293945,16.760000228881836,17.389999389648438,96583300,0.0,0.0
2022-06-01 00:00:00-04:00,17.59000015258789,18.93000030517578,17.479999542236328,17.56999969482422,92493700,0.0,0.0
2022-06-02 00:00:00-04:00,17.540000915527344,18.850000381469727,16.989999771118164,18.850000381469727,77825000,0.0,0.0
2022-06-03 00:00:00-04:00,18.420000076293945,18.739999771118164,17.809999465942383,18.079999923706055,57620700,0.0,0.0
2022-06-06 00:00:00-04:00,18.989999771118164,19.799999237060547,18.799999237060547,19.18000030517578,68726800,0.0,0.0
2022-06-07 00:00:00-04:00,18.979999542236328,19.68000030517578,18.600000381469727,19.649999618530273,49357200,0.0,0.0
2022-06-08 00:00:00-04:00,20.31999969482422,20.450000762939453,19.860000610351562,20.3799991607666,65311600,0.0,0.0
2022-06-09 00:00:00-04:00,18.719999313354492,19.68000030517578,18.450000762939453,18.81999969482422,73635000,0.0,0.0
2022-06-10 00:00:00-04:00,18.860000610351562,19.18000030517578,17.809999465942383,18.139999389648438,61204800,0.0,0.0
2022-06-13 00:00:00-04:00,17.31999969482422,17.489999771118164,15.84000015258789,15.989999771118164,60529400,0.0,0.0
2022-06-14 00:00:00-04:00,16.530000686645508,19.09000015258789,16.489999771118164,18.65999984741211,105582700,0.0,0.0
2022-06-15 00:00:00-04:00,18.959999084472656,20.260000228881836,18.18000030517578,20.110000610351562,121426000,0.0,0.0
2022-06-16 00:00:00-04:00,19.18000030517578,19.93000030517578,18.469999313354492,19.18000030517578,77244500,0.0,0.0
2022-06-17 00:00:00-04:00,19.770000457763672,20.889999389648438,19.729999542236328,20.770000457763672,82067300,0.0,0.0
2022-06-21 00:00:00-04:00,21.84000015258789,23.100000381469727,21.579999923706055,22.65999984741211,90287700,0.0,0.0
2022-06-22 00:00:00-04:00,22.34000015258789,23.1299991607666,21.93000030517578,22.549999237060547,81297100,0.0,0.0
2022-06-23 00:00:00-04:00,23.110000610351562,23.209999084472656,22.229999542236328,23.049999237060547,77502800,0.0,0.0
2022-06-24 00:00:00-04:00,23.219999313354492,24.170000076293945,23.15999984741211,24.079999923706055,67062600,0.0,0.0
2022-06-27 00:00:00-04:00,24.1299991607666,24.43000030517578,22.850000381469727,22.950000762939453,61701600,0.0,0.0
2022-06-28 00:00:00-04:00,22.360000610351562,23.450000762939453,22.020000457763672,22.360000610351562,76228500,0.0,0.0
2022-06-29 00:00:00-04:00,20.760000228881836,22.280000686645508,20.600000381469727,21.860000610351562,71582000,0.0,0.0
2022-06-30 00:00:00-04:00,21.860000610351562,22.1200008392334,20.899999618530273,21.719999313354492,53074100,0.0,0.0
2022-07-01 00:00:00-04:00,22.31999969482422,22.5,20.950000762939453,21.360000610351562,56855500,0.0,0.0
2022-07-05 00:00:00-04:00,21.040000915527344,22.200000762939453,20.350000381469727,22.18000030517578,50537400,0.0,0.0
2022-07-06 00:00:00-04:00,21.809999465942383,21.84000015258789,20.260000228881836,20.829999923706055,58981700,0.0,0.0
2022-07-07 00:00:00-04:00,21.399999618530273,23.100000381469727,21.360000610351562,22.5,72102000,0.0,0.0
2022-07-08 00:00:00-04:00,22.15999984741211,23.280000686645508,21.65999984741211,22.600000381469727,48917200,0.0,0.0
2022-07-11 00:00:00-04:00,21.600000381469727,21.739999771118164,20.5,20.56999969482422,54656800,0.0,0.0
2022-07-12 00:00:00-04:00,20.40999984741211,21.190000534057617,20.040000915527344,20.8700008392334,49780800,0.0,0.0
2022-07-13 00:00:00-04:00,20.229999542236328,21.799999237060547,20.229999542236328,21.09000015258789,50089200,0.0,0.0
2022-07-14 00:00:00-04:00,21.059999465942383,21.450000762939453,20.65999984741211,21.049999237060547,39870500,0.0,0.0
2022-07-15 00:00:00-04:00,20.84000015258789,20.899999618530273,19.93000030517578,20.719999313354492,41337800,0.0,0.0
2022-07-18 00:00:00-04:00,20.959999084472656,21.81999969482422,20.600000381469727,20.84000015258789,40382300,0.0,0.0
2022-07-19 00:00:00-04:00,21.100000381469727,21.100000381469727,19.520000457763672,20.200000762939453,63211700,0.0,0.0
2022-07-20 00:00:00-04:00,20.010000228881836,20.950000762939453,20.010000228881836,20.3700008392334,40381200,0.0,0.0
2022-07-21 00:00:00-04:00,20.15999984741211,21.170000076293945,20.15999984741211,20.68000030517578,39842100,0.0,0.0
2022-07-22 00:00:00-04:00,20.719999313354492,20.780000686645508,19.0,19.239999771118164,55606900,0.0,0.0
2022-07-25 00:00:00-04:00,18.979999542236328,19.5,18.770000457763672,19.329999923706055,30357200,0.0,0.0
2022-07-26 00:00:00-04:00,19.350000381469727,19.739999771118164,18.90999984741211,19.040000915527344,27669900,0.0,0.0
2022-07-27 00:00:00-04:00,19.139999389648438,19.5,18.75,19.3799991607666,32854100,0.0,0.0
2022-07-28 00:00:00-04:00,19.18000030517578,19.549999237060547,18.59000015258789,19.489999771118164,31078800,0.0,0.0
2022-07-29 00:00:00-04:00,18.809999465942383,19.84000015258789,18.65999984741211,19.729999542236328,36943000,0.0,0.0
2022-08-01 00:00:00-04:00,20.190000534057617,20.760000228881836,19.8700008392334,20.18000030517578,54375800,0.0,0.0
2022-08-02 00:00:00-04:00,19.68000030517578,20.950000762939453,19.610000610351562,20.18000030517578,51262000,0.0,0.0
2022-08-03 00:00:00-04:00,20.309999465942383,20.3700008392334,19.43000030517578,20.299999237060547,44049900,0.0,0.0
2022-08-04 00:00:00-04:00,20.389999389648438,21.469999313354492,20.329999923706055,20.899999618530273,37737400,0.0,0.0
2022-08-05 00:00:00-04:00,20.530000686645508,20.68000030517578,19.8799991607666,20.219999313354492,34056400,0.0,0.0
2022-08-08 00:00:00-04:00,20.25,20.790000915527344,20.149999618530273,20.170000076293945,29584800,0.0,0.0
2022-08-09 00:00:00-04:00,20.229999542236328,20.239999771118164,19.010000228881836,19.170000076293945,38118400,0.0,0.0
2022-08-10 00:00:00-04:00,19.579999923706055,20.06999969482422,19.06999969482422,20.049999237060547,35345700,0.0,0.0
2022-08-11 00:00:00-04:00,20.399999618530273,21.969999313354492,20.079999923706055,20.81999969482422,56333100,0.0,0.0
2022-08-12 00:00:00-04:00,20.260000228881836,21.170000076293945,19.790000915527344,21.110000610351562,34953500,0.0,0.0
2022-08-15 00:00:00-04:00,20.510000228881836,21.549999237060547,20.469999313354492,21.299999237060547,36347500,0.0,0.0
2022-08-16 00:00:00-04:00,21.149999618530273,21.149999618530273,20.40999984741211,20.90999984741211,32103200,0.0,0.0
2022-08-17 00:00:00-04:00,20.68000030517578,21.020000457763672,20.059999465942383,20.079999923706055,26455900,0.0,0.0
2022-08-18 00:00:00-04:00,20.020000457763672,20.18000030517578,19.510000228881836,19.90999984741211,21640100,0.0,0.0
2022-08-19 00:00:00-04:00,19.6200008392334,19.709999084472656,18.920000076293945,19.049999237060547,24262600,0.0,0.0
2022-08-22 00:00:00-04:00,18.8799991607666,19.260000228881836,18.65999984741211,18.950000762939453,27327900,0.0,0.0
2022-08-23 00:00:00-04:00,18.690000534057617,18.799999237060547,17.729999542236328,18.290000915527344,34210200,0.0,0.0
2022-08-24 00:00:00-04:00,18.010000228881836,19.229999542236328,18.0,18.8700008392334,29271000,0.0,0.0
2022-08-25 00:00:00-04:00,19.43000030517578,20.3700008392334,18.760000228881836,20.079999923706055,42455900,0.0,0.0
2022-08-26 00:00:00-04:00,20.770000457763672,21.260000228881836,19.809999465942383,19.920000076293945,61525400,0.0,0.0
2022-08-29 00:00:00-04:00,19.65999984741211,20.670000076293945,19.639999389648438,19.809999465942383,33245000,0.0,0.0
2022-08-30 00:00:00-04:00,19.850000381469727,20.219999313354492,19.299999237060547,19.829999923706055,29823800,0.0,0.0
2022-08-31 00:00:00-04:00,20.110000610351562,20.3799991607666,19.280000686645508,19.90999984741211,39383500,0.0,0.0
2022-09-01 00:00:00-04:00,19.280000686645508,19.350000381469727,18.09000015258789,18.790000915527344,47665700,0.0,0.0
2022-09-02 00:00:00-04:00,18.43000030517578,18.649999618530273,17.709999084472656,17.729999542236328,44132000,0.0,0.0
2022-09-06 00:00:00-04:00,17.600000381469727,17.809999465942383,17.09000015258789,17.110000610351562,32485200,0.0,0.0
2022-09-07 00:00:00-04:00,16.540000915527344,18.3700008392334,16.540000915527344,17.479999542236328,58645900,0.0,0.0
2022-09-08 00:00:00-04:00,17.3700008392334,17.700000762939453,16.989999771118164,17.68000030517578,30487800,0.0,0.0
2022-09-09 00:00:00-04:00,18.399999618530273,19.59000015258789,18.290000915527344,19.15999984741211,54913900,0.0,0.0
2022-09-12 00:00:00-04:00,20.100000381469727,21.8799991607666,20.010000228881836,21.75,86994000,0.0,0.0
2022-09-13 00:00:00-04:00,20.950000762939453,22.299999237060547,20.850000381469727,21.969999313354492,77974400,0.0,0.0
2022-09-14 00:00:00-04:00,21.469999313354492,22.09000015258789,21.030000686645508,21.940000534057617,47206700,0.0,0.0
2022-09-15 00:00:00-04:00,21.510000228881836,22.739999771118164,21.25,21.510000228881836,43787900,0.0,0.0
2022-09-16 00:00:00-04:00,21.100000381469727,21.350000381469727,19.959999084472656,20.149999618530273,65778700,0.0,0.0
2022-09-19 00:00:00-04:00,19.75,20.959999084472656,19.75,20.899999618530273,36244000,0.0,0.0
2022-09-20 00:00:00-04:00,20.700000762939453,20.950000762939453,20.209999084472656,20.40999984741211,29290000,0.0,0.0
2022-09-21 00:00:00-04:00,20.1200008392334,20.15999984741211,18.25,18.299999237060547,64553200,0.0,0.0
2022-09-22 00:00:00-04:00,18.510000228881836,19.18000030517578,18.09000015258789,18.350000381469727,36823100,0.0,0.0
2022-09-23 00:00:00-04:00,18.0,18.209999084472656,17.420000076293945,17.639999389648438,39484400,0.0,0.0
2022-09-26 00:00:00-04:00,17.770000457763672,18.399999618530273,17.530000686645508,17.6200008392334,42024500,0.0,0.0
2022-09-27 00:00:00-04:00,18.18000030517578,18.229999542236328,16.979999542236328,17.190000534057617,40675200,0.0,0.0
2022-09-28 00:00:00-04:00,16.799999237060547,17.459999084472656,16.65999984741211,17.329999923706055,37295600,0.0,0.0
2022-09-29 00:00:00-04:00,16.829999923706055,16.940000534057617,15.369999885559082,15.579999923706055,51517700,0.0,0.0
2022-09-30 00:00:00-04:00,15.210000038146973,16.149999618530273,15.199999809265137,15.770000457763672,39341300,0.0,0.0
2022-10-03 00:00:00-04:00,15.850000381469727,15.9399995803833,15.279999732971191,15.489999771118164,38423000,0.0,0.0
2022-10-04 00:00:00-04:00,16.170000076293945,16.8799991607666,15.949999809265137,16.729999542236328,45093600,0.0,0.0
2022-10-05 00:00:00-04:00,16.5,16.68000030517578,15.640000343322754,16.040000915527344,39737500,0.0,0.0
2022-10-06 00:00:00-04:00,16.0,16.239999771118164,14.760000228881836,14.770000457763672,67739000,0.0,0.0
2022-10-07 00:00:00-04:00,14.289999961853027,14.529999732971191,13.539999961853027,13.760000228881836,53268900,0.0,0.0
2022-10-10 00:00:00-04:00,13.65999984741211,13.729999542236328,13.020000457763672,13.279999732971191,48731700,0.0,0.0
2022-10-11 00:00:00-04:00,13.130000114440918,13.420000076293945,12.579999923706055,12.829999923706055,51761500,0.0,0.0
2022-10-12 00:00:00-04:00,12.930000305175781,13.460000038146973,12.479999542236328,12.880000114440918,50001300,0.0,0.0
2022-10-13 00:00:00-04:00,12.350000381469727,12.850000381469727,11.949999809265137,12.779999732971191,53451100,0.0,0.0
2022-10-14 00:00:00-04:00,12.989999771118164,13.180000305175781,11.729999542236328,11.75,59846600,0.0,0.0
2022-10-17 00:00:00-04:00,12.1899995803833,12.640000343322754,12.119999885559082,12.210000038146973,51097200,0.0,0.0
2022-10-18 00:00:00-04:00,13.079999923706055,13.220000267028809,12.09000015258789,12.210000038146973,58185400,0.0,0.0
2022-10-19 00:00:00-04:00,11.800000190734863,11.899999618530273,10.710000038146973,10.920000076293945,99014200,0.0,0.0
2022-10-20 00:00:00-04:00,11.029999732971191,11.430000305175781,10.880000114440918,10.970000267028809,47109300,0.0,0.0
2022-10-21 00:00:00-04:00,10.670000076293945,11.210000038146973,10.40999984741211,11.210000038146973,42496300,0.0,0.0
2022-10-24 00:00:00-04:00,10.010000228881836,10.029999732971191,8.380000114440918,9.449999809265137,166523700,0.0,0.0
2022-10-25 00:00:00-04:00,9.8100004196167,10.630000114440918,9.529999732971191,10.630000114440918,98189000,0.0,0.0
2022-10-26 00:00:00-04:00,10.4399995803833,11.09000015258789,10.229999542236328,10.8100004196167,79102800,0.0,0.0
2022-10-27 00:00:00-04:00,10.529999732971191,10.729999542236328,9.970000267028809,9.979999542236328,64014700,0.0,0.0
2022-10-28 00:00:00-04:00,9.5,9.979999542236328,9.279999732971191,9.6899995803833,74420600,0.0,0.0
2022-10-31 00:00:00-04:00,9.510000228881836,10.050000190734863,9.380000114440918,9.670000076293945,46879600,0.0,0.0
2022-11-01 00:00:00-04:00,10.329999923706055,10.449999809265137,9.6899995803833,9.710000038146973,56233200,0.0,0.0
2022-11-02 00:00:00-04:00,9.600000381469727,10.130000114440918,9.479999542236328,9.489999771118164,76033400,0.0,0.0
