Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-26 00:00:00-04:00,17.600000381469727,17.719999313354492,16.1200008392334,16.81999969482422,2089300,0.0,0.0
2019-03-27 00:00:00-04:00,16.799999237060547,17.299999237060547,16.520000457763672,16.979999542236328,820100,0.0,0.0
2019-03-28 00:00:00-04:00,17.010000228881836,18.0,16.979999542236328,17.610000610351562,941600,0.0,0.0
2019-03-29 00:00:00-04:00,17.850000381469727,18.299999237060547,17.579999923706055,18.0,714800,0.0,0.0
2019-04-01 00:00:00-04:00,18.5,18.93000030517578,18.149999618530273,18.850000381469727,1093600,0.0,0.0
2019-04-02 00:00:00-04:00,18.850000381469727,19.600000381469727,18.59000015258789,19.299999237060547,968500,0.0,0.0
2019-04-03 00:00:00-04:00,19.3700008392334,20.440000534057617,19.260000228881836,19.8700008392334,884800,0.0,0.0
2019-04-04 00:00:00-04:00,19.719999313354492,19.8700008392334,19.3799991607666,19.81999969482422,934100,0.0,0.0
2019-04-05 00:00:00-04:00,19.8700008392334,20.030000686645508,19.59000015258789,19.8700008392334,517200,0.0,0.0
2019-04-08 00:00:00-04:00,18.790000915527344,19.8700008392334,18.5,19.860000610351562,1130500,0.0,0.0
2019-04-09 00:00:00-04:00,19.829999923706055,19.93000030517578,19.459999084472656,19.530000686645508,435500,0.0,0.0
2019-04-10 00:00:00-04:00,19.5,19.709999084472656,18.260000228881836,18.56999969482422,1356700,0.0,0.0
2019-04-11 00:00:00-04:00,18.450000762939453,18.579999923706055,17.139999389648438,17.170000076293945,1158800,0.0,0.0
2019-04-12 00:00:00-04:00,17.530000686645508,18.260000228881836,17.5,17.709999084472656,971600,0.0,0.0
2019-04-15 00:00:00-04:00,17.81999969482422,18.170000076293945,17.469999313354492,17.979999542236328,560100,0.0,0.0
2019-04-16 00:00:00-04:00,18.06999969482422,18.829999923706055,18.020000457763672,18.56999969482422,515600,0.0,0.0
2019-04-17 00:00:00-04:00,18.700000762939453,19.299999237060547,18.700000762939453,19.030000686645508,735300,0.0,0.0
2019-04-18 00:00:00-04:00,19.079999923706055,19.270000457763672,18.579999923706055,19.030000686645508,502300,0.0,0.0
2019-04-22 00:00:00-04:00,18.889999389648438,19.81999969482422,18.780000686645508,19.760000228881836,533900,0.0,0.0
2019-04-23 00:00:00-04:00,19.190000534057617,19.90999984741211,19.190000534057617,19.700000762939453,871600,0.0,0.0
2019-04-24 00:00:00-04:00,19.780000686645508,20.579999923706055,19.610000610351562,19.709999084472656,584000,0.0,0.0
2019-04-25 00:00:00-04:00,19.56999969482422,19.81999969482422,19.100000381469727,19.729999542236328,570600,0.0,0.0
2019-04-26 00:00:00-04:00,19.579999923706055,19.899999618530273,19.270000457763672,19.790000915527344,269200,0.0,0.0
2019-04-29 00:00:00-04:00,19.780000686645508,20.100000381469727,19.389999389648438,19.420000076293945,427800,0.0,0.0
2019-04-30 00:00:00-04:00,19.610000610351562,20.1299991607666,19.200000762939453,19.459999084472656,1014600,0.0,0.0
2019-05-01 00:00:00-04:00,19.43000030517578,19.8799991607666,19.18000030517578,19.18000030517578,351200,0.0,0.0
2019-05-02 00:00:00-04:00,19.350000381469727,19.829999923706055,19.1200008392334,19.530000686645508,642400,0.0,0.0
2019-05-03 00:00:00-04:00,19.649999618530273,21.18000030517578,19.489999771118164,20.989999771118164,1337400,0.0,0.0
2019-05-06 00:00:00-04:00,19.799999237060547,20.09000015258789,19.020000457763672,19.25,1260300,0.0,0.0
2019-05-07 00:00:00-04:00,19.260000228881836,19.690000534057617,19.0,19.690000534057617,652500,0.0,0.0
2019-05-08 00:00:00-04:00,19.219999313354492,19.399999618530273,18.489999771118164,18.540000915527344,1681900,0.0,0.0
2019-05-09 00:00:00-04:00,18.670000076293945,18.729999542236328,17.790000915527344,18.420000076293945,951800,0.0,0.0
2019-05-10 00:00:00-04:00,18.229999542236328,19.0,18.219999313354492,18.610000610351562,836800,0.0,0.0
2019-05-13 00:00:00-04:00,18.1200008392334,18.389999389648438,17.190000534057617,17.3799991607666,957800,0.0,0.0
2019-05-14 00:00:00-04:00,18.079999923706055,18.290000915527344,17.399999618530273,17.690000534057617,868400,0.0,0.0
2019-05-15 00:00:00-04:00,16.700000762939453,17.68000030517578,16.510000228881836,17.399999618530273,6795300,0.0,0.0
2019-05-16 00:00:00-04:00,17.420000076293945,18.739999771118164,17.360000610351562,17.989999771118164,1842300,0.0,0.0
2019-05-17 00:00:00-04:00,17.690000534057617,18.360000610351562,17.510000228881836,17.6299991607666,588600,0.0,0.0
2019-05-20 00:00:00-04:00,17.59000015258789,18.270000457763672,17.299999237060547,17.940000534057617,1002700,0.0,0.0
2019-05-21 00:00:00-04:00,18.190000534057617,19.1200008392334,18.010000228881836,18.860000610351562,849900,0.0,0.0
2019-05-22 00:00:00-04:00,18.34000015258789,19.520000457763672,18.34000015258789,19.06999969482422,1708400,0.0,0.0
2019-05-23 00:00:00-04:00,18.809999465942383,19.030000686645508,17.56999969482422,17.649999618530273,1176900,0.0,0.0
2019-05-24 00:00:00-04:00,18.030000686645508,18.350000381469727,17.709999084472656,18.15999984741211,491900,0.0,0.0
2019-05-28 00:00:00-04:00,18.350000381469727,19.5,18.290000915527344,19.479999542236328,1586900,0.0,0.0
2019-05-29 00:00:00-04:00,19.059999465942383,19.5,18.889999389648438,19.260000228881836,1114100,0.0,0.0
2019-05-30 00:00:00-04:00,19.260000228881836,20.100000381469727,19.260000228881836,19.8799991607666,964500,0.0,0.0
2019-05-31 00:00:00-04:00,19.549999237060547,20.190000534057617,19.399999618530273,20.110000610351562,999800,0.0,0.0
2019-06-03 00:00:00-04:00,20.25,21.43000030517578,20.219999313354492,21.270000457763672,1179600,0.0,0.0
2019-06-04 00:00:00-04:00,21.0,23.0,20.920000076293945,23.0,1942600,0.0,0.0
2019-06-05 00:00:00-04:00,22.850000381469727,23.190000534057617,22.020000457763672,22.700000762939453,1296500,0.0,0.0
2019-06-06 00:00:00-04:00,22.65999984741211,22.850000381469727,22.18000030517578,22.780000686645508,556900,0.0,0.0
2019-06-07 00:00:00-04:00,22.75,23.0,22.420000076293945,23.0,489600,0.0,0.0
2019-06-10 00:00:00-04:00,23.190000534057617,24.40999984741211,23.18000030517578,23.780000686645508,1140300,0.0,0.0
2019-06-11 00:00:00-04:00,23.850000381469727,24.010000228881836,23.079999923706055,23.56999969482422,474500,0.0,0.0
2019-06-12 00:00:00-04:00,23.540000915527344,24.350000381469727,23.139999389648438,24.020000457763672,626300,0.0,0.0
2019-06-13 00:00:00-04:00,24.3700008392334,24.84000015258789,24.020000457763672,24.709999084472656,463700,0.0,0.0
2019-06-14 00:00:00-04:00,24.520000457763672,24.780000686645508,24.309999465942383,24.6299991607666,267100,0.0,0.0
2019-06-17 00:00:00-04:00,24.34000015258789,24.469999313354492,22.1200008392334,22.600000381469727,1290100,0.0,0.0
2019-06-18 00:00:00-04:00,22.690000534057617,23.479999542236328,22.6200008392334,23.270000457763672,644600,0.0,0.0
2019-06-19 00:00:00-04:00,23.229999542236328,23.579999923706055,22.889999389648438,23.399999618530273,416800,0.0,0.0
2019-06-20 00:00:00-04:00,23.969999313354492,24.0,22.56999969482422,22.649999618530273,544600,0.0,0.0
2019-06-21 00:00:00-04:00,22.600000381469727,22.65999984741211,21.600000381469727,22.25,1100400,0.0,0.0
2019-06-24 00:00:00-04:00,22.690000534057617,23.1299991607666,22.139999389648438,22.450000762939453,376000,0.0,0.0
2019-06-25 00:00:00-04:00,22.639999389648438,22.639999389648438,20.920000076293945,20.979999542236328,852700,0.0,0.0
2019-06-26 00:00:00-04:00,21.360000610351562,22.170000076293945,21.049999237060547,21.75,711400,0.0,0.0
2019-06-27 00:00:00-04:00,21.799999237060547,22.56999969482422,21.530000686645508,22.280000686645508,960300,0.0,0.0
2019-06-28 00:00:00-04:00,22.719999313354492,22.75,20.56999969482422,21.690000534057617,1415800,0.0,0.0
2019-07-01 00:00:00-04:00,22.360000610351562,23.200000762939453,21.899999618530273,22.43000030517578,1146100,0.0,0.0
2019-07-02 00:00:00-04:00,22.440000534057617,22.780000686645508,21.719999313354492,22.770000457763672,496400,0.0,0.0
2019-07-03 00:00:00-04:00,22.760000228881836,23.270000457763672,22.6200008392334,22.6200008392334,306500,0.0,0.0
2019-07-05 00:00:00-04:00,22.350000381469727,23.18000030517578,21.559999465942383,23.15999984741211,733300,0.0,0.0
2019-07-08 00:00:00-04:00,22.790000915527344,22.799999237060547,21.65999984741211,22.389999389648438,729800,0.0,0.0
2019-07-09 00:00:00-04:00,22.260000228881836,22.600000381469727,21.829999923706055,22.239999771118164,351000,0.0,0.0
2019-07-10 00:00:00-04:00,22.350000381469727,22.579999923706055,21.559999465942383,21.610000610351562,511500,0.0,0.0
2019-07-11 00:00:00-04:00,21.65999984741211,21.799999237060547,19.8700008392334,19.989999771118164,1483700,0.0,0.0
2019-07-12 00:00:00-04:00,20.5,21.440000534057617,19.950000762939453,20.09000015258789,1018600,0.0,0.0
2019-07-15 00:00:00-04:00,20.329999923706055,20.479999542236328,20.059999465942383,20.299999237060547,377100,0.0,0.0
2019-07-16 00:00:00-04:00,20.299999237060547,20.56999969482422,20.030000686645508,20.260000228881836,390100,0.0,0.0
2019-07-17 00:00:00-04:00,20.360000610351562,20.860000610351562,20.299999237060547,20.700000762939453,576300,0.0,0.0
2019-07-18 00:00:00-04:00,20.549999237060547,20.709999084472656,20.200000762939453,20.43000030517578,351700,0.0,0.0
2019-07-19 00:00:00-04:00,20.549999237060547,20.799999237060547,20.190000534057617,20.229999542236328,305400,0.0,0.0
2019-07-22 00:00:00-04:00,20.479999542236328,21.1299991607666,20.260000228881836,20.8799991607666,779400,0.0,0.0
2019-07-23 00:00:00-04:00,21.059999465942383,21.299999237060547,19.93000030517578,20.43000030517578,591300,0.0,0.0
2019-07-24 00:00:00-04:00,20.530000686645508,20.610000610351562,20.0,20.030000686645508,600800,0.0,0.0
2019-07-25 00:00:00-04:00,20.209999084472656,20.209999084472656,19.110000610351562,19.209999084472656,850600,0.0,0.0
2019-07-26 00:00:00-04:00,19.290000915527344,19.610000610351562,19.020000457763672,19.540000915527344,628400,0.0,0.0
2019-07-29 00:00:00-04:00,19.59000015258789,19.959999084472656,19.25,19.950000762939453,299700,0.0,0.0
2019-07-30 00:00:00-04:00,19.690000534057617,20.100000381469727,19.520000457763672,20.079999923706055,298400,0.0,0.0
2019-07-31 00:00:00-04:00,20.100000381469727,20.469999313354492,19.270000457763672,19.59000015258789,363500,0.0,0.0
2019-08-01 00:00:00-04:00,19.950000762939453,21.18000030517578,19.860000610351562,20.049999237060547,959300,0.0,0.0
2019-08-02 00:00:00-04:00,19.940000534057617,20.079999923706055,19.450000762939453,19.899999618530273,358900,0.0,0.0
2019-08-05 00:00:00-04:00,19.309999465942383,19.3700008392334,18.0,18.610000610351562,979400,0.0,0.0
2019-08-06 00:00:00-04:00,19.0,19.770000457763672,18.649999618530273,18.93000030517578,681700,0.0,0.0
2019-08-07 00:00:00-04:00,19.0,19.950000762939453,19.0,19.950000762939453,658300,0.0,0.0
2019-08-08 00:00:00-04:00,20.15999984741211,21.100000381469727,20.040000915527344,20.739999771118164,638400,0.0,0.0
2019-08-09 00:00:00-04:00,20.3799991607666,20.75,20.100000381469727,20.350000381469727,367400,0.0,0.0
2019-08-12 00:00:00-04:00,20.280000686645508,20.299999237060547,19.299999237060547,19.8799991607666,351500,0.0,0.0
2019-08-13 00:00:00-04:00,19.700000762939453,20.260000228881836,19.399999618530273,19.600000381469727,598400,0.0,0.0
2019-08-14 00:00:00-04:00,19.110000610351562,19.299999237060547,17.809999465942383,18.049999237060547,1042800,0.0,0.0
2019-08-15 00:00:00-04:00,18.65999984741211,19.1299991607666,18.030000686645508,18.280000686645508,654100,0.0,0.0
2019-08-16 00:00:00-04:00,18.780000686645508,19.3700008392334,18.520000457763672,19.34000015258789,470100,0.0,0.0
2019-08-19 00:00:00-04:00,19.690000534057617,19.8700008392334,18.030000686645508,19.6299991607666,397200,0.0,0.0
2019-08-20 00:00:00-04:00,19.65999984741211,20.049999237060547,19.5,19.729999542236328,337500,0.0,0.0
2019-08-21 00:00:00-04:00,20.690000534057617,20.829999923706055,19.209999084472656,19.829999923706055,1339800,0.0,0.0
2019-08-22 00:00:00-04:00,19.75,19.889999389648438,19.1200008392334,19.25,659200,0.0,0.0
2019-08-23 00:00:00-04:00,19.049999237060547,19.100000381469727,18.270000457763672,18.5,995200,0.0,0.0
2019-08-26 00:00:00-04:00,18.959999084472656,19.06999969482422,18.549999237060547,19.0,663400,0.0,0.0
2019-08-27 00:00:00-04:00,19.0,19.489999771118164,18.770000457763672,19.229999542236328,502800,0.0,0.0
2019-08-28 00:00:00-04:00,19.110000610351562,19.8700008392334,19.049999237060547,19.799999237060547,474700,0.0,0.0
2019-08-29 00:00:00-04:00,20.110000610351562,20.469999313354492,19.530000686645508,20.190000534057617,1142800,0.0,0.0
2019-08-30 00:00:00-04:00,21.149999618530273,22.09000015258789,19.5,21.8700008392334,3453100,0.0,0.0
2019-09-03 00:00:00-04:00,21.399999618530273,21.940000534057617,20.790000915527344,21.0,976500,0.0,0.0
2019-09-04 00:00:00-04:00,21.239999771118164,22.809999465942383,21.09000015258789,22.469999313354492,1604600,0.0,0.0
2019-09-05 00:00:00-04:00,22.670000076293945,23.280000686645508,22.40999984741211,22.450000762939453,1131900,0.0,0.0
2019-09-06 00:00:00-04:00,22.43000030517578,22.510000228881836,21.100000381469727,21.139999389648438,722600,0.0,0.0
2019-09-09 00:00:00-04:00,21.3700008392334,21.3700008392334,19.59000015258789,19.639999389648438,894700,0.0,0.0
2019-09-10 00:00:00-04:00,19.799999237060547,19.799999237060547,18.350000381469727,19.15999984741211,1389000,0.0,0.0
2019-09-11 00:00:00-04:00,19.299999237060547,19.68000030517578,18.979999542236328,19.399999618530273,668600,0.0,0.0
2019-09-12 00:00:00-04:00,19.469999313354492,19.5,18.739999771118164,19.139999389648438,550900,0.0,0.0
2019-09-13 00:00:00-04:00,19.260000228881836,20.030000686645508,19.100000381469727,19.559999465942383,429900,0.0,0.0
2019-09-16 00:00:00-04:00,19.700000762939453,20.350000381469727,19.5,20.309999465942383,507900,0.0,0.0
2019-09-17 00:00:00-04:00,20.0,20.729999542236328,19.920000076293945,20.329999923706055,474900,0.0,0.0
2019-09-18 00:00:00-04:00,20.209999084472656,20.59000015258789,19.780000686645508,20.3799991607666,461300,0.0,0.0
2019-09-19 00:00:00-04:00,20.59000015258789,20.940000534057617,20.3799991607666,20.770000457763672,622800,0.0,0.0
2019-09-20 00:00:00-04:00,20.829999923706055,21.040000915527344,20.030000686645508,20.3700008392334,994700,0.0,0.0
2019-09-23 00:00:00-04:00,20.440000534057617,21.100000381469727,20.209999084472656,20.920000076293945,724100,0.0,0.0
2019-09-24 00:00:00-04:00,20.940000534057617,21.0,18.81999969482422,18.920000076293945,1368000,0.0,0.0
2019-09-25 00:00:00-04:00,19.06999969482422,19.3799991607666,18.75,19.270000457763672,763700,0.0,0.0
2019-09-26 00:00:00-04:00,19.270000457763672,19.299999237060547,17.709999084472656,17.969999313354492,1403300,0.0,0.0
2019-09-27 00:00:00-04:00,18.219999313354492,18.389999389648438,16.559999465942383,16.81999969482422,1568300,0.0,0.0
2019-09-30 00:00:00-04:00,17.030000686645508,17.190000534057617,15.930000305175781,15.949999809265137,1539800,0.0,0.0
2019-10-01 00:00:00-04:00,16.030000686645508,16.18000030517578,15.210000038146973,15.260000228881836,1033100,0.0,0.0
2019-10-02 00:00:00-04:00,15.199999809265137,15.510000228881836,14.6899995803833,14.84000015258789,1120200,0.0,0.0
2019-10-03 00:00:00-04:00,14.949999809265137,15.649999618530273,14.6899995803833,15.579999923706055,709600,0.0,0.0
2019-10-04 00:00:00-04:00,15.800000190734863,16.149999618530273,15.350000381469727,16.020000457763672,541700,0.0,0.0
2019-10-07 00:00:00-04:00,15.390000343322754,16.149999618530273,15.300000190734863,15.649999618530273,737600,0.0,0.0
2019-10-08 00:00:00-04:00,15.619999885559082,16.079999923706055,15.600000381469727,16.020000457763672,571300,0.0,0.0
2019-10-09 00:00:00-04:00,16.200000762939453,16.209999084472656,15.359999656677246,15.369999885559082,707600,0.0,0.0
2019-10-10 00:00:00-04:00,15.59000015258789,16.06999969482422,15.420000076293945,15.789999961853027,443100,0.0,0.0
2019-10-11 00:00:00-04:00,16.139999389648438,16.450000762939453,15.609999656677246,15.710000038146973,746300,0.0,0.0
2019-10-14 00:00:00-04:00,15.760000228881836,16.270000457763672,15.760000228881836,16.010000228881836,491200,0.0,0.0
2019-10-15 00:00:00-04:00,15.920000076293945,16.270000457763672,15.710000038146973,16.010000228881836,589700,0.0,0.0
2019-10-16 00:00:00-04:00,15.970000267028809,16.200000762939453,14.869999885559082,14.960000038146973,929800,0.0,0.0
2019-10-17 00:00:00-04:00,15.020000457763672,15.789999961853027,15.020000457763672,15.399999618530273,611000,0.0,0.0
2019-10-18 00:00:00-04:00,15.390000343322754,15.609999656677246,15.229999542236328,15.329999923706055,716000,0.0,0.0
2019-10-21 00:00:00-04:00,15.319999694824219,15.529999732971191,15.229999542236328,15.319999694824219,377100,0.0,0.0
2019-10-22 00:00:00-04:00,15.380000114440918,15.5,14.569999694824219,14.65999984741211,772100,0.0,0.0
2019-10-23 00:00:00-04:00,14.59000015258789,14.970000267028809,14.5,14.649999618530273,805700,0.0,0.0
2019-10-24 00:00:00-04:00,14.800000190734863,15.300000190734863,14.729999542236328,15.260000228881836,742900,0.0,0.0
2019-10-25 00:00:00-04:00,15.220000267028809,15.289999961853027,14.449999809265137,14.779999732971191,821000,0.0,0.0
2019-10-28 00:00:00-04:00,14.90999984741211,14.970000267028809,14.59000015258789,14.739999771118164,639800,0.0,0.0
2019-10-29 00:00:00-04:00,14.800000190734863,14.970000267028809,14.550000190734863,14.649999618530273,516000,0.0,0.0
2019-10-30 00:00:00-04:00,14.649999618530273,14.680000305175781,14.109999656677246,14.279999732971191,718500,0.0,0.0
2019-10-31 00:00:00-04:00,14.350000381469727,14.5600004196167,14.25,14.4399995803833,496500,0.0,0.0
2019-11-01 00:00:00-04:00,14.5,15.100000381469727,14.4399995803833,14.789999961853027,395200,0.0,0.0
2019-11-04 00:00:00-05:00,15.15999984741211,15.34000015258789,14.609999656677246,14.609999656677246,527300,0.0,0.0
2019-11-05 00:00:00-05:00,14.75,14.960000038146973,14.5,14.600000381469727,483400,0.0,0.0
2019-11-06 00:00:00-05:00,14.619999885559082,14.850000381469727,14.359999656677246,14.609999656677246,342500,0.0,0.0
2019-11-07 00:00:00-05:00,14.779999732971191,15.640000343322754,14.75,14.829999923706055,788400,0.0,0.0
2019-11-08 00:00:00-05:00,14.800000190734863,15.170000076293945,14.529999732971191,15.140000343322754,701900,0.0,0.0
2019-11-11 00:00:00-05:00,15.140000343322754,15.5,15.100000381469727,15.5,550800,0.0,0.0
2019-11-12 00:00:00-05:00,15.699999809265137,16.309999465942383,15.670000076293945,16.049999237060547,979400,0.0,0.0
2019-11-13 00:00:00-05:00,15.800000190734863,16.079999923706055,14.789999961853027,14.8100004196167,1238600,0.0,0.0
2019-11-14 00:00:00-05:00,15.0,15.289999961853027,14.65999984741211,15.029999732971191,833400,0.0,0.0
2019-11-15 00:00:00-05:00,15.109999656677246,15.550000190734863,14.829999923706055,14.949999809265137,603500,0.0,0.0
2019-11-18 00:00:00-05:00,14.989999771118164,15.0,14.449999809265137,14.869999885559082,810700,0.0,0.0
2019-11-19 00:00:00-05:00,16.059999465942383,17.739999771118164,15.779999732971191,16.440000534057617,3754700,0.0,0.0
2019-11-20 00:00:00-05:00,16.940000534057617,17.559999465942383,16.729999542236328,17.40999984741211,1672400,0.0,0.0
2019-11-21 00:00:00-05:00,17.459999084472656,18.270000457763672,17.170000076293945,17.459999084472656,1595900,0.0,0.0
2019-11-22 00:00:00-05:00,17.729999542236328,17.729999542236328,16.549999237060547,17.290000915527344,1336400,0.0,0.0
2019-11-25 00:00:00-05:00,17.25,17.540000915527344,16.760000228881836,16.950000762939453,767900,0.0,0.0
2019-11-26 00:00:00-05:00,17.399999618530273,17.399999618530273,16.780000686645508,17.350000381469727,733900,0.0,0.0
2019-11-27 00:00:00-05:00,17.6200008392334,18.420000076293945,17.309999465942383,18.3799991607666,846600,0.0,0.0
2019-11-29 00:00:00-05:00,18.799999237060547,18.850000381469727,18.030000686645508,18.350000381469727,685700,0.0,0.0
2019-12-02 00:00:00-05:00,18.469999313354492,18.729999542236328,18.25,18.600000381469727,503500,0.0,0.0
2019-12-03 00:00:00-05:00,18.209999084472656,18.649999618530273,17.940000534057617,18.56999969482422,1277500,0.0,0.0
2019-12-04 00:00:00-05:00,18.75,19.0,18.350000381469727,18.989999771118164,752900,0.0,0.0
2019-12-05 00:00:00-05:00,19.200000762939453,19.899999618530273,19.149999618530273,19.770000457763672,1041600,0.0,0.0
2019-12-06 00:00:00-05:00,19.860000610351562,20.3700008392334,19.65999984741211,20.280000686645508,959500,0.0,0.0
2019-12-09 00:00:00-05:00,20.290000915527344,20.520000457763672,20.100000381469727,20.420000076293945,818500,0.0,0.0
2019-12-10 00:00:00-05:00,20.5,20.5,20.100000381469727,20.280000686645508,847600,0.0,0.0
2019-12-11 00:00:00-05:00,20.479999542236328,21.31999969482422,20.40999984741211,21.299999237060547,1223000,0.0,0.0
2019-12-12 00:00:00-05:00,21.299999237060547,21.93000030517578,21.110000610351562,21.829999923706055,1126300,0.0,0.0
2019-12-13 00:00:00-05:00,21.350000381469727,21.950000762939453,21.110000610351562,21.690000534057617,1034100,0.0,0.0
2019-12-16 00:00:00-05:00,21.649999618530273,21.889999389648438,21.329999923706055,21.799999237060547,876700,0.0,0.0
2019-12-17 00:00:00-05:00,21.860000610351562,22.5,21.75,22.299999237060547,1307600,0.0,0.0
2019-12-18 00:00:00-05:00,22.229999542236328,22.479999542236328,21.25,21.540000915527344,1299900,0.0,0.0
2019-12-19 00:00:00-05:00,21.610000610351562,21.989999771118164,21.610000610351562,21.84000015258789,1049500,0.0,0.0
2019-12-20 00:00:00-05:00,21.950000762939453,22.65999984741211,21.8700008392334,22.010000228881836,1207100,0.0,0.0
2019-12-23 00:00:00-05:00,22.1299991607666,22.93000030517578,22.020000457763672,22.899999618530273,997800,0.0,0.0
2019-12-24 00:00:00-05:00,22.729999542236328,23.149999618530273,22.65999984741211,22.979999542236328,427400,0.0,0.0
2019-12-26 00:00:00-05:00,22.90999984741211,23.450000762939453,22.84000015258789,22.90999984741211,849800,0.0,0.0
2019-12-27 00:00:00-05:00,23.010000228881836,23.1299991607666,22.469999313354492,22.649999618530273,922600,0.0,0.0
2019-12-30 00:00:00-05:00,22.520000457763672,22.670000076293945,22.06999969482422,22.219999313354492,898800,0.0,0.0
2019-12-31 00:00:00-05:00,22.09000015258789,22.649999618530273,22.09000015258789,22.489999771118164,657300,0.0,0.0
2020-01-02 00:00:00-05:00,22.790000915527344,23.850000381469727,22.59000015258789,23.84000015258789,1130300,0.0,0.0
2020-01-03 00:00:00-05:00,23.170000076293945,23.649999618530273,22.479999542236328,22.59000015258789,1319300,0.0,0.0
2020-01-06 00:00:00-05:00,21.969999313354492,22.56999969482422,21.799999237060547,22.489999771118164,997800,0.0,0.0
2020-01-07 00:00:00-05:00,22.649999618530273,23.0,22.559999465942383,22.739999771118164,592700,0.0,0.0
2020-01-08 00:00:00-05:00,22.479999542236328,22.540000915527344,21.959999084472656,22.229999542236328,856900,0.0,0.0
2020-01-09 00:00:00-05:00,22.56999969482422,23.25,22.40999984741211,22.780000686645508,993000,0.0,0.0
2020-01-10 00:00:00-05:00,22.860000610351562,23.030000686645508,22.489999771118164,22.540000915527344,860800,0.0,0.0
2020-01-13 00:00:00-05:00,23.110000610351562,23.25,22.780000686645508,23.09000015258789,761400,0.0,0.0
2020-01-14 00:00:00-05:00,23.15999984741211,24.360000610351562,23.149999618530273,24.350000381469727,1372000,0.0,0.0
2020-01-15 00:00:00-05:00,24.290000915527344,24.299999237060547,23.170000076293945,23.200000762939453,1099800,0.0,0.0
2020-01-16 00:00:00-05:00,23.530000686645508,23.739999771118164,22.559999465942383,22.6200008392334,1073400,0.0,0.0
2020-01-17 00:00:00-05:00,23.079999923706055,23.190000534057617,22.530000686645508,22.829999923706055,780000,0.0,0.0
2020-01-21 00:00:00-05:00,22.459999084472656,22.639999389648438,21.899999618530273,22.209999084472656,1056400,0.0,0.0
2020-01-22 00:00:00-05:00,22.40999984741211,22.530000686645508,21.030000686645508,21.200000762939453,1107300,0.0,0.0
2020-01-23 00:00:00-05:00,20.950000762939453,21.18000030517578,20.309999465942383,20.719999313354492,844900,0.0,0.0
2020-01-24 00:00:00-05:00,20.8799991607666,21.030000686645508,20.239999771118164,20.389999389648438,645100,0.0,0.0
2020-01-27 00:00:00-05:00,19.280000686645508,19.760000228881836,19.010000228881836,19.389999389648438,1305000,0.0,0.0
2020-01-28 00:00:00-05:00,19.579999923706055,19.790000915527344,19.420000076293945,19.65999984741211,742400,0.0,0.0
2020-01-29 00:00:00-05:00,19.649999618530273,19.969999313354492,19.450000762939453,19.600000381469727,528600,0.0,0.0
2020-01-30 00:00:00-05:00,19.420000076293945,19.450000762939453,19.079999923706055,19.440000534057617,637200,0.0,0.0
2020-01-31 00:00:00-05:00,19.280000686645508,19.3700008392334,18.65999984741211,18.700000762939453,877800,0.0,0.0
2020-02-03 00:00:00-05:00,18.610000610351562,19.489999771118164,18.389999389648438,19.360000610351562,1258600,0.0,0.0
2020-02-04 00:00:00-05:00,20.149999618530273,20.860000610351562,20.010000228881836,20.510000228881836,2720600,0.0,0.0
2020-02-05 00:00:00-05:00,20.860000610351562,21.559999465942383,20.530000686645508,21.540000915527344,1254600,0.0,0.0
2020-02-06 00:00:00-05:00,21.6299991607666,22.690000534057617,21.6299991607666,22.25,1345600,0.0,0.0
2020-02-07 00:00:00-05:00,21.899999618530273,22.18000030517578,21.5,21.639999389648438,743100,0.0,0.0
2020-02-10 00:00:00-05:00,21.649999618530273,21.969999313354492,21.510000228881836,21.690000534057617,620700,0.0,0.0
