Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 00:00:00-04:00,7.269999980926514,7.269999980926514,6.900000095367432,6.940000057220459,132800,0.0,0.0
2023-03-23 00:00:00-04:00,6.96999979019165,7.199999809265137,6.96999979019165,7.119999885559082,134200,0.0,0.0
2023-03-24 00:00:00-04:00,7.070000171661377,7.139999866485596,6.900000095367432,7.119999885559082,82400,0.0,0.0
2023-03-27 00:00:00-04:00,7.110000133514404,7.159999847412109,6.980000019073486,7.099999904632568,78800,0.0,0.0
2023-03-28 00:00:00-04:00,7.340000152587891,8.699999809265137,7.230000019073486,8.539999961853027,873200,0.0,0.0
2023-03-29 00:00:00-04:00,8.6899995803833,9.220000267028809,8.6899995803833,8.850000381469727,407800,0.0,0.0
2023-03-30 00:00:00-04:00,8.850000381469727,8.920000076293945,8.140000343322754,8.600000381469727,888000,0.0,0.0
2023-03-31 00:00:00-04:00,8.630000114440918,8.90999984741211,8.479999542236328,8.760000228881836,396700,0.0,0.0
2023-04-03 00:00:00-04:00,8.800000190734863,8.850000381469727,8.449999809265137,8.670000076293945,149400,0.0,0.0
2023-04-04 00:00:00-04:00,8.680000305175781,8.699999809265137,8.300000190734863,8.399999618530273,143700,0.0,0.0
2023-04-05 00:00:00-04:00,8.5600004196167,8.800000190734863,8.430000305175781,8.609999656677246,201700,0.0,0.0
2023-04-06 00:00:00-04:00,8.630000114440918,8.850000381469727,8.449999809265137,8.819999694824219,173800,0.0,0.0
2023-04-10 00:00:00-04:00,8.920000076293945,9.24899959564209,8.899999618530273,9.020000457763672,215100,0.0,0.0
2023-04-11 00:00:00-04:00,9.09000015258789,9.107999801635742,8.699999809265137,8.779999732971191,148900,0.0,0.0
2023-04-12 00:00:00-04:00,8.890000343322754,9.010000228881836,8.75,8.859999656677246,244000,0.0,0.0
2023-04-13 00:00:00-04:00,8.930000305175781,9.100000381469727,8.899999618530273,8.920000076293945,117800,0.0,0.0
2023-04-14 00:00:00-04:00,8.930000305175781,9.079999923706055,8.779999732971191,9.039999961853027,266800,0.0,0.0
2023-04-17 00:00:00-04:00,9.0600004196167,9.25,8.946000099182129,9.199999809265137,136100,0.0,0.0
2023-04-18 00:00:00-04:00,9.239999771118164,9.260000228881836,9.0,9.029999732971191,193200,0.0,0.0
2023-04-19 00:00:00-04:00,8.9399995803833,9.319999694824219,8.880000114440918,9.109999656677246,183300,0.0,0.0
2023-04-20 00:00:00-04:00,9.010000228881836,9.149999618530273,8.920000076293945,9.140000343322754,81900,0.0,0.0
2023-04-21 00:00:00-04:00,9.020000457763672,9.25,8.829999923706055,9.229999542236328,150200,0.0,0.0
2023-04-24 00:00:00-04:00,9.229999542236328,9.449999809265137,9.170000076293945,9.3100004196167,176000,0.0,0.0
2023-04-25 00:00:00-04:00,9.220000267028809,9.460000038146973,9.130000114440918,9.34000015258789,168700,0.0,0.0
2023-04-26 00:00:00-04:00,9.350000381469727,9.40999984741211,9.210000038146973,9.390000343322754,131700,0.0,0.0
2023-04-27 00:00:00-04:00,9.4399995803833,9.510000228881836,9.270000457763672,9.380000114440918,96900,0.0,0.0
2023-04-28 00:00:00-04:00,9.34000015258789,9.670000076293945,9.319999694824219,9.649999618530273,98600,0.0,0.0
2023-05-01 00:00:00-04:00,9.640000343322754,9.729999542236328,9.460000038146973,9.59000015258789,102100,0.0,0.0
2023-05-02 00:00:00-04:00,9.489999771118164,9.600000381469727,9.085000038146973,9.329999923706055,111500,0.0,0.0
2023-05-03 00:00:00-04:00,9.25,9.529999732971191,9.140000343322754,9.369999885559082,186200,0.0,0.0
2023-05-04 00:00:00-04:00,9.399999618530273,9.579999923706055,9.350000381469727,9.5,107300,0.0,0.0
2023-05-05 00:00:00-04:00,9.5,9.5,9.329999923706055,9.350000381469727,83300,0.0,0.0
2023-05-08 00:00:00-04:00,9.359999656677246,9.390000343322754,9.140000343322754,9.239999771118164,83700,0.0,0.0
2023-05-09 00:00:00-04:00,9.149999618530273,9.149999618530273,8.550000190734863,9.0600004196167,2952600,0.0,0.0
2023-05-10 00:00:00-04:00,9.119999885559082,9.3100004196167,9.109999656677246,9.210000038146973,88300,0.0,0.0
2023-05-11 00:00:00-04:00,9.130000114440918,9.220000267028809,8.880000114440918,9.0600004196167,2460800,0.0,0.0
2023-05-12 00:00:00-04:00,8.850000381469727,8.920000076293945,8.270000457763672,8.479999542236328,392300,0.0,0.0
2023-05-15 00:00:00-04:00,8.489999771118164,8.550000190734863,8.399999618530273,8.529999732971191,105700,0.0,0.0
2023-05-16 00:00:00-04:00,8.479999542236328,8.609999656677246,8.399999618530273,8.4399995803833,86900,0.0,0.0
2023-05-17 00:00:00-04:00,8.520000457763672,8.520000457763672,7.949999809265137,8.270000457763672,153000,0.0,0.0
2023-05-18 00:00:00-04:00,8.239999771118164,8.279999732971191,8.0600004196167,8.199999809265137,97900,0.0,0.0
2023-05-19 00:00:00-04:00,8.119999885559082,8.225000381469727,8.0600004196167,8.210000038146973,131100,0.0,0.0
2023-05-22 00:00:00-04:00,8.229999542236328,8.600000381469727,8.180000305175781,8.510000228881836,168500,0.0,0.0
2023-05-23 00:00:00-04:00,8.59000015258789,8.59000015258789,7.820000171661377,8.079999923706055,495000,0.0,0.0
2023-05-24 00:00:00-04:00,8.050000190734863,8.430000305175781,8.0,8.010000228881836,245300,0.0,0.0
2023-05-25 00:00:00-04:00,7.989999771118164,8.020000457763672,7.71999979019165,7.940000057220459,199700,0.0,0.0
2023-05-26 00:00:00-04:00,7.940000057220459,8.0600004196167,7.800000190734863,7.909999847412109,95300,0.0,0.0
2023-05-30 00:00:00-04:00,7.940000057220459,8.149999618530273,7.820000171661377,8.069999694824219,146900,0.0,0.0
2023-05-31 00:00:00-04:00,8.079999923706055,8.279999732971191,8.050000190734863,8.25,113900,0.0,0.0
2023-06-01 00:00:00-04:00,8.3100004196167,8.359999656677246,8.079999923706055,8.279999732971191,196300,0.0,0.0
2023-06-02 00:00:00-04:00,8.34000015258789,8.460000038146973,8.25,8.319999694824219,144600,0.0,0.0
2023-06-05 00:00:00-04:00,8.34000015258789,8.390000343322754,8.130000114440918,8.15999984741211,128400,0.0,0.0
2023-06-06 00:00:00-04:00,8.130000114440918,8.378999710083008,8.130000114440918,8.279999732971191,144800,0.0,0.0
2023-06-07 00:00:00-04:00,8.319999694824219,8.470000267028809,8.25,8.350000381469727,546100,0.0,0.0
2023-06-08 00:00:00-04:00,8.319999694824219,8.4399995803833,8.199999809265137,8.399999618530273,388100,0.0,0.0
2023-06-09 00:00:00-04:00,8.380000114440918,8.399999618530273,8.260000228881836,8.270000457763672,131400,0.0,0.0
2023-06-12 00:00:00-04:00,8.300000190734863,8.600000381469727,8.220000267028809,8.59000015258789,443200,0.0,0.0
2023-06-13 00:00:00-04:00,8.609999656677246,8.899999618530273,8.5600004196167,8.59000015258789,250700,0.0,0.0
2023-06-14 00:00:00-04:00,8.59000015258789,8.78499984741211,8.300000190734863,8.75,387800,0.0,0.0
2023-06-15 00:00:00-04:00,8.75,8.920000076293945,8.579999923706055,8.680000305175781,195600,0.0,0.0
2023-06-16 00:00:00-04:00,8.670000076293945,8.800000190734863,8.272000312805176,8.369999885559082,697400,0.0,0.0
2023-06-20 00:00:00-04:00,8.300000190734863,8.635000228881836,8.300000190734863,8.449999809265137,264500,0.0,0.0
2023-06-21 00:00:00-04:00,8.4399995803833,8.579999923706055,8.270000457763672,8.489999771118164,183700,0.0,0.0
2023-06-22 00:00:00-04:00,8.539999961853027,9.1899995803833,8.310999870300293,8.720000267028809,513000,0.0,0.0
2023-06-23 00:00:00-04:00,8.65999984741211,8.65999984741211,8.329999923706055,8.539999961853027,313100,0.0,0.0
2023-06-26 00:00:00-04:00,8.569999694824219,8.800000190734863,8.420000076293945,8.720000267028809,200300,0.0,0.0
2023-06-27 00:00:00-04:00,9.050000190734863,9.65999984741211,8.899999618530273,9.579999923706055,684700,0.0,0.0
2023-06-28 00:00:00-04:00,9.630000114440918,9.958999633789062,9.449999809265137,9.770000457763672,326200,0.0,0.0
2023-06-29 00:00:00-04:00,9.8100004196167,9.850000381469727,9.510000228881836,9.579999923706055,207200,0.0,0.0
2023-06-30 00:00:00-04:00,9.930000305175781,10.130000114440918,9.729999542236328,9.779999732971191,256900,0.0,0.0
2023-07-03 00:00:00-04:00,9.789999961853027,9.90999984741211,9.569999694824219,9.600000381469727,98800,0.0,0.0
2023-07-05 00:00:00-04:00,9.579999923706055,9.9399995803833,9.430000305175781,9.760000228881836,178200,0.0,0.0
2023-07-06 00:00:00-04:00,9.760000228881836,9.765000343322754,9.5,9.75,114700,0.0,0.0
2023-07-07 00:00:00-04:00,9.739999771118164,9.899999618530273,9.6899995803833,9.75,120300,0.0,0.0
2023-07-10 00:00:00-04:00,9.729999542236328,9.829999923706055,9.600000381469727,9.720000267028809,187000,0.0,0.0
2023-07-11 00:00:00-04:00,9.720000267028809,9.913000106811523,9.510000228881836,9.600000381469727,358100,0.0,0.0
2023-07-12 00:00:00-04:00,9.729999542236328,10.0,9.720000267028809,9.9399995803833,120100,0.0,0.0
2023-07-13 00:00:00-04:00,9.9399995803833,9.9399995803833,9.4399995803833,9.460000038146973,154100,0.0,0.0
2023-07-14 00:00:00-04:00,9.4399995803833,9.4399995803833,9.149999618530273,9.279999732971191,282800,0.0,0.0
2023-07-17 00:00:00-04:00,9.279999732971191,9.3149995803833,8.899999618530273,8.90999984741211,293800,0.0,0.0
2023-07-18 00:00:00-04:00,9.0,9.140000343322754,8.9399995803833,8.960000038146973,194400,0.0,0.0
2023-07-19 00:00:00-04:00,9.010000228881836,9.178999900817871,8.970000267028809,9.109999656677246,255100,0.0,0.0
2023-07-20 00:00:00-04:00,9.09000015258789,9.130000114440918,8.949999809265137,9.039999961853027,205200,0.0,0.0
2023-07-21 00:00:00-04:00,9.079999923706055,9.079999923706055,8.890000343322754,8.930000305175781,176900,0.0,0.0
2023-07-24 00:00:00-04:00,8.899999618530273,8.989999771118164,8.84000015258789,8.880000114440918,97600,0.0,0.0
2023-07-25 00:00:00-04:00,8.850000381469727,8.850000381469727,8.40999984741211,8.460000038146973,150700,0.0,0.0
2023-07-26 00:00:00-04:00,8.4399995803833,8.600000381469727,8.241000175476074,8.479999542236328,213900,0.0,0.0
2023-07-27 00:00:00-04:00,8.5,8.5,8.289999961853027,8.34000015258789,123600,0.0,0.0
2023-07-28 00:00:00-04:00,8.34000015258789,8.414999961853027,8.114999771118164,8.199999809265137,183000,0.0,0.0
2023-07-31 00:00:00-04:00,8.199999809265137,8.208999633789062,8.0,8.100000381469727,202500,0.0,0.0
2023-08-01 00:00:00-04:00,8.0600004196167,8.430000305175781,8.0600004196167,8.399999618530273,198800,0.0,0.0
2023-08-02 00:00:00-04:00,8.319999694824219,8.539999961853027,8.279999732971191,8.479999542236328,244400,0.0,0.0
2023-08-03 00:00:00-04:00,8.420000076293945,8.519000053405762,8.319999694824219,8.34000015258789,256100,0.0,0.0
2023-08-04 00:00:00-04:00,8.0,8.09000015258789,7.635000228881836,7.849999904632568,875500,0.0,0.0
2023-08-07 00:00:00-04:00,7.809999942779541,7.840000152587891,7.519999980926514,7.630000114440918,174000,0.0,0.0
2023-08-08 00:00:00-04:00,7.559999942779541,7.71999979019165,7.480000019073486,7.710000038146973,140300,0.0,0.0
2023-08-09 00:00:00-04:00,7.650000095367432,7.78000020980835,7.599999904632568,7.659999847412109,259400,0.0,0.0
2023-08-10 00:00:00-04:00,7.570000171661377,7.840000152587891,7.570000171661377,7.78000020980835,161900,0.0,0.0
2023-08-11 00:00:00-04:00,7.75,7.900000095367432,7.699999809265137,7.849999904632568,121500,0.0,0.0
2023-08-14 00:00:00-04:00,7.849999904632568,7.949999809265137,7.710000038146973,7.929999828338623,182300,0.0,0.0
2023-08-15 00:00:00-04:00,7.610000133514404,8.029999732971191,7.010000228881836,7.320000171661377,646200,0.0,0.0
2023-08-16 00:00:00-04:00,7.329999923706055,7.409999847412109,6.96999979019165,6.980000019073486,516800,0.0,0.0
2023-08-17 00:00:00-04:00,7.0,7.0,6.590000152587891,6.699999809265137,367900,0.0,0.0
2023-08-18 00:00:00-04:00,6.659999847412109,6.829999923706055,6.619999885559082,6.730000019073486,207600,0.0,0.0
2023-08-21 00:00:00-04:00,6.699999809265137,6.96999979019165,6.630000114440918,6.949999809265137,148700,0.0,0.0
2023-08-22 00:00:00-04:00,6.960000038146973,7.0,6.789999961853027,6.860000133514404,220200,0.0,0.0
2023-08-23 00:00:00-04:00,6.860000133514404,7.110000133514404,6.849999904632568,7.019999980926514,113800,0.0,0.0
2023-08-24 00:00:00-04:00,7.0,7.349999904632568,7.0,7.269999980926514,440300,0.0,0.0
2023-08-25 00:00:00-04:00,7.300000190734863,7.300000190734863,7.019999980926514,7.170000076293945,164400,0.0,0.0
2023-08-28 00:00:00-04:00,7.179999828338623,7.380000114440918,7.179999828338623,7.340000152587891,126400,0.0,0.0
2023-08-29 00:00:00-04:00,7.380000114440918,7.545000076293945,7.300000190734863,7.46999979019165,180300,0.0,0.0
2023-08-30 00:00:00-04:00,7.46999979019165,7.53000020980835,7.329999923706055,7.349999904632568,287900,0.0,0.0
2023-08-31 00:00:00-04:00,7.349999904632568,7.650000095367432,7.230000019073486,7.409999847412109,211900,0.0,0.0
2023-09-01 00:00:00-04:00,7.429999828338623,7.659999847412109,7.420000076293945,7.599999904632568,339500,0.0,0.0
2023-09-05 00:00:00-04:00,7.559999942779541,7.559999942779541,7.400000095367432,7.5,171200,0.0,0.0
2023-09-06 00:00:00-04:00,7.5,7.539999961853027,7.400000095367432,7.489999771118164,182300,0.0,0.0
2023-09-07 00:00:00-04:00,7.460000038146973,7.550000190734863,7.300000190734863,7.309999942779541,185700,0.0,0.0
2023-09-08 00:00:00-04:00,7.300000190734863,7.309999942779541,5.829999923706055,5.949999809265137,1159200,0.0,0.0
2023-09-11 00:00:00-04:00,5.889999866485596,5.90500020980835,4.565000057220459,5.309999942779541,2082200,0.0,0.0
2023-09-12 00:00:00-04:00,5.289999961853027,5.320000171661377,4.994999885559082,5.059999942779541,882600,0.0,0.0
2023-09-13 00:00:00-04:00,5.070000171661377,5.070000171661377,4.739999771118164,4.820000171661377,716200,0.0,0.0
2023-09-14 00:00:00-04:00,4.809999942779541,5.025000095367432,4.75,4.849999904632568,399800,0.0,0.0
2023-09-15 00:00:00-04:00,4.800000190734863,5.039999961853027,4.769999980926514,4.900000095367432,433800,0.0,0.0
2023-09-18 00:00:00-04:00,4.809999942779541,4.84499979019165,4.539999961853027,4.559999942779541,699900,0.0,0.0
2023-09-19 00:00:00-04:00,4.630000114440918,4.650000095367432,4.510000228881836,4.619999885559082,473900,0.0,0.0
2023-09-20 00:00:00-04:00,4.599999904632568,5.010000228881836,4.599999904632568,4.78000020980835,366800,0.0,0.0
2023-09-21 00:00:00-04:00,4.760000228881836,5.019999980926514,4.71999979019165,4.820000171661377,529100,0.0,0.0
2023-09-22 00:00:00-04:00,4.869999885559082,5.25,4.599999904632568,5.139999866485596,943200,0.0,0.0
2023-09-25 00:00:00-04:00,5.090000152587891,5.25,4.849999904632568,5.170000076293945,392700,0.0,0.0
2023-09-26 00:00:00-04:00,5.079999923706055,5.409999847412109,5.039999961853027,5.199999809265137,412500,0.0,0.0
2023-09-27 00:00:00-04:00,5.25,5.840000152587891,5.25,5.739999771118164,588700,0.0,0.0
2023-09-28 00:00:00-04:00,5.730000019073486,6.059999942779541,5.679999828338623,6.03000020980835,657200,0.0,0.0
2023-09-29 00:00:00-04:00,6.03000020980835,6.158999919891357,5.5,5.550000190734863,594100,0.0,0.0
2023-10-02 00:00:00-04:00,5.519999980926514,5.739999771118164,5.400000095367432,5.420000076293945,573400,0.0,0.0
2023-10-03 00:00:00-04:00,5.369999885559082,5.5,5.239999771118164,5.25,294800,0.0,0.0
2023-10-04 00:00:00-04:00,5.25,5.315000057220459,5.099999904632568,5.190000057220459,334600,0.0,0.0
2023-10-05 00:00:00-04:00,5.179999828338623,5.675000190734863,5.179999828338623,5.599999904632568,1270100,0.0,0.0
2023-10-06 00:00:00-04:00,5.53000020980835,5.679999828338623,5.460000038146973,5.510000228881836,445500,0.0,0.0
2023-10-09 00:00:00-04:00,5.480000019073486,5.800000190734863,5.449999809265137,5.710000038146973,617800,0.0,0.0
2023-10-10 00:00:00-04:00,5.690000057220459,6.0,5.690000057220459,5.909999847412109,443500,0.0,0.0
2023-10-11 00:00:00-04:00,5.900000095367432,5.929999828338623,5.75,5.860000133514404,353300,0.0,0.0
2023-10-12 00:00:00-04:00,5.889999866485596,5.949999809265137,5.224999904632568,5.309999942779541,239200,0.0,0.0
2023-10-13 00:00:00-04:00,5.309999942779541,5.340000152587891,5.010000228881836,5.019999980926514,417800,0.0,0.0
2023-10-16 00:00:00-04:00,5.03000020980835,5.090000152587891,4.760000228881836,4.889999866485596,698700,0.0,0.0
2023-10-17 00:00:00-04:00,4.869999885559082,4.985000133514404,4.809999942779541,4.949999809265137,438700,0.0,0.0
2023-10-18 00:00:00-04:00,4.989999771118164,5.369999885559082,4.869999885559082,5.300000190734863,412000,0.0,0.0
2023-10-19 00:00:00-04:00,5.260000228881836,5.289999961853027,5.025000095367432,5.050000190734863,309200,0.0,0.0
2023-10-20 00:00:00-04:00,5.039999961853027,5.09499979019165,4.90500020980835,4.949999809265137,228000,0.0,0.0
2023-10-23 00:00:00-04:00,4.960000038146973,5.039999961853027,4.864999771118164,4.949999809265137,363200,0.0,0.0
2023-10-24 00:00:00-04:00,4.980000019073486,4.980000019073486,4.675000190734863,4.820000171661377,516300,0.0,0.0
2023-10-25 00:00:00-04:00,4.75,4.980000019073486,4.75,4.800000190734863,198400,0.0,0.0
2023-10-26 00:00:00-04:00,4.840000152587891,5.099999904632568,4.789999961853027,5.03000020980835,99600,0.0,0.0
2023-10-27 00:00:00-04:00,5.0,5.0,4.735000133514404,4.75,113100,0.0,0.0
2023-10-30 00:00:00-04:00,4.800000190734863,4.974999904632568,4.789999961853027,4.929999828338623,322600,0.0,0.0
2023-10-31 00:00:00-04:00,4.940000057220459,5.0,4.75,4.920000076293945,348600,0.0,0.0
2023-11-01 00:00:00-04:00,4.909999847412109,5.074999809265137,4.909999847412109,5.050000190734863,107800,0.0,0.0
2023-11-02 00:00:00-04:00,5.110000133514404,5.559999942779541,5.110000133514404,5.489999771118164,265000,0.0,0.0
2023-11-03 00:00:00-04:00,5.550000190734863,5.800000190734863,5.550000190734863,5.619999885559082,230200,0.0,0.0
2023-11-06 00:00:00-05:00,5.630000114440918,5.635000228881836,5.420000076293945,5.5,134000,0.0,0.0
2023-11-07 00:00:00-05:00,5.409999847412109,5.610000133514404,5.409999847412109,5.579999923706055,118200,0.0,0.0
2023-11-08 00:00:00-05:00,5.659999847412109,5.659999847412109,5.425000190734863,5.46999979019165,63800,0.0,0.0
2023-11-09 00:00:00-05:00,5.46999979019165,5.519999980926514,5.335000038146973,5.380000114440918,86600,0.0,0.0
2023-11-10 00:00:00-05:00,5.360000133514404,5.510000228881836,5.150000095367432,5.510000228881836,121100,0.0,0.0
2023-11-13 00:00:00-05:00,5.599999904632568,5.775000095367432,5.539999961853027,5.570000171661377,352200,0.0,0.0
2023-11-14 00:00:00-05:00,5.369999885559082,5.570000171661377,4.89900016784668,5.300000190734863,509200,0.0,0.0
2023-11-15 00:00:00-05:00,5.329999923706055,5.329999923706055,5.065000057220459,5.25,326500,0.0,0.0
2023-11-16 00:00:00-05:00,5.199999809265137,5.25,5.119999885559082,5.199999809265137,154300,0.0,0.0
2023-11-17 00:00:00-05:00,5.239999771118164,5.239999771118164,4.980000019073486,5.170000076293945,252900,0.0,0.0
2023-11-20 00:00:00-05:00,5.199999809265137,5.224999904632568,5.099999904632568,5.170000076293945,149800,0.0,0.0
2023-11-21 00:00:00-05:00,5.190000057220459,5.190000057220459,4.849999904632568,4.900000095367432,380100,0.0,0.0
2023-11-22 00:00:00-05:00,4.989999771118164,5.0,4.699999809265137,4.730000019073486,539200,0.0,0.0
2023-11-24 00:00:00-05:00,4.809999942779541,5.159999847412109,4.809999942779541,5.059999942779541,174800,0.0,0.0
2023-11-27 00:00:00-05:00,5.039999961853027,5.28000020980835,4.96999979019165,5.059999942779541,266100,0.0,0.0
2023-11-28 00:00:00-05:00,5.019999980926514,5.045000076293945,4.934999942779541,4.960000038146973,233200,0.0,0.0
2023-11-29 00:00:00-05:00,4.960000038146973,5.090000152587891,4.889999866485596,4.949999809265137,473000,0.0,0.0
2023-11-30 00:00:00-05:00,4.840000152587891,4.849999904632568,4.539999961853027,4.650000095367432,616900,0.0,0.0
2023-12-01 00:00:00-05:00,4.619999885559082,4.849999904632568,4.53000020980835,4.769999980926514,451800,0.0,0.0
2023-12-04 00:00:00-05:00,4.769999980926514,4.864999771118164,4.690000057220459,4.699999809265137,277600,0.0,0.0
2023-12-05 00:00:00-05:00,4.710000038146973,4.789999961853027,4.559999942779541,4.579999923706055,259200,0.0,0.0
2023-12-06 00:00:00-05:00,4.570000171661377,4.619999885559082,4.460000038146973,4.46999979019165,223700,0.0,0.0
2023-12-07 00:00:00-05:00,4.449999809265137,4.460000038146973,4.269999980926514,4.300000190734863,465500,0.0,0.0
2023-12-08 00:00:00-05:00,4.329999923706055,4.329999923706055,4.210000038146973,4.289999961853027,345600,0.0,0.0
