Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-11 00:00:00-05:00,4.25,4.320000171661377,4.184999942779541,4.230000019073486,276500,0.0,0.0
2023-12-12 00:00:00-05:00,4.230000019073486,4.269999980926514,4.139999866485596,4.210000038146973,372100,0.0,0.0
2023-12-13 00:00:00-05:00,4.199999809265137,4.440000057220459,4.144999980926514,4.429999828338623,739700,0.0,0.0
2023-12-14 00:00:00-05:00,4.429999828338623,4.639999866485596,4.335000038146973,4.380000114440918,1186700,0.0,0.0
2023-12-15 00:00:00-05:00,4.400000095367432,4.46999979019165,4.179999828338623,4.179999828338623,1163900,0.0,0.0
2023-12-18 00:00:00-05:00,4.199999809265137,4.369999885559082,4.145999908447266,4.239999771118164,905900,0.0,0.0
2023-12-19 00:00:00-05:00,4.260000228881836,4.320000171661377,4.179999828338623,4.28000020980835,462700,0.0,0.0
2023-12-20 00:00:00-05:00,4.230000019073486,4.349999904632568,4.199999809265137,4.210000038146973,468100,0.0,0.0
2023-12-21 00:00:00-05:00,4.210000038146973,4.289999961853027,4.119999885559082,4.260000228881836,438400,0.0,0.0
2023-12-22 00:00:00-05:00,4.300000190734863,4.440000057220459,4.260000228881836,4.300000190734863,675300,0.0,0.0
2023-12-26 00:00:00-05:00,4.260000228881836,4.510000228881836,4.224999904632568,4.5,458200,0.0,0.0
2023-12-27 00:00:00-05:00,4.550000190734863,4.760000228881836,4.429999828338623,4.699999809265137,531000,0.0,0.0
2023-12-28 00:00:00-05:00,4.690000057220459,4.784999847412109,4.494999885559082,4.590000152587891,416800,0.0,0.0
2023-12-29 00:00:00-05:00,4.539999961853027,4.639999866485596,4.480000019073486,4.599999904632568,251000,0.0,0.0
2024-01-02 00:00:00-05:00,4.53000020980835,4.559999942779541,4.400000095367432,4.420000076293945,263500,0.0,0.0
2024-01-03 00:00:00-05:00,4.360000133514404,4.485000133514404,4.28000020980835,4.460000038146973,284400,0.0,0.0
2024-01-04 00:00:00-05:00,4.449999809265137,4.519999980926514,4.349999904632568,4.5,331500,0.0,0.0
2024-01-05 00:00:00-05:00,4.380000114440918,4.46999979019165,4.309999942779541,4.389999866485596,369500,0.0,0.0
2024-01-08 00:00:00-05:00,4.46999979019165,4.489999771118164,4.199999809265137,4.309999942779541,365100,0.0,0.0
2024-01-09 00:00:00-05:00,4.21999979019165,4.369999885559082,4.199999809265137,4.210000038146973,268100,0.0,0.0
2024-01-10 00:00:00-05:00,4.25,4.25,4.099999904632568,4.210000038146973,257300,0.0,0.0
2024-01-11 00:00:00-05:00,4.21999979019165,4.21999979019165,4.105000019073486,4.170000076293945,177100,0.0,0.0
2024-01-12 00:00:00-05:00,4.150000095367432,4.175000190734863,4.065000057220459,4.119999885559082,234100,0.0,0.0
2024-01-16 00:00:00-05:00,4.150000095367432,4.380000114440918,4.130000114440918,4.380000114440918,578400,0.0,0.0
2024-01-17 00:00:00-05:00,4.340000152587891,4.415999889373779,4.179999828338623,4.179999828338623,466900,0.0,0.0
2024-01-18 00:00:00-05:00,4.199999809265137,4.230000019073486,4.090000152587891,4.190000057220459,373900,0.0,0.0
2024-01-19 00:00:00-05:00,4.190000057220459,4.195000171661377,4.014999866485596,4.179999828338623,167300,0.0,0.0
2024-01-22 00:00:00-05:00,4.190000057220459,4.269999980926514,4.135000228881836,4.159999847412109,286600,0.0,0.0
2024-01-23 00:00:00-05:00,4.199999809265137,4.239999771118164,4.110000133514404,4.150000095367432,290700,0.0,0.0
2024-01-24 00:00:00-05:00,4.150000095367432,4.170000076293945,3.9149999618530273,4.070000171661377,734700,0.0,0.0
2024-01-25 00:00:00-05:00,4.070000171661377,4.130000114440918,3.9700000286102295,4.050000190734863,187300,0.0,0.0
2024-01-26 00:00:00-05:00,4.099999904632568,4.159999847412109,4.045000076293945,4.059999942779541,309700,0.0,0.0
2024-01-29 00:00:00-05:00,4.090000152587891,4.190000057220459,3.9700000286102295,4.190000057220459,788600,0.0,0.0
2024-01-30 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9749999046325684,4.019999980926514,637300,0.0,0.0
2024-01-31 00:00:00-05:00,4.0,4.070000171661377,3.9100000858306885,3.9800000190734863,815000,0.0,0.0
2024-02-01 00:00:00-05:00,3.990000009536743,4.0,3.1600000858306885,3.190000057220459,2142800,0.0,0.0
2024-02-02 00:00:00-05:00,3.25,3.2799999713897705,3.01200008392334,3.0799999237060547,1011000,0.0,0.0
2024-02-05 00:00:00-05:00,3.009999990463257,3.0999999046325684,2.490000009536743,2.609999895095825,1745900,0.0,0.0
2024-02-06 00:00:00-05:00,2.5999999046325684,2.934999942779541,2.4600000381469727,2.890000104904175,1865700,0.0,0.0
2024-02-07 00:00:00-05:00,3.0,3.619999885559082,2.9800000190734863,3.0899999141693115,1670400,0.0,0.0
2024-02-08 00:00:00-05:00,3.0399999618530273,3.1500000953674316,2.8949999809265137,3.130000114440918,780000,0.0,0.0
2024-02-09 00:00:00-05:00,3.180000066757202,3.450000047683716,3.13700008392334,3.3499999046325684,917600,0.0,0.0
2024-02-12 00:00:00-05:00,3.3499999046325684,3.569999933242798,3.3299999237060547,3.390000104904175,541600,0.0,0.0
2024-02-13 00:00:00-05:00,3.3499999046325684,3.4489998817443848,3.115000009536743,3.1500000953674316,421300,0.0,0.0
2024-02-14 00:00:00-05:00,3.180000066757202,3.240000009536743,3.125,3.200000047683716,253900,0.0,0.0
2024-02-15 00:00:00-05:00,3.2200000286102295,3.240000009536743,3.049999952316284,3.069999933242798,345900,0.0,0.0
2024-02-16 00:00:00-05:00,3.069999933242798,3.2100000381469727,2.9200000762939453,3.1500000953674316,412900,0.0,0.0
2024-02-20 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.9100000858306885,2.9200000762939453,555400,0.0,0.0
2024-02-21 00:00:00-05:00,2.890000104904175,2.930000066757202,2.7100000381469727,2.7799999713897705,804200,0.0,0.0
2024-02-22 00:00:00-05:00,2.799999952316284,2.809999942779541,2.630000114440918,2.6500000953674316,577400,0.0,0.0
2024-02-23 00:00:00-05:00,2.619999885559082,2.6700000762939453,2.5350000858306885,2.630000114440918,339700,0.0,0.0
2024-02-26 00:00:00-05:00,2.5999999046325684,2.680000066757202,2.5299999713897705,2.6600000858306885,326200,0.0,0.0
2024-02-27 00:00:00-05:00,2.7100000381469727,2.819999933242798,2.640000104904175,2.799999952316284,331500,0.0,0.0
2024-02-28 00:00:00-05:00,2.759999990463257,2.8499999046325684,2.734999895095825,2.819999933242798,290900,0.0,0.0
2024-02-29 00:00:00-05:00,2.8499999046325684,2.944999933242798,2.809999942779541,2.809999942779541,511600,0.0,0.0
2024-03-01 00:00:00-05:00,2.809999942779541,2.8499999046325684,2.740000009536743,2.7899999618530273,523800,0.0,0.0
2024-03-04 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.450000047683716,2.5,880700,0.0,0.0
2024-03-05 00:00:00-05:00,2.509999990463257,2.549999952316284,2.4000000953674316,2.450000047683716,413200,0.0,0.0
2024-03-06 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.380000114440918,2.440000057220459,377700,0.0,0.0
2024-03-07 00:00:00-05:00,2.440000057220459,2.5,2.3499999046325684,2.380000114440918,430500,0.0,0.0
2024-03-08 00:00:00-05:00,2.380000114440918,2.430000066757202,2.380000114440918,2.4000000953674316,214000,0.0,0.0
2024-03-11 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.319999933242798,2.509999990463257,1063900,0.0,0.0
2024-03-12 00:00:00-04:00,2.490000009536743,2.630000114440918,2.180000066757202,2.5199999809265137,1134500,0.0,0.0
2024-03-13 00:00:00-04:00,2.509999990463257,2.890000104904175,2.4600000381469727,2.8399999141693115,1153300,0.0,0.0
2024-03-14 00:00:00-04:00,2.8399999141693115,3.1500000953674316,2.7699999809265137,3.009999990463257,1021900,0.0,0.0
2024-03-15 00:00:00-04:00,3.0,3.0899999141693115,2.9649999141693115,3.0399999618530273,755300,0.0,0.0
2024-03-18 00:00:00-04:00,3.0399999618530273,3.2899999618530273,2.990000009536743,3.2200000286102295,827800,0.0,0.0
2024-03-19 00:00:00-04:00,3.200000047683716,3.509999990463257,3.174999952316284,3.490000009536743,674100,0.0,0.0
2024-03-20 00:00:00-04:00,3.549999952316284,3.549999952316284,3.190000057220459,3.5,1260500,0.0,0.0
2024-03-21 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.2200000286102295,3.390000104904175,686900,0.0,0.0
2024-03-22 00:00:00-04:00,3.4100000858306885,3.430000066757202,3.309999942779541,3.309999942779541,343400,0.0,0.0
2024-03-25 00:00:00-04:00,3.3299999237060547,3.4800000190734863,3.2950000762939453,3.4800000190734863,426300,0.0,0.0
2024-03-26 00:00:00-04:00,3.490000009536743,3.880000114440918,3.4800000190734863,3.8399999141693115,1111500,0.0,0.0
2024-03-27 00:00:00-04:00,3.8299999237060547,3.930000066757202,3.674999952316284,3.8499999046325684,869100,0.0,0.0
2024-03-28 00:00:00-04:00,3.869999885559082,3.890000104904175,3.5299999713897705,3.5299999713897705,652900,0.0,0.0
2024-04-01 00:00:00-04:00,3.559999942779541,3.630000114440918,3.390000104904175,3.450000047683716,348600,0.0,0.0
2024-04-02 00:00:00-04:00,3.430000066757202,3.6500000953674316,3.380000114440918,3.619999885559082,311900,0.0,0.0
2024-04-03 00:00:00-04:00,3.5999999046325684,3.690000057220459,3.555000066757202,3.6700000762939453,218700,0.0,0.0
2024-04-04 00:00:00-04:00,3.680000066757202,3.759999990463257,3.569999933242798,3.6600000858306885,580400,0.0,0.0
2024-04-05 00:00:00-04:00,3.640000104904175,3.8299999237060547,3.5399999618530273,3.5399999618530273,432100,0.0,0.0
2024-04-08 00:00:00-04:00,3.569999933242798,3.6700000762939453,3.430000066757202,3.430000066757202,421900,0.0,0.0
2024-04-09 00:00:00-04:00,3.430000066757202,3.6449999809265137,3.390000104904175,3.559999942779541,428700,0.0,0.0
2024-04-10 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.390000104904175,3.4700000286102295,290800,0.0,0.0
2024-04-11 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.430000066757202,3.5299999713897705,211500,0.0,0.0
2024-04-12 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.3499999046325684,3.3499999046325684,359900,0.0,0.0
2024-04-15 00:00:00-04:00,3.380000114440918,3.4200000762939453,3.1700000762939453,3.240000009536743,317500,0.0,0.0
2024-04-16 00:00:00-04:00,3.200000047683716,3.2249999046325684,3.0999999046325684,3.1600000858306885,301500,0.0,0.0
2024-04-17 00:00:00-04:00,3.1600000858306885,3.2149999141693115,3.055000066757202,3.109999895095825,236500,0.0,0.0
2024-04-18 00:00:00-04:00,3.119999885559082,3.2799999713897705,3.059999942779541,3.259999990463257,170800,0.0,0.0
2024-04-19 00:00:00-04:00,3.200000047683716,3.3399999141693115,3.200000047683716,3.319999933242798,196800,0.0,0.0
2024-04-22 00:00:00-04:00,3.3499999046325684,3.444999933242798,3.309999942779541,3.3499999046325684,219400,0.0,0.0
2024-04-23 00:00:00-04:00,3.3299999237060547,3.430000066757202,3.315000057220459,3.4100000858306885,138700,0.0,0.0
2024-04-24 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.3450000286102295,3.450000047683716,218300,0.0,0.0
2024-04-25 00:00:00-04:00,3.4100000858306885,3.444999933242798,3.369999885559082,3.440000057220459,177400,0.0,0.0
2024-04-26 00:00:00-04:00,3.440000057220459,3.5399999618530273,3.440000057220459,3.5299999713897705,156900,0.0,0.0
2024-04-29 00:00:00-04:00,3.5799999237060547,3.6600000858306885,3.5299999713897705,3.609999895095825,203500,0.0,0.0
2024-04-30 00:00:00-04:00,3.5799999237060547,3.6449999809265137,3.569999933242798,3.5899999141693115,363600,0.0,0.0
2024-05-01 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.494999885559082,3.619999885559082,268300,0.0,0.0
2024-05-02 00:00:00-04:00,3.640000104904175,3.8399999141693115,3.5850000381469727,3.809999942779541,351100,0.0,0.0
2024-05-03 00:00:00-04:00,3.8499999046325684,3.884999990463257,3.7699999809265137,3.799999952316284,142200,0.0,0.0
2024-05-06 00:00:00-04:00,3.809999942779541,3.8299999237060547,3.619999885559082,3.7699999809265137,344400,0.0,0.0
2024-05-07 00:00:00-04:00,3.7799999713897705,4.070000171661377,3.740000009536743,3.950000047683716,606100,0.0,0.0
2024-05-08 00:00:00-04:00,3.930000066757202,3.934999942779541,3.8299999237060547,3.890000104904175,316300,0.0,0.0
2024-05-09 00:00:00-04:00,3.859999895095825,3.984999895095825,3.859999895095825,3.950000047683716,216100,0.0,0.0
2024-05-10 00:00:00-04:00,3.940000057220459,4.045000076293945,3.6549999713897705,3.75,442500,0.0,0.0
2024-05-13 00:00:00-04:00,3.7200000286102295,3.890000104904175,3.680000066757202,3.8499999046325684,411700,0.0,0.0
2024-05-14 00:00:00-04:00,3.4700000286102295,3.640000104904175,3.109999895095825,3.309999942779541,815200,0.0,0.0
2024-05-15 00:00:00-04:00,3.390000104904175,3.4200000762939453,3.1700000762939453,3.369999885559082,698800,0.0,0.0
2024-05-16 00:00:00-04:00,3.369999885559082,3.4700000286102295,3.244999885559082,3.390000104904175,396500,0.0,0.0
2024-05-17 00:00:00-04:00,3.390000104904175,3.450000047683716,3.2899999618530273,3.359999895095825,337800,0.0,0.0
2024-05-20 00:00:00-04:00,3.369999885559082,3.4600000381469727,3.3399999141693115,3.3499999046325684,278600,0.0,0.0
2024-05-21 00:00:00-04:00,3.3399999141693115,3.365000009536743,3.25,3.25,252500,0.0,0.0
2024-05-22 00:00:00-04:00,3.25,3.25,3.069999933242798,3.140000104904175,601100,0.0,0.0
2024-05-23 00:00:00-04:00,3.140000104904175,3.200000047683716,3.0899999141693115,3.180000066757202,237300,0.0,0.0
2024-05-24 00:00:00-04:00,3.200000047683716,3.3399999141693115,3.174999952316284,3.3399999141693115,222500,0.0,0.0
2024-05-28 00:00:00-04:00,3.3499999046325684,3.4200000762939453,3.259999990463257,3.4100000858306885,204300,0.0,0.0
2024-05-29 00:00:00-04:00,3.380000114440918,3.384999990463257,3.299999952316284,3.3399999141693115,245200,0.0,0.0
2024-05-30 00:00:00-04:00,3.369999885559082,3.450000047683716,3.2899999618530273,3.3499999046325684,417100,0.0,0.0
2024-05-31 00:00:00-04:00,3.3399999141693115,3.6500000953674316,3.3399999141693115,3.6500000953674316,289500,0.0,0.0
2024-06-03 00:00:00-04:00,3.640000104904175,3.8320000171661377,3.559999942779541,3.630000114440918,331700,0.0,0.0
2024-06-04 00:00:00-04:00,3.5799999237060547,3.615000009536743,3.4600000381469727,3.559999942779541,174300,0.0,0.0
2024-06-05 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.3949999809265137,3.5,178500,0.0,0.0
2024-06-06 00:00:00-04:00,3.4700000286102295,3.5399999618530273,3.4000000953674316,3.430000066757202,180300,0.0,0.0
2024-06-07 00:00:00-04:00,3.440000057220459,3.4760000705718994,3.3399999141693115,3.390000104904175,155700,0.0,0.0
2024-06-10 00:00:00-04:00,3.4100000858306885,3.630000114440918,3.4100000858306885,3.619999885559082,279400,0.0,0.0
2024-06-11 00:00:00-04:00,3.609999895095825,3.6500000953674316,3.430999994277954,3.4800000190734863,287900,0.0,0.0
2024-06-12 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.440000057220459,3.440000057220459,257300,0.0,0.0
2024-06-13 00:00:00-04:00,3.450000047683716,3.4600000381469727,3.299999952316284,3.390000104904175,257500,0.0,0.0
2024-06-14 00:00:00-04:00,3.390000104904175,3.4709999561309814,3.359999895095825,3.440000057220459,111200,0.0,0.0
2024-06-17 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.2200000286102295,3.299999952316284,307400,0.0,0.0
2024-06-18 00:00:00-04:00,3.25,3.4600000381469727,3.1700000762939453,3.450000047683716,661000,0.0,0.0
2024-06-20 00:00:00-04:00,3.450000047683716,3.5799999237060547,3.319999933242798,3.5,1401900,0.0,0.0
2024-06-21 00:00:00-04:00,3.4800000190734863,3.619999885559082,3.4200000762939453,3.5899999141693115,407500,0.0,0.0
2024-06-24 00:00:00-04:00,3.5799999237060547,3.6050000190734863,3.490000009536743,3.490000009536743,128900,0.0,0.0
2024-06-25 00:00:00-04:00,3.4700000286102295,3.5399999618530273,3.440000057220459,3.450000047683716,247700,0.0,0.0
2024-06-26 00:00:00-04:00,3.440000057220459,3.440000057220459,3.309999942779541,3.3499999046325684,208100,0.0,0.0
2024-06-27 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.259999990463257,3.309999942779541,305900,0.0,0.0
2024-06-28 00:00:00-04:00,3.369999885559082,3.440000057220459,3.190000057220459,3.200000047683716,349500,0.0,0.0
2024-07-01 00:00:00-04:00,3.190000057220459,3.2100000381469727,2.9800000190734863,3.059999942779541,669200,0.0,0.0
2024-07-02 00:00:00-04:00,3.059999942779541,3.059999942779541,2.8949999809265137,2.9600000381469727,469900,0.0,0.0
2024-07-03 00:00:00-04:00,2.9700000286102295,3.069999933242798,2.950000047683716,2.950000047683716,105300,0.0,0.0
2024-07-05 00:00:00-04:00,2.950000047683716,3.069999933242798,2.930000066757202,3.0,273900,0.0,0.0
2024-07-08 00:00:00-04:00,3.0199999809265137,3.069999933242798,2.930000066757202,2.940000057220459,134700,0.0,0.0
2024-07-09 00:00:00-04:00,2.940000057220459,2.940000057220459,2.8299999237060547,2.9000000953674316,698700,0.0,0.0
2024-07-10 00:00:00-04:00,2.890000104904175,2.950000047683716,2.809999942779541,2.9200000762939453,263200,0.0,0.0
2024-07-11 00:00:00-04:00,2.940000057220459,3.0,2.9100000858306885,2.9700000286102295,239400,0.0,0.0
2024-07-12 00:00:00-04:00,2.9700000286102295,3.0399999618530273,2.950000047683716,2.9800000190734863,311500,0.0,0.0
2024-07-15 00:00:00-04:00,2.9700000286102295,3.005000114440918,2.9100000858306885,2.940000057220459,2013600,0.0,0.0
2024-07-16 00:00:00-04:00,2.930000066757202,3.009999990463257,2.930000066757202,3.009999990463257,1197700,0.0,0.0
2024-07-17 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.8399999141693115,2.8499999046325684,2337800,0.0,0.0
2024-07-18 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.7750000953674316,2.799999952316284,352900,0.0,0.0
2024-07-19 00:00:00-04:00,2.799999952316284,2.924999952316284,2.7799999713897705,2.869999885559082,172300,0.0,0.0
2024-07-22 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.809999942779541,2.890000104904175,162800,0.0,0.0
2024-07-23 00:00:00-04:00,2.890000104904175,2.9600000381469727,2.859999895095825,2.890000104904175,392100,0.0,0.0
2024-07-24 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.8299999237060547,2.9000000953674316,402700,0.0,0.0
2024-07-25 00:00:00-04:00,2.9200000762939453,3.0,2.740000009536743,2.759999990463257,1387400,0.0,0.0
2024-07-26 00:00:00-04:00,2.8299999237060547,3.009999990463257,2.8299999237060547,3.0,337300,0.0,0.0
2024-07-29 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.9100000858306885,2.930000066757202,159000,0.0,0.0
2024-07-30 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.819999933242798,2.8399999141693115,204400,0.0,0.0
2024-07-31 00:00:00-04:00,2.859999895095825,2.890000104904175,2.7899999618530273,2.8299999237060547,806400,0.0,0.0
2024-08-01 00:00:00-04:00,2.799999952316284,2.809999942779541,2.690000057220459,2.799999952316284,463000,0.0,0.0
2024-08-02 00:00:00-04:00,2.75,2.809999942779541,2.6500000953674316,2.809999942779541,572600,0.0,0.0
2024-08-05 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.559999942779541,2.6500000953674316,250200,0.0,0.0
2024-08-06 00:00:00-04:00,2.6500000953674316,2.674999952316284,2.569999933242798,2.569999933242798,203700,0.0,0.0
2024-08-07 00:00:00-04:00,2.5799999237060547,3.299999952316284,2.565000057220459,3.0,3995700,0.0,0.0
2024-08-08 00:00:00-04:00,3.0,3.140000104904175,2.8499999046325684,2.990000009536743,4259100,0.0,0.0
2024-08-09 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.869999885559082,2.9000000953674316,441100,0.0,0.0
2024-08-12 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7699999809265137,2.799999952316284,973700,0.0,0.0
2024-08-13 00:00:00-04:00,2.799999952316284,3.2799999713897705,2.700000047683716,3.2799999713897705,1989300,0.0,0.0
2024-08-14 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.122999906539917,3.259999990463257,468400,0.0,0.0
2024-08-15 00:00:00-04:00,3.25,3.4600000381469727,3.190000057220459,3.430000066757202,355500,0.0,0.0
2024-08-16 00:00:00-04:00,3.4000000953674316,3.609999895095825,3.380000114440918,3.4800000190734863,388800,0.0,0.0
2024-08-19 00:00:00-04:00,3.559999942779541,3.5850000381469727,3.369999885559082,3.559999942779541,298400,0.0,0.0
2024-08-20 00:00:00-04:00,3.5399999618530273,3.5799999237060547,3.490000009536743,3.5,246600,0.0,0.0
2024-08-21 00:00:00-04:00,3.5,3.630000114440918,3.5,3.609999895095825,371900,0.0,0.0
2024-08-22 00:00:00-04:00,3.5299999713897705,3.640000104904175,3.490000009536743,3.5799999237060547,338200,0.0,0.0
2024-08-23 00:00:00-04:00,3.609999895095825,3.7200000286102295,3.5810000896453857,3.5999999046325684,240000,0.0,0.0
