Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-22 00:00:00-04:00,12.199999809265137,12.312999725341797,10.3100004196167,11.0,113200,0.0,0.0
2020-07-23 00:00:00-04:00,10.760000228881836,12.300000190734863,10.520000457763672,11.819999694824219,66200,0.0,0.0
2020-07-24 00:00:00-04:00,11.649999618530273,11.739999771118164,10.65999984741211,11.6899995803833,43700,0.0,0.0
2020-07-27 00:00:00-04:00,11.600000381469727,12.630000114440918,11.600000381469727,12.350000381469727,77700,0.0,0.0
2020-07-28 00:00:00-04:00,12.350000381469727,12.380000114440918,11.600000381469727,12.09000015258789,65600,0.0,0.0
2020-07-29 00:00:00-04:00,11.960000038146973,12.760000228881836,11.960000038146973,12.720000267028809,117600,0.0,0.0
2020-07-30 00:00:00-04:00,12.510000228881836,12.899999618530273,11.699999809265137,12.539999961853027,80600,0.0,0.0
2020-07-31 00:00:00-04:00,12.329999923706055,12.329999923706055,11.6899995803833,11.84000015258789,62300,0.0,0.0
2020-08-03 00:00:00-04:00,11.770000457763672,12.75,11.75,12.430000305175781,68100,0.0,0.0
2020-08-04 00:00:00-04:00,12.239999771118164,12.600000381469727,12.239999771118164,12.600000381469727,11500,0.0,0.0
2020-08-05 00:00:00-04:00,12.699999809265137,12.850000381469727,12.260000228881836,12.699999809265137,24800,0.0,0.0
2020-08-06 00:00:00-04:00,12.550000190734863,12.789999961853027,12.300000190734863,12.789999961853027,31200,0.0,0.0
2020-08-07 00:00:00-04:00,12.569999694824219,12.760000228881836,12.510000228881836,12.579999923706055,29600,0.0,0.0
2020-08-10 00:00:00-04:00,12.600000381469727,12.739999771118164,12.3100004196167,12.649999618530273,28400,0.0,0.0
2020-08-11 00:00:00-04:00,12.609999656677246,13.081999778747559,12.609999656677246,12.84000015258789,72400,0.0,0.0
2020-08-12 00:00:00-04:00,12.84000015258789,12.949999809265137,12.420000076293945,12.760000228881836,41800,0.0,0.0
2020-08-13 00:00:00-04:00,12.649999618530273,12.6899995803833,12.15999984741211,12.399999618530273,36500,0.0,0.0
2020-08-14 00:00:00-04:00,12.460000038146973,12.770000457763672,11.6899995803833,12.430000305175781,81600,0.0,0.0
2020-08-17 00:00:00-04:00,12.359999656677246,12.359999656677246,11.710000038146973,12.149999618530273,39500,0.0,0.0
2020-08-18 00:00:00-04:00,12.0,12.704999923706055,11.930000305175781,12.170000076293945,61600,0.0,0.0
2020-08-19 00:00:00-04:00,12.0,12.25,11.869999885559082,12.010000228881836,35300,0.0,0.0
2020-08-20 00:00:00-04:00,11.90999984741211,11.979999542236328,11.510000228881836,11.569999694824219,56600,0.0,0.0
2020-08-21 00:00:00-04:00,11.600000381469727,11.800000190734863,11.600000381469727,11.770000457763672,32200,0.0,0.0
2020-08-24 00:00:00-04:00,11.84000015258789,12.119999885559082,11.619999885559082,11.829999923706055,39000,0.0,0.0
2020-08-25 00:00:00-04:00,11.75,11.902000427246094,11.40999984741211,11.680000305175781,40000,0.0,0.0
2020-08-26 00:00:00-04:00,11.5,11.90999984741211,11.470000267028809,11.90999984741211,20600,0.0,0.0
2020-08-27 00:00:00-04:00,11.789999961853027,11.789999961853027,11.3100004196167,11.359999656677246,44700,0.0,0.0
2020-08-28 00:00:00-04:00,11.399999618530273,11.90999984741211,11.399999618530273,11.520000457763672,20200,0.0,0.0
2020-08-31 00:00:00-04:00,11.520000457763672,12.210000038146973,11.25,11.899999618530273,36000,0.0,0.0
2020-09-01 00:00:00-04:00,11.899999618530273,12.720000267028809,11.359999656677246,12.460000038146973,87100,0.0,0.0
2020-09-02 00:00:00-04:00,12.359999656677246,12.359999656677246,11.579999923706055,11.920000076293945,20600,0.0,0.0
2020-09-03 00:00:00-04:00,11.779999732971191,11.779999732971191,11.0,11.029999732971191,40600,0.0,0.0
2020-09-04 00:00:00-04:00,11.140000343322754,11.217000007629395,10.300000190734863,10.449999809265137,34400,0.0,0.0
2020-09-08 00:00:00-04:00,10.607000350952148,10.90999984741211,10.380000114440918,10.59000015258789,20200,0.0,0.0
2020-09-09 00:00:00-04:00,10.65999984741211,11.039999961853027,10.329999923706055,11.010000228881836,36800,0.0,0.0
2020-09-10 00:00:00-04:00,11.053000450134277,11.3100004196167,10.960000038146973,11.3100004196167,10900,0.0,0.0
2020-09-11 00:00:00-04:00,11.289999961853027,11.680000305175781,11.258000373840332,11.569999694824219,31500,0.0,0.0
2020-09-14 00:00:00-04:00,11.107999801635742,11.107999801635742,10.760000228881836,10.760000228881836,10600,0.0,0.0
2020-09-15 00:00:00-04:00,10.859999656677246,10.989999771118164,10.729999542236328,10.859999656677246,5200,0.0,0.0
2020-09-16 00:00:00-04:00,10.9399995803833,11.09000015258789,10.899999618530273,10.899999618530273,16100,0.0,0.0
2020-09-17 00:00:00-04:00,10.949999809265137,11.0,10.760000228881836,10.760000228881836,12800,0.0,0.0
2020-09-18 00:00:00-04:00,10.949999809265137,11.350000381469727,10.829999923706055,10.829999923706055,23200,0.0,0.0
2020-09-21 00:00:00-04:00,10.819999694824219,11.234999656677246,9.725000381469727,10.0,115600,0.0,0.0
2020-09-22 00:00:00-04:00,10.050000190734863,10.84000015258789,9.90999984741211,10.0,16900,0.0,0.0
2020-09-23 00:00:00-04:00,10.234000205993652,10.399999618530273,9.25,9.359999656677246,60600,0.0,0.0
2020-09-24 00:00:00-04:00,9.470000267028809,9.680000305175781,8.949999809265137,9.319999694824219,57200,0.0,0.0
2020-09-25 00:00:00-04:00,9.210000038146973,9.979999542236328,9.210000038146973,9.850000381469727,20200,0.0,0.0
2020-09-28 00:00:00-04:00,9.829999923706055,11.239999771118164,9.800000190734863,10.770000457763672,59400,0.0,0.0
2020-09-29 00:00:00-04:00,10.970000267028809,11.199999809265137,10.819999694824219,11.180000305175781,24100,0.0,0.0
2020-09-30 00:00:00-04:00,11.199999809265137,11.670000076293945,11.100000381469727,11.609999656677246,34800,0.0,0.0
2020-10-01 00:00:00-04:00,11.850000381469727,12.15999984741211,11.569999694824219,11.670000076293945,55100,0.0,0.0
2020-10-02 00:00:00-04:00,11.531000137329102,12.199999809265137,11.531000137329102,11.630000114440918,60200,0.0,0.0
2020-10-05 00:00:00-04:00,11.899999618530273,12.0,11.569999694824219,11.859999656677246,25100,0.0,0.0
2020-10-06 00:00:00-04:00,11.890000343322754,11.899999618530273,11.0649995803833,11.170000076293945,25500,0.0,0.0
2020-10-07 00:00:00-04:00,11.336000442504883,11.579999923706055,10.890000343322754,11.149999618530273,21500,0.0,0.0
2020-10-08 00:00:00-04:00,11.050000190734863,11.569999694824219,11.0,11.569999694824219,9100,0.0,0.0
2020-10-09 00:00:00-04:00,11.59000015258789,12.039999961853027,11.59000015258789,11.729999542236328,47600,0.0,0.0
2020-10-12 00:00:00-04:00,11.859999656677246,11.859999656677246,11.40999984741211,11.40999984741211,17500,0.0,0.0
2020-10-13 00:00:00-04:00,11.539999961853027,11.850000381469727,11.539999961853027,11.729999542236328,40600,0.0,0.0
2020-10-14 00:00:00-04:00,11.899999618530273,12.239999771118164,11.770000457763672,11.979999542236328,25600,0.0,0.0
2020-10-15 00:00:00-04:00,11.800000190734863,12.010000228881836,11.420000076293945,11.550000190734863,55400,0.0,0.0
2020-10-16 00:00:00-04:00,11.770000457763672,11.822999954223633,11.350000381469727,11.479999542236328,40900,0.0,0.0
2020-10-19 00:00:00-04:00,11.470000267028809,11.789999961853027,11.25,11.359999656677246,29700,0.0,0.0
2020-10-20 00:00:00-04:00,11.479999542236328,11.699999809265137,11.260000228881836,11.270000457763672,64700,0.0,0.0
2020-10-21 00:00:00-04:00,11.399999618530273,11.569999694824219,11.399999618530273,11.460000038146973,9500,0.0,0.0
2020-10-22 00:00:00-04:00,11.423999786376953,11.550000190734863,11.354999542236328,11.5,23000,0.0,0.0
2020-10-23 00:00:00-04:00,11.470000267028809,11.619999885559082,11.100000381469727,11.390000343322754,34300,0.0,0.0
2020-10-26 00:00:00-04:00,11.3100004196167,11.510000228881836,10.710000038146973,10.75,44200,0.0,0.0
2020-10-27 00:00:00-04:00,10.760000228881836,11.010000228881836,10.760000228881836,10.779999732971191,4000,0.0,0.0
2020-10-28 00:00:00-04:00,10.75,10.800000190734863,10.600000381469727,10.670000076293945,9900,0.0,0.0
2020-10-29 00:00:00-04:00,10.635000228881836,11.100000381469727,10.510000228881836,10.550000190734863,27400,0.0,0.0
2020-10-30 00:00:00-04:00,10.788000106811523,11.039999961853027,10.430000305175781,10.710000038146973,24900,0.0,0.0
2020-11-02 00:00:00-05:00,10.699999809265137,11.600000381469727,10.430000305175781,11.100000381469727,44500,0.0,0.0
2020-11-03 00:00:00-05:00,11.239999771118164,11.550000190734863,11.239999771118164,11.550000190734863,7200,0.0,0.0
2020-11-04 00:00:00-05:00,11.5,11.6899995803833,11.100000381469727,11.25,12400,0.0,0.0
2020-11-05 00:00:00-05:00,11.550000190734863,11.729999542236328,11.100000381469727,11.449999809265137,37500,0.0,0.0
2020-11-06 00:00:00-05:00,11.5600004196167,11.807000160217285,11.40999984741211,11.550000190734863,10600,0.0,0.0
2020-11-09 00:00:00-05:00,11.640000343322754,11.800000190734863,11.3100004196167,11.800000190734863,38100,0.0,0.0
2020-11-10 00:00:00-05:00,11.640000343322754,11.789999961853027,11.413999557495117,11.510000228881836,32000,0.0,0.0
2020-11-11 00:00:00-05:00,11.239999771118164,11.59000015258789,11.010000228881836,11.510000228881836,25100,0.0,0.0
2020-11-12 00:00:00-05:00,11.479999542236328,11.739999771118164,11.0,11.579999923706055,28300,0.0,0.0
2020-11-13 00:00:00-05:00,11.649999618530273,12.079999923706055,11.369999885559082,11.75,104200,0.0,0.0
2020-11-16 00:00:00-05:00,11.850000381469727,12.100000381469727,11.5,11.920000076293945,33700,0.0,0.0
2020-11-17 00:00:00-05:00,11.899999618530273,12.75,11.800000190734863,12.300000190734863,85700,0.0,0.0
2020-11-18 00:00:00-05:00,12.300000190734863,12.75,12.300000190734863,12.680000305175781,33100,0.0,0.0
2020-11-19 00:00:00-05:00,12.5600004196167,12.949999809265137,12.550000190734863,12.850000381469727,42200,0.0,0.0
2020-11-20 00:00:00-05:00,12.979999542236328,14.989999771118164,12.770000457763672,14.989999771118164,131400,0.0,0.0
2020-11-23 00:00:00-05:00,15.25,16.520999908447266,14.15999984741211,16.139999389648438,101800,0.0,0.0
2020-11-24 00:00:00-05:00,16.0,17.29800033569336,15.76200008392334,17.15999984741211,138000,0.0,0.0
2020-11-25 00:00:00-05:00,17.950000762939453,19.81999969482422,16.350000381469727,16.8700008392334,444600,0.0,0.0
2020-11-27 00:00:00-05:00,16.780000686645508,17.479999542236328,16.549999237060547,16.860000610351562,76100,0.0,0.0
2020-11-30 00:00:00-05:00,17.0,17.464000701904297,16.59000015258789,16.760000228881836,106600,0.0,0.0
2020-12-01 00:00:00-05:00,16.8700008392334,17.0,15.770000457763672,15.850000381469727,247400,0.0,0.0
2020-12-02 00:00:00-05:00,15.949999809265137,16.899999618530273,15.100000381469727,15.989999771118164,178500,0.0,0.0
2020-12-03 00:00:00-05:00,16.350000381469727,16.40999984741211,15.800000190734863,15.989999771118164,104400,0.0,0.0
2020-12-04 00:00:00-05:00,16.139999389648438,16.15999984741211,15.510000228881836,15.920000076293945,56400,0.0,0.0
2020-12-07 00:00:00-05:00,15.920000076293945,15.920000076293945,15.100000381469727,15.319999694824219,96700,0.0,0.0
2020-12-08 00:00:00-05:00,15.300000190734863,16.639999389648438,14.720000267028809,16.389999389648438,213900,0.0,0.0
2020-12-09 00:00:00-05:00,14.9399995803833,16.920000076293945,14.871000289916992,16.219999313354492,735300,0.0,0.0
2020-12-10 00:00:00-05:00,16.0,16.010000228881836,15.449999809265137,16.0,201600,0.0,0.0
2020-12-11 00:00:00-05:00,15.949999809265137,16.0,15.279999732971191,15.729999542236328,200600,0.0,0.0
2020-12-14 00:00:00-05:00,15.770000457763672,15.890000343322754,15.100000381469727,15.390000343322754,170900,0.0,0.0
2020-12-15 00:00:00-05:00,15.65999984741211,15.65999984741211,14.75,14.899999618530273,213300,0.0,0.0
2020-12-16 00:00:00-05:00,15.0,15.779999732971191,14.930000305175781,15.75,104100,0.0,0.0
2020-12-17 00:00:00-05:00,15.670000076293945,17.05299949645996,15.460000038146973,16.290000915527344,253600,0.0,0.0
2020-12-18 00:00:00-05:00,16.5,17.899999618530273,16.299999237060547,17.899999618530273,283800,0.0,0.0
2020-12-21 00:00:00-05:00,17.850000381469727,18.690000534057617,16.940000534057617,18.690000534057617,184100,0.0,0.0
2020-12-22 00:00:00-05:00,18.690000534057617,18.850000381469727,17.260000228881836,17.649999618530273,136500,0.0,0.0
2020-12-23 00:00:00-05:00,17.799999237060547,18.18000030517578,17.5,17.860000610351562,90200,0.0,0.0
2020-12-24 00:00:00-05:00,17.809999465942383,17.895999908447266,16.799999237060547,17.104999542236328,54700,0.0,0.0
2020-12-28 00:00:00-05:00,17.309999465942383,17.399999618530273,16.6299991607666,16.68000030517578,79100,0.0,0.0
2020-12-29 00:00:00-05:00,16.809999465942383,17.190000534057617,16.43000030517578,16.899999618530273,83700,0.0,0.0
2020-12-30 00:00:00-05:00,17.010000228881836,17.5,16.93000030517578,17.5,74400,0.0,0.0
2020-12-31 00:00:00-05:00,17.600000381469727,17.920000076293945,17.020000457763672,17.920000076293945,74100,0.0,0.0
2021-01-04 00:00:00-05:00,17.950000762939453,17.950000762939453,16.780000686645508,16.90999984741211,115700,0.0,0.0
2021-01-05 00:00:00-05:00,16.799999237060547,17.149999618530273,16.549999237060547,17.110000610351562,208100,0.0,0.0
2021-01-06 00:00:00-05:00,17.059999465942383,17.40999984741211,16.899999618530273,17.309999465942383,105100,0.0,0.0
2021-01-07 00:00:00-05:00,17.270000457763672,18.34000015258789,17.165000915527344,18.31999969482422,175700,0.0,0.0
2021-01-08 00:00:00-05:00,18.350000381469727,18.68000030517578,16.739999771118164,17.290000915527344,126400,0.0,0.0
2021-01-11 00:00:00-05:00,16.959999084472656,17.149999618530273,16.6200008392334,16.780000686645508,44500,0.0,0.0
2021-01-12 00:00:00-05:00,16.920000076293945,17.6200008392334,16.579999923706055,17.3700008392334,62700,0.0,0.0
2021-01-13 00:00:00-05:00,17.25,17.850000381469727,16.860000610351562,16.979999542236328,102200,0.0,0.0
2021-01-14 00:00:00-05:00,17.09000015258789,17.270000457763672,16.549999237060547,17.020000457763672,58100,0.0,0.0
2021-01-15 00:00:00-05:00,16.8799991607666,16.93000030517578,15.579999923706055,16.06999969482422,149800,0.0,0.0
2021-01-19 00:00:00-05:00,16.31999969482422,16.770000457763672,16.0,16.600000381469727,74300,0.0,0.0
2021-01-20 00:00:00-05:00,16.610000610351562,17.049999237060547,16.610000610351562,16.989999771118164,80100,0.0,0.0
2021-01-21 00:00:00-05:00,17.086999893188477,17.100000381469727,16.667999267578125,17.079999923706055,81200,0.0,0.0
2021-01-22 00:00:00-05:00,16.8799991607666,16.988000869750977,16.459999084472656,16.690000534057617,40900,0.0,0.0
2021-01-25 00:00:00-05:00,16.399999618530273,16.979999542236328,16.309999465942383,16.889999389648438,70200,0.0,0.0
2021-01-26 00:00:00-05:00,16.989999771118164,17.700000762939453,16.690000534057617,17.5,193100,0.0,0.0
2021-01-27 00:00:00-05:00,17.399999618530273,17.399999618530273,16.6200008392334,16.700000762939453,67000,0.0,0.0
2021-01-28 00:00:00-05:00,16.729999542236328,16.96500015258789,15.600000381469727,15.75,80200,0.0,0.0
2021-01-29 00:00:00-05:00,16.020000457763672,16.40999984741211,15.470000267028809,16.149999618530273,113700,0.0,0.0
2021-02-01 00:00:00-05:00,16.030000686645508,17.1299991607666,15.140000343322754,16.90999984741211,254300,0.0,0.0
2021-02-02 00:00:00-05:00,17.209999084472656,17.350000381469727,16.6299991607666,16.850000381469727,124800,0.0,0.0
2021-02-03 00:00:00-05:00,16.989999771118164,19.940000534057617,16.989999771118164,19.93000030517578,269600,0.0,0.0
2021-02-04 00:00:00-05:00,20.059999465942383,20.610000610351562,19.5,20.040000915527344,159400,0.0,0.0
2021-02-05 00:00:00-05:00,20.139999389648438,20.354000091552734,18.6299991607666,19.6200008392334,157000,0.0,0.0
2021-02-08 00:00:00-05:00,19.75,21.450000762939453,19.729999542236328,21.34000015258789,143100,0.0,0.0
2021-02-09 00:00:00-05:00,22.899999618530273,23.989999771118164,21.700000762939453,22.84000015258789,228700,0.0,0.0
2021-02-10 00:00:00-05:00,23.809999465942383,24.0,21.639999389648438,23.809999465942383,212600,0.0,0.0
2021-02-11 00:00:00-05:00,24.049999237060547,25.18000030517578,21.81999969482422,23.18000030517578,159600,0.0,0.0
2021-02-12 00:00:00-05:00,23.309999465942383,23.81999969482422,21.4950008392334,21.65999984741211,84200,0.0,0.0
2021-02-16 00:00:00-05:00,22.1200008392334,23.790000915527344,21.670000076293945,23.65999984741211,97100,0.0,0.0
2021-02-17 00:00:00-05:00,23.5,23.5,20.709999084472656,21.579999923706055,117800,0.0,0.0
2021-02-18 00:00:00-05:00,21.139999389648438,21.799999237060547,19.450000762939453,19.950000762939453,187200,0.0,0.0
2021-02-19 00:00:00-05:00,19.860000610351562,20.979999542236328,19.010000228881836,20.06999969482422,148900,0.0,0.0
2021-02-22 00:00:00-05:00,20.280000686645508,21.190000534057617,19.600000381469727,21.110000610351562,101300,0.0,0.0
2021-02-23 00:00:00-05:00,20.6200008392334,20.95599937438965,18.719999313354492,19.239999771118164,119800,0.0,0.0
2021-02-24 00:00:00-05:00,19.809999465942383,20.760000228881836,19.059999465942383,19.190000534057617,58400,0.0,0.0
2021-02-25 00:00:00-05:00,19.360000610351562,19.75,18.149999618530273,18.299999237060547,80000,0.0,0.0
2021-02-26 00:00:00-05:00,18.459999084472656,18.604999542236328,16.850000381469727,18.010000228881836,132000,0.0,0.0
2021-03-01 00:00:00-05:00,18.469999313354492,20.020000457763672,18.010000228881836,20.010000228881836,78700,0.0,0.0
2021-03-02 00:00:00-05:00,19.790000915527344,20.459999084472656,19.049999237060547,19.280000686645508,58700,0.0,0.0
2021-03-03 00:00:00-05:00,19.5,20.027000427246094,18.75,19.5,77800,0.0,0.0
2021-03-04 00:00:00-05:00,19.739999771118164,19.75,17.260000228881836,17.270000457763672,158200,0.0,0.0
2021-03-05 00:00:00-05:00,17.690000534057617,17.90999984741211,16.010000228881836,17.90999984741211,122900,0.0,0.0
2021-03-08 00:00:00-05:00,18.020000457763672,18.260000228881836,17.010000228881836,17.649999618530273,78300,0.0,0.0
2021-03-09 00:00:00-05:00,19.280000686645508,20.329999923706055,18.59000015258789,19.489999771118164,109300,0.0,0.0
2021-03-10 00:00:00-05:00,19.520000457763672,20.200000762939453,18.5,18.860000610351562,71500,0.0,0.0
2021-03-11 00:00:00-05:00,19.420000076293945,19.799999237060547,18.850000381469727,19.09000015258789,44300,0.0,0.0
2021-03-12 00:00:00-05:00,19.010000228881836,19.020000457763672,18.049999237060547,18.899999618530273,57300,0.0,0.0
2021-03-15 00:00:00-04:00,19.100000381469727,19.360000610351562,18.18000030517578,18.950000762939453,164300,0.0,0.0
2021-03-16 00:00:00-04:00,19.1299991607666,19.336000442504883,17.940000534057617,18.270000457763672,93600,0.0,0.0
2021-03-17 00:00:00-04:00,18.1299991607666,20.200000762939453,17.895999908447266,20.149999618530273,104500,0.0,0.0
2021-03-18 00:00:00-04:00,19.84000015258789,20.299999237060547,18.649999618530273,19.0,167400,0.0,0.0
2021-03-19 00:00:00-04:00,18.93000030517578,19.989999771118164,18.290000915527344,18.309999465942383,156600,0.0,0.0
2021-03-22 00:00:00-04:00,19.59000015258789,19.59000015258789,18.260000228881836,18.309999465942383,169800,0.0,0.0
2021-03-23 00:00:00-04:00,18.25,18.40999984741211,17.5,17.989999771118164,79800,0.0,0.0
2021-03-24 00:00:00-04:00,18.579999923706055,18.579999923706055,17.200000762939453,17.200000762939453,97300,0.0,0.0
2021-03-25 00:00:00-04:00,16.940000534057617,17.350000381469727,16.28499984741211,16.81999969482422,90600,0.0,0.0
2021-03-26 00:00:00-04:00,17.209999084472656,17.423999786376953,16.399999618530273,16.889999389648438,51300,0.0,0.0
2021-03-29 00:00:00-04:00,16.829999923706055,16.989999771118164,15.850000381469727,16.059999465942383,139900,0.0,0.0
2021-03-30 00:00:00-04:00,15.979999542236328,16.43000030517578,15.25,16.280000686645508,113900,0.0,0.0
2021-03-31 00:00:00-04:00,12.699999809265137,15.039999961853027,11.6850004196167,12.420000076293945,8280500,0.0,0.0
2021-04-01 00:00:00-04:00,12.420000076293945,13.640000343322754,12.210000038146973,12.25,675000,0.0,0.0
2021-04-05 00:00:00-04:00,13.1899995803833,15.1899995803833,12.229999542236328,15.100000381469727,1310300,0.0,0.0
2021-04-06 00:00:00-04:00,15.199999809265137,15.199999809265137,13.850000381469727,13.899999618530273,340100,0.0,0.0
2021-04-07 00:00:00-04:00,13.989999771118164,14.329999923706055,13.770000457763672,14.0,202400,0.0,0.0
2021-04-08 00:00:00-04:00,14.109999656677246,14.289999961853027,13.130000114440918,13.569999694824219,119700,0.0,0.0
2021-04-09 00:00:00-04:00,13.680000305175781,13.9399995803833,13.149999618530273,13.789999961853027,88600,0.0,0.0
2021-04-12 00:00:00-04:00,13.739999771118164,13.739999771118164,12.850000381469727,12.899999618530273,100200,0.0,0.0
2021-04-13 00:00:00-04:00,12.850000381469727,13.482999801635742,12.800000190734863,12.930000305175781,86900,0.0,0.0
2021-04-14 00:00:00-04:00,13.140000343322754,13.300000190734863,12.760000228881836,13.100000381469727,116000,0.0,0.0
2021-04-15 00:00:00-04:00,13.260000228881836,13.300000190734863,12.170000076293945,12.670000076293945,220800,0.0,0.0
2021-04-16 00:00:00-04:00,12.699999809265137,12.890000343322754,12.359999656677246,12.800000190734863,181700,0.0,0.0
2021-04-19 00:00:00-04:00,12.609999656677246,12.789999961853027,12.119999885559082,12.170000076293945,211000,0.0,0.0
2021-04-20 00:00:00-04:00,12.149999618530273,12.175000190734863,11.380000114440918,11.960000038146973,209300,0.0,0.0
2021-04-21 00:00:00-04:00,11.819999694824219,12.300000190734863,11.479999542236328,12.050000190734863,123400,0.0,0.0
2021-04-22 00:00:00-04:00,12.220000267028809,12.279999732971191,11.529999732971191,11.65999984741211,96800,0.0,0.0
2021-04-23 00:00:00-04:00,11.579999923706055,11.720000267028809,11.350000381469727,11.399999618530273,140900,0.0,0.0
2021-04-26 00:00:00-04:00,11.460000038146973,11.920000076293945,11.229999542236328,11.899999618530273,111800,0.0,0.0
2021-04-27 00:00:00-04:00,11.899999618530273,12.100000381469727,11.449999809265137,11.729999542236328,55600,0.0,0.0
2021-04-28 00:00:00-04:00,11.609999656677246,12.031999588012695,11.5,11.979999542236328,39600,0.0,0.0
2021-04-29 00:00:00-04:00,11.829999923706055,11.970000267028809,11.380000114440918,11.800000190734863,81300,0.0,0.0
2021-04-30 00:00:00-04:00,11.739999771118164,11.9399995803833,10.789999961853027,11.109999656677246,222200,0.0,0.0
2021-05-03 00:00:00-04:00,11.420000076293945,11.699999809265137,11.0,11.619999885559082,103700,0.0,0.0
2021-05-04 00:00:00-04:00,11.430000305175781,11.489999771118164,10.800000190734863,11.3100004196167,123900,0.0,0.0
2021-05-05 00:00:00-04:00,11.260000228881836,11.260000228881836,10.699999809265137,10.920000076293945,81200,0.0,0.0
2021-05-06 00:00:00-04:00,11.010000228881836,11.470000267028809,10.65999984741211,11.470000267028809,96400,0.0,0.0
2021-05-07 00:00:00-04:00,11.399999618530273,11.399999618530273,10.65999984741211,10.880000114440918,84500,0.0,0.0
2021-05-10 00:00:00-04:00,10.899999618530273,10.899999618530273,10.0,10.260000228881836,134600,0.0,0.0
2021-05-11 00:00:00-04:00,9.770000457763672,10.4399995803833,9.5,9.899999618530273,116400,0.0,0.0
