Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-16 00:00:00-04:00,18.0,18.399999618530273,15.850000381469727,16.079999923706055,22813300,0.0,0.0
2017-03-17 00:00:00-04:00,16.59000015258789,17.690000534057617,16.540000915527344,17.229999542236328,9366000,0.0,0.0
2017-03-20 00:00:00-04:00,17.100000381469727,17.200000762939453,16.549999237060547,17.100000381469727,2252300,0.0,0.0
2017-03-21 00:00:00-04:00,17.06999969482422,17.31999969482422,16.5,16.520000457763672,1782900,0.0,0.0
2017-03-22 00:00:00-04:00,16.469999313354492,16.530000686645508,16.0,16.049999237060547,1047900,0.0,0.0
2017-03-23 00:00:00-04:00,16.06999969482422,16.25,15.75,15.960000038146973,1256000,0.0,0.0
2017-03-24 00:00:00-04:00,15.829999923706055,16.079999923706055,15.630000114440918,15.640000343322754,709900,0.0,0.0
2017-03-27 00:00:00-04:00,15.539999961853027,15.630000114440918,15.329999923706055,15.399999618530273,797400,0.0,0.0
2017-03-28 00:00:00-04:00,15.329999923706055,16.360000610351562,15.199999809265137,16.350000381469727,1844400,0.0,0.0
2017-03-29 00:00:00-04:00,16.219999313354492,16.549999237060547,16.020000457763672,16.489999771118164,799000,0.0,0.0
2017-03-30 00:00:00-04:00,16.530000686645508,16.540000915527344,16.209999084472656,16.40999984741211,484900,0.0,0.0
2017-03-31 00:00:00-04:00,16.3700008392334,16.389999389648438,15.829999923706055,15.960000038146973,692200,0.0,0.0
2017-04-03 00:00:00-04:00,16.06999969482422,16.079999923706055,15.5,15.65999984741211,431100,0.0,0.0
2017-04-04 00:00:00-04:00,15.65999984741211,16.100000381469727,15.609999656677246,16.079999923706055,743200,0.0,0.0
2017-04-05 00:00:00-04:00,16.100000381469727,16.540000915527344,16.079999923706055,16.469999313354492,967300,0.0,0.0
2017-04-06 00:00:00-04:00,16.459999084472656,16.700000762939453,16.100000381469727,16.700000762939453,849400,0.0,0.0
2017-04-07 00:00:00-04:00,16.690000534057617,16.809999465942383,16.51099967956543,16.75,566800,0.0,0.0
2017-04-10 00:00:00-04:00,17.06999969482422,17.229999542236328,16.610000610351562,16.799999237060547,1699500,0.0,0.0
2017-04-11 00:00:00-04:00,16.90999984741211,17.0,16.100000381469727,16.239999771118164,1034600,0.0,0.0
2017-04-12 00:00:00-04:00,16.239999771118164,16.299999237060547,15.819999694824219,16.040000915527344,527500,0.0,0.0
2017-04-13 00:00:00-04:00,16.0,16.229999542236328,15.859999656677246,16.149999618530273,608100,0.0,0.0
2017-04-17 00:00:00-04:00,16.260000228881836,16.299999237060547,15.989999771118164,16.010000228881836,264800,0.0,0.0
2017-04-18 00:00:00-04:00,15.9399995803833,16.31999969482422,15.90999984741211,16.309999465942383,438800,0.0,0.0
2017-04-19 00:00:00-04:00,16.260000228881836,16.350000381469727,16.246000289916992,16.290000915527344,189800,0.0,0.0
2017-04-20 00:00:00-04:00,16.25,16.299999237060547,16.084999084472656,16.110000610351562,265300,0.0,0.0
2017-04-21 00:00:00-04:00,16.1200008392334,16.200000762939453,15.949999809265137,15.989999771118164,191200,0.0,0.0
2017-04-24 00:00:00-04:00,15.899999618530273,16.0,15.8100004196167,15.920000076293945,351800,0.0,0.0
2017-04-25 00:00:00-04:00,15.9399995803833,16.3799991607666,15.84000015258789,16.3700008392334,448100,0.0,0.0
2017-04-26 00:00:00-04:00,16.3700008392334,16.8799991607666,16.299999237060547,16.860000610351562,581200,0.0,0.0
2017-04-27 00:00:00-04:00,16.729999542236328,16.826000213623047,16.43000030517578,16.75,348700,0.0,0.0
2017-04-28 00:00:00-04:00,16.84000015258789,16.84000015258789,16.618000030517578,16.829999923706055,195000,0.0,0.0
2017-05-01 00:00:00-04:00,16.850000381469727,17.040000915527344,16.389999389648438,16.59000015258789,446200,0.0,0.0
2017-05-02 00:00:00-04:00,16.549999237060547,16.719999313354492,16.139999389648438,16.149999618530273,455500,0.0,0.0
2017-05-03 00:00:00-04:00,16.170000076293945,16.5,15.984000205993652,16.389999389648438,252800,0.0,0.0
2017-05-04 00:00:00-04:00,16.389999389648438,17.34000015258789,16.257999420166016,17.139999389648438,886000,0.0,0.0
2017-05-05 00:00:00-04:00,17.149999618530273,17.4689998626709,17.030000686645508,17.290000915527344,793600,0.0,0.0
2017-05-08 00:00:00-04:00,17.31999969482422,17.3700008392334,17.079999923706055,17.190000534057617,333700,0.0,0.0
2017-05-09 00:00:00-04:00,17.149999618530273,17.389999389648438,17.06999969482422,17.100000381469727,233300,0.0,0.0
2017-05-10 00:00:00-04:00,17.100000381469727,17.25,16.84000015258789,17.200000762939453,204800,0.0,0.0
2017-05-11 00:00:00-04:00,17.100000381469727,17.350000381469727,17.051000595092773,17.229999542236328,303500,0.0,0.0
2017-05-12 00:00:00-04:00,17.209999084472656,17.839000701904297,17.139999389648438,17.729999542236328,547300,0.0,0.0
2017-05-15 00:00:00-04:00,17.850000381469727,18.100000381469727,17.309999465942383,18.0,500700,0.0,0.0
2017-05-16 00:00:00-04:00,18.040000915527344,18.719999313354492,17.899999618530273,18.420000076293945,1547600,0.0,0.0
2017-05-17 00:00:00-04:00,18.219999313354492,18.290000915527344,17.469999313354492,17.489999771118164,1162300,0.0,0.0
2017-05-18 00:00:00-04:00,17.440000534057617,17.75,17.360000610351562,17.420000076293945,410700,0.0,0.0
2017-05-19 00:00:00-04:00,17.43000030517578,17.760000228881836,17.3700008392334,17.520000457763672,340100,0.0,0.0
2017-05-22 00:00:00-04:00,17.579999923706055,18.298999786376953,17.57699966430664,18.110000610351562,381800,0.0,0.0
2017-05-23 00:00:00-04:00,18.139999389648438,18.709999084472656,18.139999389648438,18.34000015258789,683500,0.0,0.0
2017-05-24 00:00:00-04:00,18.299999237060547,18.329999923706055,17.860000610351562,18.0,418200,0.0,0.0
2017-05-25 00:00:00-04:00,18.09000015258789,18.25,17.93600082397461,18.030000686645508,228900,0.0,0.0
2017-05-26 00:00:00-04:00,18.079999923706055,18.270000457763672,17.899999618530273,18.010000228881836,417900,0.0,0.0
2017-05-30 00:00:00-04:00,18.049999237060547,18.200000762939453,17.93000030517578,17.989999771118164,280300,0.0,0.0
2017-05-31 00:00:00-04:00,18.06999969482422,18.09000015258789,17.600000381469727,18.049999237060547,492900,0.0,0.0
2017-06-01 00:00:00-04:00,18.079999923706055,19.43000030517578,18.020000457763672,18.709999084472656,1329900,0.0,0.0
2017-06-02 00:00:00-04:00,20.81999969482422,21.780000686645508,20.100000381469727,21.639999389648438,4912900,0.0,0.0
2017-06-05 00:00:00-04:00,21.670000076293945,22.549999237060547,21.200000762939453,22.5,2001500,0.0,0.0
2017-06-06 00:00:00-04:00,22.389999389648438,24.15999984741211,22.110000610351562,23.420000076293945,2013900,0.0,0.0
2017-06-07 00:00:00-04:00,23.549999237060547,24.31999969482422,22.90999984741211,22.959999084472656,1616400,0.0,0.0
2017-06-08 00:00:00-04:00,23.09000015258789,23.209999084472656,21.670000076293945,22.149999618530273,1270900,0.0,0.0
2017-06-09 00:00:00-04:00,22.239999771118164,22.700000762939453,21.80500030517578,22.110000610351562,734300,0.0,0.0
2017-06-12 00:00:00-04:00,22.1299991607666,22.249000549316406,20.780000686645508,21.350000381469727,682500,0.0,0.0
2017-06-13 00:00:00-04:00,21.450000762939453,22.43899917602539,21.410999298095703,22.399999618530273,588700,0.0,0.0
2017-06-14 00:00:00-04:00,21.670000076293945,22.09000015258789,21.229999542236328,21.610000610351562,761100,0.0,0.0
2017-06-15 00:00:00-04:00,21.389999389648438,21.540000915527344,20.799999237060547,21.190000534057617,657800,0.0,0.0
2017-06-16 00:00:00-04:00,21.149999618530273,21.290000915527344,20.5,20.549999237060547,539100,0.0,0.0
2017-06-19 00:00:00-04:00,20.6299991607666,21.270000457763672,20.6299991607666,21.139999389648438,441700,0.0,0.0
2017-06-20 00:00:00-04:00,21.049999237060547,21.131000518798828,20.68000030517578,20.8799991607666,356300,0.0,0.0
2017-06-21 00:00:00-04:00,20.950000762939453,22.3799991607666,20.950000762939453,22.350000381469727,1430500,0.0,0.0
2017-06-22 00:00:00-04:00,22.540000915527344,22.75,22.0,22.149999618530273,627100,0.0,0.0
2017-06-23 00:00:00-04:00,22.239999771118164,22.350000381469727,21.610000610351562,21.920000076293945,409000,0.0,0.0
2017-06-26 00:00:00-04:00,21.18000030517578,21.389999389648438,20.420000076293945,21.309999465942383,1671300,0.0,0.0
2017-06-27 00:00:00-04:00,21.40999984741211,22.100000381469727,21.040000915527344,21.1299991607666,1513300,0.0,0.0
2017-06-28 00:00:00-04:00,20.6299991607666,20.950000762939453,20.25,20.75,9143900,0.0,0.0
2017-06-29 00:00:00-04:00,20.790000915527344,20.889999389648438,19.5,19.700000762939453,2990700,0.0,0.0
2017-06-30 00:00:00-04:00,19.959999084472656,20.06999969482422,19.450000762939453,19.75,1434800,0.0,0.0
2017-07-03 00:00:00-04:00,19.920000076293945,20.020000457763672,19.5,19.780000686645508,346800,0.0,0.0
2017-07-05 00:00:00-04:00,19.75,19.836999893188477,19.3799991607666,19.5,1299700,0.0,0.0
2017-07-06 00:00:00-04:00,19.5,19.65999984741211,18.84000015258789,19.030000686645508,1333200,0.0,0.0
2017-07-07 00:00:00-04:00,19.06999969482422,19.3700008392334,18.920000076293945,19.25,583000,0.0,0.0
2017-07-10 00:00:00-04:00,19.31999969482422,19.459999084472656,18.5,19.020000457763672,1014200,0.0,0.0
2017-07-11 00:00:00-04:00,19.020000457763672,19.219999313354492,18.899999618530273,19.049999237060547,946600,0.0,0.0
2017-07-12 00:00:00-04:00,19.170000076293945,19.329999923706055,18.81999969482422,18.979999542236328,792200,0.0,0.0
2017-07-13 00:00:00-04:00,19.020000457763672,19.389999389648438,18.829999923706055,19.020000457763672,791300,0.0,0.0
2017-07-14 00:00:00-04:00,19.030000686645508,19.719999313354492,18.979999542236328,19.290000915527344,872600,0.0,0.0
2017-07-17 00:00:00-04:00,19.280000686645508,19.329999923706055,18.940000534057617,19.079999923706055,656600,0.0,0.0
2017-07-18 00:00:00-04:00,19.110000610351562,19.479999542236328,19.040000915527344,19.100000381469727,423600,0.0,0.0
2017-07-19 00:00:00-04:00,19.219999313354492,19.549999237060547,19.079999923706055,19.450000762939453,680400,0.0,0.0
2017-07-20 00:00:00-04:00,19.530000686645508,19.950000762939453,19.450000762939453,19.940000534057617,834100,0.0,0.0
2017-07-21 00:00:00-04:00,19.920000076293945,20.1200008392334,19.649999618530273,20.040000915527344,616500,0.0,0.0
2017-07-24 00:00:00-04:00,19.979999542236328,20.399999618530273,19.899999618530273,20.010000228881836,814100,0.0,0.0
2017-07-25 00:00:00-04:00,20.100000381469727,20.200000762939453,19.649999618530273,19.68000030517578,557600,0.0,0.0
2017-07-26 00:00:00-04:00,19.700000762939453,19.809999465942383,19.270000457763672,19.510000228881836,729300,0.0,0.0
2017-07-27 00:00:00-04:00,19.6200008392334,19.6200008392334,19.1200008392334,19.200000762939453,599700,0.0,0.0
2017-07-28 00:00:00-04:00,19.200000762939453,19.260000228881836,18.75,19.030000686645508,602400,0.0,0.0
2017-07-31 00:00:00-04:00,19.239999771118164,19.239999771118164,18.84000015258789,19.059999465942383,294000,0.0,0.0
2017-08-01 00:00:00-04:00,19.040000915527344,19.510000228881836,18.639999389648438,19.459999084472656,853100,0.0,0.0
2017-08-02 00:00:00-04:00,19.329999923706055,19.450000762939453,18.649999618530273,18.889999389648438,512700,0.0,0.0
2017-08-03 00:00:00-04:00,18.979999542236328,19.290000915527344,18.799999237060547,18.860000610351562,369600,0.0,0.0
2017-08-04 00:00:00-04:00,18.790000915527344,19.11400032043457,18.239999771118164,18.40999984741211,708100,0.0,0.0
2017-08-07 00:00:00-04:00,18.510000228881836,19.049999237060547,18.18000030517578,18.899999618530273,518600,0.0,0.0
2017-08-08 00:00:00-04:00,18.8799991607666,19.56999969482422,18.7450008392334,19.1299991607666,898600,0.0,0.0
2017-08-09 00:00:00-04:00,18.950000762939453,19.040000915527344,18.729999542236328,18.950000762939453,826400,0.0,0.0
2017-08-10 00:00:00-04:00,20.299999237060547,20.34000015258789,18.110000610351562,18.31999969482422,3099300,0.0,0.0
2017-08-11 00:00:00-04:00,18.290000915527344,19.298999786376953,18.260000228881836,18.979999542236328,1453900,0.0,0.0
2017-08-14 00:00:00-04:00,19.200000762939453,19.399999618530273,18.860000610351562,19.110000610351562,736400,0.0,0.0
2017-08-15 00:00:00-04:00,19.209999084472656,19.209999084472656,18.809999465942383,18.860000610351562,651000,0.0,0.0
2017-08-16 00:00:00-04:00,18.93000030517578,18.93000030517578,18.670000076293945,18.729999542236328,379800,0.0,0.0
2017-08-17 00:00:00-04:00,18.75,18.8700008392334,18.34000015258789,18.3700008392334,638800,0.0,0.0
2017-08-18 00:00:00-04:00,18.420000076293945,18.459999084472656,17.746000289916992,17.90999984741211,820700,0.0,0.0
2017-08-21 00:00:00-04:00,18.059999465942383,18.059999465942383,16.959999084472656,17.149999618530273,1097600,0.0,0.0
2017-08-22 00:00:00-04:00,17.209999084472656,18.5,17.170000076293945,17.350000381469727,721100,0.0,0.0
2017-08-23 00:00:00-04:00,17.200000762939453,17.639999389648438,17.1299991607666,17.420000076293945,336600,0.0,0.0
2017-08-24 00:00:00-04:00,17.6200008392334,17.989999771118164,17.540000915527344,17.790000915527344,461800,0.0,0.0
2017-08-25 00:00:00-04:00,17.8799991607666,17.959999084472656,17.520000457763672,17.520000457763672,382600,0.0,0.0
2017-08-28 00:00:00-04:00,17.530000686645508,18.020000457763672,17.450000762939453,17.8799991607666,381500,0.0,0.0
2017-08-29 00:00:00-04:00,17.6200008392334,17.68000030517578,17.31999969482422,17.600000381469727,424000,0.0,0.0
2017-08-30 00:00:00-04:00,17.610000610351562,17.6200008392334,17.34000015258789,17.600000381469727,338500,0.0,0.0
2017-08-31 00:00:00-04:00,17.709999084472656,17.760000228881836,17.350000381469727,17.530000686645508,536900,0.0,0.0
2017-09-01 00:00:00-04:00,17.690000534057617,18.219999313354492,17.549999237060547,18.170000076293945,622400,0.0,0.0
2017-09-05 00:00:00-04:00,18.170000076293945,18.6299991607666,17.889999389648438,18.25,749200,0.0,0.0
2017-09-06 00:00:00-04:00,18.399999618530273,18.6299991607666,18.170000076293945,18.5,818400,0.0,0.0
2017-09-07 00:00:00-04:00,18.649999618530273,19.301000595092773,18.559999465942383,19.049999237060547,1381100,0.0,0.0
2017-09-08 00:00:00-04:00,19.06999969482422,19.469999313354492,18.790000915527344,18.84000015258789,967500,0.0,0.0
2017-09-11 00:00:00-04:00,19.149999618530273,19.34000015258789,18.969999313354492,19.09000015258789,654300,0.0,0.0
2017-09-12 00:00:00-04:00,19.190000534057617,19.739999771118164,19.190000534057617,19.6200008392334,785000,0.0,0.0
2017-09-13 00:00:00-04:00,19.579999923706055,20.6200008392334,19.57900047302246,20.5,1819200,0.0,0.0
2017-09-14 00:00:00-04:00,20.6299991607666,20.6299991607666,19.79400062561035,20.020000457763672,1061400,0.0,0.0
2017-09-15 00:00:00-04:00,20.059999465942383,20.15999984741211,19.690000534057617,19.860000610351562,518500,0.0,0.0
2017-09-18 00:00:00-04:00,19.950000762939453,20.0,19.40999984741211,19.65999984741211,579900,0.0,0.0
2017-09-19 00:00:00-04:00,19.700000762939453,20.229999542236328,19.610000610351562,19.799999237060547,749900,0.0,0.0
2017-09-20 00:00:00-04:00,19.81999969482422,19.950000762939453,19.299999237060547,19.510000228881836,639800,0.0,0.0
2017-09-21 00:00:00-04:00,19.489999771118164,19.610000610351562,19.299999237060547,19.489999771118164,389200,0.0,0.0
2017-09-22 00:00:00-04:00,19.3700008392334,19.649999618530273,19.290000915527344,19.34000015258789,389600,0.0,0.0
2017-09-25 00:00:00-04:00,19.260000228881836,19.459999084472656,19.049999237060547,19.1299991607666,477100,0.0,0.0
2017-09-26 00:00:00-04:00,19.200000762939453,19.979999542236328,19.18000030517578,19.90999984741211,1077100,0.0,0.0
2017-09-27 00:00:00-04:00,20.0,20.3799991607666,19.829999923706055,20.290000915527344,1159800,0.0,0.0
2017-09-28 00:00:00-04:00,20.290000915527344,20.969999313354492,20.010000228881836,20.280000686645508,822700,0.0,0.0
2017-09-29 00:00:00-04:00,20.06999969482422,20.8799991607666,20.06100082397461,20.549999237060547,1220400,0.0,0.0
2017-10-02 00:00:00-04:00,20.700000762939453,21.18000030517578,20.639999389648438,20.979999542236328,1045400,0.0,0.0
2017-10-03 00:00:00-04:00,21.139999389648438,21.18000030517578,20.56999969482422,20.959999084472656,691600,0.0,0.0
2017-10-04 00:00:00-04:00,20.809999465942383,21.0,20.59000015258789,20.760000228881836,493200,0.0,0.0
2017-10-05 00:00:00-04:00,20.309999465942383,20.760000228881836,20.309999465942383,20.549999237060547,673100,0.0,0.0
2017-10-06 00:00:00-04:00,20.530000686645508,21.110000610351562,20.209999084472656,21.049999237060547,954300,0.0,0.0
2017-10-09 00:00:00-04:00,21.110000610351562,21.15999984741211,20.65999984741211,20.81999969482422,487200,0.0,0.0
2017-10-10 00:00:00-04:00,20.979999542236328,21.740999221801758,20.899999618530273,21.100000381469727,903900,0.0,0.0
2017-10-11 00:00:00-04:00,21.280000686645508,21.350000381469727,21.09000015258789,21.229999542236328,523900,0.0,0.0
2017-10-12 00:00:00-04:00,21.110000610351562,21.209999084472656,20.75,20.93000030517578,416100,0.0,0.0
2017-10-13 00:00:00-04:00,20.760000228881836,20.969999313354492,20.6200008392334,20.790000915527344,444600,0.0,0.0
2017-10-16 00:00:00-04:00,20.760000228881836,20.780000686645508,20.350000381469727,20.59000015258789,370800,0.0,0.0
2017-10-17 00:00:00-04:00,20.700000762939453,20.78700065612793,20.3700008392334,20.389999389648438,437000,0.0,0.0
2017-10-18 00:00:00-04:00,20.399999618530273,20.579999923706055,20.34000015258789,20.56999969482422,326800,0.0,0.0
2017-10-19 00:00:00-04:00,20.510000228881836,20.549999237060547,20.299999237060547,20.510000228881836,283800,0.0,0.0
2017-10-20 00:00:00-04:00,20.479999542236328,20.84000015258789,20.43000030517578,20.829999923706055,327900,0.0,0.0
2017-10-23 00:00:00-04:00,20.979999542236328,20.979999542236328,20.329999923706055,20.329999923706055,571500,0.0,0.0
2017-10-24 00:00:00-04:00,20.399999618530273,20.790000915527344,20.34000015258789,20.600000381469727,779100,0.0,0.0
2017-10-25 00:00:00-04:00,20.649999618530273,20.69499969482422,19.950000762939453,20.139999389648438,477800,0.0,0.0
2017-10-26 00:00:00-04:00,20.170000076293945,20.559999465942383,20.15999984741211,20.559999465942383,417200,0.0,0.0
2017-10-27 00:00:00-04:00,20.559999465942383,20.940000534057617,20.469999313354492,20.809999465942383,358400,0.0,0.0
2017-10-30 00:00:00-04:00,20.8799991607666,21.75,20.649999618530273,21.600000381469727,833700,0.0,0.0
2017-10-31 00:00:00-04:00,21.549999237060547,22.0,21.1299991607666,21.479999542236328,631100,0.0,0.0
2017-11-01 00:00:00-04:00,21.530000686645508,21.594999313354492,21.110000610351562,21.420000076293945,544600,0.0,0.0
2017-11-02 00:00:00-04:00,21.389999389648438,21.56100082397461,20.459999084472656,20.719999313354492,643900,0.0,0.0
2017-11-03 00:00:00-04:00,20.719999313354492,21.170000076293945,20.65999984741211,21.1200008392334,566400,0.0,0.0
2017-11-06 00:00:00-05:00,21.100000381469727,21.75,21.079999923706055,21.59000015258789,590500,0.0,0.0
2017-11-07 00:00:00-05:00,21.729999542236328,21.940000534057617,21.299999237060547,21.93000030517578,680400,0.0,0.0
2017-11-08 00:00:00-05:00,21.8700008392334,22.3700008392334,21.600000381469727,21.729999542236328,948900,0.0,0.0
2017-11-09 00:00:00-05:00,23.700000762939453,25.299999237060547,23.31999969482422,24.790000915527344,4345600,0.0,0.0
2017-11-10 00:00:00-05:00,25.030000686645508,26.079999923706055,24.81999969482422,26.0,2060600,0.0,0.0
2017-11-13 00:00:00-05:00,25.690000534057617,25.790000915527344,24.350000381469727,24.979999542236328,1376100,0.0,0.0
2017-11-14 00:00:00-05:00,24.770000457763672,25.059999465942383,24.090999603271484,24.329999923706055,812500,0.0,0.0
2017-11-15 00:00:00-05:00,24.110000610351562,24.600000381469727,23.459999084472656,24.110000610351562,771700,0.0,0.0
2017-11-16 00:00:00-05:00,24.270000457763672,25.530000686645508,24.270000457763672,25.059999465942383,972700,0.0,0.0
2017-11-17 00:00:00-05:00,25.56999969482422,26.399999618530273,25.389999389648438,26.3799991607666,996000,0.0,0.0
2017-11-20 00:00:00-05:00,26.3700008392334,27.3799991607666,26.25,26.799999237060547,1330100,0.0,0.0
2017-11-21 00:00:00-05:00,27.25,27.25,26.309999465942383,26.790000915527344,718900,0.0,0.0
2017-11-22 00:00:00-05:00,26.899999618530273,27.28499984741211,26.729999542236328,27.06999969482422,651900,0.0,0.0
2017-11-24 00:00:00-05:00,27.270000457763672,27.770000457763672,27.270000457763672,27.479999542236328,456600,0.0,0.0
2017-11-27 00:00:00-05:00,28.0,28.0049991607666,26.350000381469727,26.75,896800,0.0,0.0
2017-11-28 00:00:00-05:00,26.799999237060547,27.09000015258789,26.1200008392334,26.1200008392334,996900,0.0,0.0
2017-11-29 00:00:00-05:00,26.219999313354492,26.950000762939453,26.047000885009766,26.670000076293945,756100,0.0,0.0
2017-11-30 00:00:00-05:00,26.68000030517578,27.1299991607666,26.440000534057617,26.8799991607666,753900,0.0,0.0
2017-12-01 00:00:00-05:00,27.139999389648438,27.40999984741211,26.709999084472656,27.209999084472656,885700,0.0,0.0
2017-12-04 00:00:00-05:00,27.489999771118164,27.829999923706055,27.1299991607666,27.40999984741211,610300,0.0,0.0
2017-12-05 00:00:00-05:00,27.399999618530273,27.75,27.1299991607666,27.600000381469727,647400,0.0,0.0
2017-12-06 00:00:00-05:00,27.56999969482422,27.700000762939453,26.920000076293945,27.1299991607666,544400,0.0,0.0
2017-12-07 00:00:00-05:00,27.200000762939453,27.940000534057617,27.020000457763672,27.8799991607666,624100,0.0,0.0
2017-12-08 00:00:00-05:00,27.969999313354492,28.799999237060547,27.709999084472656,28.059999465942383,697000,0.0,0.0
2017-12-11 00:00:00-05:00,28.09000015258789,28.3799991607666,27.969999313354492,28.260000228881836,449300,0.0,0.0
2017-12-12 00:00:00-05:00,28.309999465942383,28.889999389648438,28.190000534057617,28.270000457763672,595400,0.0,0.0
2017-12-13 00:00:00-05:00,28.270000457763672,28.514999389648438,27.690000534057617,27.719999313354492,650900,0.0,0.0
2017-12-14 00:00:00-05:00,27.850000381469727,28.190000534057617,27.40999984741211,27.579999923706055,600800,0.0,0.0
2017-12-15 00:00:00-05:00,27.59000015258789,27.670000076293945,26.280000686645508,26.450000762939453,1158000,0.0,0.0
2017-12-18 00:00:00-05:00,27.040000915527344,27.6299991607666,26.8799991607666,27.610000610351562,842100,0.0,0.0
2017-12-19 00:00:00-05:00,27.6299991607666,27.959999084472656,27.350000381469727,27.360000610351562,680700,0.0,0.0
2017-12-20 00:00:00-05:00,27.600000381469727,28.0,27.399999618530273,27.860000610351562,494900,0.0,0.0
2017-12-21 00:00:00-05:00,28.0,29.309999465942383,27.920000076293945,29.309999465942383,1237000,0.0,0.0
2017-12-22 00:00:00-05:00,29.309999465942383,29.780000686645508,28.711999893188477,29.709999084472656,1214700,0.0,0.0
2017-12-26 00:00:00-05:00,29.93000030517578,30.8799991607666,29.84000015258789,30.729999542236328,708100,0.0,0.0
2017-12-27 00:00:00-05:00,30.700000762939453,31.375999450683594,30.6200008392334,31.0,1012800,0.0,0.0
2017-12-28 00:00:00-05:00,31.329999923706055,31.950000762939453,31.0,31.6299991607666,935900,0.0,0.0
2017-12-29 00:00:00-05:00,31.90999984741211,31.90999984741211,31.09000015258789,31.559999465942383,848000,0.0,0.0
2018-01-02 00:00:00-05:00,31.790000915527344,32.220001220703125,31.25,31.799999237060547,857200,0.0,0.0
2018-01-03 00:00:00-05:00,31.950000762939453,33.43000030517578,31.84000015258789,32.869998931884766,1261900,0.0,0.0
2018-01-04 00:00:00-05:00,33.349998474121094,33.689998626708984,32.66999816894531,33.599998474121094,922400,0.0,0.0
2018-01-05 00:00:00-05:00,33.849998474121094,33.959999084472656,33.04999923706055,33.43000030517578,1383100,0.0,0.0
2018-01-08 00:00:00-05:00,33.61000061035156,33.61000061035156,32.34000015258789,33.0099983215332,1469600,0.0,0.0
2018-01-09 00:00:00-05:00,33.380001068115234,33.5099983215332,32.7400016784668,33.209999084472656,838300,0.0,0.0
2018-01-10 00:00:00-05:00,32.97999954223633,33.36000061035156,32.599998474121094,32.7400016784668,714800,0.0,0.0
2018-01-11 00:00:00-05:00,32.45000076293945,33.2400016784668,32.34000015258789,32.7599983215332,848100,0.0,0.0
2018-01-12 00:00:00-05:00,32.880001068115234,32.9900016784668,32.29999923706055,32.380001068115234,663100,0.0,0.0
2018-01-16 00:00:00-05:00,33.150001525878906,33.150001525878906,31.15999984741211,31.829999923706055,1096700,0.0,0.0
