Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-20 00:00:00-05:00,63.310001373291016,66.36000061035156,62.30400085449219,63.18000030517578,2467400,0.0,0.0
2018-11-21 00:00:00-05:00,64.55000305175781,66.26000213623047,63.97999954223633,65.29000091552734,1117700,0.0,0.0
2018-11-23 00:00:00-05:00,65.0,68.16999816894531,64.76300048828125,68.04000091552734,1267000,0.0,0.0
2018-11-26 00:00:00-05:00,69.01000213623047,69.27999877929688,66.12000274658203,66.37999725341797,1587000,0.0,0.0
2018-11-27 00:00:00-05:00,64.0,64.5,62.439998626708984,62.81999969482422,4019000,0.0,0.0
2018-11-28 00:00:00-05:00,63.59000015258789,66.33000183105469,62.02000045776367,65.98999786376953,2857000,0.0,0.0
2018-11-29 00:00:00-05:00,65.37000274658203,66.0199966430664,64.68000030517578,64.97000122070312,1559500,0.0,0.0
2018-11-30 00:00:00-05:00,64.94000244140625,68.23999786376953,64.77999877929688,67.3499984741211,2739800,0.0,0.0
2018-12-03 00:00:00-05:00,70.0,70.26000213623047,68.05500030517578,69.48999786376953,1816700,0.0,0.0
2018-12-04 00:00:00-05:00,69.4000015258789,69.91000366210938,67.0199966430664,68.37999725341797,1998300,0.0,0.0
2018-12-06 00:00:00-05:00,65.6500015258789,65.95999908447266,61.2599983215332,62.61000061035156,2730100,0.0,0.0
2018-12-07 00:00:00-05:00,62.599998474121094,63.90999984741211,57.93000030517578,58.45000076293945,1892500,0.0,0.0
2018-12-10 00:00:00-05:00,59.0,59.400001525878906,54.959999084472656,55.959999084472656,2494200,0.0,0.0
2018-12-11 00:00:00-05:00,57.47999954223633,58.310001373291016,55.18000030517578,55.2599983215332,2631200,0.0,0.0
2018-12-12 00:00:00-05:00,57.099998474121094,59.38999938964844,56.7599983215332,58.40999984741211,2708400,0.0,0.0
2018-12-13 00:00:00-05:00,58.52000045776367,58.630001068115234,54.65999984741211,54.689998626708984,2148800,0.0,0.0
2018-12-14 00:00:00-05:00,52.869998931884766,53.70500183105469,51.81999969482422,52.11000061035156,2424500,0.0,0.0
2018-12-17 00:00:00-05:00,50.79999923706055,52.33000183105469,49.790000915527344,50.349998474121094,1931300,0.0,0.0
2018-12-18 00:00:00-05:00,50.90999984741211,52.540000915527344,50.709999084472656,52.099998474121094,2062600,0.0,0.0
2018-12-19 00:00:00-05:00,52.40999984741211,52.84000015258789,48.15999984741211,48.75,3373300,0.0,0.0
2018-12-20 00:00:00-05:00,48.15999984741211,48.810001373291016,44.33000183105469,45.9900016784668,4330300,0.0,0.0
2018-12-21 00:00:00-05:00,46.310001373291016,46.689998626708984,42.099998474121094,42.2400016784668,2970900,0.0,0.0
2018-12-24 00:00:00-05:00,40.95000076293945,42.4900016784668,40.810001373291016,40.849998474121094,1495500,0.0,0.0
2018-12-26 00:00:00-05:00,41.29999923706055,43.22999954223633,40.36000061035156,43.13999938964844,1803400,0.0,0.0
2018-12-27 00:00:00-05:00,42.4900016784668,43.0,40.189998626708984,42.209999084472656,1875600,0.0,0.0
2018-12-28 00:00:00-05:00,42.47999954223633,42.93000030517578,40.93000030517578,41.779998779296875,1704200,0.0,0.0
2018-12-31 00:00:00-05:00,44.970001220703125,45.77000045776367,43.040000915527344,43.720001220703125,6378100,0.0,0.0
2019-01-02 00:00:00-05:00,43.04999923706055,44.619998931884766,41.5099983215332,43.86000061035156,2387900,0.0,0.0
2019-01-03 00:00:00-05:00,43.650001525878906,44.20000076293945,42.119998931884766,42.15999984741211,2141900,0.0,0.0
2019-01-04 00:00:00-05:00,43.189998626708984,45.54999923706055,43.13999938964844,44.72999954223633,3030400,0.0,0.0
2019-01-07 00:00:00-05:00,45.5,47.27000045776367,44.27000045776367,46.75,2110800,0.0,0.0
2019-01-08 00:00:00-05:00,47.63999938964844,48.599998474121094,46.70000076293945,48.06999969482422,2617900,0.0,0.0
2019-01-09 00:00:00-05:00,48.56999969482422,49.779998779296875,48.25,49.2400016784668,1959200,0.0,0.0
2019-01-10 00:00:00-05:00,47.91999816894531,48.27000045776367,45.70000076293945,47.93000030517578,2904200,0.0,0.0
2019-01-11 00:00:00-05:00,47.310001373291016,47.88999938964844,47.150001525878906,47.81999969482422,1476100,0.0,0.0
2019-01-14 00:00:00-05:00,46.939998626708984,47.709999084472656,46.380001068115234,47.060001373291016,1452000,0.0,0.0
2019-01-15 00:00:00-05:00,47.20000076293945,48.08000183105469,46.81999969482422,47.2400016784668,1747900,0.0,0.0
2019-01-16 00:00:00-05:00,47.349998474121094,48.599998474121094,47.25,47.529998779296875,1732400,0.0,0.0
2019-01-17 00:00:00-05:00,47.47999954223633,50.02000045776367,46.88999938964844,49.63999938964844,1798600,0.0,0.0
2019-01-18 00:00:00-05:00,50.470001220703125,52.18000030517578,49.869998931884766,50.08000183105469,2572500,0.0,0.0
2019-01-22 00:00:00-05:00,49.40999984741211,51.540000915527344,49.18000030517578,50.04999923706055,2033100,0.0,0.0
2019-01-23 00:00:00-05:00,50.08000183105469,50.72999954223633,48.790000915527344,49.650001525878906,1761700,0.0,0.0
2019-01-24 00:00:00-05:00,47.77000045776367,47.849998474121094,44.15999984741211,46.04999923706055,7666500,0.0,0.0
2019-01-25 00:00:00-05:00,46.959999084472656,49.11199951171875,46.810001373291016,49.11000061035156,3061100,0.0,0.0
2019-01-28 00:00:00-05:00,48.08000183105469,50.47999954223633,47.599998474121094,49.9900016784668,2023500,0.0,0.0
2019-01-29 00:00:00-05:00,49.779998779296875,50.19200134277344,48.220001220703125,49.689998626708984,1427300,0.0,0.0
2019-01-30 00:00:00-05:00,50.33000183105469,50.61000061035156,48.5099983215332,49.81999969482422,1832800,0.0,0.0
2019-01-31 00:00:00-05:00,50.0,51.68000030517578,49.2599983215332,51.459999084472656,1838900,0.0,0.0
2019-02-01 00:00:00-05:00,52.13999938964844,52.65999984741211,50.720001220703125,52.349998474121094,2095600,0.0,0.0
2019-02-04 00:00:00-05:00,52.43000030517578,53.15999984741211,51.20000076293945,52.90999984741211,1151700,0.0,0.0
2019-02-05 00:00:00-05:00,53.88999938964844,54.880001068115234,53.279998779296875,54.400001525878906,2064600,0.0,0.0
2019-02-06 00:00:00-05:00,54.650001525878906,55.5099983215332,52.52399826049805,55.38999938964844,2006100,0.0,0.0
2019-02-07 00:00:00-05:00,55.0099983215332,55.83000183105469,53.7599983215332,54.540000915527344,1871400,0.0,0.0
2019-02-08 00:00:00-05:00,53.54999923706055,56.2400016784668,53.11000061035156,56.20000076293945,1820000,0.0,0.0
2019-02-11 00:00:00-05:00,57.099998474121094,57.86000061035156,56.04999923706055,57.619998931884766,2001700,0.0,0.0
2019-02-12 00:00:00-05:00,58.040000915527344,59.279998779296875,57.16999816894531,58.849998474121094,2885900,0.0,0.0
2019-02-13 00:00:00-05:00,59.38999938964844,59.70000076293945,58.18000030517578,59.189998626708984,3986200,0.0,0.0
2019-02-14 00:00:00-05:00,59.7599983215332,59.939998626708984,51.16999816894531,51.529998779296875,16674100,0.0,0.0
2019-02-15 00:00:00-05:00,52.0,53.63999938964844,49.849998474121094,50.11000061035156,6200000,0.0,0.0
2019-02-19 00:00:00-05:00,50.11000061035156,54.18000030517578,49.709999084472656,54.150001525878906,4703100,0.0,0.0
2019-02-20 00:00:00-05:00,53.7400016784668,54.060001373291016,52.56999969482422,53.52000045776367,3361200,0.0,0.0
2019-02-21 00:00:00-05:00,54.04999923706055,54.141998291015625,52.849998474121094,53.540000915527344,3173900,0.0,0.0
2019-02-22 00:00:00-05:00,53.75,55.75,53.54999923706055,55.470001220703125,4201000,0.0,0.0
2019-02-25 00:00:00-05:00,55.650001525878906,56.849998474121094,55.540000915527344,55.65999984741211,2078000,0.0,0.0
2019-02-26 00:00:00-05:00,55.189998626708984,56.33000183105469,54.68000030517578,56.02000045776367,2589200,0.0,0.0
2019-02-27 00:00:00-05:00,55.9900016784668,57.43000030517578,55.599998474121094,57.0099983215332,3723800,0.0,0.0
2019-02-28 00:00:00-05:00,57.209999084472656,58.29999923706055,56.84000015258789,56.90999984741211,2446100,0.0,0.0
2019-03-01 00:00:00-05:00,57.63999938964844,57.65999984741211,55.25,55.459999084472656,3691400,0.0,0.0
2019-03-04 00:00:00-05:00,55.61000061035156,55.880001068115234,52.150001525878906,52.599998474121094,4255100,0.0,0.0
2019-03-05 00:00:00-05:00,52.310001373291016,53.77000045776367,52.27899932861328,53.560001373291016,1810800,0.0,0.0
2019-03-06 00:00:00-05:00,53.2400016784668,53.349998474121094,51.29999923706055,51.79999923706055,1818500,0.0,0.0
2019-03-07 00:00:00-05:00,51.61000061035156,51.7400016784668,49.56999969482422,50.119998931884766,3049800,0.0,0.0
2019-03-08 00:00:00-05:00,49.29999923706055,50.529998779296875,48.75,50.36000061035156,1615400,0.0,0.0
2019-03-11 00:00:00-04:00,50.36000061035156,51.970001220703125,50.36000061035156,51.93000030517578,1813700,0.0,0.0
2019-03-12 00:00:00-04:00,52.16999816894531,52.20000076293945,50.119998931884766,51.33000183105469,1474500,0.0,0.0
2019-03-13 00:00:00-04:00,51.27000045776367,52.22999954223633,51.119998931884766,51.22999954223633,1063100,0.0,0.0
2019-03-14 00:00:00-04:00,51.18000030517578,51.8849983215332,51.0,51.459999084472656,1161000,0.0,0.0
2019-03-15 00:00:00-04:00,51.70000076293945,52.25,50.755001068115234,51.09000015258789,1014500,0.0,0.0
2019-03-18 00:00:00-04:00,51.33000183105469,51.79999923706055,50.150001525878906,51.150001525878906,926700,0.0,0.0
2019-03-19 00:00:00-04:00,51.61000061035156,52.68000030517578,51.14099884033203,52.20000076293945,1214800,0.0,0.0
2019-03-20 00:00:00-04:00,52.13999938964844,52.16999816894531,50.125,50.400001525878906,1261000,0.0,0.0
2019-03-21 00:00:00-04:00,50.02000045776367,51.4900016784668,50.0,51.2599983215332,985400,0.0,0.0
2019-03-22 00:00:00-04:00,50.970001220703125,50.970001220703125,48.2400016784668,48.27000045776367,2097900,0.0,0.0
2019-03-25 00:00:00-04:00,48.0,48.0,45.58000183105469,46.33000183105469,3815700,0.0,0.0
2019-03-26 00:00:00-04:00,46.810001373291016,47.314998626708984,45.624000549316406,45.9900016784668,1498200,0.0,0.0
2019-03-27 00:00:00-04:00,45.93000030517578,46.20000076293945,43.970001220703125,45.88999938964844,2050400,0.0,0.0
2019-03-28 00:00:00-04:00,46.43000030517578,48.45000076293945,46.2599983215332,47.02000045776367,1957200,0.0,0.0
2019-03-29 00:00:00-04:00,47.720001220703125,48.54999923706055,46.959999084472656,48.02000045776367,1228100,0.0,0.0
2019-04-01 00:00:00-04:00,48.97999954223633,49.130001068115234,48.04999923706055,48.27000045776367,888100,0.0,0.0
2019-04-02 00:00:00-04:00,48.16999816894531,48.459999084472656,47.849998474121094,47.939998626708984,963700,0.0,0.0
2019-04-03 00:00:00-04:00,48.400001525878906,49.220001220703125,47.77000045776367,48.61000061035156,1044600,0.0,0.0
2019-04-04 00:00:00-04:00,48.439998626708984,48.93000030517578,48.0,48.88999938964844,894700,0.0,0.0
2019-04-05 00:00:00-04:00,49.130001068115234,49.380001068115234,48.40999984741211,48.7599983215332,750300,0.0,0.0
2019-04-08 00:00:00-04:00,48.56999969482422,48.58000183105469,47.29999923706055,47.4900016784668,887000,0.0,0.0
2019-04-09 00:00:00-04:00,47.5099983215332,49.27000045776367,47.2599983215332,49.08000183105469,1191800,0.0,0.0
2019-04-10 00:00:00-04:00,49.0,49.849998474121094,48.68000030517578,49.79999923706055,1249800,0.0,0.0
2019-04-11 00:00:00-04:00,49.79999923706055,50.36000061035156,49.16999816894531,49.43000030517578,1113900,0.0,0.0
2019-04-12 00:00:00-04:00,49.65999984741211,50.040000915527344,47.23899841308594,47.939998626708984,1551100,0.0,0.0
2019-04-15 00:00:00-04:00,47.79999923706055,48.36000061035156,47.29999923706055,47.9900016784668,777900,0.0,0.0
2019-04-16 00:00:00-04:00,48.18000030517578,50.619998931884766,48.150001525878906,50.25,1930200,0.0,0.0
2019-04-17 00:00:00-04:00,50.599998474121094,53.040000915527344,50.5,52.72999954223633,3399500,0.0,0.0
2019-04-18 00:00:00-04:00,52.70000076293945,52.95000076293945,51.79999923706055,52.68000030517578,1393300,0.0,0.0
2019-04-22 00:00:00-04:00,52.349998474121094,52.59000015258789,51.354000091552734,51.93000030517578,1319900,0.0,0.0
2019-04-23 00:00:00-04:00,51.91999816894531,54.150001525878906,51.599998474121094,53.34000015258789,1614100,0.0,0.0
2019-04-24 00:00:00-04:00,53.349998474121094,53.77000045776367,53.0,53.22999954223633,755300,0.0,0.0
2019-04-25 00:00:00-04:00,53.060001373291016,54.22999954223633,52.959999084472656,53.70000076293945,610300,0.0,0.0
2019-04-26 00:00:00-04:00,53.68000030517578,54.400001525878906,53.459999084472656,54.18000030517578,1198700,0.0,0.0
2019-04-29 00:00:00-04:00,54.20000076293945,55.4900016784668,53.84000015258789,54.22999954223633,687500,0.0,0.0
2019-04-30 00:00:00-04:00,53.869998931884766,54.2400016784668,52.84000015258789,53.38999938964844,1053700,0.0,0.0
2019-05-01 00:00:00-04:00,53.439998626708984,53.64500045776367,51.75,51.75,822400,0.0,0.0
2019-05-02 00:00:00-04:00,52.060001373291016,53.880001068115234,51.779998779296875,53.86000061035156,778900,0.0,0.0
2019-05-03 00:00:00-04:00,54.15999984741211,54.86000061035156,53.619998931884766,54.709999084472656,1175900,0.0,0.0
2019-05-06 00:00:00-04:00,52.11000061035156,53.529998779296875,51.5099983215332,53.22999954223633,1302700,0.0,0.0
2019-05-07 00:00:00-04:00,52.75,53.18000030517578,51.119998931884766,51.599998474121094,726900,0.0,0.0
2019-05-08 00:00:00-04:00,51.0,52.40999984741211,50.599998474121094,50.970001220703125,1092400,0.0,0.0
2019-05-09 00:00:00-04:00,50.41999816894531,51.970001220703125,49.04999923706055,51.16999816894531,1507200,0.0,0.0
2019-05-10 00:00:00-04:00,51.2400016784668,52.130001068115234,50.154998779296875,51.27000045776367,850200,0.0,0.0
2019-05-13 00:00:00-04:00,49.5,50.150001525878906,47.369998931884766,47.47999954223633,1323300,0.0,0.0
2019-05-14 00:00:00-04:00,47.86000061035156,49.369998931884766,47.45000076293945,49.27000045776367,1103800,0.0,0.0
2019-05-15 00:00:00-04:00,48.81999969482422,50.0,48.79999923706055,49.16999816894531,728500,0.0,0.0
2019-05-16 00:00:00-04:00,50.0099983215332,50.59000015258789,49.15999984741211,49.869998931884766,899200,0.0,0.0
2019-05-17 00:00:00-04:00,49.27000045776367,49.880001068115234,48.25,48.31999969482422,730400,0.0,0.0
2019-05-20 00:00:00-04:00,48.650001525878906,49.209999084472656,47.400001525878906,48.529998779296875,827500,0.0,0.0
2019-05-21 00:00:00-04:00,49.060001373291016,49.779998779296875,48.79999923706055,49.56999969482422,813000,0.0,0.0
2019-05-22 00:00:00-04:00,49.2400016784668,50.18000030517578,48.68000030517578,49.09000015258789,768200,0.0,0.0
2019-05-23 00:00:00-04:00,48.150001525878906,48.400001525878906,46.91999816894531,46.93000030517578,1394800,0.0,0.0
2019-05-24 00:00:00-04:00,47.75,48.25,46.91999816894531,47.88999938964844,1487600,0.0,0.0
2019-05-28 00:00:00-04:00,49.09000015258789,51.70500183105469,48.72999954223633,49.02000045776367,3410600,0.0,0.0
2019-05-29 00:00:00-04:00,41.40999984741211,42.060001373291016,33.584999084472656,33.88999938964844,20462300,0.0,0.0
2019-05-30 00:00:00-04:00,34.400001525878906,35.9900016784668,33.529998779296875,35.439998626708984,10109400,0.0,0.0
2019-05-31 00:00:00-04:00,35.41999816894531,36.3390007019043,33.0099983215332,33.650001525878906,6369400,0.0,0.0
2019-06-03 00:00:00-04:00,33.400001525878906,34.150001525878906,32.83000183105469,34.08000183105469,4067700,0.0,0.0
2019-06-04 00:00:00-04:00,34.470001220703125,34.959999084472656,33.560001373291016,34.630001068115234,2878000,0.0,0.0
2019-06-05 00:00:00-04:00,34.91999816894531,34.939998626708984,32.83000183105469,32.91999816894531,3237800,0.0,0.0
2019-06-06 00:00:00-04:00,32.970001220703125,33.209999084472656,31.670000076293945,32.95000076293945,3045900,0.0,0.0
2019-06-07 00:00:00-04:00,33.02000045776367,34.2400016784668,32.75,34.150001525878906,2355600,0.0,0.0
2019-06-10 00:00:00-04:00,34.5099983215332,35.13999938964844,33.869998931884766,34.29999923706055,2077400,0.0,0.0
2019-06-11 00:00:00-04:00,34.72999954223633,35.560001373291016,34.310001373291016,35.279998779296875,1784800,0.0,0.0
2019-06-12 00:00:00-04:00,35.31999969482422,35.81999969482422,34.38999938964844,34.459999084472656,1193400,0.0,0.0
2019-06-13 00:00:00-04:00,34.59000015258789,36.61000061035156,34.470001220703125,36.22999954223633,2277200,0.0,0.0
2019-06-14 00:00:00-04:00,36.33000183105469,37.220001220703125,36.10599899291992,36.66999816894531,1656000,0.0,0.0
2019-06-17 00:00:00-04:00,36.7599983215332,36.880001068115234,35.96500015258789,36.16999816894531,988800,0.0,0.0
2019-06-18 00:00:00-04:00,36.220001220703125,37.36000061035156,36.029998779296875,36.88999938964844,1175800,0.0,0.0
2019-06-19 00:00:00-04:00,36.88999938964844,37.220001220703125,36.279998779296875,36.79999923706055,572600,0.0,0.0
2019-06-20 00:00:00-04:00,37.310001373291016,37.58000183105469,36.900001525878906,37.189998626708984,822400,0.0,0.0
2019-06-21 00:00:00-04:00,36.810001373291016,37.33000183105469,36.58000183105469,37.060001373291016,724300,0.0,0.0
2019-06-24 00:00:00-04:00,37.060001373291016,37.310001373291016,36.7599983215332,37.06999969482422,713200,0.0,0.0
2019-06-25 00:00:00-04:00,36.709999084472656,37.25,35.869998931884766,36.040000915527344,1015200,0.0,0.0
2019-06-26 00:00:00-04:00,36.31999969482422,36.944000244140625,36.22999954223633,36.349998474121094,782200,0.0,0.0
2019-06-27 00:00:00-04:00,36.66999816894531,37.75,36.47999954223633,37.52000045776367,785700,0.0,0.0
2019-06-28 00:00:00-04:00,37.880001068115234,38.810001373291016,37.84000015258789,38.72999954223633,1051600,0.0,0.0
2019-07-01 00:00:00-04:00,39.599998474121094,40.08000183105469,39.0,39.720001220703125,1883400,0.0,0.0
2019-07-02 00:00:00-04:00,39.63999938964844,39.97999954223633,38.95000076293945,39.56999969482422,893900,0.0,0.0
2019-07-03 00:00:00-04:00,39.84000015258789,40.02000045776367,39.619998931884766,39.90999984741211,409800,0.0,0.0
2019-07-05 00:00:00-04:00,39.869998931884766,40.880001068115234,39.619998931884766,40.790000915527344,615200,0.0,0.0
2019-07-08 00:00:00-04:00,40.47999954223633,40.77000045776367,39.9900016784668,40.56999969482422,1065200,0.0,0.0
2019-07-09 00:00:00-04:00,40.150001525878906,41.779998779296875,40.040000915527344,41.220001220703125,1120600,0.0,0.0
2019-07-10 00:00:00-04:00,41.630001068115234,42.33000183105469,41.20000076293945,42.2599983215332,1085600,0.0,0.0
2019-07-11 00:00:00-04:00,42.459999084472656,42.87900161743164,41.31999969482422,41.91999816894531,1015900,0.0,0.0
2019-07-12 00:00:00-04:00,41.91999816894531,43.939998626708984,41.880001068115234,43.790000915527344,1125400,0.0,0.0
2019-07-15 00:00:00-04:00,43.790000915527344,44.36000061035156,43.040000915527344,43.619998931884766,708600,0.0,0.0
2019-07-16 00:00:00-04:00,43.63999938964844,44.369998931884766,43.599998474121094,44.119998931884766,652100,0.0,0.0
2019-07-17 00:00:00-04:00,44.09000015258789,44.369998931884766,43.435001373291016,43.459999084472656,807000,0.0,0.0
2019-07-18 00:00:00-04:00,43.45000076293945,43.95000076293945,43.20000076293945,43.66999816894531,485200,0.0,0.0
2019-07-19 00:00:00-04:00,43.83000183105469,44.32500076293945,43.56999969482422,44.2400016784668,694700,0.0,0.0
2019-07-22 00:00:00-04:00,44.2400016784668,44.952999114990234,43.720001220703125,43.72999954223633,808700,0.0,0.0
2019-07-23 00:00:00-04:00,44.15999984741211,44.84000015258789,43.79999923706055,44.790000915527344,555800,0.0,0.0
2019-07-24 00:00:00-04:00,44.7400016784668,45.45000076293945,44.630001068115234,45.290000915527344,600700,0.0,0.0
2019-07-25 00:00:00-04:00,45.27000045776367,46.150001525878906,44.72999954223633,45.439998626708984,870000,0.0,0.0
2019-07-26 00:00:00-04:00,45.540000915527344,45.970001220703125,45.439998626708984,45.61000061035156,499700,0.0,0.0
2019-07-29 00:00:00-04:00,45.630001068115234,45.9900016784668,44.650001525878906,45.75,764600,0.0,0.0
2019-07-30 00:00:00-04:00,44.970001220703125,46.560001373291016,44.56999969482422,46.41999816894531,943700,0.0,0.0
2019-07-31 00:00:00-04:00,46.52000045776367,46.95000076293945,46.029998779296875,46.790000915527344,803600,0.0,0.0
2019-08-01 00:00:00-04:00,46.9900016784668,47.91999816894531,43.2599983215332,44.58000183105469,2458800,0.0,0.0
2019-08-02 00:00:00-04:00,43.369998931884766,44.779998779296875,42.880001068115234,44.56999969482422,1286000,0.0,0.0
2019-08-05 00:00:00-04:00,42.970001220703125,42.970001220703125,40.810001373291016,42.209999084472656,1430300,0.0,0.0
2019-08-06 00:00:00-04:00,42.5099983215332,43.790000915527344,42.29999923706055,42.7599983215332,966800,0.0,0.0
2019-08-07 00:00:00-04:00,41.91999816894531,43.22999954223633,41.04999923706055,43.150001525878906,1230600,0.0,0.0
2019-08-08 00:00:00-04:00,43.47999954223633,44.97999954223633,43.279998779296875,44.779998779296875,727500,0.0,0.0
2019-08-09 00:00:00-04:00,44.540000915527344,44.93000030517578,43.72999954223633,43.72999954223633,548400,0.0,0.0
2019-08-12 00:00:00-04:00,42.5,43.16999816894531,41.95100021362305,42.06999969482422,819600,0.0,0.0
2019-08-13 00:00:00-04:00,41.56999969482422,43.849998474121094,40.47700119018555,43.209999084472656,1766100,0.0,0.0
2019-08-14 00:00:00-04:00,40.790000915527344,44.38999938964844,38.619998931884766,39.970001220703125,5494900,0.0,0.0
2019-08-15 00:00:00-04:00,40.0099983215332,40.209999084472656,38.025001525878906,38.209999084472656,1945900,0.0,0.0
2019-08-16 00:00:00-04:00,38.9900016784668,39.16999816894531,37.59000015258789,37.709999084472656,1839400,0.0,0.0
2019-08-19 00:00:00-04:00,38.5,39.560001373291016,37.970001220703125,38.720001220703125,1350900,0.0,0.0
2019-08-20 00:00:00-04:00,38.5,39.65999984741211,38.25,38.939998626708984,1026100,0.0,0.0
2019-08-21 00:00:00-04:00,39.779998779296875,40.33000183105469,39.15999984741211,39.790000915527344,757800,0.0,0.0
2019-08-22 00:00:00-04:00,39.7400016784668,40.25,39.40999984741211,39.54999923706055,655000,0.0,0.0
2019-08-23 00:00:00-04:00,39.099998474121094,39.13999938964844,36.81999969482422,37.0099983215332,1244000,0.0,0.0
2019-08-26 00:00:00-04:00,37.65999984741211,37.689998626708984,36.32500076293945,36.97999954223633,757200,0.0,0.0
2019-08-27 00:00:00-04:00,37.29999923706055,37.68000030517578,36.459999084472656,36.959999084472656,660700,0.0,0.0
2019-08-28 00:00:00-04:00,36.540000915527344,37.18000030517578,35.9900016784668,36.47999954223633,1010200,0.0,0.0
2019-08-29 00:00:00-04:00,37.029998779296875,37.83000183105469,36.72999954223633,36.869998931884766,800100,0.0,0.0
2019-08-30 00:00:00-04:00,37.25,37.66999816894531,36.79999923706055,37.29999923706055,630100,0.0,0.0
2019-09-03 00:00:00-04:00,36.790000915527344,37.31999969482422,35.97999954223633,36.5,1105900,0.0,0.0
2019-09-04 00:00:00-04:00,37.04999923706055,38.70000076293945,36.95000076293945,37.880001068115234,769000,0.0,0.0
2019-09-05 00:00:00-04:00,38.849998474121094,40.0,38.5,39.5,1002200,0.0,0.0
2019-09-06 00:00:00-04:00,39.900001525878906,40.189998626708984,39.380001068115234,39.70000076293945,475500,0.0,0.0
2019-09-09 00:00:00-04:00,40.029998779296875,40.619998931884766,39.59000015258789,40.31999969482422,847300,0.0,0.0
2019-09-10 00:00:00-04:00,40.040000915527344,41.68000030517578,40.040000915527344,41.45000076293945,1034800,0.0,0.0
2019-09-11 00:00:00-04:00,41.66999816894531,42.880001068115234,40.91999816894531,42.5,948000,0.0,0.0
2019-09-12 00:00:00-04:00,42.59000015258789,43.599998474121094,42.40999984741211,43.29999923706055,982500,0.0,0.0
2019-09-13 00:00:00-04:00,43.45000076293945,44.369998931884766,43.41999816894531,43.56999969482422,737400,0.0,0.0
2019-09-16 00:00:00-04:00,43.0,44.06999969482422,42.529998779296875,42.970001220703125,728300,0.0,0.0
2019-09-17 00:00:00-04:00,42.88999938964844,42.93000030517578,41.959999084472656,42.38999938964844,783900,0.0,0.0
2019-09-18 00:00:00-04:00,42.0,42.79999923706055,41.619998931884766,42.369998931884766,1013900,0.0,0.0
2019-09-19 00:00:00-04:00,42.599998474121094,43.619998931884766,42.279998779296875,42.849998474121094,544900,0.0,0.0
2019-09-20 00:00:00-04:00,42.959999084472656,43.88999938964844,41.9900016784668,42.119998931884766,987100,0.0,0.0
2019-09-23 00:00:00-04:00,41.88999938964844,43.125,41.83000183105469,42.959999084472656,662500,0.0,0.0
2019-09-24 00:00:00-04:00,43.47999954223633,43.61000061035156,41.61000061035156,42.2400016784668,646600,0.0,0.0
2019-09-25 00:00:00-04:00,42.369998931884766,43.29999923706055,42.2599983215332,42.9900016784668,646700,0.0,0.0
2019-09-26 00:00:00-04:00,43.16999816894531,43.529998779296875,42.369998931884766,43.4900016784668,597500,0.0,0.0
