Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-27 00:00:00-04:00,43.65999984741211,44.2599983215332,43.13999938964844,43.45000076293945,694400,0.0,0.0
2019-09-30 00:00:00-04:00,43.5,44.25,43.31999969482422,43.970001220703125,635500,0.0,0.0
2019-10-01 00:00:00-04:00,44.22999954223633,44.97999954223633,40.400001525878906,40.630001068115234,1434200,0.0,0.0
2019-10-02 00:00:00-04:00,40.279998779296875,40.5099983215332,38.599998474121094,39.0,1335200,0.0,0.0
2019-10-03 00:00:00-04:00,38.83000183105469,39.34000015258789,37.2599983215332,39.34000015258789,1678500,0.0,0.0
2019-10-04 00:00:00-04:00,40.130001068115234,40.40999984741211,38.54999923706055,38.70000076293945,1213900,0.0,0.0
2019-10-07 00:00:00-04:00,38.45000076293945,39.880001068115234,38.36000061035156,39.65999984741211,963800,0.0,0.0
2019-10-08 00:00:00-04:00,39.2400016784668,39.349998474121094,37.38999938964844,37.5,1422700,0.0,0.0
2019-10-09 00:00:00-04:00,38.0,38.220001220703125,36.91999816894531,37.18000030517578,1312000,0.0,0.0
2019-10-10 00:00:00-04:00,37.220001220703125,38.23899841308594,36.83000183105469,37.939998626708984,1905100,0.0,0.0
2019-10-11 00:00:00-04:00,38.900001525878906,39.564998626708984,38.529998779296875,39.130001068115234,2275000,0.0,0.0
2019-10-14 00:00:00-04:00,39.0,39.34400177001953,38.01100158691406,38.86000061035156,1165900,0.0,0.0
2019-10-15 00:00:00-04:00,39.099998474121094,41.310001373291016,38.58000183105469,40.220001220703125,1272300,0.0,0.0
2019-10-16 00:00:00-04:00,39.47999954223633,40.970001220703125,39.47999954223633,40.31999969482422,833800,0.0,0.0
2019-10-17 00:00:00-04:00,40.349998474121094,41.4900016784668,40.349998474121094,40.790000915527344,696500,0.0,0.0
2019-10-18 00:00:00-04:00,40.58000183105469,40.810001373291016,39.29999923706055,39.790000915527344,857800,0.0,0.0
2019-10-21 00:00:00-04:00,40.16999816894531,40.459999084472656,39.43000030517578,39.5,848600,0.0,0.0
2019-10-22 00:00:00-04:00,39.099998474121094,39.560001373291016,38.57699966430664,39.06999969482422,854600,0.0,0.0
2019-10-23 00:00:00-04:00,38.970001220703125,39.029998779296875,37.45000076293945,37.959999084472656,1443200,0.0,0.0
2019-10-24 00:00:00-04:00,38.27000045776367,38.970001220703125,37.720001220703125,38.779998779296875,1444600,0.0,0.0
2019-10-25 00:00:00-04:00,38.709999084472656,40.16999816894531,38.709999084472656,39.7599983215332,1311400,0.0,0.0
2019-10-28 00:00:00-04:00,40.33000183105469,42.45000076293945,40.29999923706055,41.9900016784668,1856700,0.0,0.0
2019-10-29 00:00:00-04:00,42.0,42.459999084472656,41.0099983215332,41.88999938964844,1540900,0.0,0.0
2019-10-30 00:00:00-04:00,42.0099983215332,42.09400177001953,40.86000061035156,41.869998931884766,919700,0.0,0.0
2019-10-31 00:00:00-04:00,41.33000183105469,42.04999923706055,40.810001373291016,41.83000183105469,1083300,0.0,0.0
2019-11-01 00:00:00-04:00,42.130001068115234,42.58000183105469,41.599998474121094,42.08000183105469,958800,0.0,0.0
2019-11-04 00:00:00-05:00,42.400001525878906,44.56999969482422,42.349998474121094,44.2599983215332,1500600,0.0,0.0
2019-11-05 00:00:00-05:00,44.59000015258789,45.09000015258789,42.7599983215332,42.79999923706055,1201700,0.0,0.0
2019-11-06 00:00:00-05:00,42.79999923706055,42.91999816894531,40.17499923706055,40.349998474121094,1800200,0.0,0.0
2019-11-07 00:00:00-05:00,39.68000030517578,40.02000045776367,38.36000061035156,38.459999084472656,1532800,0.0,0.0
2019-11-08 00:00:00-05:00,38.2599983215332,38.599998474121094,37.18000030517578,37.630001068115234,2233700,0.0,0.0
2019-11-11 00:00:00-05:00,37.61000061035156,39.189998626708984,37.13999938964844,39.150001525878906,2727600,0.0,0.0
2019-11-12 00:00:00-05:00,39.2599983215332,39.58000183105469,38.20000076293945,39.040000915527344,3345400,0.0,0.0
2019-11-13 00:00:00-05:00,38.52000045776367,39.720001220703125,33.380001068115234,34.810001373291016,18617900,0.0,0.0
2019-11-14 00:00:00-05:00,35.52000045776367,36.04999923706055,34.70500183105469,35.709999084472656,3999600,0.0,0.0
2019-11-15 00:00:00-05:00,35.93000030517578,36.279998779296875,35.2599983215332,35.66999816894531,2200600,0.0,0.0
2019-11-18 00:00:00-05:00,35.59000015258789,35.790000915527344,35.0099983215332,35.209999084472656,1896500,0.0,0.0
2019-11-19 00:00:00-05:00,34.91999816894531,35.130001068115234,34.099998474121094,34.130001068115234,2348500,0.0,0.0
2019-11-20 00:00:00-05:00,34.099998474121094,34.77000045776367,33.79999923706055,34.459999084472656,1429900,0.0,0.0
2019-11-21 00:00:00-05:00,34.5,35.5,34.29999923706055,35.18000030517578,1077200,0.0,0.0
2019-11-22 00:00:00-05:00,35.40999984741211,37.06999969482422,34.86000061035156,36.93000030517578,4561900,0.0,0.0
2019-11-25 00:00:00-05:00,37.79999923706055,38.02000045776367,36.97999954223633,37.68000030517578,2302300,0.0,0.0
2019-11-26 00:00:00-05:00,37.720001220703125,38.63999938964844,37.06999969482422,38.220001220703125,1902100,0.0,0.0
2019-11-27 00:00:00-05:00,38.689998626708984,39.290000915527344,38.279998779296875,38.709999084472656,1821500,0.0,0.0
2019-11-29 00:00:00-05:00,38.36000061035156,38.93000030517578,38.08000183105469,38.150001525878906,778400,0.0,0.0
2019-12-02 00:00:00-05:00,38.59000015258789,39.099998474121094,37.470001220703125,38.619998931884766,2322400,0.0,0.0
2019-12-03 00:00:00-05:00,37.630001068115234,38.29999923706055,37.255001068115234,37.849998474121094,1768700,0.0,0.0
2019-12-04 00:00:00-05:00,37.95000076293945,39.939998626708984,37.709999084472656,39.099998474121094,4543400,0.0,0.0
2019-12-05 00:00:00-05:00,39.5,40.349998474121094,38.790000915527344,38.970001220703125,2074900,0.0,0.0
2019-12-06 00:00:00-05:00,39.27000045776367,39.540000915527344,38.744998931884766,38.84000015258789,1087500,0.0,0.0
2019-12-09 00:00:00-05:00,38.79999923706055,38.904998779296875,38.29999923706055,38.72999954223633,1139200,0.0,0.0
2019-12-10 00:00:00-05:00,38.72999954223633,39.79999923706055,38.33000183105469,38.83000183105469,1894000,0.0,0.0
2019-12-11 00:00:00-05:00,38.79999923706055,40.689998626708984,38.79999923706055,40.400001525878906,1676300,0.0,0.0
2019-12-12 00:00:00-05:00,40.31999969482422,40.790000915527344,40.08000183105469,40.15999984741211,1869700,0.0,0.0
2019-12-13 00:00:00-05:00,40.560001373291016,40.72999954223633,38.779998779296875,38.86000061035156,2807600,0.0,0.0
2019-12-16 00:00:00-05:00,39.099998474121094,39.38999938964844,37.630001068115234,38.060001373291016,3055700,0.0,0.0
2019-12-17 00:00:00-05:00,37.54999923706055,37.90999984741211,37.130001068115234,37.25,2822400,0.0,0.0
2019-12-18 00:00:00-05:00,37.529998779296875,38.880001068115234,37.369998931884766,37.54999923706055,3501200,0.0,0.0
2019-12-19 00:00:00-05:00,38.13999938964844,38.57500076293945,37.380001068115234,37.439998626708984,1622100,0.0,0.0
2019-12-20 00:00:00-05:00,37.5,38.04499816894531,36.93000030517578,37.7599983215332,1998900,0.0,0.0
2019-12-23 00:00:00-05:00,37.97999954223633,38.20000076293945,37.33000183105469,37.66999816894531,1167600,0.0,0.0
2019-12-24 00:00:00-05:00,37.779998779296875,37.779998779296875,37.150001525878906,37.41999816894531,394300,0.0,0.0
2019-12-26 00:00:00-05:00,37.43000030517578,37.90999984741211,37.130001068115234,37.2400016784668,828400,0.0,0.0
2019-12-27 00:00:00-05:00,37.43000030517578,37.56999969482422,36.689998626708984,37.560001373291016,1449600,0.0,0.0
2019-12-30 00:00:00-05:00,37.43000030517578,37.45000076293945,35.27000045776367,35.40999984741211,2389800,0.0,0.0
2019-12-31 00:00:00-05:00,35.400001525878906,36.470001220703125,35.040000915527344,36.2400016784668,1402300,0.0,0.0
2020-01-02 00:00:00-05:00,36.380001068115234,36.470001220703125,35.18000030517578,35.68000030517578,2286700,0.0,0.0
2020-01-03 00:00:00-05:00,35.189998626708984,36.099998474121094,34.72999954223633,35.91999816894531,1707700,0.0,0.0
2020-01-06 00:00:00-05:00,35.52000045776367,36.2400016784668,35.13999938964844,35.66999816894531,1070500,0.0,0.0
2020-01-07 00:00:00-05:00,35.5,36.68000030517578,35.5,36.040000915527344,1454600,0.0,0.0
2020-01-08 00:00:00-05:00,36.04999923706055,36.279998779296875,34.88999938964844,34.95000076293945,2560000,0.0,0.0
2020-01-09 00:00:00-05:00,35.0099983215332,35.22999954223633,33.290000915527344,33.34000015258789,5349900,0.0,0.0
2020-01-10 00:00:00-05:00,33.439998626708984,33.64500045776367,32.43000030517578,32.709999084472656,4135000,0.0,0.0
2020-01-13 00:00:00-05:00,32.95000076293945,33.900001525878906,32.400001525878906,33.650001525878906,3900100,0.0,0.0
2020-01-14 00:00:00-05:00,33.880001068115234,35.16999816894531,33.75,34.5,2386200,0.0,0.0
2020-01-15 00:00:00-05:00,34.540000915527344,34.62799835205078,33.959999084472656,34.150001525878906,2259100,0.0,0.0
2020-01-16 00:00:00-05:00,34.349998474121094,35.279998779296875,34.31999969482422,34.45000076293945,2105800,0.0,0.0
2020-01-17 00:00:00-05:00,34.52000045776367,35.029998779296875,34.04999923706055,34.439998626708984,2171800,0.0,0.0
2020-01-21 00:00:00-05:00,34.439998626708984,34.61000061035156,33.83000183105469,34.40999984741211,1462500,0.0,0.0
2020-01-22 00:00:00-05:00,34.5099983215332,35.81999969482422,34.5099983215332,35.02000045776367,2126900,0.0,0.0
2020-01-23 00:00:00-05:00,34.61000061035156,34.81999969482422,33.27000045776367,34.459999084472656,1674600,0.0,0.0
2020-01-24 00:00:00-05:00,34.52000045776367,34.86000061035156,33.56999969482422,33.970001220703125,1569200,0.0,0.0
2020-01-27 00:00:00-05:00,32.84000015258789,32.84000015258789,31.950000762939453,32.189998626708984,2853200,0.0,0.0
2020-01-28 00:00:00-05:00,32.459999084472656,33.2400016784668,32.33000183105469,32.70000076293945,1689500,0.0,0.0
2020-01-29 00:00:00-05:00,32.790000915527344,32.81999969482422,32.099998474121094,32.25,1217600,0.0,0.0
2020-01-30 00:00:00-05:00,31.959999084472656,32.349998474121094,31.350000381469727,31.829999923706055,2014100,0.0,0.0
2020-01-31 00:00:00-05:00,31.6200008392334,31.6200008392334,29.53499984741211,30.0,4003000,0.0,0.0
2020-02-03 00:00:00-05:00,30.18000030517578,31.950000762939453,30.030000686645508,31.1200008392334,3310900,0.0,0.0
2020-02-04 00:00:00-05:00,31.760000228881836,32.11000061035156,30.610000610351562,31.959999084472656,1894800,0.0,0.0
2020-02-05 00:00:00-05:00,32.439998626708984,32.625,32.02000045776367,32.36000061035156,1524200,0.0,0.0
2020-02-06 00:00:00-05:00,32.38999938964844,33.29999923706055,32.099998474121094,33.29999923706055,4045900,0.0,0.0
2020-02-07 00:00:00-05:00,30.889999389648438,32.459999084472656,30.56999969482422,31.84000015258789,14841100,0.0,0.0
2020-02-10 00:00:00-05:00,31.079999923706055,31.440000534057617,30.3799991607666,30.489999771118164,4936200,0.0,0.0
2020-02-11 00:00:00-05:00,30.729999542236328,32.34000015258789,30.34000015258789,31.93000030517578,3177200,0.0,0.0
2020-02-12 00:00:00-05:00,32.459999084472656,33.06999969482422,31.40999984741211,32.36000061035156,2532600,0.0,0.0
2020-02-13 00:00:00-05:00,31.760000228881836,32.20000076293945,31.0,31.0,2974800,0.0,0.0
2020-02-14 00:00:00-05:00,31.25,31.354000091552734,30.43000030517578,31.0,1937200,0.0,0.0
2020-02-18 00:00:00-05:00,30.75,30.950000762939453,30.40999984741211,30.709999084472656,2151200,0.0,0.0
2020-02-19 00:00:00-05:00,30.850000381469727,30.969999313354492,30.239999771118164,30.81999969482422,1667600,0.0,0.0
2020-02-20 00:00:00-05:00,30.850000381469727,31.790000915527344,30.530000686645508,31.139999389648438,2194800,0.0,0.0
2020-02-21 00:00:00-05:00,30.860000610351562,31.020000457763672,30.309999465942383,30.389999389648438,1566500,0.0,0.0
2020-02-24 00:00:00-05:00,29.260000228881836,29.850000381469727,28.850000381469727,29.510000228881836,2576600,0.0,0.0
2020-02-25 00:00:00-05:00,29.770000457763672,29.860000610351562,27.399999618530273,27.530000686645508,2789400,0.0,0.0
2020-02-26 00:00:00-05:00,27.690000534057617,28.26300048828125,27.049999237060547,27.170000076293945,1933000,0.0,0.0
2020-02-27 00:00:00-05:00,26.170000076293945,27.709999084472656,25.65999984741211,27.1200008392334,2674000,0.0,0.0
2020-02-28 00:00:00-05:00,26.299999237060547,27.6299991607666,26.260000228881836,27.56999969482422,2154800,0.0,0.0
2020-03-02 00:00:00-05:00,27.3700008392334,27.625,26.239999771118164,27.489999771118164,1774400,0.0,0.0
2020-03-03 00:00:00-05:00,27.790000915527344,28.200000762939453,26.229999542236328,26.540000915527344,1574400,0.0,0.0
2020-03-04 00:00:00-05:00,27.0,27.209999084472656,26.219999313354492,26.829999923706055,2725400,0.0,0.0
2020-03-05 00:00:00-05:00,26.149999618530273,26.399999618530273,25.100000381469727,25.360000610351562,2671700,0.0,0.0
2020-03-06 00:00:00-05:00,24.6200008392334,25.399999618530273,24.059999465942383,24.979999542236328,4637500,0.0,0.0
2020-03-09 00:00:00-04:00,22.295000076293945,23.799999237060547,21.520000457763672,22.260000228881836,4695000,0.0,0.0
2020-03-10 00:00:00-04:00,23.020000457763672,23.40999984741211,21.875,22.0,3853400,0.0,0.0
2020-03-11 00:00:00-04:00,21.540000915527344,21.540000915527344,19.562999725341797,19.739999771118164,4015300,0.0,0.0
2020-03-12 00:00:00-04:00,16.940000534057617,19.299999237060547,16.81999969482422,17.0,6645100,0.0,0.0
2020-03-13 00:00:00-04:00,18.100000381469727,18.760000228881836,16.110000610351562,17.59000015258789,7611100,0.0,0.0
2020-03-16 00:00:00-04:00,15.460000038146973,15.859999656677246,14.5,14.859999656677246,5678200,0.0,0.0
2020-03-17 00:00:00-04:00,15.40999984741211,16.559999465942383,12.9399995803833,16.450000762939453,7222600,0.0,0.0
2020-03-18 00:00:00-04:00,15.239999771118164,16.8799991607666,14.850000381469727,16.100000381469727,2195800,0.0,0.0
2020-03-19 00:00:00-04:00,15.710000038146973,17.200000762939453,15.378000259399414,15.5,3581800,0.0,0.0
2020-03-20 00:00:00-04:00,16.510000228881836,16.510000228881836,14.800000190734863,15.010000228881836,3654900,0.0,0.0
2020-03-23 00:00:00-04:00,15.399999618530273,16.18000030517578,14.800000190734863,15.960000038146973,2988400,0.0,0.0
2020-03-24 00:00:00-04:00,16.920000076293945,19.229999542236328,16.770000457763672,18.729999542236328,2063800,0.0,0.0
2020-03-25 00:00:00-04:00,19.030000686645508,20.200000762939453,17.959999084472656,19.59000015258789,2602300,0.0,0.0
2020-03-26 00:00:00-04:00,19.8799991607666,21.81999969482422,19.75,20.649999618530273,1888500,0.0,0.0
2020-03-27 00:00:00-04:00,19.200000762939453,20.709999084472656,18.56999969482422,20.219999313354492,1422800,0.0,0.0
2020-03-30 00:00:00-04:00,20.56999969482422,21.020000457763672,19.799999237060547,20.299999237060547,1001000,0.0,0.0
2020-03-31 00:00:00-04:00,20.329999923706055,20.829999923706055,19.774999618530273,19.889999389648438,1581700,0.0,0.0
2020-04-01 00:00:00-04:00,18.780000686645508,19.610000610351562,18.219999313354492,18.290000915527344,1666600,0.0,0.0
2020-04-02 00:00:00-04:00,18.25,19.149999618530273,17.84000015258789,18.170000076293945,2293700,0.0,0.0
2020-04-03 00:00:00-04:00,18.0,18.350000381469727,17.520000457763672,18.25,1666100,0.0,0.0
2020-04-06 00:00:00-04:00,19.190000534057617,20.790000915527344,18.729999542236328,20.690000534057617,1341900,0.0,0.0
2020-04-07 00:00:00-04:00,22.1299991607666,22.780000686645508,20.15999984741211,20.280000686645508,2994900,0.0,0.0
2020-04-08 00:00:00-04:00,20.81999969482422,21.59000015258789,20.3799991607666,21.18000030517578,1267700,0.0,0.0
2020-04-09 00:00:00-04:00,21.760000228881836,22.420000076293945,21.440000534057617,22.010000228881836,1196900,0.0,0.0
2020-04-13 00:00:00-04:00,22.190000534057617,22.229999542236328,20.65999984741211,21.260000228881836,984900,0.0,0.0
2020-04-14 00:00:00-04:00,21.510000228881836,22.520000457763672,21.510000228881836,22.06999969482422,1014300,0.0,0.0
2020-04-15 00:00:00-04:00,21.43000030517578,21.84000015258789,21.100000381469727,21.459999084472656,1783400,0.0,0.0
2020-04-16 00:00:00-04:00,21.530000686645508,21.700000762939453,20.510000228881836,20.6200008392334,1673900,0.0,0.0
2020-04-17 00:00:00-04:00,21.809999465942383,22.350000381469727,21.270000457763672,22.270000457763672,1086700,0.0,0.0
2020-04-20 00:00:00-04:00,21.93000030517578,23.229999542236328,21.709999084472656,22.06999969482422,1143300,0.0,0.0
2020-04-21 00:00:00-04:00,21.309999465942383,22.200000762939453,21.100000381469727,21.15999984741211,694900,0.0,0.0
2020-04-22 00:00:00-04:00,21.540000915527344,22.010000228881836,21.450000762939453,21.8799991607666,727300,0.0,0.0
2020-04-23 00:00:00-04:00,21.979999542236328,22.547000885009766,21.770000457763672,21.81999969482422,1056200,0.0,0.0
2020-04-24 00:00:00-04:00,22.190000534057617,22.190000534057617,21.520000457763672,21.75,1216100,0.0,0.0
2020-04-27 00:00:00-04:00,22.110000610351562,23.84000015258789,21.979999542236328,23.690000534057617,1458200,0.0,0.0
2020-04-28 00:00:00-04:00,24.229999542236328,24.729999542236328,22.770000457763672,23.6299991607666,1711700,0.0,0.0
2020-04-29 00:00:00-04:00,24.5,25.635000228881836,24.100000381469727,24.989999771118164,1540200,0.0,0.0
2020-04-30 00:00:00-04:00,24.670000076293945,24.989999771118164,23.559999465942383,23.850000381469727,1281500,0.0,0.0
2020-05-01 00:00:00-04:00,23.079999923706055,23.225000381469727,22.299999237060547,22.709999084472656,1264000,0.0,0.0
2020-05-04 00:00:00-04:00,22.389999389648438,23.420000076293945,22.020000457763672,22.93000030517578,1183100,0.0,0.0
2020-05-05 00:00:00-04:00,23.399999618530273,23.760000228881836,22.670000076293945,22.799999237060547,825300,0.0,0.0
2020-05-06 00:00:00-04:00,22.799999237060547,23.1200008392334,21.690000534057617,21.850000381469727,1442400,0.0,0.0
2020-05-07 00:00:00-04:00,21.989999771118164,23.0,21.989999771118164,22.6299991607666,1166400,0.0,0.0
2020-05-08 00:00:00-04:00,23.010000228881836,23.420000076293945,22.719999313354492,22.809999465942383,1102300,0.0,0.0
2020-05-11 00:00:00-04:00,22.489999771118164,22.489999771118164,21.559999465942383,22.31999969482422,1337800,0.0,0.0
2020-05-12 00:00:00-04:00,22.450000762939453,22.93000030517578,22.059999465942383,22.110000610351562,1606700,0.0,0.0
2020-05-13 00:00:00-04:00,21.93000030517578,22.06999969482422,20.149999618530273,20.649999618530273,1296800,0.0,0.0
2020-05-14 00:00:00-04:00,20.299999237060547,20.850000381469727,19.3700008392334,20.700000762939453,1121500,0.0,0.0
2020-05-15 00:00:00-04:00,19.5,19.739999771118164,18.520000457763672,19.219999313354492,1860900,0.0,0.0
2020-05-18 00:00:00-04:00,20.399999618530273,21.139999389648438,20.200000762939453,20.59000015258789,1288500,0.0,0.0
2020-05-19 00:00:00-04:00,20.479999542236328,20.979999542236328,19.860000610351562,20.59000015258789,1109500,0.0,0.0
2020-05-20 00:00:00-04:00,20.809999465942383,21.190000534057617,20.190000534057617,20.389999389648438,870500,0.0,0.0
2020-05-21 00:00:00-04:00,20.31999969482422,21.299999237060547,20.020000457763672,21.020000457763672,1012000,0.0,0.0
2020-05-22 00:00:00-04:00,20.8799991607666,21.15999984741211,20.30500030517578,20.600000381469727,808600,0.0,0.0
2020-05-26 00:00:00-04:00,21.299999237060547,21.350000381469727,20.450000762939453,20.770000457763672,1753200,0.0,0.0
2020-05-27 00:00:00-04:00,21.200000762939453,21.479999542236328,20.440000534057617,21.3799991607666,1892200,0.0,0.0
2020-05-28 00:00:00-04:00,21.5,21.520000457763672,19.8799991607666,19.979999542236328,2226100,0.0,0.0
2020-05-29 00:00:00-04:00,19.829999923706055,20.0,19.31999969482422,19.520000457763672,3110500,0.0,0.0
2020-06-01 00:00:00-04:00,19.40999984741211,20.989999771118164,19.31999969482422,20.729999542236328,2029200,0.0,0.0
2020-06-02 00:00:00-04:00,20.979999542236328,21.8700008392334,20.760000228881836,21.59000015258789,4405200,0.0,0.0
2020-06-03 00:00:00-04:00,23.0,25.649999618530273,22.899999618530273,25.420000076293945,6635400,0.0,0.0
2020-06-04 00:00:00-04:00,25.290000915527344,25.479999542236328,24.049999237060547,24.65999984741211,3009600,0.0,0.0
2020-06-05 00:00:00-04:00,25.81999969482422,27.559999465942383,25.1299991607666,25.34000015258789,3412100,0.0,0.0
2020-06-08 00:00:00-04:00,27.030000686645508,27.18000030517578,25.90999984741211,26.440000534057617,1782400,0.0,0.0
2020-06-09 00:00:00-04:00,25.770000457763672,26.110000610351562,25.420000076293945,25.889999389648438,992000,0.0,0.0
2020-06-10 00:00:00-04:00,25.600000381469727,25.969999313354492,24.479999542236328,24.489999771118164,1198100,0.0,0.0
2020-06-11 00:00:00-04:00,22.850000381469727,24.040000915527344,22.30299949645996,22.5,1672100,0.0,0.0
2020-06-12 00:00:00-04:00,23.350000381469727,23.395000457763672,22.360000610351562,22.959999084472656,1916100,0.0,0.0
2020-06-15 00:00:00-04:00,22.219999313354492,23.75,22.0,23.389999389648438,1686800,0.0,0.0
2020-06-16 00:00:00-04:00,24.5,24.65999984741211,23.34000015258789,23.979999542236328,1200200,0.0,0.0
2020-06-17 00:00:00-04:00,24.0,24.149999618530273,23.549999237060547,23.950000762939453,650600,0.0,0.0
2020-06-18 00:00:00-04:00,23.600000381469727,24.43000030517578,23.600000381469727,24.25,825600,0.0,0.0
2020-06-19 00:00:00-04:00,24.639999389648438,24.760000228881836,23.780000686645508,23.860000610351562,693000,0.0,0.0
2020-06-22 00:00:00-04:00,23.799999237060547,24.399999618530273,23.59000015258789,24.350000381469727,707400,0.0,0.0
2020-06-23 00:00:00-04:00,24.770000457763672,24.969999313354492,24.104999542236328,24.690000534057617,1126800,0.0,0.0
2020-06-24 00:00:00-04:00,24.299999237060547,24.549999237060547,22.65999984741211,22.969999313354492,842000,0.0,0.0
2020-06-25 00:00:00-04:00,22.68000030517578,23.202999114990234,22.43000030517578,23.040000915527344,1141800,0.0,0.0
2020-06-26 00:00:00-04:00,22.75,23.139999389648438,22.280000686645508,22.299999237060547,761900,0.0,0.0
2020-06-29 00:00:00-04:00,22.440000534057617,22.940000534057617,22.042999267578125,22.8700008392334,664200,0.0,0.0
2020-06-30 00:00:00-04:00,22.790000915527344,23.309999465942383,22.479999542236328,23.170000076293945,1219200,0.0,0.0
2020-07-01 00:00:00-04:00,23.010000228881836,23.562000274658203,22.6200008392334,23.049999237060547,651400,0.0,0.0
2020-07-02 00:00:00-04:00,23.5,23.8700008392334,23.079999923706055,23.09000015258789,433000,0.0,0.0
2020-07-06 00:00:00-04:00,23.579999923706055,23.69499969482422,22.780000686645508,23.450000762939453,1256800,0.0,0.0
2020-07-07 00:00:00-04:00,23.100000381469727,23.219999313354492,21.93000030517578,22.040000915527344,858700,0.0,0.0
2020-07-08 00:00:00-04:00,22.1200008392334,22.450000762939453,21.65999984741211,22.110000610351562,777500,0.0,0.0
2020-07-09 00:00:00-04:00,21.959999084472656,22.309999465942383,21.3799991607666,22.260000228881836,1696800,0.0,0.0
2020-07-10 00:00:00-04:00,22.170000076293945,22.600000381469727,21.959999084472656,22.600000381469727,680500,0.0,0.0
2020-07-13 00:00:00-04:00,22.780000686645508,22.920000076293945,22.079999923706055,22.1200008392334,611800,0.0,0.0
2020-07-14 00:00:00-04:00,22.030000686645508,22.579999923706055,21.520000457763672,22.559999465942383,636600,0.0,0.0
2020-07-15 00:00:00-04:00,23.18000030517578,24.079999923706055,23.0,24.0,1786000,0.0,0.0
2020-07-16 00:00:00-04:00,23.700000762939453,24.049999237060547,23.139999389648438,23.3700008392334,1787600,0.0,0.0
2020-07-17 00:00:00-04:00,23.530000686645508,23.638999938964844,22.670000076293945,22.670000076293945,656200,0.0,0.0
2020-07-20 00:00:00-04:00,22.59000015258789,22.920000076293945,22.329999923706055,22.56999969482422,802800,0.0,0.0
2020-07-21 00:00:00-04:00,22.93000030517578,23.0,22.479999542236328,22.6299991607666,691400,0.0,0.0
2020-07-22 00:00:00-04:00,22.90999984741211,23.8799991607666,22.739999771118164,23.290000915527344,1577400,0.0,0.0
2020-07-23 00:00:00-04:00,23.290000915527344,23.610000610351562,22.804000854492188,23.200000762939453,1471800,0.0,0.0
2020-07-24 00:00:00-04:00,23.079999923706055,23.510000228881836,22.73699951171875,23.209999084472656,817600,0.0,0.0
2020-07-27 00:00:00-04:00,23.18000030517578,23.34000015258789,22.610000610351562,23.110000610351562,883500,0.0,0.0
2020-07-28 00:00:00-04:00,23.0,23.579999923706055,22.81999969482422,23.420000076293945,929900,0.0,0.0
2020-07-29 00:00:00-04:00,23.56999969482422,23.700000762939453,22.65999984741211,23.030000686645508,1107500,0.0,0.0
