Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-30 00:00:00-04:00,22.68000030517578,23.229999542236328,22.309999465942383,22.780000686645508,742300,0.0,0.0
2020-07-31 00:00:00-04:00,22.610000610351562,22.950000762939453,22.15999984741211,22.280000686645508,682900,0.0,0.0
2020-08-03 00:00:00-04:00,22.329999923706055,22.81999969482422,22.020000457763672,22.469999313354492,825900,0.0,0.0
2020-08-04 00:00:00-04:00,22.399999618530273,22.610000610351562,22.100000381469727,22.360000610351562,702500,0.0,0.0
2020-08-05 00:00:00-04:00,22.610000610351562,23.049999237060547,22.469999313354492,22.829999923706055,1068900,0.0,0.0
2020-08-06 00:00:00-04:00,22.709999084472656,23.31999969482422,22.520000457763672,23.200000762939453,1298000,0.0,0.0
2020-08-07 00:00:00-04:00,23.170000076293945,23.959999084472656,22.81999969482422,23.93000030517578,856200,0.0,0.0
2020-08-10 00:00:00-04:00,24.209999084472656,24.920000076293945,23.940000534057617,24.809999465942383,1560400,0.0,0.0
2020-08-11 00:00:00-04:00,22.600000381469727,24.450000762939453,22.59000015258789,23.510000228881836,4152300,0.0,0.0
2020-08-12 00:00:00-04:00,23.610000610351562,24.010000228881836,22.739999771118164,23.209999084472656,2656700,0.0,0.0
2020-08-13 00:00:00-04:00,23.25,24.469999313354492,23.209999084472656,23.6299991607666,1619100,0.0,0.0
2020-08-14 00:00:00-04:00,23.6299991607666,24.059999465942383,23.514999389648438,23.790000915527344,777800,0.0,0.0
2020-08-17 00:00:00-04:00,23.799999237060547,23.989999771118164,23.030000686645508,23.290000915527344,1464700,0.0,0.0
2020-08-18 00:00:00-04:00,23.3799991607666,23.459999084472656,22.829999923706055,23.15999984741211,1545300,0.0,0.0
2020-08-19 00:00:00-04:00,23.15999984741211,23.209999084472656,22.415000915527344,22.489999771118164,1365000,0.0,0.0
2020-08-20 00:00:00-04:00,22.25,22.600000381469727,22.139999389648438,22.489999771118164,559300,0.0,0.0
2020-08-21 00:00:00-04:00,22.559999465942383,23.010000228881836,22.520000457763672,22.809999465942383,673100,0.0,0.0
2020-08-24 00:00:00-04:00,22.90999984741211,23.3799991607666,22.860000610351562,23.329999923706055,709100,0.0,0.0
2020-08-25 00:00:00-04:00,23.459999084472656,24.139999389648438,23.3799991607666,23.920000076293945,1142100,0.0,0.0
2020-08-26 00:00:00-04:00,23.989999771118164,24.170000076293945,23.645000457763672,24.100000381469727,839300,0.0,0.0
2020-08-27 00:00:00-04:00,24.309999465942383,24.920000076293945,24.18000030517578,24.309999465942383,901200,0.0,0.0
2020-08-28 00:00:00-04:00,24.309999465942383,25.15999984741211,24.299999237060547,25.149999618530273,1036800,0.0,0.0
2020-08-31 00:00:00-04:00,25.190000534057617,25.209999084472656,24.43000030517578,24.489999771118164,452600,0.0,0.0
2020-09-01 00:00:00-04:00,24.43000030517578,24.979999542236328,24.25,24.920000076293945,774700,0.0,0.0
2020-09-02 00:00:00-04:00,25.1200008392334,26.610000610351562,25.1200008392334,26.520000457763672,1608700,0.0,0.0
2020-09-03 00:00:00-04:00,26.540000915527344,26.729999542236328,25.25,25.59000015258789,1366800,0.0,0.0
2020-09-04 00:00:00-04:00,25.790000915527344,25.899999618530273,24.350000381469727,25.18000030517578,1095900,0.0,0.0
2020-09-08 00:00:00-04:00,24.6299991607666,25.299999237060547,24.0049991607666,24.790000915527344,872800,0.0,0.0
2020-09-09 00:00:00-04:00,25.0,25.299999237060547,24.684999465942383,25.100000381469727,774100,0.0,0.0
2020-09-10 00:00:00-04:00,25.260000228881836,25.700000762939453,24.959999084472656,25.18000030517578,832000,0.0,0.0
2020-09-11 00:00:00-04:00,25.520000457763672,25.8700008392334,25.239999771118164,25.639999389648438,701000,0.0,0.0
2020-09-14 00:00:00-04:00,25.84000015258789,27.280000686645508,25.815000534057617,27.010000228881836,1258300,0.0,0.0
2020-09-15 00:00:00-04:00,27.299999237060547,27.899999618530273,26.739999771118164,27.65999984741211,1188200,0.0,0.0
2020-09-16 00:00:00-04:00,27.860000610351562,28.799999237060547,27.75,28.510000228881836,1514000,0.0,0.0
2020-09-17 00:00:00-04:00,28.100000381469727,28.780000686645508,27.639999389648438,28.729999542236328,734900,0.0,0.0
2020-09-18 00:00:00-04:00,29.059999465942383,29.709999084472656,28.520000457763672,29.270000457763672,1413000,0.0,0.0
2020-09-21 00:00:00-04:00,28.600000381469727,28.639999389648438,27.59000015258789,28.190000534057617,1097300,0.0,0.0
2020-09-22 00:00:00-04:00,28.489999771118164,28.729999542236328,27.8799991607666,28.610000610351562,1036200,0.0,0.0
2020-09-23 00:00:00-04:00,29.18000030517578,30.638999938964844,28.84000015258789,29.15999984741211,2471300,0.0,0.0
2020-09-24 00:00:00-04:00,28.860000610351562,29.030000686645508,27.950000762939453,28.489999771118164,942300,0.0,0.0
2020-09-25 00:00:00-04:00,28.31999969482422,29.44499969482422,28.31999969482422,29.389999389648438,730600,0.0,0.0
2020-09-28 00:00:00-04:00,29.979999542236328,30.43000030517578,29.415000915527344,29.829999923706055,1066800,0.0,0.0
2020-09-29 00:00:00-04:00,29.889999389648438,30.25,29.3700008392334,29.68000030517578,952400,0.0,0.0
2020-09-30 00:00:00-04:00,31.200000762939453,33.290000915527344,30.93000030517578,32.16999816894531,4509400,0.0,0.0
2020-10-01 00:00:00-04:00,32.47999954223633,33.72999954223633,32.316001892089844,33.20000076293945,2210700,0.0,0.0
2020-10-02 00:00:00-04:00,32.09000015258789,33.290000915527344,32.02000045776367,33.04999923706055,1312500,0.0,0.0
2020-10-05 00:00:00-04:00,33.279998779296875,33.779998779296875,32.90999984741211,33.70000076293945,834900,0.0,0.0
2020-10-06 00:00:00-04:00,33.79999923706055,33.959999084472656,32.869998931884766,33.0,1178900,0.0,0.0
2020-10-07 00:00:00-04:00,33.68000030517578,34.56999969482422,33.64500045776367,34.290000915527344,1075100,0.0,0.0
2020-10-08 00:00:00-04:00,34.5,35.81999969482422,34.5,35.65999984741211,1245100,0.0,0.0
2020-10-09 00:00:00-04:00,36.0,36.060001373291016,35.11000061035156,35.869998931884766,986600,0.0,0.0
2020-10-12 00:00:00-04:00,35.869998931884766,35.9900016784668,34.970001220703125,35.40999984741211,734900,0.0,0.0
2020-10-13 00:00:00-04:00,35.349998474121094,35.790000915527344,34.25,34.54999923706055,1069200,0.0,0.0
2020-10-14 00:00:00-04:00,34.459999084472656,35.130001068115234,34.029998779296875,34.29999923706055,674500,0.0,0.0
2020-10-15 00:00:00-04:00,33.619998931884766,35.45000076293945,33.459999084472656,35.209999084472656,847800,0.0,0.0
2020-10-16 00:00:00-04:00,35.310001373291016,35.444000244140625,34.540000915527344,35.15999984741211,715400,0.0,0.0
2020-10-19 00:00:00-04:00,35.15999984741211,35.849998474121094,35.0,35.189998626708984,785300,0.0,0.0
2020-10-20 00:00:00-04:00,35.599998474121094,36.51499938964844,35.459999084472656,35.88999938964844,946200,0.0,0.0
2020-10-21 00:00:00-04:00,36.029998779296875,36.75,35.849998474121094,36.15999984741211,888300,0.0,0.0
2020-10-22 00:00:00-04:00,36.16999816894531,36.66999816894531,35.459999084472656,36.13999938964844,771600,0.0,0.0
2020-10-23 00:00:00-04:00,36.599998474121094,36.599998474121094,35.220001220703125,35.5099983215332,674500,0.0,0.0
2020-10-26 00:00:00-04:00,34.959999084472656,35.130001068115234,33.13999938964844,33.470001220703125,1164800,0.0,0.0
2020-10-27 00:00:00-04:00,34.099998474121094,34.54999923706055,33.58000183105469,33.70000076293945,617100,0.0,0.0
2020-10-28 00:00:00-04:00,33.0,33.34000015258789,32.40999984741211,32.88999938964844,887800,0.0,0.0
2020-10-29 00:00:00-04:00,33.0,33.470001220703125,32.380001068115234,33.209999084472656,1029300,0.0,0.0
2020-10-30 00:00:00-04:00,32.75,32.97999954223633,30.75,31.18000030517578,2087400,0.0,0.0
2020-11-02 00:00:00-05:00,31.459999084472656,31.959999084472656,30.780000686645508,31.309999465942383,1521600,0.0,0.0
2020-11-03 00:00:00-05:00,31.75,32.0099983215332,31.125,31.829999923706055,921600,0.0,0.0
2020-11-04 00:00:00-05:00,32.11000061035156,33.02000045776367,31.594999313354492,32.90999984741211,1383500,0.0,0.0
2020-11-05 00:00:00-05:00,33.20000076293945,34.68000030517578,31.75,33.029998779296875,2266800,0.0,0.0
2020-11-06 00:00:00-05:00,32.9900016784668,33.290000915527344,31.924999237060547,32.18000030517578,1616800,0.0,0.0
2020-11-09 00:00:00-05:00,34.61000061035156,36.88999938964844,34.209999084472656,34.88999938964844,2139000,0.0,0.0
2020-11-10 00:00:00-05:00,34.4900016784668,35.400001525878906,34.16999816894531,35.04999923706055,745000,0.0,0.0
2020-11-11 00:00:00-05:00,35.2599983215332,35.369998931884766,33.70000076293945,33.970001220703125,778700,0.0,0.0
2020-11-12 00:00:00-05:00,33.709999084472656,34.369998931884766,33.691001892089844,33.95000076293945,604100,0.0,0.0
2020-11-13 00:00:00-05:00,34.119998931884766,34.27000045776367,33.189998626708984,33.900001525878906,920200,0.0,0.0
2020-11-16 00:00:00-05:00,34.5099983215332,34.880001068115234,32.970001220703125,33.81999969482422,1366400,0.0,0.0
2020-11-17 00:00:00-05:00,33.54999923706055,34.70000076293945,33.41999816894531,34.41999816894531,1100400,0.0,0.0
2020-11-18 00:00:00-05:00,34.56999969482422,35.75,34.41999816894531,35.650001525878906,1148600,0.0,0.0
2020-11-19 00:00:00-05:00,35.5,36.04999923706055,35.150001525878906,35.68000030517578,789500,0.0,0.0
2020-11-20 00:00:00-05:00,35.060001373291016,35.375,33.970001220703125,34.77000045776367,1224300,0.0,0.0
2020-11-23 00:00:00-05:00,34.959999084472656,35.84600067138672,34.79999923706055,35.720001220703125,780000,0.0,0.0
2020-11-24 00:00:00-05:00,36.599998474121094,39.31999969482422,36.54999923706055,38.650001525878906,3418900,0.0,0.0
2020-11-25 00:00:00-05:00,35.75,37.433998107910156,35.130001068115234,35.599998474121094,4527800,0.0,0.0
2020-11-27 00:00:00-05:00,35.47999954223633,35.619998931884766,33.63999938964844,34.04999923706055,1437900,0.0,0.0
2020-11-30 00:00:00-05:00,34.040000915527344,34.18000030517578,32.88999938964844,33.2400016784668,1878100,0.0,0.0
2020-12-01 00:00:00-05:00,33.4900016784668,33.599998474121094,32.959999084472656,33.029998779296875,1247300,0.0,0.0
2020-12-02 00:00:00-05:00,32.95000076293945,32.95000076293945,32.150001525878906,32.4900016784668,1169600,0.0,0.0
2020-12-03 00:00:00-05:00,32.5,33.119998931884766,32.095001220703125,32.15999984741211,1475300,0.0,0.0
2020-12-04 00:00:00-05:00,32.25,32.439998626708984,31.729999542236328,32.08000183105469,1178600,0.0,0.0
2020-12-07 00:00:00-05:00,32.0099983215332,34.08000183105469,31.709999084472656,33.779998779296875,1895100,0.0,0.0
2020-12-08 00:00:00-05:00,33.650001525878906,33.900001525878906,32.720001220703125,33.66999816894531,1105500,0.0,0.0
2020-12-09 00:00:00-05:00,33.720001220703125,33.849998474121094,32.189998626708984,32.22999954223633,1637300,0.0,0.0
2020-12-10 00:00:00-05:00,31.690000534057617,32.04999923706055,30.850000381469727,31.200000762939453,2012200,0.0,0.0
2020-12-11 00:00:00-05:00,31.040000915527344,31.280000686645508,30.059999465942383,30.649999618530273,1326100,0.0,0.0
2020-12-14 00:00:00-05:00,30.649999618530273,31.15999984741211,30.25,30.34000015258789,1529000,0.0,0.0
2020-12-15 00:00:00-05:00,30.389999389648438,31.729999542236328,30.329999923706055,31.670000076293945,1632500,0.0,0.0
2020-12-16 00:00:00-05:00,31.920000076293945,32.0,31.270000457763672,31.5,1092900,0.0,0.0
2020-12-17 00:00:00-05:00,31.65999984741211,32.15999984741211,31.31999969482422,31.579999923706055,1264400,0.0,0.0
2020-12-18 00:00:00-05:00,31.6200008392334,32.75,31.3799991607666,32.400001525878906,1422800,0.0,0.0
2020-12-21 00:00:00-05:00,31.59000015258789,32.529998779296875,31.489999771118164,32.0099983215332,1587600,0.0,0.0
2020-12-22 00:00:00-05:00,32.0,32.07500076293945,30.510000228881836,30.540000915527344,1665800,0.0,0.0
2020-12-23 00:00:00-05:00,30.760000228881836,31.264999389648438,30.3799991607666,30.81999969482422,1203100,0.0,0.0
2020-12-24 00:00:00-05:00,31.040000915527344,31.104999542236328,30.579999923706055,30.850000381469727,427900,0.0,0.0
2020-12-28 00:00:00-05:00,31.079999923706055,31.079999923706055,29.93000030517578,30.280000686645508,1110500,0.0,0.0
2020-12-29 00:00:00-05:00,30.549999237060547,30.670000076293945,29.09000015258789,29.75,1512500,0.0,0.0
2020-12-30 00:00:00-05:00,29.90999984741211,30.18000030517578,29.559999465942383,30.059999465942383,1164500,0.0,0.0
2020-12-31 00:00:00-05:00,29.850000381469727,30.219999313354492,29.670000076293945,29.770000457763672,1098300,0.0,0.0
2021-01-04 00:00:00-05:00,29.719999313354492,29.940000534057617,28.68000030517578,29.100000381469727,1527600,0.0,0.0
2021-01-05 00:00:00-05:00,28.639999389648438,28.875,28.100000381469727,28.450000762939453,1749500,0.0,0.0
2021-01-06 00:00:00-05:00,29.0,29.969999313354492,28.677000045776367,29.420000076293945,2180100,0.0,0.0
2021-01-07 00:00:00-05:00,29.600000381469727,29.889999389648438,29.31999969482422,29.75,1356600,0.0,0.0
2021-01-08 00:00:00-05:00,29.850000381469727,30.559999465942383,29.56999969482422,30.389999389648438,1055800,0.0,0.0
2021-01-11 00:00:00-05:00,30.110000610351562,32.06999969482422,29.8799991607666,31.579999923706055,1429500,0.0,0.0
2021-01-12 00:00:00-05:00,32.099998474121094,32.64400100708008,31.270000457763672,32.56999969482422,1602500,0.0,0.0
2021-01-13 00:00:00-05:00,32.279998779296875,32.63999938964844,31.719999313354492,32.5,1228000,0.0,0.0
2021-01-14 00:00:00-05:00,32.31999969482422,34.189998626708984,32.25,34.150001525878906,1960200,0.0,0.0
2021-01-15 00:00:00-05:00,33.650001525878906,33.95000076293945,33.20000076293945,33.79999923706055,3112500,0.0,0.0
2021-01-19 00:00:00-05:00,33.70000076293945,34.79999923706055,33.02000045776367,34.5,1992900,0.0,0.0
2021-01-20 00:00:00-05:00,34.86000061035156,35.3489990234375,33.43000030517578,33.4900016784668,2196600,0.0,0.0
2021-01-21 00:00:00-05:00,33.369998931884766,33.51499938964844,31.459999084472656,31.65999984741211,2505100,0.0,0.0
2021-01-22 00:00:00-05:00,31.420000076293945,32.08000183105469,31.299999237060547,32.0,935900,0.0,0.0
2021-01-25 00:00:00-05:00,31.780000686645508,33.18000030517578,31.709999084472656,32.81999969482422,1712500,0.0,0.0
2021-01-26 00:00:00-05:00,33.310001373291016,34.040000915527344,32.970001220703125,34.02000045776367,1740500,0.0,0.0
2021-01-27 00:00:00-05:00,33.59000015258789,36.86000061035156,33.189998626708984,35.720001220703125,3471100,0.0,0.0
2021-01-28 00:00:00-05:00,35.65999984741211,35.849998474121094,33.15999984741211,33.45000076293945,2032500,0.0,0.0
2021-01-29 00:00:00-05:00,33.54999923706055,34.834999084472656,33.22999954223633,33.459999084472656,1690300,0.0,0.0
2021-02-01 00:00:00-05:00,33.060001373291016,34.95000076293945,32.97999954223633,34.619998931884766,1486600,0.0,0.0
2021-02-02 00:00:00-05:00,35.130001068115234,35.220001220703125,34.310001373291016,34.91999816894531,1475600,0.0,0.0
2021-02-03 00:00:00-05:00,35.13999938964844,35.939998626708984,34.90999984741211,35.16999816894531,1445000,0.0,0.0
2021-02-04 00:00:00-05:00,40.599998474121094,45.60300064086914,40.130001068115234,42.900001525878906,18886400,0.0,0.0
2021-02-05 00:00:00-05:00,45.310001373291016,45.709999084472656,43.220001220703125,43.439998626708984,4300100,0.0,0.0
2021-02-08 00:00:00-05:00,43.91999816894531,43.91999816894531,40.91999816894531,41.529998779296875,3189200,0.0,0.0
2021-02-09 00:00:00-05:00,41.58000183105469,42.560001373291016,41.31999969482422,41.880001068115234,1609200,0.0,0.0
2021-02-10 00:00:00-05:00,42.130001068115234,42.130001068115234,40.05500030517578,40.779998779296875,1449200,0.0,0.0
2021-02-11 00:00:00-05:00,40.63999938964844,41.650001525878906,39.933998107910156,41.400001525878906,1516500,0.0,0.0
2021-02-12 00:00:00-05:00,41.25,43.15999984741211,40.67300033569336,43.04999923706055,929900,0.0,0.0
2021-02-16 00:00:00-05:00,42.959999084472656,44.689998626708984,42.900001525878906,43.0,1348700,0.0,0.0
2021-02-17 00:00:00-05:00,43.0,43.58000183105469,42.470001220703125,43.529998779296875,1331800,0.0,0.0
2021-02-18 00:00:00-05:00,43.689998626708984,45.369998931884766,43.220001220703125,45.33000183105469,1293100,0.0,0.0
2021-02-19 00:00:00-05:00,45.11000061035156,45.959999084472656,44.93000030517578,45.099998474121094,894900,0.0,0.0
2021-02-22 00:00:00-05:00,44.70000076293945,46.29999923706055,44.66999816894531,45.459999084472656,799500,0.0,0.0
2021-02-23 00:00:00-05:00,45.0,45.470001220703125,43.79499816894531,44.86000061035156,1157700,0.0,0.0
2021-02-24 00:00:00-05:00,44.9900016784668,46.849998474121094,44.47999954223633,46.7400016784668,1239200,0.0,0.0
2021-02-25 00:00:00-05:00,46.810001373291016,47.560001373291016,45.720001220703125,46.36000061035156,987900,0.0,0.0
2021-02-26 00:00:00-05:00,46.08000183105469,47.20000076293945,44.79999923706055,44.83000183105469,955100,0.0,0.0
2021-03-01 00:00:00-05:00,45.45000076293945,47.71099853515625,45.130001068115234,46.65999984741211,1224400,0.0,0.0
2021-03-02 00:00:00-05:00,46.459999084472656,50.04999923706055,46.13999938964844,46.279998779296875,2158600,0.0,0.0
2021-03-03 00:00:00-05:00,46.290000915527344,47.08000183105469,45.4900016784668,45.4900016784668,779600,0.0,0.0
2021-03-04 00:00:00-05:00,45.56999969482422,46.025001525878906,42.880001068115234,43.720001220703125,1511100,0.0,0.0
2021-03-05 00:00:00-05:00,44.209999084472656,45.220001220703125,42.38999938964844,45.06999969482422,1495800,0.0,0.0
2021-03-08 00:00:00-05:00,45.650001525878906,46.70000076293945,45.040000915527344,45.2400016784668,972100,0.0,0.0
2021-03-09 00:00:00-05:00,45.40999984741211,46.060001373291016,44.8849983215332,44.90999984741211,777200,0.0,0.0
2021-03-10 00:00:00-05:00,45.439998626708984,46.209999084472656,44.97999954223633,45.630001068115234,673100,0.0,0.0
2021-03-11 00:00:00-05:00,46.060001373291016,46.2400016784668,44.5,44.689998626708984,1742700,0.0,0.0
2021-03-12 00:00:00-05:00,45.0,45.0,43.92399978637695,43.9900016784668,814700,0.0,0.0
2021-03-15 00:00:00-04:00,43.91999816894531,43.9900016784668,42.68000030517578,43.720001220703125,1816800,0.0,0.0
2021-03-16 00:00:00-04:00,43.970001220703125,44.290000915527344,42.65399932861328,43.310001373291016,1058100,0.0,0.0
2021-03-17 00:00:00-04:00,43.25,43.959999084472656,42.79999923706055,43.77000045776367,840300,0.0,0.0
2021-03-18 00:00:00-04:00,43.52000045776367,44.119998931884766,42.310001373291016,42.369998931884766,738000,0.0,0.0
2021-03-19 00:00:00-04:00,42.189998626708984,43.97999954223633,41.81999969482422,43.810001373291016,1076300,0.0,0.0
2021-03-22 00:00:00-04:00,43.95000076293945,44.34000015258789,42.810001373291016,43.58000183105469,636600,0.0,0.0
2021-03-23 00:00:00-04:00,43.290000915527344,43.86000061035156,41.2400016784668,41.70000076293945,1049600,0.0,0.0
2021-03-24 00:00:00-04:00,42.040000915527344,42.106998443603516,40.310001373291016,40.38999938964844,1365300,0.0,0.0
2021-03-25 00:00:00-04:00,40.099998474121094,41.04999923706055,38.90999984741211,40.810001373291016,1176400,0.0,0.0
2021-03-26 00:00:00-04:00,40.97999954223633,41.65999984741211,40.02000045776367,40.880001068115234,745100,0.0,0.0
2021-03-29 00:00:00-04:00,40.08000183105469,41.06999969482422,39.22999954223633,39.41999816894531,2004100,0.0,0.0
2021-03-30 00:00:00-04:00,39.41999816894531,39.849998474121094,38.90999984741211,39.709999084472656,650200,0.0,0.0
2021-03-31 00:00:00-04:00,39.7599983215332,40.150001525878906,39.13999938964844,39.25,627800,0.0,0.0
2021-04-01 00:00:00-04:00,39.43000030517578,40.52000045776367,39.220001220703125,40.36000061035156,1093400,0.0,0.0
2021-04-05 00:00:00-04:00,40.81999969482422,41.13399887084961,39.47999954223633,40.16999816894531,622500,0.0,0.0
2021-04-06 00:00:00-04:00,40.15999984741211,41.279998779296875,40.15999984741211,40.90999984741211,603800,0.0,0.0
2021-04-07 00:00:00-04:00,41.13999938964844,41.56999969482422,40.439998626708984,41.45000076293945,918000,0.0,0.0
2021-04-08 00:00:00-04:00,41.5099983215332,42.41999816894531,41.130001068115234,42.349998474121094,977700,0.0,0.0
2021-04-09 00:00:00-04:00,42.5,42.63999938964844,41.720001220703125,42.5099983215332,741600,0.0,0.0
2021-04-12 00:00:00-04:00,42.2599983215332,42.959999084472656,41.83000183105469,42.810001373291016,585000,0.0,0.0
2021-04-13 00:00:00-04:00,42.68000030517578,42.939998626708984,41.369998931884766,41.5099983215332,978800,0.0,0.0
2021-04-14 00:00:00-04:00,41.5099983215332,41.970001220703125,40.279998779296875,40.380001068115234,766000,0.0,0.0
2021-04-15 00:00:00-04:00,40.349998474121094,40.81999969482422,39.869998931884766,40.380001068115234,692900,0.0,0.0
2021-04-16 00:00:00-04:00,40.70000076293945,40.93000030517578,39.90999984741211,40.70000076293945,495800,0.0,0.0
2021-04-19 00:00:00-04:00,40.540000915527344,40.72999954223633,39.900001525878906,40.209999084472656,706800,0.0,0.0
2021-04-20 00:00:00-04:00,40.0,40.22999954223633,38.45000076293945,39.380001068115234,1303400,0.0,0.0
2021-04-21 00:00:00-04:00,39.189998626708984,41.31999969482422,38.97999954223633,41.25,810000,0.0,0.0
2021-04-22 00:00:00-04:00,41.5,42.314998626708984,40.93000030517578,41.18000030517578,661900,0.0,0.0
2021-04-23 00:00:00-04:00,41.20000076293945,42.5,41.053001403808594,42.38999938964844,864100,0.0,0.0
2021-04-26 00:00:00-04:00,42.83000183105469,43.13999938964844,41.91999816894531,42.36000061035156,630000,0.0,0.0
2021-04-27 00:00:00-04:00,42.58000183105469,42.83000183105469,42.2400016784668,42.369998931884766,546300,0.0,0.0
2021-04-28 00:00:00-04:00,42.119998931884766,43.47999954223633,41.93000030517578,42.630001068115234,752400,0.0,0.0
2021-04-29 00:00:00-04:00,42.97999954223633,43.150001525878906,42.369998931884766,42.880001068115234,482500,0.0,0.0
2021-04-30 00:00:00-04:00,42.75,43.29999923706055,42.220001220703125,42.27000045776367,567800,0.0,0.0
2021-05-03 00:00:00-04:00,42.220001220703125,43.119998931884766,42.220001220703125,42.540000915527344,588600,0.0,0.0
2021-05-04 00:00:00-04:00,42.060001373291016,42.18000030517578,41.18000030517578,41.970001220703125,893200,0.0,0.0
2021-05-05 00:00:00-04:00,42.0099983215332,42.31999969482422,41.119998931884766,42.0,432600,0.0,0.0
2021-05-06 00:00:00-04:00,42.380001068115234,42.380001068115234,40.095001220703125,40.65999984741211,1024100,0.0,0.0
2021-05-07 00:00:00-04:00,40.619998931884766,43.2599983215332,40.33000183105469,43.2400016784668,746000,0.0,0.0
2021-05-10 00:00:00-04:00,43.279998779296875,43.720001220703125,42.4900016784668,43.439998626708984,815000,0.0,0.0
2021-05-11 00:00:00-04:00,42.4900016784668,42.779998779296875,41.08000183105469,42.470001220703125,1320700,0.0,0.0
2021-05-12 00:00:00-04:00,42.040000915527344,42.279998779296875,40.970001220703125,41.4900016784668,1617800,0.0,0.0
2021-05-13 00:00:00-04:00,42.349998474121094,42.58000183105469,37.60499954223633,37.79999923706055,3802100,0.0,0.0
2021-05-14 00:00:00-04:00,37.58000183105469,39.334999084472656,37.41999816894531,38.20000076293945,1641700,0.0,0.0
2021-05-17 00:00:00-04:00,38.0,38.86000061035156,37.63999938964844,38.810001373291016,989000,0.0,0.0
2021-05-18 00:00:00-04:00,38.779998779296875,39.20000076293945,38.4900016784668,38.599998474121094,2100100,0.0,0.0
2021-05-19 00:00:00-04:00,37.939998626708984,38.22999954223633,37.349998474121094,37.79999923706055,643200,0.0,0.0
2021-05-20 00:00:00-04:00,37.97999954223633,39.44499969482422,37.689998626708984,39.31999969482422,957600,0.0,0.0
2021-05-21 00:00:00-04:00,39.7599983215332,39.79999923706055,38.625,38.68000030517578,557600,0.0,0.0
2021-05-24 00:00:00-04:00,38.70000076293945,39.2400016784668,38.349998474121094,39.060001373291016,278500,0.0,0.0
2021-05-25 00:00:00-04:00,39.34000015258789,39.5,38.41999816894531,38.47999954223633,1046500,0.0,0.0
2021-05-26 00:00:00-04:00,38.7400016784668,39.970001220703125,38.630001068115234,39.70000076293945,789200,0.0,0.0
2021-05-27 00:00:00-04:00,39.849998474121094,41.4900016784668,39.439998626708984,41.130001068115234,1640400,0.0,0.0
2021-05-28 00:00:00-04:00,41.36000061035156,41.41999816894531,40.2599983215332,40.33000183105469,724100,0.0,0.0
2021-06-01 00:00:00-04:00,40.599998474121094,41.38999938964844,40.29999923706055,40.790000915527344,804000,0.0,0.0
2021-06-02 00:00:00-04:00,41.56999969482422,41.65999984741211,40.06999969482422,40.58000183105469,601600,0.0,0.0
