Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-03 00:00:00-04:00,40.27000045776367,40.439998626708984,38.70000076293945,38.81999969482422,758500,0.0,0.0
2021-06-04 00:00:00-04:00,39.0,39.279998779296875,38.060001373291016,39.119998931884766,645700,0.0,0.0
2021-06-07 00:00:00-04:00,39.209999084472656,39.959999084472656,39.15999984741211,39.56999969482422,351500,0.0,0.0
2021-06-08 00:00:00-04:00,39.86000061035156,40.58000183105469,39.619998931884766,40.189998626708984,443300,0.0,0.0
2021-06-09 00:00:00-04:00,40.369998931884766,40.61000061035156,40.060001373291016,40.5099983215332,653600,0.0,0.0
2021-06-10 00:00:00-04:00,40.83000183105469,41.0,39.5,39.849998474121094,531500,0.0,0.0
2021-06-11 00:00:00-04:00,39.9900016784668,41.459999084472656,39.7400016784668,41.459999084472656,915000,0.0,0.0
2021-06-14 00:00:00-04:00,41.599998474121094,41.83000183105469,40.33000183105469,40.61000061035156,513100,0.0,0.0
2021-06-15 00:00:00-04:00,40.72999954223633,40.75,39.709999084472656,39.939998626708984,464900,0.0,0.0
2021-06-16 00:00:00-04:00,39.779998779296875,39.93000030517578,39.08000183105469,39.18000030517578,446200,0.0,0.0
2021-06-17 00:00:00-04:00,39.06999969482422,39.54999923706055,38.650001525878906,39.119998931884766,487600,0.0,0.0
2021-06-18 00:00:00-04:00,38.7400016784668,38.970001220703125,38.08000183105469,38.08000183105469,1028200,0.0,0.0
2021-06-21 00:00:00-04:00,38.09000015258789,38.560001373291016,37.7599983215332,38.16999816894531,1175100,0.0,0.0
2021-06-22 00:00:00-04:00,38.22999954223633,40.91999816894531,38.060001373291016,40.91999816894531,645400,0.0,0.0
2021-06-23 00:00:00-04:00,41.029998779296875,41.5,40.709999084472656,40.869998931884766,463000,0.0,0.0
2021-06-24 00:00:00-04:00,41.15999984741211,42.83000183105469,41.15999984741211,42.209999084472656,858800,0.0,0.0
2021-06-25 00:00:00-04:00,42.790000915527344,44.220001220703125,42.04999923706055,43.58000183105469,992000,0.0,0.0
2021-06-28 00:00:00-04:00,43.869998931884766,43.869998931884766,42.15999984741211,42.33000183105469,685400,0.0,0.0
2021-06-29 00:00:00-04:00,42.41999816894531,43.900001525878906,42.290000915527344,43.56999969482422,609900,0.0,0.0
2021-06-30 00:00:00-04:00,43.43000030517578,43.95000076293945,43.20000076293945,43.7400016784668,355200,0.0,0.0
2021-07-01 00:00:00-04:00,44.0099983215332,44.65999984741211,43.599998474121094,44.2599983215332,631100,0.0,0.0
2021-07-02 00:00:00-04:00,44.27000045776367,44.709999084472656,43.0099983215332,43.029998779296875,395000,0.0,0.0
2021-07-06 00:00:00-04:00,42.83000183105469,43.16999816894531,41.849998474121094,42.970001220703125,422600,0.0,0.0
2021-07-07 00:00:00-04:00,43.08000183105469,43.150001525878906,41.599998474121094,42.220001220703125,330100,0.0,0.0
2021-07-08 00:00:00-04:00,41.380001068115234,42.16999816894531,40.77000045776367,41.83000183105469,523800,0.0,0.0
2021-07-09 00:00:00-04:00,42.27000045776367,42.95000076293945,42.119998931884766,42.900001525878906,438500,0.0,0.0
2021-07-12 00:00:00-04:00,42.880001068115234,42.880001068115234,42.06999969482422,42.380001068115234,284900,0.0,0.0
2021-07-13 00:00:00-04:00,41.95000076293945,42.16999816894531,41.65999984741211,41.720001220703125,285000,0.0,0.0
2021-07-14 00:00:00-04:00,41.61000061035156,42.2400016784668,41.150001525878906,41.15999984741211,401400,0.0,0.0
2021-07-15 00:00:00-04:00,41.220001220703125,41.220001220703125,39.47999954223633,40.34000015258789,674900,0.0,0.0
2021-07-16 00:00:00-04:00,40.380001068115234,40.93000030517578,39.5099983215332,39.689998626708984,403000,0.0,0.0
2021-07-19 00:00:00-04:00,38.880001068115234,39.47999954223633,38.470001220703125,39.220001220703125,638600,0.0,0.0
2021-07-20 00:00:00-04:00,39.400001525878906,41.064998626708984,38.61000061035156,40.75,412400,0.0,0.0
2021-07-21 00:00:00-04:00,40.810001373291016,42.20000076293945,40.810001373291016,42.150001525878906,389800,0.0,0.0
2021-07-22 00:00:00-04:00,42.0,42.130001068115234,40.900001525878906,41.11000061035156,354700,0.0,0.0
2021-07-23 00:00:00-04:00,41.63999938964844,43.31999969482422,41.369998931884766,42.65999984741211,572500,0.0,0.0
2021-07-26 00:00:00-04:00,42.310001373291016,43.459999084472656,42.2400016784668,42.83000183105469,449800,0.0,0.0
2021-07-27 00:00:00-04:00,42.56999969482422,42.68000030517578,41.529998779296875,41.91999816894531,365500,0.0,0.0
2021-07-28 00:00:00-04:00,42.31999969482422,42.720001220703125,41.52000045776367,42.5,304600,0.0,0.0
2021-07-29 00:00:00-04:00,42.720001220703125,43.08000183105469,42.290000915527344,42.59000015258789,423000,0.0,0.0
2021-07-30 00:00:00-04:00,42.81999969482422,43.290000915527344,42.2400016784668,42.43000030517578,553000,0.0,0.0
2021-08-02 00:00:00-04:00,42.880001068115234,43.590999603271484,42.41999816894531,42.5099983215332,310300,0.0,0.0
2021-08-03 00:00:00-04:00,42.95000076293945,43.0,41.39500045776367,42.29999923706055,552800,0.0,0.0
2021-08-04 00:00:00-04:00,42.13999938964844,43.099998474121094,42.060001373291016,42.45000076293945,379500,0.0,0.0
2021-08-05 00:00:00-04:00,42.58000183105469,43.02000045776367,41.84000015258789,42.790000915527344,327900,0.0,0.0
2021-08-06 00:00:00-04:00,43.029998779296875,44.029998779296875,43.029998779296875,43.540000915527344,644500,0.0,0.0
2021-08-09 00:00:00-04:00,43.529998779296875,43.790000915527344,43.0099983215332,43.540000915527344,347000,0.0,0.0
2021-08-10 00:00:00-04:00,43.630001068115234,44.720001220703125,43.599998474121094,44.439998626708984,807900,0.0,0.0
2021-08-11 00:00:00-04:00,40.849998474121094,40.880001068115234,37.810001373291016,38.709999084472656,4330000,0.0,0.0
2021-08-12 00:00:00-04:00,38.54999923706055,38.970001220703125,37.380001068115234,37.68000030517578,1900300,0.0,0.0
2021-08-13 00:00:00-04:00,37.720001220703125,37.84000015258789,36.39799880981445,36.52000045776367,1410500,0.0,0.0
2021-08-16 00:00:00-04:00,36.810001373291016,37.150001525878906,36.09000015258789,36.11000061035156,1040000,0.0,0.0
2021-08-17 00:00:00-04:00,35.720001220703125,36.099998474121094,34.58000183105469,35.04999923706055,1444500,0.0,0.0
2021-08-18 00:00:00-04:00,35.81999969482422,37.41999816894531,35.599998474121094,36.869998931884766,1878200,0.0,0.0
2021-08-19 00:00:00-04:00,36.04999923706055,36.5,35.31999969482422,35.68000030517578,1124000,0.0,0.0
2021-08-20 00:00:00-04:00,35.689998626708984,36.58000183105469,35.65999984741211,36.2599983215332,1026200,0.0,0.0
2021-08-23 00:00:00-04:00,36.650001525878906,38.060001373291016,36.58000183105469,37.47999954223633,1225400,0.0,0.0
2021-08-24 00:00:00-04:00,37.720001220703125,38.81999969482422,37.65999984741211,38.529998779296875,785500,0.0,0.0
2021-08-25 00:00:00-04:00,38.65999984741211,39.314998626708984,38.38999938964844,39.209999084472656,1110900,0.0,0.0
2021-08-26 00:00:00-04:00,38.810001373291016,39.584999084472656,38.65999984741211,38.88999938964844,641200,0.0,0.0
2021-08-27 00:00:00-04:00,38.939998626708984,39.33000183105469,38.68000030517578,38.79999923706055,814000,0.0,0.0
2021-08-30 00:00:00-04:00,38.79999923706055,39.33000183105469,38.279998779296875,38.52000045776367,1077300,0.0,0.0
2021-08-31 00:00:00-04:00,38.56999969482422,38.95000076293945,38.16999816894531,38.369998931884766,962600,0.0,0.0
2021-09-01 00:00:00-04:00,38.63999938964844,40.47999954223633,38.57500076293945,40.400001525878906,959900,0.0,0.0
2021-09-02 00:00:00-04:00,40.13999938964844,41.41999816894531,40.02000045776367,41.400001525878906,1352000,0.0,0.0
2021-09-03 00:00:00-04:00,41.470001220703125,41.86000061035156,40.810001373291016,41.849998474121094,671500,0.0,0.0
2021-09-07 00:00:00-04:00,41.88999938964844,42.130001068115234,40.2599983215332,40.310001373291016,695400,0.0,0.0
2021-09-08 00:00:00-04:00,39.790000915527344,39.869998931884766,37.849998474121094,37.939998626708984,1602000,0.0,0.0
2021-09-09 00:00:00-04:00,38.18000030517578,39.209999084472656,37.492000579833984,38.56999969482422,1356200,0.0,0.0
2021-09-10 00:00:00-04:00,38.810001373291016,39.7599983215332,38.54600143432617,39.630001068115234,1240000,0.0,0.0
2021-09-13 00:00:00-04:00,39.959999084472656,39.9900016784668,38.25,38.47999954223633,970700,0.0,0.0
2021-09-14 00:00:00-04:00,38.400001525878906,39.27899932861328,38.25,39.040000915527344,588700,0.0,0.0
2021-09-15 00:00:00-04:00,38.939998626708984,38.939998626708984,37.560001373291016,37.560001373291016,1160800,0.0,0.0
2021-09-16 00:00:00-04:00,37.90999984741211,37.90999984741211,36.56999969482422,36.959999084472656,1286000,0.0,0.0
2021-09-17 00:00:00-04:00,36.70000076293945,37.5,36.63999938964844,37.27000045776367,649400,0.0,0.0
2021-09-20 00:00:00-04:00,36.63999938964844,36.935001373291016,35.689998626708984,36.40999984741211,1232500,0.0,0.0
2021-09-21 00:00:00-04:00,36.540000915527344,37.20000076293945,36.310001373291016,36.93000030517578,633700,0.0,0.0
2021-09-22 00:00:00-04:00,37.13999938964844,37.81999969482422,37.13999938964844,37.47999954223633,568400,0.0,0.0
2021-09-23 00:00:00-04:00,37.790000915527344,38.790000915527344,37.58000183105469,38.31999969482422,604300,0.0,0.0
2021-09-24 00:00:00-04:00,37.97999954223633,38.29999923706055,37.349998474121094,38.15999984741211,679100,0.0,0.0
2021-09-27 00:00:00-04:00,38.31999969482422,39.90999984741211,38.18000030517578,39.470001220703125,1010000,0.0,0.0
2021-09-28 00:00:00-04:00,39.13999938964844,39.25,37.29999923706055,37.38999938964844,823900,0.0,0.0
2021-09-29 00:00:00-04:00,37.59000015258789,37.650001525878906,36.18000030517578,36.400001525878906,726900,0.0,0.0
2021-09-30 00:00:00-04:00,36.279998779296875,36.41999816894531,35.630001068115234,35.66999816894531,615800,0.0,0.0
2021-10-01 00:00:00-04:00,35.900001525878906,36.36000061035156,35.68000030517578,36.099998474121094,567000,0.0,0.0
2021-10-04 00:00:00-04:00,36.130001068115234,36.34000015258789,35.400001525878906,35.75,545600,0.0,0.0
2021-10-05 00:00:00-04:00,35.849998474121094,37.130001068115234,35.790000915527344,36.310001373291016,673100,0.0,0.0
2021-10-06 00:00:00-04:00,35.900001525878906,36.689998626708984,35.349998474121094,36.58000183105469,945800,0.0,0.0
2021-10-07 00:00:00-04:00,37.0,38.040000915527344,36.935001373291016,37.41999816894531,809200,0.0,0.0
2021-10-08 00:00:00-04:00,37.38999938964844,37.88999938964844,37.099998474121094,37.29999923706055,391600,0.0,0.0
2021-10-11 00:00:00-04:00,37.29999923706055,38.369998931884766,36.900001525878906,36.91999816894531,815600,0.0,0.0
2021-10-12 00:00:00-04:00,37.209999084472656,37.84000015258789,37.0099983215332,37.630001068115234,827000,0.0,0.0
2021-10-13 00:00:00-04:00,37.650001525878906,38.650001525878906,37.52000045776367,38.470001220703125,489800,0.0,0.0
2021-10-14 00:00:00-04:00,38.91999816894531,39.0,38.20000076293945,38.25,475400,0.0,0.0
2021-10-15 00:00:00-04:00,38.470001220703125,38.630001068115234,37.689998626708984,37.959999084472656,494100,0.0,0.0
2021-10-18 00:00:00-04:00,37.66999816894531,38.84000015258789,37.5099983215332,38.810001373291016,436300,0.0,0.0
2021-10-19 00:00:00-04:00,39.0099983215332,39.45000076293945,38.709999084472656,39.209999084472656,576700,0.0,0.0
2021-10-20 00:00:00-04:00,39.52000045776367,40.22999954223633,39.29999923706055,39.720001220703125,549000,0.0,0.0
2021-10-21 00:00:00-04:00,39.689998626708984,40.38999938964844,39.689998626708984,40.08000183105469,448200,0.0,0.0
2021-10-22 00:00:00-04:00,39.869998931884766,40.09000015258789,39.41699981689453,39.849998474121094,368500,0.0,0.0
2021-10-25 00:00:00-04:00,39.75,40.310001373291016,39.27000045776367,39.650001525878906,464200,0.0,0.0
2021-10-26 00:00:00-04:00,39.79999923706055,39.88999938964844,38.64500045776367,39.040000915527344,623200,0.0,0.0
2021-10-27 00:00:00-04:00,39.06999969482422,39.06999969482422,36.7400016784668,36.75,978900,0.0,0.0
2021-10-28 00:00:00-04:00,36.86000061035156,37.72999954223633,36.86000061035156,37.439998626708984,1420300,0.0,0.0
2021-10-29 00:00:00-04:00,37.0,37.66999816894531,36.81999969482422,37.099998474121094,782400,0.0,0.0
2021-11-01 00:00:00-04:00,37.25,38.689998626708984,37.150001525878906,38.209999084472656,980400,0.0,0.0
2021-11-02 00:00:00-04:00,38.27000045776367,39.4010009765625,38.040000915527344,39.099998474121094,777500,0.0,0.0
2021-11-03 00:00:00-04:00,39.20000076293945,40.38999938964844,39.0099983215332,39.75,912600,0.0,0.0
2021-11-04 00:00:00-04:00,39.97999954223633,40.59000015258789,39.72999954223633,40.43000030517578,2294500,0.0,0.0
2021-11-05 00:00:00-04:00,45.38999938964844,49.36000061035156,44.91999816894531,48.2599983215332,5763500,0.0,0.0
2021-11-08 00:00:00-05:00,47.66999816894531,49.599998474121094,46.880001068115234,49.369998931884766,2525700,0.0,0.0
2021-11-09 00:00:00-05:00,49.29999923706055,50.939998626708984,48.790000915527344,50.38999938964844,1425400,0.0,0.0
2021-11-10 00:00:00-05:00,49.529998779296875,50.09000015258789,47.275001525878906,47.849998474121094,1342400,0.0,0.0
2021-11-11 00:00:00-05:00,48.45000076293945,49.33000183105469,47.61000061035156,49.20000076293945,1055700,0.0,0.0
2021-11-12 00:00:00-05:00,49.65999984741211,51.349998474121094,49.279998779296875,50.599998474121094,1847300,0.0,0.0
2021-11-15 00:00:00-05:00,50.814998626708984,51.869998931884766,50.290000915527344,51.83000183105469,1033200,0.0,0.0
2021-11-16 00:00:00-05:00,51.91999816894531,53.63999938964844,51.349998474121094,53.08000183105469,1079200,0.0,0.0
2021-11-17 00:00:00-05:00,53.029998779296875,53.165000915527344,50.619998931884766,51.630001068115234,1334300,0.0,0.0
2021-11-18 00:00:00-05:00,52.02000045776367,52.4900016784668,50.5099983215332,51.11000061035156,1045900,0.0,0.0
2021-11-19 00:00:00-05:00,51.11000061035156,52.06999969482422,50.915000915527344,51.20000076293945,850500,0.0,0.0
2021-11-22 00:00:00-05:00,51.5,51.5,49.38999938964844,49.400001525878906,887300,0.0,0.0
2021-11-23 00:00:00-05:00,49.31999969482422,49.709999084472656,48.124000549316406,48.779998779296875,936900,0.0,0.0
2021-11-24 00:00:00-05:00,48.09000015258789,48.40599822998047,47.22999954223633,48.27000045776367,951200,0.0,0.0
2021-11-26 00:00:00-05:00,46.79999923706055,47.400001525878906,45.689998626708984,45.900001525878906,846300,0.0,0.0
2021-11-29 00:00:00-05:00,46.540000915527344,46.70000076293945,45.45000076293945,45.939998626708984,866800,0.0,0.0
2021-11-30 00:00:00-05:00,45.5099983215332,46.13999938964844,43.689998626708984,44.59000015258789,1172400,0.0,0.0
2021-12-01 00:00:00-05:00,45.349998474121094,45.849998474121094,41.220001220703125,41.279998779296875,2115400,0.0,0.0
2021-12-02 00:00:00-05:00,41.209999084472656,41.689998626708984,38.77000045776367,39.40999984741211,2581400,0.0,0.0
2021-12-03 00:00:00-05:00,39.459999084472656,39.7599983215332,35.880001068115234,36.54999923706055,3417900,0.0,0.0
2021-12-06 00:00:00-05:00,36.709999084472656,37.709999084472656,35.61000061035156,37.5,2156900,0.0,0.0
2021-12-07 00:00:00-05:00,38.59000015258789,41.54999923706055,38.380001068115234,40.72999954223633,2245400,0.0,0.0
2021-12-08 00:00:00-05:00,40.86000061035156,40.9900016784668,39.40999984741211,40.7599983215332,1401200,0.0,0.0
2021-12-09 00:00:00-05:00,40.58000183105469,41.029998779296875,39.18000030517578,39.43000030517578,1054900,0.0,0.0
2021-12-10 00:00:00-05:00,39.95000076293945,39.95000076293945,38.34000015258789,38.81999969482422,1006400,0.0,0.0
2021-12-13 00:00:00-05:00,38.65999984741211,38.81999969482422,37.060001373291016,37.5,1197600,0.0,0.0
2021-12-14 00:00:00-05:00,37.560001373291016,37.95000076293945,36.47999954223633,37.400001525878906,992700,0.0,0.0
2021-12-15 00:00:00-05:00,37.18000030517578,37.599998474121094,36.029998779296875,37.38999938964844,737900,0.0,0.0
2021-12-16 00:00:00-05:00,37.5,38.0,35.79999923706055,35.83000183105469,1028200,0.0,0.0
2021-12-17 00:00:00-05:00,35.5099983215332,36.900001525878906,35.08000183105469,36.439998626708984,1265000,0.0,0.0
2021-12-20 00:00:00-05:00,35.65999984741211,35.65999984741211,34.51499938964844,34.93000030517578,912300,0.0,0.0
2021-12-21 00:00:00-05:00,35.5099983215332,36.61000061035156,35.400001525878906,36.5099983215332,1140700,0.0,0.0
2021-12-22 00:00:00-05:00,36.47999954223633,37.03499984741211,36.22999954223633,36.81999969482422,565400,0.0,0.0
2021-12-23 00:00:00-05:00,36.849998474121094,37.34000015258789,36.560001373291016,37.29999923706055,462400,0.0,0.0
2021-12-27 00:00:00-05:00,37.52000045776367,37.540000915527344,36.810001373291016,37.29999923706055,394900,0.0,0.0
2021-12-28 00:00:00-05:00,37.5,37.689998626708984,36.279998779296875,36.619998931884766,466300,0.0,0.0
2021-12-29 00:00:00-05:00,36.63999938964844,36.880001068115234,36.279998779296875,36.459999084472656,461500,0.0,0.0
2021-12-30 00:00:00-05:00,36.529998779296875,37.630001068115234,36.43000030517578,36.75,642600,0.0,0.0
2021-12-31 00:00:00-05:00,36.560001373291016,37.45000076293945,36.560001373291016,37.060001373291016,479600,0.0,0.0
2022-01-03 00:00:00-05:00,37.189998626708984,38.119998931884766,37.08000183105469,37.47999954223633,745700,0.0,0.0
2022-01-04 00:00:00-05:00,37.93000030517578,37.93000030517578,36.5,37.11000061035156,692800,0.0,0.0
2022-01-05 00:00:00-05:00,37.38999938964844,37.880001068115234,35.630001068115234,35.689998626708984,1058400,0.0,0.0
2022-01-06 00:00:00-05:00,36.540000915527344,36.810001373291016,35.34000015258789,36.459999084472656,1315800,0.0,0.0
2022-01-07 00:00:00-05:00,35.34000015258789,35.75,33.779998779296875,34.380001068115234,2026400,0.0,0.0
2022-01-10 00:00:00-05:00,33.7599983215332,33.89500045776367,32.88999938964844,33.470001220703125,1833200,0.0,0.0
2022-01-11 00:00:00-05:00,33.470001220703125,34.369998931884766,33.2400016784668,34.060001373291016,1061800,0.0,0.0
2022-01-12 00:00:00-05:00,34.58000183105469,35.130001068115234,33.72999954223633,33.900001525878906,890500,0.0,0.0
2022-01-13 00:00:00-05:00,34.04999923706055,34.25,32.869998931884766,33.029998779296875,1152400,0.0,0.0
2022-01-14 00:00:00-05:00,32.529998779296875,33.02000045776367,31.68000030517578,32.33000183105469,1093300,0.0,0.0
2022-01-18 00:00:00-05:00,32.16999816894531,32.470001220703125,31.59000015258789,31.850000381469727,1418600,0.0,0.0
2022-01-19 00:00:00-05:00,32.025001525878906,32.70000076293945,31.25,31.260000228881836,1000600,0.0,0.0
2022-01-20 00:00:00-05:00,31.479999542236328,32.2400016784668,30.59000015258789,30.600000381469727,1313400,0.0,0.0
2022-01-21 00:00:00-05:00,30.25,30.68000030517578,29.6299991607666,30.049999237060547,1744100,0.0,0.0
2022-01-24 00:00:00-05:00,29.31999969482422,30.459999084472656,28.170000076293945,30.139999389648438,2330500,0.0,0.0
2022-01-25 00:00:00-05:00,29.450000762939453,30.68000030517578,29.15999984741211,30.25,1531900,0.0,0.0
2022-01-26 00:00:00-05:00,31.139999389648438,31.139999389648438,28.739999771118164,29.06999969482422,1539300,0.0,0.0
2022-01-27 00:00:00-05:00,29.43000030517578,30.260000228881836,28.969999313354492,29.510000228881836,2404900,0.0,0.0
2022-01-28 00:00:00-05:00,29.690000534057617,29.719999313354492,28.360000610351562,29.450000762939453,915500,0.0,0.0
2022-01-31 00:00:00-05:00,29.479999542236328,30.790000915527344,29.360000610351562,30.709999084472656,801600,0.0,0.0
2022-02-01 00:00:00-05:00,30.81999969482422,32.31999969482422,30.709999084472656,32.279998779296875,1300000,0.0,0.0
2022-02-02 00:00:00-05:00,32.77000045776367,32.849998474121094,31.239999771118164,31.530000686645508,1443200,0.0,0.0
2022-02-03 00:00:00-05:00,30.790000915527344,31.549999237060547,30.15999984741211,30.280000686645508,995900,0.0,0.0
2022-02-04 00:00:00-05:00,30.815000534057617,31.388999938964844,30.059999465942383,31.139999389648438,971100,0.0,0.0
2022-02-07 00:00:00-05:00,30.239999771118164,31.889999389648438,30.239999771118164,31.649999618530273,1677900,0.0,0.0
2022-02-08 00:00:00-05:00,31.40999984741211,32.959999084472656,31.264999389648438,32.869998931884766,1306600,0.0,0.0
2022-02-09 00:00:00-05:00,33.61000061035156,34.45000076293945,33.150001525878906,34.310001373291016,2049800,0.0,0.0
2022-02-10 00:00:00-05:00,28.200000762939453,29.600000381469727,27.020000457763672,28.729999542236328,9141400,0.0,0.0
2022-02-11 00:00:00-05:00,28.670000076293945,28.940000534057617,26.520000457763672,26.899999618530273,3300200,0.0,0.0
2022-02-14 00:00:00-05:00,27.139999389648438,28.229999542236328,26.979999542236328,27.760000228881836,2664000,0.0,0.0
2022-02-15 00:00:00-05:00,28.5,29.979999542236328,28.299999237060547,29.579999923706055,2623700,0.0,0.0
2022-02-16 00:00:00-05:00,29.200000762939453,30.600000381469727,29.030000686645508,30.420000076293945,2106100,0.0,0.0
2022-02-17 00:00:00-05:00,29.950000762939453,30.739999771118164,29.07200050354004,29.139999389648438,1332600,0.0,0.0
2022-02-18 00:00:00-05:00,29.260000228881836,29.59000015258789,28.139999389648438,28.34000015258789,1208300,0.0,0.0
2022-02-22 00:00:00-05:00,27.5,28.139999389648438,26.299999237060547,26.40999984741211,1604200,0.0,0.0
2022-02-23 00:00:00-05:00,26.739999771118164,27.100000381469727,25.3700008392334,25.40999984741211,1015200,0.0,0.0
2022-02-24 00:00:00-05:00,24.200000762939453,26.760000228881836,24.0,26.670000076293945,2051600,0.0,0.0
2022-02-25 00:00:00-05:00,26.690000534057617,26.739999771118164,25.360000610351562,26.729999542236328,1092400,0.0,0.0
2022-02-28 00:00:00-05:00,26.540000915527344,26.950000762939453,26.059999465942383,26.100000381469727,1508300,0.0,0.0
2022-03-01 00:00:00-05:00,26.229999542236328,26.229999542236328,24.979999542236328,25.170000076293945,726900,0.0,0.0
2022-03-02 00:00:00-05:00,25.34000015258789,26.315000534057617,25.049999237060547,26.190000534057617,922100,0.0,0.0
2022-03-03 00:00:00-05:00,26.18000030517578,26.219999313354492,25.110000610351562,25.309999465942383,805400,0.0,0.0
2022-03-04 00:00:00-05:00,25.0,25.3700008392334,23.809999465942383,24.09000015258789,1029300,0.0,0.0
2022-03-07 00:00:00-05:00,23.889999389648438,24.229999542236328,21.68000030517578,21.700000762939453,1560700,0.0,0.0
2022-03-08 00:00:00-05:00,21.799999237060547,23.299999237060547,21.709999084472656,22.420000076293945,1770700,0.0,0.0
2022-03-09 00:00:00-05:00,23.360000610351562,23.780000686645508,23.100000381469727,23.43000030517578,877700,0.0,0.0
2022-03-10 00:00:00-05:00,22.989999771118164,23.920000076293945,22.770000457763672,23.459999084472656,769800,0.0,0.0
2022-03-11 00:00:00-05:00,23.770000457763672,23.889999389648438,22.5,22.520000457763672,580100,0.0,0.0
2022-03-14 00:00:00-04:00,22.450000762939453,22.709999084472656,21.200000762939453,21.299999237060547,1244900,0.0,0.0
2022-03-15 00:00:00-04:00,21.3700008392334,21.989999771118164,21.225000381469727,21.889999389648438,956800,0.0,0.0
2022-03-16 00:00:00-04:00,22.479999542236328,23.649999618530273,22.469999313354492,23.469999313354492,1009200,0.0,0.0
2022-03-17 00:00:00-04:00,23.229999542236328,23.979999542236328,22.889999389648438,23.969999313354492,622600,0.0,0.0
2022-03-18 00:00:00-04:00,23.850000381469727,26.520000457763672,23.56999969482422,26.299999237060547,2083700,0.0,0.0
2022-03-21 00:00:00-04:00,26.149999618530273,26.610000610351562,25.690000534057617,26.040000915527344,1230800,0.0,0.0
2022-03-22 00:00:00-04:00,26.360000610351562,27.450000762939453,26.360000610351562,27.100000381469727,919600,0.0,0.0
2022-03-23 00:00:00-04:00,26.719999313354492,27.329999923706055,26.40999984741211,26.93000030517578,960800,0.0,0.0
2022-03-24 00:00:00-04:00,27.15999984741211,27.360000610351562,26.530000686645508,27.100000381469727,756900,0.0,0.0
2022-03-25 00:00:00-04:00,27.18000030517578,27.219999313354492,26.149999618530273,26.3700008392334,523300,0.0,0.0
2022-03-28 00:00:00-04:00,26.40999984741211,26.93000030517578,26.110000610351562,26.829999923706055,461500,0.0,0.0
2022-03-29 00:00:00-04:00,27.31999969482422,28.530000686645508,27.309999465942383,27.829999923706055,1086600,0.0,0.0
2022-03-30 00:00:00-04:00,27.780000686645508,27.875,27.225000381469727,27.3700008392334,552100,0.0,0.0
2022-03-31 00:00:00-04:00,27.219999313354492,27.489999771118164,26.25,26.329999923706055,786700,0.0,0.0
2022-04-01 00:00:00-04:00,26.3799991607666,26.812999725341797,25.709999084472656,26.18000030517578,634400,0.0,0.0
