Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-02 00:00:00-04:00,2.501319092007978,2.5060651302337646,2.501319092007978,2.5060651302337646,3610,0.0,0.0
2002-05-03 00:00:00-04:00,2.5076465606689453,2.5076465606689453,2.5076465606689453,2.5076465606689453,4266,0.0,0.0
2002-05-06 00:00:00-04:00,2.5076465606689453,2.5155567865342268,2.4965714027861505,2.5076465606689453,15094,0.0,0.0
2002-05-07 00:00:00-04:00,2.50764692524517,2.518721342086792,2.50764692524517,2.518721342086792,10500,0.0,0.0
2002-05-08 00:00:00-04:00,2.5282140794689334,2.5313782691955566,2.5029003141055086,2.5313782691955566,47252,0.0,0.0
2002-05-09 00:00:00-04:00,2.5313789887901064,2.540871560668427,2.5313789887901064,2.539289712905884,24610,0.0,0.0
2002-05-10 00:00:00-04:00,2.523469071617151,2.526633262634278,2.5029013349047435,2.5266332626342773,13782,0.0,0.0
2002-05-13 00:00:00-04:00,2.515557527542114,2.515557527542114,2.515557527542114,2.5155575275421143,7547,0.0,0.0
2002-05-14 00:00:00-04:00,2.5076472993467163,2.5313787265843644,2.5076472993467163,2.5155575275421143,31829,0.0,0.0
2002-05-15 00:00:00-04:00,2.5155571876124725,2.5155571876124725,2.5076469604859914,2.512392997741699,27892,0.0,0.0
2002-05-16 00:00:00-04:00,2.512393337243761,2.515557527542114,2.4997363284998637,2.5155575275421143,40689,0.0,0.0
2002-05-17 00:00:00-04:00,2.5155578277729176,2.563021183013916,2.5155578277729176,2.563021183013916,318622,0.0,0.0
2002-05-20 00:00:00-04:00,2.540870838375426,2.540870838375426,2.5313782691955566,2.5313782691955566,6563,0.0,0.0
2002-05-21 00:00:00-04:00,2.4997363284998637,2.515557527542114,2.4918261003044657,2.5155575275421143,11157,0.0,0.0
2002-05-22 00:00:00-04:00,2.515557747898238,2.515557747898238,2.4997365474700928,2.4997365474700928,8860,0.0,0.0
2002-05-23 00:00:00-04:00,2.5155579447746272,2.5155579447746272,2.4680945873260494,2.46809458732605,20016,0.0,0.0
2002-05-24 00:00:00-04:00,2.483915328979492,2.5076472508592333,2.483915328979492,2.483915328979492,12797,0.0,0.0
2002-05-28 00:00:00-04:00,2.5076465606689453,2.5234677550507447,2.499735592152428,2.5076465606689453,60706,0.0,0.0
2002-05-29 00:00:00-04:00,2.4997365474700928,2.5234687194380703,2.4997365474700928,2.4997365474700928,12797,0.0,0.0
2002-05-30 00:00:00-04:00,2.4997367032919895,2.4997367032919895,2.41272096193981,2.4443631172180176,65299,0.0,0.0
2002-05-31 00:00:00-04:00,2.4570201669954863,2.4680945873260494,2.4570201669954863,2.46809458732605,15422,0.0,0.0
2002-06-03 00:00:00-04:00,2.468093420981352,2.4839146151711127,2.341524362564087,2.341524362564087,45283,0.0,0.0
2002-06-04 00:00:00-04:00,2.34152407047569,2.34152407047569,2.3257036209106445,2.3257036209106445,4922,0.0,0.0
2002-06-05 00:00:00-04:00,2.3177933692932133,2.3177933692932133,2.3177933692932133,2.317793369293213,8203,0.0,0.0
2002-06-06 00:00:00-04:00,2.3336141367948207,2.341524362564087,2.3098827168357934,2.341524362564087,10829,0.0,0.0
2002-06-07 00:00:00-04:00,2.3652577544431517,2.3810789585113525,2.3573470286337694,2.3810789585113525,12141,0.0,0.0
2002-06-10 00:00:00-04:00,2.3889888669106436,2.4522734270948865,2.3810786372695922,2.423795461654663,35111,0.0,0.0
2002-06-11 00:00:00-04:00,2.4127201519971835,2.4127201519971835,2.3573458418606283,2.373167037963867,31173,0.0,0.0
2002-06-12 00:00:00-04:00,2.34152464575739,2.396898955893945,2.34152464575739,2.373167037963867,17391,0.0,0.0
2002-06-13 00:00:00-04:00,2.34152464575739,2.373167037963867,2.333614419031429,2.373167037963867,26251,0.0,0.0
2002-06-14 00:00:00-04:00,2.3494364008212116,2.377914365290146,2.3494364008212116,2.368421792984009,6563,0.0,0.0
2002-06-17 00:00:00-04:00,2.381077823627344,2.396899020154749,2.381077823627344,2.390570640563965,20345,0.0,0.0
2002-06-18 00:00:00-04:00,2.3731669902074755,2.3731669902074755,2.349435567855835,2.349435567855835,7219,0.0,0.0
2002-06-19 00:00:00-04:00,2.3510186460267146,2.3810789585113525,2.3510186460267146,2.3810789585113525,6235,0.0,0.0
2002-06-20 00:00:00-04:00,2.404809552454765,2.404809552454765,2.373167402932491,2.4000635147094727,29532,0.0,0.0
2002-06-21 00:00:00-04:00,2.3968997225262316,2.4206311529457705,2.3968997225262316,2.4048099517822266,21985,0.0,0.0
2002-06-24 00:00:00-04:00,2.373167598533782,2.4364521503448486,2.373167598533782,2.4364521503448486,41674,0.0,0.0
2002-06-25 00:00:00-04:00,2.4522727020995756,2.512393053633072,2.4522727020995756,2.491825819015503,46596,0.0,0.0
2002-06-26 00:00:00-04:00,2.468094394164309,2.4997365474700928,2.468094394164309,2.4997365474700928,32158,0.0,0.0
2002-06-27 00:00:00-04:00,2.51239355732271,2.5234687194380703,2.436452240858525,2.4997365474700928,66284,0.0,0.0
2002-06-28 00:00:00-04:00,2.515558172087546,2.515558172087546,2.396900015294342,2.4522736072540283,368171,0.0,0.0
2002-07-01 00:00:00-04:00,2.4522733856596814,2.4680945873260494,2.417467039054303,2.46809458732605,73175,0.0,0.0
2002-07-02 00:00:00-04:00,2.4760055356733273,2.5076479418653603,2.4522736072540283,2.4522736072540283,32486,0.0,0.0
2002-07-03 00:00:00-04:00,2.4586017957871964,2.4586017957871964,2.436452214448091,2.4459447860717773,43314,0.0,0.0
2002-07-05 00:00:00-04:00,2.4427802562713627,2.4427802562713627,2.4427802562713627,2.4427802562713623,656,0.0,0.0
2002-07-08 00:00:00-04:00,2.43645243154384,2.504483524444064,2.43645243154384,2.46809458732605,9516,0.0,0.0
2002-07-09 00:00:00-04:00,2.4854979374307247,2.4997365474700928,2.483915594592454,2.4997365474700928,43314,0.0,0.0
2002-07-10 00:00:00-04:00,2.483915222695422,2.5029006108565626,2.441198408770943,2.4427802562713623,43642,0.0,0.0
2002-07-11 00:00:00-04:00,2.42055919734814,2.444367724726596,2.396749924905457,2.415796995162964,14110,0.01524,0.0
2002-07-12 00:00:00-04:00,2.420560559261527,2.420560559261527,2.3967512734226966,2.412623882293701,5906,0.0,0.0
2002-07-15 00:00:00-04:00,2.3808782475257972,2.3808782475257972,2.3062776772387767,2.3300867080688477,89254,0.0,0.0
2002-07-16 00:00:00-04:00,2.330086850961207,2.417385311466035,2.299928627494755,2.399925470352173,63002,0.0,0.0
2002-07-17 00:00:00-04:00,2.3967506885528564,2.3967506885528564,2.3491331219146563,2.3967506885528564,8203,0.0,0.0
2002-07-18 00:00:00-04:00,2.3967507503098084,2.4253214897127666,2.3411972522735596,2.3411972522735596,26251,0.0,0.0
2002-07-19 00:00:00-04:00,2.341197395010204,2.34437186661411,2.222153716444353,2.2618348598480225,83347,0.0,0.0
2002-07-22 00:00:00-04:00,2.2300894652537258,2.238026140326006,2.0650152168271623,2.103109121322632,126661,0.0,0.0
2002-07-23 00:00:00-04:00,2.14279087796401,2.2110425124069994,2.079300826627322,2.0872368812561035,166694,0.0,0.0
2002-07-24 00:00:00-04:00,2.079300726024461,2.2062809467315674,2.0618406367859206,2.2062809467315674,108942,0.0,0.0
2002-07-25 00:00:00-04:00,2.2110426807050327,2.2300897596445557,2.1872341424741983,2.223740816116333,98113,0.0,0.0
2002-07-26 00:00:00-04:00,2.225327971021587,2.2840561866760254,2.225327971021587,2.2840561866760254,90566,0.0,0.0
2002-07-29 00:00:00-04:00,2.291992352158244,2.3332609709925536,2.2777067362516417,2.325324296951294,38392,0.0,0.0
2002-07-30 00:00:00-04:00,2.3411972901998905,2.3808784318271212,2.3411972901998905,2.358656883239746,28876,0.0,0.0
2002-07-31 00:00:00-04:00,2.341197432589764,2.3729423974932202,2.341197432589764,2.3650059700012207,20345,0.0,0.0
2002-08-01 00:00:00-04:00,2.384053697869815,2.384053697869815,2.3491340034420607,2.3618321418762207,363577,0.0,0.0
2002-08-02 00:00:00-04:00,2.3713545085292327,2.376116711908327,2.3634185791015625,2.3634185791015625,19360,0.0,0.0
2002-08-05 00:00:00-04:00,2.3808781702230077,2.3808781702230077,2.357069636875582,2.3634185791015625,95488,0.0,0.0
2002-08-06 00:00:00-04:00,2.363418928159815,2.379291534423828,2.357069984996146,2.379291534423828,43642,0.0,0.0
2002-08-07 00:00:00-04:00,2.379290799089489,2.3888142108917236,2.350720066973256,2.3888142108917236,28876,0.0,0.0
2002-08-08 00:00:00-04:00,2.3888136264999034,2.441192626953125,2.3840516734089707,2.441192626953125,96144,0.0,0.0
2002-08-09 00:00:00-04:00,2.4443686513503278,2.4523050785064697,2.4443686513503278,2.4523050785064697,6563,0.0,0.0
2002-08-12 00:00:00-04:00,2.4364323616027828,2.4364323616027828,2.4364323616027828,2.436432361602783,328,0.0,0.0
2002-08-13 00:00:00-04:00,2.4364332535593403,2.4554803371429443,2.4364332535593403,2.4554803371429443,1969,0.0,0.0
2002-08-14 00:00:00-04:00,2.4554797065899416,2.4856371879577637,2.4554797065899416,2.4856371879577637,10500,0.0,0.0
2002-08-15 00:00:00-04:00,2.491986533648406,2.491986533648406,2.4602413177490234,2.4602413177490234,3610,0.0,0.0
2002-08-16 00:00:00-04:00,2.452305506222862,2.484050475319688,2.444369077682495,2.444369077682495,7547,0.0,0.0
2002-08-19 00:00:00-04:00,2.484049804468165,2.511033058166504,2.465002977166853,2.511033058166504,50533,0.0,0.0
2002-08-20 00:00:00-04:00,2.5110335928497043,2.5110335928497043,2.4919865131378174,2.4919865131378174,9844,0.0,0.0
2002-08-21 00:00:00-04:00,2.511033058166504,2.511033058166504,2.50468386737792,2.511033058166504,16735,0.0,0.0
2002-08-22 00:00:00-04:00,2.5110330373063183,2.5157949924468994,2.4999223881395203,2.5157949924468994,23298,0.0,0.0
2002-08-23 00:00:00-04:00,2.515795372579439,2.536429438435552,2.515795372579439,2.5269057750701904,10172,0.0,0.0
2002-08-26 00:00:00-04:00,2.517382328721536,2.531667947769165,2.517382328721536,2.531667947769165,6891,0.0,0.0
2002-08-27 00:00:00-04:00,2.531667596754279,2.5348420679447927,2.5157949924468994,2.5157949924468994,39705,0.0,0.0
2002-08-28 00:00:00-04:00,2.5157949924468994,2.5348420679447927,2.5157949924468994,2.5157949924468994,35767,0.0,0.0
2002-08-29 00:00:00-04:00,2.5157952068126628,2.530080080032349,2.5157952068126628,2.5300800800323486,37408,0.0,0.0
2002-08-30 00:00:00-04:00,2.531666950675612,2.531666950675612,2.515794350418903,2.5237302780151367,2297,0.0,0.0
2002-09-03 00:00:00-04:00,2.515795488772843,2.515795488772843,2.46024123855965,2.4840502738952637,46267,0.0,0.0
2002-09-04 00:00:00-04:00,2.4919858495695735,2.499922275543213,2.4681773167130547,2.499922275543213,7219,0.0,0.0
2002-09-05 00:00:00-04:00,2.4602413177490234,2.4792883976176796,2.4602413177490234,2.4602413177490234,30189,0.0,0.0
2002-09-06 00:00:00-04:00,2.4618291474318963,2.476114273071289,2.4300841754338984,2.476114273071289,7875,0.0,0.0
2002-09-09 00:00:00-04:00,2.4602413571943385,2.4681780338287354,2.4364328174203784,2.4681780338287354,8532,0.0,0.0
2002-09-10 00:00:00-04:00,2.4697649218582374,2.4697649218582374,2.388815144826696,2.420560359954834,11157,0.0,0.0
2002-09-11 00:00:00-04:00,2.399925537306896,2.4300835132598877,2.3888148870593566,2.4300835132598877,32158,0.0,0.0
2002-09-12 00:00:00-04:00,2.4284958839416504,2.430083367951209,2.412623279039445,2.4284958839416504,38720,0.0,0.0
2002-09-13 00:00:00-04:00,2.4221474063665793,2.4602413177490234,2.4205604187619647,2.4602413177490234,16407,0.0,0.0
2002-09-16 00:00:00-04:00,2.4602416299110783,2.4618291144268527,2.4586546421051025,2.4586546421051025,4594,0.0,0.0
2002-09-17 00:00:00-04:00,2.444368540042704,2.444368540042704,2.4284959348080366,2.436432361602783,87941,0.0,0.0
2002-09-18 00:00:00-04:00,2.4284956047517827,2.4300830885788374,2.4046870726678313,2.4110360145568848,36751,0.0,0.0
2002-09-19 00:00:00-04:00,2.380878331910004,2.3967506885528564,2.3792913446005404,2.3967506885528564,121739,0.0,0.0
2002-09-20 00:00:00-04:00,2.396750565898328,2.396750565898328,2.380878210067749,2.380878210067749,34783,0.0,0.0
2002-09-23 00:00:00-04:00,2.3808789031137496,2.385640859603882,2.3808789031137496,2.385640859603882,6891,0.0,0.0
2002-09-24 00:00:00-04:00,2.387226883163027,2.42849550037778,2.384052412354935,2.4221465587615967,58080,0.0,0.0
2002-09-25 00:00:00-04:00,2.4126228055490673,2.4253209366497184,2.4126228055490673,2.423733949661255,17719,0.0,0.0
2002-09-26 00:00:00-04:00,2.412623882293701,2.412623882293701,2.412623882293701,2.412623882293701,2625,0.0,0.0
2002-09-27 00:00:00-04:00,2.4205599697906677,2.4205599697906677,2.3808783330992513,2.391989231109619,16735,0.0,0.0
2002-09-30 00:00:00-04:00,2.3808788787132835,2.396751239001453,2.3808788787132835,2.3951642513275146,10500,0.0,0.0
2002-10-01 00:00:00-04:00,2.385640672984855,2.423734831796675,2.3824662011430133,2.420560359954834,10500,0.0,0.0
2002-10-02 00:00:00-04:00,2.4205597699088846,2.4205597699088846,2.4046871662139893,2.4046871662139893,3610,0.0,0.0
2002-10-03 00:00:00-04:00,2.4046873635839257,2.4205599685815997,2.3967506885528564,2.3967506885528564,1969,0.0,0.0
2002-10-04 00:00:00-04:00,2.382465725865144,2.382465725865144,2.371354579925537,2.371354579925537,14766,0.0,0.0
2002-10-07 00:00:00-04:00,2.3665931270535303,2.3665931270535303,2.330086708068847,2.3300867080688477,35111,0.0,0.0
2002-10-08 00:00:00-04:00,2.330086500059882,2.3316734871714275,2.323737309839749,2.325324296951294,6891,0.0,0.0
2002-10-09 00:00:00-04:00,2.309452345891027,2.3173887729644775,2.277707134306895,2.3173887729644775,29532,0.0,0.0
2002-10-10 00:00:00-04:00,2.309426034385855,2.317389488220215,2.2839427329075206,2.317389488220215,18704,0.01524,0.0
2002-10-11 00:00:00-04:00,2.3142043887795474,2.325353474715066,2.3142043887795474,2.3157973289489746,16407,0.0,0.0
2002-10-14 00:00:00-04:00,2.3157973289489746,2.3157973289489746,2.3157973289489746,2.3157973289489746,0,0.0,0.0
2002-10-15 00:00:00-04:00,2.3157973289489746,2.317389770701578,2.3094263158965016,2.3157973289489746,14438,0.0,0.0
2002-10-16 00:00:00-04:00,2.325354547382802,2.333317756652832,2.3094273812171613,2.333317756652832,2953,0.0,0.0
2002-10-17 00:00:00-04:00,2.333317529497509,2.333317529497509,2.318983554840088,2.318983554840088,5906,0.0,0.0
2002-10-18 00:00:00-04:00,2.3189837805999565,2.333317756652832,2.3189837805999565,2.333317756652832,2297,0.0,0.0
2002-10-21 00:00:00-04:00,2.3253536224365234,2.3253536224365234,2.3253536224365234,2.3253536224365234,1641,0.0,0.0
2002-10-22 00:00:00-04:00,2.3142046928405766,2.3142046928405766,2.3142046928405766,2.314204692840576,328,0.0,0.0
2002-10-23 00:00:00-04:00,2.3142046629534994,2.371542042759883,2.3142046629534994,2.3699491024017334,3938,0.0,0.0
2002-10-24 00:00:00-04:00,2.3540228519576627,2.355615294177533,2.350837469100952,2.350837469100952,11813,0.0,0.0
2002-10-25 00:00:00-04:00,2.354023173407403,2.3572080582820503,2.354023173407403,2.3556156158447266,1969,0.0,0.0
2002-10-28 00:00:00-05:00,2.3492441177368164,2.3492441177368164,2.3476516757953587,2.3492441177368164,1969,0.0,0.0
2002-10-29 00:00:00-05:00,2.349243854212441,2.3572070598602295,2.349243854212441,2.3572070598602295,11485,0.0,0.0
2002-10-30 00:00:00-05:00,2.357207736397403,2.357207736397403,2.350837469100952,2.350837469100952,21329,0.0,0.0
2002-10-31 00:00:00-05:00,2.3572070598602295,2.3572070598602295,2.349243854212441,2.3572070598602295,25267,0.0,0.0
2002-11-01 00:00:00-05:00,2.354022013594739,2.3890612125396733,2.354022013594739,2.389061212539673,10500,0.0,0.0
2002-11-04 00:00:00-05:00,2.387468770886936,2.3890612125396733,2.3826904490951395,2.389061212539673,5250,0.0,0.0
2002-11-05 00:00:00-05:00,2.3651721477508545,2.3651721477508545,2.349244981189476,2.3651721477508545,16407,0.0,0.0
2002-11-06 00:00:00-05:00,2.3683573982199873,2.389062389615942,2.3524302325530413,2.3556156158447266,9516,0.0,0.0
2002-11-07 00:00:00-05:00,2.3540233004931546,2.3635792016755826,2.3540233004931546,2.3588011264801025,119442,0.0,0.0
2002-11-08 00:00:00-05:00,2.389061948146461,2.389061948146461,2.3699494027195946,2.374727725982666,38392,0.0,0.0
2002-11-11 00:00:00-05:00,2.385876244681717,2.385876244681717,2.36357831954956,2.3635783195495605,10500,0.0,0.0
2002-11-12 00:00:00-05:00,2.3683563400463052,2.3890613221913433,2.3683563400463052,2.385875940322876,13782,0.0,0.0
2002-11-13 00:00:00-05:00,2.3731345651891766,2.387469284439616,2.3731345651891766,2.3810982704162598,4266,0.0,0.0
2002-11-14 00:00:00-05:00,2.385875850147622,2.3954319953918457,2.377912395777436,2.3954319953918457,34126,0.0,0.0
2002-11-15 00:00:00-05:00,2.358800154936077,2.3938398570211565,2.357207214651819,2.3731343746185303,14110,0.0,0.0
2002-11-18 00:00:00-05:00,2.365170911653277,2.3763194987652048,2.365170911653277,2.3667633533477783,7547,0.0,0.0
2002-11-19 00:00:00-05:00,2.3810981896581334,2.3810981896581334,2.3699491024017334,2.3699491024017334,2297,0.0,0.0
2002-11-20 00:00:00-05:00,2.3779123113185174,2.39065408706665,2.3651707847787744,2.3906540870666504,21329,0.0,0.0
2002-11-21 00:00:00-05:00,2.39065451969637,2.392246961593628,2.379505183539653,2.392246961593628,15751,0.0,0.0
2002-11-22 00:00:00-05:00,2.387469530105591,2.387469530105591,2.387469530105591,2.387469530105591,328,0.0,0.0
2002-11-25 00:00:00-05:00,2.387468770886936,2.3890612125396733,2.387468770886936,2.389061212539673,8203,0.0,0.0
2002-11-26 00:00:00-05:00,2.3810984536169695,2.3826911449432373,2.3731347477771623,2.3826911449432373,13126,0.0,0.0
2002-11-27 00:00:00-05:00,2.38906176821621,2.4320651790942467,2.3810983120583074,2.4209158420562744,60706,0.0,0.0
2002-11-29 00:00:00-05:00,2.430471420288086,2.430471420288086,2.430471420288086,2.430471420288086,1641,0.0,0.0
2002-12-02 00:00:00-05:00,2.4304729189467484,2.4304729189467484,2.3906553778037996,2.401803970336914,22970,0.0,0.0
2002-12-03 00:00:00-05:00,2.4018034098832763,2.4018034098832763,2.3890618794374583,2.3970255851745605,20345,0.0,0.0
2002-12-04 00:00:00-05:00,2.389061659964987,2.4049885715591253,2.389061659964987,2.4033961296081543,27564,0.0,0.0
2002-12-05 00:00:00-05:00,2.397024740772785,2.397024740772785,2.3906539777941096,2.3938393592834473,10500,0.0,0.0
2002-12-06 00:00:00-05:00,2.3938402025631063,2.4288799097060374,2.3938402025631063,2.3970255851745605,17719,0.0,0.0
2002-12-09 00:00:00-05:00,2.3970254155763357,2.428879737854004,2.395432475174849,2.428879737854004,7547,0.0,0.0
2002-12-10 00:00:00-05:00,2.4081743122036303,2.4225087824963096,2.404988680532015,2.4209158420562744,7875,0.0,0.0
2002-12-11 00:00:00-05:00,2.4288798640177762,2.4607339387415985,2.4288798640177762,2.452770233154297,31829,0.0,0.0
2002-12-12 00:00:00-05:00,2.4607330460382792,2.4607330460382792,2.457547664642334,2.457547664642334,4266,0.0,0.0
2002-12-13 00:00:00-05:00,2.4543635000133026,2.4543635000133026,2.4368433952331543,2.4368433952331543,3610,0.0,0.0
2002-12-16 00:00:00-05:00,2.441620573452015,2.4559547901153564,2.4384351919712723,2.4559547901153564,6563,0.0,0.0
2002-12-17 00:00:00-05:00,2.455955615705833,2.455955615705833,2.45117779108699,2.452770233154297,5250,0.0,0.0
2002-12-18 00:00:00-05:00,2.436842808404761,2.440028190612793,2.436842808404761,2.440028190612793,11157,0.0,0.0
2002-12-19 00:00:00-05:00,2.4368425322684018,2.454362630844116,2.4225083139565724,2.454362630844116,18376,0.0,0.0
2002-12-20 00:00:00-05:00,2.454362630844116,2.4575480126911895,2.427286137518776,2.454362630844116,16735,0.0,0.0
2002-12-23 00:00:00-05:00,2.4575488205863776,2.5005517388670615,2.4575488205863776,2.4925882816314697,15422,0.0,0.0
2002-12-24 00:00:00-05:00,2.497366165648122,2.519664093416938,2.4527703101104894,2.4846243858337402,28220,0.0,0.0
2002-12-26 00:00:00-05:00,2.5085144658669494,2.5085144658669494,2.4862165451049805,2.4862165451049805,4922,0.0,0.0
2002-12-27 00:00:00-05:00,2.484624601047446,2.484624601047446,2.4718828201293945,2.4718828201293945,5578,0.0,0.0
2002-12-30 00:00:00-05:00,2.4718828201293945,2.484624601047446,2.4686974372020045,2.4718828201293945,25923,0.0,0.0
2002-12-31 00:00:00-05:00,2.500551394042085,2.5324054678002765,2.4686970710754395,2.4686970710754395,28220,0.0,0.0
2003-01-02 00:00:00-05:00,2.468695979954004,2.468695979954004,2.4049876113871766,2.44480562210083,54799,0.0,0.0
2003-01-03 00:00:00-05:00,2.428880187003849,2.4607342659635423,2.428880187003849,2.4368433952331543,10829,0.0,0.0
2003-01-06 00:00:00-05:00,2.436841920274762,2.44480562210083,2.4272855279251493,2.44480562210083,26907,0.0,0.0
2003-01-07 00:00:00-05:00,2.440028423614926,2.46710467338562,2.4288798340306523,2.46710467338562,12797,0.0,0.0
2003-01-08 00:00:00-05:00,2.452769775255574,2.470289625226766,2.452769775255574,2.4591405391693115,33470,0.0,0.0
2003-01-09 00:00:00-05:00,2.4814388767128013,2.483031817165823,2.4607338905334473,2.4607338905334473,6891,0.0,0.0
2003-01-10 00:00:00-05:00,2.4846243353880992,2.524442365348553,2.4846243353880992,2.5132930278778076,34783,0.0,0.0
2003-01-13 00:00:00-05:00,2.4973662420198433,2.524442493802362,2.4973662420198433,2.5164785385131836,15094,0.0,0.0
2003-01-14 00:00:00-05:00,2.516477504768385,2.532404661178589,2.510106741887653,2.532404661178589,28548,0.0,0.0
2003-01-15 00:00:00-05:00,2.532406450913791,2.532406450913791,2.502145305843765,2.5085160732269287,4594,0.0,0.0
2003-01-16 00:00:00-05:00,2.5308123045782347,2.5308123045782347,2.502143621444702,2.502143621444702,10500,0.0,0.0
2003-01-17 00:00:00-05:00,2.5021448690720045,2.527628183364868,2.47188298165881,2.527628183364868,6563,0.0,0.0
2003-01-21 00:00:00-05:00,2.524442195892334,2.5387761673623075,2.524442195892334,2.524442195892334,28548,0.0,0.0
2003-01-22 00:00:00-05:00,2.508515516674841,2.508515516674841,2.470290422439575,2.470290422439575,9844,0.0,0.0
2003-01-23 00:00:00-05:00,2.470290384061724,2.4782538414001465,2.470290384061724,2.4782538414001465,4922,0.0,0.0
2003-01-24 00:00:00-05:00,2.476661025629781,2.476661025629781,2.4686970710754395,2.4686970710754395,18048,0.0,0.0
2003-01-27 00:00:00-05:00,2.4686970710754395,2.4686970710754395,2.4686970710754395,2.4686970710754395,34126,0.0,0.0
2003-01-28 00:00:00-05:00,2.470290904126979,2.4766619205474854,2.4527710450855387,2.4766619205474854,6891,0.0,0.0
2003-01-29 00:00:00-05:00,2.4686970975478193,2.4702900380008415,2.4543631255551843,2.4607338905334473,15422,0.0,0.0
2003-01-30 00:00:00-05:00,2.4607330419156077,2.4607330419156077,2.428878978801152,2.430471420288086,47580,0.0,0.0
2003-01-31 00:00:00-05:00,2.467105088841858,2.467105088841858,2.4448071582930027,2.462326765060425,17719,0.0,0.0
2003-02-03 00:00:00-05:00,2.462326708242608,2.462326708242608,2.4368433952331543,2.4368433952331543,167022,0.0,0.0
2003-02-04 00:00:00-05:00,2.4448070483919264,2.4655120372772217,2.441621665486496,2.4655120372772217,36751,0.0,0.0
2003-02-05 00:00:00-05:00,2.4639201369150165,2.4814397467479132,2.4639201369150165,2.4766619205474854,64971,0.0,0.0
2003-02-06 00:00:00-05:00,2.4686970975478193,2.4686970975478193,2.4607338905334473,2.4607338905334473,22970,0.0,0.0
2003-02-07 00:00:00-05:00,2.45276970724229,2.454362647384968,2.412952184677124,2.412952184677124,23954,0.0,0.0
2003-02-10 00:00:00-05:00,2.4145437253652666,2.4495831620519195,2.3954311920778584,2.4463977813720703,62018,0.0,0.0
2003-02-11 00:00:00-05:00,2.4862180713654287,2.4989598549978975,2.468697963115445,2.4766619205474854,146021,0.0,0.0
2003-02-12 00:00:00-05:00,2.4686729187655496,2.4766618173532966,2.4686729187655496,2.473466157913208,32486,0.01524,0.0
2003-02-13 00:00:00-05:00,2.470269745947848,2.470269745947848,2.4159430519910927,2.420736789703369,26907,0.0,0.0
2003-02-14 00:00:00-05:00,2.428726935729395,2.4526948865879765,2.428726935729395,2.4447054862976074,27564,0.0,0.0
2003-02-18 00:00:00-05:00,2.444705247946582,2.4750645160675044,2.444705247946582,2.475064516067505,56440,0.0,0.0
2003-02-19 00:00:00-05:00,2.4574865247893594,2.468671827912069,2.45269328775973,2.462280511856079,43970,0.0,0.0
2003-02-20 00:00:00-05:00,2.4526943088518145,2.4718685150146484,2.4526943088518145,2.4718685150146484,18048,0.0,0.0
2003-02-21 00:00:00-05:00,2.4686732843687014,2.492640733718872,2.4686732843687014,2.492640733718872,25923,0.0,0.0
2003-02-24 00:00:00-05:00,2.484651569505556,2.484651569505556,2.476661920547486,2.4766619205474854,13454,0.0,0.0
2003-02-25 00:00:00-05:00,2.4766614112395495,2.4766614112395495,2.4670744344913214,2.468672513961792,3610,0.0,0.0
2003-02-26 00:00:00-05:00,2.460682432829718,2.4622805118560787,2.460682432829718,2.462280511856079,1313,0.0,0.0
2003-02-27 00:00:00-05:00,2.4526932878501135,2.4542908668518066,2.4526932878501135,2.4542908668518066,18376,0.0,0.0
2003-02-28 00:00:00-05:00,2.4526948865879765,2.457488126742156,2.4447054862976074,2.4447054862976074,4922,0.0,0.0
2003-03-03 00:00:00-05:00,2.444704572066356,2.4686725139617924,2.4399113337046745,2.468672513961792,12141,0.0,0.0
2003-03-04 00:00:00-05:00,2.45908522605896,2.45908522605896,2.457486896778297,2.45908522605896,1641,0.0,0.0
2003-03-05 00:00:00-05:00,2.45908522605896,2.45908522605896,2.45908522605896,2.45908522605896,0,0.0,0.0
2003-03-06 00:00:00-05:00,2.484651255505809,2.4926401534168234,2.4798572667268233,2.4894444942474365,109598,0.0,0.0
