Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-07 00:00:00-05:00,2.491043362751805,2.4926409428299956,2.484652042388916,2.484652042388916,14110,0.0,0.0
2003-03-10 00:00:00-05:00,2.4766623617631423,2.4782604418469436,2.460684061050415,2.460684061050415,21001,0.0,0.0
2003-03-11 00:00:00-05:00,2.4622821711062732,2.484652042388916,2.452694940549408,2.484652042388916,7875,0.0,0.0
2003-03-12 00:00:00-05:00,2.4766615809850983,2.4766615809850983,2.444704739621645,2.4510960578918457,15751,0.0,0.0
2003-03-13 00:00:00-05:00,2.468671827912069,2.468671827912069,2.460682432829718,2.462280511856079,18704,0.0,0.0
2003-03-14 00:00:00-05:00,2.46228119612964,2.4782594907100206,2.46228119612964,2.468672513961792,10500,0.0,0.0
2003-03-17 00:00:00-05:00,2.4830533069181007,2.511814490972516,2.476661738229646,2.5086188316345215,84003,0.0,0.0
2003-03-18 00:00:00-05:00,2.492640982170366,2.5006303827626026,2.4686735304312637,2.470271110534668,34126,0.0,0.0
2003-03-19 00:00:00-05:00,2.4798580520916857,2.484652042388916,2.4494992803679634,2.484652042388916,18048,0.0,0.0
2003-03-20 00:00:00-05:00,2.468672709646422,2.4942382330139696,2.468672709646422,2.4894444942474365,20345,0.0,0.0
2003-03-21 00:00:00-05:00,2.484650448548583,2.494237422943115,2.484650448548583,2.4942374229431152,17391,0.0,0.0
2003-03-24 00:00:00-05:00,2.462282116933914,2.462282116933914,2.4447054862976074,2.4447054862976074,6235,0.0,0.0
2003-03-25 00:00:00-05:00,2.4447056691442404,2.495836734771728,2.4447056691442404,2.4958367347717285,2625,0.0,0.0
2003-03-26 00:00:00-05:00,2.4766623617631423,2.481456352002018,2.460684061050415,2.460684061050415,11157,0.0,0.0
2003-03-27 00:00:00-05:00,2.497434473601417,2.497434473601417,2.4622819645419893,2.492640733718872,2953,0.0,0.0
2003-03-28 00:00:00-05:00,2.5325871613759507,2.5325871613759507,2.5134129524230957,2.5134129524230957,7875,0.0,0.0
2003-03-31 00:00:00-05:00,2.492640912488398,2.492640912488398,2.449499250551506,2.460684061050415,18048,0.0,0.0
2003-04-01 00:00:00-05:00,2.4526943088518145,2.4718685150146484,2.4526943088518145,2.4718685150146484,19032,0.0,0.0
2003-04-02 00:00:00-05:00,2.4734659483880495,2.4926401534168234,2.463878970879889,2.4894444942474365,12469,0.0,0.0
2003-04-03 00:00:00-05:00,2.489444705126124,2.489444705126124,2.473466157913208,2.473466157913208,36423,0.0,0.0
2003-04-04 00:00:00-05:00,2.484652042388916,2.484652042388916,2.4718691516506066,2.484652042388916,6563,0.0,0.0
2003-04-07 00:00:00-04:00,2.484651833947993,2.499032053545584,2.4766621841395806,2.492640733718872,37736,0.0,0.0
2003-04-08 00:00:00-04:00,2.5150109468851727,2.5150109468851727,2.4926410744215786,2.4958367347717285,3610,0.0,0.0
2003-04-09 00:00:00-04:00,2.500630339087991,2.500630339087991,2.4926409386352932,2.4990322589874268,1969,0.0,0.0
2003-04-10 00:00:00-04:00,2.5006296634674072,2.508618811749064,2.4990315837986117,2.5006296634674072,5906,0.0,0.0
2003-04-11 00:00:00-04:00,2.4926409428299956,2.4926409428299956,2.484652042388916,2.484652042388916,1969,0.0,0.0
2003-04-14 00:00:00-04:00,2.500630339087991,2.5022279191634933,2.4894452784592263,2.4990322589874268,7875,0.0,0.0
2003-04-15 00:00:00-04:00,2.492640733718872,2.492640733718872,2.492640733718872,2.492640733718872,16407,0.0,0.0
2003-04-16 00:00:00-04:00,2.492640265173286,2.5022272431112746,2.492640265173286,2.5006296634674072,11157,0.0,0.0
2003-04-17 00:00:00-04:00,2.502227063229262,2.532586574554443,2.4958357450634003,2.5325865745544434,7547,0.0,0.0
2003-04-21 00:00:00-04:00,2.5325868164641308,2.5325868164641308,2.519803928898955,2.52459716796875,21001,0.0,0.0
2003-04-22 00:00:00-04:00,2.5341850058174304,2.538978746065438,2.5293917655944824,2.5293917655944824,15422,0.0,0.0
2003-04-23 00:00:00-04:00,2.5293905044279086,2.5565536022186284,2.5293905044279086,2.556553602218628,47252,0.0,0.0
2003-04-24 00:00:00-04:00,2.564543244716006,2.6763925552368164,2.5405753031642915,2.6763925552368164,89910,0.0,0.0
2003-04-25 00:00:00-04:00,2.674795209968231,2.748296134195778,2.674795209968231,2.7147417068481445,146350,0.0,0.0
2003-04-28 00:00:00-04:00,2.7003604998253747,2.7291216850280757,2.685980282242738,2.729121685028076,81378,0.0,0.0
2003-04-29 00:00:00-04:00,2.729121310810111,2.7323172198499437,2.717936754226685,2.7179367542266846,16407,0.0,0.0
2003-04-30 00:00:00-04:00,2.7003615376314687,2.7466993677284237,2.7003615376314687,2.7403080463409424,142412,0.0,0.0
2003-05-01 00:00:00-04:00,2.7387090395245792,2.7706658856641204,2.737111459730714,2.7562856674194336,254307,0.0,0.0
2003-05-02 00:00:00-04:00,2.751489728480266,2.820197611534719,2.751489728480266,2.791436195373535,231665,0.0,0.0
2003-05-05 00:00:00-04:00,2.7914389526860184,2.8154757022857666,2.7914389526860184,2.8154757022857666,177523,0.01524,0.0
2003-05-06 00:00:00-04:00,2.8266925511768433,2.8363073017880347,2.8074635514148407,2.8282954692840576,41345,0.0,0.0
2003-05-07 00:00:00-04:00,2.796246038999227,2.9004041017677973,2.796246038999227,2.8683552742004395,22970,0.0,0.0
2003-05-08 00:00:00-04:00,2.8763675177151704,2.8971994323182364,2.8763675177151704,2.8923916816711426,44299,0.0,0.0
2003-05-09 00:00:00-04:00,2.887584966648444,3.0045623779296875,2.8843801335426758,3.0045623779296875,118458,0.0,0.0
2003-05-12 00:00:00-04:00,2.9645015989974386,3.002959842260288,2.9645015989974386,2.9709112644195557,21329,0.0,0.0
2003-05-13 00:00:00-04:00,2.9869354191092428,2.9965499164068192,2.972513171702632,2.977320671081543,49221,0.0,0.0
2003-05-14 00:00:00-04:00,2.954886426958325,2.954886426958325,2.8859815306180043,2.8955960273742676,63987,0.0,0.0
2003-05-15 00:00:00-04:00,2.8843793652220695,2.9308496836074496,2.8843793652220695,2.8955960273742676,38392,0.0,0.0
2003-05-16 00:00:00-04:00,2.892391216862185,2.905210796697,2.8843793869018555,2.8843793869018555,83019,0.0,0.0
2003-05-19 00:00:00-04:00,2.884380396317608,2.884380396317608,2.87156081199646,2.87156081199646,4594,0.0,0.0
2003-05-20 00:00:00-04:00,2.8683555094307223,2.8875847574020765,2.8635480093902657,2.8731625080108643,18704,0.0,0.0
2003-05-21 00:00:00-04:00,2.873162539114696,2.8843799557538117,2.8443187922104918,2.8635480403900146,15094,0.0,0.0
2003-05-22 00:00:00-04:00,2.852332417049356,2.852332417049356,2.8234884088868615,2.8347058296203613,39705,0.0,0.0
2003-05-23 00:00:00-04:00,2.823487918854432,2.852331922010886,2.823487918854432,2.842717170715332,95488,0.0,0.0
2003-05-27 00:00:00-04:00,2.844318151473999,2.844318151473999,2.8411138207479287,2.844318151473999,31173,0.0,0.0
2003-05-28 00:00:00-04:00,2.8555356456861603,2.8843793869018555,2.836306401298993,2.8843793869018555,29532,0.0,0.0
2003-05-29 00:00:00-04:00,2.8843811683194693,2.8843811683194693,2.860344409942627,2.860344409942627,37408,0.0,0.0
2003-05-30 00:00:00-04:00,2.8827776839795995,2.921236185613724,2.8603435998147257,2.8811755180358887,38392,0.0,0.0
2003-06-02 00:00:00-04:00,2.916428586827553,2.9324530023805058,2.9100189208984375,2.9100189208984375,69893,0.0,0.0
2003-06-03 00:00:00-04:00,2.9132248418715996,2.9356589317321773,2.911622174060604,2.9356589317321777,72190,0.0,0.0
2003-06-04 00:00:00-04:00,2.932453492721972,3.0446239188885564,2.932453492721972,3.028599500656128,112551,0.0,0.0
2003-06-05 00:00:00-04:00,3.026997895276679,3.026997895276679,3.0029616355895996,3.0029616355895996,146678,0.0,0.0
2003-06-06 00:00:00-04:00,2.9965512479577403,3.010973000312571,2.988538912585933,3.007767915725708,22313,0.0,0.0
2003-06-09 00:00:00-04:00,3.007767110319189,3.0109721940478096,2.9661040306091313,2.966104030609131,97785,0.0,0.0
2003-06-10 00:00:00-04:00,2.980525231204648,2.988537311553955,2.972512900125241,2.988537311553955,18704,0.0,0.0
2003-06-11 00:00:00-04:00,2.9645022800594716,2.986936364921014,2.9645022800594716,2.9805264472961426,71862,0.0,0.0
2003-06-12 00:00:00-04:00,2.9805255307371574,2.985332528699728,2.972513198852539,2.972513198852539,80722,0.0,0.0
2003-06-13 00:00:00-04:00,2.96930844868583,2.96930844868583,2.9484770371068,2.9500792026519775,16079,0.0,0.0
2003-06-16 00:00:00-04:00,2.9564907813370285,3.004563802171777,2.943671442837253,3.0029616355895996,85972,0.0,0.0
2003-06-17 00:00:00-04:00,2.9869358837766993,2.9885380495120826,2.9725136341264684,2.98533296585083,21657,0.0,0.0
2003-06-18 00:00:00-04:00,2.980526889057524,2.9965513093994707,2.9789242213661136,2.9869368076324463,17063,0.0,0.0
2003-06-19 00:00:00-04:00,2.9869355291745046,2.9885376947196822,2.950079202651978,2.9500792026519775,28220,0.0,0.0
2003-06-20 00:00:00-04:00,2.9661035339289445,2.9965499437762695,2.9661035339289445,2.972513198852539,110911,0.0,0.0
2003-06-23 00:00:00-04:00,2.9773209502711864,2.9821279486406143,2.9645016193389893,2.9645016193389893,119114,0.0,0.0
2003-06-24 00:00:00-04:00,2.964501887622148,2.96610405340352,2.932453055930988,2.9628989696502686,65956,0.0,0.0
2003-06-25 00:00:00-04:00,2.9628988293768694,2.9628988293768694,2.932452917098999,2.932452917098999,4922,0.0,0.0
2003-06-26 00:00:00-04:00,2.9244409752766227,2.9244409752766227,2.892392140816862,2.8939948081970215,16407,0.0,0.0
2003-06-27 00:00:00-04:00,2.916428886320283,2.922838803637808,2.8282954692840576,2.8282954692840576,24610,0.0,0.0
2003-06-30 00:00:00-04:00,2.829897875651223,3.0141775608062744,2.823487957789061,3.0141775608062744,205086,0.0,0.0
2003-07-01 00:00:00-04:00,2.9805266643887465,3.044624090194702,2.9484780768508787,3.044624090194702,133552,0.0,0.0
2003-07-02 00:00:00-04:00,3.012575315893435,3.0926969051361084,3.0077675642099013,3.0926969051361084,55127,0.0,0.0
2003-07-03 00:00:00-04:00,3.0782755866607054,3.1007096767425537,3.0782755866607054,3.1007096767425537,8860,0.0,0.0
2003-07-07 00:00:00-04:00,3.1007089610781073,3.168010965059636,3.09269687744464,3.159999132156372,30845,0.0,0.0
2003-07-08 00:00:00-04:00,3.1599990724672504,3.204867241427558,3.1535894056815486,3.1776256561279297,50533,0.0,0.0
2003-07-09 00:00:00-04:00,3.1728189059141885,3.201662659444997,3.1648063203424774,3.1744210720062256,19688,0.0,0.0
2003-07-10 00:00:00-04:00,3.159999143080555,3.180830560599584,3.156794309616089,3.156794309616089,10172,0.0,0.0
2003-07-11 00:00:00-04:00,3.156794309616089,3.156794309616089,3.156794309616089,3.156794309616089,328,0.0,0.0
2003-07-14 00:00:00-04:00,3.1696144443869874,3.2000603675842285,3.1696144443869874,3.2000603675842285,5578,0.0,0.0
2003-07-15 00:00:00-04:00,3.200060356115235,3.2032651901245113,3.200060356115235,3.2032651901245117,1641,0.0,0.0
2003-07-16 00:00:00-04:00,3.203263122471093,3.203263122471093,3.171214552334908,3.1808290481567383,41017,0.0,0.0
2003-07-17 00:00:00-04:00,3.1968556318868036,3.2048679679153858,3.148782618636329,3.1728193759918213,20673,0.0,0.0
2003-07-18 00:00:00-04:00,3.1648063203424774,3.1744210720062256,3.148782152119927,3.1744210720062256,10172,0.0,0.0
2003-07-21 00:00:00-04:00,3.1567950273123038,3.1728194490079837,3.0814804208537896,3.1007096767425537,24610,0.0,0.0
2003-07-22 00:00:00-04:00,3.0846845707006976,3.0926969051361084,3.078274903736533,3.0926969051361084,8532,0.0,0.0
2003-07-23 00:00:00-04:00,3.084684505310099,3.1023115905482945,3.047828670317234,3.052635669708252,6891,0.0,0.0
2003-07-24 00:00:00-04:00,3.0526367174394307,3.100709987341991,3.0526367174394307,3.0846855640411377,27564,0.0,0.0
2003-07-25 00:00:00-04:00,3.0846841264581997,3.0846841264581997,3.073467210886322,3.0830819606781006,2297,0.0,0.0
2003-07-28 00:00:00-04:00,3.0830819606781006,3.0846841264581997,3.0782744604171266,3.0830819606781006,29204,0.0,0.0
2003-07-29 00:00:00-04:00,3.0766721406652087,3.084684223468522,3.0494305576735887,3.057443141937256,7875,0.0,0.0
2003-07-30 00:00:00-04:00,3.068660259246826,3.0766725939607986,3.044624007295551,3.068660259246826,63331,0.0,0.0
2003-07-31 00:00:00-04:00,3.047828295991861,3.0830819606781006,3.036611129689814,3.0830819606781006,71862,0.0,0.0
2003-08-01 00:00:00-04:00,3.068659694171093,3.068659694171093,3.0125748658822635,3.0302011966705322,17391,0.0,0.0
2003-08-04 00:00:00-04:00,3.036611879966115,3.036611879966115,3.0045630403818873,3.012575626373291,56112,0.0,0.0
2003-08-05 00:00:00-04:00,3.0125763172384272,3.014183259246629,3.004543115591041,3.0093629360198975,20673,0.01524,0.0
2003-08-06 00:00:00-04:00,3.0029370772073434,3.0125772237637825,2.999723695021864,3.0045440196990967,8860,0.0,0.0
2003-08-07 00:00:00-04:00,2.9965109255970725,3.012577839810016,2.980443759985064,2.9884774684906006,33142,0.0,0.0
2003-08-08 00:00:00-04:00,3.004544417524024,3.004544417524024,2.9916906356811523,2.9916906356811523,3281,0.0,0.0
2003-08-11 00:00:00-04:00,3.0447103613477107,3.092911578135285,3.036676909016087,3.038283348083496,47908,0.0,0.0
2003-08-12 00:00:00-04:00,3.0431051326912546,3.1009465152834896,3.0222176455230954,3.076845645904541,45939,0.0,0.0
2003-08-13 00:00:00-04:00,3.0929108885046843,3.0929108885046843,3.0447096824645996,3.0447096824645996,53158,0.0,0.0
2003-08-14 00:00:00-04:00,3.03989099513142,3.0848785863030117,3.03989099513142,3.0720250606536865,12797,0.0,0.0
2003-08-15 00:00:00-04:00,3.0752391815185547,3.0752391815185547,3.0752391815185547,3.0752391815185547,13454,0.0,0.0
2003-08-18 00:00:00-04:00,3.0768448336622933,3.0768448336622933,3.0607776754508285,3.0639913082122803,10172,0.0,0.0
2003-08-19 00:00:00-04:00,3.0639918087711018,3.06720519065857,3.052744972164965,3.0672051906585693,62346,0.0,0.0
2003-08-20 00:00:00-04:00,3.067204892154005,3.067204892154005,3.052744675067689,3.059171438217163,27564,0.0,0.0
2003-08-21 00:00:00-04:00,3.063990819596385,3.070417581296513,3.060777187347412,3.060777187347412,60377,0.0,0.0
2003-08-22 00:00:00-04:00,3.059170992253389,3.059170992253389,2.996509306483898,3.030250310897827,20673,0.0,0.0
2003-08-25 00:00:00-04:00,3.012576060166542,3.060777277129207,3.012576060166542,3.0431039333343506,86628,0.0,0.0
2003-08-26 00:00:00-04:00,3.0366771024546706,3.0688114166259766,3.0366771024546706,3.0688114166259766,12469,0.0,0.0
2003-08-27 00:00:00-04:00,3.0768441956059984,3.174853563832534,3.068810995264563,3.1732466220855713,80394,0.0,0.0
2003-08-28 00:00:00-04:00,3.2134143933040216,3.647225028436439,3.2134143933040216,3.566889762878418,186711,0.0,0.0
2003-08-29 00:00:00-04:00,3.5347555185632875,3.5990238829949814,3.439960039269946,3.541182279586792,195570,0.0,0.0
2003-09-02 00:00:00-04:00,3.5186883277363252,3.531542101047533,3.4560271570148444,3.470487117767334,85972,0.0,0.0
2003-09-03 00:00:00-04:00,3.4383543246158412,3.4688819531692494,3.4142539621773165,3.449601411819458,145037,0.0,0.0
2003-09-04 00:00:00-04:00,3.454421018223526,3.454421018223526,3.414253501513234,3.4528145790100098,44955,0.0,0.0
2003-09-05 00:00:00-04:00,3.430319987918731,3.4512069617942456,3.3981856791586234,3.422286033630371,30189,0.0,0.0
2003-09-08 00:00:00-04:00,3.4351385845888864,3.454419112701777,3.3933641489107567,3.4190714359283447,16079,0.0,0.0
2003-09-09 00:00:00-04:00,3.4303216595618347,3.4945898056030273,3.414254497352031,3.4945898056030273,39705,0.0,0.0
2003-09-10 00:00:00-04:00,3.454420342390479,3.46245404527995,3.3740848218890984,3.422286033630371,45611,0.0,0.0
2003-09-11 00:00:00-04:00,3.3901519153073245,3.403005437461124,3.36605156126895,3.380511522293091,46924,0.0,0.0
2003-09-12 00:00:00-04:00,3.372479332955767,3.390152931213379,3.3660525699529993,3.390152931213379,139131,0.0,0.0
2003-09-15 00:00:00-04:00,3.412645538306679,3.454419984527838,3.3580173196332934,3.3756914138793945,55783,0.0,0.0
2003-09-16 00:00:00-04:00,3.390153516929975,3.390153516929975,3.3419522832835726,3.3724799156188965,14110,0.0,0.0
2003-09-17 00:00:00-04:00,3.358018061322144,3.3724787784988575,3.333917704024016,3.3451645374298096,43970,0.0,0.0
2003-09-18 00:00:00-04:00,3.346771105593345,3.5267224311828618,3.346771105593345,3.5267224311828613,68909,0.0,0.0
2003-09-19 00:00:00-04:00,3.51065653563071,3.534756898880005,3.51065653563071,3.534756898880005,68581,0.0,0.0
2003-09-22 00:00:00-04:00,3.494590143623271,3.496196583460725,3.473702906149876,3.4753098487854004,13782,0.0,0.0
2003-09-23 00:00:00-04:00,3.4945887760206706,3.573317369995421,3.4945887760206706,3.550823450088501,81050,0.0,0.0
2003-09-24 00:00:00-04:00,3.5347567911241344,3.574924816178725,3.5347567911241344,3.55403733253479,52502,0.0,0.0
2003-09-25 00:00:00-04:00,3.550823132399694,3.599024349116442,3.53475597636114,3.5749239921569824,54471,0.0,0.0
2003-09-26 00:00:00-04:00,3.576530431222032,3.599024349116442,3.5588568361184283,3.5749239921569824,39377,0.0,0.0
2003-09-29 00:00:00-04:00,3.5604633786352173,3.5781374770501833,3.5347560790659363,3.5556435585021973,31829,0.0,0.0
2003-09-30 00:00:00-04:00,3.544396468750917,3.6086645918880262,3.542790029641357,3.5861706733703613,59721,0.0,0.0
2003-10-01 00:00:00-04:00,3.6022389593143247,3.6472268104553223,3.6022389593143247,3.6472268104553223,17391,0.0,0.0
2003-10-02 00:00:00-04:00,3.647226663370638,3.695427894592285,3.631159502497092,3.695427894592285,122395,0.0,0.0
2003-10-03 00:00:00-04:00,3.7195293439127854,3.7195293439127854,3.711495636518801,3.7131025791168213,6563,0.0,0.0
2003-10-06 00:00:00-04:00,3.7131019978122772,3.7179218192556536,3.695427894592285,3.695427894592285,308778,0.0,0.0
2003-10-07 00:00:00-04:00,3.6713268938775996,3.742022037506103,3.6713268938775996,3.7420220375061035,75472,0.0,0.0
2003-10-08 00:00:00-04:00,3.742021900542368,3.7998630139046936,3.742021900542368,3.7902231216430664,28220,0.0,0.0
2003-10-09 00:00:00-04:00,3.8078964379120137,3.888231968095958,3.8078964379120137,3.8850185871124268,150287,0.0,0.0
2003-10-10 00:00:00-04:00,3.860916903572798,3.8818041269103323,3.856096833125413,3.8673436641693115,39705,0.0,0.0
2003-10-13 00:00:00-04:00,3.880198954478379,3.888232911684709,3.8560985912532697,3.881805896759033,71534,0.0,0.0
2003-10-14 00:00:00-04:00,3.856096448713672,3.9765994548797607,3.856096448713672,3.9765994548797607,37408,0.0,0.0
2003-10-15 00:00:00-04:00,3.9685682099653468,3.9685682099653468,3.878592514995685,3.881805896759033,58409,0.0,0.0
2003-10-16 00:00:00-04:00,3.8657374381435017,3.912331706431087,3.8657374381435017,3.897871494293213,9516,0.0,0.0
2003-10-17 00:00:00-04:00,3.9364341866981243,3.9364341866981243,3.8721657964870375,3.9235804080963135,21329,0.0,0.0
2003-10-20 00:00:00-04:00,3.9251868724823,3.9348272693445208,3.9251868724823,3.9251868724823,1969,0.0,0.0
2003-10-21 00:00:00-04:00,3.9316121157152444,3.9444656372070312,3.9316121157152444,3.9444656372070312,22970,0.0,0.0
2003-10-22 00:00:00-04:00,3.920366398506506,3.920366398506506,3.8319971561431885,3.8319971561431885,47252,0.0,0.0
2003-10-23 00:00:00-04:00,3.833604206411606,3.8721652857316813,3.831997264324232,3.848064422607422,4594,0.0,0.0
2003-10-24 00:00:00-04:00,3.840030749848904,3.8496708927977483,3.8159298896789555,3.815929889678955,10829,0.0,0.0
2003-10-27 00:00:00-05:00,3.8111105549018656,3.8111105549018656,3.7596959464382844,3.7870101928710938,28548,0.0,0.0
2003-10-28 00:00:00-05:00,3.79986141131251,3.8464561735507035,3.79986141131251,3.8303890228271484,12469,0.0,0.0
2003-10-29 00:00:00-05:00,3.8303908411245335,3.928399727726938,3.8303908411245335,3.9203665256500244,26251,0.0,0.0
2003-10-30 00:00:00-05:00,3.9605336378194007,3.968567341869435,3.88019810571261,3.9283993244171143,18704,0.0,0.0
2003-10-31 00:00:00-05:00,3.9444669843794413,4.0231960873997155,3.9444669843794413,3.9685678482055664,25267,0.0,0.0
2003-11-03 00:00:00-05:00,3.968567005655537,4.000701316335429,3.9525001017144943,3.9846341609954834,22642,0.0,0.0
2003-11-04 00:00:00-05:00,3.984634479563214,4.01034177932306,3.9605336189270015,3.960533618927002,7875,0.0,0.0
2003-11-05 00:00:00-05:00,3.9846836920336877,3.9846836920336877,3.8156365157860126,3.863935708999634,41345,0.01524,0.0
2003-11-06 00:00:00-05:00,3.9041859919701905,3.9428254584216127,3.8655465255187678,3.941215753555298,5906,0.0,0.0
2003-11-07 00:00:00-05:00,3.941216540101944,3.941216540101944,3.8961372375488286,3.896137237548828,10829,0.0,0.0
2003-11-10 00:00:00-05:00,3.880035524040815,3.9315546298806883,3.8365659478566494,3.863935708999634,16079,0.0,0.0
2003-11-11 00:00:00-05:00,3.8397863614702685,3.8397863614702685,3.7753878486330614,3.781827926635742,45283,0.0,0.0
2003-11-12 00:00:00-05:00,3.7995376004785397,3.8719861507415776,3.7995376004785397,3.871986150741577,9516,0.0,0.0
2003-11-13 00:00:00-05:00,3.8558877090823658,3.889697313308716,3.8558877090823658,3.889697313308716,6235,0.0,0.0
2003-11-14 00:00:00-05:00,3.9267250212524876,3.931555142731852,3.775387848527886,3.809197187423706,18376,0.0,0.0
2003-11-17 00:00:00-05:00,3.7930981461982918,3.7930981461982918,3.7431892318617423,3.768948793411255,22970,0.0,0.0
2003-11-18 00:00:00-05:00,3.7608985102325807,3.8156375434414227,3.7013296067835455,3.7270891666412354,10829,0.0,0.0
2003-11-19 00:00:00-05:00,3.7029390335083012,3.7190388516764146,3.686839467250159,3.702939033508301,28220,0.0,0.0
2003-11-20 00:00:00-05:00,3.727088886715457,3.727088886715457,3.670739649082045,3.702939033508301,6563,0.0,0.0
2003-11-21 00:00:00-05:00,3.727089166641235,3.7431889860185374,3.7077696856804603,3.7270891666412354,4266,0.0,0.0
2003-11-24 00:00:00-05:00,3.6868400877522887,3.7947084593861486,3.6868400877522887,3.7431893348693848,328138,0.0,0.0
2003-11-25 00:00:00-05:00,3.7673383372195057,3.775388372863152,3.7190391309975888,3.7270891666412354,15422,0.0,0.0
2003-11-26 00:00:00-05:00,3.7431894331433955,3.855887174606323,3.7254794029939045,3.8558871746063232,17063,0.0,0.0
2003-11-28 00:00:00-05:00,3.870376040150117,3.8961355947604885,3.870376040150117,3.873595952987671,1969,0.0,0.0
2003-12-01 00:00:00-05:00,3.8961368538124073,3.912236423202817,3.855887174606323,3.8558871746063232,8532,0.0,0.0
2003-12-02 00:00:00-05:00,3.8961346940671078,3.963753603753682,3.8961346940671078,3.925114154815674,27892,0.0,0.0
2003-12-03 00:00:00-05:00,3.936384918066492,3.936384918066492,3.8719861507415776,3.871986150741577,8532,0.0,0.0
2003-12-04 00:00:00-05:00,3.8478374022200352,3.857497143252778,3.7914884090423584,3.7914884090423584,67925,0.0,0.0
2003-12-05 00:00:00-05:00,3.791489416909725,3.802759117777011,3.7303105369528864,3.7319202423095703,14438,0.0,0.0
2003-12-08 00:00:00-05:00,3.7319187565928997,3.7319187565928997,3.654639830913932,3.702939033508301,64643,0.0,0.0
2003-12-09 00:00:00-05:00,3.7045492420440866,3.727088886715457,3.670739649082045,3.702939033508301,166694,0.0,0.0
2003-12-10 00:00:00-05:00,3.7029396311609215,3.7480189277794382,3.7029396311609215,3.733529567718506,42986,0.0,0.0
2003-12-11 00:00:00-05:00,3.7335311049662607,3.794709995631239,3.7335311049662607,3.7866599559783936,18704,0.0,0.0
2003-12-12 00:00:00-05:00,3.8027573614370986,3.815637013622549,3.748018083919069,3.781827926635742,27892,0.0,0.0
2003-12-15 00:00:00-05:00,3.8059790414752133,3.8365682296172188,3.7737793922424316,3.7737793922424316,12797,0.0,0.0
2003-12-16 00:00:00-05:00,3.7657291859560726,3.7657291859560726,3.7222595916742005,3.723869800567627,12797,0.0,0.0
2003-12-17 00:00:00-05:00,3.7077698263571848,3.736749300807849,3.7029394521137418,3.720649480819702,6563,0.0,0.0
2003-12-18 00:00:00-05:00,3.72065045642322,3.7673394680023193,3.7045506322134876,3.7673394680023193,15094,0.0,0.0
2003-12-19 00:00:00-05:00,3.7673378973806417,3.7673378973806417,3.739968635881588,3.7415783405303955,14766,0.0,0.0
2003-12-22 00:00:00-05:00,3.7399698263324086,3.772169219666952,3.7383596173511426,3.7464096546173096,7547,0.0,0.0
2003-12-23 00:00:00-05:00,3.723869556016591,3.75767890235771,3.7174297285059037,3.7512388229370117,18376,0.0,0.0
2003-12-24 00:00:00-05:00,3.710989945023911,3.7431893348693848,3.710989945023911,3.7431893348693848,6235,0.0,0.0
2003-12-26 00:00:00-05:00,3.7431893348693848,3.7431893348693848,3.7431893348693848,3.7431893348693848,1641,0.0,0.0
2003-12-29 00:00:00-05:00,3.7834383729384014,3.799538193236311,3.7673385526404917,3.7914884090423584,13126,0.0,0.0
2003-12-30 00:00:00-05:00,3.805978257586033,3.855887174606323,3.7914886451346645,3.8558871746063232,11157,0.0,0.0
2003-12-31 00:00:00-05:00,3.8623258776295684,3.8800359026217914,3.8011475317615204,3.8252968788146973,45939,0.0,0.0
2004-01-02 00:00:00-05:00,3.8156386887214504,3.8156386887214504,3.7592899337625516,3.7673394680023193,46596,0.0,0.0
2004-01-05 00:00:00-05:00,3.727089166641235,3.741578777361816,3.704549520277008,3.7270891666412354,42658,0.0,0.0
2004-01-06 00:00:00-05:00,3.733529664947031,3.7351393699645996,3.7319194561094258,3.7351393699645996,20673,0.0,0.0
2004-01-07 00:00:00-05:00,3.7270887456800557,3.815637112479026,3.7270887456800557,3.7882678508758545,40033,0.0,0.0
2004-01-08 00:00:00-05:00,3.828516525449838,3.944434642791748,3.823686404465231,3.944434642791748,45611,0.0,0.0
