Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-26 00:00:00-04:00,3.973944857611763,3.9972720146179204,3.973944857611763,3.99727201461792,6235,0.0,0.0
2005-09-27 00:00:00-04:00,3.9972701264269346,3.9972701264269346,3.982274532318115,3.9822745323181152,12797,0.0,0.0
2005-09-28 00:00:00-04:00,3.990605983973892,3.995604863812806,3.9656128883361816,3.9656128883361816,14110,0.0,0.0
2005-09-29 00:00:00-04:00,3.9572824690229513,3.9739445364583434,3.898964711576219,3.912294626235962,47908,0.0,0.0
2005-09-30 00:00:00-04:00,3.9122941128291373,3.9156265258789062,3.9022966129684358,3.9156265258789062,17391,0.0,0.0
2005-10-03 00:00:00-04:00,3.9072956160878776,3.9072956160878776,3.857308897347125,3.8739712238311768,50861,0.0,0.0
2005-10-04 00:00:00-04:00,3.882302467505877,3.91562712452121,3.882302467505877,3.8939664363861084,17391,0.0,0.0
2005-10-05 00:00:00-04:00,3.8906335582727154,3.9039632109180977,3.83398175239563,3.83398175239563,19688,0.0,0.0
2005-10-06 00:00:00-04:00,3.832315007059635,3.8489773323688734,3.8073219101628544,3.808987855911255,23626,0.0,0.0
2005-10-07 00:00:00-04:00,3.808988254568193,3.8406469627517383,3.808988254568193,3.8356478214263916,8860,0.0,0.0
2005-10-10 00:00:00-04:00,3.8239845129115935,3.838980372137648,3.8239845129115935,3.83398175239563,35767,0.0,0.0
2005-10-11 00:00:00-04:00,3.8323171447163653,3.8323171447163653,3.817321538925171,3.817321538925171,3610,0.0,0.0
2005-10-12 00:00:00-04:00,3.815652573913411,3.8239838661190153,3.7789955139160156,3.7789955139160156,19688,0.0,0.0
2005-10-13 00:00:00-04:00,3.7673327193590422,3.7806623711255773,3.7640000457060223,3.7739975452423096,6235,0.0,0.0
2005-10-14 00:00:00-04:00,3.7756631007421046,3.798990249633789,3.7590007770447986,3.798990249633789,3938,0.0,0.0
2005-10-17 00:00:00-04:00,3.793992204465958,3.793992204465958,3.759001087174512,3.7723309993743896,7219,0.0,0.0
2005-10-18 00:00:00-04:00,3.787327606390649,3.787327606390649,3.732342004776001,3.732342004776001,11813,0.0,0.0
2005-10-19 00:00:00-04:00,3.720679134723774,3.7406736162318626,3.720679134723774,3.7340087890625,10172,0.0,0.0
2005-10-20 00:00:00-04:00,3.7240125208395396,3.7240125208395396,3.6840230259571762,3.6856889724731445,6563,0.0,0.0
2005-10-21 00:00:00-04:00,3.6990176576031257,3.710681365017793,3.6873542108998767,3.6890201568603516,9516,0.0,0.0
2005-10-24 00:00:00-04:00,3.6823552838255313,4.000603882688483,3.6823552838255313,3.732342004776001,7219,0.0,0.0
2005-10-25 00:00:00-04:00,3.724011839440338,3.724011839440338,3.69068717956543,3.6906871795654297,11813,0.0,0.0
2005-10-26 00:00:00-04:00,3.6923521272153543,3.7623335811731,3.6923521272153543,3.754002809524536,24610,0.0,0.0
2005-10-27 00:00:00-04:00,3.7656666619791013,3.84064727007382,3.7656666619791013,3.797325372695923,48564,0.0,0.0
2005-10-28 00:00:00-04:00,3.835647569838872,3.9156265258789062,3.835647569838872,3.9156265258789062,27892,0.0,0.0
2005-10-31 00:00:00-05:00,3.923957445449712,4.003935872448847,3.923957445449712,4.000603199005127,20673,0.0,0.0
2005-11-01 00:00:00-05:00,4.003936949275244,4.003936949275244,3.950617549083716,3.9789435863494873,14766,0.0,0.0
2005-11-02 00:00:00-05:00,3.9656140618466353,4.05725622177124,3.957282766790618,4.05725622177124,20345,0.0,0.0
2005-11-03 00:00:00-05:00,4.082249846227845,4.098912175628431,4.05725622177124,4.05725622177124,24282,0.0,0.0
2005-11-04 00:00:00-05:00,4.048925039188805,4.07058572769165,4.048925039188805,4.07058572769165,8860,0.0,0.0
2005-11-07 00:00:00-05:00,4.079056770912331,4.121405601501465,4.079056770912331,4.121405601501465,7219,0.1219,0.0
2005-11-08 00:00:00-05:00,4.1078543776385334,4.116324356997727,4.082445234714856,4.087526798248291,9188,0.0,0.0
2005-11-09 00:00:00-05:00,4.082443244824369,4.082443244824369,4.040093898773193,4.040093898773193,15751,0.0,0.0
2005-11-10 00:00:00-05:00,4.048564569626417,4.065503991787017,4.046870362359158,4.057034015655518,64315,0.0,0.0
2005-11-11 00:00:00-05:00,4.045176541122753,4.089219570159912,4.045176541122753,4.089219570159912,25595,0.0,0.0
2005-11-14 00:00:00-05:00,4.080749383921617,4.080749383921617,4.048564482509035,4.050258159637451,266448,0.0,0.0
2005-11-15 00:00:00-05:00,4.065503034924592,4.065503034924592,4.036705493927002,4.036705493927002,15422,0.0,0.0
2005-11-16 00:00:00-05:00,4.031624711337272,4.03840047991399,4.0146850248442885,4.0231547355651855,25267,0.0,0.0
2005-11-17 00:00:00-05:00,4.0485625719514715,4.05703201380151,4.041786541379516,4.051950454711914,12141,0.0,0.0
2005-11-18 00:00:00-05:00,4.0705863339723285,4.080749988555908,4.063810299198709,4.080749988555908,3281,0.0,0.0
2005-11-21 00:00:00-05:00,4.09091473975763,4.148509592990599,4.09091473975763,4.136651992797852,44955,0.0,0.0
2005-11-22 00:00:00-05:00,4.119709922736088,4.119709922736088,4.082442673063219,4.095994472503662,98113,0.0,0.0
2005-11-23 00:00:00-05:00,4.107852546545938,4.133262208245752,4.107852546545938,4.114628314971924,8203,0.0,0.0
2005-11-25 00:00:00-05:00,4.107851982116699,4.107851982116699,4.107851982116699,4.107851982116699,328,0.0,0.0
2005-11-28 00:00:00-05:00,4.099384768793941,4.099384768793941,4.045177804179791,4.053647518157959,46924,0.0,0.0
2005-11-29 00:00:00-05:00,4.053644131041067,4.065501985753686,4.0096011250531705,4.051950454711914,20673,0.0,0.0
2005-11-30 00:00:00-05:00,4.0621161944724005,4.063809871673584,4.051952540958068,4.063809871673584,5906,0.0,0.0
2005-12-01 00:00:00-05:00,4.077363141078821,4.090914683971448,4.065505541047771,4.087526798248291,69893,0.0,0.0
2005-12-02 00:00:00-05:00,4.099383825158669,4.119711399078369,4.077362043782033,4.119711399078369,10829,0.0,0.0
2005-12-05 00:00:00-05:00,4.1163227762979275,4.124792487353385,4.099383354187012,4.099383354187012,8203,0.0,0.0
2005-12-06 00:00:00-05:00,4.10785236502595,4.123098373413086,4.0909126796583415,4.123098373413086,6563,0.0,0.0
2005-12-07 00:00:00-05:00,4.140037407820142,4.140037407820142,4.0824428540105275,4.107851982116699,7219,0.0,0.0
2005-12-08 00:00:00-05:00,4.116323303513795,4.133262992845533,4.099383879233289,4.101077556610107,80066,0.0,0.0
2005-12-09 00:00:00-05:00,4.107853450571202,4.124793140415309,4.107853450571202,4.112935543060303,4922,0.0,0.0
2005-12-12 00:00:00-05:00,4.112934633185923,4.121404343708664,4.107852541821096,4.1163225173950195,3281,0.0,0.0
2005-12-13 00:00:00-05:00,4.124792618599027,4.1332625949751876,4.101077161837951,4.109547138214111,17719,0.0,0.0
2005-12-14 00:00:00-05:00,4.1247927014837416,4.1552839279174805,4.1247927014837416,4.1552839279174805,2953,0.0,0.0
2005-12-15 00:00:00-05:00,4.141731084642741,4.141731084642741,4.099382537799121,4.107851982116699,7219,0.0,0.0
2005-12-16 00:00:00-05:00,4.124793657388036,4.158672776271182,4.121405772004849,4.134957313537598,68581,0.0,0.0
2005-12-19 00:00:00-05:00,4.1264872231333305,4.1264872231333305,4.099383879233289,4.101077556610107,11813,0.0,0.0
2005-12-20 00:00:00-05:00,4.112934992146474,4.112934992146474,4.063809871673584,4.063809871673584,7547,0.0,0.0
2005-12-21 00:00:00-05:00,4.060420807648253,4.060420807648253,4.0400932414733814,4.048563480377197,2953,0.0,0.0
2005-12-22 00:00:00-05:00,4.048564438840947,4.048564438840947,4.031624752176371,4.046870231628418,10172,0.0,0.0
2005-12-23 00:00:00-05:00,4.063809906056684,4.089219570159912,4.063809906056684,4.089219570159912,5578,0.0,0.0
2005-12-27 00:00:00-05:00,4.082443678998816,4.082443678998816,4.057034015655518,4.057034015655518,13782,0.0,0.0
2005-12-28 00:00:00-05:00,4.031624968878196,4.063809871673584,4.031624968878196,4.063809871673584,7219,0.0,0.0
2005-12-29 00:00:00-05:00,4.055340858253437,4.073974225018288,4.055340858253437,4.060422420501709,13782,0.0,0.0
2005-12-30 00:00:00-05:00,4.0604210785150485,4.067196846008301,4.04517560165523,4.067196846008301,42330,0.0,0.0
2006-01-03 00:00:00-05:00,4.0587279145335815,4.092607021331787,4.053645823220348,4.092607021331787,24282,0.0,0.0
2006-01-04 00:00:00-05:00,4.073973482692456,4.118016242980957,4.070585598443432,4.118016242980957,11813,0.0,0.0
2006-01-05 00:00:00-05:00,4.090913643139489,4.090913643139489,4.065504506680538,4.080749988555908,20016,0.0,0.0
2006-01-06 00:00:00-05:00,4.080748466213421,4.097688149251192,4.080748466213421,4.095994472503662,4594,0.0,0.0
2006-01-09 00:00:00-05:00,4.104465884207665,4.104465884207665,4.065504939108621,4.077362537384033,17391,0.0,0.0
2006-01-10 00:00:00-05:00,4.0909142590699314,4.156979084014893,4.070586946842279,4.156979084014893,16407,0.0,0.0
2006-01-11 00:00:00-05:00,4.156979098630862,4.156979098630862,4.133263635897278,4.134957313537598,14110,0.0,0.0
2006-01-12 00:00:00-05:00,4.140037919786165,4.194244861602783,4.136650035619723,4.194244861602783,18048,0.0,0.0
2006-01-13 00:00:00-05:00,4.201020806951054,4.2264299392700195,4.201020806951054,4.2264299392700195,5250,0.0,0.0
2006-01-17 00:00:00-05:00,4.217960800286028,4.217960800286028,4.192551136016846,4.192551136016846,5906,0.0,0.0
2006-01-18 00:00:00-05:00,4.209491075635254,4.224737088109634,4.175611960868688,4.197633743286133,14110,0.0,0.0
2006-01-19 00:00:00-05:00,4.2094901703814305,4.224736179577145,4.178998947143555,4.178998947143555,10829,0.0,0.0
2006-01-20 00:00:00-05:00,4.180693156784,4.180693156784,4.150201933528127,4.1586713790893555,13126,0.0,0.0
2006-01-23 00:00:00-05:00,4.141732459510279,4.167142391204834,4.141732459510279,4.167142391204834,3281,0.0,0.0
2006-01-24 00:00:00-05:00,4.175611482061391,4.260309391791323,4.175611482061391,4.217960834503174,25595,0.0,0.0
2006-01-25 00:00:00-05:00,4.226430372754819,4.226430372754819,4.217960926164349,4.2230424880981445,4922,0.0,0.0
2006-01-26 00:00:00-05:00,4.241675948763779,4.241675948763779,4.224736262166612,4.2264299392700195,12141,0.0,0.0
2006-01-27 00:00:00-05:00,4.243369797130694,4.260309219360352,4.226430109849837,4.260309219360352,13782,0.0,0.0
2006-01-30 00:00:00-05:00,4.25522752209428,4.25522752209428,4.248451753418416,4.251839637756348,1969,0.0,0.0
2006-01-31 00:00:00-05:00,4.248450368786363,4.267083726572107,4.248450368786363,4.255226135253906,5250,0.0,0.0
2006-02-01 00:00:00-05:00,4.255227087977449,4.275554656982422,4.255227087977449,4.275554656982422,4594,0.0,0.0
2006-02-02 00:00:00-05:00,4.268779691746378,4.268779691746378,4.160366058349609,4.160366058349609,17719,0.0,0.0
2006-02-03 00:00:00-05:00,4.172224961824926,4.190858863227549,4.150203704833984,4.150203704833984,4922,0.0,0.0
2006-02-06 00:00:00-05:00,4.153588907731535,4.153588907731535,4.140037108669656,4.141730785369873,2953,0.0,0.0
2006-02-07 00:00:00-05:00,4.143434775741926,4.143434775741926,4.136617183685303,4.136617183685303,984,0.04571,0.0
2006-02-08 00:00:00-05:00,4.134912604030008,4.141730195347433,4.131503808371296,4.138321399688721,13782,0.0,0.0
2006-02-09 00:00:00-05:00,4.141732981037481,4.155368439530599,4.121280193328857,4.121280193328857,243807,0.0,0.0
2006-02-10 00:00:00-05:00,4.133209228515625,4.133209228515625,4.114460846545748,4.133209228515625,94504,0.0,0.0
2006-02-13 00:00:00-05:00,4.124685380023603,4.141729354858398,4.0940056919467,4.141729354858398,62674,0.0,0.0
2006-02-14 00:00:00-05:00,4.158775098585639,4.2184295654296875,4.13320859372421,4.2184295654296875,10172,0.0,0.0
2006-02-15 00:00:00-05:00,4.2252471316142755,4.242291379187081,4.209907548817258,4.232064723968506,9844,0.0,0.0
2006-02-16 00:00:00-05:00,4.226953048021621,4.286607265472412,4.226953048021621,4.286607265472412,13782,0.0,0.0
2006-02-17 00:00:00-05:00,4.291719797611634,4.291719797611634,4.252517840839055,4.257631301879883,27564,0.0,0.0
2006-02-21 00:00:00-05:00,4.204793276316193,4.252516946959332,4.204793276316193,4.221837520599365,11157,0.0,0.0
2006-02-22 00:00:00-05:00,4.22354311550695,4.266153335571289,4.22354311550695,4.266153335571289,5250,0.0,0.0
2006-02-23 00:00:00-05:00,4.261038498746967,4.261038498746967,4.228654413288355,4.230359077453613,8203,0.0,0.0
2006-02-24 00:00:00-05:00,4.226950282497366,4.232063208244601,4.20820137686374,4.230359077453613,7219,0.0,0.0
2006-02-27 00:00:00-05:00,4.23547402538146,4.264449596405029,4.218430042462764,4.264449596405029,8860,0.0,0.0
2006-02-28 00:00:00-05:00,4.267856974278639,4.267856974278639,4.220133304595947,4.220133304595947,5906,0.0,0.0
2006-03-01 00:00:00-05:00,4.223542487640743,4.2542219161987305,4.220133691877322,4.2542219161987305,5906,0.0,0.0
2006-03-02 00:00:00-05:00,4.249107877146508,4.249107877146508,4.206497669219971,4.206497669219971,4594,0.0,0.0
2006-03-03 00:00:00-05:00,4.218430853917626,4.235474840114893,4.191159942627372,4.228657245635986,11157,0.0,0.0
2006-03-06 00:00:00-05:00,4.218428955307605,4.218428955307605,4.1741140777651085,4.1928629875183105,10829,0.0,0.0
2006-03-07 00:00:00-05:00,4.175819171395695,4.175819171395695,4.167296647882469,4.169001579284668,9188,0.0,0.0
2006-03-08 00:00:00-05:00,4.175820938829823,4.184342665888244,4.175820938829823,4.179229736328125,7875,0.0,0.0
2006-03-09 00:00:00-05:00,4.170705795288086,4.170705795288086,4.170705795288086,4.170705795288086,656,0.0,0.0
2006-03-10 00:00:00-05:00,4.172410136772256,4.175818932632863,4.1604788178857195,4.167296409606934,10172,0.0,0.0
2006-03-13 00:00:00-05:00,4.056510436578223,4.102529455239713,4.056510436578223,4.0923027992248535,65628,0.0,0.0
2006-03-14 00:00:00-05:00,4.08718978684929,4.0905985832214355,4.044579032135731,4.0905985832214355,28220,0.0,0.0
2006-03-15 00:00:00-05:00,4.094007189583959,4.143435001373291,4.094007189583959,4.143435001373291,11157,0.0,0.0
2006-03-16 00:00:00-05:00,4.143434808806653,4.169001579284668,4.143434808806653,4.169001579284668,8532,0.0,0.0
2006-03-17 00:00:00-05:00,4.175818504726904,4.192862748970582,4.170705044772776,4.191157817840576,93191,0.0,0.0
2006-03-20 00:00:00-05:00,4.196272481371639,4.196272481371639,4.121278163317737,4.153661727905273,28220,0.0,0.0
2006-03-21 00:00:00-05:00,4.134913469433822,4.151957717981796,4.0905985832214355,4.0905985832214355,9844,0.0,0.0
2006-03-22 00:00:00-05:00,4.082076507814922,4.104234218597412,4.075258914766315,4.104234218597412,11813,0.0,0.0
2006-03-23 00:00:00-05:00,4.1110516281415554,4.1110516281415554,4.0820763256038255,4.0905985832214355,17391,0.0,0.0
2006-03-24 00:00:00-05:00,4.0871899692886355,4.104234218597412,4.085485304339227,4.104234218597412,35767,0.0,0.0
2006-03-27 00:00:00-05:00,4.063327945557024,4.0905985832214355,4.063327945557024,4.0905985832214355,15751,0.0,0.0
2006-03-28 00:00:00-05:00,4.095711862354641,4.107642916590768,4.090598667690836,4.0923027992248535,8860,0.0,0.0
2006-03-29 00:00:00-05:00,4.0905985742635,4.158775301618853,4.0905985742635,4.157070636749268,12469,0.0,0.0
2006-03-30 00:00:00-05:00,4.153661138012384,4.167296321165438,4.148548211017189,4.150252342224121,6563,0.0,0.0
2006-03-31 00:00:00-05:00,4.158774113823304,4.209906578063965,4.1485477276500395,4.209906578063965,25267,0.0,0.0
2006-04-03 00:00:00-04:00,4.201385229236485,4.230360529685725,4.1860456466674805,4.1860456466674805,16735,0.0,0.0
2006-04-04 00:00:00-04:00,4.1911593864688905,4.22695255279541,4.1911593864688905,4.22695255279541,6235,0.0,0.0
2006-04-05 00:00:00-04:00,4.235474979308974,4.2439975060623185,4.223544455266118,4.233770847320557,13454,0.0,0.0
2006-04-06 00:00:00-04:00,4.209907277791087,4.226951524266615,4.184340774734189,4.201385021209717,19032,0.0,0.0
2006-04-07 00:00:00-04:00,4.22695166691702,4.235473390411554,4.122982053263487,4.1246867179870605,16407,0.0,0.0
2006-04-10 00:00:00-04:00,4.122982053263487,4.1246867179870605,4.122982053263487,4.1246867179870605,3610,0.0,0.0
2006-04-11 00:00:00-04:00,4.124686713221591,4.124686713221591,4.0940070152282715,4.0940070152282715,3610,0.0,0.0
2006-04-12 00:00:00-04:00,4.099122473269777,4.121280193328857,4.080374084536872,4.121280193328857,89582,0.0,0.0
2006-04-13 00:00:00-04:00,4.11616419443086,4.141730698350572,4.11616419443086,4.1246867179870605,5250,0.0,0.0
2006-04-17 00:00:00-04:00,4.121277641828734,4.140025752267237,4.056509720787408,4.063327312469482,21329,0.0,0.0
2006-04-18 00:00:00-04:00,4.07355432709241,4.1263909339904785,4.07355432709241,4.1263909339904785,12797,0.0,0.0
2006-04-19 00:00:00-04:00,4.126389510819947,4.141729354858398,4.124685380023603,4.141729354858398,10172,0.0,0.0
2006-04-20 00:00:00-04:00,4.13832190227787,4.13832190227787,4.112755398358158,4.1246867179870605,215587,0.0,0.0
2006-04-21 00:00:00-04:00,4.1246871216064775,4.1246871216064775,4.058214524935247,4.068440914154053,109926,0.0,0.0
2006-04-24 00:00:00-04:00,4.230359388363778,4.230359388363778,4.030942468582992,4.032647132873535,563741,0.0,0.0
2006-04-25 00:00:00-04:00,4.029238919079556,4.029238919079556,3.9218607878230003,3.954244613647461,55783,0.0,0.0
2006-04-26 00:00:00-04:00,3.9542462675979957,3.9849257084054783,3.9542462675979957,3.961063861846924,30189,0.0,0.0
2006-04-27 00:00:00-04:00,3.959357190958721,3.996854201969459,3.959357190958721,3.9866278171539307,27892,0.0,0.0
2006-04-28 00:00:00-04:00,3.9729946362899877,3.996856212864773,3.9712897045886826,3.9815163612365723,35111,0.0,0.0
2006-05-01 00:00:00-04:00,3.9832193851470947,3.9883323113335907,3.971288068400921,3.9832193851470947,22313,0.0,0.0
2006-05-02 00:00:00-04:00,3.981516934753453,4.007083446712267,3.9764040057239187,3.991743326187134,20673,0.0,0.0
2006-05-03 00:00:00-04:00,3.9985592248525412,4.017307866633948,3.996854827116702,4.005376815795898,18704,0.0,0.0
2006-05-04 00:00:00-04:00,4.01389943080557,4.0394653991338565,4.005377174675609,4.0377607345581055,8532,0.0,0.0
2006-05-05 00:00:00-04:00,4.039466533204777,4.097416877746582,4.024127214588526,4.097416877746582,8203,0.0,0.0
2006-05-08 00:00:00-04:00,4.124687377216242,4.124687377216242,4.099120869210356,4.107643127441406,6235,0.0,0.0
2006-05-09 00:00:00-04:00,4.1162891545348135,4.164716117601962,4.107641308590282,4.15952730178833,8532,0.10666,0.0
2006-05-10 00:00:00-04:00,4.150879726461084,4.15952730178833,4.137043605937489,4.15952730178833,29204,0.0,0.0
2006-05-11 00:00:00-04:00,4.150880906405972,4.150880906405972,4.128396662929108,4.1318559646606445,24282,0.0,0.0
2006-05-12 00:00:00-04:00,4.131854380972037,4.13358416648348,4.116288746924361,4.128395080566406,52830,0.0,0.0
2006-05-15 00:00:00-04:00,4.119747319842741,4.12666537865229,4.098992872796867,4.109370231628418,125349,0.0,0.0
2006-05-16 00:00:00-04:00,4.107640450738605,4.116288294877094,4.095533847808838,4.095533847808838,45611,0.0,0.0
2006-05-17 00:00:00-04:00,4.095533264171842,4.124935009954215,4.095533264171842,4.116287708282471,27235,0.0,0.0
2006-05-18 00:00:00-04:00,4.124936626301678,4.164716286269912,4.124936626301678,4.135313987731934,14438,0.0,0.0
2006-05-19 00:00:00-04:00,4.137043666568045,4.143961726931229,4.107641368789931,4.1422319412231445,17391,0.0,0.0
2006-05-22 00:00:00-04:00,4.142231609437976,4.19238835490547,4.133584305293917,4.1906585693359375,14438,0.0,0.0
2006-05-23 00:00:00-04:00,4.18547070358007,4.187199948083835,4.150879859924316,4.150879859924316,13454,0.0,0.0
2006-05-24 00:00:00-04:00,4.168175953172557,4.168175953172557,4.029813097496287,4.081699371337891,54799,0.0,0.0
2006-05-25 00:00:00-04:00,4.090346259047926,4.173363801585953,4.090346259047926,4.152609348297119,19032,0.0,0.0
2006-05-26 00:00:00-04:00,4.1595276798049365,4.171634556980636,4.150880103691802,4.152609348297119,5906,0.0,0.0
2006-05-30 00:00:00-04:00,4.150879549532251,4.150879549532251,4.119748009063843,4.126666069030762,29532,0.0,0.0
2006-05-31 00:00:00-04:00,4.126667621872851,4.154340142770815,4.126667621872851,4.14915132522583,18376,0.0,0.0
2006-06-01 00:00:00-04:00,4.15952730178833,4.176822452442822,4.15952730178833,4.15952730178833,29532,0.0,0.0
2006-06-02 00:00:00-04:00,4.162986880828858,4.1768230031768105,4.1595278502418696,4.16817569732666,22970,0.0,0.0
2006-06-05 00:00:00-04:00,4.142231044765837,4.168174306747744,4.124935626983643,4.124935626983643,34454,0.0,0.0
2006-06-06 00:00:00-04:00,4.126666949362885,4.175093920696675,4.124937163384872,4.157798767089844,20016,0.0,0.0
2006-06-07 00:00:00-04:00,4.159526889896274,4.185470154543582,4.128395080566406,4.128395080566406,42658,0.0,0.0
2006-06-08 00:00:00-04:00,4.130124706652592,4.2200605601477275,4.128394921207918,4.20622444152832,33142,0.0,0.0
2006-06-09 00:00:00-04:00,4.232167476759871,4.247733381974503,4.21314281225198,4.230438232421875,25267,0.0,0.0
2006-06-12 00:00:00-04:00,4.232166049210399,4.244272920430744,4.201034249282183,4.20276403427124,28548,0.0,0.0
2006-06-13 00:00:00-04:00,4.228707276832164,4.316913873876322,4.228707276832164,4.271945953369141,33798,0.0,0.0
2006-06-14 00:00:00-04:00,4.289242050006775,4.318643802655056,4.289242050006775,4.3169145584106445,80066,0.0,0.0
2006-06-15 00:00:00-04:00,4.322103470446606,4.322103470446606,4.284053867255528,4.306538105010986,23626,0.0,0.0
2006-06-16 00:00:00-04:00,4.306537818903244,4.327292269545585,4.2961604582734365,4.311726093292236,177195,0.0,0.0
2006-06-19 00:00:00-04:00,4.318643988558154,4.320373774111531,4.218331039794523,4.2200608253479,38392,0.0,0.0
2006-06-20 00:00:00-04:00,4.2062250369806815,4.320374114219242,4.2062250369806815,4.27367639541626,30189,0.0,0.0
2006-06-21 00:00:00-04:00,4.410309359220489,4.792536195610541,4.410309359220489,4.756215572357178,543397,0.0,0.0
2006-06-22 00:00:00-04:00,4.756217209195276,4.787349028059369,4.756217209195276,4.773512363433838,155866,0.0,0.0
2006-06-23 00:00:00-04:00,4.764864498429331,4.7821601918753,4.75794643754479,4.7614054679870605,40689,0.0,0.0
2006-06-26 00:00:00-04:00,4.7631329965607625,4.785617498186878,4.756214938168615,4.766592025756836,21985,0.0,0.0
2006-06-27 00:00:00-04:00,4.7735104660897365,4.7908061546884015,4.7735104660897365,4.782158851623535,22970,0.0,0.0
2006-06-28 00:00:00-04:00,4.764862879054067,4.797723927704863,4.764862879054067,4.787346839904785,44299,0.0,0.0
2006-06-29 00:00:00-04:00,4.795996479135717,4.825397968292236,4.759675846386668,4.825397968292236,39048,0.0,0.0
2006-06-30 00:00:00-04:00,4.842690467834473,4.851338309151276,4.773508819768597,4.842690467834473,126333,0.0,0.0
2006-07-03 00:00:00-04:00,4.998350632663281,5.012186752062353,4.967218822780847,4.970677852630615,84003,0.0,0.0
2006-07-05 00:00:00-04:00,4.955113461009482,4.965490552594544,4.834046310047818,4.837505340576172,38720,0.0,0.0
2006-07-06 00:00:00-04:00,4.837505657835483,4.8599890871270075,4.752758051246201,4.808103084564209,286464,0.0,0.0
2006-07-07 00:00:00-04:00,4.825396063324517,4.842691750539309,4.7631329965607625,4.766592025756836,18704,0.0,0.0
2006-07-10 00:00:00-04:00,4.76832249985995,4.806372367748318,4.742379506524155,4.752756595611572,421329,0.0,0.0
2006-07-11 00:00:00-04:00,4.744110778720527,4.832316875457764,4.744110778720527,4.832316875457764,10829,0.0,0.0
2006-07-12 00:00:00-04:00,4.808103286505236,4.865178108215332,4.808103286505236,4.865178108215332,13454,0.0,0.0
2006-07-13 00:00:00-04:00,4.885932199661804,4.885932199661804,4.794266539629044,4.804643630981445,41345,0.0,0.0
2006-07-14 00:00:00-04:00,4.804643784922469,4.868636662164541,4.804643784922469,4.825397968292236,15751,0.0,0.0
2006-07-17 00:00:00-04:00,4.816747239926297,4.816747239926297,4.804640370945916,4.81328821182251,19688,0.0,0.0
2006-07-18 00:00:00-04:00,4.8132915074312965,4.877283841783348,4.804643660633615,4.859988689422607,7219,0.0,0.0
2006-07-19 00:00:00-04:00,4.868637396397242,4.970679625206075,4.842694392655284,4.962032318115234,51190,0.0,0.0
2006-07-20 00:00:00-04:00,4.967218778876397,4.998350588483663,4.967218778876397,4.982785224914551,53486,0.0,0.0
2006-07-21 00:00:00-04:00,4.982784949992614,4.982784949992614,4.941276053217993,4.960300445556641,11157,0.0,0.0
2006-07-24 00:00:00-04:00,4.958571579249052,5.010457568862901,4.958571579249052,5.006998538970947,8532,0.0,0.0
2006-07-25 00:00:00-04:00,5.006998114987234,5.015645418367616,4.993161996591034,5.003539085388184,18376,0.0,0.0
2006-07-26 00:00:00-04:00,4.994891783293741,5.008727903192752,4.963759972286422,4.972407817840576,26579,0.0,0.0
2006-07-27 00:00:00-04:00,4.974136935658506,4.989703382000668,4.963759845998262,4.96721887588501,9188,0.0,0.0
2006-07-28 00:00:00-04:00,4.974138293728495,5.012188174105866,4.963761201235033,4.99835205078125,14110,0.0,0.0
2006-07-31 00:00:00-04:00,4.972407698816871,5.013916598754856,4.9637598534697185,5.006998538970947,15422,0.0,0.0
2006-08-01 00:00:00-04:00,4.998351013276108,4.998351013276108,4.963760170909893,4.9862446784973145,8203,0.0,0.0
2006-08-02 00:00:00-04:00,4.996622137193764,4.996622137193764,4.929170233162566,4.953383445739746,13782,0.0,0.0
2006-08-03 00:00:00-04:00,4.934358913057815,4.956842339212673,4.911874404433773,4.944736003875732,5906,0.0,0.0
2006-08-04 00:00:00-04:00,4.963760361675738,4.981056054140832,4.911874366749632,4.920522212982178,11485,0.0,0.0
