Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-22 00:00:00-05:00,5.577350617102623,5.591781005936684,5.497983306491482,5.58456563949585,93100,0.0,0.0
2010-11-23 00:00:00-05:00,5.555706627760898,5.736086717545962,5.5412762343400015,5.714441299438477,48300,0.0,0.0
2010-11-24 00:00:00-05:00,5.779378274434221,5.952542996461092,5.772162905659241,5.938112258911133,70500,0.0,0.0
2010-11-26 00:00:00-05:00,5.909252744738322,5.945328908288455,5.8443164760627875,5.858746528625488,13600,0.0,0.0
2010-11-29 00:00:00-05:00,5.80823926906079,6.0463409423828125,5.80823926906079,6.0463409423828125,54100,0.0,0.0
2010-11-30 00:00:00-05:00,5.974187589512705,6.060769938567052,5.858744457440242,5.930896759033203,82600,0.0,0.0
2010-12-01 00:00:00-05:00,6.0391256234943285,6.060771042677295,5.90925173220559,5.952543258666992,49900,0.0,0.0
2010-12-02 00:00:00-05:00,5.981403006033687,6.0535553082146185,5.930896807364244,5.98861837387085,32900,0.0,0.0
2010-12-03 00:00:00-05:00,5.952542222780384,5.98861837387085,5.92368143952708,5.98861837387085,31400,0.0,0.0
2010-12-06 00:00:00-05:00,5.959758237643289,6.06798601456917,5.9453275004022785,6.053555965423584,30000,0.0,0.0
2010-12-07 00:00:00-05:00,6.08241666314156,6.277226796387315,6.067985926110919,6.255581378936768,40100,0.0,0.0
2010-12-08 00:00:00-05:00,6.277226750149397,6.327733641289194,6.205075129813901,6.212289810180664,50000,0.0,0.0
2010-12-09 00:00:00-05:00,6.241149370845216,6.241149370845216,6.168997764672516,6.183427810668945,59900,0.0,0.0
2010-12-10 00:00:00-05:00,6.2122902422390816,6.2916579246521,6.118492509993533,6.2916579246521,45400,0.0,0.0
2010-12-13 00:00:00-05:00,6.2844414710998535,6.349378404377868,6.1978591227609465,6.2844414710998535,37900,0.0,0.0
2010-12-14 00:00:00-05:00,6.327733170136006,6.407100153024131,6.2844416506818,6.34937858581543,41400,0.0,0.0
2010-12-15 00:00:00-05:00,6.356594943262133,6.443177307553334,6.284442628971732,6.4215312004089355,65100,0.0,0.0
2010-12-16 00:00:00-05:00,6.428745400621367,6.450390815734863,6.327733004694829,6.450390815734863,42400,0.0,0.0
2010-12-17 00:00:00-05:00,6.4576067034698115,6.472037440104403,6.306087409283575,6.342163562774658,204000,0.0,0.0
2010-12-20 00:00:00-05:00,6.35659567265189,6.4936842598193705,6.298873401738929,6.435962677001953,53600,0.0,0.0
2010-12-21 00:00:00-05:00,6.479252600461324,6.508114075869243,6.32773398314243,6.493683338165283,30000,0.0,0.0
2010-12-22 00:00:00-05:00,6.52254365070792,6.702923730305037,6.515328282381141,6.645202159881592,43500,0.0,0.0
2010-12-23 00:00:00-05:00,6.652418132808595,6.782291334017081,6.645202763826052,6.666848182678223,31300,0.0,0.0
2010-12-27 00:00:00-05:00,6.536977103759524,6.731787312866911,6.536977103759524,6.681281089782715,17400,0.0,0.0
2010-12-28 00:00:00-05:00,6.695707453696916,6.782289797587079,6.565834281909325,6.702922821044922,27200,0.0,0.0
2010-12-29 00:00:00-05:00,6.7462154262175025,6.775076212173812,6.695708534722401,6.724569320678711,14200,0.0,0.0
2010-12-30 00:00:00-05:00,6.753428592150555,6.811150151118873,6.74621391335096,6.76064395904541,20700,0.0,0.0
2010-12-31 00:00:00-05:00,6.731786221279951,6.767862383959771,6.623558421336064,6.674064636230469,23500,0.0,0.0
2011-01-03 00:00:00-05:00,6.70292407896885,6.818367225820709,6.616341718829955,6.63798713684082,81400,0.0,0.0
2011-01-04 00:00:00-05:00,6.6379861453287266,6.6379861453287266,6.313302171281868,6.33494758605957,56100,0.0,0.0
2011-01-05 00:00:00-05:00,6.334948663898963,6.493683338165283,6.31330324543847,6.493683338165283,48300,0.0,0.0
2011-01-06 00:00:00-05:00,6.472037919704791,6.500898707017264,6.385455557767374,6.493683338165283,36600,0.0,0.0
2011-01-07 00:00:00-05:00,6.522543910216267,6.544189327962402,6.349379192056334,6.508113861083984,75600,0.0,0.0
2011-01-10 00:00:00-05:00,6.464821732769658,6.587480235349853,6.356593966067302,6.5008978843688965,142200,0.0,0.0
2011-01-11 00:00:00-05:00,6.536974212553786,6.616341197739792,6.493682691846178,6.580265045166016,47000,0.0,0.0
2011-01-12 00:00:00-05:00,6.6091254820427165,6.63798626496492,6.551403916198309,6.60191011428833,51600,0.0,0.0
2011-01-13 00:00:00-05:00,6.5730485916137695,6.580263958556115,6.464820839859646,6.5730485916137695,47600,0.0,0.0
2011-01-14 00:00:00-05:00,6.587479671000048,6.637985866054897,6.5369734759451985,6.551403522491455,35100,0.0,0.0
2011-01-18 00:00:00-05:00,6.515329681352016,6.536975790980206,6.4143172554693075,6.435962677001953,88600,0.0,0.0
2011-01-19 00:00:00-05:00,6.486465625594144,6.486465625594144,6.183427124260707,6.197857856750488,66700,0.0,0.0
2011-01-20 00:00:00-05:00,6.154568370621196,6.306087671098174,6.067986011505127,6.067986011505127,32000,0.0,0.0
2011-01-21 00:00:00-05:00,6.1184934330789735,6.233937289633298,6.08241795900728,6.096848011016846,103700,0.0,0.0
2011-01-24 00:00:00-05:00,6.082416746857737,6.2339360472878536,6.082416746857737,6.219505310058594,39700,0.0,0.0
2011-01-25 00:00:00-05:00,6.205074072444993,6.356593343854089,6.205074072444993,6.327732563018799,43600,0.0,0.0
2011-01-26 00:00:00-05:00,6.349378108390348,6.407099671258826,6.27001044337471,6.3638081550598145,53700,0.0,0.0
2011-01-27 00:00:00-05:00,6.385455656897649,6.385455656897649,6.277227186724112,6.2916579246521,44100,0.0,0.0
2011-01-28 00:00:00-05:00,6.270011157149639,6.313302678276936,6.046340247595529,6.089631080627441,105700,0.0,0.0
2011-01-31 00:00:00-05:00,6.125706540177595,6.1906434704705875,6.053554930592842,6.118491172790527,69200,0.0,0.0
2011-02-01 00:00:00-05:00,6.1257078789575266,6.349379500173137,6.1257078789575266,6.2916579246521,60700,0.0,0.0
2011-02-02 00:00:00-05:00,6.262794158360881,6.334945749399776,6.262794158360881,6.298869609832764,33700,0.0,0.0
2011-02-03 00:00:00-05:00,6.27722610338111,6.320517621598232,6.161782972262568,6.2844414710998535,68400,0.0,0.0
2011-02-04 00:00:00-05:00,6.277226882784788,6.306087669147885,6.183429155080866,6.219505310058594,60000,0.0,0.0
2011-02-07 00:00:00-05:00,6.212239826190558,6.386618317787847,6.212239826190558,6.255834102630615,39800,0.06,0.0
2011-02-08 00:00:00-05:00,6.248567819946512,6.328491108833755,6.183175723166761,6.321225166320801,32900,0.0,0.0
2011-02-09 00:00:00-05:00,6.321224095063929,6.39388212204329,6.321224095063929,6.364819049835205,53100,0.0,0.0
2011-02-10 00:00:00-05:00,6.321225803255979,6.437478123503315,6.321225803255979,6.422946929931641,39400,0.0,0.0
2011-02-11 00:00:00-05:00,6.372086545811981,6.5537309646606445,6.321225637349797,6.5537309646606445,40900,0.0,0.0
2011-02-14 00:00:00-05:00,6.531934940067926,6.531934940067926,6.364822361160013,6.473808765411377,34000,0.0,0.0
2011-02-15 00:00:00-05:00,6.437476586415681,6.444742527925859,6.401148264701431,6.415679454803467,17400,0.0,0.0
2011-02-16 00:00:00-05:00,6.437476840618455,6.48107179848268,6.343021676011258,6.4520087242126465,43600,0.0,0.0
2011-02-17 00:00:00-05:00,6.452010540183477,6.539199787533701,6.401150319125482,6.517402648925781,31200,0.0,0.0
2011-02-18 00:00:00-05:00,6.560995703827008,6.648184934933863,6.45927528066155,6.6409196853637695,50400,0.0,0.0
2011-02-22 00:00:00-05:00,6.5537309646606445,6.684514475047124,6.51013599925284,6.5537309646606445,68800,0.0,0.0
2011-02-23 00:00:00-05:00,6.582795042667473,6.684515489187408,6.5537319589591245,6.575529098510742,28000,0.0,0.0
2011-02-24 00:00:00-05:00,6.6045909750484695,6.6045909750484695,6.466540832977342,6.539198875427246,55300,0.0,0.0
2011-02-25 00:00:00-05:00,6.531933181918513,6.691780465658507,6.4738070229073275,6.68451452255249,37900,0.0,0.0
2011-02-28 00:00:00-05:00,6.720844072672504,6.720844072672504,6.495604669136625,6.597325801849365,87200,0.0,0.0
2011-03-01 00:00:00-05:00,6.597325367086285,6.691780549898129,6.495604241076957,6.510136127471924,45700,0.0,0.0
2011-03-02 00:00:00-05:00,6.495602788008249,6.5174006127245185,6.3575533627301715,6.401148319244385,27600,0.0,0.0
2011-03-03 00:00:00-05:00,6.45200945030349,6.51013560538491,6.45200945030349,6.488338470458984,38600,0.0,0.0
2011-03-04 00:00:00-05:00,6.466539714638215,6.488337539354485,6.393882377672295,6.401148319244385,35400,0.0,0.0
2011-03-07 00:00:00-05:00,6.408414065529852,6.408414065529852,6.263098687395529,6.350287914276123,49600,0.0,0.0
2011-03-08 00:00:00-05:00,6.372089408866501,6.59006225508788,6.372089408866501,6.524670124053955,38900,0.0,0.0
2011-03-09 00:00:00-05:00,6.5319316216608865,6.568260635594722,6.495602607727051,6.495602607727051,23100,0.0,0.0
2011-03-10 00:00:00-05:00,6.466542708707208,6.466542708707208,6.2195068171411885,6.263101100921631,57700,0.0,0.0
2011-03-11 00:00:00-05:00,6.263098793873095,6.321224946115013,6.190441450029891,6.197706699371338,52500,0.0,0.0
2011-03-14 00:00:00-04:00,6.175909519195557,6.226769728796225,6.103251482978843,6.175909519195557,33400,0.0,0.0
2011-03-15 00:00:00-04:00,6.037859787997131,6.212238234927429,6.037859787997131,6.117783069610596,24900,0.0,0.0
2011-03-16 00:00:00-04:00,6.117785253453751,6.190443312070363,6.103253364562988,6.103253364562988,243000,0.0,0.0
2011-03-17 00:00:00-04:00,6.197707277887129,6.379351693828052,6.110518041385701,6.204973220825195,58200,0.0,0.0
2011-03-18 00:00:00-04:00,6.226769891713851,6.313959121704102,6.204972757445891,6.313959121704102,128800,0.0,0.0
2011-03-21 00:00:00-04:00,6.350288954689637,6.35755489801638,6.241302576462468,6.2848968505859375,38000,0.0,0.0
2011-03-22 00:00:00-04:00,6.277631933769174,6.284897184563497,6.248568851836293,6.255834102630615,50000,0.0,0.0
2011-03-23 00:00:00-04:00,6.219506679496809,6.2558350175369775,6.183177648538009,6.23403787612915,65900,0.0,0.0
2011-03-24 00:00:00-04:00,6.27036704585792,6.27763299079421,6.212240872204899,6.263101100921631,43100,0.0,0.0
2011-03-25 00:00:00-04:00,6.2848978077455415,6.531934375129328,6.255834722930896,6.357555866241455,51900,0.0,0.0
2011-03-28 00:00:00-04:00,6.372087755108077,6.466542261066726,6.350289921808144,6.357555866241455,25700,0.0,0.0
2011-03-29 00:00:00-04:00,6.372085245874351,6.481071597782395,6.321224347788048,6.401148319244385,15900,0.0,0.0
2011-03-30 00:00:00-04:00,6.401150319125482,6.531933843691547,6.379352487599019,6.517402648925781,21400,0.0,0.0
2011-03-31 00:00:00-04:00,6.488340416399303,6.604592761427781,6.459277330142183,6.5827956199646,44700,0.0,0.0
2011-04-01 00:00:00-04:00,6.604592761427781,6.713579161662321,6.560997785582785,6.5827956199646,19000,0.0,0.0
2011-04-04 00:00:00-04:00,6.575528004093955,6.67724843368376,6.575528004093955,6.65545129776001,11400,0.0,0.0
2011-04-05 00:00:00-04:00,6.626389543374215,6.677249768335079,6.473808175573026,6.648186683654785,23000,0.0,0.0
2011-04-06 00:00:00-04:00,6.655451875635581,6.669983762792152,6.648185932057296,6.662717819213867,17500,0.0,0.0
2011-04-07 00:00:00-04:00,6.648185246183655,6.648185246183655,6.531932932598567,6.539198875427246,30100,0.0,0.0
2011-04-08 00:00:00-04:00,6.5827950363396015,6.633655259550678,6.488339841148622,6.502871036529541,30300,0.0,0.0
2011-04-11 00:00:00-04:00,6.488339566475706,6.546465731375855,6.473807678791397,6.517402648925781,37700,0.0,0.0
2011-04-12 00:00:00-04:00,6.45927756820657,6.597327059786208,6.45927756820657,6.473808765411377,68900,0.0,0.0
2011-04-13 00:00:00-04:00,6.495605509648334,6.5973266555234815,6.452011227786567,6.590060710906982,96300,0.0,0.0
2011-04-14 00:00:00-04:00,6.531934026584607,6.619123276376115,6.51740283141197,6.568263053894043,35700,0.0,0.0
2011-04-15 00:00:00-04:00,6.53193262679139,6.66271681991088,6.510135492244279,6.6409196853637695,93200,0.0,0.0
2011-04-18 00:00:00-04:00,6.560996387712715,6.640920377580357,6.510136170828569,6.531933307647705,51600,0.0,0.0
2011-04-19 00:00:00-04:00,6.560997109848443,6.597326137157879,6.539199970630206,6.568263053894043,75300,0.0,0.0
2011-04-20 00:00:00-04:00,6.633654306647322,6.68451452255249,6.5028701024129205,6.68451452255249,68600,0.0,0.0
2011-04-21 00:00:00-04:00,6.68451452255249,6.68451452255249,6.582794090742154,6.68451452255249,22200,0.0,0.0
2011-04-25 00:00:00-04:00,6.655450248710186,6.677247381198214,6.546463893351699,6.611855983734131,77500,0.0,0.0
2011-04-26 00:00:00-04:00,6.611857689201983,6.64092077098869,6.575528663738966,6.597325801849365,123100,0.0,0.0
2011-04-27 00:00:00-04:00,6.590059007315375,6.648185163383989,6.55373067946132,6.604590892791748,32000,0.0,0.0
2011-04-28 00:00:00-04:00,6.61185630227987,6.648184627204024,6.56826134228515,6.619121551513672,85000,0.0,0.0
2011-04-29 00:00:00-04:00,6.626388883636073,6.626388883636073,6.568262720062658,6.597325801849365,124000,0.0,0.0
2011-05-02 00:00:00-04:00,6.590059191856957,6.6336541565884275,6.524667091218982,6.546464920043945,73000,0.0,0.0
2011-05-03 00:00:00-04:00,6.539199078551887,6.61185712325874,6.452009840654744,6.5537309646606445,37000,0.0,0.0
2011-05-04 00:00:00-04:00,6.5391975630313155,6.553729445772172,6.415679331407259,6.495602607727051,62100,0.0,0.0
2011-05-05 00:00:00-04:00,6.488337740279776,6.539197947022748,6.386616633875483,6.4520087242126465,41600,0.0,0.0
2011-05-06 00:00:00-04:00,6.524667890336118,6.531933834167678,6.4011503097923015,6.44474458694458,38000,0.0,0.0
2011-05-09 00:00:00-04:00,6.422418513031157,6.578699870487401,6.422418513031157,6.563815593719482,41200,0.21,0.0
2011-05-10 00:00:00-04:00,6.58614183206961,6.6605610847473145,6.563815417517074,6.6605610847473145,38800,0.0,0.0
2011-05-11 00:00:00-04:00,6.653119125162854,6.653119125162854,6.541489888288985,6.563815593719482,36000,0.0,0.0
2011-05-12 00:00:00-04:00,6.5340474437126135,6.712655207950984,6.526606015398746,6.7052130699157715,27800,0.0,0.0
2011-05-13 00:00:00-04:00,6.690327981079971,6.690327981079971,6.5191630853918925,6.534046649932861,36000,0.0,0.0
2011-05-16 00:00:00-04:00,6.489395269578988,6.6977701419396,6.452185293512849,6.608466625213623,98300,0.0,0.0
2011-05-17 00:00:00-04:00,6.571255167129323,6.6456751024776395,6.489393806023056,6.496835231781006,30300,0.0,0.0
2011-05-18 00:00:00-04:00,6.444742983599138,6.511720796778545,6.377765170419731,6.504278659820557,29300,0.0,0.0
2011-05-19 00:00:00-04:00,6.534046684826967,6.534046684826967,6.481953144073486,6.481953144073486,35600,0.0,0.0
2011-05-20 00:00:00-04:00,6.444744633686465,6.496838186287726,6.392651081085204,6.392651081085205,40100,0.0,0.0
2011-05-23 00:00:00-04:00,6.310787761434446,6.362882013755658,6.243810653686523,6.243810653686523,32100,0.0,0.0
2011-05-24 00:00:00-04:00,6.251251440027378,6.273577850040638,6.050318717956543,6.050318717956543,74400,0.0,0.0
2011-05-25 00:00:00-04:00,6.057762243505962,6.169391480280917,6.035435828373869,6.102413654327393,38500,0.0,0.0
2011-05-26 00:00:00-04:00,6.102413848991173,6.139623832343596,6.0428781595158565,6.117298126220703,62200,0.0,0.0
2011-05-27 00:00:00-04:00,6.11729827426241,6.214043949431444,6.11729827426241,6.184276103973389,12400,0.0,0.0
2011-05-31 00:00:00-04:00,6.228926667096719,6.266136646270752,6.184275259864937,6.266136646270752,113700,0.0,0.0
2011-06-01 00:00:00-04:00,6.25869524507857,6.30334736728679,5.946132518785248,5.9535746574401855,71000,0.0,0.0
2011-06-02 00:00:00-04:00,5.98334186590979,5.990784003773132,5.864270498981647,5.886596202850342,32100,0.0,0.0
2011-06-03 00:00:00-04:00,5.849387356887319,5.990784801370096,5.774967742649204,5.789851665496826,65000,0.0,0.0
2011-06-06 00:00:00-04:00,5.774966615496988,5.931247597463909,5.774966615496988,5.849386215209961,59700,0.0,0.0
2011-06-07 00:00:00-04:00,5.908922813301873,5.968458857185551,5.864271046534639,5.901480674743652,35000,0.0,0.0
2011-06-08 00:00:00-04:00,5.871712906539386,6.035436053480282,5.871712906539386,5.9535746574401855,53000,0.0,0.0
2011-06-09 00:00:00-04:00,5.98334290960803,5.998227187931036,5.894039368834353,5.938691139221191,37800,0.0,0.0
2011-06-10 00:00:00-04:00,5.894038967643496,5.98334250233853,5.894038967643496,5.9535746574401855,49700,0.0,0.0
2011-06-13 00:00:00-04:00,5.990784228577628,5.990784228577628,5.894038561887793,5.931248188018799,34300,0.0,0.0
2011-06-14 00:00:00-04:00,5.9684590369841155,6.08008827983466,5.9684590369841155,6.072646141052246,50500,0.0,0.0
2011-06-15 00:00:00-04:00,6.050320620696881,6.065204188998511,5.871713187887969,5.975900650024414,44700,0.0,0.0
2011-06-16 00:00:00-04:00,6.005666887542378,6.243810304067203,6.005666887542378,6.199158191680908,64600,0.0,0.0
2011-06-17 00:00:00-04:00,6.236368962451959,6.273578942566187,6.027994067422155,6.094971179962158,99200,0.0,0.0
2011-06-20 00:00:00-04:00,6.072643738696354,6.169389375430626,6.005665935594078,6.035433769226074,44900,0.0,0.0
2011-06-21 00:00:00-04:00,6.072645041296176,6.295904196286448,6.027993636130895,6.243810653686523,50900,0.0,0.0
2011-06-22 00:00:00-04:00,6.214044284827727,6.236369992695919,6.117298604436949,6.154508590698242,27400,0.0,0.0
2011-06-23 00:00:00-04:00,6.109856320284072,6.147066305662558,5.983342795830086,6.087530612945557,26000,0.0,0.0
2011-06-24 00:00:00-04:00,6.1098566340383895,6.124740203121223,5.841945648193359,5.841945648193359,617700,0.0,0.0
2011-06-27 00:00:00-04:00,5.879155053166689,6.08008818393334,5.879155053166689,6.027994632720947,60900,0.0,0.0
2011-06-28 00:00:00-04:00,6.050321721817373,6.0577638621833305,5.946133885858678,6.042879581451416,42300,0.0,0.0
2011-06-29 00:00:00-04:00,6.065203710354464,6.065203710354464,5.93124841246459,6.013110160827637,24200,0.0,0.0
2011-06-30 00:00:00-04:00,6.035437441085459,6.080089573559634,5.953576026224635,6.042879581451416,25000,0.0,0.0
2011-07-01 00:00:00-04:00,6.027994592007728,6.132181693728831,6.020552453392963,6.117298126220703,33600,0.0,0.0
2011-07-05 00:00:00-04:00,6.027994067422155,6.102413317929272,5.968458383127924,6.094971179962158,24600,0.0,0.0
2011-07-06 00:00:00-04:00,6.072644701261196,6.2066003286988325,6.050318999928673,6.199158191680908,33000,0.0,0.0
2011-07-07 00:00:00-04:00,6.214044185420561,6.266137739520146,6.05776281340036,6.221485614776611,50100,0.0,0.0
2011-07-08 00:00:00-04:00,6.132180996797911,6.243810934168282,6.132180996797911,6.228926658630371,18700,0.0,0.0
2011-07-11 00:00:00-04:00,6.169390818456692,6.251252202661849,6.1619486808776855,6.1619486808776855,26500,0.0,0.0
2011-07-12 00:00:00-04:00,6.161949267610204,6.325672761331353,6.161949267610204,6.281020641326904,34600,0.0,0.0
2011-07-13 00:00:00-04:00,6.303345466894716,6.467068209614232,6.288461194072291,6.377764701843262,31900,0.0,0.0
2011-07-14 00:00:00-04:00,6.385207981021746,6.407533684529845,6.236368774765556,6.355440139770508,28500,0.0,0.0
2011-07-15 00:00:00-04:00,6.36288159385585,6.4745108091236965,6.3182294819159655,6.467068672180176,66400,0.0,0.0
2011-07-18 00:00:00-04:00,6.407534546258219,6.407534546258219,6.214043906963908,6.2735795974731445,19800,0.0,0.0
2011-07-19 00:00:00-04:00,6.3256720363037315,6.3256720363037315,6.1247385838961,6.243810653686523,39500,0.0,0.0
2011-07-20 00:00:00-04:00,6.228927753854109,6.281021307953694,6.147066353165982,6.221485614776611,20200,0.0,0.0
2011-07-21 00:00:00-04:00,6.2735804439003084,6.414977550506592,6.2140447453585566,6.414977550506592,31000,0.0,0.0
2011-07-22 00:00:00-04:00,6.422419111540347,6.422419111540347,6.221485614776611,6.221485614776611,27100,0.0,0.0
2011-07-25 00:00:00-04:00,6.191717185691632,6.191717185691632,6.0800879489166775,6.102413654327393,17900,0.0,0.0
2011-07-26 00:00:00-04:00,6.117298155015878,6.117298155015878,5.916364669799805,5.916364669799805,22900,0.0,0.0
2011-07-27 00:00:00-04:00,5.916363903715545,6.0279938398438,5.879154279866782,5.894038200378418,81300,0.0,0.0
2011-07-28 00:00:00-04:00,5.901478864100884,6.087528367506577,5.901478864100884,6.0800862312316895,33600,0.0,0.0
2011-07-29 00:00:00-04:00,5.990784649117207,6.109856028872051,5.864271130697333,6.027994632720947,32800,0.0,0.0
2011-08-01 00:00:00-04:00,6.057761180316167,6.057761180316167,5.9535733904830614,6.0205512046813965,51000,0.0,0.0
2011-08-02 00:00:00-04:00,5.9684589347500605,6.094971743276972,5.9535746574401855,5.9535746574401855,37800,0.0,0.0
2011-08-03 00:00:00-04:00,5.953574766101567,6.303347482332031,5.931248704589974,6.147066116333008,34300,0.0,0.0
2011-08-04 00:00:00-04:00,6.080087059018657,6.214042691319597,5.946131426717718,5.961015701293945,71000,0.0,0.0
2011-08-05 00:00:00-04:00,6.027993517444415,6.228926256174549,5.9014796675709515,5.961015701293945,47500,0.0,0.0
2011-08-08 00:00:00-04:00,5.871038445794523,6.1484692981857405,5.046243836165537,5.256191730499268,148400,0.06,0.0
2011-08-09 00:00:00-04:00,5.391158607981687,5.773563271600995,4.971263129823334,5.751069068908691,175000,0.0,0.0
2011-08-10 00:00:00-04:00,5.5186255777421955,5.638595582408716,5.346168517264664,5.4586405754089355,152500,0.0,0.0
2011-08-11 00:00:00-04:00,5.473637604880592,5.661090942615696,5.323674720169188,5.578611373901367,90400,0.0,0.0
2011-08-12 00:00:00-04:00,5.586108526597705,5.586108526597705,5.4211497701812394,5.4586405754089355,77100,0.0,0.0
2011-08-15 00:00:00-04:00,5.511127626577164,5.631097996464606,5.481135123490012,5.571112632751465,33300,0.0,0.0
2011-08-16 00:00:00-04:00,5.51112892318553,5.571113943472564,5.406155137683223,5.44364595413208,44700,0.0,0.0
2011-08-17 00:00:00-04:00,5.496131620560666,5.593607438717836,5.466139116133669,5.481135368347168,28600,0.0,0.0
2011-08-18 00:00:00-04:00,5.346169246268495,5.4361467620377235,5.241195120332198,5.256191730499268,87700,0.0,0.0
2011-08-19 00:00:00-04:00,5.211201586709587,5.473636492223181,5.173711141306784,5.181209087371826,86500,0.0,0.0
2011-08-22 00:00:00-04:00,5.3461689949035645,5.39865569786504,5.256191483364878,5.3461689949035645,39800,0.0,0.0
2011-08-23 00:00:00-04:00,5.346168516730362,5.533621827772475,5.338670212670046,5.526123523712158,67900,0.0,0.0
2011-08-24 00:00:00-04:00,5.533622330381932,5.676086902618408,5.518626078438031,5.676086902618408,42400,0.0,0.0
2011-08-25 00:00:00-04:00,5.706080247990175,5.736072756301015,5.473638129811719,5.503630638122559,46500,0.0,0.0
2011-08-26 00:00:00-04:00,5.4811354549323745,5.773562556484482,5.436146697581194,5.728573799133301,68300,0.0,0.0
2011-08-29 00:00:00-04:00,5.78855832171071,5.848543684002165,5.691082867757111,5.841045379638672,48600,0.0,0.0
2011-08-30 00:00:00-04:00,5.78106144714122,5.818552260834718,5.623600601690767,5.79605770111084,34700,0.0,0.0
2011-08-31 00:00:00-04:00,5.833549169424041,5.833549169424041,5.578612465793541,5.63859748840332,104800,0.0,0.0
2011-09-01 00:00:00-04:00,5.623599290832685,5.7210750976831,5.271187225924248,5.308677673339844,49700,0.0,0.0
2011-09-02 00:00:00-04:00,5.22619847825141,5.3761613508971955,5.1437192737120085,5.173711776733398,91200,0.0,0.0
2011-09-06 00:00:00-04:00,5.016252451603257,5.263690854018929,5.016252451603257,5.196207523345947,55300,0.0,0.0
2011-09-07 00:00:00-04:00,5.308678679496696,5.466139518086758,5.2561919716592636,5.451143264770508,75700,0.0,0.0
2011-09-08 00:00:00-04:00,5.413652496835899,5.466139562640024,5.203704948697171,5.226199150085449,63300,0.0,0.0
2011-09-09 00:00:00-04:00,5.18870730930953,5.196205255256562,5.083733563279573,5.151216506958008,97700,0.0,0.0
2011-09-12 00:00:00-04:00,5.083734224144044,5.286183796574538,5.083734224144044,5.248692989349365,35700,0.0,0.0
2011-09-13 00:00:00-04:00,5.26368935474538,5.376161421318254,5.226198546708141,5.316176414489746,29800,0.0,0.0
2011-09-14 00:00:00-04:00,5.383659042685072,5.548618159022103,5.256191089655866,5.488633155822754,34400,0.0,0.0
2011-09-15 00:00:00-04:00,5.526123524264444,5.526123524264444,5.338670213203598,5.4586405754089355,24100,0.0,0.0
2011-09-16 00:00:00-04:00,5.496132332275398,5.533623146433398,5.3611660448766205,5.503630638122559,81200,0.0,0.0
2011-09-19 00:00:00-04:00,5.4211496084624144,5.481134609006257,5.2861833572387695,5.2861833572387695,57400,0.0,0.0
2011-09-20 00:00:00-04:00,5.316175608258159,5.338669803638041,5.121224008092306,5.151216506958008,64900,0.0,0.0
2011-09-21 00:00:00-04:00,5.166214732708372,5.28618513160423,5.068739252875329,5.076237201690674,79100,0.0,0.0
2011-09-22 00:00:00-04:00,4.948768022992204,5.106228854602131,4.836295949336704,4.926273822784424,106900,0.0,0.0
2011-09-23 00:00:00-04:00,4.941269874572754,5.016251134782135,4.896281118447124,4.941269874572754,52600,0.0,0.0
2011-09-26 00:00:00-04:00,5.0087521478276775,5.061239201595227,4.873785897832441,5.023748397827148,52900,0.0,0.0
2011-09-27 00:00:00-04:00,5.106228551566191,5.1512173068506995,4.978760232823992,5.0912322998046875,73200,0.0,0.0
2011-09-28 00:00:00-04:00,5.083732097577185,5.083732097577185,4.716323556092544,4.776308536529541,178000,0.0,0.0
2011-09-29 00:00:00-04:00,4.896281862749347,5.008753591391245,4.828798539533084,4.9562668800354,299000,0.0,0.0
2011-09-30 00:00:00-04:00,4.896281118447124,5.001254882740259,4.881284866405248,4.941269874572754,80100,0.0,0.0
