Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-03 00:00:00-04:00,4.881285416953637,5.008753394916965,4.738820827718149,4.753817081451416,105200,0.0,0.0
2011-10-04 00:00:00-04:00,4.746318195457176,5.053741538168282,4.746318195457176,5.016251087188721,169900,0.0,0.0
2011-10-05 00:00:00-04:00,5.053741527650482,5.166213595432787,5.031247328617329,5.12872314453125,51200,0.0,0.0
2011-10-06 00:00:00-04:00,5.1287230222013145,5.2336967827761764,5.068738016158536,5.173711776733398,83500,0.0,0.0
2011-10-07 00:00:00-04:00,5.1887098337292885,5.1887098337292885,4.828799314697807,4.858791828155518,87300,0.0,0.0
2011-10-10 00:00:00-04:00,4.948767729300986,5.106228551566191,4.91877522577798,5.0912322998046875,113800,0.0,0.0
2011-10-11 00:00:00-04:00,5.023748477764786,5.061239282129416,4.948767226574334,5.053740978240967,59800,0.0,0.0
2011-10-12 00:00:00-04:00,5.0687373138467215,5.196205255256562,5.001254012629497,5.151216506958008,80900,0.0,0.0
2011-10-13 00:00:00-04:00,5.1362202575251565,5.17371105987668,5.076235259793752,5.151216506958008,39600,0.0,0.0
2011-10-14 00:00:00-04:00,5.1962066432084875,5.323674976205016,5.106229122577604,5.226199150085449,85000,0.0,0.0
2011-10-17 00:00:00-04:00,5.211203034563933,5.256192153608919,4.9412704655273885,4.963764667510986,86800,0.0,0.0
2011-10-18 00:00:00-04:00,5.001254477180596,5.166213236264468,4.963763671346668,5.083734035491943,110100,0.0,0.0
2011-10-19 00:00:00-04:00,5.0837343995063184,5.151217354285069,4.993756530569906,5.016251087188721,58800,0.0,0.0
2011-10-20 00:00:00-04:00,5.038745936687805,5.038745936687805,4.828798382992714,4.963764667510986,42100,0.0,0.0
2011-10-21 00:00:00-04:00,5.0612400453989,5.068738350418146,4.933771720382636,5.001255035400391,77100,0.0,0.0
2011-10-24 00:00:00-04:00,5.016251087188721,5.076236094787098,4.933771522971528,5.016251087188721,69900,0.0,0.0
2011-10-25 00:00:00-04:00,4.911276735928908,4.98625798645036,4.798804681377329,4.836295127868652,59500,0.0,0.0
2011-10-26 00:00:00-04:00,4.918775260835024,5.211202351037939,4.798805245887951,5.12872314453125,285700,0.0,0.0
2011-10-27 00:00:00-04:00,5.331173346781712,5.3461696004032815,5.136221692162425,5.301180839538574,262400,0.0,0.0
2011-10-28 00:00:00-04:00,5.286184499381148,5.413652474308367,5.263689940547591,5.3386712074279785,101500,0.0,0.0
2011-10-31 00:00:00-04:00,5.301181860606671,5.3536685796222585,5.218702271032086,5.331174373626709,133900,0.0,0.0
2011-11-01 00:00:00-04:00,5.121225967199523,5.3311738971130795,5.046244691351441,5.076237201690674,103000,0.0,0.0
2011-11-02 00:00:00-04:00,5.196206706648701,5.323675041201484,5.128723744121085,5.301180839538574,66100,0.0,0.0
2011-11-03 00:00:00-04:00,5.346168122690036,5.398654817088444,5.226197769339127,5.376160621643066,65200,0.0,0.0
2011-11-04 00:00:00-04:00,5.338669819182384,5.398654817088444,5.293681070752839,5.376160621643066,181100,0.0,0.0
2011-11-07 00:00:00-05:00,5.376160577472785,5.461128735242268,5.298916965103526,5.399333477020264,49200,0.21,0.0
2011-11-08 00:00:00-05:00,5.437958076735856,5.6078944738176615,5.36071442730175,5.5460991859436035,91300,0.0,0.0
2011-11-09 00:00:00-05:00,5.40705960533616,5.515200694311406,5.337540149688721,5.337540149688721,96600,0.0,0.0
2011-11-10 00:00:00-05:00,5.414783336953276,5.553821858967403,5.414783336953276,5.476578235626221,53200,0.0,0.0
2011-11-11 00:00:00-05:00,5.553821517682854,5.592443142816807,5.49202662280723,5.5769944190979,73000,0.0,0.0
2011-11-14 00:00:00-05:00,5.561546629152709,5.5847199027851335,5.414783913345217,5.484302997589111,71200,0.0,0.0
2011-11-15 00:00:00-05:00,5.484303379680605,5.584720291872675,5.407059742735441,5.569271564483643,65100,0.0,0.0
2011-11-16 00:00:00-05:00,5.522924684974589,5.716033937118269,5.468853961776758,5.515200138092041,64500,0.0,0.0
2011-11-17 00:00:00-05:00,5.522925213384997,5.6310663018004785,5.453405758097407,5.492027759552002,72800,0.0,0.0
2011-11-18 00:00:00-05:00,5.484301926284622,5.615616258455119,5.484301926284622,5.592442989349365,28200,0.0,0.0
2011-11-21 00:00:00-05:00,5.5074770660192245,5.569271980187881,5.3838868693551705,5.407060146331787,61300,0.0,0.0
2011-11-22 00:00:00-05:00,5.4070595773479155,5.5152006657633965,5.4070595773479155,5.492027759552002,53800,0.0,0.0
2011-11-23 00:00:00-05:00,5.515199262619693,5.515199262619693,5.298917140813923,5.314365863800049,77800,0.0,0.0
2011-11-25 00:00:00-05:00,5.298918188231616,5.445681269773241,5.275744915008545,5.275744915008545,37400,0.0,0.0
2011-11-28 00:00:00-05:00,5.453406492063197,5.538374685703025,5.283470473110292,5.391611576080322,88100,0.0,0.0
2011-11-29 00:00:00-05:00,5.391610850431418,5.5074764864685,5.391610850431418,5.492027759552002,80800,0.0,0.0
2011-11-30 00:00:00-05:00,5.6696866216096415,5.677410798613526,5.492026130601185,5.638789176940918,260300,0.0,0.0
2011-12-01 00:00:00-05:00,5.600168372728373,5.615617098333867,5.5229247447009024,5.5383734703063965,94200,0.0,0.0
2011-12-02 00:00:00-05:00,5.615618387813779,5.654240394859385,5.5692722003551065,5.600169658660889,47800,0.0,0.0
2011-12-05 00:00:00-05:00,5.638789176940918,5.661962076279163,5.530647752273793,5.638789176940918,66000,0.0,0.0
2011-12-06 00:00:00-05:00,5.631064631610441,5.74693023328145,5.5692697422729935,5.638789176940918,56000,0.0,0.0
2011-12-07 00:00:00-05:00,5.553822533313976,5.700585619645558,5.553822533313976,5.646514892578125,39800,0.0,0.0
2011-12-08 00:00:00-05:00,5.569271982194691,5.661964353481076,5.422508876827878,5.45340633392334,59600,0.0,0.0
2011-12-09 00:00:00-05:00,5.484303231921608,5.700585777867659,5.484303231921608,5.63106632232666,86400,0.0,0.0
2011-12-12 00:00:00-05:00,5.569271820991854,5.569271820991854,5.407059991772538,5.468854904174805,65500,0.0,0.0
2011-12-13 00:00:00-05:00,5.530648448418818,5.584719167558285,5.360712481350928,5.383885383605957,68600,0.0,0.0
2011-12-14 00:00:00-05:00,5.368437271327744,5.5538223521350325,5.368437271327744,5.522924900054932,94200,0.0,0.0
2011-12-15 00:00:00-05:00,5.576994094829935,5.63106480886554,5.515199203547303,5.561545372009277,63800,0.0,0.0
2011-12-16 00:00:00-05:00,5.615618387813779,5.685137853165166,5.600169658660889,5.600169658660889,196900,0.0,0.0
2011-12-19 00:00:00-05:00,5.646514379221758,5.6774118295007465,5.499751306233231,5.507475852966309,62700,0.0,0.0
2011-12-20 00:00:00-05:00,5.6233422063977185,5.716034569279539,5.615617658660879,5.700585842132568,91400,0.0,0.0
2011-12-21 00:00:00-05:00,5.66968818228364,5.762380541804891,5.646514908239979,5.7392072677612305,41000,0.0,0.0
2011-12-22 00:00:00-05:00,5.754656138109144,5.7932781397045225,5.600168868381039,5.63106632232666,77600,0.0,0.0
2011-12-23 00:00:00-05:00,5.685136580091119,5.746931482864934,5.569270953226878,5.677412033081055,32500,0.0,0.0
2011-12-27 00:00:00-05:00,5.677411124698735,5.692859847920403,5.631064955033732,5.654238224029541,28400,0.0,0.0
2011-12-28 00:00:00-05:00,5.654238624647238,5.716033521912239,5.553821732428291,5.584719181060791,49100,0.0,0.0
2011-12-29 00:00:00-05:00,5.623342366367527,5.73920763910252,5.615617818410943,5.731483459472656,38200,0.0,0.0
2011-12-30 00:00:00-05:00,5.708310657858489,5.754656844465693,5.661964471251284,5.685137748718262,44000,0.0,0.0
2012-01-03 00:00:00-05:00,5.777829014570307,5.839623918203142,5.754655741544654,5.793277740478516,61300,0.0,0.0
2012-01-04 00:00:00-05:00,5.739206850778424,5.808726299531767,5.731482672209536,5.762380123138428,28800,0.0,0.0
2012-01-05 00:00:00-05:00,5.7314828368456805,5.80100228759596,5.677412112003609,5.793277740478516,29100,0.0,0.0
2012-01-06 00:00:00-05:00,5.785553821861861,5.801002917775027,5.685137276713315,5.731483459472656,37400,0.0,0.0
2012-01-09 00:00:00-05:00,5.754655741544654,5.816451013504168,5.746931562753889,5.793277740478516,33800,0.0,0.0
2012-01-10 00:00:00-05:00,5.87824568716366,5.940040588378906,5.785552967014125,5.940040588378906,42500,0.0,0.0
2012-01-11 00:00:00-05:00,5.901418860793764,5.978662490844727,5.7469316006918385,5.978662490844727,38700,0.0,0.0
2012-01-12 00:00:00-05:00,5.963214666588249,5.994112491607666,5.816451931461389,5.994112491607666,66900,0.0,0.0
2012-01-13 00:00:00-05:00,5.924593715554941,5.940042445689205,5.808728055384579,5.870522975921631,35000,0.0,0.0
2012-01-17 00:00:00-05:00,5.909143368953422,5.909143368953422,5.785553193361071,5.793277740478516,37900,0.0,0.0
2012-01-18 00:00:00-05:00,5.7237583571461785,5.862797260284424,5.70058545217426,5.862797260284424,37600,0.0,0.0
2012-01-19 00:00:00-05:00,5.870522031536177,5.97866312507946,5.862797851875017,5.96321439743042,37400,0.0,0.0
2012-01-20 00:00:00-05:00,5.9554876750458,6.179494314479559,5.9554876750458,6.156321048736572,95500,0.0,0.0
2012-01-23 00:00:00-05:00,6.164047059922099,6.194944877705872,6.06363016502313,6.086803436279297,18400,0.0,0.0
2012-01-24 00:00:00-05:00,6.079079263470561,6.372605419684746,6.001835635079111,6.333983421325684,74200,0.0,0.0
2012-01-25 00:00:00-05:00,6.326259298498195,6.326259298498195,5.878246223788557,6.009560585021973,150900,0.0,0.0
2012-01-26 00:00:00-05:00,6.009559495925792,6.279912348591022,6.0018349498052785,6.225841999053955,130600,0.0,0.0
2012-01-27 00:00:00-05:00,6.187219959231728,6.264463209904379,6.140873419505531,6.249014854431152,32900,0.0,0.0
2012-01-30 00:00:00-05:00,6.179497345246546,6.256741356723523,6.12542661087801,6.140875339508057,84800,0.0,0.0
2012-01-31 00:00:00-05:00,6.179496073225002,6.264463879036645,6.140874075436678,6.17177152633667,193300,0.0,0.0
2012-02-01 00:00:00-05:00,6.2026699120895,6.511645204310832,6.148599549028482,6.465298652648926,68500,0.0,0.0
2012-02-02 00:00:00-05:00,6.4498486058213285,6.488469862673335,6.310809723863687,6.473021507263184,65200,0.0,0.0
2012-02-03 00:00:00-05:00,6.54254127081181,6.704753062208907,6.457572733580342,6.642958164215088,83600,0.0,0.0
2012-02-06 00:00:00-05:00,6.635179972650102,6.775195735529526,6.347370370376021,6.425157070159912,45400,0.06,0.0
2012-02-07 00:00:00-05:00,6.401819613536845,6.440712957343769,6.316254850624675,6.394041538238525,60500,0.0,0.0
2012-02-08 00:00:00-05:00,6.4018211764404995,6.417378814492954,6.285141858363142,6.355149745941162,40100,0.0,0.0
2012-02-09 00:00:00-05:00,6.362927429698556,6.386263140784685,6.29291955461129,6.308476448059082,27400,0.0,0.0
2012-02-10 00:00:00-05:00,6.254026239847994,6.316255297611347,6.254026239847994,6.261805057525635,40900,0.0,0.0
2012-02-13 00:00:00-05:00,6.292919481573032,6.386263066663042,6.254026135661643,6.37848424911499,23100,0.0,0.0
2012-02-14 00:00:00-05:00,6.347370926914935,6.541836951596539,6.277363039336915,6.355149745941162,34300,0.0,0.0
2012-02-15 00:00:00-05:00,6.378484664371518,6.448492543203945,6.238469648535584,6.2695841789245605,76500,0.0,0.0
2012-02-16 00:00:00-05:00,6.261805637613489,6.432935933230501,6.254026819215226,6.401820659637451,38700,0.0,0.0
2012-02-17 00:00:00-05:00,6.425157114832239,6.510721891726269,6.355149232905782,6.401820659637451,73600,0.0,0.0
2012-02-21 00:00:00-05:00,6.3940430992432855,6.3940430992432855,6.3318140306914925,6.355149745941162,23200,0.0,0.0
2012-02-22 00:00:00-05:00,6.362926428737019,6.3784833197375335,6.230689517003211,6.331811904907227,22800,0.0,0.0
2012-02-23 00:00:00-05:00,6.355149665299712,6.510722334705108,6.292920597537554,6.502943515777588,54400,0.0,0.0
2012-02-24 00:00:00-05:00,6.487385037166186,6.487385037166186,6.347369297943404,6.409598350524902,24900,0.0,0.0
2012-02-27 00:00:00-05:00,6.33959107534502,6.386263240071769,6.308476546136819,6.370705604553223,67500,0.0,0.0
2012-02-28 00:00:00-05:00,6.35514761232238,6.3784833197375335,6.222910700588572,6.331811904907227,43000,0.0,0.0
2012-02-29 00:00:00-05:00,6.347370055773856,6.355148873732484,6.137346792778823,6.168461322784424,188300,0.0,0.0
2012-03-01 00:00:00-05:00,6.191798274948844,6.27736305901858,6.028446784030973,6.1062331199646,59600,0.0,0.0
2012-03-02 00:00:00-05:00,6.1217896709245,6.137346936291083,5.888430690425759,5.95065975189209,97700,0.0,0.0
2012-03-05 00:00:00-05:00,5.91954428361239,6.207353832767683,5.91954428361239,6.067338466644287,123100,0.0,0.0
2012-03-06 00:00:00-05:00,6.020666827346547,6.075117437668637,5.849536920628382,5.865094184875488,33500,0.0,0.0
2012-03-07 00:00:00-05:00,5.911765466703887,6.129567518254685,5.888429757807191,6.067338466644287,64800,0.0,0.0
2012-03-08 00:00:00-05:00,6.090675588856474,6.090675588856474,5.958438638042151,6.051782608032227,29500,0.0,0.0
2012-03-09 00:00:00-05:00,6.0362243384151215,6.246247215976172,6.020666703573412,6.199575424194336,33500,0.0,0.0
2012-03-12 00:00:00-04:00,6.176241160358854,6.308477749255943,6.145126625216655,6.215134143829346,58500,0.0,0.0
2012-03-13 00:00:00-04:00,6.285141944493344,6.417378902435303,6.238470513354431,6.417378902435303,54600,0.0,0.0
2012-03-14 00:00:00-04:00,6.417378508785257,6.417378508785257,6.300699196266207,6.347370624542236,42200,0.0,0.0
2012-03-15 00:00:00-04:00,6.347369034284464,6.347369034284464,6.168460330087015,6.254025459289551,26000,0.0,0.0
2012-03-16 00:00:00-04:00,6.277363214113744,6.277363214113744,6.129569357645555,6.215134143829346,91900,0.0,0.0
2012-03-19 00:00:00-04:00,6.176240694177004,6.417378508785257,6.176240694177004,6.347370624542236,43200,0.0,0.0
2012-03-20 00:00:00-04:00,6.285139748248157,6.417376659981965,6.230689517003211,6.331811904907227,53900,0.0,0.0
2012-03-21 00:00:00-04:00,6.339591714192234,6.401820778879524,6.246248117161298,6.285141468048096,18700,0.0,0.0
2012-03-22 00:00:00-04:00,6.215133399581111,6.2462479309974155,6.090675273915894,6.1606831550598145,46900,0.0,0.0
2012-03-23 00:00:00-04:00,6.145125733130606,6.331813287796943,6.114011202505294,6.300698757171631,37700,0.0,0.0
2012-03-26 00:00:00-04:00,6.386263764669879,6.417378296433976,6.300698987775849,6.401820659637451,50400,0.0,0.0
2012-03-27 00:00:00-04:00,6.4095997750691,6.4095997750691,6.254027109039071,6.277362823486328,30200,0.0,0.0
2012-03-28 00:00:00-04:00,6.269582865902369,6.285139756924359,6.137345583071634,6.230689525604248,56100,0.0,0.0
2012-03-29 00:00:00-04:00,6.168460223990859,6.246246535148714,6.106231175064576,6.19179630279541,56400,0.0,0.0
2012-03-30 00:00:00-04:00,6.246247623311764,6.246247623311764,6.106232238835451,6.152904033660889,126800,0.0,0.0
2012-04-02 00:00:00-04:00,6.145125286389965,6.37848424911499,6.145125286389965,6.37848424911499,55100,0.0,0.0
2012-04-03 00:00:00-04:00,6.355147621095223,6.355147621095223,6.12956713756064,6.230689525604248,73400,0.0,0.0
2012-04-04 00:00:00-04:00,6.145124781157285,6.160682044059884,6.044002386833186,6.067338466644287,43000,0.0,0.0
2012-04-05 00:00:00-04:00,6.0362240348866045,6.090674270436863,6.012887954711914,6.012887954711914,20700,0.0,0.0
2012-04-09 00:00:00-04:00,5.888430697773796,5.935102493931784,5.833980083465576,5.833980083465576,31800,0.0,0.0
2012-04-10 00:00:00-04:00,5.833978637562604,5.865093160623121,5.522833036043057,5.616176605224609,91700,0.0,0.0
2012-04-11 00:00:00-04:00,5.693964350387832,5.79508638381958,5.678407085943375,5.79508638381958,44900,0.0,0.0
2012-04-12 00:00:00-04:00,5.771752118060493,5.888431816071854,5.678408508017219,5.81064510345459,49700,0.0,0.0
2012-04-13 00:00:00-04:00,5.763972040631036,5.802865388452442,5.569506043352909,5.608399391174316,35000,0.0,0.0
2012-04-16 00:00:00-04:00,5.616176872268635,5.779528311560748,5.616176872268635,5.7095208168029785,18100,0.0,0.0
2012-04-17 00:00:00-04:00,5.7873079860832375,5.8884303912861125,5.756193456930729,5.82620096206665,48400,0.0,0.0
2012-04-18 00:00:00-04:00,5.76397337310299,5.76397337310299,5.647294044494629,5.647294044494629,32300,0.0,0.0
2012-04-19 00:00:00-04:00,5.655070777400246,5.717299832686529,5.53839111328125,5.53839111328125,46800,0.0,0.0
2012-04-20 00:00:00-04:00,5.647293264913029,5.725079596885421,5.5617281142861525,5.639514446258545,52800,0.0,0.0
2012-04-23 00:00:00-04:00,5.5383915660883725,5.616177891555872,5.468384058624852,5.522834300994873,39600,0.0,0.0
2012-04-24 00:00:00-04:00,5.522834319353374,5.678407341719972,5.522834319353374,5.655071258544922,32900,0.0,0.0
2012-04-25 00:00:00-04:00,5.725078961781304,5.810643732001677,5.608399291309177,5.6628499031066895,86700,0.0,0.0
2012-04-26 00:00:00-04:00,5.631734725617074,5.709521416045523,5.546169959608866,5.670628070831299,37100,0.0,0.0
2012-04-27 00:00:00-04:00,5.6784087037288735,5.833981392496289,5.6395153460797465,5.74063777923584,61700,0.0,0.0
2012-04-30 00:00:00-04:00,5.7561948497199475,5.880652996444313,5.709523044698311,5.81064510345459,83000,0.0,0.0
2012-05-01 00:00:00-04:00,5.833979680430294,5.997331141155497,5.76397180557251,5.76397180557251,49000,0.0,0.0
2012-05-02 00:00:00-04:00,5.748413787020763,5.833978914962915,5.678406292262994,5.7095208168029785,46000,0.0,0.0
2012-05-03 00:00:00-04:00,5.709522315623158,5.810644361466699,5.6628505165612575,5.756194114685059,50000,0.0,0.0
2012-05-04 00:00:00-04:00,5.71729950272292,5.71729950272292,5.569505319490456,5.631734371185303,53200,0.0,0.0
2012-05-07 00:00:00-04:00,5.600620197811466,5.709521416045523,5.600620197811466,5.670628070831299,18000,0.0,0.0
2012-05-08 00:00:00-04:00,5.622908896153441,5.917177014621822,5.622908896153441,5.877410888671875,61600,0.16,0.0
2012-05-09 00:00:00-04:00,5.805832779517402,5.901271033067245,5.734253899736066,5.837645530700684,40000,0.0,0.0
2012-05-10 00:00:00-04:00,5.869458198547363,5.956943073440291,5.781972944416532,5.869458198547363,26000,0.0,0.0
2012-05-11 00:00:00-04:00,5.8137867730014525,5.82969315131623,5.68653574648324,5.718348503112793,49800,0.0,0.0
2012-05-14 00:00:00-04:00,5.654722642137424,5.686535396810768,5.567237377166748,5.567237377166748,34200,0.0,0.0
2012-05-15 00:00:00-04:00,5.567237197196389,5.622909705694011,5.519518066728972,5.52747106552124,25000,0.0,0.0
2012-05-16 00:00:00-04:00,5.527470729143296,5.638815739362563,5.527470729143296,5.58314323425293,24000,0.0,0.0
2012-05-17 00:00:00-04:00,5.575190799053984,5.726301195315135,5.535424665782342,5.551331043243408,47600,0.0,0.0
2012-05-18 00:00:00-04:00,5.535423514272985,5.686534258337199,5.535423514272985,5.630861759185791,145600,0.0,0.0
2012-05-21 00:00:00-04:00,5.638814877613519,5.781972238425878,5.5831423810120056,5.774019241333008,36400,0.0,0.0
2012-05-22 00:00:00-04:00,5.77401982612719,5.781972824025541,5.638815448714166,5.694487571716309,69000,0.0,0.0
2012-05-23 00:00:00-04:00,5.630862501235221,5.766066888964879,5.527470866002197,5.710394382476807,53000,0.0,0.0
2012-05-24 00:00:00-04:00,5.742207836512967,5.742207836512967,5.622910189694666,5.734254837036133,35000,0.0,0.0
2012-05-25 00:00:00-04:00,5.7501608673461995,5.7501608673461995,5.614956471278082,5.686535358428955,536100,0.0,0.0
2012-05-29 00:00:00-04:00,5.7501608673461995,5.7501608673461995,5.646769225736704,5.686535358428955,23900,0.0,0.0
2012-05-30 00:00:00-04:00,5.62290919341116,5.6388155687844606,5.567236689985658,5.57519006729126,36000,0.0,0.0
2012-05-31 00:00:00-04:00,5.575189639272258,5.702440632489333,5.575189639272258,5.630861759185791,80600,0.0,0.0
2012-06-01 00:00:00-04:00,5.51951824515673,5.678582018523457,5.51951824515673,5.567237377166748,129600,0.0,0.0
2012-06-04 00:00:00-04:00,5.607003127320384,5.67062863232317,5.5831433733253775,5.638815879821777,81600,0.0,0.0
2012-06-05 00:00:00-04:00,5.575189074998059,5.718346427878073,5.5592823232179995,5.591095447540283,65300,0.0,0.0
2012-06-06 00:00:00-04:00,5.6467677663080265,5.70244026184082,5.591095650013083,5.70244026184082,48400,0.0,0.0
2012-06-07 00:00:00-04:00,5.797879999034133,5.797879999034133,5.678581980195326,5.686535358428955,69500,0.0,0.0
2012-06-08 00:00:00-04:00,5.662675945554776,5.766067593419409,5.646769567363138,5.734254837036133,137600,0.0,0.0
2012-06-11 00:00:00-04:00,5.789926600482952,5.789926600482952,5.614956083797076,5.654722213745117,61900,0.0,0.0
2012-06-12 00:00:00-04:00,5.6388166115389105,5.766067638057123,5.59109747659458,5.718348503112793,42500,0.0,0.0
2012-06-13 00:00:00-04:00,5.734253380793602,5.7660661290978705,5.5910960134243926,5.630861759185791,41400,0.0,0.0
2012-06-14 00:00:00-04:00,5.654722730792299,5.83764626265089,5.654722730792299,5.813786506652832,60000,0.0,0.0
2012-06-15 00:00:00-04:00,5.797880868248837,5.86150638670478,5.766068109020866,5.821740627288818,96600,0.0,0.0
2012-06-18 00:00:00-04:00,5.758114214704605,5.766067593419409,5.7103950801296905,5.734254837036133,59200,0.0,0.0
2012-06-19 00:00:00-04:00,5.742206115247961,5.8535511084509855,5.734253118155091,5.774019241333008,75000,0.0,0.0
2012-06-20 00:00:00-04:00,5.75811243057251,5.837644676125867,5.750159433559886,5.75811243057251,39800,0.0,0.0
2012-06-21 00:00:00-04:00,5.750159347868419,5.750159347868419,5.591095617607849,5.599048614501953,38300,0.0,0.0
2012-06-22 00:00:00-04:00,5.662674862643215,5.710393988092478,5.64676848749346,5.678581237792969,345000,0.0,0.0
2012-06-25 00:00:00-04:00,5.5990484056283725,5.686533643626957,5.5990484056283725,5.607001781463623,25600,0.0,0.0
2012-06-26 00:00:00-04:00,5.64676852860407,5.710394029666306,5.607002780059123,5.662674903869629,23300,0.0,0.0
2012-06-27 00:00:00-04:00,5.670629324269581,5.750161215227771,5.670629324269581,5.734254837036133,23500,0.0,0.0
2012-06-28 00:00:00-04:00,5.662674862643215,5.710393988092478,5.575189988938513,5.678581237792969,33100,0.0,0.0
2012-06-29 00:00:00-04:00,5.774018688541021,5.813784428673996,5.75015894107098,5.805831432342529,72800,0.0,0.0
2012-07-02 00:00:00-04:00,5.797878653108481,5.956942388476369,5.694487035500424,5.948989391326904,43200,0.0,0.0
2012-07-03 00:00:00-04:00,5.925129403422562,6.16372537612915,5.917176406592526,6.16372537612915,48500,0.0,0.0
2012-07-05 00:00:00-04:00,6.131913326084881,6.131913326084881,5.948989827384685,5.964896202087402,55900,0.0,0.0
2012-07-06 00:00:00-04:00,5.909223267866002,5.972849141251017,5.901270270716537,5.948989391326904,63500,0.0,0.0
2012-07-09 00:00:00-04:00,5.925129641402791,6.004661888324595,5.925129641402791,5.948989391326904,28500,0.0,0.0
2012-07-10 00:00:00-04:00,5.980803321446013,6.028522451495563,5.941037190119087,5.972850322723389,58800,0.0,0.0
2012-07-11 00:00:00-04:00,5.980803395775751,5.980803395775751,5.877411756431134,5.909224510192871,80400,0.0,0.0
2012-07-12 00:00:00-04:00,5.845597931102005,5.941036174892257,5.837644933738419,5.885364055633545,55000,0.0,0.0
2012-07-13 00:00:00-04:00,5.885364328573814,6.028521700898273,5.885364328573814,5.964896202087402,132400,0.0,0.0
2012-07-16 00:00:00-04:00,5.933083828325841,5.964896579745449,5.885364701196426,5.893317699432373,29700,0.0,0.0
2012-07-17 00:00:00-04:00,5.948990598883499,5.948990598883499,5.734254322929651,5.925130844116211,65300,0.0,0.0
2012-07-18 00:00:00-04:00,5.933082975568963,5.9489893489925585,5.710393368400769,5.774019241333008,60800,0.0,0.0
2012-07-19 00:00:00-04:00,5.813786506652832,5.877412016997045,5.7819737514807255,5.813786506652832,76800,0.0,0.0
2012-07-20 00:00:00-04:00,5.821737804243283,5.845597172475504,5.805831432342529,5.805831432342529,107500,0.0,0.0
2012-07-23 00:00:00-04:00,5.694487894082386,5.877411406954537,5.694487894082386,5.789926528930664,65700,0.0,0.0
2012-07-24 00:00:00-04:00,5.829693106185962,5.8455994843776,5.7103950801296905,5.734254837036133,39200,0.0,0.0
2012-07-25 00:00:00-04:00,5.789926262352137,5.829692010739943,5.74220675750613,5.781972885131836,25800,0.0,0.0
2012-07-26 00:00:00-04:00,5.853552640236943,5.853552640236943,5.766067373894672,5.813786506652832,51400,0.0,0.0
2012-07-27 00:00:00-04:00,5.829692625788527,5.941037263954609,5.805833250086193,5.909224510192871,75500,0.0,0.0
2012-07-30 00:00:00-04:00,5.941036614631062,5.948989991821204,5.885364491251656,5.901270866394043,54400,0.0,0.0
2012-07-31 00:00:00-04:00,5.901271258678368,5.996709515876905,5.901271258678368,5.933084011077881,35100,0.0,0.0
2012-08-01 00:00:00-04:00,5.941036386801483,6.020568638701376,5.845598139607071,5.877410888671875,98300,0.0,0.0
2012-08-02 00:00:00-04:00,5.861504514139472,5.9569427613338854,5.861504514139472,5.877410888671875,65000,0.0,0.0
2012-08-03 00:00:00-04:00,5.964896471436355,6.092147474804202,5.821739092647529,6.04442834854126,88000,0.0,0.0
2012-08-06 00:00:00-04:00,6.0762415358653605,6.163726796584144,5.964896899920139,6.060335159301758,31300,0.0,0.0
2012-08-07 00:00:00-04:00,6.116449195526805,6.204628396247704,6.0523187287306115,6.180579662322998,40700,0.06,0.0
2012-08-08 00:00:00-04:00,6.148512413506801,6.164545024950527,6.052316744844446,6.0763654708862305,23900,0.0,0.0
2012-08-09 00:00:00-04:00,6.068350150638273,6.068350150638273,5.980170585031227,6.036284923553467,21500,0.0,0.0
2012-08-10 00:00:00-04:00,6.036286344037701,6.036286344037701,5.940090257898357,5.956122875213623,29900,0.0,0.0
