Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-13 00:00:00-04:00,5.9080243984357015,5.972154860914333,5.835877819271095,5.916040897369385,37800,0.0,0.0
2012-08-14 00:00:00-04:00,5.93207280360107,5.980170644708255,5.908023691923646,5.964138031005859,33100,0.0,0.0
2012-08-15 00:00:00-04:00,5.924058343276545,6.020254440826371,5.924058343276545,6.004221439361572,32100,0.0,0.0
2012-08-16 00:00:00-04:00,5.988186775820317,6.068350226785908,5.940088934589561,6.060333728790283,35600,0.0,0.0
2012-08-17 00:00:00-04:00,6.036285717509111,6.212644489672101,6.004220103959041,6.204627990722656,42100,0.0,0.0
2012-08-20 00:00:00-04:00,6.164546562910817,6.220660908087335,6.164546562910817,6.188595294952393,11900,0.0,0.0
2012-08-21 00:00:00-04:00,6.212642950625555,6.276773397343362,6.052316833831038,6.084382057189941,34800,0.0,0.0
2012-08-22 00:00:00-04:00,6.068350952151667,6.164546646111702,5.924057028963907,6.10041618347168,15200,0.0,0.0
2012-08-23 00:00:00-04:00,6.076367379325526,6.076367379325526,5.956122564607804,5.9801716804504395,19800,0.0,0.0
2012-08-24 00:00:00-04:00,5.948106690072148,6.108432861402498,5.948106690072148,6.020253658294678,37200,0.0,0.0
2012-08-27 00:00:00-04:00,6.028268485815439,6.044301099517835,5.883974962493885,5.964138031005859,37600,0.0,0.0
2012-08-28 00:00:00-04:00,5.964138091980457,5.996203319713067,5.883975022648932,5.891991138458252,43000,0.0,0.0
2012-08-29 00:00:00-04:00,5.964138821984665,5.964138821984665,5.683567853858908,5.835877895355225,64000,0.0,0.0
2012-08-30 00:00:00-04:00,5.843893994418006,5.89199184175814,5.7396818007238615,5.755714416503906,49200,0.0,0.0
2012-08-31 00:00:00-04:00,5.81984598065979,5.81984598065979,5.6996011563346,5.8038129806518555,216400,0.0,0.0
2012-09-04 00:00:00-04:00,5.8118293254332745,5.9160415292149855,5.715633621441425,5.859927177429199,71900,0.0,0.0
2012-09-05 00:00:00-04:00,5.883976936340332,5.916042174501768,5.771748220527516,5.883976936340332,77300,0.0,0.0
2012-09-06 00:00:00-04:00,5.924057245097123,5.940089861342063,5.8038124321362154,5.875959396362305,67900,0.0,0.0
2012-09-07 00:00:00-04:00,5.924057172216269,5.924057172216269,5.811828859882384,5.851910591125488,68600,0.0,0.0
2012-09-10 00:00:00-04:00,5.827861706801239,5.972155256946719,5.763731240069915,5.811829090118408,55300,0.0,0.0
2012-09-11 00:00:00-04:00,5.79579703478191,5.883976626201897,5.7637317983106,5.819846153259277,109600,0.0,0.0
2012-09-12 00:00:00-04:00,5.827861539726303,5.8358780389617655,5.739681959374824,5.787779808044434,60900,0.0,0.0
2012-09-13 00:00:00-04:00,5.787781704612293,5.875961313858886,5.723651218704898,5.867945194244385,166000,0.0,0.0
2012-09-14 00:00:00-04:00,5.867945194244385,5.924059178289432,5.747700342044094,5.867945194244385,97300,0.0,0.0
2012-09-17 00:00:00-04:00,5.843892517681242,5.972153411510396,5.755712962049891,5.924055576324463,447300,0.0,0.0
2012-09-18 00:00:00-04:00,5.875959246588809,5.996204056484773,5.811828783243685,5.932073593139648,160900,0.0,0.0
2012-09-19 00:00:00-04:00,5.964139929541946,6.004221285433008,5.9080255725971185,5.972156047821045,58500,0.0,0.0
2012-09-20 00:00:00-04:00,5.940090656280518,5.956123274671038,5.875960182718436,5.940090656280518,36200,0.0,0.0
2012-09-21 00:00:00-04:00,6.012237226940928,6.012237226940928,5.932074140364598,5.956122875213623,120700,0.0,0.0
2012-09-24 00:00:00-04:00,5.940088169827262,6.09239817190586,5.843892499750552,6.084382057189941,81300,0.0,0.0
2012-09-25 00:00:00-04:00,6.084384521733348,6.0924006396962795,5.988188430443794,6.012237548828125,87400,0.0,0.0
2012-09-26 00:00:00-04:00,6.036286106731594,6.148514423526393,5.9721552577439745,6.092400074005127,46100,0.0,0.0
2012-09-27 00:00:00-04:00,6.100417139906979,6.100417139906979,5.956123194096532,6.012237548828125,66700,0.0,0.0
2012-09-28 00:00:00-04:00,5.972156200927561,6.100417536911399,5.972156200927561,6.004221439361572,69700,0.0,0.0
2012-10-01 00:00:00-04:00,6.052318892560748,6.060335010003393,5.9240575732487235,6.020253658294678,55400,0.0,0.0
2012-10-02 00:00:00-04:00,6.0523195240987375,6.0523195240987375,5.9240581914031,5.972156047821045,60500,0.0,0.0
2012-10-03 00:00:00-04:00,5.948106757679864,6.004220727159421,5.924057640583091,5.956122875213623,51700,0.0,0.0
2012-10-04 00:00:00-04:00,5.9641391428383255,6.012236992911893,5.88397605938238,5.996204376220703,63000,0.0,0.0
2012-10-05 00:00:00-04:00,6.012236913408802,6.0683512622097995,5.924057331649442,5.9801716804504395,50300,0.0,0.0
2012-10-08 00:00:00-04:00,5.93207414841006,6.036286352224502,5.883976296399029,5.94810676574707,30500,0.0,0.0
2012-10-09 00:00:00-04:00,5.980170644708255,6.012235872113044,5.891991078221251,5.964138031005859,61800,0.0,0.0
2012-10-10 00:00:00-04:00,6.004220414045347,6.012236913408802,5.924057331649442,5.9801716804504395,66400,0.0,0.0
2012-10-11 00:00:00-04:00,6.028268485815439,6.028268485815439,5.90000757619628,5.964138031005859,57900,0.0,0.0
2012-10-12 00:00:00-04:00,5.972155893061558,6.004221129842599,5.924058037889997,5.940090656280518,58800,0.0,0.0
2012-10-15 00:00:00-04:00,5.972155500628712,5.972155500628712,5.883976296399029,5.94810676574707,48900,0.0,0.0
2012-10-16 00:00:00-04:00,5.99620551392226,5.99620551392226,5.779764956400577,5.843895435333252,141400,0.0,0.0
2012-10-17 00:00:00-04:00,5.867943207173186,5.875959324073176,5.763731011739291,5.851910591125488,67200,0.0,0.0
2012-10-18 00:00:00-04:00,5.851911714070694,5.851911714070694,5.6835690221421,5.70761775970459,86800,0.0,0.0
2012-10-19 00:00:00-04:00,5.675551579743864,5.827861627276255,5.6114211138876415,5.7957963943481445,122500,0.0,0.0
2012-10-22 00:00:00-04:00,5.771746951846859,5.811828681862233,5.635469910739542,5.739681720733643,231300,0.0,0.0
2012-10-23 00:00:00-04:00,5.731666088104248,5.763731321925294,5.651503003551632,5.731666088104248,73600,0.0,0.0
2012-10-24 00:00:00-04:00,5.731666478763215,5.73968259664097,5.651503388746843,5.723649978637695,43200,0.0,0.0
2012-10-25 00:00:00-04:00,5.77976369060459,5.787779807591704,5.659518877816112,5.69158411026001,39600,0.0,0.0
2012-10-26 00:00:00-04:00,5.731666088104248,5.763731321925294,5.611421270151455,5.731666088104248,73000,0.0,0.0
2012-10-31 00:00:00-04:00,5.75571583567692,5.891993294532759,5.691585356744245,5.843895435333252,91800,0.0,0.0
2012-11-01 00:00:00-04:00,5.859926691410345,5.859926691410345,5.707616648265213,5.77174711227417,114900,0.0,0.0
2012-11-02 00:00:00-04:00,5.795797193833194,5.8198463129705305,5.691584981317707,5.763731956481934,114000,0.0,0.0
2012-11-05 00:00:00-05:00,5.7717474392566865,5.7717474392566865,5.667535620462155,5.731666088104248,747100,0.0,0.0
2012-11-06 00:00:00-05:00,5.7637317983106,5.8278622712532195,5.675552206890613,5.819846153259277,75200,0.0,0.0
2012-11-07 00:00:00-05:00,5.844436229724819,5.844436229724819,5.647708863416352,5.680496692657471,163300,0.16,0.0
2012-11-08 00:00:00-05:00,5.6559062004089355,5.811648589808717,5.614921217091499,5.6559062004089355,88500,0.0,0.0
2012-11-09 00:00:00-05:00,5.65590502013197,5.713283515768486,5.614920045367297,5.6395111083984375,59300,0.0,0.0
2012-11-12 00:00:00-05:00,5.664103249592743,5.680497165578151,5.549345837694884,5.606724739074707,73200,0.0,0.0
2012-11-13 00:00:00-05:00,5.532951354980469,5.590330250483088,5.491966373784062,5.532951354980469,138000,0.0,0.0
2012-11-14 00:00:00-05:00,5.573938339376444,5.582135104044486,5.43458982226275,5.467377662658691,196700,0.0,0.0
2012-11-15 00:00:00-05:00,5.467376296887643,5.614921541812024,5.3854067163740975,5.401800632476807,129300,0.0,0.0
2012-11-16 00:00:00-05:00,5.385405834854004,5.459178249809725,5.28704196347683,5.409996509552002,114500,0.0,0.0
2012-11-19 00:00:00-05:00,5.4673748958333706,5.47557165635335,5.377208184943445,5.442783832550049,87000,0.0,0.0
2012-11-20 00:00:00-05:00,5.450981686147471,5.4755723617369645,5.352618202066016,5.459178447723389,82600,0.0,0.0
2012-11-21 00:00:00-05:00,5.45098352432251,5.500165282948259,5.418195685238676,5.45098352432251,165700,0.0,0.0
2012-11-23 00:00:00-05:00,5.442785383618648,5.4919671333392674,5.4099975504715685,5.483770370483398,220800,0.0,0.0
2012-11-26 00:00:00-05:00,5.500164307227531,5.647709556930478,5.385406890791906,5.623118877410889,321300,0.0,0.0
2012-11-27 00:00:00-05:00,5.647709269614745,5.795254902673411,5.647709269614745,5.672300338745117,89200,0.0,0.0
2012-11-28 00:00:00-05:00,5.639511429413137,5.680496015649064,5.573935778746286,5.631314277648926,53800,0.0,0.0
2012-11-29 00:00:00-05:00,5.680496885299287,5.7788607672201975,5.655906207965386,5.729678630828857,56100,0.0,0.0
2012-11-30 00:00:00-05:00,5.7542704347796265,5.787058269325007,5.557543427507348,5.713285446166992,297500,0.0,0.0
2012-12-03 00:00:00-05:00,5.754269699024528,5.754269699024528,5.573936632082769,5.729678630828857,208300,0.0,0.0
2012-12-04 00:00:00-05:00,5.7132847156523345,5.737875783848004,5.664102970122763,5.729678630828857,29400,0.0,0.0
2012-12-05 00:00:00-05:00,5.737875134685738,5.737875134685738,5.598526676019779,5.647708415985107,52000,0.0,0.0
2012-12-06 00:00:00-05:00,5.655905834405108,5.811648213726522,5.655905834405108,5.803451061248779,83300,0.0,0.0
2012-12-07 00:00:00-05:00,5.85263428952496,5.942801035364916,5.680497952404063,5.910013198852539,178500,0.0,0.0
2012-12-10 00:00:00-05:00,5.934603334388018,5.983785475490068,5.860830904458556,5.975588321685791,98900,0.0,0.0
2012-12-11 00:00:00-05:00,6.016573085260526,6.016573085260526,5.910012434938163,5.959194183349609,142000,0.0,0.0
2012-12-12 00:00:00-05:00,5.9509971049545936,5.9509971049545936,5.869027137756348,5.869027137756348,95200,0.0,0.0
2012-12-13 00:00:00-05:00,5.860829871541583,5.926405526971473,5.795254216111693,5.9018144607543945,626900,0.0,0.0
2012-12-14 00:00:00-05:00,5.9018156022918795,5.942800590293803,5.877224922180176,5.877224922180176,92500,0.0,0.0
2012-12-17 00:00:00-05:00,5.8936187379520515,5.991982238432539,5.869027667401027,5.975588321685791,653800,0.0,0.0
2012-12-18 00:00:00-05:00,5.967390104561013,6.032965755567996,5.94279904000254,6.0083746910095215,126900,0.0,0.0
2012-12-19 00:00:00-05:00,5.98378434113037,6.098541736602783,5.967390427491454,6.098541736602783,83300,0.0,0.0
2012-12-20 00:00:00-05:00,6.082147467980805,6.114935293344984,5.975586840116369,6.041162490844727,83400,0.0,0.0
2012-12-21 00:00:00-05:00,6.00837487320342,6.0493598517564395,5.901814241654946,5.983784198760986,196700,0.0,0.0
2012-12-24 00:00:00-05:00,5.967390829662863,6.024769335835219,5.942799762116311,5.991981506347656,13800,0.0,0.0
2012-12-26 00:00:00-05:00,5.991980959954557,6.024768786452283,5.893617480461376,5.983784198760986,21600,0.0,0.0
2012-12-27 00:00:00-05:00,6.008375126682301,6.024769040622784,5.762466417575054,5.967390537261963,59700,0.0,0.0
2012-12-28 00:00:00-05:00,5.926405840731001,5.926405840731001,5.705087796507095,5.819845199584961,87300,0.0,0.0
2012-12-31 00:00:00-05:00,5.8198452643454495,5.934602668700282,5.8034513494376165,5.926405906677246,93600,0.0,0.0
2013-01-02 00:00:00-05:00,6.0083761551792865,6.0083761551792865,5.910012654698799,5.975588321685791,155300,0.0,0.0
2013-01-03 00:00:00-05:00,5.983784420903494,5.983784420903494,5.80345097760956,5.9018144607543945,87800,0.0,0.0
2013-01-04 00:00:00-05:00,5.942800209567931,5.942800209567931,5.7870578123448055,5.852633476257324,101100,0.0,0.0
2013-01-07 00:00:00-05:00,5.860830122845618,5.885420799255371,5.778860550043518,5.885420799255371,46400,0.0,0.0
2013-01-08 00:00:00-05:00,5.8608302470459135,5.934602668700282,5.795254587414581,5.926405906677246,29200,0.0,0.0
2013-01-09 00:00:00-05:00,5.901815823907446,5.901815823907446,5.836240153331425,5.893619060516357,65900,0.0,0.0
2013-01-10 00:00:00-05:00,5.901815823907446,5.901815823907446,5.828043389940337,5.893619060516357,67000,0.0,0.0
2013-01-11 00:00:00-05:00,5.901815823907446,5.901815823907446,5.844437307584342,5.893619060516357,39500,0.0,0.0
2013-01-14 00:00:00-05:00,5.885421685263473,5.9018156022918795,5.869027768235066,5.877224922180176,73400,0.0,0.0
2013-01-15 00:00:00-05:00,5.844436332138081,5.934602668700282,5.844436332138081,5.926405906677246,144500,0.0,0.0
2013-01-16 00:00:00-05:00,5.901815481530132,5.901815481530132,5.836239814758301,5.836239814758301,30100,0.0,0.0
2013-01-17 00:00:00-05:00,5.869027392235454,5.877224545655412,5.8362395602791945,5.852633476257324,56800,0.0,0.0
2013-01-18 00:00:00-05:00,5.844436713699153,5.869027392235454,5.828042797721023,5.852633476257324,57700,0.0,0.0
2013-01-22 00:00:00-05:00,5.828042484722688,5.942799890406484,5.828042484722688,5.934602737426758,62200,0.0,0.0
2013-01-23 00:00:00-05:00,5.942801035364916,5.959194953621104,5.877225362340163,5.910013198852539,121100,0.0,0.0
2013-01-24 00:00:00-05:00,5.934602415641009,6.000178463337855,5.918208501432233,5.9427995681762695,64500,0.0,0.0
2013-01-25 00:00:00-05:00,5.94279995189006,5.9755877824246495,5.844436460286291,5.869027137756348,111900,0.0,0.0
2013-01-28 00:00:00-05:00,5.860831005151769,5.893618839208583,5.828043171094955,5.877224922180176,70400,0.0,0.0
2013-01-29 00:00:00-05:00,5.860831005151769,5.918209519320286,5.852633851206659,5.877224922180176,60100,0.0,0.0
2013-01-30 00:00:00-05:00,5.8526341167956355,6.008376531063903,5.836240199023282,6.000179767608643,94000,0.0,0.0
2013-01-31 00:00:00-05:00,6.024769560151086,6.196905866800697,6.000178882550726,6.180511951446533,791900,0.0,0.0
2013-02-01 00:00:00-05:00,6.188708667955962,6.4182234667225435,6.147723687031056,6.319859981536865,246600,0.0,0.0
2013-02-04 00:00:00-05:00,6.352905902893661,6.427257332852376,6.3033384142303115,6.361166954040527,85900,0.06,0.0
2013-02-05 00:00:00-05:00,6.319859640064434,6.4685620761630505,6.311598196650858,6.385949611663818,117700,0.0,0.0
2013-02-06 00:00:00-05:00,6.361167042960868,6.361167042960868,6.28681600589021,6.344644546508789,59900,0.0,0.0
2013-02-07 00:00:00-05:00,6.344642822130505,6.344642822130505,6.212462886438395,6.270291805267334,53800,0.0,0.0
2013-02-08 00:00:00-05:00,6.262031976713829,6.377689450261644,6.245509480492713,6.361166954040527,63700,0.0,0.0
2013-02-11 00:00:00-05:00,6.328119608132358,6.377687078361265,6.195939687521939,6.262029647827148,67600,0.0,0.0
2013-02-12 00:00:00-05:00,6.237247009663211,6.435516919187666,6.237247009663211,6.418994426727295,71600,0.0,0.0
2013-02-13 00:00:00-05:00,6.418994103618234,6.443778038024902,6.402471611989545,6.443778038024902,25300,0.0,0.0
2013-02-14 00:00:00-05:00,6.443778038024902,6.443778038024902,6.427255546396214,6.443778038024902,22300,0.0,0.0
2013-02-15 00:00:00-05:00,6.443780124266098,6.443780124266098,6.3859511878793285,6.410735130310059,70000,0.0,0.0
2013-02-19 00:00:00-05:00,6.402472238888458,6.45203971862793,6.394210795301556,6.45203971862793,69000,0.0,0.0
2013-02-20 00:00:00-05:00,6.460301596903141,6.526391574336039,6.369427680969238,6.369427680969238,51500,0.0,0.0
2013-02-21 00:00:00-05:00,6.377688884735107,6.4685628028569075,6.3446438952230615,6.377688884735107,23300,0.0,0.0
2013-02-22 00:00:00-05:00,6.410735130310059,6.435518678813388,6.336383696945269,6.410735130310059,47800,0.0,0.0
2013-02-25 00:00:00-05:00,6.4107343646735275,6.42725685967826,6.1628965456752,6.179419040679932,66800,0.0,0.0
2013-02-26 00:00:00-05:00,6.212463787602437,6.427256608186693,6.212463787602437,6.369427680969238,48100,0.0,0.0
2013-02-27 00:00:00-05:00,6.361165675350398,6.476823519576626,6.344643182450551,6.385949611663818,104500,0.0,0.0
2013-02-28 00:00:00-05:00,6.377689804656633,6.485086233025378,6.377689804656633,6.435518741607666,66900,0.0,0.0
2013-03-01 00:00:00-05:00,6.377689804656633,6.460302684280224,6.361167307517396,6.435518741607666,31200,0.0,0.0
2013-03-04 00:00:00-05:00,6.394212239404638,6.452041175791408,6.311599754514539,6.410735130310059,48800,0.0,0.0
2013-03-05 00:00:00-05:00,6.418996299824434,6.485086288951328,6.369428807979263,6.47682523727417,30200,0.0,0.0
2013-03-06 00:00:00-05:00,6.460302891499932,6.485086441040039,6.443780393830722,6.485086441040039,14100,0.0,0.0
2013-03-07 00:00:00-05:00,6.468563791669604,6.493347734555893,6.344644865092974,6.47682523727417,29100,0.0,0.0
2013-03-08 00:00:00-05:00,6.5016073320059355,6.526391269348753,6.468562344833725,6.518129825592041,21900,0.0,0.0
2013-03-11 00:00:00-04:00,6.4933465413287825,6.526391529819833,6.460301552837731,6.468562602996826,25200,0.0,0.0
2013-03-12 00:00:00-04:00,6.476823788590438,6.5346523191781465,6.427256307832121,6.518129825592041,28900,0.0,0.0
2013-03-13 00:00:00-04:00,6.501607654496835,6.534652643308134,6.476824109852031,6.50986909866333,38700,0.0,0.0
2013-03-14 00:00:00-04:00,6.534651545019053,6.534651545019053,6.418994103618234,6.443778038024902,58100,0.0,0.0
2013-03-15 00:00:00-04:00,6.460302891499932,6.501608938709249,6.443780393830722,6.485086441040039,146400,0.0,0.0
2013-03-18 00:00:00-04:00,6.443779121040732,6.50986909866333,6.402472688062939,6.50986909866333,46000,0.0,0.0
2013-03-19 00:00:00-04:00,6.485084569062897,6.485084569062897,6.295075703751012,6.385949611663818,64100,0.0,0.0
2013-03-20 00:00:00-04:00,6.427257061004639,6.452040607324375,6.385950625235256,6.427257061004639,39000,0.0,0.0
2013-03-21 00:00:00-04:00,6.402472370489303,6.559436256520964,6.402472370489303,6.518129825592041,47400,0.0,0.0
2013-03-22 00:00:00-04:00,6.551174419002179,6.551174419002179,6.402471985665075,6.5016069412231445,39800,0.0,0.0
2013-03-25 00:00:00-04:00,6.42725718460864,6.526392159648805,6.402473243884912,6.49334716796875,35900,0.0,0.0
2013-03-26 00:00:00-04:00,6.526391731466663,6.526391731466663,6.352905339564747,6.377688884735107,60500,0.0,0.0
2013-03-27 00:00:00-04:00,6.352905653877085,6.410734585347947,6.179419253391866,6.228986740112305,57800,0.0,0.0
2013-03-28 00:00:00-04:00,6.262031711854475,6.435518111802095,6.179419234243078,6.427257061004639,255500,0.0,0.0
2013-04-01 00:00:00-04:00,6.40247339155701,6.40247339155701,6.311599465377179,6.361166954040527,59400,0.0,0.0
2013-04-02 00:00:00-04:00,6.361166885479179,6.460302255664768,6.088545503805411,6.195941925048828,251800,0.0,0.0
2013-04-03 00:00:00-04:00,6.187678951532484,6.460300659788383,6.187678951532484,6.270291805267334,50200,0.0,0.0
2013-04-04 00:00:00-04:00,6.2785540238123065,6.3281215089299545,6.25377047821716,6.319860458374023,30600,0.0,0.0
2013-04-05 00:00:00-04:00,6.237247876272585,6.427256762930524,6.204202886760539,6.377688884735107,83000,0.0,0.0
2013-04-08 00:00:00-04:00,6.4107346225517166,6.4107346225517166,6.228986776261327,6.311599254608154,30200,0.0,0.0
2013-04-09 00:00:00-04:00,6.295077057152556,6.369428488150601,6.237248516533977,6.344644546508789,39900,0.0,0.0
2013-04-10 00:00:00-04:00,6.344643013691977,6.48508439656878,6.344643013691977,6.418994426727295,221700,0.0,0.0
2013-04-11 00:00:00-04:00,6.369427508212539,6.460301421681687,6.319860026482274,6.402472496032715,17500,0.0,0.0
2013-04-12 00:00:00-04:00,6.369428399114777,6.40247339155701,6.278554472934946,6.361166954040527,24600,0.0,0.0
2013-04-15 00:00:00-04:00,6.295075147974968,6.319859082100279,6.030715284917081,6.105066299438477,64400,0.0,0.0
2013-04-16 00:00:00-04:00,6.154634519979133,6.270292368017138,6.080283496443064,6.253769874572754,67000,0.0,0.0
2013-04-17 00:00:00-04:00,6.228986396347278,6.278553880332189,6.072022500098055,6.11332893371582,34900,0.0,0.0
2013-04-18 00:00:00-04:00,6.1711578604011805,6.228986792357075,6.096806826660598,6.129851818084717,32800,0.0,0.0
2013-04-19 00:00:00-04:00,6.129852179841649,6.195942166590228,6.113329683154504,6.187680721282959,17200,0.0,0.0
2013-04-22 00:00:00-04:00,6.121589876959391,6.187679854449409,6.063761343619293,6.171157360076904,33000,0.0,0.0
2013-04-23 00:00:00-04:00,6.212465134495494,6.2537715763101644,6.171158692680823,6.204204082489014,11400,0.0,0.0
2013-04-24 00:00:00-04:00,6.1959408856349825,6.237247315776807,6.171156948764425,6.21246337890625,24700,0.0,0.0
2013-04-25 00:00:00-04:00,6.237248184862728,6.237248184862728,6.1546353130679625,6.228986740112305,20100,0.0,0.0
2013-04-26 00:00:00-04:00,6.212463368049126,6.228985861291519,6.022454498797961,6.0307159423828125,83900,0.0,0.0
2013-04-29 00:00:00-04:00,6.063762546345815,6.138113588805692,6.038978602907579,6.121591091156006,30100,0.0,0.0
2013-04-30 00:00:00-04:00,6.121589702177396,6.245508603396751,6.030716182686887,6.220725059509277,28000,0.0,0.0
2013-05-01 00:00:00-04:00,6.195941800932956,6.666833125690343,6.088545381840882,6.129851818084717,167600,0.0,0.0
2013-05-02 00:00:00-04:00,6.121590373265001,6.22072574146473,6.121590373265001,6.129851818084717,99300,0.0,0.0
2013-05-03 00:00:00-04:00,6.1876800912186205,6.270292960169632,6.1463740506704685,6.179419040679932,50100,0.0,0.0
2013-05-06 00:00:00-04:00,6.212463262928675,6.212463262928675,6.030715840337691,6.0885443687438965,199500,0.0,0.0
2013-05-07 00:00:00-04:00,6.080283319226141,6.187679326520797,6.005931903929813,6.0885443687438965,81100,0.0,0.0
2013-05-08 00:00:00-04:00,6.105067602860414,6.129851542277056,6.03897762298584,6.03897762298584,63500,0.0,0.0
2013-05-09 00:00:00-04:00,6.014194252610909,6.080284234409815,5.9894103124726366,6.005932807922363,72700,0.0,0.0
2013-05-10 00:00:00-04:00,6.014195343229956,6.1876813799485,6.014195343229956,6.154636383056641,44900,0.0,0.0
2013-05-13 00:00:00-04:00,6.171404984518901,6.196559943518099,6.079169201916492,6.087554454803467,54000,0.11,0.0
2013-05-14 00:00:00-04:00,6.163018962464581,6.188174318155163,6.079168443213999,6.179789066314697,82500,0.0,0.0
2013-05-15 00:00:00-04:00,6.1294813039200795,6.322337778317826,6.087556226774209,6.313952922821045,113500,0.0,0.0
2013-05-16 00:00:00-04:00,6.313951379885336,6.322336233333117,6.246870553148672,6.2804107666015625,42000,0.0,0.0
2013-05-17 00:00:00-04:00,6.288796305086161,6.439727272469105,6.2301007289662325,6.406187057495117,107600,0.0,0.0
2013-05-20 00:00:00-04:00,6.372645596303424,6.381030848322574,6.288795075266042,6.355875492095947,136700,0.0,0.0
2013-05-21 00:00:00-04:00,6.339107068156176,6.439727720071926,6.305566850850926,6.372647285461426,41900,0.0,0.0
2013-05-22 00:00:00-04:00,6.372646516788826,6.414571983278777,6.2887959836398055,6.322336196899414,43200,0.0,0.0
2013-05-23 00:00:00-04:00,6.3055656197344305,6.456496568139869,6.154634671328991,6.397801399230957,40300,0.0,0.0
2013-05-24 00:00:00-04:00,6.397801399230957,6.448111715366104,6.255255303599284,6.397801399230957,31200,0.0,0.0
2013-05-28 00:00:00-04:00,6.422956615195288,6.464882080239522,6.305565872834645,6.414571762084961,256100,0.0,0.0
2013-05-29 00:00:00-04:00,6.372646516788826,6.372646516788826,6.297181236870148,6.322336196899414,68500,0.0,0.0
2013-05-30 00:00:00-04:00,6.389415022035486,6.490035636595703,6.305564509901972,6.448110580444336,29000,0.0,0.0
2013-05-31 00:00:00-04:00,6.406188407520573,6.481654107030964,6.297182885798991,6.305567741394043,67800,0.0,0.0
2013-06-03 00:00:00-04:00,6.3391056905056535,6.515191993005603,6.2468699130459555,6.481651782989502,367600,0.0,0.0
2013-06-04 00:00:00-04:00,6.456496827298328,6.498422292342562,6.406186509143767,6.414571762084961,47100,0.0,0.0
2013-06-05 00:00:00-04:00,6.422957611419301,6.439727720071926,6.355877176808801,6.372647285461426,28400,0.0,0.0
2013-06-06 00:00:00-04:00,6.389416292500639,6.464881968341711,6.33072112225168,6.456496715545654,67100,0.0,0.0
2013-06-07 00:00:00-04:00,6.498421887997552,6.498421887997552,6.389416005529804,6.481651782989502,32600,0.0,0.0
2013-06-10 00:00:00-04:00,6.456497447574192,6.490037662899441,6.456497447574192,6.473267555236816,13900,0.0,0.0
2013-06-11 00:00:00-04:00,6.448112196538386,6.456497049937847,6.2887959836398055,6.322336196899414,299000,0.0,0.0
2013-06-12 00:00:00-04:00,6.339106563428318,6.364261924319818,6.221715812206747,6.263640880584717,24200,0.0,0.0
2013-06-13 00:00:00-04:00,6.272025877010001,6.347491556759561,6.23010041052005,6.322336196899414,28000,0.0,0.0
2013-06-14 00:00:00-04:00,6.339106646077312,6.339106646077312,6.171405570717159,6.188175678253174,34200,0.0,0.0
2013-06-17 00:00:00-04:00,6.238485370525203,6.372646217257726,6.171404947158942,6.196559906005859,83000,0.0,0.0
2013-06-18 00:00:00-04:00,6.21332993645454,6.21332993645454,6.121094555360552,6.12947940826416,66900,0.0,0.0
2013-06-19 00:00:00-04:00,6.129478174932942,6.1630183794603655,6.020472310303426,6.037242412567139,69500,0.0,0.0
2013-06-20 00:00:00-04:00,5.970163715423449,6.037244143713235,5.911468540585331,5.945008754730225,112000,0.0,0.0
2013-06-21 00:00:00-04:00,5.945009240303989,5.945009240303989,5.844388189819938,5.869543552398682,178200,0.0,0.0
2013-06-24 00:00:00-04:00,5.827617168426514,5.877927885702352,5.810847062611521,5.827617168426514,85200,0.0,0.0
2013-06-25 00:00:00-04:00,5.8779293419983745,5.953394636947438,5.794078392317921,5.936624526977539,46300,0.0,0.0
