Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-26 00:00:00-04:00,5.961777632441766,5.99531783967043,5.827616403696301,5.852771759033203,64500,0.0,0.0
2013-06-27 00:00:00-04:00,5.886312889966951,5.911468249251339,5.861157530682563,5.894698143005371,70000,0.0,0.0
2013-06-28 00:00:00-04:00,5.869543552398682,5.978549457188365,5.852773443956494,5.869543552398682,700700,0.0,0.0
2013-07-01 00:00:00-04:00,5.9030824189432,6.070783465003187,5.9030824189432,6.012088298797607,71400,0.0,0.0
2013-07-02 00:00:00-04:00,5.995320347740433,6.079170900889961,5.92823990522081,6.028860569000244,71600,0.0,0.0
2013-07-03 00:00:00-04:00,5.995318521856223,6.054013691269694,5.986933269179525,6.020473480224609,29400,0.0,0.0
2013-07-05 00:00:00-04:00,6.104325621408602,6.112710475921631,6.003704568435725,6.112710475921631,32700,0.0,0.0
2013-07-08 00:00:00-04:00,6.121093902754697,6.1965591701648135,6.0456282355137665,6.179789066314697,43500,0.0,0.0
2013-07-09 00:00:00-04:00,6.213331475595884,6.288797169576711,6.112710816842086,6.230101585388184,30900,0.0,0.0
2013-07-10 00:00:00-04:00,6.2049462006347245,6.238486417949161,6.079170185790122,6.121095657348633,32300,0.0,0.0
2013-07-11 00:00:00-04:00,6.1797916013598915,6.1881768566401165,6.08755619226328,6.1714067459106445,25400,0.0,0.0
2013-07-12 00:00:00-04:00,6.146249517747447,6.246870151638852,6.146249517747447,6.204945087432861,21000,0.0,0.0
2013-07-15 00:00:00-04:00,6.272026741772967,6.272026741772967,6.095940397966473,6.1462507247924805,95700,0.0,0.0
2013-07-16 00:00:00-04:00,6.121094513190717,6.121094513190717,5.961778310811139,6.020473480224609,87000,0.0,0.0
2013-07-17 00:00:00-04:00,6.037243326978085,6.037243326978085,5.995318264884154,6.0037031173706055,48600,0.0,0.0
2013-07-18 00:00:00-04:00,6.003702208039715,6.095937970405518,6.003702208039715,6.037242412567139,48800,0.0,0.0
2013-07-19 00:00:00-04:00,6.020475313769803,6.054015535029615,5.978550237110527,6.028860569000244,50800,0.0,0.0
2013-07-22 00:00:00-04:00,6.012088369687894,6.028858474491634,5.995318264884154,6.0037031173706055,27500,0.0,0.0
2013-07-23 00:00:00-04:00,6.003702997572712,6.012088249722681,5.8695421618198385,5.903082370758057,171300,0.0,0.0
2013-07-24 00:00:00-04:00,5.945010015850716,6.062400790260056,5.945010015850716,6.028860569000244,33100,0.0,0.0
2013-07-25 00:00:00-04:00,5.91146959058479,6.020475106001885,5.91146959058479,5.970164775848389,48300,0.0,0.0
2013-07-26 00:00:00-04:00,5.953394665797223,5.986934885899554,5.928239700635956,5.970164775848389,29700,0.0,0.0
2013-07-29 00:00:00-04:00,5.953393936157227,6.037244476136444,5.945009082074761,5.953393936157227,14900,0.0,0.0
2013-07-30 00:00:00-04:00,5.970163682531093,6.0037038964911975,5.836002826690674,5.836002826690674,41000,0.0,0.0
2013-07-31 00:00:00-04:00,5.836002826690674,5.94500872197646,5.827617573285203,5.836002826690674,36800,0.0,0.0
2013-08-01 00:00:00-04:00,5.894699320258032,5.928239539448412,5.8611587012367,5.877929210662842,28300,0.0,0.0
2013-08-02 00:00:00-04:00,5.844386507310633,5.91146732159877,5.844386507310633,5.852771759033203,34000,0.0,0.0
2013-08-05 00:00:00-04:00,5.8611569096698695,5.903082370758057,5.852772057350729,5.903082370758057,25200,0.0,0.0
2013-08-06 00:00:00-04:00,5.911540508270264,5.9622837017883645,5.9030835781958135,5.911540508270264,34900,0.06,0.0
2013-08-07 00:00:00-04:00,5.93691089067215,5.93691089067215,5.903082370758057,5.903082370758057,18600,0.0,0.0
2013-08-08 00:00:00-04:00,5.911540899320124,5.945369831659266,5.81851264600808,5.852341175079346,27000,0.0,0.0
2013-08-09 00:00:00-04:00,5.852341175079346,5.877712370248857,5.8438838411775915,5.852341175079346,24500,0.0,0.0
2013-08-12 00:00:00-04:00,5.8523398515332925,5.9115395623856575,5.8523398515332925,5.869254112243652,30700,0.0,0.0
2013-08-13 00:00:00-04:00,5.869253897072631,5.886168157162901,5.767768336531009,5.83542537689209,46600,0.0,0.0
2013-08-14 00:00:00-04:00,5.852341802887627,5.852341802887627,5.759313136328083,5.843884468078613,42700,0.0,0.0
2013-08-15 00:00:00-04:00,5.784683164359318,5.826968617101217,5.717026117358032,5.742397308349609,52300,0.0,0.0
2013-08-16 00:00:00-04:00,5.750854640858675,5.80159742610964,5.7001114523399,5.742397308349609,22300,0.0,0.0
2013-08-19 00:00:00-04:00,5.717027131670004,5.776226856665409,5.657827003406718,5.674741268157959,17900,0.0,0.0
2013-08-20 00:00:00-04:00,5.674739576741356,5.725482355870655,5.666282245252592,5.708568096160889,43000,0.0,0.0
2013-08-21 00:00:00-04:00,5.700111389160156,5.750854577116496,5.683197127597312,5.700111389160156,29100,0.0,0.0
2013-08-22 00:00:00-04:00,5.717026117358032,5.826968617101217,5.717026117358032,5.742397308349609,8800,0.0,0.0
2013-08-23 00:00:00-04:00,5.742396615580421,5.776225134999954,5.700110764672125,5.708568096160889,11300,0.0,0.0
2013-08-26 00:00:00-04:00,5.725482983138327,5.750854577116496,5.6747401984497925,5.700111389160156,21600,0.0,0.0
2013-08-27 00:00:00-04:00,5.691654902242611,5.700111832047217,5.5732550621032715,5.5732550621032715,31800,0.0,0.0
2013-08-28 00:00:00-04:00,5.57325474481829,5.615540197969685,5.522511959075928,5.522511959075928,42100,0.0,0.0
2013-08-29 00:00:00-04:00,5.5225123632766175,5.7339408543117925,5.514055030066646,5.632454872131348,77300,0.0,0.0
2013-08-30 00:00:00-04:00,5.632454931587975,5.632454931587975,5.497140824942787,5.564797878265381,147200,0.0,0.0
2013-09-03 00:00:00-04:00,5.6239981466355475,5.784683854055747,5.581712285584179,5.77622652053833,56100,0.0,0.0
2013-09-04 00:00:00-04:00,5.767768744244828,5.869254311960294,5.742397150682062,5.793139934539795,70500,0.0,0.0
2013-09-05 00:00:00-04:00,5.810055002234842,5.869255126586137,5.784683808418468,5.801598072052002,26400,0.0,0.0
2013-09-06 00:00:00-04:00,5.818511486053467,5.860796937328757,5.77622563151038,5.818511486053467,29200,0.0,0.0
2013-09-09 00:00:00-04:00,5.818511907204787,5.903083219144543,5.818511907204787,5.886168956756592,24500,0.0,0.0
2013-09-10 00:00:00-04:00,5.911540508270264,5.919997841612564,5.886169314779063,5.911540508270264,34200,0.0,0.0
2013-09-11 00:00:00-04:00,5.88616811080101,5.9199966307151035,5.877710779188603,5.903082370758057,23000,0.0,0.0
2013-09-12 00:00:00-04:00,5.903082370758057,5.9199966307151035,5.877710779188603,5.903082370758057,39100,0.0,0.0
2013-09-13 00:00:00-04:00,5.9199966307151035,5.9199966307151035,5.89462503914565,5.903082370758057,17600,0.0,0.0
2013-09-16 00:00:00-04:00,5.953826006308397,5.953826006308397,5.860797361540753,5.886168956756592,24100,0.0,0.0
2013-09-17 00:00:00-04:00,5.886169314779063,5.911540508270264,5.886169314779063,5.911540508270264,26400,0.0,0.0
2013-09-18 00:00:00-04:00,5.945369806496832,6.07222658834325,5.945369806496832,6.0045695304870605,79200,0.0,0.0
2013-09-19 00:00:00-04:00,5.996110847383255,5.996110847383255,5.903082218386881,5.953824996948242,24600,0.0,0.0
2013-09-20 00:00:00-04:00,5.953826792622693,6.055312380353473,5.936912528000897,6.046855449676514,60400,0.0,0.0
2013-09-23 00:00:00-04:00,6.0383979496843905,6.122969270467784,6.004569421371034,6.097598075866699,29200,0.0,0.0
2013-09-24 00:00:00-04:00,6.063770123093374,6.165255717665905,6.046855857331285,6.114512920379639,31800,0.0,0.0
2013-09-25 00:00:00-04:00,6.0891405324321175,6.215997710871923,6.063769338704868,6.173712253570557,69000,0.0,0.0
2013-09-26 00:00:00-04:00,6.182168811497408,6.258283194632041,6.114511761274548,6.19062614440918,48100,0.0,0.0
2013-09-27 00:00:00-04:00,6.148340656575454,6.207540780718791,6.148340656575454,6.173712253570557,11100,0.0,0.0
2013-09-30 00:00:00-04:00,6.165254539009621,6.165254539009621,5.962283388668021,5.97074031829834,119600,0.0,0.0
2013-10-01 00:00:00-04:00,5.979197769347222,6.00456896200735,5.911540314628595,5.945369243621826,302300,0.0,0.0
2013-10-02 00:00:00-04:00,5.919997692108154,5.987654744066536,5.919997692108154,5.919997692108154,44800,0.0,0.0
2013-10-03 00:00:00-04:00,5.919997647693862,5.962283506484524,5.869254859105769,5.945369243621826,25300,0.0,0.0
2013-10-04 00:00:00-04:00,5.93691195509775,5.962283551216062,5.903083429118559,5.919997692108154,5900,0.0,0.0
2013-10-07 00:00:00-04:00,5.877711833000246,6.004569007056132,5.877711833000246,5.919997692108154,50200,0.0,0.0
2013-10-08 00:00:00-04:00,5.903083429118559,5.953826218087345,5.877711833000246,5.919997692108154,46800,0.0,0.0
2013-10-09 00:00:00-04:00,5.953825278415035,6.097596692769556,5.928454089568811,6.029939651489258,45300,0.0,0.0
2013-10-10 00:00:00-04:00,6.080681689771344,6.148338722788193,6.080681689771344,6.106052875518799,35300,0.0,0.0
2013-10-11 00:00:00-04:00,6.1145121294272196,6.173712253570557,6.0891405324321175,6.173712253570557,21700,0.0,0.0
2013-10-14 00:00:00-04:00,6.148341011433206,6.1990838050842285,6.131426746882864,6.1990838050842285,55500,0.0,0.0
2013-10-15 00:00:00-04:00,6.173711881853465,6.199083074053123,6.139883356742034,6.19062614440918,47800,0.0,0.0
2013-10-16 00:00:00-04:00,6.190626874442996,6.224455403543678,6.173712609892656,6.1990838050842285,36200,0.0,0.0
2013-10-17 00:00:00-04:00,6.199084313771635,6.283655643463135,6.19062738243644,6.283655643463135,40100,0.0,0.0
2013-10-18 00:00:00-04:00,6.292112246760512,6.309026510732938,6.232912121223088,6.275197982788086,66800,0.0,0.0
2013-10-21 00:00:00-04:00,6.2667400678429335,6.3174828550531315,6.249825805439534,6.2582831382751465,21500,0.0,0.0
2013-10-22 00:00:00-04:00,6.275197550281134,6.300568742857177,6.165254640404053,6.249825954437256,29100,0.0,0.0
2013-10-23 00:00:00-04:00,6.2159965464926685,6.317482108927115,6.207539617923687,6.292110919952393,37300,0.0,0.0
2013-10-24 00:00:00-04:00,6.275197863621693,6.325940654575363,6.258283599970469,6.3005690574646,24500,0.0,0.0
2013-10-25 00:00:00-04:00,6.31748269381728,6.325940026437043,6.224454454606779,6.309025764465332,16700,0.0,0.0
2013-10-28 00:00:00-04:00,6.300567694527853,6.342853546142578,6.300567694527853,6.342853546142578,79800,0.0,0.0
2013-10-29 00:00:00-04:00,6.342855022668916,6.342855022668916,6.266740633351173,6.317483425140381,19700,0.0,0.0
2013-10-30 00:00:00-04:00,6.283653893608506,6.325939748312562,6.19908258746819,6.232911109924316,21700,0.0,0.0
2013-10-31 00:00:00-04:00,6.207540994519044,6.232912189120128,6.097598075866699,6.097598075866699,32100,0.0,0.0
2013-11-01 00:00:00-04:00,6.080684489925732,6.182170086185109,6.046855957839273,6.13142728805542,59100,0.0,0.0
2013-11-04 00:00:00-05:00,6.157009124755859,6.233758678331449,6.080259977813347,6.157009124755859,37700,0.06,0.0
2013-11-05 00:00:00-05:00,6.15700818734561,6.174063595917587,6.114369869232178,6.114369869232178,31300,0.0,0.0
2013-11-06 00:00:00-05:00,6.148482197239693,6.2508146738176595,6.105843462015649,6.174065113067627,19900,0.0,0.0
2013-11-07 00:00:00-05:00,6.182592669432278,6.199648081220561,6.114371022279148,6.148481845855713,35700,0.0,0.0
2013-11-08 00:00:00-05:00,6.139953536200402,6.30198014093834,6.139953536200402,6.276397228240967,44300,0.0,0.0
2013-11-11 00:00:00-05:00,6.267867574809813,6.284922980738064,6.191118451449163,6.225229263305664,223600,0.0,0.0
2013-11-12 00:00:00-05:00,6.225230968907333,6.276397200710713,6.15700891986976,6.191120147705078,24900,0.0,0.0
2013-11-13 00:00:00-05:00,6.165536606630392,6.225230744902875,6.114370376668141,6.199647426605225,22000,0.0,0.0
2013-11-14 00:00:00-05:00,6.2252315028710115,6.2252315028710115,6.139954035917714,6.165537357330322,16600,0.0,0.0
2013-11-15 00:00:00-05:00,6.1484819452662824,6.208176090806972,6.1484819452662824,6.165537357330322,28900,0.0,0.0
2013-11-18 00:00:00-05:00,6.165537411756856,6.208176145609899,6.131426587327661,6.139954090118408,31400,0.0,0.0
2013-11-19 00:00:00-05:00,6.131427048795386,6.259342853348704,6.131427048795386,6.208176612854004,26400,0.0,0.0
2013-11-20 00:00:00-05:00,6.233756762953313,6.267867574809813,6.191118451449163,6.225229263305664,17900,0.0,0.0
2013-11-21 00:00:00-05:00,6.2678692706399435,6.301980091725443,6.1911201265141,6.233758449554443,40800,0.0,0.0
2013-11-22 00:00:00-05:00,6.242287214394059,6.293453453040758,6.157009743349776,6.21670389175415,37800,0.0,0.0
2013-11-25 00:00:00-05:00,6.242284669233914,6.293450887018665,6.199645951096812,6.225229263305664,41800,0.0,0.0
2013-11-26 00:00:00-05:00,6.233758267554774,6.26786908764438,6.080259577151546,6.088787078857422,377700,0.0,0.0
2013-11-27 00:00:00-05:00,6.131425986297945,6.250813860097193,6.088787256624539,6.233758449554443,83900,0.0,0.0
2013-11-29 00:00:00-05:00,6.2593421696809735,6.310508404587115,6.2252313464102125,6.301980495452881,33100,0.0,0.0
2013-12-02 00:00:00-05:00,6.284924702694745,6.284924702694745,6.191120147705078,6.191120147705078,34000,0.0,0.0
2013-12-03 00:00:00-05:00,6.182592239087983,6.225230968907333,6.1740643304708875,6.191120147705078,59200,0.0,0.0
2013-12-04 00:00:00-05:00,6.225231801511826,6.2678701304008495,6.19112097574736,6.21670389175415,97100,0.0,0.0
2013-12-05 00:00:00-05:00,6.20817553705685,6.250813860097193,6.1911201265141,6.233758449554443,82100,0.0,0.0
2013-12-06 00:00:00-05:00,6.293451834891366,6.301979335823363,6.208174792406323,6.267868518829346,108100,0.0,0.0
2013-12-09 00:00:00-05:00,6.2849254874764835,6.2849254874764835,6.2081763335044835,6.2422871589660645,52700,0.0,0.0
2013-12-10 00:00:00-05:00,6.250814417650521,6.284925241778601,6.131426533202243,6.165537357330322,60400,0.0,0.0
2013-12-11 00:00:00-05:00,6.182592239087983,6.225230968907333,6.182592239087983,6.191120147705078,32300,0.0,0.0
2013-12-12 00:00:00-05:00,6.182592239087983,6.276397200710713,6.1740643304708875,6.191120147705078,67500,0.0,0.0
2013-12-13 00:00:00-05:00,6.199646884841312,6.301979335823363,6.199646884841312,6.267868518829346,40800,0.0,0.0
2013-12-16 00:00:00-05:00,6.276397984427645,6.310508809889226,6.233759249284112,6.2422871589660645,47500,0.0,0.0
2013-12-17 00:00:00-05:00,6.267869319586465,6.293452638916904,6.267869319586465,6.276397228240967,38600,0.0,0.0
2013-12-18 00:00:00-05:00,6.267869993436933,6.310508728027344,6.2593424904987165,6.310508728027344,44100,0.0,0.0
2013-12-19 00:00:00-05:00,6.310506986500192,6.310506986500192,6.250812855874184,6.259340763092041,33500,0.0,0.0
2013-12-20 00:00:00-05:00,6.284925405946476,6.310508728027344,6.267869993436933,6.310508728027344,154200,0.0,0.0
2013-12-23 00:00:00-05:00,6.310507704441914,6.387256844969333,6.310507704441914,6.378729343414307,32200,0.0,0.0
2013-12-24 00:00:00-05:00,6.344619625610963,6.395785863724788,6.336091715942102,6.370202541351318,21000,0.0,0.0
2013-12-26 00:00:00-05:00,6.3787310258588565,6.395786440100466,6.353147701179869,6.387258529663086,37800,0.0,0.0
2013-12-27 00:00:00-05:00,6.412840162900502,6.421368071088573,6.33609061574004,6.378729343414307,42600,0.0,0.0
2013-12-30 00:00:00-05:00,6.344619373586889,6.429896433722513,6.344619373586889,6.361674785614014,41600,0.0,0.0
2013-12-31 00:00:00-05:00,6.387257700338152,6.438424343052624,6.336091464256778,6.361674785614014,64300,0.0,0.0
2014-01-02 00:00:00-05:00,6.336091715942102,6.404313773393649,6.336091715942102,6.370202541351318,30400,0.0,0.0
2014-01-03 00:00:00-05:00,6.370201384777127,6.412840112113714,6.361673883289634,6.404312610626221,24500,0.0,0.0
2014-01-06 00:00:00-05:00,6.412840820119896,6.438424140672969,6.319035853602742,6.327563762664795,24600,0.0,0.0
2014-01-07 00:00:00-05:00,6.319036052229653,6.4213689310254995,6.319036052229653,6.361674785614014,12700,0.0,0.0
2014-01-08 00:00:00-05:00,6.370202524107632,6.412841259070289,6.250814635498549,6.28492546081543,36500,0.0,0.0
2014-01-09 00:00:00-05:00,6.310508000313349,6.310508000313349,6.131425986297945,6.233758449554443,40000,0.0,0.0
2014-01-10 00:00:00-05:00,6.250813860097193,6.319035502268193,6.182592217926194,6.233758449554443,29100,0.0,0.0
2014-01-13 00:00:00-05:00,6.216703836553322,6.267870074745693,6.18259301109174,6.2422871589660645,35400,0.0,0.0
2014-01-14 00:00:00-05:00,6.242286406889091,6.327563460268779,6.242286406889091,6.276397228240967,7900,0.0,0.0
2014-01-15 00:00:00-05:00,6.276397984427645,6.353147138399645,6.199648423822531,6.2422871589660645,39900,0.0,0.0
2014-01-16 00:00:00-05:00,6.250813881492491,6.259341790109587,6.182592239087983,6.191120147705078,78800,0.0,0.0
2014-01-17 00:00:00-05:00,6.19112119935577,6.225232026352237,6.174065379224404,6.208176612854004,232600,0.0,0.0
2014-01-21 00:00:00-05:00,6.225230744902875,6.225230744902875,6.174064108307575,6.199647426605225,51000,0.0,0.0
2014-01-22 00:00:00-05:00,6.199647426605225,6.208175334915458,6.165536606630392,6.199647426605225,25200,0.0,0.0
2014-01-23 00:00:00-05:00,6.191119924928041,6.199647426605225,6.157008698320158,6.199647426605225,39900,0.0,0.0
2014-01-24 00:00:00-05:00,6.157008597252916,6.199647324838068,6.131425686008258,6.182591915130615,65000,0.0,0.0
2014-01-27 00:00:00-05:00,6.157008821316411,6.19112004860572,6.097315088484497,6.105842590332031,48200,0.0,0.0
2014-01-28 00:00:00-05:00,6.1314246948210664,6.191118822463702,6.0546751602281015,6.09731388092041,86600,0.0,0.0
2014-01-29 00:00:00-05:00,6.063203067019754,6.225229636364358,6.063203067019754,6.09731388092041,59800,0.0,0.0
2014-01-30 00:00:00-05:00,6.148481984500503,6.344619427805087,6.071732426406026,6.3360915184021,61000,0.0,0.0
2014-01-31 00:00:00-05:00,6.233758992094029,6.404313518998375,6.1911206653427655,6.361674785614014,112500,0.0,0.0
2014-02-03 00:00:00-05:00,6.370201964198906,6.42136860431005,6.344619050776411,6.353146553039551,55700,0.0,0.0
2014-02-04 00:00:00-05:00,6.396131102019251,6.413324986301513,6.215595112088239,6.292967796325684,37300,0.06,0.0
2014-02-05 00:00:00-05:00,6.249983151120103,6.284370921172753,6.206998233587014,6.241386413574219,37900,0.0,0.0
2014-02-06 00:00:00-05:00,6.2327903762848615,6.335953704818369,6.2327903762848615,6.249984264373779,35600,0.0,0.0
2014-02-07 00:00:00-05:00,6.249983880318504,6.335953315480357,6.155417296673163,6.232789993286133,61700,0.0,0.0
2014-02-10 00:00:00-05:00,6.215596238039411,6.284371787627102,6.1554174271828765,6.258581161499023,59100,0.0,0.0
2014-02-11 00:00:00-05:00,6.249984208348566,6.361744684892019,6.232790320413775,6.3101630210876465,42500,0.0,0.0
2014-02-12 00:00:00-05:00,6.292967796325684,6.353146186346329,6.224191849262101,6.292967796325684,45100,0.0,0.0
2014-02-13 00:00:00-05:00,6.284371055476107,6.421922138626312,6.284371055476107,6.39613151550293,56500,0.0,0.0
2014-02-14 00:00:00-05:00,6.413326208716013,6.507892795260619,6.335953509730916,6.473505020141602,59700,0.0,0.0
2014-02-18 00:00:00-05:00,6.5078927669927165,6.619652830676771,6.4906988795078915,6.516489505767822,38400,0.0,0.0
2014-02-19 00:00:00-05:00,6.4821011784627025,6.533682836521939,6.267177398248595,6.301565170288086,43300,0.0,0.0
2014-02-20 00:00:00-05:00,6.335952599240896,6.421922024684449,6.2327892887086325,6.327355861663818,75100,0.0,0.0
2014-02-21 00:00:00-05:00,6.344550796957228,6.396132460761601,6.267178096283357,6.3101630210876465,57300,0.0,0.0
2014-02-24 00:00:00-05:00,6.344551033370379,6.499296030549667,6.335953884115321,6.490699291229248,83800,0.0,0.0
2014-02-25 00:00:00-05:00,6.482102260553909,6.533683927223943,6.3531478889115025,6.370341777801514,33200,0.0,0.0
2014-02-26 00:00:00-05:00,6.396131108559011,6.456309908575724,6.335952308542298,6.421921730041504,26200,0.0,0.0
2014-02-27 00:00:00-05:00,6.396132293374048,6.525086654477541,6.396132293374048,6.516489505767822,79000,0.0,0.0
2014-02-28 00:00:00-05:00,6.525086402893066,6.61105583700251,6.490698629249289,6.525086402893066,55100,0.0,0.0
2014-03-03 00:00:00-05:00,6.499295646513557,6.576668345498654,6.46490787139454,6.473505020141602,68100,0.0,0.0
2014-03-04 00:00:00-05:00,6.550876608144304,6.877560846749188,6.550876608144304,6.782994270324707,118000,0.0,0.0
2014-03-05 00:00:00-05:00,6.7486073459149605,6.774398382698559,6.671235055433413,6.714219570159912,32000,0.0,0.0
2014-03-06 00:00:00-05:00,6.714218456906417,6.748606226959789,6.636845769319054,6.705621719360352,33300,0.0,0.0
2014-03-07 00:00:00-05:00,6.7400101132175845,6.774397886453626,6.611055758615133,6.628249645233154,49700,0.0,0.0
2014-03-10 00:00:00-04:00,6.628248761413791,6.662636530064522,6.542279339786963,6.65403938293457,43600,0.0,0.0
2014-03-11 00:00:00-04:00,6.602457703357154,6.628248734708559,6.473503776403736,6.568069934844971,41200,0.0,0.0
2014-03-12 00:00:00-04:00,6.550876727143458,6.6626371913176,6.542279989094836,6.619652271270752,43900,0.0,0.0
2014-03-13 00:00:00-04:00,6.6626371913176,6.757203769459919,6.585264499207105,6.619652271270752,41000,0.0,0.0
2014-03-14 00:00:00-04:00,6.602458385238929,6.679831077349424,6.559473875126659,6.619652271270752,36500,0.0,0.0
2014-03-17 00:00:00-04:00,6.66263751155741,6.66263751155741,6.602458702586243,6.611055850982666,30800,0.0,0.0
2014-03-18 00:00:00-04:00,6.6024577299584735,6.662636530064522,6.53368219265701,6.65403938293457,33900,0.0,0.0
2014-03-19 00:00:00-04:00,6.619652404947795,6.714218984999787,6.542280121209425,6.645443439483643,32100,0.0,0.0
2014-03-20 00:00:00-04:00,6.593861964124418,6.66263751155741,6.593861964124418,6.611055850982666,38300,0.0,0.0
2014-03-21 00:00:00-04:00,6.662636403360286,6.662636403360286,6.44771264841318,6.456309795379639,207100,0.0,0.0
2014-03-24 00:00:00-04:00,6.482101480871045,6.593861950180622,6.482101480871045,6.525086402893066,42200,0.0,0.0
2014-03-25 00:00:00-04:00,6.533682481959576,6.585264137219638,6.52508574438351,6.559473514556885,59700,0.0,0.0
2014-03-26 00:00:00-04:00,6.585265140489623,6.585265140489623,6.40472911460733,6.413326263427734,55400,0.0,0.0
2014-03-27 00:00:00-04:00,6.447712718385412,6.49929437094035,6.421921687140674,6.482100486755371,52100,0.0,0.0
2014-03-28 00:00:00-04:00,6.4649068738166635,6.499294643629421,6.421921956583441,6.430519104003906,62300,0.0,0.0
2014-03-31 00:00:00-04:00,6.439116184271539,6.499294989614716,6.3875345268064905,6.404728412628174,84100,0.0,0.0
2014-04-01 00:00:00-04:00,6.404729059968951,6.49069890770111,6.404729059968951,6.473505020141602,70100,0.0,0.0
2014-04-02 00:00:00-04:00,6.499294414358059,6.5164882986579,6.413324992858852,6.421921730041504,64400,0.0,0.0
2014-04-03 00:00:00-04:00,6.413324623254474,6.439115243250636,6.361742973327637,6.361742973327637,65000,0.0,0.0
2014-04-04 00:00:00-04:00,6.430518150527694,6.430518150527694,6.267176063169144,6.284369945526123,75000,0.0,0.0
2014-04-07 00:00:00-04:00,6.275773209314878,6.378936503456756,6.275773209314878,6.284369945526123,60300,0.0,0.0
2014-04-08 00:00:00-04:00,6.310162318265248,6.361743976324484,6.301565170288086,6.301565170288086,66800,0.0,0.0
2014-04-09 00:00:00-04:00,6.344549746752529,6.3617436318412395,6.275774206397687,6.327355861663818,44800,0.0,0.0
2014-04-10 00:00:00-04:00,6.292968616539325,6.361744162632444,6.267177581787109,6.267177581787109,79500,0.0,0.0
2014-04-11 00:00:00-04:00,6.224193605237041,6.275775682570742,6.181209087371826,6.181209087371826,55000,0.0,0.0
2014-04-14 00:00:00-04:00,6.1898049645859805,6.215595999659535,6.155417191110971,6.1640143394470215,98800,0.0,0.0
2014-04-15 00:00:00-04:00,6.181208768504207,6.198402656750249,6.146820992012123,6.189805507659912,81000,0.0,0.0
2014-04-16 00:00:00-04:00,6.189806176202299,6.189806176202299,6.138224505892992,6.155418395996094,114700,0.0,0.0
2014-04-17 00:00:00-04:00,6.103835331802771,6.146820252211742,6.078044707505054,6.112432479858398,226800,0.0,0.0
2014-04-21 00:00:00-04:00,6.103836010650663,6.258581413385553,6.103836010650663,6.249984264373779,43000,0.0,0.0
2014-04-22 00:00:00-04:00,6.249982180812164,6.301563827883102,6.164012769027266,6.284369945526123,69800,0.0,0.0
2014-04-23 00:00:00-04:00,6.258580734700693,6.292968507149495,6.189804779868506,6.198401927947998,77500,0.0,0.0
2014-04-24 00:00:00-04:00,6.198402219221391,6.267177767350874,6.198402219221391,6.232789993286133,48100,0.0,0.0
2014-04-25 00:00:00-04:00,6.206999293634509,6.258581367457359,6.112433114806742,6.121029853820801,58100,0.0,0.0
2014-04-28 00:00:00-04:00,6.155417629746284,6.232790330545934,6.121029853820801,6.121029853820801,60600,0.0,0.0
2014-04-29 00:00:00-04:00,6.164013357677907,6.172610094710121,6.0780439376831055,6.0780439376831055,34100,0.0,0.0
2014-04-30 00:00:00-04:00,6.078043903268456,6.121028408055207,5.88891077041626,5.88891077041626,244900,0.0,0.0
2014-05-01 00:00:00-04:00,5.992075497122255,6.2241931898960665,5.966284870111068,6.2069993019104,101800,0.0,0.0
2014-05-02 00:00:00-04:00,6.198403326221188,6.258582146549384,6.1468216559118805,6.155418395996094,40600,0.0,0.0
2014-05-05 00:00:00-04:00,6.138222694396973,6.189804349483639,6.095238186792029,6.138222694396973,45400,0.0,0.0
2014-05-06 00:00:00-04:00,6.095239604355304,6.232790716576526,6.0436579372723465,6.052254676818848,53300,0.0,0.0
