Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-07 00:00:00-04:00,6.035060414007092,6.198402554620451,6.009269377095667,6.121029853820801,57900,0.0,0.0
2014-05-08 00:00:00-04:00,6.138222579384765,6.206998118211668,6.043656418465046,6.069447040557861,41800,0.0,0.0
2014-05-09 00:00:00-04:00,6.017866200414197,6.267177767350874,6.017866200414197,6.232789993286133,44000,0.0,0.0
2014-05-12 00:00:00-04:00,6.284801350355877,6.362819706289202,6.241457727425046,6.336813449859619,61100,0.06,0.0
2014-05-13 00:00:00-04:00,6.3368138119133,6.354151179405118,6.17210861406331,6.19811487197876,40200,0.0,0.0
2014-05-14 00:00:00-04:00,6.180777296269751,6.180777296269751,6.068084204691603,6.094090461730957,51300,0.0,0.0
2014-05-15 00:00:00-04:00,6.08542199315831,6.1374340974846495,6.068084625049529,6.10275936126709,49800,0.0,0.0
2014-05-16 00:00:00-04:00,6.076754329037603,6.163441181182861,6.076754329037603,6.163441181182861,53900,0.0,0.0
2014-05-19 00:00:00-04:00,6.1287654020114894,6.206783349046946,6.085421776604223,6.19811487197876,32800,0.0,0.0
2014-05-20 00:00:00-04:00,6.163441707695009,6.224122302702574,6.0680859555117,6.146104335784912,78800,0.0,0.0
2014-05-21 00:00:00-04:00,6.10275900243302,6.2934704537714845,6.094090525566055,6.241457939147949,85000,0.0,0.0
2014-05-22 00:00:00-04:00,6.276132773315671,6.276132773315671,6.163440092117131,6.215452194213867,30600,0.0,0.0
2014-05-23 00:00:00-04:00,6.232788899647895,6.284800996220868,6.198114168599246,6.276132106781006,46900,0.0,0.0
2014-05-27 00:00:00-04:00,6.319476226353039,6.319476226353039,6.198114658098184,6.29347038269043,33500,0.0,0.0
2014-05-28 00:00:00-04:00,6.267465106538557,6.302139845752299,6.163440888897331,6.258796215057373,53900,0.0,0.0
2014-05-29 00:00:00-04:00,6.293471367626612,6.293471367626612,6.224121475843631,6.258796215057373,37900,0.0,0.0
2014-05-30 00:00:00-04:00,6.284802476145428,6.302139845752299,6.241458845450502,6.258796215057373,167800,0.0,0.0
2014-06-02 00:00:00-04:00,6.241458900800338,6.30213990164026,6.241458900800338,6.250127792358398,45900,0.0,0.0
2014-06-03 00:00:00-04:00,6.2414589883597325,6.276133728367414,6.154772138340529,6.206784248352051,64300,0.0,0.0
2014-06-04 00:00:00-04:00,6.172109080477816,6.241458555685694,6.16344060275457,6.189446449279785,40000,0.0,0.0
2014-06-05 00:00:00-04:00,6.198114781968891,6.267464250929058,6.154771157191066,6.232789516448975,50000,0.0,0.0
2014-06-06 00:00:00-04:00,6.276133640321579,6.276133640321579,6.2067841612790975,6.250127792358398,43100,0.0,0.0
2014-06-09 00:00:00-04:00,6.232790422597779,6.276133640321579,6.2067841612790975,6.250127792358398,33500,0.0,0.0
2014-06-10 00:00:00-04:00,6.241457939147949,6.284801563549083,6.241457939147949,6.241457939147949,29000,0.0,0.0
2014-06-11 00:00:00-04:00,6.224120671218935,6.276132773315671,6.206783303853356,6.215452194213867,39900,0.0,0.0
2014-06-12 00:00:00-04:00,6.206784392869288,6.2414591336843275,6.128766432713207,6.1547722816467285,71300,0.0,0.0
2014-06-13 00:00:00-04:00,6.18944620181099,6.232789828760672,6.10275936126709,6.10275936126709,69100,0.0,0.0
2014-06-16 00:00:00-04:00,6.120097644684026,6.172109756789182,6.102760273982307,6.1287665367126465,65700,0.0,0.0
2014-06-17 00:00:00-04:00,6.111429166010928,6.189447127490901,6.111429166010928,6.1287665367126465,47100,0.0,0.0
2014-06-18 00:00:00-04:00,6.1547722816467285,6.180778543935766,6.128766432713207,6.1547722816467285,53800,0.0,0.0
2014-06-19 00:00:00-04:00,6.146102680248765,6.293470508466841,6.137433789951023,6.232789516448975,84600,0.0,0.0
2014-06-20 00:00:00-04:00,6.2501274467644174,6.29347107544708,6.172109080477816,6.189446449279785,160900,0.0,0.0
2014-06-23 00:00:00-04:00,6.224122302702574,6.224122302702574,6.128766963874815,6.146104335784912,120200,0.0,0.0
2014-06-24 00:00:00-04:00,6.154770895402757,6.198114518336995,6.094090319321331,6.1374335289001465,143700,0.0,0.0
2014-06-25 00:00:00-04:00,6.1114280345196725,6.29347059986148,6.1114280345196725,6.19811487197876,172700,0.0,0.0
2014-06-26 00:00:00-04:00,6.172110186972282,6.250128567245495,6.1374354431520874,6.146104335784912,150000,0.0,0.0
2014-06-27 00:00:00-04:00,6.154770483543637,6.328144550323486,6.120095752858747,6.328144550323486,3081300,0.0,0.0
2014-06-30 00:00:00-04:00,6.284802912209422,6.501520254009747,6.206784536887537,6.466845512390137,373400,0.0,0.0
2014-07-01 00:00:00-04:00,6.4495082389915845,6.5361950943499,6.397496125776596,6.432170867919922,146300,0.0,0.0
2014-07-02 00:00:00-04:00,6.466844848374987,6.605543800611829,6.354151743004812,6.536194324493408,169300,0.0,0.0
2014-07-03 00:00:00-04:00,6.588206384540136,6.596875275670781,6.553531646728516,6.553531646728516,47600,0.0,0.0
2014-07-07 00:00:00-04:00,6.588205259986901,6.657554723772751,6.501518430254588,6.631548881530762,142500,0.0,0.0
2014-07-08 00:00:00-04:00,6.631550503853102,6.631550503853102,6.518857390954491,6.562201023101807,112900,0.0,0.0
2014-07-09 00:00:00-04:00,6.596876193492025,6.648888307445885,6.562201450856119,6.579538822174072,90400,0.0,0.0
2014-07-10 00:00:00-04:00,6.518856525421143,6.579537519699436,6.440838163256974,6.518856525421143,47400,0.0,0.0
2014-07-11 00:00:00-04:00,6.510187696546463,6.527525063495963,6.423500448443529,6.458175182342529,26500,0.0,0.0
2014-07-14 00:00:00-04:00,6.501518806393996,6.5535309072424965,6.423500448443529,6.458175182342529,21500,0.0,0.0
2014-07-15 00:00:00-04:00,6.466844217185569,6.492850061513963,6.336813755477273,6.41483211517334,45700,0.0,0.0
2014-07-16 00:00:00-04:00,6.388825857489503,6.458175326839143,6.328145278486289,6.41483211517334,37100,0.0,0.0
2014-07-17 00:00:00-04:00,6.397494011693268,6.432168742378159,6.328144550323486,6.328144550323486,25000,0.0,0.0
2014-07-18 00:00:00-04:00,6.345482735538063,6.432169573450718,6.345482735538063,6.380157470703125,29200,0.0,0.0
2014-07-21 00:00:00-04:00,6.3714875324997795,6.4321685157379145,6.345481692080136,6.406162261962891,17400,0.0,0.0
2014-07-22 00:00:00-04:00,6.423500682981728,6.449506941033248,6.319476477486542,6.380157470703125,48900,0.0,0.0
2014-07-23 00:00:00-04:00,6.336813593246591,6.406163060820794,6.284801492565938,6.29347038269043,39400,0.0,0.0
2014-07-24 00:00:00-04:00,6.276133882293939,6.319477515044326,6.163441181182861,6.163441181182861,94200,0.0,0.0
2014-07-25 00:00:00-04:00,6.206783169772789,6.302138894901294,6.180777325963928,6.2674641609191895,53300,0.0,0.0
2014-07-28 00:00:00-04:00,6.241457727915811,6.2674639843474385,6.1374335289001465,6.1374335289001465,41500,0.0,0.0
2014-07-29 00:00:00-04:00,6.189445837879851,6.258795306237316,6.1721084707904845,6.241457939147949,27300,0.0,0.0
2014-07-30 00:00:00-04:00,6.26746520194186,6.26746520194186,6.154772091104037,6.224121570587158,44900,0.0,0.0
2014-07-31 00:00:00-04:00,6.198115628111073,6.310808737233483,6.163440888897331,6.258796215057373,69300,0.0,0.0
2014-08-01 00:00:00-04:00,6.215453092329519,6.2587963103287185,6.120097351362476,6.224121570587158,32900,0.0,0.0
2014-08-04 00:00:00-04:00,6.224120590440699,6.224120590440699,6.119219779968262,6.119219779968262,57200,0.06,0.0
2014-08-05 00:00:00-04:00,6.154188630913458,6.215380997807597,6.12796362855804,6.189155578613281,35100,0.0,0.0
2014-08-06 00:00:00-04:00,6.180411836586938,6.294054167490798,6.171669894373469,6.250345706939697,31600,0.0,0.0
2014-08-07 00:00:00-04:00,6.2503479455074205,6.267831419357332,6.154188630913458,6.189155578613281,19800,0.0,0.0
2014-08-08 00:00:00-04:00,6.189155578613281,6.1978975239576855,6.119221683213635,6.189155578613281,43700,0.0,0.0
2014-08-11 00:00:00-04:00,6.189153913361509,6.206637382507324,6.136703505924064,6.206637382507324,47900,0.0,0.0
2014-08-12 00:00:00-04:00,6.180412387207994,6.215379325499624,6.127961979770549,6.206637382507324,97000,0.0,0.0
2014-08-13 00:00:00-04:00,6.22412016253174,6.320279440606564,6.215378637346068,6.29405403137207,93100,0.0,0.0
2014-08-14 00:00:00-04:00,6.29405584979199,6.346506683414582,6.29405584979199,6.302797794342041,30900,0.0,0.0
2014-08-15 00:00:00-04:00,6.337763862109346,6.355247331951959,6.259088039398193,6.259088039398193,30800,0.0,0.0
2014-08-18 00:00:00-04:00,6.285313452581512,6.346505805450053,6.259088039398193,6.259088039398193,49500,0.0,0.0
2014-08-19 00:00:00-04:00,6.3027966932678225,6.337763631681722,6.276571281038004,6.311538219451904,33100,0.0,0.0
2014-08-20 00:00:00-04:00,6.302796922424124,6.302796922424124,6.215379573211065,6.259088039398193,27800,0.0,0.0
2014-08-21 00:00:00-04:00,6.259088202499085,6.355247497558594,6.241604732200885,6.355247497558594,36200,0.0,0.0
2014-08-22 00:00:00-04:00,6.355247822740332,6.381473237948926,6.320280880354763,6.329022407531738,20900,0.0,0.0
2014-08-25 00:00:00-04:00,6.329020965792235,6.416438718681387,6.29405403137207,6.29405403137207,21200,0.0,0.0
2014-08-26 00:00:00-04:00,6.294055465146169,6.407698236318686,6.294055465146169,6.329022407531738,16200,0.0,0.0
2014-08-27 00:00:00-04:00,6.355247100888672,6.3814725131184895,6.3027966932678225,6.311538219451904,20600,0.0,0.0
2014-08-28 00:00:00-04:00,6.311537732683679,6.329021200542241,6.276570796966553,6.276570796966553,17500,0.0,0.0
2014-08-29 00:00:00-04:00,6.311539234733993,6.37273159522119,6.250347291085649,6.346506595611572,73500,0.0,0.0
2014-09-02 00:00:00-04:00,6.36398825319184,6.416438654295775,6.32027937718586,6.372729778289795,38100,0.0,0.0
2014-09-03 00:00:00-04:00,6.363988317051139,6.442663711077142,6.285312506186398,6.29405403137207,15100,0.0,0.0
2014-09-04 00:00:00-04:00,6.329021673987626,6.346505559992832,6.215379332825277,6.241604328155518,33100,0.0,0.0
2014-09-05 00:00:00-04:00,6.250345706939697,6.267829174527887,6.189153361961659,6.250345706939697,22600,0.0,0.0
2014-09-08 00:00:00-04:00,6.215378053292686,6.311536905492812,6.197894587725509,6.232861518859863,25400,0.0,0.0
2014-09-09 00:00:00-04:00,6.241605190757564,6.2503471349683215,6.1804132486376355,6.2153801918029785,28700,0.0,0.0
2014-09-10 00:00:00-04:00,6.215379573211065,6.259088039398193,6.197896103368453,6.259088039398193,27900,0.0,0.0
2014-09-11 00:00:00-04:00,6.267828449994218,6.2940534399256345,6.197894587725509,6.232861518859863,26600,0.0,0.0
2014-09-12 00:00:00-04:00,6.206636112089748,6.276569974358456,6.180411122158331,6.232861518859863,22000,0.0,0.0
2014-09-15 00:00:00-04:00,6.224120297138039,6.267829174527887,6.197895304175128,6.250345706939697,65600,0.0,0.0
2014-09-16 00:00:00-04:00,6.241605190757564,6.285314078133665,6.197896720220307,6.2153801918029785,57100,0.0,0.0
2014-09-17 00:00:00-04:00,6.224119577656925,6.259086508791279,6.206636112089748,6.232861518859863,12800,0.0,0.0
2014-09-18 00:00:00-04:00,6.197895856353809,6.3027966712287,6.197895856353809,6.206637382507324,13500,0.0,0.0
2014-09-19 00:00:00-04:00,6.2940539682145245,6.372729778289795,6.189153166006654,6.372729778289795,66700,0.0,0.0
2014-09-22 00:00:00-04:00,6.311536905492812,6.329020371059989,6.206636112089748,6.232861518859863,10800,0.0,0.0
2014-09-23 00:00:00-04:00,6.224119577656925,6.2503449844270405,6.162927656591154,6.232861518859863,35900,0.0,0.0
2014-09-24 00:00:00-04:00,6.1804132486376355,6.241605190757564,6.145446305472292,6.2153801918029785,56800,0.0,0.0
2014-09-25 00:00:00-04:00,6.2066375235130895,6.224120993056103,6.1454455885319375,6.162929058074951,19700,0.0,0.0
2014-09-26 00:00:00-04:00,6.232862207489189,6.232862207489189,6.145444869995117,6.145444869995117,14600,0.0,0.0
2014-09-29 00:00:00-04:00,6.1367024649366915,6.197894804986195,6.1367024649366915,6.180411338806152,21200,0.0,0.0
2014-09-30 00:00:00-04:00,6.154186967734156,6.189153905984106,6.1192200294842065,6.171670436859131,25400,0.0,0.0
2014-10-01 00:00:00-04:00,6.154186716792408,6.154186716792408,6.119219779968262,6.119219779968262,21000,0.0,0.0
2014-10-02 00:00:00-04:00,6.15418791670617,6.1804133328569675,6.092995556913541,6.136704444885254,19700,0.0,0.0
2014-10-03 00:00:00-04:00,6.197895856353809,6.215379325499624,6.127961979770549,6.206637382507324,27700,0.0,0.0
2014-10-06 00:00:00-04:00,6.197897045800088,6.241605518633382,6.119221211125749,6.15418815612793,37200,0.0,0.0
2014-10-07 00:00:00-04:00,6.145445191005755,6.162928659417828,6.119219779968262,6.119219779968262,25900,0.0,0.0
2014-10-08 00:00:00-04:00,6.119221683213635,6.224122526313105,6.0667712616639005,6.189155578613281,32100,0.0,0.0
2014-10-09 00:00:00-04:00,6.171670584427061,6.1978959971609795,6.075511293521087,6.162929058074951,31700,0.0,0.0
2014-10-10 00:00:00-04:00,6.197896572258638,6.2416050417524485,6.136704214760704,6.224121570587158,11800,0.0,0.0
2014-10-13 00:00:00-04:00,6.171670444215694,6.206637382507324,6.119220036778249,6.206637382507324,12900,0.0,0.0
2014-10-14 00:00:00-04:00,6.17167162862902,6.17167162862902,6.127963155795727,6.15418815612793,12500,0.0,0.0
2014-10-15 00:00:00-04:00,6.127962125477044,6.206637530084509,6.014319364907735,6.1978960037231445,31200,0.0,0.0
2014-10-16 00:00:00-04:00,6.162928918062179,6.215379325499624,6.127961979770549,6.206637382507324,11100,0.0,0.0
2014-10-17 00:00:00-04:00,6.206637382507324,6.250346263791254,6.136703505924064,6.206637382507324,14500,0.0,0.0
2014-10-20 00:00:00-04:00,6.206638332168916,6.215380276498799,6.05802861327171,6.136704444885254,7800,0.0,0.0
2014-10-21 00:00:00-04:00,6.232862794645439,6.232862794645439,6.145445448916364,6.206637382507324,15500,0.0,0.0
2014-10-22 00:00:00-04:00,6.171671388527085,6.189154860348001,6.136704444885254,6.136704444885254,4900,0.0,0.0
2014-10-23 00:00:00-04:00,6.162930100797907,6.2153805183011785,6.1367046836268395,6.15418815612793,16600,0.0,0.0
2014-10-24 00:00:00-04:00,6.171669397296775,6.215378271166236,6.162927872626111,6.180411338806152,11900,0.0,0.0
2014-10-27 00:00:00-04:00,6.189153905984106,6.206637375109081,6.136703498609181,6.171670436859131,11100,0.0,0.0
2014-10-28 00:00:00-04:00,6.189154776009549,6.2153801918029785,6.162929777054964,6.2153801918029785,5900,0.0,0.0
2014-10-29 00:00:00-04:00,6.180412379841011,6.180412379841011,6.084253091234256,6.171670436859131,29100,0.0,0.0
2014-10-30 00:00:00-04:00,6.162929058074951,6.162929058074951,6.092994763064101,6.162929058074951,19100,0.0,0.0
2014-10-31 00:00:00-04:00,6.180411338806152,6.180411338806152,6.110477057247271,6.180411338806152,31000,0.0,0.0
2014-11-03 00:00:00-05:00,6.189154219015372,6.189154219015372,6.075511455535889,6.075511455535889,47200,0.0,0.0
2014-11-04 00:00:00-05:00,6.075512085092625,6.145446389215136,6.075512085092625,6.136704444885254,31000,0.0,0.0
2014-11-05 00:00:00-05:00,6.154186967734156,6.171670436859131,6.145445441591061,6.171670436859131,19500,0.0,0.0
2014-11-06 00:00:00-05:00,6.189154060522984,6.1978960037231445,6.162929064600094,6.1978960037231445,5800,0.0,0.0
2014-11-07 00:00:00-05:00,6.189116477966309,6.2330106687188955,6.189116477966309,6.189116477966309,14400,0.03,0.0
2014-11-10 00:00:00-05:00,6.171484016533146,6.259647989832394,6.171484016533146,6.224382400512695,6700,0.03,0.0
2014-11-11 00:00:00-05:00,6.2508320808410645,6.2508320808410645,6.206749882030451,6.2508320808410645,27200,0.0,0.0
2014-11-12 00:00:00-05:00,6.259648794549393,6.471242778068303,6.259648794549393,6.409527778625488,331300,0.0,0.0
2014-11-13 00:00:00-05:00,6.409526959433653,6.4712419509887695,6.409526959433653,6.4712419509887695,110400,0.0,0.0
2014-11-14 00:00:00-05:00,6.444792016543332,6.585854362278129,6.444792016543332,6.568221569061279,84500,0.0,0.0
2014-11-17 00:00:00-05:00,6.568222961748628,6.621121773014481,6.568222961748628,6.612305164337158,103600,0.0,0.0
2014-11-18 00:00:00-05:00,6.6387525414679045,6.656385333035725,6.60348653793335,6.60348653793335,156900,0.0,0.0
2014-11-19 00:00:00-05:00,6.60348653793335,6.621119749900083,6.60348653793335,6.60348653793335,49200,0.0,0.0
2014-11-20 00:00:00-05:00,6.603488981098743,6.6123055903440875,6.400712013244629,6.400712013244629,18800,0.0,0.0
2014-11-21 00:00:00-05:00,6.497690114993907,6.532955699901421,6.409526152725123,6.435975551605225,44200,0.0,0.0
2014-11-24 00:00:00-05:00,6.427159643196085,6.515323615039856,6.427159643196085,6.462425231933594,16400,0.0,0.0
2014-11-25 00:00:00-05:00,6.462425563930757,6.532956745029204,6.462425563930757,6.4976911544799805,12400,0.0,0.0
2014-11-26 00:00:00-05:00,6.47124183931746,6.515323615039856,6.462425231933594,6.462425231933594,11700,0.0,0.0
2014-11-28 00:00:00-05:00,6.462425231933594,6.515323615039856,6.462425231933594,6.462425231933594,9500,0.0,0.0
2014-12-01 00:00:00-05:00,6.4624250344803205,6.524140023084807,6.391893859160318,6.488874435424805,19800,0.0,0.0
2014-12-02 00:00:00-05:00,6.453608653769106,6.497690426819526,6.365444266870361,6.4183430671691895,24400,0.0,0.0
2014-12-03 00:00:00-05:00,6.4271605755521435,6.4447933724788,6.383078373035985,6.409527778625488,8200,0.0,0.0
2014-12-04 00:00:00-05:00,6.3654455761093285,6.4447933724788,6.347812779182672,6.409527778625488,26800,0.0,0.0
2014-12-05 00:00:00-05:00,6.39189421909221,6.497690988029703,6.224382458075018,6.480058193206787,47500,0.0,0.0
2014-12-08 00:00:00-05:00,6.462425891251322,6.462425891251322,6.338996318077356,6.383078098297119,18300,0.0,0.0
2014-12-09 00:00:00-05:00,6.330179347263076,6.391894340515137,6.303730364725762,6.391894340515137,12000,0.0,0.0
2014-12-10 00:00:00-05:00,6.400710948293574,6.400710948293574,6.294913756947326,6.391894340515137,43800,0.0,0.0
2014-12-11 00:00:00-05:00,6.347812142420951,6.391894340515137,6.294913756947326,6.391894340515137,22400,0.0,0.0
2014-12-12 00:00:00-05:00,6.347812098981026,6.383077689055443,6.17148414860894,6.286097526550293,80800,0.0,0.0
2014-12-15 00:00:00-05:00,6.303729057312012,6.383076408866054,6.286096265811235,6.303729057312012,150000,0.0,0.0
2014-12-16 00:00:00-05:00,6.330178904987663,6.383077286765396,6.330178904987663,6.347811698913574,81700,0.0,0.0
2014-12-17 00:00:00-05:00,6.35662841796875,6.391894006441336,6.347811810651116,6.35662841796875,42300,0.0,0.0
2014-12-18 00:00:00-05:00,6.3478125059617,6.383078098297119,6.338996318077356,6.383078098297119,73400,0.0,0.0
2014-12-19 00:00:00-05:00,6.383077286765396,6.383077286765396,6.321362718224192,6.347811698913574,76900,0.0,0.0
2014-12-22 00:00:00-05:00,6.374261100001925,6.409526687853748,6.347811698913574,6.347811698913574,21900,0.0,0.0
2014-12-23 00:00:00-05:00,6.400710948293574,6.427159930830887,6.330179347263076,6.391894340515137,18800,0.0,0.0
2014-12-24 00:00:00-05:00,6.391894196702066,6.471241983326733,6.374261401940916,6.427159786224365,8700,0.0,0.0
2014-12-26 00:00:00-05:00,6.497690652396723,6.515323446308831,6.400710496079615,6.4447922706604,10200,0.0,0.0
2014-12-29 00:00:00-05:00,6.462425375746664,6.497690965268963,6.365444794360847,6.427159786224365,10600,0.0,0.0
2014-12-30 00:00:00-05:00,6.4359765386093235,6.4359765386093235,6.347812142420951,6.391894340515137,200000,0.0,0.0
2014-12-31 00:00:00-05:00,6.365444762551571,6.4712419509887695,6.365444762551571,6.4712419509887695,28700,0.0,0.0
2015-01-02 00:00:00-05:00,6.44479227570557,6.4712416767939205,6.3389955121501025,6.347811698913574,16800,0.0,0.0
2015-01-05 00:00:00-05:00,6.215565954668724,6.356628306076014,6.215565954668724,6.347811698913574,20300,0.0,0.0
2015-01-06 00:00:00-05:00,6.312546111061752,6.383077286765396,6.30372992429828,6.347811698913574,25000,0.0,0.0
2015-01-07 00:00:00-05:00,6.400710613758971,6.435976202231556,6.338995623732457,6.35662841796875,8100,0.0,0.0
2015-01-08 00:00:00-05:00,6.43597690719927,6.43597690719927,6.36544530212941,6.383078098297119,3700,0.0,0.0
2015-01-09 00:00:00-05:00,6.338996410369873,6.435977000903773,6.338996410369873,6.338996410369873,8700,0.0,0.0
2015-01-12 00:00:00-05:00,6.391893893927836,6.391893893927836,6.312546111061752,6.347811698913574,37300,0.0,0.0
2015-01-13 00:00:00-05:00,6.427159740066621,6.427159740066621,6.3213629722595215,6.3213629722595215,14700,0.0,0.0
2015-01-14 00:00:00-05:00,6.347812950782722,6.40071176339174,6.277281761169434,6.277281761169434,26500,0.0,0.0
2015-01-15 00:00:00-05:00,6.321363116624711,6.356628706699127,6.233199141438668,6.286097526550293,24100,0.0,0.0
2015-01-16 00:00:00-05:00,6.277281321290863,6.383078098297119,6.277281321290863,6.383078098297119,13000,0.0,0.0
2015-01-20 00:00:00-05:00,6.36544474864632,6.383077543280837,6.31254636474277,6.3213629722595215,11500,0.0,0.0
2015-01-21 00:00:00-05:00,6.294913570108253,6.356628561528555,6.294913570108253,6.3213629722595215,12300,0.0,0.0
2015-01-22 00:00:00-05:00,6.321363159883638,6.400710948293574,6.312546552105201,6.391894340515137,7600,0.0,0.0
2015-01-23 00:00:00-05:00,6.427159930830887,6.427159930830887,6.347812142420951,6.391894340515137,9800,0.0,0.0
2015-01-26 00:00:00-05:00,6.347811999599697,6.427159786224365,6.312546410077398,6.427159786224365,15000,0.0,0.0
2015-01-27 00:00:00-05:00,6.356628750199387,6.409527135673012,6.312546552105201,6.391894340515137,8000,0.0,0.0
2015-01-28 00:00:00-05:00,6.34781232135131,6.435976720024836,6.312546730041504,6.312546730041504,12800,0.0,0.0
2015-01-29 00:00:00-05:00,6.338996777073617,6.409527966851502,6.312547370707384,6.3301801681518555,6700,0.0,0.0
2015-01-30 00:00:00-05:00,6.383077286765396,6.391893893927836,6.3389955121501025,6.347811698913574,19800,0.0,0.0
2015-02-02 00:00:00-05:00,6.34781232135131,6.383077912661117,6.312546730041504,6.312546730041504,21500,0.0,0.0
2015-02-03 00:00:00-05:00,6.347812142420951,6.444792725988762,6.321363159883638,6.391894340515137,14100,0.0,0.0
2015-02-04 00:00:00-05:00,6.321362995146868,6.4447925580353775,6.321362995146868,6.374261379241943,6300,0.0,0.0
2015-02-05 00:00:00-05:00,6.435976361642699,6.4712419509887695,6.409526959433653,6.4712419509887695,6400,0.0,0.0
2015-02-06 00:00:00-05:00,6.4271591963644585,6.621120341335086,6.400710216849613,6.515323162078857,39400,0.0,0.0
2015-02-09 00:00:00-05:00,6.471241983326733,6.603487733835861,6.427159786224365,6.427159786224365,16300,0.0,0.0
2015-02-10 00:00:00-05:00,6.524140222423722,6.524140222423722,6.391894054458577,6.462425231933594,1400,0.0,0.0
2015-02-11 00:00:00-05:00,6.497835039352682,6.524392711289883,6.400455923954249,6.488982200622559,1100,0.03,0.0
2015-02-12 00:00:00-05:00,6.462425258439412,6.5598039627075195,6.418161904043631,6.5598039627075195,8800,0.0,0.0
2015-02-13 00:00:00-05:00,6.568656802437329,6.568656802437329,6.453572418709602,6.5598039627075195,2600,0.0,0.0
2015-02-17 00:00:00-05:00,6.515541915066068,6.550952434539795,6.4358680351868385,6.550952434539795,11800,0.0,0.0
2015-02-18 00:00:00-05:00,6.5686566639780395,6.5686566639780395,6.462425122219354,6.497835636138916,18800,0.0,0.0
2015-02-19 00:00:00-05:00,6.480131263840441,6.480131263840441,6.427015485709783,6.44472074508667,3100,0.0,0.0
2015-02-20 00:00:00-05:00,6.418161511702476,6.44471960714178,6.40930867251384,6.427014350891113,4000,0.0,0.0
2015-02-23 00:00:00-05:00,6.409308726247735,6.462424917571654,6.347340539914181,6.391603469848633,27200,0.0,0.0
2015-02-24 00:00:00-05:00,6.427014350891113,6.44471960714178,6.382750999201143,6.427014350891113,15200,0.0,0.0
2015-02-25 00:00:00-05:00,6.4004563091114886,6.453572078308797,6.365045796313283,6.391603469848633,18600,0.0,0.0
2015-02-26 00:00:00-05:00,6.400457200545941,6.418162459410973,6.382751941680908,6.382751941680908,16200,0.0,0.0
2015-02-27 00:00:00-05:00,6.4181635978821046,6.4181635978821046,6.356194969798994,6.400458335876465,13900,0.0,0.0
2015-03-02 00:00:00-05:00,6.382751941680908,6.427015299906824,6.373899101185057,6.382751941680908,14600,0.0,0.0
2015-03-03 00:00:00-05:00,6.409308759868616,6.4358668556698895,6.303077220916748,6.303077220916748,14300,0.0,0.0
2015-03-04 00:00:00-05:00,6.3207836802549915,6.400457560694152,6.3207836802549915,6.373899459838867,7200,0.0,0.0
2015-03-05 00:00:00-05:00,6.400457200545941,6.400457200545941,6.347341423950843,6.382751941680908,38800,0.0,0.0
2015-03-06 00:00:00-05:00,6.365046866827343,6.44472074508667,6.365046866827343,6.44472074508667,44700,0.0,0.0
2015-03-09 00:00:00-04:00,6.453572977141038,6.453572977141038,6.382751941680908,6.382751941680908,4100,0.0,0.0
2015-03-10 00:00:00-04:00,6.382752126204228,6.4624260044635555,6.365046866827343,6.44472074508667,33400,0.0,0.0
2015-03-11 00:00:00-04:00,6.418162227382836,6.506688518507613,6.382751710932925,6.409309387207031,19400,0.0,0.0
2015-03-12 00:00:00-04:00,6.444720332033817,6.462425590275943,6.391604135180784,6.453572750091553,21200,0.0,0.0
2015-03-13 00:00:00-04:00,6.427015485709783,6.488983682465544,6.409309804206217,6.44472074508667,44600,0.0,0.0
2015-03-16 00:00:00-04:00,6.497836768581478,6.506689187540856,6.409310046227519,6.471278667449951,42200,0.0,0.0
2015-03-17 00:00:00-04:00,6.462426248490574,6.604068328854193,6.418162887313594,6.471278667449951,97800,0.0,0.0
