Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-19 00:00:00-04:00,9.777196809865234,9.960806846618652,9.73129517619442,9.960806846618652,29800,0.0,0.0
2017-10-20 00:00:00-04:00,10.144416372691598,10.144416372691598,9.869002183173928,10.052611351013184,76900,0.0,0.0
2017-10-23 00:00:00-04:00,10.006705284118652,10.09851027317258,9.96080366510895,10.006705284118652,33400,0.0,0.0
2017-10-24 00:00:00-04:00,10.09851027317258,10.144412767699544,10.006705284118652,10.006705284118652,45000,0.0,0.0
2017-10-25 00:00:00-04:00,10.052608124245339,10.052608124245339,9.639487410334464,9.777194023132324,30400,0.0,0.0
2017-10-26 00:00:00-04:00,9.868999015342427,9.960804007552529,9.639487410334464,9.777194023132324,32200,0.0,0.0
2017-10-27 00:00:00-04:00,9.639486933863441,10.052607627354138,9.639486933863441,9.868998527526855,55400,0.0,0.0
2017-10-30 00:00:00-04:00,9.777193877284194,9.82309637270451,9.62112591816549,9.639487266540527,61700,0.0,0.0
2017-10-31 00:00:00-04:00,9.685392379760742,9.77719651989722,9.50178322397027,9.685392379760742,65900,0.0,0.0
2017-11-01 00:00:00-04:00,9.777193877284194,9.777193877284194,9.501780655796859,9.639487266540527,64900,0.0,0.0
2017-11-02 00:00:00-04:00,9.59358840158923,9.914905115608951,9.59358840158923,9.823100090026855,46300,0.0,0.0
2017-11-03 00:00:00-04:00,9.455878160376544,9.777193877284194,9.409975664956228,9.639487266540527,159200,0.0,0.0
2017-11-06 00:00:00-05:00,9.593587512528453,9.639490021065605,9.455880862434528,9.50178337097168,341400,0.0,0.0
2017-11-07 00:00:00-05:00,9.529404037748463,9.575439101899974,9.345260268892162,9.437332153320312,188200,0.03,0.0
2017-11-08 00:00:00-05:00,9.391297340393066,9.483369235892699,9.207154427456471,9.391297340393066,75200,0.0,0.0
2017-11-09 00:00:00-05:00,9.345261573791504,9.437333471075856,9.25319055456984,9.345261573791504,79500,0.0,0.0
2017-11-10 00:00:00-05:00,9.345260874323827,9.483368709913355,9.262397226645257,9.299225807189941,41600,0.0,0.0
2017-11-13 00:00:00-05:00,9.253190375206287,9.483369235892699,9.234775644881292,9.391297340393066,72000,0.0,0.0
2017-11-14 00:00:00-05:00,9.253190375206287,9.483369235892699,9.253190375206287,9.391297340393066,22400,0.0,0.0
2017-11-15 00:00:00-05:00,9.299225204740651,9.483368095534388,9.299225204740651,9.437332153320312,44900,0.0,0.0
2017-11-16 00:00:00-05:00,9.483368873596191,9.667511779497909,9.391296981614014,9.483368873596191,552100,0.0,0.0
2017-11-17 00:00:00-05:00,9.391296981614014,9.603061981947967,9.391296981614014,9.483368873596191,488700,0.0,0.0
2017-11-20 00:00:00-05:00,9.483370332391116,9.575441360473633,9.391298426245827,9.575441360473633,53500,0.0,0.0
2017-11-21 00:00:00-05:00,9.529406285463761,9.667513266618922,9.391298426245827,9.575441360473633,46100,0.0,0.0
2017-11-22 00:00:00-05:00,9.621473145848062,9.759580945242348,9.575437212716635,9.667509078979492,32300,0.0,0.0
2017-11-24 00:00:00-05:00,9.66751212101826,9.66751212101826,9.575440225783495,9.621476173400879,13100,0.0,0.0
2017-11-27 00:00:00-05:00,9.667511779497909,9.667511779497909,9.437332927605102,9.483368873596191,62900,0.0,0.0
2017-11-28 00:00:00-05:00,9.437332909257123,9.713547706604004,9.437332909257123,9.713547706604004,35600,0.0,0.0
2017-11-29 00:00:00-05:00,9.759580990021743,10.035794833952867,9.759580990021743,9.897687911987305,51200,0.0,0.0
2017-11-30 00:00:00-05:00,9.989763815925736,9.989763815925736,9.759584934250606,9.851655960083008,51300,0.0,0.0
2017-12-01 00:00:00-05:00,9.759581321938303,9.9713453932291,9.529402525459215,9.80561637878418,35100,0.0,0.0
2017-12-04 00:00:00-05:00,9.851655960083008,10.081834841758138,9.759584934250606,9.851655960083008,116900,0.0,0.0
2017-12-05 00:00:00-05:00,9.943727310502517,10.17390617936571,9.833241558815708,9.989763259887695,324700,0.0,0.0
2017-12-06 00:00:00-05:00,10.035795211791992,10.127867081943725,9.897688284626822,10.035795211791992,40500,0.0,0.0
2017-12-07 00:00:00-05:00,9.989762822737855,10.12786978678716,9.897690927996543,10.081833839416504,62100,0.0,0.0
2017-12-08 00:00:00-05:00,10.08183076729552,10.08183076729552,9.833238132145029,9.897687911987305,93700,0.0,0.0
2017-12-11 00:00:00-05:00,9.897691912030584,10.081834841758138,9.851655960083008,9.851655960083008,62700,0.0,0.0
2017-12-12 00:00:00-05:00,9.897689644536449,10.081832532078105,9.63068223808541,9.9437255859375,68900,0.0,0.0
2017-12-13 00:00:00-05:00,9.943725403698107,10.081832347307616,9.713546578973903,9.75958251953125,79300,0.0,0.0
2017-12-14 00:00:00-05:00,9.713549219691567,9.943728106992017,9.529406285463761,9.575441360473633,37900,0.0,0.0
2017-12-15 00:00:00-05:00,9.529402201370875,9.897687911987305,9.529402201370875,9.897687911987305,153900,0.0,0.0
2017-12-18 00:00:00-05:00,9.943723845329957,10.035794833952867,9.805616045302,9.897687911987305,28300,0.0,0.0
2017-12-19 00:00:00-05:00,9.851653522583412,9.89768946314076,9.713546578973903,9.75958251953125,31700,0.0,0.0
2017-12-20 00:00:00-05:00,9.805620008135433,9.989763815925736,9.713548982303031,9.851655960083008,53000,0.0,0.0
2017-12-21 00:00:00-05:00,9.962141163418966,10.035798331210172,9.897691361117337,9.989763259887695,35700,0.0,0.0
2017-12-22 00:00:00-05:00,9.989763259887695,10.081834280595352,9.943727310502517,9.989763259887695,38900,0.0,0.0
2017-12-26 00:00:00-05:00,9.989760154778555,10.081831146867858,9.943724219702688,10.035795211791992,50500,0.0,0.0
2017-12-27 00:00:00-05:00,9.943727310502517,10.12787022998053,9.897691361117337,9.989763259887695,27700,0.0,0.0
2017-12-28 00:00:00-05:00,9.989762644433789,10.173905552567042,9.989762644433789,10.127869606018066,37100,0.0,0.0
2017-12-29 00:00:00-05:00,9.943724219702688,10.127867081943725,9.943724219702688,10.035795211791992,47900,0.0,0.0
2018-01-02 00:00:00-05:00,10.081833839416504,10.12786978678716,9.989762822737855,10.081833839416504,49300,0.0,0.0
2018-01-03 00:00:00-05:00,10.035796590677053,10.109453745693717,9.9437255859375,9.9437255859375,32000,0.0,0.0
2018-01-04 00:00:00-05:00,10.035797892045847,10.12786978678716,9.851654980625886,10.081833839416504,32600,0.0,0.0
2018-01-05 00:00:00-05:00,10.081832532078105,10.081832532078105,9.879274916751008,9.9437255859375,34000,0.0,0.0
2018-01-08 00:00:00-05:00,9.943726875367199,10.173905734157817,9.851654980625886,10.081833839416504,65600,0.0,0.0
2018-01-09 00:00:00-05:00,10.081831146867858,10.17390301701959,10.035795211791992,10.035795211791992,33500,0.0,0.0
2018-01-10 00:00:00-05:00,9.989762822737855,10.173905734157817,9.989762822737855,10.081833839416504,42500,0.0,0.0
2018-01-11 00:00:00-05:00,10.081833659469092,10.173905552567042,10.035797712920116,10.127869606018066,61000,0.0,0.0
2018-01-12 00:00:00-05:00,10.173903465270996,10.173903465270996,10.01738180595433,10.173903465270996,37300,0.0,0.0
2018-01-16 00:00:00-05:00,10.219939402375157,10.358046335625172,10.127867528166835,10.173903465270996,44100,0.0,0.0
2018-01-17 00:00:00-05:00,10.219941139221191,10.339633366745863,10.127869249365549,10.219941139221191,43600,0.0,0.0
2018-01-18 00:00:00-05:00,10.219941681528473,10.265976750836465,10.081833839416504,10.081833839416504,26000,0.0,0.0
2018-01-19 00:00:00-05:00,10.035797359509905,10.219941139221191,9.897690402789058,10.219941139221191,24300,0.0,0.0
2018-01-22 00:00:00-05:00,10.219939402375157,10.219939402375157,10.081831591062674,10.173903465270996,14100,0.0,0.0
2018-01-23 00:00:00-05:00,10.127869606018066,10.173905552567042,10.127869606018066,10.127869606018066,13700,0.0,0.0
2018-01-24 00:00:00-05:00,10.173904414880209,10.21994035628126,9.9437255859375,9.9437255859375,18700,0.0,0.0
2018-01-25 00:00:00-05:00,10.035795211791992,10.081831146867858,9.989760154778555,10.035795211791992,20700,0.0,0.0
2018-01-26 00:00:00-05:00,10.081833839416504,10.081833839416504,9.989762822737855,10.081833839416504,22400,0.0,0.0
2018-01-29 00:00:00-05:00,10.035795211791992,10.118659719316065,9.989760154778555,10.035795211791992,23000,0.0,0.0
2018-01-30 00:00:00-05:00,9.98976059491682,10.173903465270996,9.98976059491682,10.173903465270996,33100,0.0,0.0
2018-01-31 00:00:00-05:00,10.12787022998053,10.17390617936571,9.851655411732159,9.989763259887695,55900,0.0,0.0
2018-02-01 00:00:00-05:00,9.98975977867261,9.98975977867261,9.759580990021743,9.897687911987305,33900,0.0,0.0
2018-02-02 00:00:00-05:00,9.805620008135433,9.989763815925736,9.759584934250606,9.851655960083008,33700,0.0,0.0
2018-02-05 00:00:00-05:00,9.805619114016073,9.85165506176589,9.391297340393066,9.391297340393066,39700,0.0,0.0
2018-02-06 00:00:00-05:00,9.253189861993432,9.529404655109865,9.253189861993432,9.299225807189941,53500,0.0,0.0
2018-02-07 00:00:00-05:00,9.253189861993432,9.391296819520337,9.253189861993432,9.299225807189941,37600,0.0,0.0
2018-02-08 00:00:00-05:00,9.253190403163064,9.345261420878202,9.161118507385254,9.161118507385254,57600,0.0,0.0
2018-02-09 00:00:00-05:00,9.253190403163064,9.345261420878202,9.02301154178121,9.161118507385254,49200,0.0,0.0
2018-02-12 00:00:00-05:00,9.16111832700435,9.345261236871556,9.16111832700435,9.207154273986816,31000,0.0,0.0
2018-02-13 00:00:00-05:00,9.105467595830122,9.382790765986282,9.105467595830122,9.244129180908203,41400,0.04,0.0
2018-02-14 00:00:00-05:00,9.105466619182822,9.392034099364148,9.105466619182822,9.290349006652832,37400,0.0,0.0
2018-02-15 00:00:00-05:00,9.336571528763791,9.5214539499931,9.244129877354675,9.429012298583984,37100,0.0,0.0
2018-02-16 00:00:00-05:00,9.382791472879425,9.56767477569766,9.336571528763791,9.429012298583984,37200,0.0,0.0
2018-02-20 00:00:00-05:00,9.382793728180912,9.475235401809835,9.197911262512207,9.197911262512207,35900,0.0,0.0
2018-02-21 00:00:00-05:00,9.244131320851464,9.382792938028611,9.059248870752247,9.105469703674316,71900,0.0,0.0
2018-02-22 00:00:00-05:00,9.197907372123446,9.290349006652832,9.151686554858752,9.290349006652832,100000,0.0,0.0
2018-02-23 00:00:00-05:00,9.197909213861331,9.382791638351163,9.197909213861331,9.33657169342041,33600,0.0,0.0
2018-02-26 00:00:00-05:00,9.382791472879425,9.502965267075707,9.336571528763791,9.429012298583984,23500,0.0,0.0
2018-02-27 00:00:00-05:00,9.401280321594617,9.595407087706176,9.290350866900718,9.33657169342041,36100,0.0,0.0
2018-02-28 00:00:00-05:00,9.382793728180912,9.521456238624294,9.197911262512207,9.197911262512207,80100,0.0,0.0
2018-03-01 00:00:00-05:00,9.151686554858752,9.382789759593456,9.151686554858752,9.290349006652832,32400,0.0,0.0
2018-03-02 00:00:00-05:00,9.197910966789141,9.429014261842081,9.197910966789141,9.382793426513672,73500,0.0,0.0
2018-03-05 00:00:00-05:00,9.33657232389969,9.660116368207916,9.290351494258799,9.567675590515137,30900,0.0,0.0
2018-03-06 00:00:00-05:00,9.567674343760624,9.844997522290244,9.475232696524829,9.79877758026123,34100,0.0,0.0
2018-03-07 00:00:00-05:00,9.798778413719814,9.891219187229497,9.66011593107185,9.844998359680176,40900,0.0,0.0
2018-03-08 00:00:00-05:00,9.798778413719814,9.98366084232814,9.706336758621172,9.844998359680176,36300,0.0,0.0
2018-03-09 00:00:00-05:00,9.937440014778819,9.937440014778819,9.66011593107185,9.844998359680176,46700,0.0,0.0
2018-03-12 00:00:00-04:00,9.75255543737167,10.076099395751953,9.75255543737167,10.076099395751953,31200,0.0,0.0
2018-03-13 00:00:00-04:00,9.752557445121752,10.122322296990589,9.752557445121752,9.983660697937012,35800,0.0,0.0
2018-03-14 00:00:00-04:00,10.029881524817853,10.029881524817853,9.752557445121752,9.983660697937012,27000,0.0,0.0
2018-03-15 00:00:00-04:00,9.983660697937012,10.029881524817853,9.798778272002593,9.983660697937012,36700,0.0,0.0
2018-03-16 00:00:00-04:00,9.93744018631632,10.122322618116037,9.752557754516602,9.752557754516602,191900,0.0,0.0
2018-03-19 00:00:00-04:00,9.798778272002593,10.039124984922864,9.798778272002593,9.983660697937012,35100,0.0,0.0
2018-03-20 00:00:00-04:00,9.937439169526039,10.029880816761835,9.79877758026123,9.79877758026123,26600,0.0,0.0
2018-03-21 00:00:00-04:00,9.844997319511982,10.011391928473618,9.826509519398948,9.93743896484375,25000,0.0,0.0
2018-03-22 00:00:00-04:00,9.76180209650383,9.983661014663491,9.697092584182199,9.752557754516602,33000,0.0,0.0
2018-03-23 00:00:00-04:00,9.752558027489695,9.937440464464252,9.567675590515137,9.567675590515137,51600,0.0,0.0
2018-03-26 00:00:00-04:00,9.613895103522529,9.891219187229497,9.521454330012846,9.844998359680176,40000,0.0,0.0
2018-03-27 00:00:00-04:00,9.844997522290244,10.029880816761835,9.752556756643331,9.79877758026123,40300,0.0,0.0
2018-03-28 00:00:00-04:00,9.844997319511982,10.029880610175518,9.844997319511982,9.93743896484375,32700,0.0,0.0
2018-03-29 00:00:00-04:00,9.891219187229497,10.122322443387144,9.844998359680176,9.844998359680176,47600,0.0,0.0
2018-04-02 00:00:00-04:00,9.79877758026123,9.983659993143938,9.706335933025434,9.79877758026123,32800,0.0,0.0
2018-04-03 00:00:00-04:00,9.844997319511982,9.983659787509634,9.826509519398948,9.93743896484375,129500,0.0,0.0
2018-04-04 00:00:00-04:00,9.891218142177866,10.029880610175518,9.844997319511982,9.93743896484375,36000,0.0,0.0
2018-04-05 00:00:00-04:00,9.98366254925281,10.12232417401904,9.84500004289747,10.02988338470459,34800,0.0,0.0
2018-04-06 00:00:00-04:00,9.98366084232814,10.122322443387144,9.798778413719814,9.844998359680176,38100,0.0,0.0
2018-04-09 00:00:00-04:00,9.844997522290244,10.029880816761835,9.79877758026123,9.79877758026123,34500,0.0,0.0
2018-04-10 00:00:00-04:00,9.844998217294489,10.076101470109748,9.798778272002593,9.983660697937012,35800,0.0,0.0
2018-04-11 00:00:00-04:00,9.93743987105617,10.029881524817853,9.93743987105617,9.983660697937012,44300,0.0,0.0
2018-04-12 00:00:00-04:00,9.983660697937012,10.076101470109748,9.93743987105617,9.983660697937012,24000,0.0,0.0
2018-04-13 00:00:00-04:00,9.98366175633514,10.02988258811599,9.844999260992585,9.891220092773438,30500,0.0,0.0
2018-04-16 00:00:00-04:00,9.937441713801029,10.16854500947082,9.891220878349248,10.02988338470459,26700,0.0,0.0
2018-04-17 00:00:00-04:00,10.076100551252535,10.076100551252535,9.891218142177866,9.93743896484375,39000,0.0,0.0
2018-04-18 00:00:00-04:00,9.983660697937012,10.029881524817853,9.844998217294489,9.983660697937012,40300,0.0,0.0
2018-04-19 00:00:00-04:00,9.983660697937012,10.076101470109748,9.93743987105617,9.983660697937012,38000,0.0,0.0
2018-04-20 00:00:00-04:00,9.937441713801029,10.07610333856726,9.937441713801029,10.02988338470459,41700,0.0,0.0
2018-04-23 00:00:00-04:00,9.937441713801029,10.02988338470459,9.937441713801029,10.02988338470459,23800,0.0,0.0
2018-04-24 00:00:00-04:00,10.02988338470459,10.07610333856726,9.98366254925281,10.02988338470459,27600,0.0,0.0
2018-04-25 00:00:00-04:00,9.983659787509634,10.029880610175518,9.752556555769083,9.93743896484375,27800,0.0,0.0
2018-04-26 00:00:00-04:00,9.844997319511982,10.076100551252535,9.798777378434966,9.93743896484375,29400,0.0,0.0
2018-04-27 00:00:00-04:00,9.93743987105617,10.029881524817853,9.93743987105617,9.983660697937012,31200,0.0,0.0
2018-04-30 00:00:00-04:00,9.983660697937012,10.029881524817853,9.93743987105617,9.983660697937012,31300,0.0,0.0
2018-05-01 00:00:00-04:00,9.937437825244514,10.076099395751953,9.891217007879112,10.076099395751953,77100,0.0,0.0
2018-05-02 00:00:00-04:00,10.076099395751953,10.122320213117355,10.029879459975318,10.076099395751953,52700,0.0,0.0
2018-05-03 00:00:00-04:00,10.029879459975318,10.122320213117355,10.029879459975318,10.076099395751953,33400,0.0,0.0
2018-05-04 00:00:00-04:00,10.029882257270437,10.16854386645006,9.983661427014225,10.122323036193848,52200,0.0,0.0
2018-05-07 00:00:00-04:00,10.122320213117355,10.168541030482757,10.029879459975318,10.076099395751953,17700,0.0,0.0
2018-05-08 00:00:00-04:00,10.020432291189739,10.205995671893326,10.020432291189739,10.113213539123535,40600,0.04,0.0
2018-05-09 00:00:00-04:00,10.113213843470993,10.252387046813965,10.113213843470993,10.252387046813965,27900,0.0,0.0
2018-05-10 00:00:00-04:00,10.298778114594954,10.345168297539924,10.205995979032974,10.252387046813965,36200,0.0,0.0
2018-05-11 00:00:00-04:00,10.298779616130394,10.298779616130394,10.159606392496325,10.205997467041016,18500,0.0,0.0
2018-05-14 00:00:00-04:00,10.205995671893326,10.205995671893326,10.113213539123535,10.113213539123535,33000,0.0,0.0
2018-05-15 00:00:00-04:00,10.020434512344911,10.159606857512902,9.649306783836616,9.927652359008789,74100,0.0,0.0
2018-05-16 00:00:00-04:00,9.97404276591911,10.113215101741668,9.97404276591911,10.066824913024902,31600,0.0,0.0
2018-05-17 00:00:00-04:00,10.113213539123535,10.15960460550843,10.085379253226995,10.113213539123535,19700,0.0,0.0
2018-05-18 00:00:00-04:00,10.113213539123535,10.15960460550843,10.066823357574634,10.113213539123535,23500,0.0,0.0
2018-05-21 00:00:00-04:00,10.159607887268066,10.205998968638223,10.11321680589791,10.159607887268066,29700,0.0,0.0
2018-05-22 00:00:00-04:00,10.205995671893326,10.205995671893326,10.113213539123535,10.113213539123535,19800,0.0,0.0
2018-05-23 00:00:00-04:00,10.159607887268066,10.159607887268066,10.11321680589791,10.159607887268066,17900,0.0,0.0
2018-05-24 00:00:00-04:00,10.11321402682598,10.159605095448052,9.556523857869232,9.834869384765625,62400,0.0,0.0
2018-05-25 00:00:00-04:00,9.881261282340729,9.95548665107515,9.834871090508859,9.927652359008789,11000,0.0,0.0
2018-05-29 00:00:00-04:00,9.88125991821289,9.97404205874025,9.84414723896916,9.88125991821289,15700,0.0,0.0
2018-05-30 00:00:00-04:00,9.927650158419945,10.205995671893326,9.927650158419945,10.113213539123535,29000,0.0,0.0
2018-05-31 00:00:00-04:00,10.066824913024902,10.159606175294565,10.020433839472005,10.066824913024902,33400,0.0,0.0
2018-06-01 00:00:00-04:00,10.066825128243098,10.205997467041016,10.02043405369841,10.205997467041016,37500,0.0,0.0
2018-06-04 00:00:00-04:00,10.205998968638223,10.205998968638223,10.159607887268066,10.159607887268066,24400,0.0,0.0
2018-06-05 00:00:00-04:00,10.205997467041016,10.205997467041016,10.066825128243098,10.205997467041016,32100,0.0,0.0
2018-06-06 00:00:00-04:00,10.205998968638223,10.298781131378538,10.159607887268066,10.159607887268066,79800,0.0,0.0
2018-06-07 00:00:00-04:00,10.159606392496325,10.205997467041016,10.159606392496325,10.205997467041016,29700,0.0,0.0
2018-06-08 00:00:00-04:00,10.159607887268066,10.252390050008382,10.11321680589791,10.159607887268066,30700,0.0,0.0
2018-06-11 00:00:00-04:00,10.159606175294565,10.205997248847462,10.020433839472005,10.066824913024902,24800,0.0,0.0
2018-06-12 00:00:00-04:00,10.020432472229004,10.113213721839081,9.927650337782916,10.020432472229004,33700,0.0,0.0
2018-06-13 00:00:00-04:00,10.113213721839081,10.113213721839081,9.927650337782916,10.020432472229004,26800,0.0,0.0
2018-06-14 00:00:00-04:00,9.97404343567685,10.066825589012971,9.86270538257522,9.927652359008789,48500,0.0,0.0
2018-06-15 00:00:00-04:00,9.834871090508859,10.205997934180962,9.834871090508859,9.927652359008789,127100,0.0,0.0
2018-06-18 00:00:00-04:00,9.881258854567381,10.020432050377442,9.881258854567381,9.974040985107422,37400,0.0,0.0
2018-06-19 00:00:00-04:00,9.974044446623719,10.252390050008382,9.974044446623719,10.159607887268066,56800,0.0,0.0
2018-06-20 00:00:00-04:00,10.205997467041016,10.298779616130394,10.159606392496325,10.205997467041016,80600,0.0,0.0
2018-06-21 00:00:00-04:00,10.252390050008382,10.280224344895963,10.159607887268066,10.159607887268066,51100,0.0,0.0
2018-06-22 00:00:00-04:00,10.205998968638223,10.298781131378538,10.11321680589791,10.159607887268066,196600,0.0,0.0
2018-06-25 00:00:00-04:00,10.205995671893326,10.205995671893326,10.113213539123535,10.113213539123535,44300,0.0,0.0
2018-06-26 00:00:00-04:00,10.11321680589791,10.252390050008382,10.020435527993875,10.159607887268066,38300,0.0,0.0
2018-06-27 00:00:00-04:00,10.11321390988429,10.159604977969929,9.974041590463397,10.001875877380371,29900,0.0,0.0
2018-06-28 00:00:00-04:00,10.252390050008382,10.252390050008382,10.020435527993875,10.159607887268066,50000,0.0,0.0
2018-06-29 00:00:00-04:00,10.159606392496325,10.252388541585704,10.113215317951637,10.205997467041016,60400,0.0,0.0
2018-07-02 00:00:00-04:00,10.11321680589791,10.252390050008382,10.066826609364034,10.159607887268066,44200,0.0,0.0
2018-07-03 00:00:00-04:00,10.159608483021248,10.252390651202251,10.141052580286846,10.187442779541016,14900,0.0,0.0
2018-07-05 00:00:00-04:00,10.252388541585704,10.252388541585704,10.159606392496325,10.205997467041016,42000,0.0,0.0
2018-07-06 00:00:00-04:00,10.20599752698821,10.298779676622564,10.20599752698821,10.28022289276123,24500,0.0,0.0
2018-07-09 00:00:00-04:00,10.298779487609863,10.34516967673949,10.298779487609863,10.298779487609863,26400,0.0,0.0
2018-07-10 00:00:00-04:00,10.345169805838932,10.43795195492831,10.205997467041016,10.205997467041016,29900,0.0,0.0
2018-07-11 00:00:00-04:00,10.298778114594954,10.298778114594954,10.252387046813965,10.252387046813965,17700,0.0,0.0
2018-07-12 00:00:00-04:00,10.298779487609863,10.298779487609863,10.205997339678332,10.298779487609863,21300,0.0,0.0
2018-07-13 00:00:00-04:00,10.205995979032974,10.252387046813965,10.066823660526024,10.252387046813965,38800,0.0,0.0
2018-07-16 00:00:00-04:00,10.252387046813965,10.252387046813965,10.159604911251984,10.252387046813965,14200,0.0,0.0
2018-07-17 00:00:00-04:00,10.298778114594954,10.298778114594954,10.205995979032974,10.252387046813965,16600,0.0,0.0
2018-07-18 00:00:00-04:00,10.205998968638223,10.252390050008382,10.11321680589791,10.159607887268066,32300,0.0,0.0
2018-07-19 00:00:00-04:00,10.159604911251984,10.298778114594954,10.159604911251984,10.252387046813965,18700,0.0,0.0
2018-07-20 00:00:00-04:00,10.205995979032974,10.298778114594954,10.205995979032974,10.252387046813965,15300,0.0,0.0
2018-07-23 00:00:00-04:00,10.252387809752472,10.391560138616025,10.205996738519257,10.345169067382812,31600,0.0,0.0
2018-07-24 00:00:00-04:00,10.437951824671021,10.437951824671021,10.298779487609863,10.298779487609863,11300,0.0,0.0
2018-07-25 00:00:00-04:00,10.066823357574634,10.205995671893326,9.936928548664124,10.113213539123535,46600,0.0,0.0
2018-07-26 00:00:00-04:00,10.11321379406936,10.11321379406936,10.020432543796623,10.094657897949219,28100,0.0,0.0
2018-07-27 00:00:00-04:00,10.066823539452049,10.113213721839081,9.927650337782916,10.020432472229004,34600,0.0,0.0
2018-07-30 00:00:00-04:00,10.020432050377442,10.113213296081508,9.974040985107422,9.974040985107422,36900,0.0,0.0
2018-07-31 00:00:00-04:00,9.97404276591911,10.113215101741668,9.927651692366213,10.066824913024902,39100,0.0,0.0
2018-08-01 00:00:00-04:00,10.06682311564746,10.113213296081508,9.974040985107422,9.974040985107422,19200,0.0,0.0
2018-08-02 00:00:00-04:00,9.974041405005961,10.066823539452049,9.96476301459415,10.020432472229004,28400,0.0,0.0
2018-08-03 00:00:00-04:00,9.974040985107422,10.113213296081508,9.927649919837402,9.974040985107422,17600,0.0,0.0
2018-08-06 00:00:00-04:00,9.974041405005961,10.113213721839081,9.927650337782916,10.020432472229004,24400,0.0,0.0
2018-08-07 00:00:00-04:00,10.104245931443286,10.15080856461214,9.964555367560827,10.01111888885498,12100,0.04,0.0
2018-08-08 00:00:00-04:00,9.964556887904964,10.150810113373897,9.964556887904964,10.057683944702148,21900,0.0,0.0
2018-08-09 00:00:00-04:00,10.011120416303557,10.150810113373897,10.011120416303557,10.057683944702148,21200,0.0,0.0
2018-08-10 00:00:00-04:00,9.964556887904964,10.150810113373897,9.964556887904964,10.057683944702148,16900,0.0,0.0
2018-08-13 00:00:00-04:00,10.104248243552297,10.150810887375869,9.964557647705078,9.964557647705078,25700,0.0,0.0
2018-08-14 00:00:00-04:00,10.011120984789555,10.150810689792237,10.011120984789555,10.104248046875,41500,0.0,0.0
2018-08-15 00:00:00-04:00,10.150810887375869,10.150810887375869,9.917994115756004,9.964557647705078,28400,0.0,0.0
2018-08-16 00:00:00-04:00,10.011121489302909,10.150811201345295,9.992495720696976,10.085622787475586,21400,0.0,0.0
2018-08-17 00:00:00-04:00,9.964555367560827,10.243935607200445,9.964555367560827,10.01111888885498,56500,0.0,0.0
2018-08-20 00:00:00-04:00,10.104248046875,10.243937751877684,10.057684515832278,10.104248046875,32700,0.0,0.0
2018-08-21 00:00:00-04:00,10.178749341293162,10.243937751877684,10.104248046875,10.104248046875,41000,0.0,0.0
2018-08-22 00:00:00-04:00,10.150810113373897,10.19737364177249,10.011120416303557,10.057683944702148,40500,0.0,0.0
2018-08-23 00:00:00-04:00,10.150810113373897,10.150810113373897,10.011120416303557,10.057683944702148,21600,0.0,0.0
2018-08-24 00:00:00-04:00,10.057684515832278,10.150810689792237,10.057684515832278,10.104248046875,30200,0.0,0.0
2018-08-27 00:00:00-04:00,10.10424747310074,10.150810113373897,10.057683944702148,10.057683944702148,28400,0.0,0.0
