Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-28 00:00:00-04:00,10.104248513235081,10.150811158301412,9.778304669017617,9.824868202209473,44500,0.0,0.0
2018-08-29 00:00:00-04:00,9.824866430394087,9.964556116652505,9.824866430394087,9.91799259185791,27200,0.0,0.0
2018-08-30 00:00:00-04:00,9.778303343276137,9.96455656266584,9.778303343276137,9.871430397033691,50800,0.0,0.0
2018-08-31 00:00:00-04:00,9.824866430394087,10.011119641447099,9.824866430394087,9.91799259185791,31200,0.0,0.0
2018-09-04 00:00:00-04:00,9.871429213097821,10.01111888885498,9.871429213097821,10.01111888885498,30400,0.0,0.0
2018-09-05 00:00:00-04:00,10.01111888885498,10.057682410149134,9.964555367560827,10.01111888885498,12000,0.0,0.0
2018-09-06 00:00:00-04:00,10.057682410149134,10.104245931443286,10.01111888885498,10.01111888885498,16700,0.0,0.0
2018-09-07 00:00:00-04:00,10.104248046875,10.150810689792237,10.011120984789555,10.104248046875,17100,0.0,0.0
2018-09-10 00:00:00-04:00,10.057684515832278,10.150810689792237,10.057684515832278,10.104248046875,21700,0.0,0.0
2018-09-11 00:00:00-04:00,10.011120984789555,10.150810689792237,10.011120984789555,10.104248046875,25500,0.0,0.0
2018-09-12 00:00:00-04:00,10.057684711603224,10.104248243552297,9.964557647705078,9.964557647705078,26900,0.0,0.0
2018-09-13 00:00:00-04:00,10.011119641447099,10.057683166241693,9.91799259185791,9.91799259185791,18700,0.0,0.0
2018-09-14 00:00:00-04:00,9.871431471932434,10.039058943573394,9.871431471932434,9.964557647705078,19900,0.0,0.0
2018-09-17 00:00:00-04:00,10.057682410149134,10.057682410149134,9.917991846266675,10.01111888885498,20600,0.0,0.0
2018-09-18 00:00:00-04:00,10.011119641447099,10.104246691036288,9.91799259185791,9.91799259185791,31700,0.0,0.0
2018-09-19 00:00:00-04:00,9.871429213097821,10.104245931443286,9.871429213097821,10.01111888885498,21800,0.0,0.0
2018-09-20 00:00:00-04:00,10.011120984789555,10.150810689792237,10.011120984789555,10.104248046875,15000,0.0,0.0
2018-09-21 00:00:00-04:00,10.057683944702148,10.150810113373897,10.011120416303557,10.057683944702148,105300,0.0,0.0
2018-09-24 00:00:00-04:00,10.01111888885498,10.113557925201878,9.917991846266675,10.01111888885498,22800,0.0,0.0
2018-09-25 00:00:00-04:00,10.104248046875,10.150810689792237,10.057684515832278,10.104248046875,19800,0.0,0.0
2018-09-26 00:00:00-04:00,10.104246691036288,10.104246691036288,9.91799259185791,9.91799259185791,22000,0.0,0.0
2018-09-27 00:00:00-04:00,9.964556116652505,10.057683166241693,9.91799259185791,9.91799259185791,24800,0.0,0.0
2018-09-28 00:00:00-04:00,9.964556887904964,10.150810113373897,9.964556887904964,10.057683944702148,26300,0.0,0.0
2018-10-01 00:00:00-04:00,10.029746955752204,10.057684719693922,9.824867947886773,9.83418083190918,20700,0.0,0.0
2018-10-02 00:00:00-04:00,9.927305263741163,9.936618146127495,9.731739174254924,9.759676933288574,16500,0.0,0.0
2018-10-03 00:00:00-04:00,9.815555063864366,9.955244771698455,9.759678647855429,9.83418083190918,57800,0.0,0.0
2018-10-04 00:00:00-04:00,9.815555063864366,9.992495419662578,9.815555063864366,9.83418083190918,30300,0.0,0.0
2018-10-05 00:00:00-04:00,9.880742391909122,9.908681040911631,9.73173981639736,9.871430397033691,29600,0.0,0.0
2018-10-08 00:00:00-04:00,9.899368413633136,10.001807464912346,9.880742647150319,9.927306175231934,26100,0.0,0.0
2018-10-09 00:00:00-04:00,9.983181131328609,10.094933049559396,9.852803449330041,10.01111888885498,28900,0.0,0.0
2018-10-10 00:00:00-04:00,9.973869700342958,10.13218516289804,9.787616476197401,9.796929359436035,36100,0.0,0.0
2018-10-11 00:00:00-04:00,9.7410532631079,9.983182906389134,9.610675557927516,9.619988441467285,24700,0.0,0.0
2018-10-12 00:00:00-04:00,9.694490126048864,9.862118484049867,9.36854718208918,9.443048477172852,49800,0.0,0.0
2018-10-15 00:00:00-04:00,9.387171364225013,9.545486826544566,9.266106546679152,9.368546485900879,77600,0.0,0.0
2018-10-16 00:00:00-04:00,9.508236184924646,9.573424591268875,9.35923360578045,9.498923301696777,84300,0.0,0.0
2018-10-17 00:00:00-04:00,9.44304815772192,9.554800096566945,9.415109506916567,9.452360153198242,38000,0.0,0.0
2018-10-18 00:00:00-04:00,9.443049242087339,9.536175424422673,9.34992217162644,9.41511058807373,78200,0.0,0.0
2018-10-19 00:00:00-04:00,9.405798591528093,9.56411407843628,9.405798591528093,9.41511058807373,100000,0.0,0.0
2018-10-22 00:00:00-04:00,9.480298295700115,9.78761633307788,9.415109002108329,9.470985412597656,35100,0.0,0.0
2018-10-23 00:00:00-04:00,9.415109002108329,9.796929216180336,9.396484124028829,9.470985412597656,35000,0.0,0.0
2018-10-24 00:00:00-04:00,9.415107837432787,9.592049041989684,9.294043036453148,9.312668800354004,44400,0.0,0.0
2018-10-25 00:00:00-04:00,9.433736357416137,9.619989610212368,9.321984405738398,9.41511058807373,60700,0.0,0.0
2018-10-26 00:00:00-04:00,9.331296218876895,9.69448979809186,9.321983335275112,9.452360153198242,42200,0.0,0.0
2018-10-29 00:00:00-04:00,9.480299124714685,9.759678537215702,9.424422709339186,9.443048477172852,50200,0.0,0.0
2018-10-30 00:00:00-04:00,9.4616742562422,9.545488443209498,9.36854807259843,9.377860069274902,53600,0.0,0.0
2018-10-31 00:00:00-04:00,9.508235727584337,9.508235727584337,9.312669629832833,9.349920272827148,51700,0.0,0.0
2018-11-01 00:00:00-04:00,9.713115366894604,9.713115366894604,9.247481853822002,9.294044494628906,93800,0.0,0.0
2018-11-02 00:00:00-04:00,9.275420443446517,9.592051402684485,9.200919145758235,9.266107559204102,79000,0.0,0.0
2018-11-05 00:00:00-05:00,9.340607440164744,9.443047375042799,9.1729799898536,9.182291984558105,43600,0.0,0.0
2018-11-06 00:00:00-05:00,9.172943278882125,9.35060436953634,9.126190078685818,9.294500350952148,29900,0.04,0.0
2018-11-07 00:00:00-05:00,9.285150653793998,9.350604600640676,9.163592686976491,9.257098197937012,44200,0.0,0.0
2018-11-08 00:00:00-05:00,9.294500350952148,9.341253551148455,9.229046405723194,9.294500350952148,41600,0.0,0.0
2018-11-09 00:00:00-05:00,9.285149107977052,9.341252226864535,9.200993537902832,9.200993537902832,31200,0.0,0.0
2018-11-12 00:00:00-05:00,9.238398019774916,9.34125435567087,9.135541683878964,9.172944068908691,29800,0.0,0.0
2018-11-13 00:00:00-05:00,9.210344858082257,9.350603554705623,9.154240844387083,9.275798797607422,30900,0.0,0.0
2018-11-14 00:00:00-05:00,9.322550896249382,9.350602453923129,8.929825521845176,8.976578712463379,118100,0.0,0.0
2018-11-15 00:00:00-05:00,8.985930809952661,9.107488778255016,8.939178499772888,9.088788032531738,72200,0.0,0.0
2018-11-16 00:00:00-05:00,9.051385276961465,9.21034562191379,9.03268364026443,9.144890785217285,48600,0.0,0.0
2018-11-19 00:00:00-05:00,9.163591967425253,9.322552304493579,9.107487951859872,9.219695091247559,31900,0.0,0.0
2018-11-20 00:00:00-05:00,9.182293996358723,9.247748838968148,9.07008684126954,9.172944068908691,56700,0.0,0.0
2018-11-21 00:00:00-05:00,9.210345579982214,9.331902650987058,9.023332780835743,9.154241561889648,94900,0.0,0.0
2018-11-23 00:00:00-05:00,9.060734754179233,9.303850668724094,9.060734754179233,9.219695091247559,35500,0.0,0.0
2018-11-26 00:00:00-05:00,9.229045097346573,9.275798290914807,9.135539601953104,9.200993537902832,36300,0.0,0.0
2018-11-27 00:00:00-05:00,9.154241749295874,9.266448896035,9.070086166305746,9.126190185546875,39700,0.0,0.0
2018-11-28 00:00:00-05:00,9.107485892831118,9.444108126633393,9.060732705720483,9.416055679321289,50500,0.0,0.0
2018-11-29 00:00:00-05:00,9.341252246146963,9.836834850553032,9.341252246146963,9.359953880310059,24900,0.0,0.0
2018-11-30 00:00:00-05:00,9.350604473913695,9.528265566551077,9.285150527954102,9.285150527954102,240900,0.0,0.0
2018-12-03 00:00:00-05:00,9.303850633172189,9.584368926441028,9.257097435670204,9.388006210327148,233900,0.0,0.0
2018-12-04 00:00:00-05:00,9.397357445837034,9.603070988942761,8.985930359625579,9.004631996154785,42800,0.0,0.0
2018-12-06 00:00:00-05:00,8.939178541183987,9.275799991450814,8.939178541183987,9.079437255859375,34500,0.0,0.0
2018-12-07 00:00:00-05:00,9.051385379614398,9.303851235685789,8.985930542175561,9.135540962219238,57700,0.0,0.0
2018-12-10 00:00:00-05:00,9.163591640195962,9.163591640195962,8.92982655188353,8.957878112792969,37400,0.0,0.0
2018-12-11 00:00:00-05:00,9.023331459639568,9.023331459639568,7.9573632976479365,8.901774406433105,14500,0.0,0.0
2018-12-12 00:00:00-05:00,8.967228422796516,8.967228422796516,8.471646713312255,8.883072853088379,23200,0.0,0.0
2018-12-13 00:00:00-05:00,8.63995815128494,9.032683602865449,8.237882773137747,8.836320877075195,49700,0.0,0.0
2018-12-14 00:00:00-05:00,8.836321485683444,8.957879456853911,8.696062768348458,8.742815971374512,35500,0.0,0.0
2018-12-17 00:00:00-05:00,8.35009018079046,8.855022792772877,8.35009018079046,8.630607604980469,43100,0.0,0.0
2018-12-18 00:00:00-05:00,8.696062824246766,8.724114389545443,8.471648518370985,8.574504852294922,27000,0.0,0.0
2018-12-19 00:00:00-05:00,8.60255650273953,9.070086757146495,8.480998529584536,8.555803298950195,49900,0.0,0.0
2018-12-20 00:00:00-05:00,8.873723955768783,8.883074774813267,8.602556445681053,8.724114418029785,67200,0.0,0.0
2018-12-21 00:00:00-05:00,8.733464062750187,9.088787112974247,8.705412501131805,8.920475959777832,200700,0.0,0.0
2018-12-24 00:00:00-05:00,8.892424769522648,8.892424769522648,8.565153267249539,8.705412864685059,29000,0.0,0.0
2018-12-26 00:00:00-05:00,8.75216525457592,8.967229615973446,8.621257365827356,8.845671653747559,263300,0.0,0.0
2018-12-27 00:00:00-05:00,8.780216064231114,9.013981126616727,8.705411315607153,8.967227935791016,35900,0.0,0.0
2018-12-28 00:00:00-05:00,9.079436757677072,9.369305881642628,8.948527977217932,9.163592338562012,33200,0.0,0.0
2018-12-31 00:00:00-05:00,9.21969505601723,9.434759407829134,9.21034512991129,9.388006210327148,67000,0.0,0.0
2019-01-02 00:00:00-05:00,9.313201862706878,9.462811387932192,9.154241519219205,9.322552680969238,54300,0.0,0.0
2019-01-03 00:00:00-05:00,9.472162524580343,9.500214088567203,9.191644209482321,9.266448974609375,36300,0.0,0.0
2019-01-04 00:00:00-05:00,9.331900551500382,9.5282632330321,9.163590318575277,9.509562492370605,39100,0.0,0.0
2019-01-07 00:00:00-05:00,9.481513065006451,9.537616191334324,9.434759865237815,9.472162246704102,26500,0.0,0.0
2019-01-08 00:00:00-05:00,9.2664479904824,9.528264640621305,9.25709717289882,9.434759140014648,183300,0.0,0.0
2019-01-09 00:00:00-05:00,9.35995506452173,9.500213771518343,8.845671652628965,9.004631996154785,65300,0.0,0.0
2019-01-10 00:00:00-05:00,8.892425874435286,8.92982826005017,8.621258355791564,8.677361488342285,83900,0.0,0.0
2019-01-11 00:00:00-05:00,8.639958569855331,8.65866020738095,8.509050674148623,8.611907005310059,34400,0.0,0.0
2019-01-14 00:00:00-05:00,8.574503852695061,8.639957794675869,8.415543514961891,8.424894332885742,37100,0.0,0.0
2019-01-15 00:00:00-05:00,8.378140163651947,8.443594098044056,8.20047910241209,8.2659330368042,26700,0.0,0.0
2019-01-16 00:00:00-05:00,8.237882392833006,8.593204554770734,8.237882392833006,8.434245109558105,41800,0.0,0.0
2019-01-17 00:00:00-05:00,8.406193775666658,8.527751749045034,8.303337440535659,8.396842956542969,35700,0.0,0.0
2019-01-18 00:00:00-05:00,8.38749145089474,8.480996949307192,8.181777927598501,8.350089073181152,55900,0.0,0.0
2019-01-22 00:00:00-05:00,8.312686681068275,8.424893814014668,8.09762234078042,8.191128730773926,86500,0.0,0.0
2019-01-23 00:00:00-05:00,8.172428268724483,8.350090256855927,8.172428268724483,8.312687873840332,15900,0.0,0.0
2019-01-24 00:00:00-05:00,8.322036379486905,8.368789573207325,8.181777690068643,8.228530883789062,20800,0.0,0.0
2019-01-25 00:00:00-05:00,8.265932595595476,8.359438083772758,8.265932595595476,8.340737342834473,25700,0.0,0.0
2019-01-28 00:00:00-05:00,8.293984676370526,8.368789428331016,8.209829107479228,8.247231483459473,24800,0.0,0.0
2019-01-29 00:00:00-05:00,8.209829473726813,8.593204067562747,7.948012830185228,8.191128730773926,76700,0.0,0.0
2019-01-30 00:00:00-05:00,8.826969008121623,8.826969008121623,8.424893677832074,8.696061134338379,160700,0.0,0.0
2019-01-31 00:00:00-05:00,8.686711540637416,8.789567869060242,8.649309158325195,8.649309158325195,24600,0.0,0.0
2019-02-01 00:00:00-05:00,8.724111596354584,8.789565525009566,8.677358407996927,8.714760780334473,37900,0.0,0.0
2019-02-04 00:00:00-05:00,8.714761201698614,9.013981086609354,8.686709644024868,8.976578712463379,43000,0.0,0.0
2019-02-05 00:00:00-05:00,8.948526263046693,9.0420326442831,8.864370698282514,8.976578712463379,43500,0.0,0.0
2019-02-06 00:00:00-05:00,8.967229879202653,9.172943428373028,8.967229879202653,9.116839408874512,38100,0.0,0.0
2019-02-07 00:00:00-05:00,9.03268233816685,9.182291843203842,9.03268233816685,9.051383972167969,10100,0.0,0.0
2019-02-08 00:00:00-05:00,9.229046282920025,9.266448664230765,9.126189957251274,9.163592338562012,55500,0.0,0.0
2019-02-11 00:00:00-05:00,9.238396644592285,9.275799024054479,9.200994265130092,9.238396644592285,27200,0.0,0.0
2019-02-12 00:00:00-05:00,9.294785499572754,9.369970747805025,9.210201871241734,9.294785499572754,16100,0.05,0.0
2019-02-13 00:00:00-05:00,9.238396803770287,9.322980438405082,9.219600938450846,9.257193565368652,19300,0.0,0.0
2019-02-14 00:00:00-05:00,9.275988741206115,9.294785501407322,9.16321086883545,9.16321086883545,24200,0.0,0.0
2019-02-15 00:00:00-05:00,9.210202148176968,9.529739910911509,9.210202148176968,9.473350524902344,36800,0.0,0.0
2019-02-19 00:00:00-05:00,9.435757899655862,9.567332536157991,9.42635951927452,9.473350524902344,17000,0.0,0.0
2019-02-20 00:00:00-05:00,9.463950466292186,9.492145602436409,9.360570989266217,9.369969367980957,33400,0.0,0.0
2019-02-21 00:00:00-05:00,9.416962304644587,9.416962304644587,9.379368782043457,9.379368782043457,10600,0.0,0.0
2019-02-22 00:00:00-05:00,9.388767162693739,9.416962304644587,9.332378671349865,9.379368782043457,23400,0.0,0.0
2019-02-25 00:00:00-05:00,9.416962453839059,9.557934580711098,9.247795184569469,9.257193565368652,21700,0.0,0.0
2019-02-26 00:00:00-05:00,9.379368397502786,9.379368397502786,9.172609409346855,9.182007789611816,188200,0.0,0.0
2019-02-27 00:00:00-05:00,9.219598957570895,9.313580056533608,9.13501534110934,9.247793197631836,533600,0.0,0.0
2019-02-28 00:00:00-05:00,9.238396564760135,9.341776062039798,9.228998184204102,9.228998184204102,30200,0.0,0.0
2019-03-01 00:00:00-05:00,9.238395086528001,9.294784464562456,9.200802466597949,9.285386085510254,53800,0.0,0.0
2019-03-04 00:00:00-05:00,9.257193565368652,9.407564073039875,9.257193565368652,9.257193565368652,46900,0.0,0.0
2019-03-05 00:00:00-05:00,9.2289967074758,9.341774567265952,9.078626227755594,9.285386085510254,582300,0.0,0.0
2019-03-06 00:00:00-05:00,9.228997656034931,9.398164911246601,9.144414028429095,9.153812408447266,45300,0.0,0.0
2019-03-07 00:00:00-05:00,9.031636236263576,9.21960025316021,9.031636236263576,9.16321086883545,38900,0.0,0.0
2019-03-08 00:00:00-05:00,9.13501534110934,9.351172675374439,9.11621858354956,9.247793197631836,37800,0.0,0.0
2019-03-11 00:00:00-04:00,9.172609785410703,9.398165543344021,9.172609785410703,9.379368782043457,28500,0.0,0.0
2019-03-12 00:00:00-04:00,9.379368583837744,9.398165344741095,9.200803836650376,9.21020221710205,278500,0.0,0.0
2019-03-13 00:00:00-04:00,9.219600353482695,9.379368335537167,9.219600353482695,9.313581466674805,58200,0.0,0.0
2019-03-14 00:00:00-04:00,9.322979927062988,9.379368416207468,9.29478568249075,9.322979927062988,43400,0.0,0.0
2019-03-15 00:00:00-04:00,9.332378307346694,9.369970932202637,9.27598892192334,9.322979927062988,190800,0.0,0.0
2019-03-18 00:00:00-04:00,9.369969704422559,9.388765566248207,9.285386085510254,9.285386085510254,28400,0.0,0.0
2019-03-19 00:00:00-04:00,9.304182362331222,9.304182362331222,9.07862663269043,9.07862663269043,71600,0.0,0.0
2019-03-20 00:00:00-04:00,9.191404738965437,9.191404738965437,8.965849003399384,8.975247383117676,27100,0.0,0.0
2019-03-21 00:00:00-04:00,8.975248873204313,9.135017769825085,8.918859481811523,8.918859481811523,31100,0.0,0.0
2019-03-22 00:00:00-04:00,8.881265873191818,8.965849502810224,8.373764991760254,8.373764991760254,45900,0.0,0.0
2019-03-25 00:00:00-04:00,8.364368147513211,8.627517464933774,8.364368147513211,8.599322319030762,26300,0.0,0.0
2019-03-26 00:00:00-04:00,8.655710076593572,8.909460067749023,8.589923207827134,8.909460067749023,28900,0.0,0.0
2019-03-27 00:00:00-04:00,8.853071896598099,9.022239160953125,8.796682509720124,8.947053909301758,32200,0.0,0.0
2019-03-28 00:00:00-04:00,9.059831630301785,9.078627494750545,8.712099623350342,8.796682357788086,33200,0.0,0.0
2019-03-29 00:00:00-04:00,8.843674422813011,8.890665433982825,8.599321881753175,8.674507141113281,55700,0.0,0.0
2019-04-01 00:00:00-04:00,8.76848837707696,9.14441464016365,8.740294131415185,9.10682201385498,72600,0.0,0.0
2019-04-02 00:00:00-04:00,8.937654760523333,9.135016253213335,8.90945962136846,8.975247383117676,65100,0.0,0.0
2019-04-03 00:00:00-04:00,9.022239080335295,9.022239080335295,8.843673437049688,8.937655448913574,17700,0.0,0.0
2019-04-04 00:00:00-04:00,8.94705445075511,9.041035572867372,8.834275670174069,9.031637191772461,20400,0.0,0.0
2019-04-05 00:00:00-04:00,9.135016624812497,9.247794497183163,8.975247748217672,9.16321086883545,50100,0.0,0.0
2019-04-08 00:00:00-04:00,9.13501678456588,9.228997898378882,9.13501678456588,9.182007789611816,12600,0.0,0.0
2019-04-09 00:00:00-04:00,9.172609782104335,9.219600789059898,9.0880261488401,9.10682201385498,13900,0.0,0.0
2019-04-10 00:00:00-04:00,9.097424767726402,9.191405887819757,9.078628005940372,9.135017395019531,16500,0.0,0.0
2019-04-11 00:00:00-04:00,9.125618686924438,9.257193325872201,9.097424441535239,9.228998184204102,25700,0.0,0.0
2019-04-12 00:00:00-04:00,9.26659035927651,9.304182983392645,9.228997735160375,9.294785499572754,18300,0.0,0.0
2019-04-15 00:00:00-04:00,9.539137276891651,9.539137276891651,9.144414268551968,9.182007789611816,13200,0.0,0.0
2019-04-16 00:00:00-04:00,9.219600938450846,9.304183676806716,9.116220542217688,9.257193565368652,18300,0.0,0.0
2019-04-17 00:00:00-04:00,9.275989888812225,9.454555547700027,9.106822611187775,9.19140625,20700,0.0,0.0
2019-04-18 00:00:00-04:00,9.135015907935271,9.228997012729494,9.012839665051875,9.059830665588379,14400,0.0,0.0
2019-04-22 00:00:00-04:00,8.721497785871982,9.200804466365067,8.721497785871982,9.031637191772461,6000,0.0,0.0
2019-04-23 00:00:00-04:00,9.144414006175218,9.379368128384597,8.824877152844692,8.881265640258789,83200,0.0,0.0
2019-04-24 00:00:00-04:00,8.956450243759198,8.956450243759198,8.740292897080572,8.787283897399902,13900,0.0,0.0
2019-04-25 00:00:00-04:00,8.740294915262615,8.80608179313296,8.618118644732697,8.674507141113281,20600,0.0,0.0
2019-04-26 00:00:00-04:00,8.674506174206249,8.947053829355742,8.646311929158637,8.937655448913574,16200,0.0,0.0
2019-04-29 00:00:00-04:00,8.918857504118485,9.069227986117049,8.918857504118485,9.041033744812012,79200,0.0,0.0
2019-04-30 00:00:00-04:00,9.05983077002643,9.191404497510826,9.022238148419632,9.07862663269043,61100,0.0,0.0
2019-05-01 00:00:00-04:00,9.059832153442356,9.153813273670659,8.994044383375716,9.003442764282227,72500,0.0,0.0
2019-05-02 00:00:00-04:00,9.003442662501783,9.04103528942392,8.900063162535634,8.984646797180176,15500,0.0,0.0
2019-05-03 00:00:00-04:00,8.994044213601564,9.163211481609766,8.994044213601564,9.116220474243164,27500,0.0,0.0
2019-05-06 00:00:00-04:00,9.05043239055503,9.163210255375427,8.928256146263235,9.07862663269043,42300,0.0,0.0
2019-05-07 00:00:00-04:00,9.059734365463095,9.097522584780203,8.955816086634387,8.965263366699219,41800,0.05,0.0
2019-05-08 00:00:00-04:00,8.993604833399655,9.106969486643074,8.974710274054663,9.031393051147461,45600,0.0,0.0
2019-05-09 00:00:00-04:00,9.012497901916504,9.078627053411335,8.927474192313367,9.012497901916504,102900,0.0,0.0
2019-05-10 00:00:00-04:00,8.965263165761153,9.116416039641798,8.955815885908063,9.069181442260742,93700,0.0,0.0
2019-05-13 00:00:00-04:00,8.984156794212495,9.106968716745971,8.880238528484577,8.927474021911621,30100,0.0,0.0
2019-05-14 00:00:00-04:00,8.927474365766033,9.088074509038467,8.927474365766033,9.050286293029785,38800,0.0,0.0
2019-05-15 00:00:00-04:00,8.927474192313367,9.059733396245148,8.927474192313367,9.012497901916504,30000,0.0,0.0
2019-05-16 00:00:00-04:00,9.040839784396518,9.106969843754971,8.955816065894371,9.059734344482422,228400,0.0,0.0
2019-05-17 00:00:00-04:00,8.984157906023228,9.097522563712019,8.984157906023228,9.059734344482422,35900,0.0,0.0
2019-05-20 00:00:00-04:00,9.050287720556689,9.116416883767085,8.833005669469799,8.842452049255371,26000,0.0,0.0
2019-05-21 00:00:00-04:00,8.880238174233867,8.90858000972474,8.833003583633207,8.851897239685059,20400,0.0,0.0
2019-05-22 00:00:00-04:00,8.842452049255371,8.870793891438922,8.842452049255371,8.842452049255371,16000,0.0,0.0
2019-05-23 00:00:00-04:00,8.757428792367277,8.7952170124673,8.625169571546076,8.63461685180664,27800,0.0,0.0
2019-05-24 00:00:00-04:00,8.710192432461433,8.823557081574375,8.69129787380487,8.814109802246094,32700,0.0,0.0
2019-05-28 00:00:00-04:00,8.851899411280396,8.880240352781957,8.738534744331869,8.747982025146484,21000,0.0,0.0
2019-05-29 00:00:00-04:00,8.738535513307202,8.833006527882064,8.681852724373812,8.757430076599121,54900,0.0,0.0
2019-05-30 00:00:00-04:00,8.795216578641947,8.842451175730448,8.568486368283072,8.700745582580566,76300,0.0,0.0
2019-05-31 00:00:00-04:00,8.672404653298072,8.719639250436458,8.615721875412943,8.653510093688965,24200,0.0,0.0
2019-06-03 00:00:00-04:00,8.625169128183552,8.82355749874641,8.625169128183552,8.79521656036377,34000,0.0,0.0
2019-06-04 00:00:00-04:00,8.908580004444891,8.974709152000274,8.833003578398149,8.946368217468262,191800,0.0,0.0
2019-06-05 00:00:00-04:00,8.927474451359036,8.965262667730016,8.814109802246094,8.814109802246094,22700,0.0,0.0
2019-06-06 00:00:00-04:00,8.766874902644165,8.861345900466176,8.747981243645086,8.78576946258545,23400,0.0,0.0
2019-06-07 00:00:00-04:00,8.766874313354492,8.833004367761667,8.729086096954168,8.766874313354492,21300,0.0,0.0
2019-06-10 00:00:00-04:00,8.76687394616533,8.984156857073188,8.76687394616533,8.833003997802734,34500,0.0,0.0
2019-06-11 00:00:00-04:00,8.880240352781957,8.880240352781957,8.681851960386462,8.747982025146484,18600,0.0,0.0
2019-06-12 00:00:00-04:00,8.804662976193852,8.804662976193852,8.596828225924915,8.606274604797363,15000,0.0,0.0
2019-06-13 00:00:00-04:00,8.653510617387667,8.776322559452701,8.653510617387667,8.719639778137207,18400,0.0,0.0
2019-06-14 00:00:00-04:00,8.729086703829735,8.776322202849647,8.672404825759607,8.691298484802246,18600,0.0,0.0
2019-06-17 00:00:00-04:00,8.681851278520412,8.738534058013997,8.577933900548093,8.59682846069336,11800,0.0,0.0
2019-06-18 00:00:00-04:00,9.173099573671157,9.173099573671157,8.45512246263539,8.710193634033203,12700,0.0,0.0
2019-06-19 00:00:00-04:00,8.6629577916461,8.69129873148556,8.587381351446053,8.63461685180664,34900,0.0,0.0
2019-06-20 00:00:00-04:00,8.596829261047667,8.596829261047667,8.474017311496437,8.511805534362793,23300,0.0,0.0
2019-06-21 00:00:00-04:00,8.445673580442483,8.65350921021282,8.40788536602443,8.464568138122559,39200,0.0,0.0
2019-06-24 00:00:00-04:00,9.173097993425602,9.173097993425602,8.030003361256158,8.086686134338379,45300,0.0,0.0
2019-06-25 00:00:00-04:00,8.133922514644071,8.388993698144638,8.07724063004993,8.322864532470703,23800,0.0,0.0
2019-06-26 00:00:00-04:00,8.303969816918201,8.360652601407596,8.218946090655258,8.23784065246582,17300,0.0,0.0
2019-06-27 00:00:00-04:00,8.209497190895952,8.606273901253301,8.209497190895952,8.455121040344238,62700,0.0,0.0
2019-06-28 00:00:00-04:00,8.483462058741097,8.889686052077447,8.483462058741097,8.823556900024414,221800,0.0,0.0
2019-07-01 00:00:00-04:00,8.823558791412045,8.908582519958268,8.766876005400457,8.870794296264648,21700,0.0,0.0
2019-07-02 00:00:00-04:00,8.766875685833428,8.84245213046578,8.700746522015692,8.747982025146484,39600,0.0,0.0
2019-07-03 00:00:00-04:00,8.823557949090146,9.031393610035627,8.766875168489658,8.955816268920898,30700,0.0,0.0
2019-07-05 00:00:00-04:00,8.946369335979353,9.050286709550276,8.918027496961864,9.031393051147461,10700,0.0,0.0
2019-07-08 00:00:00-04:00,8.880239648000174,9.003051586016326,8.880239648000174,8.965263366699219,18100,0.0,0.0
2019-07-09 00:00:00-04:00,8.880238528484577,8.974709515338667,8.84245031393136,8.927474021911621,18900,0.0,0.0
2019-07-10 00:00:00-04:00,8.936923054649318,8.993605838074142,8.814111108014098,8.842452049255371,18500,0.0,0.0
2019-07-11 00:00:00-04:00,8.851897239685059,8.889685452730825,8.757427157541674,8.851897239685059,20300,0.0,0.0
