Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-06 00:00:00-04:00,8.368721437788077,8.577442554801465,8.358782111295453,8.47805118560791,68800,0.0,0.0
2021-04-07 00:00:00-04:00,8.468113011921668,8.468113011921668,8.080487800125354,8.110304832458496,59200,0.0,0.0
2021-04-08 00:00:00-04:00,8.100364839782142,8.169939173328153,7.971157394338744,8.15999984741211,60300,0.0,0.0
2021-04-09 00:00:00-04:00,8.189817539381734,8.189817539381734,7.981096417602682,8.040731430053711,50000,0.0,0.0
2021-04-12 00:00:00-04:00,8.000974717653307,8.348842606676122,7.961218360397376,8.279269218444824,82800,0.0,0.0
2021-04-13 00:00:00-04:00,8.239512676745644,8.239512676745644,8.010913864607856,8.080487251281738,57400,0.0,0.0
2021-04-14 00:00:00-04:00,8.219635558508694,8.388599374210518,8.130183513341253,8.249452590942383,48000,0.0,0.0
2021-04-15 00:00:00-04:00,8.259391619614144,8.309086355921274,8.000974820205192,8.130183219909668,39100,0.0,0.0
2021-04-16 00:00:00-04:00,8.160000231942112,8.160000231942112,7.961218443585356,8.060608863830566,56800,0.0,0.0
2021-04-19 00:00:00-04:00,8.090426755080799,8.090426755080799,7.86182699005453,7.961218357086182,66600,0.0,0.0
2021-04-20 00:00:00-04:00,7.941339697938224,8.030791738619158,7.643167018890381,7.643167018890381,47600,0.0,0.0
2021-04-21 00:00:00-04:00,7.643167373753472,7.782314630436239,7.553715328919387,7.72268009185791,66300,0.0,0.0
2021-04-22 00:00:00-04:00,7.752497621025237,7.752497621025237,7.474202632904053,7.474202632904053,64500,0.0,0.0
2021-04-23 00:00:00-04:00,7.672984022640067,7.881705134200554,7.49408041584529,7.822070598602295,64100,0.0,0.0
2021-04-26 00:00:00-04:00,7.802192495996974,7.931400894683847,7.722679781092181,7.851888179779053,164600,0.0,0.0
2021-04-27 00:00:00-04:00,7.951279163360596,8.020852552722772,7.832010089654148,7.951279163360596,109300,0.0,0.0
2021-04-28 00:00:00-04:00,8.279269513459834,8.507869286726871,8.110304752134828,8.398538589477539,129300,0.0,0.0
2021-04-29 00:00:00-04:00,8.319026107078038,8.478051546259504,8.00097522871511,8.169939994812012,93900,0.0,0.0
2021-04-30 00:00:00-04:00,8.080487655579063,8.259391742110356,8.030791970668552,8.050670623779297,95700,0.0,0.0
2021-05-03 00:00:00-04:00,8.150060538059536,8.388598673331611,8.040730796359743,8.229573249816895,91600,0.0,0.0
2021-05-04 00:00:00-04:00,8.189817031456213,8.319025427198074,8.169939327116246,8.219635009765625,66100,0.0,0.0
2021-05-05 00:00:00-04:00,8.229573366571948,8.239512692649203,8.100364971166556,8.150060653686523,79800,0.0,0.0
2021-05-06 00:00:00-04:00,8.269330175214453,8.33890451369353,8.120244067368237,8.328965187072754,56200,0.0,0.0
2021-05-07 00:00:00-04:00,8.259391646145689,8.348842740505665,8.18981730893281,8.269330024719238,57100,0.0,0.0
2021-05-10 00:00:00-04:00,8.150060521496068,8.348842300485476,8.150060521496068,8.15999984741211,120700,0.0,0.0
2021-05-11 00:00:00-04:00,8.140000343322754,8.210000038146973,8.0600004196167,8.15999984741211,72000,0.05,0.0
2021-05-12 00:00:00-04:00,8.140000343322754,8.329999923706055,8.109999656677246,8.149999618530273,81900,0.0,0.0
2021-05-13 00:00:00-04:00,8.130000114440918,8.550000190734863,8.130000114440918,8.489999771118164,77800,0.0,0.0
2021-05-14 00:00:00-04:00,8.600000381469727,8.6899995803833,8.449999809265137,8.579999923706055,63800,0.0,0.0
2021-05-17 00:00:00-04:00,8.539999961853027,8.600000381469727,8.390000343322754,8.550000190734863,53500,0.0,0.0
2021-05-18 00:00:00-04:00,8.520000457763672,8.550000190734863,8.300000190734863,8.300000190734863,50500,0.0,0.0
2021-05-19 00:00:00-04:00,8.210000038146973,8.470000267028809,8.050000190734863,8.420000076293945,76100,0.0,0.0
2021-05-20 00:00:00-04:00,8.390000343322754,8.4399995803833,8.079999923706055,8.34000015258789,113300,0.0,0.0
2021-05-21 00:00:00-04:00,8.470000267028809,8.510000228881836,8.399999618530273,8.479999542236328,34900,0.0,0.0
2021-05-24 00:00:00-04:00,8.479999542236328,8.479999542236328,8.3100004196167,8.40999984741211,42800,0.0,0.0
2021-05-25 00:00:00-04:00,8.399999618530273,8.399999618530273,8.130000114440918,8.130000114440918,73400,0.0,0.0
2021-05-26 00:00:00-04:00,8.199999809265137,8.3100004196167,8.170000076293945,8.229999542236328,50200,0.0,0.0
2021-05-27 00:00:00-04:00,8.25,8.4399995803833,8.25,8.430000305175781,41900,0.0,0.0
2021-05-28 00:00:00-04:00,8.430000305175781,8.550000190734863,8.350000381469727,8.510000228881836,68400,0.0,0.0
2021-06-01 00:00:00-04:00,8.529999732971191,8.59000015258789,8.4399995803833,8.460000038146973,60200,0.0,0.0
2021-06-02 00:00:00-04:00,8.510000228881836,8.510000228881836,8.390000343322754,8.460000038146973,55900,0.0,0.0
2021-06-03 00:00:00-04:00,8.449999809265137,8.5600004196167,8.350000381469727,8.520000457763672,64500,0.0,0.0
2021-06-04 00:00:00-04:00,8.550000190734863,8.710000038146973,8.470000267028809,8.59000015258789,80000,0.0,0.0
2021-06-07 00:00:00-04:00,8.569999694824219,8.619999885559082,8.5,8.5,112600,0.0,0.0
2021-06-08 00:00:00-04:00,8.489999771118164,8.649999618530273,8.460000038146973,8.539999961853027,47900,0.0,0.0
2021-06-09 00:00:00-04:00,8.510000228881836,8.529999732971191,8.470000267028809,8.520000457763672,62000,0.0,0.0
2021-06-10 00:00:00-04:00,8.579999923706055,8.579999923706055,8.399999618530273,8.4399995803833,58800,0.0,0.0
2021-06-11 00:00:00-04:00,8.460000038146973,8.529999732971191,8.460000038146973,8.510000228881836,51700,0.0,0.0
2021-06-14 00:00:00-04:00,8.539999961853027,8.550000190734863,8.279999732971191,8.34000015258789,84900,0.0,0.0
2021-06-15 00:00:00-04:00,8.350000381469727,8.489999771118164,8.350000381469727,8.420000076293945,59900,0.0,0.0
2021-06-16 00:00:00-04:00,8.369999885559082,8.529999732971191,8.239999771118164,8.5,94500,0.0,0.0
2021-06-17 00:00:00-04:00,8.5,8.569999694824219,8.239999771118164,8.270000457763672,88400,0.0,0.0
2021-06-18 00:00:00-04:00,8.119999885559082,8.170000076293945,8.010000228881836,8.010000228881836,382000,0.0,0.0
2021-06-21 00:00:00-04:00,8.050000190734863,8.34000015258789,8.039999961853027,8.270000457763672,143000,0.0,0.0
2021-06-22 00:00:00-04:00,8.270000457763672,8.289999961853027,8.050000190734863,8.09000015258789,109400,0.0,0.0
2021-06-23 00:00:00-04:00,8.09000015258789,8.229999542236328,8.029999732971191,8.039999961853027,159000,0.0,0.0
2021-06-24 00:00:00-04:00,8.09000015258789,8.260000228881836,8.039999961853027,8.09000015258789,160800,0.0,0.0
2021-06-25 00:00:00-04:00,8.109999656677246,8.1899995803833,8.010000228881836,8.029999732971191,3375900,0.0,0.0
2021-06-28 00:00:00-04:00,8.050000190734863,8.279999732971191,8.050000190734863,8.229999542236328,209900,0.0,0.0
2021-06-29 00:00:00-04:00,8.260000228881836,8.3100004196167,8.1899995803833,8.260000228881836,91500,0.0,0.0
2021-06-30 00:00:00-04:00,8.239999771118164,8.300000190734863,8.149999618530273,8.149999618530273,89300,0.0,0.0
2021-07-01 00:00:00-04:00,8.199999809265137,8.25,8.100000381469727,8.15999984741211,221300,0.0,0.0
2021-07-02 00:00:00-04:00,8.180000305175781,8.180000305175781,8.069999694824219,8.130000114440918,48300,0.0,0.0
2021-07-06 00:00:00-04:00,8.140000343322754,8.149999618530273,7.949999809265137,8.0,131500,0.0,0.0
2021-07-07 00:00:00-04:00,7.980000019073486,8.029999732971191,7.929999828338623,7.949999809265137,72000,0.0,0.0
2021-07-08 00:00:00-04:00,7.840000152587891,7.860000133514404,7.71999979019165,7.75,132500,0.0,0.0
2021-07-09 00:00:00-04:00,7.840000152587891,8.029999732971191,7.809999942779541,8.0,64900,0.0,0.0
2021-07-12 00:00:00-04:00,7.980000019073486,8.220000267028809,7.980000019073486,8.199999809265137,64100,0.0,0.0
2021-07-13 00:00:00-04:00,8.170000076293945,8.170000076293945,8.069999694824219,8.109999656677246,57800,0.0,0.0
2021-07-14 00:00:00-04:00,8.119999885559082,8.15999984741211,8.050000190734863,8.100000381469727,55100,0.0,0.0
2021-07-15 00:00:00-04:00,8.039999961853027,8.15999984741211,8.039999961853027,8.140000343322754,83300,0.0,0.0
2021-07-16 00:00:00-04:00,8.1899995803833,8.1899995803833,7.960000038146973,7.989999771118164,71600,0.0,0.0
2021-07-19 00:00:00-04:00,7.820000171661377,7.909999847412109,7.760000228881836,7.880000114440918,123400,0.0,0.0
2021-07-20 00:00:00-04:00,7.880000114440918,8.300000190734863,7.880000114440918,8.109999656677246,147400,0.0,0.0
2021-07-21 00:00:00-04:00,8.210000038146973,8.260000228881836,8.100000381469727,8.109999656677246,68200,0.0,0.0
2021-07-22 00:00:00-04:00,8.0600004196167,8.09000015258789,7.960000038146973,8.010000228881836,66000,0.0,0.0
2021-07-23 00:00:00-04:00,8.050000190734863,8.199999809265137,8.050000190734863,8.109999656677246,87500,0.0,0.0
2021-07-26 00:00:00-04:00,8.289999961853027,8.289999961853027,8.109999656677246,8.119999885559082,85300,0.0,0.0
2021-07-27 00:00:00-04:00,8.09000015258789,8.15999984741211,8.0,8.130000114440918,61500,0.0,0.0
2021-07-28 00:00:00-04:00,8.149999618530273,8.539999961853027,8.149999618530273,8.350000381469727,73700,0.0,0.0
2021-07-29 00:00:00-04:00,8.649999618530273,8.649999618530273,8.3100004196167,8.470000267028809,86000,0.0,0.0
2021-07-30 00:00:00-04:00,8.539999961853027,8.539999961853027,8.40999984741211,8.460000038146973,91100,0.0,0.0
2021-08-02 00:00:00-04:00,8.5,8.520000457763672,8.300000190734863,8.329999923706055,69100,0.0,0.0
2021-08-03 00:00:00-04:00,8.34000015258789,8.399999618530273,8.170000076293945,8.369999885559082,70400,0.0,0.0
2021-08-04 00:00:00-04:00,8.4399995803833,8.4399995803833,8.289999961853027,8.350000381469727,38000,0.0,0.0
2021-08-05 00:00:00-04:00,8.380000114440918,8.510000228881836,8.380000114440918,8.479999542236328,54500,0.0,0.0
2021-08-06 00:00:00-04:00,8.520000457763672,8.569999694824219,8.489999771118164,8.539999961853027,73800,0.0,0.0
2021-08-09 00:00:00-04:00,8.550000190734863,8.680000305175781,8.5,8.600000381469727,40400,0.0,0.0
2021-08-10 00:00:00-04:00,8.59000015258789,8.770000457763672,8.479999542236328,8.680000305175781,83900,0.0,0.0
2021-08-11 00:00:00-04:00,8.609999656677246,8.75,8.609999656677246,8.699999809265137,42800,0.0,0.0
2021-08-12 00:00:00-04:00,8.670000076293945,8.699999809265137,8.649999618530273,8.680000305175781,30400,0.0,0.0
2021-08-13 00:00:00-04:00,8.630000114440918,8.859999656677246,8.630000114440918,8.760000228881836,70600,0.0,0.0
2021-08-16 00:00:00-04:00,8.680000305175781,8.869999885559082,8.649999618530273,8.829999923706055,373600,0.0,0.0
2021-08-17 00:00:00-04:00,8.819999694824219,8.829999923706055,8.649999618530273,8.6899995803833,21200,0.0,0.0
2021-08-18 00:00:00-04:00,8.699999809265137,8.829999923706055,8.670000076293945,8.739999771118164,47200,0.0,0.0
2021-08-19 00:00:00-04:00,8.640000343322754,8.859999656677246,8.569999694824219,8.649999618530273,61900,0.0,0.0
2021-08-20 00:00:00-04:00,8.529999732971191,8.960000038146973,8.529999732971191,8.869999885559082,34000,0.0,0.0
2021-08-23 00:00:00-04:00,8.9399995803833,8.979999542236328,8.720000267028809,8.770000457763672,32800,0.0,0.0
2021-08-24 00:00:00-04:00,8.75,8.819999694824219,8.699999809265137,8.720000267028809,46500,0.0,0.0
2021-08-25 00:00:00-04:00,8.739999771118164,8.829999923706055,8.720000267028809,8.729999542236328,34200,0.0,0.0
2021-08-26 00:00:00-04:00,8.720000267028809,8.789999961853027,8.670000076293945,8.729999542236328,44100,0.0,0.0
2021-08-27 00:00:00-04:00,8.75,8.789999961853027,8.720000267028809,8.729999542236328,35300,0.0,0.0
2021-08-30 00:00:00-04:00,8.699999809265137,8.770000457763672,8.520000457763672,8.5600004196167,28600,0.0,0.0
2021-08-31 00:00:00-04:00,8.579999923706055,8.779999732971191,8.539999961853027,8.579999923706055,19600,0.0,0.0
2021-09-01 00:00:00-04:00,8.550000190734863,8.619999885559082,8.5,8.520000457763672,41200,0.0,0.0
2021-09-02 00:00:00-04:00,8.5,8.90999984741211,8.5,8.789999961853027,66500,0.0,0.0
2021-09-03 00:00:00-04:00,8.680000305175781,8.680000305175781,8.529999732971191,8.619999885559082,34000,0.0,0.0
2021-09-07 00:00:00-04:00,8.600000381469727,8.649999618530273,8.40999984741211,8.430000305175781,59100,0.0,0.0
2021-09-08 00:00:00-04:00,8.199999809265137,8.5,8.199999809265137,8.300000190734863,30100,0.0,0.0
2021-09-09 00:00:00-04:00,8.270000457763672,8.3100004196167,8.210000038146973,8.210000038146973,32800,0.0,0.0
2021-09-10 00:00:00-04:00,8.210000038146973,8.300000190734863,8.039999961853027,8.119999885559082,34700,0.0,0.0
2021-09-13 00:00:00-04:00,8.119999885559082,8.210000038146973,8.09000015258789,8.1899995803833,45600,0.0,0.0
2021-09-14 00:00:00-04:00,8.170000076293945,8.210000038146973,7.96999979019165,8.020000457763672,59500,0.0,0.0
2021-09-15 00:00:00-04:00,8.0,8.15999984741211,8.0,8.100000381469727,32400,0.0,0.0
2021-09-16 00:00:00-04:00,8.119999885559082,8.119999885559082,8.0,8.069999694824219,37100,0.0,0.0
2021-09-17 00:00:00-04:00,8.300000190734863,8.59000015258789,8.079999923706055,8.529999732971191,254700,0.0,0.0
2021-09-20 00:00:00-04:00,8.390000343322754,8.390000343322754,8.050000190734863,8.1899995803833,46500,0.0,0.0
2021-09-21 00:00:00-04:00,8.260000228881836,8.270000457763672,8.140000343322754,8.199999809265137,36300,0.0,0.0
2021-09-22 00:00:00-04:00,8.270000457763672,8.319999694824219,8.199999809265137,8.270000457763672,24700,0.0,0.0
2021-09-23 00:00:00-04:00,8.350000381469727,8.609999656677246,8.34000015258789,8.420000076293945,22500,0.0,0.0
2021-09-24 00:00:00-04:00,8.390000343322754,8.460000038146973,8.319999694824219,8.399999618530273,22900,0.0,0.0
2021-09-27 00:00:00-04:00,8.430000305175781,8.710000038146973,8.430000305175781,8.640000343322754,45200,0.0,0.0
2021-09-28 00:00:00-04:00,8.619999885559082,8.649999618530273,8.510000228881836,8.529999732971191,26700,0.0,0.0
2021-09-29 00:00:00-04:00,8.5,8.710000038146973,8.5,8.670000076293945,27000,0.0,0.0
2021-09-30 00:00:00-04:00,8.649999618530273,8.670000076293945,8.5,8.529999732971191,8700,0.0,0.0
2021-10-01 00:00:00-04:00,8.539999961853027,8.829999923706055,8.539999961853027,8.760000228881836,49500,0.0,0.0
2021-10-04 00:00:00-04:00,8.579999923706055,8.859999656677246,8.510000228881836,8.6899995803833,48500,0.0,0.0
2021-10-05 00:00:00-04:00,8.729999542236328,8.789999961853027,8.630000114440918,8.779999732971191,36300,0.0,0.0
2021-10-06 00:00:00-04:00,8.760000228881836,8.869999885559082,8.569999694824219,8.800000190734863,59100,0.0,0.0
2021-10-07 00:00:00-04:00,8.8100004196167,8.930000305175781,8.789999961853027,8.829999923706055,51900,0.0,0.0
2021-10-08 00:00:00-04:00,8.800000190734863,9.050000190734863,8.800000190734863,8.960000038146973,40800,0.0,0.0
2021-10-11 00:00:00-04:00,8.949999809265137,9.069999694824219,8.84000015258789,8.890000343322754,24100,0.0,0.0
2021-10-12 00:00:00-04:00,8.869999885559082,8.880000114440918,8.760000228881836,8.829999923706055,21300,0.0,0.0
2021-10-13 00:00:00-04:00,8.819999694824219,9.010000228881836,8.760000228881836,8.850000381469727,31800,0.0,0.0
2021-10-14 00:00:00-04:00,8.930000305175781,9.020000457763672,8.880000114440918,8.949999809265137,34600,0.0,0.0
2021-10-15 00:00:00-04:00,9.010000228881836,9.039999961853027,8.510000228881836,8.829999923706055,55000,0.0,0.0
2021-10-18 00:00:00-04:00,8.859999656677246,8.90999984741211,8.710000038146973,8.8100004196167,25400,0.0,0.0
2021-10-19 00:00:00-04:00,8.869999885559082,8.869999885559082,8.729999542236328,8.770000457763672,19300,0.0,0.0
2021-10-20 00:00:00-04:00,8.739999771118164,8.899999618530273,8.729999542236328,8.819999694824219,30500,0.0,0.0
2021-10-21 00:00:00-04:00,8.819999694824219,8.880000114440918,8.779999732971191,8.829999923706055,23600,0.0,0.0
2021-10-22 00:00:00-04:00,8.819999694824219,8.90999984741211,8.800000190734863,8.850000381469727,22200,0.0,0.0
2021-10-25 00:00:00-04:00,8.930000305175781,9.020000457763672,8.890000343322754,8.890000343322754,32600,0.0,0.0
2021-10-26 00:00:00-04:00,8.880000114440918,9.0,8.850000381469727,8.890000343322754,38600,0.0,0.0
2021-10-27 00:00:00-04:00,8.960000038146973,9.220000267028809,8.899999618530273,9.210000038146973,69100,0.0,0.0
2021-10-28 00:00:00-04:00,9.279999732971191,9.880000114440918,9.25,9.84000015258789,68700,0.0,0.0
2021-10-29 00:00:00-04:00,9.930000305175781,9.979999542236328,9.640000343322754,9.729999542236328,49800,0.0,0.0
2021-11-01 00:00:00-04:00,9.8100004196167,9.850000381469727,9.510000228881836,9.600000381469727,27200,0.0,0.0
2021-11-02 00:00:00-04:00,9.579999923706055,9.720000267028809,9.5,9.630000114440918,27700,0.0,0.0
2021-11-03 00:00:00-04:00,9.579999923706055,9.579999923706055,9.4399995803833,9.510000228881836,22000,0.0,0.0
2021-11-04 00:00:00-04:00,9.5,9.5,9.180000305175781,9.289999961853027,22900,0.0,0.0
2021-11-05 00:00:00-04:00,9.3100004196167,9.489999771118164,9.260000228881836,9.399999618530273,19800,0.0,0.0
2021-11-08 00:00:00-05:00,9.399999618530273,9.75,9.350000381469727,9.630000114440918,47600,0.0,0.0
2021-11-09 00:00:00-05:00,9.529999732971191,9.710000038146973,9.520000457763672,9.5600004196167,10700,0.0,0.0
2021-11-10 00:00:00-05:00,9.510000228881836,9.59000015258789,9.390000343322754,9.390000343322754,10200,0.0,0.0
2021-11-11 00:00:00-05:00,9.390000343322754,9.430000305175781,9.260000228881836,9.260000228881836,11200,0.0,0.0
2021-11-12 00:00:00-05:00,9.319999694824219,9.350000381469727,9.210000038146973,9.25,18600,0.0,0.0
2021-11-15 00:00:00-05:00,9.220000267028809,9.5600004196167,9.1899995803833,9.390000343322754,67300,0.0,0.0
2021-11-16 00:00:00-05:00,9.34000015258789,9.729999542236328,9.3100004196167,9.649999618530273,62300,0.0,0.0
2021-11-17 00:00:00-05:00,9.5600004196167,9.720000267028809,9.369999885559082,9.5,27000,0.0,0.0
2021-11-18 00:00:00-05:00,9.5,9.670000076293945,9.40999984741211,9.529999732971191,11100,0.0,0.0
2021-11-19 00:00:00-05:00,9.529999732971191,9.529999732971191,9.359999656677246,9.369999885559082,35700,0.0,0.0
2021-11-22 00:00:00-05:00,9.399999618530273,9.59000015258789,9.399999618530273,9.479999542236328,19400,0.0,0.0
2021-11-23 00:00:00-05:00,9.5600004196167,9.710000038146973,9.420000076293945,9.670000076293945,38900,0.0,0.0
2021-11-24 00:00:00-05:00,9.670000076293945,9.710000038146973,9.489999771118164,9.600000381469727,33900,0.0,0.0
2021-11-26 00:00:00-05:00,9.40999984741211,9.470000267028809,9.199999809265137,9.210000038146973,11500,0.0,0.0
2021-11-29 00:00:00-05:00,9.300000190734863,9.6899995803833,8.949999809265137,9.0,23000,0.0,0.0
2021-11-30 00:00:00-05:00,8.960000038146973,9.020000457763672,8.800000190734863,8.8100004196167,34300,0.0,0.0
2021-12-01 00:00:00-05:00,9.010000228881836,9.010000228881836,8.699999809265137,8.75,37900,0.0,0.0
2021-12-02 00:00:00-05:00,8.829999923706055,9.0,8.739999771118164,8.920000076293945,34200,0.0,0.0
2021-12-03 00:00:00-05:00,8.960000038146973,9.300000190734863,8.760000228881836,8.989999771118164,36400,0.0,0.0
2021-12-06 00:00:00-05:00,9.0,9.069999694824219,8.779999732971191,8.979999542236328,21900,0.0,0.0
2021-12-07 00:00:00-05:00,9.0,9.020000457763672,8.729999542236328,8.829999923706055,33100,0.0,0.0
2021-12-08 00:00:00-05:00,8.84000015258789,8.859999656677246,8.720000267028809,8.800000190734863,15900,0.0,0.0
2021-12-09 00:00:00-05:00,8.729999542236328,8.8100004196167,8.6899995803833,8.6899995803833,20400,0.0,0.0
2021-12-10 00:00:00-05:00,8.6899995803833,8.789999961853027,8.619999885559082,8.729999542236328,22000,0.0,0.0
2021-12-13 00:00:00-05:00,8.65999984741211,8.8100004196167,8.449999809265137,8.640000343322754,63500,0.0,0.0
2021-12-14 00:00:00-05:00,8.630000114440918,8.770000457763672,8.630000114440918,8.720000267028809,48200,0.0,0.0
2021-12-15 00:00:00-05:00,8.609999656677246,8.819999694824219,8.609999656677246,8.6899995803833,18400,0.0,0.0
2021-12-16 00:00:00-05:00,8.789999961853027,8.930000305175781,8.649999618530273,8.850000381469727,31600,0.0,0.0
2021-12-17 00:00:00-05:00,8.8100004196167,9.069999694824219,8.550000190734863,8.899999618530273,97700,0.0,0.0
2021-12-20 00:00:00-05:00,8.920000076293945,8.920000076293945,8.5600004196167,8.699999809265137,30900,0.0,0.0
2021-12-21 00:00:00-05:00,8.670000076293945,8.819999694824219,8.539999961853027,8.699999809265137,26200,0.0,0.0
2021-12-22 00:00:00-05:00,8.630000114440918,8.75,8.569999694824219,8.59000015258789,7300,0.0,0.0
2021-12-23 00:00:00-05:00,8.699999809265137,8.75,8.550000190734863,8.609999656677246,7400,0.0,0.0
2021-12-27 00:00:00-05:00,8.670000076293945,8.859999656677246,8.550000190734863,8.859999656677246,30500,0.0,0.0
2021-12-28 00:00:00-05:00,8.8100004196167,8.8100004196167,8.609999656677246,8.6899995803833,8700,0.0,0.0
2021-12-29 00:00:00-05:00,8.699999809265137,8.760000228881836,8.600000381469727,8.65999984741211,11500,0.0,0.0
2021-12-30 00:00:00-05:00,8.65999984741211,8.800000190734863,8.600000381469727,8.609999656677246,24200,0.0,0.0
2021-12-31 00:00:00-05:00,8.779999732971191,8.930000305175781,8.609999656677246,8.760000228881836,7600,0.0,0.0
2022-01-03 00:00:00-05:00,8.930000305175781,8.960000038146973,8.6899995803833,8.829999923706055,21700,0.0,0.0
2022-01-04 00:00:00-05:00,8.899999618530273,9.119999885559082,8.819999694824219,8.890000343322754,21500,0.0,0.0
2022-01-05 00:00:00-05:00,8.819999694824219,9.140000343322754,8.8100004196167,8.949999809265137,14500,0.0,0.0
2022-01-06 00:00:00-05:00,8.930000305175781,9.270000457763672,8.920000076293945,9.1899995803833,15000,0.0,0.0
2022-01-07 00:00:00-05:00,9.229999542236328,9.279999732971191,9.130000114440918,9.199999809265137,16700,0.0,0.0
2022-01-10 00:00:00-05:00,9.25,9.25,9.109999656677246,9.15999984741211,18400,0.0,0.0
2022-01-11 00:00:00-05:00,9.260000228881836,9.260000228881836,9.100000381469727,9.140000343322754,14600,0.0,0.0
2022-01-12 00:00:00-05:00,9.130000114440918,9.260000228881836,9.0600004196167,9.100000381469727,17000,0.0,0.0
2022-01-13 00:00:00-05:00,9.149999618530273,9.1899995803833,9.0600004196167,9.130000114440918,11300,0.0,0.0
2022-01-14 00:00:00-05:00,9.149999618530273,9.1899995803833,9.0600004196167,9.149999618530273,15500,0.0,0.0
2022-01-18 00:00:00-05:00,9.170000076293945,9.229999542236328,8.920000076293945,8.949999809265137,15800,0.0,0.0
2022-01-19 00:00:00-05:00,9.050000190734863,9.210000038146973,8.920000076293945,9.0,29000,0.0,0.0
2022-01-20 00:00:00-05:00,9.0,9.0,8.800000190734863,8.800000190734863,21700,0.0,0.0
2022-01-21 00:00:00-05:00,8.880000114440918,8.9399995803833,8.579999923706055,8.65999984741211,35900,0.0,0.0
2022-01-24 00:00:00-05:00,8.520000457763672,8.75,8.520000457763672,8.649999618530273,28500,0.0,0.0
2022-01-25 00:00:00-05:00,8.6899995803833,8.729999542236328,8.4399995803833,8.729999542236328,98800,0.0,0.0
2022-01-26 00:00:00-05:00,9.229999542236328,9.229999542236328,9.0,9.039999961853027,37700,0.0,0.0
2022-01-27 00:00:00-05:00,9.130000114440918,9.329999923706055,9.010000228881836,9.229999542236328,17400,0.0,0.0
2022-01-28 00:00:00-05:00,9.020000457763672,9.369999885559082,9.020000457763672,9.369999885559082,29500,0.0,0.0
2022-01-31 00:00:00-05:00,9.34000015258789,9.34000015258789,9.050000190734863,9.079999923706055,44500,0.0,0.0
2022-02-01 00:00:00-05:00,9.100000381469727,9.270000457763672,9.09000015258789,9.09000015258789,39200,0.0,0.0
2022-02-02 00:00:00-05:00,9.149999618530273,9.279999732971191,9.149999618530273,9.1899995803833,25200,0.0,0.0
2022-02-03 00:00:00-05:00,9.199999809265137,9.199999809265137,9.100000381469727,9.15999984741211,23600,0.0,0.0
2022-02-04 00:00:00-05:00,9.199999809265137,9.199999809265137,9.109999656677246,9.170000076293945,25500,0.0,0.0
2022-02-07 00:00:00-05:00,9.170000076293945,9.199999809265137,9.170000076293945,9.1899995803833,25200,0.0,0.0
2022-02-08 00:00:00-05:00,9.199999809265137,9.199999809265137,9.100000381469727,9.199999809265137,34200,0.0,0.0
2022-02-09 00:00:00-05:00,9.199999809265137,9.300000190734863,9.020000457763672,9.199999809265137,34600,0.0,0.0
2022-02-10 00:00:00-05:00,9.199999809265137,9.40999984741211,9.199999809265137,9.40999984741211,19700,0.0,0.0
2022-02-11 00:00:00-05:00,9.300000190734863,9.3100004196167,9.149999618530273,9.180000305175781,27500,0.0,0.0
2022-02-14 00:00:00-05:00,9.199999809265137,9.399999618530273,9.199999809265137,9.239999771118164,27900,0.0,0.0
2022-02-15 00:00:00-05:00,9.279999732971191,9.34000015258789,9.15999984741211,9.34000015258789,26200,0.0,0.0
2022-02-16 00:00:00-05:00,9.260000228881836,9.319999694824219,9.15999984741211,9.260000228881836,32100,0.0,0.0
2022-02-17 00:00:00-05:00,9.289999961853027,9.359999656677246,9.260000228881836,9.34000015258789,30800,0.0,0.0
2022-02-18 00:00:00-05:00,9.34000015258789,9.40999984741211,9.34000015258789,9.350000381469727,16500,0.0,0.0
2022-02-22 00:00:00-05:00,9.350000381469727,9.40999984741211,9.25,9.270000457763672,78000,0.0,0.0
2022-02-23 00:00:00-05:00,9.300000190734863,9.569999694824219,9.270000457763672,9.270000457763672,55000,0.0,0.0
2022-02-24 00:00:00-05:00,9.119999885559082,9.149999618530273,8.890000343322754,9.140000343322754,66800,0.0,0.0
