Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25 00:00:00-05:00,9.199999809265137,9.40999984741211,9.15999984741211,9.369999885559082,22600,0.0,0.0
2022-02-28 00:00:00-05:00,9.270000457763672,9.350000381469727,9.239999771118164,9.260000228881836,22900,0.0,0.0
2022-03-01 00:00:00-05:00,9.260000228881836,9.430000305175781,9.029999732971191,9.100000381469727,39400,0.0,0.0
2022-03-02 00:00:00-05:00,9.079999923706055,9.260000228881836,9.0,9.109999656677246,21600,0.0,0.0
2022-03-03 00:00:00-05:00,9.149999618530273,9.199999809265137,9.0600004196167,9.1899995803833,17200,0.0,0.0
2022-03-04 00:00:00-05:00,9.199999809265137,9.210000038146973,8.960000038146973,9.149999618530273,26700,0.0,0.0
2022-03-07 00:00:00-05:00,9.09000015258789,9.15999984741211,8.979999542236328,9.0,36400,0.0,0.0
2022-03-08 00:00:00-05:00,8.979999542236328,8.979999542236328,8.8100004196167,8.859999656677246,59200,0.0,0.0
2022-03-09 00:00:00-05:00,8.899999618530273,9.140000343322754,8.869999885559082,8.949999809265137,21600,0.0,0.0
2022-03-10 00:00:00-05:00,8.979999542236328,9.199999809265137,8.949999809265137,9.170000076293945,23100,0.0,0.0
2022-03-11 00:00:00-05:00,9.1899995803833,9.1899995803833,9.050000190734863,9.140000343322754,9500,0.0,0.0
2022-03-14 00:00:00-04:00,9.029999732971191,9.260000228881836,9.029999732971191,9.0600004196167,21100,0.0,0.0
2022-03-15 00:00:00-04:00,9.069999694824219,9.109999656677246,8.949999809265137,9.020000457763672,17000,0.0,0.0
2022-03-16 00:00:00-04:00,9.100000381469727,9.1899995803833,9.010000228881836,9.079999923706055,15800,0.0,0.0
2022-03-17 00:00:00-04:00,9.079999923706055,9.180000305175781,8.899999618530273,9.109999656677246,11000,0.0,0.0
2022-03-18 00:00:00-04:00,9.079999923706055,9.079999923706055,8.220000267028809,8.229999542236328,280600,0.0,0.0
2022-03-21 00:00:00-04:00,8.510000228881836,8.930000305175781,8.479999542236328,8.869999885559082,68100,0.0,0.0
2022-03-22 00:00:00-04:00,8.960000038146973,9.069999694824219,8.930000305175781,8.989999771118164,30300,0.0,0.0
2022-03-23 00:00:00-04:00,8.960000038146973,8.960000038146973,8.789999961853027,8.800000190734863,37900,0.0,0.0
2022-03-24 00:00:00-04:00,8.869999885559082,8.869999885559082,8.670000076293945,8.75,25100,0.0,0.0
2022-03-25 00:00:00-04:00,8.789999961853027,9.149999618530273,8.65999984741211,9.100000381469727,42100,0.0,0.0
2022-03-28 00:00:00-04:00,9.069999694824219,9.1899995803833,8.9399995803833,9.180000305175781,39100,0.0,0.0
2022-03-29 00:00:00-04:00,9.1899995803833,9.210000038146973,8.989999771118164,9.119999885559082,42200,0.0,0.0
2022-03-30 00:00:00-04:00,9.119999885559082,9.140000343322754,9.0,9.010000228881836,28900,0.0,0.0
2022-03-31 00:00:00-04:00,8.970000267028809,9.09000015258789,8.9399995803833,8.9399995803833,20600,0.0,0.0
2022-04-01 00:00:00-04:00,9.0600004196167,9.0600004196167,8.949999809265137,8.949999809265137,15800,0.0,0.0
2022-04-04 00:00:00-04:00,8.949999809265137,9.050000190734863,8.899999618530273,8.90999984741211,27500,0.0,0.0
2022-04-05 00:00:00-04:00,8.9399995803833,8.949999809265137,8.75,8.75,19900,0.0,0.0
2022-04-06 00:00:00-04:00,8.710000038146973,8.920000076293945,8.699999809265137,8.770000457763672,13700,0.0,0.0
2022-04-07 00:00:00-04:00,8.729999542236328,8.890000343322754,8.699999809265137,8.850000381469727,45400,0.0,0.0
2022-04-08 00:00:00-04:00,8.84000015258789,8.890000343322754,8.739999771118164,8.779999732971191,11500,0.0,0.0
2022-04-11 00:00:00-04:00,8.720000267028809,8.800000190734863,8.649999618530273,8.649999618530273,37200,0.0,0.0
2022-04-12 00:00:00-04:00,8.649999618530273,8.859999656677246,8.649999618530273,8.739999771118164,29200,0.0,0.0
2022-04-13 00:00:00-04:00,8.680000305175781,8.720000267028809,8.65999984741211,8.670000076293945,28200,0.0,0.0
2022-04-14 00:00:00-04:00,8.670000076293945,8.789999961853027,8.649999618530273,8.699999809265137,11300,0.0,0.0
2022-04-18 00:00:00-04:00,8.739999771118164,8.859999656677246,8.649999618530273,8.670000076293945,25700,0.0,0.0
2022-04-19 00:00:00-04:00,8.829999923706055,8.84000015258789,8.779999732971191,8.800000190734863,7000,0.0,0.0
2022-04-20 00:00:00-04:00,8.770000457763672,9.079999923706055,8.770000457763672,9.039999961853027,21900,0.0,0.0
2022-04-21 00:00:00-04:00,9.029999732971191,9.029999732971191,8.9399995803833,8.960000038146973,14800,0.0,0.0
2022-04-22 00:00:00-04:00,8.90999984741211,8.949999809265137,8.819999694824219,8.819999694824219,11600,0.0,0.0
2022-04-25 00:00:00-04:00,8.739999771118164,8.760000228881836,8.5,8.670000076293945,21600,0.0,0.0
2022-04-26 00:00:00-04:00,8.569999694824219,8.710000038146973,8.510000228881836,8.550000190734863,28200,0.0,0.0
2022-04-27 00:00:00-04:00,8.5600004196167,8.8100004196167,8.520000457763672,8.630000114440918,43700,0.0,0.0
2022-04-28 00:00:00-04:00,8.670000076293945,8.850000381469727,8.600000381469727,8.6899995803833,18900,0.0,0.0
2022-04-29 00:00:00-04:00,8.670000076293945,8.6899995803833,8.5,8.59000015258789,81100,0.0,0.0
2022-05-02 00:00:00-04:00,8.59000015258789,8.649999618530273,8.380000114440918,8.420000076293945,45500,0.0,0.0
2022-05-03 00:00:00-04:00,8.369999885559082,8.65999984741211,8.369999885559082,8.529999732971191,33700,0.0,0.0
2022-05-04 00:00:00-04:00,8.539999961853027,8.760000228881836,8.539999961853027,8.760000228881836,24600,0.0,0.0
2022-05-05 00:00:00-04:00,8.819999694824219,8.819999694824219,8.479999542236328,8.539999961853027,16000,0.0,0.0
2022-05-06 00:00:00-04:00,8.539999961853027,8.539999961853027,8.300000190734863,8.300000190734863,17300,0.0,0.0
2022-05-09 00:00:00-04:00,8.920000076293945,8.920000076293945,8.260000228881836,8.300000190734863,36800,0.0,0.0
2022-05-10 00:00:00-04:00,8.449999809265137,8.449999809265137,8.029999732971191,8.130000114440918,30000,0.0,0.0
2022-05-11 00:00:00-04:00,8.149999618530273,8.390000343322754,8.149999618530273,8.289999961853027,25800,0.0,0.0
2022-05-12 00:00:00-04:00,8.199999809265137,8.279999732971191,8.170000076293945,8.199999809265137,19400,0.0,0.0
2022-05-13 00:00:00-04:00,8.260000228881836,8.260000228881836,8.149999618530273,8.220000267028809,20200,0.0,0.0
2022-05-16 00:00:00-04:00,8.260000228881836,8.289999961853027,8.109999656677246,8.180000305175781,41600,0.0,0.0
2022-05-17 00:00:00-04:00,8.279999732971191,8.489999771118164,8.279999732971191,8.399999618530273,20200,0.0,0.0
2022-05-18 00:00:00-04:00,8.369999885559082,8.539999961853027,8.359999656677246,8.420000076293945,17400,0.0,0.0
2022-05-19 00:00:00-04:00,8.40999984741211,8.4399995803833,8.279999732971191,8.369999885559082,21200,0.0,0.0
2022-05-20 00:00:00-04:00,8.449999809265137,8.449999809265137,8.100000381469727,8.100000381469727,31200,0.0,0.0
2022-05-23 00:00:00-04:00,8.229999542236328,8.229999542236328,8.100000381469727,8.100000381469727,36100,0.0,0.0
2022-05-24 00:00:00-04:00,8.130000114440918,8.4399995803833,8.130000114440918,8.350000381469727,29400,0.0,0.0
2022-05-25 00:00:00-04:00,8.390000343322754,8.569999694824219,8.319999694824219,8.380000114440918,20800,0.0,0.0
2022-05-26 00:00:00-04:00,8.460000038146973,8.680000305175781,8.319999694824219,8.319999694824219,26000,0.0,0.0
2022-05-27 00:00:00-04:00,8.380000114440918,8.529999732971191,8.25,8.489999771118164,27500,0.0,0.0
2022-05-31 00:00:00-04:00,8.529999732971191,8.5600004196167,8.420000076293945,8.5,14400,0.0,0.0
2022-06-01 00:00:00-04:00,8.399999618530273,8.59000015258789,8.350000381469727,8.399999618530273,29900,0.0,0.0
2022-06-02 00:00:00-04:00,8.40999984741211,8.5600004196167,8.390000343322754,8.510000228881836,16600,0.0,0.0
2022-06-03 00:00:00-04:00,8.479999542236328,8.600000381469727,8.359999656677246,8.359999656677246,25000,0.0,0.0
2022-06-06 00:00:00-04:00,8.399999618530273,8.460000038146973,8.359999656677246,8.460000038146973,15100,0.0,0.0
2022-06-07 00:00:00-04:00,8.460000038146973,8.609999656677246,8.4399995803833,8.449999809265137,29500,0.0,0.0
2022-06-08 00:00:00-04:00,8.510000228881836,8.510000228881836,8.399999618530273,8.4399995803833,15500,0.0,0.0
2022-06-09 00:00:00-04:00,8.4399995803833,8.520000457763672,7.730000019073486,8.069999694824219,63600,0.0,0.0
2022-06-10 00:00:00-04:00,8.029999732971191,8.220000267028809,8.0,8.130000114440918,23400,0.0,0.0
2022-06-13 00:00:00-04:00,8.079999923706055,8.100000381469727,7.909999847412109,7.909999847412109,18100,0.0,0.0
2022-06-14 00:00:00-04:00,8.0600004196167,8.0600004196167,7.789999961853027,7.789999961853027,16000,0.0,0.0
2022-06-15 00:00:00-04:00,7.820000171661377,7.989999771118164,7.71999979019165,7.769999980926514,21100,0.0,0.0
2022-06-16 00:00:00-04:00,7.829999923706055,7.849999904632568,7.510000228881836,7.559999942779541,23100,0.0,0.0
2022-06-17 00:00:00-04:00,7.619999885559082,7.619999885559082,7.130000114440918,7.25,72200,0.0,0.0
2022-06-21 00:00:00-04:00,7.309999942779541,7.539999961853027,7.309999942779541,7.409999847412109,38200,0.0,0.0
2022-06-22 00:00:00-04:00,7.420000076293945,7.539999961853027,7.349999904632568,7.409999847412109,26300,0.0,0.0
2022-06-23 00:00:00-04:00,7.349999904632568,7.46999979019165,7.309999942779541,7.309999942779541,17800,0.0,0.0
2022-06-24 00:00:00-04:00,7.269999980926514,7.610000133514404,7.260000228881836,7.5,19300,0.0,0.0
2022-06-27 00:00:00-04:00,7.489999771118164,7.699999809265137,7.489999771118164,7.650000095367432,11700,0.0,0.0
2022-06-28 00:00:00-04:00,7.639999866485596,7.929999828338623,7.610000133514404,7.869999885559082,40600,0.0,0.0
2022-06-29 00:00:00-04:00,7.860000133514404,7.860000133514404,7.550000190734863,7.599999904632568,14100,0.0,0.0
2022-06-30 00:00:00-04:00,7.5,7.599999904632568,7.400000095367432,7.460000038146973,12000,0.0,0.0
2022-07-01 00:00:00-04:00,7.539999961853027,7.539999961853027,7.340000152587891,7.380000114440918,17300,0.0,0.0
2022-07-05 00:00:00-04:00,7.440000057220459,7.440000057220459,7.269999980926514,7.329999923706055,33200,0.0,0.0
2022-07-06 00:00:00-04:00,7.329999923706055,7.489999771118164,7.329999923706055,7.409999847412109,36900,0.0,0.0
2022-07-07 00:00:00-04:00,7.46999979019165,7.579999923706055,7.46999979019165,7.46999979019165,32000,0.0,0.0
2022-07-08 00:00:00-04:00,7.440000057220459,7.550000190734863,7.420000076293945,7.420000076293945,8100,0.0,0.0
2022-07-11 00:00:00-04:00,7.340000152587891,7.460000038146973,7.329999923706055,7.389999866485596,21100,0.0,0.0
2022-07-12 00:00:00-04:00,7.460000038146973,7.46999979019165,7.260000228881836,7.260000228881836,94900,0.0,0.0
2022-07-13 00:00:00-04:00,7.25,7.489999771118164,7.25,7.420000076293945,15700,0.0,0.0
2022-07-14 00:00:00-04:00,7.260000228881836,7.480000019073486,7.260000228881836,7.409999847412109,16700,0.0,0.0
2022-07-15 00:00:00-04:00,7.400000095367432,7.639999866485596,7.349999904632568,7.46999979019165,15600,0.0,0.0
2022-07-18 00:00:00-04:00,7.550000190734863,7.679999828338623,7.349999904632568,7.349999904632568,45800,0.0,0.0
2022-07-19 00:00:00-04:00,7.380000114440918,7.75,7.380000114440918,7.690000057220459,28800,0.0,0.0
2022-07-20 00:00:00-04:00,7.630000114440918,7.75,7.579999923706055,7.690000057220459,20800,0.0,0.0
2022-07-21 00:00:00-04:00,7.71999979019165,7.909999847412109,7.630000114440918,7.730000019073486,24000,0.0,0.0
2022-07-22 00:00:00-04:00,7.78000020980835,7.949999809265137,7.699999809265137,7.840000152587891,16000,0.0,0.0
2022-07-25 00:00:00-04:00,7.980000019073486,8.020000457763672,7.679999828338623,7.769999980926514,38600,0.0,0.0
2022-07-26 00:00:00-04:00,7.690000057220459,7.889999866485596,7.690000057220459,7.78000020980835,20800,0.0,0.0
2022-07-27 00:00:00-04:00,8.489999771118164,8.75,8.34000015258789,8.579999923706055,54500,0.0,0.0
2022-07-28 00:00:00-04:00,8.59000015258789,8.989999771118164,8.5,8.630000114440918,34500,0.0,0.0
2022-07-29 00:00:00-04:00,8.619999885559082,9.039999961853027,8.619999885559082,8.800000190734863,43400,0.0,0.0
2022-08-01 00:00:00-04:00,8.800000190734863,9.029999732971191,8.75,8.819999694824219,73300,0.0,0.0
2022-08-02 00:00:00-04:00,8.75,8.829999923706055,8.65999984741211,8.779999732971191,20800,0.0,0.0
2022-08-03 00:00:00-04:00,8.819999694824219,8.869999885559082,8.729999542236328,8.829999923706055,17300,0.0,0.0
2022-08-04 00:00:00-04:00,8.850000381469727,8.899999618530273,8.699999809265137,8.850000381469727,27600,0.0,0.0
2022-08-05 00:00:00-04:00,8.800000190734863,8.970000267028809,8.789999961853027,8.819999694824219,25100,0.0,0.0
2022-08-08 00:00:00-04:00,8.949999809265137,9.0,8.890000343322754,8.930000305175781,35400,0.0,0.0
2022-08-09 00:00:00-04:00,8.869999885559082,8.90999984741211,8.729999542236328,8.829999923706055,12000,0.0,0.0
2022-08-10 00:00:00-04:00,8.9399995803833,8.989999771118164,8.720000267028809,8.819999694824219,14900,0.0,0.0
2022-08-11 00:00:00-04:00,8.800000190734863,8.930000305175781,8.6899995803833,8.880000114440918,19900,0.0,0.0
2022-08-12 00:00:00-04:00,8.920000076293945,9.0,8.8100004196167,8.850000381469727,26900,0.0,0.0
2022-08-15 00:00:00-04:00,8.859999656677246,9.0,8.859999656677246,8.9399995803833,11300,0.0,0.0
2022-08-16 00:00:00-04:00,8.970000267028809,9.09000015258789,8.9399995803833,8.989999771118164,21500,0.0,0.0
2022-08-17 00:00:00-04:00,8.979999542236328,9.029999732971191,8.890000343322754,9.0,11800,0.0,0.0
2022-08-18 00:00:00-04:00,9.029999732971191,9.079999923706055,8.899999618530273,9.079999923706055,13100,0.0,0.0
2022-08-19 00:00:00-04:00,9.0,9.100000381469727,8.899999618530273,9.079999923706055,23700,0.0,0.0
2022-08-22 00:00:00-04:00,9.100000381469727,9.260000228881836,9.020000457763672,9.079999923706055,42000,0.0,0.0
2022-08-23 00:00:00-04:00,9.100000381469727,9.369999885559082,9.050000190734863,9.069999694824219,22600,0.0,0.0
2022-08-24 00:00:00-04:00,9.119999885559082,9.199999809265137,9.029999732971191,9.09000015258789,15500,0.0,0.0
2022-08-25 00:00:00-04:00,9.069999694824219,9.119999885559082,8.960000038146973,9.0,13100,0.0,0.0
2022-08-26 00:00:00-04:00,8.949999809265137,8.979999542236328,8.65999984741211,8.6899995803833,25000,0.0,0.0
2022-08-29 00:00:00-04:00,8.5600004196167,8.670000076293945,8.40999984741211,8.5,30200,0.0,0.0
2022-08-30 00:00:00-04:00,8.4399995803833,8.649999618530273,8.319999694824219,8.399999618530273,8200,0.0,0.0
2022-08-31 00:00:00-04:00,8.369999885559082,8.470000267028809,8.279999732971191,8.329999923706055,19200,0.0,0.0
2022-09-01 00:00:00-04:00,8.380000114440918,8.430000305175781,8.279999732971191,8.430000305175781,14500,0.0,0.0
2022-09-02 00:00:00-04:00,8.399999618530273,8.399999618530273,8.109999656677246,8.300000190734863,8200,0.0,0.0
2022-09-06 00:00:00-04:00,8.199999809265137,8.270000457763672,8.100000381469727,8.210000038146973,14500,0.0,0.0
2022-09-07 00:00:00-04:00,8.15999984741211,8.319999694824219,8.109999656677246,8.239999771118164,13400,0.0,0.0
2022-09-08 00:00:00-04:00,8.140000343322754,8.550000190734863,8.140000343322754,8.449999809265137,14000,0.0,0.0
2022-09-09 00:00:00-04:00,8.550000190734863,8.699999809265137,8.5,8.550000190734863,16800,0.0,0.0
2022-09-12 00:00:00-04:00,8.600000381469727,8.649999618530273,8.510000228881836,8.579999923706055,18600,0.0,0.0
2022-09-13 00:00:00-04:00,8.350000381469727,8.520000457763672,8.270000457763672,8.270000457763672,24100,0.0,0.0
2022-09-14 00:00:00-04:00,8.199999809265137,8.449999809265137,8.15999984741211,8.15999984741211,28600,0.0,0.0
2022-09-15 00:00:00-04:00,8.039999961853027,8.380000114440918,8.039999961853027,8.359999656677246,14700,0.0,0.0
2022-09-16 00:00:00-04:00,8.109999656677246,8.289999961853027,8.010000228881836,8.010000228881836,101700,0.0,0.0
2022-09-19 00:00:00-04:00,8.039999961853027,8.369999885559082,8.029999732971191,8.34000015258789,16100,0.0,0.0
2022-09-20 00:00:00-04:00,8.210000038146973,8.380000114440918,8.199999809265137,8.350000381469727,28700,0.0,0.0
2022-09-21 00:00:00-04:00,8.25,8.399999618530273,8.210000038146973,8.239999771118164,17600,0.0,0.0
2022-09-22 00:00:00-04:00,8.210000038146973,8.369999885559082,8.199999809265137,8.329999923706055,15100,0.0,0.0
2022-09-23 00:00:00-04:00,8.109999656677246,8.220000267028809,8.050000190734863,8.149999618530273,10800,0.0,0.0
2022-09-26 00:00:00-04:00,8.010000228881836,8.100000381469727,7.949999809265137,8.0,11400,0.0,0.0
2022-09-27 00:00:00-04:00,8.0600004196167,8.09000015258789,7.869999885559082,7.909999847412109,12300,0.0,0.0
2022-09-28 00:00:00-04:00,7.989999771118164,8.3100004196167,7.909999847412109,8.029999732971191,18100,0.0,0.0
2022-09-29 00:00:00-04:00,8.039999961853027,8.140000343322754,8.020000457763672,8.130000114440918,6700,0.0,0.0
2022-09-30 00:00:00-04:00,8.130000114440918,8.210000038146973,8.09000015258789,8.130000114440918,15000,0.0,0.0
2022-10-03 00:00:00-04:00,8.319999694824219,8.550000190734863,8.09000015258789,8.470000267028809,28500,0.0,0.0
2022-10-04 00:00:00-04:00,8.510000228881836,8.6899995803833,8.5,8.569999694824219,27200,0.0,0.0
2022-10-05 00:00:00-04:00,8.479999542236328,8.59000015258789,8.270000457763672,8.40999984741211,44900,0.0,0.0
2022-10-06 00:00:00-04:00,8.430000305175781,8.449999809265137,8.3100004196167,8.350000381469727,7300,0.0,0.0
2022-10-07 00:00:00-04:00,8.140000343322754,8.390000343322754,8.140000343322754,8.260000228881836,13400,0.0,0.0
2022-10-10 00:00:00-04:00,8.25,8.420000076293945,8.220000267028809,8.260000228881836,10600,0.0,0.0
2022-10-11 00:00:00-04:00,8.210000038146973,8.420000076293945,8.15999984741211,8.260000228881836,17200,0.0,0.0
2022-10-12 00:00:00-04:00,8.140000343322754,8.430000305175781,8.140000343322754,8.369999885559082,12400,0.0,0.0
2022-10-13 00:00:00-04:00,8.229999542236328,8.649999618530273,8.229999542236328,8.59000015258789,13900,0.0,0.0
2022-10-14 00:00:00-04:00,8.399999618530273,8.59000015258789,8.399999618530273,8.5600004196167,9100,0.0,0.0
2022-10-17 00:00:00-04:00,8.59000015258789,8.600000381469727,8.300000190734863,8.569999694824219,13400,0.0,0.0
2022-10-18 00:00:00-04:00,8.600000381469727,8.699999809265137,8.520000457763672,8.569999694824219,12300,0.0,0.0
2022-10-19 00:00:00-04:00,8.579999923706055,8.619999885559082,8.5,8.5,11300,0.0,0.0
2022-10-20 00:00:00-04:00,8.289999961853027,8.65999984741211,8.289999961853027,8.579999923706055,9900,0.0,0.0
2022-10-21 00:00:00-04:00,8.550000190734863,8.550000190734863,8.390000343322754,8.390000343322754,15800,0.0,0.0
2022-10-24 00:00:00-04:00,8.399999618530273,8.399999618530273,8.319999694824219,8.399999618530273,16300,0.0,0.0
2022-10-25 00:00:00-04:00,8.25,8.579999923706055,8.25,8.4399995803833,21600,0.0,0.0
2022-10-26 00:00:00-04:00,8.550000190734863,8.600000381469727,8.479999542236328,8.510000228881836,26400,0.0,0.0
2022-10-27 00:00:00-04:00,8.489999771118164,8.619999885559082,8.489999771118164,8.569999694824219,41500,0.0,0.0
2022-10-28 00:00:00-04:00,8.640000343322754,8.84000015258789,8.59000015258789,8.800000190734863,27500,0.0,0.0
2022-10-31 00:00:00-04:00,8.789999961853027,8.789999961853027,8.649999618530273,8.75,22800,0.0,0.0
2022-11-01 00:00:00-04:00,8.65999984741211,8.800000190734863,8.65999984741211,8.779999732971191,24600,0.0,0.0
2022-11-02 00:00:00-04:00,8.779999732971191,8.779999732971191,8.75,8.75,17500,0.0,0.0
2022-11-03 00:00:00-04:00,8.729999542236328,8.899999618530273,8.729999542236328,8.880000114440918,55300,0.0,0.0
2022-11-04 00:00:00-04:00,8.979999542236328,8.989999771118164,8.920000076293945,8.989999771118164,13000,0.0,0.0
2022-11-07 00:00:00-05:00,9.0,9.09000015258789,8.949999809265137,9.0,23900,0.0,0.0
2022-11-08 00:00:00-05:00,8.989999771118164,8.989999771118164,8.84000015258789,8.90999984741211,21400,0.0,0.0
2022-11-09 00:00:00-05:00,8.9399995803833,9.039999961853027,8.90999984741211,9.029999732971191,40700,0.0,0.0
2022-11-10 00:00:00-05:00,9.039999961853027,9.100000381469727,8.720000267028809,9.079999923706055,41200,0.0,0.0
2022-11-11 00:00:00-05:00,9.020000457763672,9.199999809265137,9.020000457763672,9.170000076293945,36700,0.0,0.0
2022-11-14 00:00:00-05:00,9.180000305175781,9.199999809265137,9.0,9.0,27000,0.0,0.0
2022-11-15 00:00:00-05:00,9.149999618530273,9.1899995803833,9.079999923706055,9.15999984741211,19500,0.0,0.0
2022-11-16 00:00:00-05:00,9.140000343322754,9.329999923706055,9.140000343322754,9.270000457763672,53800,0.0,0.0
2022-11-17 00:00:00-05:00,9.260000228881836,9.399999618530273,9.260000228881836,9.399999618530273,57900,0.0,0.0
2022-11-18 00:00:00-05:00,9.399999618530273,9.5,9.380000114440918,9.470000267028809,35000,0.0,0.0
2022-11-21 00:00:00-05:00,9.5,9.75,9.460000038146973,9.520000457763672,41400,0.0,0.0
2022-11-22 00:00:00-05:00,9.460000038146973,9.699999809265137,9.449999809265137,9.649999618530273,37000,0.0,0.0
2022-11-23 00:00:00-05:00,9.699999809265137,9.899999618530273,9.539999961853027,9.770000457763672,28800,0.0,0.0
2022-11-25 00:00:00-05:00,9.880000114440918,9.989999771118164,9.289999961853027,9.859999656677246,19500,0.0,0.0
2022-11-28 00:00:00-05:00,9.770000457763672,10.25,9.699999809265137,9.819999694824219,45000,0.0,0.0
2022-11-29 00:00:00-05:00,9.739999771118164,10.0,9.720000267028809,9.90999984741211,28400,0.0,0.0
2022-11-30 00:00:00-05:00,9.960000038146973,9.989999771118164,9.65999984741211,9.9399995803833,43600,0.0,0.0
2022-12-01 00:00:00-05:00,9.880000114440918,9.880000114440918,9.720000267028809,9.75,21100,0.0,0.0
2022-12-02 00:00:00-05:00,9.699999809265137,9.850000381469727,9.520000457763672,9.850000381469727,14700,0.0,0.0
2022-12-05 00:00:00-05:00,9.760000228881836,9.84000015258789,9.649999618530273,9.84000015258789,40900,0.0,0.0
2022-12-06 00:00:00-05:00,9.800000190734863,9.8100004196167,9.699999809265137,9.770000457763672,44400,0.0,0.0
2022-12-07 00:00:00-05:00,9.770000457763672,9.800000190734863,9.670000076293945,9.720000267028809,36500,0.0,0.0
2022-12-08 00:00:00-05:00,9.770000457763672,9.770000457763672,9.579999923706055,9.720000267028809,27900,0.0,0.0
2022-12-09 00:00:00-05:00,9.75,9.789999961853027,9.65999984741211,9.710000038146973,32300,0.0,0.0
2022-12-12 00:00:00-05:00,9.739999771118164,9.739999771118164,9.600000381469727,9.640000343322754,14800,0.0,0.0
2022-12-13 00:00:00-05:00,9.760000228881836,9.760000228881836,9.359999656677246,9.369999885559082,78600,0.0,0.0
2022-12-14 00:00:00-05:00,9.430000305175781,9.569999694824219,9.380000114440918,9.420000076293945,24300,0.0,0.0
2022-12-15 00:00:00-05:00,9.40999984741211,9.460000038146973,9.15999984741211,9.25,51300,0.0,0.0
2022-12-16 00:00:00-05:00,9.149999618530273,9.510000228881836,8.789999961853027,9.079999923706055,205700,0.0,0.0
2022-12-19 00:00:00-05:00,9.140000343322754,9.630000114440918,9.0600004196167,9.0600004196167,21100,0.0,0.0
2022-12-20 00:00:00-05:00,9.109999656677246,9.729999542236328,9.079999923706055,9.630000114440918,116200,0.0,0.0
2022-12-21 00:00:00-05:00,9.739999771118164,9.739999771118164,9.600000381469727,9.609999656677246,29800,0.0,0.0
2022-12-22 00:00:00-05:00,9.630000114440918,9.630000114440918,9.430000305175781,9.510000228881836,35500,0.0,0.0
2022-12-23 00:00:00-05:00,9.550000190734863,9.649999618530273,9.550000190734863,9.5600004196167,22200,0.0,0.0
2022-12-27 00:00:00-05:00,9.529999732971191,9.630000114440918,9.510000228881836,9.510000228881836,11700,0.0,0.0
2022-12-28 00:00:00-05:00,9.5600004196167,9.579999923706055,9.430000305175781,9.430000305175781,14100,0.0,0.0
2022-12-29 00:00:00-05:00,9.5,9.5,9.399999618530273,9.4399995803833,17400,0.0,0.0
2022-12-30 00:00:00-05:00,9.449999809265137,9.489999771118164,9.390000343322754,9.460000038146973,43900,0.0,0.0
2023-01-03 00:00:00-05:00,9.449999809265137,9.5,9.399999618530273,9.420000076293945,38800,0.0,0.0
2023-01-04 00:00:00-05:00,9.489999771118164,9.5,9.430000305175781,9.479999542236328,34600,0.0,0.0
2023-01-05 00:00:00-05:00,9.399999618530273,9.539999961853027,9.319999694824219,9.470000267028809,70500,0.0,0.0
2023-01-06 00:00:00-05:00,9.5,9.550000190734863,9.5,9.550000190734863,79700,0.0,0.0
2023-01-09 00:00:00-05:00,9.600000381469727,9.75,9.520000457763672,9.6899995803833,100300,0.0,0.0
2023-01-10 00:00:00-05:00,9.729999542236328,9.979999542236328,9.729999542236328,9.880000114440918,94900,0.0,0.0
2023-01-11 00:00:00-05:00,9.949999809265137,9.949999809265137,9.609999656677246,9.710000038146973,58800,0.0,0.0
2023-01-12 00:00:00-05:00,9.699999809265137,9.699999809265137,9.529999732971191,9.619999885559082,23800,0.0,0.0
2023-01-13 00:00:00-05:00,9.5600004196167,9.760000228881836,9.510000228881836,9.739999771118164,26900,0.0,0.0
2023-01-17 00:00:00-05:00,9.739999771118164,9.739999771118164,9.579999923706055,9.609999656677246,19200,0.0,0.0
2023-01-18 00:00:00-05:00,9.609999656677246,9.619999885559082,9.460000038146973,9.5,16800,0.0,0.0
2023-01-19 00:00:00-05:00,9.5600004196167,9.5600004196167,9.420000076293945,9.479999542236328,15000,0.0,0.0
2023-01-20 00:00:00-05:00,9.489999771118164,9.680000305175781,9.4399995803833,9.449999809265137,26600,0.0,0.0
