Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 00:00:00-05:00,9.449999809265137,9.579999923706055,9.4399995803833,9.489999771118164,24200,0.0,0.0
2023-01-24 00:00:00-05:00,9.430000305175781,9.460000038146973,9.350000381469727,9.460000038146973,39600,0.0,0.0
2023-01-25 00:00:00-05:00,9.75,9.84000015258789,9.470000267028809,9.609999656677246,35500,0.0,0.0
2023-01-26 00:00:00-05:00,9.640000343322754,9.710000038146973,9.640000343322754,9.699999809265137,37900,0.0,0.0
2023-01-27 00:00:00-05:00,9.720000267028809,9.729999542236328,9.579999923706055,9.640000343322754,45200,0.0,0.0
2023-01-30 00:00:00-05:00,9.630000114440918,9.680000305175781,9.5600004196167,9.640000343322754,21300,0.0,0.0
2023-01-31 00:00:00-05:00,9.649999618530273,9.75,9.5600004196167,9.75,93800,0.0,0.0
2023-02-01 00:00:00-05:00,9.75,9.899999618530273,9.75,9.800000190734863,65900,0.0,0.0
2023-02-02 00:00:00-05:00,9.819999694824219,9.920000076293945,9.819999694824219,9.920000076293945,43500,0.0,0.0
2023-02-03 00:00:00-05:00,9.8100004196167,9.949999809265137,9.8100004196167,9.920000076293945,52900,0.0,0.0
2023-02-06 00:00:00-05:00,9.930000305175781,9.949999809265137,9.899999618530273,9.930000305175781,36000,0.0,0.0
2023-02-07 00:00:00-05:00,9.720000267028809,10.199999809265137,9.720000267028809,10.09000015258789,75300,0.0,0.0
2023-02-08 00:00:00-05:00,10.140000343322754,10.149999618530273,9.760000228881836,9.8100004196167,30300,0.0,0.0
2023-02-09 00:00:00-05:00,9.880000114440918,9.880000114440918,9.5600004196167,9.600000381469727,20700,0.0,0.0
2023-02-10 00:00:00-05:00,9.5600004196167,9.720000267028809,9.5600004196167,9.720000267028809,30200,0.0,0.0
2023-02-13 00:00:00-05:00,9.739999771118164,9.899999618530273,9.739999771118164,9.829999923706055,46300,0.0,0.0
2023-02-14 00:00:00-05:00,9.829999923706055,9.890000343322754,9.699999809265137,9.710000038146973,41900,0.0,0.0
2023-02-15 00:00:00-05:00,9.699999809265137,9.779999732971191,9.539999961853027,9.670000076293945,35500,0.0,0.0
2023-02-16 00:00:00-05:00,9.569999694824219,9.930000305175781,9.569999694824219,9.899999618530273,68800,0.0,0.0
2023-02-17 00:00:00-05:00,9.880000114440918,10.039999961853027,9.859999656677246,10.029999732971191,104600,0.0,0.0
2023-02-21 00:00:00-05:00,9.770000457763672,10.119999885559082,9.770000457763672,10.039999961853027,76700,0.0,0.0
2023-02-22 00:00:00-05:00,10.109999656677246,10.15999984741211,9.960000038146973,10.0,75600,0.0,0.0
2023-02-23 00:00:00-05:00,10.079999923706055,10.09000015258789,9.970000267028809,10.09000015258789,21500,0.0,0.0
2023-02-24 00:00:00-05:00,9.90999984741211,10.029999732971191,9.779999732971191,9.9399995803833,24400,0.0,0.0
2023-02-27 00:00:00-05:00,10.0600004196167,10.09000015258789,9.970000267028809,10.079999923706055,29400,0.0,0.0
2023-02-28 00:00:00-05:00,10.100000381469727,10.119999885559082,10.010000228881836,10.079999923706055,46300,0.0,0.0
2023-03-01 00:00:00-05:00,10.039999961853027,10.069999694824219,9.890000343322754,10.010000228881836,39700,0.0,0.0
2023-03-02 00:00:00-05:00,10.010000228881836,10.010000228881836,9.899999618530273,9.930000305175781,28500,0.0,0.0
2023-03-03 00:00:00-05:00,9.920000076293945,9.989999771118164,9.880000114440918,9.9399995803833,30700,0.0,0.0
2023-03-06 00:00:00-05:00,9.9399995803833,9.960000038146973,9.850000381469727,9.899999618530273,25400,0.0,0.0
2023-03-07 00:00:00-05:00,9.859999656677246,9.899999618530273,9.6899995803833,9.84000015258789,51600,0.0,0.0
2023-03-08 00:00:00-05:00,9.4399995803833,9.930000305175781,9.4399995803833,9.890000343322754,65800,0.0,0.0
2023-03-09 00:00:00-05:00,9.930000305175781,9.930000305175781,9.510000228881836,9.630000114440918,73000,0.0,0.0
2023-03-10 00:00:00-05:00,9.550000190734863,9.550000190734863,9.199999809265137,9.390000343322754,69700,0.0,0.0
2023-03-13 00:00:00-04:00,9.180000305175781,9.180000305175781,8.670000076293945,8.789999961853027,83400,0.0,0.0
2023-03-14 00:00:00-04:00,9.020000457763672,9.359999656677246,8.75,8.850000381469727,72500,0.0,0.0
2023-03-15 00:00:00-04:00,8.720000267028809,9.039999961853027,8.670000076293945,8.890000343322754,57900,0.0,0.0
2023-03-16 00:00:00-04:00,8.789999961853027,9.529999732971191,8.65999984741211,9.4399995803833,60100,0.0,0.0
2023-03-17 00:00:00-04:00,9.300000190734863,9.34000015258789,8.520000457763672,8.649999618530273,113800,0.0,0.0
2023-03-20 00:00:00-04:00,8.75,8.949999809265137,8.140000343322754,8.5600004196167,130400,0.0,0.0
2023-03-21 00:00:00-04:00,8.680000305175781,8.930000305175781,8.600000381469727,8.859999656677246,61200,0.0,0.0
2023-03-22 00:00:00-04:00,8.649999618530273,8.770000457763672,8.449999809265137,8.5,63500,0.0,0.0
2023-03-23 00:00:00-04:00,8.489999771118164,8.569999694824219,8.170000076293945,8.270000457763672,65900,0.0,0.0
2023-03-24 00:00:00-04:00,8.239999771118164,8.619999885559082,8.199999809265137,8.619999885559082,54000,0.0,0.0
2023-03-27 00:00:00-04:00,8.680000305175781,8.75,8.399999618530273,8.399999618530273,88500,0.0,0.0
2023-03-28 00:00:00-04:00,8.399999618530273,8.489999771118164,8.270000457763672,8.390000343322754,50900,0.0,0.0
2023-03-29 00:00:00-04:00,8.4399995803833,8.4399995803833,8.3100004196167,8.350000381469727,19700,0.0,0.0
2023-03-30 00:00:00-04:00,8.300000190734863,8.449999809265137,8.199999809265137,8.239999771118164,22100,0.0,0.0
2023-03-31 00:00:00-04:00,8.279999732971191,8.279999732971191,8.119999885559082,8.210000038146973,28700,0.0,0.0
2023-04-03 00:00:00-04:00,8.180000305175781,8.489999771118164,8.180000305175781,8.350000381469727,73000,0.0,0.0
2023-04-04 00:00:00-04:00,8.350000381469727,8.350000381469727,8.029999732971191,8.079999923706055,51300,0.0,0.0
2023-04-05 00:00:00-04:00,8.09000015258789,8.220000267028809,7.960000038146973,8.149999618530273,49100,0.0,0.0
2023-04-06 00:00:00-04:00,8.100000381469727,8.15999984741211,7.989999771118164,8.0600004196167,18300,0.0,0.0
2023-04-10 00:00:00-04:00,8.0600004196167,8.140000343322754,7.880000114440918,7.960000038146973,89100,0.0,0.0
2023-04-11 00:00:00-04:00,7.940000057220459,8.029999732971191,7.849999904632568,7.920000076293945,65400,0.0,0.0
2023-04-12 00:00:00-04:00,7.900000095367432,7.949999809265137,7.75,7.920000076293945,62100,0.0,0.0
2023-04-13 00:00:00-04:00,7.880000114440918,7.909999847412109,7.75,7.840000152587891,52700,0.0,0.0
2023-04-14 00:00:00-04:00,7.889999866485596,7.889999866485596,7.610000133514404,7.75,50800,0.0,0.0
2023-04-17 00:00:00-04:00,7.78000020980835,7.78000020980835,7.46999979019165,7.699999809265137,45200,0.0,0.0
2023-04-18 00:00:00-04:00,7.670000076293945,7.789999961853027,7.440000057220459,7.570000171661377,89300,0.0,0.0
2023-04-19 00:00:00-04:00,7.639999866485596,7.869999885559082,7.53000020980835,7.869999885559082,67400,0.0,0.0
2023-04-20 00:00:00-04:00,7.849999904632568,7.920000076293945,7.699999809265137,7.880000114440918,63000,0.0,0.0
2023-04-21 00:00:00-04:00,7.849999904632568,7.880000114440918,7.659999847412109,7.739999771118164,131000,0.0,0.0
2023-04-24 00:00:00-04:00,7.769999980926514,7.989999771118164,7.769999980926514,7.900000095367432,83300,0.0,0.0
2023-04-25 00:00:00-04:00,7.829999923706055,7.829999923706055,7.380000114440918,7.539999961853027,87100,0.0,0.0
2023-04-26 00:00:00-04:00,7.460000038146973,7.570000171661377,7.010000228881836,7.099999904632568,56600,0.0,0.0
2023-04-27 00:00:00-04:00,7.059999942779541,7.110000133514404,6.760000228881836,6.860000133514404,72600,0.0,0.0
2023-04-28 00:00:00-04:00,6.869999885559082,7.059999942779541,6.650000095367432,6.769999980926514,164300,0.0,0.0
2023-05-01 00:00:00-04:00,6.800000190734863,6.809999942779541,6.329999923706055,6.400000095367432,117600,0.0,0.0
2023-05-02 00:00:00-04:00,6.449999809265137,6.449999809265137,5.840000152587891,6.010000228881836,195600,0.0,0.0
2023-05-03 00:00:00-04:00,6.079999923706055,6.420000076293945,6.050000190734863,6.150000095367432,187700,0.0,0.0
2023-05-04 00:00:00-04:00,6.150000095367432,6.260000228881836,5.800000190734863,5.849999904632568,160700,0.0,0.0
2023-05-05 00:00:00-04:00,6.019999980926514,6.110000133514404,5.869999885559082,6.0,88300,0.0,0.0
2023-05-08 00:00:00-04:00,6.070000171661377,6.159999847412109,6.010000228881836,6.019999980926514,71900,0.0,0.0
2023-05-09 00:00:00-04:00,6.010000228881836,6.010000228881836,5.71999979019165,5.840000152587891,52700,0.0,0.0
2023-05-10 00:00:00-04:00,5.960000038146973,5.989999771118164,5.849999904632568,5.940000057220459,44200,0.0,0.0
2023-05-11 00:00:00-04:00,5.900000095367432,5.920000076293945,5.769999980926514,5.849999904632568,36800,0.0,0.0
2023-05-12 00:00:00-04:00,5.889999866485596,5.960000038146973,5.820000171661377,5.849999904632568,125600,0.0,0.0
2023-05-15 00:00:00-04:00,5.869999885559082,6.019999980926514,5.869999885559082,5.900000095367432,29300,0.0,0.0
2023-05-16 00:00:00-04:00,5.889999866485596,5.980000019073486,5.840000152587891,5.840000152587891,43300,0.0,0.0
2023-05-17 00:00:00-04:00,5.949999809265137,6.119999885559082,5.949999809265137,6.119999885559082,75600,0.0,0.0
2023-05-18 00:00:00-04:00,6.130000114440918,6.150000095367432,6.039999961853027,6.050000190734863,49300,0.0,0.0
2023-05-19 00:00:00-04:00,6.039999961853027,6.079999923706055,5.900000095367432,5.949999809265137,47100,0.0,0.0
2023-05-22 00:00:00-04:00,5.949999809265137,6.059999942779541,5.860000133514404,5.980000019073486,98600,0.0,0.0
2023-05-23 00:00:00-04:00,6.0,6.28000020980835,6.0,6.090000152587891,85200,0.0,0.0
2023-05-24 00:00:00-04:00,6.099999904632568,6.179999828338623,5.869999885559082,5.980000019073486,67700,0.0,0.0
2023-05-25 00:00:00-04:00,5.949999809265137,6.019999980926514,5.860000133514404,5.880000114440918,48600,0.0,0.0
2023-05-26 00:00:00-04:00,5.829999923706055,5.920000076293945,5.679999828338623,5.900000095367432,67200,0.0,0.0
2023-05-30 00:00:00-04:00,5.929999828338623,5.929999828338623,5.659999847412109,5.75,36300,0.0,0.0
2023-05-31 00:00:00-04:00,5.75,5.78000020980835,5.579999923706055,5.659999847412109,66300,0.0,0.0
2023-06-01 00:00:00-04:00,5.699999809265137,5.739999771118164,5.610000133514404,5.690000057220459,54400,0.0,0.0
2023-06-02 00:00:00-04:00,5.730000019073486,6.0,5.730000019073486,5.96999979019165,61700,0.0,0.0
2023-06-05 00:00:00-04:00,5.960000038146973,5.960000038146973,5.630000114440918,5.820000171661377,92000,0.0,0.0
2023-06-06 00:00:00-04:00,5.920000076293945,6.119999885559082,5.920000076293945,6.070000171661377,92500,0.0,0.0
2023-06-07 00:00:00-04:00,6.079999923706055,6.179999828338623,6.079999923706055,6.150000095367432,57100,0.0,0.0
2023-06-08 00:00:00-04:00,6.139999866485596,6.139999866485596,5.980000019073486,6.010000228881836,24100,0.0,0.0
2023-06-09 00:00:00-04:00,6.0,6.079999923706055,5.949999809265137,5.949999809265137,46400,0.0,0.0
2023-06-12 00:00:00-04:00,6.03000020980835,6.059999942779541,5.860000133514404,5.880000114440918,32100,0.0,0.0
2023-06-13 00:00:00-04:00,5.880000114440918,6.099999904632568,5.880000114440918,6.050000190734863,44500,0.0,0.0
2023-06-14 00:00:00-04:00,6.050000190734863,6.150000095367432,5.889999866485596,5.949999809265137,52500,0.0,0.0
2023-06-15 00:00:00-04:00,5.96999979019165,6.159999847412109,5.96999979019165,6.119999885559082,65800,0.0,0.0
2023-06-16 00:00:00-04:00,6.130000114440918,6.130000114440918,5.869999885559082,5.889999866485596,43000,0.0,0.0
2023-06-20 00:00:00-04:00,5.909999847412109,6.0,5.880000114440918,5.920000076293945,51700,0.0,0.0
2023-06-21 00:00:00-04:00,5.880000114440918,5.909999847412109,5.840000152587891,5.869999885559082,49200,0.0,0.0
2023-06-22 00:00:00-04:00,5.880000114440918,5.880000114440918,5.679999828338623,5.75,95300,0.0,0.0
2023-06-23 00:00:00-04:00,5.75,5.880000114440918,5.75,5.769999980926514,43500,0.0,0.0
2023-06-26 00:00:00-04:00,5.769999980926514,5.929999828338623,5.75,5.900000095367432,28400,0.0,0.0
2023-06-27 00:00:00-04:00,5.909999847412109,5.96999979019165,5.78000020980835,5.920000076293945,20300,0.0,0.0
2023-06-28 00:00:00-04:00,5.960000038146973,5.960000038146973,5.800000190734863,5.809999942779541,28400,0.0,0.0
2023-06-29 00:00:00-04:00,5.940000057220459,5.960000038146973,5.809999942779541,5.869999885559082,9700,0.0,0.0
2023-06-30 00:00:00-04:00,5.869999885559082,5.869999885559082,5.800000190734863,5.840000152587891,15500,0.0,0.0
2023-07-03 00:00:00-04:00,5.849999904632568,5.920000076293945,5.849999904632568,5.900000095367432,3100,0.0,0.0
2023-07-05 00:00:00-04:00,5.829999923706055,5.900000095367432,5.78000020980835,5.869999885559082,31200,0.0,0.0
2023-07-06 00:00:00-04:00,5.880000114440918,5.880000114440918,5.679999828338623,5.78000020980835,111300,0.0,0.0
2023-07-07 00:00:00-04:00,5.809999942779541,5.909999847412109,5.769999980926514,5.860000133514404,31300,0.0,0.0
2023-07-10 00:00:00-04:00,5.880000114440918,5.96999979019165,5.800000190734863,5.800000190734863,20100,0.0,0.0
2023-07-11 00:00:00-04:00,5.849999904632568,5.989999771118164,5.820000171661377,5.820000171661377,39400,0.0,0.0
2023-07-12 00:00:00-04:00,5.880000114440918,6.050000190734863,5.860000133514404,5.96999979019165,32600,0.0,0.0
2023-07-13 00:00:00-04:00,5.940000057220459,6.099999904632568,5.940000057220459,6.099999904632568,55000,0.0,0.0
2023-07-14 00:00:00-04:00,6.179999828338623,6.179999828338623,5.980000019073486,6.059999942779541,20700,0.0,0.0
2023-07-17 00:00:00-04:00,6.079999923706055,6.119999885559082,6.039999961853027,6.059999942779541,21600,0.0,0.0
2023-07-18 00:00:00-04:00,6.079999923706055,6.329999923706055,6.079999923706055,6.329999923706055,44700,0.0,0.0
2023-07-19 00:00:00-04:00,6.320000171661377,6.5,6.260000228881836,6.5,39300,0.0,0.0
2023-07-20 00:00:00-04:00,6.449999809265137,6.480000019073486,6.369999885559082,6.480000019073486,23600,0.0,0.0
2023-07-21 00:00:00-04:00,6.559999942779541,6.559999942779541,6.389999866485596,6.449999809265137,13600,0.0,0.0
2023-07-24 00:00:00-04:00,6.5,6.519999980926514,6.449999809265137,6.510000228881836,22300,0.0,0.0
2023-07-25 00:00:00-04:00,6.510000228881836,6.510000228881836,6.400000095367432,6.409999847412109,9400,0.0,0.0
2023-07-26 00:00:00-04:00,6.480000019073486,6.71999979019165,6.420000076293945,6.5,63600,0.0,0.0
2023-07-27 00:00:00-04:00,6.639999866485596,6.639999866485596,6.449999809265137,6.510000228881836,50600,0.0,0.0
2023-07-28 00:00:00-04:00,6.519999980926514,6.699999809265137,6.510000228881836,6.699999809265137,22900,0.0,0.0
2023-07-31 00:00:00-04:00,6.710000038146973,6.710000038146973,6.599999904632568,6.690000057220459,35000,0.0,0.0
2023-08-01 00:00:00-04:00,6.690000057220459,6.690000057220459,6.519999980926514,6.610000133514404,33500,0.0,0.0
2023-08-02 00:00:00-04:00,6.570000171661377,6.650000095367432,6.489999771118164,6.510000228881836,38700,0.0,0.0
2023-08-03 00:00:00-04:00,6.570000171661377,6.650000095367432,6.449999809265137,6.599999904632568,31900,0.0,0.0
2023-08-04 00:00:00-04:00,6.650000095367432,6.690000057220459,6.5,6.599999904632568,88300,0.0,0.0
2023-08-07 00:00:00-04:00,6.610000133514404,6.639999866485596,6.53000020980835,6.579999923706055,54500,0.0,0.0
2023-08-08 00:00:00-04:00,6.449999809265137,6.510000228881836,6.369999885559082,6.400000095367432,63500,0.0,0.0
2023-08-09 00:00:00-04:00,6.449999809265137,6.449999809265137,6.329999923706055,6.389999866485596,36300,0.0,0.0
2023-08-10 00:00:00-04:00,6.369999885559082,6.429999828338623,6.320000171661377,6.389999866485596,36700,0.0,0.0
2023-08-11 00:00:00-04:00,6.349999904632568,6.440000057220459,6.349999904632568,6.429999828338623,13200,0.0,0.0
2023-08-14 00:00:00-04:00,6.429999828338623,6.429999828338623,6.349999904632568,6.360000133514404,40200,0.0,0.0
2023-08-15 00:00:00-04:00,6.320000171661377,6.380000114440918,6.25,6.320000171661377,29700,0.0,0.0
2023-08-16 00:00:00-04:00,6.25,6.329999923706055,6.25,6.309999942779541,19200,0.0,0.0
2023-08-17 00:00:00-04:00,6.300000190734863,6.380000114440918,6.25,6.300000190734863,15800,0.0,0.0
2023-08-18 00:00:00-04:00,6.260000228881836,6.400000095367432,6.260000228881836,6.369999885559082,10100,0.0,0.0
2023-08-21 00:00:00-04:00,6.349999904632568,6.380000114440918,6.21999979019165,6.269999980926514,39300,0.0,0.0
2023-08-22 00:00:00-04:00,6.309999942779541,6.320000171661377,6.090000152587891,6.21999979019165,43800,0.0,0.0
2023-08-23 00:00:00-04:00,6.269999980926514,6.429999828338623,6.199999809265137,6.21999979019165,22100,0.0,0.0
2023-08-24 00:00:00-04:00,6.260000228881836,6.329999923706055,6.150000095367432,6.239999771118164,31100,0.0,0.0
2023-08-25 00:00:00-04:00,6.239999771118164,6.28000020980835,6.119999885559082,6.21999979019165,23100,0.0,0.0
2023-08-28 00:00:00-04:00,6.269999980926514,6.349999904632568,6.25,6.269999980926514,20400,0.0,0.0
2023-08-29 00:00:00-04:00,6.320000171661377,6.400000095367432,6.269999980926514,6.300000190734863,18400,0.0,0.0
2023-08-30 00:00:00-04:00,6.309999942779541,6.349999904632568,6.25,6.300000190734863,26000,0.0,0.0
2023-08-31 00:00:00-04:00,6.300000190734863,6.360000133514404,6.159999847412109,6.300000190734863,23800,0.0,0.0
2023-09-01 00:00:00-04:00,6.300000190734863,6.440000057220459,6.300000190734863,6.409999847412109,18000,0.0,0.0
2023-09-05 00:00:00-04:00,6.369999885559082,6.369999885559082,6.210000038146973,6.25,25400,0.0,0.0
2023-09-06 00:00:00-04:00,6.269999980926514,6.289999961853027,6.150000095367432,6.25,40400,0.0,0.0
2023-09-07 00:00:00-04:00,6.25,6.309999942779541,6.190000057220459,6.309999942779541,49200,0.0,0.0
2023-09-08 00:00:00-04:00,6.269999980926514,6.369999885559082,6.239999771118164,6.320000171661377,19700,0.0,0.0
2023-09-11 00:00:00-04:00,6.380000114440918,6.550000190734863,6.230000019073486,6.269999980926514,143000,0.0,0.0
2023-09-12 00:00:00-04:00,6.340000152587891,6.46999979019165,6.239999771118164,6.389999866485596,19300,0.0,0.0
2023-09-13 00:00:00-04:00,6.340000152587891,6.389999866485596,6.289999961853027,6.289999961853027,33700,0.0,0.0
2023-09-14 00:00:00-04:00,6.300000190734863,6.5,6.300000190734863,6.46999979019165,37400,0.0,0.0
2023-09-15 00:00:00-04:00,6.460000038146973,6.480000019073486,6.340000152587891,6.440000057220459,49400,0.0,0.0
2023-09-18 00:00:00-04:00,6.380000114440918,6.460000038146973,6.320000171661377,6.389999866485596,19600,0.0,0.0
2023-09-19 00:00:00-04:00,6.360000133514404,6.440000057220459,6.300000190734863,6.309999942779541,41000,0.0,0.0
2023-09-20 00:00:00-04:00,6.349999904632568,6.460000038146973,6.320000171661377,6.349999904632568,26200,0.0,0.0
2023-09-21 00:00:00-04:00,6.320000171661377,6.480000019073486,6.320000171661377,6.449999809265137,35900,0.0,0.0
2023-09-22 00:00:00-04:00,6.440000057220459,6.730000019073486,6.440000057220459,6.550000190734863,81600,0.0,0.0
2023-09-25 00:00:00-04:00,6.570000171661377,6.590000152587891,6.5,6.5,14900,0.0,0.0
2023-09-26 00:00:00-04:00,6.510000228881836,6.539999961853027,6.440000057220459,6.440000057220459,17600,0.0,0.0
2023-09-27 00:00:00-04:00,6.440000057220459,6.510000228881836,6.429999828338623,6.429999828338623,11800,0.0,0.0
2023-09-28 00:00:00-04:00,6.559999942779541,6.590000152587891,6.480000019073486,6.480000019073486,9800,0.0,0.0
2023-09-29 00:00:00-04:00,6.5,6.539999961853027,6.480000019073486,6.489999771118164,19800,0.0,0.0
2023-10-02 00:00:00-04:00,6.550000190734863,6.550000190734863,6.389999866485596,6.449999809265137,31200,0.0,0.0
2023-10-03 00:00:00-04:00,6.449999809265137,6.550000190734863,6.400000095367432,6.510000228881836,44400,0.0,0.0
2023-10-04 00:00:00-04:00,6.539999961853027,6.699999809265137,6.519999980926514,6.630000114440918,24400,0.0,0.0
2023-10-05 00:00:00-04:00,6.670000076293945,7.019999980926514,6.670000076293945,6.940000057220459,65300,0.0,0.0
2023-10-06 00:00:00-04:00,6.920000076293945,7.059999942779541,6.889999866485596,7.0,37900,0.0,0.0
2023-10-09 00:00:00-04:00,6.949999809265137,7.079999923706055,6.920000076293945,7.0,14400,0.0,0.0
2023-10-10 00:00:00-04:00,7.099999904632568,7.150000095367432,7.019999980926514,7.050000190734863,22000,0.0,0.0
2023-10-11 00:00:00-04:00,7.099999904632568,7.210000038146973,7.03000020980835,7.150000095367432,22200,0.0,0.0
2023-10-12 00:00:00-04:00,7.119999885559082,7.159999847412109,7.019999980926514,7.130000114440918,23100,0.0,0.0
2023-10-13 00:00:00-04:00,7.199999809265137,7.199999809265137,6.909999847412109,6.96999979019165,85200,0.0,0.0
2023-10-16 00:00:00-04:00,7.050000190734863,7.119999885559082,7.010000228881836,7.010000228881836,25900,0.0,0.0
2023-10-17 00:00:00-04:00,7.21999979019165,7.21999979019165,7.019999980926514,7.019999980926514,40200,0.0,0.0
2023-10-18 00:00:00-04:00,7.039999961853027,7.039999961853027,6.849999904632568,6.96999979019165,21100,0.0,0.0
2023-10-19 00:00:00-04:00,7.0,7.059999942779541,6.909999847412109,7.0,9600,0.0,0.0
2023-10-20 00:00:00-04:00,6.929999828338623,7.0,6.829999923706055,6.929999828338623,73000,0.0,0.0
2023-10-23 00:00:00-04:00,6.889999866485596,7.050000190734863,6.849999904632568,6.889999866485596,111500,0.0,0.0
2023-10-24 00:00:00-04:00,6.900000095367432,7.199999809265137,6.849999904632568,6.849999904632568,53000,0.0,0.0
2023-10-25 00:00:00-04:00,7.260000228881836,7.260000228881836,6.630000114440918,7.03000020980835,65200,0.0,0.0
2023-10-26 00:00:00-04:00,7.0,7.309999942779541,7.0,7.179999828338623,49400,0.0,0.0
2023-10-27 00:00:00-04:00,7.179999828338623,7.179999828338623,7.050000190734863,7.119999885559082,49000,0.0,0.0
2023-10-30 00:00:00-04:00,7.130000114440918,7.210000038146973,7.099999904632568,7.150000095367432,101200,0.0,0.0
2023-10-31 00:00:00-04:00,7.119999885559082,7.210000038146973,7.110000133514404,7.170000076293945,112600,0.0,0.0
2023-11-01 00:00:00-04:00,7.139999866485596,7.199999809265137,7.070000171661377,7.199999809265137,57200,0.0,0.0
2023-11-02 00:00:00-04:00,7.190000057220459,7.409999847412109,7.179999828338623,7.329999923706055,168100,0.0,0.0
2023-11-03 00:00:00-04:00,7.420000076293945,7.579999923706055,7.400000095367432,7.480000019073486,163800,0.0,0.0
2023-11-06 00:00:00-05:00,7.539999961853027,7.550000190734863,7.429999828338623,7.46999979019165,77900,0.0,0.0
2023-11-07 00:00:00-05:00,7.409999847412109,7.519999980926514,7.349999904632568,7.440000057220459,113700,0.0,0.0
2023-11-08 00:00:00-05:00,7.5,7.539999961853027,7.159999847412109,7.21999979019165,228700,0.0,0.0
2023-11-09 00:00:00-05:00,7.230000019073486,7.440000057220459,7.119999885559082,7.349999904632568,97900,0.0,0.0
2023-11-10 00:00:00-05:00,7.380000114440918,7.409999847412109,7.320000171661377,7.360000133514404,54600,0.0,0.0
2023-11-13 00:00:00-05:00,7.320000171661377,7.449999809265137,7.269999980926514,7.380000114440918,61300,0.0,0.0
2023-11-14 00:00:00-05:00,7.539999961853027,7.769999980926514,7.5,7.710000038146973,61400,0.0,0.0
2023-11-15 00:00:00-05:00,7.760000228881836,7.800000190734863,7.670000076293945,7.730000019073486,86000,0.0,0.0
2023-11-16 00:00:00-05:00,7.78000020980835,7.78000020980835,7.619999885559082,7.730000019073486,43500,0.0,0.0
2023-11-17 00:00:00-05:00,7.789999961853027,7.800000190734863,7.760000228881836,7.78000020980835,34800,0.0,0.0
2023-11-20 00:00:00-05:00,7.820000171661377,7.849999904632568,7.760000228881836,7.789999961853027,83400,0.0,0.0
2023-11-21 00:00:00-05:00,7.800000190734863,7.840000152587891,7.75,7.78000020980835,45400,0.0,0.0
2023-11-22 00:00:00-05:00,7.800000190734863,7.800000190734863,7.679999828338623,7.730000019073486,52500,0.0,0.0
2023-11-24 00:00:00-05:00,7.760000228881836,7.789999961853027,7.699999809265137,7.789999961853027,32400,0.0,0.0
2023-11-27 00:00:00-05:00,7.75,7.849999904632568,7.75,7.78000020980835,79800,0.0,0.0
2023-11-28 00:00:00-05:00,7.820000171661377,7.820000171661377,7.610000133514404,7.739999771118164,87100,0.0,0.0
2023-11-29 00:00:00-05:00,7.78000020980835,7.869999885559082,7.78000020980835,7.869999885559082,40300,0.0,0.0
2023-11-30 00:00:00-05:00,7.909999847412109,7.909999847412109,7.789999961853027,7.849999904632568,27600,0.0,0.0
2023-12-01 00:00:00-05:00,7.849999904632568,8.069999694824219,7.849999904632568,8.050000190734863,29700,0.0,0.0
2023-12-04 00:00:00-05:00,8.050000190734863,8.149999618530273,8.010000228881836,8.109999656677246,36800,0.0,0.0
2023-12-05 00:00:00-05:00,8.020000457763672,8.149999618530273,7.980000019073486,7.980000019073486,21600,0.0,0.0
2023-12-06 00:00:00-05:00,8.020000457763672,8.130000114440918,7.989999771118164,8.050000190734863,32900,0.0,0.0
2023-12-07 00:00:00-05:00,8.069999694824219,8.149999618530273,8.0600004196167,8.149999618530273,27200,0.0,0.0
2023-12-08 00:00:00-05:00,8.149999618530273,8.220000267028809,8.119999885559082,8.180000305175781,16900,0.0,0.0
2023-12-11 00:00:00-05:00,8.180000305175781,8.239999771118164,8.140000343322754,8.180000305175781,12700,0.0,0.0
2023-12-12 00:00:00-05:00,8.180000305175781,8.180000305175781,7.980000019073486,8.050000190734863,30100,0.0,0.0
2023-12-13 00:00:00-05:00,8.079999923706055,8.25,8.029999732971191,8.199999809265137,37300,0.0,0.0
