Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 00:00:00-05:00,8.25,8.3100004196167,8.109999656677246,8.229999542236328,55700,0.0,0.0
2023-12-15 00:00:00-05:00,8.260000228881836,8.640000343322754,8.109999656677246,8.260000228881836,110100,0.0,0.0
2023-12-18 00:00:00-05:00,8.300000190734863,8.600000381469727,8.180000305175781,8.40999984741211,44400,0.0,0.0
2023-12-19 00:00:00-05:00,8.449999809265137,8.649999618530273,8.420000076293945,8.609999656677246,71700,0.0,0.0
2023-12-20 00:00:00-05:00,8.579999923706055,8.670000076293945,8.479999542236328,8.600000381469727,52200,0.0,0.0
2023-12-21 00:00:00-05:00,8.619999885559082,8.699999809265137,8.539999961853027,8.649999618530273,26600,0.0,0.0
2023-12-22 00:00:00-05:00,8.649999618530273,8.729999542236328,8.359999656677246,8.649999618530273,85600,0.0,0.0
2023-12-26 00:00:00-05:00,8.649999618530273,8.75,8.649999618530273,8.739999771118164,34200,0.0,0.0
2023-12-27 00:00:00-05:00,8.75,8.90999984741211,8.739999771118164,8.890000343322754,68400,0.0,0.0
2023-12-28 00:00:00-05:00,8.869999885559082,8.979999542236328,8.8100004196167,8.930000305175781,38000,0.0,0.0
2023-12-29 00:00:00-05:00,8.930000305175781,9.140000343322754,8.859999656677246,9.0,32400,0.0,0.0
2024-01-02 00:00:00-05:00,8.949999809265137,9.180000305175781,8.779999732971191,8.949999809265137,34100,0.0,0.0
2024-01-03 00:00:00-05:00,8.960000038146973,9.020000457763672,8.729999542236328,8.829999923706055,57400,0.0,0.0
2024-01-04 00:00:00-05:00,8.800000190734863,9.149999618530273,8.800000190734863,9.130000114440918,72600,0.0,0.0
2024-01-05 00:00:00-05:00,9.100000381469727,9.25,9.0,9.100000381469727,55300,0.0,0.0
2024-01-08 00:00:00-05:00,9.100000381469727,9.199999809265137,9.050000190734863,9.100000381469727,32400,0.0,0.0
2024-01-09 00:00:00-05:00,9.100000381469727,9.130000114440918,8.979999542236328,9.0600004196167,35400,0.0,0.0
2024-01-10 00:00:00-05:00,9.010000228881836,9.069999694824219,8.949999809265137,9.020000457763672,30300,0.0,0.0
2024-01-11 00:00:00-05:00,9.0,9.149999618530273,8.890000343322754,9.010000228881836,37300,0.0,0.0
2024-01-12 00:00:00-05:00,8.989999771118164,9.140000343322754,8.869999885559082,8.920000076293945,34100,0.0,0.0
2024-01-16 00:00:00-05:00,8.779999732971191,8.9399995803833,8.25,8.869999885559082,38800,0.0,0.0
2024-01-17 00:00:00-05:00,8.800000190734863,8.90999984741211,8.770000457763672,8.829999923706055,27000,0.0,0.0
2024-01-18 00:00:00-05:00,8.850000381469727,8.949999809265137,8.760000228881836,8.8100004196167,42500,0.0,0.0
2024-01-19 00:00:00-05:00,8.800000190734863,8.90999984741211,8.739999771118164,8.880000114440918,21500,0.0,0.0
2024-01-22 00:00:00-05:00,8.90999984741211,8.9399995803833,8.859999656677246,8.890000343322754,23400,0.0,0.0
2024-01-23 00:00:00-05:00,8.59000015258789,8.9399995803833,8.59000015258789,8.720000267028809,60900,0.0,0.0
2024-01-24 00:00:00-05:00,8.720000267028809,8.890000343322754,8.710000038146973,8.75,30700,0.0,0.0
2024-01-25 00:00:00-05:00,8.75,8.819999694824219,8.649999618530273,8.760000228881836,46800,0.0,0.0
2024-01-26 00:00:00-05:00,8.75,8.880000114440918,8.729999542236328,8.800000190734863,26500,0.0,0.0
2024-01-29 00:00:00-05:00,8.850000381469727,8.899999618530273,8.739999771118164,8.850000381469727,17300,0.0,0.0
2024-01-30 00:00:00-05:00,8.8100004196167,8.899999618530273,8.699999809265137,8.699999809265137,107900,0.0,0.0
2024-01-31 00:00:00-05:00,8.640000343322754,8.699999809265137,8.510000228881836,8.510000228881836,53200,0.0,0.0
2024-02-01 00:00:00-05:00,8.529999732971191,8.649999618530273,8.109999656677246,8.329999923706055,44500,0.0,0.0
2024-02-02 00:00:00-05:00,8.25,8.40999984741211,8.220000267028809,8.3100004196167,19100,0.0,0.0
2024-02-05 00:00:00-05:00,8.3100004196167,8.369999885559082,8.170000076293945,8.260000228881836,19500,0.0,0.0
2024-02-06 00:00:00-05:00,8.270000457763672,8.380000114440918,8.130000114440918,8.170000076293945,27300,0.0,0.0
2024-02-07 00:00:00-05:00,8.170000076293945,8.180000305175781,7.940000057220459,8.0,55100,0.0,0.0
2024-02-08 00:00:00-05:00,8.130000114440918,8.130000114440918,7.920000076293945,7.980000019073486,17300,0.0,0.0
2024-02-09 00:00:00-05:00,8.0,8.09000015258789,7.960000038146973,8.029999732971191,53800,0.0,0.0
2024-02-12 00:00:00-05:00,7.980000019073486,8.220000267028809,7.960000038146973,8.09000015258789,47400,0.0,0.0
2024-02-13 00:00:00-05:00,8.0,8.15999984741211,7.840000152587891,7.840000152587891,72100,0.0,0.0
2024-02-14 00:00:00-05:00,7.900000095367432,7.949999809265137,7.829999923706055,7.929999828338623,78400,0.0,0.0
2024-02-15 00:00:00-05:00,8.0600004196167,8.34000015258789,8.050000190734863,8.25,37000,0.0,0.0
2024-02-16 00:00:00-05:00,8.140000343322754,8.279999732971191,8.020000457763672,8.229999542236328,39300,0.0,0.0
2024-02-20 00:00:00-05:00,8.260000228881836,8.3100004196167,8.149999618530273,8.15999984741211,56200,0.0,0.0
2024-02-21 00:00:00-05:00,8.199999809265137,8.329999923706055,8.119999885559082,8.210000038146973,49600,0.0,0.0
2024-02-22 00:00:00-05:00,8.199999809265137,8.239999771118164,8.010000228881836,8.010000228881836,41200,0.0,0.0
2024-02-23 00:00:00-05:00,8.050000190734863,8.210000038146973,8.050000190734863,8.1899995803833,32700,0.0,0.0
2024-02-26 00:00:00-05:00,8.319999694824219,8.350000381469727,8.149999618530273,8.220000267028809,30800,0.0,0.0
2024-02-27 00:00:00-05:00,8.210000038146973,8.34000015258789,8.199999809265137,8.239999771118164,27300,0.0,0.0
2024-02-28 00:00:00-05:00,8.239999771118164,8.260000228881836,8.050000190734863,8.079999923706055,37900,0.0,0.0
2024-02-29 00:00:00-05:00,8.140000343322754,8.279999732971191,8.010000228881836,8.119999885559082,31400,0.0,0.0
2024-03-01 00:00:00-05:00,8.0600004196167,8.119999885559082,7.909999847412109,8.0,29800,0.0,0.0
2024-03-04 00:00:00-05:00,8.029999732971191,8.180000305175781,7.929999828338623,7.929999828338623,10900,0.0,0.0
2024-03-05 00:00:00-05:00,7.949999809265137,8.470000267028809,7.929999828338623,8.289999961853027,37400,0.0,0.0
2024-03-06 00:00:00-05:00,8.260000228881836,8.390000343322754,8.229999542236328,8.329999923706055,38000,0.0,0.0
2024-03-07 00:00:00-05:00,8.329999923706055,8.4399995803833,8.300000190734863,8.390000343322754,18900,0.0,0.0
2024-03-08 00:00:00-05:00,8.449999809265137,8.449999809265137,8.34000015258789,8.350000381469727,17800,0.0,0.0
2024-03-11 00:00:00-04:00,8.300000190734863,8.369999885559082,8.279999732971191,8.279999732971191,67600,0.0,0.0
2024-03-12 00:00:00-04:00,8.279999732971191,8.3100004196167,8.140000343322754,8.140000343322754,32600,0.0,0.0
2024-03-13 00:00:00-04:00,8.15999984741211,8.300000190734863,8.0600004196167,8.0600004196167,29200,0.0,0.0
2024-03-14 00:00:00-04:00,8.289999961853027,8.289999961853027,7.869999885559082,7.909999847412109,20900,0.0,0.0
2024-03-15 00:00:00-04:00,7.869999885559082,8.119999885559082,7.599999904632568,7.610000133514404,104800,0.0,0.0
2024-03-18 00:00:00-04:00,7.650000095367432,7.75,7.519999980926514,7.53000020980835,25800,0.0,0.0
2024-03-19 00:00:00-04:00,7.480000019073486,7.579999923706055,7.360000133514404,7.369999885559082,51600,0.0,0.0
2024-03-20 00:00:00-04:00,7.420000076293945,7.800000190734863,7.349999904632568,7.659999847412109,68600,0.0,0.0
2024-03-21 00:00:00-04:00,7.699999809265137,7.929999828338623,7.579999923706055,7.659999847412109,34600,0.0,0.0
2024-03-22 00:00:00-04:00,7.699999809265137,7.699999809265137,7.590000152587891,7.699999809265137,46600,0.0,0.0
2024-03-25 00:00:00-04:00,7.75,7.75,7.519999980926514,7.619999885559082,24100,0.0,0.0
2024-03-26 00:00:00-04:00,7.599999904632568,7.610000133514404,7.519999980926514,7.53000020980835,17900,0.0,0.0
2024-03-27 00:00:00-04:00,7.71999979019165,7.71999979019165,7.429999828338623,7.579999923706055,54900,0.0,0.0
2024-03-28 00:00:00-04:00,7.739999771118164,7.820000171661377,7.579999923706055,7.670000076293945,27200,0.0,0.0
2024-04-01 00:00:00-04:00,7.539999961853027,7.659999847412109,7.420000076293945,7.590000152587891,31700,0.0,0.0
2024-04-02 00:00:00-04:00,7.570000171661377,7.570000171661377,7.340000152587891,7.449999809265137,19400,0.0,0.0
2024-04-03 00:00:00-04:00,7.559999942779541,7.559999942779541,7.309999942779541,7.329999923706055,52000,0.0,0.0
2024-04-04 00:00:00-04:00,7.349999904632568,7.420000076293945,7.179999828338623,7.25,30400,0.0,0.0
2024-04-05 00:00:00-04:00,7.179999828338623,7.349999904632568,7.170000076293945,7.300000190734863,12500,0.0,0.0
2024-04-08 00:00:00-04:00,7.349999904632568,7.349999904632568,7.179999828338623,7.179999828338623,18400,0.0,0.0
2024-04-09 00:00:00-04:00,7.239999771118164,7.300000190734863,7.150000095367432,7.239999771118164,40900,0.0,0.0
2024-04-10 00:00:00-04:00,7.150000095367432,7.159999847412109,6.619999885559082,6.860000133514404,49000,0.0,0.0
2024-04-11 00:00:00-04:00,6.829999923706055,6.929999828338623,6.599999904632568,6.670000076293945,78900,0.0,0.0
2024-04-12 00:00:00-04:00,6.630000114440918,6.849999904632568,6.329999923706055,6.409999847412109,66000,0.0,0.0
2024-04-15 00:00:00-04:00,6.53000020980835,6.639999866485596,6.429999828338623,6.630000114440918,56500,0.0,0.0
2024-04-16 00:00:00-04:00,6.559999942779541,6.659999847412109,6.480000019073486,6.559999942779541,45500,0.0,0.0
2024-04-17 00:00:00-04:00,6.559999942779541,6.679999828338623,6.409999847412109,6.449999809265137,49300,0.0,0.0
2024-04-18 00:00:00-04:00,6.630000114440918,6.769999980926514,6.449999809265137,6.489999771118164,34900,0.0,0.0
2024-04-19 00:00:00-04:00,6.449999809265137,6.630000114440918,6.449999809265137,6.570000171661377,53600,0.0,0.0
2024-04-22 00:00:00-04:00,6.599999904632568,6.599999904632568,6.269999980926514,6.269999980926514,51200,0.0,0.0
2024-04-23 00:00:00-04:00,6.28000020980835,6.480000019073486,6.25,6.449999809265137,52900,0.0,0.0
2024-04-24 00:00:00-04:00,6.53000020980835,6.71999979019165,6.449999809265137,6.519999980926514,45000,0.0,0.0
2024-04-25 00:00:00-04:00,6.5,6.75,6.449999809265137,6.659999847412109,50200,0.0,0.0
2024-04-26 00:00:00-04:00,6.619999885559082,6.659999847412109,6.449999809265137,6.449999809265137,34800,0.0,0.0
2024-04-29 00:00:00-04:00,6.460000038146973,6.559999942779541,6.25,6.28000020980835,57800,0.0,0.0
2024-04-30 00:00:00-04:00,6.25,6.25,6.0,6.039999961853027,162600,0.0,0.0
2024-05-01 00:00:00-04:00,6.119999885559082,6.300000190734863,6.050000190734863,6.25,78100,0.0,0.0
2024-05-02 00:00:00-04:00,6.349999904632568,6.5,6.269999980926514,6.420000076293945,86400,0.0,0.0
2024-05-03 00:00:00-04:00,6.489999771118164,6.650000095367432,6.480000019073486,6.519999980926514,54000,0.0,0.0
2024-05-06 00:00:00-04:00,6.519999980926514,6.550000190734863,6.360000133514404,6.5,74100,0.0,0.0
2024-05-07 00:00:00-04:00,6.400000095367432,6.550000190734863,6.090000152587891,6.460000038146973,67800,0.0,0.0
2024-05-08 00:00:00-04:00,6.449999809265137,6.510000228881836,6.440000057220459,6.5,60600,0.0,0.0
2024-05-09 00:00:00-04:00,6.440000057220459,6.550000190734863,6.400000095367432,6.5,52600,0.0,0.0
2024-05-10 00:00:00-04:00,6.349999904632568,6.559999942779541,6.349999904632568,6.5,59600,0.0,0.0
2024-05-13 00:00:00-04:00,6.5,6.650000095367432,6.5,6.570000171661377,34700,0.0,0.0
2024-05-14 00:00:00-04:00,6.570000171661377,6.639999866485596,6.489999771118164,6.619999885559082,73100,0.0,0.0
2024-05-15 00:00:00-04:00,6.639999866485596,6.769999980926514,6.559999942779541,6.75,30800,0.0,0.0
2024-05-16 00:00:00-04:00,6.679999828338623,6.849999904632568,6.619999885559082,6.849999904632568,61500,0.0,0.0
2024-05-17 00:00:00-04:00,6.840000152587891,6.96999979019165,6.760000228881836,6.849999904632568,53800,0.0,0.0
2024-05-20 00:00:00-04:00,6.789999961853027,6.880000114440918,6.730000019073486,6.730000019073486,40500,0.0,0.0
2024-05-21 00:00:00-04:00,6.920000076293945,6.920000076293945,6.650000095367432,6.650000095367432,9600,0.0,0.0
2024-05-22 00:00:00-04:00,6.670000076293945,6.849999904632568,6.619999885559082,6.849999904632568,36000,0.0,0.0
2024-05-23 00:00:00-04:00,6.909999847412109,6.989999771118164,6.75,6.880000114440918,38300,0.0,0.0
2024-05-24 00:00:00-04:00,6.800000190734863,6.809999942779541,6.75,6.800000190734863,36800,0.0,0.0
2024-05-28 00:00:00-04:00,6.800000190734863,6.860000133514404,6.730000019073486,6.769999980926514,17800,0.0,0.0
2024-05-29 00:00:00-04:00,6.739999771118164,6.739999771118164,6.449999809265137,6.550000190734863,36000,0.0,0.0
2024-05-30 00:00:00-04:00,6.579999923706055,6.710000038146973,6.550000190734863,6.550000190734863,48500,0.0,0.0
2024-05-31 00:00:00-04:00,6.559999942779541,6.769999980926514,6.559999942779541,6.710000038146973,19100,0.0,0.0
2024-06-03 00:00:00-04:00,6.699999809265137,6.800000190734863,6.679999828338623,6.800000190734863,33600,0.0,0.0
2024-06-04 00:00:00-04:00,6.690000057220459,6.690000057220459,6.53000020980835,6.53000020980835,25100,0.0,0.0
2024-06-05 00:00:00-04:00,6.510000228881836,6.670000076293945,6.510000228881836,6.550000190734863,15800,0.0,0.0
2024-06-06 00:00:00-04:00,6.550000190734863,6.599999904632568,6.53000020980835,6.550000190734863,26100,0.0,0.0
2024-06-07 00:00:00-04:00,6.519999980926514,6.559999942779541,6.449999809265137,6.5,25700,0.0,0.0
2024-06-10 00:00:00-04:00,6.449999809265137,6.46999979019165,6.420000076293945,6.449999809265137,7100,0.0,0.0
2024-06-11 00:00:00-04:00,6.46999979019165,6.480000019073486,6.400000095367432,6.400000095367432,10700,0.0,0.0
2024-06-12 00:00:00-04:00,6.440000057220459,6.570000171661377,6.340000152587891,6.539999961853027,41200,0.0,0.0
2024-06-13 00:00:00-04:00,6.460000038146973,6.510000228881836,6.380000114440918,6.460000038146973,25600,0.0,0.0
2024-06-14 00:00:00-04:00,6.380000114440918,6.460000038146973,6.21999979019165,6.360000133514404,25300,0.0,0.0
2024-06-17 00:00:00-04:00,6.239999771118164,6.28000020980835,6.21999979019165,6.25,17700,0.0,0.0
2024-06-18 00:00:00-04:00,6.409999847412109,6.409999847412109,6.199999809265137,6.199999809265137,24000,0.0,0.0
2024-06-20 00:00:00-04:00,6.139999866485596,6.260000228881836,6.139999866485596,6.210000038146973,18200,0.0,0.0
2024-06-21 00:00:00-04:00,6.199999809265137,6.25,6.099999904632568,6.239999771118164,42200,0.0,0.0
2024-06-24 00:00:00-04:00,6.300000190734863,6.380000114440918,6.199999809265137,6.199999809265137,30600,0.0,0.0
2024-06-25 00:00:00-04:00,6.269999980926514,6.320000171661377,6.25,6.300000190734863,34700,0.0,0.0
2024-06-26 00:00:00-04:00,6.320000171661377,6.489999771118164,6.300000190734863,6.489999771118164,38900,0.0,0.0
2024-06-27 00:00:00-04:00,6.5,6.860000133514404,6.5,6.820000171661377,28600,0.0,0.0
2024-06-28 00:00:00-04:00,6.920000076293945,6.920000076293945,6.739999771118164,6.880000114440918,80300,0.0,0.0
2024-07-01 00:00:00-04:00,6.820000171661377,6.889999866485596,6.820000171661377,6.880000114440918,31000,0.0,0.0
2024-07-02 00:00:00-04:00,6.880000114440918,6.929999828338623,6.880000114440918,6.900000095367432,12400,0.0,0.0
2024-07-03 00:00:00-04:00,6.900000095367432,6.909999847412109,6.710000038146973,6.75,19700,0.0,0.0
2024-07-05 00:00:00-04:00,6.670000076293945,6.809999942779541,6.639999866485596,6.699999809265137,41400,0.0,0.0
2024-07-08 00:00:00-04:00,6.769999980926514,6.869999885559082,6.699999809265137,6.699999809265137,11600,0.0,0.0
2024-07-09 00:00:00-04:00,6.699999809265137,6.789999961853027,6.699999809265137,6.699999809265137,26300,0.0,0.0
2024-07-10 00:00:00-04:00,6.699999809265137,6.889999866485596,6.699999809265137,6.849999904632568,13800,0.0,0.0
2024-07-11 00:00:00-04:00,6.900000095367432,7.139999866485596,6.889999866485596,7.050000190734863,26400,0.0,0.0
2024-07-12 00:00:00-04:00,7.079999923706055,7.25,7.079999923706055,7.190000057220459,18900,0.0,0.0
2024-07-15 00:00:00-04:00,7.25,7.96999979019165,7.25,7.840000152587891,114700,0.0,0.0
2024-07-16 00:00:00-04:00,7.800000190734863,8.079999923706055,7.800000190734863,8.050000190734863,17700,0.0,0.0
2024-07-17 00:00:00-04:00,8.020000457763672,8.420000076293945,8.020000457763672,8.420000076293945,50500,0.0,0.0
2024-07-18 00:00:00-04:00,8.449999809265137,8.529999732971191,8.239999771118164,8.430000305175781,73700,0.0,0.0
2024-07-19 00:00:00-04:00,8.430000305175781,8.489999771118164,8.399999618530273,8.40999984741211,31400,0.0,0.0
2024-07-22 00:00:00-04:00,8.369999885559082,8.4399995803833,8.329999923706055,8.40999984741211,13100,0.0,0.0
2024-07-23 00:00:00-04:00,8.529999732971191,8.529999732971191,8.40999984741211,8.449999809265137,17100,0.0,0.0
2024-07-24 00:00:00-04:00,8.25,8.539999961853027,8.25,8.489999771118164,21600,0.0,0.0
2024-07-25 00:00:00-04:00,8.390000343322754,8.579999923706055,8.3100004196167,8.489999771118164,28000,0.0,0.0
2024-07-26 00:00:00-04:00,8.489999771118164,8.59000015258789,8.380000114440918,8.460000038146973,22500,0.0,0.0
2024-07-29 00:00:00-04:00,8.539999961853027,8.539999961853027,8.180000305175781,8.300000190734863,29100,0.0,0.0
2024-07-30 00:00:00-04:00,8.289999961853027,8.300000190734863,8.029999732971191,8.289999961853027,80600,0.0,0.0
2024-07-31 00:00:00-04:00,8.239999771118164,8.430000305175781,8.149999618530273,8.279999732971191,17200,0.0,0.0
2024-08-01 00:00:00-04:00,8.199999809265137,8.25,7.920000076293945,7.920000076293945,92500,0.0,0.0
2024-08-02 00:00:00-04:00,7.849999904632568,7.849999904632568,7.550000190734863,7.75,67700,0.0,0.0
2024-08-05 00:00:00-04:00,7.579999923706055,7.670000076293945,7.380000114440918,7.610000133514404,30600,0.0,0.0
2024-08-06 00:00:00-04:00,7.639999866485596,7.699999809265137,7.570000171661377,7.610000133514404,22900,0.0,0.0
2024-08-07 00:00:00-04:00,7.550000190734863,7.610000133514404,7.449999809265137,7.519999980926514,30300,0.0,0.0
2024-08-08 00:00:00-04:00,7.710000038146973,7.710000038146973,7.539999961853027,7.539999961853027,15100,0.0,0.0
2024-08-09 00:00:00-04:00,7.539999961853027,7.619999885559082,7.480000019073486,7.610000133514404,17800,0.0,0.0
2024-08-12 00:00:00-04:00,7.599999904632568,7.639999866485596,7.460000038146973,7.46999979019165,38300,0.0,0.0
2024-08-13 00:00:00-04:00,7.539999961853027,7.570000171661377,7.46999979019165,7.480000019073486,39000,0.0,0.0
2024-08-14 00:00:00-04:00,7.489999771118164,7.5,7.420000076293945,7.449999809265137,21700,0.0,0.0
2024-08-15 00:00:00-04:00,7.550000190734863,7.96999979019165,7.550000190734863,7.929999828338623,24500,0.0,0.0
2024-08-16 00:00:00-04:00,7.920000076293945,8.5,7.909999847412109,8.5,41400,0.0,0.0
2024-08-19 00:00:00-04:00,8.449999809265137,8.579999923706055,8.199999809265137,8.539999961853027,115000,0.0,0.0
2024-08-20 00:00:00-04:00,8.5600004196167,8.5600004196167,8.350000381469727,8.470000267028809,42700,0.0,0.0
2024-08-21 00:00:00-04:00,8.5600004196167,8.579999923706055,8.40999984741211,8.460000038146973,24900,0.0,0.0
2024-08-22 00:00:00-04:00,8.470000267028809,8.569999694824219,8.390000343322754,8.470000267028809,35900,0.0,0.0
2024-08-23 00:00:00-04:00,8.609999656677246,8.859999656677246,8.479999542236328,8.829999923706055,29000,0.0,0.0
2024-08-26 00:00:00-04:00,8.84000015258789,8.859999656677246,8.720000267028809,8.779999732971191,28900,0.0,0.0
2024-08-27 00:00:00-04:00,8.75,8.8100004196167,8.680000305175781,8.779999732971191,13200,0.0,0.0
2024-08-28 00:00:00-04:00,8.699999809265137,8.930000305175781,8.699999809265137,8.930000305175781,32000,0.0,0.0
2024-08-29 00:00:00-04:00,8.930000305175781,8.960000038146973,8.819999694824219,8.899999618530273,22700,0.0,0.0
2024-08-30 00:00:00-04:00,8.869999885559082,8.989999771118164,8.8100004196167,8.880000114440918,18900,0.0,0.0
2024-09-03 00:00:00-04:00,8.880000114440918,8.949999809265137,8.779999732971191,8.859999656677246,29100,0.0,0.0
2024-09-04 00:00:00-04:00,8.880000114440918,8.899999618530273,8.699999809265137,8.770000457763672,42300,0.0,0.0
2024-09-05 00:00:00-04:00,8.729999542236328,8.800000190734863,8.609999656677246,8.760000228881836,36400,0.0,0.0
2024-09-06 00:00:00-04:00,8.800000190734863,8.800000190734863,8.579999923706055,8.710000038146973,23200,0.0,0.0
2024-09-09 00:00:00-04:00,8.739999771118164,8.779999732971191,8.630000114440918,8.649999618530273,143500,0.0,0.0
2024-09-10 00:00:00-04:00,8.619999885559082,8.729999542236328,8.510000228881836,8.600000381469727,47500,0.0,0.0
2024-09-11 00:00:00-04:00,8.649999618530273,8.670000076293945,8.449999809265137,8.670000076293945,42000,0.0,0.0
2024-09-12 00:00:00-04:00,8.649999618530273,8.6899995803833,8.539999961853027,8.649999618530273,18500,0.0,0.0
2024-09-13 00:00:00-04:00,8.720000267028809,8.899999618530273,8.640000343322754,8.729999542236328,27300,0.0,0.0
2024-09-16 00:00:00-04:00,8.84000015258789,8.859999656677246,8.720000267028809,8.739999771118164,11200,0.0,0.0
2024-09-17 00:00:00-04:00,8.75,8.8100004196167,8.640000343322754,8.739999771118164,36000,0.0,0.0
2024-09-18 00:00:00-04:00,8.720000267028809,8.899999618530273,8.680000305175781,8.739999771118164,51600,0.0,0.0
2024-09-19 00:00:00-04:00,8.84000015258789,8.84000015258789,8.779999732971191,8.819999694824219,26300,0.0,0.0
2024-09-20 00:00:00-04:00,8.829999923706055,8.829999923706055,8.569999694824219,8.770000457763672,125200,0.0,0.0
2024-09-23 00:00:00-04:00,8.789999961853027,8.789999961853027,8.630000114440918,8.720000267028809,14400,0.0,0.0
2024-09-24 00:00:00-04:00,8.649999618530273,8.720000267028809,8.630000114440918,8.640000343322754,18400,0.0,0.0
2024-09-25 00:00:00-04:00,8.600000381469727,8.649999618530273,8.579999923706055,8.609999656677246,7800,0.0,0.0
2024-09-26 00:00:00-04:00,8.619999885559082,8.670000076293945,8.609999656677246,8.670000076293945,10600,0.0,0.0
2024-09-27 00:00:00-04:00,8.65999984741211,8.699999809265137,8.550000190734863,8.619999885559082,33600,0.0,0.0
2024-09-30 00:00:00-04:00,8.550000190734863,8.649999618530273,8.5,8.5,52900,0.0,0.0
2024-10-01 00:00:00-04:00,8.449999809265137,8.489999771118164,8.359999656677246,8.470000267028809,33400,0.0,0.0
2024-10-02 00:00:00-04:00,8.5,8.609999656677246,8.40999984741211,8.40999984741211,13500,0.0,0.0
2024-10-03 00:00:00-04:00,8.350000381469727,8.40999984741211,8.25,8.380000114440918,19400,0.0,0.0
2024-10-04 00:00:00-04:00,8.619999885559082,8.619999885559082,8.359999656677246,8.569999694824219,18800,0.0,0.0
2024-10-07 00:00:00-04:00,8.520000457763672,8.600000381469727,8.460000038146973,8.550000190734863,16300,0.0,0.0
2024-10-08 00:00:00-04:00,8.529999732971191,8.600000381469727,8.460000038146973,8.460000038146973,24300,0.0,0.0
2024-10-09 00:00:00-04:00,8.449999809265137,8.510000228881836,8.399999618530273,8.449999809265137,45800,0.0,0.0
2024-10-10 00:00:00-04:00,8.430000305175781,8.470000267028809,8.350000381469727,8.470000267028809,44900,0.0,0.0
2024-10-11 00:00:00-04:00,8.470000267028809,8.890000343322754,8.470000267028809,8.859999656677246,55000,0.0,0.0
2024-10-14 00:00:00-04:00,8.880000114440918,8.930000305175781,8.880000114440918,8.880000114440918,24100,0.0,0.0
2024-10-15 00:00:00-04:00,8.869999885559082,8.979999542236328,8.850000381469727,8.859999656677246,26400,0.0,0.0
2024-10-16 00:00:00-04:00,8.850000381469727,8.960000038146973,8.75,8.75,29300,0.0,0.0
2024-10-17 00:00:00-04:00,8.800000190734863,8.800000190734863,8.729999542236328,8.789999961853027,23400,0.0,0.0
2024-10-18 00:00:00-04:00,8.819999694824219,8.890000343322754,8.819999694824219,8.869999885559082,12100,0.0,0.0
2024-10-21 00:00:00-04:00,8.84000015258789,8.899999618530273,8.59000015258789,8.649999618530273,19700,0.0,0.0
2024-10-22 00:00:00-04:00,8.739999771118164,8.739999771118164,8.59000015258789,8.619999885559082,14600,0.0,0.0
2024-10-23 00:00:00-04:00,8.850000381469727,8.850000381469727,8.640000343322754,8.680000305175781,21100,0.0,0.0
2024-10-24 00:00:00-04:00,8.300000190734863,8.760000228881836,8.300000190734863,8.710000038146973,61300,0.0,0.0
2024-10-25 00:00:00-04:00,8.699999809265137,8.75,8.619999885559082,8.680000305175781,50700,0.0,0.0
2024-10-28 00:00:00-04:00,8.800000190734863,8.8100004196167,8.699999809265137,8.699999809265137,31700,0.0,0.0
2024-10-29 00:00:00-04:00,8.710000038146973,8.75,8.649999618530273,8.6899995803833,42700,0.0,0.0
2024-10-30 00:00:00-04:00,8.75,8.819999694824219,8.619999885559082,8.710000038146973,30200,0.0,0.0
2024-10-31 00:00:00-04:00,8.670000076293945,8.729999542236328,8.65999984741211,8.710000038146973,15900,0.0,0.0
2024-11-01 00:00:00-04:00,8.680000305175781,8.779999732971191,8.649999618530273,8.6899995803833,11700,0.0,0.0
2024-11-04 00:00:00-05:00,8.710000038146973,8.710000038146973,8.59000015258789,8.6899995803833,9300,0.0,0.0
2024-11-05 00:00:00-05:00,8.75,8.800000190734863,8.729999542236328,8.729999542236328,24900,0.0,0.0
2024-11-06 00:00:00-05:00,8.930000305175781,9.109999656677246,8.819999694824219,8.970000267028809,64800,0.0,0.0
2024-11-07 00:00:00-05:00,8.899999618530273,8.930000305175781,8.75,8.779999732971191,30500,0.0,0.0
2024-11-08 00:00:00-05:00,8.869999885559082,8.869999885559082,8.720000267028809,8.779999732971191,25500,0.0,0.0
