Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-09 00:00:00-04:00,64.87099398802813,65.2772055499286,64.53090955446886,65.16384887695312,441900,0.0,0.0
2016-06-10 00:00:00-04:00,65.14496809401453,65.22999282799029,63.85075715434393,64.15306091308594,589100,0.0,0.0
2016-06-13 00:00:00-04:00,63.89753759419315,64.50320813022753,63.623102496088954,63.86914825439453,664700,0.12,0.0
2016-06-14 00:00:00-04:00,63.821815926891105,64.05840331425938,63.310786303766726,64.00161743164062,557100,0.0,0.0
2016-06-15 00:00:00-04:00,64.35179252704427,64.74925774806938,64.2193041200359,64.50321197509766,701500,0.0,0.0
2016-06-16 00:00:00-04:00,64.06789401669432,64.6924885009006,63.821848207835245,64.54106903076172,703900,0.0,0.0
2016-06-17 00:00:00-04:00,64.67353214601853,64.8438753732192,64.03002131001028,64.05841064453125,511300,0.0,0.0
2016-06-20 00:00:00-04:00,64.51267973668135,65.43064041991806,64.51267973668135,65.2508316040039,351200,0.0,0.0
2016-06-21 00:00:00-04:00,65.24134463734951,65.5347107069858,64.87226886584754,65.31704711914062,587500,0.0,0.0
2016-06-22 00:00:00-04:00,65.20350678747327,65.95112404316157,65.12779706586717,65.14672088623047,484800,0.0,0.0
2016-06-23 00:00:00-04:00,65.53472137451172,65.71453014069273,65.21296591932014,65.53472137451172,419700,0.0,0.0
2016-06-24 00:00:00-04:00,63.27294907965832,64.28554309084325,62.13733219200131,62.19411087036133,1093700,0.0,0.0
2016-06-27 00:00:00-04:00,61.56952043886527,61.71147436385804,60.045900175472696,60.5853157043457,1188000,0.0,0.0
2016-06-28 00:00:00-04:00,60.973327056752325,62.94173666908866,60.75566339324096,62.847103118896484,857600,0.0,0.0
2016-06-29 00:00:00-04:00,63.25400958117786,64.77763315407667,63.18776539192466,64.36124420166016,961500,0.0,0.0
2016-06-30 00:00:00-04:00,64.41801915972464,65.7334445705637,64.39909534391802,65.7050552368164,578300,0.0,0.0
2016-07-01 00:00:00-04:00,65.58204637690811,65.83755765522604,64.61676550309319,65.10887145996094,775000,0.0,0.0
2016-07-05 00:00:00-04:00,64.69246514792617,64.86280838030228,63.897527656812606,64.36124420166016,455800,0.0,0.0
2016-07-06 00:00:00-04:00,64.28554978122928,64.93853353063184,63.84076416758271,64.59784698486328,980800,0.0,0.0
2016-07-07 00:00:00-04:00,64.81548933740041,65.2886641903645,64.41802419372863,64.95744323730469,333100,0.0,0.0
2016-07-08 00:00:00-04:00,65.43061238529803,66.1971532698402,65.31704783126138,65.99842071533203,386400,0.0,0.0
2016-07-11 00:00:00-04:00,66.24448974537592,66.8406875538568,66.09307030317838,66.1782455444336,501800,0.0,0.0
2016-07-12 00:00:00-04:00,66.46213977836979,66.97316224094806,66.33910970175936,66.74604034423828,427700,0.0,0.0
2016-07-13 00:00:00-04:00,67.20033089465535,67.20033089465535,66.4432478334308,66.6609115600586,331600,0.0,0.0
2016-07-14 00:00:00-04:00,67.25707316643805,67.5882941187834,67.04887507637089,67.2002944946289,462500,0.0,0.0
2016-07-15 00:00:00-04:00,67.38956057117639,67.7207815187237,67.07726344059957,67.52204895019531,363000,0.0,0.0
2016-07-18 00:00:00-04:00,67.52207109588663,67.66402503998603,66.95426253956659,67.13407135009766,291400,0.0,0.0
2016-07-19 00:00:00-04:00,67.039406263032,68.06146562581839,66.95423825950392,67.98575592041016,802400,0.0,0.0
2016-07-20 00:00:00-04:00,68.06148784785539,68.32646468322407,67.6356332510239,68.07095336914062,317900,0.0,0.0
2016-07-21 00:00:00-04:00,68.07093906152383,68.08986288003952,67.55044380139572,67.72078704833984,255000,0.0,0.0
2016-07-22 00:00:00-04:00,67.63561138551974,68.55357171134035,67.4084894886396,68.45893096923828,471000,0.0,0.0
2016-07-25 00:00:00-04:00,67.84382452016754,68.11826684899583,67.62616087313941,68.01416778564453,389800,0.0,0.0
2016-07-26 00:00:00-04:00,68.0898617412813,68.76177641860055,68.02361754747068,68.57250213623047,579300,0.0,0.0
2016-07-27 00:00:00-04:00,68.65768045481809,68.69552809291793,67.626155424737,68.02362060546875,758600,0.0,0.0
2016-07-28 00:00:00-04:00,68.84695398147896,69.4810066702082,68.27914549575013,68.8753433227539,841100,0.0,0.0
2016-07-29 00:00:00-04:00,68.91320212402063,69.54725484899659,68.31700426293418,68.50627136230469,961500,0.0,0.0
2016-08-01 00:00:00-04:00,67.89112987385231,68.73338058404903,67.76810700407466,68.5157241821289,632700,0.0,0.0
2016-08-02 00:00:00-04:00,67.18139969998806,68.20345966437966,66.95427767014965,67.8438491821289,618300,0.0,0.0
2016-08-03 00:00:00-04:00,67.8532654027045,67.8532654027045,66.96370166251859,67.23814392089844,720700,0.0,0.0
2016-08-04 00:00:00-04:00,67.40851297877929,67.9384666628665,67.11513957216464,67.19084930419922,658500,0.0,0.0
2016-08-05 00:00:00-04:00,67.72078885593174,67.80596409171517,67.3706440534775,67.57884216308594,650800,0.0,0.0
2016-08-08 00:00:00-04:00,67.5315158077492,67.7207828615076,66.87853219815473,67.17190551757812,672500,0.0,0.0
2016-08-09 00:00:00-04:00,67.29491724270342,67.48418426513672,66.94476530912031,67.48418426513672,716100,0.0,0.0
2016-08-10 00:00:00-04:00,67.66400284773707,67.66400284773707,67.10565999616803,67.52204895019531,485200,0.0,0.0
2016-08-11 00:00:00-04:00,67.6545505310013,68.2034351912294,67.57884802827195,67.95738220214844,490000,0.0,0.0
2016-08-12 00:00:00-04:00,67.95737691815583,68.64821544991008,67.83435404321921,68.4684066772461,598100,0.0,0.0
2016-08-15 00:00:00-04:00,68.73339919400456,69.29174945895033,68.51574273315272,68.9132080078125,602800,0.0,0.0
2016-08-16 00:00:00-04:00,68.68606409611772,69.18762829021055,68.28859894835458,68.35484313964844,402000,0.0,0.0
2016-08-17 00:00:00-04:00,68.35485647122873,68.42110067544252,67.4652852545778,67.81543731689453,597800,0.0,0.0
2016-08-18 00:00:00-04:00,67.73972254727978,68.23182128192319,67.55991376920035,68.03308868408203,283400,0.0,0.0
2016-08-19 00:00:00-04:00,67.77758855514777,67.82490172237243,67.27601699800913,67.45582580566406,546800,0.0,0.0
2016-08-22 00:00:00-04:00,67.39905621161977,68.19398684100295,67.26656777338924,68.05204010009766,624900,0.0,0.0
2016-08-23 00:00:00-04:00,68.21289210323911,68.71445631839775,68.21289210323911,68.30752563476562,390100,0.0,0.0
2016-08-24 00:00:00-04:00,68.14665435395268,68.37377629511091,67.8154333522477,67.94792175292969,483800,0.0,0.0
2016-08-25 00:00:00-04:00,67.84379418319702,68.31696890681799,67.65451996170466,68.22232818603516,309800,0.0,0.0
2016-08-26 00:00:00-04:00,68.37378356565787,68.6009055309672,67.36118941272734,67.73973083496094,308500,0.0,0.0
2016-08-29 00:00:00-04:00,67.8438119031657,68.29805571324367,67.59775896099627,68.2318115234375,354700,0.0,0.0
2016-08-30 00:00:00-04:00,68.07095769213673,68.26022480939783,67.25709609177412,67.43690490722656,450500,0.0,0.0
2016-08-31 00:00:00-04:00,67.26656704416278,67.65456683189498,66.89749108165334,67.39905548095703,573900,0.0,0.0
2016-09-01 00:00:00-04:00,67.49365727540648,68.02361077311427,66.92584892499457,67.98575592041016,534400,0.0,0.0
2016-09-02 00:00:00-04:00,68.1845158493594,68.65769081786273,68.06148573669924,68.50627136230469,420400,0.0,0.0
2016-09-06 00:00:00-04:00,68.47788014580803,68.8469560335363,67.83436191744751,68.20343780517578,329300,0.0,0.0
2016-09-07 00:00:00-04:00,68.04257714657331,68.08043201893688,66.81231906503245,67.08676147460938,757300,0.0,0.0
2016-09-08 00:00:00-04:00,66.88801856004643,67.1056822377632,65.97952342277162,66.13093566894531,515800,0.0,0.0
2016-09-09 00:00:00-04:00,65.63882413253624,65.90380092708445,63.24456024169922,63.24456024169922,951400,0.0,0.0
2016-09-12 00:00:00-04:00,63.14994247853293,64.01111727593633,63.13101143414985,63.76506423950195,1185200,0.0,0.0
2016-09-13 00:00:00-04:00,63.11089799508785,63.556477073251315,62.75064610972185,63.12038040161133,620800,0.12,0.0
2016-09-14 00:00:00-04:00,63.186736602344496,63.499590890413,62.409345701449425,62.65583038330078,749300,0.0,0.0
2016-09-15 00:00:00-04:00,62.617939280580174,63.64181525663336,62.56105205810684,63.376365661621094,1714800,0.0,0.0
2016-09-16 00:00:00-04:00,62.978180436309394,63.06350040590514,62.665326081876174,62.807533264160156,989800,0.0,0.0
2016-09-19 00:00:00-04:00,62.807533553989714,64.2106333351312,62.6653263710495,63.86933898925781,1088100,0.0,0.0
2016-09-20 00:00:00-04:00,64.2201152472631,64.32440004349608,63.575448885531195,63.85986328125,494300,0.0,0.0
2016-09-21 00:00:00-04:00,64.19166422498988,64.49503615291782,63.30050602228274,64.35282897949219,508900,0.0,0.0
2016-09-22 00:00:00-04:00,64.9974922388066,65.77488322040065,64.9974922388066,65.4620361328125,725900,0.0,0.0
2016-09-23 00:00:00-04:00,65.46204291023062,65.46204291023062,64.8647741940886,65.1017837524414,340600,0.0,0.0
2016-09-26 00:00:00-04:00,64.86477040621408,65.04489997458975,64.22010415582236,64.70360565185547,204100,0.0,0.0
2016-09-27 00:00:00-04:00,64.64672889936664,65.37671515036449,64.59932409491739,65.35775756835938,279700,0.0,0.0
2016-09-28 00:00:00-04:00,65.46203516548694,65.812804641257,64.93112889917633,65.80332946777344,366000,0.0,0.0
2016-09-29 00:00:00-04:00,65.59478026351849,65.86022986250623,64.24856021685923,64.71310424804688,671200,0.0,0.0
2016-09-30 00:00:00-04:00,64.88374365605341,65.79385955735393,64.43816449716543,65.3293228149414,1014700,0.0,0.0
2016-10-03 00:00:00-04:00,65.09232113130068,65.50945311603692,64.61830192317747,64.62777709960938,646800,0.0,0.0
2016-10-04 00:00:00-04:00,64.66569976593688,64.89322696152834,63.708178936424034,63.87882614135742,601700,0.0,0.0
2016-10-05 00:00:00-04:00,64.24854799271897,64.33387519499273,63.376354552574476,64.03998565673828,854600,0.0,0.0
2016-10-06 00:00:00-04:00,64.0873699568424,64.57087138171143,63.73660051168482,64.41918182373047,488900,0.0,0.0
2016-10-07 00:00:00-04:00,64.61827999289271,64.61827999289271,63.15830045940896,63.40478515625,642000,0.0,0.0
2016-10-10 00:00:00-04:00,63.62285088045587,64.12531002209425,63.49960850534249,63.78401565551758,591400,0.0,0.0
2016-10-11 00:00:00-04:00,63.51856046245902,63.7366124346076,62.21027032844026,62.78857421875,686100,0.0,0.0
2016-10-12 00:00:00-04:00,62.83596844625328,63.76504903085849,62.693761274850004,63.5469970703125,510100,0.0,0.0
2016-10-13 00:00:00-04:00,62.97816610561816,63.2815379834114,62.42830231681913,63.08245086669922,296100,0.0,0.0
2016-10-14 00:00:00-04:00,63.53750797361445,64.69411557091226,63.45218801953008,64.17269897460938,839700,0.0,0.0
2016-10-17 00:00:00-04:00,64.77945762519106,65.88866068059473,64.54244805439755,64.78893280029297,690500,0.0,0.0
2016-10-18 00:00:00-04:00,65.40515382734324,65.40515382734324,64.28646845459205,64.37179565429688,632600,0.0,0.0
2016-10-19 00:00:00-04:00,64.40023914046769,64.46660152919412,63.67972803932495,63.708168029785156,613900,0.0,0.0
2016-10-20 00:00:00-04:00,63.69869568035252,64.1063524385992,63.016106947199155,63.78401565551758,551600,0.0,0.0
2016-10-21 00:00:00-04:00,63.19623606932212,63.765057598405576,62.40936255039495,63.689212799072266,759300,0.0,0.0
2016-10-24 00:00:00-04:00,64.17271993947224,64.64673912712865,64.02103032760196,64.23908233642578,619000,0.0,0.0
2016-10-25 00:00:00-04:00,64.0494621641109,64.0494621641109,62.030143285744536,62.11546325683594,822000,0.0,0.0
2016-10-26 00:00:00-04:00,62.030137570154935,62.32402708744509,61.7078008321643,62.181819915771484,1537000,0.0,0.0
2016-10-27 00:00:00-04:00,60.82614386567001,61.15795584080285,58.27591839558311,59.574729919433594,2817500,0.0,0.0
2016-10-28 00:00:00-04:00,59.39459294794507,61.385471663410165,59.39459294794507,60.28574752807617,1198500,0.0,0.0
2016-10-31 00:00:00-04:00,60.25730894668961,60.94937639472401,60.25730894668961,60.52275848388672,1601000,0.0,0.0
2016-11-01 00:00:00-04:00,60.58912019491504,61.148462868135425,59.650560801502344,60.16250228881836,2094600,0.0,0.0
2016-11-02 00:00:00-04:00,60.02977992028472,60.49432024025784,59.69796798921735,60.05821990966797,1169800,0.0,0.0
2016-11-03 00:00:00-04:00,60.105623740094266,60.56068164524744,59.79276939603216,60.001338958740234,835200,0.0,0.0
2016-11-04 00:00:00-04:00,60.181462992762036,61.328591934517604,60.02029823871359,60.33314895629883,1692900,0.0,0.0
2016-11-07 00:00:00-05:00,61.39495514211921,62.07754379544183,61.17690317615773,62.02065658569336,713500,0.0,0.0
2016-11-08 00:00:00-05:00,61.916391676634106,62.54210055396968,61.52769965555933,62.29560852050781,429900,0.0,0.0
2016-11-09 00:00:00-05:00,60.977818190755436,63.765052879857485,60.968335783300915,63.281551361083984,1052600,0.0,0.0
2016-11-10 00:00:00-05:00,63.78399439336932,66.31525407422887,63.58490728472421,65.51890563964844,1358700,0.0,0.0
2016-11-11 00:00:00-05:00,65.36722468425604,66.267865227055,65.36722468425604,65.7085189819336,1187900,0.0,0.0
2016-11-14 00:00:00-05:00,65.77488330781648,65.83177051441837,64.83632757789073,65.02593231201172,1245600,0.0,0.0
2016-11-15 00:00:00-05:00,65.03543706500048,65.35777390331054,64.57090024371774,65.19660186767578,887500,0.0,0.0
2016-11-16 00:00:00-05:00,65.21557583378556,65.21557583378556,64.01156276738637,64.05896759033203,575400,0.0,0.0
2016-11-17 00:00:00-05:00,64.14427653174363,65.0449100471758,64.11582930631282,64.7320556640625,600200,0.0,0.0
2016-11-18 00:00:00-05:00,64.50453399989296,65.03543319260481,63.59441799826161,63.82194519042969,637800,0.0,0.0
2016-11-21 00:00:00-05:00,64.16321327409169,64.76995702628048,63.55646952190289,64.40022277832031,595800,0.0,0.0
2016-11-22 00:00:00-05:00,64.40023612512296,64.65620326023782,64.03050180053619,64.46659851074219,545500,0.0,0.0
2016-11-23 00:00:00-05:00,64.40022662202253,64.76047848608735,63.71763805183109,64.18217468261719,648100,0.0,0.0
2016-11-25 00:00:00-05:00,64.45710891386953,64.4760737264783,63.6892003612195,64.38127136230469,220900,0.0,0.0
2016-11-28 00:00:00-05:00,64.0589384947532,64.27699045511935,63.708161769975405,63.89777374267578,547800,0.0,0.0
2016-11-29 00:00:00-05:00,64.039968478939,64.31489312829571,63.679709417240524,63.97360610961914,403100,0.0,0.0
2016-11-30 00:00:00-05:00,64.15374280230607,64.40023475778294,63.054022259256975,63.4332389831543,733100,0.0,0.0
2016-12-01 00:00:00-05:00,63.49012207315491,63.82193401047494,61.859495143516185,62.0585823059082,1391300,0.0,0.0
2016-12-02 00:00:00-05:00,62.030139954746964,62.26714950566179,61.4233960830416,61.49924087524414,621300,0.0,0.0
2016-12-05 00:00:00-05:00,61.802622001926956,61.850019579384046,61.11055082783464,61.25275802612305,789200,0.0,0.0
2016-12-06 00:00:00-05:00,61.32858518268196,61.726759436950445,60.98729089817856,61.622474670410156,854600,0.0,0.0
2016-12-07 00:00:00-05:00,61.74572743804239,62.52311849886017,61.46132030825502,62.36195373535156,1093800,0.0,0.0
2016-12-08 00:00:00-05:00,62.21974805857272,62.62740479745447,61.906900931537145,61.98273849487305,722300,0.0,0.0
2016-12-09 00:00:00-05:00,62.06806371970201,62.371435662245275,61.783649359148725,62.26715087890625,411300,0.0,0.0
2016-12-12 00:00:00-05:00,62.26714707513722,62.37143185210571,61.21482413151497,61.73624801635742,658600,0.0,0.0
2016-12-13 00:00:00-05:00,61.869209300924545,62.61004301573807,61.76473200818831,62.35360336303711,776100,0.12,0.0
2016-12-14 00:00:00-05:00,62.3725991789778,62.85699326623952,62.06866719695888,62.154151916503906,770100,0.0,0.0
2016-12-15 00:00:00-05:00,62.18264879142319,62.543565781043206,61.5272924651792,61.64126968383789,774200,0.0,0.0
2016-12-16 00:00:00-05:00,61.84072199763169,62.14465398936024,60.890933617691175,60.99541091918945,1269000,0.0,0.0
2016-12-19 00:00:00-05:00,61.24236655863449,62.32512488466924,61.07140433629682,61.65077590942383,512300,0.0,0.0
2016-12-20 00:00:00-05:00,61.79323947073519,62.07817892838774,61.67926948472331,62.049686431884766,467800,0.0,0.0
2016-12-21 00:00:00-05:00,62.12566286331497,62.410595036175785,61.69825373455808,62.25863265991211,559200,0.0,0.0
2016-12-22 00:00:00-05:00,62.16366011059265,62.4865919982027,61.83123555445867,61.97370529174805,551100,0.0,0.0
2016-12-23 00:00:00-05:00,62.06867415713994,62.353613592495506,61.94520426651832,62.106666564941406,266100,0.0,0.0
2016-12-27 00:00:00-05:00,62.163641718719504,62.353603727673374,61.88820948677838,62.24912643432617,173600,0.0,0.0
2016-12-28 00:00:00-05:00,62.26812146009509,62.60055317725626,61.508295133336674,61.546287536621094,361600,0.0,0.0
2016-12-29 00:00:00-05:00,61.6127802060969,61.8882197299359,61.19487096353967,61.51779556274414,332200,0.0,0.0
2016-12-30 00:00:00-05:00,61.774241735264695,61.92620411937423,60.511021356061065,60.786460876464844,501800,0.0,0.0
2017-01-03 00:00:00-05:00,61.39432802764871,61.840729781821125,60.70098285779607,61.45131301879883,689800,0.0,0.0
2017-01-04 00:00:00-05:00,61.43230956858705,62.8949844685903,61.43230956858705,62.619544982910156,958800,0.0,0.0
2017-01-05 00:00:00-05:00,62.2871189144821,63.027952634559995,62.0496718377233,62.96146774291992,808900,0.0,0.0
2017-01-06 00:00:00-05:00,63.05647165434707,63.30341874704191,62.49609979565762,62.58157730102539,1238300,0.0,0.0
2017-01-09 00:00:00-05:00,62.34410932929522,62.58155642675485,61.926200118946966,62.135154724121094,850600,0.0,0.0
2017-01-10 00:00:00-05:00,61.84072404975693,61.992686427508794,60.60599983949214,61.2613525390625,1806100,0.0,0.0
2017-01-11 00:00:00-05:00,61.50830015599116,62.42959608351718,61.15687583164611,62.40109634399414,893200,0.0,0.0
2017-01-12 00:00:00-05:00,62.049680755891984,62.88549197753947,61.85971871939658,62.80001449584961,737700,0.0,0.0
2017-01-13 00:00:00-05:00,62.88549242379724,63.407878969978185,62.192150913023404,62.211143493652344,509000,0.0,0.0
2017-01-17 00:00:00-05:00,61.859719984608624,62.78101595309993,61.669765190538854,62.56256866455078,653400,0.0,0.0
2017-01-18 00:00:00-05:00,62.629046856555185,63.293895810873344,62.51506964453916,63.14193344116211,601500,0.0,0.0
2017-01-19 00:00:00-05:00,63.29389293925193,63.939749285420206,63.113430839991594,63.236907958984375,720000,0.0,0.0
2017-01-20 00:00:00-05:00,63.1989233581448,63.1989233581448,61.37533130137587,61.88821792602539,1013000,0.0,0.0
2017-01-23 00:00:00-05:00,61.574790975770746,62.47708716370039,61.498806155691476,61.802738189697266,829500,0.0,0.0
2017-01-24 00:00:00-05:00,62.030672441530356,63.5123471382163,62.030672441530356,63.084938049316406,759600,0.0,0.0
2017-01-25 00:00:00-05:00,63.63583346841334,65.098508719185,62.74302990391737,63.255916595458984,836000,0.0,0.0
2017-01-26 00:00:00-05:00,63.25590993777454,63.58833444925505,62.35361379999732,62.638545989990234,808400,0.0,0.0
2017-01-27 00:00:00-05:00,62.83801442661773,63.265416378860536,62.65755228191843,63.179931640625,450700,0.0,0.0
2017-01-30 00:00:00-05:00,62.705046575347566,62.74303899277769,61.56530303769466,62.53408432006836,709300,0.0,0.0
2017-01-31 00:00:00-05:00,62.38211191392719,62.43909690779697,61.48930836297245,62.37261199951172,594400,0.0,0.0
2017-02-01 00:00:00-05:00,62.62905502319336,63.73080589777271,62.08767587656577,62.62905502319336,685400,0.0,0.0
2017-02-02 00:00:00-05:00,62.29661165301563,62.448581260547535,61.79322500910823,62.325111389160156,992100,0.0,0.0
2017-02-03 00:00:00-05:00,63.27490420500885,64.0062380660046,62.87598757997365,63.94925308227539,950400,0.0,0.0
2017-02-06 00:00:00-05:00,63.749819512257574,63.95876693725586,63.20844024854864,63.95876693725586,626600,0.0,0.0
2017-02-07 00:00:00-05:00,64.00624382788149,64.34816825365746,63.45536478120789,63.65481948852539,872400,0.0,0.0
2017-02-08 00:00:00-05:00,63.65483220799615,64.39567344275247,63.369899960455115,64.2057113647461,922700,0.0,0.0
2017-02-09 00:00:00-05:00,64.29118753717422,68.384773758628,63.65482371861256,68.12833404541016,2487100,0.0,0.0
2017-02-10 00:00:00-05:00,68.19482212366587,68.72670140325948,67.90988265456261,68.30879211425781,1099200,0.0,0.0
2017-02-13 00:00:00-05:00,68.57471460030733,68.8406614198901,67.61543360333164,67.86237335205078,562100,0.0,0.0
2017-02-14 00:00:00-05:00,67.7673954696563,67.94785757003947,67.29250130764565,67.51095581054688,695500,0.0,0.0
2017-02-15 00:00:00-05:00,67.28300146011264,68.37525948304898,67.28300146011264,68.22329711914062,1138200,0.0,0.0
2017-02-16 00:00:00-05:00,68.28980058371891,69.43904389987348,68.28980058371891,69.26808166503906,1067300,0.0,0.0
2017-02-17 00:00:00-05:00,69.18258646965002,69.9804125270811,68.84066929796323,69.59099578857422,865000,0.0,0.0
2017-02-21 00:00:00-05:00,69.52453251068056,70.92072311068534,69.50553992435631,70.76876068115234,1120400,0.0,0.0
2017-02-22 00:00:00-05:00,70.58825554355448,71.23411178021409,70.19884616723643,70.34130859375,631200,0.0,0.0
2017-02-23 00:00:00-05:00,70.70225612149767,70.75924111095544,69.87593754280518,70.23685455322266,541700,0.0,0.0
2017-02-24 00:00:00-05:00,69.85694496175624,70.25585438058256,69.59099810289439,70.23685455322266,505200,0.0,0.0
2017-02-27 00:00:00-05:00,70.19886591371225,70.48379809319749,69.83794167486275,69.90442657470703,568200,0.0,0.0
2017-02-28 00:00:00-05:00,70.05639496792463,70.21785725808917,68.90715186437805,68.94513702392578,769200,0.0,0.0
2017-03-01 00:00:00-05:00,69.97090648597103,70.57877045444125,69.59098969409962,69.98990631103516,567800,0.0,0.0
2017-03-02 00:00:00-05:00,70.14187583982701,70.55978507817524,69.51501922861549,70.24635314941406,557200,0.0,0.0
2017-03-03 00:00:00-05:00,70.33182730256142,70.63575927211878,69.66697113731674,70.11337280273438,962000,0.0,0.0
2017-03-06 00:00:00-05:00,69.33455713505758,69.93292125234576,69.14460234280094,69.53401184082031,1106600,0.0,0.0
2017-03-07 00:00:00-05:00,69.55300818130533,69.71447047126084,68.97363667376099,69.20158386230469,675100,0.0,0.0
2017-03-08 00:00:00-05:00,69.3725257410073,69.79043483616,68.81214697738812,69.43901062011719,1073900,0.0,0.0
2017-03-09 00:00:00-05:00,69.62899176429723,70.25585564485716,69.44853687899663,69.7714614868164,676300,0.0,0.0
2017-03-10 00:00:00-05:00,70.20835688893453,70.83522071205684,70.16087181665313,70.73074340820312,692300,0.0,0.0
2017-03-13 00:00:00-04:00,70.54989246669396,71.22569329244753,70.21674497545412,71.15906524658203,668400,0.16,0.0
2017-03-14 00:00:00-04:00,70.6926831383756,71.17812034109562,70.43569124394416,70.78787231445312,506600,0.0,0.0
2017-03-15 00:00:00-04:00,71.04482820268007,71.66352122405154,70.4166220780538,71.31134033203125,521200,0.0,0.0
2017-03-16 00:00:00-04:00,71.36848635692006,71.75873435581529,71.11148721884712,71.5302963256836,459300,0.0,0.0
2017-03-17 00:00:00-04:00,71.43510220161355,71.97764696908779,71.2161773163216,71.84439086914062,829500,0.0,0.0
2017-03-20 00:00:00-04:00,71.84438840429736,72.03475218000149,71.39702554328886,71.60643005371094,530400,0.0,0.0
2017-03-21 00:00:00-04:00,71.88244912052716,72.01571246626641,70.61651632416745,70.69265747070312,709400,0.0,0.0
2017-03-22 00:00:00-04:00,70.70219035498636,71.25425552110613,70.48327271933027,71.16858673095703,472300,0.0,0.0
2017-03-23 00:00:00-04:00,71.0829268797214,71.73017395756652,70.71171239144836,71.25425720214844,410300,0.0,0.0
2017-03-24 00:00:00-04:00,71.39703778545994,71.98716994847793,71.0543771209078,71.43511199951172,422700,0.0,0.0
2017-03-27 00:00:00-04:00,70.49279043599505,71.6540285296723,70.4356827467695,71.2828140258789,696300,0.0,0.0
2017-03-28 00:00:00-04:00,71.05436898606004,71.77776444639628,71.05436898606004,71.5017318725586,271200,0.0,0.0
2017-03-29 00:00:00-04:00,71.28280591005175,71.77776336669922,71.11147559996807,71.77776336669922,394400,0.0,0.0
2017-03-30 00:00:00-04:00,71.6920942770044,72.26319288755981,71.63498659452272,72.20608520507812,450900,0.0,0.0
2017-03-31 00:00:00-04:00,72.05379486083984,72.61538041618554,71.83487721699503,72.05379486083984,592300,0.0,0.0
2017-04-03 00:00:00-04:00,72.22511213091684,72.81525142340801,71.68256741078754,72.07282257080078,654800,0.0,0.0
2017-04-04 00:00:00-04:00,71.90151610582278,72.09187993453429,71.22571507340795,71.29234313964844,513200,0.0,0.0
2017-04-05 00:00:00-04:00,71.38749236211436,71.8063013077837,70.36903109489131,70.55939483642578,1267500,0.0,0.0
2017-04-06 00:00:00-04:00,70.8354470116089,71.67306513550231,70.54038095173553,71.10195922851562,556400,0.0,0.0
2017-04-07 00:00:00-04:00,71.016296951817,71.52076753735169,70.98774310915098,71.09244537353516,384400,0.0,0.0
2017-04-10 00:00:00-04:00,71.04485134571438,71.59691651458463,70.94014908051783,71.02581787109375,451000,0.0,0.0
2017-04-11 00:00:00-04:00,71.12102162203932,71.7206742926786,70.89258354683133,71.66356658935547,760800,0.0,0.0
2017-04-12 00:00:00-04:00,71.64448248428175,71.8158127524693,70.81639223963455,71.61592864990234,824400,0.0,0.0
2017-04-13 00:00:00-04:00,71.520764229529,71.9110194263504,71.22569818640939,71.4922103881836,925500,0.0,0.0
2017-04-17 00:00:00-04:00,71.65401956886842,72.55826568603516,71.56835804574264,72.55826568603516,414300,0.0,0.0
2017-04-18 00:00:00-04:00,72.32030840115294,72.47259797627366,71.96812741194738,72.28223419189453,418400,0.0,0.0
2017-04-19 00:00:00-04:00,72.6058678730801,73.61480919343488,72.6058678730801,73.12937927246094,666100,0.0,0.0
