Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-20 00:00:00-04:00,73.40540281195413,74.29060826560271,73.17695754126758,73.97650146484375,417100,0.0,0.0
2017-04-21 00:00:00-04:00,73.94793650106926,74.45240702295717,73.85274735497457,74.15734100341797,750500,0.0,0.0
2017-04-24 00:00:00-04:00,75.07108748418602,75.37567381927529,73.99551131503405,74.47142791748047,711800,0.0,0.0
2017-04-25 00:00:00-04:00,74.86169677650823,75.28049852553578,74.54759001830327,74.95687866210938,400100,0.0,0.0
2017-04-26 00:00:00-04:00,75.05205982394287,76.11811581336744,74.34770516299194,75.88015747070312,1521200,0.0,0.0
2017-04-27 00:00:00-04:00,78.050336210996,78.050336210996,75.956305705222,76.73680877685547,1601800,0.0,0.0
2017-04-28 00:00:00-04:00,76.20379774530214,76.47030999857638,74.6332780725198,74.8521957397461,1349300,0.0,0.0
2017-05-01 00:00:00-04:00,74.90928424857134,74.90928424857134,73.88130971520287,73.95745086669922,716500,0.0,0.0
2017-05-02 00:00:00-04:00,74.2239777715288,74.46193614090647,73.57673071634497,73.88131713867188,698100,0.0,0.0
2017-05-03 00:00:00-04:00,73.51960401821202,73.88130532947613,72.98657967981688,73.55767822265625,828800,0.0,0.0
2017-05-04 00:00:00-04:00,73.85275134124261,74.16685811171986,73.27213963781708,73.62431335449219,919700,0.0,0.0
2017-05-05 00:00:00-04:00,73.82420516027919,74.18590654390113,73.29118071525328,73.76709747314453,809500,0.0,0.0
2017-05-08 00:00:00-04:00,73.55772153544189,73.83375423376405,72.72011033019672,73.10084533691406,573300,0.0,0.0
2017-05-09 00:00:00-04:00,73.39589151887209,73.48155305953651,73.05323083238594,73.27215576171875,438000,0.0,0.0
2017-05-10 00:00:00-04:00,73.0627512090774,73.2340815523371,72.19657912317714,73.12937927246094,613200,0.0,0.0
2017-05-11 00:00:00-04:00,72.76764837890157,73.58622554721815,72.28221865450624,73.56719207763672,900000,0.0,0.0
2017-05-12 00:00:00-04:00,73.44346833835277,73.58623753825634,72.94851090564535,73.0341796875,415800,0.0,0.0
2017-05-15 00:00:00-04:00,73.00561665216716,73.83371429923957,73.00561665216716,73.51960754394531,582400,0.0,0.0
2017-05-16 00:00:00-04:00,73.86227207792618,74.90928738950419,73.84323860473212,74.69989013671875,1238600,0.0,0.0
2017-05-17 00:00:00-04:00,74.69989368504964,74.69989368504964,73.15792085422822,73.30069732666016,1009000,0.0,0.0
2017-05-18 00:00:00-04:00,73.12936778970493,74.01457321389962,72.58682299822517,73.59576416015625,656400,0.0,0.0
2017-05-19 00:00:00-04:00,74.08120200318115,75.62316760381215,73.72902099885874,75.251953125,1065000,0.0,0.0
2017-05-22 00:00:00-04:00,75.3852040773696,76.13715335177748,75.3852040773696,75.63268280029297,798800,0.0,0.0
2017-05-23 00:00:00-04:00,75.67076141452647,75.87064557324847,74.96640667494705,75.09966278076172,823800,0.0,0.0
2017-05-24 00:00:00-04:00,75.19485994053609,75.423297988032,74.86171960837233,75.2424545288086,702000,0.0,0.0
2017-05-25 00:00:00-04:00,75.47087286149845,75.85160768247762,75.24243487367602,75.63268280029297,645500,0.0,0.0
2017-05-26 00:00:00-04:00,75.53750796790457,75.84209440076252,75.2995495902995,75.5565414428711,655700,0.0,0.0
2017-05-30 00:00:00-04:00,75.52799373893988,75.52799373893988,74.4809782447511,74.68086242675781,855300,0.0,0.0
2017-05-31 00:00:00-04:00,74.8331382625603,75.3566422316221,74.01456102608057,74.8426513671875,3922200,0.0,0.0
2017-06-01 00:00:00-04:00,75.2138870961074,75.71836499887921,75.00448980628856,75.32810974121094,907200,0.0,0.0
2017-06-02 00:00:00-04:00,75.24243460424277,76.30848338487186,75.07110429851129,76.20378112792969,703700,0.0,0.0
2017-06-05 00:00:00-04:00,76.14666748046875,76.49884843185427,75.80400689585368,76.14666748046875,498600,0.0,0.0
2017-06-06 00:00:00-04:00,75.91823406542676,76.52740686085966,74.69036810721946,74.75699615478516,510900,0.0,0.0
2017-06-07 00:00:00-04:00,74.82363350023617,75.2329222038318,74.35723710931995,74.55712127685547,511500,0.0,0.0
2017-06-08 00:00:00-04:00,74.55712104369425,74.78555905417568,73.64336173985511,73.90987396240234,724500,0.0,0.0
2017-06-09 00:00:00-04:00,74.08119994203362,74.45241441051753,73.19599453366898,73.51010131835938,756900,0.0,0.0
2017-06-12 00:00:00-04:00,73.63384583290208,74.70941515675557,72.7867145333713,74.67134094238281,1033300,0.0,0.0
2017-06-13 00:00:00-04:00,74.57595483461712,75.73002612577973,74.2135142911628,75.61557006835938,611400,0.16,0.0
2017-06-14 00:00:00-04:00,76.00662601008707,76.41675113718505,75.75864151360243,76.06385040283203,563100,0.0,0.0
2017-06-15 00:00:00-04:00,75.65373516631176,77.09394321162772,75.38667826291646,77.01763916015625,600700,0.0,0.0
2017-06-16 00:00:00-04:00,77.2751365597928,78.14307855156072,77.02715937079026,77.80925750732422,822400,0.0,0.0
2017-06-19 00:00:00-04:00,78.24801302453274,78.57229432120108,77.88557970294671,78.37200164794922,403100,0.0,0.0
2017-06-20 00:00:00-04:00,77.90464350814659,78.94425878497432,77.73296305327779,78.12401580810547,520500,0.0,0.0
2017-06-21 00:00:00-04:00,78.30521853487937,78.30521853487937,77.58034478980542,77.74249267578125,437800,0.0,0.0
2017-06-22 00:00:00-04:00,77.72343090427685,78.11448369772191,77.41822198512043,77.43730163574219,298800,0.0,0.0
2017-06-23 00:00:00-04:00,77.45636736625117,78.38153386968065,77.24653488793678,77.68527221679688,590600,0.0,0.0
2017-06-26 00:00:00-04:00,77.89508715228139,78.17168378624378,77.5135743027901,77.64710998535156,236800,0.0,0.0
2017-06-27 00:00:00-04:00,77.49452586894066,77.84742663714471,76.76965195870604,76.86502838134766,456000,0.0,0.0
2017-06-28 00:00:00-04:00,77.37052893799107,78.04771092580175,77.14161681612961,77.48497772216797,264600,0.0,0.0
2017-06-29 00:00:00-04:00,77.50405888536976,77.50405888536976,75.2626804048048,76.130615234375,542700,0.0,0.0
2017-06-30 00:00:00-04:00,76.38813102150516,77.73296245373056,76.38813102150516,77.37052917480469,457200,0.0,0.0
2017-07-03 00:00:00-04:00,77.79970816330577,78.04769259871395,77.58987573924901,77.60895538330078,217200,0.0,0.0
2017-07-05 00:00:00-04:00,77.78065026028092,79.06824995664,77.59942999184955,78.34337615966797,416600,0.0,0.0
2017-07-06 00:00:00-04:00,78.13355688073437,78.13355688073437,76.77919274274925,76.93180084228516,424000,0.0,0.0
2017-07-07 00:00:00-04:00,77.11301110525122,77.8664971970502,76.51213310752748,77.46591186523438,414000,0.0,0.0
2017-07-10 00:00:00-04:00,77.58989333985433,78.0667826747972,77.34190884819297,77.7615737915039,472600,0.0,0.0
2017-07-11 00:00:00-04:00,77.61850946397327,78.05724680111491,77.2846883679692,77.70435333251953,354500,0.0,0.0
2017-07-12 00:00:00-04:00,78.24802449893096,78.71537413838477,77.81881961323373,78.20033264160156,374700,0.0,0.0
2017-07-13 00:00:00-04:00,78.19079291633997,78.86797502309207,76.8841132790336,77.05579376220703,541500,0.0,0.0
2017-07-14 00:00:00-04:00,77.07484177325189,77.5326586759125,76.73148091544465,77.03668975830078,438700,0.0,0.0
2017-07-17 00:00:00-04:00,77.04624888503707,77.113013108741,76.74103996571135,77.09394073486328,295800,0.0,0.0
2017-07-18 00:00:00-04:00,76.87455749511719,77.15115417596577,76.44536001465596,76.87455749511719,374300,0.0,0.0
2017-07-19 00:00:00-04:00,76.97948001028665,77.25607671370672,76.77918735127643,76.96994018554688,303000,0.0,0.0
2017-07-20 00:00:00-04:00,77.13207850562512,77.38959552753636,76.41674455095101,77.34190368652344,528900,0.0,0.0
2017-07-21 00:00:00-04:00,77.07485741905474,77.52313458978735,76.41675503862675,76.69335174560547,401400,0.0,0.0
2017-07-24 00:00:00-04:00,76.62658125338434,76.96040963716248,76.00663088752063,76.59796905517578,286000,0.0,0.0
2017-07-25 00:00:00-04:00,77.08438615947215,77.32283080946763,75.11006474857962,75.44388580322266,681700,0.0,0.0
2017-07-26 00:00:00-04:00,75.3771247739994,75.73002549051999,74.85255088791874,74.8620834350586,853400,0.0,0.0
2017-07-27 00:00:00-04:00,75.3389731863312,77.5040547870516,74.03230109884485,77.44682312011719,1371800,0.0,0.0
2017-07-28 00:00:00-04:00,77.55175225406607,78.20986195763699,76.52167667568938,77.6375961303711,736100,0.0,0.0
2017-07-31 00:00:00-04:00,77.79018660789608,78.10493531789021,77.00808838342068,77.48497772216797,615800,0.0,0.0
2017-08-01 00:00:00-04:00,77.85695414351248,78.80120031375074,77.19885177617707,77.70435333251953,878500,0.0,0.0
2017-08-02 00:00:00-04:00,77.42776297037393,77.61851581892138,76.16877525039854,77.1130142211914,521700,0.0,0.0
2017-08-03 00:00:00-04:00,77.24654859770094,77.36100468166453,76.43583801403591,77.02718353271484,372200,0.0,0.0
2017-08-04 00:00:00-04:00,77.12254957862446,77.56128692626953,76.74103662687743,77.56128692626953,343900,0.0,0.0
2017-08-07 00:00:00-04:00,77.57084233003705,78.26709687580926,77.08441303694917,78.20033264160156,321400,0.0,0.0
2017-08-08 00:00:00-04:00,78.1239966214168,78.4482778027757,77.5517237278976,77.60895538330078,468600,0.0,0.0
2017-08-09 00:00:00-04:00,77.5517502671747,77.75204293774848,76.74103975958901,76.86502838134766,354000,0.0,0.0
2017-08-10 00:00:00-04:00,76.48351987781265,76.76011658702869,75.21499240074559,75.272216796875,459900,0.0,0.0
2017-08-11 00:00:00-04:00,75.28174899682533,76.08291956850702,74.99561249165123,75.61557006835938,354100,0.0,0.0
2017-08-14 00:00:00-04:00,76.14969218773213,76.33091247946123,75.4248255743245,75.79679870605469,420400,0.0,0.0
2017-08-15 00:00:00-04:00,75.82540823302055,75.82540823302055,75.10053436839613,75.30082702636719,271400,0.0,0.0
2017-08-16 00:00:00-04:00,75.38666215917662,75.9493880458735,75.24359391241788,75.62510681152344,404100,0.0,0.0
2017-08-17 00:00:00-04:00,75.52019957669638,76.2641458163408,75.11961425946541,75.1863784790039,500500,0.0,0.0
2017-08-18 00:00:00-04:00,74.9479375544879,75.22453427122528,74.45196851869859,74.556884765625,327900,0.0,0.0
2017-08-21 00:00:00-04:00,74.58547231006465,74.69992834435644,73.84152627904835,73.89875793457031,384900,0.0,0.0
2017-08-22 00:00:00-04:00,74.08952590259912,74.69994365711408,73.70801298683888,74.47103881835938,507600,0.0,0.0
2017-08-23 00:00:00-04:00,74.2135162426666,74.25166826280996,73.24066519764926,73.52679443359375,611600,0.0,0.0
2017-08-24 00:00:00-04:00,73.66986674384782,73.95600327229161,73.26928142542985,73.58403015136719,360200,0.0,0.0
2017-08-25 00:00:00-04:00,73.99415083650112,74.213515855238,73.85108258089886,74.03230285644531,376800,0.0,0.0
2017-08-28 00:00:00-04:00,74.36612454834949,74.6331814134076,74.22305629156727,74.44242858886719,425100,0.0,0.0
2017-08-29 00:00:00-04:00,74.12767706735144,74.7190151670473,74.10859741956888,74.17536163330078,271900,0.0,0.0
2017-08-30 00:00:00-04:00,74.14677179666778,74.7190376978962,73.87017503444363,74.68089294433594,292300,0.0,0.0
2017-08-31 00:00:00-04:00,75.0719223022461,75.3485190047144,74.82393779714448,75.0719223022461,487600,0.0,0.0
2017-09-01 00:00:00-04:00,75.37714395104156,75.73004475734525,75.20546346104994,75.4916000366211,517800,0.0,0.0
2017-09-05 00:00:00-04:00,75.50112140666936,76.30229197961357,75.50112140666936,75.73002624511719,639400,0.0,0.0
2017-09-06 00:00:00-04:00,76.16876478851266,76.80779474780513,75.90170792652499,76.55027770996094,604900,0.0,0.0
2017-09-07 00:00:00-04:00,76.66473919450925,76.90318390032581,76.016169303618,76.51213836669922,395900,0.0,0.0
2017-09-08 00:00:00-04:00,76.50258624312946,77.63758518892598,76.20691718400752,77.0748519897461,512300,0.0,0.0
2017-09-11 00:00:00-04:00,77.47543826783149,77.86648370683113,76.76010432348156,77.32283020019531,759300,0.0,0.0
2017-09-12 00:00:00-04:00,77.57082170853391,77.84741839865096,77.20838115339592,77.25607299804688,660500,0.0,0.0
2017-09-13 00:00:00-04:00,77.34190372715283,78.08585715287748,76.71241363062063,78.02862548828125,589500,0.0,0.0
2017-09-14 00:00:00-04:00,77.88557416405418,78.82981306416403,77.65666203082728,78.80120086669922,784200,0.0,0.0
2017-09-15 00:00:00-04:00,78.96365509355162,79.28857288243651,78.47628934653494,79.09744262695312,978400,0.16,0.0
2017-09-18 00:00:00-04:00,79.29811696506968,79.43190447442453,78.54316899606884,78.98275756835938,508100,0.0,0.0
2017-09-19 00:00:00-04:00,79.0878860193934,79.45102254295863,78.4189411085649,79.17388916015625,677100,0.0,0.0
2017-09-20 00:00:00-04:00,79.32680357046418,80.31110074839955,78.90632427469599,79.86195373535156,1023200,0.0,0.0
2017-09-21 00:00:00-04:00,79.5561483029236,80.10085677444381,79.5561483029236,79.76638793945312,465000,0.0,0.0
2017-09-22 00:00:00-04:00,79.90972635491873,80.88446505323459,79.64214402101275,80.7984619140625,890500,0.0,0.0
2017-09-25 00:00:00-04:00,80.66466825409137,81.0373630772218,80.54999011971563,80.75067138671875,437300,0.0,0.0
2017-09-26 00:00:00-04:00,80.98958922838528,81.8209894062407,80.75068188552869,81.5629653930664,518900,0.0,0.0
2017-09-27 00:00:00-04:00,81.81142115540018,82.61414623048742,81.50562008524228,81.5438461303711,751400,0.0,0.0
2017-09-28 00:00:00-04:00,81.50561082478778,82.0120931061723,81.05646395914589,81.95475769042969,585300,0.0,0.0
2017-09-29 00:00:00-04:00,81.87833732893475,83.03464816989269,81.87833732893475,82.63328552246094,493100,0.0,0.0
2017-10-02 00:00:00-04:00,82.71926524503546,83.09196006790549,82.45169022255159,82.69059753417969,518600,0.0,0.0
2017-10-03 00:00:00-04:00,82.81484028971558,83.79913732181193,82.64282672064911,83.58889770507812,529300,0.0,0.0
2017-10-04 00:00:00-04:00,83.5411237393428,83.86604153959192,82.70973079425116,82.88174438476562,828500,0.0,0.0
2017-10-05 00:00:00-04:00,82.97728555391116,83.37864806988235,82.2127792741708,83.20663452148438,694000,0.0,0.0
2017-10-06 00:00:00-04:00,83.17798134561544,83.45511473817312,82.75750208920051,83.32132720947266,716800,0.0,0.0
2017-10-09 00:00:00-04:00,83.49331623818448,83.7991172554235,82.80526212667884,83.73222351074219,297900,0.0,0.0
2017-10-10 00:00:00-04:00,83.92336906490672,84.07627326023358,83.32132520027221,83.91381072998047,415900,0.0,0.0
2017-10-11 00:00:00-04:00,84.20049770820417,84.40117898511234,83.71312472664266,84.23872375488281,743800,0.0,0.0
2017-10-12 00:00:00-04:00,83.98072367730818,85.76775359133569,83.73226523945408,85.586181640625,913500,0.0,0.0
2017-10-13 00:00:00-04:00,85.82507524222112,85.82507524222112,84.27696025943273,84.382080078125,380500,0.0,0.0
2017-10-16 00:00:00-04:00,84.5922929627942,85.00321380745027,84.10492732375518,84.22915649414062,349700,0.0,0.0
2017-10-17 00:00:00-04:00,84.2004889802761,84.42983794570151,82.96772644344728,83.13973999023438,768100,0.0,0.0
2017-10-18 00:00:00-04:00,83.37864313393237,84.0284712459807,83.37864313393237,83.7131118774414,569100,0.0,0.0
2017-10-19 00:00:00-04:00,83.57934875528166,83.92337593204422,83.3595580701063,83.846923828125,422800,0.0,0.0
2017-10-20 00:00:00-04:00,83.6175626727221,84.37251068490056,83.53155953644914,84.11448669433594,546200,0.0,0.0
2017-10-23 00:00:00-04:00,84.08580988746535,84.24827238986366,83.34997862351747,83.43598175048828,379500,0.0,0.0
2017-10-24 00:00:00-04:00,83.71311876316074,84.8120938315468,83.6748927192052,84.5540771484375,619200,0.0,0.0
2017-10-25 00:00:00-04:00,84.26739786002008,84.5349729161969,81.75409524993238,82.65238189697266,894300,0.0,0.0
2017-10-26 00:00:00-04:00,77.13840225337397,78.59095565653921,75.74318427809568,77.1192855834961,3297200,0.0,0.0
2017-10-27 00:00:00-04:00,76.57455861003754,77.44418460714277,75.14111493286137,76.72746276855469,1919700,0.0,0.0
2017-10-30 00:00:00-04:00,77.42509443002116,79.17389806427369,77.1384099710304,78.33294677734375,1281300,0.0,0.0
2017-10-31 00:00:00-04:00,79.03055473484706,79.84284562200257,78.58141500554105,79.68994140625,1406900,0.0,0.0
2017-11-01 00:00:00-04:00,79.87150284995295,80.37798523908533,78.6387401131292,79.05921936035156,700600,0.0,0.0
2017-11-02 00:00:00-04:00,79.20256658190718,79.30768640519555,78.07492353371076,78.58141326904297,852600,0.0,0.0
2017-11-03 00:00:00-04:00,78.9158794804322,78.92543052523048,77.97935943815354,78.38072204589844,896100,0.0,0.0
2017-11-06 00:00:00-05:00,78.38072084353365,79.766387859788,78.18959787826522,79.40324401855469,718300,0.0,0.0
2017-11-07 00:00:00-05:00,79.57525715321391,80.87491372412917,79.00188096978042,79.82372283935547,851300,0.0,0.0
2017-11-08 00:00:00-05:00,79.73772300872051,79.80461677805503,78.32338822595227,79.72816467285156,388700,0.0,0.0
2017-11-09 00:00:00-05:00,79.37456960379963,79.651702983661,77.84556413807579,78.43805694580078,429500,0.0,0.0
2017-11-10 00:00:00-05:00,77.95068779387155,79.57525481432931,77.6162189709389,79.44146728515625,565200,0.0,0.0
2017-11-13 00:00:00-05:00,79.25033516787403,80.54999155039242,79.04965389730654,80.21552276611328,847000,0.0,0.0
2017-11-14 00:00:00-05:00,79.92883571321045,80.2728628515584,79.0496584889315,79.22167205810547,842400,0.0,0.0
2017-11-15 00:00:00-05:00,78.9540914687032,78.99231751370908,78.02712992720994,78.39026641845703,473100,0.0,0.0
2017-11-16 00:00:00-05:00,78.60051377364408,79.37457121146616,78.31382205325716,78.75341796875,334700,0.0,0.0
2017-11-17 00:00:00-05:00,78.85852110190672,79.21210654284303,78.38070648539016,78.98275756835938,517700,0.0,0.0
2017-11-20 00:00:00-05:00,78.93498288204354,79.94795495122521,78.93498288204354,79.54658508300781,338100,0.0,0.0
2017-11-21 00:00:00-05:00,79.89060872413957,80.08173896034356,79.19300341189582,79.6994857788086,456300,0.0,0.0
2017-11-22 00:00:00-05:00,79.62303545128789,80.08174073748383,79.09743640365431,79.47013854980469,402800,0.0,0.0
2017-11-24 00:00:00-05:00,79.47013233260301,79.86193653583607,79.21210835090596,79.24077606201172,196500,0.0,0.0
2017-11-27 00:00:00-05:00,79.42236198558386,80.42577579680083,78.9254306023792,79.41280364990234,720600,0.0,0.0
2017-11-28 00:00:00-05:00,79.51790548853943,80.29196281360704,79.14521068084966,79.63258361816406,651800,0.0,0.0
2017-11-29 00:00:00-05:00,79.8332714382105,80.06262042543732,78.81074839368625,79.25989532470703,745900,0.0,0.0
2017-11-30 00:00:00-05:00,79.3267882709584,80.49265715464064,78.8871996787438,80.40664672851562,970400,0.0,0.0
2017-12-01 00:00:00-05:00,80.49265676239959,81.0660328672388,78.82030553694278,80.8271255493164,862700,0.0,0.0
2017-12-04 00:00:00-05:00,81.6011975050926,81.95478302350317,79.68038028438087,79.72816467285156,766300,0.0,0.0
2017-12-05 00:00:00-05:00,79.594373207408,79.99573580361407,78.36161041259766,78.36161041259766,542200,0.0,0.0
2017-12-06 00:00:00-05:00,78.36160811105653,78.73430298099777,77.77867361378976,78.16092681884766,533200,0.0,0.0
2017-12-07 00:00:00-05:00,78.42850778950118,79.47014766956326,78.37117235622449,79.42236328125,643500,0.0,0.0
2017-12-08 00:00:00-05:00,80.06261590270887,80.06261590270887,78.64828872202035,78.80118560791016,562200,0.0,0.0
2017-12-11 00:00:00-05:00,78.50494610351308,78.76296279880651,77.82645019572529,78.52405548095703,732300,0.0,0.0
2017-12-12 00:00:00-05:00,78.55272856936729,78.75341714606567,78.05580452221074,78.50495147705078,427000,0.0,0.0
2017-12-13 00:00:00-05:00,78.8585198062179,79.51790629925583,78.2182499804151,78.97319793701172,732400,0.0,0.0
2017-12-14 00:00:00-05:00,79.01143069008303,79.460577626909,77.9697909634843,78.05580139160156,586000,0.0,0.0
2017-12-15 00:00:00-05:00,78.65902766635661,79.2335291356085,78.31432532376897,78.78350067138672,1256800,0.16,0.0
2017-12-18 00:00:00-05:00,79.35801417106657,79.89422195481396,78.92713983010407,79.0516128540039,856000,0.0,0.0
2017-12-19 00:00:00-05:00,78.96544058412829,78.96544058412829,76.63870308106637,76.66742706298828,1188200,0.0,0.0
2017-12-20 00:00:00-05:00,76.97382845422885,77.99835853982158,76.63870315617208,77.55790710449219,981300,0.0,0.0
2017-12-21 00:00:00-05:00,78.00793563553282,78.27603587397822,77.47173515864199,77.55790710449219,613800,0.0,0.0
2017-12-22 00:00:00-05:00,77.6536626522421,78.57286667757742,76.83978477300414,76.92595672607422,347900,0.0,0.0
2017-12-26 00:00:00-05:00,76.8780668920014,77.33766513871765,76.60996669721985,76.97381591796875,251400,0.0,0.0
2017-12-27 00:00:00-05:00,77.23235966188368,77.33767849500873,76.59082573622582,76.60040283203125,479300,0.0,0.0
2017-12-28 00:00:00-05:00,76.83975777726464,77.2802090947555,75.326898487721,76.1790771484375,1124100,0.0,0.0
2017-12-29 00:00:00-05:00,76.6003815848121,76.87805884467883,75.47052566422884,76.1790771484375,662900,0.0,0.0
2018-01-02 00:00:00-05:00,76.66743346830584,76.66743346830584,75.8248316057374,76.51423645019531,645400,0.0,0.0
2018-01-03 00:00:00-05:00,76.81104347817136,77.47172419021828,76.27484307719563,76.83976745605469,1117400,0.0,0.0
2018-01-04 00:00:00-05:00,77.19404178983895,78.02706631409048,76.93551139562275,77.91217041015625,1211700,0.0,0.0
2018-01-05 00:00:00-05:00,78.30474334933818,78.94626982826826,77.6536397767157,78.10366821289062,851100,0.0,0.0
2018-01-08 00:00:00-05:00,77.89302296288734,78.22814822033111,77.48129555940422,77.7876968383789,539100,0.0,0.0
2018-01-09 00:00:00-05:00,78.08452962131997,80.33466473592081,77.71110328467138,79.4058837890625,925500,0.0,0.0
2018-01-10 00:00:00-05:00,79.24309379021484,79.80801807649495,78.63986113279144,79.08988952636719,851500,0.0,0.0
2018-01-11 00:00:00-05:00,79.0899080902188,80.95704714191156,79.0899080902188,80.79426574707031,987900,0.0,0.0
2018-01-12 00:00:00-05:00,80.73679631131266,81.64642285761478,80.20059601498141,81.42620086669922,904200,0.0,0.0
2018-01-16 00:00:00-05:00,81.68473281018296,82.34541346517808,80.08570153450981,80.49742889404297,652800,0.0,0.0
2018-01-17 00:00:00-05:00,81.04322004388833,81.04322004388833,79.99954313349475,80.6314926147461,740900,0.0,0.0
2018-01-18 00:00:00-05:00,80.71765530708214,81.12938265178708,80.19102475972174,80.47827911376953,554500,0.0,0.0
2018-01-19 00:00:00-05:00,80.80384558760335,82.61352943576499,80.41127234007843,82.56565856933594,890200,0.0,0.0
2018-01-22 00:00:00-05:00,82.21136335606501,82.43158537088732,80.96660418424676,82.15391540527344,477500,0.0,0.0
2018-01-23 00:00:00-05:00,82.0198768487035,82.0198768487035,81.11024277057732,81.7230453491211,675700,0.0,0.0
2018-01-24 00:00:00-05:00,82.07731791849679,82.90077268402096,81.31131110701958,81.94326782226562,487000,0.0,0.0
2018-01-25 00:00:00-05:00,82.39330319171664,82.63267942724728,81.3879200804148,81.7230453491211,345400,0.0,0.0
2018-01-26 00:00:00-05:00,82.20179277162902,82.73800047381,81.72304032997108,82.69969940185547,594900,0.0,0.0
2018-01-29 00:00:00-05:00,82.63267178161838,83.36994730455544,82.49862168653893,82.99652099609375,590700,0.0,0.0
2018-01-30 00:00:00-05:00,82.517794013173,82.95824550498489,81.80924224853516,81.80924224853516,527300,0.0,0.0
2018-01-31 00:00:00-05:00,81.99113149189479,83.13056451511751,81.87623559387684,82.45073699951172,902500,0.0,0.0
2018-02-01 00:00:00-05:00,82.19221622007959,83.29334830420035,81.18684046906873,81.55068969726562,528500,0.0,0.0
2018-02-02 00:00:00-05:00,80.8804381751498,81.00491117936511,77.96004537656115,78.37177276611328,895700,0.0,0.0
2018-02-05 00:00:00-05:00,78.02706593996648,78.8505206717299,75.65245807107169,75.74820709228516,962300,0.0,0.0
2018-02-06 00:00:00-05:00,74.35027258025025,77.49088814382283,73.49809362447051,76.70573425292969,1131400,0.0,0.0
2018-02-07 00:00:00-05:00,76.35143577388551,77.74939199804406,76.35143577388551,76.56208801269531,578300,0.0,0.0
2018-02-08 00:00:00-05:00,76.52379804441716,76.83019935300126,73.95768434558155,74.03428649902344,894000,0.0,0.0
2018-02-09 00:00:00-05:00,74.88646367799156,75.66204037484559,72.91400575503769,75.1545639038086,1267400,0.0,0.0
2018-02-12 00:00:00-05:00,75.7865365602698,76.98341803688433,75.62376243269456,76.36103820800781,1009900,0.0,0.0
2018-02-13 00:00:00-05:00,76.09291524499002,76.98339509037248,75.585438818999,76.26526641845703,623100,0.0,0.0
2018-02-14 00:00:00-05:00,75.5758569967821,77.07913929707681,75.40350583409688,76.57166290283203,1074400,0.0,0.0
2018-02-15 00:00:00-05:00,77.36640218276577,79.06118271466627,77.09829466283543,78.76435852050781,685500,0.0,0.0
2018-02-16 00:00:00-05:00,78.69732705803995,79.98995716255298,78.37177160579931,79.20480346679688,692100,0.0,0.0
2018-02-20 00:00:00-05:00,82.54649021481795,84.65300521619848,81.67516462140951,82.01986694335938,1657000,0.0,0.0
2018-02-21 00:00:00-05:00,82.46988890463861,84.20297762552893,81.80921553524377,83.03482055664062,1168800,0.0,0.0
2018-02-22 00:00:00-05:00,83.5614550428497,84.53811419760322,81.93369952517136,82.38372802734375,1061900,0.0,0.0
2018-02-23 00:00:00-05:00,82.82415701696246,83.38908128666056,82.182630617589,82.5081787109375,798600,0.0,0.0
2018-02-26 00:00:00-05:00,82.87206152989341,84.26044087219135,82.31670687090084,84.11681365966797,1002800,0.0,0.0
2018-02-27 00:00:00-05:00,83.8870106627245,84.11680980913253,83.00610784717442,83.27420806884766,1218600,0.0,0.0
2018-02-28 00:00:00-05:00,83.331664370345,83.35081856248642,80.52617424670271,80.53575134277344,1142500,0.0,0.0
2018-03-01 00:00:00-05:00,80.57403995234074,81.31131552164089,78.38135282325194,78.58242797851562,957000,0.0,0.0
