Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 00:00:00-04:00,13.5,13.5,12.8100004196167,12.8100004196167,2377,0.0,0.0
2023-09-14 00:00:00-04:00,12.329999923706055,13.350000381469727,12.300000190734863,12.510000228881836,6763,0.0,0.0
2023-09-15 00:00:00-04:00,13.109999656677246,13.470000267028809,12.449999809265137,12.569999694824219,4683,0.0,0.0
2023-09-18 00:00:00-04:00,12.600000381469727,12.899999618530273,11.819999694824219,11.819999694824219,8057,0.0,0.0
2023-09-19 00:00:00-04:00,12.0,12.0,11.369999885559082,11.369999885559082,8520,0.0,0.0
2023-09-20 00:00:00-04:00,11.699999809265137,11.699999809265137,10.800000190734863,11.100000381469727,27727,0.0,0.0
2023-09-21 00:00:00-04:00,11.609999656677246,11.789999961853027,10.829999923706055,11.789999961853027,4477,0.0,0.0
2023-09-22 00:00:00-04:00,11.789999961853027,11.880000114440918,11.220000267028809,11.430000305175781,39673,0.0,0.0
2023-09-25 00:00:00-04:00,12.300000190734863,12.569999694824219,11.399999618530273,12.0600004196167,3290,0.0,0.0
2023-09-26 00:00:00-04:00,12.239999771118164,12.569999694824219,11.460000038146973,11.819999694824219,2727,0.0,0.0
2023-09-27 00:00:00-04:00,12.0,12.539999961853027,11.699999809265137,11.9399995803833,2293,0.0,0.0
2023-09-28 00:00:00-04:00,11.699999809265137,12.0,11.399999618530273,11.399999618530273,2847,0.0,0.0
2023-09-29 00:00:00-04:00,11.399999618530273,12.119999885559082,11.399999618530273,11.430000305175781,4197,0.0,0.0
2023-10-02 00:00:00-04:00,11.100000381469727,12.0,10.680000305175781,10.710000038146973,3477,0.0,0.0
2023-10-03 00:00:00-04:00,10.5,11.100000381469727,10.229999542236328,10.680000305175781,17730,0.0,0.0
2023-10-04 00:00:00-04:00,10.800000190734863,11.15999984741211,10.770000457763672,11.100000381469727,4227,0.0,0.0
2023-10-05 00:00:00-04:00,11.399999618530273,11.399999618530273,10.800000190734863,11.010000228881836,6357,0.0,0.0
2023-10-06 00:00:00-04:00,10.680000305175781,11.399999618530273,10.680000305175781,11.100000381469727,1857,0.0,0.0
2023-10-09 00:00:00-04:00,10.829999923706055,11.100000381469727,9.630000114440918,10.619999885559082,4807,0.0,0.0
2023-10-10 00:00:00-04:00,10.5,11.100000381469727,10.5,10.920000076293945,17653,0.0,0.0
2023-10-11 00:00:00-04:00,11.399999618530273,11.699999809265137,10.800000190734863,11.15999984741211,7070,0.0,0.0
2023-10-12 00:00:00-04:00,10.829999923706055,11.399999618530273,10.800000190734863,11.100000381469727,6690,0.0,0.0
2023-10-13 00:00:00-04:00,10.800000190734863,11.460000038146973,10.680000305175781,11.279999732971191,5123,0.0,0.0
2023-10-16 00:00:00-04:00,11.25,12.0,10.829999923706055,10.829999923706055,6730,0.0,0.0
2023-10-17 00:00:00-04:00,10.59000015258789,11.699999809265137,10.5,10.800000190734863,8100,0.0,0.0
2023-10-18 00:00:00-04:00,10.5,11.699999809265137,10.5,10.800000190734863,7207,0.0,0.0
2023-10-19 00:00:00-04:00,11.100000381469727,11.699999809265137,10.5600004196167,10.680000305175781,2797,0.0,0.0
2023-10-20 00:00:00-04:00,10.680000305175781,10.800000190734863,10.5,10.619999885559082,777,0.0,0.0
2023-10-23 00:00:00-04:00,10.5,11.010000228881836,10.199999809265137,10.5,4867,0.0,0.0
2023-10-24 00:00:00-04:00,10.199999809265137,10.800000190734863,10.199999809265137,10.800000190734863,3690,0.0,0.0
2023-10-25 00:00:00-04:00,10.800000190734863,11.399999618530273,10.619999885559082,11.1899995803833,2000,0.0,0.0
2023-10-26 00:00:00-04:00,11.15999984741211,11.399999618530273,10.199999809265137,10.5,660,0.0,0.0
2023-10-27 00:00:00-04:00,10.800000190734863,10.829999923706055,9.779999732971191,9.989999771118164,6327,0.0,0.0
2023-10-30 00:00:00-04:00,9.899999618530273,10.199999809265137,9.65999984741211,9.899999618530273,5693,0.0,0.0
2023-10-31 00:00:00-04:00,9.899999618530273,10.199999809265137,9.630000114440918,9.989999771118164,1653,0.0,0.0
2023-11-01 00:00:00-04:00,9.989999771118164,10.199999809265137,9.359999656677246,9.899999618530273,2267,0.0,0.0
2023-11-02 00:00:00-04:00,9.899999618530273,10.619999885559082,9.899999618530273,10.199999809265137,4383,0.0,0.0
2023-11-03 00:00:00-04:00,10.199999809265137,11.369999885559082,10.199999809265137,10.800000190734863,647,0.0,0.0
2023-11-06 00:00:00-05:00,10.800000190734863,12.0,10.800000190734863,11.520000457763672,5457,0.0,0.0
2023-11-07 00:00:00-05:00,12.0600004196167,17.399999618530273,12.0600004196167,15.75,379900,0.0,0.0
2023-11-08 00:00:00-05:00,17.25,18.270000457763672,15.0600004196167,17.399999618530273,173433,0.0,0.0
2023-11-09 00:00:00-05:00,16.739999771118164,18.959999084472656,14.130000114440918,15.779999732971191,109950,0.0,0.0
2023-11-10 00:00:00-05:00,15.149999618530273,15.600000381469727,9.300000190734863,11.25,133900,0.0,0.0
2023-11-13 00:00:00-05:00,9.600000381469727,10.800000190734863,9.600000381469727,10.5,28030,0.0,0.0
2023-11-14 00:00:00-05:00,10.380000114440918,11.220000267028809,9.960000038146973,11.069999694824219,15277,0.0,0.0
2023-11-15 00:00:00-05:00,10.050000190734863,11.850000381469727,9.899999618530273,11.850000381469727,37543,0.0,0.0
2023-11-16 00:00:00-05:00,11.550000190734863,13.5,11.100000381469727,12.75,27623,0.0,0.0
2023-11-17 00:00:00-05:00,13.199999809265137,13.380000114440918,12.0600004196167,13.109999656677246,10810,0.0,0.0
2023-11-20 00:00:00-05:00,13.529999732971191,13.529999732971191,11.819999694824219,12.149999618530273,18907,0.0,0.0
2023-11-21 00:00:00-05:00,12.75,13.199999809265137,11.699999809265137,12.359999656677246,8207,0.0,0.0
2023-11-22 00:00:00-05:00,12.029999732971191,13.079999923706055,12.0,12.300000190734863,4580,0.0,0.0
2023-11-24 00:00:00-05:00,12.300000190734863,13.289999961853027,12.300000190734863,12.479999542236328,3123,0.0,0.0
2023-11-27 00:00:00-05:00,12.75,13.380000114440918,12.180000305175781,12.210000038146973,8680,0.0,0.0
2023-11-28 00:00:00-05:00,13.319999694824219,13.319999694824219,11.550000190734863,11.670000076293945,7953,0.0,0.0
2023-11-29 00:00:00-05:00,11.399999618530273,12.600000381469727,11.399999618530273,11.430000305175781,6633,0.0,0.0
2023-11-30 00:00:00-05:00,11.760000228881836,11.970000267028809,11.369999885559082,11.760000228881836,15180,0.0,0.0
2023-12-01 00:00:00-05:00,12.270000457763672,12.539999961853027,11.699999809265137,12.510000228881836,5767,0.0,0.0
2023-12-04 00:00:00-05:00,12.510000228881836,12.899999618530273,12.180000305175781,12.899999618530273,2913,0.0,0.0
2023-12-05 00:00:00-05:00,12.569999694824219,12.899999618530273,11.550000190734863,11.850000381469727,10117,0.0,0.0
2023-12-06 00:00:00-05:00,11.699999809265137,11.970000267028809,11.25,11.579999923706055,16067,0.0,0.0
2023-12-07 00:00:00-05:00,12.210000038146973,12.270000457763672,11.220000267028809,11.609999656677246,9690,0.0,0.0
2023-12-08 00:00:00-05:00,11.609999656677246,11.699999809265137,11.399999618530273,11.550000190734863,3220,0.0,0.0
2023-12-11 00:00:00-05:00,12.0,12.0,11.550000190734863,11.579999923706055,5137,0.0,0.0
2023-12-12 00:00:00-05:00,12.0,12.0,11.399999618530273,11.850000381469727,7653,0.0,0.0
2023-12-13 00:00:00-05:00,12.300000190734863,12.300000190734863,11.460000038146973,12.029999732971191,7220,0.0,0.0
2023-12-14 00:00:00-05:00,12.300000190734863,12.84000015258789,12.029999732971191,12.600000381469727,8913,0.0,0.0
2023-12-15 00:00:00-05:00,12.869999885559082,12.869999885559082,12.029999732971191,12.75,5950,0.0,0.0
2023-12-18 00:00:00-05:00,12.600000381469727,13.199999809265137,12.300000190734863,12.600000381469727,4407,0.0,0.0
2023-12-19 00:00:00-05:00,12.600000381469727,14.039999961853027,12.600000381469727,13.859999656677246,11783,0.0,0.0
2023-12-20 00:00:00-05:00,14.279999732971191,14.279999732971191,12.029999732971191,12.270000457763672,9193,0.0,0.0
2023-12-21 00:00:00-05:00,12.300000190734863,12.899999618530273,12.0,12.600000381469727,3277,0.0,0.0
2023-12-22 00:00:00-05:00,12.300000190734863,13.170000076293945,12.0,12.869999885559082,4540,0.0,0.0
2023-12-26 00:00:00-05:00,12.359999656677246,13.020000457763672,12.029999732971191,12.449999809265137,7377,0.0,0.0
2023-12-27 00:00:00-05:00,12.449999809265137,13.710000038146973,12.449999809265137,13.380000114440918,8000,0.0,0.0
2023-12-28 00:00:00-05:00,13.649999618530273,15.210000038146973,13.050000190734863,14.130000114440918,15053,0.0,0.0
2023-12-29 00:00:00-05:00,14.579999923706055,14.850000381469727,12.600000381469727,13.800000190734863,6833,0.0,0.0
2024-01-02 00:00:00-05:00,13.800000190734863,15.479999542236328,13.800000190734863,14.550000190734863,12450,0.0,0.0
2024-01-03 00:00:00-05:00,14.699999809265137,14.789999961853027,13.949999809265137,14.789999961853027,6900,0.0,0.0
2024-01-04 00:00:00-05:00,14.399999618530273,14.699999809265137,13.229999542236328,14.069999694824219,4697,0.0,0.0
2024-01-05 00:00:00-05:00,13.350000381469727,13.800000190734863,12.479999542236328,12.899999618530273,4370,0.0,0.0
2024-01-08 00:00:00-05:00,12.479999542236328,14.039999961853027,12.479999542236328,13.079999923706055,3193,0.0,0.0
2024-01-09 00:00:00-05:00,12.479999542236328,13.289999961853027,12.479999542236328,13.199999809265137,3407,0.0,0.0
2024-01-10 00:00:00-05:00,12.75,13.050000190734863,12.600000381469727,12.75,950,0.0,0.0
2024-01-11 00:00:00-05:00,12.899999618530273,13.5,12.600000381469727,12.84000015258789,3943,0.0,0.0
2024-01-12 00:00:00-05:00,12.989999771118164,13.170000076293945,12.84000015258789,13.050000190734863,2720,0.0,0.0
2024-01-16 00:00:00-05:00,13.199999809265137,13.199999809265137,12.0600004196167,12.449999809265137,4160,0.0,0.0
2024-01-17 00:00:00-05:00,12.600000381469727,13.079999923706055,12.0,12.270000457763672,3560,0.0,0.0
2024-01-18 00:00:00-05:00,12.479999542236328,12.84000015258789,12.149999618530273,12.149999618530273,617,0.0,0.0
2024-01-19 00:00:00-05:00,12.149999618530273,13.199999809265137,12.029999732971191,12.329999923706055,6270,0.0,0.0
2024-01-22 00:00:00-05:00,13.5,13.5,12.539999961853027,12.600000381469727,1573,0.0,0.0
2024-01-23 00:00:00-05:00,12.960000038146973,13.199999809265137,12.149999618530273,12.149999618530273,1983,0.0,0.0
2024-01-24 00:00:00-05:00,12.75,13.5,12.75,13.020000457763672,4370,0.0,0.0
2024-01-25 00:00:00-05:00,13.5,14.100000381469727,12.600000381469727,13.829999923706055,2140,0.0,0.0
2024-01-26 00:00:00-05:00,13.800000190734863,14.100000381469727,12.180000305175781,14.100000381469727,1297,0.0,0.0
2024-01-29 00:00:00-05:00,13.949999809265137,15.0,13.5,15.0,2543,0.0,0.0
2024-01-30 00:00:00-05:00,13.949999809265137,15.239999771118164,13.739999771118164,15.0,873,0.0,0.0
2024-01-31 00:00:00-05:00,15.0,16.350000381469727,14.100000381469727,15.149999618530273,5073,0.0,0.0
2024-02-01 00:00:00-05:00,16.200000762939453,16.200000762939453,15.0,15.779999732971191,2977,0.0,0.0
2024-02-02 00:00:00-05:00,15.899999618530273,16.799999237060547,14.399999618530273,16.799999237060547,8760,0.0,0.0
2024-02-05 00:00:00-05:00,17.399999618530273,17.81999969482422,16.5,17.3700008392334,13353,0.0,0.0
2024-02-06 00:00:00-05:00,18.0,18.600000381469727,17.100000381469727,18.299999237060547,7260,0.0,0.0
2024-02-07 00:00:00-05:00,18.899999618530273,18.899999618530273,17.700000762939453,18.299999237060547,2053,0.0,0.0
2024-02-08 00:00:00-05:00,18.299999237060547,18.299999237060547,17.700000762939453,17.700000762939453,2253,0.0,0.0
2024-02-09 00:00:00-05:00,18.600000381469727,18.600000381469727,16.530000686645508,16.799999237060547,4397,0.0,0.0
2024-02-12 00:00:00-05:00,17.399999618530273,18.0,13.350000381469727,15.300000190734863,9613,0.0,0.0
2024-02-13 00:00:00-05:00,15.300000190734863,15.300000190734863,13.949999809265137,14.130000114440918,3060,0.0,0.0
2024-02-14 00:00:00-05:00,14.550000190734863,16.31999969482422,13.529999732971191,15.149999618530273,1563,0.0,0.0
2024-02-15 00:00:00-05:00,16.200000762939453,17.34000015258789,15.600000381469727,15.600000381469727,1720,0.0,0.0
2024-02-16 00:00:00-05:00,15.630000114440918,16.5,15.600000381469727,16.40999984741211,2313,0.0,0.0
2024-02-20 00:00:00-05:00,16.68000030517578,17.1299991607666,14.699999809265137,15.869999885559082,3210,0.0,0.0
2024-02-21 00:00:00-05:00,15.569999694824219,16.5,14.850000381469727,15.300000190734863,1413,0.0,0.0
2024-02-22 00:00:00-05:00,15.899999618530273,16.40999984741211,15.0,15.569999694824219,2593,0.0,0.0
2024-02-23 00:00:00-05:00,16.350000381469727,16.799999237060547,14.34000015258789,16.5,5500,0.0,0.0
2024-02-26 00:00:00-05:00,16.979999542236328,18.450000762939453,16.559999465942383,18.299999237060547,7803,0.0,0.0
2024-02-27 00:00:00-05:00,18.600000381469727,19.799999237060547,17.520000457763672,17.639999389648438,5467,0.0,0.0
2024-02-28 00:00:00-05:00,18.450000762939453,18.600000381469727,17.399999618530273,17.610000610351562,2107,0.0,0.0
2024-02-29 00:00:00-05:00,17.010000228881836,17.700000762939453,16.649999618530273,17.100000381469727,8617,0.0,0.0
2024-03-01 00:00:00-05:00,16.799999237060547,18.6299991607666,16.799999237060547,18.149999618530273,2710,0.0,0.0
2024-03-04 00:00:00-05:00,18.0,18.299999237060547,17.100000381469727,17.399999618530273,3257,0.0,0.0
2024-03-05 00:00:00-05:00,18.270000457763672,18.270000457763672,16.530000686645508,16.770000457763672,2853,0.0,0.0
2024-03-06 00:00:00-05:00,16.799999237060547,17.579999923706055,15.359999656677246,15.479999542236328,947,0.0,0.0
2024-03-07 00:00:00-05:00,15.479999542236328,16.709999084472656,15.390000343322754,15.449999809265137,2477,0.0,0.0
2024-03-08 00:00:00-05:00,16.709999084472656,17.670000076293945,15.390000343322754,17.06999969482422,3820,0.0,0.0
2024-03-11 00:00:00-04:00,16.799999237060547,16.799999237060547,15.75,15.960000038146973,1520,0.0,0.0
2024-03-12 00:00:00-04:00,15.600000381469727,17.670000076293945,15.600000381469727,15.899999618530273,2910,0.0,0.0
2024-03-13 00:00:00-04:00,15.899999618530273,16.3799991607666,15.600000381469727,16.350000381469727,2143,0.0,0.0
2024-03-14 00:00:00-04:00,16.469999313354492,16.469999313354492,14.699999809265137,15.029999732971191,11353,0.0,0.0
2024-03-15 00:00:00-04:00,15.149999618530273,15.149999618530273,14.699999809265137,15.0,1387,0.0,0.0
2024-03-18 00:00:00-04:00,15.0,16.709999084472656,15.0,16.40999984741211,2420,0.0,0.0
2024-03-19 00:00:00-04:00,17.100000381469727,17.100000381469727,15.0,15.420000076293945,3117,0.0,0.0
2024-03-20 00:00:00-04:00,15.510000228881836,15.75,14.850000381469727,15.720000267028809,2073,0.0,0.0
2024-03-21 00:00:00-04:00,16.049999237060547,16.31999969482422,14.760000228881836,14.789999961853027,2657,0.0,0.0
2024-03-22 00:00:00-04:00,15.600000381469727,16.170000076293945,14.729999542236328,15.449999809265137,2340,0.0,0.0
2024-03-25 00:00:00-04:00,15.539999961853027,15.899999618530273,14.850000381469727,15.149999618530273,2913,0.0,0.0
2024-03-26 00:00:00-04:00,15.149999618530273,15.899999618530273,15.0,15.329999923706055,2433,0.0,0.0
2024-03-27 00:00:00-04:00,14.850000381469727,15.600000381469727,14.3100004196167,15.510000228881836,3680,0.0,0.0
2024-03-28 00:00:00-04:00,15.600000381469727,15.989999771118164,15.300000190734863,15.420000076293945,1913,0.0,0.0
2024-04-01 00:00:00-04:00,15.210000038146973,15.300000190734863,15.0,15.210000038146973,1463,0.0,0.0
2024-04-02 00:00:00-04:00,15.420000076293945,15.630000114440918,14.430000305175781,15.119999885559082,6800,0.0,0.0
2024-04-03 00:00:00-04:00,15.09000015258789,15.510000228881836,14.550000190734863,14.670000076293945,713,0.0,0.0
2024-04-04 00:00:00-04:00,15.0,15.300000190734863,14.399999618530273,14.550000190734863,3813,0.0,0.0
2024-04-05 00:00:00-04:00,14.850000381469727,14.850000381469727,14.399999618530273,14.489999771118164,880,0.0,0.0
2024-04-08 00:00:00-04:00,14.399999618530273,15.0,14.399999618530273,14.670000076293945,993,0.0,0.0
2024-04-09 00:00:00-04:00,14.90999984741211,14.90999984741211,13.5,13.829999923706055,2070,0.0,0.0
2024-04-10 00:00:00-04:00,14.100000381469727,14.130000114440918,12.600000381469727,12.720000267028809,3770,0.0,0.0
2024-04-11 00:00:00-04:00,12.600000381469727,12.75,10.800000190734863,12.029999732971191,9440,0.0,0.0
2024-04-12 00:00:00-04:00,11.729999542236328,12.84000015258789,11.729999542236328,12.84000015258789,10220,0.0,0.0
2024-04-15 00:00:00-04:00,12.449999809265137,12.84000015258789,11.3100004196167,11.3100004196167,4290,0.0,0.0
2024-04-16 00:00:00-04:00,12.0,12.600000381469727,11.399999618530273,11.699999809265137,9653,0.0,0.0
2024-04-17 00:00:00-04:00,12.180000305175781,12.180000305175781,11.279999732971191,11.9399995803833,8577,0.0,0.0
2024-04-18 00:00:00-04:00,12.270000457763672,12.449999809265137,11.550000190734863,11.670000076293945,800,0.0,0.0
2024-04-19 00:00:00-04:00,12.239999771118164,12.300000190734863,11.489999771118164,11.850000381469727,3977,0.0,0.0
2024-04-22 00:00:00-04:00,12.390000343322754,12.420000076293945,11.760000228881836,12.0,1460,0.0,0.0
2024-04-23 00:00:00-04:00,12.0,12.84000015258789,12.0,12.420000076293945,2593,0.0,0.0
2024-04-24 00:00:00-04:00,12.600000381469727,12.84000015258789,11.699999809265137,12.210000038146973,1137,0.0,0.0
2024-04-25 00:00:00-04:00,11.699999809265137,12.149999618530273,11.699999809265137,12.029999732971191,603,0.0,0.0
2024-04-26 00:00:00-04:00,12.300000190734863,12.300000190734863,11.279999732971191,12.119999885559082,3543,0.0,0.0
2024-04-29 00:00:00-04:00,11.880000114440918,12.300000190734863,11.579999923706055,11.9399995803833,2033,0.0,0.0
2024-04-30 00:00:00-04:00,12.119999885559082,12.479999542236328,11.850000381469727,12.029999732971191,3343,0.0,0.0
2024-05-01 00:00:00-04:00,12.479999542236328,12.989999771118164,11.850000381469727,12.210000038146973,3173,0.0,0.0
2024-05-02 00:00:00-04:00,12.239999771118164,12.600000381469727,11.399999618530273,12.0,5950,0.0,0.0
2024-05-03 00:00:00-04:00,12.300000190734863,12.600000381469727,11.699999809265137,12.390000343322754,2727,0.0,0.0
2024-05-06 00:00:00-04:00,12.510000228881836,15.600000381469727,12.300000190734863,12.960000038146973,24663,0.0,0.0
2024-05-07 00:00:00-04:00,13.020000457763672,13.350000381469727,12.300000190734863,12.930000305175781,2590,0.0,0.0
2024-05-08 00:00:00-04:00,13.350000381469727,13.350000381469727,12.600000381469727,13.140000343322754,2297,0.0,0.0
2024-05-09 00:00:00-04:00,13.109999656677246,13.649999618530273,13.020000457763672,13.4399995803833,2853,0.0,0.0
2024-05-10 00:00:00-04:00,14.3100004196167,14.369999885559082,11.550000190734863,12.359999656677246,5017,0.0,0.0
2024-05-13 00:00:00-04:00,12.8100004196167,13.529999732971191,12.329999923706055,12.84000015258789,2800,0.0,0.0
2024-05-14 00:00:00-04:00,13.079999923706055,13.5,12.029999732971191,12.899999618530273,6510,0.0,0.0
2024-05-15 00:00:00-04:00,12.390000343322754,12.75,11.399999618530273,11.399999618530273,13280,0.0,0.0
2024-05-16 00:00:00-04:00,11.069999694824219,12.029999732971191,10.289999961853027,11.130000114440918,6813,0.0,0.0
2024-05-17 00:00:00-04:00,10.529999732971191,12.0,10.529999732971191,11.430000305175781,6303,0.0,0.0
2024-05-20 00:00:00-04:00,10.800000190734863,11.90999984741211,10.800000190734863,11.789999961853027,5187,0.0,0.0
2024-05-21 00:00:00-04:00,11.039999961853027,12.84000015258789,11.039999961853027,12.119999885559082,5203,0.0,0.0
2024-05-22 00:00:00-04:00,11.039999961853027,12.0600004196167,11.039999961853027,11.550000190734863,1863,0.0,0.0
2024-05-23 00:00:00-04:00,10.949999809265137,11.729999542236328,10.949999809265137,11.100000381469727,4107,0.0,0.0
2024-05-24 00:00:00-04:00,10.800000190734863,11.550000190734863,10.800000190734863,11.430000305175781,1600,0.0,0.0
2024-05-28 00:00:00-04:00,11.850000381469727,11.850000381469727,10.649999618530273,11.25,2773,0.0,0.0
2024-05-29 00:00:00-04:00,11.1899995803833,11.550000190734863,10.680000305175781,11.15999984741211,3600,0.0,0.0
