Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 00:00:00-04:00,10.649999618530273,11.550000190734863,10.649999618530273,10.920000076293945,2707,0.0,0.0
2024-05-31 00:00:00-04:00,10.739999771118164,11.550000190734863,10.739999771118164,10.949999809265137,2307,0.0,0.0
2024-06-03 00:00:00-04:00,11.25,11.399999618530273,10.829999923706055,11.25,1633,0.0,0.0
2024-06-04 00:00:00-04:00,11.25,11.399999618530273,10.350000381469727,10.350000381469727,3050,0.0,0.0
2024-06-05 00:00:00-04:00,10.680000305175781,11.100000381469727,10.350000381469727,10.770000457763672,4137,0.0,0.0
2024-06-06 00:00:00-04:00,10.59000015258789,11.729999542236328,10.350000381469727,10.350000381469727,7643,0.0,0.0
2024-06-07 00:00:00-04:00,10.260000228881836,11.010000228881836,9.149999618530273,9.600000381469727,11417,0.0,0.0
2024-06-10 00:00:00-04:00,9.600000381469727,11.100000381469727,9.600000381469727,10.289999961853027,680,0.0,0.0
2024-06-11 00:00:00-04:00,9.600000381469727,10.649999618530273,9.600000381469727,10.4399995803833,1673,0.0,0.0
2024-06-12 00:00:00-04:00,10.949999809265137,11.100000381469727,10.199999809265137,10.470000267028809,1070,0.0,0.0
2024-06-13 00:00:00-04:00,10.739999771118164,10.739999771118164,9.720000267028809,9.779999732971191,1467,0.0,0.0
2024-06-14 00:00:00-04:00,9.899999618530273,10.020000457763672,9.600000381469727,9.600000381469727,1573,0.0,0.0
2024-06-17 00:00:00-04:00,9.899999618530273,10.529999732971191,9.899999618530273,10.199999809265137,2537,0.0,0.0
2024-06-18 00:00:00-04:00,10.380000114440918,10.800000190734863,9.899999618530273,9.899999618530273,2830,0.0,0.0
2024-06-20 00:00:00-04:00,9.899999618530273,10.649999618530273,9.630000114440918,9.630000114440918,1197,0.0,0.0
2024-06-21 00:00:00-04:00,9.600000381469727,10.800000190734863,9.270000457763672,10.5,6397,0.0,0.0
2024-06-24 00:00:00-04:00,9.300000190734863,9.539999961853027,8.609999656677246,9.210000038146973,23033,0.0,0.0
2024-06-25 00:00:00-04:00,9.0,9.210000038146973,8.130000114440918,8.699999809265137,27713,0.0,0.0
2024-06-26 00:00:00-04:00,8.010000228881836,11.579999923706055,7.53000020980835,11.100000381469727,25200,0.0,0.03333333333333333
2024-06-27 00:00:00-04:00,9.989999771118164,12.369999885559082,9.149999618530273,9.319999694824219,23500,0.0,0.0
2024-06-28 00:00:00-04:00,9.34000015258789,9.993000030517578,8.449999809265137,8.449999809265137,18900,0.0,0.0
2024-07-01 00:00:00-04:00,8.40999984741211,9.0,8.380000114440918,8.520000457763672,5200,0.0,0.0
2024-07-02 00:00:00-04:00,8.579999923706055,8.579999923706055,8.510000228881836,8.510000228881836,2400,0.0,0.0
2024-07-03 00:00:00-04:00,8.510000228881836,9.079999923706055,8.210000038146973,8.40999984741211,8800,0.0,0.0
2024-07-05 00:00:00-04:00,8.069999694824219,8.4350004196167,7.820000171661377,7.941999912261963,6600,0.0,0.0
2024-07-08 00:00:00-04:00,7.570000171661377,7.934000015258789,7.5,7.650000095367432,5300,0.0,0.0
2024-07-09 00:00:00-04:00,7.553999900817871,8.140000343322754,7.553999900817871,7.619999885559082,2700,0.0,0.0
2024-07-10 00:00:00-04:00,7.744999885559082,8.100000381469727,7.619999885559082,7.619999885559082,1900,0.0,0.0
2024-07-11 00:00:00-04:00,7.510000228881836,8.543999671936035,7.510000228881836,8.3100004196167,10000,0.0,0.0
2024-07-12 00:00:00-04:00,8.859999656677246,9.925999641418457,8.550000190734863,8.739999771118164,8000,0.0,0.0
2024-07-15 00:00:00-04:00,8.65999984741211,8.65999984741211,8.369999885559082,8.380000114440918,4100,0.0,0.0
2024-07-16 00:00:00-04:00,8.420000076293945,8.680000305175781,8.40999984741211,8.680000305175781,1500,0.0,0.0
2024-07-17 00:00:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,1000,0.0,0.0
2024-07-18 00:00:00-04:00,8.050000190734863,8.449999809265137,8.0,8.0,3700,0.0,0.0
2024-07-19 00:00:00-04:00,8.0,8.175000190734863,8.0,8.175000190734863,1600,0.0,0.0
2024-07-22 00:00:00-04:00,8.029999732971191,8.1899995803833,8.029999732971191,8.100000381469727,2200,0.0,0.0
2024-07-23 00:00:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,500,0.0,0.0
2024-07-24 00:00:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,500,0.0,0.0
2024-07-25 00:00:00-04:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,900,0.0,0.0
2024-07-26 00:00:00-04:00,7.760000228881836,7.800000190734863,7.431000232696533,7.800000190734863,11500,0.0,0.0
2024-07-29 00:00:00-04:00,7.210000038146973,8.140000343322754,7.210000038146973,7.78000020980835,6600,0.0,0.0
2024-07-30 00:00:00-04:00,8.369999885559082,8.369999885559082,7.96999979019165,8.095000267028809,1100,0.0,0.0
2024-07-31 00:00:00-04:00,7.849999904632568,8.300000190734863,7.849999904632568,8.300000190734863,1100,0.0,0.0
2024-08-01 00:00:00-04:00,7.929999828338623,8.380000114440918,7.929999828338623,8.119999885559082,1200,0.0,0.0
2024-08-02 00:00:00-04:00,7.954999923706055,8.180000305175781,7.954999923706055,8.107000350952148,3200,0.0,0.0
2024-08-05 00:00:00-04:00,7.199999809265137,7.800000190734863,6.78000020980835,7.25,7400,0.0,0.0
2024-08-06 00:00:00-04:00,7.15500020980835,7.406000137329102,6.980000019073486,7.050000190734863,13100,0.0,0.0
2024-08-07 00:00:00-04:00,7.329999923706055,7.900000095367432,7.050000190734863,7.050000190734863,13300,0.0,0.0
2024-08-08 00:00:00-04:00,7.434999942779541,7.5,7.050000190734863,7.199999809265137,14000,0.0,0.0
2024-08-09 00:00:00-04:00,7.260000228881836,7.510000228881836,7.260000228881836,7.510000228881836,900,0.0,0.0
2024-08-12 00:00:00-04:00,7.21999979019165,7.510000228881836,7.119999885559082,7.119999885559082,9100,0.0,0.0
2024-08-13 00:00:00-04:00,7.817999839782715,7.817999839782715,7.119999885559082,7.119999885559082,11700,0.0,0.0
2024-08-14 00:00:00-04:00,7.130000114440918,7.400000095367432,7.130000114440918,7.304999828338623,6400,0.0,0.0
2024-08-15 00:00:00-04:00,7.389999866485596,7.389999866485596,7.119999885559082,7.185999870300293,5400,0.0,0.0
2024-08-16 00:00:00-04:00,7.199999809265137,7.199999809265137,6.639999866485596,6.639999866485596,900,0.0,0.0
2024-08-19 00:00:00-04:00,6.639999866485596,7.130000114440918,6.599999904632568,6.619999885559082,12200,0.0,0.0
2024-08-20 00:00:00-04:00,7.019999980926514,7.019999980926514,6.21999979019165,6.510000228881836,9500,0.0,0.0
2024-08-21 00:00:00-04:00,6.46999979019165,6.46999979019165,5.769999980926514,6.0,4800,0.0,0.0
2024-08-22 00:00:00-04:00,6.052000045776367,6.340000152587891,5.78000020980835,6.340000152587891,3800,0.0,0.0
2024-08-23 00:00:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,3500,0.0,0.0
2024-08-26 00:00:00-04:00,6.489999771118164,6.599999904632568,6.269999980926514,6.599999904632568,6200,0.0,0.0
2024-08-27 00:00:00-04:00,6.510000228881836,7.619999885559082,6.510000228881836,7.130000114440918,11800,0.0,0.0
2024-08-28 00:00:00-04:00,6.760000228881836,6.900000095367432,6.6519999504089355,6.6519999504089355,2800,0.0,0.0
2024-08-29 00:00:00-04:00,6.5,7.099999904632568,6.5,7.090000152587891,2800,0.0,0.0
2024-08-30 00:00:00-04:00,6.53000020980835,7.107999801635742,6.53000020980835,7.107999801635742,1000,0.0,0.0
2024-09-03 00:00:00-04:00,6.750999927520752,6.750999927520752,6.010000228881836,6.276000022888184,5500,0.0,0.0
2024-09-04 00:00:00-04:00,6.199999809265137,6.6479997634887695,6.159999847412109,6.159999847412109,7400,0.0,0.0
2024-09-05 00:00:00-04:00,6.300000190734863,6.446000099182129,6.010000228881836,6.179999828338623,19300,0.0,0.0
2024-09-06 00:00:00-04:00,6.0,6.175000190734863,5.550000190734863,5.892000198364258,21900,0.0,0.0
2024-09-09 00:00:00-04:00,5.809999942779541,6.191999912261963,5.610000133514404,6.010000228881836,12300,0.0,0.0
2024-09-10 00:00:00-04:00,5.980000019073486,6.03000020980835,5.710000038146973,6.03000020980835,6100,0.0,0.0
2024-09-11 00:00:00-04:00,5.800000190734863,5.800000190734863,5.340000152587891,5.664999961853027,10100,0.0,0.0
2024-09-12 00:00:00-04:00,5.519999980926514,5.75,5.519999980926514,5.650000095367432,1081800,0.0,0.0
2024-09-13 00:00:00-04:00,8.699999809265137,12.699999809265137,8.699999809265137,12.380000114440918,2871700,0.0,0.0
2024-09-16 00:00:00-04:00,11.569999694824219,13.949999809265137,11.5,12.8100004196167,376400,0.0,0.0
2024-09-17 00:00:00-04:00,13.029999732971191,17.239999771118164,12.815999984741211,16.15999984741211,252200,0.0,0.0
2024-09-18 00:00:00-04:00,16.149999618530273,18.91699981689453,16.06999969482422,16.790000915527344,303100,0.0,0.0
2024-09-19 00:00:00-04:00,19.0,19.299999237060547,16.110000610351562,16.219999313354492,237000,0.0,0.0
2024-09-20 00:00:00-04:00,16.280000686645508,16.95800018310547,16.219999313354492,16.420000076293945,49600,0.0,0.0
2024-09-23 00:00:00-04:00,16.25,16.89299964904785,16.25,16.360000610351562,19500,0.0,0.0
2024-09-24 00:00:00-04:00,16.610000610351562,19.684999465942383,16.25,16.25,146900,0.0,0.0
2024-09-25 00:00:00-04:00,16.420000076293945,16.579999923706055,15.239999771118164,15.760000228881836,44100,0.0,0.0
2024-09-26 00:00:00-04:00,15.760000228881836,16.459999084472656,15.010000228881836,15.510000228881836,47800,0.0,0.0
2024-09-27 00:00:00-04:00,15.720000267028809,16.719999313354492,15.15999984741211,15.489999771118164,33800,0.0,0.0
2024-09-30 00:00:00-04:00,15.319999694824219,16.200000762939453,15.300000190734863,15.670000076293945,213600,0.0,0.0
2024-10-01 00:00:00-04:00,16.639999389648438,16.639999389648438,15.300000190734863,15.380000114440918,70600,0.0,0.0
2024-10-02 00:00:00-04:00,15.369999885559082,15.75,15.260000228881836,15.380000114440918,33400,0.0,0.0
2024-10-03 00:00:00-04:00,15.5,15.569999694824219,14.989999771118164,15.0,17000,0.0,0.0
2024-10-04 00:00:00-04:00,15.289999961853027,15.430000305175781,13.479999542236328,13.479999542236328,24000,0.0,0.0
2024-10-07 00:00:00-04:00,13.40999984741211,15.130000114440918,13.25,15.130000114440918,24500,0.0,0.0
2024-10-08 00:00:00-04:00,15.140000343322754,15.5,14.609999656677246,15.289999961853027,18200,0.0,0.0
2024-10-09 00:00:00-04:00,15.289999961853027,15.289999961853027,14.109000205993652,15.149999618530273,9200,0.0,0.0
2024-10-10 00:00:00-04:00,14.670000076293945,15.399999618530273,14.029999732971191,14.3100004196167,30600,0.0,0.0
2024-10-11 00:00:00-04:00,13.710000038146973,15.152999877929688,13.710000038146973,14.269000053405762,16300,0.0,0.0
2024-10-14 00:00:00-04:00,14.109999656677246,15.1899995803833,14.010000228881836,14.760000228881836,7200,0.0,0.0
2024-10-15 00:00:00-04:00,14.630000114440918,15.279999732971191,14.569999694824219,14.84000015258789,20500,0.0,0.0
2024-10-16 00:00:00-04:00,15.0,15.75,14.869999885559082,15.529999732971191,9300,0.0,0.0
2024-10-17 00:00:00-04:00,15.75,15.75,15.260000228881836,15.260000228881836,4600,0.0,0.0
2024-10-18 00:00:00-04:00,15.470000267028809,15.5,14.789999961853027,15.199999809265137,6200,0.0,0.0
2024-10-21 00:00:00-04:00,14.979999542236328,15.220000267028809,14.760000228881836,15.100000381469727,60700,0.0,0.0
2024-10-22 00:00:00-04:00,14.989999771118164,15.050000190734863,13.8100004196167,14.140000343322754,21700,0.0,0.0
2024-10-23 00:00:00-04:00,14.229999542236328,14.239999771118164,13.029999732971191,13.239999771118164,13700,0.0,0.0
2024-10-24 00:00:00-04:00,13.779999732971191,13.800000190734863,13.100000381469727,13.800000190734863,2400,0.0,0.0
2024-10-25 00:00:00-04:00,13.970000267028809,15.25,13.729999542236328,14.0,3400,0.0,0.0
2024-10-28 00:00:00-04:00,14.0,14.50100040435791,13.069999694824219,13.319999694824219,23200,0.0,0.0
2024-10-29 00:00:00-04:00,13.539999961853027,14.461999893188477,13.539999961853027,13.579999923706055,5300,0.0,0.0
2024-10-30 00:00:00-04:00,13.279999732971191,14.057000160217285,12.399999618530273,13.0,50600,0.0,0.0
2024-10-31 00:00:00-04:00,12.550000190734863,14.369999885559082,12.550000190734863,13.319999694824219,57500,0.0,0.0
2024-11-01 00:00:00-04:00,13.119999885559082,13.960000038146973,13.119999885559082,13.460000038146973,24000,0.0,0.0
2024-11-04 00:00:00-05:00,21.309999465942383,23.059999465942383,21.25,22.309999465942383,323900,0.0,0.0
2024-11-05 00:00:00-05:00,22.229999542236328,23.2549991607666,22.072999954223633,23.0,35900,0.0,0.0
2024-11-06 00:00:00-05:00,22.299999237060547,23.0,22.299999237060547,22.3700008392334,13300,0.0,0.0
2024-11-07 00:00:00-05:00,22.299999237060547,23.40999984741211,21.559999465942383,23.299999237060547,24000,0.0,0.0
2024-11-08 00:00:00-05:00,22.93000030517578,23.28499984741211,22.239999771118164,22.799999237060547,19100,0.0,0.0
2024-11-11 00:00:00-05:00,22.90999984741211,22.979999542236328,22.350000381469727,22.8799991607666,3800,0.0,0.0
2024-11-12 00:00:00-05:00,22.459999084472656,23.0,22.398000717163086,22.969999313354492,6100,0.0,0.0
2024-11-13 00:00:00-05:00,22.360000610351562,22.959999084472656,22.219999313354492,22.530000686645508,6300,0.0,0.0
2024-11-14 00:00:00-05:00,22.889999389648438,23.0,22.725000381469727,22.75,3500,0.0,0.0
2024-11-15 00:00:00-05:00,22.299999237060547,22.43000030517578,21.540000915527344,21.899999618530273,29800,0.0,0.0
2024-11-18 00:00:00-05:00,21.59000015258789,21.889999389648438,21.5,21.889999389648438,14100,0.0,0.0
2024-11-19 00:00:00-05:00,21.43000030517578,21.899999618530273,21.260000228881836,21.520000457763672,16500,0.0,0.0
2024-11-20 00:00:00-05:00,21.459999084472656,22.139999389648438,21.329999923706055,21.68000030517578,31200,0.0,0.0
2024-11-21 00:00:00-05:00,21.354999542236328,21.899999618530273,21.030000686645508,21.899999618530273,7000,0.0,0.0
2024-11-22 00:00:00-05:00,21.399999618530273,22.149999618530273,21.239999771118164,21.420000076293945,10600,0.0,0.0
2024-11-25 00:00:00-05:00,21.5049991607666,21.75,21.0,21.3700008392334,24000,0.0,0.0
2024-11-26 00:00:00-05:00,21.30500030517578,21.899999618530273,21.030000686645508,21.899999618530273,6400,0.0,0.0
2024-11-27 00:00:00-05:00,21.610000610351562,21.899999618530273,21.610000610351562,21.80500030517578,5800,0.0,0.0
2024-11-29 00:00:00-05:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1900,0.0,0.0
2024-12-02 00:00:00-05:00,21.684999465942383,22.110000610351562,21.459999084472656,21.709999084472656,7000,0.0,0.0
2024-12-03 00:00:00-05:00,21.010000228881836,21.459999084472656,21.010000228881836,21.450000762939453,7900,0.0,0.0
2024-12-04 00:00:00-05:00,21.399999618530273,21.399999618530273,21.25,21.25,2300,0.0,0.0
2024-12-05 00:00:00-05:00,21.25,21.25,18.899999618530273,19.399999618530273,48200,0.0,0.0
2024-12-06 00:00:00-05:00,20.3700008392334,20.399999618530273,20.020000457763672,20.020000457763672,4800,0.0,0.0
2024-12-09 00:00:00-05:00,20.010000228881836,20.969999313354492,19.659000396728516,20.899999618530273,10200,0.0,0.0
2024-12-10 00:00:00-05:00,20.55500030517578,20.81999969482422,20.0,20.0,23400,0.0,0.0
2024-12-11 00:00:00-05:00,20.219999313354492,20.520999908447266,20.010000228881836,20.163000106811523,3100,0.0,0.0
2024-12-12 00:00:00-05:00,20.450000762939453,20.510000228881836,19.010000228881836,19.861000061035156,11800,0.0,0.0
2024-12-13 00:00:00-05:00,20.0,20.049999237060547,19.934999465942383,20.0,6300,0.0,0.0
2024-12-16 00:00:00-05:00,21.899999618530273,21.899999618530273,20.010000228881836,20.06999969482422,12400,0.0,0.0
2024-12-17 00:00:00-05:00,20.0,20.511999130249023,19.709999084472656,19.709999084472656,3300,0.0,0.0
2024-12-18 00:00:00-05:00,19.65999984741211,20.200000762939453,19.06999969482422,19.600000381469727,2800,0.0,0.0
2024-12-19 00:00:00-05:00,19.559999465942383,20.0,19.350000381469727,19.940000534057617,4900,0.0,0.0
2024-12-20 00:00:00-05:00,20.18000030517578,20.549999237060547,19.5,19.549999237060547,17000,0.0,0.0
2024-12-23 00:00:00-05:00,19.280000686645508,19.5,19.0,19.260000228881836,186800,0.0,0.0
2024-12-24 00:00:00-05:00,19.260000228881836,19.65999984741211,19.260000228881836,19.350000381469727,18600,0.0,0.0
2024-12-26 00:00:00-05:00,19.600000381469727,19.700000762939453,19.360000610351562,19.420000076293945,23300,0.0,0.0
2024-12-27 00:00:00-05:00,19.5,20.075000762939453,19.5,19.600000381469727,14800,0.0,0.0
2024-12-30 00:00:00-05:00,19.719999313354492,19.895000457763672,19.6200008392334,19.639999389648438,7500,0.0,0.0
2024-12-31 00:00:00-05:00,20.0,20.0,19.43000030517578,19.43000030517578,17900,0.0,0.0
2025-01-02 00:00:00-05:00,19.440000534057617,19.6299991607666,19.25,19.600000381469727,42600,0.0,0.0
2025-01-03 00:00:00-05:00,19.6200008392334,19.799999237060547,19.399999618530273,19.65999984741211,30200,0.0,0.0
2025-01-06 00:00:00-05:00,19.6200008392334,19.850000381469727,19.520000457763672,19.764999389648438,19300,0.0,0.0
2025-01-07 00:00:00-05:00,19.65999984741211,19.850000381469727,19.600000381469727,19.709999084472656,4600,0.0,0.0
2025-01-08 00:00:00-05:00,19.850000381469727,19.850000381469727,19.639999389648438,19.670000076293945,10500,0.0,0.0
2025-01-10 00:00:00-05:00,19.690000534057617,19.84000015258789,19.6200008392334,19.6200008392334,3000,0.0,0.0
2025-01-13 00:00:00-05:00,19.75,19.898000717163086,19.6200008392334,19.799999237060547,4100,0.0,0.0
2025-01-14 00:00:00-05:00,19.8700008392334,19.899999618530273,19.639999389648438,19.799999237060547,13300,0.0,0.0
2025-01-15 00:00:00-05:00,19.829999923706055,19.829999923706055,19.68000030517578,19.690000534057617,2100,0.0,0.0
2025-01-16 00:00:00-05:00,19.899999618530273,19.899999618530273,19.670000076293945,19.700000762939453,2200,0.0,0.0
2025-01-17 00:00:00-05:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,0,0.0,0.0
2025-01-21 00:00:00-05:00,19.80500030517578,19.80500030517578,19.700000762939453,19.700000762939453,4100,0.0,0.0
2025-01-22 00:00:00-05:00,19.700000762939453,19.899999618530273,19.690000534057617,19.889999389648438,15900,0.0,0.0
2025-01-23 00:00:00-05:00,19.799999237060547,19.850000381469727,19.709999084472656,19.850000381469727,11000,0.0,0.0
2025-01-24 00:00:00-05:00,19.850000381469727,19.899999618530273,19.719999313354492,19.8799991607666,9100,0.0,0.0
2025-01-27 00:00:00-05:00,19.8799991607666,19.899999618530273,19.739999771118164,19.823999404907227,3000,0.0,0.0
2025-01-28 00:00:00-05:00,19.899999618530273,19.899999618530273,19.729999542236328,19.75,3400,0.0,0.0
2025-01-29 00:00:00-05:00,19.75,19.829999923706055,19.739999771118164,19.799999237060547,6800,0.0,0.0
2025-01-30 00:00:00-05:00,19.889999389648438,19.899999618530273,19.81999969482422,19.889999389648438,6600,0.0,0.0
2025-01-31 00:00:00-05:00,19.899999618530273,19.899999618530273,19.81999969482422,19.81999969482422,6500,0.0,0.0
2025-02-03 00:00:00-05:00,19.799999237060547,19.899999618530273,19.799999237060547,19.860000610351562,12700,0.0,0.0
2025-02-04 00:00:00-05:00,19.809999465942383,19.899999618530273,19.799999237060547,19.799999237060547,3300,0.0,0.0
2025-02-05 00:00:00-05:00,19.809999465942383,19.959999084472656,19.809999465942383,19.959999084472656,9200,0.0,0.0
2025-02-06 00:00:00-05:00,19.799999237060547,19.979999542236328,19.799999237060547,19.899999618530273,8800,0.0,0.0
2025-02-07 00:00:00-05:00,19.799999237060547,19.93000030517578,19.799999237060547,19.93000030517578,6700,0.0,0.0
2025-02-10 00:00:00-05:00,19.815000534057617,19.950000762939453,19.815000534057617,19.90999984741211,5900,0.0,0.0
2025-02-11 00:00:00-05:00,19.8799991607666,19.93000030517578,19.829999923706055,19.93000030517578,3000,0.0,0.0
2025-02-12 00:00:00-05:00,19.93000030517578,19.969999313354492,19.81999969482422,19.889999389648438,5800,0.0,0.0
2025-02-13 00:00:00-05:00,19.860000610351562,20.0,19.829999923706055,19.940000534057617,6700,0.0,0.0
2025-02-14 00:00:00-05:00,19.860000610351562,19.959999084472656,19.829999923706055,19.959999084472656,5200,0.0,0.0
