Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 00:00:00-04:00,61.20733155027319,61.3525346689508,60.76204740224259,60.955650329589844,337300,0.0,0.0
2023-05-15 00:00:00-04:00,61.38157922303128,61.88494540141073,61.34285789561693,61.80750274658203,274400,0.0,0.0
2023-05-16 00:00:00-04:00,61.5654945498518,61.972057373775,61.013728607288186,61.29445266723633,599200,0.0,0.0
2023-05-17 00:00:00-04:00,61.12989636183045,61.584859022562824,60.849172284511816,61.497737884521484,351900,0.0,0.0
2023-05-18 00:00:00-04:00,61.59453963115204,62.243108907305995,61.5461398207331,61.73006057739258,224200,0.0,0.0
2023-05-19 00:00:00-04:00,63.39503646702369,63.77256015514946,63.10463760672411,63.29823684692383,505500,0.0,0.0
2023-05-22 00:00:00-04:00,63.51120374009089,64.15976935230734,63.40472193685082,63.71448516845703,403400,0.0,0.0
2023-05-23 00:00:00-04:00,63.27888304648859,63.34664352248617,62.56254957412788,62.69807052612305,350700,0.0,0.0
2023-05-24 00:00:00-04:00,61.99142280131949,62.001104978819725,61.2944537280531,61.47837448120117,511200,0.0,0.0
2023-05-25 00:00:00-04:00,63.25951873324883,63.30792223842482,62.0688693134346,62.35926818847656,554600,0.0,0.0
2023-05-26 00:00:00-04:00,63.62736772144497,64.17913370853535,63.48216459108687,63.71448516845703,429400,0.0,0.0
2023-05-30 00:00:00-04:00,63.462796485515504,63.63703875458349,62.74647043949712,62.9691162109375,386600,0.0,0.0
2023-05-31 00:00:00-04:00,61.836542370321055,62.291505019420455,61.488057827066136,61.797821044921875,486300,0.0,0.0
2023-06-01 00:00:00-04:00,61.584860698595655,61.981745073214306,61.16861566025548,61.46870040893555,482400,0.0,0.0
2023-06-02 00:00:00-04:00,61.662299516847575,61.943023584339436,61.17829403193146,61.604217529296875,385400,0.0,0.0
2023-06-05 00:00:00-04:00,60.98469272805911,61.323495099480766,60.42324457808162,60.626529693603516,453300,0.0,0.0
2023-06-06 00:00:00-04:00,60.41356391860491,61.459017528798086,60.249003827742335,61.207332611083984,373200,0.0,0.0
2023-06-07 00:00:00-04:00,61.081490646588556,61.62357811840966,60.713649137212,60.92660903930664,659500,0.0,0.0
2023-06-08 00:00:00-04:00,61.158937211352125,61.410618454544576,60.936295117424834,61.19765853881836,290600,0.0,0.0
2023-06-09 00:00:00-04:00,61.294455910560536,61.5364586593207,60.93629287634279,61.0330924987793,314500,0.0,0.0
2023-06-12 00:00:00-04:00,61.42997633050665,61.58485794067383,61.052452636515966,61.58485794067383,327700,0.0,0.0
2023-06-13 00:00:00-04:00,61.884942773481384,62.233427320074156,61.468697753125454,61.85590362548828,376800,0.0,0.0
2023-06-14 00:00:00-04:00,54.944302794640656,55.82519265788646,53.88917065579291,54.992706298828125,5196000,0.0,0.0
2023-06-15 00:00:00-04:00,54.74101929090202,56.028475645861356,54.673258818816656,55.98007583618164,1086600,0.0,0.0
2023-06-16 00:00:00-04:00,55.76711266054662,56.27047880886136,54.973343959307286,55.08950424194336,868300,0.0,0.0
2023-06-20 00:00:00-04:00,54.59582129023109,55.0120663111705,53.91821285898075,54.257015228271484,652200,0.0,0.0
2023-06-21 00:00:00-04:00,52.92115736949609,53.04699982814532,52.18547066524341,52.795318603515625,830700,0.0,0.0
2023-06-22 00:00:00-04:00,53.521327938709966,54.431256930009724,53.482606613292404,53.92789077758789,792800,0.0,0.0
2023-06-23 00:00:00-04:00,53.802054733195554,54.12149645239298,53.67621226555099,54.0150146484375,476100,0.0,0.0
2023-06-26 00:00:00-04:00,53.62781132510304,54.024695690712065,53.45356904823381,53.492286682128906,386900,0.0,0.0
2023-06-27 00:00:00-04:00,54.61518108545561,55.699356108602885,54.47966013072947,55.49607467651367,664600,0.0,0.0
2023-06-28 00:00:00-04:00,55.93167442432713,56.49312257706901,55.854235464479,56.48344039916992,739000,0.0,0.0
2023-06-29 00:00:00-04:00,56.6189634769545,56.85128404274988,56.270478935592614,56.64800262451172,364500,0.0,0.0
2023-06-30 00:00:00-04:00,57.102970678075664,57.71281495109806,57.073927836977745,57.499855041503906,403700,0.0,0.0
2023-07-03 00:00:00-04:00,57.14168874097368,57.38369149348354,56.77384721588034,56.812564849853516,240700,0.0,0.0
2023-07-05 00:00:00-04:00,57.65473821913713,57.89674097639777,57.32561432155589,57.403053283691406,760000,0.0,0.0
2023-07-06 00:00:00-04:00,56.53184450221013,56.59960497754592,55.921996531518985,56.47376251220703,390400,0.0,0.0
2023-07-07 00:00:00-04:00,57.43209347000662,58.15810170821906,57.25785119742213,57.79025650024414,531900,0.0,0.0
2023-07-10 00:00:00-04:00,57.84833586439768,58.012899654952975,57.47081216438172,57.83865737915039,478000,0.0,0.0
2023-07-11 00:00:00-04:00,58.75826751119074,58.9325097838543,58.43882211375125,58.874427795410156,525600,0.0,0.0
2023-07-12 00:00:00-04:00,60.03603841426004,60.08443822230092,59.232587568640646,59.47459030151367,487000,0.0,0.0
2023-07-13 00:00:00-04:00,60.365168395291974,60.81045258265715,60.14252630160939,60.79109191894531,424800,0.0,0.0
2023-07-14 00:00:00-04:00,60.975016368728205,61.25573676083518,60.75237058240999,60.85885238647461,582900,0.0,0.0
2023-07-17 00:00:00-04:00,61.35253688638854,61.95270265945474,61.09117347892371,61.73006057739258,444600,0.0,0.0
2023-07-18 00:00:00-04:00,62.010780354211064,62.04950167923866,61.44933591198608,61.73973846435547,484000,0.0,0.0
2023-07-19 00:00:00-04:00,61.40093779936208,61.62357988542214,61.139574387204036,61.37189865112305,376700,0.0,0.0
2023-07-20 00:00:00-04:00,61.236374536631146,61.488059465764536,60.723329885759995,60.88789367675781,370500,0.0,0.0
2023-07-21 00:00:00-04:00,61.21701703261696,61.5654978894535,60.907250116536304,61.439659118652344,465600,0.0,0.0
2023-07-24 00:00:00-04:00,61.31381766121482,61.730062691879496,60.936293957279176,60.94597244262695,836300,0.0,0.0
2023-07-25 00:00:00-04:00,66.00866875105511,69.63870979745563,65.99898657370356,69.23213958740234,4143300,0.0,0.0
2023-07-26 00:00:00-04:00,68.73846583580591,70.23887851261969,68.41902042097283,70.06463623046875,1326600,0.0,0.0
2023-07-27 00:00:00-04:00,70.8971181348907,71.3424022745006,69.096617222147,69.26118469238281,868500,0.0,0.0
2023-07-28 00:00:00-04:00,68.25445620811637,69.2127850095853,68.24477403043028,69.19342803955078,761700,0.0,0.0
2023-07-31 00:00:00-04:00,67.98341399151215,69.28054515243406,67.00572083933194,67.16059875488281,1002000,0.0,0.0
2023-08-01 00:00:00-04:00,66.53139922840505,66.88955857151352,65.99899022467919,66.7249984741211,1022200,0.0,0.0
2023-08-02 00:00:00-04:00,66.04739374267326,66.85083725936794,65.87315146735703,66.5894775390625,512700,0.0,0.0
2023-08-03 00:00:00-04:00,66.13450742733325,66.59915593020311,65.9699473392629,65.97962951660156,499300,0.0,0.0
2023-08-04 00:00:00-04:00,66.77340637618173,67.24772972916334,66.0280337218723,66.10547637939453,600000,0.0,0.0
2023-08-07 00:00:00-04:00,66.62819938719042,66.63787417981757,65.94091245843106,66.17323303222656,556300,0.0,0.0
2023-08-08 00:00:00-04:00,65.5053007469737,65.93122793824924,65.0793809410358,65.66986083984375,573400,0.0,0.0
2023-08-09 00:00:00-04:00,65.46658111684471,65.76666954816653,65.21490357488165,65.36978149414062,217400,0.0,0.0
2023-08-10 00:00:00-04:00,66.58947351244937,67.03475765903424,65.6698586873685,65.84410095214844,711800,0.0,0.0
2023-08-11 00:00:00-04:00,65.36009933009018,65.71826605804263,65.06970046191651,65.23426055908203,324000,0.0,0.0
2023-08-14 00:00:00-04:00,64.79865804062285,65.8247473268211,64.65345491504026,65.78602600097656,326700,0.0,0.0
2023-08-15 00:00:00-04:00,65.58274509529231,65.98930794185216,65.36978149414062,65.36978149414062,311800,0.0,0.0
2023-08-16 00:00:00-04:00,65.29233675341439,65.47626120040566,64.49856805608971,64.59537506103516,285600,0.0,0.0
2023-08-17 00:00:00-04:00,64.43080786019665,64.60505013037323,63.966166729950814,63.9758415222168,399500,0.0,0.0
2023-08-18 00:00:00-04:00,63.39503876594546,64.24689317852565,63.31760349826007,64.14041137695312,263800,0.0,0.0
2023-08-21 00:00:00-04:00,64.15008445139924,64.85673571696852,64.14040965903386,64.71153259277344,346900,0.0,0.0
2023-08-22 00:00:00-04:00,65.19554307806244,65.52467067714278,64.95354031430918,65.0309829711914,327900,0.0,0.0
2023-08-23 00:00:00-04:00,65.29233572500944,66.34747150252751,65.27297875552779,65.83442687988281,327400,0.0,0.0
2023-08-24 00:00:00-04:00,65.65051102674624,65.74731065749656,64.32433319091797,64.32433319091797,252100,0.0,0.0
2023-08-25 00:00:00-04:00,64.96322034507928,65.35042623135118,64.28561558310695,65.0697021484375,251000,0.0,0.0
2023-08-28 00:00:00-04:00,65.64082551441301,65.86347130063592,65.49562976833073,65.60210418701172,197300,0.0,0.0
2023-08-29 00:00:00-04:00,65.19553769951881,66.70563984278782,65.19553769951881,66.61851501464844,341400,0.0,0.0
2023-08-30 00:00:00-04:00,66.53139802419156,66.9573178341253,66.13450997671815,66.87987518310547,375500,0.0,0.0
2023-08-31 00:00:00-04:00,67.17996315271849,67.41228371886078,66.47331189130789,66.61851501464844,572800,0.0,0.0
2023-09-01 00:00:00-04:00,67.36387873397919,67.71236326819488,67.0541155241583,67.32516479492188,370700,0.0,0.0
2023-09-05 00:00:00-04:00,68.15766176432061,69.35799340175191,67.94469815107638,69.09662628173828,796200,0.0,0.0
2023-09-06 00:00:00-04:00,69.57095807875169,70.14208106360448,69.33863010511207,69.89039611816406,772400,0.0,0.0
2023-09-07 00:00:00-04:00,68.44805144936116,68.7094185342465,67.93500684204794,68.58357238769531,447100,0.0,0.0
2023-09-08 00:00:00-04:00,68.39965751367265,68.75781683982235,67.72204541507564,67.86724853515625,300600,0.0,0.0
2023-09-11 00:00:00-04:00,68.50613355720377,68.78685762662866,67.7704505325085,68.51581573486328,252200,0.0,0.0
2023-09-12 00:00:00-04:00,68.2447738647461,68.77718285612386,68.2350916870835,68.2447738647461,493000,0.0,0.0
2023-09-13 00:00:00-04:00,68.24477719422916,68.44805862303524,67.91565699102065,68.32221984863281,269000,0.0,0.0
2023-09-14 00:00:00-04:00,67.84788298019342,68.1770105389103,67.33483836560924,68.02212524414062,285400,0.0,0.0
2023-09-15 00:00:00-04:00,68.45774233473477,69.77423794773645,68.45774233473477,69.24182891845703,1013100,0.0,0.0
2023-09-18 00:00:00-04:00,69.24181866871274,69.61934232983101,68.89333415301324,69.29022216796875,356700,0.0,0.0
2023-09-19 00:00:00-04:00,69.6193428032674,69.84198856188725,69.27085828519809,69.68710327148438,374700,0.0,0.0
2023-09-20 00:00:00-04:00,69.61934567416904,69.93879105979511,69.34830379012416,69.50318908691406,473100,0.0,0.0
2023-09-21 00:00:00-04:00,69.25150060159125,69.53222464854531,68.60293507173381,68.61260986328125,314000,0.0,0.0
2023-09-22 00:00:00-04:00,68.69973850787274,69.10630133560326,68.45773576965159,68.54485321044922,339000,0.0,0.0
2023-09-25 00:00:00-04:00,67.1767171459767,67.76728019043165,66.73379673998961,67.71807098388672,396600,1.17,0.0
2023-09-26 00:00:00-04:00,65.76919944939942,65.91684207613245,64.2829433566079,65.37548828125,675100,0.0,0.0
2023-09-27 00:00:00-04:00,67.78696463860514,67.78696463860514,66.01526813282936,66.51725006103516,497300,0.0,0.0
2023-09-28 00:00:00-04:00,67.1963989200722,67.71807057409065,66.65505259485467,67.18656158447266,405300,0.0,0.0
2023-09-29 00:00:00-04:00,68.79092296099411,68.84997700974378,67.78696658516895,67.85586547851562,335700,0.0,0.0
2023-10-02 00:00:00-04:00,67.67869395523036,68.21020290755865,67.61963239869435,68.14130401611328,302100,0.0,0.0
2023-10-03 00:00:00-04:00,67.57042401541855,68.05271626138558,67.3342003146574,67.58026885986328,209700,0.0,0.0
2023-10-04 00:00:00-04:00,68.90903855579732,69.28306004683975,68.4464284822298,68.99761962890625,342900,0.0,0.0
2023-10-05 00:00:00-04:00,69.34211641171443,69.47007686747853,68.64328261043146,69.24369049072266,307700,0.0,0.0
2023-10-06 00:00:00-04:00,69.41101133574878,70.56261782465016,69.08620656600243,70.11968994140625,336200,0.0,0.0
2023-10-09 00:00:00-04:00,69.302748085444,70.18858883309983,69.00746282994805,70.11968994140625,296400,0.0,0.0
2023-10-10 00:00:00-04:00,70.39528819624526,70.85789827645968,70.13938230842066,70.23780822753906,325800,0.0,0.0
2023-10-11 00:00:00-04:00,70.3657624422534,70.6413580245287,69.40117790428988,70.20828247070312,268000,0.0,0.0
2023-10-12 00:00:00-04:00,70.86774235714962,71.16302762073757,70.04095563416932,70.3165512084961,379800,0.0,0.0
2023-10-13 00:00:00-04:00,71.48783028866434,71.6551626047789,68.62359635786083,69.94252014160156,776000,0.0,0.0
2023-10-16 00:00:00-04:00,70.6905750588723,71.31066512179157,70.53309508661096,71.22208404541016,320600,0.0,0.0
2023-10-17 00:00:00-04:00,69.85393870284119,71.23192403594699,69.7850398116567,71.03506469726562,486800,0.0,0.0
2023-10-18 00:00:00-04:00,69.7555168113031,70.21811938769868,69.44054936066334,69.67677307128906,420900,0.0,0.0
2023-10-19 00:00:00-04:00,69.63740296038303,70.06064118687932,68.93856914629221,69.21416473388672,712900,0.0,0.0
2023-10-20 00:00:00-04:00,69.18463468466778,69.18463468466778,67.72790555893359,68.08224487304688,1023400,0.0,0.0
2023-10-23 00:00:00-04:00,67.0389151538767,69.01730836283794,66.75347473989395,67.27513885498047,1039700,0.0,0.0
2023-10-24 00:00:00-04:00,74.27333120018872,76.10408183683458,72.8362917505643,75.94660186767578,2301300,0.0,0.0
2023-10-25 00:00:00-04:00,76.51747143874132,76.97023665324087,75.13948610668155,75.55288696289062,1042500,0.0,0.0
2023-10-26 00:00:00-04:00,75.3757226264579,75.7989608473674,74.30285980672228,75.30682373046875,814300,0.0,0.0
2023-10-27 00:00:00-04:00,76.43873755304587,76.82260388816593,75.60209848014793,75.79895782470703,429100,0.0,0.0
2023-10-30 00:00:00-04:00,76.28125432985831,76.89150706788715,76.17298356166906,76.41905212402344,297600,0.0,0.0
2023-10-31 00:00:00-04:00,77.07851094687523,77.60017507643032,76.77338834492782,77.39347839355469,614800,0.0,0.0
2023-11-01 00:00:00-04:00,77.55096957939023,78.28917527184733,77.07851463207436,77.78719329833984,635200,0.0,0.0
2023-11-02 00:00:00-04:00,78.53523724790826,78.64350800780612,78.08247202897905,78.54508209228516,431600,0.0,0.0
2023-11-03 00:00:00-04:00,78.62381878108503,78.88957701491096,77.91514767952003,78.11199951171875,468000,0.0,0.0
2023-11-06 00:00:00-05:00,77.76750663825396,77.89545958085363,77.2556798490229,77.47222137451172,372500,0.0,0.0
2023-11-07 00:00:00-05:00,78.42696924107905,79.6277849770693,78.32854332210299,79.49982452392578,627500,0.0,0.0
2023-11-08 00:00:00-05:00,79.39156242578457,79.89353687269738,78.87973562458953,79.77542877197266,430900,0.0,0.0
2023-11-09 00:00:00-05:00,80.05102460408065,80.43489095147329,79.51951562090245,79.64746856689453,366400,0.0,0.0
2023-11-10 00:00:00-05:00,80.31677665597145,80.5628452165041,79.61794284518874,80.27740478515625,250200,0.0,0.0
2023-11-13 00:00:00-05:00,80.43488640614883,80.9171786470057,80.27739893436605,80.29708862304688,604300,0.0,0.0
2023-11-14 00:00:00-05:00,82.78730416134965,82.78730416134965,82.09831522013437,82.57076263427734,436800,0.0,0.0
2023-11-15 00:00:00-05:00,83.4861356613542,84.20465911701888,83.47629081691603,83.94874572753906,590500,0.0,0.0
2023-11-16 00:00:00-05:00,83.92905574348968,84.21449615586404,83.23022197915908,83.59440612792969,465800,0.0,0.0
2023-11-17 00:00:00-05:00,83.76173361882444,84.23418854291988,83.53535475620374,83.7125244140625,326400,0.0,0.0
2023-11-20 00:00:00-05:00,84.03732791436026,85.01176477243494,84.03732791436026,84.88380432128906,337400,0.0,0.0
2023-11-21 00:00:00-05:00,84.45073102776313,84.7263266076868,84.1160738882727,84.47041320800781,329500,0.0,0.0
2023-11-22 00:00:00-05:00,84.7755379860927,85.16924918582569,84.27356352811427,84.53931427001953,357800,0.0,0.0
2023-11-24 00:00:00-05:00,83.44676410814846,83.55503486912895,82.9939988846919,83.33849334716797,228500,0.0,0.0
2023-11-27 00:00:00-05:00,83.55503794279845,83.68299088802044,83.17117159771615,83.50582122802734,293600,0.0,0.0
2023-11-28 00:00:00-05:00,83.0530563560141,83.6337820533383,82.95463043545199,83.37786865234375,181300,0.0,0.0
2023-11-29 00:00:00-05:00,84.23419155620712,85.04129613545464,84.11607594360387,85.0216064453125,431100,0.0,0.0
2023-11-30 00:00:00-05:00,85.88777100487542,86.35038109228684,85.41531607257413,86.32084655761719,368200,0.0,0.0
2023-12-01 00:00:00-05:00,84.78538037237242,85.90745237795024,84.65742742767189,85.74012756347656,255000,0.0,0.0
2023-12-04 00:00:00-05:00,84.97239398434472,85.7007547939605,84.38183096278014,85.6417007446289,346200,0.0,0.0
2023-12-05 00:00:00-05:00,84.47041161280761,85.2676713124474,84.47041161280761,85.11019134521484,221500,0.0,0.0
2023-12-06 00:00:00-05:00,85.62201266531268,85.75981045595508,84.87396966165862,85.00192260742188,170500,0.0,0.0
2023-12-07 00:00:00-05:00,85.31688532689736,86.01571908622925,85.20861456748099,85.9566650390625,235100,0.0,0.0
2023-12-08 00:00:00-05:00,86.52754557389488,87.91536824364105,86.5078558852937,87.70867156982422,429400,0.0,0.0
2023-12-11 00:00:00-05:00,87.8760006644523,88.93901861831655,87.75789256474492,88.81106567382812,293700,0.0,0.0
2023-12-12 00:00:00-05:00,89.46068113338718,90.6122801412158,89.42130926439097,90.59259796142578,215600,0.0,0.0
2023-12-13 00:00:00-05:00,91.75403953529386,92.1182161729868,90.60244055606334,91.9705810546875,323300,0.0,0.0
2023-12-14 00:00:00-05:00,92.03948200495007,93.73243482052979,92.03948200495007,93.48636627197266,512700,0.0,0.0
2023-12-15 00:00:00-05:00,92.35444872631155,93.61431848358986,92.27570498912762,92.60051727294922,510000,0.0,0.0
2023-12-18 00:00:00-05:00,91.76388729880362,92.27570658049362,91.0945805400298,91.96073913574219,382700,0.0,0.0
2023-12-19 00:00:00-05:00,92.46272406413743,92.97454336233382,92.2166555053203,92.61035919189453,220600,0.0,0.0
2023-12-20 00:00:00-05:00,91.19301008003319,92.17728432264678,91.10442149330137,91.21269226074219,312300,0.0,0.0
2023-12-21 00:00:00-05:00,92.10837996063718,92.17727885315524,91.15363280044684,91.76388549804688,219500,0.0,0.0
2023-12-22 00:00:00-05:00,90.73039617842699,91.5571829030194,90.37605686519703,91.12410736083984,220600,0.0,0.0
2023-12-26 00:00:00-05:00,91.14378795596825,92.01979137916192,91.14378795596825,91.76388549804688,140500,0.0,0.0
2023-12-27 00:00:00-05:00,92.25602563658212,93.08281237410057,92.0394841073988,93.07296752929688,281400,0.0,0.0
2023-12-28 00:00:00-05:00,93.25013679819303,93.3879345872024,92.80721640629379,93.02375793457031,163900,0.0,0.0
2023-12-29 00:00:00-05:00,93.6635350495685,93.98833982346382,93.06312719596232,93.56510162353516,275300,0.0,0.0
2024-01-02 00:00:00-05:00,92.86627141532985,92.86627141532985,91.64577348174657,92.1575927734375,204500,0.0,0.0
2024-01-03 00:00:00-05:00,89.56895386236373,92.19696422287865,89.54927168214155,91.62608337402344,485000,0.0,0.0
2024-01-04 00:00:00-05:00,91.47844937761077,91.98042382834166,91.05521115815647,91.41938781738281,221600,0.0,0.0
2024-01-05 00:00:00-05:00,90.55322475458341,91.49812706828392,90.53354257508417,91.10441589355469,273300,0.0,0.0
2024-01-08 00:00:00-05:00,92.30523333954571,93.38793345842551,92.30523333954571,93.23045349121094,198500,0.0,0.0
2024-01-09 00:00:00-05:00,92.77768641462785,93.17139758895746,92.36428555140294,92.55130004882812,473600,0.0,0.0
2024-01-10 00:00:00-05:00,93.84069627193406,94.64780830474827,93.73243302130993,94.43126678466797,389300,0.0,0.0
2024-01-11 00:00:00-05:00,93.86039136686597,94.30331176751163,92.74816418806518,93.88007354736328,200700,0.0,0.0
2024-01-12 00:00:00-05:00,94.87418882576127,95.13010221847865,94.22457176352934,94.4509506225586,234800,0.0,0.0
2024-01-16 00:00:00-05:00,93.1812396593938,93.3288822959475,91.95089687047368,92.56114959716797,350100,0.0,0.0
2024-01-17 00:00:00-05:00,91.66545074143447,92.34460232169367,90.82881919888408,92.27570343017578,387000,0.0,0.0
2024-01-18 00:00:00-05:00,92.994229785681,93.4273053275832,92.00011074034386,93.23045349121094,321800,0.0,0.0
2024-01-19 00:00:00-05:00,92.68909916943826,93.26982484956353,92.35444954755495,93.18123626708984,478600,0.0,0.0
2024-01-22 00:00:00-05:00,93.60447547262322,95.13994834012227,92.93516871228164,94.42142486572266,838100,0.0,0.0
2024-01-23 00:00:00-05:00,83.33849818650184,85.77950160842151,82.58061032504516,83.5255126953125,2813800,0.0,0.0
2024-01-24 00:00:00-05:00,86.14367187537536,86.27163232323586,85.22829659879955,85.77949523925781,816100,0.0,0.0
2024-01-25 00:00:00-05:00,84.79522160643025,85.56295426077449,83.51566217624584,83.89952850341797,722800,0.0,0.0
2024-01-26 00:00:00-05:00,84.56883681166005,84.56883681166005,83.80110414306819,84.2243423461914,340100,0.0,0.0
2024-01-29 00:00:00-05:00,83.74205186068468,83.80110591046302,81.91130122339317,82.61997985839844,637800,0.0,0.0
2024-01-30 00:00:00-05:00,83.35818249701623,83.41723654465419,82.47233423536679,83.11211395263672,389600,0.0,0.0
2024-01-31 00:00:00-05:00,83.09242980903267,83.56488474991393,82.03925666918092,82.07862854003906,418200,0.0,0.0
2024-02-01 00:00:00-05:00,82.52154728309576,84.10622938348004,81.93098425095506,83.86016082763672,550900,0.0,0.0
2024-02-02 00:00:00-05:00,83.21054189602903,83.2695959451059,82.51170811409322,83.00384521484375,307700,0.0,0.0
2024-02-05 00:00:00-05:00,82.7479304108002,83.0825875385085,82.22626629439404,82.856201171875,384500,0.0,0.0
2024-02-06 00:00:00-05:00,83.4073950590168,84.43104114598721,83.39755772362501,83.63378143310547,344100,0.0,0.0
2024-02-07 00:00:00-05:00,82.18689879837488,82.7479348131488,81.94083023909832,82.02941131591797,318300,0.0,0.0
2024-02-08 00:00:00-05:00,82.846361687353,83.51566847665609,82.65935468655624,83.26959991455078,313100,0.0,0.0
2024-02-09 00:00:00-05:00,83.70267793670587,84.54915434002966,83.57472499552107,83.87000274658203,369600,0.0,0.0
2024-02-12 00:00:00-05:00,83.85032565690233,84.59836867919806,83.51566850741924,83.92906188964844,206700,0.0,0.0
2024-02-13 00:00:00-05:00,82.81682855957565,84.12591501578412,82.72824748826423,84.07669830322266,389500,0.0,0.0
2024-02-14 00:00:00-05:00,85.38579115902942,85.75981267051475,84.80507295624302,85.73028564453125,330500,0.0,0.0
2024-02-15 00:00:00-05:00,85.86808332004453,86.68503274840293,85.70075850009158,86.03541564941406,435600,0.0,0.0
2024-02-16 00:00:00-05:00,86.00587781532013,86.07477670968267,84.54915618896484,84.54915618896484,482400,0.0,0.0
2024-02-20 00:00:00-05:00,86.2421066486097,86.59644595536938,85.37594056123449,86.40943145751953,466700,0.0,0.0
2024-02-21 00:00:00-05:00,85.38579089002423,85.85824583252153,84.9330256377316,85.37594604492188,512400,0.0,0.0
2024-02-22 00:00:00-05:00,86.45864116812773,87.88584324800712,86.41927680884896,87.60040283203125,364000,0.0,0.0
2024-02-23 00:00:00-05:00,88.58467836450428,88.58467836450428,87.71851976833008,88.23033905029297,288400,0.0,0.0
2024-02-26 00:00:00-05:00,88.6634209751282,88.78152907208528,88.19096605905153,88.4370346069336,397000,0.0,0.0
2024-02-27 00:00:00-05:00,88.95870269340983,89.36225873444985,88.46656557570238,88.52562713623047,251900,0.0,0.0
2024-02-28 00:00:00-05:00,88.40750670268929,88.40750670268929,86.88187871724004,87.37401580810547,380300,0.0,0.0
2024-02-29 00:00:00-05:00,87.7381988169559,87.8464695762906,86.23226054001177,86.43895721435547,335200,0.0,0.0
2024-03-01 00:00:00-05:00,86.3897473665534,86.95078338704145,86.29132144372359,86.51770782470703,318500,0.0,0.0
2024-03-04 00:00:00-05:00,85.67123065910859,85.67123065910859,83.55503954348846,84.97239685058594,630700,0.0,0.0
2024-03-05 00:00:00-05:00,85.09050590961247,85.09050590961247,83.11212007387196,83.44676971435547,455000,0.0,0.0
2024-03-06 00:00:00-05:00,85.5728057144436,87.55119155054354,85.42516307503195,86.8720474243164,538100,0.0,0.0
2024-03-07 00:00:00-05:00,87.62008835426033,88.54530853034592,87.33465543681169,88.1220703125,351000,0.0,0.0
2024-03-08 00:00:00-05:00,88.97839152687375,89.9725105977099,88.8898029416426,89.08666229248047,458900,0.0,0.0
2024-03-11 00:00:00-04:00,89.03744626400047,90.01187565255863,86.88188328955634,89.9725112915039,556400,0.0,0.0
2024-03-12 00:00:00-04:00,89.70675085419286,91.07489140466159,89.14571485514753,91.04536437988281,311000,0.0,0.0
2024-03-13 00:00:00-04:00,92.2658590451594,92.7481587976016,91.55718043778114,91.84262084960938,329200,0.0,0.0
2024-03-14 00:00:00-04:00,92.80721825103316,93.21076678132019,91.8524710443361,92.078857421875,367000,0.0,0.0
2024-03-15 00:00:00-04:00,92.6694174971922,94.0769299045608,92.32492302883266,93.23045349121094,578500,0.0,0.0
2024-03-18 00:00:00-04:00,85.67123075324643,88.08269963755066,84.59836792671834,86.77362060546875,1386000,0.0,0.0
2024-03-19 00:00:00-04:00,87.61025220139798,89.15556245775714,87.32481177067986,89.05713653564453,515700,0.0,0.0
2024-03-20 00:00:00-04:00,87.34448933797059,89.31303771391396,87.16731968375905,89.04728698730469,513000,0.0,0.0
2024-03-21 00:00:00-04:00,88.25002722675562,88.65357573860157,87.53150376597377,88.38782501220703,311400,0.0,0.0
2024-03-22 00:00:00-04:00,88.48625582512305,89.51973927319285,88.39766723847906,89.41146850585938,195400,0.0,0.0
2024-03-25 00:00:00-04:00,90.20872923340019,90.32683732784076,89.45083391679863,89.68706512451172,219400,0.0,0.0
2024-03-26 00:00:00-04:00,89.82486260854198,90.04140412684997,89.19492774223652,89.33272552490234,303100,0.0,0.0
2024-03-27 00:00:00-04:00,88.38782474433269,88.42718910341428,86.15351814094069,87.06889343261719,446900,0.0,0.0
2024-03-28 00:00:00-04:00,87.31496737375359,88.33861348969451,87.28544034790991,87.96459197998047,322400,0.0,0.0
2024-04-01 00:00:00-04:00,88.26971063290819,88.60436025667856,86.95077929886823,87.8759994506836,313100,0.0,0.0
2024-04-02 00:00:00-04:00,87.6397795231013,87.72836060047689,86.98031758236125,87.30512237548828,204600,0.0,0.0
2024-04-03 00:00:00-04:00,87.22638485165291,89.21461548950349,87.17716813645085,88.95870208740234,208200,0.0,0.0
