Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,88.53545911309962,88.6142028494267,86.17320709861488,86.18304443359375,393000,0.0,0.0
2024-04-05 00:00:00-04:00,85.65154127794739,86.57676146890788,85.39563538167806,85.98619842529297,323400,0.0,0.0
2024-04-08 00:00:00-04:00,86.79329727452253,87.04921066331549,86.30116018576008,86.36021423339844,229900,0.0,0.0
2024-04-09 00:00:00-04:00,86.99999544067977,87.18700994062553,86.09446498410811,87.16732025146484,269700,0.0,0.0
2024-04-10 00:00:00-04:00,85.17909454257935,85.88777320447247,84.57868664899861,84.58853149414062,234800,0.0,0.0
2024-04-11 00:00:00-04:00,85.6515417839094,86.60628900627805,85.05114140110273,86.03541564941406,312800,0.0,0.0
2024-04-12 00:00:00-04:00,86.64565389853833,87.12794613872842,85.41531118724609,85.474365234375,243100,0.0,0.0
2024-04-15 00:00:00-04:00,82.47233687595877,82.47233687595877,79.08643119387395,79.98212432861328,1224300,0.0,0.0
2024-04-16 00:00:00-04:00,78.9683223233069,79.05690339673458,77.94467625478407,78.43681335449219,1005700,0.0,0.0
2024-04-17 00:00:00-04:00,79.19469930808933,79.27344304443739,77.26552282405805,77.75765991210938,625700,0.0,0.0
2024-04-18 00:00:00-04:00,77.30489995529224,77.74782036092687,76.46826835052876,76.85213470458984,659600,0.0,0.0
2024-04-19 00:00:00-04:00,76.91118769401231,77.36395293846198,75.90723128404419,76.09423828125,362000,0.0,0.0
2024-04-22 00:00:00-04:00,76.68480368620672,77.30489370584951,76.44857248017678,76.99977111816406,445500,0.0,0.0
2024-04-23 00:00:00-04:00,76.64543743257444,77.78719164101875,76.54700400147739,77.76750946044922,349700,0.0,0.0
2024-04-24 00:00:00-04:00,78.64350898447329,78.64350898447329,77.59033590554616,78.16121673583984,232900,0.0,0.0
2024-04-25 00:00:00-04:00,76.6355869127358,78.13168033597802,76.58637020083177,77.48206329345703,565700,0.0,0.0
2024-04-26 00:00:00-04:00,77.99388300422943,78.76161565410294,77.7871863299878,78.0135726928711,538300,0.0,0.0
2024-04-29 00:00:00-04:00,78.18089764833617,79.02737403555861,76.79306746367521,78.19074249267578,1248000,0.0,0.0
2024-04-30 00:00:00-04:00,74.51940181625424,77.79703683802138,73.54497242119953,77.15725708007812,1650200,0.0,0.0
2024-05-01 00:00:00-04:00,76.07455657364405,79.20454894335172,75.99581283253299,77.76750946044922,655300,0.0,0.0
2024-05-02 00:00:00-04:00,80.17897773404528,80.68095969310146,79.50967095844251,80.48410034179688,772900,0.0,0.0
2024-05-03 00:00:00-04:00,80.08054868294889,80.808909480765,79.82463529096417,80.79906463623047,444800,0.0,0.0
2024-05-06 00:00:00-04:00,82.33454069956669,82.9251037346662,81.80303171515222,82.5904541015625,450800,0.0,0.0
2024-05-07 00:00:00-04:00,82.69871675749255,83.2991246331518,82.57076381213199,83.02352905273438,370300,0.0,0.0
2024-05-08 00:00:00-04:00,83.2105393561174,83.6337775502206,82.79714600636522,83.06289672851562,265300,0.0,0.0
2024-05-09 00:00:00-04:00,82.92509974893174,83.48613573172295,82.68887604812915,83.4664535522461,163200,0.0,0.0
2024-05-10 00:00:00-04:00,83.93890517216106,84.0767029636722,83.26959839507128,83.42708587646484,350700,0.0,0.0
2024-05-13 00:00:00-04:00,83.69283608690269,85.06097665786395,83.6042550112396,85.00192260742188,357500,0.0,0.0
2024-05-14 00:00:00-04:00,86.82282835939971,87.97442739870898,86.78345648932721,87.76773071289062,397200,0.0,0.0
2024-05-15 00:00:00-04:00,87.91537253481069,88.01379845437299,87.13779500426068,87.18701171875,414500,0.0,0.0
2024-05-16 00:00:00-04:00,88.58467768310268,88.96854401897616,87.8071001667544,87.82678985595703,424600,0.0,0.0
2024-05-17 00:00:00-04:00,90.28747282918098,90.28747282918098,88.41735040614253,88.54530334472656,605100,0.0,0.0
2024-05-20 00:00:00-04:00,87.74804908472574,88.57483583320179,87.64962316363332,88.47640991210938,304300,0.0,0.0
2024-05-21 00:00:00-04:00,89.80517338292877,91.19300357046737,89.80517338292877,91.00598907470703,520300,0.0,0.0
2024-05-22 00:00:00-04:00,91.53749942024653,93.54541966349801,91.45875568300151,93.25997924804688,497300,0.0,0.0
2024-05-23 00:00:00-04:00,94.21472837305105,95.14978586670377,93.55526645607846,93.63400268554688,597100,0.0,0.0
2024-05-24 00:00:00-04:00,93.4469947552625,95.13010273260682,93.34856132793573,94.50016784667969,525800,0.0,0.0
2024-05-28 00:00:00-04:00,94.24425822706239,94.30331227829062,93.4469984978154,93.92929077148438,361100,0.0,0.0
2024-05-29 00:00:00-04:00,92.8072152049026,94.31315352916516,92.37413215395581,93.7127456665039,346100,0.0,0.0
2024-05-30 00:00:00-04:00,95.55334185917911,97.30534874689086,95.52381483446294,96.22264862060547,611100,0.0,0.0
2024-05-31 00:00:00-04:00,96.42934324729652,98.486472692442,96.2817006174469,98.43726348876953,654100,0.0,0.0
2024-06-03 00:00:00-04:00,97.70889524010637,97.78763897732685,94.79544454769366,95.36632537841797,664600,0.0,0.0
2024-06-04 00:00:00-04:00,96.09468578298193,96.71478332429875,95.84861723723172,96.45886993408203,374600,0.0,0.0
2024-06-05 00:00:00-04:00,96.69509972219952,98.51600557349155,96.66557269635737,98.4175796508789,314100,0.0,0.0
2024-06-06 00:00:00-04:00,100.86842138988834,100.97668464115368,99.54949008223147,100.49439239501953,542800,0.0,0.0
2024-06-07 00:00:00-04:00,99.71681669388798,100.20895379336928,99.34279520167202,99.54949188232422,244600,0.0,0.0
2024-06-10 00:00:00-04:00,99.15577883242203,100.13021567781294,98.89987295229356,99.83493041992188,266000,0.0,0.0
2024-06-11 00:00:00-04:00,98.78176051841406,99.04751125151449,97.47267401417638,98.55537414550781,405300,0.0,0.0
2024-06-12 00:00:00-04:00,99.90383468281605,100.8881089161443,99.6183942540209,100.24832916259766,262400,0.0,0.0
2024-06-13 00:00:00-04:00,99.92351372358748,100.76015280316115,99.81525046998631,100.56329345703125,239500,0.0,0.0
2024-06-14 00:00:00-04:00,97.30534731028422,98.14197887236115,96.94116315552353,97.21675872802734,469100,0.0,0.0
2024-06-17 00:00:00-04:00,96.91163818442307,97.68921571441334,96.09468878475295,97.59078979492188,337600,0.0,0.0
2024-06-18 00:00:00-04:00,97.89591149509143,98.70301604254206,96.97069133969086,97.49236297607422,269000,0.0,0.0
2024-06-20 00:00:00-04:00,96.26201954770487,96.61635885966284,94.89387901352897,95.64192199707031,404900,0.0,0.0
2024-06-21 00:00:00-04:00,95.03167771975791,95.82893742466757,94.41158016312482,94.59859466552734,662700,0.0,0.0
2024-06-24 00:00:00-04:00,96.03563436594263,96.60651520998245,95.5139702361676,96.09468841552734,513500,0.0,0.0
2024-06-25 00:00:00-04:00,95.11041698731925,96.46872024282504,94.76592250563898,96.38997650146484,342500,0.0,0.0
2024-06-26 00:00:00-04:00,94.40174119819419,95.15962902059817,93.76196147260241,94.75607299804688,330800,0.0,0.0
2024-06-27 00:00:00-04:00,95.0415139264813,95.1891565577082,94.37220717308004,94.80529022216797,260800,0.0,0.0
2024-06-28 00:00:00-04:00,95.27774722925264,95.7994113628649,94.81513714565946,95.35648345947266,275800,0.0,0.0
2024-07-01 00:00:00-04:00,95.57302777084828,95.85846820327686,94.54938165402685,94.9923095703125,234600,0.0,0.0
2024-07-02 00:00:00-04:00,93.18123648986183,93.57494767080759,92.15759042316934,92.87611389160156,458600,0.0,0.0
2024-07-03 00:00:00-04:00,93.60447782638377,93.89976309932469,93.26982819250607,93.7029037475586,141200,0.0,0.0
2024-07-05 00:00:00-04:00,93.33872224912695,93.53557408127084,92.34460322514346,92.37413024902344,316400,0.0,0.0
2024-07-08 00:00:00-04:00,92.89579991628725,93.51589749250236,92.53162325410783,93.4469985961914,425600,0.0,0.0
2024-07-09 00:00:00-04:00,93.0926530257736,93.72258789534226,92.80721261465405,93.11233520507812,315100,0.0,0.0
2024-07-10 00:00:00-04:00,91.99027035169169,92.16744001677526,88.15159928115864,88.9783935546875,1106900,0.0,0.0
2024-07-11 00:00:00-04:00,90.36621130358353,90.53354362363731,89.80517531365672,90.2382583618164,544200,0.0,0.0
2024-07-12 00:00:00-04:00,90.30715975268197,91.88199700397898,90.0709360423415,91.32096099853516,324400,0.0,0.0
2024-07-15 00:00:00-04:00,90.73039311717112,91.1142594419825,90.02171451462212,90.95677947998047,448700,0.0,0.0
2024-07-16 00:00:00-04:00,89.1260355395179,91.14379322821686,89.06697397864592,91.0355224609375,595700,0.0,0.0
2024-07-17 00:00:00-04:00,88.71263159345123,89.50005396299464,88.41735383693465,88.58467864990234,634600,0.0,0.0
2024-07-18 00:00:00-04:00,88.68310646055639,88.87996581184983,87.5315074158013,88.29924011230469,497000,0.0,0.0
2024-07-19 00:00:00-04:00,87.75789106528528,88.50593404870506,87.3838620641592,87.52165985107422,679700,0.0,0.0
2024-07-22 00:00:00-04:00,88.46656668497711,90.66150156161771,88.46656668497711,90.60244750976562,1472200,0.0,0.0
2024-07-23 00:00:00-04:00,87.9941177368164,89.19493349991832,86.44880749481224,87.9941177368164,1402500,0.0,0.0
2024-07-24 00:00:00-04:00,89.42130828200627,90.05124316019287,87.17716433978947,87.24606323242188,589300,0.0,0.0
2024-07-25 00:00:00-04:00,86.85235444036746,87.49213418061147,85.42515983548307,87.00984191894531,540500,0.0,0.0
2024-07-26 00:00:00-04:00,87.72835653144676,88.48625186889556,87.1870102283995,87.52165985107422,317600,0.0,0.0
2024-07-29 00:00:00-04:00,87.35433970427236,87.59056342168108,86.63581619749111,86.8720474243164,301800,0.0,0.0
2024-07-30 00:00:00-04:00,87.71851702110592,88.3681340705374,87.20669024575652,87.4527587890625,403800,0.0,0.0
2024-07-31 00:00:00-04:00,89.16539598596782,89.38193751101903,88.2008114772694,89.14571380615234,487800,0.0,0.0
2024-08-01 00:00:00-04:00,88.57483543475136,89.04729036705267,85.58264088862018,86.32084655761719,517000,0.0,0.0
2024-08-02 00:00:00-04:00,84.3719831709923,86.261787777755,83.38770899962638,86.13383483886719,1430200,0.0,0.0
2024-08-05 00:00:00-04:00,82.53138896136446,84.47041030851919,82.4821797577337,83.51566314697266,424100,0.0,0.0
2024-08-06 00:00:00-04:00,82.43296830527608,83.54519550260207,82.1081560010371,83.26959991455078,501600,0.0,0.0
2024-08-07 00:00:00-04:00,83.55503966458554,84.49994203421448,82.37391357990349,82.38375091552734,499400,0.0,0.0
2024-08-08 00:00:00-04:00,83.27944378617714,84.26371802309268,82.738089952107,84.1357650756836,344000,0.0,0.0
2024-08-09 00:00:00-04:00,84.42119929817824,84.84443752695643,83.86016327485987,84.76570129394531,485700,0.0,0.0
2024-08-12 00:00:00-04:00,84.66726359144351,85.90745118917933,84.42119504082858,85.28736114501953,402400,0.0,0.0
2024-08-13 00:00:00-04:00,85.26767105115458,86.81298124130817,85.26767105115458,86.3799057006836,418700,0.0,0.0
2024-08-14 00:00:00-04:00,87.37402188513285,87.4133937562704,86.36022060894484,86.8720474243164,367200,0.0,0.0
2024-08-15 00:00:00-04:00,87.33465059954162,88.28939023862347,87.19684530677708,87.75788879394531,412700,0.0,0.0
2024-08-16 00:00:00-04:00,88.2401848271881,89.02759969309709,88.11222437328337,88.81106567382812,288400,0.0,0.0
2024-08-19 00:00:00-04:00,89.27366857998321,89.86423911839003,89.09649892034443,89.82486724853516,312900,0.0,0.0
2024-08-20 00:00:00-04:00,90.06109123821273,90.73039800899359,90.03156421308387,90.17920684814453,324300,0.0,0.0
2024-08-21 00:00:00-04:00,90.76976552371012,91.27174745506406,90.43510839966883,91.18315887451172,251000,0.0,0.0
2024-08-22 00:00:00-04:00,90.90756763925634,91.12410916935187,89.61817081294478,89.69690704345703,357700,0.0,0.0
2024-08-23 00:00:00-04:00,89.50990137597242,90.87804196251197,89.35241389377852,90.80914306640625,222400,0.0,0.0
2024-08-26 00:00:00-04:00,89.6083219960278,90.1693579766715,89.35240860731186,89.43115234375,234300,0.0,0.0
2024-08-27 00:00:00-04:00,88.79137427293033,89.67722255074365,88.69294835526577,89.45083618164062,330300,0.0,0.0
2024-08-28 00:00:00-04:00,89.1653956971551,89.56895172151907,88.36813600242728,88.79137420654297,296600,0.0,0.0
2024-08-29 00:00:00-04:00,89.54927263216136,90.15951784793494,88.80122211570531,88.95870208740234,341300,0.0,0.0
2024-08-30 00:00:00-04:00,89.04728742149251,89.64769527983607,88.62404921822436,89.57879638671875,285900,0.0,0.0
2024-09-03 00:00:00-04:00,88.69294929449707,88.80122005789947,87.1377942469135,87.26575469970703,328800,0.0,0.0
2024-09-04 00:00:00-04:00,84.00780139520005,85.39563162051522,83.31881245956454,84.93302154541016,558600,0.0,0.0
2024-09-05 00:00:00-04:00,84.1652876880323,84.99207439916843,84.12591581949019,84.48025512695312,278000,0.0,0.0
2024-09-06 00:00:00-04:00,84.7558512418336,84.86412200366597,83.2105410613544,83.56488037109375,379100,0.0,0.0
2024-09-09 00:00:00-04:00,83.68299125891116,84.46056879735954,83.0235293307871,83.37786865234375,352300,0.0,0.0
2024-09-10 00:00:00-04:00,84.05701558317122,84.05701558317122,83.26959324374873,83.8503189086914,229200,0.0,0.0
2024-09-11 00:00:00-04:00,83.44676613659973,83.58456392493979,81.99988184961288,83.230224609375,459900,0.0,0.0
2024-09-12 00:00:00-04:00,82.708557867012,83.61408830732073,82.2754748262487,83.59440612792969,373900,0.0,0.0
2024-09-13 00:00:00-04:00,84.03733243693479,84.8444370184399,83.91922433341772,84.71648406982422,229000,0.0,0.0
2024-09-16 00:00:00-04:00,84.8247545659524,84.91333564330648,84.18497480609017,84.36214447021484,319500,0.0,0.0
2024-09-17 00:00:00-04:00,85.75981050311589,85.94682500884043,85.12003826453137,85.66138458251953,378700,0.0,0.0
2024-09-18 00:00:00-04:00,85.92714273324313,85.97635193877858,84.0767023866506,84.34246063232422,535100,0.0,0.0
2024-09-19 00:00:00-04:00,85.43500228853809,85.95666640524497,85.23814294582675,85.62200927734375,335600,0.0,0.0
2024-09-20 00:00:00-04:00,85.09050320390593,85.82870886794011,84.77553575429467,85.43500518798828,337900,0.0,0.0
2024-09-23 00:00:00-04:00,87.01000213623047,87.56999969482422,86.86000061035156,86.94999694824219,285600,1.365,0.0
2024-09-24 00:00:00-04:00,85.6500015258789,85.98999786376953,85.22000122070312,85.31999969482422,451600,0.0,0.0
2024-09-25 00:00:00-04:00,85.5,85.7699966430664,85.23999786376953,85.73999786376953,460000,0.0,0.0
2024-09-26 00:00:00-04:00,88.22000122070312,88.83000183105469,87.55000305175781,87.76000213623047,432100,0.0,0.0
2024-09-27 00:00:00-04:00,88.62000274658203,89.43000030517578,88.37999725341797,89.08999633789062,327600,0.0,0.0
2024-09-30 00:00:00-04:00,88.86000061035156,89.83999633789062,88.77999877929688,89.7300033569336,507000,0.0,0.0
2024-10-01 00:00:00-04:00,88.63999938964844,88.80999755859375,85.6500015258789,86.61000061035156,713000,0.0,0.0
2024-10-02 00:00:00-04:00,85.73999786376953,86.98999786376953,85.58999633789062,86.54000091552734,467200,0.0,0.0
2024-10-03 00:00:00-04:00,84.75,86.05000305175781,84.68000030517578,85.61000061035156,564800,0.0,0.0
2024-10-04 00:00:00-04:00,85.36000061035156,85.72000122070312,84.76000213623047,85.66000366210938,473000,0.0,0.0
2024-10-07 00:00:00-04:00,85.83999633789062,86.30999755859375,85.55999755859375,85.61000061035156,265700,0.0,0.0
2024-10-08 00:00:00-04:00,85.83999633789062,85.86000061035156,85.2699966430664,85.72000122070312,286200,0.0,0.0
2024-10-09 00:00:00-04:00,84.81999969482422,85.4800033569336,84.55999755859375,85.2699966430664,363800,0.0,0.0
2024-10-10 00:00:00-04:00,85.12000274658203,85.44000244140625,84.81999969482422,85.19000244140625,256600,0.0,0.0
2024-10-11 00:00:00-04:00,84.69000244140625,86.33999633789062,84.66000366210938,86.27999877929688,508200,0.0,0.0
2024-10-14 00:00:00-04:00,86.56999969482422,88.23999786376953,86.56999969482422,88.19000244140625,470900,0.0,0.0
2024-10-15 00:00:00-04:00,88.91000366210938,89.73999786376953,86.87999725341797,87.41000366210938,1220400,0.0,0.0
2024-10-16 00:00:00-04:00,86.05999755859375,87.30999755859375,85.91999816894531,86.12999725341797,1029900,0.0,0.0
2024-10-17 00:00:00-04:00,86.44000244140625,88.0,85.87999725341797,87.5999984741211,656300,0.0,0.0
2024-10-18 00:00:00-04:00,88.27999877929688,88.6500015258789,87.75,88.62999725341797,513400,0.0,0.0
2024-10-21 00:00:00-04:00,87.87999725341797,92.16999816894531,87.48999786376953,91.80999755859375,1825800,0.0,0.0
2024-10-22 00:00:00-04:00,82.33999633789062,84.73999786376953,81.91000366210938,83.98999786376953,4129600,0.0,0.0
2024-10-23 00:00:00-04:00,84.16999816894531,84.23999786376953,80.08999633789062,80.44000244140625,1639600,0.0,0.0
2024-10-24 00:00:00-04:00,81.47000122070312,81.62000274658203,80.95999908447266,80.95999908447266,588200,0.0,0.0
2024-10-25 00:00:00-04:00,80.91999816894531,81.30999755859375,80.55999755859375,80.70999908447266,446500,0.0,0.0
2024-10-28 00:00:00-04:00,82.20999908447266,83.83999633789062,82.06999969482422,83.72000122070312,637000,0.0,0.0
2024-10-29 00:00:00-04:00,84.55999755859375,84.95999908447266,83.95999908447266,84.62000274658203,392900,0.0,0.0
2024-10-30 00:00:00-04:00,84.01000213623047,84.4800033569336,82.58999633789062,82.69999694824219,644300,0.0,0.0
2024-10-31 00:00:00-04:00,82.87999725341797,82.87999725341797,81.05999755859375,81.69999694824219,433100,0.0,0.0
2024-11-01 00:00:00-04:00,82.80000305175781,83.48999786376953,82.52999877929688,83.44999694824219,423900,0.0,0.0
2024-11-04 00:00:00-05:00,82.9800033569336,84.13999938964844,82.9800033569336,83.5199966430664,697400,0.0,0.0
2024-11-05 00:00:00-05:00,83.5,84.06999969482422,83.30000305175781,83.62999725341797,679400,0.0,0.0
2024-11-06 00:00:00-05:00,77.41999816894531,78.86000061035156,77.16000366210938,78.62000274658203,1258100,0.0,0.0
2024-11-07 00:00:00-05:00,81.69999694824219,82.4800033569336,80.81999969482422,81.11000061035156,764100,0.0,0.0
2024-11-08 00:00:00-05:00,80.27999877929688,80.31999969482422,79.13999938964844,79.4000015258789,494400,0.0,0.0
2024-11-11 00:00:00-05:00,79.41000366210938,79.47000122070312,78.75,78.77999877929688,396300,0.0,0.0
2024-11-12 00:00:00-05:00,78.12000274658203,78.16000366210938,76.94999694824219,77.29000091552734,580500,0.0,0.0
2024-11-13 00:00:00-05:00,76.8499984741211,77.4800033569336,76.33999633789062,77.08000183105469,487700,0.0,0.0
2024-11-14 00:00:00-05:00,79.6500015258789,79.87999725341797,78.19000244140625,78.23999786376953,840400,0.0,0.0
2024-11-15 00:00:00-05:00,78.25,78.30999755859375,77.44999694824219,77.5999984741211,330800,0.0,0.0
2024-11-18 00:00:00-05:00,77.70999908447266,78.77999877929688,77.66999816894531,78.48999786376953,422300,0.0,0.0
2024-11-19 00:00:00-05:00,77.58000183105469,78.26000213623047,77.37000274658203,77.93000030517578,313300,0.0,0.0
2024-11-20 00:00:00-05:00,77.75,78.19999694824219,77.08999633789062,78.0999984741211,651400,0.0,0.0
2024-11-21 00:00:00-05:00,79.05999755859375,79.70999908447266,78.68000030517578,79.45999908447266,479400,0.0,0.0
2024-11-22 00:00:00-05:00,79.41000366210938,79.73999786376953,79.22000122070312,79.58000183105469,344800,0.0,0.0
2024-11-25 00:00:00-05:00,80.8499984741211,81.94999694824219,80.33000183105469,81.76000213623047,681100,0.0,0.0
2024-11-26 00:00:00-05:00,81.9000015258789,81.91999816894531,80.88999938964844,81.01000213623047,335000,0.0,0.0
2024-11-27 00:00:00-05:00,80.08999633789062,80.63999938964844,78.73999786376953,79.25,476300,0.0,0.0
2024-11-29 00:00:00-05:00,80.30000305175781,81.08999633789062,80.30000305175781,80.88999938964844,284700,0.0,0.0
2024-12-02 00:00:00-05:00,81.2699966430664,82.31999969482422,81.01000213623047,82.2300033569336,283700,0.0,0.0
2024-12-03 00:00:00-05:00,81.0,82.0199966430664,80.87999725341797,81.76000213623047,311100,0.0,0.0
2024-12-04 00:00:00-05:00,83.33000183105469,84.04000091552734,83.0199966430664,83.66000366210938,397800,0.0,0.0
2024-12-05 00:00:00-05:00,84.44000244140625,84.58999633789062,83.9000015258789,84.30999755859375,294700,0.0,0.0
2024-12-06 00:00:00-05:00,85.05999755859375,85.44000244140625,84.80000305175781,84.88999938964844,303600,0.0,0.0
2024-12-09 00:00:00-05:00,85.4800033569336,85.80000305175781,85.25,85.36000061035156,296900,0.0,0.0
2024-12-10 00:00:00-05:00,85.16000366210938,85.30999755859375,84.22000122070312,84.44999694824219,405600,0.0,0.0
2024-12-11 00:00:00-05:00,84.77999877929688,85.16999816894531,84.5999984741211,85.01000213623047,251200,0.0,0.0
2024-12-12 00:00:00-05:00,84.62000274658203,85.23999786376953,84.58000183105469,84.62999725341797,194200,0.0,0.0
2024-12-13 00:00:00-05:00,85.33999633789062,85.47000122070312,84.29000091552734,84.38999938964844,273300,0.0,0.0
2024-12-16 00:00:00-05:00,80.29000091552734,83.31999969482422,80.16999816894531,82.41000366210938,717800,0.0,0.0
2024-12-17 00:00:00-05:00,84.12999725341797,84.30000305175781,83.41000366210938,83.66000366210938,572600,0.0,0.0
2024-12-18 00:00:00-05:00,83.66000366210938,84.05000305175781,81.58000183105469,81.66000366210938,338500,0.0,0.0
2024-12-19 00:00:00-05:00,81.31999969482422,81.77999877929688,80.75,81.05999755859375,465100,0.0,0.0
2024-12-20 00:00:00-05:00,81.13999938964844,82.18000030517578,80.94000244140625,81.7699966430664,410100,0.0,0.0
2024-12-23 00:00:00-05:00,82.27999877929688,82.9000015258789,82.20999908447266,82.83999633789062,264700,0.0,0.0
2024-12-24 00:00:00-05:00,82.54000091552734,83.13999938964844,82.5199966430664,83.02999877929688,99300,0.0,0.0
2024-12-26 00:00:00-05:00,83.37999725341797,84.12000274658203,83.19999694824219,83.77999877929688,215000,0.0,0.0
2024-12-27 00:00:00-05:00,83.4000015258789,83.55000305175781,82.80000305175781,83.41999816894531,293200,0.0,0.0
2024-12-30 00:00:00-05:00,82.69000244140625,83.19999694824219,82.26000213623047,82.63999938964844,305800,0.0,0.0
2024-12-31 00:00:00-05:00,82.5999984741211,83.0999984741211,81.72000122070312,82.3499984741211,192400,0.0,0.0
2025-01-02 00:00:00-05:00,82.83999633789062,82.87999725341797,81.44999694824219,81.63999938964844,274200,0.0,0.0
2025-01-03 00:00:00-05:00,81.9000015258789,82.7699966430664,81.6500015258789,82.69999694824219,228400,0.0,0.0
2025-01-06 00:00:00-05:00,85.0,86.5,84.83000183105469,86.3499984741211,689500,0.0,0.0
2025-01-07 00:00:00-05:00,89.12000274658203,89.76000213623047,86.97000122070312,87.0199966430664,1099200,0.0,0.0
2025-01-08 00:00:00-05:00,86.25,87.05000305175781,85.98999786376953,86.9800033569336,393300,0.0,0.0
2025-01-10 00:00:00-05:00,85.52999877929688,86.18000030517578,85.25,85.76000213623047,370800,0.0,0.0
2025-01-13 00:00:00-05:00,84.48999786376953,85.66000366210938,84.08000183105469,85.55000305175781,487000,0.0,0.0
2025-01-14 00:00:00-05:00,86.7300033569336,87.1500015258789,86.3499984741211,87.0199966430664,370400,0.0,0.0
2025-01-15 00:00:00-05:00,88.08000183105469,88.87999725341797,87.62999725341797,88.23999786376953,863800,0.0,0.0
2025-01-16 00:00:00-05:00,88.12999725341797,88.66999816894531,87.23999786376953,88.19999694824219,787600,0.0,0.0
2025-01-17 00:00:00-05:00,87.30000305175781,88.11000061035156,86.69000244140625,87.22000122070312,831700,0.0,0.0
2025-01-21 00:00:00-05:00,88.13999938964844,90.48999786376953,88.0,90.19999694824219,1457700,0.0,0.0
2025-01-22 00:00:00-05:00,89.41999816894531,89.87999725341797,87.66999816894531,87.8499984741211,714100,0.0,0.0
2025-01-23 00:00:00-05:00,89.91000366210938,91.73999786376953,89.26000213623047,91.55000305175781,1250500,0.0,0.0
2025-01-24 00:00:00-05:00,91.13999938964844,91.47000122070312,90.83000183105469,91.18000030517578,657200,0.0,0.0
2025-01-27 00:00:00-05:00,90.5999984741211,92.12000274658203,90.48999786376953,91.98999786376953,1051900,0.0,0.0
2025-01-28 00:00:00-05:00,92.26000213623047,93.4800033569336,91.0999984741211,92.95999908447266,1379800,0.0,0.0
2025-01-29 00:00:00-05:00,97.0,99.23999786376953,95.55000305175781,96.79000091552734,2005600,0.0,0.0
2025-01-30 00:00:00-05:00,100.37999725341797,100.44999694824219,98.8499984741211,99.26000213623047,1456900,0.0,0.0
2025-01-31 00:00:00-05:00,100.41999816894531,100.98999786376953,96.6500015258789,97.41999816894531,1244200,0.0,0.0
2025-02-03 00:00:00-05:00,96.5999984741211,97.6500015258789,95.45999908447266,96.44999694824219,2044900,0.0,0.0
2025-02-04 00:00:00-05:00,97.58000183105469,98.80999755859375,97.41000366210938,98.55999755859375,995200,0.0,0.0
2025-02-05 00:00:00-05:00,99.63999938964844,100.83000183105469,99.08999633789062,100.56999969482422,835200,0.0,0.0
2025-02-06 00:00:00-05:00,99.31999969482422,99.62000274658203,98.69999694824219,99.41999816894531,427600,0.0,0.0
2025-02-07 00:00:00-05:00,99.91999816894531,100.33000183105469,98.38999938964844,98.62999725341797,737700,0.0,0.0
2025-02-10 00:00:00-05:00,99.58000183105469,100.73999786376953,99.44999694824219,100.52999877929688,498900,0.0,0.0
2025-02-11 00:00:00-05:00,100.0,100.3499984741211,99.5999984741211,99.8499984741211,351300,0.0,0.0
2025-02-12 00:00:00-05:00,99.68000030517578,100.44999694824219,99.30000305175781,100.37999725341797,383200,0.0,0.0
2025-02-13 00:00:00-05:00,101.5199966430664,103.54000091552734,101.20999908447266,103.30000305175781,794500,0.0,0.0
2025-02-14 00:00:00-05:00,104.62999725341797,105.6500015258789,104.38999938964844,105.05999755859375,868900,0.0,0.0
2025-02-18 00:00:00-05:00,105.16000366210938,105.23999786376953,104.30999755859375,104.63999938964844,484300,0.0,0.0
2025-02-19 00:00:00-05:00,103.9800033569336,104.30999755859375,103.47000122070312,104.05000305175781,463600,0.0,0.0
2025-02-20 00:00:00-05:00,103.7300033569336,103.83999633789062,102.87999725341797,103.2699966430664,389500,0.0,0.0
2025-02-21 00:00:00-05:00,104.26000213623047,104.30999755859375,102.9800033569336,104.0,681400,0.0,0.0
2025-02-24 00:00:00-05:00,104.38999938964844,104.54000091552734,103.19000244140625,103.37999725341797,430700,0.0,0.0
2025-02-25 00:00:00-05:00,104.68000030517578,105.06999969482422,103.69000244140625,104.41999816894531,463800,0.0,0.0
2025-02-26 00:00:00-05:00,104.87000274658203,105.62999725341797,104.62000274658203,104.83999633789062,441800,0.0,0.0
2025-02-27 00:00:00-05:00,104.05000305175781,104.08999633789062,101.18000030517578,101.20999908447266,744800,0.0,0.0
2025-02-28 00:00:00-05:00,98.36000061035156,98.94000244140625,97.41000366210938,98.94000244140625,1039300,0.0,0.0
