Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 00:00:00-05:00,130.39999389648438,133.77499389648438,128.9600067138672,131.3800048828125,815500,0.0,0.0
2024-11-05 00:00:00-05:00,125.0,131.08999633789062,124.5999984741211,127.86000061035156,1672700,0.0,0.0
2024-11-06 00:00:00-05:00,133.74000549316406,142.4499969482422,130.91000366210938,140.63999938964844,1428600,0.0,0.0
2024-11-07 00:00:00-05:00,141.1199951171875,143.24000549316406,136.05999755859375,139.3300018310547,667400,0.0,0.0
2024-11-08 00:00:00-05:00,139.02000427246094,143.5800018310547,137.92999267578125,141.75,681600,0.0,0.0
2024-11-11 00:00:00-05:00,143.1300048828125,145.50999450683594,141.5500030517578,143.0399932861328,423700,0.0,0.0
2024-11-12 00:00:00-05:00,142.25999450683594,144.42999267578125,141.69000244140625,143.6300048828125,412100,0.0,0.0
2024-11-13 00:00:00-05:00,144.0,145.83999633789062,143.1999969482422,143.25,341200,0.0,0.0
2024-11-14 00:00:00-05:00,143.67999267578125,143.67999267578125,138.16000366210938,138.6199951171875,403800,0.0,0.0
2024-11-15 00:00:00-05:00,139.36000061035156,139.4499969482422,137.0,138.44000244140625,336700,0.0,0.0
2024-11-18 00:00:00-05:00,139.0,139.8000030517578,136.64999389648438,136.97999572753906,389900,0.0,0.0
2024-11-19 00:00:00-05:00,135.74000549316406,144.99000549316406,135.74000549316406,144.2100067138672,420000,0.0,0.0
2024-11-20 00:00:00-05:00,144.25,144.4949951171875,139.86500549316406,141.44000244140625,362100,0.0,0.0
2024-11-21 00:00:00-05:00,141.86000061035156,144.13999938964844,140.69000244140625,140.8300018310547,241800,0.0,0.0
2024-11-22 00:00:00-05:00,141.17999267578125,146.0850067138672,141.17999267578125,144.0,549000,0.0,0.0
2024-11-25 00:00:00-05:00,145.19000244140625,146.86000061035156,141.74000549316406,142.94000244140625,662000,0.0,0.0
2024-11-26 00:00:00-05:00,144.0,144.0,139.5399932861328,140.72999572753906,597100,0.0,0.0
2024-11-27 00:00:00-05:00,141.75,144.50999450683594,141.55999755859375,142.69000244140625,348800,0.0,0.0
2024-11-29 00:00:00-05:00,143.5,144.4199981689453,142.14999389648438,143.64999389648438,165900,0.0,0.0
2024-12-02 00:00:00-05:00,140.0,142.38499450683594,138.72000122070312,139.0800018310547,478800,0.0,0.0
2024-12-03 00:00:00-05:00,138.75,138.75,133.3000030517578,136.0,490600,0.0,0.0
2024-12-04 00:00:00-05:00,136.47000122070312,140.16000366210938,135.52000427246094,138.27000427246094,770500,0.0,0.0
2024-12-05 00:00:00-05:00,137.36000061035156,137.89100646972656,134.61000061035156,135.6999969482422,453700,0.0,0.0
2024-12-06 00:00:00-05:00,136.5,142.8000030517578,136.5,140.27999877929688,762200,0.0,0.0
2024-12-09 00:00:00-05:00,140.9600067138672,142.63999938964844,136.90499877929688,138.69000244140625,432700,0.0,0.0
2024-12-10 00:00:00-05:00,139.55999755859375,141.55999755859375,136.13999938964844,136.3800048828125,387700,0.0,0.0
2024-12-11 00:00:00-05:00,140.91000366210938,147.64999389648438,140.5050048828125,142.88999938964844,798900,0.0,0.0
2024-12-12 00:00:00-05:00,143.30999755859375,145.7899932861328,140.05499267578125,140.32000732421875,360100,0.0,0.0
2024-12-13 00:00:00-05:00,139.8699951171875,142.75,138.82000732421875,138.92999267578125,610000,0.0,0.0
2024-12-16 00:00:00-05:00,138.3699951171875,144.97500610351562,137.60000610351562,144.1300048828125,697300,0.0,0.0
2024-12-17 00:00:00-05:00,144.9199981689453,147.5,143.2100067138672,146.35000610351562,703600,0.0,0.0
2024-12-18 00:00:00-05:00,146.44000244140625,147.35000610351562,143.80999755859375,145.13999938964844,1557900,0.0,0.0
2024-12-19 00:00:00-05:00,146.35000610351562,148.6699981689453,143.72000122070312,143.74000549316406,593000,0.0,0.0
2024-12-20 00:00:00-05:00,141.52999877929688,151.1199951171875,141.52999877929688,150.8800048828125,1054000,0.0,0.0
2024-12-23 00:00:00-05:00,150.8800048828125,151.9199981689453,147.07000732421875,148.36000061035156,446700,0.0,0.0
2024-12-24 00:00:00-05:00,148.9600067138672,151.9199981689453,148.64999389648438,151.22000122070312,239700,0.0,0.0
2024-12-26 00:00:00-05:00,150.69000244140625,153.5,150.00999450683594,152.6699981689453,331100,0.0,0.0
2024-12-27 00:00:00-05:00,151.27000427246094,152.9499969482422,148.5800018310547,151.16000366210938,537800,0.0,0.0
2024-12-30 00:00:00-05:00,148.86000061035156,151.66000366210938,148.22999572753906,149.50999450683594,643100,0.0,0.0
2024-12-31 00:00:00-05:00,152.4499969482422,153.49000549316406,149.94000244140625,149.94000244140625,768800,0.0,0.0
2025-01-02 00:00:00-05:00,150.91000366210938,152.17999267578125,148.00999450683594,149.67999267578125,571100,0.0,0.0
2025-01-03 00:00:00-05:00,150.5500030517578,151.9199981689453,149.27499389648438,151.4499969482422,372400,0.0,0.0
2025-01-06 00:00:00-05:00,150.9199981689453,155.75999450683594,150.9199981689453,155.1999969482422,603400,0.0,0.0
2025-01-07 00:00:00-05:00,155.1999969482422,157.30599975585938,153.33999633789062,156.60000610351562,670000,0.0,0.0
2025-01-08 00:00:00-05:00,156.0399932861328,159.1199951171875,155.35000610351562,158.1199951171875,761400,0.0,0.0
2025-01-10 00:00:00-05:00,156.25999450683594,161.1300048828125,154.88999938964844,156.52999877929688,882000,0.0,0.0
2025-01-13 00:00:00-05:00,153.6699981689453,153.75,149.552001953125,151.8699951171875,671300,0.0,0.0
2025-01-14 00:00:00-05:00,152.49000549316406,154.75999450683594,147.2100067138672,147.9499969482422,693900,0.0,0.0
2025-01-15 00:00:00-05:00,149.5500030517578,150.77000427246094,142.7100067138672,149.77000427246094,801400,0.0,0.0
2025-01-16 00:00:00-05:00,149.7100067138672,158.00999450683594,149.55999755859375,156.50999450683594,517500,0.0,0.0
2025-01-17 00:00:00-05:00,157.24000549316406,157.8300018310547,153.6750030517578,156.38999938964844,529100,0.0,0.0
2025-01-21 00:00:00-05:00,158.1300048828125,161.30499267578125,157.29100036621094,159.33999633789062,393500,0.0,0.0
2025-01-22 00:00:00-05:00,159.39999389648438,160.39999389648438,158.6300048828125,160.1199951171875,531800,0.0,0.0
2025-01-23 00:00:00-05:00,159.27999877929688,163.7100067138672,158.25,161.22000122070312,530800,0.0,0.0
2025-01-24 00:00:00-05:00,159.42999267578125,161.3300018310547,158.2949981689453,160.22000122070312,369700,0.0,0.0
2025-01-27 00:00:00-05:00,159.2100067138672,161.22500610351562,153.02000427246094,157.02999877929688,534400,0.0,0.0
2025-01-28 00:00:00-05:00,157.5399932861328,160.1699981689453,156.13999938964844,159.67999267578125,353700,0.0,0.0
2025-01-29 00:00:00-05:00,160.08999633789062,161.1300048828125,157.875,159.00999450683594,232600,0.0,0.0
2025-01-30 00:00:00-05:00,160.39999389648438,161.26499938964844,157.66000366210938,157.75,350000,0.0,0.0
2025-01-31 00:00:00-05:00,158.0800018310547,159.4199981689453,154.25,156.44000244140625,476000,0.0,0.0
2025-02-03 00:00:00-05:00,154.6199951171875,158.88999938964844,153.8000030517578,156.0800018310547,546800,0.0,0.0
2025-02-04 00:00:00-05:00,156.24000549316406,157.86000061035156,153.7899932861328,154.32000732421875,519900,0.0,0.0
2025-02-05 00:00:00-05:00,155.08999633789062,157.77999877929688,152.99000549316406,157.11000061035156,511400,0.0,0.0
2025-02-06 00:00:00-05:00,156.77000427246094,156.77000427246094,152.5,155.27999877929688,467200,0.0,0.0
2025-02-07 00:00:00-05:00,155.35000610351562,156.8000030517578,152.45700073242188,153.0800018310547,550600,0.0,0.0
2025-02-10 00:00:00-05:00,153.80999755859375,153.80999755859375,149.77499389648438,150.00999450683594,310200,0.0,0.0
2025-02-11 00:00:00-05:00,148.64999389648438,148.9949951171875,143.63999938964844,145.33999633789062,553900,0.0,0.0
2025-02-12 00:00:00-05:00,142.9499969482422,144.69500732421875,142.50999450683594,143.63999938964844,373700,0.0,0.0
2025-02-13 00:00:00-05:00,144.22000122070312,146.76499938964844,142.67999267578125,146.3800048828125,509900,0.0,0.0
2025-02-14 00:00:00-05:00,146.97000122070312,154.05999755859375,146.82000732421875,153.1999969482422,747300,0.0,0.0
2025-02-18 00:00:00-05:00,154.0,157.3300018310547,152.8800048828125,152.9600067138672,634900,0.0,0.0
2025-02-19 00:00:00-05:00,156.6999969482422,161.77999877929688,153.99000549316406,160.5800018310547,1149100,0.0,0.0
2025-02-20 00:00:00-05:00,160.02000427246094,161.5800018310547,156.85499572753906,157.36000061035156,1118100,0.0,0.0
2025-02-21 00:00:00-05:00,141.35000610351562,142.9499969482422,124.94999694824219,125.87999725341797,4140400,0.0,0.0
2025-02-24 00:00:00-05:00,126.76000213623047,130.69000244140625,124.11000061035156,124.23999786376953,1895100,0.0,0.0
2025-02-25 00:00:00-05:00,123.13999938964844,125.30000305175781,116.20500183105469,120.51000213623047,1640800,0.0,0.0
2025-02-26 00:00:00-05:00,121.52999877929688,124.30000305175781,119.41000366210938,120.48999786376953,948200,0.0,0.0
2025-02-27 00:00:00-05:00,120.25,122.3550033569336,118.30000305175781,118.33000183105469,519700,0.0,0.0
2025-02-28 00:00:00-05:00,117.97000122070312,120.19000244140625,116.43000030517578,120.0199966430664,610800,0.0,0.0
2025-03-03 00:00:00-05:00,120.0,120.22000122070312,108.38999938964844,109.1500015258789,1907500,0.0,0.0
2025-03-04 00:00:00-05:00,107.18000030517578,113.41999816894531,105.5260009765625,112.20999908447266,1017200,0.0,0.0
2025-03-05 00:00:00-05:00,112.20999908447266,113.69400024414062,110.44000244140625,112.12000274658203,810100,0.0,0.0
2025-03-06 00:00:00-05:00,109.19999694824219,110.22000122070312,102.97000122070312,103.19999694824219,1378600,0.0,0.0
2025-03-07 00:00:00-05:00,102.87999725341797,106.0199966430664,99.75,104.19000244140625,1401800,0.0,0.0
2025-03-10 00:00:00-04:00,100.87000274658203,101.8949966430664,91.77999877929688,96.66999816894531,2681700,0.0,0.0
2025-03-11 00:00:00-04:00,96.51000213623047,100.0199966430664,96.0,97.79000091552734,1004800,0.0,0.0
2025-03-12 00:00:00-04:00,100.55000305175781,103.94000244140625,99.7300033569336,103.33999633789062,1403500,0.0,0.0
2025-03-13 00:00:00-04:00,102.80000305175781,103.2750015258789,96.26000213623047,96.5999984741211,707100,0.0,0.0
2025-03-14 00:00:00-04:00,97.91999816894531,103.3499984741211,97.75,102.19000244140625,1090400,0.0,0.0
2025-03-17 00:00:00-04:00,101.91999816894531,104.47000122070312,101.60700225830078,103.3499984741211,747600,0.0,0.0
2025-03-18 00:00:00-04:00,102.55999755859375,103.69000244140625,99.5199966430664,100.54000091552734,840500,0.0,0.0
2025-03-19 00:00:00-04:00,101.33000183105469,102.91000366210938,100.08000183105469,101.23999786376953,966000,0.0,0.0
2025-03-20 00:00:00-04:00,100.25,102.44000244140625,99.58999633789062,100.62999725341797,772900,0.0,0.0
2025-03-21 00:00:00-04:00,98.23999786376953,102.37999725341797,98.0270004272461,102.26000213623047,1040800,0.0,0.0
2025-03-24 00:00:00-04:00,104.7300033569336,108.62000274658203,104.7300033569336,107.61000061035156,753900,0.0,0.0
2025-03-25 00:00:00-04:00,107.55999755859375,108.41000366210938,105.77999877929688,106.91000366210938,527100,0.0,0.0
2025-03-26 00:00:00-04:00,106.88999938964844,107.12000274658203,102.6500015258789,103.12999725341797,480000,0.0,0.0
2025-03-27 00:00:00-04:00,103.19999694824219,105.06999969482422,102.19999694824219,103.62000274658203,426400,0.0,0.0
2025-03-28 00:00:00-04:00,102.58000183105469,102.75599670410156,99.1500015258789,102.0,676500,0.0,0.0
2025-03-31 00:00:00-04:00,100.47000122070312,100.47000122070312,95.98999786376953,98.41999816894531,956900,0.0,0.0
2025-04-01 00:00:00-04:00,98.05999755859375,98.38999938964844,94.25,97.08999633789062,908000,0.0,0.0
2025-04-02 00:00:00-04:00,95.08000183105469,100.56500244140625,94.1500015258789,100.04000091552734,810100,0.0,0.0
2025-04-03 00:00:00-04:00,92.81999969482422,95.37999725341797,86.72000122070312,87.0,2049800,0.0,0.0
2025-04-04 00:00:00-04:00,83.08999633789062,85.47000122070312,77.91000366210938,83.6500015258789,1715800,0.0,0.0
2025-04-07 00:00:00-04:00,79.4800033569336,89.93000030517578,78.77999877929688,86.06999969482422,1996200,0.0,0.0
2025-04-08 00:00:00-04:00,90.33000183105469,91.76499938964844,80.45999908447266,82.2699966430664,1309700,0.0,0.0
2025-04-09 00:00:00-04:00,81.4000015258789,94.45999908447266,80.5,93.55000305175781,1689300,0.0,0.0
2025-04-10 00:00:00-04:00,91.1500015258789,91.41500091552734,87.66000366210938,89.66000366210938,858000,0.0,0.0
2025-04-11 00:00:00-04:00,89.66000366210938,91.25399780273438,86.31500244140625,90.06999969482422,533100,0.0,0.0
2025-04-14 00:00:00-04:00,92.05999755859375,93.2300033569336,90.1500015258789,92.91000366210938,712700,0.0,0.0
2025-04-15 00:00:00-04:00,93.02999877929688,94.55000305175781,92.66999816894531,94.5199966430664,595700,0.0,0.0
2025-04-16 00:00:00-04:00,92.8499984741211,92.9800033569336,86.15499877929688,88.80000305175781,1692100,0.0,0.0
2025-04-17 00:00:00-04:00,89.25,91.43000030517578,88.02999877929688,90.26000213623047,662600,0.0,0.0
2025-04-21 00:00:00-04:00,88.94000244140625,89.85900115966797,87.16500091552734,88.30000305175781,772000,0.0,0.0
2025-04-22 00:00:00-04:00,89.80999755859375,90.50199890136719,88.13999938964844,89.7300033569336,512100,0.0,0.0
2025-04-23 00:00:00-04:00,93.81999969482422,98.86000061035156,91.86000061035156,92.61000061035156,904500,0.0,0.0
2025-04-24 00:00:00-04:00,93.79000091552734,95.43000030517578,93.0,95.43000030517578,693800,0.0,0.0
2025-04-25 00:00:00-04:00,94.93000030517578,96.70999908447266,93.19999694824219,96.68000030517578,545200,0.0,0.0
2025-04-28 00:00:00-04:00,96.54000091552734,97.37999725341797,92.79000091552734,93.80999755859375,961800,0.0,0.0
2025-04-29 00:00:00-04:00,94.05000305175781,94.72000122070312,92.81999969482422,93.83000183105469,915200,0.0,0.0
2025-04-30 00:00:00-04:00,91.69999694824219,94.5,90.30999755859375,94.25,1382500,0.0,0.0
2025-05-01 00:00:00-04:00,84.41999816894531,85.43000030517578,77.10199737548828,83.54000091552734,4556200,0.0,0.0
2025-05-02 00:00:00-04:00,84.58999633789062,89.62000274658203,84.38099670410156,87.61000061035156,2188300,0.0,0.0
2025-05-05 00:00:00-04:00,85.66000366210938,87.66999816894531,84.73999786376953,86.86000061035156,1135600,0.0,0.0
2025-05-06 00:00:00-04:00,85.12999725341797,87.55999755859375,84.26100158691406,87.19999694824219,760800,0.0,0.0
2025-05-07 00:00:00-04:00,87.70999908447266,89.47000122070312,86.4000015258789,88.23999786376953,962400,0.0,0.0
2025-05-08 00:00:00-04:00,89.70999908447266,92.2699966430664,88.2249984741211,90.54000091552734,771400,0.0,0.0
2025-05-09 00:00:00-04:00,90.75,91.83000183105469,89.55000305175781,89.95999908447266,512000,0.0,0.0
2025-05-12 00:00:00-04:00,93.44999694824219,96.20999908447266,93.41999816894531,94.63999938964844,735300,0.0,0.0
2025-05-13 00:00:00-04:00,94.83999633789062,95.78500366210938,92.12000274658203,92.36000061035156,901900,0.0,0.0
2025-05-14 00:00:00-04:00,91.87000274658203,93.69999694824219,91.12000274658203,91.56999969482422,692100,0.0,0.0
2025-05-15 00:00:00-04:00,90.2699966430664,92.62000274658203,89.0,91.62000274658203,505800,0.0,0.0
2025-05-16 00:00:00-04:00,92.5999984741211,95.54499816894531,91.52999877929688,95.47000122070312,773100,0.0,0.0
2025-05-19 00:00:00-04:00,93.22000122070312,95.87999725341797,92.63999938964844,95.8499984741211,782400,0.0,0.0
2025-05-20 00:00:00-04:00,95.11000061035156,98.00499725341797,94.41999816894531,97.48999786376953,754200,0.0,0.0
2025-05-21 00:00:00-04:00,96.41000366210938,97.7020034790039,94.53500366210938,94.81999969482422,1079500,0.0,0.0
2025-05-22 00:00:00-04:00,93.86000061035156,97.48999786376953,93.5199966430664,97.19000244140625,864300,0.0,0.0
2025-05-23 00:00:00-04:00,94.77999877929688,96.80000305175781,94.63999938964844,96.0199966430664,829100,0.0,0.0
2025-05-27 00:00:00-04:00,98.13999938964844,101.56999969482422,96.56999969482422,96.97000122070312,1111100,0.0,0.0
2025-05-28 00:00:00-04:00,97.33999633789062,97.33999633789062,94.66999816894531,94.95999908447266,591500,0.0,0.0
2025-05-29 00:00:00-04:00,96.16000366210938,97.03500366210938,94.00499725341797,94.87000274658203,1197100,0.0,0.0
2025-05-30 00:00:00-04:00,93.79000091552734,95.13999938964844,91.97000122070312,94.29000091552734,1146100,0.0,0.0
2025-06-02 00:00:00-04:00,94.0199966430664,95.19999694824219,91.37000274658203,94.79000091552734,598300,0.0,0.0
2025-06-03 00:00:00-04:00,95.12000274658203,96.91000366210938,93.875,94.48999786376953,740400,0.0,0.0
2025-06-04 00:00:00-04:00,93.87999725341797,94.98999786376953,90.91999816894531,90.95999908447266,907300,0.0,0.0
2025-06-05 00:00:00-04:00,91.01000213623047,93.80999755859375,90.9000015258789,92.69000244140625,811300,0.0,0.0
2025-06-06 00:00:00-04:00,94.33999633789062,95.0,92.91999816894531,92.98999786376953,653300,0.0,0.0
2025-06-09 00:00:00-04:00,94.05999755859375,94.87999725341797,92.31999969482422,94.63999938964844,683600,0.0,0.0
2025-06-10 00:00:00-04:00,94.66999816894531,96.38999938964844,94.17500305175781,95.63999938964844,778400,0.0,0.0
2025-06-11 00:00:00-04:00,96.11000061035156,102.56300354003906,96.0999984741211,99.1500015258789,1778600,0.0,0.0
2025-06-12 00:00:00-04:00,98.0,98.83999633789062,96.01000213623047,97.5999984741211,847300,0.0,0.0
2025-06-13 00:00:00-04:00,96.20999908447266,99.69999694824219,96.01000213623047,97.5999984741211,797600,0.0,0.0
2025-06-16 00:00:00-04:00,98.31999969482422,101.87999725341797,98.31999969482422,100.13999938964844,1250300,0.0,0.0
2025-06-17 00:00:00-04:00,98.79000091552734,101.73999786376953,97.54000091552734,99.80999755859375,813200,0.0,0.0
2025-06-18 00:00:00-04:00,99.80000305175781,102.81999969482422,98.18000030517578,102.33999633789062,1056100,0.0,0.0
2025-06-20 00:00:00-04:00,103.12000274658203,103.12000274658203,99.76000213623047,100.1500015258789,1880500,0.0,0.0
2025-06-23 00:00:00-04:00,97.97000122070312,99.76000213623047,96.04000091552734,96.80000305175781,684700,0.0,0.0
2025-06-24 00:00:00-04:00,97.81999969482422,100.30999755859375,96.8550033569336,100.19999694824219,549800,0.0,0.0
2025-06-25 00:00:00-04:00,100.9800033569336,101.31500244140625,98.79000091552734,99.30999755859375,404100,0.0,0.0
2025-06-26 00:00:00-04:00,99.93000030517578,101.29000091552734,98.91000366210938,101.05999755859375,453400,0.0,0.0
2025-06-27 00:00:00-04:00,101.0999984741211,103.63999938964844,100.45999908447266,101.41999816894531,1956500,0.0,0.0
2025-06-30 00:00:00-04:00,102.47000122070312,104.58000183105469,101.98999786376953,103.29000091552734,984100,0.0,0.0
2025-07-01 00:00:00-04:00,102.27999877929688,103.05999755859375,100.91999816894531,102.5199966430664,512300,0.0,0.0
2025-07-02 00:00:00-04:00,103.22000122070312,106.5199966430664,101.95999908447266,103.62999725341797,875300,0.0,0.0
2025-07-03 00:00:00-04:00,103.9800033569336,104.38999938964844,102.19999694824219,103.5,289900,0.0,0.0
2025-07-07 00:00:00-04:00,103.76000213623047,106.47000122070312,101.38999938964844,101.45999908447266,962900,0.0,0.0
2025-07-08 00:00:00-04:00,102.36000061035156,104.05999755859375,101.45999908447266,102.43000030517578,816800,0.0,0.0
2025-07-09 00:00:00-04:00,102.54000091552734,105.5199966430664,101.30000305175781,104.72000122070312,678500,0.0,0.0
2025-07-10 00:00:00-04:00,104.0,106.81999969482422,103.38999938964844,106.55000305175781,441400,0.0,0.0
2025-07-11 00:00:00-04:00,104.9800033569336,105.48500061035156,103.08000183105469,103.80999755859375,660500,0.0,0.0
2025-07-14 00:00:00-04:00,103.61000061035156,105.41000366210938,103.5,104.19000244140625,662700,0.0,0.0
2025-07-15 00:00:00-04:00,103.13999938964844,104.72000122070312,98.06500244140625,98.26000213623047,1125000,0.0,0.0
2025-07-16 00:00:00-04:00,99.16000366210938,100.19000244140625,97.5,98.5,1130600,0.0,0.0
2025-07-17 00:00:00-04:00,99.22000122070312,100.33000183105469,98.63999938964844,99.0,872100,0.0,0.0
2025-07-18 00:00:00-04:00,100.0999984741211,100.31999969482422,97.69000244140625,97.69999694824219,599100,0.0,0.0
2025-07-21 00:00:00-04:00,97.47000122070312,98.63500213623047,96.69000244140625,96.7300033569336,618800,0.0,0.0
2025-07-22 00:00:00-04:00,96.73999786376953,97.41500091552734,95.33999633789062,96.36000061035156,1116200,0.0,0.0
2025-07-23 00:00:00-04:00,97.75,98.20999908447266,95.93000030517578,96.0,1115100,0.0,0.0
2025-07-24 00:00:00-04:00,96.16999816894531,96.18499755859375,92.41999816894531,94.37999725341797,1117000,0.0,0.0
2025-07-25 00:00:00-04:00,94.72000122070312,94.91000366210938,93.27999877929688,94.30000305175781,851500,0.0,0.0
2025-07-28 00:00:00-04:00,95.25,95.4749984741211,94.05000305175781,94.91999816894531,894800,0.0,0.0
2025-07-29 00:00:00-04:00,95.43000030517578,95.43000030517578,93.56999969482422,93.76000213623047,1149400,0.0,0.0
2025-07-30 00:00:00-04:00,95.25,97.76000213623047,94.0199966430664,94.05000305175781,2445000,0.0,0.0
2025-07-31 00:00:00-04:00,93.5,94.80999755859375,83.47000122070312,86.08999633789062,4830000,0.0,0.0
2025-08-01 00:00:00-04:00,84.41000366210938,86.44000244140625,82.87999725341797,86.16000366210938,1508200,0.0,0.0
2025-08-04 00:00:00-04:00,86.43000030517578,87.8949966430664,85.43000030517578,87.5,794000,0.0,0.0
2025-08-05 00:00:00-04:00,87.12999725341797,89.375,84.58000183105469,88.05999755859375,1764500,0.0,0.0
2025-08-06 00:00:00-04:00,88.91000366210938,90.00499725341797,87.37100219726562,88.48999786376953,1141600,0.0,0.0
2025-08-07 00:00:00-04:00,89.04000091552734,90.30000305175781,85.9800033569336,88.0,1142000,0.0,0.0
2025-08-08 00:00:00-04:00,88.33000183105469,88.91000366210938,84.5999984741211,84.6500015258789,812000,0.0,0.0
2025-08-11 00:00:00-04:00,84.62000274658203,87.08999633789062,84.37000274658203,87.0199966430664,884100,0.0,0.0
2025-08-12 00:00:00-04:00,87.83000183105469,89.50499725341797,85.9280014038086,89.33999633789062,1015900,0.0,0.0
2025-08-13 00:00:00-04:00,90.02999877929688,92.69499969482422,90.01000213623047,91.79000091552734,984700,0.0,0.0
2025-08-14 00:00:00-04:00,91.22000122070312,91.36499786376953,88.94000244140625,91.08000183105469,666500,0.0,0.0
2025-08-15 00:00:00-04:00,91.3499984741211,92.22000122070312,89.12999725341797,89.86000061035156,907200,0.0,0.0
2025-08-18 00:00:00-04:00,90.02999877929688,91.36000061035156,89.38999938964844,89.5199966430664,579600,0.0,0.0
2025-08-19 00:00:00-04:00,89.5,91.02999877929688,88.20999908447266,91.02999877929688,842100,0.0,0.0
2025-08-20 00:00:00-04:00,90.88999938964844,91.34500122070312,89.23999786376953,90.94000244140625,666900,0.0,0.0
2025-08-21 00:00:00-04:00,89.87000274658203,90.38999938964844,88.84500122070312,89.79000091552734,400200,0.0,0.0
2025-08-22 00:00:00-04:00,90.79000091552734,94.70999908447266,89.4800033569336,94.1500015258789,688100,0.0,0.0
2025-08-25 00:00:00-04:00,94.05000305175781,94.17500305175781,91.52999877929688,91.55000305175781,571200,0.0,0.0
2025-08-26 00:00:00-04:00,91.43000030517578,94.05000305175781,91.43000030517578,93.79000091552734,584400,0.0,0.0
2025-08-27 00:00:00-04:00,93.7699966430664,96.4000015258789,93.7699966430664,95.12000274658203,421900,0.0,0.0
2025-08-28 00:00:00-04:00,95.30000305175781,96.66999816894531,94.7239990234375,96.55999755859375,549200,0.0,0.0
2025-08-29 00:00:00-04:00,96.08999633789062,97.0,94.98999786376953,95.81999969482422,488500,0.0,0.0
2025-09-02 00:00:00-04:00,94.4800033569336,95.56999969482422,93.16000366210938,93.94999694824219,467100,0.0,0.0
2025-09-03 00:00:00-04:00,93.87000274658203,94.76000213623047,93.05000305175781,94.47000122070312,678600,0.0,0.0
2025-09-04 00:00:00-04:00,93.91000366210938,94.13500213623047,89.83000183105469,90.13999938964844,1169200,0.0,0.0
2025-09-05 00:00:00-04:00,93.0,95.31999969482422,92.01000213623047,93.94000244140625,758700,0.0,0.0
2025-09-08 00:00:00-04:00,94.13999938964844,94.31999969482422,91.7300033569336,91.87999725341797,662700,0.0,0.0
2025-09-09 00:00:00-04:00,91.36000061035156,91.87999725341797,90.16999816894531,90.91000366210938,646900,0.0,0.0
2025-09-10 00:00:00-04:00,90.37000274658203,90.94999694824219,86.80999755859375,87.5199966430664,867000,0.0,0.0
2025-09-11 00:00:00-04:00,87.54000091552734,89.33000183105469,87.13999938964844,87.47000122070312,786200,0.0,0.0
