Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-18 00:00:00-05:00,1.7000000476837158,1.75,1.6330000162124634,1.6619999408721924,136704000,0.0,0.0
2009-11-19 00:00:00-05:00,1.656999945640564,1.7120000123977661,1.6059999465942383,1.6890000104904175,22173000,0.0,0.0
2009-11-20 00:00:00-05:00,1.687999963760376,1.6959999799728394,1.6059999465942383,1.694000005722046,11390000,0.0,0.0
2009-11-23 00:00:00-05:00,1.7059999704360962,1.7170000076293945,1.659999966621399,1.690000057220459,11858000,0.0,0.0
2009-11-24 00:00:00-05:00,1.6799999475479126,1.7050000429153442,1.6729999780654907,1.7009999752044678,4677000,0.0,0.0
2009-11-25 00:00:00-05:00,1.715000033378601,1.7280000448226929,1.6950000524520874,1.7200000286102295,4280000,0.0,0.0
2009-11-27 00:00:00-05:00,1.6770000457763672,1.7680000066757202,1.6699999570846558,1.6890000104904175,1740000,0.0,0.0
2009-11-30 00:00:00-05:00,1.7050000429153442,1.7319999933242798,1.680999994277954,1.6990000009536743,4338000,0.0,0.0
2009-12-01 00:00:00-05:00,1.7000000476837158,1.7239999771118164,1.6629999876022339,1.6820000410079956,4125000,0.0,0.0
2009-12-02 00:00:00-05:00,1.690000057220459,1.690000057220459,1.6150000095367432,1.6619999408721924,9602000,0.0,0.0
2009-12-03 00:00:00-05:00,1.6619999408721924,1.6859999895095825,1.6519999504089355,1.6679999828338623,5699000,0.0,0.0
2009-12-04 00:00:00-05:00,1.684999942779541,1.7300000190734863,1.6360000371932983,1.7280000448226929,8127000,0.0,0.0
2009-12-07 00:00:00-05:00,1.7120000123977661,1.7610000371932983,1.684000015258789,1.6920000314712524,5232000,0.0,0.0
2009-12-08 00:00:00-05:00,1.6950000524520874,1.6950000524520874,1.6449999809265137,1.6549999713897705,2080000,0.0,0.0
2009-12-09 00:00:00-05:00,1.649999976158142,1.725000023841858,1.649999976158142,1.6990000009536743,4055000,0.0,0.0
2009-12-10 00:00:00-05:00,1.718000054359436,1.718000054359436,1.6770000457763672,1.6920000314712524,763000,0.0,0.0
2009-12-11 00:00:00-05:00,1.6829999685287476,1.6970000267028809,1.6660000085830688,1.694000005722046,1312000,0.0,0.0
2009-12-14 00:00:00-05:00,1.690000057220459,1.7209999561309814,1.680999994277954,1.7000000476837158,787000,0.0,0.0
2009-12-15 00:00:00-05:00,1.7100000381469727,1.7239999771118164,1.684999942779541,1.7000000476837158,2445000,0.0,0.0
2009-12-16 00:00:00-05:00,1.7000000476837158,1.8339999914169312,1.7000000476837158,1.8250000476837158,7823000,0.0,0.0
2009-12-17 00:00:00-05:00,1.8300000429153442,1.8459999561309814,1.781000018119812,1.7949999570846558,6717000,0.0,0.0
2009-12-18 00:00:00-05:00,1.8179999589920044,1.8370000123977661,1.7549999952316284,1.7580000162124634,19493000,0.0,0.0
2009-12-21 00:00:00-05:00,1.7649999856948853,1.7960000038146973,1.7200000286102295,1.7630000114440918,3028000,0.0,0.0
2009-12-22 00:00:00-05:00,1.7710000276565552,1.7769999504089355,1.7109999656677246,1.7230000495910645,2614000,0.0,0.0
2009-12-23 00:00:00-05:00,1.7300000190734863,1.8170000314712524,1.7209999561309814,1.7960000038146973,4023000,0.0,0.0
2009-12-24 00:00:00-05:00,1.7990000247955322,1.8550000190734863,1.7910000085830688,1.8359999656677246,2376000,0.0,0.0
2009-12-28 00:00:00-05:00,1.8669999837875366,1.878000020980835,1.75,1.7730000019073486,5537000,0.0,0.0
2009-12-29 00:00:00-05:00,1.7730000019073486,1.840000033378601,1.7730000019073486,1.8350000381469727,3317000,0.0,0.0
2009-12-30 00:00:00-05:00,1.8300000429153442,1.8329999446868896,1.7899999618530273,1.8020000457763672,1173000,0.0,0.0
2009-12-31 00:00:00-05:00,1.805999994277954,1.8240000009536743,1.753000020980835,1.7569999694824219,1518000,0.0,0.0
2010-01-04 00:00:00-05:00,1.7879999876022339,1.8200000524520874,1.7630000114440918,1.7999999523162842,3580000,0.0,0.0
2010-01-05 00:00:00-05:00,1.8029999732971191,1.8600000143051147,1.7999999523162842,1.8389999866485596,4114000,0.0,0.0
2010-01-06 00:00:00-05:00,1.8880000114440918,1.9850000143051147,1.8799999952316284,1.940999984741211,9367000,0.0,0.0
2010-01-07 00:00:00-05:00,1.9529999494552612,1.9609999656677246,1.899999976158142,1.9450000524520874,1376000,0.0,0.0
2010-01-08 00:00:00-05:00,1.9550000429153442,2.059000015258789,1.9220000505447388,2.010999917984009,4571000,0.0,0.0
2010-01-11 00:00:00-05:00,2.0250000953674316,2.0250000953674316,1.968999981880188,2.005000114440918,1879000,0.0,0.0
2010-01-12 00:00:00-05:00,1.9889999628067017,2.0239999294281006,1.968999981880188,1.9789999723434448,4737000,0.0,0.0
2010-01-13 00:00:00-05:00,1.9759999513626099,1.9880000352859497,1.840999960899353,1.944000005722046,3909000,0.0,0.0
2010-01-14 00:00:00-05:00,1.9459999799728394,2.006999969482422,1.9249999523162842,1.9900000095367432,3534000,0.0,0.0
2010-01-15 00:00:00-05:00,1.996000051498413,1.996000051498413,1.9149999618530273,1.9630000591278076,3255000,0.0,0.0
2010-01-19 00:00:00-05:00,1.965000033378601,2.0480000972747803,1.9620000123977661,1.9800000190734863,3086000,0.0,0.0
2010-01-20 00:00:00-05:00,1.972000002861023,2.0,1.8880000114440918,1.906000018119812,2316000,0.0,0.0
2010-01-21 00:00:00-05:00,1.9149999618530273,1.9149999618530273,1.8250000476837158,1.8389999866485596,3555000,0.0,0.0
2010-01-22 00:00:00-05:00,1.840000033378601,1.8839999437332153,1.7829999923706055,1.7879999876022339,4645000,0.0,0.0
2010-01-25 00:00:00-05:00,1.812999963760376,1.812999963760376,1.7699999809265137,1.8009999990463257,2456000,0.0,0.0
2010-01-26 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.7999999523162842,1.8309999704360962,3386000,0.0,0.0
2010-01-27 00:00:00-05:00,1.8389999866485596,1.88100004196167,1.7899999618530273,1.8650000095367432,3941000,0.0,0.0
2010-01-28 00:00:00-05:00,1.899999976158142,1.902999997138977,1.7259999513626099,1.7799999713897705,13545000,0.0,0.0
2010-01-29 00:00:00-05:00,1.7879999876022339,1.843000054359436,1.6119999885559082,1.7230000495910645,8798000,0.0,0.0
2010-02-01 00:00:00-05:00,1.7289999723434448,1.774999976158142,1.7000000476837158,1.7450000047683716,1807000,0.0,0.0
2010-02-02 00:00:00-05:00,1.75,1.7730000019073486,1.7009999752044678,1.7130000591278076,6500000,0.0,0.0
2010-02-03 00:00:00-05:00,1.715000033378601,1.722000002861023,1.6349999904632568,1.6440000534057617,4568000,0.0,0.0
2010-02-04 00:00:00-05:00,1.6380000114440918,1.6549999713897705,1.5520000457763672,1.5700000524520874,6020000,0.0,0.0
2010-02-05 00:00:00-05:00,1.5700000524520874,1.5889999866485596,1.5180000066757202,1.569000005722046,5304000,0.0,0.0
2010-02-08 00:00:00-05:00,1.5750000476837158,1.6080000400543213,1.5360000133514404,1.590000033378601,1886000,0.0,0.0
2010-02-09 00:00:00-05:00,1.6720000505447388,1.7139999866485596,1.6269999742507935,1.659000039100647,4390000,0.0,0.0
2010-02-10 00:00:00-05:00,1.6549999713897705,1.7000000476837158,1.6369999647140503,1.6859999895095825,2776000,0.0,0.0
2010-02-11 00:00:00-05:00,1.6859999895095825,1.687000036239624,1.6299999952316284,1.6670000553131104,3223000,0.0,0.0
2010-02-12 00:00:00-05:00,1.6449999809265137,1.6970000267028809,1.6419999599456787,1.6519999504089355,2054000,0.0,0.0
2010-02-16 00:00:00-05:00,1.6660000085830688,1.6779999732971191,1.6380000114440918,1.6510000228881836,809000,0.0,0.0
2010-02-17 00:00:00-05:00,1.6549999713897705,1.6920000314712524,1.6469999551773071,1.6920000314712524,1847000,0.0,0.0
2010-02-18 00:00:00-05:00,1.6950000524520874,1.7359999418258667,1.6859999895095825,1.7330000400543213,1409000,0.0,0.0
2010-02-19 00:00:00-05:00,1.7330000400543213,1.7480000257492065,1.725000023841858,1.7330000400543213,1663000,0.0,0.0
2010-02-22 00:00:00-05:00,1.7330000400543213,1.7359999418258667,1.690000057220459,1.6970000267028809,1734000,0.0,0.0
2010-02-23 00:00:00-05:00,1.690999984741211,1.7000000476837158,1.6519999504089355,1.6679999828338623,1278000,0.0,0.0
2010-02-24 00:00:00-05:00,1.6829999685287476,1.7070000171661377,1.6510000228881836,1.656999945640564,2555000,0.0,0.0
2010-02-25 00:00:00-05:00,1.6440000534057617,1.684000015258789,1.6030000448226929,1.6759999990463257,1933000,0.0,0.0
2010-02-26 00:00:00-05:00,1.680999994277954,1.7300000190734863,1.649999976158142,1.718000054359436,2109000,0.0,0.0
2010-03-01 00:00:00-05:00,1.7319999933242798,1.812000036239624,1.7029999494552612,1.7990000247955322,3470000,0.0,0.0
2010-03-02 00:00:00-05:00,1.7999999523162842,1.8250000476837158,1.7269999980926514,1.746000051498413,2792000,0.0,0.0
2010-03-03 00:00:00-05:00,1.75,1.7510000467300415,1.7029999494552612,1.7089999914169312,1564000,0.0,0.0
2010-03-04 00:00:00-05:00,1.718999981880188,1.7389999628067017,1.6699999570846558,1.687000036239624,2034000,0.0,0.0
2010-03-05 00:00:00-05:00,1.7020000219345093,1.7389999628067017,1.694000005722046,1.7050000429153442,3857000,0.0,0.0
2010-03-08 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7239999771118164,3159000,0.0,0.0
2010-03-09 00:00:00-05:00,1.7130000591278076,1.7640000581741333,1.7009999752044678,1.7009999752044678,3533000,0.0,0.0
2010-03-10 00:00:00-05:00,1.7070000171661377,1.7130000591278076,1.6469999551773071,1.6660000085830688,2836000,0.0,0.0
2010-03-11 00:00:00-05:00,1.659000039100647,1.659000039100647,1.621999979019165,1.6369999647140503,1946000,0.0,0.0
2010-03-12 00:00:00-05:00,1.649999976158142,1.649999976158142,1.6200000047683716,1.6339999437332153,1479000,0.0,0.0
2010-03-15 00:00:00-04:00,1.6360000371932983,1.687999963760376,1.6230000257492065,1.6330000162124634,1644000,0.0,0.0
2010-03-16 00:00:00-04:00,1.6330000162124634,1.6799999475479126,1.6039999723434448,1.6480000019073486,2364000,0.0,0.0
2010-03-17 00:00:00-04:00,1.6549999713897705,1.7020000219345093,1.6440000534057617,1.694000005722046,4712000,0.0,0.0
2010-03-18 00:00:00-04:00,1.7000000476837158,1.7549999952316284,1.7000000476837158,1.718000054359436,6276000,0.0,0.0
2010-03-19 00:00:00-04:00,1.7100000381469727,1.725000023841858,1.6720000505447388,1.7100000381469727,4524000,0.0,0.0
2010-03-22 00:00:00-04:00,1.6970000267028809,1.7330000400543213,1.6950000524520874,1.7130000591278076,5656000,0.0,0.0
2010-03-23 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.7050000429153442,1.7339999675750732,2566000,0.0,0.0
2010-03-24 00:00:00-04:00,1.7300000190734863,1.7640000581741333,1.715000033378601,1.7209999561309814,1864000,0.0,0.0
2010-03-25 00:00:00-04:00,1.7280000448226929,1.7580000162124634,1.7170000076293945,1.7200000286102295,1435000,0.0,0.0
2010-03-26 00:00:00-04:00,1.7209999561309814,1.7319999933242798,1.6890000104904175,1.7050000429153442,3375000,0.0,0.0
2010-03-29 00:00:00-04:00,1.7039999961853027,1.7400000095367432,1.6970000267028809,1.7400000095367432,2080000,0.0,0.0
2010-03-30 00:00:00-04:00,1.7369999885559082,1.7699999809265137,1.7269999980926514,1.7660000324249268,2360000,0.0,0.0
2010-03-31 00:00:00-04:00,1.7630000114440918,1.7899999618530273,1.7519999742507935,1.7580000162124634,2122000,0.0,0.0
2010-04-01 00:00:00-04:00,1.774999976158142,1.7949999570846558,1.7619999647140503,1.7690000534057617,3134000,0.0,0.0
2010-04-05 00:00:00-04:00,1.7790000438690186,1.781000018119812,1.715000033378601,1.7309999465942383,2824000,0.0,0.0
2010-04-06 00:00:00-04:00,1.715999960899353,1.7400000095367432,1.7020000219345093,1.7209999561309814,1174000,0.0,0.0
2010-04-07 00:00:00-04:00,1.725000023841858,1.7450000047683716,1.6890000104904175,1.7319999933242798,2007000,0.0,0.0
2010-04-08 00:00:00-04:00,1.7289999723434448,1.7369999885559082,1.6749999523162842,1.7009999752044678,2444000,0.0,0.0
2010-04-09 00:00:00-04:00,1.7009999752044678,1.7170000076293945,1.6319999694824219,1.6859999895095825,2302000,0.0,0.0
2010-04-12 00:00:00-04:00,1.680999994277954,1.7100000381469727,1.6699999570846558,1.7020000219345093,2076000,0.0,0.0
2010-04-13 00:00:00-04:00,1.6929999589920044,1.7070000171661377,1.6380000114440918,1.6440000534057617,3421000,0.0,0.0
2010-04-14 00:00:00-04:00,1.6640000343322754,1.7200000286102295,1.61899995803833,1.7050000429153442,5009000,0.0,0.0
2010-04-15 00:00:00-04:00,1.7009999752044678,1.7070000171661377,1.6399999856948853,1.6460000276565552,5674000,0.0,0.0
2010-04-16 00:00:00-04:00,1.6480000019073486,1.6490000486373901,1.5880000591278076,1.6200000047683716,6131000,0.0,0.0
2010-04-19 00:00:00-04:00,1.6180000305175781,1.6540000438690186,1.6180000305175781,1.625,2299000,0.0,0.0
2010-04-20 00:00:00-04:00,1.628000020980835,1.6679999828338623,1.6180000305175781,1.6660000085830688,3880000,0.0,0.0
2010-04-21 00:00:00-04:00,1.6679999828338623,1.684999942779541,1.6349999904632568,1.6419999599456787,1622000,0.0,0.0
2010-04-22 00:00:00-04:00,1.621000051498413,1.659999966621399,1.6100000143051147,1.6360000371932983,2030000,0.0,0.0
2010-04-23 00:00:00-04:00,1.6390000581741333,1.659999966621399,1.5859999656677246,1.6579999923706055,3118000,0.0,0.0
2010-04-26 00:00:00-04:00,1.659999966621399,1.6670000553131104,1.61899995803833,1.6260000467300415,2205000,0.0,0.0
2010-04-27 00:00:00-04:00,1.621999979019165,1.6660000085830688,1.6039999723434448,1.6430000066757202,2930000,0.0,0.0
2010-04-28 00:00:00-04:00,1.6649999618530273,1.687000036239624,1.621999979019165,1.6820000410079956,3958000,0.0,0.0
2010-04-29 00:00:00-04:00,1.7339999675750732,1.7999999523162842,1.694000005722046,1.7799999713897705,11761000,0.0,0.0
2010-04-30 00:00:00-04:00,1.7910000085830688,1.9210000038146973,1.753999948501587,1.777999997138977,7126000,0.0,0.0
2010-05-03 00:00:00-04:00,1.781000018119812,1.86899995803833,1.7760000228881836,1.8630000352859497,3818000,0.0,0.0
2010-05-04 00:00:00-04:00,1.8459999561309814,1.9140000343322754,1.75,1.7910000085830688,4426000,0.0,0.0
2010-05-05 00:00:00-04:00,1.784999966621399,1.7929999828338623,1.7309999465942383,1.7630000114440918,2658000,0.0,0.0
2010-05-06 00:00:00-04:00,1.746000051498413,1.7719999551773071,1.5609999895095825,1.718999981880188,5831000,0.0,0.0
2010-05-07 00:00:00-04:00,1.7130000591278076,1.7200000286102295,1.6160000562667847,1.6460000276565552,3039000,0.0,0.0
2010-05-10 00:00:00-04:00,1.7359999418258667,1.75,1.6710000038146973,1.690000057220459,3134000,0.0,0.0
2010-05-11 00:00:00-04:00,1.6619999408721924,1.7050000429153442,1.6460000276565552,1.6749999523162842,2587000,0.0,0.0
2010-05-12 00:00:00-04:00,1.687999963760376,1.7300000190734863,1.6660000085830688,1.7170000076293945,3102000,0.0,0.0
2010-05-13 00:00:00-04:00,1.7029999494552612,1.7120000123977661,1.659999966621399,1.6749999523162842,2852000,0.0,0.0
2010-05-14 00:00:00-04:00,1.6510000228881836,1.6699999570846558,1.6119999885559082,1.6139999628067017,4737000,0.0,0.0
2010-05-17 00:00:00-04:00,1.5199999809265137,1.6799999475479126,1.5099999904632568,1.6749999523162842,37874000,0.0,0.0
2010-05-18 00:00:00-04:00,1.6640000343322754,1.7079999446868896,1.6540000438690186,1.656999945640564,15171000,0.0,0.0
2010-05-19 00:00:00-04:00,1.6460000276565552,1.6959999799728394,1.6360000371932983,1.652999997138977,15633000,0.0,0.0
2010-05-20 00:00:00-04:00,1.6349999904632568,1.659000039100647,1.6009999513626099,1.621999979019165,7477000,0.0,0.0
2010-05-21 00:00:00-04:00,1.6069999933242798,1.6449999809265137,1.600000023841858,1.6260000467300415,9047000,0.0,0.0
2010-05-24 00:00:00-04:00,1.6260000467300415,1.6460000276565552,1.5989999771118164,1.6039999723434448,3399000,0.0,0.0
2010-05-25 00:00:00-04:00,1.562000036239624,1.5820000171661377,1.5490000247955322,1.5720000267028809,13869000,0.0,0.0
2010-05-26 00:00:00-04:00,1.5700000524520874,1.6369999647140503,1.5700000524520874,1.6200000047683716,9312000,0.0,0.0
2010-05-27 00:00:00-04:00,1.6440000534057617,1.6440000534057617,1.6019999980926514,1.6200000047683716,16165000,0.0,0.0
2010-05-28 00:00:00-04:00,1.6119999885559082,1.6399999856948853,1.597000002861023,1.6319999694824219,8984000,0.0,0.0
2010-06-01 00:00:00-04:00,1.6119999885559082,1.63100004196167,1.5700000524520874,1.5729999542236328,9361000,0.0,0.0
2010-06-02 00:00:00-04:00,1.5880000591278076,1.6030000448226929,1.5729999542236328,1.600000023841858,4271000,0.0,0.0
2010-06-03 00:00:00-04:00,1.5980000495910645,1.6109999418258667,1.5499999523162842,1.5779999494552612,10916000,0.0,0.0
2010-06-04 00:00:00-04:00,1.5570000410079956,1.5820000171661377,1.5160000324249268,1.5190000534057617,5524000,0.0,0.0
2010-06-07 00:00:00-04:00,1.5269999504089355,1.531999945640564,1.5,1.503999948501587,5678000,0.0,0.0
2010-06-08 00:00:00-04:00,1.5019999742507935,1.5210000276565552,1.4780000448226929,1.5,4358000,0.0,0.0
2010-06-09 00:00:00-04:00,1.5080000162124634,1.565000057220459,1.503000020980835,1.5099999904632568,10155000,0.0,0.0
2010-06-10 00:00:00-04:00,1.5240000486373901,1.5609999895095825,1.5130000114440918,1.5449999570846558,5876000,0.0,0.0
2010-06-11 00:00:00-04:00,1.5390000343322754,1.597000002861023,1.5390000343322754,1.5800000429153442,10352000,0.0,0.0
2010-06-14 00:00:00-04:00,1.5809999704360962,1.6349999904632568,1.5809999704360962,1.61899995803833,8637000,0.0,0.0
2010-06-15 00:00:00-04:00,1.621999979019165,1.6430000066757202,1.6160000562667847,1.6419999599456787,7338000,0.0,0.0
2010-06-16 00:00:00-04:00,1.628999948501587,1.6440000534057617,1.6169999837875366,1.625,6340000,0.0,0.0
2010-06-17 00:00:00-04:00,1.6260000467300415,1.6679999828338623,1.625,1.649999976158142,6861000,0.0,0.0
2010-06-18 00:00:00-04:00,1.659000039100647,1.715000033378601,1.6549999713897705,1.7139999866485596,12798000,0.0,0.0
2010-06-21 00:00:00-04:00,1.715000033378601,1.718000054359436,1.6959999799728394,1.7050000429153442,9569000,0.0,0.0
2010-06-22 00:00:00-04:00,1.6990000009536743,1.7269999980926514,1.6890000104904175,1.6979999542236328,9420000,0.0,0.0
2010-06-23 00:00:00-04:00,1.690999984741211,1.7130000591278076,1.6729999780654907,1.6779999732971191,3306000,0.0,0.0
2010-06-24 00:00:00-04:00,1.6690000295639038,1.715000033378601,1.6690000295639038,1.7089999914169312,7684000,0.0,0.0
2010-06-25 00:00:00-04:00,1.7120000123977661,1.7740000486373901,1.7050000429153442,1.7549999952316284,50871000,0.0,0.0
2010-06-28 00:00:00-04:00,1.7549999952316284,1.7599999904632568,1.7269999980926514,1.746999979019165,7486000,0.0,0.0
2010-06-29 00:00:00-04:00,1.725000023841858,1.725000023841858,1.684000015258789,1.7070000171661377,10252000,0.0,0.0
2010-06-30 00:00:00-04:00,1.7000000476837158,1.7359999418258667,1.6349999904632568,1.6440000534057617,9750000,0.0,0.0
2010-07-01 00:00:00-04:00,1.6549999713897705,1.6549999713897705,1.5889999866485596,1.6260000467300415,4913000,0.0,0.0
2010-07-02 00:00:00-04:00,1.6339999437332153,1.6670000553131104,1.5980000495910645,1.61899995803833,2276000,0.0,0.0
2010-07-06 00:00:00-04:00,1.63100004196167,1.6920000314712524,1.6150000095367432,1.6269999742507935,4205000,0.0,0.0
2010-07-07 00:00:00-04:00,1.6299999952316284,1.6729999780654907,1.6089999675750732,1.6699999570846558,3460000,0.0,0.0
2010-07-08 00:00:00-04:00,1.680999994277954,1.7009999752044678,1.6410000324249268,1.7009999752044678,5438000,0.0,0.0
2010-07-09 00:00:00-04:00,1.6959999799728394,1.715000033378601,1.6649999618530273,1.6970000267028809,4740000,0.0,0.0
2010-07-12 00:00:00-04:00,1.687000036239624,1.6990000009536743,1.6410000324249268,1.6660000085830688,4528000,0.0,0.0
2010-07-13 00:00:00-04:00,1.6799999475479126,1.7109999656677246,1.472000002861023,1.684999942779541,5181000,0.0,0.0
2010-07-14 00:00:00-04:00,1.6820000410079956,1.6990000009536743,1.6610000133514404,1.684999942779541,2992000,0.0,0.0
2010-07-15 00:00:00-04:00,1.6790000200271606,1.6890000104904175,1.6410000324249268,1.659999966621399,2656000,0.0,0.0
2010-07-16 00:00:00-04:00,1.6469999551773071,1.656999945640564,1.6150000095367432,1.628000020980835,3793000,0.0,0.0
2010-07-19 00:00:00-04:00,1.628000020980835,1.6419999599456787,1.5700000524520874,1.6139999628067017,5203000,0.0,0.0
2010-07-20 00:00:00-04:00,1.593999981880188,1.6330000162124634,1.5670000314712524,1.6119999885559082,4965000,0.0,0.0
2010-07-21 00:00:00-04:00,1.6200000047683716,1.6490000486373901,1.5709999799728394,1.600000023841858,4565000,0.0,0.0
2010-07-22 00:00:00-04:00,1.6239999532699585,1.7350000143051147,1.6160000562667847,1.7319999933242798,15781000,0.0,0.0
2010-07-23 00:00:00-04:00,1.7200000286102295,1.784999966621399,1.6679999828338623,1.781000018119812,25068000,0.0,0.0
2010-07-26 00:00:00-04:00,1.781000018119812,1.8170000314712524,1.777999997138977,1.8079999685287476,14357000,0.0,0.0
2010-07-27 00:00:00-04:00,1.7999999523162842,1.809000015258789,1.781000018119812,1.7940000295639038,8164000,0.0,0.0
2010-07-28 00:00:00-04:00,1.784999966621399,1.7940000295639038,1.7599999904632568,1.7719999551773071,3702000,0.0,0.0
2010-07-29 00:00:00-04:00,1.774999976158142,1.7899999618530273,1.7430000305175781,1.7799999713897705,4934000,0.0,0.0
2010-07-30 00:00:00-04:00,1.75600004196167,1.8009999990463257,1.75600004196167,1.8009999990463257,4525000,0.0,0.0
2010-08-02 00:00:00-04:00,1.809999942779541,1.8250000476837158,1.781000018119812,1.815999984741211,5970000,0.0,0.0
2010-08-03 00:00:00-04:00,1.815000057220459,1.840999960899353,1.812999963760376,1.819000005722046,5696000,0.0,0.0
2010-08-04 00:00:00-04:00,1.8229999542236328,1.8420000076293945,1.7949999570846558,1.840999960899353,2013000,0.0,0.0
2010-08-05 00:00:00-04:00,1.8289999961853027,1.8450000286102295,1.7929999828338623,1.7979999780654907,1912000,0.0,0.0
2010-08-06 00:00:00-04:00,1.7799999713897705,1.8229999542236328,1.7610000371932983,1.819000005722046,3242000,0.0,0.0
2010-08-09 00:00:00-04:00,1.815999984741211,1.8350000381469727,1.8040000200271606,1.8170000314712524,4920000,0.0,0.0
2010-08-10 00:00:00-04:00,1.7949999570846558,1.8040000200271606,1.753000020980835,1.7869999408721924,2356000,0.0,0.0
2010-08-11 00:00:00-04:00,1.7619999647140503,1.7790000438690186,1.7120000123977661,1.7209999561309814,4256000,0.0,0.0
2010-08-12 00:00:00-04:00,1.7050000429153442,1.7369999885559082,1.6859999895095825,1.7359999418258667,3125000,0.0,0.0
2010-08-13 00:00:00-04:00,1.7259999513626099,1.774999976158142,1.684000015258789,1.75600004196167,2731000,0.0,0.0
2010-08-16 00:00:00-04:00,1.7410000562667847,1.7899999618530273,1.7280000448226929,1.7699999809265137,1712000,0.0,0.0
2010-08-17 00:00:00-04:00,1.784999966621399,1.815000057220459,1.7400000095367432,1.8079999685287476,5442000,0.0,0.0
2010-08-18 00:00:00-04:00,1.7920000553131104,1.8279999494552612,1.781999945640564,1.8209999799728394,7449000,0.0,0.0
2010-08-19 00:00:00-04:00,1.8200000524520874,1.8289999961853027,1.7400000095367432,1.7799999713897705,6623000,0.0,0.0
2010-08-20 00:00:00-04:00,1.7710000276565552,1.840000033378601,1.753000020980835,1.8380000591278076,8106000,0.0,0.0
2010-08-23 00:00:00-04:00,1.840000033378601,1.8589999675750732,1.805999994277954,1.840999960899353,9454000,0.0,0.0
2010-08-24 00:00:00-04:00,1.812999963760376,1.8539999723434448,1.805999994277954,1.843000054359436,5218000,0.0,0.0
2010-08-25 00:00:00-04:00,1.8279999494552612,1.8600000143051147,1.7979999780654907,1.8600000143051147,6930000,0.0,0.0
2010-08-26 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.850000023841858,1.8830000162124634,14143000,0.0,0.0
2010-08-27 00:00:00-04:00,1.8969999551773071,2.1700000762939453,1.8919999599456787,1.9989999532699585,45748000,0.0,0.0
2010-08-30 00:00:00-04:00,2.0,2.0480000972747803,1.9800000190734863,2.003000020980835,15164000,0.0,0.0
2010-08-31 00:00:00-04:00,2.005000114440918,2.0420000553131104,1.968000054359436,2.0380001068115234,22279000,0.0,0.0
2010-09-01 00:00:00-04:00,2.052000045776367,2.1019999980926514,2.049999952316284,2.0980000495910645,21860000,0.0,0.0
2010-09-02 00:00:00-04:00,2.0940001010894775,2.193000078201294,2.075000047683716,2.183000087738037,8359000,0.0,0.0
2010-09-03 00:00:00-04:00,2.200000047683716,2.2090001106262207,2.0989999771118164,2.117000102996826,5314000,0.0,0.0
2010-09-07 00:00:00-04:00,2.118000030517578,2.1470000743865967,2.0350000858306885,2.046999931335449,7880000,0.0,0.0
2010-09-08 00:00:00-04:00,2.0439999103546143,2.1040000915527344,2.0380001068115234,2.0880000591278076,4012000,0.0,0.0
2010-09-09 00:00:00-04:00,2.1070001125335693,2.2149999141693115,2.1070001125335693,2.2009999752044678,12802000,0.0,0.0
2010-09-10 00:00:00-04:00,2.2109999656677246,2.2149999141693115,2.1389999389648438,2.1510000228881836,7335000,0.0,0.0
2010-09-13 00:00:00-04:00,2.2260000705718994,2.2960000038146973,2.184000015258789,2.190000057220459,18359000,0.0,0.0
2010-09-14 00:00:00-04:00,2.1730000972747803,2.315000057220459,2.13700008392334,2.2920000553131104,15832000,0.0,0.0
