Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-15 00:00:00-04:00,2.2920000553131104,2.3429999351501465,2.2339999675750732,2.240000009536743,10802000,0.0,0.0
2010-09-16 00:00:00-04:00,2.236999988555908,2.308000087738037,2.236999988555908,2.2799999713897705,12123000,0.0,0.0
2010-09-17 00:00:00-04:00,2.305000066757202,2.5250000953674316,2.255000114440918,2.5,28567000,0.0,0.0
2010-09-20 00:00:00-04:00,2.5,2.5390000343322754,2.4609999656677246,2.510999917984009,12590000,0.0,0.0
2010-09-21 00:00:00-04:00,2.5,2.503999948501587,2.4600000381469727,2.4670000076293945,7603000,0.0,0.0
2010-09-22 00:00:00-04:00,2.4679999351501465,2.4730000495910645,2.3589999675750732,2.381999969482422,6024000,0.0,0.0
2010-09-23 00:00:00-04:00,2.3499999046325684,2.4059998989105225,2.325000047683716,2.367000102996826,11576000,0.0,0.0
2010-09-24 00:00:00-04:00,2.4059998989105225,2.450000047683716,2.375999927520752,2.4000000953674316,13423000,0.0,0.0
2010-09-27 00:00:00-04:00,2.3959999084472656,2.5139999389648438,2.369999885559082,2.4670000076293945,13205000,0.0,0.0
2010-09-28 00:00:00-04:00,2.4769999980926514,2.562999963760376,2.421999931335449,2.436000108718872,9128000,0.0,0.0
2010-09-29 00:00:00-04:00,2.440000057220459,2.5290000438690186,2.430000066757202,2.5209999084472656,11930000,0.0,0.0
2010-09-30 00:00:00-04:00,2.5399999618530273,2.559000015258789,2.486999988555908,2.5,8000000,0.0,0.0
2010-10-01 00:00:00-04:00,2.5230000019073486,2.5230000019073486,2.444999933242798,2.5,3787000,0.0,0.0
2010-10-04 00:00:00-04:00,2.505000114440918,2.562999963760376,2.4830000400543213,2.552999973297119,9856000,0.0,0.0
2010-10-05 00:00:00-04:00,2.561000108718872,2.5920000076293945,2.5220000743865967,2.552999973297119,6511000,0.0,0.0
2010-10-06 00:00:00-04:00,2.569999933242798,2.5950000286102295,2.380000114440918,2.4189999103546143,10829000,0.0,0.0
2010-10-07 00:00:00-04:00,2.4230000972747803,2.450000047683716,2.3559999465942383,2.4079999923706055,13857000,0.0,0.0
2010-10-08 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.384999990463257,2.4189999103546143,5455000,0.0,0.0
2010-10-11 00:00:00-04:00,2.4170000553131104,2.5280001163482666,2.4170000553131104,2.5,6831000,0.0,0.0
2010-10-12 00:00:00-04:00,2.486999988555908,2.51200008392334,2.4679999351501465,2.499000072479248,7697000,0.0,0.0
2010-10-13 00:00:00-04:00,2.507999897003174,2.5350000858306885,2.489000082015991,2.502000093460083,4695000,0.0,0.0
2010-10-14 00:00:00-04:00,2.5,2.5350000858306885,2.492000102996826,2.5280001163482666,3382000,0.0,0.0
2010-10-15 00:00:00-04:00,2.552999973297119,2.6610000133514404,2.5350000858306885,2.6029999256134033,11926000,0.0,0.0
2010-10-18 00:00:00-04:00,2.5999999046325684,2.6559998989105225,2.565999984741211,2.611999988555908,4341000,0.0,0.0
2010-10-19 00:00:00-04:00,2.5829999446868896,2.5829999446868896,2.492000102996826,2.5179998874664307,5809000,0.0,0.0
2010-10-20 00:00:00-04:00,2.5250000953674316,2.5950000286102295,2.484999895095825,2.5160000324249268,6616000,0.0,0.0
2010-10-21 00:00:00-04:00,2.5369999408721924,2.5450000762939453,2.4260001182556152,2.4700000286102295,8109000,0.0,0.0
2010-10-22 00:00:00-04:00,2.700000047683716,2.9749999046325684,2.687000036239624,2.9630000591278076,35186000,0.0,0.0
2010-10-25 00:00:00-04:00,2.9639999866485596,3.0309998989105225,2.9170000553131104,3.0250000953674316,9480000,0.0,0.0
2010-10-26 00:00:00-04:00,2.996999979019165,3.1500000953674316,2.9860000610351562,3.13700008392334,13124000,0.0,0.0
2010-10-27 00:00:00-04:00,3.128999948501587,3.1649999618530273,3.0940001010894775,3.134000062942505,7842000,0.0,0.0
2010-10-28 00:00:00-04:00,3.056999921798706,3.075000047683716,2.874000072479248,3.0,13906000,0.0,0.0
2010-10-29 00:00:00-04:00,3.005000114440918,3.0290000438690186,2.9600000381469727,3.0,4942000,0.0,0.0
2010-11-01 00:00:00-04:00,3.671999931335449,3.677000045776367,3.1070001125335693,3.187999963760376,95306000,0.0,0.0
2010-11-02 00:00:00-04:00,3.234999895095825,3.2730000019073486,3.071000099182129,3.0989999771118164,25249000,0.0,0.0
2010-11-03 00:00:00-04:00,3.1080000400543213,3.1619999408721924,3.0769999027252197,3.0999999046325684,6793000,0.0,0.0
2010-11-04 00:00:00-04:00,3.1010000705718994,3.119999885559082,2.940999984741211,3.055999994277954,21342000,0.0,0.0
2010-11-05 00:00:00-04:00,3.0399999618530273,3.1549999713897705,3.0399999618530273,3.128999948501587,6521000,0.0,0.0
2010-11-08 00:00:00-05:00,3.0999999046325684,3.130000114440918,2.9100000858306885,3.0980000495910645,13083000,0.0,0.0
2010-11-09 00:00:00-05:00,3.0980000495910645,3.1760001182556152,3.0980000495910645,3.11899995803833,6161000,0.0,0.0
2010-11-10 00:00:00-05:00,3.114000082015991,3.140000104904175,3.068000078201294,3.0980000495910645,3832000,0.0,0.0
2010-11-11 00:00:00-05:00,3.055000066757202,3.1070001125335693,3.0,3.0429999828338623,3773000,0.0,0.0
2010-11-12 00:00:00-05:00,3.0190000534057617,3.0999999046325684,3.000999927520752,3.0320000648498535,3815000,0.0,0.0
2010-11-15 00:00:00-05:00,3.059999942779541,3.1449999809265137,3.0250000953674316,3.0999999046325684,4330000,0.0,0.0
2010-11-16 00:00:00-05:00,3.0920000076293945,3.177999973297119,2.993000030517578,3.138000011444092,13196000,0.0,0.0
2010-11-17 00:00:00-05:00,3.118000030517578,3.1589999198913574,3.055999994277954,3.128000020980835,6603000,0.0,0.0
2010-11-18 00:00:00-05:00,3.1559998989105225,3.2769999504089355,3.13700008392334,3.25600004196167,7006000,0.0,0.0
2010-11-19 00:00:00-05:00,3.259999990463257,3.2899999618530273,3.178999900817871,3.194000005722046,7081000,0.0,0.0
2010-11-22 00:00:00-05:00,3.1710000038146973,3.26200008392334,3.0759999752044678,3.1659998893737793,7189000,0.0,0.0
2010-11-23 00:00:00-05:00,3.138000011444092,3.177000045776367,3.1070001125335693,3.1440000534057617,6146000,0.0,0.0
2010-11-24 00:00:00-05:00,3.171999931335449,3.200000047683716,3.140000104904175,3.187000036239624,3884000,0.0,0.0
2010-11-26 00:00:00-05:00,3.186000108718872,3.2230000495910645,3.1610000133514404,3.1700000762939453,1173000,0.0,0.0
2010-11-29 00:00:00-05:00,3.1480000019073486,3.1689999103546143,3.0959999561309814,3.1519999504089355,2360000,0.0,0.0
2010-11-30 00:00:00-05:00,3.130000114440918,3.2090001106262207,3.114000082015991,3.187000036239624,10129000,0.0,0.0
2010-12-01 00:00:00-05:00,3.2300000190734863,3.253000020980835,3.1710000038146973,3.2200000286102295,7509000,0.0,0.0
2010-12-02 00:00:00-05:00,3.1700000762939453,3.2730000019073486,3.1089999675750732,3.24399995803833,7184000,0.0,0.0
2010-12-03 00:00:00-05:00,3.240999937057495,3.384999990463257,3.2019999027252197,3.3259999752044678,7146000,0.0,0.0
2010-12-06 00:00:00-05:00,3.3389999866485596,3.3929998874664307,3.2760000228881836,3.2909998893737793,5055000,0.0,0.0
2010-12-07 00:00:00-05:00,3.316999912261963,3.3299999237060547,3.260999917984009,3.2709999084472656,5273000,0.0,0.0
2010-12-08 00:00:00-05:00,3.2709999084472656,3.299999952316284,3.2100000381469727,3.2690000534057617,2752000,0.0,0.0
2010-12-09 00:00:00-05:00,3.2950000762939453,3.4000000953674316,3.252000093460083,3.3459999561309814,6618000,0.0,0.0
2010-12-10 00:00:00-05:00,3.3550000190734863,3.3910000324249268,3.305999994277954,3.3329999446868896,3223000,0.0,0.0
2010-12-13 00:00:00-05:00,3.3519999980926514,3.38700008392334,3.184999942779541,3.190999984741211,5678000,0.0,0.0
2010-12-14 00:00:00-05:00,3.197999954223633,3.2230000495910645,3.062000036239624,3.1080000400543213,7701000,0.0,0.0
2010-12-15 00:00:00-05:00,3.1110000610351562,3.1549999713897705,3.0850000381469727,3.1410000324249268,4418000,0.0,0.0
2010-12-16 00:00:00-05:00,3.1540000438690186,3.193000078201294,3.134000062942505,3.177999973297119,2811000,0.0,0.0
2010-12-17 00:00:00-05:00,3.174999952316284,3.2139999866485596,3.1449999809265137,3.2100000381469727,8687000,0.0,0.0
2010-12-20 00:00:00-05:00,3.200000047683716,3.263000011444092,3.1389999389648438,3.2019999027252197,4556000,0.0,0.0
2010-12-21 00:00:00-05:00,3.2100000381469727,3.2279999256134033,3.177999973297119,3.197999954223633,3124000,0.0,0.0
2010-12-22 00:00:00-05:00,3.180999994277954,3.2019999027252197,3.1559998989105225,3.1679999828338623,3127000,0.0,0.0
2010-12-23 00:00:00-05:00,3.1700000762939453,3.2049999237060547,3.131999969482422,3.134999990463257,2036000,0.0,0.0
2010-12-27 00:00:00-05:00,3.132999897003174,3.265000104904175,3.0999999046325684,3.250999927520752,3316000,0.0,0.0
2010-12-28 00:00:00-05:00,3.253000020980835,3.260999917984009,3.1410000324249268,3.1649999618530273,1762000,0.0,0.0
2010-12-29 00:00:00-05:00,3.178999900817871,3.249000072479248,3.1540000438690186,3.2179999351501465,3352000,0.0,0.0
2010-12-30 00:00:00-05:00,3.2119998931884766,3.265000104904175,3.2070000171661377,3.2179999351501465,2705000,0.0,0.0
2010-12-31 00:00:00-05:00,3.2249999046325684,3.25,3.180999994277954,3.234999895095825,1889000,0.0,0.0
2011-01-03 00:00:00-05:00,3.265000104904175,3.3389999866485596,3.246999979019165,3.309999942779541,5036000,0.0,0.0
2011-01-04 00:00:00-05:00,3.3380000591278076,3.5,3.315999984741211,3.496999979019165,11695000,0.0,0.0
2011-01-05 00:00:00-05:00,3.5,3.694999933242798,3.49399995803833,3.6500000953674316,14327000,0.0,0.0
2011-01-06 00:00:00-05:00,3.6480000019073486,3.691999912261963,3.5999999046325684,3.638000011444092,5714000,0.0,0.0
2011-01-07 00:00:00-05:00,3.6549999713897705,3.6659998893737793,3.5,3.5230000019073486,4276000,0.0,0.0
2011-01-10 00:00:00-05:00,3.5480000972747803,3.609999895095825,3.4779999256134033,3.6010000705718994,5599000,0.0,0.0
2011-01-11 00:00:00-05:00,3.6470000743865967,3.677999973297119,3.5929999351501465,3.6059999465942383,3229000,0.0,0.0
2011-01-12 00:00:00-05:00,3.640000104904175,3.680999994277954,3.5829999446868896,3.6579999923706055,3148000,0.0,0.0
2011-01-13 00:00:00-05:00,3.687000036239624,3.799999952316284,3.6549999713897705,3.678999900817871,8138000,0.0,0.0
2011-01-14 00:00:00-05:00,3.6989998817443848,3.746999979019165,3.5850000381469727,3.736999988555908,9042000,0.0,0.0
2011-01-18 00:00:00-05:00,3.740000009536743,3.740000009536743,3.5999999046325684,3.6670000553131104,10441000,0.0,0.0
2011-01-19 00:00:00-05:00,3.5820000171661377,3.635999917984009,3.549999952316284,3.559000015258789,10968000,0.0,0.0
2011-01-20 00:00:00-05:00,3.450000047683716,3.5429999828338623,3.3440001010894775,3.494999885559082,8739000,0.0,0.0
2011-01-21 00:00:00-05:00,3.5239999294281006,3.5309998989105225,3.437000036239624,3.509000062942505,6885000,0.0,0.0
2011-01-24 00:00:00-05:00,3.490000009536743,3.5290000438690186,3.375999927520752,3.4489998817443848,6869000,0.0,0.0
2011-01-25 00:00:00-05:00,3.4010000228881836,3.4119999408721924,3.2829999923706055,3.3919999599456787,15244000,0.0,0.0
2011-01-26 00:00:00-05:00,3.556999921798706,3.9749999046325684,3.5390000343322754,3.9649999141693115,41092000,0.0,0.0
2011-01-27 00:00:00-05:00,3.9739999771118164,3.9779999256134033,3.7690000534057617,3.7799999713897705,9572000,0.0,0.0
2011-01-28 00:00:00-05:00,3.805000066757202,3.8440001010894775,3.5950000286102295,3.694999933242798,10793000,0.0,0.0
2011-01-31 00:00:00-05:00,3.6410000324249268,3.884000062942505,3.630000114440918,3.8450000286102295,12926000,0.0,0.0
2011-02-01 00:00:00-05:00,3.8519999980926514,3.9730000495910645,3.819999933242798,3.946000099182129,11144000,0.0,0.0
2011-02-02 00:00:00-05:00,3.9260001182556152,3.9489998817443848,3.8919999599456787,3.9010000228881836,8052000,0.0,0.0
2011-02-03 00:00:00-05:00,3.9000000953674316,3.9149999618530273,3.818000078201294,3.888000011444092,5220000,0.0,0.0
2011-02-04 00:00:00-05:00,3.9000000953674316,4.099999904632568,3.882999897003174,4.086999893188477,18077000,0.0,0.0
2011-02-07 00:00:00-05:00,4.0879998207092285,4.196000099182129,3.937999963760376,3.9760000705718994,11234000,0.0,0.0
2011-02-08 00:00:00-05:00,3.9619998931884766,4.058000087738037,3.9619998931884766,4.046999931335449,6687000,0.0,0.0
2011-02-09 00:00:00-05:00,4.098999977111816,4.120999813079834,4.002999782562256,4.017000198364258,5759000,0.0,0.0
2011-02-10 00:00:00-05:00,3.9709999561309814,4.083000183105469,3.877000093460083,4.065999984741211,7372000,0.0,0.0
2011-02-11 00:00:00-05:00,4.0329999923706055,4.078000068664551,3.984999895095825,4.063000202178955,3755000,0.0,0.0
2011-02-14 00:00:00-05:00,4.063000202178955,4.175000190734863,4.0320000648498535,4.099999904632568,6689000,0.0,0.0
2011-02-15 00:00:00-05:00,4.072999954223633,4.11299991607666,3.9619998931884766,4.046000003814697,8649000,0.0,0.0
2011-02-16 00:00:00-05:00,4.052999973297119,4.142000198364258,4.019000053405762,4.125999927520752,6090000,0.0,0.0
2011-02-17 00:00:00-05:00,4.057000160217285,4.169000148773193,4.025000095367432,4.13100004196167,10896000,0.0,0.0
2011-02-18 00:00:00-05:00,4.1479997634887695,4.198999881744385,4.118000030517578,4.170000076293945,6633000,0.0,0.0
2011-02-22 00:00:00-05:00,4.111000061035156,4.11899995803833,3.941999912261963,3.9609999656677246,9537000,0.0,0.0
2011-02-23 00:00:00-05:00,3.950000047683716,4.025000095367432,3.803999900817871,3.98799991607666,11266000,0.0,0.0
2011-02-24 00:00:00-05:00,4.045000076293945,4.175000190734863,4.0279998779296875,4.078000068664551,9244000,0.0,0.0
2011-02-25 00:00:00-05:00,4.078000068664551,4.202000141143799,4.078000068664551,4.150000095367432,12636000,0.0,0.0
2011-02-28 00:00:00-05:00,4.196000099182129,4.196000099182129,4.0229997634887695,4.084000110626221,6251000,0.0,0.0
2011-03-01 00:00:00-05:00,4.099999904632568,4.119999885559082,3.9630000591278076,3.9670000076293945,7425000,0.0,0.0
2011-03-02 00:00:00-05:00,3.9600000381469727,4.043000221252441,3.871999979019165,4.0370001792907715,6684000,0.0,0.0
2011-03-03 00:00:00-05:00,4.072000026702881,4.25,4.063000202178955,4.2230000495910645,10792000,0.0,0.0
2011-03-04 00:00:00-05:00,4.239999771118164,4.341000080108643,4.228000164031982,4.324999809265137,7801000,0.0,0.0
2011-03-07 00:00:00-05:00,4.336999893188477,4.361999988555908,4.160999774932861,4.310999870300293,6980000,0.0,0.0
2011-03-08 00:00:00-05:00,4.389999866485596,4.39900016784668,4.290999889373779,4.328000068664551,5257000,0.0,0.0
2011-03-09 00:00:00-05:00,4.324999809265137,4.394999980926514,4.269999980926514,4.321000099182129,4670000,0.0,0.0
2011-03-10 00:00:00-05:00,4.298999786376953,4.3460001945495605,4.202000141143799,4.215000152587891,6669000,0.0,0.0
2011-03-11 00:00:00-05:00,4.198999881744385,4.321000099182129,4.169000148773193,4.300000190734863,6257000,0.0,0.0
2011-03-14 00:00:00-04:00,4.281000137329102,4.364999771118164,4.275000095367432,4.361999988555908,4586000,0.0,0.0
2011-03-15 00:00:00-04:00,4.142000198364258,4.296999931335449,4.074999809265137,4.223999977111816,10459000,0.0,0.0
2011-03-16 00:00:00-04:00,4.223999977111816,4.264999866485596,4.0920000076293945,4.103000164031982,9655000,0.0,0.0
2011-03-17 00:00:00-04:00,4.1539998054504395,4.2210001945495605,4.111000061035156,4.144999980926514,5380000,0.0,0.0
2011-03-18 00:00:00-04:00,4.190999984741211,4.244999885559082,4.169000148773193,4.230000019073486,9348000,0.0,0.0
2011-03-21 00:00:00-04:00,4.276000022888184,4.382999897003174,4.252999782562256,4.377999782562256,5878000,0.0,0.0
2011-03-22 00:00:00-04:00,4.394000053405762,4.394000053405762,4.190000057220459,4.230000019073486,6070000,0.0,0.0
2011-03-23 00:00:00-04:00,4.205999851226807,4.210000038146973,4.059999942779541,4.1020002365112305,9497000,0.0,0.0
2011-03-24 00:00:00-04:00,4.127999782562256,4.2129998207092285,4.0970001220703125,4.171000003814697,6983000,0.0,0.0
2011-03-25 00:00:00-04:00,4.203000068664551,4.320000171661377,4.203000068664551,4.304999828338623,5693000,0.0,0.0
2011-03-28 00:00:00-04:00,4.300000190734863,4.307000160217285,4.210999965667725,4.230999946594238,4669000,0.0,0.0
2011-03-29 00:00:00-04:00,4.229000091552734,4.360000133514404,4.184999942779541,4.340000152587891,6887000,0.0,0.0
2011-03-30 00:00:00-04:00,4.336999893188477,4.4039998054504395,4.296999931335449,4.300000190734863,4916000,0.0,0.0
2011-03-31 00:00:00-04:00,4.315000057220459,4.434999942779541,4.289999961853027,4.414999961853027,9745000,0.0,0.0
2011-04-01 00:00:00-04:00,4.453000068664551,4.489999771118164,3.9030001163482666,4.078000068664551,32046000,0.0,0.0
2011-04-04 00:00:00-04:00,4.178999900817871,4.35699987411499,4.1570000648498535,4.348999977111816,17966000,0.0,0.0
2011-04-05 00:00:00-04:00,4.331999778747559,4.449999809265137,4.289000034332275,4.448999881744385,8706000,0.0,0.0
2011-04-06 00:00:00-04:00,4.458000183105469,4.48799991607666,4.169000148773193,4.199999809265137,12354000,0.0,0.0
2011-04-07 00:00:00-04:00,4.175000190734863,4.198999881744385,3.927000045776367,3.9809999465942383,16743000,0.0,0.0
2011-04-08 00:00:00-04:00,4.006999969482422,4.021999835968018,3.9200000762939453,3.9560000896453857,7314000,0.0,0.0
2011-04-11 00:00:00-04:00,3.9730000495910645,4.010000228881836,3.8519999980926514,3.9059998989105225,6900000,0.0,0.0
2011-04-12 00:00:00-04:00,3.869999885559082,3.9100000858306885,3.757999897003174,3.7880001068115234,7981000,0.0,0.0
2011-04-13 00:00:00-04:00,3.8519999980926514,4.066999912261963,3.8519999980926514,4.0289998054504395,15217000,0.0,0.0
2011-04-14 00:00:00-04:00,3.990000009536743,4.061999797821045,3.9240000247955322,4.015999794006348,6038000,0.0,0.0
2011-04-15 00:00:00-04:00,3.99399995803833,4.060999870300293,3.9210000038146973,4.059999942779541,7932000,0.0,0.0
2011-04-18 00:00:00-04:00,3.996000051498413,3.996000051498413,3.881999969482422,3.9230000972747803,5424000,0.0,0.0
2011-04-19 00:00:00-04:00,3.930000066757202,3.947999954223633,3.8289999961853027,3.877000093460083,6341000,0.0,0.0
2011-04-20 00:00:00-04:00,3.9070000648498535,4.031000137329102,3.877000093460083,4.03000020980835,8916000,0.0,0.0
2011-04-21 00:00:00-04:00,4.067999839782715,4.0929999351501465,3.990999937057495,4.041999816894531,3635000,0.0,0.0
2011-04-25 00:00:00-04:00,4.013999938964844,4.0970001220703125,3.940999984741211,4.085999965667725,5824000,0.0,0.0
2011-04-26 00:00:00-04:00,4.0970001220703125,4.196000099182129,4.09499979019165,4.114999771118164,9428000,0.0,0.0
2011-04-27 00:00:00-04:00,4.103000164031982,4.175000190734863,3.9800000190734863,4.172999858856201,10225000,0.0,0.0
2011-04-28 00:00:00-04:00,4.491000175476074,4.849999904632568,4.466000080108643,4.7769999504089355,37000000,0.0,0.0
2011-04-29 00:00:00-04:00,4.7769999504089355,4.900000095367432,4.77400016784668,4.869999885559082,13000000,0.0,0.0
2011-05-02 00:00:00-04:00,4.870999813079834,4.921000003814697,4.623000144958496,4.625,11760000,0.0,0.0
2011-05-03 00:00:00-04:00,4.63700008392334,4.699999809265137,4.349999904632568,4.5229997634887695,17074000,0.0,0.0
2011-05-04 00:00:00-04:00,4.500999927520752,4.5279998779296875,4.409999847412109,4.416999816894531,10007000,0.0,0.0
2011-05-05 00:00:00-04:00,4.349999904632568,4.709000110626221,4.300000190734863,4.61899995803833,15544000,0.0,0.0
2011-05-06 00:00:00-04:00,4.659999847412109,4.75,4.60699987411499,4.651000022888184,8923000,0.0,0.0
2011-05-09 00:00:00-04:00,4.6539998054504395,4.7820000648498535,4.617000102996826,4.74399995803833,8111000,0.0,0.0
2011-05-10 00:00:00-04:00,4.771999835968018,4.785999774932861,4.684999942779541,4.7210001945495605,4682000,0.0,0.0
2011-05-11 00:00:00-04:00,4.73199987411499,4.73199987411499,4.543000221252441,4.60699987411499,3564000,0.0,0.0
2011-05-12 00:00:00-04:00,4.558000087738037,4.735000133514404,4.558000087738037,4.701000213623047,6030000,0.0,0.0
2011-05-13 00:00:00-04:00,4.723999977111816,4.791999816894531,4.677000045776367,4.696000099182129,5441000,0.0,0.0
2011-05-16 00:00:00-04:00,4.664000034332275,4.78000020980835,4.644999980926514,4.679999828338623,9256000,0.0,0.0
2011-05-17 00:00:00-04:00,4.650000095367432,4.769000053405762,4.625999927520752,4.664999961853027,7044000,0.0,0.0
2011-05-18 00:00:00-04:00,4.684999942779541,4.74399995803833,4.642000198364258,4.730999946594238,6975000,0.0,0.0
2011-05-19 00:00:00-04:00,4.771999835968018,4.946000099182129,4.7210001945495605,4.86299991607666,9422000,0.0,0.0
2011-05-20 00:00:00-04:00,4.860000133514404,4.875999927520752,4.771999835968018,4.853000164031982,4875000,0.0,0.0
2011-05-23 00:00:00-04:00,4.758999824523926,4.784999847412109,4.672999858856201,4.684000015258789,4698000,0.0,0.0
2011-05-24 00:00:00-04:00,4.697999954223633,4.72599983215332,4.631999969482422,4.6479997634887695,3555000,0.0,0.0
2011-05-25 00:00:00-04:00,4.629000186920166,4.797999858856201,4.585999965667725,4.791999816894531,6232000,0.0,0.0
2011-05-26 00:00:00-04:00,4.769000053405762,4.840000152587891,4.7129998207092285,4.730999946594238,5894000,0.0,0.0
2011-05-27 00:00:00-04:00,4.760000228881836,4.849999904632568,4.732999801635742,4.785999774932861,3355000,0.0,0.0
2011-05-31 00:00:00-04:00,4.848999977111816,4.883999824523926,4.724999904632568,4.848999977111816,8264000,0.0,0.0
2011-06-01 00:00:00-04:00,4.85699987411499,5.079999923706055,4.85699987411499,4.96999979019165,38671000,0.0,0.0
2011-06-02 00:00:00-04:00,5.0320000648498535,5.050000190734863,4.633999824523926,4.702000141143799,12707500,0.0,2.0
2011-06-03 00:00:00-04:00,4.659999847412109,4.785999774932861,4.624000072479248,4.688000202178955,8486000,0.0,0.0
2011-06-06 00:00:00-04:00,4.6620001792907715,4.8480000495910645,4.6620001792907715,4.739999771118164,10653000,0.0,0.0
2011-06-07 00:00:00-04:00,4.785999774932861,4.854000091552734,4.673999786376953,4.840000152587891,9972500,0.0,0.0
2011-06-08 00:00:00-04:00,4.8420000076293945,4.883999824523926,4.75,4.789999961853027,8148000,0.0,0.0
2011-06-09 00:00:00-04:00,4.796000003814697,4.8460001945495605,4.723999977111816,4.757999897003174,4436500,0.0,0.0
2011-06-10 00:00:00-04:00,4.75600004196167,4.7779998779296875,4.507999897003174,4.5320000648498535,7967500,0.0,0.0
2011-06-13 00:00:00-04:00,4.5320000648498535,4.659999847412109,4.5,4.550000190734863,6070000,0.0,0.0
2011-06-14 00:00:00-04:00,4.585999965667725,4.685999870300293,4.538000106811523,4.578000068664551,6006500,0.0,0.0
2011-06-15 00:00:00-04:00,4.541999816894531,4.584000110626221,4.455999851226807,4.461999893188477,5075500,0.0,0.0
2011-06-16 00:00:00-04:00,4.449999809265137,4.668000221252441,4.449999809265137,4.633999824523926,9379000,0.0,0.0
2011-06-17 00:00:00-04:00,4.673999786376953,4.711999893188477,4.52400016784668,4.5320000648498535,8910000,0.0,0.0
2011-06-20 00:00:00-04:00,4.5320000648498535,4.572000026702881,4.449999809265137,4.544000148773193,6044000,0.0,0.0
2011-06-21 00:00:00-04:00,4.573999881744385,5.0,4.546000003814697,4.927999973297119,14162000,0.0,0.0
2011-06-22 00:00:00-04:00,4.900000095367432,5.072000026702881,4.788000106811523,4.932000160217285,11993000,0.0,0.0
2011-06-23 00:00:00-04:00,4.835999965667725,5.035999774932861,4.760000228881836,5.02400016784668,10338000,0.0,0.0
2011-06-24 00:00:00-04:00,5.039999961853027,5.254000186920166,4.98199987411499,5.170000076293945,65763000,0.0,0.0
2011-06-27 00:00:00-04:00,5.185999870300293,5.271999835968018,5.127999782562256,5.202000141143799,13772000,0.0,0.0
2011-06-28 00:00:00-04:00,5.211999893188477,5.349999904632568,5.191999912261963,5.3420000076293945,14529500,0.0,0.0
2011-06-29 00:00:00-04:00,5.377999782562256,5.438000202178955,5.289999961853027,5.381999969482422,9843000,0.0,0.0
2011-06-30 00:00:00-04:00,5.381999969482422,5.4679999351501465,5.343999862670898,5.458000183105469,11037000,0.0,0.0
2011-07-01 00:00:00-04:00,5.426000118255615,5.5279998779296875,5.426000118255615,5.515999794006348,5848500,0.0,0.0
2011-07-05 00:00:00-04:00,5.559999942779541,5.633999824523926,5.538000106811523,5.579999923706055,9442000,0.0,0.0
2011-07-06 00:00:00-04:00,5.579999923706055,5.644000053405762,5.507999897003174,5.633999824523926,8302000,0.0,0.0
2011-07-07 00:00:00-04:00,5.696000099182129,5.711999893188477,5.446000099182129,5.51800012588501,11291500,0.0,0.0
2011-07-08 00:00:00-04:00,5.383999824523926,5.642000198364258,5.302000045776367,5.610000133514404,9888000,0.0,0.0
2011-07-11 00:00:00-04:00,5.521999835968018,5.573999881744385,5.423999786376953,5.46999979019165,5657500,0.0,0.0
2011-07-12 00:00:00-04:00,5.458000183105469,5.461999893188477,5.283999919891357,5.372000217437744,8072000,0.0,0.0
2011-07-13 00:00:00-04:00,5.4079999923706055,5.5920000076293945,5.4079999923706055,5.495999813079834,7792500,0.0,0.0
2011-07-14 00:00:00-04:00,5.5320000648498535,5.559999942779541,5.300000190734863,5.395999908447266,6955000,0.0,0.0
