Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-16 00:00:00-04:00,4.860000133514404,4.900000095367432,4.808000087738037,4.8460001945495605,9672500,0.0,0.0
2012-05-17 00:00:00-04:00,4.829999923706055,4.8460001945495605,4.650000095367432,4.6579999923706055,10705000,0.0,0.0
2012-05-18 00:00:00-04:00,4.6579999923706055,4.714000225067139,4.464000225067139,4.48799991607666,13000000,0.0,0.0
2012-05-21 00:00:00-04:00,4.48799991607666,4.618000030517578,4.328000068664551,4.611999988555908,14189000,0.0,0.0
2012-05-22 00:00:00-04:00,4.613999843597412,4.7220001220703125,4.572000026702881,4.6519999504089355,10242000,0.0,0.0
2012-05-23 00:00:00-04:00,4.599999904632568,4.6519999504089355,4.461999893188477,4.633999824523926,8376500,0.0,0.0
2012-05-24 00:00:00-04:00,4.644000053405762,4.645999908447266,4.245999813079834,4.285999774932861,23306000,0.0,0.0
2012-05-25 00:00:00-04:00,4.269999980926514,4.3979997634887695,4.211999893188477,4.368000030517578,14464000,0.0,0.0
2012-05-29 00:00:00-04:00,4.443999767303467,4.507999897003174,4.288000106811523,4.361999988555908,9869500,0.0,0.0
2012-05-30 00:00:00-04:00,4.309999942779541,4.366000175476074,4.242000102996826,4.311999797821045,8982000,0.0,0.0
2012-05-31 00:00:00-04:00,4.326000213623047,4.326000213623047,4.173999786376953,4.25,23236000,0.0,0.0
2012-06-01 00:00:00-04:00,4.156000137329102,4.1620001792907715,4.072000026702881,4.081999778747559,10806000,0.0,0.0
2012-06-04 00:00:00-04:00,4.0980000495910645,4.130000114440918,3.98799991607666,4.0980000495910645,10805500,0.0,0.0
2012-06-05 00:00:00-04:00,4.064000129699707,4.165999889373779,4.064000129699707,4.1539998054504395,13191500,0.0,0.0
2012-06-06 00:00:00-04:00,4.210000038146973,4.366000175476074,4.191999912261963,4.329999923706055,13416500,0.0,0.0
2012-06-07 00:00:00-04:00,4.388000011444092,4.400000095367432,4.28000020980835,4.323999881744385,11729000,0.0,0.0
2012-06-08 00:00:00-04:00,4.297999858856201,4.389999866485596,4.269999980926514,4.369999885559082,6326000,0.0,0.0
2012-06-11 00:00:00-04:00,4.389999866485596,4.441999912261963,4.184000015258789,4.193999767303467,5498000,0.0,0.0
2012-06-12 00:00:00-04:00,4.210000038146973,4.228000164031982,4.064000129699707,4.176000118255615,18360000,0.0,0.0
2012-06-13 00:00:00-04:00,4.3460001945495605,4.357999801635742,4.223999977111816,4.23799991607666,10745000,0.0,0.0
2012-06-14 00:00:00-04:00,4.211999893188477,4.263999938964844,4.1519999504089355,4.236000061035156,8163500,0.0,0.0
2012-06-15 00:00:00-04:00,4.230000019073486,4.434000015258789,4.208000183105469,4.426000118255615,11701500,0.0,0.0
2012-06-18 00:00:00-04:00,4.394000053405762,4.458000183105469,4.306000232696533,4.438000202178955,8279000,0.0,0.0
2012-06-19 00:00:00-04:00,4.464000225067139,4.6539998054504395,4.443999767303467,4.49399995803833,13322500,0.0,0.0
2012-06-20 00:00:00-04:00,4.504000186920166,4.572000026702881,4.458000183105469,4.5279998779296875,5147000,0.0,0.0
2012-06-21 00:00:00-04:00,4.513999938964844,4.547999858856201,4.366000175476074,4.388000011444092,7155000,0.0,0.0
2012-06-22 00:00:00-04:00,4.4019999504089355,4.519999980926514,4.394000053405762,4.513999938964844,9620500,0.0,0.0
2012-06-25 00:00:00-04:00,4.426000118255615,4.489999771118164,4.355999946594238,4.383999824523926,4451500,0.0,0.0
2012-06-26 00:00:00-04:00,4.389999866485596,4.461999893188477,4.369999885559082,4.400000095367432,4561500,0.0,0.0
2012-06-27 00:00:00-04:00,4.415999889373779,4.556000232696533,4.395999908447266,4.535999774932861,6072500,0.0,0.0
2012-06-28 00:00:00-04:00,4.46999979019165,4.519999980926514,4.329999923706055,4.3979997634887695,6858000,0.0,0.0
2012-06-29 00:00:00-04:00,4.473999977111816,4.659999847412109,4.473999977111816,4.644000053405762,9847000,0.0,0.0
2012-07-02 00:00:00-04:00,4.679999828338623,4.742000102996826,4.5960001945495605,4.7220001220703125,6336500,0.0,0.0
2012-07-03 00:00:00-04:00,4.734000205993652,4.849999904632568,4.682000160217285,4.840000152587891,3448000,0.0,0.0
2012-07-05 00:00:00-04:00,4.820000171661377,4.868000030517578,4.796000003814697,4.826000213623047,6254000,0.0,0.0
2012-07-06 00:00:00-04:00,4.763999938964844,4.763999938964844,4.3420000076293945,4.360000133514404,15505500,0.0,0.0
2012-07-09 00:00:00-04:00,4.361999988555908,4.406000137329102,4.23199987411499,4.23799991607666,10974000,0.0,0.0
2012-07-10 00:00:00-04:00,4.294000148773193,4.369999885559082,4.190000057220459,4.245999813079834,13807000,0.0,0.0
2012-07-11 00:00:00-04:00,4.1479997634887695,4.242000102996826,4.130000114440918,4.210000038146973,12460000,0.0,0.0
2012-07-12 00:00:00-04:00,4.1539998054504395,4.248000144958496,4.070000171661377,4.185999870300293,10401500,0.0,0.0
2012-07-13 00:00:00-04:00,4.182000160217285,4.3420000076293945,4.173999786376953,4.309999942779541,5951000,0.0,0.0
2012-07-16 00:00:00-04:00,4.300000190734863,4.326000213623047,4.234000205993652,4.25600004196167,5944500,0.0,0.0
2012-07-17 00:00:00-04:00,4.289999961853027,4.343999862670898,4.203999996185303,4.251999855041504,8228000,0.0,0.0
2012-07-18 00:00:00-04:00,4.300000190734863,4.7220001220703125,4.28000020980835,4.696000099182129,20121000,0.0,0.0
2012-07-19 00:00:00-04:00,4.71999979019165,4.840000152587891,4.691999912261963,4.808000087738037,16357000,0.0,0.0
2012-07-20 00:00:00-04:00,4.823999881744385,4.8520002365112305,4.644000053405762,4.693999767303467,6564000,0.0,0.0
2012-07-23 00:00:00-04:00,4.610000133514404,4.622000217437744,4.46999979019165,4.564000129699707,8604500,0.0,0.0
2012-07-24 00:00:00-04:00,4.552000045776367,4.610000133514404,4.394000053405762,4.447999954223633,7804500,0.0,0.0
2012-07-25 00:00:00-04:00,4.519999980926514,4.559999942779541,4.434000015258789,4.478000164031982,14213000,0.0,0.0
2012-07-26 00:00:00-04:00,5.001999855041504,5.3460001945495605,4.9019999504089355,5.010000228881836,31661000,0.0,0.0
2012-07-27 00:00:00-04:00,5.035999774932861,5.1479997634887695,4.99399995803833,5.085999965667725,12007000,0.0,0.0
2012-07-30 00:00:00-04:00,5.064000129699707,5.084000110626221,4.869999885559082,4.921999931335449,15505500,0.0,0.0
2012-07-31 00:00:00-04:00,4.927999973297119,4.98199987411499,4.794000148773193,4.802000045776367,13453000,0.0,0.0
2012-08-01 00:00:00-04:00,4.829999923706055,4.900000095367432,4.6620001792907715,4.676000118255615,16524000,0.0,0.0
2012-08-02 00:00:00-04:00,4.6479997634887695,4.794000148773193,4.604000091552734,4.685999870300293,12217000,0.0,0.0
2012-08-03 00:00:00-04:00,4.796000003814697,4.881999969482422,4.708000183105469,4.854000091552734,9030500,0.0,0.0
2012-08-06 00:00:00-04:00,4.8480000495910645,4.960000038146973,4.835999965667725,4.909999847412109,6497500,0.0,0.0
2012-08-07 00:00:00-04:00,4.927999973297119,5.067999839782715,4.9019999504089355,5.026000022888184,9346500,0.0,0.0
2012-08-08 00:00:00-04:00,4.98799991607666,5.046000003814697,4.949999809265137,4.978000164031982,6429000,0.0,0.0
2012-08-09 00:00:00-04:00,4.986000061035156,5.00600004196167,4.926000118255615,4.943999767303467,2872500,0.0,0.0
2012-08-10 00:00:00-04:00,4.9079999923706055,4.964000225067139,4.881999969482422,4.955999851226807,4444000,0.0,0.0
2012-08-13 00:00:00-04:00,4.946000099182129,4.946000099182129,4.855999946594238,4.877999782562256,3361000,0.0,0.0
2012-08-14 00:00:00-04:00,4.8979997634887695,4.927999973297119,4.751999855041504,4.77400016784668,6849000,0.0,0.0
2012-08-15 00:00:00-04:00,4.829999923706055,4.923999786376953,4.800000190734863,4.881999969482422,8015500,0.0,0.0
2012-08-16 00:00:00-04:00,4.909999847412109,5.02400016784668,4.9019999504089355,4.980000019073486,7768000,0.0,0.0
2012-08-17 00:00:00-04:00,5.001999855041504,5.113999843597412,4.98799991607666,5.072000026702881,9233000,0.0,0.0
2012-08-20 00:00:00-04:00,5.072000026702881,5.081999778747559,4.9679999351501465,5.041999816894531,6994000,0.0,0.0
2012-08-21 00:00:00-04:00,5.056000232696533,5.0980000495910645,5.026000022888184,5.073999881744385,10295000,0.0,0.0
2012-08-22 00:00:00-04:00,5.0960001945495605,5.179999828338623,5.067999839782715,5.1519999504089355,8836500,0.0,0.0
2012-08-23 00:00:00-04:00,5.1519999504089355,5.177999973297119,5.084000110626221,5.138000011444092,6756000,0.0,0.0
2012-08-24 00:00:00-04:00,5.124000072479248,5.159999847412109,5.079999923706055,5.122000217437744,4998000,0.0,0.0
2012-08-27 00:00:00-04:00,5.130000114440918,5.27400016784668,5.0879998207092285,5.257999897003174,10138000,0.0,0.0
2012-08-28 00:00:00-04:00,5.22599983215332,5.300000190734863,5.184000015258789,5.283999919891357,11059000,0.0,0.0
2012-08-29 00:00:00-04:00,5.309999942779541,5.326000213623047,5.26800012588501,5.302000045776367,6679000,0.0,0.0
2012-08-30 00:00:00-04:00,5.297999858856201,5.297999858856201,5.185999870300293,5.211999893188477,6869500,0.0,0.0
2012-08-31 00:00:00-04:00,5.26200008392334,5.315999984741211,5.208000183105469,5.302000045776367,7975000,0.0,0.0
2012-09-04 00:00:00-04:00,5.306000232696533,5.357999801635742,5.254000186920166,5.322000026702881,8595000,0.0,0.0
2012-09-05 00:00:00-04:00,5.331999778747559,5.3979997634887695,5.302000045776367,5.306000232696533,9417000,0.0,0.0
2012-09-06 00:00:00-04:00,5.331999778747559,5.556000232696533,5.311999797821045,5.480000019073486,12301000,0.0,0.0
2012-09-07 00:00:00-04:00,5.4679999351501465,5.544000148773193,5.455999851226807,5.47599983215332,5200500,0.0,0.0
2012-09-10 00:00:00-04:00,5.47599983215332,5.489999771118164,5.420000076293945,5.466000080108643,5909500,0.0,0.0
2012-09-11 00:00:00-04:00,5.460000038146973,5.484000205993652,5.389999866485596,5.440000057220459,6706000,0.0,0.0
2012-09-12 00:00:00-04:00,5.52400016784668,5.5320000648498535,5.464000225067139,5.498000144958496,6216500,0.0,0.0
2012-09-13 00:00:00-04:00,5.48799991607666,5.546000003814697,5.432000160217285,5.52400016784668,10026000,0.0,0.0
2012-09-14 00:00:00-04:00,5.556000232696533,5.645999908447266,5.51800012588501,5.535999774932861,13549000,0.0,0.0
2012-09-17 00:00:00-04:00,5.565999984741211,5.5920000076293945,5.455999851226807,5.46999979019165,5007500,0.0,0.0
2012-09-18 00:00:00-04:00,5.473999977111816,5.486000061035156,5.434000015258789,5.455999851226807,5108500,0.0,0.0
2012-09-19 00:00:00-04:00,5.447999954223633,5.552000045776367,5.426000118255615,5.507999897003174,4508500,0.0,0.0
2012-09-20 00:00:00-04:00,5.466000080108643,5.501999855041504,5.4079999923706055,5.47599983215332,3697000,0.0,0.0
2012-09-21 00:00:00-04:00,5.484000205993652,5.535999774932861,5.369999885559082,5.400000095367432,9957500,0.0,0.0
2012-09-24 00:00:00-04:00,5.383999824523926,5.386000156402588,5.1579999923706055,5.216000080108643,12476000,0.0,0.0
2012-09-25 00:00:00-04:00,5.254000186920166,5.2820000648498535,5.164000034332275,5.170000076293945,7295500,0.0,0.0
2012-09-26 00:00:00-04:00,4.800000190734863,5.03000020980835,4.763999938964844,5.004000186920166,50497500,0.0,0.0
2012-09-27 00:00:00-04:00,5.019999980926514,5.1579999923706055,4.900000095367432,4.938000202178955,22915500,0.0,0.0
2012-09-28 00:00:00-04:00,4.927999973297119,4.964000225067139,4.7820000648498535,4.823999881744385,24810000,0.0,0.0
2012-10-01 00:00:00-04:00,4.802000045776367,4.8480000495910645,4.630000114440918,4.679999828338623,23157000,0.0,0.0
2012-10-02 00:00:00-04:00,4.696000099182129,4.742000102996826,4.618000030517578,4.6519999504089355,15570500,0.0,0.0
2012-10-03 00:00:00-04:00,4.708000183105469,4.711999893188477,4.622000217437744,4.676000118255615,11741000,0.0,0.0
2012-10-04 00:00:00-04:00,4.665999889373779,4.797999858856201,4.546000003814697,4.789999961853027,14014000,0.0,0.0
2012-10-05 00:00:00-04:00,4.789999961853027,4.914000034332275,4.76800012588501,4.817999839782715,18526500,0.0,0.0
2012-10-08 00:00:00-04:00,4.785999774932861,4.861999988555908,4.73199987411499,4.76200008392334,7793000,0.0,0.0
2012-10-09 00:00:00-04:00,4.803999900817871,4.874000072479248,4.699999809265137,4.742000102996826,14237500,0.0,0.0
2012-10-10 00:00:00-04:00,4.72599983215332,4.7779998779296875,4.677999973297119,4.73199987411499,7799000,0.0,0.0
2012-10-11 00:00:00-04:00,4.748000144958496,4.826000213623047,4.699999809265137,4.7820000648498535,9451000,0.0,0.0
2012-10-12 00:00:00-04:00,4.754000186920166,4.875999927520752,4.751999855041504,4.8520002365112305,8273500,0.0,0.0
2012-10-15 00:00:00-04:00,4.860000133514404,4.960000038146973,4.802000045776367,4.949999809265137,15056000,0.0,0.0
2012-10-16 00:00:00-04:00,4.947999954223633,5.019999980926514,4.874000072479248,4.960000038146973,27578500,0.0,0.0
2012-10-17 00:00:00-04:00,4.133999824523926,4.1620001792907715,3.9000000953674316,4.0279998779296875,104205500,0.0,0.0
2012-10-18 00:00:00-04:00,4.0,4.01200008392334,3.8480000495910645,3.9059998989105225,50310500,0.0,0.0
2012-10-19 00:00:00-04:00,3.941999912261963,3.9600000381469727,3.8440001010894775,3.944000005722046,24729000,0.0,0.0
2012-10-22 00:00:00-04:00,3.921999931335449,3.9779999256134033,3.861999988555908,3.890000104904175,18129500,0.0,0.0
2012-10-23 00:00:00-04:00,3.828000068664551,3.9260001182556152,3.799999952316284,3.9100000858306885,14021500,0.0,0.0
2012-10-24 00:00:00-04:00,3.930000066757202,3.940000057220459,3.818000078201294,3.8499999046325684,18262500,0.0,0.0
2012-10-25 00:00:00-04:00,3.885999917984009,3.9179999828338623,3.8359999656677246,3.874000072479248,12229000,0.0,0.0
2012-10-26 00:00:00-04:00,3.881999969482422,3.937999963760376,3.8440001010894775,3.9079999923706055,11175500,0.0,0.0
2012-10-31 00:00:00-04:00,3.9040000438690186,3.9560000896453857,3.8340001106262207,3.874000072479248,14612000,0.0,0.0
2012-11-01 00:00:00-04:00,3.9000000953674316,4.0920000076293945,3.868000030517578,4.050000190734863,16947000,0.0,0.0
2012-11-02 00:00:00-04:00,4.070000171661377,4.076000213623047,3.990000009536743,4.004000186920166,10033000,0.0,0.0
2012-11-05 00:00:00-05:00,3.9779999256134033,3.997999906539917,3.875999927520752,3.9260001182556152,13275000,0.0,0.0
2012-11-06 00:00:00-05:00,3.9779999256134033,3.9860000610351562,3.9260001182556152,3.950000047683716,9515500,0.0,0.0
2012-11-07 00:00:00-05:00,3.9200000762939453,3.931999921798706,3.815999984741211,3.8259999752044678,16682000,0.0,0.0
2012-11-08 00:00:00-05:00,3.822000026702881,3.8540000915527344,3.7739999294281006,3.7760000228881836,8641000,0.0,0.0
2012-11-09 00:00:00-05:00,3.7739999294281006,3.9200000762939453,3.740000009536743,3.803999900817871,10443000,0.0,0.0
2012-11-12 00:00:00-05:00,3.813999891281128,3.818000078201294,3.6419999599456787,3.6740000247955322,16890000,0.0,0.0
2012-11-13 00:00:00-05:00,3.6640000343322754,3.681999921798706,3.5239999294281006,3.562000036239624,30609000,0.0,0.0
2012-11-14 00:00:00-05:00,3.625999927520752,3.7119998931884766,3.5940001010894775,3.609999895095825,21901000,0.0,0.0
2012-11-15 00:00:00-05:00,3.634000062942505,3.638000011444092,3.50600004196167,3.562000036239624,12372000,0.0,0.0
2012-11-16 00:00:00-05:00,3.5799999237060547,3.681999921798706,3.5739998817443848,3.6559998989105225,19306000,0.0,0.0
2012-11-19 00:00:00-05:00,3.7160000801086426,3.740000009536743,3.6480000019073486,3.7200000286102295,11606500,0.0,0.0
2012-11-20 00:00:00-05:00,3.7219998836517334,3.753999948501587,3.6419999599456787,3.6500000953674316,9858000,0.0,0.0
2012-11-21 00:00:00-05:00,3.6679999828338623,3.861999988555908,3.6519999504089355,3.740000009536743,9620500,0.0,0.0
2012-11-23 00:00:00-05:00,3.740000009536743,3.822000026702881,3.740000009536743,3.812000036239624,3977000,0.0,0.0
2012-11-26 00:00:00-05:00,3.799999952316284,3.881999969482422,3.7639999389648438,3.8459999561309814,8708500,0.0,0.0
2012-11-27 00:00:00-05:00,3.9179999828338623,3.9179999828338623,3.8259999752044678,3.8359999656677246,10802500,0.0,0.0
2012-11-28 00:00:00-05:00,3.9000000953674316,3.921999931335449,3.822000026702881,3.9040000438690186,11175000,0.0,0.0
2012-11-29 00:00:00-05:00,3.936000108718872,4.03000020980835,3.9179999828338623,3.9739999771118164,12010500,0.0,0.0
2012-11-30 00:00:00-05:00,3.992000102996826,4.01200008392334,3.931999921798706,3.996000051498413,10176500,0.0,0.0
2012-12-03 00:00:00-05:00,4.001999855041504,4.01800012588501,3.9240000247955322,3.936000108718872,6245000,0.0,0.0
2012-12-04 00:00:00-05:00,3.947999954223633,4.004000186920166,3.9140000343322754,3.9860000610351562,7189000,0.0,0.0
2012-12-05 00:00:00-05:00,3.9820001125335693,3.9820001125335693,3.74399995803833,3.7639999389648438,19192000,0.0,0.0
2012-12-06 00:00:00-05:00,3.75,3.8299999237060547,3.7060000896453857,3.819999933242798,12932000,0.0,0.0
2012-12-07 00:00:00-05:00,3.822000026702881,3.9539999961853027,3.815999984741211,3.940000057220459,17735500,0.0,0.0
2012-12-10 00:00:00-05:00,3.930000066757202,4.047999858856201,3.9059998989105225,4.019999980926514,9872000,0.0,0.0
2012-12-11 00:00:00-05:00,4.02400016784668,4.081999778747559,3.9860000610351562,4.050000190734863,7582000,0.0,0.0
2012-12-12 00:00:00-05:00,4.072000026702881,4.138000011444092,4.021999835968018,4.038000106811523,10629000,0.0,0.0
2012-12-13 00:00:00-05:00,4.035999774932861,4.130000114440918,4.033999919891357,4.107999801635742,12420000,0.0,0.0
2012-12-14 00:00:00-05:00,4.177999973297119,4.214000225067139,4.127999782562256,4.199999809265137,16681500,0.0,0.0
2012-12-17 00:00:00-05:00,4.2220001220703125,4.276000022888184,4.196000099182129,4.228000164031982,11464500,0.0,0.0
2012-12-18 00:00:00-05:00,4.25,4.297999858856201,4.236000061035156,4.26800012588501,7726500,0.0,0.0
2012-12-19 00:00:00-05:00,4.314000129699707,4.377999782562256,4.260000228881836,4.271999835968018,8637000,0.0,0.0
2012-12-20 00:00:00-05:00,4.271999835968018,4.28000020980835,4.216000080108643,4.260000228881836,9237500,0.0,0.0
2012-12-21 00:00:00-05:00,4.203999996185303,4.24399995803833,4.116000175476074,4.23199987411499,6808000,0.0,0.0
2012-12-24 00:00:00-05:00,4.211999893188477,4.228000164031982,4.164000034332275,4.223999977111816,2611500,0.0,0.0
2012-12-26 00:00:00-05:00,4.210000038146973,4.248000144958496,4.1539998054504395,4.159999847412109,4266500,0.0,0.0
2012-12-27 00:00:00-05:00,4.1579999923706055,4.184000015258789,4.099999904632568,4.156000137329102,9715500,0.0,0.0
2012-12-28 00:00:00-05:00,4.142000198364258,4.239999771118164,4.116000175476074,4.185999870300293,5113500,0.0,0.0
2012-12-31 00:00:00-05:00,4.182000160217285,4.234000205993652,4.1579999923706055,4.203999996185303,9411500,0.0,0.0
2013-01-02 00:00:00-05:00,4.260000228881836,4.380000114440918,4.205999851226807,4.23799991607666,10562000,0.0,0.0
2013-01-03 00:00:00-05:00,4.216000080108643,4.242000102996826,3.8440001010894775,3.865999937057495,36903500,0.0,0.0
2013-01-04 00:00:00-05:00,3.859999895095825,3.8940000534057617,3.7899999618530273,3.861999988555908,21015500,0.0,0.0
2013-01-07 00:00:00-05:00,3.859999895095825,3.9140000343322754,3.7960000038146973,3.812000036239624,11272500,0.0,0.0
2013-01-08 00:00:00-05:00,3.8320000171661377,3.885999917984009,3.759999990463257,3.818000078201294,12036500,0.0,0.0
2013-01-09 00:00:00-05:00,3.888000011444092,3.9539999961853027,3.809999942779541,3.8359999656677246,13228500,0.0,0.0
2013-01-10 00:00:00-05:00,3.868000030517578,3.9240000247955322,3.8519999980926514,3.9159998893737793,11437500,0.0,0.0
2013-01-11 00:00:00-05:00,3.936000108718872,3.936000108718872,3.8519999980926514,3.868000030517578,10466500,0.0,0.0
2013-01-14 00:00:00-05:00,3.8239998817443848,3.9600000381469727,3.822000026702881,3.888000011444092,11892500,0.0,0.0
2013-01-15 00:00:00-05:00,3.871999979019165,4.035999774932861,3.8519999980926514,4.01800012588501,14071000,0.0,0.0
2013-01-16 00:00:00-05:00,4.01800012588501,4.107999801635742,3.9679999351501465,3.9839999675750732,12489500,0.0,0.0
2013-01-17 00:00:00-05:00,4.007999897003174,4.059999942779541,3.930000066757202,3.9600000381469727,8866000,0.0,0.0
2013-01-18 00:00:00-05:00,3.946000099182129,3.9719998836517334,3.8980000019073486,3.950000047683716,6590000,0.0,0.0
2013-01-22 00:00:00-05:00,3.861999988555908,3.9260001182556152,3.8480000495910645,3.864000082015991,18036000,0.0,0.0
2013-01-23 00:00:00-05:00,3.874000072479248,3.9600000381469727,3.8519999980926514,3.941999912261963,14040000,0.0,0.0
2013-01-24 00:00:00-05:00,3.936000108718872,4.067999839782715,3.888000011444092,3.990000009536743,9496500,0.0,0.0
2013-01-25 00:00:00-05:00,4.004000186920166,4.185999870300293,3.9820001125335693,4.165999889373779,14633500,0.0,0.0
2013-01-28 00:00:00-05:00,4.164000034332275,4.230000019073486,4.164000034332275,4.210000038146973,11662000,0.0,0.0
2013-01-29 00:00:00-05:00,4.041999816894531,4.090000152587891,3.8940000534057617,3.941999912261963,23601500,0.0,0.0
2013-01-30 00:00:00-05:00,3.9560000896453857,3.9579999446868896,3.805999994277954,3.869999885559082,29676000,0.0,0.0
2013-01-31 00:00:00-05:00,4.656000137329102,4.8480000495910645,4.519999980926514,4.7179999351501465,74174000,0.0,0.0
2013-02-01 00:00:00-05:00,4.730000019073486,4.78000020980835,4.697999954223633,4.71999979019165,14806000,0.0,0.0
2013-02-04 00:00:00-05:00,4.708000183105469,4.716000080108643,4.572000026702881,4.578000068664551,12206500,0.0,0.0
2013-02-05 00:00:00-05:00,4.578000068664551,4.659999847412109,4.501999855041504,4.599999904632568,13106500,0.0,0.0
2013-02-06 00:00:00-05:00,4.573999881744385,4.723999977111816,4.561999797821045,4.682000160217285,15096000,0.0,0.0
2013-02-07 00:00:00-05:00,4.642000198364258,4.691999912261963,4.564000129699707,4.616000175476074,10361000,0.0,0.0
2013-02-08 00:00:00-05:00,4.611999988555908,4.7179999351501465,4.611999988555908,4.688000202178955,6198000,0.0,0.0
2013-02-11 00:00:00-05:00,4.677999973297119,4.699999809265137,4.605999946594238,4.622000217437744,7212500,0.0,0.0
2013-02-12 00:00:00-05:00,4.631999969482422,4.8379998207092285,4.622000217437744,4.769999980926514,18962500,0.0,0.0
2013-02-13 00:00:00-05:00,4.791999816894531,4.796000003814697,4.625999927520752,4.6620001792907715,10685000,0.0,0.0
2013-02-14 00:00:00-05:00,4.6539998054504395,4.802000045776367,4.6519999504089355,4.684000015258789,8807000,0.0,0.0
2013-02-15 00:00:00-05:00,4.697999954223633,4.76200008392334,4.624000072479248,4.702000141143799,9046500,0.0,0.0
2013-02-19 00:00:00-05:00,4.679999828338623,4.745999813079834,4.642000198364258,4.708000183105469,9363500,0.0,0.0
2013-02-20 00:00:00-05:00,4.703999996185303,4.77400016784668,4.697999954223633,4.7179999351501465,12912000,0.0,0.0
2013-02-21 00:00:00-05:00,4.696000099182129,4.697999954223633,4.5960001945495605,4.631999969482422,9324500,0.0,0.0
2013-02-22 00:00:00-05:00,4.7220001220703125,4.831999778747559,4.682000160217285,4.802000045776367,19427000,0.0,0.0
2013-02-25 00:00:00-05:00,4.880000114440918,4.9120001792907715,4.736000061035156,4.745999813079834,17037500,0.0,0.0
2013-02-26 00:00:00-05:00,4.7820000648498535,5.070000171661377,4.751999855041504,4.938000202178955,31231000,0.0,0.0
2013-02-27 00:00:00-05:00,4.926000118255615,5.007999897003174,4.8460001945495605,4.958000183105469,11939000,0.0,0.0
2013-02-28 00:00:00-05:00,4.952000141143799,5.026000022888184,4.817999839782715,4.835999965667725,17750500,0.0,0.0
2013-03-01 00:00:00-05:00,4.817999839782715,4.874000072479248,4.76800012588501,4.829999923706055,13643500,0.0,0.0
2013-03-04 00:00:00-05:00,4.820000171661377,4.874000072479248,4.800000190734863,4.828000068664551,5891500,0.0,0.0
2013-03-05 00:00:00-05:00,4.8379998207092285,4.921999931335449,4.811999797821045,4.9079999923706055,8843000,0.0,0.0
2013-03-06 00:00:00-05:00,4.9120001792907715,4.960000038146973,4.822000026702881,4.855999946594238,9046000,0.0,0.0
2013-03-07 00:00:00-05:00,4.866000175476074,4.888000011444092,4.771999835968018,4.789999961853027,14083500,0.0,0.0
2013-03-08 00:00:00-05:00,4.826000213623047,4.900000095367432,4.7820000648498535,4.868000030517578,4689500,0.0,0.0
2013-03-11 00:00:00-04:00,4.860000133514404,4.892000198364258,4.817999839782715,4.857999801635742,3455500,0.0,0.0
2013-03-12 00:00:00-04:00,4.8420000076293945,4.894000053405762,4.800000190734863,4.889999866485596,6103000,0.0,0.0
2013-03-13 00:00:00-04:00,4.892000198364258,4.9720001220703125,4.843999862670898,4.929999828338623,7707000,0.0,0.0
2013-03-14 00:00:00-04:00,4.920000076293945,5.035999774932861,4.7820000648498535,5.0,10898000,0.0,0.0
2013-03-15 00:00:00-04:00,4.98199987411499,5.004000186920166,4.889999866485596,4.955999851226807,8407500,0.0,0.0
2013-03-18 00:00:00-04:00,4.9019999504089355,4.9019999504089355,4.808000087738037,4.8379998207092285,8915000,0.0,0.0
