Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-19 00:00:00-04:00,4.860000133514404,4.860000133514404,4.625999927520752,4.671999931335449,19467500,0.0,0.0
2013-03-20 00:00:00-04:00,4.769999980926514,4.811999797821045,4.682000160217285,4.72599983215332,9059500,0.0,0.0
2013-03-21 00:00:00-04:00,4.676000118255615,4.699999809265137,4.610000133514404,4.6579999923706055,7490500,0.0,0.0
2013-03-22 00:00:00-04:00,4.671999931335449,4.677999973297119,4.51800012588501,4.605999946594238,10493000,0.0,0.0
2013-03-25 00:00:00-04:00,4.610000133514404,4.6539998054504395,4.535999774932861,4.585999965667725,8907000,0.0,0.0
2013-03-26 00:00:00-04:00,4.619999885559082,4.664000034332275,4.561999797821045,4.5980000495910645,7517000,0.0,0.0
2013-03-27 00:00:00-04:00,4.565999984741211,4.659999847412109,4.546000003814697,4.6539998054504395,6448500,0.0,0.0
2013-03-28 00:00:00-04:00,4.633999824523926,4.748000144958496,4.570000171661377,4.736000061035156,9416000,0.0,0.0
2013-04-01 00:00:00-04:00,4.702000141143799,4.708000183105469,4.533999919891357,4.5960001945495605,8435000,0.0,0.0
2013-04-02 00:00:00-04:00,4.618000030517578,4.644000053405762,4.567999839782715,4.590000152587891,6233000,0.0,0.0
2013-04-03 00:00:00-04:00,4.599999904632568,4.613999843597412,4.381999969482422,4.441999912261963,14321500,0.0,0.0
2013-04-04 00:00:00-04:00,4.446000099182129,4.48799991607666,4.374000072479248,4.461999893188477,8059000,0.0,0.0
2013-04-05 00:00:00-04:00,4.360000133514404,4.429999828338623,4.053999900817871,4.394000053405762,13362500,0.0,0.0
2013-04-08 00:00:00-04:00,4.409999847412109,4.458000183105469,4.306000232696533,4.3460001945495605,11245000,0.0,0.0
2013-04-09 00:00:00-04:00,4.357999801635742,4.458000183105469,4.3420000076293945,4.423999786376953,6947000,0.0,0.0
2013-04-10 00:00:00-04:00,4.466000080108643,4.5279998779296875,4.363999843597412,4.369999885559082,23628000,0.0,0.0
2013-04-11 00:00:00-04:00,3.5139999389648438,3.8320000171661377,3.509999990463257,3.7980000972747803,125318000,0.0,0.0
2013-04-12 00:00:00-04:00,3.7760000228881836,3.7939999103546143,3.686000108718872,3.753999948501587,17778000,0.0,0.0
2013-04-15 00:00:00-04:00,3.7300000190734863,3.7360000610351562,3.5899999141693115,3.614000082015991,24086000,0.0,0.0
2013-04-16 00:00:00-04:00,3.6019999980926514,3.691999912261963,3.5799999237060547,3.625999927520752,19350000,0.0,0.0
2013-04-17 00:00:00-04:00,3.634000062942505,3.7679998874664307,3.5920000076293945,3.614000082015991,22698000,0.0,0.0
2013-04-18 00:00:00-04:00,3.609999895095825,3.6440000534057617,3.5260000228881836,3.5380001068115234,13713500,0.0,0.0
2013-04-19 00:00:00-04:00,3.5480000972747803,3.5940001010894775,3.4619998931884766,3.50600004196167,12585000,0.0,0.0
2013-04-22 00:00:00-04:00,3.5199999809265137,3.5759999752044678,3.4760000705718994,3.555999994277954,8369500,0.0,0.0
2013-04-23 00:00:00-04:00,3.5759999752044678,3.614000082015991,3.5299999713897705,3.559999942779541,15714500,0.0,0.0
2013-04-24 00:00:00-04:00,3.5360000133514404,3.5999999046325684,3.4779999256134033,3.50600004196167,12578000,0.0,0.0
2013-04-25 00:00:00-04:00,3.5320000648498535,3.569999933242798,3.50600004196167,3.5160000324249268,11488000,0.0,0.0
2013-04-26 00:00:00-04:00,3.502000093460083,3.5139999389648438,3.4519999027252197,3.4719998836517334,10035500,0.0,0.0
2013-04-29 00:00:00-04:00,3.5,3.5899999141693115,3.4800000190734863,3.569999933242798,10611500,0.0,0.0
2013-04-30 00:00:00-04:00,3.5380001068115234,3.624000072479248,3.4779999256134033,3.5920000076293945,20792500,0.0,0.0
2013-05-01 00:00:00-04:00,3.618000030517578,3.7920000553131104,3.5460000038146973,3.568000078201294,40056000,0.0,0.0
2013-05-02 00:00:00-04:00,3.5920000076293945,3.6459999084472656,3.553999900817871,3.614000082015991,13895500,0.0,0.0
2013-05-03 00:00:00-04:00,3.624000072479248,3.6740000247955322,3.5999999046325684,3.615999937057495,7414500,0.0,0.0
2013-05-06 00:00:00-04:00,3.609999895095825,3.684000015258789,3.609999895095825,3.635999917984009,7690500,0.0,0.0
2013-05-07 00:00:00-04:00,3.635999917984009,3.680000066757202,3.5880000591278076,3.621999979019165,9435500,0.0,0.0
2013-05-08 00:00:00-04:00,3.621999979019165,3.6480000019073486,3.563999891281128,3.6440000534057617,12222500,0.0,0.0
2013-05-09 00:00:00-04:00,3.634000062942505,3.687999963760376,3.609999895095825,3.619999885559082,9264500,0.0,0.0
2013-05-10 00:00:00-04:00,3.640000104904175,3.7780001163482666,3.630000114440918,3.75,9668500,0.0,0.0
2013-05-13 00:00:00-04:00,3.7279999256134033,3.74399995803833,3.6080000400543213,3.615999937057495,8396500,0.0,0.0
2013-05-14 00:00:00-04:00,3.615999937057495,3.677999973297119,3.6080000400543213,3.6519999504089355,7626500,0.0,0.0
2013-05-15 00:00:00-04:00,3.640000104904175,3.6459999084472656,3.6080000400543213,3.638000011444092,13834000,0.0,0.0
2013-05-16 00:00:00-04:00,3.6540000438690186,3.746000051498413,3.6500000953674316,3.700000047683716,15400500,0.0,0.0
2013-05-17 00:00:00-04:00,3.7300000190734863,3.815999984741211,3.694000005722046,3.7920000553131104,16071000,0.0,0.0
2013-05-20 00:00:00-04:00,3.808000087738037,3.884000062942505,3.805999994277954,3.8540000915527344,11488000,0.0,0.0
2013-05-21 00:00:00-04:00,3.865999937057495,3.9079999923706055,3.822000026702881,3.8399999141693115,9832000,0.0,0.0
2013-05-22 00:00:00-04:00,3.8420000076293945,3.861999988555908,3.696000099182129,3.742000102996826,14047500,0.0,0.0
2013-05-23 00:00:00-04:00,3.7039999961853027,3.7339999675750732,3.6619999408721924,3.680000066757202,10715000,0.0,0.0
2013-05-24 00:00:00-04:00,3.6659998893737793,3.700000047683716,3.609999895095825,3.6619999408721924,9728000,0.0,0.0
2013-05-28 00:00:00-04:00,3.700000047683716,3.753999948501587,3.700000047683716,3.7219998836517334,8230500,0.0,0.0
2013-05-29 00:00:00-04:00,3.7079999446868896,3.799999952316284,3.6559998989105225,3.7860000133514404,8294000,0.0,0.0
2013-05-30 00:00:00-04:00,3.7720000743865967,3.871999979019165,3.7720000743865967,3.8580000400543213,7765000,0.0,0.0
2013-05-31 00:00:00-04:00,3.805999994277954,3.8959999084472656,3.7799999713897705,3.8519999980926514,12179000,0.0,0.0
2013-06-03 00:00:00-04:00,3.859999895095825,3.864000082015991,3.6480000019073486,3.700000047683716,13706000,0.0,0.0
2013-06-04 00:00:00-04:00,3.677999973297119,3.696000099182129,3.624000072479248,3.6419999599456787,7121000,0.0,0.0
2013-06-05 00:00:00-04:00,3.6640000343322754,3.6640000343322754,3.5759999752044678,3.614000082015991,11446000,0.0,0.0
2013-06-06 00:00:00-04:00,3.635999917984009,3.687999963760376,3.5999999046325684,3.687999963760376,7043000,0.0,0.0
2013-06-07 00:00:00-04:00,3.700000047683716,3.74399995803833,3.6700000762939453,3.7300000190734863,6964500,0.0,0.0
2013-06-10 00:00:00-04:00,3.757999897003174,3.759999990463257,3.700000047683716,3.7260000705718994,6927000,0.0,0.0
2013-06-11 00:00:00-04:00,3.686000108718872,3.7179999351501465,3.640000104904175,3.6600000858306885,5990500,0.0,0.0
2013-06-12 00:00:00-04:00,3.677999973297119,3.7100000381469727,3.5999999046325684,3.631999969482422,7856000,0.0,0.0
2013-06-13 00:00:00-04:00,3.621999979019165,3.628000020980835,3.5360000133514404,3.614000082015991,10473500,0.0,0.0
2013-06-14 00:00:00-04:00,3.6019999980926514,3.625999927520752,3.51200008392334,3.5480000972747803,12664000,0.0,0.0
2013-06-17 00:00:00-04:00,3.563999891281128,3.624000072479248,3.5339999198913574,3.5999999046325684,10022000,0.0,0.0
2013-06-18 00:00:00-04:00,3.6080000400543213,3.618000030517578,3.5959999561309814,3.6040000915527344,7332000,0.0,0.0
2013-06-19 00:00:00-04:00,3.5999999046325684,3.618000030517578,3.5480000972747803,3.549999952316284,11886000,0.0,0.0
2013-06-20 00:00:00-04:00,3.5339999198913574,3.5820000171661377,3.5,3.5320000648498535,9395500,0.0,0.0
2013-06-21 00:00:00-04:00,3.5480000972747803,3.555999994277954,3.4119999408721924,3.4679999351501465,14820000,0.0,0.0
2013-06-24 00:00:00-04:00,3.430000066757202,3.437999963760376,3.299999952316284,3.305999994277954,12084000,0.0,0.0
2013-06-25 00:00:00-04:00,3.3239998817443848,3.374000072479248,3.2939999103546143,3.3459999561309814,15423500,0.0,0.0
2013-06-26 00:00:00-04:00,3.384000062942505,3.436000108718872,3.364000082015991,3.4179999828338623,4925500,0.0,0.0
2013-06-27 00:00:00-04:00,3.436000108718872,3.507999897003174,3.4260001182556152,3.4619998931884766,9991000,0.0,0.0
2013-06-28 00:00:00-04:00,3.4600000381469727,3.5339999198913574,3.305999994277954,3.5,22374500,0.0,0.0
2013-07-01 00:00:00-04:00,3.502000093460083,3.559999942779541,3.446000099182129,3.4560000896453857,6957000,0.0,0.0
2013-07-02 00:00:00-04:00,3.446000099182129,3.5160000324249268,3.4100000858306885,3.4679999351501465,9310500,0.0,0.0
2013-07-03 00:00:00-04:00,3.497999906539917,3.7239999771118164,3.497999906539917,3.5959999561309814,16244500,0.0,0.0
2013-07-05 00:00:00-04:00,3.619999885559082,3.6500000953674316,3.565999984741211,3.6480000019073486,6948000,0.0,0.0
2013-07-08 00:00:00-04:00,3.6600000858306885,3.694000005722046,3.638000011444092,3.671999931335449,6312500,0.0,0.0
2013-07-09 00:00:00-04:00,3.680000066757202,3.740000009536743,3.625999927520752,3.73799991607666,8098500,0.0,0.0
2013-07-10 00:00:00-04:00,3.859999895095825,3.9619998931884766,3.8320000171661377,3.931999921798706,17596500,0.0,0.0
2013-07-11 00:00:00-04:00,3.9600000381469727,4.013999938964844,3.946000099182129,3.9839999675750732,13464500,0.0,0.0
2013-07-12 00:00:00-04:00,3.990000009536743,4.056000232696533,3.9560000896453857,4.00600004196167,5578000,0.0,0.0
2013-07-15 00:00:00-04:00,4.001999855041504,4.019999980926514,3.9679999351501465,4.0,7845500,0.0,0.0
2013-07-16 00:00:00-04:00,4.0,4.038000106811523,3.9860000610351562,3.98799991607666,5025000,0.0,0.0
2013-07-17 00:00:00-04:00,4.0,4.093999862670898,4.0,4.084000110626221,13415500,0.0,0.0
2013-07-18 00:00:00-04:00,4.099999904632568,4.159999847412109,4.067999839782715,4.085999965667725,5775000,0.0,0.0
2013-07-19 00:00:00-04:00,4.058000087738037,4.104000091552734,4.03000020980835,4.090000152587891,5948000,0.0,0.0
2013-07-22 00:00:00-04:00,4.116000175476074,4.142000198364258,4.078000068664551,4.0879998207092285,7491000,0.0,0.0
2013-07-23 00:00:00-04:00,4.400000095367432,4.418000221252441,4.205999851226807,4.285999774932861,26727500,0.0,0.0
2013-07-24 00:00:00-04:00,4.334000110626221,4.357999801635742,4.23199987411499,4.269999980926514,11105000,0.0,0.0
2013-07-25 00:00:00-04:00,4.283999919891357,4.297999858856201,4.173999786376953,4.196000099182129,20778000,0.0,0.0
2013-07-26 00:00:00-04:00,4.170000076293945,4.205999851226807,4.136000156402588,4.145999908447266,9757000,0.0,0.0
2013-07-29 00:00:00-04:00,4.104000091552734,4.113999843597412,4.047999858856201,4.073999881744385,22854000,0.0,0.0
2013-07-30 00:00:00-04:00,4.107999801635742,4.164000034332275,4.0279998779296875,4.033999919891357,38375500,0.0,0.0
2013-07-31 00:00:00-04:00,4.260000228881836,4.335999965667725,4.190000057220459,4.25,41094500,0.0,0.0
2013-08-01 00:00:00-04:00,4.300000190734863,4.323999881744385,4.22599983215332,4.26800012588501,13380000,0.0,0.0
2013-08-02 00:00:00-04:00,4.269999980926514,4.311999797821045,4.21999979019165,4.26800012588501,8426500,0.0,0.0
2013-08-05 00:00:00-04:00,4.269999980926514,4.271999835968018,4.2179999351501465,4.2220001220703125,6385000,0.0,0.0
2013-08-06 00:00:00-04:00,4.203999996185303,4.205999851226807,4.144000053405762,4.177999973297119,5819500,0.0,0.0
2013-08-07 00:00:00-04:00,4.170000076293945,4.182000160217285,4.090000152587891,4.127999782562256,4909000,0.0,0.0
2013-08-08 00:00:00-04:00,4.164000034332275,4.170000076293945,4.124000072479248,4.165999889373779,4051000,0.0,0.0
2013-08-09 00:00:00-04:00,4.159999847412109,4.191999912261963,4.118000030517578,4.144000053405762,4192000,0.0,0.0
2013-08-12 00:00:00-04:00,4.133999824523926,4.199999809265137,4.116000175476074,4.168000221252441,3646500,0.0,0.0
2013-08-13 00:00:00-04:00,4.168000221252441,4.230000019073486,4.133999824523926,4.2220001220703125,4415000,0.0,0.0
2013-08-14 00:00:00-04:00,4.214000225067139,4.2179999351501465,4.150000095367432,4.211999893188477,5145500,0.0,0.0
2013-08-15 00:00:00-04:00,4.1620001792907715,4.1620001792907715,4.039999961853027,4.041999816894531,11654000,0.0,0.0
2013-08-16 00:00:00-04:00,4.021999835968018,4.039999961853027,3.9579999446868896,3.9779999256134033,9259500,0.0,0.0
2013-08-19 00:00:00-04:00,4.001999855041504,4.072000026702881,3.9779999256134033,4.010000228881836,6956000,0.0,0.0
2013-08-20 00:00:00-04:00,4.010000228881836,4.033999919891357,3.9820001125335693,3.997999906539917,3805000,0.0,0.0
2013-08-21 00:00:00-04:00,4.0,4.061999797821045,3.990000009536743,4.035999774932861,7385500,0.0,0.0
2013-08-22 00:00:00-04:00,4.046000003814697,4.110000133514404,4.038000106811523,4.067999839782715,3015500,0.0,0.0
2013-08-23 00:00:00-04:00,4.081999778747559,4.111999988555908,4.050000190734863,4.067999839782715,2761000,0.0,0.0
2013-08-26 00:00:00-04:00,4.078000068664551,4.105999946594238,4.033999919891357,4.039999961853027,3574000,0.0,0.0
2013-08-27 00:00:00-04:00,4.056000232696533,4.084000110626221,3.947999954223633,3.9600000381469727,8981500,0.0,0.0
2013-08-28 00:00:00-04:00,3.9719998836517334,4.0,3.937999963760376,3.941999912261963,4891000,0.0,0.0
2013-08-29 00:00:00-04:00,3.950000047683716,4.064000129699707,3.950000047683716,4.010000228881836,5042000,0.0,0.0
2013-08-30 00:00:00-04:00,4.02400016784668,4.052000045776367,3.940000057220459,3.9600000381469727,5590500,0.0,0.0
2013-09-03 00:00:00-04:00,4.010000228881836,4.019999980926514,3.885999917984009,3.9519999027252197,7952000,0.0,0.0
2013-09-04 00:00:00-04:00,3.9719998836517334,4.00600004196167,3.9019999504089355,3.9600000381469727,8131000,0.0,0.0
2013-09-05 00:00:00-04:00,3.9579999446868896,3.997999906539917,3.9260001182556152,3.9619998931884766,5632500,0.0,0.0
2013-09-06 00:00:00-04:00,3.9839999675750732,4.039999961853027,3.9539999961853027,4.00600004196167,6229000,0.0,0.0
2013-09-09 00:00:00-04:00,4.035999774932861,4.113999843597412,4.007999897003174,4.070000171661377,6804500,0.0,0.0
2013-09-10 00:00:00-04:00,4.139999866485596,4.177999973297119,4.065999984741211,4.118000030517578,12108000,0.0,0.0
2013-09-11 00:00:00-04:00,4.1020002365112305,4.139999866485596,4.067999839782715,4.110000133514404,6315500,0.0,0.0
2013-09-12 00:00:00-04:00,4.1020002365112305,4.170000076293945,4.085999965667725,4.118000030517578,7410000,0.0,0.0
2013-09-13 00:00:00-04:00,4.150000095367432,4.199999809265137,4.113999843597412,4.118000030517578,9114000,0.0,0.0
2013-09-16 00:00:00-04:00,4.168000221252441,4.171999931335449,4.072000026702881,4.104000091552734,10648000,0.0,0.0
2013-09-17 00:00:00-04:00,4.0960001945495605,4.176000118255615,4.0879998207092285,4.159999847412109,6114500,0.0,0.0
2013-09-18 00:00:00-04:00,4.1620001792907715,4.197999954223633,4.119999885559082,4.188000202178955,7402500,0.0,0.0
2013-09-19 00:00:00-04:00,4.190000057220459,4.251999855041504,4.1539998054504395,4.216000080108643,7218500,0.0,0.0
2013-09-20 00:00:00-04:00,4.21999979019165,4.288000106811523,4.190000057220459,4.25,17299500,0.0,0.0
2013-09-23 00:00:00-04:00,4.254000186920166,4.26200008392334,4.119999885559082,4.156000137329102,9477000,0.0,0.0
2013-09-24 00:00:00-04:00,4.142000198364258,4.1519999504089355,4.039999961853027,4.078000068664551,6563000,0.0,0.0
2013-09-25 00:00:00-04:00,4.078000068664551,4.105999946594238,4.059999942779541,4.076000213623047,5770000,0.0,0.0
2013-09-26 00:00:00-04:00,4.076000213623047,4.133999824523926,4.070000171661377,4.118000030517578,5362500,0.0,0.0
2013-09-27 00:00:00-04:00,4.0960001945495605,4.127999782562256,4.064000129699707,4.076000213623047,6053500,0.0,0.0
2013-09-30 00:00:00-04:00,4.03000020980835,4.070000171661377,3.9839999675750732,4.052000045776367,7332000,0.0,0.0
2013-10-01 00:00:00-04:00,4.061999797821045,4.210000038146973,4.061999797821045,4.170000076293945,16516000,0.0,0.0
2013-10-02 00:00:00-04:00,4.156000137329102,4.223999977111816,4.127999782562256,4.210000038146973,11432500,0.0,0.0
2013-10-03 00:00:00-04:00,4.199999809265137,4.228000164031982,4.105999946594238,4.105999946594238,7147500,0.0,0.0
2013-10-04 00:00:00-04:00,4.23799991607666,4.394000053405762,4.190000057220459,4.3379998207092285,24591000,0.0,0.0
2013-10-07 00:00:00-04:00,4.306000232696533,4.435999870300293,4.2820000648498535,4.395999908447266,16471500,0.0,0.0
2013-10-08 00:00:00-04:00,4.395999908447266,4.415999889373779,4.230000019073486,4.269999980926514,13623500,0.0,0.0
2013-10-09 00:00:00-04:00,4.265999794006348,4.27400016784668,4.138000011444092,4.156000137329102,12556500,0.0,0.0
2013-10-10 00:00:00-04:00,4.171999931335449,4.24399995803833,4.1539998054504395,4.23199987411499,9772000,0.0,0.0
2013-10-11 00:00:00-04:00,4.211999893188477,4.303999900817871,4.191999912261963,4.239999771118164,8240500,0.0,0.0
2013-10-14 00:00:00-04:00,4.202000141143799,4.26800012588501,4.182000160217285,4.257999897003174,3832000,0.0,0.0
2013-10-15 00:00:00-04:00,4.245999813079834,4.245999813079834,3.990000009536743,4.019999980926514,19444000,0.0,0.0
2013-10-16 00:00:00-04:00,4.059999942779541,4.116000175476074,4.035999774932861,4.070000171661377,7644000,0.0,0.0
2013-10-17 00:00:00-04:00,4.033999919891357,4.047999858856201,3.927999973297119,3.937999963760376,10708500,0.0,0.0
2013-10-18 00:00:00-04:00,3.9760000705718994,4.058000087738037,3.9579999446868896,4.039999961853027,11552000,0.0,0.0
2013-10-21 00:00:00-04:00,4.079999923706055,4.156000137329102,4.061999797821045,4.131999969482422,13151000,0.0,0.0
2013-10-22 00:00:00-04:00,4.1579999923706055,4.214000225067139,4.079999923706055,4.138000011444092,6482500,0.0,0.0
2013-10-23 00:00:00-04:00,4.118000030517578,4.133999824523926,4.038000106811523,4.111999988555908,14445500,0.0,0.0
2013-10-24 00:00:00-04:00,4.440000057220459,4.489999771118164,4.150000095367432,4.168000221252441,22690000,0.0,0.0
2013-10-25 00:00:00-04:00,4.165999889373779,4.203999996185303,3.996000051498413,4.013999938964844,12871500,0.0,0.0
2013-10-28 00:00:00-04:00,4.004000186920166,4.035999774932861,3.9719998836517334,4.015999794006348,10670500,0.0,0.0
2013-10-29 00:00:00-04:00,4.013999938964844,4.058000087738037,3.9719998836517334,4.0279998779296875,6523500,0.0,0.0
2013-10-30 00:00:00-04:00,4.026000022888184,4.033999919891357,3.930000066757202,3.9820001125335693,11700500,0.0,0.0
2013-10-31 00:00:00-04:00,3.9860000610351562,4.044000148773193,3.927999973297119,4.026000022888184,8899500,0.0,0.0
2013-11-01 00:00:00-04:00,4.044000148773193,4.058000087738037,3.927999973297119,3.950000047683716,8111500,0.0,0.0
2013-11-04 00:00:00-05:00,3.9619998931884766,4.021999835968018,3.940000057220459,4.015999794006348,4763500,0.0,0.0
2013-11-05 00:00:00-05:00,3.992000102996826,4.01200008392334,3.9539999961853027,4.004000186920166,5253500,0.0,0.0
2013-11-06 00:00:00-05:00,4.0279998779296875,4.050000190734863,3.9660000801086426,3.98799991607666,6470000,0.0,0.0
2013-11-07 00:00:00-05:00,3.996000051498413,4.0320000648498535,3.874000072479248,3.880000114440918,7615000,0.0,0.0
2013-11-08 00:00:00-05:00,3.888000011444092,3.9100000858306885,3.8420000076293945,3.888000011444092,6282000,0.0,0.0
2013-11-11 00:00:00-05:00,3.9059998989105225,3.9739999771118164,3.878000020980835,3.9539999961853027,4594500,0.0,0.0
2013-11-12 00:00:00-05:00,3.946000099182129,3.9800000190734863,3.9240000247955322,3.940000057220459,3588000,0.0,0.0
2013-11-13 00:00:00-05:00,3.921999931335449,4.004000186920166,3.9079999923706055,3.997999906539917,5377000,0.0,0.0
2013-11-14 00:00:00-05:00,3.9779999256134033,4.007999897003174,3.888000011444092,3.9839999675750732,7292500,0.0,0.0
2013-11-15 00:00:00-05:00,3.992000102996826,4.084000110626221,3.98799991607666,4.073999881744385,6516000,0.0,0.0
2013-11-18 00:00:00-05:00,4.099999904632568,4.1020002365112305,3.9159998893737793,3.9539999961853027,7229000,0.0,0.0
2013-11-19 00:00:00-05:00,3.944000005722046,3.9579999446868896,3.869999885559082,3.885999917984009,6107000,0.0,0.0
2013-11-20 00:00:00-05:00,3.888000011444092,3.947999954223633,3.868000030517578,3.878000020980835,3582500,0.0,0.0
2013-11-21 00:00:00-05:00,3.874000072479248,3.9179999828338623,3.8559999465942383,3.9019999504089355,5842000,0.0,0.0
2013-11-22 00:00:00-05:00,3.9100000858306885,3.9779999256134033,3.880000114440918,3.940000057220459,8239500,0.0,0.0
2013-11-25 00:00:00-05:00,3.946000099182129,3.9739999771118164,3.871999979019165,3.884000062942505,3752500,0.0,0.0
2013-11-26 00:00:00-05:00,3.921999931335449,3.944000005722046,3.865999937057495,3.9200000762939453,5695000,0.0,0.0
2013-11-27 00:00:00-05:00,3.9200000762939453,3.941999912261963,3.871999979019165,3.927999973297119,3802000,0.0,0.0
2013-11-29 00:00:00-05:00,3.568000078201294,3.5840001106262207,3.380000114440918,3.4200000762939453,65238500,0.0,0.0
2013-12-02 00:00:00-05:00,3.421999931335449,3.450000047683716,3.257999897003174,3.3519999980926514,42879500,0.0,0.0
2013-12-03 00:00:00-05:00,3.446000099182129,3.49399995803833,3.371999979019165,3.4119999408721924,26118000,0.0,0.0
2013-12-04 00:00:00-05:00,3.434000015258789,3.5260000228881836,3.4040000438690186,3.507999897003174,23636000,0.0,0.0
2013-12-05 00:00:00-05:00,3.5179998874664307,3.5799999237060547,3.5,3.5280001163482666,19341500,0.0,0.0
2013-12-06 00:00:00-05:00,3.565999984741211,3.5759999752044678,3.496000051498413,3.5399999618530273,14960000,0.0,0.0
2013-12-09 00:00:00-05:00,3.5859999656677246,3.6440000534057617,3.552000045776367,3.6080000400543213,16602000,0.0,0.0
2013-12-10 00:00:00-05:00,3.5980000495910645,3.6640000343322754,3.5859999656677246,3.619999885559082,12224500,0.0,0.0
2013-12-11 00:00:00-05:00,3.621999979019165,3.634000062942505,3.552000045776367,3.558000087738037,7097000,0.0,0.0
2013-12-12 00:00:00-05:00,3.5480000972747803,3.555999994277954,3.5,3.509999990463257,6781000,0.0,0.0
2013-12-13 00:00:00-05:00,3.5179998874664307,3.552000045776367,3.502000093460083,3.5360000133514404,6158500,0.0,0.0
2013-12-16 00:00:00-05:00,3.5380001068115234,3.5880000591278076,3.5160000324249268,3.568000078201294,9346000,0.0,0.0
2013-12-17 00:00:00-05:00,3.559999942779541,3.6040000915527344,3.5439999103546143,3.5759999752044678,9773500,0.0,0.0
2013-12-18 00:00:00-05:00,3.5840001106262207,3.638000011444092,3.5420000553131104,3.609999895095825,10175000,0.0,0.0
2013-12-19 00:00:00-05:00,3.6059999465942383,3.628000020980835,3.569999933242798,3.5759999752044678,8933500,0.0,0.0
2013-12-20 00:00:00-05:00,3.6500000953674316,3.7039999961853027,3.565999984741211,3.686000108718872,25792000,0.0,0.0
2013-12-23 00:00:00-05:00,3.7739999294281006,3.808000087738037,3.753999948501587,3.7939999103546143,16383500,0.0,0.0
2013-12-24 00:00:00-05:00,3.805999994277954,3.813999891281128,3.7660000324249268,3.7799999713897705,3254500,0.0,0.0
2013-12-26 00:00:00-05:00,3.7720000743865967,3.805999994277954,3.7339999675750732,3.7760000228881836,7408000,0.0,0.0
2013-12-27 00:00:00-05:00,3.7679998874664307,3.808000087738037,3.75600004196167,3.7820000648498535,6267500,0.0,0.0
2013-12-30 00:00:00-05:00,3.7839999198913574,3.803999900817871,3.7679998874664307,3.7799999713897705,8221000,0.0,0.0
2013-12-31 00:00:00-05:00,3.7820000648498535,3.8420000076293945,3.7699999809265137,3.8259999752044678,12047000,0.0,0.0
2014-01-02 00:00:00-05:00,3.8320000171661377,3.8459999561309814,3.7899999618530273,3.803999900817871,13465000,0.0,0.0
2014-01-03 00:00:00-05:00,3.8440001010894775,3.874000072479248,3.7860000133514404,3.8540000915527344,11757000,0.0,0.0
2014-01-06 00:00:00-05:00,3.884000062942505,3.944000005722046,3.8440001010894775,3.8480000495910645,24980500,0.0,0.0
2014-01-07 00:00:00-05:00,3.864000082015991,3.9779999256134033,3.8359999656677246,3.9660000801086426,13815500,0.0,0.0
2014-01-08 00:00:00-05:00,3.9820001125335693,4.010000228881836,3.931999921798706,3.9679999351501465,10703000,0.0,0.0
2014-01-09 00:00:00-05:00,3.990000009536743,4.004000186920166,3.885999917984009,3.8940000534057617,9371000,0.0,0.0
2014-01-10 00:00:00-05:00,3.9100000858306885,3.936000108718872,3.815999984741211,3.9119999408721924,30368000,0.0,0.0
2014-01-13 00:00:00-05:00,4.039999961853027,4.041999816894531,3.9140000343322754,3.927999973297119,31491000,0.0,0.0
2014-01-14 00:00:00-05:00,3.9839999675750732,4.2179999351501465,3.9800000190734863,4.179999828338623,34274500,0.0,0.0
2014-01-15 00:00:00-05:00,4.276000022888184,4.357999801635742,4.234000205993652,4.294000148773193,22436500,0.0,0.0
